Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2019-10-07,1827.451
2019-10-08,1803.281
2019-10-09,1806.915
2019-10-10,1818.731
2019-10-11,1857.256
2019-10-14,1850.39
2019-10-15,1867.337
2019-10-16,1870.852
2019-10-17,1886.036
2019-10-18,1887.658
2019-10-21,1904.984
2019-10-22,1906.737
2019-10-23,1908.765
2019-10-24,1904.915
2019-10-25,1910.065
2019-10-28,1917.816
2019-10-29,1924.752
2019-10-30,1918.873
2019-10-31,1910.262
2019-11-01,1933.575
2019-11-04,1948.547
2019-11-05,1948.212
2019-11-06,1941.652
2019-11-07,1946.947
2019-11-08,1945.078
2019-11-11,1943.421
2019-11-12,1940.197
2019-11-13,1932.36
2019-11-14,1933.918
2019-11-15,1944.357
2019-11-18,1942.129
2019-11-19,1944.158
2019-11-20,1935.191
2019-11-21,1925.518
2019-11-22,1929.459
2019-11-25,1950.369
2019-11-26,1954.826
2019-11-27,1965.166
2019-11-28,1967.002
2019-11-29,1955.636
2019-12-02,1943.763
2019-12-03,1933.029
2019-12-04,1950.744
2019-12-05,1953.656
2019-12-06,1972.389
2019-12-09,1972.97
2019-12-10,1972.836
2019-12-11,1972.704
2019-12-12,1989.764
2019-12-13,1994.818
2019-12-16,2013.575
2019-12-17,2016.732
2019-12-18,2019.622
2019-12-19,2023.345
2019-12-20,2026.934
2019-12-23,2026.679
2019-12-24,2031.429
2019-12-25,2031.474
2019-12-26,2033.325
2019-12-27,2035.245
2019-12-30,2034.866
2019-12-31,2040.378
2020-01-01,2040.473
2020-01-02,2038.237
2020-01-03,2031.124
2020-01-06,2027.723
2020-01-07,2022.211
2020-01-08,2019.22
2020-01-09,2019.346
2020-01-10,2015.722
2020-01-13,2025.577
2020-01-14,2031.053
2020-01-15,2034.12
2020-01-16,2050.722
2020-01-17,2048.197
2020-01-20,2047.995
2020-01-21,2034.29
2020-01-22,2030.715
2020-01-23,2024.847
2020-01-24,2010.658
2020-01-27,1980.643
2020-01-28,1990.504
2020-01-29,1986.354
2020-01-30,1983.246
2020-01-31,1958.297
2020-02-03,1965.572
2020-02-04,1985.87
2020-02-05,2013.596
2020-02-06,2007.279
2020-02-07,1986.828
2020-02-10,1988.678
2020-02-11,2003.92
2020-02-12,2017.592
2020-02-13,2018.578
2020-02-14,2016.049
2020-02-17,2016.936
2020-02-18,2008.019
2020-02-19,2012.119
2020-02-20,2018.327
2020-02-21,2006.577
2020-02-24,1945.782
2020-02-25,1890.771
2020-02-26,1864.759
2020-02-27,1801.494
2020-02-28,1761.318
2020-03-02,1801.624
2020-03-03,1788.54
2020-03-04,1818.455
2020-03-05,1767.1
2020-03-06,1728.163
2020-03-09,1565.32
2020-03-10,1590.115
2020-03-11,1506.572
2020-03-12,1329.238
2020-03-13,1400.568
2020-03-16,1229.704
2020-03-17,1260.798
2020-03-18,1132.799
2020-03-19,1174.353
2020-03-20,1150.583
2020-03-23,1100.814
2020-03-24,1203.546
2020-03-25,1245.707
2020-03-26,1319.706
2020-03-27,1278.381
2020-03-30,1291.012
2020-03-31,1294.53
2020-04-01,1229.327
2020-04-02,1235.408
2020-04-03,1200.357
2020-04-06,1277.916
2020-04-07,1306.327
2020-04-08,1354.433
2020-04-09,1417.775
2020-04-10,1417.775
2020-04-13,1386.308
2020-04-14,1399.473
2020-04-15,1334.597
2020-04-16,1319.337
2020-04-17,1373.916
2020-04-20,1356.375
2020-04-21,1322.668
2020-04-22,1331.468
2020-04-23,1351.325
2020-04-24,1357.814
2020-04-27,1408.759
2020-04-28,1438.548
2020-04-29,1501.566
2020-04-30,1469.333
2020-05-01,1422.375
2020-05-04,1406.021
2020-05-05,1410.054
2020-05-06,1388.655
2020-05-07,1410.541
2020-05-08,1457.307
2020-05-11,1435.505
2020-05-12,1394.908
2020-05-13,1344.833
2020-05-14,1340.893
2020-05-15,1352.854
2020-05-18,1434.534
2020-05-19,1423.068
2020-05-20,1455.606
2020-05-21,1454.313
2020-05-22,1452.263
2020-05-25,1459.47
2020-05-26,1516.944
2020-05-27,1556.247
2020-05-28,1541.03
2020-05-29,1525.941
2020-06-01,1551.434
2020-06-02,1578.264
2020-06-03,1632.798
2020-06-04,1653.736
2020-06-05,1716.994
2020-06-08,1761.636
2020-06-09,1718.827
2020-06-10,1663.437
2020-06-11,1545.643
2020-06-12,1573.657
2020-06-15,1589.211
2020-06-16,1629.717
2020-06-17,1603.761
2020-06-18,1598.4
2020-06-19,1583.64
2020-06-22,1585.574
2020-06-23,1596.337
2020-06-24,1539.6
2020-06-25,1550.372
2020-06-26,1517.856
2020-06-29,1554.817
2020-06-30,1569.233
2020-07-01,1559.892
2020-07-02,1570.129
2020-07-03,1568.936
2020-07-06,1586.905
2020-07-07,1557.516
2020-07-08,1559.706
2020-07-09,1526.179
2020-07-10,1554.318
2020-07-13,1553.184
2020-07-14,1563.693
2020-07-15,1613.067
2020-07-16,1605.851
2020-07-17,1602.153
2020-07-20,1592.664
2020-07-21,1625.974
2020-07-22,1631.425
2020-07-23,1635.649
2020-07-24,1616.945
2020-07-27,1623.361
2020-07-28,1619.446
2020-07-29,1644.778
2020-07-30,1626.27
2020-07-31,1615.692
2020-08-03,1627.034
2020-08-04,1640.974
2020-08-05,1673.938
2020-08-06,1668.074
2020-08-07,1688.348
2020-08-10,1711.531
2020-08-11,1719.788
2020-08-12,1725.677
2020-08-13,1715.975
2020-08-14,1715.965
2020-08-17,1717.065
2020-08-18,1700.352
2020-08-19,1698.345
2020-08-20,1684.65
2020-08-21,1674.94
2020-08-24,1706.91
2020-08-25,1705.458
2020-08-26,1700.727
2020-08-27,1707.454
2020-08-28,1723.199
2020-08-31,1707.471
2020-09-01,1712.873
2020-09-02,1721.665
2020-09-03,1695.388
2020-09-04,1692.659
2020-09-07,1700.136
2020-09-08,1666.206
2020-09-09,1678.719
2020-09-10,1663.232
2020-09-11,1655.911
2020-09-14,1691.636
2020-09-15,1692.018
2020-09-16,1708.72
2020-09-17,1701.087
2020-09-18,1687.284
2020-09-21,1622.05
2020-09-22,1623.177
2020-09-23,1591.627
2020-09-24,1585.962
2020-09-25,1599.35
2020-09-28,1641.234
2020-09-29,1630.285
2020-09-30,1639.263
2020-10-01,1657.466
2020-10-02,1672.606
2020-10-05,1711.687
2020-10-06,1710.691
2020-10-07,1728.719
2020-10-08,1753.552
2020-10-09,1758.712
2020-10-12,1768.894
2020-10-13,1744.147
2020-10-14,1740.484
2020-10-15,1744.502
2020-10-16,1741.999
2020-10-19,1732.432
2020-10-20,1741.772
2020-10-21,1736.386
2020-10-22,1758.03
2020-10-23,1770.447
2020-10-26,1730.721
2020-10-27,1705.26
2020-10-28,1651.878
2020-10-29,1662.398
2020-10-30,1657.511
2020-11-02,1688.421
2020-11-03,1734.473
2020-11-04,1724.561
2020-11-05,1768.654
2020-11-06,1754.395
2020-11-09,1854.518
2020-11-10,1891.621
2020-11-11,1882.652
2020-11-12,1855.431
2020-11-13,1891.937
2020-11-16,1947.223
2020-11-17,1953.733
2020-11-18,1942.386
2020-11-19,1944.072
2020-11-20,1945.934
2020-11-23,1981.677
2020-11-24,2034.354
2020-11-25,2024.073
2020-11-26,2021.287
2020-11-27,2022.094
2020-11-30,1979.11
2020-12-01,2009.49
2020-12-02,2014.602
2020-12-03,2034.987
2020-12-04,2070.952
2020-12-07,2059.283
2020-12-08,2066.53
2020-12-09,2068.219
2020-12-10,2073.665
2020-12-11,2059.096
2020-12-14,2057.193
2020-12-15,2095.184
2020-12-16,2095.786
2020-12-17,2114.949
2020-12-18,2094.798
2020-12-21,2074.322
2020-12-22,2079.175
2020-12-23,2112.119
2020-12-24,2116.339
2020-12-25,2116.339
2020-12-28,2119.802
2020-12-29,2108.454
2020-12-30,2125.66
2020-12-31,2123.173
2021-01-01,2123.173
2021-01-04,2106.513
2021-01-05,2131.74
2021-01-06,2202.312
2021-01-07,2222.476
2021-01-08,2215.75
2021-01-11,2205.301
2021-01-12,2235.265
2021-01-13,2225.42
2021-01-14,2253.57
2021-01-15,2225.597
2021-01-18,2227.096
2021-01-19,2238.574
2021-01-20,2251.321
2021-01-21,2237.433
2021-01-22,2239.886
2021-01-25,2226.015
2021-01-26,2223.352
2021-01-27,2185.215
2021-01-28,2190.316
2021-01-29,2160.104
2021-02-01,2194.117
2021-02-02,2212.63
2021-02-03,2224.535
2021-02-04,2249.546
2021-02-05,2271.625
2021-02-08,2310.529
2021-02-09,2316.006
2021-02-10,2315.807
2021-02-11,2319.085
2021-02-12,2324.174
2021-02-15,2336.048
2021-02-16,2337.661
2021-02-17,2318.448
2021-02-18,2291.493
2021-02-19,2329.275
2021-02-22,2344.247
2021-02-23,2347.468
2021-02-24,2386.559
2021-02-25,2346.256
2021-02-26,2317.786
2021-03-01,2371.04
2021-03-02,2352.734
2021-03-03,2360.697
2021-03-04,2330.734
2021-03-05,2358.616
2021-03-08,2395.489
2021-03-09,2405.588
2021-03-10,2435.352
2021-03-11,2466.932
2021-03-12,2486.446
2021-03-15,2492.258
2021-03-16,2472.452
2021-03-17,2479.28
2021-03-18,2454.833
2021-03-19,2449.612
2021-03-22,2430.086
2021-03-23,2369.406
2021-03-24,2351.908
2021-03-25,2382.887
2021-03-26,2425.804
2021-03-29,2388.734
2021-03-30,2415.538
2021-03-31,2416.144
2021-04-01,2447.941
2021-04-02,2447.941
2021-04-05,2459.525
2021-04-06,2464.963
2021-04-07,2455.583
2021-04-08,2462.33
2021-04-09,2466.145
2021-04-12,2466.63
2021-04-13,2458.185
2021-04-14,2477.944
2021-04-15,2489.662
2021-04-16,2502.027
2021-04-19,2495.367
2021-04-20,2453.785
2021-04-21,2483.598
2021-04-22,2479.033
2021-04-23,2509.966
2021-04-26,2531.431
2021-04-27,2533.808
2021-04-28,2540.071
2021-04-29,2547.166
2021-04-30,2519.812
2021-05-03,2543.672
2021-05-04,2531.947
2021-05-05,2539.291
2021-05-06,2552.794
2021-05-07,2584.452
2021-05-10,2568.054
2021-05-11,2538.085
2021-05-12,2481.691
2021-05-13,2510.256
2021-05-14,2554.016
2021-05-17,2560.185
2021-05-18,2551.254
2021-05-19,2523.938
2021-05-20,2533.399
2021-05-21,2542.659
2021-05-24,2552.695
2021-05-25,2532.876
2021-05-26,2559.62
2021-05-27,2581.658
2021-05-28,2583.605
2021-05-31,2586.005
2021-06-01,2620.878
2021-06-02,2622.111
2021-06-03,2609.255
2021-06-04,2617.492
2021-06-07,2633.125
2021-06-08,2649.786
2021-06-09,2633.991
2021-06-10,2621.533
2021-06-11,2635.44
2021-06-14,2621.956
2021-06-15,2619.417
2021-06-16,2612.267
2021-06-17,2553.732
2021-06-18,2499.386
2021-06-21,2548.523
2021-06-22,2550.294
2021-06-23,2554.22
2021-06-24,2572.213
2021-06-25,2590.472
2021-06-28,2555.485
2021-06-29,2546.934
2021-06-30,2548.896
2021-07-01,2568.527
2021-07-02,2561.822
2021-07-05,2570.295
2021-07-06,2533.066
2021-07-07,2524.276
2021-07-08,2495.751
2021-07-09,2549.21
2021-07-12,2559.638
2021-07-13,2524.481
2021-07-14,2508.966
2021-07-15,2497.168
2021-07-16,2466.34
2021-07-19,2403.037
2021-07-20,2452.435
2021-07-21,2496.03
2021-07-22,2474.696
2021-07-23,2489.169
2021-07-26,2507.738
2021-07-27,2496.157
2021-07-28,2510.969
2021-07-29,2536.435
2021-07-30,2523.896
2021-08-02,2522.412
2021-08-03,2531.308
2021-08-04,2507.596
2021-08-05,2537.508
2021-08-06,2548.402
2021-08-09,2534.541
2021-08-10,2549.464
2021-08-11,2572.843
2021-08-12,2567.375
2021-08-13,2565.597
2021-08-16,2548.569
2021-08-17,2518.053
2021-08-18,2506.06
2021-08-19,2472.229
2021-08-20,2492.761
2021-08-23,2523.248
2021-08-24,2545.386
2021-08-25,2557.803
2021-08-26,2538.268
2021-08-27,2587.069
2021-08-30,2577.53
2021-08-31,2580.249
2021-09-01,2590.361
2021-09-02,2603.712
2021-09-03,2595.773
2021-09-06,2595.123
2021-09-07,2574.096
2021-09-08,2550.053
2021-09-09,2546.768
2021-09-10,2526.533
2021-09-13,2548.188
2021-09-14,2523.442
2021-09-15,2539.525
2021-09-16,2531.174
2021-09-17,2518.808
2021-09-20,2469.498
2021-09-21,2469.014
2021-09-22,2504.317
2021-09-23,2544.573
2021-09-24,2534.728
2021-09-27,2570.048
2021-09-28,2531.037
2021-09-29,2530.585
2021-09-30,2508.074
2021-10-01,2541.731
2021-10-04,2540.471
2021-10-05,2547.899
2021-10-06,2528.454
2021-10-07,2562.163
2021-10-08,2560.787
2021-10-11,2552.06
2021-10-12,2559.933
2021-10-13,2567.695
2021-10-14,2602.516
2021-10-15,2607.338
2021-10-18,2606.103
2021-10-19,2614.702
2021-10-20,2634.951
2021-10-21,2631.546
2021-10-22,2635.136
2021-10-25,2646.373
2021-10-26,2636.234
2021-10-27,2597.262
2021-10-28,2629.933
2021-10-29,2614.038
2021-11-01,2665.164
2021-11-02,2656.444
2021-11-03,2689.555
2021-11-04,2680.746
2021-11-05,2715.319
2021-11-08,2719.116
2021-11-09,2712.023
2021-11-10,2691.927
2021-11-11,2701.075
2021-11-12,2701.427
2021-11-15,2707.547
2021-11-16,2699.435
2021-11-17,2677.694
2021-11-18,2671.372
2021-11-19,2646.945
2021-11-22,2652.583
2021-11-23,2653.995
2021-11-24,2647.657
2021-11-25,2651.759
2021-11-26,2559.653
2021-11-29,2557.135
2021-11-30,2505.997
2021-12-01,2491.521
2021-12-02,2535.582
2021-12-03,2508.058
2021-12-06,2554.407
2021-12-07,2594.043
2021-12-08,2605.313
2021-12-09,2575.319
2021-12-10,2574.991
2021-12-13,2541.653
2021-12-14,2529.23
2021-12-15,2542.241
2021-12-16,2541.337
2021-12-17,2533.88
2021-12-20,2488.964
2021-12-21,2548.239
2021-12-22,2575.273
2021-12-23,2595.747
2021-12-24,2597.881
2021-12-27,2623.161
2021-12-28,2625.644
2021-12-29,2639.575
2021-12-30,2635.731
2021-12-31,2639.175
2022-01-03,2655.432
2022-01-04,2690.72
2022-01-05,2657.558
2022-01-06,2662.758
2022-01-07,2659.635
2022-01-10,2642.378
2022-01-11,2664.637
2022-01-12,2674.354
2022-01-13,2682.983
2022-01-14,2680.6
2022-01-17,2683.054
2022-01-18,2634.816
2022-01-19,2606.204
2022-01-20,2573.118
2022-01-21,2526.2
2022-01-24,2519.495
2022-01-25,2511.95
2022-01-26,2507.229
2022-01-27,2473.512
2022-01-28,2493.276
2022-01-31,2532.307
2022-02-01,2563.451
2022-02-02,2568.939
2022-02-03,2544.738
2022-02-04,2537.664
2022-02-07,2545.991
2022-02-08,2571.064
2022-02-09,2607.849
2022-02-10,2589.902
2022-02-11,2571.541
2022-02-14,2539.248
2022-02-15,2589.655
2022-02-16,2604.319
2022-02-17,2566.655
2022-02-18,2551.029
2022-02-21,2542.76
2022-02-22,2516.297
2022-02-23,2489.144
2022-02-24,2466.333
2022-02-25,2544.457
2022-02-28,2549.179
2022-03-01,2491.77
2022-03-02,2539.573
2022-03-03,2522.073
2022-03-04,2472.637
2022-03-07,2414.245
2022-03-08,2423.629
2022-03-09,2489.851
2022-03-10,2495.065
2022-03-11,2486.892
2022-03-14,2476.891
2022-03-15,2482.935
2022-03-16,2543.621
2022-03-17,2575.583
2022-03-18,2584.381
2022-03-21,2584.569
2022-03-22,2600.994
2022-03-23,2569.839
2022-03-24,2582.835
2022-03-25,2607.181
2022-03-28,2596.812
2022-03-29,2650.815
2022-03-30,2625.511
2022-03-31,2596.446
2022-04-01,2608.832
2022-04-04,2605.49
2022-04-05,2570.715
2022-04-06,2541.25
2022-04-07,2530.879
2022-04-08,2538.335
2022-04-11,2528.965
2022-04-12,2531.2
2022-04-13,2559.441
2022-04-14,2556.574
2022-04-15,2556.574
2022-04-18,2555.005
2022-04-19,2586.001
2022-04-20,2611.229
2022-04-21,2582.852
2022-04-22,2520.491
2022-04-25,2503.377
2022-04-26,2450.627
2022-04-27,2442.948
2022-04-28,2479.001
2022-04-29,2436.491
2022-05-02,2428.062
2022-05-03,2455.303
2022-05-04,2495.624
2022-05-05,2434.073
2022-05-06,2406.811
2022-05-09,2322.57
2022-05-10,2310.766
2022-05-11,2301.576
2022-05-12,2296.134
2022-05-13,2348.129
2022-05-16,2353.558
2022-05-17,2419.064
2022-05-18,2363.066
2022-05-19,2351.378
2022-05-20,2349.818
2022-05-23,2387.194
2022-05-24,2368.864
2022-05-25,2401.505
2022-05-26,2442.131
2022-05-27,2484.06
2022-05-30,2494.643
2022-05-31,2472.034
2022-06-01,2459.421
2022-06-02,2494.161
2022-06-03,2478.591
2022-06-06,2493.579
2022-06-07,2511.44
2022-06-08,2482.297
2022-06-09,2431.899
2022-06-10,2360.498
2022-06-13,2253.686
2022-06-14,2233.339
2022-06-15,2259.368
2022-06-16,2176.087
2022-06-17,2185.524
2022-06-20,2196.028
2022-06-21,2223.754
2022-06-22,2211.143
2022-06-23,2200.032
2022-06-24,2260.984
2022-06-27,2278.847
2022-06-28,2262.079
2022-06-29,2229.222
2022-06-30,2202.08
2022-07-01,2215.152
2022-07-04,2221.484
2022-07-05,2191.337
2022-07-06,2180.628
2022-07-07,2225.778
2022-07-08,2227.683
2022-07-11,2195.571
2022-07-12,2193.822
2022-07-13,2187.942
2022-07-14,2153.877
2022-07-15,2198.282
2022-07-18,2218.238
2022-07-19,2280.103
2022-07-20,2298.245
2022-07-21,2301.749
2022-07-22,2294.54
2022-07-25,2310.545
2022-07-26,2293.886
2022-07-27,2326.805
2022-07-28,2358.319
2022-07-29,2386.286
2022-08-01,2388.309
2022-08-02,2362.085
2022-08-03,2376.789
2022-08-04,2372.433
2022-08-05,2378.666
2022-08-08,2402.417
2022-08-09,2388.791
2022-08-10,2446.927
2022-08-11,2464.174
2022-08-12,2489.328
2022-08-15,2484.206
2022-08-16,2492.671
2022-08-17,2460.781
2022-08-18,2474.609
2022-08-19,2430.819
2022-08-22,2379.988
2022-08-23,2385.236
2022-08-24,2392.401
2022-08-25,2420.58
2022-08-26,2367.987
2022-08-29,2347.664
2022-08-30,2320.866
2022-08-31,2310.522
2022-09-01,2275.51
2022-09-02,2282.09
2022-09-05,2270.957
2022-09-06,2256.498
2022-09-07,2283.104
2022-09-08,2300.955
2022-09-09,2346.271
2022-09-12,2383.941
2022-09-13,2305.183
2022-09-14,2298.093
2022-09-15,2287.03
2022-09-16,2262.453
2022-09-19,2278.976
2022-09-20,2246.689
2022-09-21,2220.646
2022-09-22,2176.6
2022-09-23,2112.493
2022-09-26,2069.807
2022-09-27,2061.101
2022-09-28,2099.63
2022-09-29,2061.126
2022-09-30,2064.122
2022-10-03,2112.494
2022-10-04,2196.704
2022-10-05,2173.299
2022-10-06,2159.473
2022-10-07,2114.06
2022-10-10,2098.906
2022-10-11,2095.342
2022-10-12,2085.912
2022-10-13,2133.184
2022-10-14,2105.277
2022-10-17,2157.061
2022-10-18,2181.059
2022-10-19,2151.851
2022-10-20,2134.171
2022-10-21,2156.061
2022-10-24,2175.004
2022-10-25,2226.36
2022-10-26,2243.808
2022-10-27,2252.319
2022-10-28,2277.893
2022-10-31,2278.31
2022-11-01,2290.551
2022-11-02,2247.199
2022-11-03,2226.14
2022-11-04,2272.751
2022-11-07,2298.64
2022-11-08,2305.918
2022-11-09,2263.997
2022-11-10,2377.121
2022-11-11,2404.116
2022-11-14,2382.605
2022-11-15,2408.484
2022-11-16,2372.591
2022-11-17,2357.256
2022-11-18,2376.652
2022-11-21,2365.894
2022-11-22,2400.578
2022-11-23,2410.089
2022-11-24,2417.198
2022-11-25,2424.663
2022-11-28,2379.623
2022-11-29,2390.021
2022-11-30,2423.031
2022-12-01,2437.148
2022-12-02,2438.932
2022-12-05,2391.783
2022-12-06,2366.179
2022-12-07,2354.227
2022-12-08,2363.382
2022-12-09,2355.531
2022-12-12,2366.225
2022-12-13,2392.588
2022-12-14,2381.325
2022-12-15,2331.906
2022-12-16,2303.93
2022-12-19,2288.088
2022-12-20,2294.539
2022-12-21,2332.727
2022-12-22,2307.662
2022-12-23,2326.704
2022-12-26,2326.147
2022-12-27,2327.968
2022-12-28,2294.615
2022-12-29,2335.928
2022-12-30,2326.053
2023-01-02,2332.236
2023-01-03,2323.446
2023-01-04,2361.679
2023-01-05,2339.946
2023-01-06,2391.051
2023-01-09,2406.406
2023-01-10,2415.141
2023-01-11,2443.21
2023-01-12,2478.189
2023-01-13,2489.928
2023-01-16,2495.234
2023-01-17,2493.358
2023-01-18,2471.312
2023-01-19,2444.52
2023-01-20,2480.821
2023-01-23,2508.387
2023-01-24,2504.088
2023-01-25,2506.589
2023-01-26,2522.738
2023-01-27,2534.481
2023-01-30,2511.026
2023-01-31,2548.362
2023-02-01,2578.056
2023-02-02,2622.943
2023-02-03,2602.556
2023-02-06,2563.243
2023-02-07,2574.551
2023-02-08,2556.897
2023-02-09,2537.131
2023-02-10,2531.664
2023-02-13,2555.402
2023-02-14,2554.619
2023-02-15,2563.157
2023-02-16,2551.055
2023-02-17,2547.241
2023-02-20,2549.31
2023-02-21,2497.697
2023-02-22,2488.995
2023-02-23,2500.793
2023-02-24,2483.918
2023-02-27,2495.541
2023-02-28,2497.975
2023-03-01,2501.323
2023-03-02,2501.666
2023-03-03,2528.16
2023-03-06,2511.301
2023-03-07,2473.427
2023-03-08,2471.532
2023-03-09,2416.383
2023-03-10,2361.835
2023-03-13,2304.555
2023-03-14,2337.824
2023-03-15,2276.193
2023-03-16,2303.132
2023-03-17,2252.771
2023-03-20,2280.413
2023-03-21,2320.473
2023-03-22,2273.982
2023-03-23,2264.045
2023-03-24,2262.419
2023-03-27,2283.636
2023-03-28,2292.37
2023-03-29,2318.255
2023-03-30,2335.379
2023-03-31,2363.35
2023-04-03,2369.399
2023-04-04,2345.267
2023-04-05,2323.027
2023-04-06,2328.522
2023-04-07,2328.522
2023-04-10,2338.309
2023-04-11,2362.761
2023-04-12,2356.925
2023-04-13,2376.502
2023-04-14,2365.645
2023-04-17,2380.491
2023-04-18,2377.493
2023-04-19,2383.013
2023-04-20,2367.982
2023-04-21,2360.213
2023-04-24,2363.087
2023-04-25,2316.765
2023-04-26,2303.774
2023-04-27,2329.464
2023-04-28,2354.404
2023-05-01,2349.637
2023-05-02,2305.741
2023-05-03,2306.005
2023-05-04,2275.837
2023-05-05,2330.646
2023-05-08,2330.847
2023-05-09,2317.705
2023-05-10,2317.601
2023-05-11,2300.02
2023-05-12,2296.116
2023-05-15,2319.098
2023-05-16,2289.668
2023-05-17,2321.899
2023-05-18,2332.256
2023-05-19,2322.852
2023-05-22,2337.212
2023-05-23,2332.388
2023-05-24,2295.307
2023-05-25,2279.796
2023-05-26,2297.476
2023-05-29,2299.268
2023-05-30,2293.767
2023-05-31,2262.424
2023-06-01,2286.345
2023-06-02,2362.883
2023-06-05,2338.515
2023-06-06,2382.186
2023-06-07,2422.197
2023-06-08,2414.677
2023-06-09,2401.791
2023-06-12,2404.337
2023-06-13,2431.533
2023-06-14,2421.648
2023-06-15,2439.913
2023-06-16,2434.927
2023-06-19,2428.679
2023-06-20,2407.296
2023-06-21,2401.661
2023-06-22,2374.721
2023-06-23,2338.638
2023-06-26,2352.603
2023-06-27,2380.817
2023-06-28,2384.349
2023-06-29,2407.119
2023-06-30,2419.578
2023-07-03,2437.451
2023-07-04,2442.137
2023-07-05,2417.342
2023-07-06,2379.149
2023-07-07,2408.02
2023-07-10,2426.086
2023-07-11,2456.359
2023-07-12,2492.625
2023-07-13,2515.886
2023-07-14,2494.675
2023-07-17,2499.414
2023-07-18,2529.988
2023-07-19,2550.041
2023-07-20,2539.038
2023-07-21,2527.595
2023-07-24,2537.792
2023-07-25,2534.732
2023-07-26,2555.311
2023-07-27,2531.148
2023-07-28,2546.195
2023-07-31,2563.677
2023-08-01,2548.029
2023-08-02,2515.462
2023-08-03,2508.123
2023-08-04,2518.488
2023-08-07,2526.812
2023-08-08,2504.625
2023-08-09,2500.617
2023-08-10,2497.613
2023-08-11,2492.881
2023-08-14,2477.466
2023-08-15,2447.332
2023-08-16,2424.906
2023-08-17,2407.021
2023-08-18,2405.417
2023-08-21,2395.333
2023-08-22,2388.959
2023-08-23,2409.243
2023-08-24,2393.617
2023-08-25,2390.699
2023-08-28,2415.621
2023-08-29,2443.66
2023-08-30,2455.753
2023-08-31,2452.35
2023-09-01,2470.135
2023-09-04,2468.67
2023-09-05,2423.321
2023-09-06,2409.778
2023-09-07,2391.42
2023-09-08,2393.859
2023-09-11,2401.44
2023-09-12,2402.757
2023-09-13,2388.735
2023-09-14,2421.831
2023-09-15,2408.69
2023-09-18,2390.525
2023-09-19,2389.204
2023-09-20,2387.109
2023-09-21,2349.119
2023-09-22,2342.975
2023-09-25,2341.414
2023-09-26,2309.701
2023-09-27,2312.024
2023-09-28,2330.491
2023-09-29,2333.766
2023-10-02,2290.575
2023-10-03,2248.119
2023-10-04,2247.982
2023-10-05,2257.962
2023-10-06,2272.375
2023-10-09,2281.753
2023-10-10,2311.78
2023-10-11,2320.922
2023-10-12,2286.293
2023-10-13,2261.678
2023-10-16,2292.158
2023-10-17,2313.015
2023-10-18,2269.5
2023-10-19,2239.332
2023-10-20,2213.554
2023-10-23,2195.253
2023-10-24,2202.756
2023-10-25,2176.142
2023-10-26,2186.685
2023-10-27,2169.525
2023-10-30,2188.081
2023-10-31,2204.347
2023-11-01,2216.525
2023-11-02,2280.735
2023-11-03,2336.408
2023-11-06,2311.06
2023-11-07,2292.347
2023-11-08,2281.717
2023-11-09,2268.456
2023-11-10,2272.065
2023-11-13,2273.179
2023-11-14,2377.743
2023-11-15,2392.743
2023-11-16,2360.939
2023-11-17,2387.294
2023-11-20,2396.267
2023-11-21,2372.427
2023-11-22,2379.178
2023-11-23,2383.382
2023-11-24,2396.59
2023-11-27,2391.016
2023-11-28,2389.755
2023-11-29,2404.753
2023-11-30,2406.272
2023-12-01,2462.845
2023-12-04,2477.575
2023-12-05,2453.1
2023-12-06,2457.285
2023-12-07,2473.431
2023-12-08,2484.44
2023-12-11,2487.378
2023-12-12,2478.367
2023-12-13,2541.077
2023-12-14,2629.093
2023-12-15,2606.333
2023-12-18,2601.992
2023-12-19,2642.621
2023-12-20,2616.54
2023-12-21,2642.227
2023-12-22,2659.457
2023-12-25,2659.351
2023-12-26,2678.412
2023-12-27,2688.436
2023-12-28,2688.636
2023-12-29,2662.519
2024-01-01,2663.686
2024-01-02,2651.739
2024-01-03,2593.188
2024-01-04,2599.293
2024-01-05,2603.209
2024-01-08,2628.103
2024-01-09,2604.794
2024-01-10,2608.863
2024-01-11,2590.153
2024-01-12,2592.704
2024-01-15,2587.887
2024-01-16,2556.531
2024-01-17,2524.879
2024-01-18,2539.351
2024-01-19,2559.699
2024-01-22,2594.505
2024-01-23,2583.994
2024-01-24,2586.605
2024-01-25,2598.181
2024-01-26,2609.696
2024-01-29,2626.323
2024-01-30,2618.613
2024-01-31,2577.15
2024-02-01,2583.013
2024-02-02,2570.422
2024-02-05,2530.843
2024-02-06,2547.146
2024-02-07,2542.396
2024-02-08,2561.162
2024-02-09,2576.35
2024-02-12,2611.438
2024-02-13,2535.39
2024-02-14,2566.611
2024-02-15,2615.88
2024-02-16,2605.14
2024-02-19,2602.902
2024-02-20,2587.828
2024-02-21,2588.148
2024-02-22,2599.549
2024-02-23,2601.452
2024-02-26,2594.114
2024-02-27,2612.027
2024-02-28,2600.108
2024-02-29,2614.87
2024-03-01,2633.454
2024-03-04,2630.373
2024-03-05,2630.053
2024-03-06,2644.0
2024-03-07,2664.225
2024-03-08,2671.745
2024-03-11,2659.696
2024-03-12,2659.329
2024-03-13,2664.202
2024-03-14,2627.697
2024-03-15,2634.961
2024-03-18,2629.279
2024-03-19,2641.844
2024-03-20,2676.591
