Date,PORTUGAL SMALL VALUE Small Cap
2015-08-04,703.367
2015-08-05,704.905
2015-08-06,695.908
2015-08-07,689.074
2015-08-10,700.948
2015-08-11,689.775
2015-08-12,687.932
2015-08-13,700.895
2015-08-14,693.841
2015-08-17,692.836
2015-08-18,694.391
2015-08-19,686.079
2015-08-20,683.854
2015-08-21,679.626
2015-08-24,656.587
2015-08-25,682.826
2015-08-26,670.625
2015-08-27,671.837
2015-08-28,667.267
2015-08-31,665.174
2015-09-01,655.187
2015-09-02,647.764
2015-09-03,650.632
2015-09-04,641.01
2015-09-07,640.455
2015-09-08,646.164
2015-09-09,646.265
2015-09-10,648.638
2015-09-11,647.865
2015-09-14,649.084
2015-09-15,652.329
2015-09-16,662.771
2015-09-17,669.064
2015-09-18,670.021
2015-09-21,669.254
2015-09-22,652.895
2015-09-23,656.312
2015-09-24,658.033
2015-09-25,664.137
2015-09-28,658.839
2015-09-29,649.06
2015-09-30,657.123
2015-10-01,660.077
2015-10-02,671.417
2015-10-05,684.548
2015-10-06,696.194
2015-10-07,695.551
2015-10-08,699.367
2015-10-09,706.621
2015-10-12,692.627
2015-10-13,681.514
2015-10-14,692.579
2015-10-15,703.131
2015-10-16,699.868
2015-10-19,697.852
2015-10-20,700.478
2015-10-21,692.962
2015-10-22,684.455
2015-10-23,683.94
2015-10-26,696.281
2015-10-27,681.685
2015-10-28,685.815
2015-10-29,691.037
2015-10-30,696.046
2015-11-02,702.893
2015-11-03,702.676
2015-11-04,699.691
2015-11-05,676.652
2015-11-06,665.993
2015-11-09,635.247
2015-11-10,631.104
2015-11-11,639.012
2015-11-12,632.686
2015-11-13,629.277
2015-11-16,634.013
2015-11-17,640.397
2015-11-18,639.143
2015-11-19,636.425
2015-11-20,632.5
2015-11-23,621.872
2015-11-24,622.022
2015-11-25,620.835
2015-11-26,633.432
2015-11-27,634.453
2015-11-30,627.329
2015-12-01,631.02
2015-12-02,633.669
2015-12-03,638.646
2015-12-04,637.962
2015-12-07,635.379
2015-12-08,624.276
2015-12-09,625.489
2015-12-10,622.564
2015-12-11,616.602
2015-12-14,614.112
2015-12-15,623.054
2015-12-16,630.484
2015-12-17,630.754
2015-12-18,639.189
2015-12-21,630.649
2015-12-22,632.325
2015-12-23,637.798
2015-12-24,644.861
2015-12-25,644.861
2015-12-28,640.68
2015-12-29,643.493
2015-12-30,642.483
2015-12-31,636.946
2016-01-01,636.946
2016-01-04,631.292
2016-01-05,622.337
2016-01-06,619.534
2016-01-07,617.909
2016-01-08,617.35
2016-01-11,603.48
2016-01-12,614.82
2016-01-13,617.755
2016-01-14,594.487
2016-01-15,576.492
2016-01-18,541.876
2016-01-19,551.792
2016-01-20,536.963
2016-01-21,546.512
2016-01-22,567.761
2016-01-25,566.325
2016-01-26,570.119
2016-01-27,575.427
2016-01-28,574.068
2016-01-29,573.296
2016-02-01,580.325
2016-02-02,570.703
2016-02-03,567.279
2016-02-04,572.187
2016-02-05,568.737
2016-02-08,544.611
2016-02-09,538.207
2016-02-10,541.436
2016-02-11,526.71
2016-02-12,529.52
2016-02-15,540.428
2016-02-16,537.772
2016-02-17,553.179
2016-02-18,552.507
2016-02-19,547.558
2016-02-22,553.415
2016-02-23,540.306
2016-02-24,534.614
2016-02-25,538.495
2016-02-26,539.156
2016-02-29,542.922
2016-03-01,548.796
2016-03-02,547.736
2016-03-03,549.187
2016-03-04,562.314
2016-03-07,562.756
2016-03-08,560.984
2016-03-09,564.011
2016-03-10,572.597
2016-03-11,583.697
2016-03-14,593.032
2016-03-15,586.738
2016-03-16,600.81
2016-03-17,618.512
2016-03-18,619.95
2016-03-21,619.995
2016-03-22,614.959
2016-03-23,609.94
2016-03-24,607.023
2016-03-25,607.023
2016-03-28,609.823
2016-03-29,602.386
2016-03-30,623.059
2016-03-31,617.276
2016-04-01,610.552
2016-04-04,606.854
2016-04-05,595.66
2016-04-06,591.796
2016-04-07,581.504
2016-04-08,591.506
2016-04-11,597.151
2016-04-12,592.452
2016-04-13,600.159
2016-04-14,597.322
2016-04-15,597.626
2016-04-18,594.156
2016-04-19,592.949
2016-04-20,594.238
2016-04-21,588.541
2016-04-22,585.059
2016-04-25,582.748
2016-04-26,585.944
2016-04-27,589.618
2016-04-28,592.452
2016-04-29,595.219
2016-05-02,602.43
2016-05-03,595.723
2016-05-04,592.452
2016-05-05,593.523
2016-05-06,590.321
2016-05-09,588.037
2016-05-10,587.137
2016-05-11,585.128
2016-05-12,583.832
2016-05-13,576.714
2016-05-16,578.058
2016-05-17,578.331
2016-05-18,575.873
2016-05-19,567.007
2016-05-20,573.619
2016-05-23,577.702
2016-05-24,586.638
2016-05-25,591.432
2016-05-26,596.35
2016-05-27,594.996
2016-05-30,599.698
2016-05-31,595.462
2016-06-01,580.419
2016-06-02,578.841
2016-06-03,575.222
2016-06-06,572.384
2016-06-07,583.468
2016-06-08,578.476
2016-06-09,570.355
2016-06-10,558.282
2016-06-13,537.165
2016-06-14,520.107
2016-06-15,516.723
2016-06-16,503.631
2016-06-17,523.397
2016-06-20,546.766
2016-06-21,534.707
2016-06-22,534.054
2016-06-23,549.538
2016-06-24,492.559
2016-06-27,475.875
2016-06-28,489.776
2016-06-29,496.368
2016-06-30,489.969
2016-07-01,496.01
2016-07-04,495.353
2016-07-05,479.125
2016-07-06,472.824
2016-07-07,474.793
2016-07-08,485.08
2016-07-11,497.43
2016-07-12,505.745
2016-07-13,499.136
2016-07-14,503.14
2016-07-15,497.362
2016-07-18,498.347
2016-07-19,500.185
2016-07-20,504.675
2016-07-21,508.668
2016-07-22,511.258
2016-07-25,510.093
2016-07-26,511.918
2016-07-27,517.954
2016-07-28,517.036
2016-07-29,529.422
2016-08-01,523.954
2016-08-02,517.186
2016-08-03,512.141
2016-08-04,511.996
2016-08-05,506.208
2016-08-08,511.03
2016-08-09,521.441
2016-08-10,526.565
2016-08-11,529.957
2016-08-12,532.158
2016-08-15,530.677
2016-08-16,525.261
2016-08-17,521.082
2016-08-18,525.553
2016-08-19,524.411
2016-08-22,526.821
2016-08-23,523.634
2016-08-24,519.564
2016-08-25,517.715
2016-08-26,520.354
2016-08-29,514.697
2016-08-30,514.201
2016-08-31,517.175
2016-09-01,522.282
2016-09-02,522.337
2016-09-05,521.063
2016-09-06,520.385
2016-09-07,521.846
2016-09-08,525.628
2016-09-09,518.711
2016-09-12,509.624
2016-09-13,498.646
2016-09-14,498.552
2016-09-15,497.492
2016-09-16,483.12
2016-09-19,490.124
2016-09-20,487.573
2016-09-21,486.735
2016-09-22,496.236
2016-09-23,491.231
2016-09-26,494.768
2016-09-27,485.234
2016-09-28,489.491
2016-09-29,493.228
2016-09-30,491.653
2016-10-03,492.362
2016-10-04,494.291
2016-10-05,491.531
2016-10-06,486.231
2016-10-07,479.957
2016-10-10,482.143
2016-10-11,481.183
2016-10-12,477.87
2016-10-13,476.437
2016-10-14,482.821
2016-10-17,482.283
2016-10-18,489.904
2016-10-19,493.464
2016-10-20,494.336
2016-10-21,490.987
2016-10-24,495.359
2016-10-25,491.115
2016-10-26,495.376
2016-10-27,492.271
2016-10-28,493.864
2016-10-31,492.291
2016-11-01,494.176
2016-11-02,490.402
2016-11-03,488.007
2016-11-04,483.986
2016-11-07,490.091
2016-11-08,491.871
2016-11-09,485.15
2016-11-10,484.311
2016-11-11,480.471
2016-11-14,477.994
2016-11-15,476.447
2016-11-16,472.534
2016-11-17,467.278
2016-11-18,464.9
2016-11-21,466.139
2016-11-22,469.042
2016-11-23,464.042
2016-11-24,468.294
2016-11-25,473.105
2016-11-28,468.851
2016-11-29,471.413
2016-11-30,471.956
2016-12-01,470.05
2016-12-02,465.007
2016-12-05,468.4
2016-12-06,477.855
2016-12-07,489.616
2016-12-08,490.009
2016-12-09,486.336
2016-12-12,489.224
2016-12-13,489.024
2016-12-14,487.839
2016-12-15,479.792
2016-12-16,485.629
2016-12-19,488.527
2016-12-20,489.492
2016-12-21,490.131
2016-12-22,487.947
2016-12-23,490.616
2016-12-26,490.616
2016-12-27,493.972
2016-12-28,489.206
2016-12-29,495.414
2016-12-30,498.913
2017-01-02,506.75
2017-01-03,498.654
2017-01-04,500.941
2017-01-05,503.676
2017-01-06,499.991
2017-01-09,494.131
2017-01-10,489.85
2017-01-11,479.322
2017-01-12,484.657
2017-01-13,486.002
2017-01-16,480.895
2017-01-17,496.079
2017-01-18,497.503
2017-01-19,485.017
2017-01-20,491.122
2017-01-23,491.025
2017-01-24,492.12
2017-01-25,488.846
2017-01-26,488.696
2017-01-27,492.602
2017-01-30,470.199
2017-01-31,475.324
2017-02-01,472.208
2017-02-02,477.816
2017-02-03,479.425
2017-02-06,472.178
2017-02-07,470.775
2017-02-08,469.616
2017-02-09,467.768
2017-02-10,465.482
2017-02-13,465.778
2017-02-14,465.02
2017-02-15,470.688
2017-02-16,474.506
2017-02-17,473.794
2017-02-20,473.994
2017-02-21,476.901
2017-02-22,475.292
2017-02-23,476.617
2017-02-24,473.799
2017-02-27,476.08
2017-02-28,479.705
2017-03-01,484.3
2017-03-02,481.96
2017-03-03,478.971
2017-03-06,475.157
2017-03-07,472.483
2017-03-08,471.584
2017-03-09,478.625
2017-03-10,480.328
2017-03-13,481.079
2017-03-14,473.682
2017-03-15,471.292
2017-03-16,480.192
2017-03-17,484.719
2017-03-20,487.358
2017-03-21,490.147
2017-03-22,486.472
2017-03-23,491.878
2017-03-24,497.914
2017-03-27,503.241
2017-03-28,510.869
2017-03-29,510.028
2017-03-30,518.574
2017-03-31,519.278
2017-04-03,513.475
2017-04-04,510.981
2017-04-05,514.153
2017-04-06,516.611
2017-04-07,512.13
2017-04-10,507.365
2017-04-11,509.1
2017-04-12,511.104
2017-04-13,509.352
2017-04-14,509.352
2017-04-17,511.197
2017-04-18,509.019
2017-04-19,512.066
2017-04-20,514.67
2017-04-21,508.149
2017-04-24,530.817
2017-04-25,539.554
2017-04-26,542.152
2017-04-27,541.838
2017-04-28,542.865
2017-05-01,544.261
2017-05-02,562.273
2017-05-03,565.761
2017-05-04,578.222
2017-05-05,579.753
2017-05-08,577.167
2017-05-09,578.023
2017-05-10,574.525
2017-05-11,573.562
2017-05-12,577.189
2017-05-15,585.933
2017-05-16,582.922
2017-05-17,579.466
2017-05-18,574.773
2017-05-19,589.362
2017-05-22,592.186
2017-05-23,598.706
2017-05-24,599.552
2017-05-25,605.051
2017-05-26,601.253
2017-05-29,605.898
2017-05-30,611.808
2017-05-31,612.526
2017-06-01,617.525
2017-06-02,627.609
2017-06-05,623.708
2017-06-06,630.67
2017-06-07,625.384
2017-06-08,619.114
2017-06-09,621.255
2017-06-12,616.7
2017-06-13,624.243
2017-06-14,634.232
2017-06-15,621.382
2017-06-16,624.275
2017-06-19,632.068
2017-06-20,628.183
2017-06-21,627.167
2017-06-22,624.521
2017-06-23,620.526
2017-06-26,625.999
2017-06-27,625.633
2017-06-28,628.224
2017-06-29,625.527
2017-06-30,625.223
2017-07-03,624.808
2017-07-04,621.684
2017-07-05,622.159
2017-07-06,623.571
2017-07-07,620.231
2017-07-10,620.243
2017-07-11,621.398
2017-07-12,624.029
2017-07-13,636.604
2017-07-14,635.693
2017-07-17,638.5
2017-07-18,644.257
2017-07-19,638.937
2017-07-20,646.961
2017-07-21,647.063
2017-07-24,642.633
2017-07-25,645.924
2017-07-26,642.915
2017-07-27,645.267
2017-07-28,636.62
2017-07-31,639.812
2017-08-01,643.033
2017-08-02,640.426
2017-08-03,635.887
2017-08-04,638.603
2017-08-07,643.137
2017-08-08,640.101
2017-08-09,635.159
2017-08-10,635.316
2017-08-11,632.997
2017-08-14,640.914
2017-08-15,634.437
2017-08-16,634.841
2017-08-17,634.834
2017-08-18,627.224
2017-08-21,627.343
2017-08-22,626.767
2017-08-23,626.948
2017-08-24,627.516
2017-08-25,629.998
2017-08-28,628.329
2017-08-29,625.898
2017-08-30,620.433
2017-08-31,624.339
2017-09-01,628.825
2017-09-04,624.519
2017-09-05,619.762
2017-09-06,622.321
2017-09-07,616.67
2017-09-08,620.515
2017-09-11,620.849
2017-09-12,625.243
2017-09-13,626.562
2017-09-14,627.361
2017-09-15,635.252
2017-09-18,650.172
2017-09-19,655.351
2017-09-20,653.464
2017-09-21,650.361
2017-09-22,651.572
2017-09-25,646.636
2017-09-26,640.576
2017-09-27,642.536
2017-09-28,652.414
2017-09-29,661.474
2017-10-02,658.398
2017-10-03,668.597
2017-10-04,663.104
2017-10-05,666.686
2017-10-06,666.52
2017-10-09,668.954
2017-10-10,673.433
2017-10-11,677.386
2017-10-12,682.893
2017-10-13,679.391
2017-10-16,677.447
2017-10-17,672.77
2017-10-18,677.521
2017-10-19,680.74
2017-10-20,677.887
2017-10-23,674.098
2017-10-24,671.372
2017-10-25,668.514
2017-10-26,668.481
2017-10-27,661.911
2017-10-30,669.153
2017-10-31,672.555
2017-11-01,656.509
2017-11-02,656.239
2017-11-03,645.677
2017-11-06,634.049
2017-11-07,632.86
2017-11-08,630.581
2017-11-09,629.178
2017-11-10,627.953
2017-11-13,620.05
2017-11-14,624.892
2017-11-15,627.489
2017-11-16,630.693
2017-11-17,630.925
2017-11-20,633.153
2017-11-21,636.16
2017-11-22,640.938
2017-11-23,641.086
2017-11-24,639.872
2017-11-27,638.291
2017-11-28,640.188
2017-11-29,649.849
2017-11-30,656.246
2017-12-01,654.409
2017-12-04,656.974
2017-12-05,663.008
2017-12-06,662.179
2017-12-07,663.735
2017-12-08,661.293
2017-12-11,663.64
2017-12-12,663.627
2017-12-13,667.335
2017-12-14,665.165
2017-12-15,669.023
2017-12-18,680.063
2017-12-19,681.039
2017-12-20,687.329
2017-12-21,682.206
2017-12-22,674.641
2017-12-25,674.641
2017-12-26,676.408
2017-12-27,677.534
2017-12-28,676.906
2017-12-29,683.097
2018-01-01,683.097
2018-01-02,698.849
2018-01-03,709.812
2018-01-04,722.226
2018-01-05,716.22
2018-01-08,718.026
2018-01-09,720.96
2018-01-10,723.324
2018-01-11,725.711
2018-01-12,723.547
2018-01-15,728.931
2018-01-16,728.053
2018-01-17,727.625
2018-01-18,735.415
2018-01-19,739.642
2018-01-22,746.133
2018-01-23,754.913
2018-01-24,755.606
2018-01-25,767.224
2018-01-26,763.329
2018-01-29,754.207
2018-01-30,753.514
2018-01-31,754.836
2018-02-01,745.155
2018-02-02,730.759
2018-02-05,713.205
2018-02-06,699.691
2018-02-07,709.343
2018-02-08,695.306
2018-02-09,680.845
2018-02-12,693.716
2018-02-13,693.604
2018-02-14,703.325
2018-02-15,715.098
2018-02-16,719.528
2018-02-19,708.137
2018-02-20,713.015
2018-02-21,716.581
2018-02-22,713.064
2018-02-23,713.122
2018-02-26,716.0
2018-02-27,712.169
2018-02-28,710.035
2018-03-01,704.94
2018-03-02,702.181
2018-03-05,700.581
2018-03-06,706.367
2018-03-07,706.414
2018-03-08,708.228
2018-03-09,707.559
2018-03-12,707.69
2018-03-13,705.365
2018-03-14,701.557
2018-03-15,705.631
2018-03-16,703.193
2018-03-19,704.537
2018-03-20,703.574
2018-03-21,705.014
2018-03-22,699.035
2018-03-23,700.666
2018-03-26,700.678
2018-03-27,703.365
2018-03-28,689.803
2018-03-29,692.076
2018-03-30,692.076
2018-04-02,692.695
2018-04-03,686.013
2018-04-04,686.436
2018-04-05,697.085
2018-04-06,690.892
2018-04-09,693.666
2018-04-10,700.505
2018-04-11,699.187
2018-04-12,701.547
2018-04-13,702.476
2018-04-16,701.457
2018-04-17,702.703
2018-04-18,713.204
2018-04-19,715.034
2018-04-20,712.064
2018-04-23,711.17
2018-04-24,715.757
2018-04-25,707.3
2018-04-26,698.365
2018-04-27,701.65
2018-04-30,699.739
2018-05-01,694.382
2018-05-02,693.389
2018-05-03,692.669
2018-05-04,691.031
2018-05-07,697.911
2018-05-08,698.808
2018-05-09,701.446
2018-05-10,702.44
2018-05-11,711.196
2018-05-14,712.445
2018-05-15,710.479
2018-05-16,716.9
2018-05-17,725.958
2018-05-18,715.113
2018-05-21,717.702
2018-05-22,727.249
2018-05-23,720.781
2018-05-24,717.267
2018-05-25,703.552
2018-05-28,695.992
2018-05-29,667.827
2018-05-30,683.305
2018-05-31,694.533
2018-06-01,703.421
2018-06-04,712.234
2018-06-05,713.489
2018-06-06,727.334
2018-06-07,734.57
2018-06-08,734.505
2018-06-11,741.601
2018-06-12,746.305
2018-06-13,750.707
2018-06-14,737.427
2018-06-15,721.385
2018-06-18,721.692
2018-06-19,717.281
2018-06-20,714.039
2018-06-21,701.262
2018-06-22,720.256
2018-06-25,716.098
2018-06-26,715.9
2018-06-27,711.385
2018-06-28,705.495
2018-06-29,708.827
2018-07-02,699.121
2018-07-03,697.599
2018-07-04,698.105
2018-07-05,708.151
2018-07-06,717.141
2018-07-09,721.11
2018-07-10,720.452
2018-07-11,717.833
2018-07-12,718.171
2018-07-13,715.776
2018-07-16,718.449
2018-07-17,717.67
2018-07-18,713.074
2018-07-19,709.184
2018-07-20,709.95
2018-07-23,714.429
2018-07-24,707.452
2018-07-25,708.769
2018-07-26,705.97
2018-07-27,706.629
2018-07-30,712.454
2018-07-31,707.299
2018-08-01,708.515
2018-08-02,699.109
2018-08-03,697.057
2018-08-06,698.68
2018-08-07,703.011
2018-08-08,705.253
2018-08-09,706.664
2018-08-10,694.995
2018-08-13,674.434
2018-08-14,663.973
2018-08-15,646.37
2018-08-16,662.993
2018-08-17,657.478
2018-08-20,662.773
2018-08-21,674.014
2018-08-22,678.421
2018-08-23,671.87
2018-08-24,673.728
2018-08-27,679.066
2018-08-28,683.483
2018-08-29,678.103
2018-08-30,670.272
2018-08-31,663.414
2018-09-03,660.601
2018-09-04,652.651
2018-09-05,653.066
2018-09-06,648.07
2018-09-07,639.056
2018-09-10,646.966
2018-09-11,643.941
2018-09-12,651.414
2018-09-13,657.488
2018-09-14,652.736
2018-09-17,661.911
2018-09-18,672.627
2018-09-19,673.063
2018-09-20,673.687
2018-09-21,667.806
2018-09-24,670.232
2018-09-25,672.481
2018-09-26,671.549
2018-09-27,673.607
2018-09-28,659.97
2018-10-01,656.244
2018-10-02,651.788
2018-10-03,650.621
2018-10-04,645.687
2018-10-05,639.62
2018-10-08,624.714
2018-10-09,630.725
2018-10-10,612.063
2018-10-11,616.434
2018-10-12,620.56
2018-10-15,620.684
2018-10-16,628.267
2018-10-17,627.75
2018-10-18,624.436
2018-10-19,615.686
2018-10-22,615.909
2018-10-23,605.199
2018-10-24,598.053
2018-10-25,611.423
2018-10-26,603.746
2018-10-29,611.847
2018-10-30,622.336
2018-10-31,626.843
2018-11-01,627.214
2018-11-02,623.688
2018-11-05,622.435
2018-11-06,623.024
2018-11-07,632.005
2018-11-08,628.934
2018-11-09,629.971
2018-11-12,618.886
2018-11-13,618.721
2018-11-14,617.065
2018-11-15,609.552
2018-11-16,611.143
2018-11-19,615.517
2018-11-20,601.556
2018-11-21,601.21
2018-11-22,596.575
2018-11-23,589.24
2018-11-26,598.577
2018-11-27,591.796
2018-11-28,600.044
2018-11-29,610.369
2018-11-30,606.18
2018-12-03,615.772
2018-12-04,605.184
2018-12-05,603.816
2018-12-06,595.744
2018-12-07,592.228
2018-12-10,584.269
2018-12-11,578.72
2018-12-12,591.718
2018-12-13,589.836
2018-12-14,582.704
2018-12-17,575.489
2018-12-18,577.398
2018-12-19,585.133
2018-12-20,575.521
2018-12-21,572.661
2018-12-24,569.654
2018-12-25,569.654
2018-12-26,569.355
2018-12-27,562.682
2018-12-28,571.324
2018-12-31,580.952
2019-01-01,580.952
2019-01-02,578.728
2019-01-03,581.703
2019-01-04,601.187
2019-01-07,612.185
2019-01-08,609.643
2019-01-09,614.208
2019-01-10,615.948
2019-01-11,618.037
2019-01-14,616.617
2019-01-15,617.368
2019-01-16,619.429
2019-01-17,623.211
2019-01-18,626.201
2019-01-21,627.758
2019-01-22,626.973
2019-01-23,631.514
2019-01-24,635.223
2019-01-25,644.837
2019-01-28,639.254
2019-01-29,640.02
2019-01-30,643.334
2019-01-31,646.152
2019-02-01,641.954
2019-02-04,632.389
2019-02-05,637.284
2019-02-06,642.98
2019-02-07,630.567
2019-02-08,626.225
2019-02-11,623.895
2019-02-12,630.176
2019-02-13,619.24
2019-02-14,616.762
2019-02-15,623.203
2019-02-18,625.512
2019-02-19,628.307
2019-02-20,635.073
2019-02-21,629.108
2019-02-22,624.847
2019-02-25,626.813
2019-02-26,629.736
2019-02-27,629.83
2019-02-28,633.124
2019-03-01,639.865
2019-03-04,643.695
2019-03-05,642.452
2019-03-06,646.132
2019-03-07,629.427
2019-03-08,622.633
2019-03-11,622.477
2019-03-12,621.24
2019-03-13,626.315
2019-03-14,632.962
2019-03-15,631.688
2019-03-18,635.814
2019-03-19,637.936
2019-03-20,634.78
2019-03-21,632.541
2019-03-22,610.49
2019-03-25,609.281
2019-03-26,604.736
2019-03-27,608.113
2019-03-28,607.387
2019-03-29,609.766
2019-04-01,617.598
2019-04-02,620.623
2019-04-03,629.78
2019-04-04,626.882
2019-04-05,625.628
2019-04-08,627.04
2019-04-09,623.869
2019-04-10,625.154
2019-04-11,631.081
2019-04-12,637.366
2019-04-15,644.572
2019-04-16,646.211
2019-04-17,638.405
2019-04-18,637.828
2019-04-19,637.828
2019-04-22,638.48
2019-04-23,636.93
2019-04-24,632.484
2019-04-25,630.659
2019-04-26,636.781
2019-04-29,635.398
2019-04-30,635.777
2019-05-01,637.678
2019-05-02,634.923
2019-05-03,632.997
2019-05-06,624.453
2019-05-07,618.632
2019-05-08,614.11
2019-05-09,603.471
2019-05-10,611.049
2019-05-13,600.136
2019-05-14,603.99
2019-05-15,607.412
2019-05-16,606.223
2019-05-17,603.528
2019-05-20,597.667
2019-05-21,603.289
2019-05-22,602.601
2019-05-23,597.589
2019-05-24,604.595
2019-05-27,607.517
2019-05-28,606.303
2019-05-29,595.39
2019-05-30,598.446
2019-05-31,598.825
2019-06-03,590.823
2019-06-04,606.003
2019-06-05,606.09
2019-06-06,605.153
2019-06-07,612.095
2019-06-10,617.253
2019-06-11,624.039
2019-06-12,622.547
2019-06-13,624.181
2019-06-14,610.356
2019-06-17,601.112
2019-06-18,604.753
2019-06-19,607.336
2019-06-20,608.702
2019-06-21,613.112
2019-06-24,615.476
2019-06-25,613.708
2019-06-26,617.978
2019-06-27,620.978
2019-06-28,629.289
2019-07-01,631.859
2019-07-02,629.57
2019-07-03,633.146
2019-07-04,637.539
2019-07-05,632.306
2019-07-08,627.819
2019-07-09,620.988
2019-07-10,625.406
2019-07-11,625.562
2019-07-12,629.812
2019-07-15,635.425
2019-07-16,635.552
2019-07-17,631.639
2019-07-18,625.361
2019-07-19,621.204
2019-07-22,619.668
2019-07-23,621.723
2019-07-24,615.815
2019-07-25,612.885
2019-07-26,602.536
2019-07-29,600.584
2019-07-30,583.944
2019-07-31,577.795
2019-08-01,571.179
2019-08-02,562.23
2019-08-05,561.375
2019-08-06,558.535
2019-08-07,556.647
2019-08-08,567.03
2019-08-09,556.065
2019-08-12,545.663
2019-08-13,552.557
2019-08-14,540.999
2019-08-15,536.849
2019-08-16,549.935
2019-08-19,553.692
2019-08-20,548.982
2019-08-21,553.123
2019-08-22,555.402
2019-08-23,547.139
2019-08-26,551.455
2019-08-27,553.206
2019-08-28,543.405
2019-08-29,543.523
2019-08-30,546.587
2019-09-02,544.399
2019-09-03,539.644
2019-09-04,545.943
2019-09-05,551.62
2019-09-06,552.649
2019-09-09,559.033
2019-09-10,564.602
2019-09-11,563.818
2019-09-12,566.274
2019-09-13,578.171
2019-09-16,575.789
2019-09-17,569.038
2019-09-18,558.841
2019-09-19,566.128
2019-09-20,557.307
2019-09-23,549.672
2019-09-24,545.249
2019-09-25,533.416
2019-09-26,537.588
2019-09-27,543.755
2019-09-30,547.725
2019-10-01,545.373
2019-10-02,540.68
2019-10-03,542.698
2019-10-04,545.312
2019-10-07,545.944
2019-10-08,543.927
2019-10-09,548.178
2019-10-10,554.351
2019-10-11,564.199
2019-10-14,560.464
2019-10-15,564.263
2019-10-16,568.482
2019-10-17,574.238
2019-10-18,570.939
2019-10-21,581.027
2019-10-22,575.856
2019-10-23,581.616
2019-10-24,581.845
2019-10-25,581.686
2019-10-28,582.055
2019-10-29,581.67
2019-10-30,584.336
2019-10-31,586.427
2019-11-01,587.934
2019-11-04,600.259
2019-11-05,603.188
2019-11-06,599.611
2019-11-07,611.943
2019-11-08,612.537
2019-11-11,612.482
2019-11-12,611.467
2019-11-13,610.742
2019-11-14,608.596
2019-11-15,610.641
2019-11-18,606.152
2019-11-19,608.24
2019-11-20,601.184
2019-11-21,596.701
2019-11-22,596.292
2019-11-25,595.567
2019-11-26,595.329
2019-11-27,597.154
2019-11-28,592.11
2019-11-29,588.789
2019-12-02,587.717
2019-12-03,581.556
2019-12-04,594.856
2019-12-05,594.878
2019-12-06,596.664
2019-12-09,597.229
2019-12-10,596.391
2019-12-11,594.653
2019-12-12,604.807
2019-12-13,604.124
2019-12-16,605.431
2019-12-17,603.417
2019-12-18,602.377
2019-12-19,602.272
2019-12-20,599.438
2019-12-23,597.206
2019-12-24,597.697
2019-12-25,597.697
2019-12-26,598.155
2019-12-27,602.675
2019-12-30,602.19
2019-12-31,602.878
2020-01-01,602.878
2020-01-02,611.962
2020-01-03,602.877
2020-01-06,599.119
2020-01-07,598.461
2020-01-08,595.733
2020-01-09,597.15
2020-01-10,597.558
2020-01-13,597.131
2020-01-14,600.664
2020-01-15,595.715
2020-01-16,595.507
2020-01-17,591.847
2020-01-20,589.515
2020-01-21,587.142
2020-01-22,584.807
2020-01-23,577.447
2020-01-24,578.782
2020-01-27,562.741
2020-01-28,571.225
2020-01-29,571.859
2020-01-30,570.371
2020-01-31,568.665
2020-02-03,565.263
2020-02-04,569.426
2020-02-05,572.019
2020-02-06,567.813
2020-02-07,562.789
2020-02-10,553.178
2020-02-11,559.868
2020-02-12,553.109
2020-02-13,551.207
2020-02-14,545.254
2020-02-17,548.959
2020-02-18,543.836
2020-02-19,543.935
2020-02-20,545.382
2020-02-21,539.786
2020-02-24,517.991
2020-02-25,504.425
2020-02-26,507.411
2020-02-27,496.63
2020-02-28,476.09
2020-03-02,486.214
2020-03-03,490.935
2020-03-04,490.704
2020-03-05,477.637
2020-03-06,464.333
2020-03-09,426.147
2020-03-10,427.719
2020-03-11,421.029
2020-03-12,375.57
2020-03-13,373.152
2020-03-16,351.115
2020-03-17,354.494
2020-03-18,334.947
2020-03-19,330.65
2020-03-20,343.039
2020-03-23,339.321
2020-03-24,361.552
2020-03-25,372.143
2020-03-26,383.485
2020-03-27,373.187
2020-03-30,375.169
2020-03-31,376.283
2020-04-01,371.372
2020-04-02,367.7
2020-04-03,361.88
2020-04-06,374.017
2020-04-07,387.407
2020-04-08,389.56
2020-04-09,405.723
2020-04-10,405.723
2020-04-13,404.313
2020-04-14,414.789
2020-04-15,400.438
2020-04-16,393.565
2020-04-17,400.861
2020-04-20,396.246
2020-04-21,385.665
2020-04-22,390.053
2020-04-23,397.194
2020-04-24,391.206
2020-04-27,393.37
2020-04-28,401.099
2020-04-29,413.156
2020-04-30,410.485
2020-05-01,412.565
2020-05-04,399.129
2020-05-05,395.547
2020-05-06,391.278
2020-05-07,393.715
2020-05-08,396.037
2020-05-11,387.364
2020-05-12,385.218
2020-05-13,377.247
2020-05-14,370.756
2020-05-15,372.594
2020-05-18,394.081
2020-05-19,398.035
2020-05-20,401.912
2020-05-21,400.039
2020-05-22,399.169
2020-05-25,403.342
2020-05-26,415.007
2020-05-27,417.083
2020-05-28,424.385
2020-05-29,418.019
2020-06-01,431.078
2020-06-02,448.459
2020-06-03,460.669
2020-06-04,462.362
2020-06-05,462.73
2020-06-08,465.591
2020-06-09,456.965
2020-06-10,451.262
2020-06-11,436.089
2020-06-12,433.7
2020-06-15,432.544
