Date,WORLD MID CAP Mid Cap
2019-11-11,1765.511
2019-11-12,1766.958
2019-11-13,1765.207
2019-11-14,1763.69
2019-11-15,1776.819
2019-11-18,1779.85
2019-11-19,1780.961
2019-11-20,1776.255
2019-11-21,1768.246
2019-11-22,1772.272
2019-11-25,1787.152
2019-11-26,1796.074
2019-11-27,1801.714
2019-11-28,1800.403
2019-11-29,1790.518
2019-12-02,1778.99
2019-12-03,1769.492
2019-12-04,1777.706
2019-12-05,1783.585
2019-12-06,1794.846
2019-12-09,1792.701
2019-12-10,1787.471
2019-12-11,1788.995
2019-12-12,1797.197
2019-12-13,1806.781
2019-12-16,1818.929
2019-12-17,1817.019
2019-12-18,1813.482
2019-12-19,1817.702
2019-12-20,1823.982
2019-12-23,1824.397
2019-12-24,1827.857
2019-12-25,1826.899
2019-12-26,1830.992
2019-12-27,1834.587
2019-12-30,1828.236
2019-12-31,1832.646
2020-01-01,1832.674
2020-01-02,1840.545
2020-01-03,1832.681
2020-01-06,1829.107
2020-01-07,1831.479
2020-01-08,1829.644
2020-01-09,1837.425
2020-01-10,1837.762
2020-01-13,1845.299
2020-01-14,1849.325
2020-01-15,1851.554
2020-01-16,1864.12
2020-01-17,1867.763
2020-01-20,1868.53
2020-01-21,1863.579
2020-01-22,1866.683
2020-01-23,1862.59
2020-01-24,1855.968
2020-01-27,1826.567
2020-01-28,1836.066
2020-01-29,1835.623
2020-01-30,1831.409
2020-01-31,1811.124
2020-02-03,1816.631
2020-02-04,1839.133
2020-02-05,1854.469
2020-02-06,1857.791
2020-02-07,1844.159
2020-02-10,1846.813
2020-02-11,1860.042
2020-02-12,1868.341
2020-02-13,1866.669
2020-02-14,1869.442
2020-02-17,1867.775
2020-02-18,1860.195
2020-02-19,1864.774
2020-02-20,1860.944
2020-02-21,1848.089
2020-02-24,1799.14
2020-02-25,1751.165
2020-02-26,1734.551
2020-02-27,1681.404
2020-02-28,1646.611
2020-03-02,1685.945
2020-03-03,1675.008
2020-03-04,1710.594
2020-03-05,1677.209
2020-03-06,1639.998
2020-03-09,1521.0
2020-03-10,1548.396
2020-03-11,1483.48
2020-03-12,1332.373
2020-03-13,1378.302
2020-03-16,1245.634
2020-03-17,1281.25
2020-03-18,1202.523
2020-03-19,1218.353
2020-03-20,1194.615
2020-03-23,1155.575
2020-03-24,1263.687
2020-03-25,1308.3
2020-03-26,1373.205
2020-03-27,1345.871
2020-03-30,1366.156
2020-03-31,1352.078
2020-04-01,1298.419
2020-04-02,1298.013
2020-04-03,1273.883
2020-04-06,1351.202
2020-04-07,1377.781
2020-04-08,1416.317
2020-04-09,1450.192
2020-04-10,1451.364
2020-04-13,1430.82
2020-04-14,1461.136
2020-04-15,1419.932
2020-04-16,1414.636
2020-04-17,1463.368
2020-04-20,1448.167
2020-04-21,1407.361
2020-04-22,1429.357
2020-04-23,1440.139
2020-04-24,1447.838
2020-04-27,1485.273
2020-04-28,1499.085
2020-04-29,1537.687
2020-04-30,1515.675
2020-05-01,1480.479
2020-05-04,1470.099
2020-05-05,1488.988
2020-05-06,1482.252
2020-05-07,1502.936
2020-05-08,1536.036
2020-05-11,1530.641
2020-05-12,1510.209
2020-05-13,1476.819
2020-05-14,1470.729
2020-05-15,1479.189
2020-05-18,1533.685
2020-05-19,1531.88
2020-05-20,1555.363
2020-05-21,1546.385
2020-05-22,1547.857
2020-05-25,1558.505
2020-05-26,1597.62
2020-05-27,1610.596
2020-05-28,1620.576
2020-05-29,1620.589
2020-06-01,1639.978
2020-06-02,1662.549
2020-06-03,1698.917
2020-06-04,1698.766
2020-06-05,1734.164
2020-06-08,1756.513
2020-06-09,1732.411
2020-06-10,1714.105
2020-06-11,1626.992
2020-06-12,1635.752
2020-06-15,1643.689
2020-06-16,1682.902
2020-06-17,1680.047
2020-06-18,1678.252
2020-06-19,1670.46
2020-06-22,1674.367
2020-06-23,1684.629
2020-06-24,1638.002
2020-06-25,1643.749
2020-06-26,1626.858
2020-06-29,1637.553
2020-06-30,1657.323
2020-07-01,1661.583
2020-07-02,1674.162
2020-07-03,1673.634
2020-07-06,1698.065
2020-07-07,1681.846
2020-07-08,1685.796
2020-07-09,1673.266
2020-07-10,1683.434
2020-07-13,1682.55
2020-07-14,1693.988
2020-07-15,1729.041
2020-07-16,1722.21
2020-07-17,1727.967
2020-07-20,1734.987
2020-07-21,1746.914
2020-07-22,1754.127
2020-07-23,1748.94
2020-07-24,1734.533
2020-07-27,1749.638
2020-07-28,1739.505
2020-07-29,1757.115
2020-07-30,1744.171
2020-07-31,1738.203
2020-08-03,1753.179
2020-08-04,1763.904
2020-08-05,1783.176
2020-08-06,1776.725
2020-08-07,1777.686
2020-08-10,1783.929
2020-08-11,1791.856
2020-08-12,1805.311
2020-08-13,1808.013
2020-08-14,1802.176
2020-08-17,1808.661
2020-08-18,1808.251
2020-08-19,1801.806
2020-08-20,1789.207
2020-08-21,1786.443
2020-08-24,1805.51
2020-08-25,1807.767
2020-08-26,1816.402
2020-08-27,1811.583
2020-08-28,1823.342
2020-08-31,1819.715
2020-09-01,1827.948
2020-09-02,1847.454
2020-09-03,1807.318
2020-09-04,1784.837
2020-09-07,1793.936
2020-09-08,1767.322
2020-09-09,1787.59
2020-09-10,1776.057
2020-09-11,1775.989
2020-09-14,1801.525
2020-09-15,1806.67
2020-09-16,1815.943
2020-09-17,1805.226
2020-09-18,1797.721
2020-09-21,1757.964
2020-09-22,1764.235
2020-09-23,1742.521
2020-09-24,1732.477
2020-09-25,1751.567
2020-09-28,1785.649
2020-09-29,1783.62
2020-09-30,1783.823
2020-10-01,1796.85
2020-10-02,1797.952
2020-10-05,1831.775
2020-10-06,1825.241
2020-10-07,1842.658
2020-10-08,1861.811
2020-10-09,1872.318
2020-10-12,1883.542
2020-10-13,1872.433
2020-10-14,1870.099
2020-10-15,1860.154
2020-10-16,1860.272
2020-10-19,1853.077
2020-10-20,1856.529
2020-10-21,1853.913
2020-10-22,1858.341
2020-10-23,1870.018
2020-10-26,1834.681
2020-10-27,1824.142
2020-10-28,1776.003
2020-10-29,1778.09
2020-10-30,1765.253
2020-11-02,1794.376
2020-11-03,1833.505
2020-11-04,1854.81
2020-11-05,1896.537
2020-11-06,1900.961
2020-11-09,1929.918
2020-11-10,1937.686
2020-11-11,1949.353
2020-11-12,1936.331
2020-11-13,1954.422
2020-11-16,1987.072
2020-11-17,1988.794
2020-11-18,1977.731
2020-11-19,1983.406
2020-11-20,1985.824
2020-11-23,1993.771
2020-11-24,2018.434
2020-11-25,2019.674
2020-11-26,2020.638
2020-11-27,2031.352
2020-11-30,2018.171
2020-12-01,2035.283
2020-12-02,2032.115
2020-12-03,2048.071
2020-12-04,2065.592
2020-12-07,2060.639
2020-12-08,2069.365
2020-12-09,2062.837
2020-12-10,2065.162
2020-12-11,2060.97
2020-12-14,2061.842
2020-12-15,2082.712
2020-12-16,2089.998
2020-12-17,2110.095
2020-12-18,2105.643
2020-12-21,2088.408
2020-12-22,2090.815
2020-12-23,2103.198
2020-12-24,2107.132
2020-12-25,2107.978
2020-12-28,2105.889
2020-12-29,2109.288
2020-12-30,2120.291
2020-12-31,2119.507
2021-01-01,2119.507
2021-01-04,2104.669
2021-01-05,2120.063
2021-01-06,2146.031
2021-01-07,2172.343
2021-01-08,2184.821
2021-01-11,2171.484
2021-01-12,2184.583
2021-01-13,2183.885
2021-01-14,2191.947
2021-01-15,2168.181
2021-01-18,2168.124
2021-01-19,2181.712
2021-01-20,2196.822
2021-01-21,2195.371
2021-01-22,2186.857
2021-01-25,2178.089
2021-01-26,2164.975
2021-01-27,2124.656
2021-01-28,2140.796
2021-01-29,2110.138
2021-02-01,2140.257
2021-02-02,2167.127
2021-02-03,2174.825
2021-02-04,2189.208
2021-02-05,2207.568
2021-02-08,2231.093
2021-02-09,2236.278
2021-02-10,2241.019
2021-02-11,2249.852
2021-02-12,2260.266
2021-02-15,2270.093
2021-02-16,2266.546
2021-02-17,2248.276
2021-02-18,2233.527
2021-02-19,2257.859
2021-02-22,2240.554
2021-02-23,2237.435
2021-02-24,2247.912
2021-02-25,2214.526
2021-02-26,2188.69
2021-03-01,2233.821
2021-03-02,2222.633
2021-03-03,2202.635
2021-03-04,2163.575
2021-03-05,2174.672
2021-03-08,2178.909
2021-03-09,2205.32
2021-03-10,2217.606
2021-03-11,2251.788
2021-03-12,2257.04
2021-03-15,2273.774
2021-03-16,2266.129
2021-03-17,2267.744
2021-03-18,2251.654
2021-03-19,2251.663
2021-03-22,2257.31
2021-03-23,2226.348
2021-03-24,2203.738
2021-03-25,2214.095
2021-03-26,2244.151
2021-03-29,2227.655
2021-03-30,2234.105
2021-03-31,2238.513
2021-04-01,2266.99
2021-04-02,2268.402
2021-04-05,2282.894
2021-04-06,2291.66
2021-04-07,2289.755
2021-04-08,2300.316
2021-04-09,2308.441
2021-04-12,2305.199
2021-04-13,2312.233
2021-04-14,2316.664
2021-04-15,2334.685
2021-04-16,2342.451
2021-04-19,2337.039
2021-04-20,2311.225
2021-04-21,2324.723
2021-04-22,2329.058
2021-04-23,2349.774
2021-04-26,2366.705
2021-04-27,2363.436
2021-04-28,2358.72
2021-04-29,2362.446
2021-04-30,2339.952
2021-05-03,2345.469
2021-05-04,2326.971
2021-05-05,2337.08
2021-05-06,2339.721
2021-05-07,2370.103
2021-05-10,2361.225
2021-05-11,2331.628
2021-05-12,2281.711
2021-05-13,2290.442
2021-05-14,2331.723
2021-05-17,2328.865
2021-05-18,2332.445
2021-05-19,2312.835
2021-05-20,2337.38
2021-05-21,2338.745
2021-05-24,2354.921
2021-05-25,2353.56
2021-05-26,2361.339
2021-05-27,2369.224
2021-05-28,2377.381
2021-05-31,2375.353
2021-06-01,2387.233
2021-06-02,2389.105
2021-06-03,2376.649
2021-06-04,2392.543
2021-06-07,2397.694
2021-06-08,2405.391
2021-06-09,2395.158
2021-06-10,2396.695
2021-06-11,2403.633
2021-06-14,2402.932
2021-06-15,2399.967
2021-06-16,2396.506
2021-06-17,2371.924
2021-06-18,2338.159
2021-06-21,2363.094
2021-06-22,2378.245
2021-06-23,2377.386
2021-06-24,2389.679
2021-06-25,2404.179
2021-06-28,2396.529
2021-06-29,2393.725
2021-06-30,2383.496
2021-07-01,2393.138
2021-07-02,2400.605
2021-07-05,2405.619
2021-07-06,2394.98
2021-07-07,2397.355
2021-07-08,2371.271
2021-07-09,2400.739
2021-07-12,2411.491
2021-07-13,2393.649
2021-07-14,2384.983
2021-07-15,2371.699
2021-07-16,2357.154
2021-07-19,2318.711
2021-07-20,2346.683
2021-07-21,2376.05
2021-07-22,2382.041
2021-07-23,2396.442
2021-07-26,2402.838
2021-07-27,2398.015
2021-07-28,2402.835
2021-07-29,2423.376
2021-07-30,2409.554
2021-08-02,2420.574
2021-08-03,2427.48
2021-08-04,2421.447
2021-08-05,2437.316
2021-08-06,2430.591
2021-08-09,2427.485
2021-08-10,2433.912
2021-08-11,2448.174
2021-08-12,2449.417
2021-08-13,2453.518
2021-08-16,2442.475
2021-08-17,2419.934
2021-08-18,2409.972
2021-08-19,2389.919
2021-08-20,2402.995
2021-08-23,2430.371
2021-08-24,2449.469
2021-08-25,2459.051
2021-08-26,2446.31
2021-08-27,2468.975
2021-08-30,2473.096
2021-08-31,2470.597
2021-09-01,2483.73
2021-09-02,2499.766
2021-09-03,2499.943
2021-09-06,2504.657
2021-09-07,2489.811
2021-09-08,2478.529
2021-09-09,2474.822
2021-09-10,2468.33
2021-09-13,2468.137
2021-09-14,2462.586
2021-09-15,2467.907
2021-09-16,2467.258
2021-09-17,2448.368
2021-09-20,2409.445
2021-09-21,2409.671
2021-09-22,2430.492
2021-09-23,2457.653
2021-09-24,2450.986
2021-09-27,2446.103
2021-09-28,2397.822
2021-09-29,2389.584
2021-09-30,2373.848
2021-10-01,2383.421
2021-10-04,2366.514
2021-10-05,2379.954
2021-10-06,2372.057
2021-10-07,2397.307
2021-10-08,2391.56
2021-10-11,2384.264
2021-10-12,2388.576
2021-10-13,2405.538
2021-10-14,2439.846
2021-10-15,2452.943
2021-10-18,2456.027
2021-10-19,2471.267
2021-10-20,2482.517
2021-10-21,2486.268
2021-10-22,2491.384
2021-10-25,2495.006
2021-10-26,2492.126
2021-10-27,2469.137
2021-10-28,2494.598
2021-10-29,2482.794
2021-11-01,2505.809
2021-11-02,2505.58
2021-11-03,2513.493
2021-11-04,2518.551
2021-11-05,2523.799
2021-11-08,2536.993
2021-11-09,2534.894
2021-11-10,2509.589
2021-11-11,2517.927
2021-11-12,2536.263
2021-11-15,2536.31
2021-11-16,2538.654
2021-11-17,2524.641
2021-11-18,2516.912
2021-11-19,2508.072
2021-11-22,2491.82
2021-11-23,2482.646
2021-11-24,2483.774
2021-11-25,2489.181
2021-11-26,2436.266
2021-11-29,2445.202
2021-11-30,2396.823
2021-12-01,2379.906
2021-12-02,2406.644
2021-12-03,2386.048
2021-12-06,2407.009
2021-12-07,2460.89
2021-12-08,2474.644
2021-12-09,2448.756
2021-12-10,2447.189
2021-12-13,2430.114
2021-12-14,2407.755
2021-12-15,2426.188
2021-12-16,2424.8
2021-12-17,2414.798
2021-12-20,2378.919
2021-12-21,2425.81
2021-12-22,2445.796
2021-12-23,2463.581
2021-12-24,2465.421
2021-12-27,2484.418
2021-12-28,2487.813
2021-12-29,2495.62
2021-12-30,2493.04
2021-12-31,2493.1
2022-01-03,2483.746
2022-01-04,2496.885
2022-01-05,2460.73
2022-01-06,2445.412
2022-01-07,2436.459
2022-01-10,2419.199
2022-01-11,2440.531
2022-01-12,2456.828
2022-01-13,2441.3
2022-01-14,2423.113
2022-01-17,2424.052
2022-01-18,2382.339
2022-01-19,2362.38
2022-01-20,2348.089
2022-01-21,2306.84
2022-01-24,2296.41
2022-01-25,2268.594
2022-01-26,2265.932
2022-01-27,2235.346
2022-01-28,2264.488
2022-01-31,2311.462
2022-02-01,2334.239
2022-02-02,2351.279
2022-02-03,2315.819
2022-02-04,2313.223
2022-02-07,2317.001
2022-02-08,2330.54
2022-02-09,2379.097
2022-02-10,2359.369
2022-02-11,2329.595
2022-02-14,2301.12
2022-02-15,2338.083
2022-02-16,2347.631
2022-02-17,2311.52
2022-02-18,2292.529
2022-02-21,2284.538
2022-02-22,2262.937
2022-02-23,2234.79
2022-02-24,2226.698
2022-02-25,2290.072
2022-02-28,2292.728
2022-03-01,2254.84
2022-03-02,2278.768
2022-03-03,2259.719
2022-03-04,2221.599
2022-03-07,2161.843
2022-03-08,2145.323
2022-03-09,2209.717
2022-03-10,2208.231
2022-03-11,2185.027
2022-03-14,2177.228
2022-03-15,2195.967
2022-03-16,2252.565
2022-03-17,2290.457
2022-03-18,2311.533
2022-03-21,2309.064
2022-03-22,2324.487
2022-03-23,2303.782
2022-03-24,2314.552
2022-03-25,2319.968
2022-03-28,2318.756
2022-03-29,2366.847
2022-03-30,2352.865
2022-03-31,2323.047
2022-04-01,2324.462
2022-04-04,2334.26
2022-04-05,2311.051
2022-04-06,2280.41
2022-04-07,2276.529
2022-04-08,2280.049
2022-04-11,2260.873
2022-04-12,2252.755
2022-04-13,2273.483
2022-04-14,2263.474
2022-04-15,2261.923
2022-04-18,2252.757
2022-04-19,2279.633
2022-04-20,2298.072
2022-04-21,2270.488
2022-04-22,2213.269
2022-04-25,2202.748
2022-04-26,2157.058
2022-04-27,2151.481
2022-04-28,2179.451
2022-04-29,2145.295
2022-05-02,2140.246
2022-05-03,2155.776
2022-05-04,2189.31
2022-05-05,2134.928
2022-05-06,2107.146
2022-05-09,2031.169
2022-05-10,2031.65
2022-05-11,2018.779
2022-05-12,2016.514
2022-05-13,2068.603
2022-05-16,2062.603
2022-05-17,2107.004
2022-05-18,2053.605
2022-05-19,2055.291
2022-05-20,2059.832
2022-05-23,2086.05
2022-05-24,2061.368
2022-05-25,2079.488
2022-05-26,2113.75
2022-05-27,2159.547
2022-05-30,2172.572
2022-05-31,2143.198
2022-06-01,2125.371
2022-06-02,2161.605
2022-06-03,2143.607
2022-06-06,2152.097
2022-06-07,2163.482
2022-06-08,2143.216
2022-06-09,2095.779
2022-06-10,2035.608
2022-06-13,1953.268
2022-06-14,1933.0
2022-06-15,1953.507
2022-06-16,1895.524
2022-06-17,1894.026
2022-06-20,1900.063
2022-06-21,1925.168
2022-06-22,1916.689
2022-06-23,1923.079
2022-06-24,1976.175
2022-06-27,1988.488
2022-06-28,1968.309
2022-06-29,1948.223
2022-06-30,1929.233
2022-07-01,1939.547
2022-07-04,1945.518
2022-07-05,1930.683
2022-07-06,1930.627
2022-07-07,1966.121
2022-07-08,1966.781
2022-07-11,1942.677
2022-07-12,1931.41
2022-07-13,1924.341
2022-07-14,1895.984
2022-07-15,1929.634
2022-07-18,1942.17
2022-07-19,1987.111
2022-07-20,2006.045
2022-07-21,2018.933
2022-07-22,2012.466
2022-07-25,2013.739
2022-07-26,1993.841
2022-07-27,2024.9
2022-07-28,2060.347
2022-07-29,2086.94
2022-08-01,2091.316
2022-08-02,2074.863
2022-08-03,2081.881
2022-08-04,2088.545
2022-08-05,2085.443
2022-08-08,2102.347
2022-08-09,2087.016
2022-08-10,2143.268
2022-08-11,2151.542
2022-08-12,2170.909
2022-08-15,2171.315
2022-08-16,2171.335
2022-08-17,2147.49
2022-08-18,2152.107
2022-08-19,2117.489
2022-08-22,2078.575
2022-08-23,2077.77
2022-08-24,2087.027
2022-08-25,2111.747
2022-08-26,2061.138
2022-08-29,2038.411
2022-08-30,2023.397
2022-08-31,2014.424
2022-09-01,1986.409
2022-09-02,1993.241
2022-09-05,1983.614
2022-09-06,1976.54
2022-09-07,1999.094
2022-09-08,2021.2
2022-09-09,2058.83
2022-09-12,2084.728
2022-09-13,2018.543
2022-09-14,2009.852
2022-09-15,1991.296
2022-09-16,1965.891
2022-09-19,1975.002
2022-09-20,1944.846
2022-09-21,1918.869
2022-09-22,1885.278
2022-09-23,1843.128
2022-09-26,1810.196
2022-09-27,1807.882
2022-09-28,1836.294
2022-09-29,1811.911
2022-09-30,1807.647
2022-10-03,1850.365
2022-10-04,1918.597
2022-10-05,1903.356
2022-10-06,1890.816
2022-10-07,1846.583
2022-10-10,1829.756
2022-10-11,1816.202
2022-10-12,1802.599
2022-10-13,1827.891
2022-10-14,1802.701
2022-10-17,1842.987
2022-10-18,1868.244
2022-10-19,1840.731
2022-10-20,1831.558
2022-10-21,1847.488
2022-10-24,1867.561
2022-10-25,1908.824
2022-10-26,1922.912
2022-10-27,1922.37
2022-10-28,1938.692
2022-10-31,1933.486
2022-11-01,1943.459
2022-11-02,1906.497
2022-11-03,1889.946
2022-11-04,1919.541
2022-11-07,1937.779
2022-11-08,1957.625
2022-11-09,1924.04
2022-11-10,2026.15
2022-11-11,2060.836
2022-11-14,2039.438
2022-11-15,2060.758
2022-11-16,2035.314
2022-11-17,2014.374
2022-11-18,2031.386
2022-11-21,2018.513
2022-11-22,2045.076
2022-11-23,2062.211
2022-11-24,2073.883
2022-11-25,2075.334
2022-11-28,2045.768
2022-11-29,2047.055
2022-11-30,2081.401
2022-12-01,2108.673
2022-12-02,2103.791
2022-12-05,2069.12
2022-12-06,2046.949
2022-12-07,2041.669
2022-12-08,2052.641
2022-12-09,2051.95
2022-12-12,2064.266
2022-12-13,2094.572
2022-12-14,2087.402
2022-12-15,2038.823
2022-12-16,2012.715
2022-12-19,1995.104
2022-12-20,2000.495
2022-12-21,2027.306
2022-12-22,2008.204
2022-12-23,2015.63
2022-12-26,2016.06
2022-12-27,2018.377
2022-12-28,1997.055
2022-12-29,2026.714
2022-12-30,2017.27
2023-01-02,2021.099
2023-01-03,2017.203
2023-01-04,2042.334
2023-01-05,2019.258
2023-01-06,2060.692
2023-01-09,2080.779
2023-01-10,2086.139
2023-01-11,2111.995
2023-01-12,2128.56
2023-01-13,2139.06
2023-01-16,2139.254
2023-01-17,2142.498
2023-01-18,2131.2
2023-01-19,2100.68
2023-01-20,2132.222
2023-01-23,2157.637
2023-01-24,2158.582
2023-01-25,2160.701
2023-01-26,2175.314
2023-01-27,2184.903
2023-01-30,2165.577
2023-01-31,2187.03
2023-02-01,2210.758
2023-02-02,2247.336
2023-02-03,2218.298
2023-02-06,2189.77
2023-02-07,2204.676
2023-02-08,2193.407
2023-02-09,2184.152
2023-02-10,2172.049
2023-02-13,2189.747
2023-02-14,2191.858
2023-02-15,2202.057
2023-02-16,2191.461
2023-02-17,2179.474
2023-02-20,2182.839
2023-02-21,2144.366
2023-02-22,2135.949
2023-02-23,2141.577
2023-02-24,2123.273
2023-02-27,2132.299
2023-02-28,2129.186
2023-03-01,2127.439
2023-03-02,2134.11
2023-03-03,2161.635
2023-03-06,2159.298
2023-03-07,2128.339
2023-03-08,2128.317
2023-03-09,2097.694
2023-03-10,2056.801
2023-03-13,2028.748
2023-03-14,2044.36
2023-03-15,2003.326
2023-03-16,2027.551
2023-03-17,2003.699
2023-03-20,2021.759
2023-03-21,2049.14
2023-03-22,2023.553
2023-03-23,2027.197
2023-03-24,2019.665
2023-03-27,2034.676
2023-03-28,2041.674
2023-03-29,2065.559
2023-03-30,2082.98
2023-03-31,2107.571
2023-04-03,2110.222
2023-04-04,2099.489
2023-04-05,2079.832
2023-04-06,2080.499
2023-04-07,2080.939
2023-04-10,2083.594
2023-04-11,2104.912
2023-04-12,2103.862
2023-04-13,2121.468
2023-04-14,2114.276
2023-04-17,2120.417
2023-04-18,2128.339
2023-04-19,2124.007
2023-04-20,2118.384
2023-04-21,2116.341
2023-04-24,2121.475
2023-04-25,2091.667
2023-04-26,2080.312
2023-04-27,2099.266
2023-04-28,2117.087
2023-05-01,2115.904
2023-05-02,2090.429
2023-05-03,2091.409
2023-05-04,2077.877
2023-05-05,2107.351
2023-05-08,2110.029
2023-05-09,2103.835
2023-05-10,2104.784
2023-05-11,2095.481
2023-05-12,2091.285
2023-05-15,2104.443
2023-05-16,2082.748
2023-05-17,2093.581
2023-05-18,2105.408
2023-05-19,2105.385
2023-05-22,2114.052
2023-05-23,2094.34
2023-05-24,2067.13
2023-05-25,2059.023
2023-05-26,2071.228
2023-05-29,2074.196
2023-05-30,2071.32
2023-05-31,2047.784
2023-06-01,2067.138
2023-06-02,2108.2
2023-06-05,2105.607
2023-06-06,2119.412
2023-06-07,2124.965
2023-06-08,2126.417
2023-06-09,2124.688
2023-06-12,2135.63
2023-06-13,2158.32
2023-06-14,2160.265
2023-06-15,2176.071
2023-06-16,2176.066
2023-06-19,2167.571
2023-06-20,2151.677
2023-06-21,2147.285
2023-06-22,2135.863
2023-06-23,2110.572
2023-06-26,2120.25
2023-06-27,2142.783
2023-06-28,2145.412
2023-06-29,2155.115
2023-06-30,2173.867
2023-07-03,2181.892
2023-07-04,2183.114
2023-07-05,2169.74
2023-07-06,2142.519
2023-07-07,2156.156
2023-07-10,2171.372
2023-07-11,2197.214
2023-07-12,2223.243
2023-07-13,2245.899
2023-07-14,2236.414
2023-07-17,2240.901
2023-07-18,2254.612
2023-07-19,2261.757
2023-07-20,2247.095
2023-07-21,2243.48
2023-07-24,2246.365
2023-07-25,2253.292
2023-07-26,2258.437
2023-07-27,2247.641
2023-07-28,2258.711
2023-07-31,2266.771
2023-08-01,2252.981
2023-08-02,2218.885
2023-08-03,2210.601
2023-08-04,2213.384
2023-08-07,2221.772
2023-08-08,2207.1
2023-08-09,2203.17
2023-08-10,2206.846
2023-08-11,2196.908
2023-08-14,2189.797
2023-08-15,2169.592
2023-08-16,2152.18
2023-08-17,2129.645
2023-08-18,2128.1
2023-08-21,2126.322
2023-08-22,2127.075
2023-08-23,2145.881
2023-08-24,2130.115
2023-08-25,2127.544
2023-08-28,2146.576
2023-08-29,2174.571
2023-08-30,2189.86
2023-08-31,2187.15
2023-09-01,2193.641
2023-09-04,2195.028
2023-09-05,2169.302
2023-09-06,2163.431
2023-09-07,2153.057
2023-09-08,2149.31
2023-09-11,2157.444
2023-09-12,2151.648
2023-09-13,2143.068
2023-09-14,2165.308
2023-09-15,2155.502
2023-09-18,2146.859
2023-09-19,2143.501
2023-09-20,2140.931
2023-09-21,2102.605
2023-09-22,2097.024
2023-09-25,2092.563
2023-09-26,2070.128
2023-09-27,2069.117
2023-09-28,2084.749
2023-09-29,2085.665
2023-10-02,2055.903
2023-10-03,2022.732
2023-10-04,2026.27
2023-10-05,2032.405
2023-10-06,2049.855
2023-10-09,2058.234
2023-10-10,2086.263
2023-10-11,2091.251
2023-10-12,2069.909
2023-10-13,2050.939
2023-10-16,2068.36
2023-10-17,2078.848
2023-10-18,2044.959
2023-10-19,2017.581
2023-10-20,1991.404
2023-10-23,1982.64
2023-10-24,1992.266
2023-10-25,1970.098
2023-10-26,1961.298
2023-10-27,1954.475
2023-10-30,1963.829
2023-10-31,1974.526
2023-11-01,1987.387
2023-11-02,2030.406
2023-11-03,2071.143
2023-11-06,2063.799
2023-11-07,2055.476
2023-11-08,2052.016
2023-11-09,2047.807
2023-11-10,2054.036
2023-11-13,2055.87
2023-11-14,2119.528
2023-11-15,2131.897
2023-11-16,2119.001
2023-11-17,2135.476
2023-11-20,2145.547
2023-11-21,2139.584
2023-11-22,2142.275
2023-11-23,2145.203
2023-11-24,2154.647
2023-11-27,2150.788
2023-11-28,2152.273
2023-11-29,2161.679
2023-11-30,2174.329
2023-12-01,2202.935
2023-12-04,2199.805
2023-12-05,2184.493
2023-12-06,2194.212
2023-12-07,2201.564
2023-12-08,2207.059
2023-12-11,2216.757
2023-12-12,2220.876
2023-12-13,2253.46
2023-12-14,2302.582
2023-12-15,2290.308
2023-12-18,2286.679
2023-12-19,2308.71
2023-12-20,2286.563
2023-12-21,2305.171
2023-12-22,2314.364
2023-12-25,2314.008
2023-12-26,2323.705
2023-12-27,2337.767
2023-12-28,2341.129
2023-12-29,2330.532
2024-01-01,2330.883
2024-01-02,2311.282
2024-01-03,2272.422
2024-01-04,2276.93
2024-01-05,2283.678
2024-01-08,2304.497
2024-01-09,2295.59
2024-01-10,2299.714
2024-01-11,2293.544
2024-01-12,2299.3
2024-01-15,2297.247
2024-01-16,2275.589
2024-01-17,2250.607
2024-01-18,2261.619
2024-01-19,2275.946
2024-01-22,2298.569
2024-01-23,2291.926
2024-01-24,2289.99
2024-01-25,2301.604
2024-01-26,2302.522
2024-01-29,2317.087
2024-01-30,2316.128
2024-01-31,2302.452
2024-02-01,2312.341
2024-02-02,2311.648
2024-02-05,2288.513
2024-02-06,2302.633
2024-02-07,2310.832
2024-02-08,2314.71
2024-02-09,2321.63
2024-02-12,2333.554
2024-02-13,2297.527
2024-02-14,2319.342
2024-02-15,2345.697
2024-02-16,2342.893
2024-02-19,2344.506
2024-02-20,2339.56
2024-02-21,2336.215
2024-02-22,2362.87
2024-02-23,2368.505
2024-02-26,2364.799
2024-02-27,2375.946
2024-02-28,2373.815
2024-02-29,2389.306
2024-03-01,2404.058
2024-03-04,2410.266
2024-03-05,2397.062
2024-03-06,2415.784
2024-03-07,2437.804
2024-03-08,2438.662
2024-03-11,2426.851
2024-03-12,2436.688
2024-03-13,2440.121
2024-03-14,2420.473
2024-03-15,2414.802
2024-03-18,2420.914
2024-03-19,2429.517
2024-03-20,2446.796
2024-03-21,2472.885
2024-03-22,2462.969
2024-03-25,2460.388
2024-03-26,2458.961
2024-03-27,2481.061
2024-03-28,2485.737
2024-03-29,2487.774
2024-04-01,2469.167
2024-04-02,2449.662
2024-04-03,2456.013
2024-04-04,2448.316
2024-04-05,2452.455
2024-04-08,2465.42
2024-04-09,2469.098
2024-04-10,2433.95
2024-04-11,2428.301
2024-04-12,2399.57
2024-04-15,2376.397
2024-04-16,2353.846
2024-04-17,2343.509
2024-04-18,2344.957
2024-04-19,2337.255
2024-04-22,2358.119
2024-04-23,2386.732
2024-04-24,2389.068
2024-04-25,2378.465
2024-04-26,2389.016
