Date,ISRAEL SMID GROWTH SMID (Small+Mid Cap)
2020-12-23,3994.976
2020-12-24,4020.305
2020-12-25,4020.305
2020-12-28,4051.285
2020-12-29,4046.407
2020-12-30,4089.234
2020-12-31,4065.364
2021-01-01,4065.364
2021-01-04,4010.442
2021-01-05,4006.172
2021-01-06,3977.357
2021-01-07,4032.597
2021-01-08,4056.664
2021-01-11,4081.964
2021-01-12,4162.872
2021-01-13,4170.907
2021-01-14,4171.542
2021-01-15,4094.588
2021-01-18,4152.506
2021-01-19,4145.443
2021-01-20,4184.365
2021-01-21,4157.176
2021-01-22,4164.361
2021-01-25,4127.783
2021-01-26,4105.349
2021-01-27,4056.798
2021-01-28,4045.825
2021-01-29,4023.722
2021-02-01,4073.735
2021-02-02,4126.779
2021-02-03,4118.026
2021-02-04,4145.52
2021-02-05,4167.541
2021-02-08,4237.341
2021-02-09,4303.471
2021-02-10,4269.736
2021-02-11,4249.974
2021-02-12,4266.767
2021-02-15,4294.493
2021-02-16,4262.924
2021-02-17,4208.063
2021-02-18,4169.714
2021-02-19,4202.42
2021-02-22,4125.826
2021-02-23,4001.666
2021-02-24,4002.546
2021-02-25,3954.994
2021-02-26,3937.102
2021-03-01,4029.052
2021-03-02,4001.185
2021-03-03,3898.702
2021-03-04,3776.011
2021-03-05,3758.864
2021-03-08,3729.285
2021-03-09,3833.064
2021-03-10,3857.205
2021-03-11,3971.027
2021-03-12,3951.457
2021-03-15,3970.666
2021-03-16,3972.674
2021-03-17,3943.319
2021-03-18,3906.267
2021-03-19,3921.345
2021-03-22,3944.121
2021-03-23,3921.246
2021-03-24,3817.583
2021-03-25,3754.647
2021-03-26,3750.907
2021-03-29,3773.39
2021-03-30,3757.454
2021-03-31,3811.121
2021-04-01,3864.405
2021-04-02,3864.405
2021-04-05,3959.639
2021-04-06,3996.09
2021-04-07,3966.134
2021-04-08,4003.313
2021-04-09,4000.023
2021-04-12,3979.055
2021-04-13,4032.176
2021-04-14,4032.521
2021-04-15,4054.105
2021-04-16,4045.136
2021-04-19,4049.708
2021-04-20,4024.317
2021-04-21,4047.717
2021-04-22,4050.773
2021-04-23,4052.838
2021-04-26,4151.458
2021-04-27,4135.812
2021-04-28,4114.035
2021-04-29,4102.054
2021-04-30,4087.306
2021-05-03,4072.201
2021-05-04,3970.556
2021-05-05,3918.895
2021-05-06,3873.504
2021-05-07,3897.079
2021-05-10,3859.075
2021-05-11,3793.957
2021-05-12,3772.178
2021-05-13,3769.886
2021-05-14,3831.267
2021-05-17,3806.181
2021-05-18,3848.968
2021-05-19,3814.084
2021-05-20,3933.256
2021-05-21,3927.849
2021-05-24,3989.258
2021-05-25,4012.143
2021-05-26,4022.786
2021-05-27,4025.44
2021-05-28,4027.74
2021-05-31,4000.06
2021-06-01,4010.072
2021-06-02,4019.547
2021-06-03,3952.069
2021-06-04,3982.988
2021-06-07,4025.435
2021-06-08,4048.836
2021-06-09,4034.337
2021-06-10,4043.229
2021-06-11,4052.574
2021-06-14,4086.214
2021-06-15,4049.693
2021-06-16,4055.516
2021-06-17,4023.999
2021-06-18,4017.755
2021-06-21,4050.061
2021-06-22,4102.371
2021-06-23,4147.95
2021-06-24,4189.377
2021-06-25,4187.023
2021-06-28,4216.539
2021-06-29,4212.826
2021-06-30,4188.507
2021-07-01,4197.002
2021-07-02,4191.857
2021-07-05,4210.78
2021-07-06,4193.1
2021-07-07,4206.692
2021-07-08,4134.99
2021-07-09,4153.266
2021-07-12,4178.134
2021-07-13,4156.515
2021-07-14,4124.109
2021-07-15,4086.959
2021-07-16,4069.145
2021-07-19,4044.091
2021-07-20,4142.142
2021-07-21,4222.917
2021-07-22,4230.946
2021-07-23,4249.351
2021-07-26,4290.651
2021-07-27,4253.345
2021-07-28,4300.201
2021-07-29,4333.863
2021-07-30,4325.538
2021-08-02,4344.012
2021-08-03,4300.092
2021-08-04,4308.394
2021-08-05,4208.302
2021-08-06,4185.179
2021-08-09,4220.306
2021-08-10,4189.482
2021-08-11,4162.998
2021-08-12,4195.618
2021-08-13,4205.392
2021-08-16,4169.801
2021-08-17,4157.934
2021-08-18,4219.025
2021-08-19,4196.573
2021-08-20,4231.326
2021-08-23,4314.457
2021-08-24,4384.536
2021-08-25,4416.827
2021-08-26,4408.554
2021-08-27,4420.728
2021-08-30,4472.815
2021-08-31,4448.898
2021-09-01,4460.953
2021-09-02,4475.919
2021-09-03,4495.476
2021-09-06,4506.974
2021-09-07,4495.061
2021-09-08,4481.096
2021-09-09,4536.648
2021-09-10,4540.225
2021-09-13,4520.635
2021-09-14,4539.164
2021-09-15,4565.15
2021-09-16,4591.615
2021-09-17,4607.723
2021-09-20,4528.146
2021-09-21,4569.42
2021-09-22,4581.033
2021-09-23,4660.128
2021-09-24,4665.96
2021-09-27,4640.86
2021-09-28,4530.614
2021-09-29,4464.992
2021-09-30,4467.232
2021-10-01,4480.205
2021-10-04,4360.975
2021-10-05,4390.206
2021-10-06,4344.688
2021-10-07,4408.788
2021-10-08,4381.765
2021-10-11,4384.106
2021-10-12,4445.319
2021-10-13,4528.032
2021-10-14,4597.269
2021-10-15,4598.589
2021-10-18,4601.583
2021-10-19,4603.932
2021-10-20,4613.639
2021-10-21,4641.926
2021-10-22,4637.171
2021-10-25,4685.638
2021-10-26,4698.698
2021-10-27,4661.893
2021-10-28,4712.225
2021-10-29,4738.385
2021-11-01,4841.957
2021-11-02,4825.097
2021-11-03,4804.987
2021-11-04,4870.091
2021-11-05,4839.618
2021-11-08,4846.315
2021-11-09,4858.071
2021-11-10,4861.684
2021-11-11,4996.45
2021-11-12,5016.546
2021-11-15,5030.237
2021-11-16,5007.865
2021-11-17,4956.574
2021-11-18,4951.138
2021-11-19,4971.452
2021-11-22,4932.393
2021-11-23,4794.253
2021-11-24,4756.478
2021-11-25,4772.132
2021-11-26,4740.068
2021-11-29,4748.163
2021-11-30,4717.083
2021-12-01,4747.448
2021-12-02,4680.064
2021-12-03,4631.271
2021-12-06,4597.855
2021-12-07,4804.431
2021-12-08,4868.213
2021-12-09,4814.625
2021-12-10,4777.21
2021-12-13,4717.694
2021-12-14,4644.584
2021-12-15,4694.443
2021-12-16,4701.932
2021-12-17,4690.537
2021-12-20,4553.707
2021-12-21,4641.872
2021-12-22,4710.989
2021-12-23,4791.029
2021-12-24,4786.898
2021-12-27,4897.624
2021-12-28,4905.709
2021-12-29,4893.286
2021-12-30,4910.315
2021-12-31,4895.569
2022-01-03,4895.095
2022-01-04,4848.576
2022-01-05,4778.921
2022-01-06,4707.526
2022-01-07,4675.827
2022-01-10,4549.134
2022-01-11,4638.406
2022-01-12,4699.985
2022-01-13,4636.338
2022-01-14,4623.607
2022-01-17,4587.057
2022-01-18,4476.329
2022-01-19,4434.655
2022-01-20,4440.87
2022-01-21,4390.768
2022-01-24,4142.787
2022-01-25,4141.831
2022-01-26,4213.026
2022-01-27,4145.43
2022-01-28,4165.79
2022-01-31,4329.713
2022-02-01,4387.597
2022-02-02,4415.784
2022-02-03,4306.765
2022-02-04,4309.527
2022-02-07,4338.944
2022-02-08,4308.265
2022-02-09,4418.931
2022-02-10,4421.883
2022-02-11,4355.605
2022-02-14,4252.528
2022-02-15,4347.659
2022-02-16,4380.117
2022-02-17,4308.551
2022-02-18,4278.436
2022-02-21,4176.607
2022-02-22,4154.154
2022-02-23,4116.855
2022-02-24,4028.962
2022-02-25,4093.702
2022-02-28,4229.898
2022-03-01,4160.681
2022-03-02,4198.017
2022-03-03,4124.154
2022-03-04,4028.121
2022-03-07,3941.368
2022-03-08,3925.751
2022-03-09,4072.347
2022-03-10,4036.859
2022-03-11,4003.081
2022-03-14,3881.381
2022-03-15,3919.406
2022-03-16,4051.105
2022-03-17,4112.193
2022-03-18,4136.133
2022-03-21,4222.497
2022-03-22,4299.946
2022-03-23,4261.36
2022-03-24,4252.564
2022-03-25,4226.407
2022-03-28,4213.069
2022-03-29,4285.222
2022-03-30,4269.678
2022-03-31,4211.228
2022-04-01,4221.132
2022-04-04,4269.781
2022-04-05,4234.975
2022-04-06,4097.636
2022-04-07,4098.127
2022-04-08,4061.248
2022-04-11,4041.541
2022-04-12,4049.622
2022-04-13,4039.865
2022-04-14,4022.846
2022-04-15,4022.846
2022-04-18,3999.079
2022-04-19,4062.377
2022-04-20,4064.188
2022-04-21,4000.23
2022-04-22,3966.248
2022-04-25,3921.425
2022-04-26,3868.13
2022-04-27,3813.059
2022-04-28,3861.196
2022-04-29,3813.935
2022-05-02,3721.429
2022-05-03,3707.341
2022-05-04,3709.618
2022-05-05,3608.337
2022-05-06,3584.425
2022-05-09,3393.145
2022-05-10,3388.022
2022-05-11,3299.972
2022-05-12,3293.393
2022-05-13,3384.139
2022-05-16,3409.448
2022-05-17,3512.852
2022-05-18,3457.922
2022-05-19,3398.949
2022-05-20,3403.316
2022-05-23,3481.543
2022-05-24,3337.249
2022-05-25,3328.994
2022-05-26,3403.962
2022-05-27,3442.205
2022-05-30,3501.323
2022-05-31,3489.925
2022-06-01,3500.798
2022-06-02,3511.259
2022-06-03,3480.379
2022-06-06,3527.144
2022-06-07,3467.489
2022-06-08,3505.184
2022-06-09,3422.513
2022-06-10,3367.167
2022-06-13,3133.156
2022-06-14,3126.424
2022-06-15,3218.61
2022-06-16,3121.831
2022-06-17,3133.371
2022-06-20,3197.53
2022-06-21,3254.55
2022-06-22,3299.238
2022-06-23,3292.146
2022-06-24,3343.408
2022-06-27,3381.294
2022-06-28,3371.912
2022-06-29,3346.317
2022-06-30,3272.008
2022-07-01,3250.119
2022-07-04,3304.84
2022-07-05,3287.339
2022-07-06,3264.87
2022-07-07,3351.991
2022-07-08,3360.598
2022-07-11,3317.907
2022-07-12,3357.999
2022-07-13,3363.534
2022-07-14,3290.571
2022-07-15,3326.061
2022-07-18,3403.715
2022-07-19,3429.104
2022-07-20,3475.636
2022-07-21,3510.388
2022-07-22,3491.804
2022-07-25,3470.708
2022-07-26,3425.383
2022-07-27,3473.873
2022-07-28,3503.925
2022-07-29,3507.443
2022-08-01,3576.276
2022-08-02,3542.734
2022-08-03,3589.663
2022-08-04,3624.828
2022-08-05,3625.188
2022-08-08,3725.113
2022-08-09,3655.733
2022-08-10,3804.611
2022-08-11,3842.515
2022-08-12,3848.019
2022-08-15,3823.613
2022-08-16,3802.155
2022-08-17,3755.764
2022-08-18,3803.319
2022-08-19,3748.794
2022-08-22,3661.199
2022-08-23,3699.383
2022-08-24,3745.597
2022-08-25,3752.738
2022-08-26,3737.029
2022-08-29,3627.085
2022-08-30,3619.939
2022-08-31,3627.49
2022-09-01,3530.063
2022-09-02,3553.115
2022-09-05,3496.711
2022-09-06,3468.076
2022-09-07,3461.253
2022-09-08,3482.722
2022-09-09,3530.412
2022-09-12,3629.366
2022-09-13,3523.983
2022-09-14,3491.773
2022-09-15,3473.333
2022-09-16,3448.321
2022-09-19,3460.172
2022-09-20,3435.029
2022-09-21,3433.151
2022-09-22,3362.377
2022-09-23,3335.051
2022-09-26,3324.43
2022-09-27,3342.549
2022-09-28,3285.716
2022-09-29,3216.784
2022-09-30,3217.909
2022-10-03,3206.266
2022-10-04,3272.603
2022-10-05,3235.079
2022-10-06,3283.034
2022-10-07,3255.125
2022-10-10,3223.38
2022-10-11,3179.155
2022-10-12,3194.092
2022-10-13,3201.59
2022-10-14,3211.648
2022-10-17,3253.699
2022-10-18,3274.122
2022-10-19,3237.503
2022-10-20,3231.123
2022-10-21,3216.783
2022-10-24,3219.64
2022-10-25,3290.878
2022-10-26,3320.3
2022-10-27,3311.257
2022-10-28,3295.677
2022-10-31,3301.884
2022-11-01,3286.539
2022-11-02,3242.326
2022-11-03,3151.238
2022-11-04,3157.377
2022-11-07,3154.414
2022-11-08,3195.044
2022-11-09,3171.173
2022-11-10,3355.128
2022-11-11,3430.962
2022-11-14,3394.07
2022-11-15,3454.771
2022-11-16,3382.587
2022-11-17,3294.381
2022-11-18,3288.38
2022-11-21,3266.104
2022-11-22,3264.483
2022-11-23,3301.87
2022-11-24,3315.844
2022-11-25,3314.217
2022-11-28,3237.301
2022-11-29,3255.529
2022-11-30,3268.37
2022-12-01,3346.219
2022-12-02,3310.945
2022-12-05,3267.478
2022-12-06,3191.573
2022-12-07,3141.712
2022-12-08,3162.673
2022-12-09,3154.443
2022-12-12,3133.708
2022-12-13,3194.696
2022-12-14,3187.272
2022-12-15,3115.414
2022-12-16,3096.371
2022-12-19,3063.768
2022-12-20,3044.856
2022-12-21,3062.667
2022-12-22,3005.165
2022-12-23,2988.009
2022-12-26,2975.289
2022-12-27,2961.012
2022-12-28,2938.48
2022-12-29,2990.438
2022-12-30,2994.574
2023-01-02,2993.191
2023-01-03,2989.452
2023-01-04,3013.765
2023-01-05,2960.774
2023-01-06,2999.754
2023-01-09,3086.499
2023-01-10,3079.384
2023-01-11,3105.397
2023-01-12,3115.757
2023-01-13,3122.587
2023-01-16,3161.107
2023-01-17,3200.598
2023-01-18,3207.387
2023-01-19,3131.454
2023-01-20,3173.798
2023-01-23,3222.987
2023-01-24,3207.372
2023-01-25,3147.53
2023-01-26,3116.925
2023-01-27,3119.313
2023-01-30,3066.618
2023-01-31,3126.91
2023-02-01,3178.9
2023-02-02,3326.576
2023-02-03,3267.58
2023-02-06,3168.426
2023-02-07,3177.306
2023-02-08,3145.678
2023-02-09,3105.966
2023-02-10,3061.194
2023-02-13,3068.019
2023-02-14,3098.566
2023-02-15,3132.22
2023-02-16,3057.067
2023-02-17,3043.023
2023-02-20,3020.894
2023-02-21,2918.34
2023-02-22,2968.621
2023-02-23,2966.651
2023-02-24,2912.764
2023-02-27,2882.822
2023-02-28,2911.098
2023-03-01,2903.405
2023-03-02,2875.918
2023-03-03,2898.367
2023-03-06,2998.26
2023-03-07,2972.176
2023-03-08,2988.985
2023-03-09,2989.632
2023-03-10,2951.852
2023-03-13,2859.812
2023-03-14,2899.178
2023-03-15,2871.43
2023-03-16,2865.841
2023-03-17,2850.537
2023-03-20,2858.936
2023-03-21,2918.869
2023-03-22,2926.2
2023-03-23,3036.06
2023-03-24,2993.867
2023-03-27,2978.805
2023-03-28,2950.222
2023-03-29,2913.518
2023-03-30,2921.748
2023-03-31,2940.896
2023-04-03,2933.945
2023-04-04,2972.352
2023-04-05,2943.629
2023-04-06,2918.21
2023-04-07,2918.21
2023-04-10,2910.511
2023-04-11,2880.998
2023-04-12,2876.774
2023-04-13,2911.957
2023-04-14,2893.863
2023-04-17,2882.479
2023-04-18,2887.762
2023-04-19,2863.979
2023-04-20,2846.522
2023-04-21,2856.018
2023-04-24,2875.594
2023-04-25,2849.233
2023-04-26,2855.056
2023-04-27,2867.134
2023-04-28,2871.236
2023-05-01,2922.374
2023-05-02,2887.282
2023-05-03,2885.052
2023-05-04,2869.097
2023-05-05,2904.849
2023-05-08,2922.358
2023-05-09,2872.054
2023-05-10,2915.822
2023-05-11,2962.627
2023-05-12,2936.311
2023-05-15,2975.887
2023-05-16,2971.887
2023-05-17,3012.391
2023-05-18,3023.395
2023-05-19,3010.859
2023-05-22,2999.894
2023-05-23,2939.145
2023-05-24,2895.997
2023-05-25,2880.128
2023-05-26,2884.116
2023-05-29,2927.929
2023-05-30,2929.339
2023-05-31,2913.284
2023-06-01,2869.504
2023-06-02,2876.054
2023-06-05,2906.914
2023-06-06,2937.497
2023-06-07,2970.519
2023-06-08,2979.552
2023-06-09,3015.562
2023-06-12,3064.133
2023-06-13,3128.464
2023-06-14,3122.544
2023-06-15,3176.617
2023-06-16,3153.061
2023-06-19,3112.703
2023-06-20,3091.275
2023-06-21,3053.725
2023-06-22,3053.465
2023-06-23,3027.71
2023-06-26,2985.026
2023-06-27,2949.334
2023-06-28,2961.278
2023-06-29,2960.125
2023-06-30,2962.294
2023-07-03,2980.803
2023-07-04,2990.172
2023-07-05,2995.139
2023-07-06,2939.566
2023-07-07,2953.869
2023-07-10,2967.873
2023-07-11,2999.806
2023-07-12,3064.536
2023-07-13,3111.704
2023-07-14,3104.98
2023-07-17,3143.11
2023-07-18,3223.946
2023-07-19,3260.599
2023-07-20,3158.824
2023-07-21,3149.446
2023-07-24,3097.863
2023-07-25,3013.209
2023-07-26,3098.878
2023-07-27,3068.203
2023-07-28,3094.829
2023-07-31,3196.737
2023-08-01,3198.128
2023-08-02,3113.301
2023-08-03,3142.49
2023-08-04,3133.123
2023-08-07,3129.345
2023-08-08,3067.951
2023-08-09,3088.347
2023-08-10,3097.048
2023-08-11,3073.788
2023-08-14,3024.229
2023-08-15,3004.654
2023-08-16,2974.995
2023-08-17,2926.791
2023-08-18,2918.276
2023-08-21,2935.504
2023-08-22,2955.587
2023-08-23,2995.868
2023-08-24,2944.083
2023-08-25,2958.004
2023-08-28,2950.728
2023-08-29,2963.154
2023-08-30,3014.827
2023-08-31,3018.248
2023-09-01,3020.339
2023-09-04,2995.095
2023-09-05,2990.515
2023-09-06,2998.695
2023-09-07,2960.852
2023-09-08,2947.585
2023-09-11,2958.673
2023-09-12,2940.446
2023-09-13,2882.761
2023-09-14,2861.531
2023-09-15,2869.991
2023-09-18,2867.033
2023-09-19,2850.919
2023-09-20,2878.887
2023-09-21,2821.787
2023-09-22,2830.986
2023-09-25,2831.114
2023-09-26,2787.716
2023-09-27,2781.833
2023-09-28,2794.663
2023-09-29,2819.987
2023-10-02,2839.484
2023-10-03,2789.026
2023-10-04,2760.957
2023-10-05,2765.995
2023-10-06,2797.263
2023-10-09,2639.492
2023-10-10,2660.729
2023-10-11,2635.244
2023-10-12,2614.938
2023-10-13,2592.457
2023-10-16,2562.688
2023-10-17,2560.791
2023-10-18,2551.661
2023-10-19,2514.202
2023-10-20,2489.733
2023-10-23,2443.509
2023-10-24,2468.915
2023-10-25,2422.522
2023-10-26,2376.284
2023-10-27,2380.816
2023-10-30,2406.538
2023-10-31,2437.993
2023-11-01,2438.886
2023-11-02,2519.878
2023-11-03,2575.91
2023-11-06,2619.29
2023-11-07,2668.663
2023-11-08,2663.405
2023-11-09,2635.329
2023-11-10,2629.443
2023-11-13,2637.206
2023-11-14,2754.207
2023-11-15,2760.837
2023-11-16,2825.448
2023-11-17,2852.827
2023-11-20,2856.667
2023-11-21,2859.028
2023-11-22,2906.563
2023-11-23,2893.346
2023-11-24,2901.501
2023-11-27,2916.727
2023-11-28,2939.667
2023-11-29,2964.803
2023-11-30,2914.563
2023-12-01,2942.697
2023-12-04,2949.616
2023-12-05,2970.145
2023-12-06,2971.383
2023-12-07,2958.266
2023-12-08,2958.646
2023-12-11,2965.941
2023-12-12,2963.498
2023-12-13,2992.963
2023-12-14,3069.025
2023-12-15,3075.39
2023-12-18,3099.141
2023-12-19,3136.026
2023-12-20,3148.201
2023-12-21,3140.858
2023-12-22,3157.363
2023-12-25,3177.741
2023-12-26,3156.303
2023-12-27,3178.323
2023-12-28,3166.95
2023-12-29,3166.639
2024-01-01,3203.997
2024-01-02,3122.233
2024-01-03,3065.943
2024-01-04,3072.716
2024-01-05,3070.628
2024-01-08,3102.395
2024-01-09,3113.081
2024-01-10,3119.978
2024-01-11,3136.264
2024-01-12,3139.439
2024-01-15,3119.532
2024-01-16,3114.745
2024-01-17,3071.405
2024-01-18,3135.224
2024-01-19,3156.621
2024-01-22,3200.214
2024-01-23,3210.042
2024-01-24,3226.193
2024-01-25,3229.596
2024-01-26,3247.916
2024-01-29,3288.968
2024-01-30,3268.201
2024-01-31,3218.449
2024-02-01,3205.808
2024-02-02,3221.269
2024-02-05,3229.351
2024-02-06,3268.425
2024-02-07,3299.006
2024-02-08,3320.389
2024-02-09,3393.372
2024-02-12,3363.592
2024-02-13,3315.389
2024-02-14,3355.046
2024-02-15,3407.894
2024-02-16,3410.248
2024-02-19,3424.44
2024-02-20,3357.175
2024-02-21,3324.221
2024-02-22,3423.41
2024-02-23,3435.988
2024-02-26,3433.78
2024-02-27,3479.422
2024-02-28,3477.135
2024-02-29,3513.951
2024-03-01,3529.735
2024-03-04,3554.167
2024-03-05,3470.967
2024-03-06,3496.095
2024-03-07,3500.0
2024-03-08,3492.376
2024-03-11,3418.514
2024-03-12,3432.199
2024-03-13,3439.092
2024-03-14,3396.123
2024-03-15,3365.815
2024-03-18,3436.62
2024-03-19,3443.732
2024-03-20,3531.968
2024-03-21,3588.473
2024-03-22,3550.839
2024-03-25,3586.349
2024-03-26,3566.44
2024-03-27,3533.243
2024-03-28,3547.23
2024-03-29,3547.23
2024-04-01,3532.434
2024-04-02,3461.355
2024-04-03,3463.107
2024-04-04,3425.528
2024-04-05,3399.252
2024-04-08,3452.095
2024-04-09,3432.233
2024-04-10,3349.144
2024-04-11,3316.049
2024-04-12,3270.239
2024-04-15,3225.702
2024-04-16,3227.867
2024-04-17,3192.179
2024-04-18,3203.581
2024-04-19,3205.1
2024-04-22,3173.331
2024-04-23,3205.317
2024-04-24,3228.41
2024-04-25,3194.832
2024-04-26,3190.362
2024-04-29,3232.218
2024-04-30,3232.635
2024-05-01,3199.583
2024-05-02,3207.272
2024-05-03,3201.038
2024-05-06,3250.384
2024-05-07,3286.633
2024-05-08,3264.221
2024-05-09,3283.227
2024-05-10,3282.208
2024-05-13,3312.979
2024-05-14,3352.904
2024-05-15,3429.441
2024-05-16,3340.882
2024-05-17,3342.881
2024-05-20,3413.529
2024-05-21,3442.535
2024-05-22,3424.51
2024-05-23,3399.192
2024-05-24,3418.483
2024-05-27,3396.848
2024-05-28,3397.622
2024-05-29,3379.524
2024-05-30,3343.066
2024-05-31,3339.211
2024-06-03,3311.53
2024-06-04,3268.284
2024-06-05,3265.441
2024-06-06,3280.747
2024-06-07,3261.414
2024-06-10,3337.756
2024-06-11,3353.301
2024-06-12,3377.412
2024-06-13,3341.052
2024-06-14,3331.968
2024-06-17,3323.064
2024-06-18,3314.612
2024-06-19,3316.959
2024-06-20,3264.89
2024-06-21,3262.431
2024-06-24,3274.241
2024-06-25,3279.411
2024-06-26,3310.648
2024-06-27,3352.043
2024-06-28,3361.498
2024-07-01,3362.726
2024-07-02,3362.022
2024-07-03,3386.416
2024-07-04,3413.883
2024-07-05,3447.468
2024-07-08,3471.488
2024-07-09,3466.266
2024-07-10,3458.716
2024-07-11,3468.641
2024-07-12,3496.025
2024-07-15,3521.223
2024-07-16,3536.78
2024-07-17,3469.602
2024-07-18,3415.651
2024-07-19,3413.836
2024-07-22,3451.738
2024-07-23,3493.335
2024-07-24,3435.772
2024-07-25,3409.748
2024-07-26,3424.491
2024-07-29,3369.797
2024-07-30,3321.27
2024-07-31,3338.789
2024-08-01,3240.399
2024-08-02,3199.336
2024-08-05,3068.463
2024-08-06,3133.097
2024-08-07,3189.11
2024-08-08,3282.685
2024-08-09,3335.281
2024-08-12,3310.567
2024-08-13,3349.201
2024-08-14,3372.274
2024-08-15,3458.258
2024-08-16,3487.874
2024-08-19,3516.98
2024-08-20,3521.681
2024-08-21,3490.501
2024-08-22,3470.127
2024-08-23,3492.552
2024-08-26,3508.068
2024-08-27,3498.089
2024-08-28,3497.686
2024-08-29,3514.934
2024-08-30,3548.774
2024-09-02,3525.763
2024-09-03,3403.623
2024-09-04,3367.575
2024-09-05,3365.878
2024-09-06,3324.47
2024-09-09,3283.514
2024-09-10,3280.861
2024-09-11,3304.639
2024-09-12,3377.443
2024-09-13,3384.021
2024-09-16,3354.142
2024-09-17,3323.085
2024-09-18,3316.372
2024-09-19,3367.545
2024-09-20,3385.825
2024-09-23,3415.387
2024-09-24,3445.286
2024-09-25,3478.357
2024-09-26,3528.518
2024-09-27,3510.372
2024-09-30,3541.172
2024-10-01,3425.387
2024-10-02,3412.424
2024-10-03,3404.827
2024-10-04,3416.586
2024-10-07,3426.38
2024-10-08,3457.367
2024-10-09,3479.453
2024-10-10,3486.542
2024-10-11,3514.678
2024-10-14,3562.99
2024-10-15,3568.143
2024-10-16,3577.038
2024-10-17,3605.167
2024-10-18,3618.54
2024-10-21,3596.576
2024-10-22,3577.711
2024-10-23,3522.557
2024-10-24,3550.634
2024-10-25,3553.004
2024-10-28,3586.657
2024-10-29,3626.738
2024-10-30,3653.622
2024-10-31,3575.136
2024-11-01,3571.759
2024-11-04,3541.427
2024-11-05,3577.506
2024-11-06,3671.838
2024-11-07,3704.384
2024-11-08,3701.38
2024-11-11,3704.472
2024-11-12,3736.951
2024-11-13,3743.904
2024-11-14,3678.326
2024-11-15,3650.659
2024-11-18,3634.344
2024-11-19,3677.348
2024-11-20,3752.454
2024-11-21,3847.192
2024-11-22,3849.616
2024-11-25,3964.001
2024-11-26,3964.356
2024-11-27,3902.299
2024-11-28,3901.121
2024-11-29,3928.627
2024-12-02,3929.037
2024-12-03,3978.178
2024-12-04,4053.622
2024-12-05,4022.148
2024-12-06,4050.557
2024-12-09,4053.717
2024-12-10,3976.026
2024-12-11,4013.397
2024-12-12,4050.926
2024-12-13,3992.369
2024-12-16,4026.378
2024-12-17,4002.923
2024-12-18,3956.496
2024-12-19,3883.237
2024-12-20,3930.692
2024-12-23,3914.901
2024-12-24,3970.234
2024-12-25,3958.84
2024-12-26,3945.152
2024-12-27,3910.291
2024-12-30,3892.919
2024-12-31,3923.992
2025-01-01,3922.203
2025-01-02,3949.429
2025-01-03,3987.53
2025-01-06,4053.014
2025-01-07,4006.408
2025-01-08,3982.565
2025-01-09,3992.761
2025-01-10,3954.15
2025-01-13,3939.692
2025-01-14,4055.622
2025-01-15,4146.627
2025-01-16,4162.654
2025-01-17,4190.356
2025-01-20,4210.67
2025-01-21,4238.544
2025-01-22,4257.981
2025-01-23,4186.385
2025-01-24,4188.927
2025-01-27,4115.569
2025-01-28,4203.45
2025-01-29,4196.384
2025-01-30,4191.051
2025-01-31,4201.262
2025-02-03,4166.586
2025-02-04,4218.863
2025-02-05,4285.106
2025-02-06,4297.788
2025-02-07,4274.594
2025-02-10,4407.267
2025-02-11,4370.13
2025-02-12,4312.213
2025-02-13,4442.172
2025-02-14,4437.132
2025-02-17,4415.909
2025-02-18,4445.776
2025-02-19,4347.275
2025-02-20,4210.686
2025-02-21,4134.766
2025-02-24,4086.207
2025-02-25,4045.327
2025-02-26,4063.92
2025-02-27,3995.787
2025-02-28,4004.81
2025-03-03,3917.371
2025-03-04,3842.85
2025-03-05,3934.014
2025-03-06,3812.138
2025-03-07,3789.635
2025-03-10,3659.851
2025-03-11,3695.234
2025-03-12,3762.997
2025-03-13,3708.137
2025-03-14,3776.627
2025-03-17,3835.795
2025-03-18,3780.158
2025-03-19,3810.923
2025-03-20,3799.725
2025-03-21,3800.97
2025-03-24,3841.417
2025-03-25,3854.572
2025-03-26,3768.022
2025-03-27,3764.605
2025-03-28,3706.509
2025-03-31,3615.561
2025-04-01,3685.338
2025-04-02,3736.179
2025-04-03,3553.05
2025-04-04,3432.609
2025-04-07,3380.037
2025-04-08,3417.228
2025-04-09,3557.546
2025-04-10,3583.937
2025-04-11,3623.911
2025-04-14,3663.925
2025-04-15,3666.256
2025-04-16,3649.668
2025-04-17,3618.11
2025-04-18,3618.11
2025-04-21,3474.117
2025-04-22,3543.929
2025-04-23,3672.308
2025-04-24,3756.52
2025-04-25,3780.903
2025-04-28,3783.993
2025-04-29,3807.98
2025-04-30,3820.737
2025-05-01,3831.278
2025-05-02,3859.891
2025-05-05,3877.822
2025-05-06,3876.22
2025-05-07,3918.261
2025-05-08,3969.049
2025-05-09,3986.944
2025-05-12,4014.025
2025-05-13,4034.63
2025-05-14,4037.404
2025-05-15,3989.519
2025-05-16,3988.761
2025-05-19,4013.235
2025-05-20,4027.672
2025-05-21,3925.914
2025-05-22,3921.952
2025-05-23,3917.722
2025-05-26,3960.039
2025-05-27,4007.728
2025-05-28,4042.534
2025-05-29,4043.834
2025-05-30,4047.54
2025-06-02,4079.789
2025-06-03,4120.582
2025-06-04,4167.302
2025-06-05,4183.357
2025-06-06,4200.894
2025-06-09,4180.834
