Date,ISRAEL SMID GROWTH SMID (Small+Mid Cap)
2020-12-14,3910.495
2020-12-15,3913.631
2020-12-16,3954.071
2020-12-17,4012.494
2020-12-18,4082.2
2020-12-21,4075.69
2020-12-22,4184.398
2020-12-23,4210.465
2020-12-24,4237.16
2020-12-25,4237.16
2020-12-28,4269.811
2020-12-29,4264.67
2020-12-30,4309.807
2020-12-31,4284.833
2021-01-01,4284.833
2021-01-04,4226.946
2021-01-05,4222.446
2021-01-06,4192.075
2021-01-07,4250.297
2021-01-08,4275.663
2021-01-11,4302.69
2021-01-12,4387.973
2021-01-13,4396.443
2021-01-14,4397.112
2021-01-15,4315.997
2021-01-18,4377.047
2021-01-19,4369.601
2021-01-20,4410.628
2021-01-21,4381.969
2021-01-22,4389.542
2021-01-25,4350.987
2021-01-26,4327.339
2021-01-27,4276.163
2021-01-28,4264.597
2021-01-29,4241.299
2021-02-01,4294.016
2021-02-02,4349.929
2021-02-03,4340.702
2021-02-04,4369.683
2021-02-05,4392.894
2021-02-08,4466.469
2021-02-09,4536.175
2021-02-10,4500.615
2021-02-11,4479.785
2021-02-12,4497.485
2021-02-15,4526.711
2021-02-16,4493.435
2021-02-17,4435.608
2021-02-18,4395.376
2021-02-19,4429.853
2021-02-22,4349.113
2021-02-23,4218.234
2021-02-24,4219.161
2021-02-25,4169.036
2021-02-26,4150.176
2021-03-01,4247.102
2021-03-02,4217.727
2021-03-03,4109.697
2021-03-04,3980.366
2021-03-05,3962.291
2021-03-08,3931.21
2021-03-09,4040.609
2021-03-10,4066.056
2021-03-11,4186.042
2021-03-12,4165.411
2021-03-15,4185.661
2021-03-16,4187.777
2021-03-17,4156.833
2021-03-18,4117.894
2021-03-19,4133.789
2021-03-22,4157.841
2021-03-23,4133.726
2021-03-24,4024.446
2021-03-25,3958.179
2021-03-26,3954.236
2021-03-29,3977.937
2021-03-30,3961.929
2021-03-31,4019.038
2021-04-01,4075.366
2021-04-02,4075.366
2021-04-05,4175.875
2021-04-06,4214.317
2021-04-07,4182.725
2021-04-08,4222.211
2021-04-09,4218.741
2021-04-12,4196.626
2021-04-13,4252.886
2021-04-14,4253.25
2021-04-15,4276.015
2021-04-16,4266.556
2021-04-19,4272.206
2021-04-20,4245.42
2021-04-21,4270.106
2021-04-22,4273.33
2021-04-23,4275.508
2021-04-26,4379.546
2021-04-27,4363.041
2021-04-28,4340.067
2021-04-29,4327.428
2021-04-30,4311.869
2021-05-03,4295.935
2021-05-04,4188.705
2021-05-05,4134.206
2021-05-06,4086.321
2021-05-07,4111.191
2021-05-10,4071.099
2021-05-11,4002.404
2021-05-12,3979.428
2021-05-13,3977.01
2021-05-14,4041.763
2021-05-17,4015.299
2021-05-18,4060.437
2021-05-19,4023.678
2021-05-20,4149.399
2021-05-21,4143.696
2021-05-24,4208.478
2021-05-25,4232.622
2021-05-26,4243.849
2021-05-27,4246.649
2021-05-28,4249.075
2021-05-31,4219.909
2021-06-01,4230.842
2021-06-02,4240.838
2021-06-03,4169.667
2021-06-04,4202.289
2021-06-07,4247.272
2021-06-08,4271.963
2021-06-09,4256.665
2021-06-10,4266.047
2021-06-11,4275.907
2021-06-14,4311.401
2021-06-15,4272.868
2021-06-16,4279.012
2021-06-17,4245.757
2021-06-18,4239.169
2021-06-21,4273.256
2021-06-22,4328.449
2021-06-23,4376.54
2021-06-24,4420.249
2021-06-25,4417.766
2021-06-28,4448.908
2021-06-29,4444.991
2021-06-30,4419.332
2021-07-01,4428.294
2021-07-02,4422.866
2021-07-05,4442.832
2021-07-06,4424.178
2021-07-07,4438.519
2021-07-08,4362.865
2021-07-09,4382.148
2021-07-12,4408.387
2021-07-13,4385.577
2021-07-14,4351.385
2021-07-15,4312.188
2021-07-16,4293.392
2021-07-19,4266.957
2021-07-20,4370.411
2021-07-21,4455.638
2021-07-22,4464.109
2021-07-23,4483.529
2021-07-26,4527.105
2021-07-27,4487.743
2021-07-28,4537.181
2021-07-29,4572.698
2021-07-30,4563.914
2021-08-02,4583.407
2021-08-03,4537.066
2021-08-04,4545.825
2021-08-05,4440.217
2021-08-06,4415.82
2021-08-09,4453.724
2021-08-10,4421.196
2021-08-11,4393.314
2021-08-12,4427.738
2021-08-13,4438.053
2021-08-16,4400.493
2021-08-17,4387.97
2021-08-18,4452.441
2021-08-19,4428.746
2021-08-20,4465.422
2021-08-23,4553.256
2021-08-24,4627.847
2021-08-25,4662.94
2021-08-26,4654.256
2021-08-27,4667.109
2021-08-30,4722.225
2021-08-31,4697.043
2021-09-01,4709.907
2021-09-02,4725.708
2021-09-03,4746.357
2021-09-06,4758.496
2021-09-07,4745.919
2021-09-08,4731.175
2021-09-09,4790.145
2021-09-10,4793.922
2021-09-13,4773.269
2021-09-14,4793.221
2021-09-15,4820.662
2021-09-16,4848.608
2021-09-17,4865.618
2021-09-20,4781.587
2021-09-21,4825.171
2021-09-22,4837.433
2021-09-23,4920.955
2021-09-24,4927.114
2021-09-27,4900.609
2021-09-28,4784.193
2021-09-29,4714.898
2021-09-30,4717.263
2021-10-01,4730.963
2021-10-04,4605.059
2021-10-05,4635.926
2021-10-06,4587.86
2021-10-07,4655.548
2021-10-08,4627.012
2021-10-11,4629.484
2021-10-12,4694.124
2021-10-13,4781.466
2021-10-14,4854.579
2021-10-15,4855.973
2021-10-18,4859.134
2021-10-19,4861.615
2021-10-20,4871.864
2021-10-21,4901.735
2021-10-22,4896.713
2021-10-25,4947.894
2021-10-26,4961.684
2021-10-27,4922.819
2021-10-28,4975.969
2021-10-29,5003.592
2021-11-01,5112.962
2021-11-02,5095.158
2021-11-03,5073.922
2021-11-04,5142.67
2021-11-05,5110.492
2021-11-08,5117.564
2021-11-09,5129.977
2021-11-10,5133.792
2021-11-11,5276.102
2021-11-12,5297.322
2021-11-15,5311.78
2021-11-16,5288.155
2021-11-17,5233.994
2021-11-18,5228.254
2021-11-19,5249.705
2021-11-22,5208.459
2021-11-23,5063.603
2021-11-24,5024.903
2021-11-25,5041.476
2021-11-26,5007.603
2021-11-29,5018.449
2021-11-30,4985.599
2021-12-01,5018.114
2021-12-02,4946.898
2021-12-03,4895.323
2021-12-06,4860.171
2021-12-07,5078.533
2021-12-08,5146.008
2021-12-09,5089.362
2021-12-10,5049.812
2021-12-13,4986.9
2021-12-14,4909.619
2021-12-15,4962.821
2021-12-16,4970.738
2021-12-17,4958.692
2021-12-20,4814.211
2021-12-21,4907.457
2021-12-22,4980.529
2021-12-23,5065.148
2021-12-24,5060.781
2021-12-27,5177.842
2021-12-28,5186.39
2021-12-29,5173.255
2021-12-30,5191.259
2021-12-31,5175.67
2022-01-03,5175.168
2022-01-04,5125.988
2022-01-05,5052.347
2022-01-06,4976.867
2022-01-07,4943.355
2022-01-10,4809.413
2022-01-11,4903.793
2022-01-12,4968.895
2022-01-13,4901.607
2022-01-14,4888.147
2022-01-17,4849.506
2022-01-18,4732.442
2022-01-19,4688.385
2022-01-20,4694.954
2022-01-21,4641.986
2022-01-24,4379.817
2022-01-25,4378.806
2022-01-26,4454.074
2022-01-27,4382.611
2022-01-28,4404.136
2022-01-31,4577.438
2022-02-01,4638.634
2022-02-02,4668.434
2022-02-03,4553.177
2022-02-04,4556.097
2022-02-07,4587.197
2022-02-08,4554.763
2022-02-09,4671.76
2022-02-10,4674.881
2022-02-11,4604.811
2022-02-14,4495.837
2022-02-15,4596.478
2022-02-16,4630.793
2022-02-17,4555.131
2022-02-18,4523.293
2022-02-21,4415.636
2022-02-22,4391.897
2022-02-23,4352.514
2022-02-24,4259.589
2022-02-25,4328.035
2022-02-28,4472.027
2022-03-01,4398.848
2022-03-02,4438.321
2022-03-03,4360.23
2022-03-04,4258.7
2022-03-07,4166.982
2022-03-08,4150.551
2022-03-09,4305.541
2022-03-10,4268.021
2022-03-11,4232.308
2022-03-14,4103.678
2022-03-15,4143.88
2022-03-16,4283.122
2022-03-17,4347.709
2022-03-18,4373.019
2022-03-21,4464.683
2022-03-22,4550.812
2022-03-23,4509.975
2022-03-24,4500.819
2022-03-25,4473.135
2022-03-28,4459.044
2022-03-29,4535.41
2022-03-30,4519.744
2022-03-31,4457.89
2022-04-01,4468.375
2022-04-04,4521.385
2022-04-05,4484.798
2022-04-06,4339.357
2022-04-07,4339.959
2022-04-08,4300.903
2022-04-11,4280.322
2022-04-12,4289.127
2022-04-13,4278.793
2022-04-14,4260.767
2022-04-15,4260.767
2022-04-18,4235.824
2022-04-19,4302.87
2022-04-20,4304.789
2022-04-21,4237.044
2022-04-22,4201.05
2022-04-25,4153.574
2022-04-26,4097.123
2022-04-27,4038.792
2022-04-28,4089.779
2022-04-29,4039.72
2022-05-02,3941.738
2022-05-03,3926.815
2022-05-04,3929.228
2022-05-05,3821.95
2022-05-06,3796.623
2022-05-09,3594.888
2022-05-10,3589.46
2022-05-11,3496.175
2022-05-12,3489.206
2022-05-13,3585.346
2022-05-16,3612.16
2022-05-17,3721.713
2022-05-18,3663.517
2022-05-19,3601.037
2022-05-20,3605.664
2022-05-23,3688.577
2022-05-24,3535.702
2022-05-25,3526.957
2022-05-26,3606.382
2022-05-27,3647.587
2022-05-30,3710.232
2022-05-31,3698.791
2022-06-01,3710.607
2022-06-02,3721.694
2022-06-03,3688.964
2022-06-06,3738.557
2022-06-07,3675.362
2022-06-08,3715.639
2022-06-09,3628.006
2022-06-10,3569.337
2022-06-13,3321.275
2022-06-14,3314.139
2022-06-15,3411.86
2022-06-16,3309.269
2022-06-17,3321.502
2022-06-20,3389.514
2022-06-21,3449.958
2022-06-22,3497.328
2022-06-23,3489.811
2022-06-24,3544.151
2022-06-27,3584.516
2022-06-28,3574.57
2022-06-29,3547.436
2022-06-30,3468.662
2022-07-01,3445.458
2022-07-04,3503.467
2022-07-05,3484.914
2022-07-06,3461.094
2022-07-07,3553.451
2022-07-08,3562.576
2022-07-11,3518.157
2022-07-12,3560.668
2022-07-13,3566.538
2022-07-14,3489.171
2022-07-15,3526.802
2022-07-18,3609.144
2022-07-19,3636.064
2022-07-20,3685.411
2022-07-21,3722.261
2022-07-22,3702.555
2022-07-25,3680.186
2022-07-26,3632.125
2022-07-27,3683.542
2022-07-28,3715.407
2022-07-29,3719.137
2022-08-01,3792.125
2022-08-02,3756.559
2022-08-03,3806.321
2022-08-04,3843.607
2022-08-05,3843.989
2022-08-08,3949.946
2022-08-09,3876.377
2022-08-10,4034.241
2022-08-11,4074.433
2022-08-12,4080.27
2022-08-15,4054.39
2022-08-16,4031.637
2022-08-17,3982.949
2022-08-18,4033.456
2022-08-19,3975.631
2022-08-22,3883.001
2022-08-23,3924.106
2022-08-24,3973.126
2022-08-25,3980.701
2022-08-26,3964.038
2022-08-29,3847.416
2022-08-30,3840.078
2022-08-31,3848.342
2022-09-01,3745.0
2022-09-02,3769.455
2022-09-05,3709.74
2022-09-06,3679.645
2022-09-07,3672.469
2022-09-08,3695.336
2022-09-09,3745.937
2022-09-12,3850.932
2022-09-13,3739.214
2022-09-14,3705.037
2022-09-15,3685.471
2022-09-16,3658.931
2022-09-19,3671.684
2022-09-20,3645.004
2022-09-21,3643.997
2022-09-22,3568.877
2022-09-23,3539.872
2022-09-26,3528.599
2022-09-27,3547.831
2022-09-28,3487.813
2022-09-29,3414.642
2022-09-30,3415.836
2022-10-03,3403.477
2022-10-04,3473.894
2022-10-05,3434.063
2022-10-06,3485.173
2022-10-07,3455.545
2022-10-10,3421.845
2022-10-11,3374.898
2022-10-12,3390.755
2022-10-13,3398.713
2022-10-14,3409.391
2022-10-17,3454.031
2022-10-18,3475.747
2022-10-19,3436.874
2022-10-20,3430.1
2022-10-21,3414.877
2022-10-24,3417.911
2022-10-25,3493.536
2022-10-26,3524.769
2022-10-27,3515.169
2022-10-28,3498.63
2022-10-31,3505.219
2022-11-01,3488.929
2022-11-02,3441.994
2022-11-03,3345.296
2022-11-04,3351.814
2022-11-07,3348.668
2022-11-08,3391.8
2022-11-09,3366.459
2022-11-10,3561.742
2022-11-11,3642.246
2022-11-14,3603.082
2022-11-15,3667.521
2022-11-16,3590.892
2022-11-17,3497.339
2022-11-18,3490.968
2022-11-21,3467.32
2022-11-22,3465.598
2022-11-23,3505.29
2022-11-24,3520.156
2022-11-25,3518.428
2022-11-28,3436.773
2022-11-29,3456.167
2022-11-30,3469.988
2022-12-01,3552.639
2022-12-02,3515.189
2022-12-05,3469.183
2022-12-06,3388.965
2022-12-07,3336.12
2022-12-08,3358.379
2022-12-09,3349.64
2022-12-12,3327.622
2022-12-13,3392.384
2022-12-14,3384.5
2022-12-15,3308.195
2022-12-16,3287.974
2022-12-19,3253.354
2022-12-20,3233.271
2022-12-21,3252.184
2022-12-22,3191.124
2022-12-23,3172.907
2022-12-26,3159.399
2022-12-27,3144.435
2022-12-28,3120.507
2022-12-29,3175.684
2022-12-30,3180.077
2023-01-02,3178.607
2023-01-03,3174.637
2023-01-04,3200.456
2023-01-05,3144.183
2023-01-06,3185.577
2023-01-09,3277.696
2023-01-10,3270.14
2023-01-11,3297.764
2023-01-12,3308.765
2023-01-13,3316.019
2023-01-16,3356.925
2023-01-17,3398.863
2023-01-18,3406.072
2023-01-19,3325.435
2023-01-20,3370.402
2023-01-23,3422.639
2023-01-24,3406.057
2023-01-25,3342.507
2023-01-26,3310.006
2023-01-27,3312.543
2023-01-30,3256.583
2023-01-31,3320.61
2023-02-01,3376.313
2023-02-02,3533.161
2023-02-03,3470.501
2023-02-06,3365.189
2023-02-07,3374.62
2023-02-08,3341.029
2023-02-09,3298.85
2023-02-10,3251.298
2023-02-13,3258.547
2023-02-14,3290.991
2023-02-15,3326.735
2023-02-16,3246.915
2023-02-17,3231.999
2023-02-20,3208.496
2023-02-21,3099.639
2023-02-22,3153.097
2023-02-23,3151.005
2023-02-24,3093.769
2023-02-27,3061.966
2023-02-28,3092.0
2023-03-01,3083.828
2023-03-02,3054.633
2023-03-03,3078.478
2023-03-06,3184.577
2023-03-07,3156.872
2023-03-08,3174.726
2023-03-09,3175.413
2023-03-10,3135.286
2023-03-13,3037.526
2023-03-14,3079.588
2023-03-15,3050.113
2023-03-16,3044.177
2023-03-17,3027.921
2023-03-20,3036.842
2023-03-21,3100.78
2023-03-22,3108.646
2023-03-23,3225.357
2023-03-24,3180.533
2023-03-27,3164.531
2023-03-28,3134.243
2023-03-29,3095.334
2023-03-30,3104.404
2023-03-31,3124.749
2023-04-03,3117.673
2023-04-04,3158.583
2023-04-05,3128.06
2023-04-06,3101.049
2023-04-07,3101.049
2023-04-10,3093.213
2023-04-11,3061.847
2023-04-12,3057.358
2023-04-13,3094.749
2023-04-14,3075.52
2023-04-17,3063.712
2023-04-18,3069.524
2023-04-19,3044.244
2023-04-20,3025.687
2023-04-21,3035.781
2023-04-24,3056.589
2023-04-25,3028.569
2023-04-26,3034.759
2023-04-27,3047.597
2023-04-28,3051.957
2023-05-01,3106.314
2023-05-02,3069.013
2023-05-03,3066.642
2023-05-04,3050.428
2023-05-05,3088.439
2023-05-08,3107.055
2023-05-09,3053.571
2023-05-10,3100.106
2023-05-11,3149.869
2023-05-12,3121.89
2023-05-15,3163.966
2023-05-16,3159.714
2023-05-17,3202.778
2023-05-18,3214.478
2023-05-19,3201.149
2023-05-22,3189.591
2023-05-23,3125.0
2023-05-24,3079.492
2023-05-25,3062.617
2023-05-26,3066.857
2023-05-29,3113.525
2023-05-30,3115.151
2023-05-31,3098.141
2023-06-01,3051.583
2023-06-02,3058.548
2023-06-05,3091.454
2023-06-06,3124.03
2023-06-07,3159.149
2023-06-08,3168.882
2023-06-09,3207.181
2023-06-12,3258.837
2023-06-13,3327.256
2023-06-14,3320.96
2023-06-15,3378.469
2023-06-16,3353.416
2023-06-19,3310.493
2023-06-20,3287.704
2023-06-21,3247.768
2023-06-22,3247.491
2023-06-23,3220.1
2023-06-26,3174.889
2023-06-27,3136.927
2023-06-28,3149.631
2023-06-29,3148.404
2023-06-30,3150.711
2023-07-03,3170.397
2023-07-04,3180.362
2023-07-05,3185.645
2023-07-06,3126.538
2023-07-07,3141.75
2023-07-10,3156.645
2023-07-11,3190.609
2023-07-12,3259.457
2023-07-13,3309.624
2023-07-14,3302.472
2023-07-17,3343.028
2023-07-18,3429.006
2023-07-19,3467.99
2023-07-20,3359.742
2023-07-21,3349.767
2023-07-24,3294.903
2023-07-25,3204.865
2023-07-26,3295.982
2023-07-27,3263.357
2023-07-28,3291.676
2023-07-31,3400.066
2023-08-01,3401.545
2023-08-02,3311.323
2023-08-03,3342.369
2023-08-04,3332.405
2023-08-07,3328.387
2023-08-08,3263.089
2023-08-09,3284.782
2023-08-10,3294.036
2023-08-11,3269.296
2023-08-14,3216.586
2023-08-15,3195.766
2023-08-16,3164.22
2023-08-17,3112.994
2023-08-18,3103.937
2023-08-21,3122.331
2023-08-22,3143.725
2023-08-23,3186.57
2023-08-24,3131.702
2023-08-25,3146.509
2023-08-28,3138.787
2023-08-29,3152.005
2023-08-30,3207.094
2023-08-31,3210.833
2023-09-01,3213.056
2023-09-04,3186.272
2023-09-05,3181.472
2023-09-06,3190.174
2023-09-07,3149.915
2023-09-08,3135.8
2023-09-11,3147.844
2023-09-12,3128.451
2023-09-13,3067.078
2023-09-14,3044.491
2023-09-15,3053.492
2023-09-18,3050.344
2023-09-19,3033.2
2023-09-20,3062.957
2023-09-21,3002.205
2023-09-22,3011.993
2023-09-25,3012.129
2023-09-26,2965.956
2023-09-27,2959.697
2023-09-28,2973.347
2023-09-29,3000.29
2023-10-02,3021.033
2023-10-03,2967.35
2023-10-04,2938.311
2023-10-05,2943.673
2023-10-06,2976.95
2023-10-09,2809.107
2023-10-10,2831.852
2023-10-11,2804.728
2023-10-12,2783.116
2023-10-13,2759.189
2023-10-16,2727.505
2023-10-17,2725.486
2023-10-18,2715.769
2023-10-19,2675.901
2023-10-20,2649.858
2023-10-23,2600.662
2023-10-24,2627.701
2023-10-25,2578.325
2023-10-26,2529.113
2023-10-27,2533.937
2023-10-30,2561.313
2023-10-31,2594.791
2023-11-01,2595.741
2023-11-02,2681.942
2023-11-03,2741.577
2023-11-06,2787.747
2023-11-07,2840.296
2023-11-08,2834.7
2023-11-09,2804.818
2023-11-10,2798.554
2023-11-13,2806.816
2023-11-14,2931.342
2023-11-15,2938.398
2023-11-16,3007.164
2023-11-17,3036.305
2023-11-20,3040.391
2023-11-21,3042.904
2023-11-22,3093.496
2023-11-23,3079.466
2023-11-24,3088.145
2023-11-27,3104.351
2023-11-28,3128.823
2023-11-29,3155.577
2023-11-30,3102.158
2023-12-01,3132.103
2023-12-04,3139.468
2023-12-05,3161.416
2023-12-06,3162.812
2023-12-07,3148.85
2023-12-08,3149.255
2023-12-11,3157.094
2023-12-12,3154.493
2023-12-13,3185.857
2023-12-14,3266.821
2023-12-15,3273.597
2023-12-18,3298.879
2023-12-19,3338.141
2023-12-20,3351.1
2023-12-21,3343.285
2023-12-22,3360.853
2023-12-25,3383.22
2023-12-26,3360.488
2023-12-27,3383.933
2023-12-28,3371.824
2023-12-29,3371.493
2024-01-01,3411.267
2024-01-02,3324.214
2024-01-03,3264.282
2024-01-04,3271.493
2024-01-05,3269.271
2024-01-08,3303.092
2024-01-09,3314.47
2024-01-10,3321.813
2024-01-11,3339.153
2024-01-12,3342.533
2024-01-15,3321.338
2024-01-16,3316.241
2024-01-17,3270.098
2024-01-18,3338.046
2024-01-19,3360.827
2024-01-22,3407.239
2024-01-23,3417.703
2024-01-24,3434.899
2024-01-25,3438.522
2024-01-26,3458.027
2024-01-29,3501.735
2024-01-30,3479.625
2024-01-31,3426.654
2024-02-01,3413.196
2024-02-02,3429.657
2024-02-05,3438.262
2024-02-06,3479.863
2024-02-07,3512.422
2024-02-08,3535.188
2024-02-09,3612.893
2024-02-12,3581.187
2024-02-13,3529.865
2024-02-14,3572.088
2024-02-15,3628.354
2024-02-16,3630.861
2024-02-19,3645.97
2024-02-20,3574.355
2024-02-21,3539.269
2024-02-22,3644.875
2024-02-23,3658.266
2024-02-26,3655.915
2024-02-27,3704.51
2024-02-28,3702.075
2024-02-29,3741.273
2024-03-01,3758.077
2024-03-04,3784.09
2024-03-05,3695.545
2024-03-06,3722.299
2024-03-07,3726.457
2024-03-08,3718.34
2024-03-11,3639.698
2024-03-12,3654.269
2024-03-13,3661.608
2024-03-14,3615.977
2024-03-15,3583.707
2024-03-18,3659.095
2024-03-19,3667.125
2024-03-20,3761.359
2024-03-21,3821.534
2024-03-22,3781.455
2024-03-25,3819.272
2024-03-26,3798.135
2024-03-27,3762.781
2024-03-28,3777.698
2024-03-29,3777.698
2024-04-01,3762.013
2024-04-02,3686.654
2024-04-03,3688.614
2024-04-04,3649.391
2024-04-05,3621.398
2024-04-08,3677.773
2024-04-09,3656.751
2024-04-10,3568.294
2024-04-11,3533.034
2024-04-12,3484.226
2024-04-15,3436.836
2024-04-16,3439.172
2024-04-17,3401.148
2024-04-18,3413.297
2024-04-19,3414.915
2024-04-22,3381.067
2024-04-23,3415.147
2024-04-24,3439.841
2024-04-25,3404.065
2024-04-26,3399.302
2024-04-29,3443.899
2024-04-30,3444.343
2024-05-01,3409.857
2024-05-02,3418.051
2024-05-03,3411.408
2024-05-06,3463.996
2024-05-07,3502.628
2024-05-08,3478.743
2024-05-09,3498.998
2024-05-10,3497.912
2024-05-13,3530.705
2024-05-14,3573.254
2024-05-15,3654.821
2024-05-16,3560.442
2024-05-17,3562.572
2024-05-20,3637.864
2024-05-21,3668.776
2024-05-22,3649.566
2024-05-23,3622.585
2024-05-24,3643.143
2024-05-27,3620.086
2024-05-28,3620.911
2024-05-29,3601.624
2024-05-30,3563.115
2024-05-31,3559.007
2024-06-03,3529.568
2024-06-04,3483.636
2024-06-05,3480.73
2024-06-06,3497.055
2024-06-07,3476.447
2024-06-10,3557.822
2024-06-11,3574.393
2024-06-12,3600.093
2024-06-13,3561.336
2024-06-14,3551.652
2024-06-17,3542.162
2024-06-18,3533.244
2024-06-19,3535.746
2024-06-20,3480.242
2024-06-21,3477.621
2024-06-24,3490.209
2024-06-25,3495.72
2024-06-26,3529.018
2024-06-27,3573.223
2024-06-28,3583.301
2024-07-01,3584.61
2024-07-02,3583.859
2024-07-03,3609.864
2024-07-04,3639.143
2024-07-05,3674.943
2024-07-08,3700.549
2024-07-09,3694.982
2024-07-10,3686.934
2024-07-11,3697.514
2024-07-12,3726.704
2024-07-15,3753.565
2024-07-16,3770.149
2024-07-17,3698.539
2024-07-18,3641.027
2024-07-19,3639.092
2024-07-22,3679.496
2024-07-23,3723.838
2024-07-24,3662.476
2024-07-25,3634.735
2024-07-26,3650.451
2024-07-29,3592.148
2024-07-30,3540.419
2024-07-31,3559.094
2024-08-01,3454.211
2024-08-02,3410.439
2024-08-05,3270.931
2024-08-06,3339.83
2024-08-07,3399.538
2024-08-08,3499.287
2024-08-09,3555.354
2024-08-12,3529.009
2024-08-13,3570.193
2024-08-14,3594.789
2024-08-15,3686.446
2024-08-16,3718.016
2024-08-19,3749.043
2024-08-20,3754.132
2024-08-21,3720.893
2024-08-22,3699.181
2024-08-23,3723.085
2024-08-26,3739.759
2024-08-27,3729.232
2024-08-28,3728.815
2024-08-29,3747.367
2024-08-30,3783.445
2024-09-02,3758.912
2024-09-03,3628.831
2024-09-04,3590.398
2024-09-05,3588.59
2024-09-06,3544.442
2024-09-09,3500.775
2024-09-10,3497.993
2024-09-11,3523.381
2024-09-12,3601.07
2024-09-13,3608.083
2024-09-16,3576.251
2024-09-17,3543.138
2024-09-18,3536.06
2024-09-19,3590.622
2024-09-20,3610.114
2024-09-23,3641.634
2024-09-24,3673.514
2024-09-25,3708.776
2024-09-26,3763.135
2024-09-27,3743.781
2024-09-30,3776.629
2024-10-01,3653.145
2024-10-02,3639.321
2024-10-03,3631.219
2024-10-04,3643.76
2024-10-07,3654.205
2024-10-08,3687.252
2024-10-09,3710.807
2024-10-10,3718.367
2024-10-11,3748.374
2024-10-14,3799.898
2024-10-15,3805.486
2024-10-16,3814.972
2024-10-17,3844.973
2024-10-18,3859.235
2024-10-21,3835.841
2024-10-22,3815.721
2024-10-23,3756.897
2024-10-24,3786.842
2024-10-25,3789.37
2024-10-28,3825.261
2024-10-29,3868.009
2024-10-30,3896.681
2024-10-31,3812.974
2024-11-01,3809.373
2024-11-04,3777.023
2024-11-05,3815.502
2024-11-06,3916.11
2024-11-07,3950.82
2024-11-08,3947.617
2024-11-11,3950.914
2024-11-12,3985.554
2024-11-13,3992.97
2024-11-14,3923.029
2024-11-15,3893.522
2024-11-18,3876.122
2024-11-19,3921.986
2024-11-20,4002.089
2024-11-21,4103.129
2024-11-22,4105.714
2024-11-25,4227.708
2024-11-26,4228.087
2024-11-27,4161.902
2024-11-28,4160.716
2024-11-29,4190.052
2024-12-02,4190.628
2024-12-03,4243.092
2024-12-04,4323.56
2024-12-05,4290.003
2024-12-06,4320.304
2024-12-09,4323.716
2024-12-10,4240.85
2024-12-11,4280.711
2024-12-12,4320.739
2024-12-13,4258.282
2024-12-16,4294.556
2024-12-17,4269.539
2024-12-18,4220.02
2024-12-19,4141.881
2024-12-20,4192.497
2024-12-23,4175.746
2024-12-24,4234.766
2024-12-25,4222.613
2024-12-26,4208.012
2024-12-27,4170.828
2024-12-30,4152.299
2024-12-31,4185.442
2025-01-01,4183.534
2025-01-02,4212.574
2025-01-03,4253.214
2025-01-06,4323.062
2025-01-07,4273.35
2025-01-08,4247.919
2025-01-09,4258.794
2025-01-10,4217.61
2025-01-13,4202.189
2025-01-14,4325.843
2025-01-15,4422.912
2025-01-16,4440.006
2025-01-17,4469.554
2025-01-20,4491.222
2025-01-21,4520.953
2025-01-22,4541.685
2025-01-23,4465.318
2025-01-24,4468.029
2025-01-27,4389.784
2025-01-28,4483.521
2025-01-29,4475.984
2025-01-30,4470.296
2025-01-31,4481.187
2025-02-03,4444.201
2025-02-04,4499.961
2025-02-05,4570.617
2025-02-06,4584.144
2025-02-07,4559.405
2025-02-10,4700.917
2025-02-11,4661.306
2025-02-12,4599.53
2025-02-13,4738.149
2025-02-14,4732.772
2025-02-17,4710.136
2025-02-18,4741.992
2025-02-19,4636.928
2025-02-20,4491.238
2025-02-21,4410.26
2025-02-24,4358.465
2025-02-25,4314.862
2025-02-26,4334.693
2025-02-27,4262.021
2025-02-28,4271.646
2025-03-03,4178.38
2025-03-04,4098.894
2025-03-05,4196.132
2025-03-06,4066.136
2025-03-07,4042.133
2025-03-10,3903.703
2025-03-11,3941.442
2025-03-12,4013.864
2025-03-13,3955.347
2025-03-14,4028.403
2025-03-17,4091.516
2025-03-18,4032.425
2025-03-19,4065.367
2025-03-20,4053.422
2025-03-21,4054.749
2025-03-24,4097.948
2025-03-25,4111.981
2025-03-26,4019.652
2025-03-27,4016.189
2025-03-28,3954.211
2025-03-31,3857.21
2025-04-01,3931.651
2025-04-02,3985.907
2025-04-03,3790.545
2025-04-04,3662.053
2025-04-07,3606.157
2025-04-08,3645.836
2025-04-09,3795.797
2025-04-10,3823.956
2025-04-11,3866.607
2025-04-14,3909.391
2025-04-15,3911.958
2025-04-16,3894.259
2025-04-17,3860.586
2025-04-18,3860.586
2025-04-21,3706.973
2025-04-22,3781.572
2025-04-23,3918.559
2025-04-24,4008.419
2025-04-25,4034.437
2025-04-28,4037.734
2025-04-29,4063.33
2025-04-30,4076.942
2025-05-01,4088.19
2025-05-02,4118.722
2025-05-05,4137.953
2025-05-06,4136.244
2025-05-07,4181.954
2025-05-08,4236.159
2025-05-09,4255.259
2025-05-12,4284.163
2025-05-13,4306.154
2025-05-14,4309.115
2025-05-15,4258.007
2025-05-16,4257.198
2025-05-19,4283.319
2025-05-20,4298.727
2025-05-21,4190.121
2025-05-22,4186.01
2025-05-23,4181.496
2025-05-26,4226.661
2025-05-27,4277.561
2025-05-28,4314.711
2025-05-29,4316.219
