Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2015-01-30,1129.072
2015-02-02,1128.334
2015-02-03,1140.626
2015-02-04,1143.403
2015-02-05,1142.569
2015-02-06,1139.498
2015-02-09,1131.056
2015-02-10,1125.072
2015-02-11,1119.474
2015-02-12,1129.033
2015-02-13,1144.72
2015-02-16,1141.724
2015-02-17,1138.141
2015-02-18,1138.073
2015-02-19,1140.704
2015-02-20,1139.488
2015-02-23,1141.493
2015-02-24,1146.301
2015-02-25,1154.412
2015-02-26,1156.243
2015-02-27,1156.322
2015-03-02,1155.393
2015-03-03,1153.412
2015-03-04,1143.792
2015-03-05,1142.599
2015-03-06,1142.355
2015-03-09,1124.347
2015-03-10,1107.501
2015-03-11,1101.907
2015-03-12,1109.472
2015-03-13,1096.879
2015-03-16,1095.938
2015-03-17,1106.895
2015-03-18,1112.905
2015-03-19,1121.773
2015-03-20,1129.649
2015-03-23,1136.841
2015-03-24,1145.082
2015-03-25,1142.883
2015-03-26,1130.426
2015-03-27,1128.423
2015-03-30,1140.788
2015-03-31,1145.182
2015-04-01,1155.683
2015-04-02,1169.325
2015-04-03,1173.716
2015-04-06,1185.547
2015-04-07,1186.573
2015-04-08,1205.671
2015-04-09,1211.841
2015-04-10,1221.804
2015-04-13,1230.538
2015-04-14,1225.317
2015-04-15,1226.186
2015-04-16,1241.191
2015-04-17,1236.608
2015-04-20,1225.165
2015-04-21,1232.845
2015-04-22,1242.975
2015-04-23,1249.394
2015-04-24,1249.557
2015-04-27,1260.592
2015-04-28,1260.227
2015-04-29,1249.632
2015-04-30,1239.655
2015-05-01,1237.53
2015-05-04,1235.954
2015-05-05,1235.971
2015-05-06,1223.281
2015-05-07,1200.745
2015-05-08,1219.748
2015-05-11,1224.428
2015-05-12,1218.82
2015-05-13,1226.438
2015-05-14,1229.669
2015-05-15,1234.611
2015-05-18,1235.892
2015-05-19,1238.274
2015-05-20,1236.844
2015-05-21,1230.457
2015-05-22,1233.827
2015-05-25,1232.291
2015-05-26,1218.845
2015-05-27,1211.311
2015-05-28,1200.455
2015-05-29,1196.468
2015-06-01,1193.203
2015-06-02,1184.251
2015-06-03,1182.297
2015-06-04,1169.135
2015-06-05,1161.223
2015-06-08,1150.009
2015-06-09,1143.252
2015-06-10,1152.537
2015-06-11,1150.55
2015-06-12,1148.461
2015-06-15,1137.237
2015-06-16,1128.822
2015-06-17,1133.815
2015-06-18,1147.9
2015-06-19,1146.089
2015-06-22,1160.415
2015-06-23,1165.168
2015-06-24,1169.675
2015-06-25,1169.849
2015-06-26,1160.8
2015-06-29,1134.731
2015-06-30,1150.077
2015-07-01,1151.018
2015-07-02,1152.114
2015-07-03,1142.904
2015-07-06,1119.079
2015-07-07,1103.758
2015-07-08,1077.18
2015-07-09,1100.05
2015-07-10,1115.841
2015-07-13,1129.909
2015-07-14,1130.587
2015-07-15,1127.924
2015-07-16,1132.459
2015-07-17,1133.232
2015-07-20,1125.74
2015-07-21,1129.654
2015-07-22,1120.964
2015-07-23,1110.929
2015-07-24,1096.787
2015-07-27,1073.464
2015-07-28,1072.738
2015-07-29,1080.856
2015-07-30,1077.533
2015-07-31,1090.263
2015-08-03,1077.333
2015-08-04,1079.189
2015-08-05,1079.211
2015-08-06,1074.077
2015-08-07,1072.241
2015-08-10,1076.874
2015-08-11,1062.216
2015-08-12,1040.165
2015-08-13,1042.949
2015-08-14,1043.823
2015-08-17,1035.305
2015-08-18,1024.486
2015-08-19,1012.652
2015-08-20,998.879
2015-08-21,975.88
2015-08-24,925.461
2015-08-25,947.61
2015-08-26,952.315
2015-08-27,981.499
2015-08-28,995.92
2015-08-31,992.541
2015-09-01,973.792
2015-09-02,967.554
2015-09-03,970.257
2015-09-04,957.211
2015-09-07,946.786
2015-09-08,956.446
2015-09-09,977.886
2015-09-10,983.755
2015-09-11,983.387
2015-09-14,987.684
2015-09-15,985.381
2015-09-16,1001.671
2015-09-17,1007.775
2015-09-18,1013.956
2015-09-21,999.021
2015-09-22,991.36
2015-09-23,969.547
2015-09-24,963.022
2015-09-25,966.894
2015-09-28,957.691
2015-09-29,952.865
2015-09-30,969.108
2015-10-01,978.063
2015-10-02,984.419
2015-10-05,1004.798
2015-10-06,1012.938
2015-10-07,1029.523
2015-10-08,1022.71
2015-10-09,1036.277
2015-10-12,1046.86
2015-10-13,1037.749
2015-10-14,1031.788
2015-10-15,1047.748
2015-10-16,1047.85
2015-10-19,1051.028
2015-10-20,1050.918
2015-10-21,1044.063
2015-10-22,1042.443
2015-10-23,1052.315
2015-10-26,1055.788
2015-10-27,1049.919
2015-10-28,1046.92
2015-10-29,1026.83
2015-10-30,1028.097
2015-11-02,1031.772
2015-11-03,1045.857
2015-11-04,1053.94
2015-11-05,1048.298
2015-11-06,1035.268
2015-11-09,1022.849
2015-11-10,1010.731
2015-11-11,1010.853
2015-11-12,1009.973
2015-11-13,998.131
2015-11-16,985.886
2015-11-17,995.988
2015-11-18,992.955
2015-11-19,1012.846
2015-11-20,1021.22
2015-11-23,1019.645
2015-11-24,1018.817
2015-11-25,1014.983
2015-11-26,1016.112
2015-11-27,1006.1
2015-11-30,991.239
2015-12-01,1003.506
2015-12-02,998.807
2015-12-03,995.674
2015-12-04,987.956
2015-12-07,986.008
2015-12-08,971.032
2015-12-09,967.819
2015-12-10,955.769
2015-12-11,934.54
2015-12-14,934.527
2015-12-15,944.14
2015-12-16,953.536
2015-12-17,966.362
2015-12-18,959.821
2015-12-21,962.342
2015-12-22,965.994
2015-12-23,974.452
2015-12-24,975.545
2015-12-25,976.114
2015-12-28,973.6
2015-12-29,974.877
2015-12-30,964.787
2015-12-31,969.372
2016-01-01,969.728
2016-01-04,938.077
2016-01-05,942.968
2016-01-06,937.974
2016-01-07,911.951
2016-01-08,912.299
2016-01-11,892.241
2016-01-12,893.774
2016-01-13,905.623
2016-01-14,893.516
2016-01-15,876.557
2016-01-18,868.314
2016-01-19,878.043
2016-01-20,851.19
2016-01-21,843.971
2016-01-22,868.101
2016-01-25,876.925
2016-01-26,870.84
2016-01-27,879.299
2016-01-28,887.147
2016-01-29,912.483
2016-02-01,918.701
2016-02-02,904.063
2016-02-03,892.201
2016-02-04,910.649
2016-02-05,908.912
2016-02-08,902.63
2016-02-09,897.087
2016-02-10,896.965
2016-02-11,880.316
2016-02-12,873.416
2016-02-15,892.937
2016-02-16,895.632
2016-02-17,899.058
2016-02-18,911.821
2016-02-19,906.465
2016-02-22,915.586
2016-02-23,909.823
2016-02-24,897.868
2016-02-25,898.236
2016-02-26,901.54
2016-02-29,905.399
2016-03-01,917.877
2016-03-02,938.009
2016-03-03,950.689
2016-03-04,962.484
2016-03-07,969.45
2016-03-08,962.921
2016-03-09,962.383
2016-03-10,969.8
2016-03-11,978.979
2016-03-14,978.517
2016-03-15,964.229
2016-03-16,962.534
2016-03-17,996.448
2016-03-18,1005.708
2016-03-21,1008.832
2016-03-22,1011.872
2016-03-23,999.265
2016-03-24,991.808
2016-03-25,990.8
2016-03-28,990.794
2016-03-29,992.879
2016-03-30,1016.396
2016-03-31,1020.358
2016-04-01,1010.722
2016-04-04,1010.196
2016-04-05,996.95
2016-04-06,991.171
2016-04-07,994.557
2016-04-08,1003.531
2016-04-11,1012.479
2016-04-12,1019.047
2016-04-13,1029.277
2016-04-14,1030.032
2016-04-15,1034.276
2016-04-18,1031.566
2016-04-19,1043.646
2016-04-20,1039.555
2016-04-21,1044.054
2016-04-22,1034.004
2016-04-25,1028.932
2016-04-26,1029.367
2016-04-27,1027.614
2016-04-28,1033.218
2016-04-29,1032.865
2016-05-02,1029.391
2016-05-03,1013.483
2016-05-04,1002.389
2016-05-05,996.237
2016-05-06,993.046
2016-05-09,985.256
2016-05-10,991.594
2016-05-11,996.183
2016-05-12,996.933
2016-05-13,985.032
2016-05-16,983.181
2016-05-17,986.77
2016-05-18,980.624
2016-05-19,962.972
2016-05-20,967.942
2016-05-23,972.381
2016-05-24,969.277
2016-05-25,977.78
2016-05-26,982.14
2016-05-27,987.287
2016-05-30,987.978
2016-05-31,988.982
2016-06-01,988.708
2016-06-02,988.527
2016-06-03,1000.053
2016-06-06,1007.344
2016-06-07,1024.891
2016-06-08,1031.205
2016-06-09,1023.151
2016-06-10,1008.044
2016-06-13,991.198
2016-06-14,982.25
2016-06-15,985.228
2016-06-16,973.828
2016-06-17,984.791
2016-06-20,1003.75
2016-06-21,1010.473
2016-06-22,1015.974
2016-06-23,1023.536
2016-06-24,983.546
2016-06-27,970.887
2016-06-28,985.549
2016-06-29,1006.329
2016-06-30,1020.191
2016-07-01,1026.894
2016-07-04,1030.149
2016-07-05,1017.428
2016-07-06,1003.432
2016-07-07,1011.184
2016-07-08,1015.688
2016-07-11,1038.087
2016-07-12,1048.02
2016-07-13,1052.43
2016-07-14,1063.138
2016-07-15,1066.182
2016-07-18,1065.137
2016-07-19,1066.507
2016-07-20,1069.005
2016-07-21,1071.078
2016-07-22,1070.876
2016-07-25,1068.175
2016-07-26,1071.564
2016-07-27,1075.517
2016-07-28,1080.531
2016-07-29,1082.706
2016-08-01,1091.509
2016-08-02,1084.567
2016-08-03,1076.585
2016-08-04,1089.227
2016-08-05,1098.972
2016-08-08,1107.92
2016-08-09,1114.62
2016-08-10,1121.173
2016-08-11,1123.886
2016-08-12,1123.742
2016-08-15,1127.209
2016-08-16,1126.187
2016-08-17,1118.563
2016-08-18,1122.576
2016-08-19,1113.691
2016-08-22,1104.119
2016-08-23,1103.982
2016-08-24,1093.305
2016-08-25,1096.007
2016-08-26,1100.09
2016-08-29,1091.746
2016-08-30,1095.336
2016-08-31,1089.082
2016-09-01,1085.398
2016-09-02,1095.734
2016-09-05,1106.122
2016-09-06,1122.306
2016-09-07,1124.018
2016-09-08,1124.525
2016-09-09,1101.672
2016-09-12,1076.581
2016-09-13,1073.35
2016-09-14,1074.072
2016-09-15,1077.188
2016-09-16,1071.454
2016-09-19,1086.056
2016-09-20,1089.726
2016-09-21,1095.707
2016-09-22,1114.486
2016-09-23,1111.943
2016-09-26,1098.815
2016-09-27,1103.945
2016-09-28,1106.304
2016-09-29,1106.795
2016-09-30,1095.736
2016-10-03,1107.582
2016-10-04,1110.61
2016-10-05,1108.256
2016-10-06,1105.13
2016-10-07,1103.189
2016-10-10,1107.798
2016-10-11,1096.8
2016-10-12,1095.291
2016-10-13,1080.806
2016-10-14,1087.619
2016-10-17,1083.868
2016-10-18,1102.8
2016-10-19,1109.492
2016-10-20,1107.527
2016-10-21,1106.289
2016-10-24,1112.891
2016-10-25,1111.879
2016-10-26,1102.308
2016-10-27,1094.652
2016-10-28,1090.993
2016-10-31,1091.246
2016-11-01,1085.015
2016-11-02,1071.422
2016-11-03,1064.914
2016-11-04,1058.216
2016-11-07,1074.693
2016-11-08,1085.022
2016-11-09,1059.403
2016-11-10,1052.529
2016-11-11,1016.704
2016-11-14,1006.31
2016-11-15,1005.388
2016-11-16,1012.802
2016-11-17,1013.087
2016-11-18,1010.306
2016-11-21,1010.712
2016-11-22,1021.8
2016-11-23,1018.979
2016-11-24,1015.167
2016-11-25,1019.388
2016-11-28,1025.488
2016-11-29,1020.546
2016-11-30,1025.79
2016-12-01,1015.291
2016-12-02,1007.799
2016-12-05,1008.743
2016-12-06,1017.8
2016-12-07,1024.846
2016-12-08,1036.105
2016-12-09,1031.519
2016-12-12,1027.547
2016-12-13,1034.902
2016-12-14,1026.781
2016-12-15,1011.545
2016-12-16,1009.312
2016-12-19,1003.005
2016-12-20,999.904
2016-12-21,999.982
2016-12-22,991.454
2016-12-23,990.028
2016-12-26,989.72
2016-12-27,993.628
2016-12-28,1003.434
2016-12-29,1013.867
2016-12-30,1019.461
2017-01-02,1019.611
2017-01-03,1023.453
2017-01-04,1030.91
2017-01-05,1044.284
2017-01-06,1040.954
2017-01-09,1035.77
2017-01-10,1043.12
2017-01-11,1043.472
2017-01-12,1059.163
2017-01-13,1059.869
2017-01-16,1053.415
2017-01-17,1060.888
2017-01-18,1065.433
2017-01-19,1060.314
2017-01-20,1060.818
2017-01-23,1070.891
2017-01-24,1078.432
2017-01-25,1081.319
2017-01-26,1084.774
2017-01-27,1081.605
2017-01-30,1079.011
2017-01-31,1075.557
2017-02-01,1080.357
2017-02-02,1085.066
2017-02-03,1092.345
2017-02-06,1096.447
2017-02-07,1094.234
2017-02-08,1099.365
2017-02-09,1104.564
2017-02-10,1109.982
2017-02-13,1118.412
2017-02-14,1117.671
2017-02-15,1123.698
2017-02-16,1125.978
2017-02-17,1118.747
2017-02-20,1122.628
2017-02-21,1125.085
2017-02-22,1130.41
2017-02-23,1134.374
2017-02-24,1125.552
2017-02-27,1120.33
2017-02-28,1116.943
2017-03-01,1121.142
2017-03-02,1115.855
2017-03-03,1112.053
2017-03-06,1116.772
2017-03-07,1118.862
2017-03-08,1116.963
2017-03-09,1103.221
2017-03-10,1108.547
2017-03-13,1122.79
2017-03-14,1123.842
2017-03-15,1130.661
2017-03-16,1154.027
2017-03-17,1156.358
2017-03-20,1161.702
2017-03-21,1161.061
2017-03-22,1156.536
2017-03-23,1161.833
2017-03-24,1162.062
2017-03-27,1154.558
2017-03-28,1161.053
2017-03-29,1161.841
2017-03-30,1159.305
2017-03-31,1148.6
2017-04-03,1157.213
2017-04-04,1156.447
2017-04-05,1159.063
2017-04-06,1151.886
2017-04-07,1152.09
2017-04-10,1144.564
2017-04-11,1142.439
2017-04-12,1147.596
2017-04-13,1155.898
2017-04-14,1152.829
2017-04-17,1156.028
2017-04-18,1152.299
2017-04-19,1148.421
2017-04-20,1153.557
2017-04-21,1156.405
2017-04-24,1166.027
2017-04-25,1177.958
2017-04-26,1178.101
2017-04-27,1174.815
2017-04-28,1173.876
2017-05-01,1175.437
2017-05-02,1187.197
2017-05-03,1184.105
2017-05-04,1177.115
2017-05-05,1175.04
2017-05-08,1180.528
2017-05-09,1182.679
2017-05-10,1189.905
2017-05-11,1196.483
2017-05-12,1194.778
2017-05-15,1199.879
2017-05-16,1210.057
2017-05-17,1201.859
2017-05-18,1171.824
2017-05-19,1182.69
2017-05-22,1191.517
2017-05-23,1192.679
2017-05-24,1193.052
2017-05-25,1203.446
2017-05-26,1208.798
2017-05-29,1205.297
2017-05-30,1203.468
2017-05-31,1204.474
2017-06-01,1207.841
2017-06-02,1215.025
2017-06-05,1219.178
2017-06-06,1215.213
2017-06-07,1218.849
2017-06-08,1216.064
2017-06-09,1212.784
2017-06-12,1205.893
2017-06-13,1209.182
2017-06-14,1214.874
2017-06-15,1202.846
2017-06-16,1201.263
2017-06-19,1207.119
2017-06-20,1196.427
2017-06-21,1193.969
2017-06-22,1196.172
2017-06-23,1201.773
2017-06-26,1208.575
2017-06-27,1206.177
2017-06-28,1201.749
2017-06-29,1205.962
2017-06-30,1206.46
2017-07-03,1209.765
2017-07-04,1202.681
2017-07-05,1205.095
2017-07-06,1204.805
2017-07-07,1200.84
2017-07-10,1208.818
2017-07-11,1212.839
2017-07-12,1226.967
2017-07-13,1239.522
2017-07-14,1246.656
2017-07-17,1255.375
2017-07-18,1257.088
2017-07-19,1264.322
2017-07-20,1265.129
2017-07-21,1267.379
2017-07-24,1272.37
2017-07-25,1267.564
2017-07-26,1265.313
2017-07-27,1272.808
2017-07-28,1265.64
2017-07-31,1267.688
2017-08-01,1267.943
2017-08-02,1270.448
2017-08-03,1262.862
2017-08-04,1269.192
2017-08-07,1278.327
2017-08-08,1280.249
2017-08-09,1270.946
2017-08-10,1258.119
2017-08-11,1244.619
2017-08-14,1257.29
2017-08-15,1253.716
2017-08-16,1262.858
2017-08-17,1263.297
2017-08-18,1260.322
2017-08-21,1263.905
2017-08-22,1271.642
2017-08-23,1273.992
2017-08-24,1285.423
2017-08-25,1284.795
2017-08-28,1287.355
2017-08-29,1283.1
2017-08-30,1288.742
2017-08-31,1292.258
2017-09-01,1298.738
2017-09-04,1290.334
2017-09-05,1295.861
2017-09-06,1295.206
2017-09-07,1305.825
2017-09-08,1306.08
2017-09-11,1309.036
2017-09-12,1315.313
2017-09-13,1311.909
2017-09-14,1311.606
2017-09-15,1316.683
2017-09-18,1324.311
2017-09-19,1322.436
2017-09-20,1327.084
2017-09-21,1318.164
2017-09-22,1308.502
2017-09-25,1282.095
2017-09-26,1276.627
2017-09-27,1277.457
2017-09-28,1272.396
2017-09-29,1284.288
2017-10-02,1285.413
2017-10-03,1300.864
2017-10-04,1305.256
2017-10-05,1304.978
2017-10-06,1307.666
2017-10-09,1303.167
2017-10-10,1315.769
2017-10-11,1311.616
2017-10-12,1318.71
2017-10-13,1324.378
2017-10-16,1330.886
2017-10-17,1321.089
2017-10-18,1321.395
2017-10-19,1314.132
2017-10-20,1318.075
2017-10-23,1314.702
2017-10-24,1310.397
2017-10-25,1308.496
2017-10-26,1298.756
2017-10-27,1296.019
2017-10-30,1297.226
2017-10-31,1303.063
2017-11-01,1310.138
2017-11-02,1309.079
2017-11-03,1309.017
2017-11-06,1315.601
2017-11-07,1311.579
2017-11-08,1316.605
2017-11-09,1317.16
2017-11-10,1309.396
2017-11-13,1303.518
2017-11-14,1298.568
2017-11-15,1291.075
2017-11-16,1305.506
2017-11-17,1313.246
2017-11-20,1312.518
2017-11-21,1327.304
2017-11-22,1334.963
2017-11-23,1332.043
2017-11-24,1333.032
2017-11-27,1325.803
2017-11-28,1329.424
2017-11-29,1328.436
2017-11-30,1307.839
2017-12-01,1306.493
2017-12-04,1310.974
2017-12-05,1310.521
2017-12-06,1292.666
2017-12-07,1289.071
2017-12-08,1296.778
2017-12-11,1307.535
2017-12-12,1300.015
2017-12-13,1310.512
2017-12-14,1314.604
2017-12-15,1316.795
2017-12-18,1332.804
2017-12-19,1337.171
2017-12-20,1340.298
2017-12-21,1341.726
2017-12-22,1349.152
2017-12-25,1349.766
2017-12-26,1350.247
2017-12-27,1362.889
2017-12-28,1375.378
2017-12-29,1381.987
2018-01-01,1381.627
2018-01-02,1400.417
2018-01-03,1406.362
2018-01-04,1417.072
2018-01-05,1427.663
2018-01-08,1436.557
2018-01-09,1435.146
2018-01-10,1428.455
2018-01-11,1430.81
2018-01-12,1440.777
2018-01-15,1441.28
2018-01-16,1444.343
2018-01-17,1448.277
2018-01-18,1449.336
2018-01-19,1455.77
2018-01-22,1465.553
2018-01-23,1473.762
2018-01-24,1482.979
2018-01-25,1493.407
2018-01-26,1498.011
2018-01-29,1489.785
2018-01-30,1469.921
2018-01-31,1474.09
2018-02-01,1467.585
2018-02-02,1450.623
2018-02-05,1420.988
2018-02-06,1380.278
2018-02-07,1388.998
2018-02-08,1377.103
2018-02-09,1353.149
2018-02-12,1364.526
2018-02-13,1374.505
2018-02-14,1391.904
2018-02-15,1407.42
2018-02-16,1406.656
2018-02-19,1412.762
2018-02-20,1404.937
2018-02-21,1416.981
2018-02-22,1409.342
2018-02-23,1428.469
2018-02-26,1431.04
2018-02-27,1421.519
2018-02-28,1407.115
2018-03-01,1402.501
2018-03-02,1395.67
2018-03-05,1385.548
2018-03-06,1397.68
2018-03-07,1395.85
2018-03-08,1401.215
2018-03-09,1417.951
2018-03-12,1431.623
2018-03-13,1430.732
2018-03-14,1424.806
2018-03-15,1421.882
2018-03-16,1423.323
2018-03-19,1413.565
2018-03-20,1425.464
2018-03-21,1427.985
2018-03-22,1419.054
2018-03-23,1392.762
2018-03-26,1407.075
2018-03-27,1411.48
2018-03-28,1390.066
2018-03-29,1402.021
2018-03-30,1405.603
2018-04-02,1405.052
2018-04-03,1410.056
2018-04-04,1395.979
2018-04-05,1408.258
2018-04-06,1405.94
2018-04-09,1408.83
2018-04-10,1418.457
2018-04-11,1419.523
2018-04-12,1421.326
2018-04-13,1414.679
2018-04-16,1410.817
2018-04-17,1410.879
2018-04-18,1420.887
2018-04-19,1426.604
2018-04-20,1413.968
2018-04-23,1399.819
2018-04-24,1392.829
2018-04-25,1379.018
2018-04-26,1381.095
2018-04-27,1392.057
2018-04-30,1404.409
2018-05-01,1400.993
2018-05-02,1388.326
2018-05-03,1372.002
2018-05-04,1369.775
2018-05-07,1372.95
2018-05-08,1369.751
2018-05-09,1375.035
2018-05-10,1387.993
2018-05-11,1396.929
2018-05-14,1403.104
2018-05-15,1387.624
2018-05-16,1388.982
2018-05-17,1376.608
2018-05-18,1370.368
2018-05-21,1371.16
2018-05-22,1381.398
2018-05-23,1367.098
2018-05-24,1373.528
2018-05-25,1374.769
2018-05-28,1383.569
2018-05-29,1371.962
2018-05-30,1360.013
2018-05-31,1374.248
2018-06-01,1379.13
2018-06-04,1393.853
2018-06-05,1385.311
2018-06-06,1390.009
2018-06-07,1387.949
2018-06-08,1376.454
2018-06-11,1384.117
2018-06-12,1383.316
2018-06-13,1379.607
2018-06-14,1366.626
2018-06-15,1352.469
2018-06-18,1339.737
2018-06-19,1316.537
2018-06-20,1324.915
2018-06-21,1310.496
2018-06-22,1319.611
2018-06-25,1309.726
2018-06-26,1304.17
2018-06-27,1280.67
2018-06-28,1269.389
2018-06-29,1297.686
2018-07-02,1279.564
2018-07-03,1278.617
2018-07-04,1276.386
2018-07-05,1271.862
2018-07-06,1279.335
2018-07-09,1294.338
2018-07-10,1297.971
2018-07-11,1282.419
2018-07-12,1289.792
2018-07-13,1297.257
2018-07-16,1286.463
2018-07-17,1290.278
2018-07-18,1285.218
2018-07-19,1273.02
2018-07-20,1280.428
2018-07-23,1280.701
2018-07-24,1299.533
2018-07-25,1307.273
2018-07-26,1311.01
2018-07-27,1315.715
2018-07-30,1316.297
2018-07-31,1311.497
2018-08-01,1318.057
2018-08-02,1297.408
2018-08-03,1305.711
2018-08-06,1299.711
2018-08-07,1308.892
2018-08-08,1309.461
2018-08-09,1306.061
2018-08-10,1284.417
2018-08-13,1256.835
2018-08-14,1263.514
2018-08-15,1240.56
2018-08-16,1240.238
2018-08-17,1240.122
2018-08-20,1250.121
2018-08-21,1267.893
2018-08-22,1270.943
2018-08-23,1273.924
2018-08-24,1275.014
2018-08-27,1295.35
2018-08-28,1296.147
2018-08-29,1294.724
2018-08-30,1280.453
2018-08-31,1284.903
2018-09-03,1276.337
2018-09-04,1262.92
2018-09-05,1244.055
2018-09-06,1241.051
2018-09-07,1247.847
2018-09-10,1234.611
2018-09-11,1224.889
2018-09-12,1224.922
2018-09-13,1236.827
2018-09-14,1250.615
2018-09-17,1240.147
2018-09-18,1244.994
2018-09-19,1252.562
2018-09-20,1255.098
2018-09-21,1272.911
2018-09-24,1262.078
2018-09-25,1259.542
2018-09-26,1263.341
2018-09-27,1270.863
2018-09-28,1265.568
2018-10-01,1263.165
2018-10-02,1251.914
2018-10-03,1254.59
2018-10-04,1227.339
2018-10-05,1213.001
2018-10-08,1201.097
2018-10-09,1200.394
2018-10-10,1193.594
2018-10-11,1152.849
2018-10-12,1179.104
2018-10-15,1173.953
2018-10-16,1189.097
2018-10-17,1188.326
2018-10-18,1175.493
2018-10-19,1175.795
2018-10-22,1186.155
2018-10-23,1161.005
2018-10-24,1155.557
2018-10-25,1150.359
2018-10-26,1137.797
2018-10-29,1132.899
2018-10-30,1135.951
2018-10-31,1152.975
2018-11-01,1165.986
2018-11-02,1195.878
2018-11-05,1199.262
2018-11-06,1196.334
2018-11-07,1204.954
2018-11-08,1202.057
2018-11-09,1187.681
2018-11-12,1174.19
2018-11-13,1172.727
2018-11-14,1175.345
2018-11-15,1186.197
2018-11-16,1195.568
2018-11-19,1205.055
2018-11-20,1192.252
2018-11-21,1197.069
2018-11-22,1197.243
2018-11-23,1191.897
2018-11-26,1195.392
2018-11-27,1196.327
2018-11-28,1206.649
2018-11-29,1220.305
2018-11-30,1217.567
2018-12-03,1239.044
2018-12-04,1240.71
2018-12-05,1228.475
2018-12-06,1203.787
2018-12-07,1207.237
2018-12-10,1184.159
2018-12-11,1183.77
2018-12-12,1202.937
2018-12-13,1214.194
2018-12-14,1200.489
2018-12-17,1195.17
2018-12-18,1194.966
2018-12-19,1205.838
2018-12-20,1200.549
2018-12-21,1192.105
2018-12-24,1185.929
2018-12-25,1182.591
2018-12-26,1176.16
2018-12-27,1183.758
2018-12-28,1199.626
2018-12-31,1205.532
2019-01-01,1205.141
2019-01-02,1197.166
2019-01-03,1194.288
2019-01-04,1207.73
2019-01-07,1220.337
2019-01-08,1215.84
2019-01-09,1233.351
2019-01-10,1241.748
2019-01-11,1243.681
2019-01-14,1238.179
2019-01-15,1249.559
2019-01-16,1254.699
2019-01-17,1247.778
2019-01-18,1256.748
2019-01-21,1252.813
2019-01-22,1248.187
2019-01-23,1253.856
2019-01-24,1264.721
2019-01-25,1271.423
2019-01-28,1269.001
2019-01-29,1272.963
2019-01-30,1275.423
2019-01-31,1294.184
2019-02-01,1293.804
2019-02-04,1288.25
2019-02-05,1291.176
2019-02-06,1284.98
2019-02-07,1277.595
2019-02-08,1274.158
2019-02-11,1264.087
2019-02-12,1271.841
2019-02-13,1268.283
2019-02-14,1268.296
2019-02-15,1263.497
2019-02-18,1269.502
2019-02-19,1270.915
2019-02-20,1283.577
2019-02-21,1283.853
2019-02-22,1293.713
2019-02-25,1302.221
2019-02-26,1302.5
2019-02-27,1299.403
2019-02-28,1287.112
2019-03-01,1287.01
2019-03-04,1287.764
2019-03-05,1288.554
2019-03-06,1287.51
2019-03-07,1270.497
2019-03-08,1262.594
2019-03-11,1273.574
2019-03-12,1285.042
2019-03-13,1284.387
2019-03-14,1281.257
2019-03-15,1293.782
2019-03-18,1305.848
2019-03-19,1305.316
2019-03-20,1302.029
2019-03-21,1301.274
2019-03-22,1287.13
2019-03-25,1277.496
2019-03-26,1283.739
2019-03-27,1269.719
2019-03-28,1269.853
2019-03-29,1291.789
2019-04-01,1303.778
2019-04-02,1304.162
2019-04-03,1312.746
2019-04-04,1311.581
2019-04-05,1313.941
2019-04-08,1314.991
2019-04-09,1319.892
2019-04-10,1328.041
2019-04-11,1319.477
2019-04-12,1319.037
2019-04-15,1318.39
2019-04-16,1320.108
2019-04-17,1322.069
2019-04-18,1316.5
2019-04-19,1317.531
2019-04-22,1313.194
2019-04-23,1309.978
2019-04-24,1303.908
2019-04-25,1299.861
2019-04-26,1303.417
2019-04-29,1305.621
2019-04-30,1308.144
2019-05-01,1309.381
2019-05-02,1301.867
2019-05-03,1305.655
2019-05-06,1285.935
2019-05-07,1281.45
2019-05-08,1274.771
2019-05-09,1245.649
2019-05-10,1252.356
2019-05-13,1228.84
2019-05-14,1226.149
2019-05-15,1230.174
2019-05-16,1219.87
2019-05-17,1207.073
2019-05-20,1209.569
2019-05-21,1215.132
2019-05-22,1220.246
2019-05-23,1207.786
2019-05-24,1210.41
2019-05-27,1217.75
2019-05-28,1216.909
2019-05-29,1213.23
2019-05-30,1227.505
2019-05-31,1239.21
2019-06-03,1246.731
2019-06-04,1245.98
2019-06-05,1246.675
2019-06-06,1243.414
2019-06-07,1250.551
2019-06-10,1266.576
2019-06-11,1279.101
2019-06-12,1276.324
2019-06-13,1275.336
2019-06-14,1267.463
2019-06-17,1261.3
2019-06-18,1273.467
2019-06-19,1288.184
2019-06-20,1306.404
2019-06-21,1304.553
2019-06-24,1308.145
2019-06-25,1301.932
2019-06-26,1302.658
2019-06-27,1309.407
2019-06-28,1309.384
2019-07-01,1319.859
2019-07-02,1319.862
2019-07-03,1318.003
2019-07-04,1324.991
2019-07-05,1321.181
2019-07-08,1308.734
2019-07-09,1300.694
2019-07-10,1311.572
2019-07-11,1318.773
2019-07-12,1311.776
2019-07-15,1315.016
2019-07-16,1318.322
2019-07-17,1315.41
2019-07-18,1315.16
2019-07-19,1319.815
2019-07-22,1314.838
2019-07-23,1309.656
2019-07-24,1307.757
2019-07-25,1305.842
2019-07-26,1299.584
2019-07-29,1298.938
2019-07-30,1295.559
2019-07-31,1294.933
2019-08-01,1280.033
2019-08-02,1255.696
2019-08-05,1217.071
