Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2015-02-03,1117.482
2015-02-04,1120.202
2015-02-05,1119.378
2015-02-06,1116.365
2015-02-09,1108.086
2015-02-10,1102.223
2015-02-11,1096.739
2015-02-12,1106.103
2015-02-13,1121.463
2015-02-16,1118.51
2015-02-17,1115.0
2015-02-18,1114.932
2015-02-19,1117.51
2015-02-20,1116.318
2015-02-23,1118.258
2015-02-24,1122.966
2015-02-25,1130.911
2015-02-26,1132.703
2015-02-27,1132.763
2015-03-02,1131.848
2015-03-03,1129.907
2015-03-04,1120.483
2015-03-05,1119.311
2015-03-06,1119.07
2015-03-09,1101.347
2015-03-10,1084.843
2015-03-11,1079.368
2015-03-12,1086.778
2015-03-13,1074.44
2015-03-16,1073.504
2015-03-17,1084.225
2015-03-18,1090.112
2015-03-19,1098.796
2015-03-20,1106.506
2015-03-23,1113.468
2015-03-24,1121.539
2015-03-25,1119.384
2015-03-26,1107.179
2015-03-27,1105.216
2015-03-30,1117.327
2015-03-31,1121.631
2015-04-01,1131.897
2015-04-02,1145.248
2015-04-03,1149.536
2015-04-06,1161.127
2015-04-07,1162.127
2015-04-08,1180.824
2015-04-09,1186.859
2015-04-10,1196.613
2015-04-13,1205.167
2015-04-14,1200.052
2015-04-15,1200.896
2015-04-16,1215.592
2015-04-17,1211.101
2015-04-20,1199.856
2015-04-21,1207.376
2015-04-22,1217.291
2015-04-23,1223.578
2015-04-24,1223.737
2015-04-27,1234.51
2015-04-28,1234.13
2015-04-29,1223.742
2015-04-30,1213.967
2015-05-01,1211.887
2015-05-04,1210.327
2015-05-05,1210.329
2015-05-06,1197.851
2015-05-07,1175.778
2015-05-08,1194.357
2015-05-11,1198.94
2015-05-12,1193.439
2015-05-13,1200.898
2015-05-14,1204.062
2015-05-15,1208.898
2015-05-18,1210.138
2015-05-19,1212.444
2015-05-20,1211.004
2015-05-21,1204.743
2015-05-22,1208.042
2015-05-25,1206.502
2015-05-26,1193.261
2015-05-27,1185.871
2015-05-28,1175.217
2015-05-29,1171.31
2015-06-01,1168.099
2015-06-02,1159.334
2015-06-03,1157.418
2015-06-04,1144.532
2015-06-05,1136.787
2015-06-08,1125.754
2015-06-09,1119.139
2015-06-10,1128.228
2015-06-11,1126.283
2015-06-12,1124.213
2015-06-15,1113.227
2015-06-16,1104.976
2015-06-17,1109.861
2015-06-18,1123.642
2015-06-19,1121.867
2015-06-22,1135.87
2015-06-23,1140.482
2015-06-24,1144.893
2015-06-25,1144.929
2015-06-26,1136.065
2015-06-29,1110.512
2015-06-30,1125.51
2015-07-01,1126.414
2015-07-02,1127.447
2015-07-03,1118.431
2015-07-06,1095.074
2015-07-07,1080.017
2015-07-08,1054.01
2015-07-09,1076.388
2015-07-10,1091.84
2015-07-13,1105.558
2015-07-14,1106.111
2015-07-15,1103.499
2015-07-16,1107.887
2015-07-17,1108.643
2015-07-20,1101.314
2015-07-21,1105.118
2015-07-22,1096.573
2015-07-23,1086.752
2015-07-24,1072.919
2015-07-27,1050.092
2015-07-28,1049.323
2015-07-29,1057.251
2015-07-30,1053.937
2015-07-31,1066.378
2015-08-03,1053.707
2015-08-04,1055.504
2015-08-05,1055.526
2015-08-06,1050.419
2015-08-07,1048.616
2015-08-10,1053.096
2015-08-11,1038.734
2015-08-12,1017.17
2015-08-13,1019.836
2015-08-14,1020.69
2015-08-17,1012.336
2015-08-18,1001.702
2015-08-19,990.121
2015-08-20,976.652
2015-08-21,954.165
2015-08-24,904.862
2015-08-25,926.481
2015-08-26,931.075
2015-08-27,959.59
2015-08-28,973.69
2015-08-31,970.369
2015-09-01,952.038
2015-09-02,945.905
2015-09-03,948.548
2015-09-04,935.794
2015-09-07,925.584
2015-09-08,935.025
2015-09-09,955.983
2015-09-10,961.714
2015-09-11,961.347
2015-09-14,965.54
2015-09-15,963.289
2015-09-16,979.204
2015-09-17,985.171
2015-09-18,991.162
2015-09-21,976.535
2015-09-22,969.038
2015-09-23,947.714
2015-09-24,941.332
2015-09-25,945.117
2015-09-28,936.093
2015-09-29,931.377
2015-09-30,947.253
2015-10-01,956.005
2015-10-02,962.217
2015-10-05,982.137
2015-10-06,990.093
2015-10-07,1006.304
2015-10-08,999.645
2015-10-09,1012.906
2015-10-12,1023.25
2015-10-13,1014.345
2015-10-14,1008.519
2015-10-15,1024.116
2015-10-16,1024.211
2015-10-19,1027.313
2015-10-20,1027.205
2015-10-21,1020.505
2015-10-22,1018.922
2015-10-23,1028.568
2015-10-26,1031.959
2015-10-27,1026.222
2015-10-28,1023.292
2015-10-29,1003.65
2015-10-30,1004.888
2015-11-02,1008.478
2015-11-03,1022.244
2015-11-04,1030.138
2015-11-05,1024.624
2015-11-06,1011.889
2015-11-09,999.75
2015-11-10,987.905
2015-11-11,988.025
2015-11-12,987.165
2015-11-13,975.59
2015-11-16,963.621
2015-11-17,973.495
2015-11-18,970.531
2015-11-19,989.973
2015-11-20,998.152
2015-11-23,996.58
2015-11-24,995.769
2015-11-25,992.021
2015-11-26,993.125
2015-11-27,983.339
2015-11-30,968.792
2015-12-01,980.781
2015-12-02,976.188
2015-12-03,973.126
2015-12-04,965.575
2015-12-07,963.658
2015-12-08,949.022
2015-12-09,945.882
2015-12-10,934.105
2015-12-11,913.357
2015-12-14,913.34
2015-12-15,922.733
2015-12-16,931.916
2015-12-17,944.449
2015-12-18,938.049
2015-12-21,940.511
2015-12-22,944.074
2015-12-23,952.341
2015-12-24,953.409
2015-12-25,953.965
2015-12-28,951.503
2015-12-29,952.319
2015-12-30,942.463
2015-12-31,946.942
2016-01-01,947.289
2016-01-04,916.354
2016-01-05,921.132
2016-01-06,916.253
2016-01-07,890.823
2016-01-08,891.149
2016-01-11,871.547
2016-01-12,873.043
2016-01-13,884.617
2016-01-14,872.791
2016-01-15,856.225
2016-01-18,848.173
2016-01-19,857.676
2016-01-20,831.446
2016-01-21,824.386
2016-01-22,847.955
2016-01-25,856.558
2016-01-26,850.614
2016-01-27,858.876
2016-01-28,866.541
2016-01-29,891.289
2016-02-01,897.353
2016-02-02,883.049
2016-02-03,871.463
2016-02-04,889.481
2016-02-05,887.782
2016-02-08,881.646
2016-02-09,876.231
2016-02-10,876.112
2016-02-11,859.85
2016-02-12,853.111
2016-02-15,872.176
2016-02-16,874.809
2016-02-17,878.156
2016-02-18,890.611
2016-02-19,885.367
2016-02-22,894.276
2016-02-23,888.648
2016-02-24,876.962
2016-02-25,877.315
2016-02-26,880.541
2016-02-29,884.299
2016-03-01,896.478
2016-03-02,916.119
2016-03-03,928.503
2016-03-04,940.02
2016-03-07,946.744
2016-03-08,940.368
2016-03-09,939.842
2016-03-10,947.083
2016-03-11,956.047
2016-03-14,955.573
2016-03-15,941.62
2016-03-16,939.962
2016-03-17,973.068
2016-03-18,982.097
2016-03-21,985.148
2016-03-22,988.118
2016-03-23,975.784
2016-03-24,968.479
2016-03-25,967.494
2016-03-28,967.488
2016-03-29,969.525
2016-03-30,992.489
2016-03-31,996.357
2016-04-01,986.938
2016-04-04,986.402
2016-04-05,973.458
2016-04-06,967.81
2016-04-07,971.106
2016-04-08,979.87
2016-04-11,988.602
2016-04-12,995.012
2016-04-13,1005.0
2016-04-14,1005.738
2016-04-15,1009.881
2016-04-18,1007.175
2016-04-19,1018.966
2016-04-20,1014.973
2016-04-21,1019.365
2016-04-22,1009.553
2016-04-25,1004.598
2016-04-26,1005.017
2016-04-27,1003.305
2016-04-28,1008.771
2016-04-29,1008.42
2016-05-02,1005.012
2016-05-03,989.48
2016-05-04,978.604
2016-05-05,972.598
2016-05-06,969.483
2016-05-09,961.875
2016-05-10,968.029
2016-05-11,972.509
2016-05-12,973.233
2016-05-13,961.582
2016-05-16,959.775
2016-05-17,963.278
2016-05-18,957.253
2016-05-19,939.989
2016-05-20,944.833
2016-05-23,949.129
2016-05-24,946.081
2016-05-25,954.342
2016-05-26,958.593
2016-05-27,963.616
2016-05-30,964.29
2016-05-31,965.26
2016-06-01,964.993
2016-06-02,964.816
2016-06-03,976.042
2016-06-06,983.125
2016-06-07,1000.25
2016-06-08,1006.412
2016-06-09,998.545
2016-06-10,983.768
2016-06-13,967.328
2016-06-14,958.596
2016-06-15,961.517
2016-06-16,950.389
2016-06-17,961.081
2016-06-20,979.584
2016-06-21,986.132
2016-06-22,991.466
2016-06-23,998.814
2016-06-24,959.764
2016-06-27,947.353
2016-06-28,961.649
2016-06-29,981.903
2016-06-30,995.397
2016-07-01,1001.923
2016-07-04,1005.086
2016-07-05,992.648
2016-07-06,978.993
2016-07-07,986.442
2016-07-08,990.836
2016-07-11,1012.669
2016-07-12,1022.285
2016-07-13,1026.525
2016-07-14,1036.902
2016-07-15,1039.871
2016-07-18,1038.832
2016-07-19,1040.167
2016-07-20,1042.596
2016-07-21,1044.564
2016-07-22,1044.368
2016-07-25,1041.721
2016-07-26,1044.956
2016-07-27,1048.8
2016-07-28,1053.68
2016-07-29,1055.796
2016-08-01,1064.343
2016-08-02,1057.574
2016-08-03,1049.788
2016-08-04,1062.111
2016-08-05,1071.609
2016-08-08,1080.335
2016-08-09,1086.811
2016-08-10,1093.195
2016-08-11,1095.744
2016-08-12,1095.604
2016-08-15,1098.965
2016-08-16,1097.968
2016-08-17,1090.513
2016-08-18,1094.412
2016-08-19,1085.751
2016-08-22,1076.407
2016-08-23,1076.273
2016-08-24,1065.7
2016-08-25,1068.327
2016-08-26,1072.298
2016-08-29,1064.165
2016-08-30,1067.632
2016-08-31,1061.493
2016-09-01,1057.887
2016-09-02,1067.906
2016-09-05,1078.029
2016-09-06,1093.801
2016-09-07,1095.44
2016-09-08,1095.92
2016-09-09,1073.649
2016-09-12,1049.185
2016-09-13,1046.036
2016-09-14,1046.736
2016-09-15,1049.773
2016-09-16,1044.185
2016-09-19,1058.403
2016-09-20,1061.978
2016-09-21,1067.769
2016-09-22,1086.069
2016-09-23,1083.591
2016-09-26,1070.797
2016-09-27,1075.791
2016-09-28,1078.057
2016-09-29,1078.536
2016-09-30,1067.759
2016-10-03,1079.296
2016-10-04,1082.245
2016-10-05,1079.951
2016-10-06,1076.901
2016-10-07,1075.01
2016-10-10,1079.5
2016-10-11,1068.783
2016-10-12,1067.31
2016-10-13,1053.186
2016-10-14,1059.825
2016-10-17,1056.169
2016-10-18,1074.618
2016-10-19,1081.139
2016-10-20,1079.225
2016-10-21,1078.018
2016-10-24,1084.447
2016-10-25,1083.461
2016-10-26,1074.135
2016-10-27,1066.675
2016-10-28,1063.099
2016-10-31,1063.346
2016-11-01,1057.274
2016-11-02,1044.027
2016-11-03,1037.684
2016-11-04,1031.145
2016-11-07,1047.2
2016-11-08,1057.264
2016-11-09,1032.297
2016-11-10,1025.599
2016-11-11,990.691
2016-11-14,980.563
2016-11-15,979.66
2016-11-16,986.884
2016-11-17,987.16
2016-11-18,984.449
2016-11-21,984.845
2016-11-22,995.645
2016-11-23,992.853
2016-11-24,989.135
2016-11-25,993.248
2016-11-28,999.187
2016-11-29,994.367
2016-11-30,999.47
2016-12-01,989.24
2016-12-02,981.941
2016-12-05,982.853
2016-12-06,991.677
2016-12-07,998.511
2016-12-08,1009.481
2016-12-09,1005.013
2016-12-12,1001.141
2016-12-13,1008.305
2016-12-14,1000.393
2016-12-15,985.546
2016-12-16,983.362
2016-12-19,977.217
2016-12-20,974.194
2016-12-21,974.25
2016-12-22,965.941
2016-12-23,964.55
2016-12-26,964.247
2016-12-27,968.032
2016-12-28,977.146
2016-12-29,987.286
2016-12-30,992.731
2017-01-02,992.878
2017-01-03,996.611
2017-01-04,1003.849
2017-01-05,1016.872
2017-01-06,1013.63
2017-01-09,1008.581
2017-01-10,1015.739
2017-01-11,1016.068
2017-01-12,1031.347
2017-01-13,1032.02
2017-01-16,1025.736
2017-01-17,1033.012
2017-01-18,1037.438
2017-01-19,1032.449
2017-01-20,1032.939
2017-01-23,1042.743
2017-01-24,1050.086
2017-01-25,1052.882
2017-01-26,1056.242
2017-01-27,1053.156
2017-01-30,1050.631
2017-01-31,1047.272
2017-02-01,1051.939
2017-02-02,1056.523
2017-02-03,1063.611
2017-02-06,1067.585
2017-02-07,1065.43
2017-02-08,1070.42
2017-02-09,1075.482
2017-02-10,1080.757
2017-02-13,1088.955
2017-02-14,1088.227
2017-02-15,1094.096
2017-02-16,1096.315
2017-02-17,1089.274
2017-02-20,1093.056
2017-02-21,1095.439
2017-02-22,1100.623
2017-02-23,1104.482
2017-02-24,1095.886
2017-02-27,1090.78
2017-02-28,1087.478
2017-03-01,1091.547
2017-03-02,1086.396
2017-03-03,1082.694
2017-03-06,1087.286
2017-03-07,1089.351
2017-03-08,1087.432
2017-03-09,1074.053
2017-03-10,1079.231
2017-03-13,1093.096
2017-03-14,1094.126
2017-03-15,1100.737
2017-03-16,1123.482
2017-03-17,1125.751
2017-03-20,1130.954
2017-03-21,1130.327
2017-03-22,1125.893
2017-03-23,1131.046
2017-03-24,1131.267
2017-03-27,1123.947
2017-03-28,1130.273
2017-03-29,1130.998
2017-03-30,1128.523
2017-03-31,1118.102
2017-04-03,1126.46
2017-04-04,1125.715
2017-04-05,1128.205
2017-04-06,1121.22
2017-04-07,1121.418
2017-04-10,1114.09
2017-04-11,1111.982
2017-04-12,1116.896
2017-04-13,1124.975
2017-04-14,1121.971
2017-04-17,1125.081
2017-04-18,1121.443
2017-04-19,1117.629
2017-04-20,1122.627
2017-04-21,1125.384
2017-04-24,1134.747
2017-04-25,1146.351
2017-04-26,1146.491
2017-04-27,1143.293
2017-04-28,1142.379
2017-05-01,1143.897
2017-05-02,1155.285
2017-05-03,1152.248
2017-05-04,1145.399
2017-05-05,1143.346
2017-05-08,1148.681
2017-05-09,1150.731
2017-05-10,1157.756
2017-05-11,1164.156
2017-05-12,1162.477
2017-05-15,1167.393
2017-05-16,1177.293
2017-05-17,1169.283
2017-05-18,1140.062
2017-05-19,1150.625
2017-05-22,1159.196
2017-05-23,1160.311
2017-05-24,1160.674
2017-05-25,1170.779
2017-05-26,1175.985
2017-05-29,1172.578
2017-05-30,1170.798
2017-05-31,1171.714
2017-06-01,1174.989
2017-06-02,1181.966
2017-06-05,1185.998
2017-06-06,1182.142
2017-06-07,1185.666
2017-06-08,1182.944
2017-06-09,1179.753
2017-06-12,1173.027
2017-06-13,1176.211
2017-06-14,1181.748
2017-06-15,1170.04
2017-06-16,1168.5
2017-06-19,1174.179
2017-06-20,1163.762
2017-06-21,1161.36
2017-06-22,1163.48
2017-06-23,1168.922
2017-06-26,1175.523
2017-06-27,1173.18
2017-06-28,1168.849
2017-06-29,1172.924
2017-06-30,1173.398
2017-07-03,1176.539
2017-07-04,1169.634
2017-07-05,1171.952
2017-07-06,1171.552
2017-07-07,1167.677
2017-07-10,1175.429
2017-07-11,1179.298
2017-07-12,1193.024
2017-07-13,1205.157
2017-07-14,1212.09
2017-07-17,1220.564
2017-07-18,1222.231
2017-07-19,1229.238
2017-07-20,1230.018
2017-07-21,1232.205
2017-07-24,1237.046
2017-07-25,1232.355
2017-07-26,1230.151
2017-07-27,1237.376
2017-07-28,1230.408
2017-07-31,1232.399
2017-08-01,1232.604
2017-08-02,1234.996
2017-08-03,1227.603
2017-08-04,1233.721
2017-08-07,1242.601
2017-08-08,1244.469
2017-08-09,1235.413
2017-08-10,1222.86
2017-08-11,1209.7
2017-08-14,1222.016
2017-08-15,1218.542
2017-08-16,1227.309
2017-08-17,1227.717
2017-08-18,1224.82
2017-08-21,1228.291
2017-08-22,1235.807
2017-08-23,1238.078
2017-08-24,1249.169
2017-08-25,1248.559
2017-08-28,1251.027
2017-08-29,1246.868
2017-08-30,1252.301
2017-08-31,1255.701
2017-09-01,1261.991
2017-09-04,1253.826
2017-09-05,1259.194
2017-09-06,1258.508
2017-09-07,1268.786
2017-09-08,1269.032
2017-09-11,1271.855
2017-09-12,1277.951
2017-09-13,1274.604
2017-09-14,1274.267
2017-09-15,1279.2
2017-09-18,1286.537
2017-09-19,1284.714
2017-09-20,1289.193
2017-09-21,1280.528
2017-09-22,1271.13
2017-09-25,1245.471
2017-09-26,1240.159
2017-09-27,1240.917
2017-09-28,1235.973
2017-09-29,1247.511
2017-10-02,1248.57
2017-10-03,1263.573
2017-10-04,1267.838
2017-10-05,1267.568
2017-10-06,1270.179
2017-10-09,1265.809
2017-10-10,1278.05
2017-10-11,1274.016
2017-10-12,1280.903
2017-10-13,1286.407
2017-10-16,1292.728
2017-10-17,1283.212
2017-10-18,1283.504
2017-10-19,1276.449
2017-10-20,1280.28
2017-10-23,1276.999
2017-10-24,1272.817
2017-10-25,1270.97
2017-10-26,1261.508
2017-10-27,1258.849
2017-10-30,1260.022
2017-10-31,1265.68
2017-11-01,1272.55
2017-11-02,1271.521
2017-11-03,1271.453
2017-11-06,1277.848
2017-11-07,1273.941
2017-11-08,1278.823
2017-11-09,1279.359
2017-11-10,1271.816
2017-11-13,1266.107
2017-11-14,1261.296
2017-11-15,1254.017
2017-11-16,1268.034
2017-11-17,1275.547
2017-11-20,1274.841
2017-11-21,1289.202
2017-11-22,1296.637
2017-11-23,1293.79
2017-11-24,1294.749
2017-11-27,1287.727
2017-11-28,1291.244
2017-11-29,1290.219
2017-11-30,1270.202
2017-12-01,1268.895
2017-12-04,1273.247
2017-12-05,1272.802
2017-12-06,1255.399
2017-12-07,1251.903
2017-12-08,1259.388
2017-12-11,1269.792
2017-12-12,1262.488
2017-12-13,1272.678
2017-12-14,1276.651
2017-12-15,1278.761
2017-12-18,1294.306
2017-12-19,1298.538
2017-12-20,1301.569
2017-12-21,1302.955
2017-12-22,1310.163
2017-12-25,1310.759
2017-12-26,1311.22
2017-12-27,1323.031
2017-12-28,1335.153
2017-12-29,1341.554
2018-01-01,1341.205
2018-01-02,1359.407
2018-01-03,1365.153
2018-01-04,1375.548
2018-01-05,1385.829
2018-01-08,1394.462
2018-01-09,1393.092
2018-01-10,1386.567
2018-01-11,1388.853
2018-01-12,1398.526
2018-01-15,1399.015
2018-01-16,1401.988
2018-01-17,1405.806
2018-01-18,1406.829
2018-01-19,1413.058
2018-01-22,1422.548
2018-01-23,1430.517
2018-01-24,1439.448
2018-01-25,1449.57
2018-01-26,1454.038
2018-01-29,1446.039
2018-01-30,1426.758
2018-01-31,1430.796
2018-02-01,1424.466
2018-02-02,1407.982
2018-02-05,1379.207
2018-02-06,1339.694
2018-02-07,1348.158
2018-02-08,1336.588
2018-02-09,1313.314
2018-02-12,1324.324
2018-02-13,1334.008
2018-02-14,1350.894
2018-02-15,1365.953
2018-02-16,1365.212
2018-02-19,1371.141
2018-02-20,1363.545
2018-02-21,1375.234
2018-02-22,1367.821
2018-02-23,1386.382
2018-02-26,1388.854
2018-02-27,1379.616
2018-02-28,1365.533
2018-03-01,1361.056
2018-03-02,1354.419
2018-03-05,1344.593
2018-03-06,1356.363
2018-03-07,1354.509
2018-03-08,1359.703
2018-03-09,1375.94
2018-03-12,1389.197
2018-03-13,1388.332
2018-03-14,1382.529
2018-03-15,1379.686
2018-03-16,1381.08
2018-03-19,1371.609
2018-03-20,1383.143
2018-03-21,1385.569
2018-03-22,1376.903
2018-03-23,1351.383
2018-03-26,1365.255
2018-03-27,1369.506
2018-03-28,1348.705
2018-03-29,1360.284
2018-03-30,1363.77
2018-04-02,1363.222
2018-04-03,1368.066
2018-04-04,1354.394
2018-04-05,1366.307
2018-04-06,1364.054
2018-04-09,1366.857
2018-04-10,1376.19
2018-04-11,1377.225
2018-04-12,1378.974
2018-04-13,1372.511
2018-04-16,1368.758
2018-04-17,1368.817
2018-04-18,1378.497
2018-04-19,1384.039
2018-04-20,1371.78
2018-04-23,1358.028
2018-04-24,1351.247
2018-04-25,1337.848
2018-04-26,1339.864
2018-04-27,1350.496
2018-04-30,1362.335
2018-05-01,1359.022
2018-05-02,1346.641
2018-05-03,1330.741
2018-05-04,1328.578
2018-05-07,1331.599
2018-05-08,1328.471
2018-05-09,1333.592
2018-05-10,1346.156
2018-05-11,1354.816
2018-05-14,1360.77
2018-05-15,1345.754
2018-05-16,1347.06
2018-05-17,1335.055
2018-05-18,1328.968
2018-05-21,1329.735
2018-05-22,1339.648
2018-05-23,1325.721
2018-05-24,1331.955
2018-05-25,1333.157
2018-05-28,1341.685
2018-05-29,1330.422
2018-05-30,1318.813
2018-05-31,1332.595
2018-06-01,1337.293
2018-06-04,1351.555
2018-06-05,1343.272
2018-06-06,1347.796
2018-06-07,1345.788
2018-06-08,1334.626
2018-06-11,1342.034
2018-06-12,1341.253
2018-06-13,1337.657
2018-06-14,1325.056
2018-06-15,1311.318
2018-06-18,1298.973
2018-06-19,1276.478
2018-06-20,1284.537
2018-06-21,1270.517
2018-06-22,1279.346
2018-06-25,1269.758
2018-06-26,1264.365
2018-06-27,1241.559
2018-06-28,1230.562
2018-06-29,1257.992
2018-07-02,1240.423
2018-07-03,1239.465
2018-07-04,1237.282
2018-07-05,1232.831
2018-07-06,1240.016
2018-07-09,1254.537
2018-07-10,1258.059
2018-07-11,1242.898
2018-07-12,1249.779
2018-07-13,1256.989
2018-07-16,1246.517
2018-07-17,1250.193
2018-07-18,1245.245
2018-07-19,1233.426
2018-07-20,1240.6
2018-07-23,1240.781
2018-07-24,1259.022
2018-07-25,1266.412
2018-07-26,1269.915
2018-07-27,1274.473
2018-07-30,1275.007
2018-07-31,1270.286
2018-08-01,1276.585
2018-08-02,1256.585
2018-08-03,1264.585
2018-08-06,1258.775
2018-08-07,1267.613
2018-08-08,1268.142
2018-08-09,1264.85
2018-08-10,1243.877
2018-08-13,1217.166
2018-08-14,1223.597
2018-08-15,1201.272
2018-08-16,1200.949
2018-08-17,1200.797
2018-08-20,1210.469
2018-08-21,1227.678
2018-08-22,1230.42
2018-08-23,1233.306
2018-08-24,1234.335
2018-08-27,1254.016
2018-08-28,1254.776
2018-08-29,1253.361
2018-08-30,1239.514
2018-08-31,1243.817
2018-09-03,1235.525
2018-09-04,1222.529
2018-09-05,1204.247
2018-09-06,1201.284
2018-09-07,1207.843
2018-09-10,1195.032
2018-09-11,1185.596
2018-09-12,1185.603
2018-09-13,1197.126
2018-09-14,1210.472
2018-09-17,1200.34
2018-09-18,1205.025
2018-09-19,1212.258
2018-09-20,1214.652
2018-09-21,1231.892
2018-09-24,1221.408
2018-09-25,1218.95
2018-09-26,1222.587
2018-09-27,1229.841
2018-09-28,1224.714
2018-10-01,1222.389
2018-10-02,1211.495
2018-10-03,1214.075
2018-10-04,1187.704
2018-10-05,1173.829
2018-10-08,1162.295
2018-10-09,1161.614
2018-10-10,1155.034
2018-10-11,1115.598
2018-10-12,1140.996
2018-10-15,1136.012
2018-10-16,1150.657
2018-10-17,1149.897
2018-10-18,1137.479
2018-10-19,1137.771
2018-10-22,1147.79
2018-10-23,1123.453
2018-10-24,1118.181
2018-10-25,1113.151
2018-10-26,1100.996
2018-10-29,1096.256
2018-10-30,1099.21
2018-10-31,1115.683
2018-11-01,1128.273
2018-11-02,1157.198
2018-11-05,1160.46
2018-11-06,1157.626
2018-11-07,1165.933
2018-11-08,1163.124
2018-11-09,1149.213
2018-11-12,1136.159
2018-11-13,1134.74
2018-11-14,1137.262
2018-11-15,1147.75
2018-11-16,1156.817
2018-11-19,1165.996
2018-11-20,1153.604
2018-11-21,1158.259
2018-11-22,1158.427
2018-11-23,1153.254
2018-11-26,1156.636
2018-11-27,1157.533
2018-11-28,1167.439
2018-11-29,1180.631
2018-11-30,1177.982
2018-12-03,1198.762
2018-12-04,1200.368
2018-12-05,1188.487
2018-12-06,1164.599
2018-12-07,1167.935
2018-12-10,1145.602
2018-12-11,1145.221
2018-12-12,1163.727
2018-12-13,1174.626
2018-12-14,1161.346
2018-12-17,1156.179
2018-12-18,1155.981
2018-12-19,1166.499
2018-12-20,1161.341
2018-12-21,1153.161
2018-12-24,1147.187
2018-12-25,1143.958
2018-12-26,1137.719
2018-12-27,1144.535
2018-12-28,1159.862
2018-12-31,1165.573
2019-01-01,1165.194
2019-01-02,1157.436
2019-01-03,1154.654
2019-01-04,1167.649
2019-01-07,1179.834
2019-01-08,1175.486
2019-01-09,1192.354
2019-01-10,1200.473
2019-01-11,1202.339
2019-01-14,1197.02
2019-01-15,1208.021
2019-01-16,1212.991
2019-01-17,1206.283
2019-01-18,1214.949
2019-01-21,1211.139
2019-01-22,1206.667
2019-01-23,1212.099
2019-01-24,1222.602
2019-01-25,1229.081
2019-01-28,1226.739
2019-01-29,1230.569
2019-01-30,1232.946
2019-01-31,1251.074
2019-02-01,1250.694
2019-02-04,1245.326
2019-02-05,1248.154
2019-02-06,1242.132
2019-02-07,1234.976
2019-02-08,1231.654
2019-02-11,1221.933
2019-02-12,1229.428
2019-02-13,1225.989
2019-02-14,1225.988
2019-02-15,1221.343
2019-02-18,1227.153
2019-02-19,1228.519
2019-02-20,1240.75
2019-02-21,1241.017
2019-02-22,1250.553
2019-02-25,1258.778
2019-02-26,1259.039
2019-02-27,1256.045
2019-02-28,1244.099
2019-03-01,1243.995
2019-03-04,1244.708
2019-03-05,1245.472
2019-03-06,1244.447
2019-03-07,1228.004
2019-03-08,1220.365
2019-03-11,1230.975
2019-03-12,1242.058
2019-03-13,1241.371
2019-03-14,1238.346
2019-03-15,1250.436
2019-03-18,1262.096
2019-03-19,1261.525
2019-03-20,1258.327
2019-03-21,1257.597
2019-03-22,1243.921
2019-03-25,1234.61
2019-03-26,1240.644
2019-03-27,1227.048
2019-03-28,1227.158
2019-03-29,1248.347
2019-04-01,1259.925
2019-04-02,1260.29
2019-04-03,1268.559
2019-04-04,1267.427
2019-04-05,1269.697
2019-04-08,1270.712
2019-04-09,1275.443
2019-04-10,1283.291
2019-04-11,1275.016
2019-04-12,1274.58
2019-04-15,1273.955
2019-04-16,1275.615
2019-04-17,1277.51
2019-04-18,1272.129
2019-04-19,1273.125
2019-04-22,1268.934
2019-04-23,1265.822
2019-04-24,1259.843
2019-04-25,1255.933
2019-04-26,1259.369
2019-04-29,1261.418
2019-04-30,1263.828
2019-05-01,1265.023
2019-05-02,1257.44
2019-05-03,1261.343
2019-05-06,1242.286
2019-05-07,1237.878
2019-05-08,1231.419
2019-05-09,1203.287
2019-05-10,1209.742
2019-05-13,1186.984
2019-05-14,1184.362
2019-05-15,1188.212
2019-05-16,1178.26
2019-05-17,1165.865
2019-05-20,1168.276
2019-05-21,1173.648
2019-05-22,1178.522
2019-05-23,1166.442
2019-05-24,1168.971
2019-05-27,1176.042
2019-05-28,1175.224
2019-05-29,1171.671
2019-05-30,1185.427
2019-05-31,1196.722
2019-06-03,1203.972
2019-06-04,1203.229
2019-06-05,1203.872
2019-06-06,1200.723
2019-06-07,1207.607
2019-06-10,1223.05
2019-06-11,1235.131
2019-06-12,1232.435
2019-06-13,1231.42
2019-06-14,1223.818
2019-06-17,1217.843
2019-06-18,1229.59
2019-06-19,1243.748
2019-06-20,1261.34
2019-06-21,1259.553
2019-06-24,1263.021
2019-06-25,1256.994
2019-06-26,1257.62
2019-06-27,1264.075
2019-06-28,1264.028
2019-07-01,1274.117
2019-07-02,1274.107
2019-07-03,1272.294
2019-07-04,1278.975
2019-07-05,1275.294
2019-07-08,1263.233
2019-07-09,1255.462
2019-07-10,1265.96
2019-07-11,1272.668
2019-07-12,1265.853
2019-07-15,1268.933
2019-07-16,1272.123
2019-07-17,1269.268
2019-07-18,1269.01
2019-07-19,1273.502
2019-07-22,1268.583
2019-07-23,1263.552
2019-07-24,1261.609
2019-07-25,1259.728
2019-07-26,1253.684
2019-07-29,1253.059
2019-07-30,1249.79
2019-07-31,1249.182
2019-08-01,1234.77
2019-08-02,1211.293
2019-08-05,1174.028
2019-08-06,1173.754
2019-08-07,1172.422
2019-08-08,1188.83
2019-08-09,1189.159
2019-08-12,1170.787
2019-08-13,1161.996
2019-08-14,1150.851
2019-08-15,1148.334
