Date,EM (EMERGING MARKETS) GROWTH Standard (Large+Mid Cap)
2020-06-11,472.436
2020-06-12,470.741
2020-06-15,461.075
2020-06-16,472.917
2020-06-17,476.226
2020-06-18,476.727
2020-06-19,479.301
2020-06-22,480.974
2020-06-23,491.16
2020-06-24,488.918
2020-06-25,485.434
2020-06-26,481.71
2020-06-29,479.865
2020-06-30,482.118
2020-07-01,484.815
2020-07-02,496.233
2020-07-03,500.909
2020-07-06,510.937
2020-07-07,508.63
2020-07-08,522.11
2020-07-09,529.881
2020-07-10,525.303
2020-07-13,523.223
2020-07-14,517.214
2020-07-15,522.608
2020-07-16,509.938
2020-07-17,516.466
2020-07-20,521.051
2020-07-21,536.069
2020-07-22,530.354
2020-07-23,531.743
2020-07-24,522.404
2020-07-27,531.236
2020-07-28,537.729
2020-07-29,538.829
2020-07-30,537.986
2020-07-31,536.916
2020-08-03,538.847
2020-08-04,545.035
2020-08-05,553.324
2020-08-06,554.945
2020-08-07,543.029
2020-08-10,538.288
2020-08-11,539.42
2020-08-12,540.94
2020-08-13,541.592
2020-08-14,539.613
2020-08-17,542.916
2020-08-18,547.248
2020-08-19,544.3
2020-08-20,536.317
2020-08-21,544.307
2020-08-24,556.449
2020-08-25,560.743
2020-08-26,565.865
2020-08-27,566.096
2020-08-28,566.377
2020-08-31,555.848
2020-09-01,567.811
2020-09-02,568.062
2020-09-03,559.859
2020-09-04,553.565
2020-09-07,550.577
2020-09-08,544.164
2020-09-09,543.211
2020-09-10,542.747
2020-09-11,547.735
2020-09-14,555.329
2020-09-15,560.292
2020-09-16,563.221
2020-09-17,556.472
2020-09-18,556.207
2020-09-21,547.742
2020-09-22,545.258
2020-09-23,544.018
2020-09-24,533.818
2020-09-25,535.164
2020-09-28,540.737
2020-09-29,541.044
2020-09-30,550.353
2020-10-01,551.273
2020-10-02,549.406
2020-10-05,555.002
2020-10-06,561.512
2020-10-07,566.148
2020-10-08,571.259
2020-10-09,574.821
2020-10-12,583.142
2020-10-13,583.19
2020-10-14,583.101
2020-10-15,574.052
2020-10-16,576.816
2020-10-19,577.486
2020-10-20,581.641
2020-10-21,582.525
2020-10-22,580.125
2020-10-23,578.362
2020-10-26,575.381
2020-10-27,582.232
2020-10-28,577.101
2020-10-29,579.539
2020-10-30,569.318
2020-11-02,576.181
2020-11-03,574.579
2020-11-04,585.002
2020-11-05,601.059
2020-11-06,606.897
2020-11-09,610.887
2020-11-10,593.443
2020-11-11,587.17
2020-11-12,593.594
2020-11-13,600.926
2020-11-16,607.334
2020-11-17,603.849
2020-11-18,607.126
2020-11-19,603.619
2020-11-20,611.854
2020-11-23,615.769
2020-11-24,618.942
2020-11-25,612.958
2020-11-26,619.821
2020-11-27,620.217
2020-11-30,605.331
2020-12-01,613.721
2020-12-02,615.718
2020-12-03,622.997
2020-12-04,628.821
2020-12-07,630.711
2020-12-08,633.067
2020-12-09,632.972
2020-12-10,632.011
2020-12-11,633.693
2020-12-14,626.483
2020-12-15,625.381
2020-12-16,633.378
2020-12-17,639.01
2020-12-18,635.664
2020-12-21,631.634
2020-12-22,627.254
2020-12-23,631.715
2020-12-24,622.926
2020-12-25,623.659
2020-12-28,617.717
2020-12-29,629.689
2020-12-30,642.976
2020-12-31,642.978
2021-01-01,643.072
2021-01-04,649.453
2021-01-05,661.287
2021-01-06,655.817
2021-01-07,656.096
2021-01-08,672.353
2021-01-11,669.945
2021-01-12,670.421
2021-01-13,677.748
2021-01-14,682.827
2021-01-15,678.054
2021-01-18,680.17
2021-01-19,692.457
2021-01-20,708.021
2021-01-21,712.574
2021-01-22,707.901
2021-01-25,720.238
2021-01-26,707.47
2021-01-27,696.616
2021-01-28,685.861
2021-01-29,676.849
2021-02-01,696.782
2021-02-02,706.183
2021-02-03,713.363
2021-02-04,710.343
2021-02-05,713.585
2021-02-08,714.398
2021-02-09,718.375
2021-02-10,726.492
2021-02-11,728.987
2021-02-12,729.067
2021-02-15,733.746
2021-02-16,734.094
2021-02-17,738.039
2021-02-18,726.522
2021-02-19,727.369
2021-02-22,707.28
2021-02-23,704.604
2021-02-24,692.178
2021-02-25,693.155
2021-02-26,669.681
2021-03-01,684.056
2021-03-02,681.768
2021-03-03,691.392
2021-03-04,671.657
2021-03-05,667.618
2021-03-08,646.654
2021-03-09,652.61
2021-03-10,656.171
2021-03-11,674.625
2021-03-12,667.228
2021-03-15,660.128
2021-03-16,664.549
2021-03-17,660.893
2021-03-18,663.969
2021-03-19,659.837
2021-03-22,657.477
2021-03-23,652.023
2021-03-24,639.195
2021-03-25,633.65
2021-03-26,644.654
2021-03-29,644.477
2021-03-30,647.867
2021-03-31,646.774
2021-04-01,660.4
2021-04-02,661.435
2021-04-05,661.001
2021-04-06,666.775
2021-04-07,660.124
2021-04-08,662.865
2021-04-09,655.85
2021-04-12,654.612
2021-04-13,654.024
2021-04-14,660.266
2021-04-15,663.072
2021-04-16,665.574
2021-04-19,663.513
2021-04-20,662.467
2021-04-21,655.634
2021-04-22,658.869
2021-04-23,666.247
2021-04-26,671.215
2021-04-27,672.481
2021-04-28,672.687
2021-04-29,672.419
2021-04-30,664.108
2021-05-03,659.509
2021-05-04,657.552
2021-05-05,654.138
2021-05-06,657.106
2021-05-07,659.745
2021-05-10,654.754
2021-05-11,645.547
2021-05-12,640.377
2021-05-13,625.072
2021-05-14,632.452
2021-05-17,636.209
2021-05-18,647.355
2021-05-19,644.435
2021-05-20,647.505
2021-05-21,646.037
2021-05-24,643.022
2021-05-25,653.783
2021-05-26,656.465
2021-05-27,656.819
2021-05-28,658.774
2021-05-31,669.397
2021-06-01,678.863
2021-06-02,676.335
2021-06-03,673.291
2021-06-04,671.35
2021-06-07,669.668
2021-06-08,667.212
2021-06-09,665.176
2021-06-10,669.222
2021-06-11,671.441
2021-06-14,672.74
2021-06-15,672.325
2021-06-16,666.408
2021-06-17,664.821
2021-06-18,667.308
2021-06-21,662.036
2021-06-22,657.452
2021-06-23,666.307
2021-06-24,669.29
2021-06-25,675.766
2021-06-28,677.341
2021-06-29,677.085
2021-06-30,675.361
2021-07-01,672.283
2021-07-02,664.177
2021-07-05,661.6
2021-07-06,658.037
2021-07-07,656.275
2021-07-08,642.688
2021-07-09,644.956
2021-07-12,649.588
2021-07-13,658.001
2021-07-14,658.617
2021-07-15,663.255
2021-07-16,657.39
2021-07-19,645.599
2021-07-20,642.938
2021-07-21,643.112
2021-07-22,650.066
2021-07-23,639.593
2021-07-26,619.831
2021-07-27,601.638
2021-07-28,611.437
2021-07-29,628.392
2021-07-30,617.172
2021-08-02,623.716
2021-08-03,622.007
2021-08-04,628.219
2021-08-05,624.536
2021-08-06,621.295
2021-08-09,622.95
2021-08-10,629.024
2021-08-11,625.444
2021-08-12,621.628
2021-08-13,615.844
2021-08-16,609.826
2021-08-17,600.225
2021-08-18,602.496
2021-08-19,588.262
2021-08-20,582.643
2021-08-23,591.14
2021-08-24,611.524
2021-08-25,614.957
2021-08-26,611.278
2021-08-27,613.32
2021-08-30,619.718
2021-08-31,632.516
2021-09-01,635.109
2021-09-02,634.375
2021-09-03,635.908
2021-09-06,641.903
2021-09-07,643.57
2021-09-08,637.968
2021-09-09,627.8
2021-09-10,632.875
2021-09-13,625.538
2021-09-14,623.069
2021-09-15,617.741
2021-09-16,612.605
2021-09-17,616.27
2021-09-20,607.036
2021-09-21,607.438
2021-09-22,607.22
2021-09-23,612.286
2021-09-24,609.339
2021-09-27,611.462
2021-09-28,606.839
2021-09-29,600.835
2021-09-30,601.413
2021-10-01,598.17
2021-10-04,592.505
2021-10-05,591.106
2021-10-06,585.143
2021-10-07,600.381
2021-10-08,602.905
2021-10-11,608.198
2021-10-12,601.757
2021-10-13,605.747
2021-10-14,609.763
2021-10-15,620.44
2021-10-18,618.693
2021-10-19,625.833
2021-10-20,630.038
2021-10-21,624.387
2021-10-22,626.1
2021-10-25,626.907
2021-10-26,626.55
2021-10-27,619.02
2021-10-28,616.644
2021-10-29,611.357
2021-11-01,609.682
2021-11-02,610.181
2021-11-03,609.918
2021-11-04,613.55
2021-11-05,611.758
2021-11-08,611.425
2021-11-09,615.026
2021-11-10,617.577
2021-11-11,620.677
2021-11-12,622.979
2021-11-15,624.636
2021-11-16,627.785
2021-11-17,625.511
2021-11-18,619.399
2021-11-19,617.436
2021-11-22,612.228
2021-11-23,607.11
2021-11-24,605.165
2021-11-25,606.415
2021-11-26,591.789
2021-11-29,589.868
2021-11-30,586.769
2021-12-01,593.096
2021-12-02,596.752
2021-12-03,589.239
2021-12-06,581.372
2021-12-07,591.645
2021-12-08,595.744
2021-12-09,599.063
2021-12-10,594.836
2021-12-13,591.046
2021-12-14,587.043
2021-12-15,582.039
2021-12-16,586.594
2021-12-17,581.273
2021-12-20,567.533
2021-12-21,573.913
2021-12-22,577.178
2021-12-23,581.729
2021-12-24,581.833
2021-12-27,582.672
2021-12-28,585.079
2021-12-29,580.868
2021-12-30,583.558
2021-12-31,588.927
2022-01-03,589.601
2022-01-04,589.501
2022-01-05,579.921
2022-01-06,576.337
2022-01-07,579.008
2022-01-10,581.832
2022-01-11,587.361
2022-01-12,602.281
2022-01-13,598.797
2022-01-14,596.722
2022-01-17,595.713
2022-01-18,587.51
2022-01-19,584.908
2022-01-20,595.65
2022-01-21,590.542
2022-01-24,580.506
2022-01-25,574.095
2022-01-26,573.647
2022-01-27,562.773
2022-01-28,561.89
2022-01-31,571.473
2022-02-01,573.701
2022-02-02,573.498
2022-02-03,572.228
2022-02-04,577.106
2022-02-07,575.023
2022-02-08,572.527
2022-02-09,583.098
2022-02-10,588.003
2022-02-11,581.195
2022-02-14,572.216
2022-02-15,578.14
2022-02-16,585.546
2022-02-17,585.496
2022-02-18,577.224
2022-02-21,569.424
2022-02-22,563.282
2022-02-23,564.043
2022-02-24,538.573
2022-02-25,547.032
2022-02-28,547.133
2022-03-01,549.433
2022-03-02,544.799
2022-03-03,544.923
2022-03-04,530.165
2022-03-07,510.352
2022-03-08,504.55
2022-03-09,505.123
2022-03-10,510.538
2022-03-11,500.275
2022-03-14,482.548
2022-03-15,469.28
2022-03-16,499.74
2022-03-17,520.793
2022-03-18,519.838
2022-03-21,515.75
2022-03-22,523.737
2022-03-23,528.558
2022-03-24,524.809
2022-03-25,519.23
2022-03-28,518.536
2022-03-29,525.873
2022-03-30,533.312
2022-03-31,528.469
2022-04-01,529.821
2022-04-04,538.042
2022-04-05,536.343
2022-04-06,527.181
2022-04-07,518.74
2022-04-08,518.774
2022-04-11,509.569
2022-04-12,510.914
2022-04-13,515.989
2022-04-14,516.417
2022-04-15,513.55
2022-04-18,512.042
2022-04-19,507.282
2022-04-20,507.693
2022-04-21,501.97
2022-04-22,496.003
2022-04-25,482.647
2022-04-26,485.75
2022-04-27,482.405
2022-04-28,485.908
2022-04-29,499.452
2022-05-02,497.74
2022-05-03,495.521
2022-05-04,490.953
2022-05-05,488.829
2022-05-06,474.423
2022-05-09,466.078
2022-05-10,461.992
2022-05-11,466.101
2022-05-12,454.343
2022-05-13,462.475
2022-05-16,463.805
2022-05-17,476.59
2022-05-18,477.408
2022-05-19,467.284
2022-05-20,477.657
2022-05-23,476.31
2022-05-24,467.116
2022-05-25,467.67
2022-05-26,468.638
2022-05-27,479.256
2022-05-30,491.781
2022-05-31,499.561
2022-06-01,494.097
2022-06-02,491.554
2022-06-03,490.7
2022-06-06,497.367
2022-06-07,491.792
2022-06-08,499.829
2022-06-09,495.7
2022-06-10,490.409
2022-06-13,471.555
2022-06-14,472.871
2022-06-15,473.306
2022-06-16,467.647
2022-06-17,467.523
2022-06-20,466.037
2022-06-21,474.079
2022-06-22,462.415
2022-06-23,463.267
2022-06-24,471.686
2022-06-27,479.677
2022-06-28,479.057
2022-06-29,471.11
2022-06-30,464.816
2022-07-01,460.434
2022-07-04,460.364
2022-07-05,461.104
2022-07-06,457.013
2022-07-07,464.751
2022-07-08,466.36
2022-07-11,457.2
2022-07-12,450.543
2022-07-13,453.782
2022-07-14,453.138
2022-07-15,452.812
2022-07-18,461.076
2022-07-19,460.992
2022-07-20,464.913
2022-07-21,467.763
2022-07-22,467.369
2022-07-25,464.502
2022-07-26,465.007
2022-07-27,465.474
2022-07-28,469.21
2022-07-29,466.571
2022-08-01,467.765
2022-08-02,462.266
2022-08-03,464.252
2022-08-04,469.328
2022-08-05,473.541
2022-08-08,472.229
2022-08-09,471.55
2022-08-10,468.307
2022-08-11,477.369
2022-08-12,479.351
2022-08-15,479.68
2022-08-16,478.895
2022-08-17,479.768
2022-08-18,477.786
2022-08-19,472.664
2022-08-22,467.956
2022-08-23,466.423
2022-08-24,463.863
2022-08-25,473.538
2022-08-26,474.386
2022-08-29,467.514
2022-08-30,468.068
2022-08-31,469.831
2022-09-01,460.065
2022-09-02,458.308
2022-09-05,454.861
2022-09-06,453.372
2022-09-07,449.095
2022-09-08,449.012
2022-09-09,455.12
2022-09-12,459.987
2022-09-13,459.894
2022-09-14,452.252
2022-09-15,449.627
2022-09-16,442.297
2022-09-19,439.278
2022-09-20,444.043
2022-09-21,436.443
2022-09-22,431.846
2022-09-23,422.712
2022-09-26,416.376
2022-09-27,418.75
2022-09-28,411.372
2022-09-29,409.224
2022-09-30,408.438
2022-10-03,407.983
2022-10-04,416.859
2022-10-05,424.628
2022-10-06,425.511
2022-10-07,418.067
2022-10-10,410.922
2022-10-11,399.936
2022-10-12,400.254
2022-10-13,394.223
2022-10-14,399.388
2022-10-17,399.943
2022-10-18,407.382
2022-10-19,398.92
2022-10-20,397.477
2022-10-21,397.308
2022-10-24,385.551
2022-10-25,385.71
2022-10-26,390.504
2022-10-27,394.437
2022-10-28,386.834
2022-10-31,390.622
2022-11-01,401.303
2022-11-02,404.449
2022-11-03,398.945
2022-11-04,411.056
2022-11-07,417.152
2022-11-08,418.912
2022-11-09,418.904
2022-11-10,413.373
2022-11-11,437.315
2022-11-14,438.013
2022-11-15,451.012
2022-11-16,448.675
2022-11-17,442.563
2022-11-18,443.09
2022-11-21,436.696
2022-11-22,433.995
2022-11-23,435.969
2022-11-24,441.707
2022-11-25,438.054
2022-11-28,433.512
2022-11-29,443.827
2022-11-30,453.723
2022-12-01,457.457
2022-12-02,456.286
2022-12-05,460.639
2022-12-06,455.611
2022-12-07,449.008
2022-12-08,455.249
2022-12-09,459.218
2022-12-12,451.031
2022-12-13,452.057
2022-12-14,456.754
2022-12-15,450.301
2022-12-16,447.988
2022-12-19,448.739
2022-12-20,445.073
2022-12-21,445.58
2022-12-22,452.027
2022-12-23,446.57
2022-12-26,447.678
2022-12-27,448.892
2022-12-28,449.332
2022-12-29,449.06
2022-12-30,447.832
2023-01-02,447.791
2023-01-03,451.769
2023-01-04,457.039
2023-01-05,462.506
2023-01-06,463.424
2023-01-09,475.419
2023-01-10,476.234
2023-01-11,477.353
2023-01-12,477.458
2023-01-13,483.821
2023-01-16,483.575
2023-01-17,481.439
2023-01-18,482.829
2023-01-19,481.644
2023-01-20,485.407
2023-01-23,486.892
2023-01-24,487.183
2023-01-25,488.35
2023-01-26,495.086
2023-01-27,494.733
2023-01-30,492.574
2023-01-31,486.149
2023-02-01,491.571
2023-02-02,493.616
2023-02-03,490.818
2023-02-06,478.094
2023-02-07,478.771
2023-02-08,481.138
2023-02-09,483.794
2023-02-10,477.553
2023-02-13,477.431
2023-02-14,477.054
2023-02-15,471.797
2023-02-16,475.19
2023-02-17,467.612
2023-02-20,469.541
2023-02-21,463.187
2023-02-22,456.823
2023-02-23,459.263
2023-02-24,451.676
2023-02-27,450.291
2023-02-28,449.629
2023-03-01,460.028
2023-03-02,457.8
2023-03-03,461.368
2023-03-06,464.275
2023-03-07,460.839
2023-03-08,455.796
2023-03-09,450.979
2023-03-10,444.537
2023-03-13,448.497
2023-03-14,441.769
2023-03-15,442.409
2023-03-16,440.441
2023-03-17,444.67
2023-03-20,440.53
2023-03-21,446.108
2023-03-22,450.746
2023-03-23,460.489
2023-03-24,459.124
2023-03-27,453.877
2023-03-28,457.353
2023-03-29,461.136
2023-03-30,464.119
2023-03-31,465.748
2023-04-03,464.997
2023-04-04,464.051
2023-04-05,464.072
2023-04-06,462.091
2023-04-07,463.399
2023-04-10,463.883
2023-04-11,465.942
2023-04-12,461.949
2023-04-13,464.249
2023-04-14,465.88
2023-04-17,468.478
2023-04-18,466.232
2023-04-19,460.884
2023-04-20,460.595
2023-04-21,455.874
2023-04-24,453.841
2023-04-25,447.108
2023-04-26,448.922
2023-04-27,450.736
2023-04-28,453.633
2023-05-01,453.457
2023-05-02,451.561
2023-05-03,449.608
2023-05-04,451.789
2023-05-05,454.523
2023-05-08,456.612
2023-05-09,452.932
2023-05-10,452.015
2023-05-11,451.23
2023-05-12,449.679
2023-05-15,452.489
2023-05-16,453.955
2023-05-17,453.37
2023-05-18,453.289
2023-05-19,453.568
2023-05-22,457.247
2023-05-23,455.186
2023-05-24,451.248
2023-05-25,449.19
2023-05-26,454.737
2023-05-29,453.092
2023-05-30,452.597
2023-05-31,446.883
2023-06-01,449.148
2023-06-02,460.709
2023-06-05,460.857
2023-06-06,461.602
2023-06-07,465.282
2023-06-08,463.33
2023-06-09,467.257
2023-06-12,469.106
2023-06-13,475.28
2023-06-14,475.793
2023-06-15,481.652
2023-06-16,484.78
2023-06-19,480.949
2023-06-20,475.335
2023-06-21,469.797
2023-06-22,468.34
2023-06-23,464.319
2023-06-26,462.274
2023-06-27,465.192
2023-06-28,463.181
2023-06-29,461.111
2023-06-30,462.714
2023-07-03,470.021
2023-07-04,472.393
2023-07-05,469.553
2023-07-06,461.453
2023-07-07,459.262
2023-07-10,459.603
2023-07-11,466.162
2023-07-12,471.688
2023-07-13,480.151
2023-07-14,483.53
2023-07-17,482.574
2023-07-18,479.149
2023-07-19,477.976
2023-07-20,477.017
2023-07-21,474.531
2023-07-24,473.905
2023-07-25,483.284
2023-07-26,483.097
2023-07-27,483.671
2023-07-28,487.982
2023-07-31,490.219
2023-08-01,488.365
2023-08-02,477.716
2023-08-03,476.618
2023-08-04,477.298
2023-08-07,476.242
2023-08-08,469.494
2023-08-09,471.72
2023-08-10,471.992
2023-08-11,466.187
2023-08-14,460.889
2023-08-15,458.827
2023-08-16,455.771
2023-08-17,455.379
2023-08-18,450.003
2023-08-21,447.897
2023-08-22,451.169
2023-08-23,452.853
2023-08-24,460.487
2023-08-25,453.931
2023-08-28,457.198
2023-08-29,462.327
2023-08-30,462.813
2023-08-31,458.796
2023-09-01,460.625
2023-09-04,464.724
2023-09-05,459.684
2023-09-06,456.993
2023-09-07,452.086
2023-09-08,451.701
2023-09-11,454.353
2023-09-12,454.488
2023-09-13,453.432
2023-09-14,457.131
2023-09-15,458.56
2023-09-18,453.626
2023-09-19,451.798
2023-09-20,449.395
2023-09-21,441.79
2023-09-22,445.952
2023-09-25,442.262
2023-09-26,437.507
2023-09-27,437.95
2023-09-28,435.606
2023-09-29,439.946
2023-10-02,439.697
2023-10-03,434.591
2023-10-04,428.981
2023-10-05,430.499
2023-10-06,433.913
2023-10-09,433.279
2023-10-10,437.728
2023-10-11,444.482
2023-10-12,446.982
2023-10-13,441.222
2023-10-16,437.767
2023-10-17,440.155
2023-10-18,435.434
2023-10-19,430.025
2023-10-20,428.429
2023-10-23,424.698
2023-10-24,426.163
2023-10-25,425.606
2023-10-26,420.396
2023-10-27,424.945
2023-10-30,427.108
2023-10-31,423.145
2023-11-01,422.63
2023-11-02,429.868
2023-11-03,439.428
2023-11-06,450.562
2023-11-07,447.438
2023-11-08,446.628
2023-11-09,445.336
2023-11-10,441.422
2023-11-13,443.82
2023-11-14,446.946
2023-11-15,458.932
2023-11-16,458.324
2023-11-17,455.956
2023-11-20,460.815
2023-11-21,461.75
2023-11-22,459.454
2023-11-23,461.552
2023-11-24,456.921
2023-11-27,455.65
2023-11-28,460.31
2023-11-29,459.172
2023-11-30,462.078
2023-12-01,459.032
2023-12-04,457.152
2023-12-05,452.806
2023-12-06,454.282
2023-12-07,452.119
2023-12-08,454.416
2023-12-11,454.391
2023-12-12,456.117
2023-12-13,454.093
2023-12-14,463.362
2023-12-15,466.635
2023-12-18,464.627
2023-12-19,465.271
2023-12-20,464.301
2023-12-21,464.031
2023-12-22,458.104
2023-12-25,458.648
2023-12-26,460.954
2023-12-27,467.168
2023-12-28,473.433
2023-12-29,473.919
2024-01-01,474.372
2024-01-02,470.843
2024-01-03,464.752
2024-01-04,464.753
2024-01-05,463.26
2024-01-08,461.369
2024-01-09,459.788
2024-01-10,458.155
2024-01-11,461.832
2024-01-12,461.811
2024-01-15,460.67
2024-01-16,453.403
2024-01-17,444.058
2024-01-18,445.806
2024-01-19,452.012
2024-01-22,448.524
2024-01-23,451.776
2024-01-24,455.904
2024-01-25,458.013
2024-01-26,455.965
2024-01-29,456.174
2024-01-30,451.191
2024-01-31,447.375
2024-02-01,450.049
2024-02-02,452.833
2024-02-05,450.881
2024-02-06,459.093
2024-02-07,461.097
2024-02-08,459.559
2024-02-09,459.484
2024-02-12,460.234
2024-02-13,460.545
2024-02-14,461.539
2024-02-15,468.06
2024-02-16,470.471
2024-02-19,469.128
2024-02-20,470.355
2024-02-21,470.843
2024-02-22,474.922
2024-02-23,474.384
2024-02-26,473.042
2024-02-27,475.204
2024-02-28,471.134
2024-02-29,471.786
2024-03-01,473.775
2024-03-04,477.232
2024-03-05,473.015
2024-03-06,475.732
2024-03-07,477.227
2024-03-08,481.872
2024-03-11,483.234
2024-03-12,489.13
2024-03-13,488.997
2024-03-14,490.026
2024-03-15,482.73
2024-03-18,485.59
2024-03-19,480.869
2024-03-20,482.807
2024-03-21,490.508
2024-03-22,486.566
2024-03-25,485.655
2024-03-26,488.463
2024-03-27,486.543
2024-03-28,487.85
2024-03-29,489.797
2024-04-01,489.147
2024-04-02,493.079
2024-04-03,489.379
2024-04-04,491.853
2024-04-05,490.799
2024-04-08,491.322
2024-04-09,496.418
2024-04-10,496.935
2024-04-11,495.793
2024-04-12,490.55
2024-04-15,484.249
2024-04-16,473.947
2024-04-17,475.685
2024-04-18,478.808
2024-04-19,469.14
2024-04-22,472.9
2024-04-23,478.342
2024-04-24,487.332
2024-04-25,482.218
2024-04-26,489.81
2024-04-29,494.095
2024-04-30,491.052
2024-05-01,490.869
2024-05-02,495.215
2024-05-03,499.675
2024-05-06,502.517
2024-05-07,503.391
2024-05-08,502.349
2024-05-09,501.262
2024-05-10,502.903
2024-05-13,506.843
2024-05-14,508.847
2024-05-15,511.885
2024-05-16,518.814
2024-05-17,518.118
2024-05-20,518.668
2024-05-21,513.979
2024-05-22,515.707
2024-05-23,515.34
2024-05-24,510.834
2024-05-27,513.551
2024-05-28,511.737
2024-05-29,504.362
2024-05-30,497.607
2024-05-31,491.743
2024-06-03,501.662
2024-06-04,495.565
2024-06-05,501.469
2024-06-06,508.268
2024-06-07,506.323
2024-06-10,505.334
2024-06-11,504.383
2024-06-12,507.275
2024-06-13,511.266
2024-06-14,511.582
2024-06-17,510.586
2024-06-18,513.78
2024-06-19,521.283
2024-06-20,520.138
2024-06-21,515.677
2024-06-24,513.616
2024-06-25,513.815
2024-06-26,515.106
2024-06-27,512.865
2024-06-28,513.976
2024-07-01,514.637
2024-07-02,510.351
2024-07-03,517.63
2024-07-04,524.5
2024-07-05,525.056
2024-07-08,527.235
2024-07-09,530.274
2024-07-10,530.601
2024-07-11,538.486
2024-07-12,536.952
2024-07-15,535.019
2024-07-16,534.542
2024-07-17,530.444
2024-07-18,526.589
2024-07-19,518.371
2024-07-22,516.588
2024-07-23,517.367
2024-07-24,514.94
2024-07-25,510.551
2024-07-26,508.112
2024-07-29,510.471
2024-07-30,507.261
2024-07-31,513.939
2024-08-01,516.13
2024-08-02,502.454
2024-08-05,481.39
2024-08-06,490.78
2024-08-07,501.039
2024-08-08,499.054
2024-08-09,508.377
2024-08-12,510.764
2024-08-13,511.893
2024-08-14,513.691
2024-08-15,513.434
2024-08-16,521.957
2024-08-19,525.887
2024-08-20,526.045
2024-08-21,524.538
2024-08-22,524.878
2024-08-23,523.309
2024-08-26,522.578
2024-08-27,520.518
2024-08-28,519.679
2024-08-29,518.993
2024-08-30,522.512
2024-09-02,520.618
2024-09-03,518.291
2024-09-04,509.153
2024-09-05,511.336
2024-09-06,510.976
2024-09-09,506.237
2024-09-10,505.769
2024-09-11,505.809
2024-09-12,514.782
2024-09-13,517.786
2024-09-16,519.933
2024-09-17,522.12
2024-09-18,520.587
2024-09-19,527.321
2024-09-20,530.593
2024-09-23,531.981
2024-09-24,542.199
2024-09-25,544.503
2024-09-26,558.626
2024-09-27,563.97
2024-09-30,561.563
2024-10-01,563.492
2024-10-02,571.019
2024-10-03,565.011
2024-10-04,568.163
2024-10-07,570.181
2024-10-08,558.717
2024-10-09,556.373
2024-10-10,559.238
2024-10-11,561.027
2024-10-14,559.291
2024-10-15,554.681
2024-10-16,550.639
2024-10-17,545.775
2024-10-18,558.759
2024-10-21,555.78
2024-10-22,552.728
2024-10-23,552.6
2024-10-24,548.971
2024-10-25,548.915
2024-10-28,550.03
2024-10-29,549.724
2024-10-30,544.986
2024-10-31,541.045
2024-11-01,542.437
2024-11-04,547.145
2024-11-05,551.89
2024-11-06,549.583
2024-11-07,553.526
2024-11-08,551.858
2024-11-11,547.006
2024-11-12,535.366
2024-11-13,530.217
2024-11-14,526.165
2024-11-15,526.099
2024-11-18,526.892
2024-11-19,530.509
2024-11-20,529.553
2024-11-21,523.656
2024-11-22,525.982
2024-11-25,527.403
2024-11-26,523.279
2024-11-27,524.509
2024-11-28,521.948
2024-11-29,520.636
2024-12-02,525.857
2024-12-03,530.905
2024-12-04,533.124
2024-12-05,534.829
2024-12-06,536.011
2024-12-09,541.049
2024-12-10,539.217
2024-12-11,537.081
2024-12-12,540.676
2024-12-13,538.221
2024-12-16,536.858
2024-12-17,531.717
2024-12-18,532.514
2024-12-19,526.543
2024-12-20,521.986
2024-12-23,526.621
2024-12-24,527.441
2024-12-25,527.946
2024-12-26,527.484
2024-12-27,526.896
2024-12-30,525.244
2024-12-31,522.746
2025-01-01,523.321
2025-01-02,521.42
2025-01-03,522.931
2025-01-06,527.016
2025-01-07,526.063
2025-01-08,519.436
2025-01-09,518.449
2025-01-10,513.613
2025-01-13,504.372
2025-01-14,512.068
2025-01-15,512.454
2025-01-16,518.978
2025-01-17,522.049
2025-01-20,527.183
2025-01-21,526.767
2025-01-22,527.461
2025-01-23,526.266
2025-01-24,531.373
2025-01-27,529.47
2025-01-28,531.013
2025-01-29,533.015
2025-01-30,534.508
2025-01-31,533.52
2025-02-03,521.519
2025-02-04,532.978
2025-02-05,534.499
2025-02-06,538.02
2025-02-07,542.779
2025-02-10,542.448
2025-02-11,539.598
2025-02-12,542.079
2025-02-13,541.72
2025-02-14,547.501
2025-02-17,551.34
2025-02-18,556.758
2025-02-19,555.489
2025-02-20,552.601
2025-02-21,560.134
2025-02-24,552.057
2025-02-25,545.564
2025-02-26,552.131
2025-02-27,545.98
2025-02-28,532.659
2025-03-03,531.583
2025-03-04,529.478
2025-03-05,542.554
2025-03-06,550.148
2025-03-07,548.887
2025-03-10,540.333
2025-03-11,538.997
2025-03-12,539.144
2025-03-13,535.863
2025-03-14,542.455
2025-03-17,548.908
2025-03-18,555.753
2025-03-19,554.78
2025-03-20,554.004
2025-03-21,548.469
2025-03-24,550.246
2025-03-25,546.207
2025-03-26,547.043
2025-03-27,546.149
2025-03-28,542.247
2025-03-31,531.444
2025-04-01,536.75
2025-04-02,536.69
2025-04-03,533.762
2025-04-04,526.788
2025-04-07,483.662
2025-04-08,484.488
2025-04-09,481.94
2025-04-10,499.821
2025-04-11,508.431
2025-04-14,514.033
2025-04-15,518.851
2025-04-16,512.319
2025-04-17,516.641
2025-04-18,517.165
2025-04-21,517.839
2025-04-22,518.723
