Date,EM (EMERGING MARKETS) GROWTH Standard (Large+Mid Cap)
2020-05-27,371.209
2020-05-28,369.389
2020-05-29,372.511
2020-06-01,380.701
2020-06-02,386.578
2020-06-03,394.121
2020-06-04,395.124
2020-06-05,399.541
2020-06-08,400.737
2020-06-09,401.666
2020-06-10,405.691
2020-06-11,399.202
2020-06-12,397.769
2020-06-15,389.602
2020-06-16,399.609
2020-06-17,402.404
2020-06-18,402.888
2020-06-19,405.069
2020-06-22,406.487
2020-06-23,415.096
2020-06-24,413.202
2020-06-25,410.26
2020-06-26,407.112
2020-06-29,405.582
2020-06-30,407.497
2020-07-01,409.779
2020-07-02,419.438
2020-07-03,423.393
2020-07-06,431.873
2020-07-07,429.923
2020-07-08,441.319
2020-07-09,447.917
2020-07-10,444.047
2020-07-13,442.291
2020-07-14,437.217
2020-07-15,441.781
2020-07-16,431.078
2020-07-17,436.598
2020-07-20,440.473
2020-07-21,453.169
2020-07-22,448.338
2020-07-23,449.515
2020-07-24,441.623
2020-07-27,449.09
2020-07-28,454.578
2020-07-29,455.51
2020-07-30,454.803
2020-07-31,453.902
2020-08-03,455.536
2020-08-04,460.767
2020-08-05,467.783
2020-08-06,469.163
2020-08-07,459.09
2020-08-10,455.082
2020-08-11,456.047
2020-08-12,457.334
2020-08-13,457.888
2020-08-14,456.215
2020-08-17,459.008
2020-08-18,462.672
2020-08-19,460.182
2020-08-20,453.433
2020-08-21,460.188
2020-08-24,470.455
2020-08-25,474.086
2020-08-26,478.419
2020-08-27,478.617
2020-08-28,478.855
2020-08-31,469.953
2020-09-01,480.067
2020-09-02,480.279
2020-09-03,473.345
2020-09-04,468.024
2020-09-07,465.498
2020-09-08,460.081
2020-09-09,459.277
2020-09-10,458.885
2020-09-11,463.103
2020-09-14,469.524
2020-09-15,473.72
2020-09-16,476.197
2020-09-17,470.551
2020-09-18,470.327
2020-09-21,463.169
2020-09-22,461.082
2020-09-23,460.034
2020-09-24,451.409
2020-09-25,452.548
2020-09-28,457.289
2020-09-29,457.549
2020-09-30,465.422
2020-10-01,466.2
2020-10-02,464.655
2020-10-05,469.389
2020-10-06,474.895
2020-10-07,478.816
2020-10-08,483.142
2020-10-09,486.155
2020-10-12,493.192
2020-10-13,493.233
2020-10-14,493.163
2020-10-15,485.51
2020-10-16,487.848
2020-10-19,488.416
2020-10-20,491.931
2020-10-21,492.679
2020-10-22,490.649
2020-10-23,489.158
2020-10-26,486.637
2020-10-27,492.432
2020-10-28,488.098
2020-10-29,490.164
2020-10-30,481.519
2020-11-02,487.324
2020-11-03,485.97
2020-11-04,494.791
2020-11-05,508.376
2020-11-06,513.314
2020-11-09,516.689
2020-11-10,501.936
2020-11-11,496.631
2020-11-12,502.064
2020-11-13,508.266
2020-11-16,513.686
2020-11-17,510.738
2020-11-18,513.51
2020-11-19,510.545
2020-11-20,517.51
2020-11-23,520.823
2020-11-24,523.507
2020-11-25,518.45
2020-11-26,524.255
2020-11-27,524.59
2020-11-30,512.0
2020-12-01,519.097
2020-12-02,520.787
2020-12-03,526.943
2020-12-04,531.87
2020-12-07,533.468
2020-12-08,535.464
2020-12-09,535.386
2020-12-10,534.573
2020-12-11,535.996
2020-12-14,529.899
2020-12-15,528.968
2020-12-16,535.732
2020-12-17,540.561
2020-12-18,537.731
2020-12-21,534.322
2020-12-22,530.618
2020-12-23,534.403
2020-12-24,526.969
2020-12-25,527.588
2020-12-28,522.562
2020-12-29,532.757
2020-12-30,543.999
2020-12-31,544.001
2021-01-01,544.08
2021-01-04,549.48
2021-01-05,559.494
2021-01-06,554.867
2021-01-07,555.104
2021-01-08,568.862
2021-01-11,566.824
2021-01-12,567.227
2021-01-13,573.427
2021-01-14,577.726
2021-01-15,573.688
2021-01-18,575.478
2021-01-19,585.874
2021-01-20,599.044
2021-01-21,602.897
2021-01-22,598.943
2021-01-25,609.382
2021-01-26,598.579
2021-01-27,589.396
2021-01-28,580.296
2021-01-29,572.785
2021-02-01,589.655
2021-02-02,597.612
2021-02-03,603.688
2021-02-04,601.132
2021-02-05,603.875
2021-02-08,604.564
2021-02-09,607.93
2021-02-10,614.799
2021-02-11,616.911
2021-02-12,616.979
2021-02-15,620.94
2021-02-16,621.234
2021-02-17,624.573
2021-02-18,614.827
2021-02-19,615.545
2021-02-22,598.544
2021-02-23,596.28
2021-02-24,585.764
2021-02-25,586.592
2021-02-26,566.726
2021-03-01,578.891
2021-03-02,576.955
2021-03-03,585.1
2021-03-04,568.4
2021-03-05,564.987
2021-03-08,547.245
2021-03-09,552.285
2021-03-10,555.32
2021-03-11,570.938
2021-03-12,564.68
2021-03-15,558.671
2021-03-16,562.412
2021-03-17,559.393
2021-03-18,561.998
2021-03-19,558.5
2021-03-22,556.503
2021-03-23,551.888
2021-03-24,541.033
2021-03-25,536.341
2021-03-26,545.655
2021-03-29,545.507
2021-03-30,548.401
2021-03-31,547.475
2021-04-01,559.009
2021-04-02,559.885
2021-04-05,559.518
2021-04-06,564.411
2021-04-07,558.783
2021-04-08,561.113
2021-04-09,555.175
2021-04-12,554.129
2021-04-13,553.631
2021-04-14,558.916
2021-04-15,561.292
2021-04-16,563.41
2021-04-19,561.666
2021-04-20,560.78
2021-04-21,554.997
2021-04-22,557.736
2021-04-23,563.982
2021-04-26,568.187
2021-04-27,569.259
2021-04-28,569.435
2021-04-29,569.21
2021-04-30,562.177
2021-05-03,558.284
2021-05-04,556.629
2021-05-05,553.743
2021-05-06,556.261
2021-05-07,558.497
2021-05-10,554.273
2021-05-11,546.5
2021-05-12,542.123
2021-05-13,529.17
2021-05-14,535.417
2021-05-17,538.602
2021-05-18,548.038
2021-05-19,545.566
2021-05-20,548.167
2021-05-21,546.924
2021-05-24,544.38
2021-05-25,553.495
2021-05-26,555.766
2021-05-27,556.071
2021-05-28,557.726
2021-05-31,566.739
2021-06-01,574.754
2021-06-02,572.614
2021-06-03,570.039
2021-06-04,568.401
2021-06-07,566.979
2021-06-08,564.901
2021-06-09,563.178
2021-06-10,566.607
2021-06-11,568.495
2021-06-14,569.599
2021-06-15,569.247
2021-06-16,564.238
2021-06-17,562.956
2021-06-18,565.063
2021-06-21,560.599
2021-06-22,556.718
2021-06-23,564.216
2021-06-24,566.744
2021-06-25,572.231
2021-06-28,573.566
2021-06-29,573.372
2021-06-30,571.915
2021-07-01,569.327
2021-07-02,562.487
2021-07-05,560.31
2021-07-06,557.292
2021-07-07,555.803
2021-07-08,544.299
2021-07-09,546.223
2021-07-12,550.147
2021-07-13,557.272
2021-07-14,557.794
2021-07-15,561.727
2021-07-16,556.76
2021-07-19,546.774
2021-07-20,544.521
2021-07-21,544.668
2021-07-22,550.558
2021-07-23,541.691
2021-07-26,524.957
2021-07-27,509.549
2021-07-28,517.848
2021-07-29,532.213
2021-07-30,522.712
2021-08-02,528.261
2021-08-03,526.814
2021-08-04,532.077
2021-08-05,528.958
2021-08-06,526.214
2021-08-09,527.621
2021-08-10,532.766
2021-08-11,529.75
2021-08-12,526.519
2021-08-13,521.62
2021-08-16,516.526
2021-08-17,508.405
2021-08-18,510.335
2021-08-19,498.278
2021-08-20,493.519
2021-08-23,500.718
2021-08-24,517.984
2021-08-25,520.893
2021-08-26,517.781
2021-08-27,519.512
2021-08-30,524.932
2021-08-31,535.773
2021-09-01,537.969
2021-09-02,537.348
2021-09-03,538.646
2021-09-06,543.727
2021-09-07,545.141
2021-09-08,540.396
2021-09-09,531.783
2021-09-10,536.083
2021-09-13,529.868
2021-09-14,527.777
2021-09-15,523.272
2021-09-16,518.989
2021-09-17,522.094
2021-09-20,514.272
2021-09-21,514.621
2021-09-22,514.437
2021-09-23,518.731
2021-09-24,516.235
2021-09-27,518.038
2021-09-28,514.123
2021-09-29,509.059
2021-09-30,509.549
2021-10-01,506.801
2021-10-04,502.002
2021-10-05,500.817
2021-10-06,495.764
2021-10-07,508.68
2021-10-08,510.821
2021-10-11,515.305
2021-10-12,509.849
2021-10-13,513.229
2021-10-14,516.634
2021-10-15,525.68
2021-10-18,524.2
2021-10-19,530.249
2021-10-20,533.815
2021-10-21,529.027
2021-10-22,530.483
2021-10-25,531.168
2021-10-26,530.871
2021-10-27,524.492
2021-10-28,522.48
2021-10-29,518.001
2021-11-01,516.582
2021-11-02,517.005
2021-11-03,516.784
2021-11-04,519.869
2021-11-05,518.35
2021-11-08,518.071
2021-11-09,521.122
2021-11-10,523.283
2021-11-11,525.911
2021-11-12,527.861
2021-11-15,529.265
2021-11-16,531.934
2021-11-17,530.011
2021-11-18,524.833
2021-11-19,523.17
2021-11-22,518.762
2021-11-23,514.426
2021-11-24,512.778
2021-11-25,513.837
2021-11-26,501.444
2021-11-29,499.823
2021-11-30,497.198
2021-12-01,502.563
2021-12-02,505.66
2021-12-03,499.294
2021-12-06,492.628
2021-12-07,501.333
2021-12-08,504.808
2021-12-09,507.621
2021-12-10,504.039
2021-12-13,500.828
2021-12-14,497.436
2021-12-15,493.197
2021-12-16,497.121
2021-12-17,492.614
2021-12-20,480.974
2021-12-21,486.382
2021-12-22,489.149
2021-12-23,493.008
2021-12-24,493.105
2021-12-27,493.816
2021-12-28,495.856
2021-12-29,492.347
2021-12-30,494.628
2021-12-31,499.179
2022-01-03,499.752
2022-01-04,499.666
2022-01-05,491.547
2022-01-06,488.513
2022-01-07,490.777
2022-01-10,493.171
2022-01-11,497.857
2022-01-12,510.504
2022-01-13,507.574
2022-01-14,505.815
2022-01-17,504.962
2022-01-18,498.009
2022-01-19,495.805
2022-01-20,504.911
2022-01-21,500.581
2022-01-24,492.075
2022-01-25,486.641
2022-01-26,486.262
2022-01-27,477.045
2022-01-28,476.309
2022-01-31,484.432
2022-02-01,486.323
2022-02-02,486.151
2022-02-03,485.075
2022-02-04,489.211
2022-02-07,487.445
2022-02-08,485.329
2022-02-09,494.291
2022-02-10,498.451
2022-02-11,492.681
2022-02-14,485.07
2022-02-15,490.092
2022-02-16,496.37
2022-02-17,496.328
2022-02-18,489.315
2022-02-21,482.703
2022-02-22,477.496
2022-02-23,478.142
2022-02-24,456.551
2022-02-25,463.722
2022-02-28,463.809
2022-03-01,465.759
2022-03-02,461.831
2022-03-03,461.936
2022-03-04,449.427
2022-03-07,432.632
2022-03-08,427.714
2022-03-09,428.212
2022-03-10,432.804
2022-03-11,424.125
2022-03-14,409.097
2022-03-15,397.853
2022-03-16,423.738
2022-03-17,441.589
2022-03-18,440.779
2022-03-21,437.316
2022-03-22,444.089
2022-03-23,448.184
2022-03-24,445.006
2022-03-25,440.279
2022-03-28,439.702
2022-03-29,445.924
2022-03-30,452.261
2022-03-31,448.154
2022-04-01,449.301
2022-04-04,456.273
2022-04-05,454.836
2022-04-06,447.068
2022-04-07,439.911
2022-04-08,439.939
2022-04-11,432.133
2022-04-12,433.274
2022-04-13,437.583
2022-04-14,437.946
2022-04-15,435.515
2022-04-18,434.24
2022-04-19,430.204
2022-04-20,430.553
2022-04-21,425.701
2022-04-22,420.641
2022-04-25,409.321
2022-04-26,411.953
2022-04-27,409.116
2022-04-28,412.09
2022-04-29,423.581
2022-05-02,422.13
2022-05-03,420.25
2022-05-04,416.381
2022-05-05,414.58
2022-05-06,402.362
2022-05-09,395.287
2022-05-10,391.824
2022-05-11,395.309
2022-05-12,385.338
2022-05-13,392.236
2022-05-16,393.365
2022-05-17,404.209
2022-05-18,404.903
2022-05-19,396.319
2022-05-20,405.117
2022-05-23,403.974
2022-05-24,396.179
2022-05-25,396.656
2022-05-26,397.478
2022-05-27,406.487
2022-05-30,417.114
2022-05-31,423.713
2022-06-01,419.081
2022-06-02,416.925
2022-06-03,416.203
2022-06-06,421.875
2022-06-07,417.149
2022-06-08,423.967
2022-06-09,420.48
2022-06-10,416.003
2022-06-13,400.01
2022-06-14,401.127
2022-06-15,401.5
2022-06-16,396.758
2022-06-17,396.654
2022-06-20,395.395
2022-06-21,402.225
2022-06-22,392.33
2022-06-23,393.102
2022-06-24,400.247
2022-06-27,407.058
2022-06-28,406.533
2022-06-29,399.858
2022-06-30,394.52
2022-07-01,390.81
2022-07-04,390.76
2022-07-05,391.395
2022-07-06,387.925
2022-07-07,394.496
2022-07-08,395.866
2022-07-11,388.092
2022-07-12,382.459
2022-07-13,385.208
2022-07-14,384.668
2022-07-15,384.396
2022-07-18,391.413
2022-07-19,391.342
2022-07-20,394.677
2022-07-21,397.098
2022-07-22,396.763
2022-07-25,394.332
2022-07-26,394.761
2022-07-27,395.159
2022-07-28,398.336
2022-07-29,396.095
2022-08-01,397.111
2022-08-02,392.447
2022-08-03,394.144
2022-08-04,398.454
2022-08-05,402.032
2022-08-08,400.928
2022-08-09,400.351
2022-08-10,397.604
2022-08-11,405.3
2022-08-12,406.986
2022-08-15,407.267
2022-08-16,406.6
2022-08-17,407.341
2022-08-18,405.663
2022-08-19,401.32
2022-08-22,397.323
2022-08-23,396.023
2022-08-24,393.854
2022-08-25,402.077
2022-08-26,402.798
2022-08-29,396.962
2022-08-30,397.434
2022-08-31,398.932
2022-09-01,390.64
2022-09-02,389.148
2022-09-05,386.224
2022-09-06,384.959
2022-09-07,381.33
2022-09-08,381.259
2022-09-09,386.446
2022-09-12,390.587
2022-09-13,390.585
2022-09-14,384.103
2022-09-15,381.928
2022-09-16,375.702
2022-09-19,373.137
2022-09-20,377.185
2022-09-21,370.732
2022-09-22,366.831
2022-09-23,359.073
2022-09-26,353.691
2022-09-27,355.708
2022-09-28,349.444
2022-09-29,347.639
2022-09-30,346.971
2022-10-03,346.596
2022-10-04,354.137
2022-10-05,360.738
2022-10-06,361.488
2022-10-07,355.165
2022-10-10,349.095
2022-10-11,339.762
2022-10-12,340.032
2022-10-13,334.909
2022-10-14,339.296
2022-10-17,339.77
2022-10-18,346.09
2022-10-19,338.903
2022-10-20,337.677
2022-10-21,337.534
2022-10-24,327.546
2022-10-25,327.681
2022-10-26,331.753
2022-10-27,335.1
2022-10-28,328.64
2022-10-31,331.86
2022-11-01,340.937
2022-11-02,343.61
2022-11-03,338.936
2022-11-04,349.226
2022-11-07,354.406
2022-11-08,355.901
2022-11-09,355.895
2022-11-10,351.195
2022-11-11,371.537
2022-11-14,372.129
2022-11-15,383.175
2022-11-16,381.189
2022-11-17,376.0
2022-11-18,376.447
2022-11-21,371.016
2022-11-22,368.722
2022-11-23,370.399
2022-11-24,375.275
2022-11-25,372.182
2022-11-28,368.322
2022-11-29,377.087
2022-11-30,385.494
2022-12-01,388.669
2022-12-02,387.677
2022-12-05,391.376
2022-12-06,387.107
2022-12-07,381.497
2022-12-08,386.801
2022-12-09,390.177
2022-12-12,383.24
2022-12-13,384.115
2022-12-14,388.106
2022-12-15,382.678
2022-12-16,380.712
2022-12-19,381.351
2022-12-20,378.249
2022-12-21,378.68
2022-12-22,384.16
2022-12-23,379.525
2022-12-26,380.467
2022-12-27,381.5
2022-12-28,381.931
2022-12-29,381.7
2022-12-30,380.655
2023-01-02,380.623
2023-01-03,384.004
2023-01-04,388.486
2023-01-05,393.134
2023-01-06,393.914
2023-01-09,404.11
2023-01-10,404.802
2023-01-11,405.754
2023-01-12,405.843
2023-01-13,411.252
2023-01-16,411.066
2023-01-17,409.25
2023-01-18,410.433
2023-01-19,409.425
2023-01-20,412.624
2023-01-23,413.887
2023-01-24,414.134
2023-01-25,415.128
2023-01-26,420.853
2023-01-27,420.554
2023-01-30,418.72
2023-01-31,413.258
2023-02-01,417.868
2023-02-02,419.604
2023-02-03,417.225
2023-02-06,406.409
2023-02-07,406.985
2023-02-08,408.997
2023-02-09,411.255
2023-02-10,405.949
2023-02-13,405.847
2023-02-14,405.526
2023-02-15,401.057
2023-02-16,403.942
2023-02-17,397.5
2023-02-20,399.14
2023-02-21,393.739
2023-02-22,388.329
2023-02-23,390.406
2023-02-24,383.957
2023-02-27,382.78
2023-02-28,382.218
2023-03-01,391.058
2023-03-02,389.165
2023-03-03,392.198
2023-03-06,394.669
2023-03-07,391.749
2023-03-08,387.466
2023-03-09,383.37
2023-03-10,377.896
2023-03-13,381.264
2023-03-14,375.545
2023-03-15,376.105
2023-03-16,374.486
2023-03-17,378.083
2023-03-20,374.573
2023-03-21,379.317
2023-03-22,383.269
2023-03-23,391.554
2023-03-24,390.395
2023-03-27,385.947
2023-03-28,388.904
2023-03-29,392.141
2023-03-30,394.698
2023-03-31,396.084
2023-04-03,395.445
2023-04-04,394.65
2023-04-05,394.673
2023-04-06,392.988
2023-04-07,394.101
2023-04-10,394.512
2023-04-11,396.263
2023-04-12,392.868
2023-04-13,394.826
2023-04-14,396.213
2023-04-17,398.422
2023-04-18,396.513
2023-04-19,391.965
2023-04-20,391.719
2023-04-21,387.705
2023-04-24,385.977
2023-04-25,380.25
2023-04-26,381.794
2023-04-27,383.338
2023-04-28,385.802
2023-05-01,385.653
2023-05-02,384.043
2023-05-03,382.383
2023-05-04,384.241
2023-05-05,386.567
2023-05-08,388.345
2023-05-09,385.216
2023-05-10,384.44
2023-05-11,383.772
2023-05-12,382.455
2023-05-15,384.866
2023-05-16,386.115
2023-05-17,385.619
2023-05-18,385.555
2023-05-19,385.793
2023-05-22,388.936
2023-05-23,387.183
2023-05-24,383.833
2023-05-25,382.083
2023-05-26,386.804
2023-05-29,385.408
2023-05-30,384.989
2023-05-31,380.131
2023-06-01,382.058
2023-06-02,391.901
2023-06-05,392.029
2023-06-06,392.663
2023-06-07,395.794
2023-06-08,394.137
2023-06-09,397.48
2023-06-12,399.054
2023-06-13,404.309
2023-06-14,404.746
2023-06-15,409.797
2023-06-16,412.46
2023-06-19,409.204
2023-06-20,404.431
2023-06-21,399.72
2023-06-22,398.482
2023-06-23,395.061
2023-06-26,393.322
2023-06-27,395.81
2023-06-28,394.102
2023-06-29,392.395
2023-06-30,393.782
2023-07-03,400.01
2023-07-04,402.033
2023-07-05,399.619
2023-07-06,392.726
2023-07-07,390.866
2023-07-10,391.158
2023-07-11,396.743
2023-07-12,401.448
2023-07-13,408.664
2023-07-14,411.542
2023-07-17,410.734
2023-07-18,407.819
2023-07-19,406.82
2023-07-20,406.007
2023-07-21,403.892
2023-07-24,403.362
2023-07-25,411.345
2023-07-26,411.187
2023-07-27,411.678
2023-07-28,415.35
2023-07-31,417.254
2023-08-01,415.678
2023-08-02,406.617
2023-08-03,405.683
2023-08-04,406.273
2023-08-07,405.376
2023-08-08,399.633
2023-08-09,401.541
2023-08-10,401.773
2023-08-11,396.835
2023-08-14,392.338
2023-08-15,390.583
2023-08-16,387.982
2023-08-17,387.648
2023-08-18,383.073
2023-08-21,381.28
2023-08-22,384.065
2023-08-23,385.5
2023-08-24,392.0
2023-08-25,386.419
2023-08-28,389.2
2023-08-29,393.567
2023-08-30,393.981
2023-08-31,390.562
2023-09-01,392.119
2023-09-04,395.61
2023-09-05,391.32
2023-09-06,389.033
2023-09-07,384.858
2023-09-08,384.531
2023-09-11,386.79
2023-09-12,386.907
2023-09-13,386.011
2023-09-14,389.217
2023-09-15,390.433
2023-09-18,386.232
2023-09-19,384.678
2023-09-20,382.635
2023-09-21,376.16
2023-09-22,379.712
2023-09-25,376.571
2023-09-26,372.543
2023-09-27,372.924
2023-09-28,370.93
2023-09-29,374.629
2023-10-02,374.416
2023-10-03,370.069
2023-10-04,365.293
2023-10-05,366.586
2023-10-06,369.493
2023-10-09,368.953
2023-10-10,372.742
2023-10-11,378.495
2023-10-12,380.623
2023-10-13,375.719
2023-10-16,372.777
2023-10-17,374.811
2023-10-18,370.792
2023-10-19,366.189
2023-10-20,364.829
2023-10-23,361.652
2023-10-24,362.9
2023-10-25,362.433
2023-10-26,357.995
2023-10-27,361.87
2023-10-30,363.714
2023-10-31,360.339
2023-11-01,359.903
2023-11-02,366.07
2023-11-03,374.213
2023-11-06,383.699
2023-11-07,381.039
2023-11-08,380.349
2023-11-09,379.252
2023-11-10,375.919
2023-11-13,377.962
2023-11-14,380.624
2023-11-15,390.833
2023-11-16,390.315
2023-11-17,388.302
2023-11-20,392.44
2023-11-21,393.237
2023-11-22,391.286
2023-11-23,393.073
2023-11-24,389.13
2023-11-27,388.052
2023-11-28,392.02
2023-11-29,391.052
2023-11-30,393.528
2023-12-01,390.935
2023-12-04,389.341
2023-12-05,385.641
2023-12-06,386.9
2023-12-07,385.062
2023-12-08,387.022
2023-12-11,387.004
2023-12-12,388.475
2023-12-13,386.751
2023-12-14,394.703
2023-12-15,397.491
2023-12-18,395.781
2023-12-19,396.33
2023-12-20,395.512
2023-12-21,395.288
2023-12-22,390.241
2023-12-25,390.704
2023-12-26,392.67
2023-12-27,398.008
2023-12-28,403.345
2023-12-29,403.759
2024-01-01,404.145
2024-01-02,401.143
2024-01-03,395.953
2024-01-04,395.955
2024-01-05,394.683
2024-01-08,393.072
2024-01-09,391.728
2024-01-10,390.337
2024-01-11,393.47
2024-01-12,393.452
2024-01-15,392.48
2024-01-16,386.289
2024-01-17,378.327
2024-01-18,379.816
2024-01-19,385.111
2024-01-22,382.14
2024-01-23,384.91
2024-01-24,388.429
2024-01-25,390.226
2024-01-26,388.481
2024-01-29,388.66
2024-01-30,384.414
2024-01-31,381.163
2024-02-01,383.441
2024-02-02,385.813
2024-02-05,384.145
2024-02-06,391.141
2024-02-07,392.848
2024-02-08,391.538
2024-02-09,391.476
2024-02-12,392.115
2024-02-13,392.385
2024-02-14,393.231
2024-02-15,398.788
2024-02-16,400.842
2024-02-19,399.699
2024-02-20,400.746
2024-02-21,401.163
2024-02-22,404.638
2024-02-23,404.18
2024-02-26,403.037
2024-02-27,404.879
2024-02-28,401.413
2024-02-29,401.968
2024-03-01,403.664
2024-03-04,406.61
2024-03-05,403.017
2024-03-06,405.334
2024-03-07,406.608
2024-03-08,410.566
2024-03-11,411.727
2024-03-12,416.751
2024-03-13,416.648
2024-03-14,417.544
2024-03-15,411.326
2024-03-18,413.826
2024-03-19,409.806
2024-03-20,411.465
2024-03-21,418.029
2024-03-22,414.674
2024-03-25,413.926
2024-03-26,416.323
2024-03-27,414.688
2024-03-28,415.82
2024-03-29,417.479
2024-04-01,416.925
2024-04-02,420.279
2024-04-03,417.128
2024-04-04,419.24
2024-04-05,418.341
2024-04-08,418.788
2024-04-09,423.136
2024-04-10,423.578
2024-04-11,422.606
2024-04-12,418.154
2024-04-15,412.783
2024-04-16,404.004
2024-04-17,405.486
2024-04-18,408.148
2024-04-19,399.913
2024-04-22,403.12
2024-04-23,407.778
2024-04-24,415.444
2024-04-25,411.087
2024-04-26,417.564
2024-04-29,421.218
2024-04-30,418.626
2024-05-01,418.471
2024-05-02,422.176
2024-05-03,425.982
2024-05-06,428.405
2024-05-07,429.154
2024-05-08,428.266
2024-05-09,427.339
2024-05-10,428.74
2024-05-13,432.101
2024-05-14,433.812
2024-05-15,436.414
2024-05-16,442.331
2024-05-17,441.738
2024-05-20,442.207
2024-05-21,438.211
2024-05-22,439.687
2024-05-23,439.377
2024-05-24,435.538
2024-05-27,437.855
2024-05-28,436.313
2024-05-29,430.027
2024-05-30,424.268
2024-05-31,419.283
2024-06-03,427.742
2024-06-04,422.544
2024-06-05,427.581
2024-06-06,433.379
2024-06-07,431.723
2024-06-10,430.881
2024-06-11,430.085
2024-06-12,432.551
2024-06-13,436.018
2024-06-14,436.29
2024-06-17,435.441
2024-06-18,438.167
2024-06-19,444.572
2024-06-20,443.6
2024-06-21,439.809
2024-06-24,438.051
2024-06-25,438.229
2024-06-26,439.333
2024-06-27,437.455
2024-06-28,438.404
2024-07-01,438.971
2024-07-02,435.316
2024-07-03,441.527
2024-07-04,447.391
2024-07-05,447.867
2024-07-08,449.726
2024-07-09,452.321
2024-07-10,452.6
2024-07-11,459.327
2024-07-12,458.023
2024-07-15,456.384
2024-07-16,455.979
2024-07-17,452.486
2024-07-18,449.202
2024-07-19,442.198
2024-07-22,440.679
2024-07-23,441.344
2024-07-24,439.274
2024-07-25,435.532
2024-07-26,433.455
2024-07-29,435.468
2024-07-30,432.733
2024-07-31,438.435
2024-08-01,440.306
2024-08-02,428.643
2024-08-05,410.678
2024-08-06,418.688
2024-08-07,427.453
2024-08-08,425.76
2024-08-09,433.714
2024-08-12,435.768
2024-08-13,436.733
2024-08-14,438.268
2024-08-15,438.051
2024-08-16,445.325
2024-08-19,448.678
2024-08-20,448.813
2024-08-21,447.531
2024-08-22,447.821
2024-08-23,446.485
2024-08-26,445.861
2024-08-27,444.104
2024-08-28,443.388
2024-08-29,442.803
2024-08-30,445.806
2024-09-02,444.191
2024-09-03,442.205
2024-09-04,434.409
2024-09-05,436.273
2024-09-06,435.966
2024-09-09,431.925
2024-09-10,431.528
2024-09-11,431.566
2024-09-12,439.292
2024-09-13,441.855
2024-09-16,443.69
2024-09-17,445.556
2024-09-18,444.248
2024-09-19,449.995
2024-09-20,452.822
2024-09-23,454.007
2024-09-24,462.73
2024-09-25,464.705
2024-09-26,476.759
2024-09-27,481.341
2024-09-30,479.288
2024-10-01,480.934
2024-10-02,487.36
2024-10-03,482.231
2024-10-04,484.922
2024-10-07,486.644
2024-10-08,476.861
2024-10-09,474.862
2024-10-10,477.308
2024-10-11,478.835
2024-10-14,477.354
2024-10-15,473.42
2024-10-16,469.975
2024-10-17,465.824
2024-10-18,476.909
2024-10-21,474.366
2024-10-22,471.761
2024-10-23,471.652
2024-10-24,468.555
2024-10-25,468.508
2024-10-28,469.46
2024-10-29,469.206
2024-10-30,465.163
2024-10-31,461.8
2024-11-01,462.988
2024-11-04,467.007
2024-11-05,471.057
2024-11-06,469.088
2024-11-07,472.454
2024-11-08,471.03
2024-11-11,466.893
2024-11-12,456.959
2024-11-13,452.564
2024-11-14,449.106
2024-11-15,449.05
2024-11-18,449.729
2024-11-19,452.818
2024-11-20,452.002
2024-11-21,446.973
2024-11-22,448.96
2024-11-25,450.173
2024-11-26,446.655
2024-11-27,447.705
2024-11-28,445.521
2024-11-29,444.401
2024-12-02,448.858
2024-12-03,453.167
2024-12-04,455.075
2024-12-05,456.53
2024-12-06,457.539
2024-12-09,461.842
2024-12-10,460.283
2024-12-11,458.46
2024-12-12,461.602
2024-12-13,459.506
2024-12-16,458.342
2024-12-17,453.96
2024-12-18,454.642
2024-12-19,449.545
2024-12-20,445.659
2024-12-23,449.617
2024-12-24,450.318
2024-12-25,450.749
2024-12-26,450.355
2024-12-27,449.881
2024-12-30,448.471
2024-12-31,446.338
2025-01-01,446.829
2025-01-02,445.206
2025-01-03,446.498
2025-01-06,449.986
2025-01-07,449.173
2025-01-08,443.514
2025-01-09,442.672
2025-01-10,438.542
2025-01-13,430.652
2025-01-14,437.223
2025-01-15,437.555
2025-01-16,443.126
2025-01-17,445.769
2025-01-20,450.154
2025-01-21,449.798
2025-01-22,450.393
2025-01-23,449.373
2025-01-24,453.736
2025-01-27,452.111
2025-01-28,453.427
2025-01-29,455.138
2025-01-30,456.413
2025-01-31,455.573
2025-02-03,445.326
2025-02-04,455.111
2025-02-05,456.411
2025-02-06,459.419
2025-02-07,463.486
2025-02-10,463.203
2025-02-11,460.769
2025-02-12,462.889
2025-02-13,462.583
2025-02-14,467.521
2025-02-17,470.799
2025-02-18,475.436
2025-02-19,474.354
2025-02-20,471.89
2025-02-21,478.323
2025-02-24,471.425
2025-02-25,465.881
2025-02-26,471.489
2025-02-27,466.249
2025-02-28,454.873
2025-03-03,453.955
2025-03-04,452.157
2025-03-05,463.33
2025-03-06,469.818
2025-03-07,468.742
2025-03-10,461.437
2025-03-11,460.3
2025-03-12,460.434
2025-03-13,457.632
2025-03-14,463.262
2025-03-17,468.773
2025-03-18,474.698
2025-03-19,473.874
2025-03-20,473.211
2025-03-21,468.503
2025-03-24,470.021
2025-03-25,466.571
2025-03-26,467.299
2025-03-27,466.538
2025-03-28,463.229
2025-03-31,454.0
2025-04-01,458.535
2025-04-02,458.492
2025-04-03,455.993
2025-04-04,450.035
2025-04-07,413.192
