Date,AUSTRIA MID VALUE Mid Cap
2021-07-06,173.197
2021-07-07,171.934
2021-07-08,169.443
2021-07-09,172.546
2021-07-12,173.7
2021-07-13,171.158
2021-07-14,171.596
2021-07-15,170.318
2021-07-16,168.554
2021-07-19,163.004
2021-07-20,165.671
2021-07-21,170.137
2021-07-22,169.819
2021-07-23,170.555
2021-07-26,175.518
2021-07-27,174.16
2021-07-28,173.454
2021-07-29,177.166
2021-07-30,176.077
2021-08-02,178.131
2021-08-03,179.062
2021-08-04,179.555
2021-08-05,179.529
2021-08-06,181.455
2021-08-09,182.242
2021-08-10,183.419
2021-08-11,185.193
2021-08-12,185.019
2021-08-13,185.843
2021-08-16,183.921
2021-08-17,181.3
2021-08-18,181.929
2021-08-19,176.322
2021-08-20,174.855
2021-08-23,178.226
2021-08-24,179.529
2021-08-25,181.106
2021-08-26,179.683
2021-08-27,180.398
2021-08-30,179.915
2021-08-31,180.74
2021-09-01,183.622
2021-09-02,185.743
2021-09-03,185.904
2021-09-06,185.84
2021-09-07,186.081
2021-09-08,186.604
2021-09-09,185.152
2021-09-10,183.436
2021-09-13,187.507
2021-09-14,188.718
2021-09-15,190.665
2021-09-16,189.938
2021-09-17,188.831
2021-09-20,184.97
2021-09-21,186.912
2021-09-22,192.492
2021-09-23,197.845
2021-09-24,195.537
2021-09-27,201.894
2021-09-28,195.582
2021-09-29,196.158
2021-09-30,198.44
2021-10-01,198.84
2021-10-04,199.195
2021-10-05,205.371
2021-10-06,203.699
2021-10-07,202.101
2021-10-08,202.318
2021-10-11,206.225
2021-10-12,204.997
2021-10-13,202.248
2021-10-14,203.566
2021-10-15,206.597
2021-10-18,205.942
2021-10-19,206.51
2021-10-20,208.693
2021-10-21,205.638
2021-10-22,204.326
2021-10-25,205.433
2021-10-26,205.097
2021-10-27,203.1
2021-10-28,203.395
2021-10-29,199.539
2021-11-01,204.997
2021-11-02,204.416
2021-11-03,209.966
2021-11-04,208.024
2021-11-05,215.425
2021-11-08,218.535
2021-11-09,216.462
2021-11-10,213.943
2021-11-11,217.914
2021-11-12,211.305
2021-11-15,210.659
2021-11-16,211.644
2021-11-17,210.231
2021-11-18,207.526
2021-11-19,195.852
2021-11-22,196.05
2021-11-23,198.404
2021-11-24,199.663
2021-11-25,199.957
2021-11-26,190.621
2021-11-29,193.152
2021-11-30,195.647
2021-12-01,200.027
2021-12-02,198.694
2021-12-03,198.774
2021-12-06,200.108
2021-12-07,204.171
2021-12-08,204.053
2021-12-09,202.115
2021-12-10,202.227
2021-12-13,197.259
2021-12-14,199.832
2021-12-15,197.099
2021-12-16,202.377
2021-12-17,201.234
2021-12-20,197.135
2021-12-21,203.025
2021-12-22,205.967
2021-12-23,205.469
2021-12-24,205.841
2021-12-27,207.077
2021-12-28,206.254
2021-12-29,208.006
2021-12-30,206.78
2021-12-31,207.528
2022-01-03,207.417
2022-01-04,214.797
2022-01-05,216.933
2022-01-06,217.026
2022-01-07,220.212
2022-01-10,216.217
2022-01-11,220.333
2022-01-12,223.691
2022-01-13,221.552
2022-01-14,219.729
2022-01-17,222.797
2022-01-18,220.11
2022-01-19,220.461
2022-01-20,218.094
2022-01-21,210.811
2022-01-24,201.765
2022-01-25,203.621
2022-01-26,208.73
2022-01-27,209.104
2022-01-28,206.775
2022-01-31,206.98
2022-02-01,211.321
2022-02-02,214.683
2022-02-03,215.961
2022-02-04,217.035
2022-02-07,218.718
2022-02-08,220.663
2022-02-09,227.726
2022-02-10,230.736
2022-02-11,227.527
2022-02-14,215.897
2022-02-15,220.241
2022-02-16,220.548
2022-02-17,214.65
2022-02-18,209.693
2022-02-21,203.24
2022-02-22,196.491
2022-02-23,192.121
2022-02-24,165.022
2022-02-25,173.979
2022-02-28,159.805
2022-03-01,149.031
2022-03-02,148.574
2022-03-03,152.412
2022-03-04,140.306
2022-03-07,133.015
2022-03-08,137.628
2022-03-09,150.707
2022-03-10,145.958
2022-03-11,148.037
2022-03-14,151.587
2022-03-15,150.392
2022-03-16,155.757
2022-03-17,154.438
2022-03-18,155.435
2022-03-21,156.963
2022-03-22,157.167
2022-03-23,155.057
2022-03-24,149.993
2022-03-25,151.491
2022-03-28,152.138
2022-03-29,162.356
2022-03-30,160.392
2022-03-31,156.598
2022-04-01,157.594
2022-04-04,155.463
2022-04-05,149.814
2022-04-06,145.735
2022-04-07,144.28
2022-04-08,148.249
2022-04-11,147.37
2022-04-12,147.218
2022-04-13,149.477
2022-04-14,149.03
2022-04-15,149.03
2022-04-18,149.265
2022-04-19,148.968
2022-04-20,151.358
2022-04-21,154.147
2022-04-22,150.339
2022-04-25,142.888
2022-04-26,139.754
2022-04-27,140.063
2022-04-28,144.734
2022-04-29,148.36
2022-05-02,146.822
2022-05-03,151.523
2022-05-04,149.964
2022-05-05,146.292
2022-05-06,146.133
2022-05-09,138.471
2022-05-10,139.454
2022-05-11,142.947
2022-05-12,139.673
2022-05-13,141.932
2022-05-16,143.355
2022-05-17,149.445
2022-05-18,150.496
2022-05-19,151.611
2022-05-20,152.138
2022-05-23,159.979
2022-05-24,160.512
2022-05-25,161.874
2022-05-26,162.786
2022-05-27,163.145
2022-05-30,167.124
2022-05-31,163.466
2022-06-01,162.602
2022-06-02,164.589
2022-06-03,167.28
2022-06-06,167.256
2022-06-07,168.35
2022-06-08,168.799
2022-06-09,163.845
2022-06-10,152.374
2022-06-13,148.51
2022-06-14,146.17
2022-06-15,148.198
2022-06-16,142.709
2022-06-17,140.478
2022-06-20,144.427
2022-06-21,146.667
2022-06-22,141.501
2022-06-23,134.197
2022-06-24,138.602
2022-06-27,140.004
2022-06-28,139.696
2022-06-29,136.116
2022-06-30,131.835
2022-07-01,127.745
2022-07-04,129.007
2022-07-05,120.02
2022-07-06,117.387
2022-07-07,119.753
2022-07-08,125.998
2022-07-11,121.506
2022-07-12,121.031
2022-07-13,121.26
2022-07-14,117.835
2022-07-15,121.428
2022-07-18,125.76
2022-07-19,129.114
2022-07-20,127.873
2022-07-21,127.956
2022-07-22,125.881
2022-07-25,128.125
2022-07-26,125.875
2022-07-27,127.974
2022-07-28,125.429
2022-07-29,128.402
2022-08-01,128.396
2022-08-02,125.644
2022-08-03,126.08
2022-08-04,128.648
2022-08-05,127.311
2022-08-08,128.373
2022-08-09,127.463
2022-08-10,129.862
2022-08-11,131.628
2022-08-12,129.002
2022-08-15,126.277
2022-08-16,126.904
2022-08-17,122.459
2022-08-18,123.329
2022-08-19,119.947
2022-08-22,116.118
2022-08-23,119.386
2022-08-24,118.396
2022-08-25,117.227
2022-08-26,116.894
2022-08-29,118.312
2022-08-30,117.446
2022-08-31,118.218
2022-09-01,114.129
2022-09-02,120.955
2022-09-05,118.915
2022-09-06,118.329
2022-09-07,119.818
2022-09-08,122.166
2022-09-09,124.896
2022-09-12,130.609
2022-09-13,126.803
2022-09-14,126.089
2022-09-15,126.271
2022-09-16,124.473
2022-09-19,124.283
2022-09-20,123.315
2022-09-21,120.825
2022-09-22,118.964
2022-09-23,110.683
2022-09-26,109.004
2022-09-27,108.874
2022-09-28,107.757
2022-09-29,108.39
2022-09-30,110.303
2022-10-03,111.648
2022-10-04,119.873
2022-10-05,118.73
2022-10-06,117.112
2022-10-07,116.459
2022-10-10,114.786
2022-10-11,113.283
2022-10-12,111.642
2022-10-13,116.223
2022-10-14,116.636
2022-10-17,119.842
2022-10-18,119.879
2022-10-19,120.209
2022-10-20,121.305
2022-10-21,121.028
2022-10-24,123.625
2022-10-25,125.598
2022-10-26,126.733
2022-10-27,127.578
2022-10-28,130.946
2022-10-31,130.762
2022-11-01,131.035
2022-11-02,132.55
2022-11-03,131.619
2022-11-04,143.177
2022-11-07,146.765
2022-11-08,148.334
2022-11-09,145.794
2022-11-10,147.142
2022-11-11,152.246
2022-11-14,153.277
2022-11-15,155.151
2022-11-16,153.99
2022-11-17,152.016
2022-11-18,153.663
2022-11-21,150.202
2022-11-22,153.29
2022-11-23,154.878
2022-11-24,155.846
2022-11-25,157.582
2022-11-28,154.352
2022-11-29,155.715
2022-11-30,155.717
2022-12-01,156.063
2022-12-02,155.468
2022-12-05,157.322
2022-12-06,155.347
2022-12-07,152.531
2022-12-08,154.044
2022-12-09,153.861
2022-12-12,151.403
2022-12-13,154.125
2022-12-14,153.298
2022-12-15,151.285
2022-12-16,150.473
2022-12-19,151.675
2022-12-20,153.646
2022-12-21,156.972
2022-12-22,158.425
2022-12-23,159.047
2022-12-26,159.047
2022-12-27,160.864
2022-12-28,159.241
2022-12-29,159.7
2022-12-30,158.759
2023-01-02,161.113
2023-01-03,161.456
2023-01-04,163.231
2023-01-05,164.177
2023-01-06,166.754
2023-01-09,168.18
2023-01-10,166.617
2023-01-11,167.04
2023-01-12,171.161
2023-01-13,170.917
2023-01-16,170.247
2023-01-17,169.154
2023-01-18,173.959
2023-01-19,168.32
2023-01-20,170.4
2023-01-23,171.525
2023-01-24,172.308
2023-01-25,173.374
2023-01-26,173.077
2023-01-27,175.617
2023-01-30,174.785
2023-01-31,177.427
2023-02-01,177.358
2023-02-02,177.714
2023-02-03,176.635
2023-02-06,172.811
2023-02-07,175.024
2023-02-08,179.014
2023-02-09,184.13
2023-02-10,181.129
2023-02-13,182.252
2023-02-14,181.791
2023-02-15,180.803
2023-02-16,182.841
2023-02-17,181.978
2023-02-20,181.827
2023-02-21,182.761
2023-02-22,177.888
2023-02-23,177.841
2023-02-24,175.922
2023-02-27,179.403
2023-02-28,184.243
2023-03-01,182.531
2023-03-02,182.811
2023-03-03,183.948
2023-03-06,186.389
2023-03-07,183.897
2023-03-08,181.606
2023-03-09,178.768
2023-03-10,176.529
2023-03-13,168.916
2023-03-14,171.74
2023-03-15,155.123
2023-03-16,155.316
2023-03-17,154.573
2023-03-20,156.717
2023-03-21,162.216
2023-03-22,161.696
2023-03-23,160.346
2023-03-24,151.136
2023-03-27,152.927
2023-03-28,154.231
2023-03-29,158.185
2023-03-30,163.955
2023-03-31,162.418
2023-04-03,164.691
2023-04-04,164.916
2023-04-05,162.984
2023-04-06,165.055
2023-04-07,165.055
2023-04-10,163.785
2023-04-11,166.932
2023-04-12,168.521
2023-04-13,170.593
2023-04-14,172.345
2023-04-17,170.136
2023-04-18,171.374
2023-04-19,169.438
2023-04-20,169.632
2023-04-21,170.168
2023-04-24,171.421
2023-04-25,169.185
2023-04-26,171.019
2023-04-27,170.944
2023-04-28,172.552
2023-05-01,171.623
2023-05-02,167.892
2023-05-03,169.071
2023-05-04,165.707
2023-05-05,169.492
2023-05-08,172.936
2023-05-09,169.45
2023-05-10,167.606
2023-05-11,165.082
2023-05-12,163.711
2023-05-15,164.111
2023-05-16,164.172
2023-05-17,165.881
2023-05-18,165.46
2023-05-19,165.986
2023-05-22,169.507
2023-05-23,168.414
2023-05-24,164.443
2023-05-25,162.934
2023-05-26,164.259
2023-05-29,163.644
2023-05-30,161.512
2023-05-31,159.675
2023-06-01,163.173
2023-06-02,167.848
2023-06-05,167.579
2023-06-06,167.634
2023-06-07,168.428
2023-06-08,170.649
2023-06-09,169.511
2023-06-12,169.162
2023-06-13,171.058
2023-06-14,173.83
2023-06-15,172.856
2023-06-16,174.583
2023-06-19,172.427
2023-06-20,170.268
2023-06-21,172.076
2023-06-22,170.039
2023-06-23,165.68
2023-06-26,168.636
2023-06-27,168.519
2023-06-28,168.732
2023-06-29,168.894
2023-06-30,173.325
2023-07-03,175.319
2023-07-04,178.934
2023-07-05,174.618
2023-07-06,171.357
2023-07-07,173.306
2023-07-10,172.786
2023-07-11,173.849
2023-07-12,180.235
2023-07-13,182.462
2023-07-14,181.982
2023-07-17,181.677
2023-07-18,183.39
2023-07-19,182.09
2023-07-20,181.984
2023-07-21,182.839
2023-07-24,184.105
2023-07-25,183.814
2023-07-26,183.406
2023-07-27,182.671
2023-07-28,181.851
2023-07-31,182.899
2023-08-01,180.463
2023-08-02,178.415
2023-08-03,180.187
2023-08-04,182.454
2023-08-07,182.563
2023-08-08,178.352
2023-08-09,179.992
2023-08-10,181.008
2023-08-11,178.798
2023-08-14,178.001
2023-08-15,177.056
2023-08-16,177.419
2023-08-17,176.414
2023-08-18,175.495
2023-08-21,176.07
2023-08-22,177.317
2023-08-23,173.529
2023-08-24,173.566
2023-08-25,172.362
2023-08-28,174.832
2023-08-29,176.06
2023-08-30,178.293
2023-08-31,175.103
2023-09-01,176.695
2023-09-04,176.89
2023-09-05,177.237
2023-09-06,176.57
2023-09-07,173.704
2023-09-08,173.319
2023-09-11,174.321
2023-09-12,174.792
2023-09-13,174.41
2023-09-14,175.923
2023-09-15,174.914
2023-09-18,173.951
2023-09-19,175.564
2023-09-20,176.831
2023-09-21,172.934
2023-09-22,172.633
2023-09-25,169.288
2023-09-26,168.657
2023-09-27,168.203
2023-09-28,171.692
2023-09-29,172.388
2023-10-02,168.383
2023-10-03,166.583
2023-10-04,166.317
2023-10-05,166.527
2023-10-06,169.435
2023-10-09,167.507
2023-10-10,170.025
2023-10-11,171.825
2023-10-12,170.536
2023-10-13,167.678
2023-10-16,170.514
2023-10-17,171.02
2023-10-18,167.939
2023-10-19,166.487
2023-10-20,164.683
2023-10-23,164.738
2023-10-24,163.611
2023-10-25,163.913
2023-10-26,163.239
2023-10-27,162.968
2023-10-30,167.559
2023-10-31,167.767
2023-11-01,165.79
2023-11-02,169.581
2023-11-03,172.535
2023-11-06,174.477
2023-11-07,170.912
2023-11-08,171.226
2023-11-09,172.377
2023-11-10,172.155
2023-11-13,175.218
2023-11-14,179.623
2023-11-15,181.171
2023-11-16,179.904
2023-11-17,180.99
2023-11-20,181.3
2023-11-21,180.718
2023-11-22,179.396
2023-11-23,180.349
2023-11-24,181.16
2023-11-27,179.731
2023-11-28,181.536
2023-11-29,182.887
2023-11-30,182.437
2023-12-01,182.4
2023-12-04,181.643
2023-12-05,180.211
2023-12-06,180.179
2023-12-07,178.247
2023-12-08,179.678
2023-12-11,179.597
2023-12-12,180.051
2023-12-13,179.456
2023-12-14,182.903
2023-12-15,182.232
2023-12-18,182.582
2023-12-19,184.983
2023-12-20,183.864
2023-12-21,184.31
2023-12-22,184.775
2023-12-25,184.775
2023-12-26,185.01
2023-12-27,188.663
2023-12-28,187.082
2023-12-29,187.093
2024-01-01,187.093
2024-01-02,185.496
2024-01-03,183.016
2024-01-04,187.325
2024-01-05,188.763
2024-01-08,187.435
2024-01-09,186.117
2024-01-10,187.332
2024-01-11,186.326
2024-01-12,188.712
2024-01-15,189.639
2024-01-16,187.43
2024-01-17,184.343
2024-01-18,185.582
2024-01-19,186.65
2024-01-22,188.567
2024-01-23,187.765
2024-01-24,191.952
2024-01-25,191.397
2024-01-26,192.655
2024-01-29,191.775
2024-01-30,193.327
2024-01-31,194.584
2024-02-01,193.564
2024-02-02,192.235
2024-02-05,189.087
2024-02-06,190.041
2024-02-07,185.928
2024-02-08,185.412
2024-02-09,186.435
2024-02-12,188.168
2024-02-13,188.348
2024-02-14,186.418
2024-02-15,185.76
2024-02-16,187.93
2024-02-19,187.366
2024-02-20,188.214
2024-02-21,188.883
2024-02-22,190.447
2024-02-23,188.592
2024-02-26,187.627
2024-02-27,188.669
2024-02-28,186.875
2024-02-29,181.736
2024-03-01,183.537
2024-03-04,183.195
2024-03-05,182.324
2024-03-06,184.371
2024-03-07,184.543
2024-03-08,184.573
2024-03-11,184.167
2024-03-12,184.938
2024-03-13,187.888
2024-03-14,186.766
2024-03-15,189.504
2024-03-18,190.137
2024-03-19,191.561
2024-03-20,192.154
2024-03-21,195.434
2024-03-22,194.778
2024-03-25,194.801
2024-03-26,195.244
2024-03-27,197.038
2024-03-28,198.664
2024-03-29,198.664
2024-04-01,197.643
2024-04-02,199.894
2024-04-03,202.512
2024-04-04,204.827
2024-04-05,203.911
2024-04-08,205.966
2024-04-09,204.37
2024-04-10,203.906
2024-04-11,200.648
2024-04-12,200.456
2024-04-15,198.574
2024-04-16,195.776
2024-04-17,196.634
2024-04-18,198.94
2024-04-19,199.814
2024-04-22,200.788
2024-04-23,204.54
2024-04-24,204.099
2024-04-25,205.001
2024-04-26,202.667
2024-04-29,203.734
2024-04-30,204.182
2024-05-01,204.01
2024-05-02,207.014
2024-05-03,207.755
2024-05-06,208.92
2024-05-07,212.214
2024-05-08,210.384
2024-05-09,212.789
2024-05-10,213.819
2024-05-13,214.585
2024-05-14,216.59
2024-05-15,217.505
2024-05-16,218.203
2024-05-17,222.799
2024-05-20,223.195
2024-05-21,223.754
2024-05-22,220.553
2024-05-23,220.901
2024-05-24,220.594
2024-05-27,219.271
2024-05-28,220.779
2024-05-29,216.45
2024-05-30,216.533
2024-05-31,220.214
2024-06-03,219.785
2024-06-04,214.962
2024-06-05,216.048
2024-06-06,218.568
2024-06-07,216.358
2024-06-10,214.68
2024-06-11,210.74
2024-06-12,215.416
2024-06-13,207.56
2024-06-14,200.892
2024-06-17,204.152
2024-06-18,206.523
2024-06-19,207.584
2024-06-20,210.086
2024-06-21,205.562
2024-06-24,209.529
2024-06-25,209.646
2024-06-26,209.287
2024-06-27,210.589
2024-06-28,210.818
2024-07-01,213.804
2024-07-02,214.804
2024-07-03,219.575
2024-07-04,220.855
2024-07-05,220.265
2024-07-08,219.955
2024-07-09,215.36
2024-07-10,217.127
2024-07-11,219.295
2024-07-12,220.619
2024-07-15,220.804
2024-07-16,220.467
2024-07-17,219.703
2024-07-18,218.453
2024-07-19,219.275
2024-07-22,219.733
2024-07-23,218.184
2024-07-24,218.662
2024-07-25,220.106
2024-07-26,220.826
2024-07-29,219.75
2024-07-30,220.49
2024-07-31,220.906
2024-08-01,214.52
2024-08-02,209.257
2024-08-05,205.912
2024-08-06,207.37
2024-08-07,213.768
2024-08-08,211.453
2024-08-09,214.442
2024-08-12,215.901
2024-08-13,215.246
2024-08-14,219.078
2024-08-15,220.769
2024-08-16,220.313
2024-08-19,223.611
2024-08-20,223.174
2024-08-21,224.878
2024-08-22,223.782
2024-08-23,227.48
2024-08-26,229.389
2024-08-27,229.146
2024-08-28,228.652
2024-08-29,227.811
2024-08-30,229.785
2024-09-02,230.288
2024-09-03,224.775
2024-09-04,224.986
2024-09-05,225.158
2024-09-06,221.546
2024-09-09,221.155
2024-09-10,217.005
2024-09-11,214.253
2024-09-12,218.685
2024-09-13,220.395
2024-09-16,219.828
2024-09-17,220.19
2024-09-18,221.127
2024-09-19,225.459
2024-09-20,223.43
2024-09-23,221.009
2024-09-24,221.673
2024-09-25,224.06
2024-09-26,226.61
2024-09-27,228.978
2024-09-30,230.765
2024-10-01,227.436
2024-10-02,226.165
2024-10-03,225.566
2024-10-04,225.39
2024-10-07,226.1
2024-10-08,222.343
2024-10-09,223.956
2024-10-10,224.17
2024-10-11,225.752
2024-10-14,224.128
2024-10-15,223.149
2024-10-16,225.032
2024-10-17,223.345
2024-10-18,224.924
2024-10-21,222.69
2024-10-22,221.718
2024-10-23,218.93
2024-10-24,218.187
2024-10-25,220.378
2024-10-28,220.351
2024-10-29,221.272
2024-10-30,219.644
2024-10-31,227.531
2024-11-01,227.019
2024-11-04,229.484
2024-11-05,233.249
2024-11-06,227.324
2024-11-07,231.885
2024-11-08,230.504
2024-11-11,227.73
2024-11-12,223.369
2024-11-13,220.558
2024-11-14,223.829
2024-11-15,223.992
2024-11-18,227.382
2024-11-19,222.904
2024-11-20,220.169
2024-11-21,221.137
2024-11-22,219.133
2024-11-25,218.474
2024-11-26,218.375
2024-11-27,218.171
2024-11-28,219.187
2024-11-29,221.07
2024-12-02,221.758
2024-12-03,224.209
2024-12-04,225.173
2024-12-05,228.861
2024-12-06,229.02
2024-12-09,231.248
2024-12-10,231.496
2024-12-11,232.657
2024-12-12,236.947
2024-12-13,241.606
2024-12-16,241.242
2024-12-17,238.8
2024-12-18,240.126
2024-12-19,238.684
2024-12-20,237.662
2024-12-23,238.503
2024-12-24,238.538
2024-12-25,238.538
2024-12-26,238.939
2024-12-27,239.218
2024-12-30,241.085
2024-12-31,240.493
2025-01-01,240.493
2025-01-02,236.064
2025-01-03,235.945
2025-01-06,240.104
2025-01-07,237.967
2025-01-08,238.216
2025-01-09,240.235
2025-01-10,241.469
2025-01-13,240.835
2025-01-14,243.799
2025-01-15,246.429
2025-01-16,242.701
2025-01-17,245.299
2025-01-20,250.179
2025-01-21,250.144
2025-01-22,250.075
2025-01-23,251.72
2025-01-24,256.353
2025-01-27,254.358
2025-01-28,247.137
2025-01-29,248.308
2025-01-30,248.693
2025-01-31,244.264
2025-02-03,239.784
2025-02-04,242.62
2025-02-05,240.748
2025-02-06,253.673
2025-02-07,247.236
2025-02-10,247.725
2025-02-11,254.524
2025-02-12,256.723
2025-02-13,266.761
2025-02-14,271.802
2025-02-17,273.341
2025-02-18,280.241
2025-02-19,269.242
2025-02-20,266.677
2025-02-21,267.89
2025-02-24,271.32
2025-02-25,276.242
2025-02-26,283.14
2025-02-27,279.264
2025-02-28,264.429
2025-03-03,269.813
2025-03-04,260.444
2025-03-05,279.322
2025-03-06,288.404
2025-03-07,287.526
2025-03-10,278.801
2025-03-11,276.276
2025-03-12,281.569
2025-03-13,279.984
2025-03-14,290.74
2025-03-17,290.33
2025-03-18,291.042
2025-03-19,291.582
2025-03-20,288.852
2025-03-21,288.69
2025-03-24,292.274
2025-03-25,289.962
2025-03-26,291.231
2025-03-27,292.504
2025-03-28,285.641
2025-03-31,279.533
2025-04-01,284.062
2025-04-02,281.967
2025-04-03,279.356
2025-04-04,257.206
2025-04-07,245.512
2025-04-08,249.961
2025-04-09,245.892
2025-04-10,261.384
2025-04-11,264.299
2025-04-14,274.937
2025-04-15,281.341
2025-04-16,283.078
2025-04-17,279.119
2025-04-18,279.119
2025-04-21,282.759
2025-04-22,281.417
2025-04-23,285.644
2025-04-24,284.84
2025-04-25,289.653
2025-04-28,284.581
2025-04-29,285.644
2025-04-30,276.478
2025-05-01,274.386
2025-05-02,274.017
2025-05-05,290.619
2025-05-06,298.029
2025-05-07,305.875
2025-05-08,311.197
2025-05-09,310.244
2025-05-12,315.787
2025-05-13,313.92
2025-05-14,320.649
2025-05-15,315.385
2025-05-16,318.198
2025-05-19,319.373
2025-05-20,322.81
2025-05-21,320.944
2025-05-22,317.904
2025-05-23,316.198
2025-05-26,322.346
2025-05-27,324.719
2025-05-28,322.564
2025-05-29,322.735
2025-05-30,324.831
