Date,EM (EMERGING MARKETS) SMALL CAP Small Cap
2019-07-29,1282.645
2019-07-30,1277.22
2019-07-31,1278.532
2019-08-01,1265.012
2019-08-02,1244.808
2019-08-05,1206.31
2019-08-06,1207.032
2019-08-07,1209.701
2019-08-08,1228.859
2019-08-09,1228.137
2019-08-12,1217.534
2019-08-13,1204.636
2019-08-14,1203.823
2019-08-15,1196.927
2019-08-16,1201.976
2019-08-19,1208.131
2019-08-20,1210.867
2019-08-21,1218.359
2019-08-22,1211.147
2019-08-23,1206.372
2019-08-26,1186.922
2019-08-27,1192.141
2019-08-28,1196.372
2019-08-29,1200.046
2019-08-30,1214.52
2019-09-02,1218.586
2019-09-03,1208.151
2019-09-04,1223.557
2019-09-05,1231.71
2019-09-06,1234.952
2019-09-09,1232.921
2019-09-10,1231.541
2019-09-11,1242.343
2019-09-12,1251.514
2019-09-13,1255.146
2019-09-16,1254.249
2019-09-17,1245.828
2019-09-18,1251.646
2019-09-19,1246.959
2019-09-20,1256.463
2019-09-23,1257.808
2019-09-24,1254.499
2019-09-25,1243.283
2019-09-26,1246.553
2019-09-27,1240.168
2019-09-30,1238.367
2019-10-01,1235.997
2019-10-02,1229.289
2019-10-03,1233.827
2019-10-04,1237.359
2019-10-07,1236.71
2019-10-08,1237.365
2019-10-09,1235.589
2019-10-10,1234.991
2019-10-11,1243.831
2019-10-14,1252.418
2019-10-15,1252.361
2019-10-16,1254.135
2019-10-17,1262.521
2019-10-18,1267.539
2019-10-21,1270.484
2019-10-22,1278.143
2019-10-23,1277.224
2019-10-24,1282.616
2019-10-25,1277.858
2019-10-28,1284.787
2019-10-29,1284.127
2019-10-30,1281.542
2019-10-31,1285.688
2019-11-01,1290.331
2019-11-04,1301.172
2019-11-05,1301.112
2019-11-06,1298.151
2019-11-07,1298.862
2019-11-08,1294.121
2019-11-11,1282.257
2019-11-12,1284.202
2019-11-13,1273.602
2019-11-14,1274.242
2019-11-15,1281.398
2019-11-18,1283.541
2019-11-19,1283.763
2019-11-20,1278.626
2019-11-21,1270.625
2019-11-22,1273.236
2019-11-25,1280.35
2019-11-26,1279.697
2019-11-27,1281.57
2019-11-28,1280.735
2019-11-29,1278.118
2019-12-02,1274.912
2019-12-03,1271.918
2019-12-04,1273.476
2019-12-05,1275.348
2019-12-06,1281.491
2019-12-09,1283.735
2019-12-10,1280.387
2019-12-11,1287.286
2019-12-12,1299.427
2019-12-13,1311.0
2019-12-16,1316.412
2019-12-17,1324.23
2019-12-18,1325.808
2019-12-19,1328.194
2019-12-20,1326.131
2019-12-23,1328.749
2019-12-24,1327.951
2019-12-25,1329.87
2019-12-26,1336.41
2019-12-27,1346.124
2019-12-30,1354.405
2019-12-31,1356.241
2020-01-01,1357.31
2020-01-02,1367.357
2020-01-03,1359.011
2020-01-06,1337.645
2020-01-07,1342.628
2020-01-08,1330.244
2020-01-09,1353.503
2020-01-10,1359.442
2020-01-13,1370.824
2020-01-14,1376.659
2020-01-15,1376.144
2020-01-16,1381.327
2020-01-17,1385.501
2020-01-20,1385.281
2020-01-21,1372.399
2020-01-22,1378.458
2020-01-23,1374.884
2020-01-24,1374.543
2020-01-27,1358.703
2020-01-28,1353.553
2020-01-29,1349.353
2020-01-30,1310.828
2020-01-31,1302.065
2020-02-03,1294.235
2020-02-04,1316.133
2020-02-05,1321.73
2020-02-06,1332.179
2020-02-07,1318.114
2020-02-10,1308.751
2020-02-11,1324.381
2020-02-12,1334.228
2020-02-13,1331.396
2020-02-14,1332.586
2020-02-17,1332.507
2020-02-18,1321.407
2020-02-19,1328.638
2020-02-20,1321.788
2020-02-21,1311.245
2020-02-24,1277.863
2020-02-25,1280.832
2020-02-26,1261.555
2020-02-27,1237.486
2020-02-28,1210.25
2020-03-02,1220.866
2020-03-03,1235.59
2020-03-04,1239.805
2020-03-05,1235.894
2020-03-06,1209.76
2020-03-09,1128.874
2020-03-10,1147.988
2020-03-11,1124.648
2020-03-12,1030.47
2020-03-13,1020.582
2020-03-16,951.463
2020-03-17,934.319
2020-03-18,883.748
2020-03-19,833.598
2020-03-20,877.738
2020-03-23,816.893
2020-03-24,853.909
2020-03-25,896.782
2020-03-26,921.871
2020-03-27,920.593
2020-03-30,914.543
2020-03-31,930.835
2020-04-01,913.102
2020-04-02,920.589
2020-04-03,913.793
2020-04-06,936.283
2020-04-07,966.325
2020-04-08,973.876
2020-04-09,990.375
2020-04-10,992.959
2020-04-13,986.062
2020-04-14,1006.278
2020-04-15,1002.833
2020-04-16,1000.955
2020-04-17,1016.689
2020-04-20,1022.082
2020-04-21,997.165
2020-04-22,1006.315
2020-04-23,1016.367
2020-04-24,1001.471
2020-04-27,1023.228
2020-04-28,1033.82
2020-04-29,1053.01
2020-04-30,1060.547
2020-05-01,1056.529
2020-05-04,1028.596
2020-05-05,1034.01
2020-05-06,1034.827
2020-05-07,1037.686
2020-05-08,1050.962
2020-05-11,1051.807
2020-05-12,1047.314
2020-05-13,1046.805
2020-05-14,1037.615
2020-05-15,1042.003
2020-05-18,1044.823
2020-05-19,1056.967
2020-05-20,1065.978
2020-05-21,1074.692
2020-05-22,1058.538
2020-05-25,1071.154
2020-05-26,1087.76
2020-05-27,1092.679
2020-05-28,1086.853
2020-05-29,1085.621
2020-06-01,1115.012
2020-06-02,1134.725
2020-06-03,1154.626
2020-06-04,1158.092
2020-06-05,1183.295
2020-06-08,1198.348
2020-06-09,1197.716
2020-06-10,1200.958
2020-06-11,1180.933
2020-06-12,1171.266
2020-06-15,1141.526
2020-06-16,1171.757
2020-06-17,1176.574
2020-06-18,1180.184
2020-06-19,1185.978
2020-06-22,1189.803
2020-06-23,1198.688
2020-06-24,1194.719
2020-06-25,1189.977
2020-06-26,1183.737
2020-06-29,1180.001
2020-06-30,1183.436
2020-07-01,1193.215
2020-07-02,1214.127
2020-07-03,1224.917
2020-07-06,1251.865
2020-07-07,1246.273
2020-07-08,1256.357
2020-07-09,1264.626
2020-07-10,1254.366
2020-07-13,1265.73
2020-07-14,1251.038
2020-07-15,1260.46
2020-07-16,1248.477
2020-07-17,1254.749
2020-07-20,1266.295
2020-07-21,1285.571
2020-07-22,1291.638
2020-07-23,1294.026
2020-07-24,1275.081
2020-07-27,1280.297
2020-07-28,1280.75
2020-07-29,1289.392
2020-07-30,1288.118
2020-07-31,1292.732
2020-08-03,1291.416
2020-08-04,1304.427
2020-08-05,1324.668
2020-08-06,1330.32
2020-08-07,1323.56
2020-08-10,1325.691
2020-08-11,1328.582
2020-08-12,1319.367
2020-08-13,1323.944
2020-08-14,1321.506
2020-08-17,1320.588
2020-08-18,1321.533
2020-08-19,1328.381
2020-08-20,1301.48
2020-08-21,1316.657
2020-08-24,1332.283
2020-08-25,1340.328
2020-08-26,1342.754
2020-08-27,1339.99
2020-08-28,1351.349
2020-08-31,1345.757
2020-09-01,1358.137
2020-09-02,1362.181
2020-09-03,1361.521
2020-09-04,1353.219
2020-09-07,1351.717
2020-09-08,1343.021
2020-09-09,1339.503
2020-09-10,1340.45
2020-09-11,1340.22
2020-09-14,1361.967
2020-09-15,1373.206
2020-09-16,1376.827
2020-09-17,1370.99
2020-09-18,1378.432
2020-09-21,1347.946
2020-09-22,1330.171
2020-09-23,1321.598
2020-09-24,1290.783
2020-09-25,1290.912
2020-09-28,1310.973
2020-09-29,1315.835
2020-09-30,1323.667
2020-10-01,1331.205
2020-10-02,1329.152
2020-10-05,1341.551
2020-10-06,1354.238
2020-10-07,1355.986
2020-10-08,1365.281
2020-10-09,1368.656
2020-10-12,1373.113
2020-10-13,1370.49
2020-10-14,1370.026
2020-10-15,1356.929
2020-10-16,1355.606
2020-10-19,1359.994
2020-10-20,1368.648
2020-10-21,1373.187
2020-10-22,1369.82
2020-10-23,1371.215
2020-10-26,1355.064
2020-10-27,1352.837
2020-10-28,1340.412
2020-10-29,1334.601
2020-10-30,1316.386
2020-11-02,1318.843
2020-11-03,1338.778
2020-11-04,1348.974
2020-11-05,1382.427
2020-11-06,1389.805
2020-11-09,1419.395
2020-11-10,1415.969
2020-11-11,1421.198
2020-11-12,1417.131
2020-11-13,1422.319
2020-11-16,1440.859
2020-11-17,1447.56
2020-11-18,1459.093
2020-11-19,1457.422
2020-11-20,1465.409
2020-11-23,1477.864
2020-11-24,1482.425
2020-11-25,1480.604
2020-11-26,1496.074
2020-11-27,1509.678
2020-11-30,1501.889
2020-12-01,1517.977
2020-12-02,1526.69
2020-12-03,1536.558
2020-12-04,1549.232
2020-12-07,1555.456
2020-12-08,1555.337
2020-12-09,1560.971
2020-12-10,1561.001
2020-12-11,1562.948
2020-12-14,1566.037
2020-12-15,1565.612
2020-12-16,1584.414
2020-12-17,1591.522
2020-12-18,1591.659
2020-12-21,1569.705
2020-12-22,1552.446
2020-12-23,1565.725
2020-12-24,1574.207
2020-12-25,1576.222
2020-12-28,1587.307
2020-12-29,1603.153
2020-12-30,1616.392
2020-12-31,1617.809
2021-01-01,1620.714
2021-01-04,1647.337
2021-01-05,1646.191
2021-01-06,1643.122
2021-01-07,1654.107
2021-01-08,1666.881
2021-01-11,1655.123
2021-01-12,1656.855
2021-01-13,1668.913
2021-01-14,1681.854
2021-01-15,1661.292
2021-01-18,1652.861
2021-01-19,1674.11
2021-01-20,1682.927
2021-01-21,1685.593
2021-01-22,1678.056
2021-01-25,1684.158
2021-01-26,1673.726
2021-01-27,1663.389
2021-01-28,1637.374
2021-01-29,1619.115
2021-02-01,1646.727
2021-02-02,1675.679
2021-02-03,1689.118
2021-02-04,1686.323
2021-02-05,1694.85
2021-02-08,1710.418
2021-02-09,1715.993
2021-02-10,1725.99
2021-02-11,1733.807
2021-02-12,1735.834
2021-02-15,1749.168
2021-02-16,1760.01
2021-02-17,1762.332
2021-02-18,1757.043
2021-02-19,1761.746
2021-02-22,1745.766
2021-02-23,1745.042
2021-02-24,1724.681
2021-02-25,1745.973
2021-02-26,1715.585
2021-03-01,1731.033
2021-03-02,1726.597
2021-03-03,1745.405
2021-03-04,1734.276
2021-03-05,1718.793
2021-03-08,1687.937
2021-03-09,1683.17
2021-03-10,1696.905
2021-03-11,1728.894
2021-03-12,1737.306
2021-03-15,1736.569
2021-03-16,1753.232
2021-03-17,1748.008
2021-03-18,1750.957
2021-03-19,1745.586
2021-03-22,1744.937
2021-03-23,1732.269
2021-03-24,1714.849
2021-03-25,1706.284
2021-03-26,1726.508
2021-03-29,1727.413
2021-03-30,1739.539
2021-03-31,1741.832
2021-04-01,1755.573
2021-04-02,1756.573
2021-04-05,1756.26
2021-04-06,1768.496
2021-04-07,1776.297
2021-04-08,1788.269
2021-04-09,1783.605
2021-04-12,1765.457
2021-04-13,1765.014
2021-04-14,1774.662
2021-04-15,1783.751
2021-04-16,1802.963
2021-04-19,1810.919
2021-04-20,1819.22
2021-04-21,1813.655
2021-04-22,1814.522
2021-04-23,1821.976
2021-04-26,1844.471
2021-04-27,1852.133
2021-04-28,1854.31
2021-04-29,1858.678
2021-04-30,1846.98
2021-05-03,1828.839
2021-05-04,1808.517
2021-05-05,1810.95
2021-05-06,1823.972
2021-05-07,1847.912
2021-05-10,1866.872
2021-05-11,1838.061
2021-05-12,1803.625
2021-05-13,1784.974
2021-05-14,1792.102
2021-05-17,1777.909
2021-05-18,1816.046
2021-05-19,1813.16
2021-05-20,1811.106
2021-05-21,1821.463
2021-05-24,1828.95
2021-05-25,1842.393
2021-05-26,1857.352
2021-05-27,1874.024
2021-05-28,1882.592
2021-05-31,1893.583
2021-06-01,1907.212
2021-06-02,1911.676
2021-06-03,1920.298
2021-06-04,1917.665
2021-06-07,1928.768
2021-06-08,1930.598
2021-06-09,1922.111
2021-06-10,1938.311
2021-06-11,1940.374
2021-06-14,1942.29
2021-06-15,1942.262
2021-06-16,1932.356
2021-06-17,1921.69
2021-06-18,1920.046
2021-06-21,1901.241
2021-06-22,1907.87
2021-06-23,1915.588
2021-06-24,1922.516
2021-06-25,1930.667
2021-06-28,1934.614
2021-06-29,1929.844
2021-06-30,1937.821
2021-07-01,1928.902
2021-07-02,1928.992
2021-07-05,1943.721
2021-07-06,1932.399
2021-07-07,1927.315
2021-07-08,1908.949
2021-07-09,1907.245
2021-07-12,1923.089
2021-07-13,1925.921
2021-07-14,1930.267
2021-07-15,1945.868
2021-07-16,1945.099
2021-07-19,1924.986
2021-07-20,1908.061
2021-07-21,1910.326
2021-07-22,1931.686
2021-07-23,1927.771
2021-07-26,1917.002
2021-07-27,1897.718
2021-07-28,1892.873
2021-07-29,1924.696
2021-07-30,1912.343
2021-08-02,1928.829
2021-08-03,1926.302
2021-08-04,1932.491
2021-08-05,1932.399
2021-08-06,1925.7
2021-08-09,1916.039
2021-08-10,1907.491
2021-08-11,1898.019
2021-08-12,1903.374
2021-08-13,1886.455
2021-08-16,1872.995
2021-08-17,1848.944
2021-08-18,1864.641
2021-08-19,1830.046
2021-08-20,1814.5
2021-08-23,1839.697
2021-08-24,1869.414
2021-08-25,1884.255
2021-08-26,1878.286
2021-08-27,1892.835
2021-08-30,1915.968
2021-08-31,1934.505
2021-09-01,1942.828
2021-09-02,1939.677
2021-09-03,1947.741
2021-09-06,1952.461
2021-09-07,1947.646
2021-09-08,1918.476
2021-09-09,1924.535
2021-09-10,1934.401
2021-09-13,1934.892
2021-09-14,1941.909
2021-09-15,1942.719
2021-09-16,1934.994
2021-09-17,1929.297
2021-09-20,1901.251
2021-09-21,1910.005
2021-09-22,1916.233
2021-09-23,1929.702
2021-09-24,1924.431
2021-09-27,1919.366
2021-09-28,1895.458
2021-09-29,1884.134
2021-09-30,1896.027
2021-10-01,1883.928
2021-10-04,1877.653
2021-10-05,1880.7
2021-10-06,1857.378
2021-10-07,1889.884
2021-10-08,1890.637
2021-10-11,1890.164
2021-10-12,1880.242
2021-10-13,1888.662
2021-10-14,1905.114
2021-10-15,1923.196
2021-10-18,1927.398
2021-10-19,1932.144
2021-10-20,1927.173
2021-10-21,1913.521
2021-10-22,1904.966
2021-10-25,1908.802
2021-10-26,1918.579
2021-10-27,1914.607
2021-10-28,1901.88
2021-10-29,1899.399
2021-11-01,1905.924
2021-11-02,1908.657
2021-11-03,1912.835
2021-11-04,1919.397
2021-11-05,1920.839
2021-11-08,1933.481
2021-11-09,1947.214
2021-11-10,1933.581
2021-11-11,1936.239
2021-11-12,1943.067
2021-11-15,1951.262
2021-11-16,1943.52
2021-11-17,1936.636
2021-11-18,1926.66
2021-11-19,1923.312
2021-11-22,1908.658
2021-11-23,1896.721
2021-11-24,1902.342
2021-11-25,1906.833
2021-11-26,1858.415
2021-11-29,1846.103
2021-11-30,1843.638
2021-12-01,1854.758
2021-12-02,1857.381
2021-12-03,1867.475
2021-12-06,1858.66
2021-12-07,1877.913
2021-12-08,1896.083
2021-12-09,1902.429
2021-12-10,1895.353
2021-12-13,1886.241
2021-12-14,1870.874
2021-12-15,1867.934
2021-12-16,1879.378
2021-12-17,1868.5
2021-12-20,1830.175
2021-12-21,1853.352
2021-12-22,1863.859
2021-12-23,1882.102
2021-12-24,1885.281
2021-12-27,1891.201
2021-12-28,1902.546
2021-12-29,1902.154
2021-12-30,1911.656
2021-12-31,1921.17
2022-01-03,1923.416
2022-01-04,1921.528
2022-01-05,1909.57
2022-01-06,1893.694
2022-01-07,1895.43
2022-01-10,1902.015
2022-01-11,1899.851
2022-01-12,1924.309
2022-01-13,1924.321
2022-01-14,1918.005
2022-01-17,1920.235
2022-01-18,1899.155
2022-01-19,1896.457
2022-01-20,1909.377
2022-01-21,1880.897
2022-01-24,1837.796
2022-01-25,1822.085
2022-01-26,1826.548
2022-01-27,1805.394
2022-01-28,1814.407
2022-01-31,1836.184
2022-02-01,1843.743
2022-02-02,1847.01
2022-02-03,1847.917
2022-02-04,1852.676
2022-02-07,1859.172
2022-02-08,1860.441
2022-02-09,1881.891
2022-02-10,1882.818
2022-02-11,1859.356
2022-02-14,1820.945
2022-02-15,1834.486
2022-02-16,1857.97
2022-02-17,1853.623
2022-02-18,1854.013
2022-02-21,1842.287
2022-02-22,1816.974
2022-02-23,1831.864
2022-02-24,1753.555
2022-02-25,1792.668
2022-02-28,1790.355
2022-03-01,1800.474
2022-03-02,1793.866
2022-03-03,1806.891
2022-03-04,1772.836
2022-03-07,1721.259
2022-03-08,1702.03
2022-03-09,1725.956
2022-03-10,1749.293
2022-03-11,1744.109
2022-03-14,1719.799
2022-03-15,1691.863
2022-03-16,1731.751
2022-03-17,1775.975
2022-03-18,1788.667
2022-03-21,1786.331
2022-03-22,1800.798
2022-03-23,1811.0
2022-03-24,1819.369
2022-03-25,1815.056
2022-03-28,1806.069
2022-03-29,1823.449
2022-03-30,1839.732
2022-03-31,1837.902
2022-04-01,1846.931
2022-04-04,1865.338
2022-04-05,1868.057
2022-04-06,1857.087
2022-04-07,1829.987
2022-04-08,1838.732
2022-04-11,1819.444
2022-04-12,1809.629
2022-04-13,1822.815
2022-04-14,1825.45
2022-04-15,1818.725
2022-04-18,1805.284
2022-04-19,1805.976
2022-04-20,1809.325
2022-04-21,1810.794
2022-04-22,1788.576
2022-04-25,1741.878
2022-04-26,1743.022
2022-04-27,1728.879
2022-04-28,1734.084
2022-04-29,1745.713
2022-05-02,1733.037
2022-05-03,1733.125
2022-05-04,1726.162
2022-05-05,1724.137
2022-05-06,1688.263
2022-05-09,1646.568
2022-05-10,1640.044
2022-05-11,1632.214
2022-05-12,1596.773
2022-05-13,1624.055
2022-05-16,1631.303
2022-05-17,1662.823
2022-05-18,1664.43
2022-05-19,1643.106
2022-05-20,1666.215
2022-05-23,1671.267
2022-05-24,1650.017
2022-05-25,1648.213
2022-05-26,1656.773
2022-05-27,1677.489
2022-05-30,1708.48
2022-05-31,1717.122
2022-06-01,1714.939
2022-06-02,1709.5
2022-06-03,1705.965
2022-06-06,1704.241
2022-06-07,1687.803
2022-06-08,1691.282
2022-06-09,1685.178
2022-06-10,1665.117
2022-06-13,1601.663
2022-06-14,1595.724
2022-06-15,1595.303
2022-06-16,1576.224
2022-06-17,1565.212
2022-06-20,1535.649
2022-06-21,1565.088
2022-06-22,1530.711
2022-06-23,1528.612
2022-06-24,1553.11
2022-06-27,1578.803
2022-06-28,1572.939
2022-06-29,1555.918
2022-06-30,1536.277
2022-07-01,1516.279
2022-07-04,1511.409
2022-07-05,1512.015
2022-07-06,1497.222
2022-07-07,1520.502
2022-07-08,1529.118
2022-07-11,1517.704
2022-07-12,1493.279
2022-07-13,1500.478
2022-07-14,1495.171
2022-07-15,1494.812
2022-07-18,1519.816
2022-07-19,1529.869
2022-07-20,1539.394
2022-07-21,1547.589
2022-07-22,1547.853
2022-07-25,1549.043
2022-07-26,1543.617
2022-07-27,1551.056
2022-07-28,1565.26
2022-07-29,1578.704
2022-08-01,1586.443
2022-08-02,1572.814
2022-08-03,1568.123
2022-08-04,1578.725
2022-08-05,1594.695
2022-08-08,1596.099
2022-08-09,1598.042
2022-08-10,1599.287
2022-08-11,1616.929
2022-08-12,1627.228
2022-08-15,1630.847
2022-08-16,1632.945
2022-08-17,1632.914
2022-08-18,1628.344
2022-08-19,1616.436
2022-08-22,1596.893
2022-08-23,1598.19
2022-08-24,1604.105
2022-08-25,1621.379
2022-08-26,1626.895
2022-08-29,1603.441
2022-08-30,1614.405
2022-08-31,1617.808
2022-09-01,1598.154
2022-09-02,1598.368
2022-09-05,1592.444
2022-09-06,1586.09
2022-09-07,1575.932
2022-09-08,1590.376
2022-09-09,1602.213
2022-09-12,1615.209
2022-09-13,1614.854
2022-09-14,1598.45
2022-09-15,1594.545
2022-09-16,1571.453
2022-09-19,1556.158
2022-09-20,1567.815
2022-09-21,1552.232
2022-09-22,1544.424
2022-09-23,1514.964
2022-09-26,1462.057
2022-09-27,1470.213
2022-09-28,1440.783
2022-09-29,1440.487
2022-09-30,1455.591
2022-10-03,1457.171
2022-10-04,1489.5
2022-10-05,1492.081
2022-10-06,1504.866
2022-10-07,1489.373
2022-10-10,1478.445
2022-10-11,1443.722
2022-10-12,1445.615
2022-10-13,1426.014
2022-10-14,1440.548
2022-10-17,1444.42
2022-10-18,1463.419
2022-10-19,1450.878
2022-10-20,1448.144
2022-10-21,1441.147
2022-10-24,1437.902
2022-10-25,1433.158
2022-10-26,1437.189
2022-10-27,1458.555
2022-10-28,1444.446
2022-10-31,1454.535
2022-11-01,1472.202
2022-11-02,1478.059
2022-11-03,1475.396
2022-11-04,1493.262
2022-11-07,1509.534
2022-11-08,1512.474
2022-11-09,1519.854
2022-11-10,1502.09
2022-11-11,1546.14
2022-11-14,1556.009
2022-11-15,1571.804
2022-11-16,1561.058
2022-11-17,1546.256
2022-11-18,1544.995
2022-11-21,1536.193
2022-11-22,1533.896
2022-11-23,1542.107
2022-11-24,1566.345
2022-11-25,1562.763
2022-11-28,1557.785
2022-11-29,1571.413
2022-11-30,1591.338
2022-12-01,1609.485
2022-12-02,1612.587
2022-12-05,1616.076
2022-12-06,1591.025
2022-12-07,1580.768
2022-12-08,1588.909
2022-12-09,1597.568
2022-12-12,1584.139
2022-12-13,1587.089
2022-12-14,1602.802
2022-12-15,1588.45
2022-12-16,1575.274
2022-12-19,1576.165
2022-12-20,1566.849
2022-12-21,1567.931
2022-12-22,1576.396
2022-12-23,1558.937
2022-12-26,1568.244
2022-12-27,1575.108
2022-12-28,1572.358
2022-12-29,1570.981
2022-12-30,1574.953
2023-01-02,1573.627
2023-01-03,1575.23
2023-01-04,1580.623
2023-01-05,1581.588
2023-01-06,1590.772
2023-01-09,1622.283
2023-01-10,1625.941
2023-01-11,1630.087
2023-01-12,1633.732
2023-01-13,1641.635
2023-01-16,1646.892
2023-01-17,1641.016
2023-01-18,1646.265
2023-01-19,1643.711
2023-01-20,1647.808
2023-01-23,1650.02
2023-01-24,1648.287
2023-01-25,1649.877
2023-01-26,1658.349
2023-01-27,1654.074
2023-01-30,1652.768
2023-01-31,1668.297
2023-02-01,1677.357
2023-02-02,1696.432
2023-02-03,1687.105
2023-02-06,1660.309
2023-02-07,1660.284
2023-02-08,1666.471
2023-02-09,1663.267
2023-02-10,1651.038
2023-02-13,1646.517
2023-02-14,1646.602
2023-02-15,1636.82
2023-02-16,1651.242
2023-02-17,1639.62
2023-02-20,1651.23
2023-02-21,1646.305
2023-02-22,1627.237
2023-02-23,1639.114
2023-02-24,1626.218
2023-02-27,1615.138
2023-02-28,1620.696
2023-03-01,1632.733
2023-03-02,1630.745
2023-03-03,1643.384
2023-03-06,1655.665
2023-03-07,1650.732
2023-03-08,1643.145
2023-03-09,1637.615
2023-03-10,1613.322
2023-03-13,1608.739
2023-03-14,1581.647
2023-03-15,1586.844
2023-03-16,1574.252
2023-03-17,1589.437
2023-03-20,1578.874
2023-03-21,1589.43
2023-03-22,1598.477
2023-03-23,1610.955
2023-03-24,1605.812
2023-03-27,1601.481
2023-03-28,1605.488
2023-03-29,1618.711
2023-03-30,1628.597
2023-03-31,1635.845
2023-04-03,1636.684
2023-04-04,1639.103
2023-04-05,1639.415
2023-04-06,1638.035
2023-04-07,1644.871
2023-04-10,1650.221
2023-04-11,1668.488
2023-04-12,1670.821
2023-04-13,1679.092
2023-04-14,1685.308
2023-04-17,1683.467
2023-04-18,1677.897
2023-04-19,1666.658
2023-04-20,1659.047
2023-04-21,1642.827
2023-04-24,1641.66
2023-04-25,1621.15
2023-04-26,1625.01
2023-04-27,1636.192
2023-04-28,1646.742
2023-05-01,1647.413
2023-05-02,1649.344
2023-05-03,1645.06
2023-05-04,1655.839
2023-05-05,1660.316
2023-05-08,1667.932
2023-05-09,1655.219
2023-05-10,1657.371
2023-05-11,1651.619
2023-05-12,1645.566
2023-05-15,1644.493
2023-05-16,1646.36
2023-05-17,1648.893
2023-05-18,1651.761
2023-05-19,1656.401
2023-05-22,1667.076
2023-05-23,1667.769
2023-05-24,1662.846
2023-05-25,1655.859
2023-05-26,1661.936
2023-05-29,1670.253
2023-05-30,1668.377
2023-05-31,1665.004
2023-06-01,1678.463
2023-06-02,1698.403
2023-06-05,1705.252
2023-06-06,1707.79
2023-06-07,1722.648
2023-06-08,1716.557
2023-06-09,1730.499
2023-06-12,1732.586
2023-06-13,1749.935
2023-06-14,1752.653
2023-06-15,1761.36
2023-06-16,1774.55
2023-06-19,1770.924
2023-06-20,1763.315
2023-06-21,1755.96
2023-06-22,1748.398
2023-06-23,1730.927
2023-06-26,1731.1
2023-06-27,1731.356
2023-06-28,1727.154
2023-06-29,1728.583
2023-06-30,1740.326
2023-07-03,1764.71
2023-07-04,1770.551
2023-07-05,1768.3
2023-07-06,1753.445
2023-07-07,1748.981
2023-07-10,1746.932
2023-07-11,1768.388
2023-07-12,1778.197
2023-07-13,1793.383
2023-07-14,1810.661
2023-07-17,1816.049
2023-07-18,1817.251
2023-07-19,1816.03
2023-07-20,1820.611
2023-07-21,1818.075
2023-07-24,1819.887
2023-07-25,1836.674
2023-07-26,1823.807
2023-07-27,1827.232
2023-07-28,1840.655
2023-07-31,1853.97
2023-08-01,1845.179
2023-08-02,1807.971
2023-08-03,1806.934
2023-08-04,1814.143
2023-08-07,1810.579
2023-08-08,1800.279
2023-08-09,1807.603
2023-08-10,1801.221
2023-08-11,1794.906
2023-08-14,1774.628
2023-08-15,1775.669
2023-08-16,1768.952
2023-08-17,1771.711
2023-08-18,1762.762
2023-08-21,1767.921
2023-08-22,1784.649
2023-08-23,1790.633
2023-08-24,1805.98
2023-08-25,1795.753
2023-08-28,1804.37
2023-08-29,1818.269
2023-08-30,1829.061
2023-08-31,1828.887
2023-09-01,1832.483
2023-09-04,1841.332
2023-09-05,1836.886
2023-09-06,1832.061
2023-09-07,1824.357
2023-09-08,1829.873
2023-09-11,1834.062
2023-09-12,1817.643
2023-09-13,1817.94
2023-09-14,1834.512
2023-09-15,1835.963
2023-09-18,1824.893
2023-09-19,1820.771
2023-09-20,1814.465
2023-09-21,1788.436
2023-09-22,1796.312
2023-09-25,1790.836
2023-09-26,1776.682
2023-09-27,1782.043
2023-09-28,1781.009
2023-09-29,1791.305
2023-10-02,1789.464
2023-10-03,1776.374
2023-10-04,1754.843
2023-10-05,1758.496
2023-10-06,1766.245
2023-10-09,1754.969
2023-10-10,1768.07
2023-10-11,1783.293
2023-10-12,1792.922
2023-10-13,1777.412
2023-10-16,1770.121
2023-10-17,1776.195
2023-10-18,1756.145
2023-10-19,1742.079
2023-10-20,1728.956
2023-10-23,1710.451
2023-10-24,1724.608
2023-10-25,1717.593
2023-10-26,1696.586
2023-10-27,1709.793
2023-10-30,1716.629
2023-10-31,1704.738
2023-11-01,1706.523
2023-11-02,1736.951
2023-11-03,1762.987
2023-11-06,1801.71
2023-11-07,1795.439
2023-11-08,1796.911
2023-11-09,1791.237
2023-11-10,1781.142
2023-11-13,1781.129
2023-11-14,1795.406
2023-11-15,1823.286
2023-11-16,1827.951
2023-11-17,1833.617
2023-11-20,1847.726
2023-11-21,1852.545
2023-11-22,1843.567
2023-11-23,1850.551
2023-11-24,1847.769
2023-11-27,1844.881
2023-11-28,1860.282
2023-11-29,1864.968
2023-11-30,1869.007
2023-12-01,1871.229
2023-12-04,1875.021
2023-12-05,1866.162
2023-12-06,1871.37
2023-12-07,1865.521
2023-12-08,1871.77
2023-12-11,1866.156
2023-12-12,1866.06
2023-12-13,1868.205
2023-12-14,1903.659
2023-12-15,1908.741
2023-12-18,1903.022
2023-12-19,1900.162
2023-12-20,1891.456
2023-12-21,1898.052
2023-12-22,1904.535
2023-12-25,1902.83
2023-12-26,1913.286
2023-12-27,1927.915
2023-12-28,1942.523
2023-12-29,1951.611
2024-01-01,1956.188
2024-01-02,1941.312
2024-01-03,1928.768
2024-01-04,1927.225
2024-01-05,1932.902
2024-01-08,1927.909
2024-01-09,1927.007
2024-01-10,1924.978
2024-01-11,1934.188
2024-01-12,1932.396
2024-01-15,1931.437
