Date,EM (EMERGING MARKETS) SMALL CAP Small Cap
2019-07-23,1346.184
2019-07-24,1342.605
2019-07-25,1341.018
2019-07-26,1337.5
2019-07-29,1329.729
2019-07-30,1324.128
2019-07-31,1325.538
2019-08-01,1311.546
2019-08-02,1290.629
2019-08-05,1250.723
2019-08-06,1251.503
2019-08-07,1254.313
2019-08-08,1274.219
2019-08-09,1273.474
2019-08-12,1262.552
2019-08-13,1249.203
2019-08-14,1248.395
2019-08-15,1241.26
2019-08-16,1246.506
2019-08-19,1252.905
2019-08-20,1255.777
2019-08-21,1263.552
2019-08-22,1256.099
2019-08-23,1251.162
2019-08-26,1231.06
2019-08-27,1236.573
2019-08-28,1241.039
2019-08-29,1244.922
2019-08-30,1259.945
2019-09-02,1264.181
2019-09-03,1253.362
2019-09-04,1269.378
2019-09-05,1277.843
2019-09-06,1281.21
2019-09-09,1279.105
2019-09-10,1277.674
2019-09-11,1288.891
2019-09-12,1298.41
2019-09-13,1302.183
2019-09-16,1301.258
2019-09-17,1292.521
2019-09-18,1298.589
2019-09-19,1293.726
2019-09-20,1303.588
2019-09-23,1304.987
2019-09-24,1301.558
2019-09-25,1289.96
2019-09-26,1293.357
2019-09-27,1286.733
2019-09-30,1284.867
2019-10-01,1282.41
2019-10-02,1275.469
2019-10-03,1280.18
2019-10-04,1283.846
2019-10-07,1283.175
2019-10-08,1283.855
2019-10-09,1282.07
2019-10-10,1281.45
2019-10-11,1290.636
2019-10-14,1299.547
2019-10-15,1299.492
2019-10-16,1301.336
2019-10-17,1310.042
2019-10-18,1315.254
2019-10-21,1318.317
2019-10-22,1326.265
2019-10-23,1325.312
2019-10-24,1330.91
2019-10-25,1325.972
2019-10-28,1333.169
2019-10-29,1332.486
2019-10-30,1329.812
2019-10-31,1334.117
2019-11-01,1338.936
2019-11-04,1350.202
2019-11-05,1350.141
2019-11-06,1347.073
2019-11-07,1347.828
2019-11-08,1342.908
2019-11-11,1330.598
2019-11-12,1332.619
2019-11-13,1321.62
2019-11-14,1322.284
2019-11-15,1329.716
2019-11-18,1331.943
2019-11-19,1332.177
2019-11-20,1326.846
2019-11-21,1318.552
2019-11-22,1321.263
2019-11-25,1328.647
2019-11-26,1327.97
2019-11-27,1329.923
2019-11-28,1329.057
2019-11-29,1326.391
2019-12-02,1323.064
2019-12-03,1319.962
2019-12-04,1321.604
2019-12-05,1323.548
2019-12-06,1329.928
2019-12-09,1332.273
2019-12-10,1328.8
2019-12-11,1335.987
2019-12-12,1348.596
2019-12-13,1360.623
2019-12-16,1366.25
2019-12-17,1374.376
2019-12-18,1376.038
2019-12-19,1378.524
2019-12-20,1376.387
2019-12-23,1379.104
2019-12-24,1378.277
2019-12-25,1380.268
2019-12-26,1387.081
2019-12-27,1397.788
2019-12-30,1406.401
2019-12-31,1408.307
2020-01-01,1409.417
2020-01-02,1419.878
2020-01-03,1411.216
2020-01-06,1389.031
2020-01-07,1394.205
2020-01-08,1381.38
2020-01-09,1405.532
2020-01-10,1411.701
2020-01-13,1423.522
2020-01-14,1429.582
2020-01-15,1429.07
2020-01-16,1434.456
2020-01-17,1438.791
2020-01-20,1438.57
2020-01-21,1425.192
2020-01-22,1431.516
2020-01-23,1427.805
2020-01-24,1427.451
2020-01-27,1411.001
2020-01-28,1405.653
2020-01-29,1401.308
2020-01-30,1361.304
2020-01-31,1352.203
2020-02-03,1344.075
2020-02-04,1366.817
2020-02-05,1372.631
2020-02-06,1383.483
2020-02-07,1368.876
2020-02-10,1359.153
2020-02-11,1375.383
2020-02-12,1385.609
2020-02-13,1382.671
2020-02-14,1383.914
2020-02-17,1383.836
2020-02-18,1372.31
2020-02-19,1379.821
2020-02-20,1372.707
2020-02-21,1361.758
2020-02-24,1327.088
2020-02-25,1330.171
2020-02-26,1310.157
2020-02-27,1285.164
2020-02-28,1256.885
2020-03-02,1267.913
2020-03-03,1283.213
2020-03-04,1287.621
2020-03-05,1283.563
2020-03-06,1256.424
2020-03-09,1172.444
2020-03-10,1192.323
2020-03-11,1168.132
2020-03-12,1070.327
2020-03-13,1060.068
2020-03-16,988.278
2020-03-17,970.473
2020-03-18,917.973
2020-03-19,865.899
2020-03-20,911.751
2020-03-23,848.552
2020-03-24,887.008
2020-03-25,931.557
2020-03-26,957.621
2020-03-27,956.304
2020-03-30,950.023
2020-03-31,966.966
2020-04-01,948.56
2020-04-02,956.338
2020-04-03,949.279
2020-04-06,972.649
2020-04-07,1003.868
2020-04-08,1011.712
2020-04-09,1028.861
2020-04-10,1031.551
2020-04-13,1024.393
2020-04-14,1045.397
2020-04-15,1041.839
2020-04-16,1039.889
2020-04-17,1056.27
2020-04-20,1061.912
2020-04-21,1036.024
2020-04-22,1045.576
2020-04-23,1056.05
2020-04-24,1040.579
2020-04-27,1063.2
2020-04-28,1074.219
2020-04-29,1094.164
2020-04-30,1102.026
2020-05-01,1097.85
2020-05-04,1068.826
2020-05-05,1074.445
2020-05-06,1075.306
2020-05-07,1078.281
2020-05-08,1092.082
2020-05-11,1092.976
2020-05-12,1088.313
2020-05-13,1087.797
2020-05-14,1078.249
2020-05-15,1082.829
2020-05-18,1085.764
2020-05-19,1098.388
2020-05-20,1107.764
2020-05-21,1116.821
2020-05-22,1100.048
2020-05-25,1113.164
2020-05-26,1130.429
2020-05-27,1135.546
2020-05-28,1129.514
2020-05-29,1128.24
2020-06-01,1158.791
2020-06-02,1179.295
2020-06-03,1199.979
2020-06-04,1203.613
2020-06-05,1229.814
2020-06-08,1245.471
2020-06-09,1244.822
2020-06-10,1248.228
2020-06-11,1227.445
2020-06-12,1217.413
2020-06-15,1186.533
2020-06-16,1217.959
2020-06-17,1223.001
2020-06-18,1226.761
2020-06-19,1232.826
2020-06-22,1236.811
2020-06-23,1246.084
2020-06-24,1241.991
2020-06-25,1237.062
2020-06-26,1230.575
2020-06-29,1226.759
2020-06-30,1230.349
2020-07-01,1240.564
2020-07-02,1262.376
2020-07-03,1273.598
2020-07-06,1301.669
2020-07-07,1295.989
2020-07-08,1306.521
2020-07-09,1315.21
2020-07-10,1304.561
2020-07-13,1316.462
2020-07-14,1301.239
2020-07-15,1311.163
2020-07-16,1298.849
2020-07-17,1305.44
2020-07-20,1317.467
2020-07-21,1337.545
2020-07-22,1343.894
2020-07-23,1346.512
2020-07-24,1326.859
2020-07-27,1332.311
2020-07-28,1332.798
2020-07-29,1341.799
2020-07-30,1340.553
2020-07-31,1345.36
2020-08-03,1344.012
2020-08-04,1357.593
2020-08-05,1378.688
2020-08-06,1384.582
2020-08-07,1377.547
2020-08-10,1379.78
2020-08-11,1382.821
2020-08-12,1373.277
2020-08-13,1378.077
2020-08-14,1375.543
2020-08-17,1374.605
2020-08-18,1375.592
2020-08-19,1382.721
2020-08-20,1354.75
2020-08-21,1370.585
2020-08-24,1386.914
2020-08-25,1395.308
2020-08-26,1397.883
2020-08-27,1395.044
2020-08-28,1406.936
2020-08-31,1401.118
2020-09-01,1414.039
2020-09-02,1418.264
2020-09-03,1417.591
2020-09-04,1408.947
2020-09-07,1407.408
2020-09-08,1398.357
2020-09-09,1394.704
2020-09-10,1395.703
2020-09-11,1395.467
2020-09-14,1418.115
2020-09-15,1429.818
2020-09-16,1433.625
2020-09-17,1427.556
2020-09-18,1435.306
2020-09-21,1403.57
2020-09-22,1385.076
2020-09-23,1376.162
2020-09-24,1344.082
2020-09-25,1344.287
2020-09-28,1365.187
2020-09-29,1370.256
2020-09-30,1378.431
2020-10-01,1386.282
2020-10-02,1384.145
2020-10-05,1397.058
2020-10-06,1410.271
2020-10-07,1412.091
2020-10-08,1421.777
2020-10-09,1425.3
2020-10-12,1429.943
2020-10-13,1427.216
2020-10-14,1426.77
2020-10-15,1413.137
2020-10-16,1411.76
2020-10-19,1416.334
2020-10-20,1425.347
2020-10-21,1430.077
2020-10-22,1426.574
2020-10-23,1428.027
2020-10-26,1411.214
2020-10-27,1408.894
2020-10-28,1395.976
2020-10-29,1389.926
2020-10-30,1370.957
2020-11-02,1373.517
2020-11-03,1394.29
2020-11-04,1404.934
2020-11-05,1439.781
2020-11-06,1447.468
2020-11-09,1478.288
2020-11-10,1474.726
2020-11-11,1480.18
2020-11-12,1475.967
2020-11-13,1481.377
2020-11-16,1500.689
2020-11-17,1507.673
2020-11-18,1519.695
2020-11-19,1517.961
2020-11-20,1526.28
2020-11-23,1539.253
2020-11-24,1544.015
2020-11-25,1542.141
2020-11-26,1558.261
2020-11-27,1572.432
2020-11-30,1564.319
2020-12-01,1581.082
2020-12-02,1590.181
2020-12-03,1600.473
2020-12-04,1613.721
2020-12-07,1620.206
2020-12-08,1620.082
2020-12-09,1625.978
2020-12-10,1626.042
2020-12-11,1628.072
2020-12-14,1631.307
2020-12-15,1630.865
2020-12-16,1650.452
2020-12-17,1657.872
2020-12-18,1658.017
2020-12-21,1635.15
2020-12-22,1617.176
2020-12-23,1631.014
2020-12-24,1639.852
2020-12-25,1641.965
2020-12-28,1653.514
2020-12-29,1670.697
2020-12-30,1684.504
2020-12-31,1685.981
2021-01-01,1689.008
2021-01-04,1716.762
2021-01-05,1715.577
2021-01-06,1712.382
2021-01-07,1723.836
2021-01-08,1737.151
2021-01-11,1724.897
2021-01-12,1726.703
2021-01-13,1739.285
2021-01-14,1752.771
2021-01-15,1731.343
2021-01-18,1722.556
2021-01-19,1744.702
2021-01-20,1753.898
2021-01-21,1756.677
2021-01-22,1748.842
2021-01-25,1755.213
2021-01-26,1744.375
2021-01-27,1733.603
2021-01-28,1706.49
2021-01-29,1687.467
2021-02-01,1716.249
2021-02-02,1746.434
2021-02-03,1760.442
2021-02-04,1757.545
2021-02-05,1766.436
2021-02-08,1782.669
2021-02-09,1788.513
2021-02-10,1798.949
2021-02-11,1807.114
2021-02-12,1809.227
2021-02-15,1823.141
2021-02-16,1834.449
2021-02-17,1836.888
2021-02-18,1831.385
2021-02-19,1836.287
2021-02-22,1819.632
2021-02-23,1818.888
2021-02-24,1797.669
2021-02-25,1819.867
2021-02-26,1788.199
2021-03-01,1804.302
2021-03-02,1799.686
2021-03-03,1819.307
2021-03-04,1807.717
2021-03-05,1791.58
2021-03-08,1759.429
2021-03-09,1754.463
2021-03-10,1768.834
2021-03-11,1802.189
2021-03-12,1810.967
2021-03-15,1810.209
2021-03-16,1827.585
2021-03-17,1822.145
2021-03-18,1825.403
2021-03-19,1819.815
2021-03-22,1819.159
2021-03-23,1805.965
2021-03-24,1787.83
2021-03-25,1778.917
2021-03-26,1800.003
2021-03-29,1800.953
2021-03-30,1813.627
2021-03-31,1816.029
2021-04-01,1830.358
2021-04-02,1831.4
2021-04-05,1831.075
2021-04-06,1843.836
2021-04-07,1852.03
2021-04-08,1864.531
2021-04-09,1859.689
2021-04-12,1840.818
2021-04-13,1840.368
2021-04-14,1850.493
2021-04-15,1859.992
2021-04-16,1880.049
2021-04-19,1888.374
2021-04-20,1897.032
2021-04-21,1891.304
2021-04-22,1892.271
2021-04-23,1900.048
2021-04-26,1923.514
2021-04-27,1931.511
2021-04-28,1933.804
2021-04-29,1938.374
2021-04-30,1926.191
2021-05-03,1907.276
2021-05-04,1886.098
2021-05-05,1888.648
2021-05-06,1902.264
2021-05-07,1927.244
2021-05-10,1947.035
2021-05-11,1917.025
2021-05-12,1881.129
2021-05-13,1861.713
2021-05-14,1869.159
2021-05-17,1854.366
2021-05-18,1894.179
2021-05-19,1891.182
2021-05-20,1889.073
2021-05-21,1899.883
2021-05-24,1907.698
2021-05-25,1921.731
2021-05-26,1937.353
2021-05-27,1954.75
2021-05-28,1963.714
2021-05-31,1975.2
2021-06-01,1989.425
2021-06-02,1994.118
2021-06-03,2003.16
2021-06-04,2000.423
2021-06-07,2012.029
2021-06-08,2013.941
2021-06-09,2005.187
2021-06-10,2022.257
2021-06-11,2024.449
2021-06-14,2026.461
2021-06-15,2026.438
2021-06-16,2016.115
2021-06-17,2005.033
2021-06-18,2003.369
2021-06-21,1983.761
2021-06-22,1990.988
2021-06-23,1999.098
2021-06-24,2006.338
2021-06-25,2014.869
2021-06-28,2019.008
2021-06-29,2014.062
2021-06-30,2022.402
2021-07-01,2013.131
2021-07-02,2013.247
2021-07-05,2028.646
2021-07-06,2016.835
2021-07-07,2011.533
2021-07-08,1992.451
2021-07-09,1990.699
2021-07-12,2007.242
2021-07-13,2010.245
2021-07-14,2014.789
2021-07-15,2031.143
2021-07-16,2030.39
2021-07-19,2009.433
2021-07-20,1991.792
2021-07-21,1994.201
2021-07-22,2016.661
2021-07-23,2012.624
2021-07-26,2001.447
2021-07-27,1981.387
2021-07-28,1976.361
2021-07-29,2009.617
2021-07-30,1996.798
2021-08-02,2014.087
2021-08-03,2011.512
2021-08-04,2017.995
2021-08-05,2017.983
2021-08-06,2011.012
2021-08-09,2000.993
2021-08-10,1992.108
2021-08-11,1982.244
2021-08-12,1987.878
2021-08-13,1970.273
2021-08-16,1956.25
2021-08-17,1931.188
2021-08-18,1947.74
2021-08-19,1911.667
2021-08-20,1895.51
2021-08-23,1922.0
2021-08-24,1953.089
2021-08-25,1968.651
2021-08-26,1962.547
2021-08-27,1977.772
2021-08-30,2001.977
2021-08-31,2021.413
2021-09-01,2030.135
2021-09-02,2026.895
2021-09-03,2035.322
2021-09-06,2040.266
2021-09-07,2035.253
2021-09-08,2004.868
2021-09-09,2011.212
2021-09-10,2021.529
2021-09-13,2022.116
2021-09-14,2029.482
2021-09-15,2030.37
2021-09-16,2022.552
2021-09-17,2016.62
2021-09-20,1987.311
2021-09-21,1996.516
2021-09-22,2003.037
2021-09-23,2017.15
2021-09-24,2011.672
2021-09-27,2006.381
2021-09-28,1981.393
2021-09-29,1969.567
2021-09-30,1982.007
2021-10-01,1969.359
2021-10-04,1962.823
2021-10-05,1966.015
2021-10-06,1941.646
2021-10-07,1975.639
2021-10-08,1976.442
2021-10-11,1975.952
2021-10-12,1965.583
2021-10-13,1975.398
2021-10-14,1992.608
2021-10-15,2011.525
2021-10-18,2015.922
2021-10-19,2020.886
2021-10-20,2015.848
2021-10-21,2001.574
2021-10-22,1992.625
2021-10-25,1996.652
2021-10-26,2006.886
2021-10-27,2002.751
2021-10-28,1989.518
2021-10-29,1986.934
2021-11-01,1993.762
2021-11-02,1996.637
2021-11-03,2001.031
2021-11-04,2007.897
2021-11-05,2009.422
2021-11-08,2022.67
2021-11-09,2037.045
2021-11-10,2022.788
2021-11-11,2025.605
2021-11-12,2032.753
2021-11-15,2041.328
2021-11-16,2033.229
2021-11-17,2026.036
2021-11-18,2015.604
2021-11-19,2012.114
2021-11-22,1996.786
2021-11-23,1984.306
2021-11-24,1990.228
2021-11-25,1994.933
2021-11-26,1944.281
2021-11-29,1931.405
2021-11-30,1928.83
2021-12-01,1940.549
2021-12-02,1943.294
2021-12-03,1954.121
2021-12-06,1944.898
2021-12-07,1965.078
2021-12-08,1984.134
2021-12-09,1990.782
2021-12-10,1983.393
2021-12-13,1973.858
2021-12-14,1957.787
2021-12-15,1954.725
2021-12-16,1966.711
2021-12-17,1955.344
2021-12-20,1915.24
2021-12-21,1939.515
2021-12-22,1950.526
2021-12-23,1969.634
2021-12-24,1972.961
2021-12-27,1979.187
2021-12-28,1991.071
2021-12-29,1991.337
2021-12-30,2001.29
2021-12-31,2011.25
2022-01-03,2013.617
2022-01-04,2011.64
2022-01-05,1999.212
2022-01-06,1982.591
2022-01-07,1984.408
2022-01-10,1991.303
2022-01-11,1989.038
2022-01-12,2014.65
2022-01-13,2014.663
2022-01-14,2008.05
2022-01-17,2010.418
2022-01-18,1988.348
2022-01-19,1985.531
2022-01-20,1999.058
2022-01-21,1969.241
2022-01-24,1924.142
2022-01-25,1907.693
2022-01-26,1912.384
2022-01-27,1890.242
2022-01-28,1899.678
2022-01-31,1922.488
2022-02-01,1930.402
2022-02-02,1933.824
2022-02-03,1934.814
2022-02-04,1939.813
2022-02-07,1946.627
2022-02-08,1947.959
2022-02-09,1970.419
2022-02-10,1971.403
2022-02-11,1946.852
2022-02-14,1906.717
2022-02-15,1920.938
2022-02-16,1945.536
2022-02-17,1941.032
2022-02-18,1941.451
2022-02-21,1929.185
2022-02-22,1902.698
2022-02-23,1918.293
2022-02-24,1836.302
2022-02-25,1877.277
2022-02-28,1874.909
2022-03-01,1885.508
2022-03-02,1878.601
2022-03-03,1892.246
2022-03-04,1856.583
2022-03-07,1802.619
2022-03-08,1782.489
2022-03-09,1807.6
2022-03-10,1832.051
2022-03-11,1826.631
2022-03-14,1801.212
2022-03-15,1772.033
2022-03-16,1813.832
2022-03-17,1860.164
2022-03-18,1873.461
2022-03-21,1871.186
2022-03-22,1886.352
2022-03-23,1897.078
2022-03-24,1905.9
2022-03-25,1901.458
2022-03-28,1892.061
2022-03-29,1910.271
2022-03-30,1927.372
2022-03-31,1925.481
2022-04-01,1934.95
2022-04-04,1954.265
2022-04-05,1957.114
2022-04-06,1945.677
2022-04-07,1917.366
2022-04-08,1926.574
2022-04-11,1906.394
2022-04-12,1896.176
2022-04-13,1910.0
2022-04-14,1912.804
2022-04-15,1905.769
2022-04-18,1891.695
2022-04-19,1892.44
2022-04-20,1896.064
2022-04-21,1897.716
2022-04-22,1874.432
2022-04-25,1825.53
2022-04-26,1826.732
2022-04-27,1811.944
2022-04-28,1817.421
2022-04-29,1829.619
2022-05-02,1816.334
2022-05-03,1816.429
2022-05-04,1809.191
2022-05-05,1807.09
2022-05-06,1769.535
2022-05-09,1725.867
2022-05-10,1719.051
2022-05-11,1710.855
2022-05-12,1673.717
2022-05-13,1702.343
2022-05-16,1709.947
2022-05-17,1743.02
2022-05-18,1744.711
2022-05-19,1722.359
2022-05-20,1746.6
2022-05-23,1751.904
2022-05-24,1729.663
2022-05-25,1727.788
2022-05-26,1736.886
2022-05-27,1758.606
2022-05-30,1791.127
2022-05-31,1800.204
2022-06-01,1797.993
2022-06-02,1792.316
2022-06-03,1788.617
2022-06-06,1786.898
2022-06-07,1769.681
2022-06-08,1773.41
2022-06-09,1767.062
2022-06-10,1746.066
2022-06-13,1679.537
2022-06-14,1673.341
2022-06-15,1672.972
2022-06-16,1653.111
2022-06-17,1641.577
2022-06-20,1610.598
2022-06-21,1641.49
2022-06-22,1605.569
2022-06-23,1603.438
2022-06-24,1629.207
2022-06-27,1656.222
2022-06-28,1650.202
2022-06-29,1632.462
2022-06-30,1611.965
2022-07-01,1591.046
2022-07-04,1586.054
2022-07-05,1586.73
2022-07-06,1571.349
2022-07-07,1596.026
2022-07-08,1605.073
2022-07-11,1593.171
2022-07-12,1567.605
2022-07-13,1575.288
2022-07-14,1570.033
2022-07-15,1569.712
2022-07-18,1596.013
2022-07-19,1606.7
2022-07-20,1616.802
2022-07-21,1625.547
2022-07-22,1625.839
2022-07-25,1627.148
2022-07-26,1621.524
2022-07-27,1629.443
2022-07-28,1644.573
2022-07-29,1658.773
2022-08-01,1666.953
2022-08-02,1652.685
2022-08-03,1647.829
2022-08-04,1659.114
2022-08-05,1675.915
2022-08-08,1677.397
2022-08-09,1679.512
2022-08-10,1680.844
2022-08-11,1699.435
2022-08-12,1710.273
2022-08-15,1714.085
2022-08-16,1716.311
2022-08-17,1716.396
2022-08-18,1711.61
2022-08-19,1699.122
2022-08-22,1678.609
2022-08-23,1679.993
2022-08-24,1686.254
2022-08-25,1704.51
2022-08-26,1710.376
2022-08-29,1685.734
2022-08-30,1697.318
2022-08-31,1700.91
2022-09-01,1680.27
2022-09-02,1680.504
2022-09-05,1674.285
2022-09-06,1667.621
2022-09-07,1656.964
2022-09-08,1672.216
2022-09-09,1684.673
2022-09-12,1698.342
2022-09-13,1697.972
2022-09-14,1680.742
2022-09-15,1676.672
2022-09-16,1652.394
2022-09-19,1636.338
2022-09-20,1648.604
2022-09-21,1632.467
2022-09-22,1624.272
2022-09-23,1593.289
2022-09-26,1537.717
2022-09-27,1546.295
2022-09-28,1515.345
2022-09-29,1515.046
2022-09-30,1530.935
2022-10-03,1532.598
2022-10-04,1566.604
2022-10-05,1569.335
2022-10-06,1582.783
2022-10-07,1566.487
2022-10-10,1554.997
2022-10-11,1518.478
2022-10-12,1520.479
2022-10-13,1499.863
2022-10-14,1515.152
2022-10-17,1519.231
2022-10-18,1539.222
2022-10-19,1526.064
2022-10-20,1523.191
2022-10-21,1515.832
2022-10-24,1512.426
2022-10-25,1507.441
2022-10-26,1511.723
2022-10-27,1534.198
2022-10-28,1519.359
2022-10-31,1529.991
2022-11-01,1548.582
2022-11-02,1554.766
2022-11-03,1551.99
2022-11-04,1570.786
2022-11-07,1587.949
2022-11-08,1591.043
2022-11-09,1598.819
2022-11-10,1580.146
2022-11-11,1626.53
2022-11-14,1636.914
2022-11-15,1653.538
2022-11-16,1642.341
2022-11-17,1626.783
2022-11-18,1625.474
2022-11-21,1616.295
2022-11-22,1613.925
2022-11-23,1622.594
2022-11-24,1648.113
2022-11-25,1644.35
2022-11-28,1639.129
2022-11-29,1653.476
2022-11-30,1674.505
2022-12-01,1693.612
2022-12-02,1696.889
2022-12-05,1700.56
2022-12-06,1674.201
2022-12-07,1663.438
2022-12-08,1672.031
2022-12-09,1681.144
2022-12-12,1667.05
2022-12-13,1670.188
2022-12-14,1686.728
2022-12-15,1671.644
2022-12-16,1657.787
2022-12-19,1658.737
2022-12-20,1648.941
2022-12-21,1650.18
2022-12-22,1659.094
2022-12-23,1640.722
2022-12-26,1650.523
2022-12-27,1657.766
2022-12-28,1655.756
2022-12-29,1654.312
2022-12-30,1658.496
2023-01-02,1657.113
2023-01-03,1658.817
2023-01-04,1664.529
2023-01-05,1665.552
2023-01-06,1675.224
2023-01-09,1708.408
2023-01-10,1712.261
2023-01-11,1716.667
2023-01-12,1720.519
2023-01-13,1728.845
2023-01-16,1734.382
2023-01-17,1728.193
2023-01-18,1733.751
2023-01-19,1731.064
2023-01-20,1735.378
2023-01-23,1737.718
2023-01-24,1735.894
2023-01-25,1737.596
2023-01-26,1746.528
2023-01-27,1742.027
2023-01-30,1740.655
2023-01-31,1757.009
2023-02-01,1766.552
2023-02-02,1786.644
2023-02-03,1776.841
2023-02-06,1748.633
2023-02-07,1748.628
2023-02-08,1755.148
2023-02-09,1751.822
2023-02-10,1738.955
2023-02-13,1734.274
2023-02-14,1734.369
2023-02-15,1724.078
2023-02-16,1739.289
2023-02-17,1727.06
2023-02-20,1739.297
2023-02-21,1734.119
2023-02-22,1714.067
2023-02-23,1726.584
2023-02-24,1713.016
2023-02-27,1701.352
2023-02-28,1707.19
2023-03-01,1719.887
2023-03-02,1717.897
2023-03-03,1731.219
2023-03-06,1744.16
2023-03-07,1738.962
2023-03-08,1731.018
2023-03-09,1725.193
2023-03-10,1699.609
2023-03-13,1694.787
2023-03-14,1666.384
2023-03-15,1671.9
2023-03-16,1658.658
2023-03-17,1674.663
2023-03-20,1663.539
2023-03-21,1674.677
2023-03-22,1684.227
2023-03-23,1697.387
2023-03-24,1691.975
2023-03-27,1687.416
2023-03-28,1691.646
2023-03-29,1705.67
2023-03-30,1716.205
2023-03-31,1723.847
2023-04-03,1724.738
2023-04-04,1727.299
2023-04-05,1727.646
2023-04-06,1726.196
2023-04-07,1733.409
2023-04-10,1739.065
2023-04-11,1758.389
2023-04-12,1760.891
2023-04-13,1769.693
2023-04-14,1776.253
2023-04-17,1774.324
2023-04-18,1768.46
2023-04-19,1756.732
2023-04-20,1748.748
2023-04-21,1731.653
2023-04-24,1730.45
2023-04-25,1708.839
2023-04-26,1712.914
2023-04-27,1724.707
2023-04-28,1735.868
2023-05-01,1736.576
2023-05-02,1738.622
2023-05-03,1734.133
2023-05-04,1745.536
2023-05-05,1750.308
2023-05-08,1758.403
2023-05-09,1745.058
2023-05-10,1747.362
2023-05-11,1741.314
2023-05-12,1734.938
2023-05-15,1733.831
2023-05-16,1735.816
2023-05-17,1738.496
2023-05-18,1741.52
2023-05-19,1746.457
2023-05-22,1757.741
2023-05-23,1758.477
2023-05-24,1753.353
2023-05-25,1746.014
2023-05-26,1752.443
2023-05-29,1761.229
2023-05-30,1759.272
2023-05-31,1755.733
2023-06-01,1769.944
2023-06-02,1790.972
2023-06-05,1798.196
2023-06-06,1800.878
2023-06-07,1816.559
2023-06-08,1810.162
2023-06-09,1824.872
2023-06-12,1827.14
2023-06-13,1845.457
2023-06-14,1848.356
2023-06-15,1857.624
2023-06-16,1871.661
2023-06-19,1867.84
2023-06-20,1860.121
2023-06-21,1852.529
2023-06-22,1844.555
2023-06-23,1826.141
2023-06-26,1826.463
2023-06-27,1826.834
2023-06-28,1822.423
2023-06-29,1824.054
2023-06-30,1836.483
2023-07-03,1862.264
2023-07-04,1868.635
2023-07-05,1866.289
2023-07-06,1850.779
2023-07-07,1846.197
2023-07-10,1844.055
2023-07-11,1866.773
2023-07-12,1877.17
2023-07-13,1893.503
2023-07-14,1911.813
2023-07-17,1917.582
2023-07-18,1918.941
2023-07-19,1917.702
2023-07-20,1922.618
2023-07-21,1920.029
2023-07-24,1921.953
2023-07-25,1939.76
2023-07-26,1926.25
2023-07-27,1929.975
2023-07-28,1944.259
2023-07-31,1958.361
2023-08-01,1949.144
2023-08-02,1909.863
2023-08-03,1908.801
2023-08-04,1916.534
2023-08-07,1912.785
2023-08-08,1901.935
2023-08-09,1909.69
2023-08-10,1902.981
2023-08-11,1896.335
2023-08-14,1874.95
2023-08-15,1876.051
2023-08-16,1868.985
2023-08-17,1871.91
2023-08-18,1862.506
2023-08-21,1867.99
2023-08-22,1885.683
2023-08-23,1892.041
2023-08-24,1908.314
2023-08-25,1897.579
2023-08-28,1906.709
2023-08-29,1921.431
2023-08-30,1932.844
2023-08-31,1932.71
2023-09-01,1936.531
2023-09-04,1945.9
2023-09-05,1941.219
2023-09-06,1936.158
2023-09-07,1928.032
2023-09-08,1933.875
2023-09-11,1938.309
2023-09-12,1920.986
2023-09-13,1921.31
2023-09-14,1938.839
2023-09-15,1940.389
2023-09-18,1928.721
2023-09-19,1924.356
2023-09-20,1917.746
2023-09-21,1890.24
2023-09-22,1898.579
2023-09-25,1892.794
2023-09-26,1877.883
2023-09-27,1883.551
2023-09-28,1882.461
2023-09-29,1893.345
2023-10-02,1891.4
2023-10-03,1877.565
2023-10-04,1854.855
2023-10-05,1858.716
2023-10-06,1866.915
2023-10-09,1854.998
2023-10-10,1868.845
2023-10-11,1884.936
2023-10-12,1895.118
2023-10-13,1878.73
2023-10-16,1871.023
2023-10-17,1877.448
2023-10-18,1856.279
2023-10-19,1841.411
2023-10-20,1827.569
2023-10-23,1808.032
2023-10-24,1823.003
2023-10-25,1815.597
2023-10-26,1793.406
2023-10-27,1807.373
2023-10-30,1814.611
2023-10-31,1802.045
2023-11-01,1803.962
2023-11-02,1836.137
2023-11-03,1863.683
2023-11-06,1904.631
2023-11-07,1898.01
2023-11-08,1899.589
2023-11-09,1893.601
2023-11-10,1882.936
2023-11-13,1882.93
2023-11-14,1898.03
2023-11-15,1927.518
2023-11-16,1932.466
2023-11-17,1938.468
2023-11-20,1953.384
2023-11-21,1958.49
2023-11-22,1949.067
2023-11-23,1956.455
2023-11-24,1953.522
2023-11-27,1950.481
2023-11-28,1966.765
2023-11-29,1971.725
2023-11-30,1976.004
2023-12-01,1978.353
2023-12-04,1982.368
2023-12-05,1973.002
2023-12-06,1978.547
2023-12-07,1972.363
2023-12-08,1978.971
2023-12-11,1973.099
2023-12-12,1973.293
2023-12-13,1975.58
2023-12-14,2013.076
2023-12-15,2018.465
2023-12-18,2012.421
2023-12-19,2009.399
2023-12-20,2000.219
2023-12-21,2007.234
2023-12-22,2014.099
2023-12-25,2012.296
2023-12-26,2023.356
2023-12-27,2039.52
2023-12-28,2054.983
2023-12-29,2064.598
2024-01-01,2069.44
2024-01-02,2053.771
2024-01-03,2040.519
2024-01-04,2038.887
2024-01-05,2044.896
2024-01-08,2039.613
