Date,AUSTRALIA Standard (Large+Mid Cap)
2018-11-05,5882.855
2018-11-06,5958.16
2018-11-07,6019.337
2018-11-08,6068.689
2018-11-09,6029.765
2018-11-12,6023.948
2018-11-13,5936.03
2018-11-14,5833.644
2018-11-15,5863.681
2018-11-16,5899.076
2018-11-19,5849.424
2018-11-20,5806.988
2018-11-21,5789.838
2018-11-22,5828.891
2018-11-23,5848.211
2018-11-26,5805.686
2018-11-27,5848.182
2018-11-28,5840.807
2018-11-29,5941.02
2018-11-30,5831.097
2018-12-03,5978.313
2018-12-04,5917.61
2018-12-05,5809.69
2018-12-06,5752.691
2018-12-07,5787.643
2018-12-10,5630.157
2018-12-11,5668.393
2018-12-12,5775.044
2018-12-13,5777.566
2018-12-14,5674.303
2018-12-17,5733.136
2018-12-18,5656.515
2018-12-19,5655.93
2018-12-20,5538.767
2018-12-21,5485.082
2018-12-24,5481.94
2018-12-25,5481.94
2018-12-26,5486.605
2018-12-27,5569.502
2018-12-28,5651.031
2018-12-31,5645.901
2019-01-01,5645.901
2019-01-02,5523.989
2019-01-03,5598.373
2019-01-04,5677.812
2019-01-07,5761.162
2019-01-08,5795.424
2019-01-09,5877.221
2019-01-10,5919.563
2019-01-11,5908.989
2019-01-14,5909.365
2019-01-15,5951.291
2019-01-16,5950.801
2019-01-17,5948.547
2019-01-18,5995.253
2019-01-21,5982.502
2019-01-22,5927.607
2019-01-23,5906.029
2019-01-24,5909.863
2019-01-25,6003.141
2019-01-28,6003.978
2019-01-29,5948.575
2019-01-30,6004.737
2019-01-31,6052.779
2019-02-01,6024.457
2019-02-04,6022.981
2019-02-05,6167.883
2019-02-06,6091.429
2019-02-07,6141.298
2019-02-08,6103.431
2019-02-11,6067.92
2019-02-12,6104.377
2019-02-13,6116.053
2019-02-14,6094.905
2019-02-15,6122.315
2019-02-18,6160.798
2019-02-19,6188.219
2019-02-20,6198.291
2019-02-21,6178.242
2019-02-22,6248.199
2019-02-25,6302.19
2019-02-26,6249.915
2019-02-27,6251.521
2019-02-28,6256.705
2019-03-01,6269.108
2019-03-04,6284.698
2019-03-05,6257.611
2019-03-06,6267.848
2019-03-07,6310.979
2019-03-08,6255.111
2019-03-11,6239.848
2019-03-12,6257.16
2019-03-13,6252.475
2019-03-14,6242.152
2019-03-15,6262.387
2019-03-18,6289.408
2019-03-19,6286.631
2019-03-20,6257.0
2019-03-21,6280.786
2019-03-22,6301.261
2019-03-25,6256.672
2019-03-26,6278.048
2019-03-27,6218.409
2019-03-28,6266.204
2019-03-29,6291.348
2019-04-01,6347.96
2019-04-02,6320.061
2019-04-03,6415.384
2019-04-04,6351.762
2019-04-05,6287.292
2019-04-08,6343.761
2019-04-09,6357.783
2019-04-10,6367.132
2019-04-11,6335.61
2019-04-12,6422.849
2019-04-15,6424.562
2019-04-16,6448.883
2019-04-17,6428.428
2019-04-18,6407.441
2019-04-19,6407.441
2019-04-22,6391.314
2019-04-23,6414.55
2019-04-24,6429.36
2019-04-25,6406.518
2019-04-26,6440.328
2019-04-29,6417.412
2019-04-30,6367.055
2019-05-01,6422.191
2019-05-02,6350.307
2019-05-03,6362.267
2019-05-06,6300.785
2019-05-07,6319.902
2019-05-08,6299.877
2019-05-09,6295.398
2019-05-10,6331.01
2019-05-13,6294.946
2019-05-14,6232.326
2019-05-15,6265.667
2019-05-16,6295.816
2019-05-17,6301.927
2019-05-20,6476.874
2019-05-21,6481.392
2019-05-22,6481.841
2019-05-23,6464.282
2019-05-24,6456.289
2019-05-27,6451.972
2019-05-28,6493.048
2019-05-29,6430.795
2019-05-30,6379.512
2019-05-31,6413.344
2019-06-03,6367.362
2019-06-04,6411.504
2019-06-05,6445.921
2019-06-06,6463.979
2019-06-07,6554.831
2019-06-10,6511.839
2019-06-11,6606.585
2019-06-12,6583.595
2019-06-13,6554.687
2019-06-14,6531.716
2019-06-17,6489.482
2019-06-18,6545.789
2019-06-19,6625.766
2019-06-20,6706.538
2019-06-21,6669.49
2019-06-24,6726.841
2019-06-25,6734.462
2019-06-26,6729.639
2019-06-27,6790.284
2019-06-28,6754.58
2019-07-01,6731.29
2019-07-02,6755.515
2019-07-03,6820.33
2019-07-04,6845.3
2019-07-05,6829.349
2019-07-08,6746.017
2019-07-09,6701.549
2019-07-10,6745.494
2019-07-11,6788.458
2019-07-12,6800.251
2019-07-15,6779.878
2019-07-16,6771.552
2019-07-17,6782.776
2019-07-18,6783.054
2019-07-19,6835.552
2019-07-22,6819.693
2019-07-23,6809.832
2019-07-24,6839.235
2019-07-25,6865.861
2019-07-26,6792.168
2019-07-29,6807.65
2019-07-30,6809.98
2019-07-31,6796.869
2019-08-01,6738.999
2019-08-02,6661.315
2019-08-05,6523.347
2019-08-06,6361.736
2019-08-07,6377.604
2019-08-08,6465.426
2019-08-09,6479.92
2019-08-12,6448.608
2019-08-13,6455.121
2019-08-14,6474.317
2019-08-15,6320.639
2019-08-16,6328.457
2019-08-19,6384.792
2019-08-20,6469.679
2019-08-21,6417.804
2019-08-22,6419.083
2019-08-23,6454.555
2019-08-26,6371.453
2019-08-27,6389.422
2019-08-28,6390.731
2019-08-29,6393.876
2019-08-30,6504.168
2019-09-02,6473.95
2019-09-03,6496.316
2019-09-04,6512.169
2019-09-05,6611.387
2019-09-06,6686.879
2019-09-09,6710.638
2019-09-10,6679.598
2019-09-11,6702.808
2019-09-12,6741.604
2019-09-13,6771.961
2019-09-16,6754.902
2019-09-17,6779.992
2019-09-18,6748.785
2019-09-19,6744.356
2019-09-20,6731.788
2019-09-23,6748.437
2019-09-24,6771.787
2019-09-25,6693.422
2019-09-26,6668.202
2019-09-27,6720.713
2019-09-30,6662.556
2019-10-01,6658.817
2019-10-02,6561.88
2019-10-03,6454.289
2019-10-04,6491.408
2019-10-07,6523.339
2019-10-08,6545.22
2019-10-09,6483.212
2019-10-10,6512.978
2019-10-11,6614.516
2019-10-14,6624.526
2019-10-15,6636.127
2019-10-16,6702.946
2019-10-17,6726.154
2019-10-18,6723.324
2019-10-21,6740.158
2019-10-22,6761.416
2019-10-23,6748.802
2019-10-24,6755.114
2019-10-25,6809.731
2019-10-28,6817.583
2019-10-29,6847.412
2019-10-30,6797.667
2019-10-31,6778.92
2019-11-01,6803.591
2019-11-04,6799.662
2019-11-05,6809.902
2019-11-06,6775.673
2019-11-07,6837.706
2019-11-08,6812.761
2019-11-11,6867.049
2019-11-12,6849.703
2019-11-13,6778.911
2019-11-14,6763.542
2019-11-15,6863.834
2019-11-18,6841.216
2019-11-19,6898.343
2019-11-20,6772.619
2019-11-21,6715.457
2019-11-22,6740.386
2019-11-25,6751.889
2019-11-26,6823.063
2019-11-27,6878.804
2019-11-28,6870.832
2019-11-29,6847.393
2019-12-02,6912.657
2019-12-03,6786.013
2019-12-04,6688.899
2019-12-05,6742.392
2019-12-06,6771.2
2019-12-09,6799.306
2019-12-10,6753.961
2019-12-11,6846.187
2019-12-12,6845.411
2019-12-13,6850.298
2019-12-16,6985.77
2019-12-17,6946.685
2019-12-18,6956.487
2019-12-19,6951.679
2019-12-20,6957.6
2019-12-23,6934.786
2019-12-24,6955.544
2019-12-25,6955.544
2019-12-26,6966.588
2019-12-27,7030.781
2019-12-30,7041.293
2019-12-31,6952.817
2020-01-01,6952.817
2020-01-02,6930.801
2020-01-03,6927.347
2020-01-06,6908.082
2020-01-07,6937.419
2020-01-08,6920.118
2020-01-09,6967.124
2020-01-10,7080.789
2020-01-13,7050.18
2020-01-14,7103.997
2020-01-15,7137.384
2020-01-16,7183.376
2020-01-17,7183.561
2020-01-20,7191.067
2020-01-21,7174.813
2020-01-22,7221.734
2020-01-23,7190.865
2020-01-24,7174.356
2020-01-27,7100.28
2020-01-28,7000.105
2020-01-29,7022.605
2020-01-30,6967.797
2020-01-31,6959.086
2020-02-03,6866.791
2020-02-04,6918.495
2020-02-05,6957.856
2020-02-06,7027.017
2020-02-07,6948.994
2020-02-10,6928.115
2020-02-11,7011.926
2020-02-12,7073.576
2020-02-13,7084.894
2020-02-14,7104.976
2020-02-17,7095.155
2020-02-18,7074.92
2020-02-19,7083.643
2020-02-20,7048.871
2020-02-21,7035.783
2020-02-24,6878.338
2020-02-25,6757.43
2020-02-26,6555.97
2020-02-27,6527.142
2020-02-28,6195.187
2020-03-02,6217.4
2020-03-03,6352.153
2020-03-04,6241.151
2020-03-05,6317.556
2020-03-06,6162.467
2020-03-09,5720.776
2020-03-10,5749.803
2020-03-11,5576.018
2020-03-12,4981.097
2020-03-13,5123.062
2020-03-16,4600.753
2020-03-17,4756.144
2020-03-18,4316.467
2020-03-19,4192.533
2020-03-20,4208.012
2020-03-23,3920.283
2020-03-24,4196.312
2020-03-25,4468.631
2020-03-26,4636.143
2020-03-27,4422.586
2020-03-30,4771.856
2020-03-31,4642.609
2020-04-01,4814.592
2020-04-02,4655.261
2020-04-03,4556.834
2020-04-06,4813.926
2020-04-07,4848.963
2020-04-08,4818.442
2020-04-09,5070.506
2020-04-10,5070.506
2020-04-13,5122.751
2020-04-14,5239.998
2020-04-15,5139.209
2020-04-16,5070.018
2020-04-17,5179.284
2020-04-20,5066.568
2020-04-21,4871.759
2020-04-22,4891.455
2020-04-23,4944.875
2020-04-24,4959.135
2020-04-27,5091.429
2020-04-28,5093.835
2020-04-29,5218.906
2020-04-30,5352.45
2020-05-01,4998.86
2020-05-04,5036.296
2020-05-05,5147.29
2020-05-06,5108.212
2020-05-07,5098.098
2020-05-08,5189.932
2020-05-11,5211.513
2020-05-12,5175.455
2020-05-13,5159.012
2020-05-14,5029.103
2020-05-15,5090.986
2020-05-18,5203.916
2020-05-19,5367.433
2020-05-20,5396.214
2020-05-21,5342.303
2020-05-22,5250.068
2020-05-25,5374.68
2020-05-26,5633.496
2020-05-27,5587.744
2020-05-28,5739.072
2020-05-29,5596.849
2020-06-01,5793.599
2020-06-02,5891.777
2020-06-03,6045.577
2020-06-04,6144.14
2020-06-05,6159.86
2020-06-08,6163.389
2020-06-09,6313.447
2020-06-10,6329.185
2020-06-11,6055.622
2020-06-12,5894.708
2020-06-15,5778.687
2020-06-16,5984.723
2020-06-17,6091.434
2020-06-18,5991.793
2020-06-19,5989.062
2020-06-22,6028.653
2020-06-23,6094.733
2020-06-24,6048.433
2020-06-25,5874.888
2020-06-26,5953.931
2020-06-29,5881.633
2020-06-30,5986.967
2020-07-01,6048.047
2020-07-02,6138.783
2020-07-03,6193.463
2020-07-06,6182.808
2020-07-07,6159.959
2020-07-08,6061.582
2020-07-09,6093.591
2020-07-10,6055.365
2020-07-13,6153.792
2020-07-14,6100.518
2020-07-15,6264.45
2020-07-16,6200.228
2020-07-17,6210.678
2020-07-20,6198.579
2020-07-21,6442.887
2020-07-22,6382.393
2020-07-23,6382.965
2020-07-24,6284.875
2020-07-27,6345.257
2020-07-28,6332.476
2020-07-29,6333.069
2020-07-30,6347.467
2020-07-31,6255.331
2020-08-03,6188.907
2020-08-04,6350.255
2020-08-05,6369.695
2020-08-06,6422.334
2020-08-07,6342.127
2020-08-10,6446.686
2020-08-11,6495.321
2020-08-12,6504.815
2020-08-13,6460.858
2020-08-14,6487.041
2020-08-17,6457.092
2020-08-18,6528.725
2020-08-19,6594.913
2020-08-20,6461.681
2020-08-21,6437.809
2020-08-24,6465.265
2020-08-25,6511.472
2020-08-26,6512.387
2020-08-27,6530.07
2020-08-28,6577.048
2020-08-31,6606.241
2020-09-01,6474.827
2020-09-02,6546.971
2020-09-03,6588.835
2020-09-04,6339.479
2020-09-07,6402.699
2020-09-08,6435.735
2020-09-09,6329.037
2020-09-10,6371.279
2020-09-11,6310.921
2020-09-14,6367.867
2020-09-15,6362.541
2020-09-16,6450.792
2020-09-17,6336.244
2020-09-18,6328.283
2020-09-21,6197.724
2020-09-22,6127.089
2020-09-23,6213.683
2020-09-24,6103.691
2020-09-25,6206.611
2020-09-28,6213.058
2020-09-29,6264.753
2020-09-30,6157.076
2020-10-01,6228.484
2020-10-02,6126.614
2020-10-05,6312.232
2020-10-06,6302.37
2020-10-07,6359.73
2020-10-08,6448.408
2020-10-09,6504.602
2020-10-12,6520.899
2020-10-13,6548.628
2020-10-14,6538.611
2020-10-15,6484.551
2020-10-16,6446.622
2020-10-19,6510.602
2020-10-20,6428.959
2020-10-21,6502.914
2020-10-22,6472.936
2020-10-23,6466.945
2020-10-26,6474.959
2020-10-27,6391.457
2020-10-28,6320.785
2020-10-29,6166.372
2020-10-30,6158.363
2020-11-02,6201.625
2020-11-03,6432.217
2020-11-04,6399.363
2020-11-05,6587.763
2020-11-06,6637.476
2020-11-09,6772.198
2020-11-10,6829.706
2020-11-11,6951.293
2020-11-12,6909.019
2020-11-13,6874.867
2020-11-16,7038.856
2020-11-17,7045.276
2020-11-18,7116.519
2020-11-19,7081.395
2020-11-20,7107.926
2020-11-23,7105.797
2020-11-24,7259.719
2020-11-25,7324.711
2020-11-26,7274.467
2020-11-27,7263.957
2020-11-30,7137.29
2020-12-01,7198.535
2020-12-02,7223.42
2020-12-03,7321.587
2020-12-04,7330.614
2020-12-07,7392.912
2020-12-08,7383.383
2020-12-09,7475.596
2020-12-10,7488.227
2020-12-11,7454.691
2020-12-14,7479.912
2020-12-15,7453.117
2020-12-16,7532.213
2020-12-17,7673.388
2020-12-18,7581.056
2020-12-21,7523.05
2020-12-22,7408.836
2020-12-23,7514.375
2020-12-24,7546.872
2020-12-25,7546.872
2020-12-28,7515.576
2020-12-29,7599.255
2020-12-30,7658.198
2020-12-31,7569.63
2021-01-01,7569.63
2021-01-04,7651.801
2021-01-05,7701.071
2021-01-06,7661.34
2021-01-07,7774.831
2021-01-08,7863.367
2021-01-11,7714.039
2021-01-12,7727.715
2021-01-13,7743.746
2021-01-14,7817.201
2021-01-15,7754.983
2021-01-18,7671.093
2021-01-19,7771.241
2021-01-20,7842.812
2021-01-21,7931.211
2021-01-22,7855.165
2021-01-25,7871.564
2021-01-26,7913.447
2021-01-27,7799.397
2021-01-28,7635.832
2021-01-29,7572.812
2021-02-01,7590.46
2021-02-02,7667.702
2021-02-03,7762.036
2021-02-04,7683.935
2021-02-05,7827.191
2021-02-08,7926.593
2021-02-09,7875.475
2021-02-10,7922.707
2021-02-11,7952.906
2021-02-12,7894.386
2021-02-15,7988.827
2021-02-16,8051.79
2021-02-17,7980.705
2021-02-18,8001.944
2021-02-19,8013.176
2021-02-22,8036.736
2021-02-23,8130.895
2021-02-24,8066.981
2021-02-25,8188.65
2021-02-26,7774.601
2021-03-01,7975.12
2021-03-02,7975.622
2021-03-03,8033.972
2021-03-04,8005.573
2021-03-05,7812.827
2021-03-08,7852.731
2021-03-09,7915.357
2021-03-10,7844.96
2021-03-11,7892.609
2021-03-12,7933.972
2021-03-15,7918.358
2021-03-16,7991.053
2021-03-17,7911.966
2021-03-18,7930.743
2021-03-19,7829.442
2021-03-22,7892.086
2021-03-23,7824.015
2021-03-24,7817.915
2021-03-25,7780.334
2021-03-26,7864.628
2021-03-29,7847.602
2021-03-30,7753.817
2021-03-31,7830.378
2021-04-01,7856.789
2021-04-02,7856.789
2021-04-05,7901.741
2021-04-06,7969.062
2021-04-07,7999.592
2021-04-08,8079.391
2021-04-09,8064.191
2021-04-12,8033.898
2021-04-13,8033.434
2021-04-14,8184.859
2021-04-15,8273.571
2021-04-16,8259.209
2021-04-19,8297.124
2021-04-20,8220.577
2021-04-21,8201.392
2021-04-22,8253.968
2021-04-23,8258.812
2021-04-26,8336.843
2021-04-27,8285.857
2021-04-28,8319.643
2021-04-29,8332.84
2021-04-30,8216.68
2021-05-03,8268.334
2021-05-04,8255.952
2021-05-05,8343.857
2021-05-06,8334.46
2021-05-07,8439.578
2021-05-10,8599.204
2021-05-11,8475.568
2021-05-12,8330.643
2021-05-13,8259.392
2021-05-14,8335.426
2021-05-17,8349.311
2021-05-18,8437.746
2021-05-19,8225.775
2021-05-20,8356.804
2021-05-21,8332.543
2021-05-24,8361.141
2021-05-25,8453.274
2021-05-26,8406.725
2021-05-27,8419.248
2021-05-28,8473.8
2021-05-31,8483.605
2021-06-01,8486.853
2021-06-02,8569.79
2021-06-03,8534.793
2021-06-04,8647.557
2021-06-07,8648.742
2021-06-08,8645.107
2021-06-09,8594.748
2021-06-10,8645.608
2021-06-11,8605.27
2021-06-14,8626.5
2021-06-15,8671.65
2021-06-16,8720.849
2021-06-17,8542.179
2021-06-18,8429.436
2021-06-21,8321.4
2021-06-22,8431.323
2021-06-23,8448.588
2021-06-24,8400.573
2021-06-25,8460.768
2021-06-28,8434.552
2021-06-29,8379.867
2021-06-30,8371.378
2021-07-01,8283.301
2021-07-02,8338.172
2021-07-05,8378.239
2021-07-06,8296.875
2021-07-07,8343.666
2021-07-08,8298.72
2021-07-09,8286.943
2021-07-12,8371.746
2021-07-13,8335.109
2021-07-14,8368.658
2021-07-15,8301.829
2021-07-16,8279.411
2021-07-19,8135.31
2021-07-20,8080.412
2021-07-21,8174.105
2021-07-22,8304.017
2021-07-23,8280.962
2021-07-26,8311.855
2021-07-27,8354.381
2021-07-28,8243.403
2021-07-29,8346.543
2021-07-30,8261.041
2021-08-02,8410.398
2021-08-03,8385.861
2021-08-04,8424.258
2021-08-05,8479.122
2021-08-06,8437.536
2021-08-09,8419.7
2021-08-10,8453.117
2021-08-11,8515.874
2021-08-12,8480.931
2021-08-13,8566.36
2021-08-16,8468.979
2021-08-17,8314.626
2021-08-18,8264.356
2021-08-19,8122.543
2021-08-20,8093.502
2021-08-23,8198.272
2021-08-24,8299.187
2021-08-25,8323.893
2021-08-26,8268.474
2021-08-27,8328.253
2021-08-30,8352.12
2021-08-31,8383.05
2021-09-01,8452.429
2021-09-02,8484.836
2021-09-03,8558.687
2021-09-06,8569.482
2021-09-07,8518.084
2021-09-08,8476.601
2021-09-09,8346.776
2021-09-10,8374.368
2021-09-13,8385.819
2021-09-14,8349.363
2021-09-15,8316.161
2021-09-16,8314.782
2021-09-17,8243.922
2021-09-20,8060.506
2021-09-21,8051.057
2021-09-22,8109.004
2021-09-23,8235.884
2021-09-24,8149.157
2021-09-27,8232.785
2021-09-28,8054.593
2021-09-29,7919.819
2021-09-30,8120.208
2021-10-01,7989.375
2021-10-04,8128.629
2021-10-05,8105.112
2021-10-06,8035.511
2021-10-07,8139.984
2021-10-08,8222.338
2021-10-11,8264.979
2021-10-12,8237.828
2021-10-13,8234.454
2021-10-14,8319.281
2021-10-15,8377.181
2021-10-18,8387.18
2021-10-19,8448.199
2021-10-20,8538.448
2021-10-21,8531.916
2021-10-22,8518.971
2021-10-25,8555.189
2021-10-26,8579.972
2021-10-27,8580.609
2021-10-28,8620.172
2021-10-29,8438.639
2021-11-01,8509.769
2021-11-02,8338.254
2021-11-03,8418.57
2021-11-04,8423.147
2021-11-05,8485.855
2021-11-08,8514.586
2021-11-09,8423.183
2021-11-10,8401.334
2021-11-11,8289.307
2021-11-12,8374.637
2021-11-15,8453.633
2021-11-16,8354.4
2021-11-17,8216.62
2021-11-18,8204.976
2021-11-19,8228.745
2021-11-22,8170.783
2021-11-23,8226.501
2021-11-24,8196.664
2021-11-25,8192.095
2021-11-26,7986.53
2021-11-29,7922.911
2021-11-30,7888.74
2021-12-01,7946.165
2021-12-02,7891.211
2021-12-03,7821.693
2021-12-06,7870.731
2021-12-07,8021.512
2021-12-08,8167.488
2021-12-09,8120.636
2021-12-10,8106.936
2021-12-13,8069.352
2021-12-14,8057.725
2021-12-15,8018.724
2021-12-16,8042.831
2021-12-17,8020.261
2021-12-20,7962.552
2021-12-21,8067.248
2021-12-22,8146.158
2021-12-23,8211.366
2021-12-24,8232.097
2021-12-27,8234.941
2021-12-28,8226.978
2021-12-29,8348.969
2021-12-30,8350.694
2021-12-31,8293.932
2022-01-03,8199.249
2022-01-04,8418.629
2022-01-05,8432.631
2022-01-06,8082.755
2022-01-07,8207.608
2022-01-10,8196.061
2022-01-11,8154.772
2022-01-12,8302.191
2022-01-13,8383.637
2022-01-14,8205.74
2022-01-17,8201.688
2022-01-18,8160.58
2022-01-19,8118.79
2022-01-20,8193.343
2022-01-21,7937.39
2022-01-24,7810.919
2022-01-25,7659.87
2022-01-26,7683.477
2022-01-27,7445.501
2022-01-28,7549.846
2022-01-31,7567.447
2022-02-01,7655.149
2022-02-02,7759.268
2022-02-03,7802.809
2022-02-04,7747.214
2022-02-07,7795.052
2022-02-08,7904.45
2022-02-09,8050.567
2022-02-10,8129.952
2022-02-11,8012.777
2022-02-14,7995.258
2022-02-15,7978.926
2022-02-16,8096.336
2022-02-17,8167.688
2022-02-18,8051.155
2022-02-21,8119.611
2022-02-22,8081.817
2022-02-23,8132.021
2022-02-24,7798.805
2022-02-25,7908.718
2022-02-28,8011.129
2022-03-01,8049.237
2022-03-02,8083.332
2022-03-03,8206.602
2022-03-04,8214.008
2022-03-07,8137.607
2022-03-08,8009.002
2022-03-09,8134.102
2022-03-10,8273.242
2022-03-11,8158.613
2022-03-14,8158.876
2022-03-15,8069.782
2022-03-16,8222.88
2022-03-17,8453.424
2022-03-18,8512.22
2022-03-21,8504.871
2022-03-22,8617.284
2022-03-23,8723.309
2022-03-24,8758.212
2022-03-25,8769.885
2022-03-28,8764.554
2022-03-29,8840.942
2022-03-30,8928.224
2022-03-31,8897.241
2022-04-01,8870.249
2022-04-04,8940.599
2022-04-05,9053.703
2022-04-06,8922.52
2022-04-07,8806.189
2022-04-08,8822.446
2022-04-11,8807.817
2022-04-12,8848.18
2022-04-13,8785.736
2022-04-14,8835.997
2022-04-15,8835.997
2022-04-18,8769.252
2022-04-19,8840.204
2022-04-20,8944.528
2022-04-21,8902.147
2022-04-22,8593.601
2022-04-25,8463.314
2022-04-26,8295.009
2022-04-27,8180.231
2022-04-28,8254.509
2022-04-29,8374.935
2022-05-02,8221.456
2022-05-03,8250.352
2022-05-04,8298.087
2022-05-05,8343.969
2022-05-06,8135.027
2022-05-09,7935.49
2022-05-10,7814.71
2022-05-11,7896.476
2022-05-12,7650.984
2022-05-13,7831.554
2022-05-16,7874.8
2022-05-17,7972.515
2022-05-18,8054.954
2022-05-19,7980.373
2022-05-20,8037.982
2022-05-23,8122.237
2022-05-24,8079.015
2022-05-25,8129.107
2022-05-26,8071.145
2022-05-27,8244.016
2022-05-30,8403.978
2022-05-31,8283.999
2022-06-01,8367.845
2022-06-02,8356.344
2022-06-03,8410.48
2022-06-06,8377.049
2022-06-07,8241.346
2022-06-08,8244.733
2022-06-09,8034.535
2022-06-10,7865.016
2022-06-13,7728.335
2022-06-14,7414.538
2022-06-15,7385.277
2022-06-16,7392.243
2022-06-17,7195.771
2022-06-20,7213.11
2022-06-21,7338.988
2022-06-22,7283.347
2022-06-23,7286.765
2022-06-24,7345.737
2022-06-27,7477.991
2022-06-28,7531.592
2022-06-29,7444.694
2022-06-30,7288.595
2022-07-01,7135.937
2022-07-04,7298.462
2022-07-05,7236.815
2022-07-06,7189.75
2022-07-07,7321.254
2022-07-08,7378.573
2022-07-11,7163.192
2022-07-12,7213.714
2022-07-13,7245.769
2022-07-14,7173.169
2022-07-15,7225.8
2022-07-18,7365.238
2022-07-19,7385.694
2022-07-20,7490.615
2022-07-21,7505.797
2022-07-22,7577.994
2022-07-25,7571.603
2022-07-26,7601.636
2022-07-27,7582.184
2022-07-28,7696.959
2022-07-29,7766.289
2022-08-01,7899.382
2022-08-02,7802.358
2022-08-03,7722.549
2022-08-04,7759.688
2022-08-05,7755.249
2022-08-08,7848.817
2022-08-09,7813.827
2022-08-10,7913.813
2022-08-11,8029.521
2022-08-12,7974.664
2022-08-15,7933.267
2022-08-16,7971.47
2022-08-17,7898.383
2022-08-18,7930.678
2022-08-19,7847.662
2022-08-22,7790.334
2022-08-23,7763.598
2022-08-24,7761.688
2022-08-25,7877.289
2022-08-26,7913.11
2022-08-29,7710.242
2022-08-30,7719.597
2022-08-31,7687.177
2022-09-01,7506.981
2022-09-02,7576.272
2022-09-05,7556.382
2022-09-06,7471.167
2022-09-07,7326.318
2022-09-08,7474.251
2022-09-09,7641.59
2022-09-12,7774.286
2022-09-13,7689.572
2022-09-14,7467.85
2022-09-15,7461.069
2022-09-16,7347.103
2022-09-19,7328.632
2022-09-20,7420.392
2022-09-21,7258.489
2022-09-22,7226.881
2022-09-23,7006.731
2022-09-26,6864.118
2022-09-27,6859.62
2022-09-28,6837.798
2022-09-29,6935.089
2022-09-30,6798.883
2022-10-03,6859.356
2022-10-04,7104.563
2022-10-05,7174.993
2022-10-06,7151.721
2022-10-07,7064.466
2022-10-10,6846.562
2022-10-11,6818.67
2022-10-12,6802.85
2022-10-13,6753.825
2022-10-14,6903.297
2022-10-17,6851.034
2022-10-18,6975.916
2022-10-19,6973.964
2022-10-20,6991.377
2022-10-21,6883.205
2022-10-24,6963.699
2022-10-25,7092.279
2022-10-26,7207.41
2022-10-27,7235.144
2022-10-28,7098.231
2022-10-31,7155.798
2022-11-01,7266.76
2022-11-02,7306.344
2022-11-03,7037.468
2022-11-04,7232.763
2022-11-07,7337.041
2022-11-08,7436.719
2022-11-09,7375.876
2022-11-10,7520.231
2022-11-11,7842.909
2022-11-14,7855.658
2022-11-15,7950.097
2022-11-16,7898.791
2022-11-17,7804.305
2022-11-18,7876.751
2022-11-21,7741.101
2022-11-22,7835.764
2022-11-23,7988.703
2022-11-24,8066.556
2022-11-25,8065.245
2022-11-28,7960.067
2022-11-29,8017.166
2022-11-30,8026.984
2022-12-01,8240.98
2022-12-02,8121.99
2022-12-05,8135.213
2022-12-06,8042.727
2022-12-07,8004.137
2022-12-08,7987.132
2022-12-09,8070.439
2022-12-12,7973.972
2022-12-13,8158.167
2022-12-14,8185.584
2022-12-15,7969.436
2022-12-16,7853.864
2022-12-19,7855.578
2022-12-20,7711.663
2022-12-21,7866.754
2022-12-22,7864.091
2022-12-23,7843.596
2022-12-26,7843.596
2022-12-27,7891.591
2022-12-28,7895.809
2022-12-29,7835.477
2022-12-30,7868.048
2023-01-02,7868.048
2023-01-03,7718.906
2023-01-04,7965.962
2023-01-05,7834.15
2023-01-06,8008.019
2023-01-09,8170.866
2023-01-10,8079.294
2023-01-11,8173.336
2023-01-12,8321.281
2023-01-13,8411.972
2023-01-16,8477.085
2023-01-17,8518.81
2023-01-18,8537.869
2023-01-19,8453.003
2023-01-20,8550.478
2023-01-23,8654.078
2023-01-24,8709.533
2023-01-25,8722.063
2023-01-26,8729.455
2023-01-27,8773.294
2023-01-30,8741.387
2023-01-31,8709.838
2023-02-01,8777.458
2023-02-02,8811.341
2023-02-03,8709.772
2023-02-06,8553.089
2023-02-07,8584.853
2023-02-08,8649.562
2023-02-09,8652.495
2023-02-10,8541.047
2023-02-13,8576.037
2023-02-14,8598.781
2023-02-15,8376.755
2023-02-16,8426.414
2023-02-17,8327.955
2023-02-20,8430.698
2023-02-21,8386.934
2023-02-22,8302.514
2023-02-23,8237.868
2023-02-24,8155.154
2023-02-27,8089.275
2023-02-28,8138.43
2023-03-01,8160.879
2023-03-02,8133.244
2023-03-03,8188.802
2023-03-06,8230.695
2023-03-07,8120.551
2023-03-08,8080.189
2023-03-09,8127.755
2023-03-10,7960.887
2023-03-13,7989.857
2023-03-14,7861.15
2023-03-15,7865.234
2023-03-16,7792.671
2023-03-17,7865.472
2023-03-20,7785.454
2023-03-21,7778.657
2023-03-22,7890.636
2023-03-23,7882.928
2023-03-24,7777.519
2023-03-27,7775.95
2023-03-28,7915.57
2023-03-29,7920.554
2023-03-30,8029.689
2023-03-31,8088.604
2023-04-03,8238.862
2023-04-04,8205.459
2023-04-05,8155.28
2023-04-06,8090.235
2023-04-07,8090.235
2023-04-10,8039.88
2023-04-11,8179.357
2023-04-12,8261.76
2023-04-13,8326.282
2023-04-14,8303.443
2023-04-17,8300.696
2023-04-18,8326.788
2023-04-19,8321.508
2023-04-20,8374.351
