Date,IRELAND MID GROWTH Mid Cap
2015-08-06,780.955
2015-08-07,778.917
2015-08-10,780.886
2015-08-11,781.68
2015-08-12,764.996
2015-08-13,776.06
2015-08-14,775.084
2015-08-17,773.655
2015-08-18,771.779
2015-08-19,761.681
2015-08-20,754.348
2015-08-21,748.631
2015-08-24,729.117
2015-08-25,744.773
2015-08-26,745.793
2015-08-27,749.034
2015-08-28,741.628
2015-08-31,755.741
2015-09-01,741.432
2015-09-02,746.302
2015-09-03,742.564
2015-09-04,732.768
2015-09-07,735.597
2015-09-08,741.386
2015-09-09,750.567
2015-09-10,751.804
2015-09-11,750.866
2015-09-14,741.745
2015-09-15,750.803
2015-09-16,756.709
2015-09-17,766.397
2015-09-18,760.668
2015-09-21,753.249
2015-09-22,734.325
2015-09-23,735.572
2015-09-24,738.312
2015-09-25,747.132
2015-09-28,745.073
2015-09-29,732.865
2015-09-30,755.155
2015-10-01,750.95
2015-10-02,756.1
2015-10-05,775.695
2015-10-06,779.028
2015-10-07,762.071
2015-10-08,756.446
2015-10-09,759.16
2015-10-12,759.818
2015-10-13,759.649
2015-10-14,767.836
2015-10-15,784.665
2015-10-16,789.724
2015-10-19,785.676
2015-10-20,794.163
2015-10-21,795.486
2015-10-22,794.589
2015-10-23,785.327
2015-10-26,782.192
2015-10-27,770.754
2015-10-28,778.56
2015-10-29,769.985
2015-10-30,778.045
2015-11-02,774.089
2015-11-03,762.046
2015-11-04,754.149
2015-11-05,750.244
2015-11-06,742.737
2015-11-09,733.986
2015-11-10,736.425
2015-11-11,744.92
2015-11-12,741.621
2015-11-13,729.473
2015-11-16,731.646
2015-11-17,735.267
2015-11-18,731.803
2015-11-19,749.261
2015-11-20,751.19
2015-11-23,755.658
2015-11-24,755.069
2015-11-25,762.204
2015-11-26,773.761
2015-11-27,768.314
2015-11-30,772.159
2015-12-01,770.601
2015-12-02,769.132
2015-12-03,776.939
2015-12-04,779.591
2015-12-07,787.63
2015-12-08,782.546
2015-12-09,784.232
2015-12-10,780.266
2015-12-11,783.082
2015-12-14,787.091
2015-12-15,780.162
2015-12-16,780.471
2015-12-17,778.323
2015-12-18,769.89
2015-12-21,774.921
2015-12-22,782.298
2015-12-23,782.288
2015-12-24,788.185
2015-12-25,788.185
2015-12-28,789.12
2015-12-29,796.429
2015-12-30,799.553
2015-12-31,784.957
2016-01-01,784.957
2016-01-04,769.696
2016-01-05,758.606
2016-01-06,760.426
2016-01-07,760.851
2016-01-08,769.615
2016-01-11,759.741
2016-01-12,772.652
2016-01-13,771.984
2016-01-14,753.233
2016-01-15,751.157
2016-01-18,738.924
2016-01-19,740.442
2016-01-20,712.409
2016-01-21,722.064
2016-01-22,731.215
2016-01-25,722.659
2016-01-26,738.805
2016-01-27,732.901
2016-01-28,733.067
2016-01-29,738.716
2016-02-01,751.548
2016-02-02,743.783
2016-02-03,738.798
2016-02-04,733.609
2016-02-05,721.315
2016-02-08,684.779
2016-02-09,688.78
2016-02-10,688.814
2016-02-11,679.054
2016-02-12,681.325
2016-02-15,692.628
2016-02-16,686.062
2016-02-17,706.642
2016-02-18,695.576
2016-02-19,699.624
2016-02-22,702.219
2016-02-23,697.217
2016-02-24,701.948
2016-02-25,718.64
2016-02-26,731.544
2016-02-29,739.728
2016-03-01,733.981
2016-03-02,732.082
2016-03-03,726.325
2016-03-04,727.742
2016-03-07,718.347
2016-03-08,722.041
2016-03-09,721.132
2016-03-10,722.34
2016-03-11,739.706
2016-03-14,727.623
2016-03-15,714.74
2016-03-16,704.144
2016-03-17,719.444
2016-03-18,718.389
2016-03-21,718.159
2016-03-22,719.581
2016-03-23,723.293
2016-03-24,718.365
2016-03-25,718.365
2016-03-28,721.679
2016-03-29,725.119
2016-03-30,741.646
2016-03-31,742.008
2016-04-01,735.87
2016-04-04,742.252
2016-04-05,741.594
2016-04-06,738.896
2016-04-07,727.412
2016-04-08,729.558
2016-04-11,729.475
2016-04-12,721.247
2016-04-13,728.106
2016-04-14,728.772
2016-04-15,722.83
2016-04-18,725.28
2016-04-19,735.252
2016-04-20,723.152
2016-04-21,711.612
2016-04-22,703.101
2016-04-25,707.538
2016-04-26,720.706
2016-04-27,721.739
2016-04-28,718.526
2016-04-29,726.965
2016-05-02,730.774
2016-05-03,716.137
2016-05-04,708.042
2016-05-05,702.16
2016-05-06,702.247
2016-05-09,705.105
2016-05-10,709.876
2016-05-11,714.055
2016-05-12,710.646
2016-05-13,700.804
2016-05-16,705.853
2016-05-17,705.102
2016-05-18,705.999
2016-05-19,689.088
2016-05-20,699.253
2016-05-23,696.863
2016-05-24,708.278
2016-05-25,723.471
2016-05-26,727.034
2016-05-27,726.252
2016-05-30,724.847
2016-05-31,733.38
2016-06-01,731.265
2016-06-02,725.244
2016-06-03,738.003
2016-06-06,740.217
2016-06-07,751.409
2016-06-08,736.509
2016-06-09,723.367
2016-06-10,711.384
2016-06-13,699.204
2016-06-14,681.63
2016-06-15,683.082
2016-06-16,668.611
2016-06-17,678.66
2016-06-20,719.292
2016-06-21,713.337
2016-06-22,722.726
2016-06-23,725.161
2016-06-24,669.93
2016-06-27,601.237
2016-06-28,611.133
2016-06-29,626.901
2016-06-30,627.126
2016-07-01,637.422
2016-07-04,632.013
2016-07-05,617.344
2016-07-06,605.43
2016-07-07,610.529
2016-07-08,617.857
2016-07-11,632.17
2016-07-12,641.604
2016-07-13,646.487
2016-07-14,654.092
2016-07-15,647.663
2016-07-18,646.233
2016-07-19,646.299
2016-07-20,653.199
2016-07-21,650.401
2016-07-22,641.941
2016-07-25,631.959
2016-07-26,620.684
2016-07-27,618.134
2016-07-28,621.939
2016-07-29,639.614
2016-08-01,632.781
2016-08-02,624.234
2016-08-03,622.211
2016-08-04,632.998
2016-08-05,639.977
2016-08-08,646.561
2016-08-09,653.193
2016-08-10,646.016
2016-08-11,658.017
2016-08-12,662.704
2016-08-15,665.937
2016-08-16,659.086
2016-08-17,662.295
2016-08-18,665.883
2016-08-19,666.485
2016-08-22,663.402
2016-08-23,674.196
2016-08-24,666.143
2016-08-25,660.417
2016-08-26,666.378
2016-08-29,656.774
2016-08-30,650.037
2016-08-31,648.196
2016-09-01,653.479
2016-09-02,658.382
2016-09-05,658.668
2016-09-06,655.246
2016-09-07,656.997
2016-09-08,657.864
2016-09-09,638.315
2016-09-12,640.288
2016-09-13,637.718
2016-09-14,631.687
2016-09-15,632.387
2016-09-16,625.075
2016-09-19,629.245
2016-09-20,633.054
2016-09-21,628.121
2016-09-22,639.12
2016-09-23,629.456
2016-09-26,624.992
2016-09-27,615.165
2016-09-28,615.887
2016-09-29,614.586
2016-09-30,624.767
2016-10-03,626.91
2016-10-04,618.695
2016-10-05,613.151
2016-10-06,609.9
2016-10-07,588.015
2016-10-10,585.296
2016-10-11,582.098
2016-10-12,572.683
2016-10-13,579.989
2016-10-14,591.405
2016-10-17,586.127
2016-10-18,585.185
2016-10-19,587.548
2016-10-20,591.599
2016-10-21,584.209
2016-10-24,577.814
2016-10-25,571.341
2016-10-26,571.504
2016-10-27,574.358
2016-10-28,569.192
2016-10-31,567.385
2016-11-01,571.762
2016-11-02,586.553
2016-11-03,585.325
2016-11-04,592.981
2016-11-07,594.67
2016-11-08,595.108
2016-11-09,586.5
2016-11-10,573.419
2016-11-11,573.372
2016-11-14,571.97
2016-11-15,563.743
2016-11-16,559.545
2016-11-17,568.888
2016-11-18,570.898
2016-11-21,568.43
2016-11-22,567.94
2016-11-23,565.496
2016-11-24,571.825
2016-11-25,570.951
2016-11-28,562.198
2016-11-29,567.057
2016-11-30,563.151
2016-12-01,557.15
2016-12-02,565.469
2016-12-05,565.819
2016-12-06,565.98
2016-12-07,563.227
2016-12-08,559.459
2016-12-09,562.581
2016-12-12,569.782
2016-12-13,576.737
2016-12-14,566.311
2016-12-15,561.897
2016-12-16,567.247
2016-12-19,576.631
2016-12-20,568.237
2016-12-21,566.851
2016-12-22,578.489
2016-12-23,581.019
2016-12-26,581.019
2016-12-27,580.824
2016-12-28,571.193
2016-12-29,577.14
2016-12-30,579.904
2017-01-02,579.904
2017-01-03,578.965
2017-01-04,590.613
2017-01-05,597.707
2017-01-06,591.624
2017-01-09,591.911
2017-01-10,590.71
2017-01-11,581.117
2017-01-12,591.722
2017-01-13,592.53
2017-01-16,583.091
2017-01-17,585.679
2017-01-18,586.199
2017-01-19,581.098
2017-01-20,584.41
2017-01-23,576.228
2017-01-24,565.375
2017-01-25,568.258
2017-01-26,568.521
2017-01-27,573.177
2017-01-30,569.873
2017-01-31,574.931
2017-02-01,572.902
2017-02-02,576.25
2017-02-03,577.409
2017-02-06,580.558
2017-02-07,578.64
2017-02-08,583.709
2017-02-09,583.782
2017-02-10,584.127
2017-02-13,587.766
2017-02-14,582.192
2017-02-15,579.606
2017-02-16,585.23
2017-02-17,589.424
2017-02-20,587.228
2017-02-21,594.319
2017-02-22,596.354
2017-02-23,601.688
2017-02-24,600.592
2017-02-27,602.885
2017-02-28,605.928
2017-03-01,609.599
2017-03-02,610.689
2017-03-03,609.222
2017-03-06,612.417
2017-03-07,594.073
2017-03-08,598.281
2017-03-09,604.173
2017-03-10,618.073
2017-03-13,620.032
2017-03-14,615.729
2017-03-15,620.666
2017-03-16,626.313
2017-03-17,627.661
2017-03-20,629.643
2017-03-21,624.162
2017-03-22,617.161
2017-03-23,619.93
2017-03-24,620.362
2017-03-27,623.546
2017-03-28,623.256
2017-03-29,614.857
2017-03-30,611.505
2017-03-31,611.699
2017-04-03,608.183
2017-04-04,606.694
2017-04-05,611.815
2017-04-06,618.371
2017-04-07,617.48
2017-04-10,621.498
2017-04-11,620.873
2017-04-12,626.573
2017-04-13,630.787
2017-04-14,630.787
2017-04-17,633.073
2017-04-18,635.794
2017-04-19,634.256
2017-04-20,634.708
2017-04-21,625.503
2017-04-24,651.607
2017-04-25,650.75
2017-04-26,648.799
2017-04-27,645.021
2017-04-28,636.46
2017-05-01,638.096
2017-05-02,653.171
2017-05-03,644.16
2017-05-04,652.957
2017-05-05,664.335
2017-05-08,662.126
2017-05-09,664.061
2017-05-10,659.932
2017-05-11,656.695
2017-05-12,658.101
2017-05-15,658.325
2017-05-16,660.6
2017-05-17,663.527
2017-05-18,656.886
2017-05-19,661.411
2017-05-22,671.247
2017-05-23,670.69
2017-05-24,667.921
2017-05-25,662.313
2017-05-26,658.298
2017-05-29,658.86
2017-05-30,651.047
2017-05-31,655.484
2017-06-01,668.049
2017-06-02,671.887
2017-06-05,670.546
2017-06-06,674.477
2017-06-07,673.353
2017-06-08,662.206
2017-06-09,657.089
2017-06-12,650.594
2017-06-13,658.207
2017-06-14,662.142
2017-06-15,650.368
2017-06-16,655.814
2017-06-19,654.918
2017-06-20,656.044
2017-06-21,658.781
2017-06-22,658.656
2017-06-23,653.16
2017-06-26,655.599
2017-06-27,649.886
2017-06-28,653.091
2017-06-29,645.788
2017-06-30,646.741
2017-07-03,639.796
2017-07-04,636.642
2017-07-05,643.85
2017-07-06,643.858
2017-07-07,639.62
2017-07-10,645.36
2017-07-11,636.754
2017-07-12,642.175
2017-07-13,643.248
2017-07-14,647.202
2017-07-17,647.313
2017-07-18,652.283
2017-07-19,643.773
2017-07-20,648.554
2017-07-21,641.867
2017-07-24,639.021
2017-07-25,639.405
2017-07-26,637.13
2017-07-27,646.197
2017-07-28,643.087
2017-07-31,653.221
2017-08-01,653.173
2017-08-02,656.388
2017-08-03,656.323
2017-08-04,660.086
2017-08-07,649.794
2017-08-08,638.183
2017-08-09,630.912
2017-08-10,642.541
2017-08-11,639.18
2017-08-14,645.546
2017-08-15,649.728
2017-08-16,660.212
2017-08-17,653.473
2017-08-18,643.574
2017-08-21,641.073
2017-08-22,644.382
2017-08-23,643.12
2017-08-24,644.982
2017-08-25,642.799
2017-08-28,648.678
2017-08-29,640.974
2017-08-30,641.265
2017-08-31,642.206
2017-09-01,653.248
2017-09-04,645.629
2017-09-05,650.049
2017-09-06,657.118
2017-09-07,658.33
2017-09-08,665.224
2017-09-11,667.441
2017-09-12,664.954
2017-09-13,662.005
2017-09-14,661.257
2017-09-15,665.957
2017-09-18,668.094
2017-09-19,669.51
2017-09-20,673.714
2017-09-21,670.105
2017-09-22,671.226
2017-09-25,671.322
2017-09-26,668.16
2017-09-27,668.728
2017-09-28,670.759
2017-09-29,679.391
2017-10-02,679.069
2017-10-03,681.159
2017-10-04,687.282
2017-10-05,686.218
2017-10-06,692.548
2017-10-09,681.721
2017-10-10,681.772
2017-10-11,684.472
2017-10-12,689.927
2017-10-13,688.808
2017-10-16,688.688
2017-10-17,687.3
2017-10-18,689.497
2017-10-19,689.996
2017-10-20,688.526
2017-10-23,691.409
2017-10-24,681.343
2017-10-25,681.473
2017-10-26,686.705
2017-10-27,689.217
2017-10-30,698.673
2017-10-31,701.761
2017-11-01,712.389
2017-11-02,709.513
2017-11-03,710.123
2017-11-06,706.047
2017-11-07,703.224
2017-11-08,715.138
2017-11-09,720.004
2017-11-10,719.623
2017-11-13,722.028
2017-11-14,722.004
2017-11-15,723.8
2017-11-16,739.434
2017-11-17,742.579
2017-11-20,736.417
2017-11-21,740.598
2017-11-22,736.481
2017-11-23,736.8
2017-11-24,748.252
2017-11-27,747.927
2017-11-28,742.148
2017-11-29,737.889
2017-11-30,739.015
2017-12-01,739.936
2017-12-04,748.858
2017-12-05,755.449
2017-12-06,767.053
2017-12-07,764.835
2017-12-08,765.378
2017-12-11,765.102
2017-12-12,763.217
2017-12-13,769.578
2017-12-14,767.482
2017-12-15,773.713
2017-12-18,776.325
2017-12-19,778.043
2017-12-20,780.276
2017-12-21,774.861
2017-12-22,772.311
2017-12-25,772.311
2017-12-26,774.334
2017-12-27,782.703
2017-12-28,788.109
2017-12-29,789.807
2018-01-01,789.807
2018-01-02,793.93
2018-01-03,786.284
2018-01-04,787.603
2018-01-05,796.951
2018-01-08,779.661
2018-01-09,775.155
2018-01-10,754.241
2018-01-11,741.982
2018-01-12,761.26
2018-01-15,778.059
2018-01-16,770.859
2018-01-17,769.348
2018-01-18,773.677
2018-01-19,767.683
2018-01-22,763.189
2018-01-23,769.028
2018-01-24,767.044
2018-01-25,757.717
2018-01-26,760.212
2018-01-29,748.721
2018-01-30,752.498
2018-01-31,758.443
2018-02-01,763.927
2018-02-02,756.302
2018-02-05,742.87
2018-02-06,722.046
2018-02-07,740.505
2018-02-08,729.651
2018-02-09,731.226
2018-02-12,729.044
2018-02-13,738.896
2018-02-14,747.213
2018-02-15,755.048
2018-02-16,763.899
2018-02-19,755.3
2018-02-20,734.603
2018-02-21,732.499
2018-02-22,728.568
2018-02-23,733.573
2018-02-26,741.017
2018-02-27,741.203
2018-02-28,727.545
2018-03-01,723.953
2018-03-02,731.8
2018-03-05,721.834
2018-03-06,731.068
2018-03-07,719.17
2018-03-08,718.723
2018-03-09,716.484
2018-03-12,724.719
2018-03-13,706.284
2018-03-14,703.91
2018-03-15,697.157
2018-03-16,685.58
2018-03-19,692.598
2018-03-20,685.873
2018-03-21,687.78
2018-03-22,684.991
2018-03-23,687.994
2018-03-26,689.323
2018-03-27,699.813
2018-03-28,696.191
2018-03-29,701.564
2018-03-30,701.564
2018-04-02,702.192
2018-04-03,695.497
2018-04-04,697.302
2018-04-05,704.884
2018-04-06,700.04
2018-04-09,703.171
2018-04-10,710.666
2018-04-11,707.014
2018-04-12,709.463
2018-04-13,702.34
2018-04-16,724.55
2018-04-17,722.124
2018-04-18,731.155
2018-04-19,741.233
2018-04-20,735.598
2018-04-23,725.357
2018-04-24,708.101
2018-04-25,702.255
2018-04-26,708.373
2018-04-27,708.009
2018-04-30,703.402
2018-05-01,701.629
2018-05-02,690.984
2018-05-03,694.614
2018-05-04,708.387
2018-05-07,707.437
2018-05-08,710.783
2018-05-09,713.61
2018-05-10,716.462
2018-05-11,715.884
2018-05-14,748.918
2018-05-15,731.908
2018-05-16,742.555
2018-05-17,753.196
2018-05-18,755.518
2018-05-21,764.1
2018-05-22,755.217
2018-05-23,756.148
2018-05-24,774.608
2018-05-25,771.97
2018-05-28,774.57
2018-05-29,772.703
2018-05-30,772.702
2018-05-31,770.252
2018-06-01,765.623
2018-06-04,767.823
2018-06-05,751.389
2018-06-06,756.817
2018-06-07,754.083
2018-06-08,755.27
2018-06-11,754.723
2018-06-12,744.696
2018-06-13,752.061
2018-06-14,749.246
2018-06-15,751.05
2018-06-18,746.829
2018-06-19,741.138
2018-06-20,738.334
2018-06-21,736.61
2018-06-22,742.657
2018-06-25,735.843
2018-06-26,732.43
2018-06-27,734.837
2018-06-28,737.318
2018-06-29,745.465
2018-07-02,734.982
2018-07-03,742.722
2018-07-04,749.809
2018-07-05,751.976
2018-07-06,763.105
2018-07-09,761.913
2018-07-10,758.702
2018-07-11,755.726
2018-07-12,764.108
2018-07-13,766.732
2018-07-16,766.564
2018-07-17,763.63
2018-07-18,757.898
2018-07-19,752.637
2018-07-20,757.039
2018-07-23,754.524
2018-07-24,757.666
2018-07-25,754.37
2018-07-26,753.75
2018-07-27,750.208
2018-07-30,744.053
2018-07-31,749.844
2018-08-01,758.529
2018-08-02,746.804
2018-08-03,756.003
2018-08-06,758.667
2018-08-07,749.549
2018-08-08,735.701
2018-08-09,742.147
2018-08-10,724.363
2018-08-13,723.331
2018-08-14,721.648
2018-08-15,708.486
2018-08-16,721.084
2018-08-17,725.18
2018-08-20,727.349
2018-08-21,733.882
2018-08-22,739.894
2018-08-23,738.509
2018-08-24,741.525
2018-08-27,744.252
2018-08-28,749.216
2018-08-29,746.679
2018-08-30,745.424
2018-08-31,746.515
2018-09-03,750.119
2018-09-04,743.725
2018-09-05,737.041
2018-09-06,735.854
2018-09-07,732.095
2018-09-10,727.536
2018-09-11,730.921
2018-09-12,729.536
2018-09-13,738.109
2018-09-14,737.582
2018-09-17,738.168
2018-09-18,743.115
2018-09-19,738.355
2018-09-20,739.999
2018-09-21,738.062
2018-09-24,727.096
2018-09-25,719.775
2018-09-26,723.599
2018-09-27,724.177
2018-09-28,718.187
2018-10-01,720.234
2018-10-02,710.822
2018-10-03,712.973
2018-10-04,694.809
2018-10-05,696.434
2018-10-08,691.407
2018-10-09,670.342
2018-10-10,655.162
2018-10-11,643.906
2018-10-12,657.14
2018-10-15,659.241
2018-10-16,689.053
2018-10-17,677.768
2018-10-18,666.685
2018-10-19,659.861
2018-10-22,662.527
2018-10-23,649.892
2018-10-24,649.721
2018-10-25,655.484
2018-10-26,654.865
2018-10-29,662.374
2018-10-30,661.479
2018-10-31,659.987
2018-11-01,667.353
2018-11-02,679.753
2018-11-05,673.571
2018-11-06,672.746
2018-11-07,684.095
2018-11-08,678.309
2018-11-09,662.631
2018-11-12,655.59
2018-11-13,649.333
2018-11-14,668.362
2018-11-15,644.892
2018-11-16,671.324
2018-11-19,663.212
2018-11-20,650.247
2018-11-21,663.268
2018-11-22,653.111
2018-11-23,656.512
2018-11-26,652.288
2018-11-27,644.885
2018-11-28,645.279
2018-11-29,645.511
2018-11-30,641.837
2018-12-03,646.697
2018-12-04,634.012
2018-12-05,626.658
2018-12-06,614.07
2018-12-07,623.792
2018-12-10,613.324
2018-12-11,620.253
2018-12-12,632.135
2018-12-13,631.943
2018-12-14,623.566
2018-12-17,628.69
2018-12-18,616.561
2018-12-19,617.033
2018-12-20,621.088
2018-12-21,616.757
2018-12-24,619.117
2018-12-25,619.117
2018-12-26,618.792
2018-12-27,609.092
2018-12-28,620.627
2018-12-31,623.221
2019-01-01,623.221
2019-01-02,622.094
2019-01-03,629.302
2019-01-04,642.304
2019-01-07,650.874
2019-01-08,654.653
2019-01-09,666.97
2019-01-10,668.786
2019-01-11,650.689
2019-01-14,650.388
2019-01-15,642.132
2019-01-16,646.314
2019-01-17,649.029
2019-01-18,655.662
2019-01-21,652.811
2019-01-22,650.993
2019-01-23,651.522
2019-01-24,642.226
2019-01-25,645.613
2019-01-28,651.17
2019-01-29,657.469
2019-01-30,660.227
2019-01-31,641.063
2019-02-01,651.517
2019-02-04,645.174
2019-02-05,658.135
2019-02-06,657.821
2019-02-07,645.925
2019-02-08,639.627
2019-02-11,647.947
2019-02-12,652.629
2019-02-13,661.646
2019-02-14,658.53
2019-02-15,656.778
2019-02-18,658.485
2019-02-19,652.753
2019-02-20,659.224
2019-02-21,659.243
2019-02-22,664.0
2019-02-25,659.713
2019-02-26,662.763
2019-02-27,659.788
2019-02-28,661.981
2019-03-01,676.344
2019-03-04,677.597
2019-03-05,675.42
2019-03-06,679.267
2019-03-07,673.958
2019-03-08,675.988
2019-03-11,673.771
2019-03-12,677.753
2019-03-13,684.513
2019-03-14,685.115
2019-03-15,690.97
2019-03-18,698.766
2019-03-19,700.486
2019-03-20,701.599
2019-03-21,692.494
2019-03-22,678.767
2019-03-25,676.898
2019-03-26,678.455
2019-03-27,675.191
2019-03-28,675.329
2019-03-29,688.235
2019-04-01,690.948
2019-04-02,693.136
2019-04-03,697.833
2019-04-04,697.694
2019-04-05,711.226
2019-04-08,710.881
2019-04-09,705.386
2019-04-10,709.0
2019-04-11,708.494
2019-04-12,715.593
2019-04-15,716.14
2019-04-16,718.043
2019-04-17,720.005
2019-04-18,717.631
2019-04-19,717.631
2019-04-22,718.365
2019-04-23,720.02
2019-04-24,716.967
2019-04-25,705.979
2019-04-26,713.663
2019-04-29,718.043
2019-04-30,722.539
2019-05-01,724.699
2019-05-02,730.853
2019-05-03,726.936
2019-05-06,723.862
2019-05-07,729.439
2019-05-08,729.718
2019-05-09,720.775
2019-05-10,723.619
2019-05-13,716.716
2019-05-14,726.415
2019-05-15,727.061
2019-05-16,736.409
2019-05-17,729.56
2019-05-20,725.878
2019-05-21,725.509
2019-05-22,733.283
2019-05-23,723.727
2019-05-24,724.116
2019-05-27,720.514
2019-05-28,724.518
2019-05-29,709.172
2019-05-30,723.538
2019-05-31,724.752
2019-06-03,731.246
2019-06-04,731.675
2019-06-05,741.321
2019-06-06,739.092
2019-06-07,753.096
2019-06-10,751.895
2019-06-11,758.381
2019-06-12,752.38
2019-06-13,755.998
2019-06-14,750.477
2019-06-17,751.341
2019-06-18,754.302
2019-06-19,757.903
2019-06-20,765.845
2019-06-21,756.238
2019-06-24,758.704
2019-06-25,766.663
2019-06-26,767.282
2019-06-27,755.672
2019-06-28,761.347
2019-07-01,766.068
2019-07-02,761.071
2019-07-03,769.431
2019-07-04,769.829
2019-07-05,750.049
2019-07-08,761.272
2019-07-09,753.141
2019-07-10,751.105
2019-07-11,756.062
2019-07-12,762.632
2019-07-15,770.794
2019-07-16,772.99
2019-07-17,766.962
2019-07-18,764.25
2019-07-19,761.658
2019-07-22,761.302
2019-07-23,771.502
2019-07-24,771.16
2019-07-25,772.281
2019-07-26,764.896
2019-07-29,763.052
2019-07-30,745.35
2019-07-31,743.469
2019-08-01,741.205
2019-08-02,735.591
2019-08-05,715.594
2019-08-06,717.447
2019-08-07,725.878
2019-08-08,755.179
2019-08-09,745.261
2019-08-12,747.056
2019-08-13,741.804
2019-08-14,729.245
2019-08-15,718.727
2019-08-16,726.879
2019-08-19,736.119
2019-08-20,723.532
2019-08-21,745.818
2019-08-22,736.254
2019-08-23,728.818
2019-08-26,725.885
2019-08-27,742.876
2019-08-28,725.058
2019-08-29,728.535
2019-08-30,733.711
2019-09-02,732.016
2019-09-03,725.376
2019-09-04,735.437
2019-09-05,743.023
2019-09-06,750.123
2019-09-09,744.794
2019-09-10,747.538
2019-09-11,754.749
2019-09-12,747.325
2019-09-13,747.702
2019-09-16,740.417
2019-09-17,734.24
2019-09-18,731.652
2019-09-19,724.681
2019-09-20,721.237
2019-09-23,720.857
2019-09-24,728.914
2019-09-25,718.149
2019-09-26,724.064
2019-09-27,730.556
2019-09-30,732.523
2019-10-01,730.591
2019-10-02,718.972
2019-10-03,725.36
2019-10-04,737.255
2019-10-07,744.788
2019-10-08,730.605
2019-10-09,732.029
2019-10-10,732.098
2019-10-11,748.112
2019-10-14,749.87
2019-10-15,769.847
2019-10-16,768.421
2019-10-17,766.202
2019-10-18,755.302
2019-10-21,768.359
2019-10-22,763.909
2019-10-23,756.746
2019-10-24,757.992
2019-10-25,773.894
2019-10-28,769.373
2019-10-29,767.224
2019-10-30,780.263
2019-10-31,775.889
2019-11-01,783.196
2019-11-04,792.844
2019-11-05,790.648
2019-11-06,798.721
2019-11-07,801.334
2019-11-08,799.174
2019-11-11,806.514
2019-11-12,808.377
2019-11-13,812.694
2019-11-14,807.598
2019-11-15,823.245
2019-11-18,826.593
2019-11-19,819.954
2019-11-20,802.543
2019-11-21,794.939
2019-11-22,801.539
2019-11-25,803.232
2019-11-26,821.888
2019-11-27,817.219
2019-11-28,817.465
2019-11-29,820.838
2019-12-02,824.137
2019-12-03,826.581
2019-12-04,822.375
2019-12-05,836.33
2019-12-06,832.435
2019-12-09,833.33
2019-12-10,835.123
2019-12-11,820.861
2019-12-12,821.144
2019-12-13,833.294
2019-12-16,822.555
2019-12-17,825.438
2019-12-18,817.904
2019-12-19,822.667
2019-12-20,831.652
2019-12-23,833.303
2019-12-24,838.126
2019-12-25,838.126
2019-12-26,838.768
2019-12-27,840.942
2019-12-30,837.913
2019-12-31,835.916
2020-01-01,835.916
2020-01-02,843.344
2020-01-03,837.719
2020-01-06,844.94
2020-01-07,834.763
2020-01-08,830.717
2020-01-09,836.97
2020-01-10,844.824
2020-01-13,837.875
2020-01-14,843.198
2020-01-15,842.447
2020-01-16,842.525
2020-01-17,849.422
2020-01-20,863.435
2020-01-21,864.936
2020-01-22,867.389
2020-01-23,859.969
2020-01-24,869.401
2020-01-27,858.999
2020-01-28,859.58
2020-01-29,862.278
2020-01-30,855.802
2020-01-31,852.279
2020-02-03,861.779
2020-02-04,858.874
2020-02-05,867.216
2020-02-06,870.292
2020-02-07,864.784
2020-02-10,856.934
2020-02-11,867.314
2020-02-12,861.825
2020-02-13,854.878
2020-02-14,861.752
2020-02-17,867.993
2020-02-18,889.536
2020-02-19,914.745
2020-02-20,910.892
2020-02-21,921.331
2020-02-24,902.32
2020-02-25,897.169
2020-02-26,896.646
2020-02-27,882.567
2020-02-28,850.049
2020-03-02,872.069
2020-03-03,891.63
2020-03-04,897.813
2020-03-05,899.285
2020-03-06,879.258
2020-03-09,832.39
2020-03-10,811.539
2020-03-11,793.811
2020-03-12,708.7
2020-03-13,727.373
2020-03-16,703.017
2020-03-17,716.606
2020-03-18,680.429
2020-03-19,709.728
2020-03-20,703.412
2020-03-23,696.769
2020-03-24,697.179
2020-03-25,708.718
2020-03-26,745.904
2020-03-27,713.213
2020-03-30,738.729
2020-03-31,759.919
2020-04-01,731.054
2020-04-02,691.93
2020-04-03,662.466
2020-04-06,666.876
2020-04-07,688.097
2020-04-08,687.556
2020-04-09,709.725
2020-04-10,709.725
2020-04-13,707.26
2020-04-14,720.294
2020-04-15,706.816
2020-04-16,719.923
2020-04-17,738.975
2020-04-20,734.189
2020-04-21,724.285
2020-04-22,722.83
2020-04-23,722.896
2020-04-24,727.862
2020-04-27,727.337
2020-04-28,731.965
2020-04-29,737.765
2020-04-30,748.301
2020-05-01,752.093
2020-05-04,716.221
2020-05-05,711.737
2020-05-06,710.138
2020-05-07,726.03
2020-05-08,741.329
2020-05-11,751.397
2020-05-12,750.479
2020-05-13,742.571
2020-05-14,724.635
2020-05-15,739.527
2020-05-18,756.275
2020-05-19,755.324
2020-05-20,772.637
2020-05-21,769.149
2020-05-22,760.594
2020-05-25,775.638
2020-05-26,800.294
2020-05-27,798.486
2020-05-28,821.986
2020-05-29,837.915
2020-06-01,848.032
2020-06-02,844.672
2020-06-03,867.968
2020-06-04,884.522
2020-06-05,875.24
2020-06-08,885.767
2020-06-09,874.563
2020-06-10,850.51
2020-06-11,802.525
2020-06-12,797.616
2020-06-15,795.779
2020-06-16,822.121
2020-06-17,849.938
