Date,IRELAND MID GROWTH Mid Cap
2015-08-06,772.758
2015-08-07,770.742
2015-08-10,772.69
2015-08-11,773.476
2015-08-12,756.967
2015-08-13,767.915
2015-08-14,766.949
2015-08-17,765.535
2015-08-18,763.679
2015-08-19,753.686
2015-08-20,746.431
2015-08-21,740.773
2015-08-24,721.464
2015-08-25,736.956
2015-08-26,737.965
2015-08-27,741.173
2015-08-28,733.844
2015-08-31,747.809
2015-09-01,733.65
2015-09-02,738.469
2015-09-03,734.77
2015-09-04,725.077
2015-09-07,727.876
2015-09-08,733.604
2015-09-09,742.689
2015-09-10,743.913
2015-09-11,742.985
2015-09-14,733.96
2015-09-15,742.923
2015-09-16,748.767
2015-09-17,758.353
2015-09-18,752.684
2015-09-21,745.343
2015-09-22,726.618
2015-09-23,727.851
2015-09-24,730.563
2015-09-25,739.291
2015-09-28,737.253
2015-09-29,725.173
2015-09-30,747.229
2015-10-01,743.068
2015-10-02,748.164
2015-10-05,767.554
2015-10-06,770.852
2015-10-07,754.072
2015-10-08,748.506
2015-10-09,751.192
2015-10-12,751.843
2015-10-13,751.676
2015-10-14,759.777
2015-10-15,776.269
2015-10-16,781.273
2015-10-19,777.269
2015-10-20,785.665
2015-10-21,786.974
2015-10-22,786.087
2015-10-23,776.923
2015-10-26,773.822
2015-10-27,762.506
2015-10-28,770.229
2015-10-29,761.745
2015-10-30,769.72
2015-11-02,765.806
2015-11-03,753.891
2015-11-04,746.08
2015-11-05,742.216
2015-11-06,734.79
2015-11-09,726.132
2015-11-10,728.545
2015-11-11,736.949
2015-11-12,733.685
2015-11-13,721.667
2015-11-16,723.817
2015-11-17,727.399
2015-11-18,723.972
2015-11-19,741.243
2015-11-20,743.152
2015-11-23,747.572
2015-11-24,746.99
2015-11-25,754.048
2015-11-26,765.482
2015-11-27,760.093
2015-11-30,763.896
2015-12-01,762.355
2015-12-02,760.902
2015-12-03,768.626
2015-12-04,771.249
2015-12-07,779.202
2015-12-08,774.173
2015-12-09,775.84
2015-12-10,771.917
2015-12-11,774.703
2015-12-14,778.669
2015-12-15,771.814
2015-12-16,772.12
2015-12-17,769.994
2015-12-18,761.652
2015-12-21,766.629
2015-12-22,773.927
2015-12-23,773.917
2015-12-24,779.751
2015-12-25,779.751
2015-12-28,780.676
2015-12-29,787.906
2015-12-30,790.998
2015-12-31,776.557
2016-01-01,776.557
2016-01-04,761.46
2016-01-05,750.488
2016-01-06,752.289
2016-01-07,752.709
2016-01-08,761.38
2016-01-11,751.611
2016-01-12,764.384
2016-01-13,763.724
2016-01-14,745.173
2016-01-15,743.119
2016-01-18,731.017
2016-01-19,732.519
2016-01-20,704.786
2016-01-21,714.337
2016-01-22,723.39
2016-01-25,714.926
2016-01-26,730.899
2016-01-27,725.058
2016-01-28,725.222
2016-01-29,730.811
2016-02-01,743.506
2016-02-02,734.712
2016-02-03,729.788
2016-02-04,724.662
2016-02-05,712.518
2016-02-08,676.427
2016-02-09,680.38
2016-02-10,680.413
2016-02-11,670.772
2016-02-12,673.015
2016-02-15,684.181
2016-02-16,677.695
2016-02-17,698.023
2016-02-18,687.092
2016-02-19,691.091
2016-02-22,693.655
2016-02-23,688.714
2016-02-24,693.387
2016-02-25,709.876
2016-02-26,722.622
2016-02-29,730.706
2016-03-01,725.029
2016-03-02,723.154
2016-03-03,717.467
2016-03-04,718.867
2016-03-07,709.586
2016-03-08,713.235
2016-03-09,712.337
2016-03-10,713.53
2016-03-11,730.684
2016-03-14,718.749
2016-03-15,706.023
2016-03-16,695.556
2016-03-17,710.67
2016-03-18,709.627
2016-03-21,709.4
2016-03-22,710.805
2016-03-23,714.471
2016-03-24,709.604
2016-03-25,709.604
2016-03-28,712.877
2016-03-29,716.275
2016-03-30,732.601
2016-03-31,732.958
2016-04-01,726.896
2016-04-04,733.199
2016-04-05,732.55
2016-04-06,729.885
2016-04-07,718.54
2016-04-08,720.66
2016-04-11,720.578
2016-04-12,712.451
2016-04-13,719.226
2016-04-14,719.615
2016-04-15,713.748
2016-04-18,716.167
2016-04-19,726.014
2016-04-20,714.066
2016-04-21,702.671
2016-04-22,694.267
2016-04-25,698.648
2016-04-26,711.65
2016-04-27,712.671
2016-04-28,709.498
2016-04-29,717.831
2016-05-02,721.592
2016-05-03,707.139
2016-05-04,699.146
2016-05-05,693.337
2016-05-06,693.424
2016-05-09,696.246
2016-05-10,700.957
2016-05-11,705.083
2016-05-12,701.717
2016-05-13,691.998
2016-05-16,696.984
2016-05-17,696.242
2016-05-18,697.128
2016-05-19,680.43
2016-05-20,690.467
2016-05-23,688.107
2016-05-24,699.379
2016-05-25,714.381
2016-05-26,717.899
2016-05-27,717.127
2016-05-30,715.739
2016-05-31,724.165
2016-06-01,722.077
2016-06-02,716.132
2016-06-03,728.73
2016-06-06,730.916
2016-06-07,741.968
2016-06-08,727.255
2016-06-09,714.278
2016-06-10,702.446
2016-06-13,690.419
2016-06-14,673.065
2016-06-15,674.5
2016-06-16,660.21
2016-06-17,670.133
2016-06-20,710.255
2016-06-21,704.374
2016-06-22,713.645
2016-06-23,716.049
2016-06-24,661.512
2016-06-27,593.683
2016-06-28,603.455
2016-06-29,619.024
2016-06-30,619.247
2016-07-01,629.413
2016-07-04,624.072
2016-07-05,609.588
2016-07-06,597.823
2016-07-07,602.857
2016-07-08,610.094
2016-07-11,624.227
2016-07-12,633.542
2016-07-13,638.365
2016-07-14,645.873
2016-07-15,639.525
2016-07-18,638.113
2016-07-19,638.179
2016-07-20,644.991
2016-07-21,642.229
2016-07-22,633.876
2016-07-25,624.019
2016-07-26,612.885
2016-07-27,610.368
2016-07-28,614.124
2016-07-29,631.577
2016-08-01,624.831
2016-08-02,616.391
2016-08-03,614.393
2016-08-04,625.044
2016-08-05,631.935
2016-08-08,638.437
2016-08-09,644.986
2016-08-10,637.899
2016-08-11,649.749
2016-08-12,654.377
2016-08-15,657.57
2016-08-16,650.805
2016-08-17,653.974
2016-08-18,657.516
2016-08-19,658.111
2016-08-22,655.066
2016-08-23,665.725
2016-08-24,657.773
2016-08-25,652.12
2016-08-26,658.005
2016-08-29,648.522
2016-08-30,641.87
2016-08-31,640.052
2016-09-01,645.269
2016-09-02,650.11
2016-09-05,650.392
2016-09-06,647.013
2016-09-07,648.742
2016-09-08,649.396
2016-09-09,630.1
2016-09-12,632.047
2016-09-13,629.511
2016-09-14,623.557
2016-09-15,624.248
2016-09-16,617.03
2016-09-19,621.146
2016-09-20,624.906
2016-09-21,620.037
2016-09-22,630.894
2016-09-23,621.354
2016-09-26,616.948
2016-09-27,607.247
2016-09-28,607.961
2016-09-29,606.676
2016-09-30,616.726
2016-10-03,618.841
2016-10-04,610.732
2016-10-05,605.259
2016-10-06,602.05
2016-10-07,580.447
2016-10-10,577.763
2016-10-11,574.606
2016-10-12,565.312
2016-10-13,572.384
2016-10-14,583.651
2016-10-17,578.442
2016-10-18,577.512
2016-10-19,579.845
2016-10-20,583.843
2016-10-21,576.55
2016-10-24,570.239
2016-10-25,563.85
2016-10-26,564.011
2016-10-27,566.828
2016-10-28,561.729
2016-10-31,559.946
2016-11-01,564.266
2016-11-02,578.863
2016-11-03,577.651
2016-11-04,585.206
2016-11-07,586.873
2016-11-08,587.306
2016-11-09,578.811
2016-11-10,565.901
2016-11-11,565.855
2016-11-14,564.471
2016-11-15,556.352
2016-11-16,552.209
2016-11-17,561.429
2016-11-18,563.413
2016-11-21,560.977
2016-11-22,560.493
2016-11-23,558.082
2016-11-24,564.328
2016-11-25,563.465
2016-11-28,554.826
2016-11-29,559.622
2016-11-30,555.767
2016-12-01,549.845
2016-12-02,558.055
2016-12-05,558.401
2016-12-06,558.559
2016-12-07,555.843
2016-12-08,552.124
2016-12-09,555.205
2016-12-12,562.311
2016-12-13,569.175
2016-12-14,558.886
2016-12-15,554.53
2016-12-16,559.81
2016-12-19,569.071
2016-12-20,560.787
2016-12-21,559.419
2016-12-22,570.904
2016-12-23,573.401
2016-12-26,573.401
2016-12-27,573.209
2016-12-28,563.704
2016-12-29,569.573
2016-12-30,572.301
2017-01-02,572.301
2017-01-03,571.374
2017-01-04,582.869
2017-01-05,589.871
2017-01-06,583.867
2017-01-09,584.15
2017-01-10,582.965
2017-01-11,573.497
2017-01-12,583.964
2017-01-13,584.761
2017-01-16,575.447
2017-01-17,578.001
2017-01-18,578.513
2017-01-19,573.48
2017-01-20,576.747
2017-01-23,568.673
2017-01-24,557.962
2017-01-25,560.807
2017-01-26,561.067
2017-01-27,565.662
2017-01-30,562.401
2017-01-31,567.393
2017-02-01,565.39
2017-02-02,568.695
2017-02-03,569.839
2017-02-06,572.946
2017-02-07,571.053
2017-02-08,576.055
2017-02-09,576.128
2017-02-10,576.468
2017-02-13,580.06
2017-02-14,574.559
2017-02-15,572.007
2017-02-16,577.557
2017-02-17,581.696
2017-02-20,579.528
2017-02-21,586.527
2017-02-22,588.535
2017-02-23,593.799
2017-02-24,592.717
2017-02-27,594.981
2017-02-28,597.983
2017-03-01,601.607
2017-03-02,602.682
2017-03-03,601.235
2017-03-06,604.387
2017-03-07,586.284
2017-03-08,590.437
2017-03-09,596.251
2017-03-10,609.969
2017-03-13,611.903
2017-03-14,607.657
2017-03-15,612.529
2017-03-16,618.101
2017-03-17,619.432
2017-03-20,621.388
2017-03-21,615.979
2017-03-22,609.069
2017-03-23,611.802
2017-03-24,612.228
2017-03-27,615.37
2017-03-28,615.084
2017-03-29,606.795
2017-03-30,603.488
2017-03-31,603.679
2017-04-03,600.209
2017-04-04,598.74
2017-04-05,603.793
2017-04-06,609.685
2017-04-07,608.806
2017-04-10,612.768
2017-04-11,612.151
2017-04-12,617.771
2017-04-13,621.926
2017-04-14,621.926
2017-04-17,624.18
2017-04-18,626.863
2017-04-19,625.347
2017-04-20,625.792
2017-04-21,616.716
2017-04-24,642.454
2017-04-25,641.609
2017-04-26,639.685
2017-04-27,635.612
2017-04-28,627.176
2017-05-01,628.788
2017-05-02,643.643
2017-05-03,634.764
2017-05-04,643.432
2017-05-05,654.645
2017-05-08,652.468
2017-05-09,654.375
2017-05-10,650.306
2017-05-11,647.116
2017-05-12,648.501
2017-05-15,648.721
2017-05-16,650.964
2017-05-17,653.848
2017-05-18,647.304
2017-05-19,651.763
2017-05-22,661.456
2017-05-23,660.906
2017-05-24,658.178
2017-05-25,652.652
2017-05-26,648.695
2017-05-29,649.249
2017-05-30,641.55
2017-05-31,645.922
2017-06-01,658.304
2017-06-02,662.086
2017-06-05,660.765
2017-06-06,664.639
2017-06-07,663.531
2017-06-08,652.546
2017-06-09,647.504
2017-06-12,641.104
2017-06-13,648.605
2017-06-14,652.483
2017-06-15,640.881
2017-06-16,646.248
2017-06-19,645.364
2017-06-20,646.474
2017-06-21,649.171
2017-06-22,649.048
2017-06-23,643.632
2017-06-26,646.036
2017-06-27,640.406
2017-06-28,643.565
2017-06-29,636.368
2017-06-30,637.306
2017-07-03,630.463
2017-07-04,627.355
2017-07-05,634.458
2017-07-06,634.466
2017-07-07,630.289
2017-07-10,635.946
2017-07-11,627.465
2017-07-12,632.807
2017-07-13,633.865
2017-07-14,637.761
2017-07-17,637.87
2017-07-18,642.768
2017-07-19,634.382
2017-07-20,639.093
2017-07-21,632.504
2017-07-24,629.699
2017-07-25,630.078
2017-07-26,627.836
2017-07-27,636.771
2017-07-28,633.707
2017-07-31,643.692
2017-08-01,643.645
2017-08-02,646.813
2017-08-03,646.749
2017-08-04,650.457
2017-08-07,640.315
2017-08-08,628.873
2017-08-09,621.709
2017-08-10,633.168
2017-08-11,629.856
2017-08-14,636.129
2017-08-15,640.25
2017-08-16,650.581
2017-08-17,643.94
2017-08-18,634.186
2017-08-21,631.722
2017-08-22,634.983
2017-08-23,633.738
2017-08-24,635.23
2017-08-25,633.08
2017-08-28,638.87
2017-08-29,631.282
2017-08-30,631.569
2017-08-31,632.496
2017-09-01,643.371
2017-09-04,635.867
2017-09-05,640.22
2017-09-06,647.182
2017-09-07,648.376
2017-09-08,655.166
2017-09-11,657.35
2017-09-12,654.9
2017-09-13,651.995
2017-09-14,651.259
2017-09-15,655.888
2017-09-18,657.992
2017-09-19,659.387
2017-09-20,663.528
2017-09-21,659.973
2017-09-22,661.077
2017-09-25,661.172
2017-09-26,658.057
2017-09-27,658.617
2017-09-28,660.617
2017-09-29,669.119
2017-10-02,668.802
2017-10-03,670.859
2017-10-04,676.891
2017-10-05,675.842
2017-10-06,682.076
2017-10-09,671.413
2017-10-10,671.464
2017-10-11,674.122
2017-10-12,679.313
2017-10-13,678.211
2017-10-16,678.093
2017-10-17,676.726
2017-10-18,678.889
2017-10-19,679.38
2017-10-20,677.933
2017-10-23,680.772
2017-10-24,670.86
2017-10-25,670.989
2017-10-26,676.14
2017-10-27,678.613
2017-10-30,687.924
2017-10-31,690.965
2017-11-01,701.429
2017-11-02,698.597
2017-11-03,699.198
2017-11-06,695.184
2017-11-07,692.405
2017-11-08,704.136
2017-11-09,708.927
2017-11-10,708.551
2017-11-13,710.92
2017-11-14,710.896
2017-11-15,712.665
2017-11-16,728.058
2017-11-17,731.155
2017-11-20,725.088
2017-11-21,729.204
2017-11-22,725.15
2017-11-23,725.465
2017-11-24,736.74
2017-11-27,736.42
2017-11-28,730.73
2017-11-29,726.537
2017-11-30,727.645
2017-12-01,728.552
2017-12-04,737.337
2017-12-05,743.827
2017-12-06,755.252
2017-12-07,753.068
2017-12-08,753.603
2017-12-11,753.331
2017-12-12,751.475
2017-12-13,757.739
2017-12-14,755.674
2017-12-15,761.81
2017-12-18,764.382
2017-12-19,766.073
2017-12-20,768.271
2017-12-21,762.939
2017-12-22,760.429
2017-12-25,760.429
2017-12-26,762.421
2017-12-27,770.662
2017-12-28,775.984
2017-12-29,777.656
2018-01-01,777.656
2018-01-02,781.715
2018-01-03,774.187
2018-01-04,775.486
2018-01-05,784.69
2018-01-08,767.667
2018-01-09,763.23
2018-01-10,742.637
2018-01-11,730.567
2018-01-12,749.548
2018-01-15,766.088
2018-01-16,759.0
2018-01-17,757.512
2018-01-18,761.775
2018-01-19,755.872
2018-01-22,751.448
2018-01-23,757.197
2018-01-24,755.243
2018-01-25,746.06
2018-01-26,748.516
2018-01-29,737.202
2018-01-30,740.921
2018-01-31,746.774
2018-02-01,752.174
2018-02-02,744.667
2018-02-05,731.441
2018-02-06,710.938
2018-02-07,729.113
2018-02-08,718.425
2018-02-09,719.976
2018-02-12,717.828
2018-02-13,727.528
2018-02-14,735.717
2018-02-15,743.431
2018-02-16,752.146
2018-02-19,743.68
2018-02-20,723.301
2018-02-21,721.23
2018-02-22,717.359
2018-02-23,722.287
2018-02-26,729.617
2018-02-27,729.799
2018-02-28,716.352
2018-03-01,712.815
2018-03-02,720.541
2018-03-05,710.729
2018-03-06,719.82
2018-03-07,708.106
2018-03-08,707.666
2018-03-09,705.461
2018-03-12,713.569
2018-03-13,695.418
2018-03-14,693.08
2018-03-15,686.431
2018-03-16,675.032
2018-03-19,681.943
2018-03-20,675.321
2018-03-21,677.199
2018-03-22,674.453
2018-03-23,677.409
2018-03-26,678.718
2018-03-27,689.047
2018-03-28,685.481
2018-03-29,690.771
2018-03-30,690.771
2018-04-02,691.389
2018-04-03,684.797
2018-04-04,686.574
2018-04-05,694.039
2018-04-06,689.27
2018-04-09,692.353
2018-04-10,699.732
2018-04-11,696.137
2018-04-12,697.672
2018-04-13,690.667
2018-04-16,712.508
2018-04-17,710.122
2018-04-18,719.004
2018-04-19,728.422
2018-04-20,722.884
2018-04-23,712.821
2018-04-24,695.863
2018-04-25,690.118
2018-04-26,696.13
2018-04-27,695.773
2018-04-30,691.245
2018-05-01,689.502
2018-05-02,679.042
2018-05-03,682.609
2018-05-04,696.144
2018-05-07,695.211
2018-05-08,698.498
2018-05-09,701.277
2018-05-10,704.08
2018-05-11,703.512
2018-05-14,735.974
2018-05-15,719.258
2018-05-16,729.722
2018-05-17,740.178
2018-05-18,742.46
2018-05-21,750.894
2018-05-22,742.165
2018-05-23,743.079
2018-05-24,761.22
2018-05-25,758.628
2018-05-28,761.183
2018-05-29,759.349
2018-05-30,759.347
2018-05-31,756.94
2018-06-01,752.391
2018-06-04,754.552
2018-06-05,738.403
2018-06-06,743.737
2018-06-07,741.05
2018-06-08,742.216
2018-06-11,741.679
2018-06-12,731.825
2018-06-13,739.063
2018-06-14,736.297
2018-06-15,738.07
2018-06-18,733.921
2018-06-19,728.329
2018-06-20,725.573
2018-06-21,723.879
2018-06-22,729.822
2018-06-25,723.125
2018-06-26,719.771
2018-06-27,722.136
2018-06-28,724.574
2018-06-29,732.581
2018-07-02,722.28
2018-07-03,729.886
2018-07-04,736.85
2018-07-05,738.98
2018-07-06,749.916
2018-07-09,748.745
2018-07-10,745.589
2018-07-11,742.665
2018-07-12,750.902
2018-07-13,753.481
2018-07-16,753.316
2018-07-17,750.432
2018-07-18,744.799
2018-07-19,739.629
2018-07-20,743.955
2018-07-23,741.483
2018-07-24,744.572
2018-07-25,741.332
2018-07-26,740.723
2018-07-27,737.242
2018-07-30,731.193
2018-07-31,736.885
2018-08-01,745.42
2018-08-02,733.897
2018-08-03,742.936
2018-08-06,745.555
2018-08-07,736.595
2018-08-08,722.986
2018-08-09,729.32
2018-08-10,711.843
2018-08-13,710.829
2018-08-14,709.176
2018-08-15,696.241
2018-08-16,708.622
2018-08-17,712.646
2018-08-20,714.778
2018-08-21,721.198
2018-08-22,727.107
2018-08-23,725.442
2018-08-24,728.404
2018-08-27,731.083
2018-08-28,735.959
2018-08-29,733.467
2018-08-30,732.235
2018-08-31,733.306
2018-09-03,736.846
2018-09-04,730.565
2018-09-05,723.999
2018-09-06,722.833
2018-09-07,719.141
2018-09-10,714.663
2018-09-11,717.988
2018-09-12,716.628
2018-09-13,725.049
2018-09-14,724.531
2018-09-17,725.107
2018-09-18,729.967
2018-09-19,725.29
2018-09-20,726.906
2018-09-21,725.002
2018-09-24,714.231
2018-09-25,707.039
2018-09-26,710.796
2018-09-27,711.084
2018-09-28,705.202
2018-10-01,707.213
2018-10-02,697.97
2018-10-03,700.082
2018-10-04,682.247
2018-10-05,683.843
2018-10-08,678.907
2018-10-09,658.223
2018-10-10,643.316
2018-10-11,632.264
2018-10-12,645.259
2018-10-15,647.322
2018-10-16,676.594
2018-10-17,665.514
2018-10-18,654.471
2018-10-19,647.772
2018-10-22,650.389
2018-10-23,637.986
2018-10-24,637.818
2018-10-25,643.475
2018-10-26,642.868
2018-10-29,650.239
2018-10-30,649.36
2018-10-31,647.896
2018-11-01,655.127
2018-11-02,667.3
2018-11-05,661.231
2018-11-06,660.421
2018-11-07,671.563
2018-11-08,665.882
2018-11-09,650.491
2018-11-12,643.579
2018-11-13,637.437
2018-11-14,656.117
2018-11-15,633.077
2018-11-16,659.025
2018-11-19,651.062
2018-11-20,638.334
2018-11-21,651.117
2018-11-22,641.145
2018-11-23,644.485
2018-11-26,640.338
2018-11-27,633.071
2018-11-28,633.457
2018-11-29,633.685
2018-11-30,630.079
2018-12-03,634.85
2018-12-04,622.396
2018-12-05,615.177
2018-12-06,602.82
2018-12-07,612.364
2018-12-10,602.088
2018-12-11,608.89
2018-12-12,620.554
2018-12-13,620.365
2018-12-14,612.142
2018-12-17,617.173
2018-12-18,605.266
2018-12-19,605.729
2018-12-20,609.709
2018-12-21,605.458
2018-12-24,607.775
2018-12-25,607.775
2018-12-26,607.455
2018-12-27,597.933
2018-12-28,609.256
2018-12-31,611.803
2019-01-01,611.803
2019-01-02,610.697
2019-01-03,617.773
2019-01-04,630.537
2019-01-07,638.95
2019-01-08,642.66
2019-01-09,654.751
2019-01-10,656.534
2019-01-11,638.768
2019-01-14,638.473
2019-01-15,630.368
2019-01-16,634.473
2019-01-17,637.139
2019-01-18,643.65
2019-01-21,640.852
2019-01-22,639.066
2019-01-23,639.586
2019-01-24,630.46
2019-01-25,633.785
2019-01-28,639.241
2019-01-29,645.424
2019-01-30,648.132
2019-01-31,629.318
2019-02-01,639.581
2019-02-04,633.354
2019-02-05,646.077
2019-02-06,645.77
2019-02-07,634.091
2019-02-08,627.909
2019-02-11,636.076
2019-02-12,640.672
2019-02-13,649.524
2019-02-14,646.465
2019-02-15,644.745
2019-02-18,646.421
2019-02-19,640.794
2019-02-20,647.147
2019-02-21,647.166
2019-02-22,651.836
2019-02-25,647.627
2019-02-26,650.621
2019-02-27,647.701
2019-02-28,649.853
2019-03-01,663.953
2019-03-04,665.183
2019-03-05,663.046
2019-03-06,666.823
2019-03-07,661.611
2019-03-08,663.604
2019-03-11,661.427
2019-03-12,665.336
2019-03-13,671.972
2019-03-14,672.563
2019-03-15,678.312
2019-03-18,685.965
2019-03-19,687.653
2019-03-20,688.745
2019-03-21,679.807
2019-03-22,666.332
2019-03-25,664.497
2019-03-26,666.026
2019-03-27,662.822
2019-03-28,662.733
2019-03-29,675.398
2019-04-01,678.06
2019-04-02,680.208
2019-04-03,684.818
2019-04-04,684.681
2019-04-05,697.961
2019-04-08,697.622
2019-04-09,692.23
2019-04-10,695.776
2019-04-11,694.102
2019-04-12,701.056
2019-04-15,701.592
2019-04-16,703.456
2019-04-17,705.378
2019-04-18,703.052
2019-04-19,703.052
2019-04-22,703.771
2019-04-23,705.393
2019-04-24,702.402
2019-04-25,691.637
2019-04-26,699.165
2019-04-29,703.456
2019-04-30,707.861
2019-05-01,709.977
2019-05-02,716.006
2019-05-03,712.169
2019-05-06,709.157
2019-05-07,714.62
2019-05-08,714.894
2019-05-09,706.133
2019-05-10,708.919
2019-05-13,702.157
2019-05-14,711.658
2019-05-15,712.291
2019-05-16,721.449
2019-05-17,714.74
2019-05-20,711.132
2019-05-21,710.771
2019-05-22,718.386
2019-05-23,709.024
2019-05-24,709.406
2019-05-27,705.877
2019-05-28,709.799
2019-05-29,694.766
2019-05-30,708.84
2019-05-31,710.029
2019-06-03,716.391
2019-06-04,716.811
2019-06-05,726.262
2019-06-06,724.078
2019-06-07,737.797
2019-06-10,736.62
2019-06-11,742.975
2019-06-12,737.095
2019-06-13,740.64
2019-06-14,735.231
2019-06-17,736.078
2019-06-18,738.978
2019-06-19,742.506
2019-06-20,750.287
2019-06-21,740.875
2019-06-24,743.291
2019-06-25,751.089
2019-06-26,751.695
2019-06-27,740.32
2019-06-28,745.88
2019-07-01,750.506
2019-07-02,745.61
2019-07-03,753.8
2019-07-04,754.19
2019-07-05,734.812
2019-07-08,745.807
2019-07-09,737.842
2019-07-10,735.847
2019-07-11,740.703
2019-07-12,747.14
2019-07-15,755.135
2019-07-16,757.287
2019-07-17,751.382
2019-07-18,748.725
2019-07-19,746.185
2019-07-22,745.836
2019-07-23,755.83
2019-07-24,755.494
2019-07-25,756.593
2019-07-26,749.357
2019-07-29,747.551
2019-07-30,730.208
2019-07-31,728.365
2019-08-01,726.148
2019-08-02,720.648
2019-08-05,701.057
2019-08-06,702.872
2019-08-07,711.132
2019-08-08,739.838
2019-08-09,730.121
2019-08-12,731.88
2019-08-13,726.734
2019-08-14,714.431
2019-08-15,704.126
2019-08-16,712.113
2019-08-19,721.165
2019-08-20,708.834
2019-08-21,730.667
2019-08-22,721.298
2019-08-23,714.013
2019-08-26,711.139
2019-08-27,727.785
2019-08-28,710.329
2019-08-29,713.735
2019-08-30,718.806
2019-09-02,717.145
2019-09-03,710.64
2019-09-04,720.496
2019-09-05,727.833
2019-09-06,734.788
2019-09-09,729.567
2019-09-10,732.256
2019-09-11,739.319
2019-09-12,732.046
2019-09-13,732.416
2019-09-16,725.279
2019-09-17,719.229
2019-09-18,716.694
2019-09-19,709.865
2019-09-20,706.492
2019-09-23,706.119
2019-09-24,714.012
2019-09-25,703.467
2019-09-26,708.961
2019-09-27,715.317
2019-09-30,717.242
2019-10-01,715.351
2019-10-02,703.975
2019-10-03,710.229
2019-10-04,721.876
2019-10-07,729.252
2019-10-08,715.365
2019-10-09,716.76
2019-10-10,716.826
2019-10-11,732.507
2019-10-14,734.228
2019-10-15,753.788
2019-10-16,752.392
2019-10-17,750.038
2019-10-18,739.367
2019-10-21,752.149
2019-10-22,747.793
2019-10-23,740.781
2019-10-24,742.001
2019-10-25,757.568
2019-10-28,753.142
2019-10-29,751.039
2019-10-30,763.802
2019-10-31,759.52
2019-11-01,766.673
2019-11-04,776.117
2019-11-05,773.968
2019-11-06,781.871
2019-11-07,784.429
2019-11-08,782.315
2019-11-11,789.499
2019-11-12,791.323
2019-11-13,795.549
2019-11-14,790.561
2019-11-15,805.877
2019-11-18,809.155
2019-11-19,802.656
2019-11-20,785.612
2019-11-21,778.169
2019-11-22,784.63
2019-11-25,786.286
2019-11-26,804.549
2019-11-27,799.979
2019-11-28,800.219
2019-11-29,803.521
2019-12-02,806.751
2019-12-03,809.143
2019-12-04,805.026
2019-12-05,818.687
2019-12-06,814.873
2019-12-09,815.75
2019-12-10,817.505
2019-12-11,803.544
2019-12-12,803.82
2019-12-13,815.714
2019-12-16,805.202
2019-12-17,808.024
2019-12-18,800.649
2019-12-19,805.312
2019-12-20,814.107
2019-12-23,815.723
2019-12-24,820.444
2019-12-25,820.444
2019-12-26,821.073
2019-12-27,823.201
2019-12-30,820.236
2019-12-31,818.281
2020-01-01,818.281
2020-01-02,825.553
2020-01-03,820.046
2020-01-06,827.115
2020-01-07,817.152
2020-01-08,813.192
2020-01-09,819.313
2020-01-10,827.002
2020-01-13,820.199
2020-01-14,825.409
2020-01-15,824.674
2020-01-16,824.75
2020-01-17,831.503
2020-01-20,845.22
2020-01-21,846.689
2020-01-22,849.09
2020-01-23,841.827
2020-01-24,851.06
2020-01-27,840.877
2020-01-28,841.445
2020-01-29,844.087
2020-01-30,837.747
2020-01-31,834.299
2020-02-03,843.599
2020-02-04,840.755
2020-02-05,848.921
2020-02-06,851.932
2020-02-07,846.54
2020-02-10,838.856
2020-02-11,849.016
2020-02-12,843.644
2020-02-13,836.843
2020-02-14,843.572
2020-02-17,849.682
2020-02-18,870.77
2020-02-19,895.447
2020-02-20,891.675
2020-02-21,901.895
2020-02-24,883.284
2020-02-25,878.242
2020-02-26,877.73
2020-02-27,863.948
2020-02-28,832.116
2020-03-02,853.671
2020-03-03,872.82
2020-03-04,878.872
2020-03-05,880.313
2020-03-06,860.708
2020-03-09,814.829
2020-03-10,794.418
2020-03-11,777.065
2020-03-12,693.749
2020-03-13,712.028
2020-03-16,688.186
2020-03-17,701.488
2020-03-18,666.075
2020-03-19,694.755
2020-03-20,688.573
2020-03-23,682.07
2020-03-24,682.471
2020-03-25,693.767
2020-03-26,730.168
2020-03-27,698.167
2020-03-30,723.144
2020-03-31,743.887
2020-04-01,715.631
2020-04-02,677.333
2020-04-03,648.49
2020-04-06,652.807
2020-04-07,673.58
2020-04-08,673.051
2020-04-09,694.753
2020-04-10,694.753
2020-04-13,692.339
2020-04-14,705.099
2020-04-15,691.904
2020-04-16,704.07
2020-04-17,722.703
2020-04-20,718.022
2020-04-21,708.336
2020-04-22,706.913
2020-04-23,706.977
2020-04-24,711.834
2020-04-27,711.321
2020-04-28,715.847
2020-04-29,721.519
2020-04-30,731.823
2020-05-01,735.532
2020-05-04,700.449
2020-05-05,696.065
2020-05-06,694.501
2020-05-07,710.043
2020-05-08,725.005
2020-05-11,734.851
2020-05-12,733.953
2020-05-13,726.22
2020-05-14,708.678
2020-05-15,723.242
2020-05-18,739.621
2020-05-19,738.691
2020-05-20,755.623
2020-05-21,752.212
2020-05-22,743.846
2020-05-25,758.558
2020-05-26,782.671
2020-05-27,780.903
2020-05-28,803.886
2020-05-29,819.464
2020-06-01,829.358
2020-06-02,826.072
2020-06-03,848.855
2020-06-04,865.045
2020-06-05,855.967
2020-06-08,866.262
2020-06-09,855.305
2020-06-10,831.781
2020-06-11,784.853
2020-06-12,780.052
2020-06-15,778.256
2020-06-16,804.018
2020-06-17,831.222
