Date,USA IMI IMI (Large+Mid+Small Cap)
2019-10-07,2515.187
2019-10-08,2474.858
2019-10-09,2497.343
2019-10-10,2512.616
2019-10-11,2542.677
2019-10-14,2538.648
2019-10-15,2563.732
2019-10-16,2558.016
2019-10-17,2567.39
2019-10-18,2557.276
2019-10-21,2575.03
2019-10-22,2565.999
2019-10-23,2572.762
2019-10-24,2578.681
2019-10-25,2589.894
2019-10-28,2604.589
2019-10-29,2603.124
2019-10-30,2610.371
2019-10-31,2601.256
2019-11-01,2628.616
2019-11-04,2638.28
2019-11-05,2635.315
2019-11-06,2635.372
2019-11-07,2643.757
2019-11-08,2651.668
2019-11-11,2647.279
2019-11-12,2651.114
2019-11-13,2652.36
2019-11-14,2655.411
2019-11-15,2675.873
2019-11-18,2676.805
2019-11-19,2677.195
2019-11-20,2668.721
2019-11-21,2663.33
2019-11-22,2669.294
2019-11-25,2692.953
2019-11-26,2699.161
2019-11-27,2711.453
2019-11-28,2711.453
2019-11-29,2699.822
2019-12-02,2675.576
2019-12-03,2659.378
2019-12-04,2676.024
2019-12-05,2679.993
2019-12-06,2704.423
2019-12-09,2695.848
2019-12-10,2693.222
2019-12-11,2699.92
2019-12-12,2722.295
2019-12-13,2721.857
2019-12-16,2741.935
2019-12-17,2743.731
2019-12-18,2743.855
2019-12-19,2756.355
2019-12-20,2769.877
2019-12-23,2772.284
2019-12-24,2772.652
2019-12-25,2772.652
2019-12-26,2785.776
2019-12-27,2784.645
2019-12-30,2769.752
2019-12-31,2778.053
2020-01-01,2778.053
2020-01-02,2799.314
2020-01-03,2782.078
2020-01-06,2791.313
2020-01-07,2784.365
2020-01-08,2797.544
2020-01-09,2815.348
2020-01-10,2807.615
2020-01-13,2828.169
2020-01-14,2825.858
2020-01-15,2831.04
2020-01-16,2856.09
2020-01-17,2864.671
2020-01-20,2864.671
2020-01-21,2856.546
2020-01-22,2857.832
2020-01-23,2860.999
2020-01-24,2834.51
2020-01-27,2791.226
2020-01-28,2819.287
2020-01-29,2816.214
2020-01-30,2824.682
2020-01-31,2774.67
2020-02-03,2797.41
2020-02-04,2840.692
2020-02-05,2869.588
2020-02-06,2877.476
2020-02-07,2860.791
2020-02-10,2881.946
2020-02-11,2889.22
2020-02-12,2908.355
2020-02-13,2906.865
2020-02-14,2912.272
2020-02-17,2912.272
2020-02-18,2904.743
2020-02-19,2919.274
2020-02-20,2911.055
2020-02-21,2880.143
2020-02-24,2785.282
2020-02-25,2699.221
2020-02-26,2684.889
2020-02-27,2569.054
2020-02-28,2546.73
2020-03-02,2657.974
2020-03-03,2586.393
2020-03-04,2691.127
2020-03-05,2601.11
2020-03-06,2554.539
2020-03-09,2353.565
2020-03-10,2465.443
2020-03-11,2340.057
2020-03-12,2114.743
2020-03-13,2305.068
2020-03-16,2020.614
2020-03-17,2138.197
2020-03-18,2014.479
2020-03-19,2038.356
2020-03-20,1952.294
2020-03-23,1897.523
2020-03-24,2077.06
2020-03-25,2105.464
2020-03-26,2236.602
2020-03-27,2161.408
2020-03-30,2230.123
2020-03-31,2196.235
2020-04-01,2094.334
2020-04-02,2138.299
2020-04-03,2102.435
2020-04-06,2254.043
2020-04-07,2253.119
2020-04-08,2334.302
2020-04-09,2375.649
2020-04-10,2375.649
2020-04-13,2348.161
2020-04-14,2418.411
2020-04-15,2361.72
2020-04-16,2373.394
2020-04-17,2441.225
2020-04-20,2399.098
2020-04-21,2325.641
2020-04-22,2377.894
2020-04-23,2379.516
2020-04-24,2413.138
2020-04-27,2456.858
2020-04-28,2447.55
2020-04-29,2518.614
2020-04-30,2488.718
2020-05-01,2416.6
2020-05-04,2427.945
2020-05-05,2451.145
2020-05-06,2436.133
2020-05-07,2468.124
2020-05-08,2514.852
2020-05-11,2514.031
2020-05-12,2459.32
2020-05-13,2411.202
2020-05-14,2439.042
2020-05-15,2451.11
2020-05-18,2534.577
2020-05-19,2507.956
2020-05-20,2552.632
2020-05-21,2536.059
2020-05-22,2543.884
2020-05-25,2543.884
2020-05-26,2579.411
2020-05-27,2620.485
2020-05-28,2610.93
2020-05-29,2622.935
2020-06-01,2637.362
2020-06-02,2659.299
2020-06-03,2699.174
2020-06-04,2689.455
2020-06-05,2759.891
2020-06-08,2796.623
2020-06-09,2770.97
2020-06-10,2752.786
2020-06-11,2588.352
2020-06-12,2624.826
2020-06-15,2652.463
2020-06-16,2703.165
2020-06-17,2691.303
2020-06-18,2693.746
2020-06-19,2679.912
2020-06-22,2697.792
2020-06-23,2708.738
2020-06-24,2636.145
2020-06-25,2667.184
2020-06-26,2603.318
2020-06-29,2643.68
2020-06-30,2685.292
2020-07-01,2697.187
2020-07-02,2710.194
2020-07-03,2710.194
2020-07-06,2752.779
2020-07-07,2722.636
2020-07-08,2745.71
2020-07-09,2729.646
2020-07-10,2759.118
2020-07-13,2728.343
2020-07-14,2765.873
2020-07-15,2798.042
2020-07-16,2787.149
2020-07-17,2796.832
2020-07-20,2820.713
2020-07-21,2826.061
2020-07-22,2842.093
2020-07-23,2809.086
2020-07-24,2788.324
2020-07-27,2812.881
2020-07-28,2792.296
2020-07-29,2831.153
2020-07-30,2822.154
2020-07-31,2839.307
2020-08-03,2863.646
2020-08-04,2874.424
2020-08-05,2895.923
2020-08-06,2910.798
2020-08-07,2913.298
2020-08-10,2919.667
2020-08-11,2896.459
2020-08-12,2936.281
2020-08-13,2933.739
2020-08-14,2932.812
2020-08-17,2945.278
2020-08-18,2949.857
2020-08-19,2937.584
2020-08-20,2946.718
2020-08-21,2954.683
2020-08-24,2982.873
2020-08-25,2993.058
2020-08-26,3020.933
2020-08-27,3027.034
2020-08-28,3047.554
2020-08-31,3044.032
2020-09-01,3070.462
2020-09-02,3111.956
2020-09-03,3000.029
2020-09-04,2974.853
2020-09-07,2974.853
2020-09-08,2888.986
2020-09-09,2947.998
2020-09-10,2899.166
2020-09-11,2898.546
2020-09-14,2944.302
2020-09-15,2961.085
2020-09-16,2950.271
2020-09-17,2924.895
2020-09-18,2896.442
2020-09-21,2862.621
2020-09-22,2891.137
2020-09-23,2820.599
2020-09-24,2827.258
2020-09-25,2874.871
2020-09-28,2923.633
2020-09-29,2910.528
2020-09-30,2933.017
2020-10-01,2955.423
2020-10-02,2930.354
2020-10-05,2985.929
2020-10-06,2948.639
2020-10-07,3001.015
2020-10-08,3026.437
2020-10-09,3052.696
2020-10-12,3098.882
2020-10-13,3082.082
2020-10-14,3062.783
2020-10-15,3061.168
2020-10-16,3059.533
2020-10-19,3012.304
2020-10-20,3024.249
2020-10-21,3014.624
2020-10-22,3033.487
2020-10-23,3045.141
2020-10-26,2988.587
2020-10-27,2978.597
2020-10-28,2877.359
2020-10-29,2910.961
2020-10-30,2871.475
2020-11-02,2907.565
2020-11-03,2962.991
2020-11-04,3025.664
2020-11-05,3088.937
2020-11-06,3087.63
2020-11-09,3120.0
2020-11-10,3117.894
2020-11-11,3142.574
2020-11-12,3111.83
2020-11-13,3154.394
2020-11-16,3193.118
2020-11-17,3185.299
2020-11-18,3152.894
2020-11-19,3170.348
2020-11-20,3153.147
2020-11-23,3177.231
2020-11-24,3226.813
2020-11-25,3224.546
2020-11-26,3224.546
2020-11-27,3236.108
2020-11-30,3218.632
2020-12-01,3252.111
2020-12-02,3255.568
2020-12-03,3260.086
2020-12-04,3293.869
2020-12-07,3291.165
2020-12-08,3304.588
2020-12-09,3273.517
2020-12-10,3278.494
2020-12-11,3272.776
2020-12-14,3263.596
2020-12-15,3308.516
2020-12-16,3312.745
2020-12-17,3338.167
2020-12-18,3330.566
2020-12-21,3320.412
2020-12-22,3321.249
2020-12-23,3324.087
2020-12-24,3333.393
2020-12-25,3333.393
2020-12-28,3351.941
2020-12-29,3338.986
2020-12-30,3347.925
2020-12-31,3364.173
2021-01-01,3364.173
2021-01-04,3315.124
2021-01-05,3342.944
2021-01-06,3370.509
2021-01-07,3425.445
2021-01-08,3442.332
2021-01-11,3423.617
2021-01-12,3433.364
2021-01-13,3436.667
2021-01-14,3431.893
2021-01-15,3405.027
2021-01-18,3405.027
2021-01-19,3434.078
2021-01-20,3478.935
2021-01-21,3476.707
2021-01-22,3471.23
2021-01-25,3480.32
2021-01-26,3468.864
2021-01-27,3379.307
2021-01-28,3413.48
2021-01-29,3350.346
2021-02-01,3408.006
2021-02-02,3457.427
2021-02-03,3460.534
2021-02-04,3502.018
2021-02-05,3521.629
2021-02-08,3553.17
2021-02-09,3552.831
2021-02-10,3551.434
2021-02-11,3560.487
2021-02-12,3577.44
2021-02-15,3577.44
2021-02-16,3571.998
2021-02-17,3565.487
2021-02-18,3545.638
2021-02-19,3550.436
2021-02-22,3516.815
2021-02-23,3517.352
2021-02-24,3557.387
2021-02-25,3463.732
2021-02-26,3452.667
2021-03-01,3539.368
2021-03-02,3504.612
2021-03-03,3452.984
2021-03-04,3398.535
2021-03-05,3462.907
2021-03-08,3442.862
2021-03-09,3498.444
2021-03-10,3521.668
2021-03-11,3568.303
2021-03-12,3573.88
2021-03-15,3600.204
2021-03-16,3587.443
2021-03-17,3599.11
2021-03-18,3536.324
2021-03-19,3539.526
2021-03-22,3560.046
2021-03-23,3522.172
2021-03-24,3493.542
2021-03-25,3516.976
2021-03-26,3575.206
2021-03-29,3560.18
2021-03-30,3557.526
2021-03-31,3575.816
2021-04-01,3621.57
2021-04-02,3621.57
2021-04-05,3667.202
2021-04-06,3667.303
2021-04-07,3666.457
2021-04-08,3686.658
2021-04-09,3711.782
2021-04-12,3711.624
2021-04-13,3725.14
2021-04-14,3713.104
2021-04-15,3754.333
2021-04-16,3765.547
2021-04-19,3741.851
2021-04-20,3711.647
2021-04-21,3750.631
2021-04-22,3721.177
2021-04-23,3765.777
2021-04-26,3778.003
2021-04-27,3777.602
2021-04-28,3774.55
2021-04-29,3793.155
2021-04-30,3763.265
2021-05-03,3771.354
2021-05-04,3741.624
2021-05-05,3740.405
2021-05-06,3763.091
2021-05-07,3794.794
2021-05-10,3748.638
2021-05-11,3720.944
2021-05-12,3635.198
2021-05-13,3678.545
2021-05-14,3739.252
2021-05-17,3729.861
2021-05-18,3701.122
2021-05-19,3689.234
2021-05-20,3730.105
2021-05-21,3728.167
2021-05-24,3764.453
2021-05-25,3754.207
2021-05-26,3767.997
2021-05-27,3775.461
2021-05-28,3778.944
2021-05-31,3778.944
2021-06-01,3781.192
2021-06-02,3786.289
2021-06-03,3768.926
2021-06-04,3801.593
2021-06-07,3806.375
2021-06-08,3812.135
2021-06-09,3802.462
2021-06-10,3818.752
2021-06-11,3831.182
2021-06-14,3837.076
2021-06-15,3826.549
2021-06-16,3808.082
2021-06-17,3805.766
2021-06-18,3756.328
2021-06-21,3810.082
2021-06-22,3830.84
2021-06-23,3829.737
2021-06-24,3855.394
2021-06-25,3869.328
2021-06-28,3875.732
2021-06-29,3876.195
2021-06-30,3878.425
2021-07-01,3897.703
2021-07-02,3920.719
2021-07-05,3920.719
2021-07-06,3911.249
2021-07-07,3918.082
2021-07-08,3883.948
2021-07-09,3932.679
2021-07-12,3943.058
2021-07-13,3921.613
2021-07-14,3917.419
2021-07-15,3904.02
2021-07-16,3875.078
2021-07-19,3816.948
2021-07-20,3882.697
2021-07-21,3917.858
2021-07-22,3921.034
2021-07-23,3961.191
2021-07-26,3968.818
2021-07-27,3947.17
2021-07-28,3954.134
2021-07-29,3971.67
2021-07-30,3949.891
2021-08-02,3942.901
2021-08-03,3971.803
2021-08-04,3953.76
2021-08-05,3982.424
2021-08-06,3986.895
2021-08-09,3983.173
2021-08-10,3985.492
2021-08-11,3995.381
2021-08-12,4006.561
2021-08-13,4009.317
2021-08-16,4012.527
2021-08-17,3982.47
2021-08-18,3942.08
2021-08-19,3940.522
2021-08-20,3976.224
2021-08-23,4014.543
2021-08-24,4027.005
2021-08-25,4037.87
2021-08-26,4012.668
2021-08-27,4055.11
2021-08-30,4069.689
2021-08-31,4063.548
2021-09-01,4068.385
2021-09-02,4082.62
2021-09-03,4081.339
2021-09-06,4081.339
2021-09-07,4064.682
2021-09-08,4054.475
2021-09-09,4039.124
2021-09-10,4007.28
2021-09-13,4015.895
2021-09-14,3991.289
2021-09-15,4026.007
2021-09-16,4022.449
2021-09-17,3991.063
2021-09-20,3920.256
2021-09-21,3919.985
2021-09-22,3959.736
2021-09-23,4008.559
2021-09-24,4010.958
2021-09-27,4003.723
2021-09-28,3919.387
2021-09-29,3922.768
2021-09-30,3879.954
2021-10-01,3925.226
2021-10-04,3872.586
2021-10-05,3911.667
2021-10-06,3925.592
2021-10-07,3963.649
2021-10-08,3952.663
2021-10-11,3926.102
2021-10-12,3923.21
2021-10-13,3939.541
2021-10-14,4005.926
2021-10-15,4030.864
2021-10-18,4045.302
2021-10-19,4073.735
2021-10-20,4089.586
2021-10-21,4103.983
2021-10-22,4096.744
2021-10-25,4117.203
2021-10-26,4119.794
2021-10-27,4089.451
2021-10-28,4134.168
2021-10-29,4140.863
2021-11-01,4158.844
2021-11-02,4171.444
2021-11-03,4201.907
2021-11-04,4216.243
2021-11-05,4233.22
2021-11-08,4239.528
2021-11-09,4226.907
2021-11-10,4186.079
2021-11-11,4191.641
2021-11-12,4221.933
2021-11-15,4221.205
2021-11-16,4238.434
2021-11-17,4222.642
2021-11-18,4231.309
2021-11-19,4220.897
2021-11-22,4201.473
2021-11-23,4204.249
2021-11-24,4215.878
2021-11-25,4215.878
2021-11-26,4118.837
2021-11-29,4165.765
2021-11-30,4084.139
2021-12-01,4025.309
2021-12-02,4089.546
2021-12-03,4045.564
2021-12-06,4094.963
2021-12-07,4183.173
2021-12-08,4201.805
2021-12-09,4161.388
2021-12-10,4191.702
2021-12-13,4151.585
2021-12-14,4119.705
2021-12-15,4186.496
2021-12-16,4142.264
2021-12-17,4112.687
2021-12-20,4062.358
2021-12-21,4143.057
2021-12-22,4183.831
2021-12-23,4211.352
2021-12-24,4211.352
2021-12-27,4266.121
2021-12-28,4257.947
2021-12-29,4263.305
2021-12-30,4254.582
2021-12-31,4243.043
2022-01-03,4269.007
2022-01-04,4262.365
2022-01-05,4169.735
2022-01-06,4169.334
2022-01-07,4148.801
2022-01-10,4142.599
2022-01-11,4184.416
2022-01-12,4191.5
2022-01-13,4130.725
2022-01-14,4132.615
2022-01-17,4132.615
2022-01-18,4051.227
2022-01-19,4010.117
2022-01-20,3963.62
2022-01-21,3886.433
2022-01-24,3905.943
2022-01-25,3853.175
2022-01-26,3840.705
2022-01-27,3813.542
2022-01-28,3907.628
2022-01-31,3992.119
2022-02-01,4023.101
2022-02-02,4049.412
2022-02-03,3950.102
2022-02-04,3976.941
2022-02-07,3965.965
2022-02-08,4003.057
2022-02-09,4066.88
2022-02-10,3996.064
2022-02-11,3921.404
2022-02-14,3906.515
2022-02-15,3975.615
2022-02-16,3977.781
2022-02-17,3889.102
2022-02-18,3858.373
2022-02-21,3858.373
2022-02-22,3815.985
2022-02-23,3744.009
2022-02-24,3808.969
2022-02-25,3895.657
2022-02-28,3891.478
2022-03-01,3830.279
2022-03-02,3903.244
2022-03-03,3874.371
2022-03-04,3836.649
2022-03-07,3719.162
2022-03-08,3698.716
2022-03-09,3798.356
2022-03-10,3782.192
2022-03-11,3729.376
2022-03-14,3694.486
2022-03-15,3771.459
2022-03-16,3864.453
2022-03-17,3916.431
2022-03-18,3965.46
2022-03-21,3959.041
2022-03-22,4006.213
2022-03-23,3955.15
2022-03-24,4011.149
2022-03-25,4026.8
2022-03-28,4054.715
2022-03-29,4113.879
2022-03-30,4081.076
2022-03-31,4018.95
2022-04-01,4036.406
2022-04-04,4069.062
2022-04-05,4011.094
2022-04-06,3967.365
2022-04-07,3980.673
2022-04-08,3967.462
2022-04-11,3906.387
2022-04-12,3895.065
2022-04-13,3945.483
2022-04-14,3897.013
2022-04-15,3897.013
2022-04-18,3890.933
2022-04-19,3958.809
2022-04-20,3954.878
2022-04-21,3889.778
2022-04-22,3783.316
2022-04-25,3807.733
2022-04-26,3697.606
2022-04-27,3702.477
2022-04-28,3792.627
2022-04-29,3657.559
2022-05-02,3681.732
2022-05-03,3699.125
2022-05-04,3808.016
2022-05-05,3667.004
2022-05-06,3638.551
2022-05-09,3512.558
2022-05-10,3519.712
2022-05-11,3456.682
2022-05-12,3461.052
2022-05-13,3552.508
2022-05-16,3534.077
2022-05-17,3609.705
2022-05-18,3465.001
2022-05-19,3451.176
2022-05-20,3451.066
2022-05-23,3510.929
2022-05-24,3474.29
2022-05-25,3513.684
2022-05-26,3586.552
2022-05-27,3677.891
2022-05-30,3677.891
2022-05-31,3650.98
2022-06-01,3624.02
2022-06-02,3698.519
2022-06-03,3639.226
2022-06-06,3651.313
2022-06-07,3688.894
2022-06-08,3648.596
2022-06-09,3560.674
2022-06-10,3455.393
2022-06-13,3313.866
2022-06-14,3302.744
2022-06-15,3353.21
2022-06-16,3235.958
2022-06-17,3249.894
2022-06-20,3249.894
2022-06-21,3326.091
2022-06-22,3321.869
2022-06-23,3357.857
2022-06-24,3462.587
2022-06-27,3453.417
2022-06-28,3383.435
2022-06-29,3376.873
2022-06-30,3345.638
2022-07-01,3383.26
2022-07-04,3383.26
2022-07-05,3394.574
2022-07-06,3400.655
2022-07-07,3457.381
2022-07-08,3453.738
2022-07-11,3409.744
2022-07-12,3380.233
2022-07-13,3366.487
2022-07-14,3352.165
2022-07-15,3417.895
2022-07-18,3392.794
2022-07-19,3489.175
2022-07-20,3516.81
2022-07-21,3551.055
2022-07-22,3513.475
2022-07-25,3518.58
2022-07-26,3476.573
2022-07-27,3567.525
2022-07-28,3612.496
2022-07-29,3662.436
2022-08-01,3653.923
2022-08-02,3633.478
2022-08-03,3691.416
2022-08-04,3689.125
2022-08-05,3688.292
2022-08-08,3688.868
2022-08-09,3666.798
2022-08-10,3752.088
2022-08-11,3750.504
2022-08-12,3816.698
2022-08-15,3830.875
2022-08-16,3837.502
2022-08-17,3804.454
2022-08-18,3814.882
2022-08-19,3760.484
2022-08-22,3680.187
2022-08-23,3673.856
2022-08-24,3687.526
2022-08-25,3741.802
2022-08-26,3616.06
2022-08-29,3590.814
2022-08-30,3550.583
2022-08-31,3524.363
2022-09-01,3527.346
2022-09-02,3492.293
2022-09-05,3492.293
2022-09-06,3476.344
2022-09-07,3542.818
2022-09-08,3569.584
2022-09-09,3628.177
2022-09-12,3667.549
2022-09-13,3510.675
2022-09-14,3523.725
2022-09-15,3486.295
2022-09-16,3455.322
2022-09-19,3479.972
2022-09-20,3438.231
2022-09-21,3380.641
2022-09-22,3343.776
2022-09-23,3283.463
2022-09-26,3246.926
2022-09-27,3243.38
2022-09-28,3312.141
2022-09-29,3241.379
2022-09-30,3196.77
2022-10-03,3280.272
2022-10-04,3386.679
2022-10-05,3378.615
2022-10-06,3347.263
2022-10-07,3251.846
2022-10-10,3226.307
2022-10-11,3206.142
2022-10-12,3196.16
2022-10-13,3275.298
2022-10-14,3195.493
2022-10-17,3283.568
2022-10-18,3322.505
2022-10-19,3294.218
2022-10-20,3267.772
2022-10-21,3343.058
2022-10-24,3378.273
2022-10-25,3439.804
2022-10-26,3418.23
2022-10-27,3400.693
2022-10-28,3481.787
2022-10-31,3458.527
2022-11-01,3448.118
2022-11-02,3357.401
2022-11-03,3324.488
2022-11-04,3367.12
2022-11-07,3398.023
2022-11-08,3415.981
2022-11-09,3342.325
2022-11-10,3534.369
2022-11-11,3569.714
2022-11-14,3535.811
2022-11-15,3571.901
2022-11-16,3536.527
2022-11-17,3522.67
2022-11-18,3539.378
2022-11-21,3523.868
2022-11-22,3571.789
2022-11-23,3592.773
2022-11-24,3592.773
2022-11-25,3593.024
2022-11-28,3535.66
2022-11-29,3531.663
2022-11-30,3641.886
2022-12-01,3640.601
2022-12-02,3637.852
2022-12-05,3566.568
2022-12-06,3514.345
2022-12-07,3507.625
2022-12-08,3535.521
2022-12-09,3508.308
2022-12-12,3558.37
2022-12-13,3585.407
2022-12-14,3564.896
2022-12-15,3475.099
2022-12-16,3437.361
2022-12-19,3403.547
2022-12-20,3409.022
2022-12-21,3461.062
2022-12-22,3411.297
2022-12-23,3430.286
2022-12-26,3430.286
2022-12-27,3415.8
2022-12-28,3373.07
2022-12-29,3435.947
2022-12-30,3427.405
2023-01-02,3427.405
2023-01-03,3412.276
2023-01-04,3441.885
2023-01-05,3401.753
2023-01-06,3478.988
2023-01-09,3479.346
2023-01-10,3506.102
2023-01-11,3552.61
2023-01-12,3569.665
2023-01-13,3585.65
2023-01-16,3585.65
2023-01-17,3579.945
2023-01-18,3525.391
2023-01-19,3496.892
2023-01-20,3564.207
2023-01-23,3609.082
2023-01-24,3604.528
2023-01-25,3604.873
2023-01-26,3644.947
2023-01-27,3657.34
2023-01-30,3608.814
2023-01-31,3666.416
2023-02-01,3708.579
2023-02-02,3766.459
2023-02-03,3726.799
2023-02-06,3700.195
2023-02-07,3746.113
2023-02-08,3703.836
2023-02-09,3668.77
2023-02-10,3675.209
2023-02-13,3717.867
2023-02-14,3719.817
2023-02-15,3738.094
2023-02-16,3688.325
2023-02-17,3677.738
2023-02-20,3677.738
2023-02-21,3600.083
2023-02-22,3597.702
2023-02-23,3616.644
2023-02-24,3578.962
2023-02-27,3590.443
2023-02-28,3581.473
2023-03-01,3567.178
2023-03-02,3593.052
2023-03-03,3650.888
2023-03-06,3646.391
2023-03-07,3592.564
2023-03-08,3597.281
2023-03-09,3526.046
2023-03-10,3466.393
2023-03-13,3455.293
2023-03-14,3514.736
2023-03-15,3486.117
2023-03-16,3547.061
2023-03-17,3502.601
2023-03-20,3534.401
2023-03-21,3584.724
2023-03-22,3520.995
2023-03-23,3528.866
2023-03-24,3548.216
2023-03-27,3557.643
2023-03-28,3552.907
2023-03-29,3603.749
2023-03-30,3623.545
2023-03-31,3679.317
2023-04-03,3689.854
2023-04-04,3663.976
2023-04-05,3650.281
2023-04-06,3662.36
2023-04-07,3662.36
2023-04-10,3670.073
2023-04-11,3673.741
2023-04-12,3657.011
2023-04-13,3705.451
2023-04-14,3695.858
2023-04-17,3710.574
2023-04-18,3713.093
2023-04-19,3713.373
2023-04-20,3691.312
2023-04-21,3694.203
2023-04-24,3695.783
2023-04-25,3633.024
2023-04-26,3617.64
2023-04-27,3685.75
2023-04-28,3716.421
2023-05-01,3715.391
2023-05-02,3668.943
2023-05-03,3647.045
2023-05-04,3619.261
2023-05-05,3688.59
2023-05-08,3691.021
2023-05-09,3675.612
2023-05-10,3692.671
2023-05-11,3685.117
2023-05-12,3679.087
2023-05-15,3695.082
2023-05-16,3666.552
2023-05-17,3714.391
2023-05-18,3750.572
2023-05-19,3742.098
2023-05-22,3748.447
2023-05-23,3707.709
2023-05-24,3680.018
2023-05-25,3705.206
2023-05-26,3754.797
2023-05-29,3754.797
2023-05-30,3755.103
2023-05-31,3732.14
2023-06-01,3770.065
2023-06-02,3832.795
2023-06-05,3822.159
2023-06-06,3839.491
2023-06-07,3830.475
2023-06-08,3851.202
2023-06-09,3852.263
2023-06-12,3887.938
2023-06-13,3917.773
2023-06-14,3917.94
2023-06-15,3965.748
2023-06-16,3949.874
2023-06-19,3949.874
2023-06-20,3930.5
2023-06-21,3909.818
2023-06-22,3920.461
2023-06-23,3887.674
2023-06-26,3873.776
2023-06-27,3921.079
2023-06-28,3922.601
2023-06-29,3942.399
2023-06-30,3987.853
2023-07-03,3994.679
2023-07-04,3994.679
2023-07-05,3983.751
2023-07-06,3948.255
2023-07-07,3944.223
2023-07-10,3959.927
2023-07-11,3991.02
2023-07-12,4020.641
2023-07-13,4057.166
2023-07-14,4048.507
2023-07-17,4067.748
2023-07-18,4098.094
2023-07-19,4109.472
2023-07-20,4078.707
2023-07-21,4078.797
2023-07-24,4093.1
2023-07-25,4104.15
2023-07-26,4106.872
2023-07-27,4077.228
2023-07-28,4120.641
2023-07-31,4131.72
2023-08-01,4119.741
2023-08-02,4060.48
2023-08-03,4050.745
2023-08-04,4030.725
2023-08-07,4063.699
2023-08-08,4043.605
2023-08-09,4014.6
2023-08-10,4015.185
2023-08-11,4011.194
2023-08-14,4031.907
2023-08-15,3984.986
2023-08-16,3953.727
2023-08-17,3921.006
2023-08-18,3923.526
2023-08-21,3947.899
2023-08-22,3936.994
2023-08-23,3981.216
2023-08-24,3927.017
2023-08-25,3953.21
2023-08-28,3978.99
2023-08-29,4038.482
2023-08-30,4055.896
2023-08-31,4052.628
2023-09-01,4064.888
2023-09-04,4064.888
2023-09-05,4042.169
2023-09-06,4015.443
2023-09-07,4001.027
2023-09-08,4005.565
2023-09-11,4031.416
2023-09-12,4010.344
2023-09-13,4010.68
2023-09-14,4046.284
2023-09-15,3998.701
2023-09-18,3998.823
2023-09-19,3989.333
2023-09-20,3953.48
2023-09-21,3886.627
2023-09-22,3878.504
2023-09-25,3894.16
2023-09-26,3837.55
2023-09-27,3842.862
2023-09-28,3868.378
2023-09-29,3858.639
2023-10-02,3852.614
2023-10-03,3797.0
2023-10-04,3826.604
2023-10-05,3822.066
2023-10-06,3868.214
2023-10-09,3893.185
2023-10-10,3916.475
2023-10-11,3932.069
2023-10-12,3901.204
2023-10-13,3879.382
2023-10-16,3923.644
2023-10-17,3927.876
2023-10-18,3870.624
2023-10-19,3834.679
2023-10-20,3786.038
2023-10-23,3776.513
2023-10-24,3804.844
2023-10-25,3746.218
2023-10-26,3707.727
2023-10-27,3687.775
2023-10-30,3729.932
2023-10-31,3755.691
2023-11-01,3792.822
2023-11-02,3867.418
2023-11-03,3911.387
2023-11-06,3912.073
2023-11-07,3924.047
2023-11-08,3924.43
2023-11-09,3890.616
2023-11-10,3950.198
2023-11-13,3947.603
2023-11-14,4036.332
2023-11-15,4044.287
2023-11-16,4043.168
2023-11-17,4053.197
2023-11-20,4082.978
2023-11-21,4071.551
2023-11-22,4089.39
2023-11-23,4089.39
2023-11-24,4094.365
2023-11-27,4086.962
2023-11-28,4089.523
2023-11-29,4091.643
2023-11-30,4108.762
2023-12-01,4144.107
2023-12-04,4127.455
2023-12-05,4119.45
2023-12-06,4104.148
2023-12-07,4137.086
2023-12-08,4155.653
2023-12-11,4172.387
2023-12-12,4189.254
2023-12-13,4254.547
2023-12-14,4279.656
2023-12-15,4275.729
2023-12-18,4293.046
2023-12-19,4323.898
2023-12-20,4258.432
2023-12-21,4305.522
2023-12-22,4314.816
2023-12-25,4314.816
2023-12-26,4335.973
2023-12-27,4343.274
2023-12-28,4344.56
2023-12-29,4326.965
2024-01-01,4326.965
2024-01-02,4298.604
2024-01-03,4254.627
2024-01-04,4242.258
2024-01-05,4249.249
2024-01-08,4312.114
2024-01-09,4303.581
2024-01-10,4326.096
2024-01-11,4321.442
2024-01-12,4323.629
2024-01-15,4323.629
2024-01-16,4304.873
2024-01-17,4279.462
2024-01-18,4316.632
2024-01-19,4369.998
2024-01-22,4387.232
2024-01-23,4396.594
2024-01-24,4395.199
2024-01-25,4417.416
2024-01-26,4416.172
2024-01-29,4454.255
2024-01-30,4448.479
2024-01-31,4373.7
2024-02-01,4428.757
2024-02-02,4470.396
2024-02-05,4450.971
2024-02-06,4464.53
2024-02-07,4498.478
2024-02-08,4508.515
2024-02-09,4537.851
2024-02-12,4539.736
2024-02-13,4469.273
2024-02-14,4519.359
2024-02-15,4552.37
2024-02-16,4528.487
2024-02-19,4528.487
2024-02-20,4497.853
2024-02-21,4499.883
2024-02-22,4590.782
2024-02-23,4592.504
2024-02-26,4579.709
2024-02-27,4591.637
2024-02-28,4582.911
2024-02-29,4608.452
2024-03-01,4645.779
2024-03-04,4641.41
2024-03-05,4593.222
2024-03-06,4619.224
2024-03-07,4666.737
2024-03-08,4637.894
2024-03-11,4629.997
2024-03-12,4677.286
2024-03-13,4670.765
2024-03-14,4650.749
2024-03-15,4623.96
2024-03-18,4648.906
2024-03-19,4675.135
2024-03-20,4722.088
2024-03-21,4741.58
