Date,HONG KONG VALUE Standard (Large+Mid Cap)
2018-11-02,44871.935
2018-11-05,43983.291
2018-11-06,44375.424
2018-11-07,44319.842
2018-11-08,44499.078
2018-11-09,43673.885
2018-11-12,43944.407
2018-11-13,44175.983
2018-11-14,44194.055
2018-11-15,44998.408
2018-11-16,45211.297
2018-11-19,45687.137
2018-11-20,44948.112
2018-11-21,44975.812
2018-11-22,45172.361
2018-11-23,45163.259
2018-11-26,46008.547
2018-11-27,45715.217
2018-11-28,46060.858
2018-11-29,45847.646
2018-11-30,45690.055
2018-12-03,46672.767
2018-12-04,46715.865
2018-12-05,46330.946
2018-12-06,45719.021
2018-12-07,45806.316
2018-12-10,45038.345
2018-12-11,45023.604
2018-12-12,45720.581
2018-12-13,46194.797
2018-12-14,45983.198
2018-12-17,46168.412
2018-12-18,45627.872
2018-12-19,45840.369
2018-12-20,45458.094
2018-12-21,45083.664
2018-12-24,45247.093
2018-12-25,45247.093
2018-12-26,45206.423
2018-12-27,44920.848
2018-12-28,44883.132
2018-12-31,45153.183
2019-01-01,45153.183
2019-01-02,44297.011
2019-01-03,44237.926
2019-01-04,45388.335
2019-01-07,45768.427
2019-01-08,46289.961
2019-01-09,46940.203
2019-01-10,46871.974
2019-01-11,47135.319
2019-01-14,46575.903
2019-01-15,47218.578
2019-01-16,47244.689
2019-01-17,46891.92
2019-01-18,47325.282
2019-01-21,47420.813
2019-01-22,47339.504
2019-01-23,47575.71
2019-01-24,47873.362
2019-01-25,48317.837
2019-01-28,48049.309
2019-01-29,48139.683
2019-01-30,48362.219
2019-01-31,48584.733
2019-02-01,48474.944
2019-02-04,48437.662
2019-02-05,48438.531
2019-02-06,48437.429
2019-02-07,48454.35
2019-02-08,48682.562
2019-02-11,49177.529
2019-02-12,49167.67
2019-02-13,49750.526
2019-02-14,49858.664
2019-02-15,49286.954
2019-02-18,49896.747
2019-02-19,50059.533
2019-02-20,50480.598
2019-02-21,50800.709
2019-02-22,51051.711
2019-02-25,50720.231
2019-02-26,50599.081
2019-02-27,50951.759
2019-02-28,50185.922
2019-03-01,50136.864
2019-03-04,50333.626
2019-03-05,49899.973
2019-03-06,50057.215
2019-03-07,50010.105
2019-03-08,49498.12
2019-03-11,49585.834
2019-03-12,50039.957
2019-03-13,49841.414
2019-03-14,49738.476
2019-03-15,49914.95
2019-03-18,50330.974
2019-03-19,50412.496
2019-03-20,50418.114
2019-03-21,50303.648
2019-03-22,50570.868
2019-03-25,50119.417
2019-03-26,50327.507
2019-03-27,50493.426
2019-03-28,50829.337
2019-03-29,51025.348
2019-04-01,52264.588
2019-04-02,52358.009
2019-04-03,52553.079
2019-04-04,52376.937
2019-04-05,52372.528
2019-04-08,52133.617
2019-04-09,52187.654
2019-04-10,52121.823
2019-04-11,51581.607
2019-04-12,51623.911
2019-04-15,51452.833
2019-04-16,51372.533
2019-04-17,51338.14
2019-04-18,51238.359
2019-04-19,51238.359
2019-04-22,51232.818
2019-04-23,51172.689
2019-04-24,51116.783
2019-04-25,50976.041
2019-04-26,51044.661
2019-04-29,51386.4
2019-04-30,51132.008
2019-05-01,51137.636
2019-05-02,51336.575
2019-05-03,51712.044
2019-05-06,50544.659
2019-05-07,50768.318
2019-05-08,50351.77
2019-05-09,49579.763
2019-05-10,49906.483
2019-05-13,49904.145
2019-05-14,49459.679
2019-05-15,49343.208
2019-05-16,49697.727
2019-05-17,49167.708
2019-05-20,49256.153
2019-05-21,49029.727
2019-05-22,49356.369
2019-05-23,48845.057
2019-05-24,48934.55
2019-05-27,48879.719
2019-05-28,48947.383
2019-05-29,48657.057
2019-05-30,48295.821
2019-05-31,47883.177
2019-06-03,47979.794
2019-06-04,47967.155
2019-06-05,48221.806
2019-06-06,48519.557
2019-06-07,48524.393
2019-06-10,49347.794
2019-06-11,49518.342
2019-06-12,48666.884
2019-06-13,48613.069
2019-06-14,48346.958
2019-06-17,48279.311
2019-06-18,48683.828
2019-06-19,49528.753
2019-06-20,50127.822
2019-06-21,49708.867
2019-06-24,49810.554
2019-06-25,49591.437
2019-06-26,49480.627
2019-06-27,49991.554
2019-06-28,49584.444
2019-07-01,49649.158
2019-07-02,50301.377
2019-07-03,50598.179
2019-07-04,50676.887
2019-07-05,50677.034
2019-07-08,50091.234
2019-07-09,49633.696
2019-07-10,49661.407
2019-07-11,49993.197
2019-07-12,50077.159
2019-07-15,50002.824
2019-07-16,50301.182
2019-07-17,50287.046
2019-07-18,50186.473
2019-07-19,50497.659
2019-07-22,49757.013
2019-07-23,49862.34
2019-07-24,49784.836
2019-07-25,49654.02
2019-07-26,49358.266
2019-07-29,48684.718
2019-07-30,48534.403
2019-07-31,47806.373
2019-08-01,47165.12
2019-08-02,46479.852
2019-08-05,44835.502
2019-08-06,44357.694
2019-08-07,44243.548
2019-08-08,44497.891
2019-08-09,44226.773
2019-08-12,43750.379
2019-08-13,42723.57
2019-08-14,42437.344
2019-08-15,43429.593
2019-08-16,44261.468
2019-08-19,45101.548
2019-08-20,44943.368
2019-08-21,44996.28
2019-08-22,44484.793
2019-08-23,44292.102
2019-08-26,43416.727
2019-08-27,43563.88
2019-08-28,43635.069
2019-08-29,43687.259
2019-08-30,43331.679
2019-09-02,42525.118
2019-09-03,42555.382
2019-09-04,45022.554
2019-09-05,44555.527
2019-09-06,44653.021
2019-09-09,44636.538
2019-09-10,44706.184
2019-09-11,45837.384
2019-09-12,45641.758
2019-09-13,45954.394
2019-09-16,45447.484
2019-09-17,45066.333
2019-09-18,44946.328
2019-09-19,44428.268
2019-09-20,44497.596
2019-09-23,44249.233
2019-09-24,44172.605
2019-09-25,43810.097
2019-09-26,43632.44
2019-09-27,43751.886
2019-09-30,43756.618
2019-10-01,43746.557
2019-10-02,43926.593
2019-10-03,43994.632
2019-10-04,43370.86
2019-10-07,43322.367
2019-10-08,43130.858
2019-10-09,42621.405
2019-10-10,42549.876
2019-10-11,43579.282
2019-10-14,43869.642
2019-10-15,43895.452
2019-10-16,44481.314
2019-10-17,44670.513
2019-10-18,44353.786
2019-10-21,44543.909
2019-10-22,44743.781
2019-10-23,44449.017
2019-10-24,44883.907
2019-10-25,44949.325
2019-10-28,45143.816
2019-10-29,45158.353
2019-10-30,45153.057
2019-10-31,45420.782
2019-11-01,45547.095
2019-11-04,45916.09
2019-11-05,46102.811
2019-11-06,46391.498
2019-11-07,46750.638
2019-11-08,46360.909
2019-11-11,45202.781
2019-11-12,45423.642
2019-11-13,44315.184
2019-11-14,43834.353
2019-11-15,43820.877
2019-11-18,44384.801
2019-11-19,44867.852
2019-11-20,44793.206
2019-11-21,44182.923
2019-11-22,44294.513
2019-11-25,44896.392
2019-11-26,44686.852
2019-11-27,44746.56
2019-11-28,44712.399
2019-11-29,44187.546
2019-12-02,43996.11
2019-12-03,43947.238
2019-12-04,43398.258
2019-12-05,43680.265
2019-12-06,44049.905
2019-12-09,43922.178
2019-12-10,43719.221
2019-12-11,43923.924
2019-12-12,44469.984
2019-12-13,45568.366
2019-12-16,45418.686
2019-12-17,45500.481
2019-12-18,45403.069
2019-12-19,45304.604
2019-12-20,45562.361
2019-12-23,45663.044
2019-12-24,45675.073
2019-12-25,45675.073
2019-12-26,45681.697
2019-12-27,45908.911
2019-12-30,46103.608
2019-12-31,45887.209
2020-01-01,45887.209
2020-01-02,46088.654
2020-01-03,46102.649
2020-01-06,45868.427
2020-01-07,45854.575
2020-01-08,45688.397
2020-01-09,46303.92
2020-01-10,46530.506
2020-01-13,46888.682
2020-01-14,47210.116
2020-01-15,47147.165
2020-01-16,47354.347
2020-01-17,47835.345
2020-01-20,47401.531
2020-01-21,46315.897
2020-01-22,46455.839
2020-01-23,45839.347
2020-01-24,45869.455
2020-01-27,45834.135
2020-01-28,45734.071
2020-01-29,44548.775
2020-01-30,43734.119
2020-01-31,43611.434
2020-02-03,43348.243
2020-02-04,43626.61
2020-02-05,43772.306
2020-02-06,44754.024
2020-02-07,44732.421
2020-02-10,44541.933
2020-02-11,44688.799
2020-02-12,45036.589
2020-02-13,45159.53
2020-02-14,45455.422
2020-02-17,45545.314
2020-02-18,45094.34
2020-02-19,45161.797
2020-02-20,44858.589
2020-02-21,44344.927
2020-02-24,43945.268
2020-02-25,43917.765
2020-02-26,43710.65
2020-02-27,44123.598
2020-02-28,43280.941
2020-03-02,43029.825
2020-03-03,43070.865
2020-03-04,42975.138
2020-03-05,43669.991
2020-03-06,42901.158
2020-03-09,41266.69
2020-03-10,41679.773
2020-03-11,41594.853
2020-03-12,40170.581
2020-03-13,39354.08
2020-03-16,38129.185
2020-03-17,38192.28
2020-03-18,36813.107
2020-03-19,34863.168
2020-03-20,36155.403
2020-03-23,33781.529
2020-03-24,35009.519
2020-03-25,36334.312
2020-03-26,36471.984
2020-03-27,36978.275
2020-03-30,36129.293
2020-03-31,37158.146
2020-04-01,36791.153
2020-04-02,37133.981
2020-04-03,37540.708
2020-04-06,38830.821
2020-04-07,39657.616
2020-04-08,39215.707
2020-04-09,39957.771
2020-04-10,39957.771
2020-04-13,39920.822
2020-04-14,40465.765
2020-04-15,40262.431
2020-04-16,40022.254
2020-04-17,40691.721
2020-04-20,40248.777
2020-04-21,39420.437
2020-04-22,39531.13
2020-04-23,39749.023
2020-04-24,39197.278
2020-04-27,39777.63
2020-04-28,40113.039
2020-04-29,40177.635
2020-04-30,40159.121
2020-05-01,40127.338
2020-05-04,38958.958
2020-05-05,39286.223
2020-05-06,39750.102
2020-05-07,39459.363
2020-05-08,39834.769
2020-05-11,40172.835
2020-05-12,39515.728
2020-05-13,39401.866
2020-05-14,38822.511
2020-05-15,38718.699
2020-05-18,38908.98
2020-05-19,39596.817
2020-05-20,39415.691
2020-05-21,38920.802
2020-05-22,36357.216
2020-05-25,35866.502
2020-05-26,36730.321
2020-05-27,36470.768
2020-05-28,36076.394
2020-05-29,35821.907
2020-06-01,37063.679
2020-06-02,37593.308
2020-06-03,37952.451
2020-06-04,38207.806
2020-06-05,39543.678
2020-06-08,39930.777
2020-06-09,40653.017
2020-06-10,40315.392
2020-06-11,39189.341
2020-06-12,39211.143
2020-06-15,38424.662
2020-06-16,39056.63
2020-06-17,39294.689
2020-06-18,39394.564
2020-06-19,39793.161
2020-06-22,39287.233
2020-06-23,39447.863
2020-06-24,39234.175
2020-06-25,39249.456
2020-06-26,38927.836
2020-06-29,38356.927
2020-06-30,38566.855
2020-07-01,38560.838
2020-07-02,39470.249
2020-07-03,39578.79
2020-07-06,40650.097
2020-07-07,39771.914
2020-07-08,39562.29
2020-07-09,38989.223
2020-07-10,38614.663
2020-07-13,38785.506
2020-07-14,38992.464
2020-07-15,38828.551
2020-07-16,38561.919
2020-07-17,38549.252
2020-07-20,38223.828
2020-07-21,38400.187
2020-07-22,37722.705
2020-07-23,37511.346
2020-07-24,37055.689
2020-07-27,36813.954
2020-07-28,36948.329
2020-07-29,37019.783
2020-07-30,37276.931
2020-07-31,37369.346
2020-08-03,37146.117
2020-08-04,37855.268
2020-08-05,37939.084
2020-08-06,37813.947
2020-08-07,37396.905
2020-08-10,37561.097
2020-08-11,38366.455
2020-08-12,39035.565
2020-08-13,38987.642
2020-08-14,38904.436
2020-08-17,39077.957
2020-08-18,39065.299
2020-08-19,39056.241
2020-08-20,38579.704
2020-08-21,39065.322
2020-08-24,39544.539
2020-08-25,39664.189
2020-08-26,39502.079
2020-08-27,39090.945
2020-08-28,39432.597
2020-08-31,39305.183
2020-09-01,39101.976
2020-09-02,39015.389
2020-09-03,38988.75
2020-09-04,38570.875
2020-09-07,38582.325
2020-09-08,38423.662
2020-09-09,38484.673
2020-09-10,38325.609
2020-09-11,38460.183
2020-09-14,38515.214
2020-09-15,38819.319
2020-09-16,38917.308
2020-09-17,38598.742
2020-09-18,38471.758
2020-09-21,37893.152
2020-09-22,37438.672
2020-09-23,37403.792
2020-09-24,36942.189
2020-09-25,37046.428
2020-09-28,37014.461
2020-09-29,36784.781
2020-09-30,36966.458
2020-10-01,36979.902
2020-10-02,36986.725
2020-10-05,37455.059
2020-10-06,37735.299
2020-10-07,38050.939
2020-10-08,37694.089
2020-10-09,37465.916
2020-10-12,37692.478
2020-10-13,37607.106
2020-10-14,37494.012
2020-10-15,37032.24
2020-10-16,36992.364
2020-10-19,37171.879
2020-10-20,37167.8
2020-10-21,37169.438
2020-10-22,37306.563
2020-10-23,37629.966
2020-10-26,37719.427
2020-10-27,37507.898
2020-10-28,37183.614
2020-10-29,37060.469
2020-10-30,36777.533
2020-11-02,36964.799
2020-11-03,37849.555
2020-11-04,37979.12
2020-11-05,38627.618
2020-11-06,38705.196
2020-11-09,38729.658
2020-11-10,40440.095
2020-11-11,41349.968
2020-11-12,40852.539
2020-11-13,40671.691
2020-11-16,40958.99
2020-11-17,41646.809
2020-11-18,41672.026
2020-11-19,41723.918
2020-11-20,41627.367
2020-11-23,41177.496
2020-11-24,41528.065
2020-11-25,41912.962
2020-11-26,41513.928
2020-11-27,41665.854
2020-11-30,40864.57
2020-12-01,40919.815
2020-12-02,41191.565
2020-12-03,41453.104
2020-12-04,41424.162
2020-12-07,41280.345
2020-12-08,41242.603
2020-12-09,41388.958
2020-12-10,41365.313
2020-12-11,41471.955
2020-12-14,41358.217
2020-12-15,40951.875
2020-12-16,41157.93
2020-12-17,41074.639
2020-12-18,40984.387
2020-12-21,40581.072
2020-12-22,40088.399
2020-12-23,40264.742
2020-12-24,40408.224
2020-12-25,40408.224
2020-12-28,40609.447
2020-12-29,40634.877
2020-12-30,41072.892
2020-12-31,40850.283
2021-01-01,40850.283
2021-01-04,41459.395
2021-01-05,42049.739
2021-01-06,41825.96
2021-01-07,41726.522
2021-01-08,41920.571
2021-01-11,41615.701
2021-01-12,41714.24
2021-01-13,41825.29
2021-01-14,41744.874
2021-01-15,41651.557
2021-01-18,41595.581
2021-01-19,42253.313
2021-01-20,42087.496
2021-01-21,42335.785
2021-01-22,41842.787
2021-01-25,41481.001
2021-01-26,41624.949
2021-01-27,41753.907
2021-01-28,41474.34
2021-01-29,40969.795
2021-02-01,41108.09
2021-02-02,41219.356
2021-02-03,41052.631
2021-02-04,40919.63
2021-02-05,41065.941
2021-02-08,40986.911
2021-02-09,41118.764
2021-02-10,41449.399
2021-02-11,41695.152
2021-02-12,41694.662
2021-02-15,41700.24
2021-02-16,42753.92
2021-02-17,42684.451
2021-02-18,42489.468
2021-02-19,42549.058
2021-02-22,43160.61
2021-02-23,44463.882
2021-02-24,44309.688
2021-02-25,45181.274
2021-02-26,44217.262
2021-03-01,43762.228
2021-03-02,43540.65
2021-03-03,44058.836
2021-03-04,44127.74
2021-03-05,44011.35
2021-03-08,44745.425
2021-03-09,45625.372
2021-03-10,45589.389
2021-03-11,45686.119
2021-03-12,45263.856
2021-03-15,45642.156
2021-03-16,45514.634
2021-03-17,45502.576
2021-03-18,45846.28
2021-03-19,45565.508
2021-03-22,45826.155
2021-03-23,45667.998
2021-03-24,44753.205
2021-03-25,44943.719
2021-03-26,45012.316
2021-03-29,45487.126
2021-03-30,46214.468
2021-03-31,45373.514
2021-04-01,45389.855
2021-04-02,45389.855
2021-04-05,45430.25
2021-04-06,45413.642
2021-04-07,45503.375
2021-04-08,45660.205
2021-04-09,45658.435
2021-04-12,45343.611
2021-04-13,45657.874
2021-04-14,46150.427
2021-04-15,46146.251
2021-04-16,46210.182
2021-04-19,46353.256
2021-04-20,46546.84
2021-04-21,46332.204
2021-04-22,46416.997
2021-04-23,46503.209
2021-04-26,46457.198
2021-04-27,46343.335
2021-04-28,46405.297
2021-04-29,46848.563
2021-04-30,46387.998
2021-05-03,46032.223
2021-05-04,46250.196
2021-05-05,46397.106
2021-05-06,46712.559
2021-05-07,47097.971
2021-05-10,47664.179
2021-05-11,46833.795
2021-05-12,46753.534
2021-05-13,46153.964
2021-05-14,46181.559
2021-05-17,46075.791
2021-05-18,46722.295
2021-05-19,46713.917
2021-05-20,46619.397
2021-05-21,46560.582
2021-05-24,46506.988
2021-05-25,46734.766
2021-05-26,47371.508
2021-05-27,47444.267
2021-05-28,47808.329
2021-05-31,47076.142
2021-06-01,47232.508
2021-06-02,47347.052
2021-06-03,46970.117
2021-06-04,46859.848
2021-06-07,47069.063
2021-06-08,47182.77
2021-06-09,47398.327
2021-06-10,47385.894
2021-06-11,47407.945
2021-06-14,47377.506
2021-06-15,47060.069
2021-06-16,46931.069
2021-06-17,46899.943
2021-06-18,47240.425
2021-06-21,46725.18
2021-06-22,46861.483
2021-06-23,47215.185
2021-06-24,47157.447
2021-06-25,47159.444
2021-06-28,47040.243
2021-06-29,46643.121
2021-06-30,46664.279
2021-07-01,46641.137
2021-07-02,46473.178
2021-07-05,46939.73
2021-07-06,46632.222
2021-07-07,46595.476
2021-07-08,45987.439
2021-07-09,45756.124
2021-07-12,46024.03
2021-07-13,46451.663
2021-07-14,45874.549
2021-07-15,46381.901
2021-07-16,46241.563
2021-07-19,45741.982
2021-07-20,45465.967
2021-07-21,45560.832
2021-07-22,46173.613
2021-07-23,45831.335
2021-07-26,45555.252
2021-07-27,45159.895
2021-07-28,45204.076
2021-07-29,45262.146
2021-07-30,45102.054
2021-08-02,45414.22
2021-08-03,45211.469
2021-08-04,44990.387
2021-08-05,44523.268
2021-08-06,44574.1
2021-08-09,44617.383
2021-08-10,44373.041
2021-08-11,44457.555
2021-08-12,44599.772
2021-08-13,44598.684
2021-08-16,44761.868
2021-08-17,44427.696
2021-08-18,44496.729
2021-08-19,43935.428
2021-08-20,43851.582
2021-08-23,44098.424
2021-08-24,44086.034
2021-08-25,44071.89
2021-08-26,43992.212
2021-08-27,43812.491
2021-08-30,44012.121
2021-08-31,43969.839
2021-09-01,44236.174
2021-09-02,44184.082
2021-09-03,43856.863
2021-09-06,43739.773
2021-09-07,43771.248
2021-09-08,43687.738
2021-09-09,43605.665
2021-09-10,43859.883
2021-09-13,43548.925
2021-09-14,43108.165
2021-09-15,42264.646
2021-09-16,41793.983
2021-09-17,41498.085
2021-09-20,39854.211
2021-09-21,40177.167
2021-09-22,40182.106
2021-09-23,40636.788
2021-09-24,39843.671
2021-09-27,39841.484
2021-09-28,39829.635
2021-09-29,40566.032
2021-09-30,40631.544
2021-10-01,40579.496
2021-10-04,40320.245
2021-10-05,40498.757
2021-10-06,40501.17
2021-10-07,41134.476
2021-10-08,41333.463
2021-10-11,41245.546
2021-10-12,41314.022
2021-10-13,41354.951
2021-10-14,41367.462
2021-10-15,41861.232
2021-10-18,41866.553
2021-10-19,42126.526
2021-10-20,42127.383
2021-10-21,42152.434
2021-10-22,42308.261
2021-10-25,42152.179
2021-10-26,42222.204
2021-10-27,42246.096
2021-10-28,42367.644
2021-10-29,42576.352
2021-11-01,42330.379
2021-11-02,42379.622
2021-11-03,42216.009
2021-11-04,42267.907
2021-11-05,42392.863
2021-11-08,42740.338
2021-11-09,42551.731
2021-11-10,42593.812
2021-11-11,42879.814
2021-11-12,42535.084
2021-11-15,42665.968
2021-11-16,42798.356
2021-11-17,42595.59
2021-11-18,42419.637
2021-11-19,42407.577
2021-11-22,42528.861
2021-11-23,42525.362
2021-11-24,42729.311
2021-11-25,42648.29
2021-11-26,41763.494
2021-11-29,41391.283
2021-11-30,40510.752
2021-12-01,40500.724
2021-12-02,40704.157
2021-12-03,40869.563
2021-12-06,40889.016
2021-12-07,41163.471
2021-12-08,41102.009
2021-12-09,41501.737
2021-12-10,41312.957
2021-12-13,41073.174
2021-12-14,40787.729
2021-12-15,40966.412
2021-12-16,40935.636
2021-12-17,40789.977
2021-12-20,40481.466
2021-12-21,40739.524
2021-12-22,40757.413
2021-12-23,40967.59
2021-12-24,41176.587
2021-12-27,41162.12
2021-12-28,41730.983
2021-12-29,41758.66
2021-12-30,41788.461
2021-12-31,41538.96
2022-01-03,41809.852
2022-01-04,41982.713
2022-01-05,42041.916
2022-01-06,41889.931
2022-01-07,42086.662
2022-01-10,42360.192
2022-01-11,42353.614
2022-01-12,42406.444
2022-01-13,42577.506
2022-01-14,42882.771
2022-01-17,42939.344
2022-01-18,42961.367
2022-01-19,43057.803
2022-01-20,43350.028
2022-01-21,43786.053
2022-01-24,43753.68
2022-01-25,43391.574
2022-01-26,43472.893
2022-01-27,43323.517
2022-01-28,43045.081
2022-01-31,42983.836
2022-02-01,43012.841
2022-02-02,43000.049
2022-02-03,43110.79
2022-02-04,43777.016
2022-02-07,43852.867
2022-02-08,44076.728
2022-02-09,44456.439
2022-02-10,44750.629
2022-02-11,44745.979
2022-02-14,44430.429
2022-02-15,44378.787
2022-02-16,44690.811
2022-02-17,44673.482
2022-02-18,44585.267
2022-02-21,44412.06
2022-02-22,43458.581
2022-02-23,43432.812
2022-02-24,42612.635
2022-02-25,42428.297
2022-02-28,41946.358
2022-03-01,41749.595
2022-03-02,41111.946
2022-03-03,41456.307
2022-03-04,41186.995
2022-03-07,40695.423
2022-03-08,40860.044
2022-03-09,40677.822
2022-03-10,41478.881
2022-03-11,41245.498
2022-03-14,41017.058
2022-03-15,39748.244
2022-03-16,40071.871
2022-03-17,41747.007
2022-03-18,42305.418
2022-03-21,42300.876
2022-03-22,42029.764
2022-03-23,42059.797
2022-03-24,42249.364
2022-03-25,42308.645
2022-03-28,42200.024
2022-03-29,42256.704
2022-03-30,42681.746
2022-03-31,42033.528
2022-04-01,42492.163
2022-04-04,42549.758
2022-04-05,42534.051
2022-04-06,42413.743
2022-04-07,42176.992
2022-04-08,42246.112
2022-04-11,41990.537
2022-04-12,41899.45
2022-04-13,41878.542
2022-04-14,42203.782
2022-04-15,42203.782
2022-04-18,42133.454
2022-04-19,42123.151
2022-04-20,42024.134
2022-04-21,42076.399
2022-04-22,41835.011
2022-04-25,41474.847
2022-04-26,41246.425
2022-04-27,40904.526
2022-04-28,41374.057
2022-04-29,40962.149
2022-05-02,40956.467
2022-05-03,41120.359
2022-05-04,41532.42
2022-05-05,41534.696
2022-05-06,40933.373
2022-05-09,40920.446
2022-05-10,40415.89
2022-05-11,40483.211
2022-05-12,40161.739
2022-05-13,40940.336
2022-05-16,40933.706
2022-05-17,41240.406
2022-05-18,41372.094
2022-05-19,41028.993
2022-05-20,41808.344
2022-05-23,41653.473
2022-05-24,41486.898
2022-05-25,41612.73
2022-05-26,41711.521
2022-05-27,42261.999
2022-05-30,42313.259
2022-05-31,42145.032
2022-06-01,42422.572
2022-06-02,42243.632
2022-06-03,42316.869
2022-06-06,42533.053
2022-06-07,42297.96
2022-06-08,42043.376
2022-06-09,41742.571
2022-06-10,41583.388
2022-06-13,41090.947
2022-06-14,41086.705
2022-06-15,40663.453
2022-06-16,40264.876
2022-06-17,39877.817
2022-06-20,40171.173
2022-06-21,40455.142
2022-06-22,40068.652
2022-06-23,40094.784
2022-06-24,40318.67
2022-06-27,40820.362
2022-06-28,41240.321
2022-06-29,40970.876
2022-06-30,40795.443
2022-07-01,40812.595
2022-07-04,40620.645
2022-07-05,40715.247
2022-07-06,40434.233
2022-07-07,40611.309
2022-07-08,40688.869
2022-07-11,40381.938
2022-07-12,40395.993
2022-07-13,40502.332
2022-07-14,40077.322
2022-07-15,39738.34
2022-07-18,40319.329
2022-07-19,40046.332
2022-07-20,40273.8
2022-07-21,39877.559
2022-07-22,39995.502
2022-07-25,40064.462
2022-07-26,40281.499
2022-07-27,40275.228
2022-07-28,40357.187
2022-07-29,40284.34
2022-08-01,40300.797
2022-08-02,39739.435
2022-08-03,39664.085
2022-08-04,39920.491
2022-08-05,40279.411
2022-08-08,40323.437
2022-08-09,40400.618
2022-08-10,40070.581
2022-08-11,40582.606
2022-08-12,40548.119
2022-08-15,40360.308
2022-08-16,40336.49
2022-08-17,40532.246
2022-08-18,40348.838
2022-08-19,40377.331
2022-08-22,40300.123
2022-08-23,39797.18
2022-08-24,39333.705
2022-08-25,39416.286
2022-08-26,39704.587
2022-08-29,39473.089
2022-08-30,39385.143
2022-08-31,39182.024
2022-09-01,38809.421
2022-09-02,38850.182
2022-09-05,38820.764
2022-09-06,38809.322
2022-09-07,38694.842
2022-09-08,38609.197
2022-09-09,39008.189
2022-09-12,39004.123
2022-09-13,39309.066
2022-09-14,38673.865
2022-09-15,38746.241
2022-09-16,38961.101
2022-09-19,39013.57
2022-09-20,39376.418
2022-09-21,39106.271
2022-09-22,38631.025
2022-09-23,38474.225
2022-09-26,37485.987
2022-09-27,37190.226
2022-09-28,35737.265
2022-09-29,35593.336
2022-09-30,35816.629
2022-10-03,35664.308
2022-10-04,35682.781
2022-10-05,36786.455
2022-10-06,36797.532
2022-10-07,36446.912
2022-10-10,35764.533
2022-10-11,35623.85
2022-10-12,34945.085
2022-10-13,34948.879
2022-10-14,34874.412
2022-10-17,34892.575
2022-10-18,35094.212
2022-10-19,34758.084
2022-10-20,34778.964
2022-10-21,34085.327
2022-10-24,33446.441
2022-10-25,32771.736
2022-10-26,33068.042
2022-10-27,33069.793
2022-10-28,32748.184
2022-10-31,32203.641
2022-11-01,32780.56
2022-11-02,33333.705
2022-11-03,32824.296
2022-11-04,33654.857
2022-11-07,34218.468
2022-11-08,34363.331
2022-11-09,34016.66
2022-11-10,33944.648
2022-11-11,35437.859
2022-11-14,35969.817
2022-11-15,36560.335
2022-11-16,36525.028
2022-11-17,36278.425
2022-11-18,35821.065
2022-11-21,35832.578
2022-11-22,35783.745
2022-11-23,35634.062
2022-11-24,36024.146
2022-11-25,35885.987
2022-11-28,35336.164
2022-11-29,36018.819
2022-11-30,36308.008
2022-12-01,36528.156
2022-12-02,36054.396
2022-12-05,36673.444
2022-12-06,37046.842
2022-12-07,36581.996
2022-12-08,37304.478
2022-12-09,38276.847
2022-12-12,38052.97
2022-12-13,39007.314
2022-12-14,39017.948
2022-12-15,38701.783
2022-12-16,38753.968
2022-12-19,38613.0
2022-12-20,38571.555
2022-12-21,38404.75
2022-12-22,38982.423
2022-12-23,38813.235
2022-12-26,38813.235
2022-12-27,38843.625
2022-12-28,39233.143
2022-12-29,39044.977
2022-12-30,39222.888
2023-01-02,39222.888
2023-01-03,39642.851
2023-01-04,40072.577
2023-01-05,40421.225
2023-01-06,40217.23
2023-01-09,40302.918
2023-01-10,40251.1
2023-01-11,39817.876
2023-01-12,40279.814
2023-01-13,40296.256
2023-01-16,40713.598
2023-01-17,40327.269
2023-01-18,40434.583
2023-01-19,40543.245
2023-01-20,40893.98
2023-01-23,40869.125
2023-01-24,40867.42
2023-01-25,40884.973
2023-01-26,41304.141
2023-01-27,41453.432
2023-01-30,41735.783
2023-01-31,40803.229
2023-02-01,41072.754
2023-02-02,41032.671
2023-02-03,40908.086
2023-02-06,40380.151
2023-02-07,40182.382
2023-02-08,40522.48
2023-02-09,40530.549
2023-02-10,40506.092
2023-02-13,39612.847
2023-02-14,39857.381
2023-02-15,39262.253
2023-02-16,39337.859
2023-02-17,39074.327
2023-02-20,39285.355
2023-02-21,39366.186
2023-02-22,39427.09
2023-02-23,39041.814
2023-02-24,38747.657
2023-02-27,38671.724
2023-02-28,38523.909
2023-03-01,39121.561
2023-03-02,39045.023
2023-03-03,39101.982
2023-03-06,39413.786
2023-03-07,39378.427
2023-03-08,38860.173
2023-03-09,38733.186
2023-03-10,37869.778
2023-03-13,38294.129
2023-03-14,38181.203
2023-03-15,38307.009
2023-03-16,37922.558
2023-03-17,38192.65
2023-03-20,37642.942
2023-03-21,37565.534
2023-03-22,38082.909
2023-03-23,38085.568
2023-03-24,38031.154
2023-03-27,37853.251
2023-03-28,37991.719
2023-03-29,38087.545
2023-03-30,38285.917
2023-03-31,38206.654
2023-04-03,38337.009
2023-04-04,38427.401
2023-04-05,38439.807
2023-04-06,38513.896
2023-04-07,38513.896
2023-04-10,38523.413
2023-04-11,38702.593
2023-04-12,38894.974
2023-04-13,38891.109
2023-04-14,38904.436
2023-04-17,39082.326
2023-04-18,38916.356
2023-04-19,38455.088
