Date,HONG KONG VALUE Standard (Large+Mid Cap)
2018-11-02,42856.294
2018-11-05,42007.567
2018-11-06,42382.086
2018-11-07,42329.0
2018-11-08,42500.185
2018-11-09,41712.059
2018-11-12,41970.43
2018-11-13,42191.603
2018-11-14,42208.863
2018-11-15,42977.085
2018-11-16,43180.411
2018-11-19,43634.876
2018-11-20,42929.048
2018-11-21,42955.504
2018-11-22,43143.224
2018-11-23,43134.531
2018-11-26,43941.848
2018-11-27,43661.695
2018-11-28,43991.81
2018-11-29,43788.176
2018-11-30,43637.663
2018-12-03,44576.232
2018-12-04,44617.394
2018-12-05,44249.766
2018-12-06,43665.328
2018-12-07,43748.702
2018-12-10,43015.228
2018-12-11,43001.15
2018-12-12,43666.818
2018-12-13,44119.733
2018-12-14,43917.638
2018-12-17,44094.533
2018-12-18,43578.273
2018-12-19,43781.225
2018-12-20,43416.121
2018-12-21,43058.512
2018-12-24,43214.599
2018-12-25,43214.599
2018-12-26,43175.756
2018-12-27,42903.009
2018-12-28,42866.987
2018-12-31,43124.907
2019-01-01,43124.907
2019-01-02,42307.195
2019-01-03,42250.764
2019-01-04,43349.497
2019-01-07,43712.515
2019-01-08,44210.622
2019-01-09,44831.655
2019-01-10,44766.49
2019-01-11,45018.006
2019-01-14,44483.719
2019-01-15,45097.525
2019-01-16,45122.463
2019-01-17,44785.541
2019-01-18,45199.436
2019-01-21,45290.676
2019-01-22,45213.019
2019-01-23,45438.615
2019-01-24,45722.896
2019-01-25,46147.406
2019-01-28,45890.939
2019-01-29,45977.254
2019-01-30,46189.794
2019-01-31,46402.312
2019-02-01,46297.455
2019-02-04,46261.848
2019-02-05,46262.678
2019-02-06,46261.626
2019-02-07,46277.787
2019-02-08,46495.747
2019-02-11,46968.481
2019-02-12,46959.064
2019-02-13,47515.739
2019-02-14,47619.019
2019-02-15,47072.99
2019-02-18,47655.391
2019-02-19,47810.865
2019-02-20,48213.016
2019-02-21,48518.747
2019-02-22,48758.475
2019-02-25,48441.884
2019-02-26,48326.176
2019-02-27,48663.012
2019-02-28,47931.577
2019-03-01,47884.722
2019-03-04,48072.645
2019-03-05,47658.472
2019-03-06,47808.651
2019-03-07,47763.657
2019-03-08,47274.67
2019-03-11,47358.444
2019-03-12,47792.168
2019-03-13,47602.543
2019-03-14,47504.23
2019-03-15,47672.776
2019-03-18,48070.113
2019-03-19,48147.973
2019-03-20,48153.339
2019-03-21,48044.014
2019-03-22,48299.23
2019-03-25,47868.059
2019-03-26,48066.802
2019-03-27,48225.267
2019-03-28,48546.089
2019-03-29,48733.295
2019-04-01,49916.869
2019-04-02,50006.093
2019-04-03,50192.401
2019-04-04,50024.171
2019-04-05,50019.961
2019-04-08,49791.782
2019-04-09,49843.391
2019-04-10,49780.517
2019-04-11,49264.568
2019-04-12,49304.971
2019-04-15,49141.578
2019-04-16,49064.885
2019-04-17,49032.037
2019-04-18,48936.738
2019-04-19,48936.738
2019-04-22,48931.446
2019-04-23,48874.018
2019-04-24,48820.623
2019-04-25,48686.204
2019-04-26,48751.741
2019-04-29,49078.129
2019-04-30,48835.164
2019-05-01,48840.54
2019-05-02,49030.542
2019-05-03,49389.145
2019-05-06,48274.199
2019-05-07,48487.812
2019-05-08,48089.974
2019-05-09,47352.646
2019-05-10,47664.69
2019-05-13,47662.457
2019-05-14,47237.956
2019-05-15,47126.717
2019-05-16,47465.311
2019-05-17,46959.1
2019-05-20,47043.573
2019-05-21,46827.318
2019-05-22,47139.287
2019-05-23,46650.943
2019-05-24,46736.416
2019-05-27,46684.048
2019-05-28,46748.672
2019-05-29,46471.388
2019-05-30,46126.378
2019-05-31,45732.27
2019-06-03,45824.547
2019-06-04,45812.477
2019-06-05,46055.688
2019-06-06,46340.064
2019-06-07,46344.683
2019-06-10,47131.097
2019-06-11,47293.984
2019-06-12,46480.774
2019-06-13,46429.375
2019-06-14,46175.218
2019-06-17,46110.61
2019-06-18,46496.956
2019-06-19,47303.927
2019-06-20,47876.086
2019-06-21,47475.951
2019-06-24,47573.07
2019-06-25,47363.796
2019-06-26,47257.963
2019-06-27,47745.939
2019-06-28,47357.117
2019-07-01,47418.924
2019-07-02,48041.845
2019-07-03,48325.315
2019-07-04,48400.488
2019-07-05,48400.628
2019-07-08,47841.142
2019-07-09,47404.156
2019-07-10,47430.623
2019-07-11,47747.509
2019-07-12,47827.699
2019-07-15,47756.703
2019-07-16,48041.659
2019-07-17,48028.158
2019-07-18,47932.102
2019-07-19,48229.311
2019-07-22,47521.934
2019-07-23,47622.53
2019-07-24,47548.507
2019-07-25,47423.567
2019-07-26,47141.099
2019-07-29,46497.807
2019-07-30,46354.243
2019-07-31,45658.917
2019-08-01,45046.469
2019-08-02,44391.983
2019-08-05,42821.497
2019-08-06,42365.152
2019-08-07,42256.133
2019-08-08,42499.051
2019-08-09,42240.112
2019-08-12,41785.118
2019-08-13,40804.433
2019-08-14,40531.064
2019-08-15,41478.741
2019-08-16,42273.248
2019-08-19,43075.592
2019-08-20,42924.517
2019-08-21,42975.053
2019-08-22,42486.542
2019-08-23,42302.506
2019-08-26,41466.453
2019-08-27,41606.995
2019-08-28,41674.987
2019-08-29,41724.833
2019-08-30,41385.225
2019-09-02,40614.895
2019-09-03,40643.799
2019-09-04,43000.147
2019-09-05,42554.098
2019-09-06,42647.213
2019-09-09,42631.471
2019-09-10,42697.988
2019-09-11,43778.374
2019-09-12,43591.536
2019-09-13,43890.128
2019-09-16,43405.988
2019-09-17,43041.959
2019-09-18,42927.345
2019-09-19,42432.555
2019-09-20,42498.769
2019-09-23,42261.563
2019-09-24,42188.377
2019-09-25,41842.153
2019-09-26,41672.476
2019-09-27,41786.557
2019-09-30,41791.076
2019-10-01,41781.467
2019-10-02,41953.415
2019-10-03,42018.399
2019-10-04,41422.646
2019-10-07,41376.332
2019-10-08,41193.425
2019-10-09,40706.857
2019-10-10,40638.541
2019-10-11,41621.706
2019-10-14,41899.023
2019-10-15,41923.673
2019-10-16,42483.219
2019-10-17,42663.919
2019-10-18,42361.419
2019-10-21,42543.002
2019-10-22,42733.896
2019-10-23,42452.373
2019-10-24,42867.727
2019-10-25,42930.207
2019-10-28,43115.961
2019-10-29,43129.845
2019-10-30,43124.787
2019-10-31,43380.486
2019-11-01,43501.125
2019-11-04,43853.545
2019-11-05,44031.878
2019-11-06,44307.597
2019-11-07,44650.605
2019-11-08,44278.382
2019-11-11,43172.277
2019-11-12,43383.218
2019-11-13,42324.552
2019-11-14,41865.319
2019-11-15,41852.449
2019-11-18,42391.042
2019-11-19,42852.394
2019-11-20,42781.101
2019-11-21,42198.231
2019-11-22,42304.809
2019-11-25,42879.652
2019-11-26,42679.524
2019-11-27,42736.55
2019-11-28,42703.924
2019-11-29,42202.647
2019-12-02,42019.81
2019-12-03,41973.133
2019-12-04,41448.813
2019-12-05,41718.153
2019-12-06,42071.189
2019-12-09,41949.199
2019-12-10,41755.359
2019-12-11,41950.867
2019-12-12,42472.398
2019-12-13,43521.441
2019-12-16,43378.484
2019-12-17,43456.605
2019-12-18,43363.569
2019-12-19,43269.526
2019-12-20,43515.705
2019-12-23,43611.866
2019-12-24,43623.354
2019-12-25,43623.354
2019-12-26,43629.68
2019-12-27,43846.689
2019-12-30,44032.64
2019-12-31,43825.961
2020-01-01,43825.961
2020-01-02,44018.357
2020-01-03,44031.723
2020-01-06,43808.023
2020-01-07,43794.793
2020-01-08,43636.08
2020-01-09,44223.954
2020-01-10,44440.362
2020-01-13,44782.448
2020-01-14,45089.443
2020-01-15,45029.32
2020-01-16,45227.195
2020-01-17,45686.587
2020-01-20,45272.26
2020-01-21,44235.393
2020-01-22,44369.048
2020-01-23,43780.249
2020-01-24,43809.004
2020-01-27,43775.271
2020-01-28,43679.702
2020-01-29,42547.649
2020-01-30,41769.588
2020-01-31,41652.414
2020-02-03,41401.045
2020-02-04,41666.908
2020-02-05,41806.06
2020-02-06,42743.678
2020-02-07,42723.046
2020-02-10,42541.114
2020-02-11,42681.384
2020-02-12,43013.55
2020-02-13,43130.97
2020-02-14,43413.57
2020-02-17,43499.424
2020-02-18,43068.708
2020-02-19,43133.134
2020-02-20,42843.546
2020-02-21,42352.958
2020-02-24,41971.252
2020-02-25,41944.984
2020-02-26,41747.173
2020-02-27,42141.571
2020-02-28,41336.767
2020-03-02,41096.93
2020-03-03,41136.127
2020-03-04,41044.7
2020-03-05,41708.341
2020-03-06,40974.043
2020-03-09,39412.995
2020-03-10,39807.522
2020-03-11,39726.417
2020-03-12,38366.123
2020-03-13,37586.299
2020-03-16,36416.426
2020-03-17,36476.688
2020-03-18,35159.467
2020-03-19,33297.119
2020-03-20,34531.307
2020-03-23,32264.067
2020-03-24,33436.896
2020-03-25,34702.179
2020-03-26,34833.667
2020-03-27,35317.215
2020-03-30,34506.37
2020-03-31,35489.007
2020-04-01,35138.498
2020-04-02,35465.927
2020-04-03,35854.384
2020-04-06,37086.545
2020-04-07,37876.2
2020-04-08,37454.143
2020-04-09,38162.873
2020-04-10,38162.873
2020-04-13,38127.583
2020-04-14,38648.048
2020-04-15,38453.848
2020-04-16,38224.46
2020-04-17,38863.854
2020-04-20,38440.807
2020-04-21,37649.675
2020-04-22,37755.396
2020-04-23,37963.502
2020-04-24,37436.541
2020-04-27,37990.824
2020-04-28,38311.166
2020-04-29,38372.861
2020-04-30,38355.178
2020-05-01,38324.823
2020-05-04,37208.926
2020-05-05,37521.491
2020-05-06,37964.532
2020-05-07,37686.853
2020-05-08,38045.396
2020-05-11,38368.276
2020-05-12,37740.686
2020-05-13,37631.939
2020-05-14,37078.608
2020-05-15,36979.46
2020-05-18,37161.194
2020-05-19,37818.133
2020-05-20,37645.143
2020-05-21,37172.484
2020-05-22,34724.054
2020-05-25,34255.383
2020-05-26,35080.4
2020-05-27,34832.505
2020-05-28,34455.847
2020-05-29,34212.792
2020-06-01,35398.783
2020-06-02,35904.621
2020-06-03,36247.632
2020-06-04,36491.516
2020-06-05,37767.381
2020-06-08,38137.091
2020-06-09,38826.888
2020-06-10,38504.429
2020-06-11,37428.96
2020-06-12,37449.783
2020-06-15,36698.631
2020-06-16,37302.211
2020-06-17,37529.577
2020-06-18,37624.965
2020-06-19,38005.657
2020-06-22,37522.456
2020-06-23,37675.869
2020-06-24,37471.78
2020-06-25,37486.375
2020-06-26,37179.202
2020-06-29,36633.938
2020-06-30,36834.436
2020-07-01,36828.69
2020-07-02,37697.25
2020-07-03,37800.916
2020-07-06,38824.1
2020-07-07,37985.364
2020-07-08,37785.157
2020-07-09,37237.832
2020-07-10,36880.097
2020-07-13,37043.266
2020-07-14,37240.927
2020-07-15,37084.377
2020-07-16,36829.723
2020-07-17,36817.624
2020-07-20,36506.818
2020-07-21,36675.256
2020-07-22,36028.205
2020-07-23,35826.341
2020-07-24,35391.152
2020-07-27,35160.276
2020-07-28,35288.615
2020-07-29,35356.859
2020-07-30,35602.456
2020-07-31,35690.72
2020-08-03,35477.518
2020-08-04,36154.814
2020-08-05,36234.865
2020-08-06,36115.349
2020-08-07,35717.04
2020-08-10,35873.857
2020-08-11,36643.038
2020-08-12,37282.093
2020-08-13,37236.322
2020-08-14,37156.854
2020-08-17,37322.58
2020-08-18,37310.49
2020-08-19,37301.839
2020-08-20,36846.709
2020-08-21,37310.513
2020-08-24,37768.203
2020-08-25,37882.479
2020-08-26,37727.65
2020-08-27,37334.984
2020-08-28,37661.29
2020-08-31,37539.599
2020-09-01,37345.52
2020-09-02,37262.823
2020-09-03,37237.38
2020-09-04,36838.276
2020-09-07,36849.211
2020-09-08,36697.675
2020-09-09,36755.947
2020-09-10,36604.027
2020-09-11,36732.556
2020-09-14,36785.116
2020-09-15,37075.56
2020-09-16,37169.147
2020-09-17,36864.892
2020-09-18,36743.611
2020-09-21,36190.996
2020-09-22,35756.932
2020-09-23,35723.618
2020-09-24,35282.751
2020-09-25,35382.307
2020-09-28,35351.776
2020-09-29,35132.414
2020-09-30,35305.929
2020-10-01,35318.769
2020-10-02,35325.286
2020-10-05,35772.582
2020-10-06,36040.234
2020-10-07,36341.696
2020-10-08,36000.875
2020-10-09,35782.951
2020-10-12,35999.336
2020-10-13,35917.8
2020-10-14,35809.785
2020-10-15,35368.756
2020-10-16,35330.671
2020-10-19,35502.123
2020-10-20,35498.227
2020-10-21,35499.792
2020-10-22,35630.757
2020-10-23,35939.633
2020-10-26,36025.075
2020-10-27,35823.048
2020-10-28,35513.331
2020-10-29,35395.717
2020-10-30,35125.491
2020-11-02,35304.345
2020-11-03,36149.357
2020-11-04,36273.103
2020-11-05,36892.47
2020-11-06,36966.563
2020-11-09,36989.927
2020-11-10,38623.53
2020-11-11,39492.532
2020-11-12,39017.448
2020-11-13,38844.724
2020-11-16,39119.117
2020-11-17,39776.04
2020-11-18,39800.124
2020-11-19,39849.685
2020-11-20,39757.471
2020-11-23,39327.808
2020-11-24,39662.63
2020-11-25,40030.237
2020-11-26,39649.128
2020-11-27,39794.229
2020-11-30,39028.939
2020-12-01,39081.701
2020-12-02,39341.245
2020-12-03,39591.036
2020-12-04,39563.394
2020-12-07,39426.036
2020-12-08,39389.99
2020-12-09,39529.771
2020-12-10,39507.188
2020-12-11,39609.039
2020-12-14,39500.411
2020-12-15,39112.321
2020-12-16,39309.121
2020-12-17,39229.571
2020-12-18,39143.373
2020-12-21,38758.175
2020-12-22,38287.633
2020-12-23,38456.055
2020-12-24,38593.092
2020-12-25,38593.092
2020-12-28,38785.275
2020-12-29,38809.563
2020-12-30,39227.903
2020-12-31,39015.293
2021-01-01,39015.293
2021-01-04,39597.044
2021-01-05,40160.87
2021-01-06,39947.143
2021-01-07,39852.172
2021-01-08,40037.504
2021-01-11,39746.329
2021-01-12,39840.442
2021-01-13,39946.503
2021-01-14,39869.7
2021-01-15,39780.574
2021-01-18,39727.112
2021-01-19,40355.299
2021-01-20,40196.931
2021-01-21,40434.066
2021-01-22,39963.215
2021-01-25,39617.68
2021-01-26,39755.161
2021-01-27,39878.327
2021-01-28,39611.317
2021-01-29,39129.437
2021-02-01,39261.519
2021-02-02,39367.788
2021-02-03,39208.551
2021-02-04,39081.525
2021-02-05,39221.264
2021-02-08,39145.784
2021-02-09,39271.714
2021-02-10,39587.497
2021-02-11,39822.211
2021-02-12,39821.743
2021-02-15,39827.07
2021-02-16,40833.419
2021-02-17,40767.07
2021-02-18,40580.846
2021-02-19,40637.76
2021-02-22,41221.841
2021-02-23,42466.57
2021-02-24,42319.302
2021-02-25,43151.737
2021-02-26,42231.028
2021-03-01,41796.434
2021-03-02,41584.809
2021-03-03,42079.718
2021-03-04,42145.527
2021-03-05,42034.365
2021-03-08,42735.466
2021-03-09,43575.886
2021-03-10,43541.519
2021-03-11,43633.904
2021-03-12,43230.609
2021-03-15,43591.916
2021-03-16,43470.122
2021-03-17,43458.606
2021-03-18,43786.87
2021-03-19,43518.711
2021-03-22,43767.65
2021-03-23,43616.597
2021-03-24,42742.896
2021-03-25,42924.852
2021-03-26,42990.368
2021-03-29,43443.85
2021-03-30,44138.52
2021-03-31,43335.341
2021-04-01,43350.948
2021-04-02,43350.948
2021-04-05,43389.529
2021-04-06,43373.666
2021-04-07,43459.369
2021-04-08,43609.154
2021-04-09,43607.463
2021-04-12,43306.782
2021-04-13,43606.928
2021-04-14,44077.356
2021-04-15,44073.367
2021-04-16,44134.426
2021-04-19,44271.073
2021-04-20,44455.961
2021-04-21,44250.967
2021-04-22,44331.951
2021-04-23,44414.291
2021-04-26,44370.346
2021-04-27,44261.598
2021-04-28,44320.777
2021-04-29,44744.131
2021-04-30,44304.255
2021-05-03,43964.461
2021-05-04,44172.643
2021-05-05,44312.953
2021-05-06,44614.237
2021-05-07,44982.336
2021-05-10,45523.11
2021-05-11,44730.026
2021-05-12,44653.371
2021-05-13,44080.733
2021-05-14,44107.089
2021-05-17,44006.072
2021-05-18,44623.536
2021-05-19,44615.534
2021-05-20,44525.259
2021-05-21,44469.086
2021-05-24,44417.9
2021-05-25,44635.446
2021-05-26,45243.586
2021-05-27,45313.077
2021-05-28,45660.785
2021-05-31,44961.488
2021-06-01,45110.83
2021-06-02,45220.229
2021-06-03,44860.225
2021-06-04,44754.91
2021-06-07,44954.727
2021-06-08,45063.325
2021-06-09,45269.2
2021-06-10,45257.326
2021-06-11,45278.386
2021-06-14,45249.314
2021-06-15,44946.136
2021-06-16,44822.931
2021-06-17,44793.203
2021-06-18,45118.391
2021-06-21,44626.291
2021-06-22,44756.471
2021-06-23,45094.285
2021-06-24,45039.14
2021-06-25,45041.048
2021-06-28,44927.201
2021-06-29,44547.918
2021-06-30,44568.125
2021-07-01,44546.023
2021-07-02,44385.608
2021-07-05,44831.203
2021-07-06,44537.508
2021-07-07,44502.413
2021-07-08,43921.689
2021-07-09,43700.764
2021-07-12,43956.636
2021-07-13,44365.06
2021-07-14,43813.869
2021-07-15,44298.431
2021-07-16,44164.398
2021-07-19,43687.258
2021-07-20,43423.641
2021-07-21,43514.245
2021-07-22,44099.5
2021-07-23,43772.597
2021-07-26,43508.916
2021-07-27,43131.318
2021-07-28,43173.514
2021-07-29,43228.976
2021-07-30,43076.075
2021-08-02,43374.219
2021-08-03,43180.576
2021-08-04,42969.425
2021-08-05,42523.288
2021-08-06,42571.837
2021-08-09,42613.175
2021-08-10,42379.809
2021-08-11,42460.527
2021-08-12,42596.355
2021-08-13,42595.316
2021-08-16,42751.17
2021-08-17,42432.009
2021-08-18,42497.941
2021-08-19,41961.854
2021-08-20,41881.775
2021-08-23,42117.528
2021-08-24,42105.695
2021-08-25,42092.186
2021-08-26,42016.087
2021-08-27,41844.44
2021-08-30,42035.102
2021-08-31,41994.719
2021-09-01,42249.091
2021-09-02,42199.338
2021-09-03,41886.818
2021-09-06,41774.988
2021-09-07,41805.049
2021-09-08,41725.29
2021-09-09,41646.904
2021-09-10,41889.702
2021-09-13,41592.712
2021-09-14,41171.752
2021-09-15,40366.123
2021-09-16,39916.602
2021-09-17,39633.996
2021-09-20,38063.965
2021-09-21,38372.414
2021-09-22,38377.131
2021-09-23,38811.388
2021-09-24,38053.898
2021-09-27,38051.809
2021-09-28,38040.493
2021-09-29,38743.811
2021-09-30,38806.38
2021-10-01,38756.67
2021-10-04,38509.065
2021-10-05,38679.557
2021-10-06,38681.863
2021-10-07,39286.721
2021-10-08,39476.769
2021-10-11,39392.801
2021-10-12,39458.201
2021-10-13,39497.292
2021-10-14,39509.241
2021-10-15,39980.831
2021-10-18,39985.912
2021-10-19,40234.208
2021-10-20,40235.026
2021-10-21,40258.952
2021-10-22,40407.779
2021-10-25,40258.708
2021-10-26,40325.588
2021-10-27,40348.407
2021-10-28,40464.495
2021-10-29,40663.828
2021-11-01,40428.903
2021-11-02,40475.934
2021-11-03,40319.671
2021-11-04,40369.238
2021-11-05,40488.581
2021-11-08,40820.447
2021-11-09,40640.312
2021-11-10,40680.503
2021-11-11,40953.658
2021-11-12,40624.414
2021-11-15,40749.418
2021-11-16,40875.859
2021-11-17,40682.201
2021-11-18,40514.152
2021-11-19,40502.633
2021-11-22,40618.47
2021-11-23,40615.128
2021-11-24,40809.915
2021-11-25,40732.534
2021-11-26,39887.483
2021-11-29,39531.991
2021-11-30,38691.013
2021-12-01,38681.436
2021-12-02,38875.731
2021-12-03,39033.707
2021-12-06,39052.286
2021-12-07,39314.413
2021-12-08,39255.712
2021-12-09,39637.484
2021-12-10,39457.184
2021-12-13,39228.172
2021-12-14,38955.549
2021-12-15,39126.205
2021-12-16,39096.813
2021-12-17,38957.696
2021-12-20,38663.043
2021-12-21,38909.509
2021-12-22,38926.595
2021-12-23,39127.331
2021-12-24,39326.939
2021-12-27,39313.123
2021-12-28,39856.433
2021-12-29,39882.866
2021-12-30,39911.329
2021-12-31,39673.035
2022-01-03,39931.758
2022-01-04,40096.855
2022-01-05,40153.398
2022-01-06,40008.24
2022-01-07,40196.134
2022-01-10,40457.377
2022-01-11,40451.095
2022-01-12,40501.551
2022-01-13,40664.93
2022-01-14,40956.482
2022-01-17,41010.514
2022-01-18,41031.548
2022-01-19,41123.652
2022-01-20,41402.75
2022-01-21,41819.189
2022-01-24,41788.27
2022-01-25,41442.43
2022-01-26,41520.095
2022-01-27,41377.43
2022-01-28,41111.501
2022-01-31,41053.007
2022-02-01,41080.71
2022-02-02,41068.492
2022-02-03,41174.259
2022-02-04,41810.558
2022-02-07,41883.001
2022-02-08,42096.807
2022-02-09,42459.461
2022-02-10,42740.436
2022-02-11,42735.995
2022-02-14,42434.619
2022-02-15,42385.297
2022-02-16,42683.305
2022-02-17,42666.754
2022-02-18,42582.502
2022-02-21,42417.076
2022-02-22,41506.427
2022-02-23,41481.815
2022-02-24,40698.481
2022-02-25,40522.423
2022-02-28,40062.133
2022-03-01,39874.208
2022-03-02,39265.202
2022-03-03,39594.095
2022-03-04,39336.88
2022-03-07,38867.389
2022-03-08,39024.615
2022-03-09,38850.579
2022-03-10,39615.655
2022-03-11,39392.755
2022-03-14,39174.577
2022-03-15,37962.758
2022-03-16,38271.847
2022-03-17,39871.736
2022-03-18,40405.063
2022-03-21,40400.726
2022-03-22,40141.792
2022-03-23,40170.476
2022-03-24,40351.528
2022-03-25,40408.146
2022-03-28,40304.404
2022-03-29,40358.538
2022-03-30,40764.487
2022-03-31,40145.387
2022-04-01,40583.42
2022-04-04,40638.428
2022-04-05,40623.426
2022-04-06,40508.523
2022-04-07,40282.406
2022-04-08,40348.422
2022-04-11,40104.327
2022-04-12,40017.332
2022-04-13,39997.363
2022-04-14,40307.994
2022-04-15,40307.994
2022-04-18,40240.824
2022-04-19,40230.984
2022-04-20,40136.415
2022-04-21,40186.332
2022-04-22,39955.787
2022-04-25,39611.802
2022-04-26,39393.641
2022-04-27,39067.099
2022-04-28,39515.539
2022-04-29,39122.135
2022-05-02,39116.708
2022-05-03,39273.237
2022-05-04,39666.789
2022-05-05,39668.962
2022-05-06,39094.651
2022-05-09,39082.304
2022-05-10,38600.413
2022-05-11,38664.71
2022-05-12,38357.679
2022-05-13,39101.301
2022-05-16,39094.969
2022-05-17,39387.892
2022-05-18,39513.665
2022-05-19,39185.976
2022-05-20,39930.318
2022-05-23,39782.405
2022-05-24,39623.312
2022-05-25,39743.492
2022-05-26,39837.845
2022-05-27,40363.595
2022-05-30,40412.552
2022-05-31,40251.882
2022-06-01,40516.955
2022-06-02,40346.053
2022-06-03,40416.0
2022-06-06,40622.474
2022-06-07,40397.94
2022-06-08,40154.793
2022-06-09,39867.5
2022-06-10,39715.467
2022-06-13,39245.147
2022-06-14,39241.095
2022-06-15,38836.856
2022-06-16,38456.183
2022-06-17,38086.51
2022-06-20,38366.689
2022-06-21,38637.902
2022-06-22,38268.773
2022-06-23,38293.731
2022-06-24,38507.56
2022-06-27,38986.717
2022-06-28,39387.811
2022-06-29,39130.47
2022-06-30,38962.917
2022-07-01,38979.298
2022-07-04,38795.97
2022-07-05,38886.323
2022-07-06,38617.932
2022-07-07,38787.054
2022-07-08,38861.13
2022-07-11,38567.987
2022-07-12,38581.41
2022-07-13,38682.972
2022-07-14,38277.054
2022-07-15,37953.299
2022-07-18,38508.189
2022-07-19,38247.456
2022-07-20,38464.706
2022-07-21,38086.264
2022-07-22,38198.909
2022-07-25,38264.772
2022-07-26,38472.059
2022-07-27,38466.07
2022-07-28,38544.347
2022-07-29,38474.772
2022-08-01,38490.49
2022-08-02,37954.344
2022-08-03,37882.379
2022-08-04,38127.267
2022-08-05,38470.065
2022-08-08,38512.113
2022-08-09,38585.827
2022-08-10,38270.615
2022-08-11,38759.64
2022-08-12,38726.703
2022-08-15,38547.328
2022-08-16,38524.579
2022-08-17,38711.542
2022-08-18,38536.373
2022-08-19,38563.587
2022-08-22,38489.847
2022-08-23,38009.496
2022-08-24,37566.84
2022-08-25,37645.712
2022-08-26,37921.062
2022-08-29,37699.962
2022-08-30,37615.967
2022-08-31,37421.973
2022-09-01,37066.106
2022-09-02,37105.037
2022-09-05,37076.94
2022-09-06,37066.012
2022-09-07,36956.674
2022-09-08,36874.876
2022-09-09,37255.946
2022-09-12,37252.063
2022-09-13,37543.307
2022-09-14,36936.64
2022-09-15,37005.765
2022-09-16,37210.973
2022-09-19,37261.085
2022-09-20,37607.634
2022-09-21,37349.622
2022-09-22,36895.724
2022-09-23,36745.967
2022-09-26,35802.121
2022-09-27,35519.646
2022-09-28,34131.951
2022-09-29,33994.488
2022-09-30,34207.75
2022-10-03,34062.272
2022-10-04,34079.915
2022-10-05,35134.012
2022-10-06,35144.592
2022-10-07,34809.721
2022-10-10,34157.995
2022-10-11,34023.631
2022-10-12,33375.356
2022-10-13,33378.979
2022-10-14,33307.858
2022-10-17,33325.204
2022-10-18,33517.784
2022-10-19,33196.755
2022-10-20,33216.697
2022-10-21,32554.218
2022-10-24,31944.031
2022-10-25,31299.633
2022-10-26,31582.629
2022-10-27,31584.302
2022-10-28,31277.14
2022-10-31,30757.057
2022-11-01,31308.062
2022-11-02,31836.359
2022-11-03,31349.832
2022-11-04,32143.085
2022-11-07,32681.379
2022-11-08,32819.735
2022-11-09,32488.636
2022-11-10,32419.859
2022-11-11,33845.995
2022-11-14,34354.057
2022-11-15,34918.049
2022-11-16,34884.328
2022-11-17,34648.803
2022-11-18,34211.987
2022-11-21,34222.983
2022-11-22,34176.343
2022-11-23,34033.384
2022-11-24,34405.946
2022-11-25,34273.993
2022-11-28,33748.868
2022-11-29,34400.858
2022-11-30,34677.057
2022-12-01,34887.315
2022-12-02,34434.837
2022-12-05,35026.077
2022-12-06,35382.702
2022-12-07,34938.737
2022-12-08,35628.765
2022-12-09,36557.456
2022-12-12,36343.635
2022-12-13,37255.11
2022-12-14,37265.267
2022-12-15,36963.303
2022-12-16,37013.144
2022-12-19,36878.509
2022-12-20,36838.925
2022-12-21,36679.613
2022-12-22,37231.338
2022-12-23,37069.749
2022-12-26,37069.749
2022-12-27,37098.774
2022-12-28,37470.795
2022-12-29,37291.081
2022-12-30,37461.001
2023-01-02,37461.001
2023-01-03,37862.099
2023-01-04,38272.522
2023-01-05,38605.509
2023-01-06,38410.677
2023-01-09,38492.516
2023-01-10,38443.026
2023-01-11,38029.261
2023-01-12,38470.45
2023-01-13,38486.153
2023-01-16,38884.748
2023-01-17,38515.773
2023-01-18,38618.266
2023-01-19,38722.047
2023-01-20,39057.027
2023-01-23,39033.289
2023-01-24,39031.661
2023-01-25,39048.425
2023-01-26,39448.764
2023-01-27,39591.349
2023-01-30,39861.016
2023-01-31,38970.353
2023-02-01,39227.771
2023-02-02,39189.489
2023-02-03,39070.5
2023-02-06,38566.279
2023-02-07,38377.394
2023-02-08,38702.215
2023-02-09,38709.922
2023-02-10,38686.563
2023-02-13,37833.443
2023-02-14,38066.992
2023-02-15,37498.597
2023-02-16,37570.807
2023-02-17,37319.113
2023-02-20,37520.662
2023-02-21,37597.862
2023-02-22,37656.03
2023-02-23,37288.06
2023-02-24,37007.117
2023-02-27,36934.595
2023-02-28,36793.42
2023-03-01,37364.225
2023-03-02,37291.126
2023-03-03,37345.526
2023-03-06,37643.324
2023-03-07,37609.553
2023-03-08,37114.579
2023-03-09,36993.296
2023-03-10,36168.672
2023-03-13,36573.961
2023-03-14,36466.108
2023-03-15,36586.263
2023-03-16,36219.082
2023-03-17,36477.041
2023-03-20,35952.026
2023-03-21,35878.094
2023-03-22,36372.23
2023-03-23,36374.769
2023-03-24,36322.799
2023-03-27,36152.888
2023-03-28,36285.136
2023-03-29,36376.657
2023-03-30,36566.118
2023-03-31,36490.416
2023-04-03,36614.915
2023-04-04,36701.247
2023-04-05,36713.095
2023-04-06,36783.856
2023-04-07,36783.856
2023-04-10,36792.946
2023-04-11,36964.077
2023-04-12,37147.816
2023-04-13,37144.125
2023-04-14,37156.853
2023-04-17,37326.752
2023-04-18,37168.238
2023-04-19,36727.69
