Date,ISRAEL SMALL CAP Small Cap
2019-09-25,2846.884
2019-09-26,2880.599
2019-09-27,2886.219
2019-09-30,2891.057
2019-10-01,2878.934
2019-10-02,2870.856
2019-10-03,2850.385
2019-10-04,2865.383
2019-10-07,2866.182
2019-10-08,2866.704
2019-10-09,2863.577
2019-10-10,2883.998
2019-10-11,2890.026
2019-10-14,2886.834
2019-10-15,2899.558
2019-10-16,2914.307
2019-10-17,2925.243
2019-10-18,2918.251
2019-10-21,2925.378
2019-10-22,2930.527
2019-10-23,2917.567
2019-10-24,2921.267
2019-10-25,2918.477
2019-10-28,2928.229
2019-10-29,2922.491
2019-10-30,2902.639
2019-10-31,2908.855
2019-11-01,2912.16
2019-11-04,2938.916
2019-11-05,2947.892
2019-11-06,2947.313
2019-11-07,2937.259
2019-11-08,2939.026
2019-11-11,2912.402
2019-11-12,2908.625
2019-11-13,2920.688
2019-11-14,2949.495
2019-11-15,2957.333
2019-11-18,2994.929
2019-11-19,3011.879
2019-11-20,3005.737
2019-11-21,2999.381
2019-11-22,2995.033
2019-11-25,3026.993
2019-11-26,3065.777
2019-11-27,3069.938
2019-11-28,3062.401
2019-11-29,3068.143
2019-12-02,3031.48
2019-12-03,2984.668
2019-12-04,3019.784
2019-12-05,3034.957
2019-12-06,3030.131
2019-12-09,3077.601
2019-12-10,3064.189
2019-12-11,3078.764
2019-12-12,3069.878
2019-12-13,3067.58
2019-12-16,3059.725
2019-12-17,3055.728
2019-12-18,3048.269
2019-12-19,3036.644
2019-12-20,3041.062
2019-12-23,3057.592
2019-12-24,3069.442
2019-12-25,3074.76
2019-12-26,3070.963
2019-12-27,3080.207
2019-12-30,3068.865
2019-12-31,3102.364
2020-01-01,3121.781
2020-01-02,3134.275
2020-01-03,3114.317
2020-01-06,3085.8
2020-01-07,3105.032
2020-01-08,3121.25
2020-01-09,3128.373
2020-01-10,3137.944
2020-01-13,3140.502
2020-01-14,3124.03
2020-01-15,3146.711
2020-01-16,3174.506
2020-01-17,3173.343
2020-01-20,3188.464
2020-01-21,3173.669
2020-01-22,3216.462
2020-01-23,3211.346
2020-01-24,3213.194
2020-01-27,3111.945
2020-01-28,3115.809
2020-01-29,3130.324
2020-01-30,3105.945
2020-01-31,3105.998
2020-02-03,3024.315
2020-02-04,3063.243
2020-02-05,3124.81
2020-02-06,3154.736
2020-02-07,3154.277
2020-02-10,3110.364
2020-02-11,3171.961
2020-02-12,3181.096
2020-02-13,3159.069
2020-02-14,3159.386
2020-02-17,3211.51
2020-02-18,3190.947
2020-02-19,3213.95
2020-02-20,3194.777
2020-02-21,3203.603
2020-02-24,3031.382
2020-02-25,3053.358
2020-02-26,3068.774
2020-02-27,2947.096
2020-02-28,2925.389
2020-03-02,2903.066
2020-03-03,2954.85
2020-03-04,2872.48
2020-03-05,2787.643
2020-03-06,2774.109
2020-03-09,2424.2
2020-03-10,2421.211
2020-03-11,2301.556
2020-03-12,2061.028
2020-03-13,2073.23
2020-03-16,1923.008
2020-03-17,1923.623
2020-03-18,1867.237
2020-03-19,2017.905
2020-03-20,2039.547
2020-03-23,1883.473
2020-03-24,2083.457
2020-03-25,2094.335
2020-03-26,2187.033
2020-03-27,2182.777
2020-03-30,2206.351
2020-03-31,2297.413
2020-04-01,2198.589
2020-04-02,2183.216
2020-04-03,2187.493
2020-04-06,2279.665
2020-04-07,2359.946
2020-04-08,2356.986
2020-04-09,2373.668
2020-04-10,2373.668
2020-04-13,2365.071
2020-04-14,2362.415
2020-04-15,2337.881
2020-04-16,2318.99
2020-04-17,2327.983
2020-04-20,2432.198
2020-04-21,2366.455
2020-04-22,2384.24
2020-04-23,2424.442
2020-04-24,2430.818
2020-04-27,2548.989
2020-04-28,2553.934
2020-04-29,2565.953
2020-04-30,2605.424
2020-05-01,2570.008
2020-05-04,2476.941
2020-05-05,2543.942
2020-05-06,2527.074
2020-05-07,2528.47
2020-05-08,2536.145
2020-05-11,2575.414
2020-05-12,2544.792
2020-05-13,2492.827
2020-05-14,2391.139
2020-05-15,2398.965
2020-05-18,2512.988
2020-05-19,2524.597
2020-05-20,2574.438
2020-05-21,2553.955
2020-05-22,2546.843
2020-05-25,2600.084
2020-05-26,2593.361
2020-05-27,2595.392
2020-05-28,2581.683
2020-05-29,2588.461
2020-06-01,2548.075
2020-06-02,2579.685
2020-06-03,2562.002
2020-06-04,2592.338
2020-06-05,2581.414
2020-06-08,2649.138
2020-06-09,2647.614
2020-06-10,2662.629
2020-06-11,2585.839
2020-06-12,2580.038
2020-06-15,2564.384
2020-06-16,2645.552
2020-06-17,2621.451
2020-06-18,2631.495
2020-06-19,2630.301
2020-06-22,2566.728
2020-06-23,2559.177
2020-06-24,2483.121
2020-06-25,2461.398
2020-06-26,2459.304
2020-06-29,2378.381
2020-06-30,2424.24
2020-07-01,2484.638
2020-07-02,2548.073
2020-07-03,2551.995
2020-07-06,2508.236
2020-07-07,2497.989
2020-07-08,2453.468
2020-07-09,2448.97
2020-07-10,2439.086
2020-07-13,2509.292
2020-07-14,2503.453
2020-07-15,2582.156
2020-07-16,2549.528
2020-07-17,2562.009
2020-07-20,2590.219
2020-07-21,2624.554
2020-07-22,2617.867
2020-07-23,2596.131
2020-07-24,2583.866
2020-07-27,2578.983
2020-07-28,2586.858
2020-07-29,2593.79
2020-07-30,2597.788
2020-07-31,2597.941
2020-08-03,2639.624
2020-08-04,2657.025
2020-08-05,2712.906
2020-08-06,2680.901
2020-08-07,2672.125
2020-08-10,2678.703
2020-08-11,2714.948
2020-08-12,2756.191
2020-08-13,2756.455
2020-08-14,2750.196
2020-08-17,2792.874
2020-08-18,2771.918
2020-08-19,2760.534
2020-08-20,2733.476
2020-08-21,2726.093
2020-08-24,2764.364
2020-08-25,2799.712
2020-08-26,2823.157
2020-08-27,2796.542
2020-08-28,2816.576
2020-08-31,2817.821
2020-09-01,2801.702
2020-09-02,2799.225
2020-09-03,2682.069
2020-09-04,2667.435
2020-09-07,2688.467
2020-09-08,2631.161
2020-09-09,2647.524
2020-09-10,2594.485
2020-09-11,2569.936
2020-09-14,2655.086
2020-09-15,2670.342
2020-09-16,2677.799
2020-09-17,2657.473
2020-09-18,2670.869
2020-09-21,2608.818
2020-09-22,2650.336
2020-09-23,2577.518
2020-09-24,2521.737
2020-09-25,2531.433
2020-09-28,2554.617
2020-09-29,2617.36
2020-09-30,2667.021
2020-10-01,2683.462
2020-10-02,2672.366
2020-10-05,2752.276
2020-10-06,2750.245
2020-10-07,2738.295
2020-10-08,2805.767
2020-10-09,2829.057
2020-10-12,2842.955
2020-10-13,2836.456
2020-10-14,2855.666
2020-10-15,2811.322
2020-10-16,2813.96
2020-10-19,2822.942
2020-10-20,2831.643
2020-10-21,2817.095
2020-10-22,2797.219
2020-10-23,2799.13
2020-10-26,2795.234
2020-10-27,2795.449
2020-10-28,2726.785
2020-10-29,2752.114
2020-10-30,2750.581
2020-11-02,2776.075
2020-11-03,2793.459
2020-11-04,2853.605
2020-11-05,2898.48
2020-11-06,2901.109
2020-11-09,2983.836
2020-11-10,2923.548
2020-11-11,2971.3
2020-11-12,2957.648
2020-11-13,2974.201
2020-11-16,3033.533
2020-11-17,3027.195
2020-11-18,3040.272
2020-11-19,3024.095
2020-11-20,3038.845
2020-11-23,3122.376
2020-11-24,3149.286
2020-11-25,3165.718
2020-11-26,3196.058
2020-11-27,3207.166
2020-11-30,3165.17
2020-12-01,3173.303
2020-12-02,3120.268
2020-12-03,3159.904
2020-12-04,3162.619
2020-12-07,3215.039
2020-12-08,3199.793
2020-12-09,3237.798
2020-12-10,3234.001
2020-12-11,3230.866
2020-12-14,3294.278
2020-12-15,3281.955
2020-12-16,3259.068
2020-12-17,3265.647
2020-12-18,3273.89
2020-12-21,3184.802
2020-12-22,3244.18
2020-12-23,3241.265
2020-12-24,3280.815
2020-12-25,3280.815
2020-12-28,3330.42
2020-12-29,3316.756
2020-12-30,3373.24
2020-12-31,3376.718
2021-01-01,3376.718
2021-01-04,3358.074
2021-01-05,3338.234
2021-01-06,3358.175
2021-01-07,3416.15
2021-01-08,3427.951
2021-01-11,3483.456
2021-01-12,3526.544
2021-01-13,3584.576
2021-01-14,3554.956
2021-01-15,3475.992
2021-01-18,3504.165
2021-01-19,3483.844
2021-01-20,3511.964
2021-01-21,3480.52
2021-01-22,3484.122
2021-01-25,3435.55
2021-01-26,3434.069
2021-01-27,3407.773
2021-01-28,3392.628
2021-01-29,3385.834
2021-02-01,3385.019
2021-02-02,3437.695
2021-02-03,3424.998
2021-02-04,3430.641
2021-02-05,3449.572
2021-02-08,3524.709
2021-02-09,3567.936
2021-02-10,3558.097
2021-02-11,3525.133
2021-02-12,3539.563
2021-02-15,3597.729
2021-02-16,3597.142
2021-02-17,3558.189
2021-02-18,3527.704
2021-02-19,3543.452
2021-02-22,3555.003
2021-02-23,3482.569
2021-02-24,3510.133
2021-02-25,3445.745
2021-02-26,3428.241
2021-03-01,3534.049
2021-03-02,3521.017
2021-03-03,3446.444
2021-03-04,3377.764
2021-03-05,3368.217
2021-03-08,3323.952
2021-03-09,3399.122
2021-03-10,3415.074
2021-03-11,3497.681
2021-03-12,3484.753
2021-03-15,3531.581
2021-03-16,3543.979
2021-03-17,3508.836
2021-03-18,3484.315
2021-03-19,3493.87
2021-03-22,3528.29
2021-03-23,3512.783
2021-03-24,3461.626
2021-03-25,3417.469
2021-03-26,3411.907
2021-03-29,3444.785
2021-03-30,3444.545
2021-03-31,3481.886
2021-04-01,3514.396
2021-04-02,3514.396
2021-04-05,3560.851
2021-04-06,3586.347
2021-04-07,3568.998
2021-04-08,3617.649
2021-04-09,3610.762
2021-04-12,3616.864
2021-04-13,3628.899
2021-04-14,3634.169
2021-04-15,3643.794
2021-04-16,3638.265
2021-04-19,3656.513
2021-04-20,3650.404
2021-04-21,3655.236
2021-04-22,3675.648
2021-04-23,3681.879
2021-04-26,3723.98
2021-04-27,3708.886
2021-04-28,3727.237
2021-04-29,3724.812
2021-04-30,3717.947
2021-05-03,3724.829
2021-05-04,3658.651
2021-05-05,3675.331
2021-05-06,3653.523
2021-05-07,3665.453
2021-05-10,3656.563
2021-05-11,3557.822
2021-05-12,3538.507
2021-05-13,3550.135
2021-05-14,3591.737
2021-05-17,3581.882
2021-05-18,3656.423
2021-05-19,3645.1
2021-05-20,3737.061
2021-05-21,3729.075
2021-05-24,3808.066
2021-05-25,3802.294
2021-05-26,3813.046
2021-05-27,3815.509
2021-05-28,3814.967
2021-05-31,3842.024
2021-06-01,3822.046
2021-06-02,3819.84
2021-06-03,3766.438
2021-06-04,3790.997
2021-06-07,3835.655
2021-06-08,3834.048
2021-06-09,3804.774
2021-06-10,3812.655
2021-06-11,3818.439
2021-06-14,3865.582
2021-06-15,3842.371
2021-06-16,3843.465
2021-06-17,3837.117
2021-06-18,3829.348
2021-06-21,3850.648
2021-06-22,3883.134
2021-06-23,3915.045
2021-06-24,3939.146
2021-06-25,3936.356
2021-06-28,3943.727
2021-06-29,3948.238
2021-06-30,3930.095
2021-07-01,3892.83
2021-07-02,3886.064
2021-07-05,3897.123
2021-07-06,3884.04
2021-07-07,3893.227
2021-07-08,3815.891
2021-07-09,3831.09
2021-07-12,3856.817
2021-07-13,3851.274
2021-07-14,3839.234
2021-07-15,3772.391
2021-07-16,3755.318
2021-07-19,3673.604
2021-07-20,3729.034
2021-07-21,3809.41
2021-07-22,3810.17
2021-07-23,3823.262
2021-07-26,3840.506
2021-07-27,3830.114
2021-07-28,3865.355
2021-07-29,3918.682
2021-07-30,3915.346
2021-08-02,3951.283
2021-08-03,3906.141
2021-08-04,3906.395
2021-08-05,3837.349
2021-08-06,3817.117
2021-08-09,3804.371
2021-08-10,3806.197
2021-08-11,3796.391
2021-08-12,3837.667
2021-08-13,3838.79
2021-08-16,3796.361
2021-08-17,3766.145
2021-08-18,3820.808
2021-08-19,3801.718
2021-08-20,3832.069
2021-08-23,3899.819
2021-08-24,3959.172
2021-08-25,3986.59
2021-08-26,3978.64
2021-08-27,3989.051
2021-08-30,4034.698
2021-08-31,4021.449
2021-09-01,4034.842
2021-09-02,4039.679
2021-09-03,4054.906
2021-09-06,4078.015
2021-09-07,4067.735
2021-09-08,4056.877
2021-09-09,4082.117
2021-09-10,4086.211
2021-09-13,4078.23
2021-09-14,4082.116
2021-09-15,4102.527
2021-09-16,4121.971
2021-09-17,4135.809
2021-09-20,4130.732
2021-09-21,4164.127
2021-09-22,4172.242
2021-09-23,4234.708
2021-09-24,4238.478
2021-09-27,4219.62
2021-09-28,4133.339
2021-09-29,4087.521
2021-09-30,4079.084
2021-10-01,4090.741
2021-10-04,4014.48
2021-10-05,4012.484
2021-10-06,3974.486
2021-10-07,4036.52
2021-10-08,4016.195
2021-10-11,4054.845
2021-10-12,4100.414
2021-10-13,4168.002
2021-10-14,4207.963
2021-10-15,4207.53
2021-10-18,4199.587
2021-10-19,4220.239
2021-10-20,4215.403
2021-10-21,4238.658
2021-10-22,4234.102
2021-10-25,4284.091
2021-10-26,4292.729
2021-10-27,4275.075
2021-10-28,4332.229
2021-10-29,4351.41
2021-11-01,4487.324
2021-11-02,4484.867
2021-11-03,4508.457
2021-11-04,4536.934
2021-11-05,4512.471
2021-11-08,4567.607
2021-11-09,4555.421
2021-11-10,4532.354
2021-11-11,4547.086
2021-11-12,4560.839
2021-11-15,4597.748
2021-11-16,4620.973
2021-11-17,4592.838
2021-11-18,4592.637
2021-11-19,4605.362
2021-11-22,4625.9
2021-11-23,4502.123
2021-11-24,4470.155
2021-11-25,4475.616
2021-11-26,4443.504
2021-11-29,4429.118
2021-11-30,4400.152
2021-12-01,4434.515
2021-12-02,4351.886
2021-12-03,4347.291
2021-12-06,4362.103
2021-12-07,4522.811
2021-12-08,4550.147
2021-12-09,4542.582
2021-12-10,4530.495
2021-12-13,4462.889
2021-12-14,4399.762
2021-12-15,4411.663
2021-12-16,4515.364
2021-12-17,4483.734
2021-12-20,4317.018
2021-12-21,4368.29
2021-12-22,4415.145
2021-12-23,4485.259
2021-12-24,4480.681
2021-12-27,4584.58
2021-12-28,4629.683
2021-12-29,4600.318
2021-12-30,4647.28
2021-12-31,4637.112
2022-01-03,4713.711
2022-01-04,4732.636
2022-01-05,4739.789
2022-01-06,4659.234
2022-01-07,4658.543
2022-01-10,4564.243
2022-01-11,4678.855
2022-01-12,4762.56
2022-01-13,4769.315
2022-01-14,4775.475
2022-01-17,4783.172
2022-01-18,4699.973
2022-01-19,4658.828
2022-01-20,4680.258
2022-01-21,4643.594
2022-01-24,4349.696
2022-01-25,4369.015
2022-01-26,4477.592
2022-01-27,4430.761
2022-01-28,4435.18
2022-01-31,4541.584
2022-02-01,4598.058
2022-02-02,4636.411
2022-02-03,4555.376
2022-02-04,4537.899
2022-02-07,4545.124
2022-02-08,4488.428
2022-02-09,4569.423
2022-02-10,4545.815
2022-02-11,4511.84
2022-02-14,4376.909
2022-02-15,4550.916
2022-02-16,4642.629
2022-02-17,4603.31
2022-02-18,4607.11
2022-02-21,4589.154
2022-02-22,4558.289
2022-02-23,4521.526
2022-02-24,4353.501
2022-02-25,4414.943
2022-02-28,4514.252
2022-03-01,4486.638
2022-03-02,4500.975
2022-03-03,4471.017
2022-03-04,4407.301
2022-03-07,4307.162
2022-03-08,4273.354
2022-03-09,4431.854
2022-03-10,4390.502
2022-03-11,4408.5
2022-03-14,4330.33
2022-03-15,4361.329
2022-03-16,4470.236
2022-03-17,4511.756
2022-03-18,4492.961
2022-03-21,4610.702
2022-03-22,4655.544
2022-03-23,4641.22
2022-03-24,4614.997
2022-03-25,4619.323
2022-03-28,4574.836
2022-03-29,4666.251
2022-03-30,4642.149
2022-03-31,4597.637
2022-04-01,4580.536
2022-04-04,4655.65
2022-04-05,4636.107
2022-04-06,4512.374
2022-04-07,4523.616
2022-04-08,4513.012
2022-04-11,4472.197
2022-04-12,4499.515
2022-04-13,4472.14
2022-04-14,4478.803
2022-04-15,4478.803
2022-04-18,4479.283
2022-04-19,4538.901
2022-04-20,4589.411
2022-04-21,4544.526
2022-04-22,4506.939
2022-04-25,4430.798
2022-04-26,4427.006
2022-04-27,4365.943
2022-04-28,4390.179
2022-04-29,4363.07
2022-05-02,4165.168
2022-05-03,4160.861
2022-05-04,4129.906
2022-05-05,4084.194
2022-05-06,4098.21
2022-05-09,3894.737
2022-05-10,3888.108
2022-05-11,3902.363
2022-05-12,3835.2
2022-05-13,3889.632
2022-05-16,3932.757
2022-05-17,4057.494
2022-05-18,4006.307
2022-05-19,3888.684
2022-05-20,3904.65
2022-05-23,3986.502
2022-05-24,3858.861
2022-05-25,3824.462
2022-05-26,3923.944
2022-05-27,3938.194
2022-05-30,4023.603
2022-05-31,3998.699
2022-06-01,4008.866
2022-06-02,3981.132
2022-06-03,3967.243
2022-06-06,4004.322
2022-06-07,3914.095
2022-06-08,3964.354
2022-06-09,3852.921
2022-06-10,3801.387
2022-06-13,3498.618
2022-06-14,3500.418
2022-06-15,3593.512
2022-06-16,3487.086
2022-06-17,3498.286
2022-06-20,3600.282
2022-06-21,3678.249
2022-06-22,3749.093
2022-06-23,3726.095
2022-06-24,3774.786
2022-06-27,3829.08
2022-06-28,3807.016
2022-06-29,3771.6
2022-06-30,3628.363
2022-07-01,3598.667
2022-07-04,3694.845
2022-07-05,3641.699
2022-07-06,3658.007
2022-07-07,3768.204
2022-07-08,3780.405
2022-07-11,3745.757
2022-07-12,3789.276
2022-07-13,3779.395
2022-07-14,3713.448
2022-07-15,3747.181
2022-07-18,3830.151
2022-07-19,3865.532
2022-07-20,3917.568
2022-07-21,3960.262
2022-07-22,3949.565
2022-07-25,3932.069
2022-07-26,3887.216
2022-07-27,3933.63
2022-07-28,3964.855
2022-07-29,3968.076
2022-08-01,4059.761
2022-08-02,4015.591
2022-08-03,4054.312
2022-08-04,4085.704
2022-08-05,4083.268
2022-08-08,4206.239
2022-08-09,4160.515
2022-08-10,4328.341
2022-08-11,4401.838
2022-08-12,4404.265
2022-08-15,4378.439
2022-08-16,4383.651
2022-08-17,4347.753
2022-08-18,4414.426
2022-08-19,4363.916
2022-08-22,4260.563
2022-08-23,4329.019
2022-08-24,4390.217
2022-08-25,4401.884
2022-08-26,4403.453
2022-08-29,4243.626
2022-08-30,4238.206
2022-08-31,4238.289
2022-09-01,4111.968
2022-09-02,4138.741
2022-09-05,4065.679
2022-09-06,4008.384
2022-09-07,3977.789
2022-09-08,4008.6
2022-09-09,4053.772
2022-09-12,4197.973
2022-09-13,4041.656
2022-09-14,3993.84
2022-09-15,3965.063
2022-09-16,3942.518
2022-09-19,3915.188
2022-09-20,3878.741
2022-09-21,3855.166
2022-09-22,3766.522
2022-09-23,3742.332
2022-09-26,3729.459
2022-09-27,3749.26
2022-09-28,3645.296
2022-09-29,3555.751
2022-09-30,3560.412
2022-10-03,3541.794
2022-10-04,3603.365
2022-10-05,3561.6
2022-10-06,3589.008
2022-10-07,3567.08
2022-10-10,3538.135
2022-10-11,3488.279
2022-10-12,3542.69
2022-10-13,3555.763
2022-10-14,3574.502
2022-10-17,3613.87
2022-10-18,3649.93
2022-10-19,3602.719
2022-10-20,3586.319
2022-10-21,3570.104
2022-10-24,3553.723
2022-10-25,3635.265
2022-10-26,3694.214
2022-10-27,3680.67
2022-10-28,3658.241
2022-10-31,3639.193
2022-11-01,3622.499
2022-11-02,3595.82
2022-11-03,3485.724
2022-11-04,3514.213
2022-11-07,3519.169
2022-11-08,3564.686
2022-11-09,3530.241
2022-11-10,3743.808
2022-11-11,3827.203
2022-11-14,3806.824
2022-11-15,3882.459
2022-11-16,3777.987
2022-11-17,3668.917
2022-11-18,3665.952
2022-11-21,3641.27
2022-11-22,3648.137
2022-11-23,3670.253
2022-11-24,3691.622
2022-11-25,3687.794
2022-11-28,3597.227
2022-11-29,3665.805
2022-11-30,3654.009
2022-12-01,3764.074
2022-12-02,3742.539
2022-12-05,3711.109
2022-12-06,3631.482
2022-12-07,3551.63
2022-12-08,3565.615
2022-12-09,3567.949
2022-12-12,3517.545
2022-12-13,3597.937
2022-12-14,3580.246
2022-12-15,3509.651
2022-12-16,3488.894
2022-12-19,3469.932
2022-12-20,3428.322
2022-12-21,3451.212
2022-12-22,3386.782
2022-12-23,3377.537
2022-12-26,3338.204
2022-12-27,3337.955
2022-12-28,3306.494
2022-12-29,3352.645
2022-12-30,3353.45
2023-01-02,3356.598
2023-01-03,3358.801
2023-01-04,3376.13
2023-01-05,3326.706
2023-01-06,3374.32
2023-01-09,3498.939
2023-01-10,3495.121
2023-01-11,3525.563
2023-01-12,3538.769
2023-01-13,3544.561
2023-01-16,3617.142
2023-01-17,3639.702
2023-01-18,3676.608
2023-01-19,3571.539
2023-01-20,3601.565
2023-01-23,3652.044
2023-01-24,3648.099
2023-01-25,3559.067
2023-01-26,3467.469
2023-01-27,3463.673
2023-01-30,3402.691
2023-01-31,3489.43
2023-02-01,3539.714
2023-02-02,3731.011
2023-02-03,3691.183
2023-02-06,3562.359
2023-02-07,3549.751
2023-02-08,3515.324
2023-02-09,3465.064
2023-02-10,3419.675
2023-02-13,3427.565
2023-02-14,3444.53
2023-02-15,3464.256
2023-02-16,3379.562
2023-02-17,3370.065
2023-02-20,3326.04
2023-02-21,3181.797
2023-02-22,3168.248
2023-02-23,3154.599
2023-02-24,3106.335
2023-02-27,3047.021
2023-02-28,3083.086
2023-03-01,3097.939
2023-03-02,3039.304
2023-03-03,3043.878
2023-03-06,3194.381
2023-03-07,3159.325
2023-03-08,3190.275
2023-03-09,3202.932
2023-03-10,3170.464
2023-03-13,3034.622
2023-03-14,3075.327
2023-03-15,3046.284
2023-03-16,3014.292
2023-03-17,2999.831
2023-03-20,3015.899
2023-03-21,3061.185
2023-03-22,3080.679
2023-03-23,3213.941
2023-03-24,3170.985
2023-03-27,3147.566
2023-03-28,3128.045
2023-03-29,3061.285
2023-03-30,3070.155
2023-03-31,3071.566
2023-04-03,3087.066
2023-04-04,3115.605
2023-04-05,3087.746
2023-04-06,3068.559
2023-04-07,3068.559
2023-04-10,3079.598
2023-04-11,3069.977
2023-04-12,3067.608
2023-04-13,3052.776
2023-04-14,3045.364
2023-04-17,3018.649
2023-04-18,3018.81
2023-04-19,3002.341
2023-04-20,2979.062
2023-04-21,2969.5
2023-04-24,3016.72
2023-04-25,3007.759
2023-04-26,3012.19
2023-04-27,3028.953
2023-04-28,3034.951
2023-05-01,3107.146
2023-05-02,3079.064
2023-05-03,3127.604
2023-05-04,3111.99
2023-05-05,3142.804
2023-05-08,3157.695
2023-05-09,3098.579
2023-05-10,3165.82
2023-05-11,3220.045
2023-05-12,3192.894
2023-05-15,3234.259
2023-05-16,3189.644
2023-05-17,3233.245
2023-05-18,3234.007
2023-05-19,3221.831
2023-05-22,3199.161
2023-05-23,3120.742
2023-05-24,3087.065
2023-05-25,3068.839
2023-05-26,3069.752
2023-05-29,3073.946
2023-05-30,3094.632
2023-05-31,3052.538
2023-06-01,3017.477
2023-06-02,3034.552
2023-06-05,3103.04
2023-06-06,3126.562
2023-06-07,3218.601
2023-06-08,3214.131
2023-06-09,3259.123
2023-06-12,3330.815
2023-06-13,3394.85
2023-06-14,3358.338
2023-06-15,3438.412
2023-06-16,3435.201
2023-06-19,3371.288
2023-06-20,3344.329
2023-06-21,3290.392
2023-06-22,3275.595
2023-06-23,3266.514
2023-06-26,3230.482
2023-06-27,3166.74
2023-06-28,3172.791
2023-06-29,3173.926
2023-06-30,3165.238
2023-07-03,3189.959
2023-07-04,3205.263
2023-07-05,3235.685
2023-07-06,3174.707
2023-07-07,3196.966
2023-07-10,3192.27
2023-07-11,3238.192
2023-07-12,3330.597
2023-07-13,3369.956
2023-07-14,3369.926
2023-07-17,3362.093
2023-07-18,3467.377
2023-07-19,3521.529
2023-07-20,3454.845
2023-07-21,3444.901
2023-07-24,3356.27
2023-07-25,3221.301
2023-07-26,3314.545
2023-07-27,3288.661
2023-07-28,3306.847
2023-07-31,3414.063
2023-08-01,3421.021
2023-08-02,3347.302
2023-08-03,3319.741
2023-08-04,3341.272
2023-08-07,3361.099
2023-08-08,3316.167
2023-08-09,3354.642
2023-08-10,3343.856
2023-08-11,3329.063
2023-08-14,3245.155
2023-08-15,3235.657
2023-08-16,3202.459
2023-08-17,3171.21
2023-08-18,3163.601
2023-08-21,3169.364
2023-08-22,3197.02
2023-08-23,3243.437
2023-08-24,3191.812
2023-08-25,3188.816
2023-08-28,3192.852
2023-08-29,3177.696
2023-08-30,3224.287
2023-08-31,3216.104
2023-09-01,3217.57
2023-09-04,3175.199
2023-09-05,3190.611
2023-09-06,3189.356
2023-09-07,3149.513
2023-09-08,3144.362
2023-09-11,3172.746
2023-09-12,3171.767
2023-09-13,3120.298
2023-09-14,3133.676
2023-09-15,3137.565
2023-09-18,3108.238
2023-09-19,3118.317
2023-09-20,3150.644
2023-09-21,3120.115
2023-09-22,3128.421
2023-09-25,3122.117
2023-09-26,3081.872
2023-09-27,3083.941
2023-09-28,3086.585
2023-09-29,3115.203
2023-10-02,3131.216
2023-10-03,3091.284
2023-10-04,3045.262
2023-10-05,3038.7
2023-10-06,3050.923
2023-10-09,2798.886
2023-10-10,2863.33
2023-10-11,2811.625
2023-10-12,2779.9
2023-10-13,2765.63
2023-10-16,2701.17
2023-10-17,2667.569
2023-10-18,2675.898
2023-10-19,2630.703
2023-10-20,2616.121
2023-10-23,2527.479
2023-10-24,2553.635
2023-10-25,2523.881
2023-10-26,2476.114
2023-10-27,2482.12
2023-10-30,2558.38
2023-10-31,2581.009
2023-11-01,2613.815
2023-11-02,2703.124
2023-11-03,2741.562
2023-11-06,2794.384
2023-11-07,2829.048
2023-11-08,2837.305
2023-11-09,2814.705
2023-11-10,2797.953
2023-11-13,2754.154
2023-11-14,2870.942
2023-11-15,2906.96
2023-11-16,2953.017
2023-11-17,2978.918
2023-11-20,2984.52
2023-11-21,3000.447
2023-11-22,3051.146
2023-11-23,3049.514
2023-11-24,3059.754
2023-11-27,3060.207
2023-11-28,3114.101
2023-11-29,3141.285
2023-11-30,3053.146
2023-12-01,3072.94
2023-12-04,3102.341
2023-12-05,3133.39
2023-12-06,3139.579
2023-12-07,3145.089
2023-12-08,3145.507
2023-12-11,3085.076
2023-12-12,3081.767
2023-12-13,3104.039
2023-12-14,3221.717
2023-12-15,3223.237
2023-12-18,3241.322
2023-12-19,3281.84
2023-12-20,3327.771
2023-12-21,3314.862
2023-12-22,3334.062
2023-12-25,3339.88
2023-12-26,3283.331
2023-12-27,3309.013
2023-12-28,3294.726
2023-12-29,3310.315
2024-01-01,3410.304
2024-01-02,3360.156
2024-01-03,3304.547
2024-01-04,3336.294
2024-01-05,3322.305
2024-01-08,3250.19
2024-01-09,3215.571
2024-01-10,3195.661
2024-01-11,3191.306
2024-01-12,3196.616
2024-01-15,3169.081
2024-01-16,3112.474
2024-01-17,3082.986
2024-01-18,3179.017
2024-01-19,3190.64
2024-01-22,3180.146
2024-01-23,3160.61
2024-01-24,3224.798
2024-01-25,3240.184
2024-01-26,3249.219
2024-01-29,3329.435
2024-01-30,3292.532
2024-01-31,3289.105
2024-02-01,3250.0
2024-02-02,3253.87
2024-02-05,3226.039
2024-02-06,3301.235
2024-02-07,3296.945
2024-02-08,3248.46
2024-02-09,3273.542
2024-02-12,3306.016
2024-02-13,3273.95
2024-02-14,3310.937
2024-02-15,3383.674
2024-02-16,3399.412
2024-02-19,3433.785
2024-02-20,3370.773
2024-02-21,3356.159
2024-02-22,3397.084
2024-02-23,3402.003
2024-02-26,3453.236
2024-02-27,3489.623
2024-02-28,3479.821
2024-02-29,3517.692
2024-03-01,3529.624
2024-03-04,3552.199
2024-03-05,3514.864
2024-03-06,3525.984
2024-03-07,3505.066
2024-03-08,3513.298
2024-03-11,3404.446
