Date,ISRAEL SMALL CAP Small Cap
2020-08-07,2889.734
2020-08-10,2896.847
2020-08-11,2936.044
2020-08-12,2980.646
2020-08-13,2980.931
2020-08-14,2974.163
2020-08-17,3020.365
2020-08-18,2997.702
2020-08-19,2985.391
2020-08-20,2956.328
2020-08-21,2948.342
2020-08-24,2989.96
2020-08-25,3028.192
2020-08-26,3053.55
2020-08-27,3024.832
2020-08-28,3046.501
2020-08-31,3048.023
2020-09-01,3030.855
2020-09-02,3028.176
2020-09-03,2901.818
2020-09-04,2885.985
2020-09-07,2908.843
2020-09-08,2847.075
2020-09-09,2864.855
2020-09-10,2807.462
2020-09-11,2780.898
2020-09-14,2873.038
2020-09-15,2889.546
2020-09-16,2897.615
2020-09-17,2875.62
2020-09-18,2890.116
2020-09-21,2822.972
2020-09-22,2867.898
2020-09-23,2789.103
2020-09-24,2728.742
2020-09-25,2739.234
2020-09-28,2764.322
2020-09-29,2832.215
2020-09-30,2885.952
2020-10-01,2903.744
2020-10-02,2891.736
2020-10-05,2978.206
2020-10-06,2976.008
2020-10-07,2963.078
2020-10-08,3036.088
2020-10-09,3061.289
2020-10-12,3076.329
2020-10-13,3069.296
2020-10-14,3090.083
2020-10-15,3042.099
2020-10-16,3044.953
2020-10-19,3054.672
2020-10-20,3064.088
2020-10-21,3048.346
2020-10-22,3026.838
2020-10-23,3028.906
2020-10-26,3024.69
2020-10-27,3024.923
2020-10-28,2950.622
2020-10-29,2978.031
2020-10-30,2976.372
2020-11-02,3003.959
2020-11-03,3022.77
2020-11-04,3087.853
2020-11-05,3136.512
2020-11-06,3139.358
2020-11-09,3228.879
2020-11-10,3163.639
2020-11-11,3215.313
2020-11-12,3200.711
2020-11-13,3218.624
2020-11-16,3282.832
2020-11-17,3276.026
2020-11-18,3290.178
2020-11-19,3272.87
2020-11-20,3288.834
2020-11-23,3379.316
2020-11-24,3408.59
2020-11-25,3426.375
2020-11-26,3459.213
2020-11-27,3471.236
2020-11-30,3426.018
2020-12-01,3434.874
2020-12-02,3377.647
2020-12-03,3420.594
2020-12-04,3423.533
2020-12-07,3480.513
2020-12-08,3464.11
2020-12-09,3505.254
2020-12-10,3501.144
2020-12-11,3497.749
2020-12-14,3566.4
2020-12-15,3553.058
2020-12-16,3528.281
2020-12-17,3535.441
2020-12-18,3544.365
2020-12-21,3448.004
2020-12-22,3512.289
2020-12-23,3509.134
2020-12-24,3551.952
2020-12-25,3551.952
2020-12-28,3605.656
2020-12-29,3590.864
2020-12-30,3652.015
2020-12-31,3655.917
2021-01-01,3655.917
2021-01-04,3635.731
2021-01-05,3614.251
2021-01-06,3635.841
2021-01-07,3698.61
2021-01-08,3711.386
2021-01-11,3771.867
2021-01-12,3818.748
2021-01-13,3881.589
2021-01-14,3849.515
2021-01-15,3764.008
2021-01-18,3794.516
2021-01-19,3772.51
2021-01-20,3802.96
2021-01-21,3768.911
2021-01-22,3772.811
2021-01-25,3720.215
2021-01-26,3718.611
2021-01-27,3690.136
2021-01-28,3673.736
2021-01-29,3666.379
2021-02-01,3665.497
2021-02-02,3722.537
2021-02-03,3709.031
2021-02-04,3715.141
2021-02-05,3735.643
2021-02-08,3817.011
2021-02-09,3863.823
2021-02-10,3853.167
2021-02-11,3818.177
2021-02-12,3833.806
2021-02-15,3896.808
2021-02-16,3896.387
2021-02-17,3854.194
2021-02-18,3821.315
2021-02-19,3838.374
2021-02-22,3851.053
2021-02-23,3772.587
2021-02-24,3802.446
2021-02-25,3732.696
2021-02-26,3713.735
2021-03-01,3828.354
2021-03-02,3814.236
2021-03-03,3733.454
2021-03-04,3659.054
2021-03-05,3648.712
2021-03-08,3600.833
2021-03-09,3682.265
2021-03-10,3699.545
2021-03-11,3789.034
2021-03-12,3775.029
2021-03-15,3825.829
2021-03-16,3839.446
2021-03-17,3801.373
2021-03-18,3774.896
2021-03-19,3785.248
2021-03-22,3822.697
2021-03-23,3805.896
2021-03-24,3750.47
2021-03-25,3703.05
2021-03-26,3697.024
2021-03-29,3732.779
2021-03-30,3733.105
2021-03-31,3774.35
2021-04-01,3809.733
2021-04-02,3809.733
2021-04-05,3861.231
2021-04-06,3889.26
2021-04-07,3870.446
2021-04-08,3923.542
2021-04-09,3916.073
2021-04-12,3922.691
2021-04-13,3935.918
2021-04-14,3941.634
2021-04-15,3952.073
2021-04-16,3946.077
2021-04-19,3966.483
2021-04-20,3959.857
2021-04-21,3965.099
2021-04-22,3987.24
2021-04-23,3994.0
2021-04-26,4039.67
2021-04-27,4023.297
2021-04-28,4043.203
2021-04-29,4040.572
2021-04-30,4033.125
2021-05-03,4040.591
2021-05-04,3968.802
2021-05-05,3986.897
2021-05-06,3963.24
2021-05-07,3976.182
2021-05-10,3966.537
2021-05-11,3859.426
2021-05-12,3838.473
2021-05-13,3851.088
2021-05-14,3896.216
2021-05-17,3885.594
2021-05-18,3966.455
2021-05-19,3954.203
2021-05-20,4054.152
2021-05-21,4045.488
2021-05-24,4131.198
2021-05-25,4124.936
2021-05-26,4136.6
2021-05-27,4139.637
2021-05-28,4139.049
2021-05-31,4168.587
2021-06-01,4147.287
2021-06-02,4144.892
2021-06-03,4086.975
2021-06-04,4113.624
2021-06-07,4162.416
2021-06-08,4160.672
2021-06-09,4128.904
2021-06-10,4137.457
2021-06-11,4143.733
2021-06-14,4194.892
2021-06-15,4170.16
2021-06-16,4171.347
2021-06-17,4164.457
2021-06-18,4156.026
2021-06-21,4179.144
2021-06-22,4214.401
2021-06-23,4249.033
2021-06-24,4275.264
2021-06-25,4272.236
2021-06-28,4280.267
2021-06-29,4285.163
2021-06-30,4265.472
2021-07-01,4225.027
2021-07-02,4217.684
2021-07-05,4229.686
2021-07-06,4215.487
2021-07-07,4225.458
2021-07-08,4141.522
2021-07-09,4158.018
2021-07-12,4185.941
2021-07-13,4179.925
2021-07-14,4166.957
2021-07-15,4094.408
2021-07-16,4075.877
2021-07-19,3987.189
2021-07-20,4047.35
2021-07-21,4134.587
2021-07-22,4135.412
2021-07-23,4149.622
2021-07-26,4168.337
2021-07-27,4157.058
2021-07-28,4195.308
2021-07-29,4253.186
2021-07-30,4249.566
2021-08-02,4288.57
2021-08-03,4239.575
2021-08-04,4239.85
2021-08-05,4164.911
2021-08-06,4142.952
2021-08-09,4129.118
2021-08-10,4131.1
2021-08-11,4120.51
2021-08-12,4165.31
2021-08-13,4166.529
2021-08-16,4120.478
2021-08-17,4087.872
2021-08-18,4147.268
2021-08-19,4126.623
2021-08-20,4159.569
2021-08-23,4233.274
2021-08-24,4297.731
2021-08-25,4328.349
2021-08-26,4319.758
2021-08-27,4331.061
2021-08-30,4381.135
2021-08-31,4366.803
2021-09-01,4381.543
2021-09-02,4386.796
2021-09-03,4403.331
2021-09-06,4428.427
2021-09-07,4417.263
2021-09-08,4405.472
2021-09-09,4433.335
2021-09-10,4437.781
2021-09-13,4429.316
2021-09-14,4434.233
2021-09-15,4456.404
2021-09-16,4477.525
2021-09-17,4492.558
2021-09-20,4487.042
2021-09-21,4523.318
2021-09-22,4532.133
2021-09-23,4599.987
2021-09-24,4604.083
2021-09-27,4583.598
2021-09-28,4489.875
2021-09-29,4440.135
2021-09-30,4430.971
2021-10-01,4443.633
2021-10-04,4360.794
2021-10-05,4358.625
2021-10-06,4317.349
2021-10-07,4384.735
2021-10-08,4362.657
2021-10-11,4404.64
2021-10-12,4454.141
2021-10-13,4527.559
2021-10-14,4570.967
2021-10-15,4570.497
2021-10-18,4561.87
2021-10-19,4584.303
2021-10-20,4579.049
2021-10-21,4604.31
2021-10-22,4599.361
2021-10-25,4653.663
2021-10-26,4663.107
2021-10-27,4643.93
2021-10-28,4706.015
2021-10-29,4726.851
2021-11-01,4874.493
2021-11-02,4871.823
2021-11-03,4897.449
2021-11-04,4928.382
2021-11-05,4901.809
2021-11-08,4961.702
2021-11-09,4948.464
2021-11-10,4923.407
2021-11-11,4939.44
2021-11-12,4954.38
2021-11-15,4994.473
2021-11-16,5019.731
2021-11-17,4989.168
2021-11-18,4989.019
2021-11-19,5002.843
2021-11-22,5025.153
2021-11-23,4890.931
2021-11-24,4856.375
2021-11-25,4862.43
2021-11-26,4827.543
2021-11-29,4812.191
2021-11-30,4780.72
2021-12-01,4818.101
2021-12-02,4729.466
2021-12-03,4724.473
2021-12-06,4740.855
2021-12-07,4916.684
2021-12-08,4946.452
2021-12-09,4938.229
2021-12-10,4925.09
2021-12-13,4851.595
2021-12-14,4782.97
2021-12-15,4797.243
2021-12-16,4910.556
2021-12-17,4876.158
2021-12-20,4694.937
2021-12-21,4750.732
2021-12-22,4801.84
2021-12-23,4878.095
2021-12-24,4873.116
2021-12-27,4986.104
2021-12-28,5035.158
2021-12-29,5003.221
2021-12-30,5054.296
2021-12-31,5043.237
2022-01-03,5126.545
2022-01-04,5147.127
2022-01-05,5154.907
2022-01-06,5067.297
2022-01-07,5066.545
2022-01-10,4963.986
2022-01-11,5088.636
2022-01-12,5179.672
2022-01-13,5187.019
2022-01-14,5193.718
2022-01-17,5202.593
2022-01-18,5112.099
2022-01-19,5067.346
2022-01-20,5090.875
2022-01-21,5050.994
2022-01-24,4731.31
2022-01-25,4752.325
2022-01-26,4870.428
2022-01-27,4819.488
2022-01-28,4824.295
2022-01-31,4940.034
2022-02-01,5001.462
2022-02-02,5043.181
2022-02-03,4955.036
2022-02-04,4936.025
2022-02-07,4944.965
2022-02-08,4883.282
2022-02-09,4971.402
2022-02-10,4945.717
2022-02-11,4908.754
2022-02-14,4761.952
2022-02-15,4951.329
2022-02-16,5051.111
2022-02-17,5008.334
2022-02-18,5012.468
2022-02-21,4992.931
2022-02-22,4959.351
2022-02-23,4919.4
2022-02-24,4736.589
2022-02-25,4803.438
2022-02-28,4911.486
2022-03-01,4881.442
2022-03-02,4897.04
2022-03-03,4864.447
2022-03-04,4795.124
2022-03-07,4686.173
2022-03-08,4649.454
2022-03-09,4821.904
2022-03-10,4776.912
2022-03-11,4796.495
2022-03-14,4711.505
2022-03-15,4745.599
2022-03-16,4864.149
2022-03-17,4909.328
2022-03-18,4888.877
2022-03-21,5018.033
2022-03-22,5076.311
2022-03-23,5060.692
2022-03-24,5032.222
2022-03-25,5036.939
2022-03-28,4988.712
2022-03-29,5088.646
2022-03-30,5063.464
2022-03-31,5015.03
2022-04-01,4996.376
2022-04-04,5079.735
2022-04-05,5060.635
2022-04-06,4925.744
2022-04-07,4938.082
2022-04-08,4926.506
2022-04-11,4882.159
2022-04-12,4912.32
2022-04-13,4882.969
2022-04-14,4890.244
2022-04-15,4890.244
2022-04-18,4891.14
2022-04-19,4956.24
2022-04-20,5011.394
2022-04-21,4962.383
2022-04-22,4921.339
2022-04-25,4838.197
2022-04-26,4834.056
2022-04-27,4767.379
2022-04-28,4793.844
2022-04-29,4764.241
2022-05-02,4548.582
2022-05-03,4543.878
2022-05-04,4510.074
2022-05-05,4460.153
2022-05-06,4475.46
2022-05-09,4253.96
2022-05-10,4246.72
2022-05-11,4262.29
2022-05-12,4188.932
2022-05-13,4248.384
2022-05-16,4295.488
2022-05-17,4431.729
2022-05-18,4375.821
2022-05-19,4247.349
2022-05-20,4264.788
2022-05-23,4354.218
2022-05-24,4214.803
2022-05-25,4177.231
2022-05-26,4285.889
2022-05-27,4303.044
2022-05-30,4396.653
2022-05-31,4369.633
2022-06-01,4381.523
2022-06-02,4351.433
2022-06-03,4336.252
2022-06-06,4376.913
2022-06-07,4278.44
2022-06-08,4333.83
2022-06-09,4212.543
2022-06-10,4156.199
2022-06-13,3825.329
2022-06-14,3827.297
2022-06-15,3929.085
2022-06-16,3812.72
2022-06-17,3824.966
2022-06-20,3936.487
2022-06-21,4021.735
2022-06-22,4099.194
2022-06-23,4074.049
2022-06-24,4127.286
2022-06-27,4186.651
2022-06-28,4162.557
2022-06-29,4123.832
2022-06-30,3967.219
2022-07-01,3934.75
2022-07-04,4039.91
2022-07-05,3981.801
2022-07-06,3999.631
2022-07-07,4120.12
2022-07-08,4133.46
2022-07-11,4096.331
2022-07-12,4143.924
2022-07-13,4133.118
2022-07-14,4060.998
2022-07-15,4097.889
2022-07-18,4188.624
2022-07-19,4227.316
2022-07-20,4284.228
2022-07-21,4330.918
2022-07-22,4319.22
2022-07-25,4300.109
2022-07-26,4251.057
2022-07-27,4301.816
2022-07-28,4335.964
2022-07-29,4339.487
2022-08-01,4439.753
2022-08-02,4391.449
2022-08-03,4433.794
2022-08-04,4468.124
2022-08-05,4465.46
2022-08-08,4599.941
2022-08-09,4549.937
2022-08-10,4733.471
2022-08-11,4813.848
2022-08-12,4816.502
2022-08-15,4788.259
2022-08-16,4793.958
2022-08-17,4755.152
2022-08-18,4828.264
2022-08-19,4773.058
2022-08-22,4660.312
2022-08-23,4735.569
2022-08-24,4802.913
2022-08-25,4815.879
2022-08-26,4817.596
2022-08-29,4642.989
2022-08-30,4637.36
2022-08-31,4637.678
2022-09-01,4499.625
2022-09-02,4528.921
2022-09-05,4449.657
2022-09-06,4387.436
2022-09-07,4354.006
2022-09-08,4387.812
2022-09-09,4437.257
2022-09-12,4595.099
2022-09-13,4424.177
2022-09-14,4372.343
2022-09-15,4340.839
2022-09-16,4316.158
2022-09-19,4286.401
2022-09-20,4246.499
2022-09-21,4220.688
2022-09-22,4123.639
2022-09-23,4097.156
2022-09-26,4083.062
2022-09-27,4104.74
2022-09-28,3991.516
2022-09-29,3893.466
2022-09-30,3898.57
2022-10-03,3878.183
2022-10-04,3945.602
2022-10-05,3899.87
2022-10-06,3929.882
2022-10-07,3905.871
2022-10-10,3874.177
2022-10-11,3819.586
2022-10-12,3879.164
2022-10-13,3893.479
2022-10-14,3913.997
2022-10-17,3957.105
2022-10-18,3996.64
2022-10-19,3944.944
2022-10-20,3926.987
2022-10-21,3909.231
2022-10-24,3891.295
2022-10-25,3980.582
2022-10-26,4045.131
2022-10-27,4030.301
2022-10-28,4005.74
2022-10-31,3984.883
2022-11-01,3966.604
2022-11-02,3937.391
2022-11-03,3816.837
2022-11-04,3848.032
2022-11-07,3853.459
2022-11-08,3903.299
2022-11-09,3865.581
2022-11-10,4099.435
2022-11-11,4190.752
2022-11-14,4168.438
2022-11-15,4251.258
2022-11-16,4136.861
2022-11-17,4017.509
2022-11-18,4014.262
2022-11-21,3987.792
2022-11-22,3995.313
2022-11-23,4019.533
2022-11-24,4042.965
2022-11-25,4038.772
2022-11-28,3939.849
2022-11-29,4015.198
2022-11-30,4003.343
2022-12-01,4124.04
2022-12-02,4100.445
2022-12-05,4066.379
2022-12-06,3979.348
2022-12-07,3891.941
2022-12-08,3907.491
2022-12-09,3910.048
2022-12-12,3854.812
2022-12-13,3942.912
2022-12-14,3923.525
2022-12-15,3846.198
2022-12-16,3823.451
2022-12-19,3802.777
2022-12-20,3757.205
2022-12-21,3782.29
2022-12-22,3711.679
2022-12-23,3701.548
2022-12-26,3658.441
2022-12-27,3658.168
2022-12-28,3623.69
2022-12-29,3674.268
2022-12-30,3675.151
2023-01-02,3678.601
2023-01-03,3681.015
2023-01-04,3700.005
2023-01-05,3646.055
2023-01-06,3698.24
2023-01-09,3834.822
2023-01-10,3830.637
2023-01-11,3864.001
2023-01-12,3878.475
2023-01-13,3884.823
2023-01-16,3964.372
2023-01-17,3989.097
2023-01-18,4029.546
2023-01-19,3914.391
2023-01-20,3947.3
2023-01-23,4002.624
2023-01-24,3998.3
2023-01-25,3900.722
2023-01-26,3800.331
2023-01-27,3796.17
2023-01-30,3729.334
2023-01-31,3824.4
2023-02-01,3879.972
2023-02-02,4089.658
2023-02-03,4046.001
2023-02-06,3904.794
2023-02-07,3890.974
2023-02-08,3853.238
2023-02-09,3798.146
2023-02-10,3748.394
2023-02-13,3757.043
2023-02-14,3775.638
2023-02-15,3797.261
2023-02-16,3704.426
2023-02-17,3694.016
2023-02-20,3645.758
2023-02-21,3487.713
2023-02-22,3472.911
2023-02-23,3457.95
2023-02-24,3405.045
2023-02-27,3340.027
2023-02-28,3379.56
2023-03-01,3395.842
2023-03-02,3332.441
2023-03-03,3337.457
2023-03-06,3502.973
2023-03-07,3464.531
2023-03-08,3498.471
2023-03-09,3512.454
2023-03-10,3476.848
2023-03-13,3327.879
2023-03-14,3372.752
2023-03-15,3340.9
2023-03-16,3305.814
2023-03-17,3289.955
2023-03-20,3307.739
2023-03-21,3359.491
2023-03-22,3380.958
2023-03-23,3527.211
2023-03-24,3480.066
2023-03-27,3454.366
2023-03-28,3433.295
2023-03-29,3360.099
2023-03-30,3371.326
2023-03-31,3372.875
2023-04-03,3390.301
2023-04-04,3429.821
2023-04-05,3399.152
2023-04-06,3378.03
2023-04-07,3378.03
2023-04-10,3390.915
2023-04-11,3380.322
2023-04-12,3377.712
2023-04-13,3361.858
2023-04-14,3353.695
2023-04-17,3324.553
2023-04-18,3324.73
2023-04-19,3306.592
2023-04-20,3280.954
2023-04-21,3270.424
2023-04-24,3322.429
2023-04-25,3312.56
2023-04-26,3317.439
2023-04-27,3335.901
2023-04-28,3342.507
2023-05-01,3422.275
2023-05-02,3391.344
2023-05-03,3444.807
2023-05-04,3427.61
2023-05-05,3461.55
2023-05-08,3477.951
2023-05-09,3412.839
2023-05-10,3486.9
2023-05-11,3546.624
2023-05-12,3516.72
2023-05-15,3562.28
2023-05-16,3513.139
2023-05-17,3561.163
2023-05-18,3562.002
2023-05-19,3548.591
2023-05-22,3523.717
2023-05-23,3437.341
2023-05-24,3400.273
2023-05-25,3380.198
2023-05-26,3381.204
2023-05-29,3386.175
2023-05-30,3409.082
2023-05-31,3362.955
2023-06-01,3324.464
2023-06-02,3343.277
2023-06-05,3419.251
2023-06-06,3445.218
2023-06-07,3546.638
2023-06-08,3541.829
2023-06-09,3591.408
2023-06-12,3670.409
2023-06-13,3741.529
2023-06-14,3701.396
2023-06-15,3789.643
2023-06-16,3786.103
2023-06-19,3715.661
2023-06-20,3685.949
2023-06-21,3626.503
2023-06-22,3610.194
2023-06-23,3600.186
2023-06-26,3560.473
2023-06-27,3490.245
2023-06-28,3496.915
2023-06-29,3498.165
2023-06-30,3488.589
2023-07-03,3516.038
2023-07-04,3532.906
2023-07-05,3566.438
2023-07-06,3499.227
2023-07-07,3523.761
2023-07-10,3518.585
2023-07-11,3569.201
2023-07-12,3671.052
2023-07-13,3714.434
2023-07-14,3714.402
2023-07-17,3705.768
2023-07-18,3821.814
2023-07-19,3881.501
2023-07-20,3808.001
2023-07-21,3797.04
2023-07-24,3699.349
2023-07-25,3550.583
2023-07-26,3653.463
2023-07-27,3624.933
2023-07-28,3644.978
2023-07-31,3763.157
2023-08-01,3770.826
2023-08-02,3689.57
2023-08-03,3659.19
2023-08-04,3682.924
2023-08-07,3704.777
2023-08-08,3655.251
2023-08-09,3697.66
2023-08-10,3685.771
2023-08-11,3669.465
2023-08-14,3576.978
2023-08-15,3566.508
2023-08-16,3529.916
2023-08-17,3495.513
2023-08-18,3487.126
2023-08-21,3493.837
2023-08-22,3524.519
2023-08-23,3576.103
2023-08-24,3523.333
2023-08-25,3520.026
2023-08-28,3525.09
2023-08-29,3508.543
2023-08-30,3560.126
2023-08-31,3551.465
2023-09-01,3553.084
2023-09-04,3506.889
2023-09-05,3524.309
2023-09-06,3523.005
2023-09-07,3478.995
2023-09-08,3473.304
2023-09-11,3504.935
2023-09-12,3503.854
2023-09-13,3446.995
2023-09-14,3461.775
2023-09-15,3466.07
2023-09-18,3433.673
2023-09-19,3444.807
2023-09-20,3480.519
2023-09-21,3446.794
2023-09-22,3455.969
2023-09-25,3449.005
2023-09-26,3404.574
2023-09-27,3406.859
2023-09-28,3409.78
2023-09-29,3441.394
2023-10-02,3459.268
2023-10-03,3415.152
2023-10-04,3365.232
2023-10-05,3357.981
2023-10-06,3371.488
2023-10-09,3093.039
2023-10-10,3164.256
2023-10-11,3107.118
2023-10-12,3072.058
2023-10-13,3056.288
2023-10-16,2985.053
2023-10-17,2947.921
2023-10-18,2957.126
2023-10-19,2907.181
2023-10-20,2891.066
2023-10-23,2793.108
2023-10-24,2822.013
2023-10-25,2789.133
2023-10-26,2736.345
2023-10-27,2742.982
2023-10-30,2827.257
2023-10-31,2852.264
2023-11-01,2888.518
2023-11-02,2987.213
2023-11-03,3029.691
2023-11-06,3088.065
2023-11-07,3126.371
2023-11-08,3135.496
2023-11-09,3110.521
2023-11-10,3092.008
2023-11-13,3043.606
2023-11-14,3172.765
2023-11-15,3212.569
2023-11-16,3263.468
2023-11-17,3292.092
2023-11-20,3298.282
2023-11-21,3315.884
2023-11-22,3371.913
2023-11-23,3370.15
2023-11-24,3381.467
2023-11-27,3382.175
2023-11-28,3441.964
2023-11-29,3472.102
2023-11-30,3374.743
2023-12-01,3396.622
2023-12-04,3429.252
2023-12-05,3463.989
2023-12-06,3471.031
2023-12-07,3477.122
2023-12-08,3477.585
2023-12-11,3410.963
2023-12-12,3407.479
2023-12-13,3432.104
2023-12-14,3562.219
2023-12-15,3563.9
2023-12-18,3583.931
2023-12-19,3628.776
2023-12-20,3679.563
2023-12-21,3665.533
2023-12-22,3686.765
2023-12-25,3693.993
2023-12-26,3631.449
2023-12-27,3659.854
2023-12-28,3644.053
2023-12-29,3661.294
2024-01-01,3772.039
2024-01-02,3716.572
2024-01-03,3655.065
2024-01-04,3690.179
2024-01-05,3674.707
2024-01-08,3594.942
2024-01-09,3556.651
2024-01-10,3534.629
2024-01-11,3529.813
2024-01-12,3535.685
2024-01-15,3505.23
2024-01-16,3442.619
2024-01-17,3410.003
2024-01-18,3516.22
2024-01-19,3529.075
2024-01-22,3517.469
2024-01-23,3495.861
2024-01-24,3566.857
2024-01-25,3583.875
2024-01-26,3593.869
2024-01-29,3682.593
2024-01-30,3641.775
2024-01-31,3637.985
2024-02-01,3594.732
2024-02-02,3599.013
2024-02-05,3568.229
2024-02-06,3651.402
2024-02-07,3646.657
2024-02-08,3593.029
2024-02-09,3620.771
2024-02-12,3656.69
2024-02-13,3621.223
2024-02-14,3662.133
2024-02-15,3742.585
2024-02-16,3759.992
2024-02-19,3798.011
2024-02-20,3728.706
2024-02-21,3712.54
2024-02-22,3757.811
2024-02-23,3763.253
2024-02-26,3819.926
2024-02-27,3860.176
2024-02-28,3849.334
2024-02-29,3891.226
2024-03-01,3904.425
2024-03-04,3929.397
2024-03-05,3888.142
2024-03-06,3900.443
2024-03-07,3877.303
2024-03-08,3886.41
2024-03-11,3765.998
2024-03-12,3727.438
2024-03-13,3750.285
2024-03-14,3706.615
2024-03-15,3678.302
2024-03-18,3795.459
2024-03-19,3792.166
2024-03-20,3873.484
2024-03-21,3957.072
2024-03-22,3911.825
2024-03-25,3908.623
2024-03-26,3873.226
2024-03-27,3851.368
2024-03-28,3847.418
2024-03-29,3847.418
2024-04-01,3844.295
2024-04-02,3757.714
2024-04-03,3756.441
2024-04-04,3700.935
2024-04-05,3652.39
2024-04-08,3795.362
2024-04-09,3743.925
2024-04-10,3668.152
2024-04-11,3593.835
2024-04-12,3564.804
2024-04-15,3564.105
2024-04-16,3568.847
2024-04-17,3509.573
2024-04-18,3526.255
2024-04-19,3555.084
2024-04-22,3564.564
2024-04-23,3582.627
2024-04-24,3586.333
2024-04-25,3535.979
2024-04-26,3531.945
2024-04-29,3588.336
2024-04-30,3639.542
2024-05-01,3610.032
2024-05-02,3647.604
2024-05-03,3660.039
2024-05-06,3674.624
2024-05-07,3760.959
2024-05-08,3773.242
2024-05-09,3817.427
2024-05-10,3822.181
2024-05-13,3840.169
2024-05-14,3876.075
2024-05-15,3911.049
2024-05-16,3834.382
2024-05-17,3823.354
2024-05-20,3814.609
2024-05-21,3791.177
2024-05-22,3771.84
2024-05-23,3756.148
2024-05-24,3776.823
2024-05-27,3764.594
2024-05-28,3805.934
2024-05-29,3778.556
2024-05-30,3787.442
2024-05-31,3780.837
2024-06-03,3800.935
2024-06-04,3756.141
2024-06-05,3724.883
2024-06-06,3662.772
2024-06-07,3643.279
2024-06-10,3698.118
2024-06-11,3717.665
2024-06-12,3741.476
2024-06-13,3727.764
2024-06-14,3712.024
2024-06-17,3753.233
2024-06-18,3745.724
2024-06-19,3739.684
2024-06-20,3680.727
2024-06-21,3649.509
2024-06-24,3649.334
2024-06-25,3665.694
2024-06-26,3711.477
2024-06-27,3697.07
2024-06-28,3693.17
2024-07-01,3676.448
2024-07-02,3675.23
2024-07-03,3707.979
2024-07-04,3790.436
2024-07-05,3828.617
2024-07-08,3914.357
2024-07-09,3942.949
2024-07-10,3929.154
2024-07-11,3971.794
2024-07-12,4002.901
2024-07-15,4016.66
2024-07-16,4032.887
2024-07-17,3971.614
2024-07-18,3939.335
2024-07-19,3931.699
2024-07-22,3948.688
2024-07-23,4011.6
2024-07-24,3977.164
2024-07-25,3934.594
2024-07-26,3950.482
2024-07-29,3810.383
2024-07-30,3747.757
2024-07-31,3743.183
2024-08-01,3629.624
2024-08-02,3617.078
2024-08-05,3480.694
2024-08-06,3542.607
2024-08-07,3661.156
2024-08-08,3712.776
2024-08-09,3759.052
2024-08-12,3681.424
2024-08-13,3740.458
2024-08-14,3769.771
2024-08-15,3872.485
2024-08-16,3890.042
2024-08-19,3864.877
2024-08-20,3892.804
2024-08-21,3841.405
2024-08-22,3847.501
2024-08-23,3869.55
2024-08-26,3930.917
2024-08-27,3925.119
2024-08-28,3975.514
2024-08-29,3975.528
2024-08-30,4009.353
2024-09-02,3980.856
2024-09-03,3875.551
2024-09-04,3853.973
2024-09-05,3884.924
2024-09-06,3858.122
2024-09-09,3764.126
2024-09-10,3788.862
2024-09-11,3806.904
2024-09-12,3887.916
2024-09-13,3903.124
2024-09-16,3789.456
2024-09-17,3710.264
2024-09-18,3725.391
2024-09-19,3739.193
2024-09-20,3727.877
2024-09-23,3774.412
2024-09-24,3850.0
2024-09-25,3895.925
2024-09-26,4027.334
2024-09-27,4027.144
2024-09-30,4048.17
2024-10-01,3941.514
2024-10-02,3912.248
2024-10-03,3884.03
2024-10-04,3871.155
2024-10-07,3875.217
2024-10-08,3909.804
2024-10-09,3923.997
2024-10-10,3893.956
2024-10-11,3917.973
2024-10-14,3986.576
2024-10-15,4012.847
2024-10-16,4019.143
2024-10-17,4038.758
2024-10-18,4065.454
2024-10-21,4031.729
2024-10-22,4011.182
2024-10-23,3973.277
2024-10-24,3972.788
2024-10-25,3978.917
2024-10-28,4058.508
2024-10-29,4102.45
2024-10-30,4190.313
2024-10-31,4134.342
2024-11-01,4127.891
2024-11-04,4102.344
2024-11-05,4132.602
2024-11-06,4201.334
2024-11-07,4237.688
2024-11-08,4211.219
2024-11-11,4259.928
2024-11-12,4280.191
2024-11-13,4326.873
2024-11-14,4320.951
2024-11-15,4300.348
2024-11-18,4306.6
2024-11-19,4308.182
2024-11-20,4319.293
2024-11-21,4318.434
2024-11-22,4333.151
2024-11-25,4453.313
2024-11-26,4488.465
2024-11-27,4438.955
2024-11-28,4458.566
2024-11-29,4476.521
2024-12-02,4530.991
2024-12-03,4607.894
2024-12-04,4642.467
2024-12-05,4657.574
2024-12-06,4689.949
2024-12-09,4812.881
2024-12-10,4771.903
2024-12-11,4763.847
2024-12-12,4772.801
2024-12-13,4724.432
2024-12-16,4769.156
2024-12-17,4784.983
2024-12-18,4793.259
2024-12-19,4664.029
2024-12-20,4664.253
2024-12-23,4697.811
2024-12-24,4748.894
2024-12-25,4725.637
2024-12-26,4683.87
2024-12-27,4656.99
2024-12-30,4656.862
2024-12-31,4713.275
2025-01-01,4726.923
2025-01-02,4772.586
2025-01-03,4781.742
2025-01-06,4902.112
2025-01-07,4870.183
2025-01-08,4783.529
2025-01-09,4792.556
2025-01-10,4756.284
2025-01-13,4773.602
2025-01-14,4884.934
2025-01-15,4988.098
2025-01-16,4992.271
2025-01-17,5058.363
2025-01-20,5113.557
2025-01-21,5124.464
2025-01-22,5142.544
