Date,SWEDEN MID CAP Mid Cap
2015-03-25,1365.515
2015-03-26,1341.253
2015-03-27,1345.219
2015-03-30,1361.005
2015-03-31,1350.645
2015-04-01,1347.638
2015-04-02,1360.267
2015-04-03,1360.267
2015-04-06,1382.83
2015-04-07,1377.606
2015-04-08,1362.338
2015-04-09,1364.576
2015-04-10,1360.481
2015-04-13,1363.098
2015-04-14,1383.553
2015-04-15,1383.037
2015-04-16,1399.928
2015-04-17,1359.619
2015-04-20,1370.132
2015-04-21,1393.891
2015-04-22,1389.278
2015-04-23,1387.79
2015-04-24,1411.525
2015-04-27,1432.547
2015-04-28,1419.319
2015-04-29,1408.672
2015-04-30,1406.118
2015-05-01,1402.984
2015-05-04,1411.554
2015-05-05,1380.763
2015-05-06,1390.97
2015-05-07,1376.526
2015-05-08,1402.503
2015-05-11,1399.469
2015-05-12,1376.706
2015-05-13,1395.602
2015-05-14,1391.616
2015-05-15,1394.587
2015-05-18,1400.399
2015-05-19,1388.999
2015-05-20,1389.685
2015-05-21,1408.089
2015-05-22,1405.337
2015-05-25,1409.534
2015-05-26,1382.36
2015-05-27,1390.599
2015-05-28,1395.745
2015-05-29,1377.384
2015-06-01,1371.126
2015-06-02,1380.029
2015-06-03,1404.31
2015-06-04,1394.892
2015-06-05,1353.852
2015-06-08,1355.473
2015-06-09,1359.643
2015-06-10,1392.602
2015-06-11,1391.857
2015-06-12,1388.154
2015-06-15,1360.408
2015-06-16,1370.4
2015-06-17,1355.436
2015-06-18,1372.024
2015-06-19,1368.272
2015-06-22,1402.674
2015-06-23,1393.506
2015-06-24,1381.481
2015-06-25,1379.823
2015-06-26,1373.988
2015-06-29,1345.37
2015-06-30,1329.42
2015-07-01,1350.336
2015-07-02,1316.668
2015-07-03,1312.164
2015-07-06,1291.625
2015-07-07,1258.743
2015-07-08,1279.281
2015-07-09,1308.677
2015-07-10,1348.721
2015-07-13,1351.578
2015-07-14,1350.154
2015-07-15,1324.876
2015-07-16,1347.061
2015-07-17,1335.763
2015-07-20,1354.463
2015-07-21,1347.067
2015-07-22,1318.746
2015-07-23,1320.37
2015-07-24,1308.854
2015-07-27,1294.706
2015-07-28,1285.352
2015-07-29,1297.069
2015-07-30,1290.975
2015-07-31,1305.558
2015-08-03,1301.516
2015-08-04,1298.742
2015-08-05,1289.478
2015-08-06,1284.19
2015-08-07,1273.743
2015-08-10,1307.14
2015-08-11,1290.833
2015-08-12,1275.081
2015-08-13,1297.335
2015-08-14,1287.51
2015-08-17,1283.908
2015-08-18,1274.416
2015-08-19,1245.914
2015-08-20,1244.582
2015-08-21,1223.443
2015-08-24,1181.047
2015-08-25,1197.725
2015-08-26,1191.209
2015-08-27,1222.221
2015-08-28,1228.082
2015-08-31,1215.047
2015-09-01,1195.573
2015-09-02,1205.307
2015-09-03,1231.504
2015-09-04,1196.738
2015-09-07,1208.847
2015-09-08,1226.854
2015-09-09,1245.878
2015-09-10,1237.392
2015-09-11,1250.06
2015-09-14,1230.677
2015-09-15,1228.637
2015-09-16,1246.922
2015-09-17,1240.947
2015-09-18,1226.271
2015-09-21,1211.099
2015-09-22,1169.002
2015-09-23,1168.122
2015-09-24,1143.602
2015-09-25,1162.842
2015-09-28,1139.71
2015-09-29,1158.736
2015-09-30,1186.913
2015-10-01,1192.15
2015-10-02,1203.046
2015-10-05,1243.593
2015-10-06,1256.232
2015-10-07,1254.783
2015-10-08,1264.369
2015-10-09,1300.42
2015-10-12,1292.676
2015-10-13,1281.111
2015-10-14,1253.668
2015-10-15,1244.99
2015-10-16,1243.773
2015-10-19,1226.002
2015-10-20,1233.665
2015-10-21,1231.851
2015-10-22,1234.091
2015-10-23,1253.207
2015-10-26,1251.23
2015-10-27,1247.687
2015-10-28,1273.525
2015-10-29,1252.673
2015-10-30,1267.351
2015-11-02,1262.111
2015-11-03,1268.097
2015-11-04,1276.088
2015-11-05,1264.442
2015-11-06,1257.596
2015-11-09,1252.834
2015-11-10,1241.719
2015-11-11,1251.314
2015-11-12,1240.687
2015-11-13,1218.204
2015-11-16,1226.49
2015-11-17,1244.884
2015-11-18,1254.55
2015-11-19,1271.537
2015-11-20,1282.323
2015-11-23,1273.238
2015-11-24,1255.762
2015-11-25,1263.654
2015-11-26,1275.33
2015-11-27,1275.53
2015-11-30,1291.114
2015-12-01,1290.878
2015-12-02,1298.721
2015-12-03,1297.853
2015-12-04,1284.159
2015-12-07,1271.022
2015-12-08,1247.495
2015-12-09,1258.885
2015-12-10,1241.967
2015-12-11,1219.819
2015-12-14,1211.967
2015-12-15,1227.105
2015-12-16,1229.415
2015-12-17,1232.538
2015-12-18,1218.821
2015-12-21,1221.97
2015-12-22,1232.01
2015-12-23,1261.679
2015-12-24,1271.772
2015-12-25,1271.772
2015-12-28,1263.98
2015-12-29,1274.877
2015-12-30,1264.057
2015-12-31,1263.48
2016-01-01,1263.48
2016-01-04,1216.52
2016-01-05,1184.197
2016-01-06,1187.419
2016-01-07,1164.689
2016-01-08,1159.11
2016-01-11,1151.435
2016-01-12,1144.076
2016-01-13,1151.255
2016-01-14,1136.839
2016-01-15,1100.522
2016-01-18,1097.493
2016-01-19,1121.364
2016-01-20,1075.907
2016-01-21,1091.034
2016-01-22,1124.718
2016-01-25,1119.631
2016-01-26,1138.062
2016-01-27,1141.423
2016-01-28,1132.312
2016-01-29,1142.508
2016-02-01,1142.606
2016-02-02,1113.834
2016-02-03,1117.999
2016-02-04,1147.282
2016-02-05,1145.686
2016-02-08,1107.845
2016-02-09,1118.588
2016-02-10,1117.637
2016-02-11,1089.368
2016-02-12,1108.728
2016-02-15,1134.731
2016-02-16,1121.969
2016-02-17,1160.767
2016-02-18,1169.522
2016-02-19,1155.797
2016-02-22,1174.805
2016-02-23,1159.634
2016-02-24,1130.47
2016-02-25,1154.059
2016-02-26,1160.641
2016-02-29,1162.483
2016-03-01,1174.941
2016-03-02,1166.863
2016-03-03,1181.059
2016-03-04,1206.864
2016-03-07,1199.682
2016-03-08,1189.42
2016-03-09,1201.275
2016-03-10,1191.376
2016-03-11,1224.626
2016-03-14,1231.077
2016-03-15,1222.744
2016-03-16,1215.305
2016-03-17,1237.41
2016-03-18,1246.612
2016-03-21,1237.352
2016-03-22,1250.264
2016-03-23,1244.334
2016-03-24,1228.436
2016-03-25,1228.436
2016-03-28,1231.707
2016-03-29,1233.192
2016-03-30,1284.131
2016-03-31,1278.53
2016-04-01,1268.441
2016-04-04,1266.934
2016-04-05,1244.174
2016-04-06,1255.256
2016-04-07,1232.828
2016-04-08,1268.253
2016-04-11,1279.203
2016-04-12,1283.622
2016-04-13,1293.546
2016-04-14,1299.168
2016-04-15,1294.839
2016-04-18,1295.81
2016-04-19,1337.374
2016-04-20,1338.549
2016-04-21,1334.657
2016-04-22,1315.825
2016-04-25,1315.856
2016-04-26,1318.003
2016-04-27,1315.064
2016-04-28,1331.92
2016-04-29,1319.715
2016-05-02,1315.229
2016-05-03,1298.392
2016-05-04,1295.949
2016-05-05,1289.732
2016-05-06,1284.245
2016-05-09,1289.648
2016-05-10,1295.388
2016-05-11,1300.287
2016-05-12,1277.697
2016-05-13,1278.784
2016-05-16,1292.483
2016-05-17,1290.424
2016-05-18,1284.389
2016-05-19,1258.494
2016-05-20,1280.714
2016-05-23,1276.514
2016-05-24,1295.55
2016-05-25,1304.098
2016-05-26,1316.307
2016-05-27,1308.341
2016-05-30,1310.65
2016-05-31,1306.841
2016-06-01,1307.485
2016-06-02,1306.423
2016-06-03,1320.019
2016-06-06,1328.676
2016-06-07,1351.898
2016-06-08,1353.992
2016-06-09,1330.704
2016-06-10,1286.6
2016-06-13,1273.444
2016-06-14,1241.267
2016-06-15,1254.672
2016-06-16,1219.47
2016-06-17,1249.847
2016-06-20,1301.38
2016-06-21,1307.978
2016-06-22,1306.366
2016-06-23,1343.064
2016-06-24,1301.89
2016-06-27,1174.974
2016-06-28,1208.051
2016-06-29,1252.82
2016-06-30,1275.182
2016-07-01,1301.429
2016-07-04,1288.458
2016-07-05,1260.097
2016-07-06,1242.33
2016-07-07,1257.487
2016-07-08,1268.925
2016-07-11,1297.716
2016-07-12,1309.398
2016-07-13,1314.024
2016-07-14,1315.666
2016-07-15,1314.164
2016-07-18,1304.937
2016-07-19,1309.782
2016-07-20,1318.173
2016-07-21,1303.351
2016-07-22,1285.748
2016-07-25,1297.921
2016-07-26,1297.408
2016-07-27,1299.72
2016-07-28,1304.852
2016-07-29,1325.623
2016-08-01,1313.557
2016-08-02,1303.449
2016-08-03,1296.283
2016-08-04,1316.714
2016-08-05,1317.439
2016-08-08,1313.945
2016-08-09,1352.16
2016-08-10,1354.818
2016-08-11,1370.427
2016-08-12,1365.75
2016-08-15,1367.507
2016-08-16,1361.538
2016-08-17,1349.206
2016-08-18,1368.659
2016-08-19,1354.548
2016-08-22,1350.602
2016-08-23,1362.751
2016-08-24,1352.052
2016-08-25,1345.031
2016-08-26,1358.155
2016-08-29,1350.093
2016-08-30,1338.086
2016-08-31,1328.057
2016-09-01,1328.103
2016-09-02,1341.912
2016-09-05,1347.059
2016-09-06,1355.528
2016-09-07,1361.738
2016-09-08,1356.959
2016-09-09,1332.534
2016-09-12,1325.235
2016-09-13,1324.216
2016-09-14,1329.803
2016-09-15,1344.607
2016-09-16,1323.785
2016-09-19,1341.298
2016-09-20,1333.362
2016-09-21,1329.798
2016-09-22,1370.407
2016-09-23,1359.775
2016-09-26,1350.423
2016-09-27,1337.604
2016-09-28,1347.743
2016-09-29,1364.088
2016-09-30,1369.316
2016-10-03,1368.031
2016-10-04,1376.61
2016-10-05,1370.932
2016-10-06,1368.086
2016-10-07,1356.123
2016-10-10,1366.169
2016-10-11,1326.702
2016-10-12,1324.625
2016-10-13,1320.718
2016-10-14,1332.786
2016-10-17,1323.835
2016-10-18,1336.336
2016-10-19,1330.233
2016-10-20,1331.155
2016-10-21,1324.962
2016-10-24,1321.23
2016-10-25,1303.384
2016-10-26,1302.947
2016-10-27,1283.628
2016-10-28,1279.126
2016-10-31,1264.117
2016-11-01,1262.638
2016-11-02,1258.94
2016-11-03,1254.738
2016-11-04,1236.706
2016-11-07,1247.368
2016-11-08,1239.529
2016-11-09,1244.971
2016-11-10,1246.282
2016-11-11,1232.684
2016-11-14,1218.213
2016-11-15,1227.987
2016-11-16,1222.388
2016-11-17,1236.793
2016-11-18,1231.921
2016-11-21,1240.232
2016-11-22,1245.299
2016-11-23,1240.765
2016-11-24,1252.147
2016-11-25,1258.632
2016-11-28,1256.22
2016-11-29,1252.497
2016-11-30,1261.55
2016-12-01,1256.94
2016-12-02,1259.027
2016-12-05,1272.024
2016-12-06,1277.76
2016-12-07,1290.351
2016-12-08,1290.911
2016-12-09,1294.298
2016-12-12,1297.368
2016-12-13,1311.596
2016-12-14,1304.294
2016-12-15,1284.668
2016-12-16,1282.801
2016-12-19,1285.443
2016-12-20,1282.884
2016-12-21,1297.676
2016-12-22,1295.512
2016-12-23,1303.031
2016-12-26,1303.031
2016-12-27,1304.381
2016-12-28,1305.915
2016-12-29,1314.23
2016-12-30,1318.865
2017-01-02,1329.866
2017-01-03,1318.722
2017-01-04,1327.362
2017-01-05,1340.221
2017-01-06,1335.535
2017-01-09,1331.594
2017-01-10,1338.032
2017-01-11,1334.143
2017-01-12,1362.569
2017-01-13,1373.176
2017-01-16,1362.036
2017-01-17,1355.439
2017-01-18,1366.202
2017-01-19,1351.157
2017-01-20,1374.673
2017-01-23,1374.842
2017-01-24,1390.397
2017-01-25,1407.164
2017-01-26,1401.8
2017-01-27,1403.444
2017-01-30,1389.333
2017-01-31,1407.78
2017-02-01,1411.935
2017-02-02,1431.796
2017-02-03,1432.524
2017-02-06,1404.205
2017-02-07,1404.014
2017-02-08,1410.421
2017-02-09,1401.428
2017-02-10,1408.811
2017-02-13,1422.95
2017-02-14,1419.822
2017-02-15,1421.635
2017-02-16,1430.238
2017-02-17,1414.963
2017-02-20,1422.764
2017-02-21,1429.966
2017-02-22,1425.715
2017-02-23,1427.1
2017-02-24,1405.729
2017-02-27,1400.903
2017-02-28,1412.276
2017-03-01,1423.614
2017-03-02,1411.274
2017-03-03,1411.276
2017-03-06,1407.097
2017-03-07,1409.273
2017-03-08,1405.205
2017-03-09,1399.267
2017-03-10,1404.837
2017-03-13,1417.75
2017-03-14,1413.873
2017-03-15,1422.619
2017-03-16,1445.386
2017-03-17,1450.402
2017-03-20,1451.177
2017-03-21,1444.07
2017-03-22,1434.557
2017-03-23,1447.622
2017-03-24,1443.58
2017-03-27,1440.415
2017-03-28,1447.55
2017-03-29,1439.552
2017-03-30,1447.039
2017-03-31,1448.456
2017-04-03,1432.355
2017-04-04,1430.48
2017-04-05,1443.01
2017-04-06,1447.176
2017-04-07,1447.684
2017-04-10,1449.413
2017-04-11,1447.265
2017-04-12,1457.052
2017-04-13,1453.371
2017-04-14,1453.371
2017-04-17,1460.762
2017-04-18,1445.157
2017-04-19,1448.73
2017-04-20,1452.913
2017-04-21,1445.305
2017-04-24,1504.519
2017-04-25,1526.244
2017-04-26,1529.683
2017-04-27,1513.289
2017-04-28,1524.843
2017-05-01,1529.031
2017-05-02,1536.015
2017-05-03,1534.203
2017-05-04,1541.899
2017-05-05,1551.064
2017-05-08,1544.076
2017-05-09,1549.509
2017-05-10,1539.581
2017-05-11,1540.597
2017-05-12,1547.75
2017-05-15,1553.977
2017-05-16,1566.377
2017-05-17,1548.748
2017-05-18,1526.432
2017-05-19,1543.616
2017-05-22,1552.235
2017-05-23,1564.296
2017-05-24,1563.543
2017-05-25,1568.444
2017-05-26,1565.947
2017-05-29,1562.556
2017-05-30,1560.474
2017-05-31,1568.758
2017-06-01,1574.932
2017-06-02,1591.035
2017-06-05,1582.992
2017-06-06,1578.853
2017-06-07,1580.063
2017-06-08,1569.232
2017-06-09,1583.68
2017-06-12,1559.045
2017-06-13,1578.42
2017-06-14,1602.08
2017-06-15,1564.368
2017-06-16,1592.899
2017-06-19,1598.619
2017-06-20,1580.528
2017-06-21,1583.162
2017-06-22,1598.414
2017-06-23,1602.239
2017-06-26,1595.054
2017-06-27,1589.376
2017-06-28,1597.689
2017-06-29,1586.767
2017-06-30,1595.167
2017-07-03,1606.078
2017-07-04,1587.224
2017-07-05,1596.898
2017-07-06,1596.153
2017-07-07,1598.405
2017-07-10,1605.523
2017-07-11,1597.612
2017-07-12,1630.591
2017-07-13,1635.631
2017-07-14,1636.563
2017-07-17,1646.656
2017-07-18,1635.993
2017-07-19,1652.021
2017-07-20,1656.614
2017-07-21,1641.129
2017-07-24,1631.632
2017-07-25,1639.687
2017-07-26,1644.026
2017-07-27,1641.562
2017-07-28,1646.794
2017-07-31,1648.383
2017-08-01,1662.73
2017-08-02,1659.105
2017-08-03,1659.763
2017-08-04,1651.744
2017-08-07,1658.398
2017-08-08,1660.291
2017-08-09,1651.747
2017-08-10,1641.268
2017-08-11,1621.862
2017-08-14,1649.338
2017-08-15,1635.132
2017-08-16,1642.136
2017-08-17,1634.791
2017-08-18,1625.9
2017-08-21,1628.853
2017-08-22,1634.652
2017-08-23,1637.05
2017-08-24,1634.267
2017-08-25,1647.726
2017-08-28,1648.163
2017-08-29,1643.74
2017-08-30,1648.51
2017-08-31,1667.274
2017-09-01,1673.494
2017-09-04,1672.642
2017-09-05,1667.653
2017-09-06,1656.339
2017-09-07,1675.812
2017-09-08,1674.154
2017-09-11,1688.119
2017-09-12,1696.635
2017-09-13,1689.563
2017-09-14,1693.382
2017-09-15,1703.161
2017-09-18,1707.434
2017-09-19,1704.184
2017-09-20,1707.519
2017-09-21,1702.019
2017-09-22,1706.334
2017-09-25,1691.182
2017-09-26,1670.827
2017-09-27,1670.175
2017-09-28,1685.778
2017-09-29,1696.766
2017-10-02,1698.532
2017-10-03,1721.148
2017-10-04,1728.881
2017-10-05,1728.419
2017-10-06,1714.722
2017-10-09,1711.385
2017-10-10,1722.229
2017-10-11,1728.191
2017-10-12,1726.924
2017-10-13,1736.315
2017-10-16,1729.439
2017-10-17,1712.463
2017-10-18,1717.534
2017-10-19,1730.219
2017-10-20,1731.875
2017-10-23,1739.722
2017-10-24,1717.295
2017-10-25,1713.407
2017-10-26,1718.371
2017-10-27,1735.422
2017-10-30,1737.403
2017-10-31,1747.796
2017-11-01,1748.937
2017-11-02,1744.025
2017-11-03,1741.693
2017-11-06,1746.053
2017-11-07,1738.197
2017-11-08,1737.574
2017-11-09,1717.736
2017-11-10,1714.42
2017-11-13,1703.36
2017-11-14,1692.003
2017-11-15,1682.575
2017-11-16,1702.469
2017-11-17,1688.173
2017-11-20,1691.031
2017-11-21,1715.217
2017-11-22,1705.08
2017-11-23,1720.436
2017-11-24,1722.973
2017-11-27,1708.964
2017-11-28,1703.87
2017-11-29,1687.429
2017-11-30,1690.215
2017-12-01,1668.213
2017-12-04,1679.654
2017-12-05,1672.352
2017-12-06,1660.348
2017-12-07,1654.932
2017-12-08,1655.202
2017-12-11,1660.539
2017-12-12,1676.301
2017-12-13,1666.826
2017-12-14,1659.795
2017-12-15,1646.65
2017-12-18,1679.693
2017-12-19,1669.966
2017-12-20,1674.926
2017-12-21,1680.107
2017-12-22,1684.026
2017-12-25,1684.026
2017-12-26,1685.125
2017-12-27,1698.279
2017-12-28,1696.848
2017-12-29,1700.992
2018-01-01,1700.992
2018-01-02,1701.464
2018-01-03,1714.495
2018-01-04,1735.509
2018-01-05,1754.159
2018-01-08,1749.8
2018-01-09,1754.574
2018-01-10,1755.095
2018-01-11,1775.259
2018-01-12,1785.29
2018-01-15,1809.772
2018-01-16,1808.698
2018-01-17,1804.506
2018-01-18,1802.556
2018-01-19,1811.409
2018-01-22,1820.811
2018-01-23,1829.85
2018-01-24,1842.525
2018-01-25,1839.746
2018-01-26,1848.802
2018-01-29,1829.394
2018-01-30,1823.203
2018-01-31,1841.254
2018-02-01,1848.608
2018-02-02,1816.681
2018-02-05,1771.87
2018-02-06,1723.699
2018-02-07,1769.266
2018-02-08,1714.471
2018-02-09,1695.981
2018-02-12,1721.885
2018-02-13,1723.036
2018-02-14,1760.371
2018-02-15,1774.425
2018-02-16,1791.613
2018-02-19,1768.978
2018-02-20,1771.658
2018-02-21,1783.863
2018-02-22,1781.14
2018-02-23,1779.227
2018-02-26,1789.627
2018-02-27,1774.407
2018-02-28,1752.876
2018-03-01,1720.895
2018-03-02,1685.72
2018-03-05,1709.939
2018-03-06,1734.992
2018-03-07,1731.251
2018-03-08,1752.578
2018-03-09,1768.721
2018-03-12,1772.34
2018-03-13,1769.736
2018-03-14,1778.043
2018-03-15,1792.527
2018-03-16,1784.002
2018-03-19,1763.026
2018-03-20,1764.072
2018-03-21,1759.694
2018-03-22,1728.569
2018-03-23,1725.742
2018-03-26,1723.723
2018-03-27,1745.679
2018-03-28,1729.232
2018-03-29,1734.938
2018-03-30,1734.938
2018-04-02,1734.731
2018-04-03,1715.166
2018-04-04,1685.271
2018-04-05,1721.322
2018-04-06,1723.95
2018-04-09,1729.449
2018-04-10,1756.997
2018-04-11,1739.957
2018-04-12,1731.271
2018-04-13,1736.801
2018-04-16,1732.518
2018-04-17,1769.165
2018-04-18,1787.159
2018-04-19,1790.787
2018-04-20,1775.689
2018-04-23,1784.494
2018-04-24,1785.524
2018-04-25,1762.613
2018-04-26,1773.614
2018-04-27,1751.842
2018-04-30,1728.952
2018-05-01,1707.113
2018-05-02,1717.124
2018-05-03,1715.925
2018-05-04,1719.163
2018-05-07,1739.203
2018-05-08,1751.18
2018-05-09,1768.724
2018-05-10,1775.279
2018-05-11,1784.747
2018-05-14,1782.819
2018-05-15,1766.772
2018-05-16,1767.011
2018-05-17,1772.735
2018-05-18,1777.688
2018-05-21,1800.302
2018-05-22,1797.523
2018-05-23,1751.087
2018-05-24,1747.736
2018-05-25,1746.581
2018-05-28,1731.939
2018-05-29,1697.087
2018-05-30,1712.625
2018-05-31,1721.931
2018-06-01,1741.811
2018-06-04,1761.214
2018-06-05,1758.042
2018-06-06,1768.017
2018-06-07,1782.228
2018-06-08,1761.627
2018-06-11,1778.38
2018-06-12,1771.622
2018-06-13,1770.292
2018-06-14,1778.871
2018-06-15,1736.311
2018-06-18,1722.145
2018-06-19,1687.285
2018-06-20,1693.9
2018-06-21,1678.633
2018-06-22,1686.869
2018-06-25,1670.176
2018-06-26,1674.536
2018-06-27,1676.134
2018-06-28,1647.783
2018-06-29,1682.991
2018-07-02,1662.925
2018-07-03,1694.951
2018-07-04,1681.946
2018-07-05,1691.599
2018-07-06,1699.794
2018-07-09,1716.821
2018-07-10,1725.354
2018-07-11,1697.049
2018-07-12,1691.383
2018-07-13,1691.005
2018-07-16,1716.114
2018-07-17,1710.289
2018-07-18,1721.315
2018-07-19,1729.674
2018-07-20,1735.012
2018-07-23,1725.978
2018-07-24,1743.136
2018-07-25,1733.561
2018-07-26,1750.288
2018-07-27,1757.658
2018-07-30,1778.739
2018-07-31,1791.359
2018-08-01,1785.987
2018-08-02,1757.912
2018-08-03,1764.638
2018-08-06,1759.92
2018-08-07,1775.831
2018-08-08,1772.312
2018-08-09,1766.243
2018-08-10,1730.902
2018-08-13,1725.658
2018-08-14,1715.513
2018-08-15,1665.327
2018-08-16,1682.02
2018-08-17,1689.587
2018-08-20,1697.205
2018-08-21,1711.614
2018-08-22,1723.938
2018-08-23,1712.627
2018-08-24,1702.248
2018-08-27,1721.559
2018-08-28,1730.031
2018-08-29,1723.144
2018-08-30,1736.879
2018-08-31,1717.488
2018-09-03,1729.515
2018-09-04,1702.78
2018-09-05,1687.117
2018-09-06,1674.469
2018-09-07,1673.133
2018-09-10,1677.572
2018-09-11,1675.41
2018-09-12,1695.441
2018-09-13,1699.575
2018-09-14,1695.928
2018-09-17,1713.083
2018-09-18,1703.382
2018-09-19,1724.704
2018-09-20,1761.622
2018-09-21,1767.332
2018-09-24,1763.517
2018-09-25,1766.34
2018-09-26,1754.017
2018-09-27,1758.643
2018-09-28,1738.584
2018-10-01,1733.217
2018-10-02,1723.801
2018-10-03,1743.823
2018-10-04,1721.967
2018-10-05,1692.187
2018-10-08,1663.045
2018-10-09,1668.93
2018-10-10,1635.593
2018-10-11,1609.207
2018-10-12,1606.676
2018-10-15,1600.704
2018-10-16,1634.826
2018-10-17,1618.847
2018-10-18,1610.033
2018-10-19,1571.428
2018-10-22,1569.382
2018-10-23,1526.125
2018-10-24,1491.942
2018-10-25,1494.83
2018-10-26,1476.828
2018-10-29,1501.707
2018-10-30,1509.724
2018-10-31,1543.796
2018-11-01,1558.154
2018-11-02,1587.028
2018-11-05,1554.665
2018-11-06,1550.009
2018-11-07,1568.013
2018-11-08,1562.196
2018-11-09,1538.926
2018-11-12,1511.48
2018-11-13,1507.85
2018-11-14,1488.618
2018-11-15,1483.6
2018-11-16,1501.085
2018-11-19,1487.531
2018-11-20,1447.179
2018-11-21,1471.088
2018-11-22,1461.931
2018-11-23,1451.008
2018-11-26,1481.478
2018-11-27,1466.367
2018-11-28,1467.292
2018-11-29,1492.181
2018-11-30,1482.2
2018-12-03,1514.691
2018-12-04,1501.728
2018-12-05,1483.187
2018-12-06,1423.721
2018-12-07,1439.055
2018-12-10,1410.162
2018-12-11,1440.548
2018-12-12,1472.43
2018-12-13,1465.69
2018-12-14,1450.315
2018-12-17,1441.621
2018-12-18,1438.813
2018-12-19,1446.579
2018-12-20,1426.761
2018-12-21,1423.531
2018-12-24,1416.979
2018-12-25,1416.979
2018-12-26,1409.074
2018-12-27,1402.836
2018-12-28,1443.453
2018-12-31,1462.477
2019-01-01,1462.477
2019-01-02,1437.796
2019-01-03,1415.99
2019-01-04,1470.758
2019-01-07,1491.806
2019-01-08,1499.598
2019-01-09,1520.179
2019-01-10,1529.714
2019-01-11,1530.152
2019-01-14,1508.276
2019-01-15,1518.607
2019-01-16,1523.509
2019-01-17,1531.367
2019-01-18,1566.961
2019-01-21,1557.862
2019-01-22,1553.661
2019-01-23,1538.882
2019-01-24,1537.772
2019-01-25,1555.771
2019-01-28,1539.045
2019-01-29,1556.45
2019-01-30,1560.211
2019-01-31,1558.355
2019-02-01,1577.84
2019-02-04,1570.893
2019-02-05,1562.93
2019-02-06,1568.164
2019-02-07,1533.784
2019-02-08,1523.379
2019-02-11,1542.813
2019-02-12,1545.409
2019-02-13,1582.716
2019-02-14,1566.962
2019-02-15,1585.204
2019-02-18,1595.801
2019-02-19,1583.651
2019-02-20,1609.676
2019-02-21,1604.093
2019-02-22,1616.592
2019-02-25,1615.73
2019-02-26,1618.798
2019-02-27,1620.636
2019-02-28,1622.162
2019-03-01,1626.634
2019-03-04,1626.09
2019-03-05,1628.705
2019-03-06,1628.95
2019-03-07,1582.165
2019-03-08,1565.511
2019-03-11,1585.153
2019-03-12,1595.176
2019-03-13,1607.971
2019-03-14,1616.237
2019-03-15,1644.788
2019-03-18,1655.272
2019-03-19,1671.066
2019-03-20,1670.915
2019-03-21,1667.447
2019-03-22,1624.393
2019-03-25,1634.347
2019-03-26,1634.88
2019-03-27,1630.082
2019-03-28,1646.982
2019-03-29,1663.061
2019-04-01,1693.662
2019-04-02,1681.163
2019-04-03,1719.21
2019-04-04,1706.717
2019-04-05,1716.091
2019-04-08,1718.501
2019-04-09,1704.473
2019-04-10,1709.487
2019-04-11,1710.184
2019-04-12,1728.93
2019-04-15,1732.134
2019-04-16,1742.657
2019-04-17,1756.421
2019-04-18,1749.63
2019-04-19,1749.63
2019-04-22,1748.493
2019-04-23,1744.279
2019-04-24,1747.485
2019-04-25,1725.453
2019-04-26,1731.235
2019-04-29,1730.797
2019-04-30,1710.889
2019-05-01,1709.828
2019-05-02,1683.854
2019-05-03,1693.632
2019-05-06,1663.917
2019-05-07,1633.479
2019-05-08,1641.517
2019-05-09,1611.968
2019-05-10,1624.985
2019-05-13,1596.049
2019-05-14,1615.503
2019-05-15,1618.589
2019-05-16,1640.194
2019-05-17,1628.875
2019-05-20,1605.29
2019-05-21,1624.146
2019-05-22,1616.574
2019-05-23,1581.204
2019-05-24,1598.121
2019-05-27,1592.927
2019-05-28,1594.576
2019-05-29,1569.541
2019-05-30,1576.064
2019-05-31,1548.306
2019-06-03,1562.157
2019-06-04,1580.085
2019-06-05,1592.561
2019-06-06,1594.828
2019-06-07,1626.106
2019-06-10,1628.522
2019-06-11,1641.427
2019-06-12,1634.365
2019-06-13,1631.9
2019-06-14,1624.445
2019-06-17,1619.856
2019-06-18,1638.062
2019-06-19,1643.966
2019-06-20,1687.386
2019-06-21,1693.21
2019-06-24,1690.465
2019-06-25,1699.839
2019-06-26,1695.96
2019-06-27,1695.937
2019-06-28,1702.366
2019-07-01,1709.39
2019-07-02,1712.456
2019-07-03,1717.447
2019-07-04,1715.133
2019-07-05,1660.092
2019-07-08,1663.481
2019-07-09,1652.265
2019-07-10,1650.769
2019-07-11,1649.389
2019-07-12,1662.199
2019-07-15,1676.492
2019-07-16,1673.346
2019-07-17,1664.297
2019-07-18,1656.487
2019-07-19,1678.208
2019-07-22,1681.642
2019-07-23,1687.608
2019-07-24,1683.446
2019-07-25,1667.338
2019-07-26,1650.603
2019-07-29,1659.126
2019-07-30,1629.166
2019-07-31,1620.471
2019-08-01,1616.48
2019-08-02,1578.551
2019-08-05,1542.983
2019-08-06,1543.77
2019-08-07,1542.054
2019-08-08,1576.467
2019-08-09,1563.163
2019-08-12,1560.706
2019-08-13,1567.089
2019-08-14,1520.1
2019-08-15,1519.891
2019-08-16,1533.161
2019-08-19,1561.267
2019-08-20,1553.015
2019-08-21,1581.085
2019-08-22,1560.798
2019-08-23,1554.212
2019-08-26,1548.105
2019-08-27,1560.692
2019-08-28,1540.066
2019-08-29,1564.079
2019-08-30,1576.983
2019-09-02,1575.865
2019-09-03,1567.381
2019-09-04,1595.591
2019-09-05,1626.115
2019-09-06,1640.477
2019-09-09,1635.903
