Date,SWEDEN MID CAP Mid Cap
2015-04-01,1253.841
2015-04-02,1265.591
2015-04-03,1265.591
2015-04-06,1286.583
2015-04-07,1281.723
2015-04-08,1267.518
2015-04-09,1269.6
2015-04-10,1264.609
2015-04-13,1267.041
2015-04-14,1286.055
2015-04-15,1285.575
2015-04-16,1301.276
2015-04-17,1263.808
2015-04-20,1273.58
2015-04-21,1295.665
2015-04-22,1291.272
2015-04-23,1289.544
2015-04-24,1310.3
2015-04-27,1329.814
2015-04-28,1317.535
2015-04-29,1307.651
2015-04-30,1305.28
2015-05-01,1302.372
2015-05-04,1310.327
2015-05-05,1281.744
2015-05-06,1290.914
2015-05-07,1276.594
2015-05-08,1300.685
2015-05-11,1297.409
2015-05-12,1276.306
2015-05-13,1293.824
2015-05-14,1290.128
2015-05-15,1292.883
2015-05-18,1297.915
2015-05-19,1286.515
2015-05-20,1284.828
2015-05-21,1301.843
2015-05-22,1299.299
2015-05-25,1303.179
2015-05-26,1278.055
2015-05-27,1285.673
2015-05-28,1290.43
2015-05-29,1273.455
2015-06-01,1267.669
2015-06-02,1275.9
2015-06-03,1298.349
2015-06-04,1289.642
2015-06-05,1251.699
2015-06-08,1253.198
2015-06-09,1257.053
2015-06-10,1287.524
2015-06-11,1286.836
2015-06-12,1283.413
2015-06-15,1257.76
2015-06-16,1266.998
2015-06-17,1253.163
2015-06-18,1268.499
2015-06-19,1265.031
2015-06-22,1296.837
2015-06-23,1288.361
2015-06-24,1277.242
2015-06-25,1275.71
2015-06-26,1270.315
2015-06-29,1243.856
2015-06-30,1229.11
2015-07-01,1248.447
2015-07-02,1217.32
2015-07-03,1213.156
2015-07-06,1194.167
2015-07-07,1163.766
2015-07-08,1182.754
2015-07-09,1209.932
2015-07-10,1246.954
2015-07-13,1249.596
2015-07-14,1248.279
2015-07-15,1224.909
2015-07-16,1245.42
2015-07-17,1234.974
2015-07-20,1252.264
2015-07-21,1245.425
2015-07-22,1219.242
2015-07-23,1220.743
2015-07-24,1210.096
2015-07-27,1197.015
2015-07-28,1188.367
2015-07-29,1199.2
2015-07-30,1193.566
2015-07-31,1207.049
2015-08-03,1203.312
2015-08-04,1200.747
2015-08-05,1192.182
2015-08-06,1187.293
2015-08-07,1177.634
2015-08-10,1208.511
2015-08-11,1193.434
2015-08-12,1178.871
2015-08-13,1199.446
2015-08-14,1190.362
2015-08-17,1187.032
2015-08-18,1178.256
2015-08-19,1151.905
2015-08-20,1150.673
2015-08-21,1131.129
2015-08-24,1091.932
2015-08-25,1107.352
2015-08-26,1101.328
2015-08-27,1129.999
2015-08-28,1135.418
2015-08-31,1123.367
2015-09-01,1105.362
2015-09-02,1114.362
2015-09-03,1138.582
2015-09-04,1106.439
2015-09-07,1117.635
2015-09-08,1134.283
2015-09-09,1151.871
2015-09-10,1144.026
2015-09-11,1155.738
2015-09-14,1137.817
2015-09-15,1135.932
2015-09-16,1152.836
2015-09-17,1147.313
2015-09-18,1133.744
2015-09-21,1119.717
2015-09-22,1080.796
2015-09-23,1079.983
2015-09-24,1057.312
2015-09-25,1075.101
2015-09-28,1053.714
2015-09-29,1071.305
2015-09-30,1097.355
2015-10-01,1102.198
2015-10-02,1112.271
2015-10-05,1149.759
2015-10-06,1161.444
2015-10-07,1160.104
2015-10-08,1168.967
2015-10-09,1202.298
2015-10-12,1195.138
2015-10-13,1184.446
2015-10-14,1159.074
2015-10-15,1151.05
2015-10-16,1149.925
2015-10-19,1133.495
2015-10-20,1140.58
2015-10-21,1138.902
2015-10-22,1140.744
2015-10-23,1158.414
2015-10-26,1156.587
2015-10-27,1153.312
2015-10-28,1177.195
2015-10-29,1157.92
2015-10-30,1171.488
2015-11-02,1166.645
2015-11-03,1172.178
2015-11-04,1179.564
2015-11-05,1168.8
2015-11-06,1162.471
2015-11-09,1158.069
2015-11-10,1147.795
2015-11-11,1156.664
2015-11-12,1146.841
2015-11-13,1126.058
2015-11-16,1133.718
2015-11-17,1150.72
2015-11-18,1159.656
2015-11-19,1175.358
2015-11-20,1185.328
2015-11-23,1176.93
2015-11-24,1160.776
2015-11-25,1168.071
2015-11-26,1178.864
2015-11-27,1179.048
2015-11-30,1193.454
2015-12-01,1193.235
2015-12-02,1200.485
2015-12-03,1199.683
2015-12-04,1187.025
2015-12-07,1174.882
2015-12-08,1153.134
2015-12-09,1163.663
2015-12-10,1148.024
2015-12-11,1127.551
2015-12-14,1120.293
2015-12-15,1134.286
2015-12-16,1136.421
2015-12-17,1139.309
2015-12-18,1126.629
2015-12-21,1129.54
2015-12-22,1138.82
2015-12-23,1166.245
2015-12-24,1175.575
2015-12-25,1175.575
2015-12-28,1168.372
2015-12-29,1178.445
2015-12-30,1168.443
2015-12-31,1167.91
2016-01-01,1167.91
2016-01-04,1124.502
2016-01-05,1094.624
2016-01-06,1097.602
2016-01-07,1076.592
2016-01-08,1071.434
2016-01-11,1064.34
2016-01-12,1057.538
2016-01-13,1064.173
2016-01-14,1050.848
2016-01-15,1017.278
2016-01-18,1014.478
2016-01-19,1036.543
2016-01-20,994.525
2016-01-21,1008.508
2016-01-22,1039.644
2016-01-25,1034.942
2016-01-26,1051.978
2016-01-27,1055.085
2016-01-28,1046.663
2016-01-29,1056.089
2016-02-01,1056.179
2016-02-02,1029.583
2016-02-03,1033.434
2016-02-04,1060.501
2016-02-05,1059.026
2016-02-08,1024.048
2016-02-09,1033.977
2016-02-10,1033.099
2016-02-11,1006.967
2016-02-12,1024.863
2016-02-15,1048.899
2016-02-16,1037.103
2016-02-17,1072.966
2016-02-18,1081.059
2016-02-19,1068.372
2016-02-22,1085.942
2016-02-23,1071.919
2016-02-24,1044.961
2016-02-25,1066.765
2016-02-26,1072.85
2016-02-29,1074.552
2016-03-01,1086.068
2016-03-02,1078.601
2016-03-03,1091.723
2016-03-04,1115.576
2016-03-07,1108.938
2016-03-08,1099.451
2016-03-09,1110.41
2016-03-10,1101.26
2016-03-11,1131.995
2016-03-14,1137.958
2016-03-15,1130.255
2016-03-16,1123.379
2016-03-17,1143.811
2016-03-18,1152.318
2016-03-21,1143.758
2016-03-22,1155.693
2016-03-23,1150.212
2016-03-24,1135.517
2016-03-25,1135.517
2016-03-28,1138.54
2016-03-29,1139.913
2016-03-30,1186.999
2016-03-31,1181.528
2016-04-01,1171.062
2016-04-04,1169.672
2016-04-05,1148.659
2016-04-06,1158.89
2016-04-07,1135.76
2016-04-08,1168.395
2016-04-11,1178.483
2016-04-12,1182.554
2016-04-13,1191.696
2016-04-14,1196.876
2016-04-15,1192.888
2016-04-18,1193.783
2016-04-19,1232.074
2016-04-20,1233.157
2016-04-21,1229.147
2016-04-22,1211.803
2016-04-25,1211.831
2016-04-26,1213.15
2016-04-27,1210.445
2016-04-28,1225.959
2016-04-29,1212.626
2016-05-02,1208.503
2016-05-03,1193.033
2016-05-04,1190.314
2016-05-05,1184.604
2016-05-06,1178.984
2016-05-09,1183.944
2016-05-10,1188.779
2016-05-11,1192.726
2016-05-12,1172.005
2016-05-13,1173.003
2016-05-16,1185.568
2016-05-17,1183.679
2016-05-18,1177.767
2016-05-19,1154.021
2016-05-20,1174.397
2016-05-23,1170.545
2016-05-24,1188.002
2016-05-25,1194.949
2016-05-26,1205.182
2016-05-27,1197.888
2016-05-30,1200.003
2016-05-31,1196.515
2016-06-01,1197.104
2016-06-02,1196.132
2016-06-03,1208.58
2016-06-06,1216.506
2016-06-07,1237.768
2016-06-08,1239.685
2016-06-09,1218.363
2016-06-10,1177.983
2016-06-13,1165.937
2016-06-14,1136.477
2016-06-15,1148.75
2016-06-16,1116.52
2016-06-17,1144.333
2016-06-20,1191.515
2016-06-21,1197.556
2016-06-22,1196.08
2016-06-23,1229.679
2016-06-24,1191.982
2016-06-27,1075.78
2016-06-28,1106.065
2016-06-29,1147.055
2016-06-30,1167.529
2016-07-01,1191.56
2016-07-04,1179.684
2016-07-05,1153.717
2016-07-06,1137.45
2016-07-07,1151.328
2016-07-08,1161.8
2016-07-11,1188.161
2016-07-12,1198.856
2016-07-13,1203.092
2016-07-14,1204.595
2016-07-15,1203.22
2016-07-18,1194.772
2016-07-19,1199.208
2016-07-20,1206.891
2016-07-21,1193.319
2016-07-22,1177.203
2016-07-25,1188.348
2016-07-26,1187.878
2016-07-27,1189.995
2016-07-28,1194.694
2016-07-29,1213.711
2016-08-01,1202.664
2016-08-02,1193.409
2016-08-03,1186.848
2016-08-04,1205.555
2016-08-05,1206.218
2016-08-08,1203.019
2016-08-09,1238.008
2016-08-10,1240.442
2016-08-11,1254.733
2016-08-12,1250.45
2016-08-15,1252.059
2016-08-16,1246.594
2016-08-17,1235.303
2016-08-18,1253.115
2016-08-19,1240.195
2016-08-22,1236.582
2016-08-23,1247.705
2016-08-24,1237.909
2016-08-25,1231.481
2016-08-26,1243.497
2016-08-29,1236.115
2016-08-30,1225.122
2016-08-31,1215.94
2016-09-01,1215.982
2016-09-02,1228.625
2016-09-05,1233.337
2016-09-06,1241.092
2016-09-07,1246.777
2016-09-08,1242.402
2016-09-09,1220.039
2016-09-12,1213.356
2016-09-13,1212.423
2016-09-14,1217.538
2016-09-15,1231.093
2016-09-16,1212.028
2016-09-19,1228.063
2016-09-20,1220.797
2016-09-21,1217.534
2016-09-22,1254.715
2016-09-23,1244.98
2016-09-26,1236.418
2016-09-27,1224.681
2016-09-28,1233.964
2016-09-29,1248.929
2016-09-30,1253.715
2016-10-03,1252.539
2016-10-04,1260.394
2016-10-05,1255.196
2016-10-06,1252.589
2016-10-07,1241.4
2016-10-10,1250.596
2016-10-11,1214.467
2016-10-12,1212.566
2016-10-13,1208.99
2016-10-14,1220.037
2016-10-17,1211.843
2016-10-18,1223.287
2016-10-19,1217.7
2016-10-20,1218.544
2016-10-21,1212.875
2016-10-24,1209.458
2016-10-25,1193.122
2016-10-26,1192.722
2016-10-27,1175.038
2016-10-28,1170.917
2016-10-31,1157.178
2016-11-01,1155.824
2016-11-02,1152.438
2016-11-03,1148.592
2016-11-04,1132.085
2016-11-07,1141.845
2016-11-08,1134.669
2016-11-09,1139.651
2016-11-10,1140.851
2016-11-11,1128.403
2016-11-14,1115.157
2016-11-15,1124.103
2016-11-16,1118.978
2016-11-17,1132.165
2016-11-18,1127.705
2016-11-21,1135.313
2016-11-22,1139.951
2016-11-23,1135.801
2016-11-24,1146.22
2016-11-25,1152.157
2016-11-28,1149.948
2016-11-29,1146.54
2016-11-30,1154.827
2016-12-01,1150.607
2016-12-02,1152.518
2016-12-05,1164.415
2016-12-06,1169.666
2016-12-07,1181.192
2016-12-08,1181.705
2016-12-09,1184.805
2016-12-12,1187.615
2016-12-13,1200.64
2016-12-14,1193.956
2016-12-15,1175.99
2016-12-16,1174.281
2016-12-19,1175.869
2016-12-20,1173.528
2016-12-21,1187.059
2016-12-22,1185.08
2016-12-23,1191.958
2016-12-26,1191.958
2016-12-27,1193.193
2016-12-28,1194.597
2016-12-29,1202.203
2016-12-30,1206.442
2017-01-02,1216.506
2017-01-03,1206.311
2017-01-04,1214.215
2017-01-05,1225.978
2017-01-06,1221.691
2017-01-09,1218.086
2017-01-10,1223.975
2017-01-11,1220.418
2017-01-12,1246.421
2017-01-13,1256.124
2017-01-16,1245.933
2017-01-17,1239.899
2017-01-18,1249.744
2017-01-19,1235.982
2017-01-20,1257.493
2017-01-23,1257.648
2017-01-24,1271.876
2017-01-25,1287.214
2017-01-26,1282.308
2017-01-27,1283.811
2017-01-30,1270.903
2017-01-31,1287.778
2017-02-01,1291.579
2017-02-02,1309.747
2017-02-03,1310.412
2017-02-06,1284.507
2017-02-07,1284.333
2017-02-08,1290.194
2017-02-09,1281.968
2017-02-10,1288.721
2017-02-13,1301.654
2017-02-14,1298.794
2017-02-15,1300.452
2017-02-16,1308.321
2017-02-17,1294.349
2017-02-20,1301.485
2017-02-21,1308.073
2017-02-22,1304.185
2017-02-23,1305.451
2017-02-24,1285.902
2017-02-27,1281.487
2017-02-28,1291.89
2017-03-01,1302.262
2017-03-02,1290.974
2017-03-03,1290.975
2017-03-06,1287.154
2017-03-07,1289.144
2017-03-08,1285.422
2017-03-09,1279.99
2017-03-10,1285.085
2017-03-13,1296.898
2017-03-14,1293.351
2017-03-15,1301.352
2017-03-16,1322.178
2017-03-17,1326.767
2017-03-20,1327.476
2017-03-21,1320.974
2017-03-22,1312.273
2017-03-23,1324.224
2017-03-24,1320.082
2017-03-27,1317.188
2017-03-28,1323.713
2017-03-29,1316.399
2017-03-30,1321.983
2017-03-31,1323.278
2017-04-03,1308.568
2017-04-04,1306.855
2017-04-05,1316.811
2017-04-06,1320.51
2017-04-07,1320.973
2017-04-10,1322.144
2017-04-11,1320.184
2017-04-12,1329.112
2017-04-13,1325.755
2017-04-14,1325.755
2017-04-17,1332.497
2017-04-18,1318.262
2017-04-19,1321.521
2017-04-20,1325.336
2017-04-21,1318.396
2017-04-24,1372.411
2017-04-25,1392.229
2017-04-26,1394.651
2017-04-27,1379.086
2017-04-28,1389.616
2017-05-01,1393.432
2017-05-02,1399.797
2017-05-03,1397.552
2017-05-04,1403.978
2017-05-05,1410.429
2017-05-08,1404.075
2017-05-09,1409.015
2017-05-10,1398.625
2017-05-11,1398.615
2017-05-12,1405.109
2017-05-15,1410.761
2017-05-16,1422.019
2017-05-17,1406.015
2017-05-18,1385.755
2017-05-19,1401.355
2017-05-22,1409.18
2017-05-23,1420.13
2017-05-24,1419.446
2017-05-25,1423.895
2017-05-26,1421.629
2017-05-29,1418.55
2017-05-30,1416.66
2017-05-31,1424.18
2017-06-01,1429.786
2017-06-02,1444.405
2017-06-05,1437.103
2017-06-06,1433.345
2017-06-07,1434.444
2017-06-08,1424.611
2017-06-09,1437.727
2017-06-12,1415.363
2017-06-13,1432.952
2017-06-14,1454.431
2017-06-15,1420.195
2017-06-16,1446.096
2017-06-19,1451.29
2017-06-20,1434.865
2017-06-21,1437.257
2017-06-22,1451.103
2017-06-23,1454.576
2017-06-26,1448.053
2017-06-27,1442.898
2017-06-28,1450.445
2017-06-29,1440.53
2017-06-30,1448.156
2017-07-03,1458.061
2017-07-04,1440.944
2017-07-05,1449.727
2017-07-06,1449.051
2017-07-07,1451.095
2017-07-10,1457.557
2017-07-11,1450.376
2017-07-12,1480.315
2017-07-13,1484.89
2017-07-14,1485.737
2017-07-17,1494.899
2017-07-18,1485.219
2017-07-19,1499.77
2017-07-20,1503.94
2017-07-21,1489.882
2017-07-24,1481.26
2017-07-25,1488.573
2017-07-26,1492.512
2017-07-27,1490.274
2017-07-28,1495.024
2017-07-31,1496.467
2017-08-01,1509.492
2017-08-02,1506.201
2017-08-03,1506.798
2017-08-04,1499.518
2017-08-07,1505.559
2017-08-08,1507.278
2017-08-09,1499.521
2017-08-10,1490.008
2017-08-11,1472.391
2017-08-14,1497.334
2017-08-15,1484.438
2017-08-16,1490.796
2017-08-17,1484.128
2017-08-18,1476.056
2017-08-21,1478.737
2017-08-22,1484.002
2017-08-23,1486.179
2017-08-24,1483.652
2017-08-25,1495.871
2017-08-28,1496.267
2017-08-29,1492.252
2017-08-30,1496.582
2017-08-31,1513.617
2017-09-01,1519.264
2017-09-04,1518.491
2017-09-05,1513.962
2017-09-06,1503.69
2017-09-07,1521.368
2017-09-08,1519.863
2017-09-11,1532.541
2017-09-12,1540.272
2017-09-13,1533.852
2017-09-14,1537.319
2017-09-15,1546.197
2017-09-18,1550.076
2017-09-19,1547.125
2017-09-20,1550.153
2017-09-21,1545.16
2017-09-22,1549.077
2017-09-25,1535.322
2017-09-26,1516.352
2017-09-27,1515.76
2017-09-28,1529.92
2017-09-29,1539.892
2017-10-02,1541.495
2017-10-03,1562.02
2017-10-04,1569.038
2017-10-05,1568.323
2017-10-06,1555.894
2017-10-09,1552.866
2017-10-10,1562.706
2017-10-11,1568.116
2017-10-12,1566.966
2017-10-13,1575.487
2017-10-16,1569.248
2017-10-17,1553.845
2017-10-18,1558.446
2017-10-19,1569.956
2017-10-20,1571.458
2017-10-23,1578.578
2017-10-24,1558.229
2017-10-25,1554.701
2017-10-26,1559.206
2017-10-27,1574.677
2017-10-30,1576.474
2017-10-31,1585.905
2017-11-01,1586.94
2017-11-02,1582.483
2017-11-03,1580.367
2017-11-06,1584.323
2017-11-07,1577.195
2017-11-08,1576.629
2017-11-09,1558.629
2017-11-10,1555.621
2017-11-13,1545.585
2017-11-14,1535.28
2017-11-15,1526.725
2017-11-16,1544.776
2017-11-17,1531.804
2017-11-20,1534.398
2017-11-21,1556.343
2017-11-22,1547.145
2017-11-23,1561.079
2017-11-24,1563.382
2017-11-27,1550.67
2017-11-28,1546.048
2017-11-29,1531.13
2017-11-30,1533.657
2017-12-01,1513.693
2017-12-04,1524.075
2017-12-05,1517.449
2017-12-06,1506.557
2017-12-07,1501.642
2017-12-08,1501.887
2017-12-11,1506.73
2017-12-12,1521.032
2017-12-13,1512.435
2017-12-14,1506.055
2017-12-15,1494.128
2017-12-18,1524.11
2017-12-19,1515.284
2017-12-20,1519.784
2017-12-21,1524.485
2017-12-22,1528.042
2017-12-25,1528.042
2017-12-26,1529.039
2017-12-27,1540.975
2017-12-28,1539.676
2017-12-29,1543.436
2018-01-01,1543.436
2018-01-02,1543.865
2018-01-03,1555.689
2018-01-04,1574.756
2018-01-05,1591.679
2018-01-08,1587.723
2018-01-09,1592.055
2018-01-10,1592.528
2018-01-11,1610.824
2018-01-12,1619.926
2018-01-15,1642.141
2018-01-16,1641.166
2018-01-17,1637.362
2018-01-18,1635.592
2018-01-19,1643.626
2018-01-22,1652.157
2018-01-23,1660.359
2018-01-24,1671.86
2018-01-25,1669.338
2018-01-26,1677.555
2018-01-29,1659.945
2018-01-30,1654.327
2018-01-31,1670.706
2018-02-01,1677.379
2018-02-02,1648.409
2018-02-05,1607.749
2018-02-06,1564.04
2018-02-07,1605.386
2018-02-08,1555.667
2018-02-09,1538.89
2018-02-12,1562.394
2018-02-13,1563.439
2018-02-14,1597.315
2018-02-15,1610.067
2018-02-16,1625.664
2018-02-19,1605.125
2018-02-20,1607.556
2018-02-21,1618.631
2018-02-22,1616.16
2018-02-23,1614.424
2018-02-26,1623.862
2018-02-27,1610.051
2018-02-28,1590.515
2018-03-01,1561.495
2018-03-02,1529.579
2018-03-05,1551.554
2018-03-06,1574.287
2018-03-07,1570.892
2018-03-08,1590.244
2018-03-09,1604.892
2018-03-12,1608.175
2018-03-13,1605.812
2018-03-14,1613.35
2018-03-15,1626.493
2018-03-16,1618.757
2018-03-19,1599.725
2018-03-20,1600.674
2018-03-21,1596.701
2018-03-22,1568.458
2018-03-23,1565.894
2018-03-26,1564.062
2018-03-27,1583.984
2018-03-28,1567.941
2018-03-29,1573.115
2018-03-30,1573.115
2018-04-02,1572.927
2018-04-03,1555.187
2018-04-04,1528.081
2018-04-05,1560.769
2018-04-06,1562.619
2018-04-09,1567.603
2018-04-10,1592.573
2018-04-11,1576.96
2018-04-12,1567.485
2018-04-13,1571.899
2018-04-16,1566.529
2018-04-17,1599.664
2018-04-18,1615.441
2018-04-19,1618.72
2018-04-20,1605.073
2018-04-23,1613.032
2018-04-24,1613.301
2018-04-25,1592.6
2018-04-26,1602.54
2018-04-27,1582.69
2018-04-30,1560.845
2018-05-01,1541.129
2018-05-02,1550.166
2018-05-03,1548.444
2018-05-04,1550.981
2018-05-07,1568.124
2018-05-08,1578.922
2018-05-09,1594.741
2018-05-10,1600.651
2018-05-11,1609.188
2018-05-14,1607.449
2018-05-15,1592.981
2018-05-16,1592.378
2018-05-17,1597.536
2018-05-18,1601.999
2018-05-21,1622.378
2018-05-22,1619.117
2018-05-23,1577.291
2018-05-24,1573.266
2018-05-25,1572.227
2018-05-28,1559.047
2018-05-29,1527.674
2018-05-30,1541.661
2018-05-31,1550.038
2018-06-01,1567.933
2018-06-04,1585.399
2018-06-05,1582.544
2018-06-06,1591.523
2018-06-07,1604.315
2018-06-08,1585.771
2018-06-11,1600.852
2018-06-12,1594.768
2018-06-13,1593.571
2018-06-14,1601.293
2018-06-15,1562.982
2018-06-18,1550.23
2018-06-19,1518.85
2018-06-20,1524.805
2018-06-21,1511.062
2018-06-22,1518.476
2018-06-25,1503.449
2018-06-26,1507.374
2018-06-27,1508.812
2018-06-28,1483.291
2018-06-29,1514.984
2018-07-02,1496.922
2018-07-03,1525.751
2018-07-04,1514.044
2018-07-05,1522.734
2018-07-06,1530.11
2018-07-09,1545.438
2018-07-10,1553.119
2018-07-11,1527.639
2018-07-12,1522.539
2018-07-13,1522.199
2018-07-16,1544.801
2018-07-17,1539.558
2018-07-18,1549.483
2018-07-19,1557.008
2018-07-20,1561.812
2018-07-23,1553.68
2018-07-24,1569.126
2018-07-25,1560.507
2018-07-26,1575.563
2018-07-27,1582.198
2018-07-30,1601.174
2018-07-31,1612.535
2018-08-01,1607.699
2018-08-02,1582.427
2018-08-03,1588.481
2018-08-06,1584.234
2018-08-07,1598.557
2018-08-08,1595.39
2018-08-09,1588.289
2018-08-10,1556.508
2018-08-13,1551.793
2018-08-14,1542.67
2018-08-15,1497.54
2018-08-16,1512.551
2018-08-17,1519.356
2018-08-20,1526.207
2018-08-21,1539.164
2018-08-22,1550.246
2018-08-23,1540.074
2018-08-24,1530.741
2018-08-27,1548.106
2018-08-28,1555.725
2018-08-29,1549.532
2018-08-30,1561.883
2018-08-31,1544.446
2018-09-03,1555.261
2018-09-04,1531.219
2018-09-05,1517.135
2018-09-06,1505.761
2018-09-07,1504.559
2018-09-10,1508.551
2018-09-11,1506.607
2018-09-12,1524.62
2018-09-13,1528.337
2018-09-14,1525.058
2018-09-17,1540.485
2018-09-18,1531.761
2018-09-19,1550.935
2018-09-20,1584.133
2018-09-21,1589.268
2018-09-24,1585.837
2018-09-25,1588.376
2018-09-26,1577.294
2018-09-27,1581.454
2018-09-28,1563.416
2018-10-01,1558.59
2018-10-02,1550.123
2018-10-03,1568.127
2018-10-04,1548.473
2018-10-05,1521.694
2018-10-08,1495.025
2018-10-09,1500.315
2018-10-10,1470.346
2018-10-11,1446.331
2018-10-12,1444.057
2018-10-15,1438.689
2018-10-16,1469.357
2018-10-17,1454.996
2018-10-18,1447.074
2018-10-19,1412.377
2018-10-22,1410.537
2018-10-23,1371.659
2018-10-24,1340.936
2018-10-25,1343.531
2018-10-26,1327.351
2018-10-29,1349.712
2018-10-30,1356.918
2018-10-31,1387.541
2018-11-01,1400.445
2018-11-02,1426.398
2018-11-05,1397.31
2018-11-06,1393.125
2018-11-07,1409.125
2018-11-08,1403.897
2018-11-09,1382.985
2018-11-12,1358.32
2018-11-13,1355.058
2018-11-14,1337.775
2018-11-15,1333.266
2018-11-16,1348.978
2018-11-19,1336.799
2018-11-20,1300.535
2018-11-21,1322.021
2018-11-22,1313.792
2018-11-23,1303.977
2018-11-26,1331.359
2018-11-27,1317.778
2018-11-28,1318.61
2018-11-29,1340.977
2018-11-30,1332.007
2018-12-03,1361.206
2018-12-04,1349.557
2018-12-05,1332.895
2018-12-06,1279.454
2018-12-07,1293.234
2018-12-10,1267.269
2018-12-11,1294.576
2018-12-12,1323.227
2018-12-13,1317.17
2018-12-14,1303.354
2018-12-17,1295.54
2018-12-18,1293.017
2018-12-19,1299.996
2018-12-20,1282.186
2018-12-21,1279.283
2018-12-24,1273.395
2018-12-25,1273.395
2018-12-26,1266.292
2018-12-27,1260.685
2018-12-28,1297.187
2018-12-31,1314.283
2019-01-01,1314.283
2019-01-02,1292.103
2019-01-03,1272.506
2019-01-04,1321.725
2019-01-07,1340.64
2019-01-08,1347.643
2019-01-09,1366.138
2019-01-10,1374.707
2019-01-11,1375.1
2019-01-14,1355.441
2019-01-15,1364.725
2019-01-16,1369.13
2019-01-17,1376.192
2019-01-18,1408.18
2019-01-21,1400.002
2019-01-22,1396.228
2019-01-23,1382.945
2019-01-24,1381.948
2019-01-25,1398.123
2019-01-28,1383.093
2019-01-29,1398.733
2019-01-30,1402.114
2019-01-31,1400.446
2019-02-01,1417.956
2019-02-04,1411.713
2019-02-05,1404.557
2019-02-06,1409.261
2019-02-07,1378.364
2019-02-08,1369.014
2019-02-11,1386.478
2019-02-12,1388.812
2019-02-13,1422.338
2019-02-14,1408.181
2019-02-15,1424.574
2019-02-18,1434.097
2019-02-19,1423.178
2019-02-20,1446.566
2019-02-21,1441.549
2019-02-22,1452.782
2019-02-25,1452.007
2019-02-26,1454.764
2019-02-27,1456.416
2019-02-28,1457.787
2019-03-01,1461.806
2019-03-04,1461.317
2019-03-05,1463.667
2019-03-06,1463.887
2019-03-07,1421.843
2019-03-08,1406.877
2019-03-11,1424.528
2019-03-12,1433.536
2019-03-13,1445.034
2019-03-14,1452.463
2019-03-15,1478.12
2019-03-18,1487.542
2019-03-19,1501.736
2019-03-20,1501.6
2019-03-21,1498.483
2019-03-22,1459.792
2019-03-25,1468.737
2019-03-26,1469.216
2019-03-27,1464.905
2019-03-28,1480.092
2019-03-29,1492.603
2019-04-01,1519.778
2019-04-02,1508.563
2019-04-03,1542.703
2019-04-04,1531.384
2019-04-05,1539.795
2019-04-08,1541.957
2019-04-09,1528.647
2019-04-10,1532.17
2019-04-11,1532.333
2019-04-12,1548.71
2019-04-15,1551.58
2019-04-16,1561.006
2019-04-17,1573.335
2019-04-18,1566.82
2019-04-19,1566.82
2019-04-22,1565.801
2019-04-23,1562.027
2019-04-24,1564.898
2019-04-25,1544.522
2019-04-26,1549.698
2019-04-29,1549.306
2019-04-30,1531.485
2019-05-01,1530.536
2019-05-02,1507.285
2019-05-03,1515.854
2019-05-06,1488.206
2019-05-07,1459.895
2019-05-08,1466.626
2019-05-09,1440.226
2019-05-10,1451.372
2019-05-13,1425.528
2019-05-14,1442.903
2019-05-15,1445.66
2019-05-16,1464.956
2019-05-17,1454.847
2019-05-20,1433.782
2019-05-21,1450.623
2019-05-22,1443.86
2019-05-23,1411.76
2019-05-24,1426.864
2019-05-27,1422.226
2019-05-28,1423.699
2019-05-29,1401.346
2019-05-30,1407.17
2019-05-31,1382.387
2019-06-03,1394.754
2019-06-04,1410.761
2019-06-05,1421.9
2019-06-06,1423.924
2019-06-07,1451.85
2019-06-10,1454.008
2019-06-11,1465.529
2019-06-12,1459.224
2019-06-13,1457.024
2019-06-14,1450.367
2019-06-17,1446.27
2019-06-18,1462.525
2019-06-19,1467.797
2019-06-20,1506.563
2019-06-21,1511.763
2019-06-24,1509.312
2019-06-25,1517.682
2019-06-26,1514.219
2019-06-27,1514.198
2019-06-28,1519.938
2019-07-01,1526.209
2019-07-02,1528.657
2019-07-03,1533.112
2019-07-04,1531.047
2019-07-05,1481.913
2019-07-08,1484.939
2019-07-09,1474.926
2019-07-10,1473.591
2019-07-11,1472.359
2019-07-12,1483.794
2019-07-15,1496.553
2019-07-16,1493.745
2019-07-17,1485.667
2019-07-18,1478.695
2019-07-19,1498.085
2019-07-22,1501.15
2019-07-23,1506.476
2019-07-24,1502.761
2019-07-25,1488.382
2019-07-26,1473.442
2019-07-29,1481.051
2019-07-30,1454.307
2019-07-31,1446.544
2019-08-01,1442.982
2019-08-02,1409.124
2019-08-05,1377.374
2019-08-06,1378.076
2019-08-07,1376.545
2019-08-08,1407.264
2019-08-09,1395.387
2019-08-12,1393.194
2019-08-13,1398.893
2019-08-14,1356.946
2019-08-15,1356.76
2019-08-16,1368.606
2019-08-19,1393.695
2019-08-20,1386.329
2019-08-21,1411.386
2019-08-22,1393.277
2019-08-23,1386.088
2019-08-26,1380.642
2019-08-27,1391.867
2019-08-28,1373.472
2019-08-29,1394.888
2019-08-30,1406.396
2019-09-02,1405.398
2019-09-03,1397.832
2019-09-04,1422.99
2019-09-05,1450.213
2019-09-06,1463.022
2019-09-09,1458.942
2019-09-10,1461.552
2019-09-11,1486.068
2019-09-12,1503.379
2019-09-13,1521.462
2019-09-16,1513.32
2019-09-17,1496.281
