Date,EM (EMERGING MARKETS) SMID GROWTH SMID (Small+Mid Cap)
2015-05-05,1101.236
2015-05-06,1091.99
2015-05-07,1074.4
2015-05-08,1090.125
2015-05-11,1095.202
2015-05-12,1090.12
2015-05-13,1097.213
2015-05-14,1104.501
2015-05-15,1111.801
2015-05-18,1116.621
2015-05-19,1119.016
2015-05-20,1120.044
2015-05-21,1116.803
2015-05-22,1116.957
2015-05-25,1115.236
2015-05-26,1106.598
2015-05-27,1100.852
2015-05-28,1094.818
2015-05-29,1094.775
2015-06-01,1096.227
2015-06-02,1086.236
2015-06-03,1080.715
2015-06-04,1071.345
2015-06-05,1067.957
2015-06-08,1056.571
2015-06-09,1048.004
2015-06-10,1057.687
2015-06-11,1058.364
2015-06-12,1060.255
2015-06-15,1051.102
2015-06-16,1045.69
2015-06-17,1051.392
2015-06-18,1065.737
2015-06-19,1064.394
2015-06-22,1076.406
2015-06-23,1078.695
2015-06-24,1082.288
2015-06-25,1082.53
2015-06-26,1073.571
2015-06-29,1045.885
2015-06-30,1058.364
2015-07-01,1061.884
2015-07-02,1061.559
2015-07-03,1050.879
2015-07-06,1023.101
2015-07-07,1000.875
2015-07-08,975.017
2015-07-09,1003.206
2015-07-10,1019.914
2015-07-13,1036.995
2015-07-14,1038.865
2015-07-15,1034.525
2015-07-16,1038.902
2015-07-17,1042.737
2015-07-20,1041.793
2015-07-21,1040.169
2015-07-22,1033.744
2015-07-23,1028.557
2015-07-24,1018.638
2015-07-27,990.775
2015-07-28,990.394
2015-07-29,999.178
2015-07-30,993.395
2015-07-31,1000.847
2015-08-03,989.694
2015-08-04,992.592
2015-08-05,995.929
2015-08-06,993.547
2015-08-07,994.58
2015-08-10,1001.691
2015-08-11,985.634
2015-08-12,963.464
2015-08-13,970.662
2015-08-14,972.728
2015-08-17,964.766
2015-08-18,951.915
2015-08-19,939.732
2015-08-20,925.194
2015-08-21,902.325
2015-08-24,851.052
2015-08-25,871.758
2015-08-26,880.735
2015-08-27,907.001
2015-08-28,919.379
2015-08-31,914.558
2015-09-01,898.933
2015-09-02,894.558
2015-09-03,897.623
2015-09-04,882.662
2015-09-07,874.437
2015-09-08,882.327
2015-09-09,903.828
2015-09-10,904.862
2015-09-11,906.764
2015-09-14,906.831
2015-09-15,904.112
2015-09-16,918.292
2015-09-17,922.968
2015-09-18,935.571
2015-09-21,924.813
2015-09-22,918.77
2015-09-23,900.379
2015-09-24,895.853
2015-09-25,897.855
2015-09-28,891.728
2015-09-29,887.305
2015-09-30,899.595
2015-10-01,907.65
2015-10-02,912.866
2015-10-05,929.508
2015-10-06,935.341
2015-10-07,946.342
2015-10-08,939.954
2015-10-09,950.884
2015-10-12,959.731
2015-10-13,951.381
2015-10-14,947.483
2015-10-15,962.799
2015-10-16,964.425
2015-10-19,966.97
2015-10-20,969.078
2015-10-21,962.265
2015-10-22,960.363
2015-10-23,968.924
2015-10-26,972.315
2015-10-27,966.973
2015-10-28,966.629
2015-10-29,952.413
2015-10-30,952.611
2015-11-02,952.984
2015-11-03,963.712
2015-11-04,970.843
2015-11-05,967.421
2015-11-06,961.494
2015-11-09,948.256
2015-11-10,937.315
2015-11-11,939.32
2015-11-12,941.139
2015-11-13,932.1
2015-11-16,920.874
2015-11-17,931.862
2015-11-18,929.611
2015-11-19,946.986
2015-11-20,955.343
2015-11-23,956.143
2015-11-24,954.326
2015-11-25,953.759
2015-11-26,953.333
2015-11-27,944.411
2015-11-30,933.448
2015-12-01,943.053
2015-12-02,940.958
2015-12-03,939.452
2015-12-04,934.595
2015-12-07,934.045
2015-12-08,920.146
2015-12-09,914.894
2015-12-10,906.127
2015-12-11,887.711
2015-12-14,884.466
2015-12-15,894.127
2015-12-16,902.233
2015-12-17,915.155
2015-12-18,911.184
2015-12-21,912.561
2015-12-22,915.579
2015-12-23,920.555
2015-12-24,920.975
2015-12-25,922.139
2015-12-28,919.977
2015-12-29,925.595
2015-12-30,921.927
2015-12-31,925.03
2016-01-01,925.424
2016-01-04,898.174
2016-01-05,901.845
2016-01-06,898.331
2016-01-07,875.643
2016-01-08,878.368
2016-01-11,857.59
2016-01-12,855.03
2016-01-13,864.091
2016-01-14,853.71
2016-01-15,840.829
2016-01-18,836.12
2016-01-19,846.883
2016-01-20,824.547
2016-01-21,818.738
2016-01-22,836.628
2016-01-25,845.816
2016-01-26,839.021
2016-01-27,842.88
2016-01-28,846.979
2016-01-29,867.185
2016-02-01,871.7
2016-02-02,864.333
2016-02-03,853.999
2016-02-04,866.022
2016-02-05,864.509
2016-02-08,860.471
2016-02-09,856.721
2016-02-10,857.004
2016-02-11,839.36
2016-02-12,826.393
2016-02-15,841.316
2016-02-16,843.853
2016-02-17,842.914
2016-02-18,854.99
2016-02-19,852.981
2016-02-22,862.548
2016-02-23,856.849
2016-02-24,847.915
2016-02-25,846.212
2016-02-26,849.155
2016-02-29,851.154
2016-03-01,861.491
2016-03-02,877.248
2016-03-03,884.551
2016-03-04,893.168
2016-03-07,894.785
2016-03-08,889.266
2016-03-09,891.927
2016-03-10,896.338
2016-03-11,903.828
2016-03-14,904.902
2016-03-15,893.089
2016-03-16,893.039
2016-03-17,915.555
2016-03-18,924.761
2016-03-21,927.905
2016-03-22,929.039
2016-03-23,920.959
2016-03-24,915.403
2016-03-25,914.999
2016-03-28,913.452
2016-03-29,914.074
2016-03-30,931.373
2016-03-31,935.649
2016-04-01,929.956
2016-04-04,932.234
2016-04-05,922.675
2016-04-06,920.628
2016-04-07,923.698
2016-04-08,929.869
2016-04-11,933.592
2016-04-12,935.571
2016-04-13,943.337
2016-04-14,943.55
2016-04-15,946.936
2016-04-18,946.485
2016-04-19,957.521
2016-04-20,951.311
2016-04-21,953.107
2016-04-22,944.114
2016-04-25,941.117
2016-04-26,942.29
2016-04-27,941.311
2016-04-28,944.555
2016-04-29,943.85
2016-05-02,940.262
2016-05-03,931.914
2016-05-04,923.045
2016-05-05,919.952
2016-05-06,916.084
2016-05-09,910.216
2016-05-10,916.388
2016-05-11,920.224
2016-05-12,919.69
2016-05-13,911.836
2016-05-16,910.372
2016-05-17,913.508
2016-05-18,907.201
2016-05-19,894.01
2016-05-20,897.983
2016-05-23,901.495
2016-05-24,900.014
2016-05-25,905.4
2016-05-26,908.736
2016-05-27,913.822
2016-05-30,915.02
2016-05-31,917.484
2016-06-01,916.643
2016-06-02,917.998
2016-06-03,925.067
2016-06-06,931.622
2016-06-07,946.091
2016-06-08,950.472
2016-06-09,945.015
2016-06-10,933.815
2016-06-13,918.866
2016-06-14,911.801
2016-06-15,914.854
2016-06-16,905.37
2016-06-17,913.361
2016-06-20,927.198
2016-06-21,932.712
2016-06-22,934.089
2016-06-23,938.908
2016-06-24,905.456
2016-06-27,898.921
2016-06-28,912.482
2016-06-29,930.495
2016-06-30,941.779
2016-07-01,946.557
2016-07-04,949.064
2016-07-05,940.334
2016-07-06,928.991
2016-07-07,935.606
2016-07-08,937.463
2016-07-11,952.072
2016-07-12,958.853
2016-07-13,961.189
2016-07-14,969.215
2016-07-15,969.447
2016-07-18,968.47
2016-07-19,969.803
2016-07-20,973.664
2016-07-21,975.235
2016-07-22,976.188
2016-07-25,972.895
2016-07-26,974.524
2016-07-27,975.171
2016-07-28,979.57
2016-07-29,980.937
2016-08-01,985.707
2016-08-02,981.052
2016-08-03,974.48
2016-08-04,982.932
2016-08-05,991.128
2016-08-08,997.808
2016-08-09,1003.033
2016-08-10,1009.545
2016-08-11,1012.064
2016-08-12,1012.619
2016-08-15,1015.625
2016-08-16,1015.141
2016-08-17,1007.784
2016-08-18,1011.541
2016-08-19,1004.639
2016-08-22,996.981
2016-08-23,998.478
2016-08-24,991.632
2016-08-25,993.186
2016-08-26,997.72
2016-08-29,990.496
2016-08-30,996.266
2016-08-31,993.293
2016-09-01,989.713
2016-09-02,997.845
2016-09-05,1005.581
2016-09-06,1017.769
2016-09-07,1019.921
2016-09-08,1020.054
2016-09-09,1001.262
2016-09-12,981.5
2016-09-13,978.662
2016-09-14,980.936
2016-09-15,986.281
2016-09-16,983.518
2016-09-19,994.901
2016-09-20,997.604
2016-09-21,1003.407
2016-09-22,1017.9
2016-09-23,1015.728
2016-09-26,1004.336
2016-09-27,1012.105
2016-09-28,1013.706
2016-09-29,1011.972
2016-09-30,1003.359
2016-10-03,1015.08
2016-10-04,1017.531
2016-10-05,1016.908
2016-10-06,1014.798
2016-10-07,1009.972
2016-10-10,1013.394
2016-10-11,1003.57
2016-10-12,1001.54
2016-10-13,988.685
2016-10-14,994.075
2016-10-17,989.383
2016-10-18,1003.249
2016-10-19,1008.279
2016-10-20,1007.365
2016-10-21,1005.398
2016-10-24,1009.749
2016-10-25,1007.589
2016-10-26,1000.848
2016-10-27,996.709
2016-10-28,991.891
2016-10-31,990.033
2016-11-01,984.8
2016-11-02,968.672
2016-11-03,963.105
2016-11-04,957.296
2016-11-07,971.724
2016-11-08,978.708
2016-11-09,956.094
2016-11-10,955.411
2016-11-11,925.694
2016-11-14,915.743
2016-11-15,912.568
2016-11-16,921.129
2016-11-17,919.34
2016-11-18,916.291
2016-11-21,914.718
2016-11-22,923.756
2016-11-23,919.617
2016-11-24,914.758
2016-11-25,918.783
2016-11-28,923.995
2016-11-29,921.706
2016-11-30,926.389
2016-12-01,915.282
2016-12-02,907.178
2016-12-05,907.229
2016-12-06,914.659
2016-12-07,919.262
2016-12-08,927.671
2016-12-09,925.189
2016-12-12,921.429
2016-12-13,927.178
2016-12-14,922.662
2016-12-15,912.438
2016-12-16,912.284
2016-12-19,905.796
2016-12-20,901.167
2016-12-21,902.946
2016-12-22,895.881
2016-12-23,896.409
2016-12-26,894.811
2016-12-27,897.237
2016-12-28,906.12
2016-12-29,914.523
2016-12-30,919.583
2017-01-02,918.671
2017-01-03,921.331
2017-01-04,927.338
2017-01-05,940.199
2017-01-06,936.928
2017-01-09,931.145
2017-01-10,936.541
2017-01-11,935.834
2017-01-12,946.798
2017-01-13,948.507
2017-01-16,942.463
2017-01-17,948.563
2017-01-18,953.652
2017-01-19,949.976
2017-01-20,952.204
2017-01-23,958.485
2017-01-24,963.901
2017-01-25,965.643
2017-01-26,968.357
2017-01-27,967.925
2017-01-30,966.414
2017-01-31,964.455
2017-02-01,969.058
2017-02-02,973.521
2017-02-03,980.564
2017-02-06,984.864
2017-02-07,982.306
2017-02-08,985.08
2017-02-09,989.234
2017-02-10,992.561
2017-02-13,999.007
2017-02-14,999.43
2017-02-15,1004.484
2017-02-16,1006.393
2017-02-17,1001.951
2017-02-20,1005.745
2017-02-21,1006.434
2017-02-22,1010.632
2017-02-23,1014.361
2017-02-24,1008.691
2017-02-27,1005.477
2017-02-28,1003.693
2017-03-01,1006.053
2017-03-02,1001.06
2017-03-03,996.284
2017-03-06,1001.366
2017-03-07,1003.535
2017-03-08,1001.448
2017-03-09,992.043
2017-03-10,996.497
2017-03-13,1006.498
2017-03-14,1006.773
2017-03-15,1011.535
2017-03-16,1028.886
2017-03-17,1032.691
2017-03-20,1037.594
2017-03-21,1037.26
2017-03-22,1033.747
2017-03-23,1037.219
2017-03-24,1039.185
2017-03-27,1035.418
2017-03-28,1040.381
2017-03-29,1041.47
2017-03-30,1040.487
2017-03-31,1035.002
2017-04-03,1042.909
2017-04-04,1042.131
2017-04-05,1046.529
2017-04-06,1040.349
2017-04-07,1041.122
2017-04-10,1034.494
2017-04-11,1031.611
2017-04-12,1035.665
2017-04-13,1041.067
2017-04-14,1037.227
2017-04-17,1040.648
2017-04-18,1039.05
2017-04-19,1038.637
2017-04-20,1042.633
2017-04-21,1046.104
2017-04-24,1050.711
2017-04-25,1061.947
2017-04-26,1061.421
2017-04-27,1059.098
2017-04-28,1059.027
2017-05-01,1060.476
2017-05-02,1067.794
2017-05-03,1065.945
2017-05-04,1063.39
2017-05-05,1061.397
2017-05-08,1067.386
2017-05-09,1068.477
2017-05-10,1074.589
2017-05-11,1080.191
2017-05-12,1076.809
2017-05-15,1082.147
2017-05-16,1088.594
2017-05-17,1081.459
2017-05-18,1055.227
2017-05-19,1063.492
2017-05-22,1068.179
2017-05-23,1067.04
2017-05-24,1068.548
2017-05-25,1076.142
2017-05-26,1080.235
2017-05-29,1076.267
2017-05-30,1075.744
2017-05-31,1079.765
2017-06-01,1083.011
2017-06-02,1089.293
2017-06-05,1094.408
2017-06-06,1091.842
2017-06-07,1095.584
2017-06-08,1095.948
2017-06-09,1094.363
2017-06-12,1085.037
2017-06-13,1087.142
2017-06-14,1091.198
2017-06-15,1083.357
2017-06-16,1082.289
2017-06-19,1087.346
2017-06-20,1076.538
2017-06-21,1075.99
2017-06-22,1077.276
2017-06-23,1082.218
2017-06-26,1087.716
2017-06-27,1084.561
2017-06-28,1078.513
2017-06-29,1081.028
2017-06-30,1082.0
2017-07-03,1081.723
2017-07-04,1077.082
2017-07-05,1078.039
2017-07-06,1077.947
2017-07-07,1075.989
2017-07-10,1081.001
2017-07-11,1081.191
2017-07-12,1092.884
2017-07-13,1102.614
2017-07-14,1108.482
2017-07-17,1114.13
2017-07-18,1118.996
2017-07-19,1125.812
2017-07-20,1125.157
2017-07-21,1126.566
2017-07-24,1130.41
2017-07-25,1127.341
2017-07-26,1125.42
2017-07-27,1131.778
2017-07-28,1125.656
2017-07-31,1128.119
2017-08-01,1127.543
2017-08-02,1130.538
2017-08-03,1123.646
2017-08-04,1127.356
2017-08-07,1134.504
2017-08-08,1134.199
2017-08-09,1124.601
2017-08-10,1112.478
2017-08-11,1103.216
2017-08-14,1114.69
2017-08-15,1114.026
2017-08-16,1122.684
2017-08-17,1124.543
2017-08-18,1123.412
2017-08-21,1126.006
2017-08-22,1131.231
2017-08-23,1134.262
2017-08-24,1142.889
2017-08-25,1143.257
2017-08-28,1146.433
2017-08-29,1142.175
2017-08-30,1147.289
2017-08-31,1152.504
2017-09-01,1159.147
2017-09-04,1152.388
2017-09-05,1157.527
2017-09-06,1157.666
2017-09-07,1167.277
2017-09-08,1167.969
2017-09-11,1170.085
2017-09-12,1175.85
2017-09-13,1173.838
2017-09-14,1175.186
2017-09-15,1179.297
2017-09-18,1183.298
2017-09-19,1180.288
2017-09-20,1183.976
2017-09-21,1178.518
2017-09-22,1169.88
2017-09-25,1149.083
2017-09-26,1145.327
2017-09-27,1144.519
2017-09-28,1141.661
2017-09-29,1153.262
2017-10-02,1156.273
2017-10-03,1167.421
2017-10-04,1170.782
2017-10-05,1171.348
2017-10-06,1171.549
2017-10-09,1168.223
2017-10-10,1179.232
2017-10-11,1179.307
2017-10-12,1184.089
2017-10-13,1187.341
2017-10-16,1191.801
2017-10-17,1183.841
2017-10-18,1183.768
2017-10-19,1180.001
2017-10-20,1182.506
2017-10-23,1180.102
2017-10-24,1177.834
2017-10-25,1177.847
2017-10-26,1170.213
2017-10-27,1168.138
2017-10-30,1172.868
2017-10-31,1178.414
2017-11-01,1184.88
2017-11-02,1183.554
2017-11-03,1183.766
2017-11-06,1192.719
2017-11-07,1188.506
2017-11-08,1195.745
2017-11-09,1193.783
2017-11-10,1190.157
2017-11-13,1186.964
2017-11-14,1186.641
2017-11-15,1183.936
2017-11-16,1197.525
2017-11-17,1204.31
2017-11-20,1204.809
2017-11-21,1216.242
2017-11-22,1219.996
2017-11-23,1220.237
2017-11-24,1222.096
2017-11-27,1218.087
2017-11-28,1218.888
2017-11-29,1218.341
2017-11-30,1202.093
2017-12-01,1201.392
2017-12-04,1201.519
2017-12-05,1197.476
2017-12-06,1181.691
2017-12-07,1177.445
2017-12-08,1183.397
2017-12-11,1196.396
2017-12-12,1189.16
2017-12-13,1196.609
2017-12-14,1198.465
2017-12-15,1203.753
2017-12-18,1215.743
2017-12-19,1218.01
2017-12-20,1221.253
2017-12-21,1220.24
2017-12-22,1227.797
2017-12-25,1227.455
2017-12-26,1226.219
2017-12-27,1238.756
2017-12-28,1250.363
2017-12-29,1256.454
2018-01-01,1256.083
2018-01-02,1273.006
2018-01-03,1279.227
2018-01-04,1288.09
2018-01-05,1298.257
2018-01-08,1300.067
2018-01-09,1298.14
2018-01-10,1291.122
2018-01-11,1296.264
2018-01-12,1304.406
2018-01-15,1309.548
2018-01-16,1309.661
2018-01-17,1313.259
2018-01-18,1314.2
2018-01-19,1318.763
2018-01-22,1326.896
2018-01-23,1333.446
2018-01-24,1343.068
2018-01-25,1350.365
2018-01-26,1354.297
2018-01-29,1347.615
2018-01-30,1330.214
2018-01-31,1332.737
2018-02-01,1327.934
2018-02-02,1307.857
2018-02-05,1278.436
2018-02-06,1246.079
2018-02-07,1250.276
2018-02-08,1243.096
2018-02-09,1225.936
2018-02-12,1238.245
2018-02-13,1241.602
2018-02-14,1261.275
2018-02-15,1271.511
2018-02-16,1270.15
2018-02-19,1276.505
2018-02-20,1269.967
2018-02-21,1280.955
2018-02-22,1275.694
2018-02-23,1292.642
2018-02-26,1295.866
2018-02-27,1289.339
2018-02-28,1279.153
2018-03-01,1273.84
2018-03-02,1269.776
2018-03-05,1259.901
2018-03-06,1270.534
2018-03-07,1267.143
2018-03-08,1273.494
2018-03-09,1289.355
2018-03-12,1302.16
2018-03-13,1302.078
2018-03-14,1297.03
2018-03-15,1296.595
2018-03-16,1293.409
2018-03-19,1283.919
2018-03-20,1295.183
2018-03-21,1296.794
2018-03-22,1287.545
2018-03-23,1261.339
2018-03-26,1276.612
2018-03-27,1282.517
2018-03-28,1266.567
2018-03-29,1278.486
2018-03-30,1280.712
2018-04-02,1282.276
2018-04-03,1286.213
2018-04-04,1274.737
2018-04-05,1286.351
2018-04-06,1282.913
2018-04-09,1287.082
2018-04-10,1291.76
2018-04-11,1292.884
2018-04-12,1293.183
2018-04-13,1291.08
2018-04-16,1289.777
2018-04-17,1289.935
2018-04-18,1295.704
2018-04-19,1299.57
2018-04-20,1286.688
2018-04-23,1272.089
2018-04-24,1262.46
2018-04-25,1250.591
2018-04-26,1250.621
2018-04-27,1260.102
2018-04-30,1267.68
2018-05-01,1265.096
2018-05-02,1257.018
2018-05-03,1244.666
2018-05-04,1241.323
2018-05-07,1245.504
2018-05-08,1239.286
2018-05-09,1243.965
2018-05-10,1253.778
2018-05-11,1259.319
2018-05-14,1258.58
2018-05-15,1245.287
2018-05-16,1248.02
2018-05-17,1239.734
2018-05-18,1234.993
2018-05-21,1233.932
2018-05-22,1241.979
2018-05-23,1232.859
2018-05-24,1238.02
2018-05-25,1243.248
2018-05-28,1250.932
2018-05-29,1239.438
2018-05-30,1235.494
2018-05-31,1243.437
2018-06-01,1249.284
2018-06-04,1257.651
2018-06-05,1245.944
2018-06-06,1249.942
2018-06-07,1250.056
2018-06-08,1242.331
2018-06-11,1248.144
2018-06-12,1249.511
2018-06-13,1244.553
2018-06-14,1236.46
2018-06-15,1224.198
2018-06-18,1210.357
2018-06-19,1189.362
2018-06-20,1198.626
2018-06-21,1185.243
2018-06-22,1192.227
2018-06-25,1184.211
2018-06-26,1181.745
2018-06-27,1163.697
2018-06-28,1151.583
2018-06-29,1173.772
2018-07-02,1158.903
2018-07-03,1159.143
2018-07-04,1159.148
2018-07-05,1150.488
2018-07-06,1158.386
2018-07-09,1170.426
2018-07-10,1174.074
2018-07-11,1160.99
2018-07-12,1171.028
2018-07-13,1179.474
2018-07-16,1170.163
2018-07-17,1173.502
2018-07-18,1165.586
2018-07-19,1155.614
2018-07-20,1162.304
2018-07-23,1157.961
2018-07-24,1172.751
2018-07-25,1178.642
2018-07-26,1183.982
2018-07-27,1188.368
2018-07-30,1182.455
2018-07-31,1179.162
2018-08-01,1186.948
2018-08-02,1169.085
2018-08-03,1178.116
2018-08-06,1172.756
2018-08-07,1179.651
2018-08-08,1177.394
2018-08-09,1175.602
2018-08-10,1154.061
2018-08-13,1126.596
2018-08-14,1134.128
2018-08-15,1116.972
2018-08-16,1115.957
2018-08-17,1115.845
2018-08-20,1121.839
2018-08-21,1135.55
2018-08-22,1135.824
2018-08-23,1138.866
2018-08-24,1142.019
2018-08-27,1160.677
2018-08-28,1160.85
2018-08-29,1159.88
2018-08-30,1150.285
2018-08-31,1155.667
2018-09-03,1145.533
2018-09-04,1134.961
2018-09-05,1119.215
2018-09-06,1115.05
2018-09-07,1119.224
2018-09-10,1103.797
2018-09-11,1098.534
2018-09-12,1099.374
2018-09-13,1108.204
2018-09-14,1120.647
2018-09-17,1111.328
2018-09-18,1114.108
2018-09-19,1117.158
2018-09-20,1118.78
2018-09-21,1132.26
2018-09-24,1121.776
2018-09-25,1119.576
2018-09-26,1123.351
2018-09-27,1127.128
2018-09-28,1121.396
2018-10-01,1116.907
2018-10-02,1106.762
2018-10-03,1108.107
2018-10-04,1084.3
2018-10-05,1067.431
2018-10-08,1059.1
2018-10-09,1054.491
2018-10-10,1049.907
2018-10-11,1014.774
2018-10-12,1039.455
2018-10-15,1033.913
2018-10-16,1048.79
2018-10-17,1049.198
2018-10-18,1038.466
2018-10-19,1041.046
2018-10-22,1047.904
2018-10-23,1025.468
2018-10-24,1019.397
2018-10-25,1011.848
2018-10-26,998.905
2018-10-29,990.559
2018-10-30,996.413
2018-10-31,1010.766
2018-11-01,1026.573
2018-11-02,1054.648
2018-11-05,1056.657
2018-11-06,1049.971
2018-11-07,1056.35
2018-11-08,1054.329
2018-11-09,1042.739
2018-11-12,1030.119
2018-11-13,1029.769
2018-11-14,1033.067
2018-11-15,1043.752
2018-11-16,1051.539
2018-11-19,1059.372
2018-11-20,1047.217
2018-11-21,1052.325
2018-11-22,1052.21
2018-11-23,1045.407
2018-11-26,1051.52
2018-11-27,1055.006
2018-11-28,1064.041
2018-11-29,1076.764
2018-11-30,1074.617
2018-12-03,1093.431
2018-12-04,1092.959
2018-12-05,1081.517
2018-12-06,1057.381
2018-12-07,1061.434
2018-12-10,1039.223
2018-12-11,1040.745
2018-12-12,1057.977
2018-12-13,1066.465
2018-12-14,1053.359
2018-12-17,1048.533
2018-12-18,1047.709
2018-12-19,1057.634
2018-12-20,1052.655
2018-12-21,1047.37
2018-12-24,1041.911
2018-12-25,1038.415
2018-12-26,1032.937
2018-12-27,1040.915
2018-12-28,1055.725
2018-12-31,1059.79
2019-01-01,1059.945
2019-01-02,1054.882
2019-01-03,1049.74
2019-01-04,1062.63
2019-01-07,1072.935
2019-01-08,1068.57
2019-01-09,1081.858
2019-01-10,1087.401
2019-01-11,1088.22
2019-01-14,1082.812
2019-01-15,1091.475
2019-01-16,1094.768
2019-01-17,1085.397
2019-01-18,1093.316
2019-01-21,1087.647
2019-01-22,1082.53
2019-01-23,1088.403
2019-01-24,1096.415
2019-01-25,1101.21
2019-01-28,1100.7
2019-01-29,1103.231
2019-01-30,1107.014
2019-01-31,1121.08
2019-02-01,1121.888
2019-02-04,1118.548
2019-02-05,1120.155
2019-02-06,1115.976
2019-02-07,1111.315
2019-02-08,1109.504
2019-02-11,1103.139
2019-02-12,1108.935
2019-02-13,1108.479
2019-02-14,1108.2
2019-02-15,1104.791
2019-02-18,1110.023
2019-02-19,1112.455
2019-02-20,1120.441
2019-02-21,1120.704
2019-02-22,1126.902
2019-02-25,1135.94
2019-02-26,1135.42
2019-02-27,1136.438
2019-02-28,1127.683
2019-03-01,1127.585
2019-03-04,1130.169
2019-03-05,1133.063
2019-03-06,1131.118
2019-03-07,1117.04
2019-03-08,1112.155
2019-03-11,1121.661
2019-03-12,1131.162
2019-03-13,1130.701
2019-03-14,1128.604
2019-03-15,1136.947
2019-03-18,1145.29
2019-03-19,1143.223
2019-03-20,1142.323
2019-03-21,1140.487
2019-03-22,1128.413
2019-03-25,1117.293
2019-03-26,1124.441
2019-03-27,1113.941
2019-03-28,1113.948
2019-03-29,1129.898
2019-04-01,1141.197
2019-04-02,1141.708
2019-04-03,1147.764
2019-04-04,1146.259
2019-04-05,1148.884
2019-04-08,1146.316
2019-04-09,1150.919
2019-04-10,1157.117
2019-04-11,1152.583
2019-04-12,1151.656
2019-04-15,1152.475
2019-04-16,1154.868
2019-04-17,1157.298
2019-04-18,1151.795
2019-04-19,1154.264
2019-04-22,1150.506
2019-04-23,1149.575
2019-04-24,1143.804
2019-04-25,1140.044
2019-04-26,1140.241
2019-04-29,1140.946
2019-04-30,1144.206
2019-05-01,1145.232
2019-05-02,1141.856
2019-05-03,1145.957
2019-05-06,1130.196
2019-05-07,1126.127
2019-05-08,1120.515
2019-05-09,1096.333
2019-05-10,1101.832
2019-05-13,1078.955
2019-05-14,1078.964
2019-05-15,1083.122
2019-05-16,1074.568
2019-05-17,1062.385
2019-05-20,1063.855
2019-05-21,1068.272
2019-05-22,1073.021
2019-05-23,1061.371
2019-05-24,1064.203
2019-05-27,1070.741
2019-05-28,1076.132
2019-05-29,1070.123
2019-05-30,1079.696
2019-05-31,1088.773
2019-06-03,1093.347
2019-06-04,1093.439
2019-06-05,1095.5
2019-06-06,1091.724
2019-06-07,1098.365
2019-06-10,1109.96
2019-06-11,1120.78
2019-06-12,1118.426
2019-06-13,1118.287
2019-06-14,1110.997
2019-06-17,1106.285
2019-06-18,1114.058
2019-06-19,1124.762
2019-06-20,1141.231
2019-06-21,1138.908
2019-06-24,1140.762
2019-06-25,1135.792
2019-06-26,1135.334
2019-06-27,1140.698
2019-06-28,1141.503
2019-07-01,1151.818
2019-07-02,1151.127
2019-07-03,1150.003
2019-07-04,1155.251
2019-07-05,1152.334
2019-07-08,1139.434
2019-07-09,1133.673
2019-07-10,1144.274
2019-07-11,1151.699
2019-07-12,1146.883
2019-07-15,1149.329
2019-07-16,1152.206
2019-07-17,1148.358
2019-07-18,1148.505
2019-07-19,1152.893
2019-07-22,1149.848
2019-07-23,1144.734
2019-07-24,1143.704
2019-07-25,1142.658
2019-07-26,1139.172
2019-07-29,1135.471
2019-07-30,1130.941
2019-07-31,1131.908
2019-08-01,1121.301
2019-08-02,1102.182
2019-08-05,1067.028
2019-08-06,1068.676
2019-08-07,1071.025
2019-08-08,1088.485
2019-08-09,1088.375
2019-08-12,1073.915
2019-08-13,1064.746
2019-08-14,1059.346
2019-08-15,1055.046
2019-08-16,1060.715
2019-08-19,1064.707
2019-08-20,1068.601
2019-08-21,1075.659
2019-08-22,1068.0
2019-08-23,1064.127
2019-08-26,1047.05
2019-08-27,1053.553
2019-08-28,1057.814
2019-08-29,1064.733
2019-08-30,1079.948
2019-09-02,1082.964
2019-09-03,1071.665
2019-09-04,1086.735
2019-09-05,1094.82
2019-09-06,1096.516
2019-09-09,1092.624
2019-09-10,1089.342
2019-09-11,1100.769
2019-09-12,1107.786
2019-09-13,1108.538
2019-09-16,1111.561
2019-09-17,1106.128
2019-09-18,1111.374
2019-09-19,1106.782
2019-09-20,1112.475
2019-09-23,1110.068
2019-09-24,1107.932
2019-09-25,1099.269
2019-09-26,1104.158
2019-09-27,1098.866
2019-09-30,1097.107
2019-10-01,1094.012
2019-10-02,1086.402
2019-10-03,1092.135
2019-10-04,1099.223
2019-10-07,1099.831
2019-10-08,1098.052
2019-10-09,1096.656
2019-10-10,1097.283
2019-10-11,1106.966
2019-10-14,1115.417
2019-10-15,1116.468
2019-10-16,1119.106
2019-10-17,1125.898
2019-10-18,1127.914
2019-10-21,1132.062
2019-10-22,1141.674
2019-10-23,1140.164
2019-10-24,1146.183
2019-10-25,1139.48
2019-10-28,1144.367
2019-10-29,1144.942
2019-10-30,1144.499
2019-10-31,1148.03
2019-11-01,1156.067
2019-11-04,1164.388
2019-11-05,1163.531
2019-11-06,1159.54
2019-11-07,1160.034
2019-11-08,1149.843
2019-11-11,1142.494
2019-11-12,1141.407
2019-11-13,1132.077
2019-11-14,1133.888
2019-11-15,1140.704
2019-11-18,1141.508
2019-11-19,1141.798
2019-11-20,1139.495
2019-11-21,1132.928
2019-11-22,1135.783
2019-11-25,1140.044
2019-11-26,1135.992
2019-11-27,1136.417
2019-11-28,1134.53
2019-11-29,1130.842
