Date,EM (EMERGING MARKETS) SMID GROWTH SMID (Small+Mid Cap)
2005-11-11,553.855
2005-11-14,554.079
2005-11-15,553.342
2005-11-16,555.246
2005-11-17,560.776
2005-11-18,564.195
2005-11-21,564.823
2005-11-22,560.418
2005-11-23,570.048
2005-11-24,572.506
2005-11-25,574.746
2005-11-28,576.881
2005-11-29,575.443
2005-11-30,579.757
2005-12-01,582.385
2005-12-02,586.714
2005-12-05,592.743
2005-12-06,594.83
2005-12-07,592.291
2005-12-08,591.436
2005-12-09,592.558
2005-12-12,596.318
2005-12-13,599.127
2005-12-14,600.978
2005-12-15,600.273
2005-12-16,599.328
2005-12-19,604.059
2005-12-20,603.167
2005-12-21,606.494
2005-12-22,604.995
2005-12-23,609.074
2005-12-26,608.582
2005-12-27,609.195
2005-12-28,612.045
2005-12-29,620.169
2005-12-30,621.587
2006-01-02,623.866
2006-01-03,636.159
2006-01-04,645.868
2006-01-05,653.699
2006-01-06,658.398
2006-01-09,666.795
2006-01-10,663.804
2006-01-11,664.666
2006-01-12,666.325
2006-01-13,667.615
2006-01-16,672.538
2006-01-17,663.36
2006-01-18,651.223
2006-01-19,658.556
2006-01-20,652.248
2006-01-23,643.444
2006-01-24,653.459
2006-01-25,659.178
2006-01-26,663.768
2006-01-27,669.73
2006-01-30,668.712
2006-01-31,672.515
2006-02-01,671.394
2006-02-02,667.401
2006-02-03,661.041
2006-02-06,668.542
2006-02-07,666.264
2006-02-08,657.835
2006-02-09,663.534
2006-02-10,668.333
2006-02-13,661.756
2006-02-14,664.91
2006-02-15,665.315
2006-02-16,669.614
2006-02-17,674.979
2006-02-20,679.286
2006-02-21,678.106
2006-02-22,673.623
2006-02-23,679.061
2006-02-24,681.699
2006-02-27,684.681
2006-02-28,680.978
2006-03-01,687.766
2006-03-02,690.767
2006-03-03,682.551
2006-03-06,682.496
2006-03-07,665.856
2006-03-08,660.337
2006-03-09,663.164
2006-03-10,666.839
2006-03-13,673.517
2006-03-14,673.247
2006-03-15,680.605
2006-03-16,684.031
2006-03-17,686.303
2006-03-20,688.85
2006-03-21,680.175
2006-03-22,675.37
2006-03-23,674.742
2006-03-24,675.805
2006-03-27,679.465
2006-03-28,675.365
2006-03-29,677.71
2006-03-30,686.752
2006-03-31,693.945
2006-04-03,704.164
2006-04-04,711.414
2006-04-05,714.738
2006-04-06,720.641
2006-04-07,719.201
2006-04-10,717.531
2006-04-11,716.063
2006-04-12,714.036
2006-04-13,717.014
2006-04-14,721.368
2006-04-17,724.092
2006-04-18,729.935
2006-04-19,736.899
2006-04-20,737.191
2006-04-21,741.059
2006-04-24,739.019
2006-04-25,733.871
2006-04-26,740.108
2006-04-27,738.654
2006-04-28,740.654
2006-05-01,744.002
2006-05-02,748.153
2006-05-03,754.878
2006-05-04,757.652
2006-05-05,759.716
2006-05-08,765.969
2006-05-09,763.278
2006-05-10,764.101
2006-05-11,763.206
2006-05-12,749.905
2006-05-15,720.278
2006-05-16,716.678
2006-05-17,719.381
2006-05-18,699.474
2006-05-19,695.543
2006-05-22,667.811
2006-05-23,671.521
2006-05-24,661.784
2006-05-25,657.17
2006-05-26,669.251
2006-05-29,673.798
2006-05-30,669.314
2006-05-31,665.738
2006-06-01,664.664
2006-06-02,671.458
2006-06-05,661.662
2006-06-06,649.588
2006-06-07,632.422
2006-06-08,607.14
2006-06-09,617.485
2006-06-12,610.356
2006-06-13,587.735
2006-06-14,590.958
2006-06-15,598.194
2006-06-16,612.152
2006-06-19,607.435
2006-06-20,596.315
2006-06-21,596.426
2006-06-22,600.452
2006-06-23,597.004
2006-06-26,596.141
2006-06-27,601.286
2006-06-28,602.38
2006-06-29,613.122
2006-06-30,633.889
2006-07-03,642.224
2006-07-04,646.158
2006-07-05,633.97
2006-07-06,637.059
2006-07-07,638.762
2006-07-10,643.32
2006-07-11,641.033
2006-07-12,640.834
2006-07-13,627.673
2006-07-14,617.522
2006-07-17,604.479
2006-07-18,605.393
2006-07-19,610.753
2006-07-20,624.625
2006-07-21,621.633
2006-07-24,622.601
2006-07-25,629.365
2006-07-26,631.815
2006-07-27,644.233
2006-07-28,643.822
2006-07-31,644.39
2006-08-01,638.592
2006-08-02,643.374
2006-08-03,643.276
2006-08-04,647.338
2006-08-07,644.504
2006-08-08,648.144
2006-08-09,653.996
2006-08-10,654.846
2006-08-11,654.778
2006-08-14,653.676
2006-08-15,657.411
2006-08-16,666.756
2006-08-17,670.514
2006-08-18,666.451
2006-08-21,658.029
2006-08-22,660.409
2006-08-23,657.073
2006-08-24,654.33
2006-08-25,655.352
2006-08-28,654.193
2006-08-29,660.193
2006-08-30,668.27
2006-08-31,668.162
2006-09-01,671.827
2006-09-04,682.367
2006-09-05,682.093
2006-09-06,679.117
2006-09-07,674.221
2006-09-08,676.394
2006-09-11,669.025
2006-09-12,669.525
2006-09-13,672.71
2006-09-14,673.72
2006-09-15,677.884
2006-09-18,687.245
2006-09-19,686.25
2006-09-20,684.538
2006-09-21,682.851
2006-09-22,675.73
2006-09-25,675.087
2006-09-26,676.533
2006-09-27,681.562
2006-09-28,682.971
2006-09-29,682.593
2006-10-02,685.137
2006-10-03,685.769
2006-10-04,683.771
2006-10-05,689.4
2006-10-06,689.968
2006-10-09,683.86
2006-10-10,688.666
2006-10-11,687.014
2006-10-12,691.635
2006-10-13,701.196
2006-10-16,703.614
2006-10-17,701.121
2006-10-18,705.273
2006-10-19,707.385
2006-10-20,710.172
2006-10-23,710.072
2006-10-24,710.593
2006-10-25,712.615
2006-10-26,719.445
2006-10-27,719.364
2006-10-30,715.543
2006-10-31,723.904
2006-11-01,731.665
2006-11-02,733.349
2006-11-03,739.628
2006-11-06,743.092
2006-11-07,747.685
2006-11-08,743.922
2006-11-09,747.864
2006-11-10,746.726
2006-11-13,744.187
2006-11-14,749.231
2006-11-15,749.871
2006-11-16,753.745
2006-11-17,750.085
2006-11-20,749.311
2006-11-21,754.897
2006-11-22,765.297
2006-11-23,769.14
2006-11-24,771.125
2006-11-27,771.881
2006-11-28,762.203
2006-11-29,770.435
2006-11-30,777.401
2006-12-01,780.653
2006-12-04,781.887
2006-12-05,787.172
2006-12-06,789.423
2006-12-07,790.281
2006-12-08,787.057
2006-12-11,782.756
2006-12-12,776.487
2006-12-13,779.305
2006-12-14,789.099
2006-12-15,792.67
2006-12-18,795.19
2006-12-19,786.812
2006-12-20,794.722
2006-12-21,793.849
2006-12-22,795.998
2006-12-25,796.616
2006-12-26,796.971
2006-12-27,804.751
2006-12-28,810.239
2006-12-29,814.186
2007-01-01,814.47
2007-01-02,824.49
2007-01-03,822.028
2007-01-04,811.178
2007-01-05,802.109
2007-01-08,795.663
2007-01-09,795.463
2007-01-10,787.44
2007-01-11,790.829
2007-01-12,799.944
2007-01-15,810.218
2007-01-16,811.639
2007-01-17,813.157
2007-01-18,817.813
2007-01-19,814.249
2007-01-22,817.816
2007-01-23,817.491
2007-01-24,824.191
2007-01-25,821.339
2007-01-26,814.314
2007-01-29,807.894
2007-01-30,809.605
2007-01-31,810.156
2007-02-01,818.761
2007-02-02,825.084
2007-02-05,827.057
2007-02-06,832.947
2007-02-07,834.638
2007-02-08,834.706
2007-02-09,835.275
2007-02-12,827.161
2007-02-13,828.404
2007-02-14,839.85
2007-02-15,845.336
2007-02-16,847.329
2007-02-19,850.213
2007-02-20,848.059
2007-02-21,850.117
2007-02-22,855.227
2007-02-23,852.476
2007-02-26,856.438
2007-02-27,838.063
2007-02-28,824.45
2007-03-01,814.962
2007-03-02,809.175
2007-03-05,770.942
2007-03-06,787.944
2007-03-07,793.014
2007-03-08,810.71
2007-03-09,814.313
2007-03-12,822.43
2007-03-13,818.126
2007-03-14,803.546
2007-03-15,816.085
2007-03-16,817.919
2007-03-19,826.835
2007-03-20,832.422
2007-03-21,839.895
2007-03-22,851.134
2007-03-23,854.912
2007-03-26,857.793
2007-03-27,855.078
2007-03-28,846.038
2007-03-29,856.87
2007-03-30,863.641
2007-04-02,864.983
2007-04-03,875.616
2007-04-04,884.153
2007-04-05,887.906
2007-04-06,889.827
2007-04-09,894.923
2007-04-10,898.191
2007-04-11,897.904
2007-04-12,898.924
2007-04-13,903.319
2007-04-16,914.98
2007-04-17,913.283
2007-04-18,916.261
2007-04-19,908.029
2007-04-20,923.831
2007-04-23,928.082
2007-04-24,931.113
2007-04-25,933.593
2007-04-26,932.851
2007-04-27,924.266
2007-04-30,920.547
2007-05-01,920.17
2007-05-02,924.515
2007-05-03,932.856
2007-05-04,944.409
2007-05-07,951.82
2007-05-08,945.474
2007-05-09,949.145
2007-05-10,949.547
2007-05-11,950.092
2007-05-14,957.013
2007-05-15,948.832
2007-05-16,957.274
2007-05-17,959.43
2007-05-18,960.891
2007-05-21,970.7
2007-05-22,975.62
2007-05-23,979.452
2007-05-24,971.615
2007-05-25,975.256
2007-05-28,981.625
2007-05-29,987.651
2007-05-30,980.38
2007-05-31,1000.0
2007-06-01,1006.894
2007-06-04,1006.748
2007-06-05,1006.186
2007-06-06,996.33
2007-06-07,997.003
2007-06-08,983.739
2007-06-11,988.526
2007-06-12,991.396
2007-06-13,992.086
2007-06-14,1008.724
2007-06-15,1021.322
2007-06-18,1034.757
2007-06-19,1036.624
2007-06-20,1033.641
2007-06-21,1036.796
2007-06-22,1036.382
2007-06-25,1030.413
2007-06-26,1023.808
2007-06-27,1016.525
2007-06-28,1029.261
2007-06-29,1037.405
2007-07-02,1052.18
2007-07-03,1068.226
2007-07-04,1074.82
2007-07-05,1076.324
2007-07-06,1082.064
2007-07-09,1095.655
2007-07-10,1093.946
2007-07-11,1089.514
2007-07-12,1099.975
2007-07-13,1109.511
2007-07-16,1105.555
2007-07-17,1108.212
2007-07-18,1104.535
2007-07-19,1113.806
2007-07-20,1125.719
2007-07-23,1138.125
2007-07-24,1133.647
2007-07-25,1130.177
2007-07-26,1109.689
2007-07-27,1073.331
2007-07-30,1075.19
2007-07-31,1096.596
2007-08-01,1062.705
2007-08-02,1063.987
2007-08-03,1066.672
2007-08-06,1044.259
2007-08-07,1049.687
2007-08-08,1076.848
2007-08-09,1069.788
2007-08-10,1037.685
2007-08-13,1039.596
2007-08-14,1020.81
2007-08-15,994.857
2007-08-16,924.738
2007-08-17,918.141
2007-08-20,959.429
2007-08-21,955.539
2007-08-22,975.339
2007-08-23,994.352
2007-08-24,1000.627
2007-08-27,1016.109
2007-08-28,1013.474
2007-08-29,1012.428
2007-08-30,1024.023
2007-08-31,1046.545
2007-09-03,1053.996
2007-09-04,1052.185
2007-09-05,1048.379
2007-09-06,1056.185
2007-09-07,1055.404
2007-09-10,1043.037
2007-09-11,1052.299
2007-09-12,1052.864
2007-09-13,1060.691
2007-09-14,1068.376
2007-09-17,1060.453
2007-09-18,1064.764
2007-09-19,1092.266
2007-09-20,1096.452
2007-09-21,1109.338
2007-09-24,1114.451
2007-09-25,1112.134
2007-09-26,1121.09
2007-09-27,1139.595
2007-09-28,1144.394
2007-10-01,1155.25
2007-10-02,1170.037
2007-10-03,1166.848
2007-10-04,1161.789
2007-10-05,1172.967
2007-10-08,1175.322
2007-10-09,1180.87
2007-10-10,1197.435
2007-10-11,1214.59
2007-10-12,1203.102
2007-10-15,1209.913
2007-10-16,1199.737
2007-10-17,1201.4
2007-10-18,1204.579
2007-10-19,1191.581
2007-10-22,1161.94
2007-10-23,1190.299
2007-10-24,1189.665
2007-10-25,1204.206
2007-10-26,1229.404
2007-10-29,1247.076
2007-10-30,1245.887
2007-10-31,1255.878
2007-11-01,1250.516
2007-11-02,1239.052
2007-11-05,1230.506
2007-11-06,1243.416
2007-11-07,1239.289
2007-11-08,1207.517
2007-11-09,1203.023
2007-11-12,1156.307
2007-11-13,1158.239
2007-11-14,1188.986
2007-11-15,1171.053
2007-11-16,1160.897
2007-11-19,1146.078
2007-11-20,1143.644
2007-11-21,1103.959
2007-11-22,1095.141
2007-11-23,1084.878
2007-11-26,1100.303
2007-11-27,1092.581
2007-11-28,1104.794
2007-11-29,1120.827
2007-11-30,1146.421
2007-12-03,1153.584
2007-12-04,1161.376
2007-12-05,1178.269
2007-12-06,1179.318
2007-12-07,1178.583
2007-12-10,1167.617
2007-12-11,1169.402
2007-12-12,1167.675
2007-12-13,1149.717
2007-12-14,1139.176
2007-12-17,1095.769
2007-12-18,1093.969
2007-12-19,1098.472
2007-12-20,1089.899
2007-12-21,1103.2
2007-12-24,1124.538
2007-12-25,1127.073
2007-12-26,1131.972
2007-12-27,1144.743
2007-12-28,1154.102
2007-12-31,1159.56
2008-01-01,1161.057
2008-01-02,1156.626
2008-01-03,1154.036
2008-01-04,1154.675
2008-01-07,1136.71
2008-01-08,1140.016
2008-01-09,1143.251
2008-01-10,1133.532
2008-01-11,1125.083
2008-01-14,1122.395
2008-01-15,1107.433
2008-01-16,1068.384
2008-01-17,1060.777
2008-01-18,1054.54
2008-01-21,993.823
2008-01-22,950.915
2008-01-23,960.492
2008-01-24,977.738
2008-01-25,1004.737
2008-01-28,978.442
2008-01-29,987.233
2008-01-30,972.167
2008-01-31,973.156
2008-02-01,989.024
2008-02-04,1011.719
2008-02-05,1007.078
2008-02-06,993.328
2008-02-07,984.552
2008-02-08,983.694
2008-02-11,968.06
2008-02-12,974.824
2008-02-13,976.6
2008-02-14,1003.095
2008-02-15,1008.805
2008-02-18,1018.284
2008-02-19,1029.808
2008-02-20,1012.385
2008-02-21,1022.764
2008-02-22,1018.911
2008-02-25,1026.452
2008-02-26,1036.316
2008-02-27,1052.174
2008-02-28,1055.005
2008-02-29,1047.089
2008-03-03,1021.943
2008-03-04,1017.957
2008-03-05,1017.425
2008-03-06,1021.151
2008-03-07,998.972
2008-03-10,969.264
2008-03-11,986.814
2008-03-12,994.88
2008-03-13,964.064
2008-03-14,954.053
2008-03-17,909.484
2008-03-18,919.817
2008-03-19,924.406
2008-03-20,915.934
2008-03-21,922.37
2008-03-24,935.294
2008-03-25,961.224
2008-03-26,962.931
2008-03-27,964.205
2008-03-28,971.81
2008-03-31,967.135
2008-04-01,966.226
2008-04-02,981.697
2008-04-03,983.615
2008-04-04,986.186
2008-04-07,999.381
2008-04-08,992.299
2008-04-09,990.344
2008-04-10,996.628
2008-04-11,996.253
2008-04-14,980.547
2008-04-15,983.836
2008-04-16,994.902
2008-04-17,999.951
2008-04-18,999.396
2008-04-21,1010.648
2008-04-22,1015.18
2008-04-23,1023.201
2008-04-24,1021.795
2008-04-25,1021.838
2008-04-28,1021.098
2008-04-29,1012.0
2008-04-30,1021.25
2008-05-01,1020.998
2008-05-02,1035.778
2008-05-05,1037.889
2008-05-06,1033.988
2008-05-07,1025.849
2008-05-08,1012.732
2008-05-09,1005.791
2008-05-12,1004.343
2008-05-13,1009.874
2008-05-14,1010.571
2008-05-15,1023.993
2008-05-16,1034.917
2008-05-19,1042.068
2008-05-20,1028.886
2008-05-21,1025.028
2008-05-22,1018.379
2008-05-23,1008.872
2008-05-26,991.715
2008-05-27,996.659
2008-05-28,996.129
2008-05-29,1001.94
2008-05-30,1004.576
2008-06-02,1001.174
2008-06-03,992.198
2008-06-04,986.658
2008-06-05,991.201
2008-06-06,990.186
2008-06-09,976.974
2008-06-10,953.587
2008-06-11,944.463
2008-06-12,929.246
2008-06-13,926.661
2008-06-16,932.724
2008-06-17,940.278
2008-06-18,940.844
2008-06-19,928.806
2008-06-20,919.147
2008-06-23,904.382
2008-06-24,898.08
2008-06-25,906.304
2008-06-26,901.726
2008-06-27,881.942
2008-06-30,874.863
2008-07-01,855.793
2008-07-02,851.738
2008-07-03,838.636
2008-07-04,831.819
2008-07-07,835.63
2008-07-08,822.404
2008-07-09,835.269
2008-07-10,841.502
2008-07-11,849.893
2008-07-14,848.708
2008-07-15,824.742
2008-07-16,823.674
2008-07-17,834.763
2008-07-18,829.956
2008-07-21,841.958
2008-07-22,844.228
2008-07-23,865.845
2008-07-24,870.397
2008-07-25,863.25
2008-07-28,864.204
2008-07-29,854.846
2008-07-30,864.019
2008-07-31,864.044
2008-08-01,856.295
2008-08-04,843.974
2008-08-05,834.238
2008-08-06,842.533
2008-08-07,840.411
2008-08-08,834.398
2008-08-11,835.997
2008-08-12,827.312
2008-08-13,820.98
2008-08-14,825.658
2008-08-15,817.312
2008-08-18,806.431
2008-08-19,795.363
2008-08-20,802.952
2008-08-21,795.015
2008-08-22,792.242
2008-08-25,787.964
2008-08-26,779.407
2008-08-27,788.164
2008-08-28,789.027
2008-08-29,792.873
2008-09-01,772.875
2008-09-02,764.046
2008-09-03,755.667
2008-09-04,745.043
2008-09-05,728.706
2008-09-08,754.81
2008-09-09,733.908
2008-09-10,728.704
2008-09-11,706.29
2008-09-12,713.731
2008-09-15,692.19
2008-09-16,652.599
2008-09-17,650.0
2008-09-18,632.261
2008-09-19,673.499
2008-09-22,680.473
2008-09-23,669.146
2008-09-24,669.751
2008-09-25,669.859
2008-09-26,657.385
2008-09-29,631.012
2008-09-30,628.669
2008-10-01,632.092
2008-10-02,617.055
2008-10-03,610.16
2008-10-06,557.771
2008-10-07,545.354
2008-10-08,500.131
2008-10-09,501.488
2008-10-10,478.121
2008-10-13,504.453
2008-10-14,533.34
2008-10-15,504.621
2008-10-16,465.161
2008-10-17,461.572
2008-10-20,468.51
2008-10-21,464.139
2008-10-22,435.085
2008-10-23,416.19
2008-10-24,386.533
2008-10-27,365.792
2008-10-28,380.952
2008-10-29,388.451
2008-10-30,423.411
2008-10-31,433.816
2008-11-03,451.082
2008-11-04,463.114
2008-11-05,465.784
2008-11-06,434.804
2008-11-07,441.791
2008-11-10,451.124
2008-11-11,434.695
2008-11-12,420.551
2008-11-13,408.407
2008-11-14,410.995
2008-11-17,403.301
2008-11-18,387.264
2008-11-19,380.297
2008-11-20,359.366
2008-11-21,363.96
2008-11-24,367.805
2008-11-25,375.921
2008-11-26,381.821
2008-11-27,390.201
2008-11-28,390.811
2008-12-01,385.411
2008-12-02,377.25
2008-12-03,378.777
2008-12-04,377.88
2008-12-05,375.86
2008-12-08,395.236
2008-12-09,397.195
2008-12-10,410.535
2008-12-11,418.048
2008-12-12,408.336
2008-12-15,416.799
2008-12-16,421.811
2008-12-17,429.262
2008-12-18,440.467
2008-12-19,437.801
2008-12-22,430.75
2008-12-23,421.473
2008-12-24,422.215
2008-12-25,422.968
2008-12-26,422.037
2008-12-29,427.369
2008-12-30,435.5
2008-12-31,436.814
2009-01-01,438.381
2009-01-02,440.217
2009-01-05,449.223
2009-01-06,455.332
2009-01-07,451.489
2009-01-08,438.684
2009-01-09,436.991
2009-01-12,426.952
2009-01-13,425.033
2009-01-14,424.73
2009-01-15,411.701
2009-01-16,421.244
2009-01-19,419.769
2009-01-20,410.247
2009-01-21,408.196
2009-01-22,407.683
2009-01-23,401.618
2009-01-26,404.934
2009-01-27,407.159
2009-01-28,414.523
2009-01-29,412.413
2009-01-30,410.745
2009-02-02,404.438
2009-02-03,409.751
2009-02-04,415.102
2009-02-05,413.992
2009-02-06,423.645
2009-02-09,427.786
2009-02-10,427.842
2009-02-11,424.284
2009-02-12,418.351
2009-02-13,426.409
2009-02-16,422.943
2009-02-17,407.095
2009-02-18,404.815
2009-02-19,407.883
2009-02-20,396.035
2009-02-23,400.536
2009-02-24,394.032
2009-02-25,394.643
2009-02-26,395.366
2009-02-27,391.843
2009-03-02,376.33
2009-03-03,376.23
2009-03-04,385.587
2009-03-05,382.017
2009-03-06,384.568
2009-03-09,382.878
2009-03-10,391.265
2009-03-11,397.773
2009-03-12,399.116
2009-03-13,406.433
2009-03-16,415.61
2009-03-17,418.878
2009-03-18,422.148
2009-03-19,430.585
2009-03-20,429.871
2009-03-23,444.446
2009-03-24,446.329
2009-03-25,452.042
2009-03-26,459.667
2009-03-27,456.527
2009-03-30,439.432
2009-03-31,448.18
2009-04-01,458.356
2009-04-02,479.492
2009-04-03,481.612
2009-04-06,488.053
2009-04-07,485.416
2009-04-08,482.246
2009-04-09,499.596
2009-04-10,502.725
2009-04-13,508.97
2009-04-14,514.564
2009-04-15,515.078
2009-04-16,519.055
2009-04-17,512.07
2009-04-20,508.867
2009-04-21,509.463
2009-04-22,516.323
2009-04-23,524.752
2009-04-24,533.077
2009-04-27,523.178
2009-04-28,512.566
2009-04-29,527.142
2009-04-30,547.295
2009-05-01,547.477
2009-05-04,569.923
2009-05-05,572.31
2009-05-06,579.569
2009-05-07,585.699
2009-05-08,594.1
2009-05-11,593.584
2009-05-12,591.037
2009-05-13,589.468
2009-05-14,582.509
2009-05-15,591.982
2009-05-18,606.312
2009-05-19,620.429
2009-05-20,631.87
2009-05-21,626.185
2009-05-22,634.653
2009-05-25,640.756
2009-05-26,631.306
2009-05-27,640.071
2009-05-28,643.457
2009-05-29,649.782
2009-06-01,670.653
2009-06-02,667.043
2009-06-03,665.536
2009-06-04,663.316
2009-06-05,666.455
2009-06-08,653.636
2009-06-09,648.976
2009-06-10,659.721
2009-06-11,663.312
2009-06-12,663.042
2009-06-15,646.356
2009-06-16,642.92
2009-06-17,634.418
2009-06-18,631.139
2009-06-19,638.525
2009-06-22,633.033
2009-06-23,621.419
2009-06-24,635.923
2009-06-25,643.249
2009-06-26,652.484
2009-06-29,652.048
2009-06-30,649.547
2009-07-01,657.626
2009-07-02,657.0
2009-07-03,660.899
2009-07-06,653.979
2009-07-07,656.997
2009-07-08,646.228
2009-07-09,648.939
2009-07-10,644.284
2009-07-13,628.745
2009-07-14,642.433
2009-07-15,662.965
2009-07-16,667.299
2009-07-17,674.872
2009-07-20,692.391
2009-07-21,695.45
2009-07-22,694.48
2009-07-23,702.733
2009-07-24,706.348
2009-07-27,716.146
2009-07-28,723.126
2009-07-29,713.674
2009-07-30,717.765
2009-07-31,726.227
2009-08-03,741.778
2009-08-04,738.297
2009-08-05,730.957
2009-08-06,729.59
2009-08-07,724.746
2009-08-10,727.462
2009-08-11,725.729
2009-08-12,722.787
2009-08-13,735.843
2009-08-14,731.908
2009-08-17,704.814
2009-08-18,707.268
2009-08-19,703.816
2009-08-20,714.079
2009-08-21,719.894
2009-08-24,735.552
2009-08-25,732.165
2009-08-26,729.894
2009-08-27,723.28
2009-08-28,729.671
2009-08-31,724.863
2009-09-01,728.351
2009-09-02,718.802
2009-09-03,728.244
2009-09-04,738.107
2009-09-07,748.366
2009-09-08,754.753
2009-09-09,754.673
2009-09-10,757.045
2009-09-11,765.049
2009-09-14,758.124
2009-09-15,764.925
2009-09-16,778.398
2009-09-17,784.574
2009-09-18,788.966
2009-09-21,786.059
2009-09-22,792.035
2009-09-23,787.85
2009-09-24,785.615
2009-09-25,789.398
2009-09-28,781.587
2009-09-29,785.593
2009-09-30,786.112
2009-10-01,783.681
2009-10-02,777.899
2009-10-05,783.604
2009-10-06,797.16
2009-10-07,800.523
2009-10-08,808.056
2009-10-09,811.99
2009-10-12,816.606
2009-10-13,817.468
2009-10-14,831.011
2009-10-15,832.292
2009-10-16,827.858
2009-10-19,835.552
2009-10-20,832.984
2009-10-21,829.278
2009-10-22,821.414
2009-10-23,828.155
2009-10-26,826.007
2009-10-27,813.189
2009-10-28,794.03
2009-10-29,790.437
2009-10-30,789.771
2009-11-02,784.613
2009-11-03,777.921
2009-11-04,799.02
2009-11-05,799.812
2009-11-06,806.427
2009-11-09,822.733
2009-11-10,823.941
2009-11-11,832.792
2009-11-12,828.32
2009-11-13,831.98
2009-11-16,845.233
2009-11-17,840.604
2009-11-18,843.621
2009-11-19,835.872
2009-11-20,834.157
2009-11-23,841.828
2009-11-24,841.02
2009-11-25,846.979
2009-11-26,834.219
2009-11-27,817.192
2009-11-30,832.318
2009-12-01,846.679
2009-12-02,856.977
2009-12-03,863.46
2009-12-04,863.268
2009-12-07,864.594
2009-12-08,861.272
2009-12-09,857.228
2009-12-10,855.352
2009-12-11,863.434
2009-12-14,867.466
2009-12-15,861.994
2009-12-16,858.41
2009-12-17,845.654
2009-12-18,840.988
2009-12-21,839.476
2009-12-22,845.725
2009-12-23,852.749
2009-12-24,861.063
2009-12-25,861.498
2009-12-28,868.314
2009-12-29,870.71
2009-12-30,875.157
2009-12-31,882.735
2010-01-01,882.735
2010-01-04,895.95
2010-01-05,903.11
2010-01-06,909.189
2010-01-07,903.695
2010-01-08,908.038
2010-01-11,916.79
2010-01-12,914.677
2010-01-13,907.437
2010-01-14,912.48
2010-01-15,913.193
2010-01-18,913.913
2010-01-19,911.392
2010-01-20,901.705
2010-01-21,885.381
2010-01-22,867.756
2010-01-25,859.266
2010-01-26,837.312
2010-01-27,823.949
2010-01-28,834.958
2010-01-29,832.001
2010-02-01,832.072
2010-02-02,835.699
2010-02-03,847.091
2010-02-04,829.358
2010-02-05,799.34
2010-02-08,793.924
2010-02-09,805.899
2010-02-10,813.616
2010-02-11,821.91
2010-02-12,823.549
2010-02-15,824.699
2010-02-16,829.962
2010-02-17,839.346
2010-02-18,837.494
2010-02-19,829.369
2010-02-22,836.755
2010-02-23,837.288
2010-02-24,834.447
2010-02-25,825.495
2010-02-26,836.636
2010-03-01,847.127
2010-03-02,856.539
2010-03-03,863.245
2010-03-04,860.214
2010-03-05,870.344
2010-03-08,880.923
2010-03-09,880.528
2010-03-10,887.446
2010-03-11,885.301
2010-03-12,885.53
2010-03-15,875.834
2010-03-16,881.182
2010-03-17,892.521
2010-03-18,892.958
2010-03-19,893.547
2010-03-22,887.751
2010-03-23,889.554
2010-03-24,887.902
2010-03-25,888.161
2010-03-26,891.178
2010-03-29,897.892
2010-03-30,899.507
2010-03-31,900.183
2010-04-01,911.877
2010-04-02,912.195
2010-04-05,916.718
2010-04-06,919.865
2010-04-07,926.865
2010-04-08,921.521
2010-04-09,926.009
2010-04-12,923.843
2010-04-13,917.139
2010-04-14,926.795
2010-04-15,930.566
2010-04-16,919.855
2010-04-19,898.436
2010-04-20,910.676
2010-04-21,919.137
2010-04-22,915.729
2010-04-23,918.61
2010-04-26,928.26
2010-04-27,917.931
2010-04-28,905.463
2010-04-29,911.086
2010-04-30,916.574
2010-05-03,910.269
2010-05-04,897.834
2010-05-05,877.298
2010-05-06,853.4
2010-05-07,833.895
2010-05-10,871.584
2010-05-11,864.253
2010-05-12,868.356
2010-05-13,877.39
2010-05-14,868.066
2010-05-17,848.278
2010-05-18,846.179
2010-05-19,821.673
2010-05-20,794.627
2010-05-21,792.797
2010-05-24,798.381
2010-05-25,763.861
2010-05-26,786.844
2010-05-27,810.258
2010-05-28,824.424
2010-05-31,831.228
2010-06-01,816.568
2010-06-02,815.959
2010-06-03,830.937
2010-06-04,824.502
2010-06-07,803.768
2010-06-08,807.083
2010-06-09,807.455
2010-06-10,816.486
2010-06-11,826.077
2010-06-14,839.008
2010-06-15,844.849
2010-06-16,849.915
2010-06-17,855.87
2010-06-18,861.087
2010-06-21,882.108
2010-06-22,876.531
2010-06-23,871.492
2010-06-24,868.227
2010-06-25,861.214
2010-06-28,864.796
2010-06-29,842.165
2010-06-30,841.419
2010-07-01,835.497
2010-07-02,835.761
2010-07-05,835.895
2010-07-06,849.32
2010-07-07,849.106
2010-07-08,860.217
2010-07-09,869.015
2010-07-12,869.688
2010-07-13,872.957
2010-07-14,879.327
2010-07-15,879.021
2010-07-16,873.189
2010-07-19,869.425
2010-07-20,875.278
2010-07-21,883.76
2010-07-22,889.021
2010-07-23,895.154
2010-07-26,896.231
2010-07-27,899.765
2010-07-28,901.475
2010-07-29,904.266
2010-07-30,906.842
2010-08-02,923.791
2010-08-03,921.386
2010-08-04,923.219
2010-08-05,921.92
2010-08-06,922.399
2010-08-09,928.421
2010-08-10,918.487
2010-08-11,904.058
2010-08-12,900.037
2010-08-13,908.304
2010-08-16,912.667
2010-08-17,919.966
2010-08-18,923.207
2010-08-19,924.497
2010-08-20,920.259
2010-08-23,919.602
2010-08-24,913.854
2010-08-25,900.994
2010-08-26,902.452
