Date,WORLD VALUE Standard (Large+Mid Cap)
2014-05-19,10229.936
2014-05-20,10179.28
2014-05-21,10230.465
2014-05-22,10253.059
2014-05-23,10285.886
2014-05-26,10317.917
2014-05-27,10328.642
2014-05-28,10327.744
2014-05-29,10365.231
2014-05-30,10376.861
2014-06-02,10392.293
2014-06-03,10387.928
2014-06-04,10392.87
2014-06-05,10441.403
2014-06-06,10504.624
2014-06-09,10514.702
2014-06-10,10509.97
2014-06-11,10484.579
2014-06-12,10467.379
2014-06-13,10492.714
2014-06-16,10491.538
2014-06-17,10502.34
2014-06-18,10563.14
2014-06-19,10635.565
2014-06-20,10631.852
2014-06-23,10633.484
2014-06-24,10577.006
2014-06-25,10567.407
2014-06-26,10556.447
2014-06-27,10571.649
2014-06-30,10578.44
2014-07-01,10639.002
2014-07-02,10650.077
2014-07-03,10685.381
2014-07-04,10682.072
2014-07-07,10638.568
2014-07-08,10570.797
2014-07-09,10590.661
2014-07-10,10527.021
2014-07-11,10533.683
2014-07-14,10592.235
2014-07-15,10574.137
2014-07-16,10656.295
2014-07-17,10556.366
2014-07-18,10599.696
2014-07-21,10574.333
2014-07-22,10629.194
2014-07-23,10642.42
2014-07-24,10660.891
2014-07-25,10622.561
2014-07-28,10625.563
2014-07-29,10598.725
2014-07-30,10554.243
2014-07-31,10411.941
2014-08-01,10352.403
2014-08-04,10378.216
2014-08-05,10294.111
2014-08-06,10270.613
2014-08-07,10221.544
2014-08-08,10251.585
2014-08-11,10308.972
2014-08-12,10302.343
2014-08-13,10362.336
2014-08-14,10398.167
2014-08-15,10382.525
2014-08-18,10453.817
2014-08-19,10489.987
2014-08-20,10496.887
2014-08-21,10546.797
2014-08-22,10497.419
2014-08-25,10554.997
2014-08-26,10579.178
2014-08-27,10596.782
2014-08-28,10560.604
2014-08-29,10592.508
2014-09-01,10591.367
2014-09-02,10567.056
2014-09-03,10618.215
2014-09-04,10599.683
2014-09-05,10611.589
2014-09-08,10565.826
2014-09-09,10497.719
2014-09-10,10508.56
2014-09-11,10519.106
2014-09-12,10469.22
2014-09-15,10467.378
2014-09-16,10500.336
2014-09-17,10518.803
2014-09-18,10559.845
2014-09-19,10556.652
2014-09-22,10488.658
2014-09-23,10419.722
2014-09-24,10454.891
2014-09-25,10334.749
2014-09-26,10358.368
2014-09-29,10315.104
2014-09-30,10293.205
2014-10-01,10190.047
2014-10-02,10111.616
2014-10-03,10148.64
2014-10-06,10183.409
2014-10-07,10077.816
2014-10-08,10155.683
2014-10-09,10025.357
2014-10-10,9880.622
2014-10-13,9822.194
2014-10-14,9798.339
2014-10-15,9685.283
2014-10-16,9655.145
2014-10-17,9777.53
2014-10-20,9838.384
2014-10-21,9976.247
2014-10-22,9964.089
2014-10-23,10027.088
2014-10-24,10080.076
2014-10-27,10067.878
2014-10-28,10167.794
2014-10-29,10181.823
2014-10-30,10188.265
2014-10-31,10308.176
2014-11-03,10249.744
2014-11-04,10248.173
2014-11-05,10314.09
2014-11-06,10306.227
2014-11-07,10315.501
2014-11-10,10359.714
2014-11-11,10363.811
2014-11-12,10340.932
2014-11-13,10333.615
2014-11-14,10342.031
2014-11-17,10344.293
2014-11-18,10416.543
2014-11-19,10395.908
2014-11-20,10395.803
2014-11-21,10473.098
2014-11-24,10468.38
2014-11-25,10482.961
2014-11-26,10513.968
2014-11-27,10480.825
2014-11-28,10433.681
2014-12-01,10400.781
2014-12-02,10449.558
2014-12-03,10470.722
2014-12-04,10438.254
2014-12-05,10450.407
2014-12-08,10378.837
2014-12-09,10333.956
2014-12-10,10194.173
2014-12-11,10198.333
2014-12-12,10031.427
2014-12-15,9899.649
2014-12-16,9931.562
2014-12-17,10036.788
2014-12-18,10240.683
2014-12-19,10309.005
2014-12-22,10352.311
2014-12-23,10377.594
2014-12-24,10386.66
2014-12-25,10383.846
2014-12-26,10398.224
2014-12-29,10409.581
2014-12-30,10350.813
2014-12-31,10277.164
2015-01-01,10277.203
2015-01-02,10256.439
2015-01-05,10040.007
2015-01-06,9949.723
2015-01-07,9990.524
2015-01-08,10175.898
2015-01-09,10102.697
2015-01-12,10060.221
2015-01-13,10063.221
2015-01-14,9978.749
2015-01-15,9970.07
2015-01-16,10053.66
2015-01-19,10090.647
2015-01-20,10106.271
2015-01-21,10162.191
2015-01-22,10266.517
2015-01-23,10220.715
2015-01-26,10243.183
2015-01-27,10196.449
2015-01-28,10075.807
2015-01-29,10096.937
2015-01-30,9985.119
2015-02-02,10110.939
2015-02-03,10263.154
2015-02-04,10252.418
2015-02-05,10333.92
2015-02-06,10300.384
2015-02-09,10265.078
2015-02-10,10318.807
2015-02-11,10276.972
2015-02-12,10400.765
2015-02-13,10468.879
2015-02-16,10476.189
2015-02-17,10484.159
2015-02-18,10498.548
2015-02-19,10488.676
2015-02-20,10520.149
2015-02-23,10515.665
2015-02-24,10557.013
2015-02-25,10565.44
2015-02-26,10533.577
2015-02-27,10532.834
2015-03-02,10535.454
2015-03-03,10492.472
2015-03-04,10438.79
2015-03-05,10454.343
2015-03-06,10313.368
2015-03-09,10313.639
2015-03-10,10136.594
2015-03-11,10132.426
2015-03-12,10231.476
2015-03-13,10168.945
2015-03-16,10279.268
2015-03-17,10253.259
2015-03-18,10364.201
2015-03-19,10327.16
2015-03-20,10483.753
2015-03-23,10526.571
2015-03-24,10485.22
2015-03-25,10412.108
2015-03-26,10342.007
2015-03-27,10334.55
2015-03-30,10407.236
2015-03-31,10312.175
2015-04-01,10303.763
2015-04-02,10369.227
2015-04-03,10373.47
2015-04-06,10460.766
2015-04-07,10465.29
2015-04-08,10448.951
2015-04-09,10473.954
2015-04-10,10527.929
2015-04-13,10486.269
2015-04-14,10549.269
2015-04-15,10586.445
2015-04-16,10607.741
2015-04-17,10522.643
2015-04-20,10583.73
2015-04-21,10569.469
2015-04-22,10600.447
2015-04-23,10638.526
2015-04-24,10692.151
2015-04-27,10709.503
2015-04-28,10755.943
2015-04-29,10725.451
2015-04-30,10641.491
2015-05-01,10679.718
2015-05-04,10701.486
2015-05-05,10609.684
2015-05-06,10609.475
2015-05-07,10579.624
2015-05-08,10741.471
2015-05-11,10708.695
2015-05-12,10688.94
2015-05-13,10724.698
2015-05-14,10797.72
2015-05-15,10809.931
2015-05-18,10812.333
2015-05-19,10782.651
2015-05-20,10790.326
2015-05-21,10826.675
2015-05-22,10775.395
2015-05-25,10776.507
2015-05-26,10640.505
2015-05-27,10705.323
2015-05-28,10699.071
2015-05-29,10639.142
2015-06-01,10619.631
2015-06-02,10648.926
2015-06-03,10692.779
2015-06-04,10596.911
2015-06-05,10505.069
2015-06-08,10464.517
2015-06-09,10470.442
2015-06-10,10620.523
2015-06-11,10635.37
2015-06-12,10574.803
2015-06-15,10493.35
2015-06-16,10529.91
2015-06-17,10521.944
2015-06-18,10626.378
2015-06-19,10583.129
2015-06-22,10712.325
2015-06-23,10707.426
2015-06-24,10653.247
2015-06-25,10617.573
2015-06-26,10595.743
2015-06-29,10371.57
2015-06-30,10345.288
2015-07-01,10403.638
2015-07-02,10412.864
2015-07-03,10396.634
2015-07-06,10295.396
2015-07-07,10264.929
2015-07-08,10168.387
2015-07-09,10222.201
2015-07-10,10367.203
2015-07-13,10447.625
2015-07-14,10507.487
2015-07-15,10501.327
2015-07-16,10578.081
2015-07-17,10539.741
2015-07-20,10527.951
2015-07-21,10499.161
2015-07-22,10433.318
2015-07-23,10406.052
2015-07-24,10297.772
2015-07-27,10240.435
2015-07-28,10311.923
2015-07-29,10405.899
2015-07-30,10413.796
2015-07-31,10436.219
2015-08-03,10404.746
2015-08-04,10387.327
2015-08-05,10416.343
2015-08-06,10391.579
2015-08-07,10358.534
2015-08-10,10478.166
2015-08-11,10380.705
2015-08-12,10350.352
2015-08-13,10334.967
2015-08-14,10348.595
2015-08-17,10370.853
2015-08-18,10339.395
2015-08-19,10226.703
2015-08-20,10084.646
2015-08-21,9825.362
2015-08-24,9436.022
2015-08-25,9375.575
2015-08-26,9559.042
2015-08-27,9772.987
2015-08-28,9823.997
2015-08-31,9764.976
2015-09-01,9488.962
2015-09-02,9557.807
2015-09-03,9616.519
2015-09-04,9438.149
2015-09-07,9456.616
2015-09-08,9634.622
2015-09-09,9641.916
2015-09-10,9610.977
2015-09-11,9612.156
2015-09-14,9571.26
2015-09-15,9656.193
2015-09-16,9780.007
2015-09-17,9760.839
2015-09-18,9612.754
2015-09-21,9606.025
2015-09-22,9444.221
2015-09-23,9416.289
2015-09-24,9373.404
2015-09-25,9441.411
2015-09-28,9262.932
2015-09-29,9230.117
2015-09-30,9401.58
2015-10-01,9425.185
2015-10-02,9534.527
2015-10-05,9737.687
2015-10-06,9791.34
2015-10-07,9896.922
2015-10-08,9967.085
2015-10-09,10016.702
2015-10-12,10010.124
2015-10-13,9926.696
2015-10-14,9885.058
2015-10-15,10012.229
2015-10-16,10066.923
2015-10-19,10023.095
2015-10-20,10016.522
2015-10-21,9992.464
2015-10-22,10111.632
2015-10-23,10199.181
2015-10-26,10172.738
2015-10-27,10098.478
2015-10-28,10210.563
2015-10-29,10137.813
2015-10-30,10126.656
2015-11-02,10181.806
2015-11-03,10201.571
2015-11-04,10184.235
2015-11-05,10157.902
2015-11-06,10118.702
2015-11-09,10042.873
2015-11-10,10041.138
2015-11-11,10046.344
2015-11-12,9911.011
2015-11-13,9830.375
2015-11-16,9920.897
2015-11-17,9959.171
2015-11-18,10039.96
2015-11-19,10101.736
2015-11-20,10087.719
2015-11-23,10055.164
2015-11-24,10059.859
2015-11-25,10056.846
2015-11-26,10094.439
2015-11-27,10073.13
2015-11-30,10046.951
2015-12-01,10140.894
2015-12-02,10043.352
2015-12-03,9946.415
2015-12-04,10030.769
2015-12-07,9959.99
2015-12-08,9834.279
2015-12-09,9835.116
2015-12-10,9825.698
2015-12-11,9671.713
2015-12-14,9620.881
2015-12-15,9732.038
2015-12-16,9861.275
2015-12-17,9780.884
2015-12-18,9660.514
2015-12-21,9691.286
2015-12-22,9770.939
2015-12-23,9926.331
2015-12-24,9941.497
2015-12-25,9934.876
2015-12-28,9907.58
2015-12-29,9989.65
2015-12-30,9931.195
2015-12-31,9854.35
2016-01-01,9854.35
2016-01-04,9686.383
2016-01-05,9693.212
2016-01-06,9554.854
2016-01-07,9354.478
2016-01-08,9257.378
2016-01-11,9233.01
2016-01-12,9235.713
2016-01-13,9159.489
2016-01-14,9206.123
2016-01-15,9030.133
2016-01-18,8982.381
2016-01-19,9008.649
2016-01-20,8810.937
2016-01-21,8861.202
2016-01-22,9090.336
2016-01-25,8976.596
2016-01-26,9088.934
2016-01-27,9100.941
2016-01-28,9121.846
2016-01-29,9293.756
2016-02-01,9288.945
2016-02-02,9111.657
2016-02-03,9143.233
2016-02-04,9226.215
2016-02-05,9132.73
2016-02-08,9001.265
2016-02-09,8914.413
2016-02-10,8878.693
2016-02-11,8749.906
2016-02-12,8892.045
2016-02-15,8997.704
2016-02-16,9091.396
2016-02-17,9229.72
2016-02-18,9240.609
2016-02-19,9187.152
2016-02-22,9315.453
2016-02-23,9195.898
2016-02-24,9144.41
2016-02-25,9272.188
2016-02-26,9278.784
2016-02-29,9236.876
2016-03-01,9387.688
2016-03-02,9508.113
2016-03-03,9594.103
2016-03-04,9664.204
2016-03-07,9686.85
2016-03-08,9587.425
2016-03-09,9626.346
2016-03-10,9619.084
2016-03-11,9804.269
2016-03-14,9798.187
2016-03-15,9741.902
2016-03-16,9753.91
2016-03-17,9909.761
2016-03-18,9925.878
2016-03-21,9905.193
2016-03-22,9895.156
2016-03-23,9805.173
2016-03-24,9741.472
2016-03-25,9753.328
2016-03-28,9772.339
2016-03-29,9809.072
2016-03-30,9910.354
2016-03-31,9877.581
2016-04-01,9812.987
2016-04-04,9815.594
2016-04-05,9659.251
2016-04-06,9735.98
2016-04-07,9669.04
2016-04-08,9752.255
2016-04-11,9767.437
2016-04-12,9862.197
2016-04-13,10007.353
2016-04-14,10047.892
2016-04-15,10034.883
2016-04-18,10066.707
2016-04-19,10200.517
2016-04-20,10224.069
2016-04-21,10191.387
2016-04-22,10189.546
2016-04-25,10155.402
2016-04-26,10190.44
2016-04-27,10219.129
2016-04-28,10174.618
2016-04-29,10130.498
2016-05-02,10150.554
2016-05-03,10030.516
2016-05-04,9935.982
2016-05-05,9922.988
2016-05-06,9938.667
2016-05-09,9905.803
2016-05-10,10030.662
2016-05-11,9999.077
2016-05-12,9987.895
2016-05-13,9894.098
2016-05-16,9972.722
2016-05-17,9946.188
2016-05-18,9947.875
2016-05-19,9874.64
2016-05-20,9941.157
2016-05-23,9915.292
2016-05-24,10021.723
2016-05-25,10137.193
2016-05-26,10155.921
2016-05-27,10176.762
2016-05-30,10180.435
2016-05-31,10160.193
2016-06-01,10138.407
2016-06-02,10140.143
2016-06-03,10163.331
2016-06-06,10226.682
2016-06-07,10292.848
2016-06-08,10324.766
2016-06-09,10251.528
2016-06-10,10107.155
2016-06-13,9988.66
2016-06-14,9882.297
2016-06-15,9903.229
2016-06-16,9876.439
2016-06-17,9963.415
2016-06-20,10142.162
2016-06-21,10176.168
2016-06-22,10168.607
2016-06-23,10336.485
2016-06-24,9777.835
2016-06-27,9524.922
2016-06-28,9691.11
2016-06-29,9916.033
2016-06-30,10043.934
2016-07-01,10078.553
2016-07-04,10077.458
2016-07-05,9968.096
2016-07-06,9926.685
2016-07-07,9935.216
2016-07-08,10053.964
2016-07-11,10140.566
2016-07-12,10256.341
2016-07-13,10292.339
2016-07-14,10352.949
2016-07-15,10345.843
2016-07-18,10356.184
2016-07-19,10315.727
2016-07-20,10359.527
2016-07-21,10362.423
2016-07-22,10373.959
2016-07-25,10347.1
2016-07-26,10353.661
2016-07-27,10347.779
2016-07-28,10333.851
2016-07-29,10423.684
2016-08-01,10367.297
2016-08-02,10292.007
2016-08-03,10287.73
2016-08-04,10327.452
2016-08-05,10399.376
2016-08-08,10450.491
2016-08-09,10497.709
2016-08-10,10484.804
2016-08-11,10539.686
2016-08-12,10537.264
2016-08-15,10554.495
2016-08-16,10513.292
2016-08-17,10535.14
2016-08-18,10580.858
2016-08-19,10544.017
2016-08-22,10538.206
2016-08-23,10576.543
2016-08-24,10549.952
2016-08-25,10535.212
2016-08-26,10525.312
2016-08-29,10537.737
2016-08-30,10543.669
2016-08-31,10528.278
2016-09-01,10547.515
2016-09-02,10621.495
2016-09-05,10642.551
2016-09-06,10687.938
2016-09-07,10697.194
2016-09-08,10706.358
2016-09-09,10495.99
2016-09-12,10531.058
2016-09-13,10374.468
2016-09-14,10341.969
2016-09-15,10411.595
2016-09-16,10349.089
2016-09-19,10400.307
2016-09-20,10388.182
2016-09-21,10518.048
2016-09-22,10630.674
2016-09-23,10560.616
2016-09-26,10460.347
2016-09-27,10475.804
2016-09-28,10539.834
2016-09-29,10525.327
2016-09-30,10562.824
2016-10-03,10542.188
2016-10-04,10511.291
2016-10-05,10562.089
2016-10-06,10550.44
2016-10-07,10528.769
2016-10-10,10577.117
2016-10-11,10460.914
2016-10-12,10427.234
2016-10-13,10384.759
2016-10-14,10412.967
2016-10-17,10383.461
2016-10-18,10462.409
2016-10-19,10501.19
2016-10-20,10492.008
2016-10-21,10473.138
2016-10-24,10500.144
2016-10-25,10496.666
2016-10-26,10509.373
2016-10-27,10486.593
2016-10-28,10478.828
2016-10-31,10484.858
2016-11-01,10444.923
2016-11-02,10364.426
2016-11-03,10353.174
2016-11-04,10302.072
2016-11-07,10462.165
2016-11-08,10506.844
2016-11-09,10560.869
2016-11-10,10650.672
2016-11-11,10627.827
2016-11-14,10642.36
2016-11-15,10707.347
2016-11-16,10661.27
2016-11-17,10698.067
2016-11-18,10640.607
2016-11-21,10724.599
2016-11-22,10751.459
2016-11-23,10736.134
2016-11-24,10760.171
2016-11-25,10804.253
2016-11-28,10752.472
2016-11-29,10754.917
2016-11-30,10782.622
2016-12-01,10810.38
2016-12-02,10814.417
2016-12-05,10875.564
2016-12-06,10963.62
2016-12-07,11129.645
2016-12-08,11169.023
2016-12-09,11205.024
2016-12-12,11220.103
2016-12-13,11296.788
2016-12-14,11219.531
2016-12-15,11173.668
2016-12-16,11181.242
2016-12-19,11195.155
2016-12-20,11216.764
2016-12-21,11208.61
2016-12-22,11200.589
2016-12-23,11208.161
2016-12-26,11199.65
2016-12-27,11206.323
2016-12-28,11141.798
2016-12-29,11154.955
2016-12-30,11157.881
2017-01-02,11170.501
2017-01-03,11210.538
2017-01-04,11314.028
2017-01-05,11344.727
2017-01-06,11327.756
2017-01-09,11261.547
2017-01-10,11273.073
2017-01-11,11270.424
2017-01-12,11301.407
2017-01-13,11326.206
2017-01-16,11290.602
2017-01-17,11280.769
2017-01-18,11293.99
2017-01-19,11226.369
2017-01-20,11279.894
2017-01-23,11253.154
2017-01-24,11311.453
2017-01-25,11414.939
2017-01-26,11397.276
2017-01-27,11389.405
2017-01-30,11310.87
2017-01-31,11310.55
2017-02-01,11301.636
2017-02-02,11314.326
2017-02-03,11391.656
2017-02-06,11341.422
2017-02-07,11319.887
2017-02-08,11337.067
2017-02-09,11372.511
2017-02-10,11417.68
2017-02-13,11483.373
2017-02-14,11499.83
2017-02-15,11567.202
2017-02-16,11594.309
2017-02-17,11567.285
2017-02-20,11574.991
2017-02-21,11609.296
2017-02-22,11598.917
2017-02-23,11638.961
2017-02-24,11595.289
2017-02-27,11591.686
2017-02-28,11581.501
2017-03-01,11705.163
2017-03-02,11655.528
2017-03-03,11665.89
2017-03-06,11641.908
2017-03-07,11608.802
2017-03-08,11567.295
2017-03-09,11578.929
2017-03-10,11640.226
2017-03-13,11656.74
2017-03-14,11604.88
2017-03-15,11677.808
2017-03-16,11742.212
2017-03-17,11724.821
2017-03-20,11698.559
2017-03-21,11611.098
2017-03-22,11569.077
2017-03-23,11590.907
2017-03-24,11588.234
2017-03-27,11576.647
2017-03-28,11675.21
2017-03-29,11660.101
2017-03-30,11698.374
2017-03-31,11652.451
2017-04-03,11607.697
2017-04-04,11614.793
2017-04-05,11586.693
2017-04-06,11597.048
2017-04-07,11582.026
2017-04-10,11586.953
2017-04-11,11598.323
2017-04-12,11560.536
2017-04-13,11479.042
2017-04-14,11475.659
2017-04-17,11557.855
2017-04-18,11494.828
2017-04-19,11470.246
2017-04-20,11543.135
2017-04-21,11508.41
2017-04-24,11718.0
2017-04-25,11790.692
2017-04-26,11790.077
2017-04-27,11755.392
2017-04-28,11723.463
2017-05-01,11741.221
2017-05-02,11753.219
2017-05-03,11746.081
2017-05-04,11764.306
2017-05-05,11831.839
2017-05-08,11831.125
2017-05-09,11779.817
2017-05-10,11804.026
2017-05-11,11771.127
2017-05-12,11768.192
2017-05-15,11836.744
2017-05-16,11869.208
2017-05-17,11725.922
2017-05-18,11696.691
2017-05-19,11790.479
2017-05-22,11844.14
2017-05-23,11871.207
2017-05-24,11865.446
2017-05-25,11887.278
2017-05-26,11862.503
2017-05-29,11859.652
2017-05-30,11842.978
2017-05-31,11841.132
2017-06-01,11916.697
2017-06-02,11972.037
2017-06-05,11946.664
2017-06-06,11924.379
2017-06-07,11931.494
2017-06-08,11935.832
2017-06-09,12001.834
2017-06-12,12011.487
2017-06-13,12052.983
2017-06-14,12059.377
2017-06-15,11978.673
2017-06-16,12027.484
2017-06-19,12086.297
2017-06-20,11993.734
2017-06-21,11944.558
2017-06-22,11954.38
2017-06-23,11965.169
2017-06-26,11996.673
2017-06-27,11966.828
2017-06-28,12061.835
2017-06-29,12034.226
2017-06-30,12008.191
2017-07-03,12085.229
2017-07-04,12083.993
2017-07-05,12068.221
2017-07-06,12006.912
2017-07-07,12012.957
2017-07-10,12019.674
2017-07-11,12002.148
2017-07-12,12090.837
2017-07-13,12120.273
2017-07-14,12175.84
2017-07-17,12177.635
2017-07-18,12164.797
2017-07-19,12214.735
2017-07-20,12246.398
2017-07-21,12207.712
2017-07-24,12175.005
2017-07-25,12244.656
2017-07-26,12236.476
2017-07-27,12265.14
2017-07-28,12253.856
2017-07-31,12284.091
2017-08-01,12345.462
2017-08-02,12338.328
2017-08-03,12330.609
2017-08-04,12322.791
2017-08-07,12338.661
2017-08-08,12315.808
2017-08-09,12281.581
2017-08-10,12170.6
2017-08-11,12123.626
2017-08-14,12209.355
2017-08-15,12188.881
2017-08-16,12212.633
2017-08-17,12098.561
2017-08-18,12064.894
2017-08-21,12075.071
2017-08-22,12127.949
2017-08-23,12121.765
2017-08-24,12109.962
2017-08-25,12151.04
2017-08-28,12149.732
2017-08-29,12124.783
2017-08-30,12123.098
2017-08-31,12191.526
2017-09-01,12238.444
2017-09-04,12222.205
2017-09-05,12152.772
2017-09-06,12182.827
2017-09-07,12194.573
2017-09-08,12204.174
2017-09-11,12327.666
2017-09-12,12388.251
2017-09-13,12387.09
2017-09-14,12386.827
2017-09-15,12419.116
2017-09-18,12448.775
2017-09-19,12498.303
2017-09-20,12517.417
2017-09-21,12483.325
2017-09-22,12518.083
2017-09-25,12515.209
2017-09-26,12473.592
2017-09-27,12498.831
2017-09-28,12529.421
2017-09-29,12566.905
2017-10-02,12599.328
2017-10-03,12630.908
2017-10-04,12625.279
2017-10-05,12661.606
2017-10-06,12647.373
2017-10-09,12637.231
2017-10-10,12697.725
2017-10-11,12705.011
2017-10-12,12681.229
2017-10-13,12699.597
2017-10-16,12713.508
2017-10-17,12694.973
2017-10-18,12724.41
2017-10-19,12762.463
2017-10-20,12783.097
2017-10-23,12753.058
2017-10-24,12764.474
2017-10-25,12703.318
2017-10-26,12716.744
2017-10-27,12712.594
2017-10-30,12702.717
2017-10-31,12697.99
2017-11-01,12740.745
2017-11-02,12767.354
2017-11-03,12753.463
2017-11-06,12746.858
2017-11-07,12740.592
2017-11-08,12755.24
2017-11-09,12720.001
2017-11-10,12697.157
2017-11-13,12662.617
2017-11-14,12633.887
2017-11-15,12581.992
2017-11-16,12651.005
2017-11-17,12637.77
2017-11-20,12642.738
2017-11-21,12686.989
2017-11-22,12715.977
2017-11-23,12735.257
2017-11-24,12765.356
2017-11-27,12735.154
2017-11-28,12832.008
2017-11-29,12909.911
2017-11-30,12971.365
2017-12-01,12937.626
2017-12-04,12984.387
2017-12-05,12927.973
2017-12-06,12876.911
2017-12-07,12891.656
2017-12-08,12961.215
2017-12-11,13013.047
2017-12-12,13046.959
2017-12-13,13042.463
2017-12-14,12987.112
2017-12-15,13027.13
2017-12-18,13135.015
2017-12-19,13086.57
2017-12-20,13088.381
2017-12-21,13130.341
2017-12-22,13125.689
2017-12-25,13126.143
2017-12-26,13127.085
2017-12-27,13149.308
2017-12-28,13174.663
2017-12-29,13160.787
2018-01-01,13160.876
2018-01-02,13224.27
2018-01-03,13255.354
2018-01-04,13369.315
2018-01-05,13432.188
2018-01-08,13437.996
2018-01-09,13461.565
2018-01-10,13489.351
2018-01-11,13554.813
2018-01-12,13635.248
2018-01-15,13690.2
2018-01-16,13656.765
2018-01-17,13707.558
2018-01-18,13678.352
2018-01-19,13728.167
2018-01-22,13821.834
2018-01-23,13849.825
2018-01-24,13891.338
2018-01-25,13912.577
2018-01-26,13986.264
2018-01-29,13900.217
2018-01-30,13756.615
2018-01-31,13726.596
2018-02-01,13740.342
2018-02-02,13493.169
2018-02-05,13065.24
2018-02-06,13005.357
2018-02-07,13032.477
2018-02-08,12718.149
2018-02-09,12740.349
2018-02-12,12880.242
2018-02-13,12900.283
2018-02-14,13036.149
2018-02-15,13166.526
2018-02-16,13217.314
2018-02-19,13212.211
2018-02-20,13117.822
2018-02-21,13052.161
2018-02-22,13043.958
2018-02-23,13191.87
2018-02-26,13303.349
2018-02-27,13191.187
2018-02-28,13037.248
2018-03-01,12885.656
2018-03-02,12873.732
2018-03-05,12974.918
2018-03-06,13035.038
2018-03-07,13003.324
2018-03-08,13049.953
2018-03-09,13175.856
2018-03-12,13203.514
2018-03-13,13156.626
2018-03-14,13073.679
2018-03-15,13062.674
2018-03-16,13090.679
2018-03-19,12951.733
2018-03-20,12936.396
2018-03-21,12944.476
2018-03-22,12733.65
2018-03-23,12518.516
2018-03-26,12697.368
2018-03-27,12671.759
2018-03-28,12671.624
2018-03-29,12759.179
2018-03-30,12764.45
2018-04-02,12594.4
2018-04-03,12669.307
2018-04-04,12749.201
2018-04-05,12870.791
2018-04-06,12721.475
2018-04-09,12779.749
2018-04-10,12953.836
2018-04-11,12912.296
2018-04-12,12960.735
2018-04-13,12959.004
2018-04-16,13027.83
2018-04-17,13080.384
2018-04-18,13103.514
2018-04-19,13077.34
2018-04-20,13002.922
2018-04-23,13009.675
2018-04-24,12965.809
2018-04-25,12938.497
2018-04-26,12986.868
2018-04-27,13016.308
2018-04-30,12944.451
2018-05-01,12895.449
2018-05-02,12822.881
2018-05-03,12774.859
2018-05-04,12868.102
2018-05-07,12898.611
2018-05-08,12873.869
2018-05-09,12971.568
2018-05-10,13065.057
2018-05-11,13127.019
2018-05-14,13156.288
2018-05-15,13078.705
2018-05-16,13079.884
2018-05-17,13105.316
2018-05-18,13054.638
2018-05-21,13109.679
2018-05-22,13122.279
2018-05-23,13054.111
2018-05-24,12995.286
2018-05-25,12926.228
2018-05-28,12897.603
2018-05-29,12721.495
2018-05-30,12846.065
2018-05-31,12783.345
2018-06-01,12875.243
2018-06-04,12937.664
2018-06-05,12889.184
2018-06-06,13005.494
2018-06-07,13052.871
2018-06-08,13046.689
2018-06-11,13086.364
2018-06-12,13070.899
2018-06-13,13024.831
2018-06-14,13028.076
2018-06-15,12970.013
2018-06-18,12902.07
2018-06-19,12845.208
2018-06-20,12858.877
2018-06-21,12790.302
2018-06-22,12884.768
2018-06-25,12749.716
2018-06-26,12753.667
2018-06-27,12700.384
2018-06-28,12722.673
2018-06-29,12770.824
2018-07-02,12709.318
2018-07-03,12736.412
2018-07-04,12749.968
2018-07-05,12837.707
2018-07-06,12925.202
2018-07-09,13024.328
2018-07-10,13053.912
2018-07-11,12916.975
2018-07-12,12953.638
2018-07-13,12950.548
2018-07-16,12948.6
2018-07-17,12965.16
2018-07-18,12980.046
2018-07-19,12944.901
2018-07-20,12961.13
2018-07-23,12987.109
2018-07-24,13072.506
2018-07-25,13110.52
2018-07-26,13170.097
2018-07-27,13181.704
2018-07-30,13211.032
2018-07-31,13243.018
2018-08-01,13175.592
2018-08-02,13119.233
2018-08-03,13190.198
2018-08-06,13182.715
2018-08-07,13245.275
2018-08-08,13234.63
2018-08-09,13210.228
2018-08-10,13064.21
2018-08-13,12965.658
2018-08-14,13015.783
2018-08-15,12908.945
2018-08-16,13035.716
2018-08-17,13093.881
2018-08-20,13136.541
2018-08-21,13171.398
2018-08-22,13176.252
2018-08-23,13117.289
2018-08-24,13168.778
2018-08-27,13266.635
2018-08-28,13272.946
2018-08-29,13298.292
2018-08-30,13228.44
2018-08-31,13177.242
2018-09-03,13166.681
2018-09-04,13101.445
2018-09-05,13114.985
2018-09-06,13072.606
2018-09-07,13031.178
2018-09-10,13067.15
2018-09-11,13065.823
2018-09-12,13108.548
2018-09-13,13166.247
2018-09-14,13194.635
2018-09-17,13214.913
2018-09-18,13282.123
2018-09-19,13337.673
2018-09-20,13456.395
2018-09-21,13508.118
2018-09-24,13430.473
2018-09-25,13411.407
2018-09-26,13368.588
2018-09-27,13345.655
2018-09-28,13310.178
2018-10-01,13332.972
2018-10-02,13341.831
2018-10-03,13335.32
2018-10-04,13315.101
2018-10-05,13255.144
2018-10-08,13251.258
2018-10-09,13216.764
2018-10-10,13022.173
2018-10-11,12710.275
2018-10-12,12743.772
2018-10-15,12729.154
2018-10-16,12902.978
2018-10-17,12913.933
2018-10-18,12813.066
2018-10-19,12826.807
2018-10-22,12732.432
2018-10-23,12621.602
2018-10-24,12396.975
2018-10-25,12457.182
2018-10-26,12344.176
2018-10-29,12392.231
2018-10-30,12521.452
2018-10-31,12609.737
2018-11-01,12692.887
