Date,WORLD VALUE Standard (Large+Mid Cap)
2018-11-02,8646.002
2018-11-05,8702.686
2018-11-06,8744.342
2018-11-07,8853.963
2018-11-08,8860.435
2018-11-09,8795.003
2018-11-12,8684.921
2018-11-13,8670.499
2018-11-14,8623.382
2018-11-15,8660.559
2018-11-16,8701.458
2018-11-19,8675.434
2018-11-20,8540.355
2018-11-21,8553.271
2018-11-22,8547.77
2018-11-23,8507.288
2018-11-26,8598.29
2018-11-27,8611.162
2018-11-28,8692.97
2018-11-29,8710.436
2018-11-30,8740.105
2018-12-03,8819.153
2018-12-04,8628.493
2018-12-05,8596.046
2018-12-06,8501.727
2018-12-07,8421.896
2018-12-10,8342.524
2018-12-11,8341.548
2018-12-12,8416.858
2018-12-13,8419.114
2018-12-14,8304.905
2018-12-17,8199.724
2018-12-18,8145.299
2018-12-19,8097.531
2018-12-20,7990.978
2018-12-21,7899.59
2018-12-24,7747.252
2018-12-25,7717.477
2018-12-26,7917.275
2018-12-27,7965.155
2018-12-28,8008.494
2018-12-31,8059.612
2019-01-01,8059.761
2019-01-02,8051.084
2019-01-03,7975.735
2019-01-04,8181.015
2019-01-07,8230.501
2019-01-08,8289.953
2019-01-09,8334.392
2019-01-10,8372.305
2019-01-11,8383.005
2019-01-14,8355.951
2019-01-15,8394.623
2019-01-16,8414.598
2019-01-17,8450.814
2019-01-18,8562.218
2019-01-21,8562.123
2019-01-22,8474.594
2019-01-23,8485.335
2019-01-24,8490.981
2019-01-25,8551.937
2019-01-28,8506.631
2019-01-29,8529.112
2019-01-30,8580.323
2019-01-31,8639.165
2019-02-01,8649.824
2019-02-04,8659.351
2019-02-05,8700.349
2019-02-06,8696.287
2019-02-07,8611.92
2019-02-08,8577.957
2019-02-11,8583.656
2019-02-12,8673.712
2019-02-13,8707.801
2019-02-14,8668.882
2019-02-15,8770.734
2019-02-18,8794.59
2019-02-19,8816.153
2019-02-20,8858.509
2019-02-21,8829.3
2019-02-22,8858.005
2019-02-25,8878.249
2019-02-26,8873.629
2019-02-27,8885.518
2019-02-28,8860.983
2019-03-01,8885.218
2019-03-04,8862.623
2019-03-05,8845.596
2019-03-06,8809.763
2019-03-07,8748.133
2019-03-08,8698.868
2019-03-11,8790.267
2019-03-12,8821.894
2019-03-13,8872.63
2019-03-14,8876.282
2019-03-15,8929.167
2019-03-18,8973.931
2019-03-19,8976.185
2019-03-20,8908.519
2019-03-21,8958.036
2019-03-22,8834.576
2019-03-25,8795.824
2019-03-26,8868.736
2019-03-27,8844.114
2019-03-28,8837.42
2019-03-29,8879.806
2019-04-01,8988.948
2019-04-02,8980.155
2019-04-03,9021.476
2019-04-04,9032.152
2019-04-05,9057.821
2019-04-08,9067.709
2019-04-09,9018.43
2019-04-10,9035.231
2019-04-11,9038.155
2019-04-12,9095.16
2019-04-15,9098.452
2019-04-16,9120.902
2019-04-17,9120.174
2019-04-18,9106.005
2019-04-19,9103.222
2019-04-22,9097.479
2019-04-23,9127.399
2019-04-24,9086.674
2019-04-25,9055.266
2019-04-26,9086.511
2019-04-29,9096.181
2019-04-30,9136.895
2019-05-01,9095.687
2019-05-02,9061.617
2019-05-03,9124.077
2019-05-06,9077.631
2019-05-07,8955.239
2019-05-08,8921.559
2019-05-09,8874.26
2019-05-10,8911.733
2019-05-13,8773.32
2019-05-14,8821.246
2019-05-15,8840.464
2019-05-16,8897.345
2019-05-17,8860.977
2019-05-20,8840.436
2019-05-21,8891.18
2019-05-22,8855.229
2019-05-23,8762.894
2019-05-24,8798.934
2019-05-27,8806.005
2019-05-28,8727.456
2019-05-29,8657.781
2019-05-30,8648.431
2019-05-31,8561.889
2019-06-03,8621.078
2019-06-04,8759.108
2019-06-05,8810.31
2019-06-06,8841.424
2019-06-07,8904.621
2019-06-10,8926.449
2019-06-11,8951.798
2019-06-12,8922.575
2019-06-13,8937.072
2019-06-14,8914.546
2019-06-17,8895.416
2019-06-18,8970.068
2019-06-19,9008.735
2019-06-20,9089.346
2019-06-21,9078.222
2019-06-24,9074.223
2019-06-25,9036.251
2019-06-26,9010.029
2019-06-27,9043.044
2019-06-28,9097.972
2019-07-01,9149.375
2019-07-02,9168.563
2019-07-03,9228.613
2019-07-04,9239.456
2019-07-05,9202.481
2019-07-08,9160.078
2019-07-09,9145.406
2019-07-10,9167.968
2019-07-11,9178.393
2019-07-12,9207.383
2019-07-15,9204.979
2019-07-16,9181.698
2019-07-17,9128.526
2019-07-18,9143.54
2019-07-19,9129.929
2019-07-22,9126.865
2019-07-23,9185.655
2019-07-24,9213.413
2019-07-25,9174.777
2019-07-26,9190.079
2019-07-29,9187.739
2019-07-30,9151.14
2019-07-31,9082.53
2019-08-01,9002.132
2019-08-02,8917.279
2019-08-05,8718.73
2019-08-06,8749.843
2019-08-07,8742.191
2019-08-08,8860.087
2019-08-09,8817.478
2019-08-12,8740.545
2019-08-13,8799.035
2019-08-14,8602.623
2019-08-15,8578.573
2019-08-16,8690.441
2019-08-19,8785.901
2019-08-20,8716.86
2019-08-21,8765.697
2019-08-22,8771.035
2019-08-23,8618.946
2019-08-26,8660.709
2019-08-27,8649.435
2019-08-28,8692.246
2019-08-29,8765.659
2019-08-30,8797.671
2019-09-02,8788.276
2019-09-03,8769.224
2019-09-04,8866.074
2019-09-05,8959.78
2019-09-06,8985.753
2019-09-09,9038.687
2019-09-10,9102.554
2019-09-11,9171.307
2019-09-12,9188.873
2019-09-13,9223.895
2019-09-16,9189.733
2019-09-17,9190.996
2019-09-18,9187.922
2019-09-19,9197.119
2019-09-20,9194.274
2019-09-23,9178.281
2019-09-24,9133.514
2019-09-25,9136.906
2019-09-26,9130.977
2019-09-27,9137.988
2019-09-30,9143.958
2019-10-01,9044.085
2019-10-02,8886.542
2019-10-03,8909.923
2019-10-04,8995.95
2019-10-07,8980.592
2019-10-08,8863.289
2019-10-09,8905.376
2019-10-10,8968.539
2019-10-11,9105.747
2019-10-14,9081.231
2019-10-15,9167.124
2019-10-16,9171.51
2019-10-17,9195.802
2019-10-18,9193.436
2019-10-21,9265.008
2019-10-22,9276.655
2019-10-23,9302.092
2019-10-24,9298.158
2019-10-25,9321.247
2019-10-28,9341.409
2019-10-29,9362.672
2019-10-30,9359.641
2019-10-31,9332.764
2019-11-01,9408.038
2019-11-04,9459.635
2019-11-05,9469.494
2019-11-06,9481.795
2019-11-07,9505.957
2019-11-08,9516.092
2019-11-11,9496.699
2019-11-12,9507.735
2019-11-13,9486.201
2019-11-14,9459.099
2019-11-15,9524.67
2019-11-18,9529.429
2019-11-19,9513.861
2019-11-20,9470.239
2019-11-21,9468.926
2019-11-22,9493.152
2019-11-25,9541.117
2019-11-26,9540.204
2019-11-27,9568.255
2019-11-28,9564.322
2019-11-29,9522.657
2019-12-02,9477.834
2019-12-03,9408.147
2019-12-04,9476.121
2019-12-05,9487.328
2019-12-06,9563.204
2019-12-09,9557.052
2019-12-10,9545.333
2019-12-11,9561.413
2019-12-12,9650.539
2019-12-13,9679.346
2019-12-16,9750.232
2019-12-17,9751.801
2019-12-18,9734.202
2019-12-19,9753.715
2019-12-20,9789.348
2019-12-23,9780.779
2019-12-24,9784.397
2019-12-25,9780.615
2019-12-26,9803.549
2019-12-27,9822.832
2019-12-30,9785.474
2019-12-31,9812.394
2020-01-01,9812.408
2020-01-02,9857.395
2020-01-03,9797.767
2020-01-06,9789.867
2020-01-07,9772.441
2020-01-08,9770.332
2020-01-09,9801.249
2020-01-10,9781.087
2020-01-13,9809.709
2020-01-14,9821.963
2020-01-15,9814.367
2020-01-16,9862.838
2020-01-17,9892.571
2020-01-20,9892.616
2020-01-21,9853.581
2020-01-22,9847.214
2020-01-23,9818.256
2020-01-24,9764.64
2020-01-27,9615.733
2020-01-28,9664.279
2020-01-29,9645.48
2020-01-30,9647.452
2020-01-31,9525.366
2020-02-03,9525.303
2020-02-04,9630.773
2020-02-05,9758.713
2020-02-06,9787.574
2020-02-07,9740.571
2020-02-10,9746.862
2020-02-11,9793.11
2020-02-12,9837.411
2020-02-13,9807.983
2020-02-14,9796.722
2020-02-17,9797.562
2020-02-18,9737.017
2020-02-19,9752.598
2020-02-20,9737.092
2020-02-21,9704.241
2020-02-24,9440.148
2020-02-25,9187.448
2020-02-26,9117.913
2020-02-27,8797.457
2020-02-28,8609.921
2020-03-02,8866.967
2020-03-03,8731.508
2020-03-04,8972.922
2020-03-05,8761.2
2020-03-06,8577.215
2020-03-09,7879.05
2020-03-10,8076.379
2020-03-11,7756.238
2020-03-12,6931.176
2020-03-13,7342.983
2020-03-16,6656.516
2020-03-17,6955.561
2020-03-18,6551.244
2020-03-19,6544.573
2020-03-20,6375.487
2020-03-23,6132.902
2020-03-24,6704.224
2020-03-25,6913.929
2020-03-26,7259.037
2020-03-27,7081.239
2020-03-30,7240.269
2020-03-31,7166.52
2020-04-01,6881.927
2020-04-02,6992.409
2020-04-03,6880.785
2020-04-06,7260.527
2020-04-07,7339.047
2020-04-08,7522.184
2020-04-09,7680.717
2020-04-10,7687.372
2020-04-13,7577.149
2020-04-14,7705.548
2020-04-15,7455.396
2020-04-16,7410.728
2020-04-17,7669.789
2020-04-20,7554.302
2020-04-21,7334.092
2020-04-22,7434.171
2020-04-23,7474.575
2020-04-24,7508.933
2020-04-27,7685.168
2020-04-28,7757.653
2020-04-29,7937.267
2020-04-30,7794.231
2020-05-01,7590.32
2020-05-04,7524.212
2020-05-05,7583.987
2020-05-06,7487.607
2020-05-07,7535.503
2020-05-08,7706.167
2020-05-11,7656.672
2020-05-12,7549.375
2020-05-13,7381.808
2020-05-14,7398.461
2020-05-15,7403.916
2020-05-18,7692.125
2020-05-19,7632.985
2020-05-20,7738.015
2020-05-21,7668.537
2020-05-22,7640.489
2020-05-25,7675.286
2020-05-26,7886.308
2020-05-27,8047.259
2020-05-28,8057.434
2020-05-29,8012.368
2020-06-01,8071.884
2020-06-02,8187.635
2020-06-03,8385.715
2020-06-04,8413.376
2020-06-05,8652.603
2020-06-08,8778.577
2020-06-09,8652.289
2020-06-10,8520.685
2020-06-11,8035.87
2020-06-12,8092.4
2020-06-15,8104.803
2020-06-16,8287.937
2020-06-17,8234.665
2020-06-18,8219.39
2020-06-19,8164.782
2020-06-22,8158.07
2020-06-23,8215.628
2020-06-24,7989.714
2020-06-25,8028.918
2020-06-26,7902.295
2020-06-29,7993.311
2020-06-30,8068.069
2020-07-01,8060.719
2020-07-02,8127.769
2020-07-03,8116.495
2020-07-06,8225.119
2020-07-07,8125.233
2020-07-08,8120.56
2020-07-09,8009.55
2020-07-10,8120.692
2020-07-13,8170.75
2020-07-14,8252.433
2020-07-15,8378.41
2020-07-16,8374.882
2020-07-17,8383.678
2020-07-20,8347.763
2020-07-21,8436.066
2020-07-22,8453.02
2020-07-23,8442.657
2020-07-24,8375.896
2020-07-27,8401.638
2020-07-28,8384.645
2020-07-29,8434.983
2020-07-30,8333.498
2020-07-31,8273.347
2020-08-03,8314.754
2020-08-04,8385.236
2020-08-05,8454.659
2020-08-06,8434.389
2020-08-07,8479.55
2020-08-10,8555.242
2020-08-11,8614.986
2020-08-12,8696.5
2020-08-13,8639.843
2020-08-14,8627.204
2020-08-17,8618.952
2020-08-18,8597.809
2020-08-19,8592.015
2020-08-20,8514.222
2020-08-21,8504.128
2020-08-24,8627.61
2020-08-25,8627.387
2020-08-26,8634.875
2020-08-27,8644.333
2020-08-28,8709.769
2020-08-31,8657.165
2020-09-01,8639.146
2020-09-02,8744.573
2020-09-03,8614.45
2020-09-04,8585.291
2020-09-07,8619.709
2020-09-08,8490.845
2020-09-09,8579.273
2020-09-10,8504.607
2020-09-11,8535.087
2020-09-14,8623.793
2020-09-15,8619.818
2020-09-16,8656.894
2020-09-17,8607.578
2020-09-18,8552.895
2020-09-21,8329.761
2020-09-22,8333.542
2020-09-23,8222.474
2020-09-24,8197.548
2020-09-25,8249.381
2020-09-28,8398.953
2020-09-29,8352.639
2020-09-30,8380.1
2020-10-01,8378.666
2020-10-02,8391.399
2020-10-05,8531.734
2020-10-06,8501.78
2020-10-07,8587.171
2020-10-08,8674.161
2020-10-09,8691.139
2020-10-12,8739.879
2020-10-13,8657.988
2020-10-14,8631.162
2020-10-15,8589.706
2020-10-16,8620.984
2020-10-19,8557.45
2020-10-20,8570.958
2020-10-21,8553.624
2020-10-22,8603.582
2020-10-23,8635.691
2020-10-26,8486.921
2020-10-27,8384.281
2020-10-28,8132.408
2020-10-29,8151.431
2020-10-30,8143.049
2020-11-02,8298.366
2020-11-03,8468.72
2020-11-04,8489.224
2020-11-05,8625.187
2020-11-06,8623.782
2020-11-09,8964.834
2020-11-10,9129.497
2020-11-11,9132.19
2020-11-12,9029.858
2020-11-13,9136.566
2020-11-16,9311.841
2020-11-17,9308.636
2020-11-18,9255.071
2020-11-19,9240.661
2020-11-20,9228.832
2020-11-23,9314.367
2020-11-24,9524.362
2020-11-25,9495.653
2020-11-26,9482.132
2020-11-27,9492.772
2020-11-30,9365.217
2020-12-01,9461.673
2020-12-02,9508.777
2020-12-03,9545.72
2020-12-04,9641.767
2020-12-07,9586.238
2020-12-08,9606.994
2020-12-09,9616.117
2020-12-10,9594.226
2020-12-11,9555.622
2020-12-14,9513.078
2020-12-15,9603.334
2020-12-16,9618.844
2020-12-17,9674.147
2020-12-18,9627.946
2020-12-21,9522.619
2020-12-22,9476.541
2020-12-23,9556.524
2020-12-24,9582.297
2020-12-25,9584.747
2020-12-28,9618.576
2020-12-29,9632.795
2020-12-30,9659.893
2020-12-31,9698.338
2021-01-01,9698.338
2021-01-04,9624.825
2021-01-05,9682.249
2021-01-06,9890.468
2021-01-07,9975.509
2021-01-08,10001.469
2021-01-11,9963.814
2021-01-12,10010.223
2021-01-13,10012.837
2021-01-14,10056.713
2021-01-15,9967.381
2021-01-18,9952.502
2021-01-19,9993.96
2021-01-20,10027.086
2021-01-21,10000.601
2021-01-22,9937.763
2021-01-25,9907.73
2021-01-26,9900.439
2021-01-27,9694.467
2021-01-28,9767.913
2021-01-29,9600.326
2021-02-01,9671.799
2021-02-02,9779.948
2021-02-03,9824.183
2021-02-04,9899.635
2021-02-05,9955.236
2021-02-08,10050.655
2021-02-09,10053.621
2021-02-10,10075.846
2021-02-11,10074.048
2021-02-12,10111.358
2021-02-15,10162.251
2021-02-16,10175.245
2021-02-17,10168.698
2021-02-18,10119.542
2021-02-19,10164.24
2021-02-22,10204.409
2021-02-23,10238.612
2021-02-24,10326.592
2021-02-25,10231.52
2021-02-26,10051.667
2021-03-01,10233.401
2021-03-02,10218.867
2021-03-03,10233.106
2021-03-04,10149.203
2021-03-05,10273.889
2021-03-08,10374.112
2021-03-09,10403.131
2021-03-10,10495.38
2021-03-11,10523.713
2021-03-12,10587.227
2021-03-15,10627.727
2021-03-16,10606.985
2021-03-17,10627.962
2021-03-18,10627.699
2021-03-19,10584.541
2021-03-22,10583.144
2021-03-23,10478.926
2021-03-24,10460.053
2021-03-25,10533.682
2021-03-26,10696.977
2021-03-29,10675.884
2021-03-30,10676.003
2021-03-31,10625.908
2021-04-01,10684.853
2021-04-02,10685.517
2021-04-05,10774.636
2021-04-06,10777.185
2021-04-07,10789.672
2021-04-08,10782.485
2021-04-09,10818.545
2021-04-12,10822.318
2021-04-13,10800.782
2021-04-14,10835.335
2021-04-15,10899.936
2021-04-16,10964.565
2021-04-19,10954.942
2021-04-20,10850.048
2021-04-21,10912.237
2021-04-22,10869.42
2021-04-23,10933.024
2021-04-26,10953.771
2021-04-27,10960.314
2021-04-28,10970.024
2021-04-29,11039.265
2021-04-30,10960.778
2021-05-03,11051.818
2021-05-04,11034.744
2021-05-05,11109.384
2021-05-06,11214.227
2021-05-07,11312.494
2021-05-10,11348.674
2021-05-11,11184.845
2021-05-12,11036.56
2021-05-13,11119.933
2021-05-14,11259.502
2021-05-17,11260.921
2021-05-18,11228.244
2021-05-19,11132.334
2021-05-20,11198.431
2021-05-21,11226.195
2021-05-24,11273.506
2021-05-25,11230.766
2021-05-26,11237.341
2021-05-27,11269.806
2021-05-28,11298.374
2021-05-31,11282.947
2021-06-01,11330.125
2021-06-02,11362.033
2021-06-03,11360.072
2021-06-04,11408.253
2021-06-07,11394.728
2021-06-08,11380.079
2021-06-09,11343.792
2021-06-10,11349.826
2021-06-11,11357.443
2021-06-14,11332.914
2021-06-15,11348.392
2021-06-16,11297.607
2021-06-17,11163.902
2021-06-18,10942.718
2021-06-21,11081.711
2021-06-22,11118.625
2021-06-23,11090.289
2021-06-24,11145.39
2021-06-25,11214.462
2021-06-28,11158.646
2021-06-29,11128.652
2021-06-30,11126.368
2021-07-01,11184.667
2021-07-02,11214.269
2021-07-05,11233.881
2021-07-06,11132.353
2021-07-07,11153.31
2021-07-08,11043.945
2021-07-09,11191.485
2021-07-12,11245.66
2021-07-13,11185.555
2021-07-14,11177.31
2021-07-15,11148.443
2021-07-16,11075.388
2021-07-19,10857.563
2021-07-20,10970.289
2021-07-21,11096.185
2021-07-22,11083.596
2021-07-23,11133.61
2021-07-26,11184.924
2021-07-27,11189.532
2021-07-28,11164.337
2021-07-29,11261.843
2021-07-30,11193.979
2021-08-02,11216.006
2021-08-03,11288.728
2021-08-04,11209.895
2021-08-05,11254.868
2021-08-06,11290.765
2021-08-09,11278.165
2021-08-10,11335.106
2021-08-11,11421.42
2021-08-12,11427.814
2021-08-13,11452.315
2021-08-16,11443.687
2021-08-17,11372.527
2021-08-18,11284.807
2021-08-19,11199.56
2021-08-20,11235.81
2021-08-23,11315.851
2021-08-24,11346.314
2021-08-25,11375.432
2021-08-26,11322.449
2021-08-27,11395.137
2021-08-30,11389.868
2021-08-31,11376.121
2021-09-01,11386.747
2021-09-02,11453.37
2021-09-03,11437.021
2021-09-06,11451.037
2021-09-07,11368.783
2021-09-08,11342.583
2021-09-09,11297.687
2021-09-10,11251.145
2021-09-13,11314.279
2021-09-14,11241.314
2021-09-15,11298.85
2021-09-16,11263.009
2021-09-17,11182.476
2021-09-20,11006.464
2021-09-21,10997.353
2021-09-22,11089.588
2021-09-23,11214.801
2021-09-24,11219.086
2021-09-27,11277.363
2021-09-28,11142.186
2021-09-29,11158.887
2021-09-30,11033.088
2021-10-01,11092.754
2021-10-04,11073.444
2021-10-05,11147.586
2021-10-06,11126.54
2021-10-07,11227.125
2021-10-08,11246.44
2021-10-11,11209.93
2021-10-12,11180.934
2021-10-13,11188.334
2021-10-14,11345.05
2021-10-15,11429.893
2021-10-18,11397.757
2021-10-19,11480.401
2021-10-20,11571.174
2021-10-21,11545.195
2021-10-22,11580.99
2021-10-25,11586.933
2021-10-26,11610.24
2021-10-27,11499.727
2021-10-28,11578.162
2021-10-29,11534.071
2021-11-01,11604.266
2021-11-02,11618.811
2021-11-03,11666.197
2021-11-04,11633.443
2021-11-05,11679.524
2021-11-08,11696.48
2021-11-09,11677.551
2021-11-10,11651.632
2021-11-11,11652.844
2021-11-12,11683.82
2021-11-15,11695.013
2021-11-16,11674.117
2021-11-17,11619.54
2021-11-18,11582.122
2021-11-19,11497.463
2021-11-22,11526.758
2021-11-23,11585.259
2021-11-24,11572.627
2021-11-25,11585.937
2021-11-26,11308.072
2021-11-29,11328.547
2021-11-30,11097.021
2021-12-01,11107.77
2021-12-02,11240.586
2021-12-03,11233.212
2021-12-06,11368.96
2021-12-07,11521.174
2021-12-08,11518.469
2021-12-09,11478.178
2021-12-10,11543.72
2021-12-13,11484.427
2021-12-14,11464.935
2021-12-15,11542.42
2021-12-16,11638.174
2021-12-17,11505.037
2021-12-20,11371.442
2021-12-21,11510.088
2021-12-22,11590.726
2021-12-23,11666.917
2021-12-24,11669.101
2021-12-27,11761.798
2021-12-28,11795.629
2021-12-29,11832.0
2021-12-30,11813.93
2021-12-31,11826.605
2022-01-03,11839.788
2022-01-04,11991.512
2022-01-05,11952.968
2022-01-06,11934.903
2022-01-07,11976.064
2022-01-10,11956.419
2022-01-11,12036.822
2022-01-12,12103.053
2022-01-13,12106.766
2022-01-14,12069.926
2022-01-17,12081.373
2022-01-18,11926.917
2022-01-19,11838.578
2022-01-20,11771.655
2022-01-21,11626.862
2022-01-24,11548.806
2022-01-25,11531.8
2022-01-26,11533.551
2022-01-27,11482.356
2022-01-28,11586.355
2022-01-31,11677.35
2022-02-01,11779.242
2022-02-02,11887.835
2022-02-03,11801.55
2022-02-04,11762.43
2022-02-07,11796.889
2022-02-08,11867.92
2022-02-09,11990.383
2022-02-10,11880.243
2022-02-11,11783.903
2022-02-14,11646.452
2022-02-15,11747.546
2022-02-16,11785.006
2022-02-17,11656.395
2022-02-18,11602.473
2022-02-21,11578.979
2022-02-22,11485.717
2022-02-23,11383.486
2022-02-24,11214.274
2022-02-25,11546.384
2022-02-28,11486.739
2022-03-01,11302.217
2022-03-02,11461.15
2022-03-03,11444.382
2022-03-04,11325.718
2022-03-07,11109.426
2022-03-08,11018.308
2022-03-09,11250.993
2022-03-10,11241.486
2022-03-11,11176.121
2022-03-14,11196.562
2022-03-15,11291.401
2022-03-16,11462.1
2022-03-17,11615.933
2022-03-18,11639.478
2022-03-21,11666.954
2022-03-22,11737.185
2022-03-23,11638.102
2022-03-24,11717.663
2022-03-25,11795.332
2022-03-28,11785.075
2022-03-29,11919.967
2022-03-30,11908.129
2022-03-31,11749.574
2022-04-01,11772.321
2022-04-04,11768.29
2022-04-05,11703.36
2022-04-06,11681.498
2022-04-07,11696.501
2022-04-08,11769.372
2022-04-11,11693.79
2022-04-12,11660.698
2022-04-13,11706.363
2022-04-14,11679.041
2022-04-15,11678.944
2022-04-18,11658.211
2022-04-19,11756.339
2022-04-20,11883.341
2022-04-21,11784.605
2022-04-22,11485.931
2022-04-25,11423.032
2022-04-26,11247.445
2022-04-27,11232.54
2022-04-28,11382.0
2022-04-29,11164.574
2022-05-02,11129.908
2022-05-03,11221.167
2022-05-04,11423.726
2022-05-05,11205.831
2022-05-06,11176.293
2022-05-09,10912.75
2022-05-10,10882.384
2022-05-11,10863.024
2022-05-12,10833.473
2022-05-13,11000.389
2022-05-16,11026.635
2022-05-17,11210.13
2022-05-18,10931.336
2022-05-19,10859.753
2022-05-20,10897.064
2022-05-23,11084.426
2022-05-24,11105.719
2022-05-25,11175.252
2022-05-26,11312.971
2022-05-27,11473.652
2022-05-30,11504.258
2022-05-31,11395.93
2022-06-01,11321.671
2022-06-02,11418.402
2022-06-03,11339.887
2022-06-06,11371.689
2022-06-07,11447.182
2022-06-08,11329.298
2022-06-09,11107.468
2022-06-10,10838.111
2022-06-13,10495.861
2022-06-14,10400.702
2022-06-15,10464.768
2022-06-16,10241.189
2022-06-17,10154.86
2022-06-20,10198.704
2022-06-21,10390.446
2022-06-22,10351.368
2022-06-23,10336.392
2022-06-24,10564.03
2022-06-27,10608.778
2022-06-28,10545.991
2022-06-29,10482.794
2022-06-30,10388.373
2022-07-01,10447.797
2022-07-04,10482.903
2022-07-05,10310.75
2022-07-06,10301.226
2022-07-07,10438.104
2022-07-08,10441.92
2022-07-11,10363.818
2022-07-12,10317.717
2022-07-13,10262.958
2022-07-14,10120.294
2022-07-15,10309.463
2022-07-18,10314.732
2022-07-19,10534.155
2022-07-20,10523.909
2022-07-21,10539.15
2022-07-22,10542.315
2022-07-25,10598.423
2022-07-26,10554.613
2022-07-27,10659.273
2022-07-28,10768.239
2022-07-29,10862.96
2022-08-01,10869.838
2022-08-02,10773.728
2022-08-03,10822.036
2022-08-04,10795.356
2022-08-05,10798.63
2022-08-08,10843.227
2022-08-09,10834.923
2022-08-10,11016.051
2022-08-11,11050.802
2022-08-12,11159.453
2022-08-15,11160.757
2022-08-16,11200.804
2022-08-17,11129.256
2022-08-18,11158.095
2022-08-19,11052.424
2022-08-22,10887.377
2022-08-23,10877.224
2022-08-24,10888.611
2022-08-25,10995.533
2022-08-26,10760.876
2022-08-29,10697.392
2022-08-30,10601.723
2022-08-31,10528.804
2022-09-01,10489.113
2022-09-02,10483.387
2022-09-05,10453.056
2022-09-06,10408.53
2022-09-07,10500.952
2022-09-08,10594.062
2022-09-09,10746.814
2022-09-12,10882.392
2022-09-13,10556.658
2022-09-14,10538.705
2022-09-15,10479.039
2022-09-16,10411.72
2022-09-19,10450.746
2022-09-20,10335.122
2022-09-21,10191.328
2022-09-22,10124.313
2022-09-23,9898.645
2022-09-26,9736.405
2022-09-27,9691.039
2022-09-28,9821.427
2022-09-29,9714.224
2022-09-30,9635.51
2022-10-03,9867.251
2022-10-04,10176.61
2022-10-05,10117.527
2022-10-06,9999.485
2022-10-07,9827.64
2022-10-10,9759.481
2022-10-11,9723.276
2022-10-12,9673.29
2022-10-13,9894.237
2022-10-14,9786.825
2022-10-17,9964.074
2022-10-18,10065.485
2022-10-19,9996.747
2022-10-20,9950.54
2022-10-21,10094.659
2022-10-24,10226.184
2022-10-25,10354.131
2022-10-26,10436.853
2022-10-27,10459.248
2022-10-28,10603.829
2022-10-31,10569.837
2022-11-01,10611.451
2022-11-02,10479.922
2022-11-03,10409.854
2022-11-04,10581.553
2022-11-07,10687.221
2022-11-08,10763.671
2022-11-09,10602.363
2022-11-10,10987.275
2022-11-11,11067.113
2022-11-14,11001.875
2022-11-15,11071.991
2022-11-16,11012.598
2022-11-17,10972.295
2022-11-18,11073.478
2022-11-21,11039.259
2022-11-22,11192.32
2022-11-23,11245.354
2022-11-24,11279.394
2022-11-25,11301.233
2022-11-28,11154.493
2022-11-29,11184.426
2022-11-30,11334.159
2022-12-01,11384.844
2022-12-02,11354.062
2022-12-05,11215.06
2022-12-06,11113.042
2022-12-07,11101.556
2022-12-08,11145.846
2022-12-09,11112.081
2022-12-12,11198.722
2022-12-13,11305.191
2022-12-14,11267.111
2022-12-15,11043.325
2022-12-16,10925.107
2022-12-19,10889.715
2022-12-20,10936.424
2022-12-21,11075.228
2022-12-22,10990.906
2022-12-23,11054.57
2022-12-26,11055.763
2022-12-27,11082.74
2022-12-28,10982.616
2022-12-29,11090.232
2022-12-30,11055.504
2023-01-02,11077.677
2023-01-03,11065.6
2023-01-04,11171.448
2023-01-05,11082.34
2023-01-06,11315.35
2023-01-09,11317.22
2023-01-10,11329.669
2023-01-11,11407.756
2023-01-12,11489.412
2023-01-13,11531.309
2023-01-16,11527.146
2023-01-17,11497.494
2023-01-18,11371.294
2023-01-19,11259.911
2023-01-20,11381.172
2023-01-23,11463.448
2023-01-24,11482.776
2023-01-25,11503.304
2023-01-26,11555.857
2023-01-27,11545.655
2023-01-30,11473.847
2023-01-31,11571.516
2023-02-01,11622.729
2023-02-02,11645.65
2023-02-03,11551.239
2023-02-06,11465.701
2023-02-07,11549.289
2023-02-08,11502.951
2023-02-09,11461.384
2023-02-10,11499.644
2023-02-13,11577.966
2023-02-14,11558.968
2023-02-15,11543.93
2023-02-16,11487.7
2023-02-17,11476.8
2023-02-20,11497.01
2023-02-21,11351.274
2023-02-22,11292.607
2023-02-23,11305.57
2023-02-24,11224.947
2023-02-27,11265.126
2023-02-28,11233.237
2023-03-01,11221.326
2023-03-02,11262.214
2023-03-03,11386.558
2023-03-06,11405.579
2023-03-07,11224.428
2023-03-08,11215.172
2023-03-09,11055.429
2023-03-10,10926.808
2023-03-13,10793.086
2023-03-14,10875.616
2023-03-15,10662.17
2023-03-16,10752.97
2023-03-17,10620.274
2023-03-20,10751.633
2023-03-21,10872.377
2023-03-22,10749.544
2023-03-23,10732.829
2023-03-24,10723.194
2023-03-27,10813.027
2023-03-28,10859.08
2023-03-29,10982.498
2023-03-30,11059.553
2023-03-31,11156.764
2023-04-03,11246.426
2023-04-04,11196.322
2023-04-05,11204.862
2023-04-06,11215.826
2023-04-07,11217.313
2023-04-10,11219.439
2023-04-11,11302.042
2023-04-12,11311.21
2023-04-13,11382.786
2023-04-14,11375.165
2023-04-17,11395.29
2023-04-18,11429.69
2023-04-19,11426.138
