Date,FRANCE IMI GROWTH IMI (Large+Mid+Small Cap)
2005-11-11,607.987
2005-11-14,610.562
2005-11-15,609.366
2005-11-16,604.13
2005-11-17,610.212
2005-11-18,613.019
2005-11-21,618.747
2005-11-22,618.567
2005-11-23,624.831
2005-11-24,622.715
2005-11-25,621.485
2005-11-28,620.083
2005-11-29,619.143
2005-11-30,618.978
2005-12-01,623.371
2005-12-02,627.061
2005-12-05,630.067
2005-12-06,632.921
2005-12-07,629.537
2005-12-08,638.187
2005-12-09,637.651
2005-12-12,645.766
2005-12-13,647.614
2005-12-14,649.315
2005-12-15,645.013
2005-12-16,652.385
2005-12-19,653.123
2005-12-20,647.004
2005-12-21,648.654
2005-12-22,651.151
2005-12-23,652.037
2005-12-26,652.037
2005-12-27,653.584
2005-12-28,654.504
2005-12-29,652.829
2005-12-30,643.467
2006-01-02,649.484
2006-01-03,662.201
2006-01-04,676.205
2006-01-05,677.284
2006-01-06,685.001
2006-01-09,682.614
2006-01-10,680.358
2006-01-11,685.851
2006-01-12,681.868
2006-01-13,679.143
2006-01-16,683.86
2006-01-17,675.08
2006-01-18,673.131
2006-01-19,678.923
2006-01-20,673.341
2006-01-23,680.77
2006-01-24,679.019
2006-01-25,680.972
2006-01-26,687.639
2006-01-27,689.671
2006-01-30,682.778
2006-01-31,687.712
2006-02-01,692.061
2006-02-02,681.04
2006-02-03,677.346
2006-02-06,675.985
2006-02-07,673.158
2006-02-08,670.075
2006-02-09,676.693
2006-02-10,667.587
2006-02-13,670.021
2006-02-14,668.778
2006-02-15,670.287
2006-02-16,672.187
2006-02-17,677.079
2006-02-20,674.988
2006-02-21,672.553
2006-02-22,674.711
2006-02-23,679.694
2006-02-24,679.221
2006-02-27,682.45
2006-02-28,674.867
2006-03-01,682.584
2006-03-02,681.973
2006-03-03,682.489
2006-03-06,685.459
2006-03-07,676.154
2006-03-08,675.322
2006-03-09,682.455
2006-03-10,687.346
2006-03-13,695.385
2006-03-14,699.731
2006-03-15,701.726
2006-03-16,709.079
2006-03-17,711.666
2006-03-20,711.335
2006-03-21,705.02
2006-03-22,716.281
2006-03-23,709.737
2006-03-24,716.504
2006-03-27,710.736
2006-03-28,713.061
2006-03-29,712.902
2006-03-30,728.08
2006-03-31,724.763
2006-04-03,730.058
2006-04-04,732.666
2006-04-05,734.109
2006-04-06,731.738
2006-04-07,720.057
2006-04-10,721.958
2006-04-11,714.602
2006-04-12,710.222
2006-04-13,711.759
2006-04-14,711.759
2006-04-17,723.064
2006-04-18,723.024
2006-04-19,733.151
2006-04-20,738.885
2006-04-21,747.559
2006-04-24,747.382
2006-04-25,749.656
2006-04-26,751.82
2006-04-27,750.686
2006-04-28,749.677
2006-05-01,750.986
2006-05-02,757.516
2006-05-03,749.786
2006-05-04,761.875
2006-05-05,771.632
2006-05-08,770.146
2006-05-09,776.168
2006-05-10,775.82
2006-05-11,774.595
2006-05-12,763.5
2006-05-15,747.473
2006-05-16,751.333
2006-05-17,727.075
2006-05-18,726.976
2006-05-19,721.432
2006-05-22,708.073
2006-05-23,729.506
2006-05-24,714.885
2006-05-25,726.987
2006-05-26,739.312
2006-05-29,741.083
2006-05-30,730.651
2006-05-31,733.242
2006-06-01,734.197
2006-06-02,744.263
2006-06-05,739.155
2006-06-06,714.521
2006-06-07,715.591
2006-06-08,687.376
2006-06-09,698.709
2006-06-12,689.169
2006-06-13,671.994
2006-06-14,674.711
2006-06-15,694.749
2006-06-16,689.555
2006-06-19,690.906
2006-06-20,696.331
2006-06-21,701.392
2006-06-22,702.301
2006-06-23,702.182
2006-06-26,704.084
2006-06-27,702.922
2006-06-28,697.113
2006-06-29,711.306
2006-06-30,739.125
2006-07-03,742.499
2006-07-04,741.904
2006-07-05,728.562
2006-07-06,735.859
2006-07-07,736.251
2006-07-10,733.827
2006-07-11,722.916
2006-07-12,723.363
2006-07-13,712.603
2006-07-14,699.851
2006-07-17,685.993
2006-07-18,679.586
2006-07-19,699.517
2006-07-20,707.97
2006-07-21,703.472
2006-07-24,713.491
2006-07-25,717.179
2006-07-26,718.251
2006-07-27,730.48
2006-07-28,736.268
2006-07-31,735.079
2006-08-01,725.396
2006-08-02,738.789
2006-08-03,731.178
2006-08-04,742.924
2006-08-07,729.976
2006-08-08,727.452
2006-08-09,734.23
2006-08-10,719.88
2006-08-11,720.897
2006-08-14,727.599
2006-08-15,739.433
2006-08-16,748.093
2006-08-17,752.324
2006-08-18,749.086
2006-08-21,750.16
2006-08-22,748.232
2006-08-23,742.662
2006-08-24,745.727
2006-08-25,743.482
2006-08-28,751.663
2006-08-29,753.631
2006-08-30,765.29
2006-08-31,761.824
2006-09-01,764.233
2006-09-04,769.447
2006-09-05,760.469
2006-09-06,752.725
2006-09-07,743.057
2006-09-08,740.665
2006-09-11,739.25
2006-09-12,750.365
2006-09-13,751.326
2006-09-14,753.855
2006-09-15,752.637
2006-09-18,757.156
2006-09-19,754.843
2006-09-20,762.481
2006-09-21,763.321
2006-09-22,761.182
2006-09-25,757.414
2006-09-26,762.835
2006-09-27,767.198
2006-09-28,768.238
2006-09-29,767.822
2006-10-02,771.671
2006-10-03,767.948
2006-10-04,768.683
2006-10-05,772.253
2006-10-06,763.422
2006-10-09,763.948
2006-10-10,762.948
2006-10-11,764.524
2006-10-12,766.808
2006-10-13,762.864
2006-10-16,766.848
2006-10-17,761.231
2006-10-18,768.099
2006-10-19,772.606
2006-10-20,774.984
2006-10-23,776.642
2006-10-24,776.742
2006-10-25,782.401
2006-10-26,787.315
2006-10-27,783.067
2006-10-30,777.612
2006-10-31,778.956
2006-11-01,782.839
2006-11-02,777.381
2006-11-03,777.728
2006-11-06,785.273
2006-11-07,796.667
2006-11-08,794.322
2006-11-09,797.956
2006-11-10,802.88
2006-11-13,807.357
2006-11-14,804.213
2006-11-15,810.496
2006-11-16,811.779
2006-11-17,806.702
2006-11-20,807.888
2006-11-21,810.565
2006-11-22,819.137
2006-11-23,817.006
2006-11-24,822.531
2006-11-27,812.89
2006-11-28,812.314
2006-11-29,823.979
2006-11-30,823.601
2006-12-01,818.812
2006-12-04,825.989
2006-12-05,833.66
2006-12-06,832.802
2006-12-07,836.014
2006-12-08,838.408
2006-12-11,836.785
2006-12-12,841.598
2006-12-13,847.794
2006-12-14,846.995
2006-12-15,845.27
2006-12-18,843.418
2006-12-19,843.858
2006-12-20,848.682
2006-12-21,846.591
2006-12-22,839.343
2006-12-25,839.343
2006-12-26,838.035
2006-12-27,847.902
2006-12-28,848.375
2006-12-29,854.723
2007-01-01,854.723
2007-01-02,867.471
2007-01-03,859.504
2007-01-04,846.25
2007-01-05,833.681
2007-01-08,835.289
2007-01-09,834.474
2007-01-10,830.642
2007-01-11,838.901
2007-01-12,839.454
2007-01-15,841.317
2007-01-16,837.759
2007-01-17,837.256
2007-01-18,835.828
2007-01-19,843.168
2007-01-22,842.345
2007-01-23,846.961
2007-01-24,851.255
2007-01-25,850.136
2007-01-26,844.089
2007-01-29,853.662
2007-01-30,856.731
2007-01-31,853.637
2007-02-01,862.795
2007-02-02,862.3
2007-02-05,860.35
2007-02-06,862.942
2007-02-07,873.234
2007-02-08,869.301
2007-02-09,870.188
2007-02-12,862.792
2007-02-13,872.137
2007-02-14,888.583
2007-02-15,897.321
2007-02-16,893.712
2007-02-19,902.188
2007-02-20,900.328
2007-02-21,896.915
2007-02-22,901.363
2007-02-23,904.909
2007-02-26,910.151
2007-02-27,883.758
2007-02-28,876.449
2007-03-01,865.788
2007-03-02,866.448
2007-03-05,853.692
2007-03-06,863.386
2007-03-07,870.657
2007-03-08,877.756
2007-03-09,879.799
2007-03-12,880.135
2007-03-13,871.945
2007-03-14,857.463
2007-03-15,875.673
2007-03-16,881.578
2007-03-19,890.2
2007-03-20,897.773
2007-03-21,901.155
2007-03-22,916.988
2007-03-23,918.083
2007-03-26,914.174
2007-03-27,915.757
2007-03-28,912.721
2007-03-29,923.94
2007-03-30,924.543
2007-04-02,933.969
2007-04-03,943.337
2007-04-04,948.174
2007-04-05,953.926
2007-04-06,953.926
2007-04-09,948.957
2007-04-10,954.506
2007-04-11,949.765
2007-04-12,951.431
2007-04-13,956.251
2007-04-16,967.042
2007-04-17,966.289
2007-04-18,962.315
2007-04-19,965.626
2007-04-20,975.268
2007-04-23,972.931
2007-04-24,970.251
2007-04-25,981.518
2007-04-26,974.536
2007-04-27,975.605
2007-04-30,978.142
2007-05-01,974.487
2007-05-02,980.31
2007-05-03,978.99
2007-05-04,990.092
2007-05-07,996.738
2007-05-08,982.37
2007-05-09,983.927
2007-05-10,975.909
2007-05-11,977.243
2007-05-14,974.338
2007-05-15,981.644
2007-05-16,980.787
2007-05-17,976.793
2007-05-18,988.522
2007-05-21,985.778
2007-05-22,988.313
2007-05-23,993.946
2007-05-24,985.709
2007-05-25,988.108
2007-05-28,990.01
2007-05-29,990.531
2007-05-30,985.905
2007-05-31,1000.0
2007-06-01,1006.085
2007-06-04,1007.355
2007-06-05,1002.799
2007-06-06,980.867
2007-06-07,964.169
2007-06-08,954.29
2007-06-11,963.025
2007-06-12,954.532
2007-06-13,959.4
2007-06-14,980.233
2007-06-15,993.333
2007-06-18,989.625
2007-06-19,984.641
2007-06-20,989.047
2007-06-21,978.153
2007-06-22,981.057
2007-06-25,979.99
2007-06-26,974.471
2007-06-27,972.417
2007-06-28,985.309
2007-06-29,996.553
2007-07-02,1001.526
2007-07-03,1005.88
2007-07-04,1014.0
2007-07-05,1006.318
2007-07-06,1009.772
2007-07-09,1007.471
2007-07-10,1004.172
2007-07-11,1010.867
2007-07-12,1027.07
2007-07-13,1025.393
2007-07-16,1022.438
2007-07-17,1019.721
2007-07-18,1006.567
2007-07-19,1020.703
2007-07-20,1007.218
2007-07-23,1012.722
2007-07-24,998.803
2007-07-25,980.349
2007-07-26,953.554
2007-07-27,942.292
2007-07-30,947.502
2007-07-31,964.301
2007-08-01,949.78
2007-08-02,950.852
2007-08-03,946.539
2007-08-06,935.478
2007-08-07,941.694
2007-08-08,970.516
2007-08-09,947.88
2007-08-10,923.048
2007-08-13,931.232
2007-08-14,917.047
2007-08-15,903.58
2007-08-16,865.021
2007-08-17,880.761
2007-08-20,887.691
2007-08-21,893.438
2007-08-22,917.739
2007-08-23,923.73
2007-08-24,939.443
2007-08-27,943.829
2007-08-28,927.011
2007-08-29,936.607
2007-08-30,948.904
2007-08-31,961.214
2007-09-03,957.076
2007-09-04,957.814
2007-09-05,942.825
2007-09-06,949.562
2007-09-07,929.902
2007-09-10,922.052
2007-09-11,940.853
2007-09-12,948.665
2007-09-13,959.462
2007-09-14,956.364
2007-09-17,940.333
2007-09-18,957.66
2007-09-19,989.322
2007-09-20,991.517
2007-09-21,998.213
2007-09-24,999.285
2007-09-25,995.134
2007-09-26,1002.917
2007-09-27,1009.626
2007-09-28,1011.137
2007-10-01,1024.902
2007-10-02,1020.896
2007-10-03,1022.757
2007-10-04,1019.769
2007-10-05,1027.521
2007-10-08,1023.541
2007-10-09,1031.766
2007-10-10,1034.317
2007-10-11,1045.362
2007-10-12,1035.365
2007-10-15,1037.403
2007-10-16,1024.846
2007-10-17,1040.337
2007-10-18,1038.098
2007-10-19,1034.631
2007-10-22,1012.987
2007-10-23,1033.148
2007-10-24,1029.474
2007-10-25,1050.482
2007-10-26,1057.409
2007-10-29,1066.634
2007-10-30,1058.022
2007-10-31,1066.328
2007-11-01,1048.972
2007-11-02,1056.524
2007-11-05,1052.451
2007-11-06,1062.166
2007-11-07,1057.416
2007-11-08,1047.263
2007-11-09,1028.313
2007-11-12,1014.904
2007-11-13,1018.931
2007-11-14,1039.529
2007-11-15,1028.367
2007-11-16,1022.716
2007-11-19,1005.031
2007-11-20,1027.132
2007-11-21,1006.88
2007-11-22,1019.344
2007-11-23,1034.544
2007-11-26,1029.114
2007-11-27,1021.104
2007-11-28,1036.38
2007-11-29,1044.055
2007-11-30,1046.901
2007-12-03,1040.046
2007-12-04,1028.942
2007-12-05,1043.216
2007-12-06,1043.023
2007-12-07,1054.3
2007-12-10,1061.343
2007-12-11,1057.133
2007-12-12,1058.741
2007-12-13,1025.764
2007-12-14,1017.198
2007-12-17,996.613
2007-12-18,996.153
2007-12-19,993.815
2007-12-20,991.421
2007-12-21,1012.422
2007-12-24,1019.811
2007-12-25,1019.811
2007-12-26,1026.82
2007-12-27,1035.386
2007-12-28,1047.179
2007-12-31,1040.427
2008-01-01,1040.427
2008-01-02,1036.645
2008-01-03,1030.647
2008-01-04,1008.536
2008-01-07,993.408
2008-01-08,999.706
2008-01-09,974.612
2008-01-10,964.161
2008-01-11,954.631
2008-01-14,969.218
2008-01-15,937.663
2008-01-16,919.093
2008-01-17,911.318
2008-01-18,903.915
2008-01-21,833.678
2008-01-22,864.232
2008-01-23,831.196
2008-01-24,897.738
2008-01-25,897.323
2008-01-28,895.744
2008-01-29,913.414
2008-01-30,901.812
2008-01-31,903.681
2008-02-01,930.482
2008-02-04,932.204
2008-02-05,886.731
2008-02-06,897.695
2008-02-07,867.125
2008-02-08,869.39
2008-02-11,865.319
2008-02-12,904.023
2008-02-13,901.723
2008-02-14,910.276
2008-02-15,904.848
2008-02-18,917.039
2008-02-19,929.284
2008-02-20,912.666
2008-02-21,934.984
2008-02-22,932.827
2008-02-25,949.179
2008-02-26,960.585
2008-02-27,975.099
2008-02-28,959.426
2008-02-29,944.613
2008-03-03,934.54
2008-03-04,929.437
2008-03-05,946.946
2008-03-06,943.04
2008-03-07,928.966
2008-03-10,917.805
2008-03-11,925.277
2008-03-12,950.089
2008-03-13,945.296
2008-03-14,947.608
2008-03-17,925.025
2008-03-18,946.3
2008-03-19,932.025
2008-03-20,909.804
2008-03-21,909.804
2008-03-24,908.505
2008-03-25,952.675
2008-03-26,963.883
2008-03-27,974.996
2008-03-28,965.935
2008-03-31,977.938
2008-04-01,985.655
2008-04-02,987.774
2008-04-03,987.017
2008-04-04,999.833
2008-04-07,1009.187
2008-04-08,998.545
2008-04-09,995.809
2008-04-10,992.043
2008-04-11,981.548
2008-04-14,976.789
2008-04-15,981.214
2008-04-16,1005.673
2008-04-17,1004.264
2008-04-18,1009.519
2008-04-21,1010.26
2008-04-22,1007.406
2008-04-23,1022.451
2008-04-24,1008.441
2008-04-25,1014.694
2008-04-28,1022.051
2008-04-29,1008.349
2008-04-30,1011.658
2008-05-01,1003.958
2008-05-02,1009.71
2008-05-05,1015.082
2008-05-06,1019.008
2008-05-07,1019.283
2008-05-08,1023.195
2008-05-09,1014.822
2008-05-12,1025.369
2008-05-13,1027.698
2008-05-14,1037.837
2008-05-15,1041.984
2008-05-16,1053.665
2008-05-19,1068.619
2008-05-20,1057.841
2008-05-21,1064.352
2008-05-22,1059.837
2008-05-23,1046.522
2008-05-26,1050.814
2008-05-27,1039.153
2008-05-28,1050.549
2008-05-29,1049.824
2008-05-30,1056.856
2008-06-02,1040.972
2008-06-03,1049.576
2008-06-04,1041.528
2008-06-05,1051.069
2008-06-06,1046.572
2008-06-09,1044.664
2008-06-10,1018.575
2008-06-11,1000.983
2008-06-12,992.454
2008-06-13,991.144
2008-06-16,993.97
2008-06-17,1001.392
2008-06-18,990.035
2008-06-19,981.18
2008-06-20,969.761
2008-06-23,960.341
2008-06-24,949.788
2008-06-25,959.953
2008-06-26,948.993
2008-06-27,939.821
2008-06-30,943.941
2008-07-01,926.85
2008-07-02,916.817
2008-07-03,912.573
2008-07-04,893.604
2008-07-07,908.878
2008-07-08,895.563
2008-07-09,910.697
2008-07-10,882.681
2008-07-11,863.927
2008-07-14,873.54
2008-07-15,861.989
2008-07-16,873.682
2008-07-17,902.502
2008-07-18,905.717
2008-07-21,915.555
2008-07-22,915.053
2008-07-23,919.394
2008-07-24,904.946
2008-07-25,914.572
2008-07-28,907.617
2008-07-29,901.414
2008-07-30,915.741
2008-07-31,913.879
2008-08-01,893.426
2008-08-04,891.915
2008-08-05,902.643
2008-08-06,909.2
2008-08-07,909.509
2008-08-08,897.895
2008-08-11,904.735
2008-08-12,897.287
2008-08-13,878.03
2008-08-14,877.288
2008-08-15,874.138
2008-08-18,872.145
2008-08-19,852.331
2008-08-20,858.7
2008-08-21,857.553
2008-08-22,870.203
2008-08-25,859.578
2008-08-26,858.223
2008-08-27,861.498
2008-08-28,874.651
2008-08-29,880.397
2008-09-01,871.674
2008-09-02,881.095
2008-09-03,858.833
2008-09-04,829.894
2008-09-05,803.844
2008-09-08,820.165
2008-09-09,802.051
2008-09-10,794.669
2008-09-11,781.376
2008-09-12,811.091
2008-09-15,795.85
2008-09-16,783.386
2008-09-17,770.278
2008-09-18,773.139
2008-09-19,824.681
2008-09-22,821.942
2008-09-23,808.953
2008-09-24,796.51
2008-09-25,810.821
2008-09-26,791.59
2008-09-29,749.509
2008-09-30,740.54
2008-10-01,737.474
2008-10-02,704.128
2008-10-03,711.632
2008-10-06,636.697
2008-10-07,638.783
2008-10-08,606.839
2008-10-09,594.993
2008-10-10,554.266
2008-10-13,622.162
2008-10-14,637.782
2008-10-15,587.672
2008-10-16,550.623
2008-10-17,568.196
2008-10-20,580.547
2008-10-21,572.216
2008-10-22,527.684
2008-10-23,526.682
2008-10-24,505.948
2008-10-27,478.514
2008-10-28,494.829
2008-10-29,546.552
2008-10-30,552.037
2008-10-31,552.032
2008-11-03,567.684
2008-11-04,601.043
2008-11-05,593.516
2008-11-06,543.623
2008-11-07,556.073
2008-11-10,568.842
2008-11-11,534.216
2008-11-12,521.986
2008-11-13,526.64
2008-11-14,534.025
2008-11-17,521.218
2008-11-18,524.227
2008-11-19,508.652
2008-11-20,485.867
2008-11-21,474.033
2008-11-24,527.729
2008-11-25,542.921
2008-11-26,527.967
2008-11-27,537.524
2008-11-28,529.413
2008-12-01,498.181
2008-12-02,512.499
2008-12-03,512.988
2008-12-04,512.017
2008-12-05,480.216
2008-12-08,525.237
2008-12-09,530.297
2008-12-10,537.565
2008-12-11,549.076
2008-12-12,543.21
2008-12-15,556.96
2008-12-16,570.824
2008-12-17,597.835
2008-12-18,602.297
2008-12-19,576.82
2008-12-22,564.019
2008-12-23,564.554
2008-12-24,565.747
2008-12-25,565.747
2008-12-26,568.477
2008-12-29,578.37
2008-12-30,587.629
2008-12-31,577.953
2009-01-01,577.953
2009-01-02,598.429
2009-01-05,591.377
2009-01-06,579.705
2009-01-07,579.438
2009-01-08,580.522
2009-01-09,565.896
2009-01-12,550.848
2009-01-13,536.2
2009-01-14,514.062
2009-01-15,504.729
2009-01-16,511.35
2009-01-19,506.731
2009-01-20,492.148
2009-01-21,486.845
2009-01-22,483.423
2009-01-23,477.439
2009-01-26,505.837
2009-01-27,510.084
2009-01-28,524.221
2009-01-29,509.768
2009-01-30,495.945
2009-02-02,489.909
2009-02-03,503.456
2009-02-04,513.074
2009-02-05,510.262
2009-02-06,521.464
2009-02-09,532.908
2009-02-10,514.983
2009-02-11,508.938
2009-02-12,495.899
2009-02-13,507.835
2009-02-16,500.859
2009-02-17,481.677
2009-02-18,478.05
2009-02-19,486.209
2009-02-20,469.451
2009-02-23,468.342
2009-02-24,465.683
2009-02-25,462.839
2009-02-26,468.604
2009-02-27,465.262
2009-03-02,440.065
2009-03-03,433.012
2009-03-04,455.464
2009-03-05,440.387
2009-03-06,440.512
2009-03-09,439.054
2009-03-10,461.893
2009-03-11,463.281
2009-03-12,466.357
2009-03-13,470.025
2009-03-16,484.359
2009-03-17,477.349
2009-03-18,479.415
2009-03-19,501.692
2009-03-20,499.857
2009-03-23,508.081
2009-03-24,509.85
2009-03-25,514.744
2009-03-26,514.53
2009-03-27,497.097
2009-03-30,475.27
2009-03-31,492.702
2009-04-01,493.368
2009-04-02,521.667
2009-04-03,513.26
2009-04-06,510.085
2009-04-07,502.824
2009-04-08,499.896
2009-04-09,506.473
2009-04-10,506.473
2009-04-13,510.767
2009-04-14,506.018
2009-04-15,503.97
2009-04-16,512.064
2009-04-17,508.313
2009-04-20,488.848
2009-04-21,497.161
2009-04-22,502.047
2009-04-23,507.171
2009-04-24,531.028
2009-04-27,527.594
2009-04-28,520.454
2009-04-29,537.082
2009-04-30,536.584
2009-05-01,536.664
2009-05-04,555.335
2009-05-05,549.402
2009-05-06,554.286
2009-05-07,559.968
2009-05-08,572.771
2009-05-11,568.52
2009-05-12,572.06
2009-05-13,562.436
2009-05-14,560.644
2009-05-15,563.149
2009-05-18,571.75
2009-05-19,581.263
2009-05-20,594.693
2009-05-21,579.116
2009-05-22,588.673
2009-05-25,589.913
2009-05-26,591.637
2009-05-27,591.503
2009-05-28,585.877
2009-05-29,597.101
2009-06-01,611.464
2009-06-02,620.629
2009-06-03,605.338
2009-06-04,603.565
2009-06-05,599.231
2009-06-08,587.369
2009-06-09,595.352
2009-06-10,598.973
2009-06-11,602.923
2009-06-12,595.537
2009-06-15,574.208
2009-06-16,578.777
2009-06-17,568.865
2009-06-18,574.424
2009-06-19,577.498
2009-06-22,561.089
2009-06-23,567.509
2009-06-24,580.887
2009-06-25,574.468
2009-06-26,579.501
2009-06-29,588.321
2009-06-30,580.866
2009-07-01,597.991
2009-07-02,578.394
2009-07-03,577.491
2009-07-06,567.567
2009-07-07,563.827
2009-07-08,553.841
2009-07-09,560.455
2009-07-10,553.969
2009-07-13,563.552
2009-07-14,566.134
2009-07-15,585.591
2009-07-16,590.269
2009-07-17,593.058
2009-07-20,604.704
2009-07-21,613.582
2009-07-22,615.456
2009-07-23,627.528
2009-07-24,623.684
2009-07-27,623.159
2009-07-28,615.78
2009-07-29,617.808
2009-07-30,630.117
2009-07-31,636.116
2009-08-03,650.337
2009-08-04,646.295
2009-08-05,640.999
2009-08-06,641.005
2009-08-07,636.264
2009-08-10,632.204
2009-08-11,624.021
2009-08-12,635.753
2009-08-13,639.99
2009-08-14,634.803
2009-08-17,614.984
2009-08-18,620.673
2009-08-19,624.816
2009-08-20,634.868
2009-08-21,652.328
2009-08-24,658.19
2009-08-25,665.111
2009-08-26,663.057
2009-08-27,658.616
2009-08-28,675.057
2009-08-31,669.191
2009-09-01,656.46
2009-09-02,652.095
2009-09-03,648.175
2009-09-04,652.993
2009-09-07,668.897
2009-09-08,683.858
2009-09-09,694.966
2009-09-10,695.708
2009-09-11,701.864
2009-09-14,704.322
2009-09-15,706.138
2009-09-16,716.941
2009-09-17,721.019
2009-09-18,716.495
2009-09-21,713.781
2009-09-22,722.269
2009-09-23,722.104
2009-09-24,706.602
2009-09-25,702.917
2009-09-28,713.514
2009-09-29,706.09
2009-09-30,709.008
2009-10-01,694.858
2009-10-02,683.776
2009-10-05,687.826
2009-10-06,708.452
2009-10-07,705.219
2009-10-08,721.268
2009-10-09,722.074
2009-10-12,731.822
2009-10-13,724.498
2009-10-14,739.699
2009-10-15,740.805
2009-10-16,732.807
2009-10-19,747.157
2009-10-20,742.767
2009-10-21,746.764
2009-10-22,738.449
2009-10-23,734.387
2009-10-26,722.837
2009-10-27,721.532
2009-10-28,704.735
2009-10-29,714.978
2009-10-30,695.681
2009-11-02,703.716
2009-11-03,691.15
2009-11-04,710.78
2009-11-05,719.139
2009-11-06,718.427
2009-11-09,735.276
2009-11-10,731.369
2009-11-11,735.769
2009-11-12,729.51
2009-11-13,732.526
2009-11-16,749.587
2009-11-17,737.66
2009-11-18,740.547
2009-11-19,723.416
2009-11-20,718.817
2009-11-23,737.231
2009-11-24,734.999
2009-11-25,742.003
2009-11-26,718.641
2009-11-27,725.344
2009-11-30,718.077
2009-12-01,736.714
2009-12-02,739.852
2009-12-03,741.585
2009-12-04,740.21
2009-12-07,738.014
2009-12-08,723.784
2009-12-09,718.384
2009-12-10,724.17
2009-12-11,721.659
2009-12-14,727.979
2009-12-15,725.353
2009-12-16,733.839
2009-12-17,713.611
2009-12-18,702.289
2009-12-21,716.448
2009-12-22,715.397
2009-12-23,721.81
2009-12-24,723.651
2009-12-25,723.651
2009-12-28,729.321
2009-12-29,733.062
2009-12-30,724.769
2009-12-31,727.257
2010-01-01,727.257
2010-01-04,746.162
2010-01-05,745.477
2010-01-06,746.731
2010-01-07,746.596
2010-01-08,752.519
2010-01-11,763.451
2010-01-12,755.424
2010-01-13,756.731
2010-01-14,758.181
2010-01-15,744.337
2010-01-18,749.325
2010-01-19,746.416
2010-01-20,725.624
2010-01-21,710.952
2010-01-22,706.838
2010-01-25,701.907
2010-01-26,703.411
2010-01-27,696.35
2010-01-28,683.562
2010-01-29,688.638
2010-02-01,695.428
2010-02-02,706.356
2010-02-03,699.868
2010-02-04,671.656
2010-02-05,645.151
2010-02-08,652.318
2010-02-09,657.789
2010-02-10,662.233
2010-02-11,652.506
2010-02-12,648.266
2010-02-15,648.858
2010-02-16,662.509
2010-02-17,673.033
2010-02-18,674.216
2010-02-19,673.078
2010-02-22,676.48
2010-02-23,667.981
2010-02-24,673.218
2010-02-25,659.083
2010-02-26,678.184
2010-03-01,682.188
2010-03-02,694.036
2010-03-03,704.896
2010-03-04,699.333
2010-03-05,713.49
2010-03-08,714.145
2010-03-09,709.437
2010-03-10,720.275
2010-03-11,718.208
2010-03-12,721.939
2010-03-15,710.152
2010-03-16,724.416
2010-03-17,725.99
2010-03-18,716.841
2010-03-19,712.79
2010-03-22,714.246
2010-03-23,718.319
2010-03-24,708.104
2010-03-25,715.747
2010-03-26,717.836
2010-03-29,723.563
2010-03-30,717.072
2010-03-31,720.604
2010-04-01,732.556
2010-04-02,732.556
2010-04-05,730.879
2010-04-06,726.959
2010-04-07,718.58
2010-04-08,710.52
2010-04-09,726.868
2010-04-12,737.492
2010-04-13,736.012
2010-04-14,744.4
2010-04-15,743.65
2010-04-16,727.484
2010-04-19,722.631
2010-04-20,730.505
2010-04-21,720.378
2010-04-22,708.928
2010-04-23,717.02
2010-04-26,723.32
2010-04-27,698.661
2010-04-28,680.497
2010-04-29,695.688
2010-04-30,697.925
2010-05-03,694.461
2010-05-04,665.488
2010-05-05,647.587
2010-05-06,631.425
2010-05-07,600.421
2010-05-10,664.387
2010-05-11,653.463
2010-05-12,663.727
2010-05-13,658.098
2010-05-14,623.92
2010-05-17,615.754
2010-05-18,628.299
2010-05-19,610.747
2010-05-20,599.192
2010-05-21,609.635
2010-05-24,601.385
2010-05-25,576.245
2010-05-26,588.633
2010-05-27,609.731
2010-05-28,612.023
2010-05-31,610.255
2010-06-01,610.554
2010-06-02,607.15
2010-06-03,618.093
2010-06-04,595.361
2010-06-07,583.394
2010-06-08,578.7
2010-06-09,596.994
2010-06-10,610.439
2010-06-11,614.215
2010-06-14,634.827
2010-06-15,640.798
2010-06-16,642.624
2010-06-17,648.452
2010-06-18,650.883
2010-06-21,659.77
2010-06-22,650.886
2010-06-23,640.684
2010-06-24,630.847
2010-06-25,624.978
2010-06-28,637.655
2010-06-29,607.234
2010-06-30,611.938
2010-07-01,605.786
2010-07-02,615.915
2010-07-05,610.142
2010-07-06,632.148
2010-07-07,640.079
2010-07-08,650.563
2010-07-09,651.345
2010-07-12,651.498
2010-07-13,666.006
2010-07-14,668.327
2010-07-15,670.91
2010-07-16,661.938
2010-07-19,658.005
2010-07-20,651.049
2010-07-21,654.923
2010-07-22,675.782
2010-07-23,674.775
2010-07-26,685.88
2010-07-27,687.7
2010-07-28,688.796
2010-07-29,686.812
2010-07-30,681.967
2010-08-02,706.934
2010-08-03,707.327
2010-08-04,703.978
2010-08-05,703.199
2010-08-06,703.563
2010-08-09,710.354
2010-08-10,694.954
2010-08-11,668.47
2010-08-12,664.723
2010-08-13,660.451
2010-08-16,663.933
2010-08-17,676.298
2010-08-18,674.229
2010-08-19,663.989
2010-08-20,645.867
2010-08-23,647.337
2010-08-24,641.12
2010-08-25,631.719
2010-08-26,644.817
2010-08-27,647.023
2010-08-30,643.292
2010-08-31,645.302
2010-09-01,673.255
2010-09-02,675.914
2010-09-03,683.39
2010-09-06,686.277
