Date,AUSTRIA SMALL VALUE Small Cap
2019-10-25,1777.398
2019-10-28,1791.537
2019-10-29,1793.458
2019-10-30,1790.894
2019-10-31,1786.413
2019-11-01,1787.118
2019-11-04,1802.82
2019-11-05,1799.579
2019-11-06,1794.667
2019-11-07,1794.954
2019-11-08,1768.889
2019-11-11,1770.516
2019-11-12,1766.201
2019-11-13,1758.352
2019-11-14,1756.858
2019-11-15,1777.84
2019-11-18,1779.732
2019-11-19,1777.617
2019-11-20,1776.691
2019-11-21,1774.668
2019-11-22,1778.436
2019-11-25,1775.002
2019-11-26,1787.804
2019-11-27,1780.965
2019-11-28,1789.41
2019-11-29,1784.751
2019-12-02,1781.513
2019-12-03,1783.207
2019-12-04,1790.917
2019-12-05,1776.97
2019-12-06,1785.318
2019-12-09,1781.204
2019-12-10,1783.87
2019-12-11,1796.344
2019-12-12,1821.494
2019-12-13,1815.047
2019-12-16,1823.998
2019-12-17,1832.787
2019-12-18,1818.327
2019-12-19,1812.067
2019-12-20,1817.301
2019-12-23,1824.099
2019-12-24,1824.511
2019-12-25,1824.511
2019-12-26,1825.909
2019-12-27,1841.789
2019-12-30,1840.711
2019-12-31,1844.244
2020-01-01,1844.244
2020-01-02,1862.404
2020-01-03,1853.281
2020-01-06,1845.155
2020-01-07,1835.768
2020-01-08,1835.982
2020-01-09,1840.285
2020-01-10,1848.656
2020-01-13,1854.488
2020-01-14,1853.518
2020-01-15,1850.143
2020-01-16,1852.524
2020-01-17,1847.352
2020-01-20,1848.199
2020-01-21,1851.817
2020-01-22,1848.724
2020-01-23,1828.974
2020-01-24,1832.053
2020-01-27,1805.541
2020-01-28,1803.75
2020-01-29,1806.305
2020-01-30,1803.745
2020-01-31,1806.737
2020-02-03,1790.746
2020-02-04,1791.123
2020-02-05,1793.024
2020-02-06,1802.166
2020-02-07,1799.998
2020-02-10,1802.459
2020-02-11,1832.189
2020-02-12,1851.366
2020-02-13,1844.666
2020-02-14,1859.512
2020-02-17,1863.183
2020-02-18,1841.831
2020-02-19,1848.521
2020-02-20,1838.372
2020-02-21,1836.888
2020-02-24,1780.369
2020-02-25,1746.801
2020-02-26,1738.364
2020-02-27,1705.428
2020-02-28,1653.318
2020-03-02,1711.269
2020-03-03,1754.041
2020-03-04,1745.394
2020-03-05,1723.794
2020-03-06,1695.896
2020-03-09,1587.914
2020-03-10,1547.554
2020-03-11,1500.924
2020-03-12,1290.763
2020-03-13,1281.927
2020-03-16,1162.221
2020-03-17,1131.447
2020-03-18,1064.59
2020-03-19,1093.24
2020-03-20,1174.126
2020-03-23,1167.933
2020-03-24,1258.28
2020-03-25,1247.99
2020-03-26,1306.901
2020-03-27,1320.738
2020-03-30,1332.22
2020-03-31,1337.445
2020-04-01,1285.247
2020-04-02,1287.042
2020-04-03,1258.812
2020-04-06,1292.876
2020-04-07,1335.665
2020-04-08,1316.028
2020-04-09,1358.163
2020-04-10,1358.163
2020-04-13,1353.445
2020-04-14,1360.964
2020-04-15,1298.045
2020-04-16,1281.323
2020-04-17,1294.923
2020-04-20,1295.533
2020-04-21,1266.643
2020-04-22,1272.582
2020-04-23,1316.728
2020-04-24,1298.662
2020-04-27,1324.065
2020-04-28,1334.406
2020-04-29,1372.953
2020-04-30,1378.074
2020-05-01,1385.057
2020-05-04,1333.976
2020-05-05,1341.104
2020-05-06,1327.472
2020-05-07,1343.55
2020-05-08,1364.726
2020-05-11,1332.262
2020-05-12,1312.694
2020-05-13,1286.815
2020-05-14,1263.308
2020-05-15,1264.857
2020-05-18,1303.058
2020-05-19,1286.16
2020-05-20,1302.089
2020-05-21,1268.159
2020-05-22,1289.182
2020-05-25,1317.211
2020-05-26,1342.548
2020-05-27,1340.495
2020-05-28,1372.355
2020-05-29,1376.721
2020-06-01,1378.454
2020-06-02,1404.721
2020-06-03,1432.473
2020-06-04,1456.019
2020-06-05,1496.961
2020-06-08,1502.757
2020-06-09,1473.243
2020-06-10,1445.268
2020-06-11,1389.428
2020-06-12,1394.233
2020-06-15,1381.28
2020-06-16,1418.764
2020-06-17,1402.248
2020-06-18,1407.687
2020-06-19,1402.156
2020-06-22,1389.903
2020-06-23,1413.89
2020-06-24,1374.332
2020-06-25,1373.955
2020-06-26,1366.735
2020-06-29,1376.717
2020-06-30,1383.061
2020-07-01,1388.172
2020-07-02,1396.617
2020-07-03,1399.624
2020-07-06,1438.567
2020-07-07,1407.863
2020-07-08,1402.898
2020-07-09,1400.28
2020-07-10,1405.315
2020-07-13,1418.737
2020-07-14,1419.429
2020-07-15,1433.991
2020-07-16,1426.587
2020-07-17,1430.741
2020-07-20,1436.752
2020-07-21,1453.677
2020-07-22,1452.054
2020-07-23,1433.146
2020-07-24,1417.637
2020-07-27,1427.576
2020-07-28,1418.12
2020-07-29,1409.93
2020-07-30,1379.617
2020-07-31,1396.849
2020-08-03,1390.948
2020-08-04,1412.566
2020-08-05,1436.94
2020-08-06,1418.465
2020-08-07,1412.324
2020-08-10,1423.615
2020-08-11,1442.974
2020-08-12,1450.722
2020-08-13,1451.929
2020-08-14,1442.447
2020-08-17,1431.62
2020-08-18,1424.303
2020-08-19,1426.197
2020-08-20,1424.232
2020-08-21,1418.929
2020-08-24,1449.177
2020-08-25,1440.868
2020-08-26,1452.127
2020-08-27,1450.607
2020-08-28,1479.048
2020-08-31,1462.637
2020-09-01,1463.333
2020-09-02,1452.199
2020-09-03,1457.825
2020-09-04,1438.926
2020-09-07,1463.486
2020-09-08,1448.642
2020-09-09,1473.292
2020-09-10,1473.675
2020-09-11,1458.56
2020-09-14,1476.013
2020-09-15,1468.345
2020-09-16,1480.102
2020-09-17,1475.72
2020-09-18,1471.262
2020-09-21,1397.051
2020-09-22,1395.304
2020-09-23,1384.449
2020-09-24,1376.476
2020-09-25,1362.758
2020-09-28,1389.338
2020-09-29,1389.134
2020-09-30,1408.617
2020-10-01,1395.842
2020-10-02,1408.356
2020-10-05,1438.696
2020-10-06,1461.582
2020-10-07,1443.638
2020-10-08,1469.108
2020-10-09,1486.606
2020-10-12,1492.103
2020-10-13,1470.11
2020-10-14,1480.713
2020-10-15,1452.745
2020-10-16,1470.31
2020-10-19,1472.458
2020-10-20,1469.814
2020-10-21,1469.825
2020-10-22,1460.801
2020-10-23,1471.291
2020-10-26,1469.054
2020-10-27,1414.151
2020-10-28,1368.753
2020-10-29,1347.436
2020-10-30,1355.67
2020-11-02,1366.843
2020-11-03,1409.295
2020-11-04,1411.685
2020-11-05,1446.687
2020-11-06,1443.377
2020-11-09,1527.595
2020-11-10,1557.54
2020-11-11,1553.518
2020-11-12,1556.602
2020-11-13,1552.666
2020-11-16,1601.243
2020-11-17,1603.048
2020-11-18,1614.306
2020-11-19,1608.897
2020-11-20,1617.293
2020-11-23,1628.165
2020-11-24,1648.548
2020-11-25,1656.831
2020-11-26,1658.528
2020-11-27,1662.968
2020-11-30,1649.96
2020-12-01,1695.545
2020-12-02,1696.849
2020-12-03,1708.774
2020-12-04,1718.288
2020-12-07,1703.118
2020-12-08,1691.209
2020-12-09,1700.033
2020-12-10,1689.874
2020-12-11,1682.143
2020-12-14,1697.88
2020-12-15,1712.25
2020-12-16,1732.76
2020-12-17,1738.759
2020-12-18,1743.677
2020-12-21,1707.518
2020-12-22,1729.351
2020-12-23,1742.493
2020-12-24,1742.064
2020-12-25,1742.064
2020-12-28,1758.74
2020-12-29,1784.411
2020-12-30,1797.257
2020-12-31,1787.76
2021-01-01,1787.76
2021-01-04,1792.621
2021-01-05,1785.481
2021-01-06,1817.961
2021-01-07,1850.042
2021-01-08,1842.887
2021-01-11,1864.314
2021-01-12,1887.207
2021-01-13,1888.018
2021-01-14,1899.652
2021-01-15,1871.165
2021-01-18,1890.962
2021-01-19,1909.88
2021-01-20,1928.422
2021-01-21,1931.424
2021-01-22,1920.064
2021-01-25,1877.151
2021-01-26,1889.048
2021-01-27,1861.476
2021-01-28,1871.557
2021-01-29,1873.533
2021-02-01,1882.764
2021-02-02,1882.146
2021-02-03,1893.365
2021-02-04,1897.334
2021-02-05,1910.904
2021-02-08,1924.514
2021-02-09,1929.196
2021-02-10,1940.885
2021-02-11,1933.831
2021-02-12,1930.993
2021-02-15,1952.34
2021-02-16,1955.951
2021-02-17,1922.381
2021-02-18,1915.069
2021-02-19,1930.988
2021-02-22,1934.659
2021-02-23,1943.63
2021-02-24,1950.096
2021-02-25,1961.315
2021-02-26,1925.618
2021-03-01,1946.445
2021-03-02,1953.889
2021-03-03,1961.155
2021-03-04,1943.27
2021-03-05,1914.417
2021-03-08,1935.939
2021-03-09,1929.164
2021-03-10,1930.345
2021-03-11,1951.311
2021-03-12,1948.874
2021-03-15,1963.482
2021-03-16,1966.741
2021-03-17,1966.871
2021-03-18,1966.043
2021-03-19,1946.023
2021-03-22,1950.178
2021-03-23,1932.182
2021-03-24,1935.35
2021-03-25,1918.956
2021-03-26,1947.493
2021-03-29,1941.905
2021-03-30,1958.044
2021-03-31,1952.802
2021-04-01,1982.498
2021-04-02,1982.498
2021-04-05,1988.904
2021-04-06,1991.81
2021-04-07,2013.411
2021-04-08,2021.079
2021-04-09,2025.337
2021-04-12,2017.252
2021-04-13,2018.982
2021-04-14,2024.313
2021-04-15,2029.352
2021-04-16,2046.583
2021-04-19,2055.048
2021-04-20,2027.416
2021-04-21,2021.919
2021-04-22,2045.899
2021-04-23,2054.93
2021-04-26,2089.295
2021-04-27,2087.646
2021-04-28,2094.59
2021-04-29,2119.569
2021-04-30,2081.661
2021-05-03,2095.438
2021-05-04,2067.006
2021-05-05,2099.602
2021-05-06,2110.4
2021-05-07,2128.341
2021-05-10,2161.173
2021-05-11,2142.037
2021-05-12,2127.138
2021-05-13,2123.512
2021-05-14,2156.411
2021-05-17,2161.319
2021-05-18,2188.373
2021-05-19,2158.863
2021-05-20,2171.094
2021-05-21,2173.795
2021-05-24,2179.235
2021-05-25,2198.178
2021-05-26,2190.331
2021-05-27,2189.374
2021-05-28,2194.402
2021-05-31,2184.8
2021-06-01,2214.607
2021-06-02,2207.521
2021-06-03,2193.616
2021-06-04,2210.852
2021-06-07,2215.202
2021-06-08,2222.023
2021-06-09,2208.514
2021-06-10,2213.393
2021-06-11,2212.561
2021-06-14,2231.291
2021-06-15,2215.08
2021-06-16,2210.609
2021-06-17,2176.837
2021-06-18,2139.885
2021-06-21,2157.74
2021-06-22,2160.851
2021-06-23,2161.754
2021-06-24,2162.532
2021-06-25,2180.648
2021-06-28,2156.397
2021-06-29,2155.567
2021-06-30,2124.848
2021-07-01,2159.972
2021-07-02,2168.535
2021-07-05,2174.979
2021-07-06,2150.7
2021-07-07,2143.518
2021-07-08,2129.104
2021-07-09,2147.594
2021-07-12,2150.384
2021-07-13,2150.885
2021-07-14,2148.323
2021-07-15,2138.823
2021-07-16,2130.959
2021-07-19,2089.398
2021-07-20,2104.883
2021-07-21,2109.473
2021-07-22,2116.512
2021-07-23,2132.606
2021-07-26,2163.066
2021-07-27,2163.605
2021-07-28,2171.848
2021-07-29,2198.923
2021-07-30,2172.982
2021-08-02,2196.939
2021-08-03,2188.714
2021-08-04,2196.073
2021-08-05,2200.773
2021-08-06,2187.245
2021-08-09,2189.306
2021-08-10,2196.806
2021-08-11,2213.933
2021-08-12,2215.833
2021-08-13,2239.397
2021-08-16,2226.703
2021-08-17,2193.587
2021-08-18,2218.276
2021-08-19,2177.767
2021-08-20,2171.945
2021-08-23,2190.504
2021-08-24,2183.138
2021-08-25,2203.866
2021-08-26,2199.956
2021-08-27,2211.79
2021-08-30,2215.466
2021-08-31,2217.152
2021-09-01,2223.453
2021-09-02,2242.177
2021-09-03,2241.376
2021-09-06,2241.164
2021-09-07,2240.464
2021-09-08,2209.736
2021-09-09,2216.547
2021-09-10,2214.974
2021-09-13,2222.545
2021-09-14,2219.981
2021-09-15,2208.592
2021-09-16,2207.246
2021-09-17,2166.675
2021-09-20,2136.031
2021-09-21,2145.174
2021-09-22,2177.948
2021-09-23,2204.728
2021-09-24,2180.099
2021-09-27,2178.452
2021-09-28,2140.217
2021-09-29,2138.041
2021-09-30,2138.132
2021-10-01,2149.653
2021-10-04,2151.496
2021-10-05,2172.219
2021-10-06,2145.711
2021-10-07,2162.337
2021-10-08,2176.284
2021-10-11,2188.688
2021-10-12,2186.557
2021-10-13,2190.176
2021-10-14,2206.738
2021-10-15,2216.897
2021-10-18,2215.97
2021-10-19,2235.894
2021-10-20,2239.265
2021-10-21,2235.327
2021-10-22,2248.2
2021-10-25,2236.274
2021-10-26,2232.616
2021-10-27,2226.385
2021-10-28,2242.077
2021-10-29,2213.626
2021-11-01,2235.549
2021-11-02,2232.348
2021-11-03,2246.538
2021-11-04,2269.096
2021-11-05,2257.917
2021-11-08,2267.823
2021-11-09,2273.045
2021-11-10,2257.592
2021-11-11,2245.001
2021-11-12,2240.972
2021-11-15,2242.837
2021-11-16,2227.6
2021-11-17,2214.966
2021-11-18,2197.45
2021-11-19,2155.483
2021-11-22,2157.672
2021-11-23,2139.225
2021-11-24,2131.18
2021-11-25,2140.133
2021-11-26,2095.024
2021-11-29,2081.785
2021-11-30,2074.52
2021-12-01,2123.682
2021-12-02,2111.512
2021-12-03,2104.181
2021-12-06,2128.238
2021-12-07,2154.486
2021-12-08,2154.84
2021-12-09,2141.033
2021-12-10,2137.485
2021-12-13,2115.595
2021-12-14,2097.653
2021-12-15,2099.295
2021-12-16,2126.314
2021-12-17,2113.479
2021-12-20,2091.032
2021-12-21,2110.401
2021-12-22,2144.188
2021-12-23,2158.346
2021-12-24,2162.259
2021-12-27,2170.411
2021-12-28,2164.301
2021-12-29,2188.277
2021-12-30,2177.317
2021-12-31,2185.195
2022-01-03,2167.457
2022-01-04,2198.765
2022-01-05,2216.814
2022-01-06,2190.973
2022-01-07,2212.924
2022-01-10,2189.169
2022-01-11,2200.865
2022-01-12,2225.056
2022-01-13,2244.474
2022-01-14,2221.016
2022-01-17,2235.637
2022-01-18,2209.27
2022-01-19,2210.679
2022-01-20,2202.599
2022-01-21,2169.874
2022-01-24,2069.017
2022-01-25,2080.647
2022-01-26,2122.512
2022-01-27,2111.393
2022-01-28,2118.526
2022-01-31,2132.799
2022-02-01,2171.311
2022-02-02,2185.264
2022-02-03,2182.366
2022-02-04,2165.244
2022-02-07,2170.431
2022-02-08,2179.272
2022-02-09,2232.966
2022-02-10,2229.697
2022-02-11,2199.899
2022-02-14,2133.433
2022-02-15,2168.448
2022-02-16,2178.668
2022-02-17,2145.885
2022-02-18,2119.08
2022-02-21,2099.422
2022-02-22,2082.344
2022-02-23,2067.713
2022-02-24,1905.541
2022-02-25,1999.259
2022-02-28,1974.288
2022-03-01,1879.241
2022-03-02,1856.964
2022-03-03,1847.652
2022-03-04,1779.421
2022-03-07,1715.246
2022-03-08,1730.75
2022-03-09,1858.914
2022-03-10,1835.89
2022-03-11,1847.235
2022-03-14,1876.799
2022-03-15,1860.864
2022-03-16,1920.12
2022-03-17,1951.011
2022-03-18,1947.299
2022-03-21,1938.885
2022-03-22,1947.509
2022-03-23,1913.109
2022-03-24,1884.681
2022-03-25,1885.49
2022-03-28,1876.174
2022-03-29,1940.386
2022-03-30,1919.369
2022-03-31,1891.927
2022-04-01,1888.456
2022-04-04,1881.918
2022-04-05,1840.105
2022-04-06,1806.099
2022-04-07,1806.398
2022-04-08,1832.348
2022-04-11,1849.284
2022-04-12,1849.689
2022-04-13,1842.222
2022-04-14,1842.892
2022-04-15,1842.892
2022-04-18,1845.799
2022-04-19,1854.15
2022-04-20,1880.62
2022-04-21,1903.211
2022-04-22,1880.753
2022-04-25,1846.867
2022-04-26,1817.573
2022-04-27,1797.988
2022-04-28,1803.264
2022-04-29,1804.952
2022-05-02,1784.883
2022-05-03,1793.594
2022-05-04,1775.956
2022-05-05,1758.293
2022-05-06,1739.246
2022-05-09,1696.057
2022-05-10,1706.993
2022-05-11,1726.388
2022-05-12,1684.61
2022-05-13,1715.759
2022-05-16,1725.22
2022-05-17,1773.828
2022-05-18,1767.939
2022-05-19,1770.949
2022-05-20,1764.829
2022-05-23,1813.6
2022-05-24,1808.774
2022-05-25,1828.356
2022-05-26,1842.302
2022-05-27,1860.67
2022-05-30,1860.418
2022-05-31,1826.901
2022-06-01,1815.157
2022-06-02,1840.276
2022-06-03,1839.008
2022-06-06,1838.751
2022-06-07,1813.307
2022-06-08,1826.274
2022-06-09,1789.677
2022-06-10,1726.985
2022-06-13,1672.747
2022-06-14,1655.367
2022-06-15,1684.739
2022-06-16,1644.436
2022-06-17,1646.036
2022-06-20,1666.539
2022-06-21,1672.675
2022-06-22,1659.478
2022-06-23,1598.42
2022-06-24,1627.678
2022-06-27,1655.393
2022-06-28,1633.653
2022-06-29,1603.289
2022-06-30,1562.686
2022-07-01,1554.181
2022-07-04,1556.546
2022-07-05,1499.184
2022-07-06,1480.603
2022-07-07,1510.992
2022-07-08,1540.394
2022-07-11,1510.043
2022-07-12,1517.156
2022-07-13,1504.144
2022-07-14,1475.172
2022-07-15,1506.901
2022-07-18,1549.147
2022-07-19,1582.193
2022-07-20,1567.661
2022-07-21,1585.698
2022-07-22,1593.573
2022-07-25,1598.593
2022-07-26,1571.018
2022-07-27,1584.86
2022-07-28,1600.412
2022-07-29,1653.028
2022-08-01,1665.684
2022-08-02,1652.43
2022-08-03,1650.225
2022-08-04,1680.331
2022-08-05,1679.354
2022-08-08,1701.65
2022-08-09,1687.554
2022-08-10,1746.624
2022-08-11,1758.328
2022-08-12,1754.587
2022-08-15,1741.838
2022-08-16,1747.838
2022-08-17,1719.297
2022-08-18,1710.518
2022-08-19,1676.074
2022-08-22,1627.031
2022-08-23,1631.434
2022-08-24,1642.322
2022-08-25,1641.195
2022-08-26,1628.104
2022-08-29,1620.741
2022-08-30,1618.502
2022-08-31,1639.473
2022-09-01,1587.005
2022-09-02,1629.202
2022-09-05,1586.51
2022-09-06,1592.988
2022-09-07,1604.362
2022-09-08,1632.435
2022-09-09,1658.349
2022-09-12,1705.049
2022-09-13,1660.805
2022-09-14,1638.069
2022-09-15,1645.928
2022-09-16,1635.049
2022-09-19,1637.251
2022-09-20,1607.94
2022-09-21,1582.059
2022-09-22,1553.872
2022-09-23,1503.019
2022-09-26,1489.162
2022-09-27,1470.831
2022-09-28,1460.764
2022-09-29,1455.995
2022-09-30,1488.201
2022-10-03,1504.354
2022-10-04,1566.983
2022-10-05,1538.094
2022-10-06,1531.495
2022-10-07,1501.24
2022-10-10,1484.585
2022-10-11,1483.311
2022-10-12,1475.046
2022-10-13,1501.433
2022-10-14,1511.897
2022-10-17,1537.573
2022-10-18,1554.084
2022-10-19,1527.723
2022-10-20,1546.665
2022-10-21,1525.709
2022-10-24,1565.541
2022-10-25,1596.666
2022-10-26,1611.096
2022-10-27,1621.205
2022-10-28,1619.144
2022-10-31,1618.743
2022-11-01,1623.816
2022-11-02,1626.072
2022-11-03,1603.88
2022-11-04,1674.002
2022-11-07,1716.326
2022-11-08,1738.214
2022-11-09,1723.932
2022-11-10,1772.608
2022-11-11,1807.216
2022-11-14,1802.429
2022-11-15,1813.578
2022-11-16,1799.206
2022-11-17,1784.778
2022-11-18,1794.178
2022-11-21,1783.724
2022-11-22,1800.85
2022-11-23,1807.781
2022-11-24,1816.513
2022-11-25,1816.22
2022-11-28,1784.253
2022-11-29,1784.749
2022-11-30,1767.431
2022-12-01,1797.438
2022-12-02,1805.976
2022-12-05,1810.144
2022-12-06,1796.74
2022-12-07,1792.148
2022-12-08,1793.898
2022-12-09,1800.123
2022-12-12,1784.046
2022-12-13,1809.658
2022-12-14,1809.755
2022-12-15,1772.823
2022-12-16,1761.584
2022-12-19,1746.737
2022-12-20,1751.51
2022-12-21,1771.795
2022-12-22,1752.148
2022-12-23,1775.529
2022-12-26,1775.529
2022-12-27,1783.265
2022-12-28,1765.433
2022-12-29,1786.137
2022-12-30,1788.456
2023-01-02,1802.099
2023-01-03,1814.864
2023-01-04,1856.807
2023-01-05,1850.609
2023-01-06,1892.223
2023-01-09,1929.441
2023-01-10,1910.296
2023-01-11,1930.225
2023-01-12,1939.644
2023-01-13,1950.159
2023-01-16,1964.345
2023-01-17,1963.963
2023-01-18,1981.038
2023-01-19,1943.161
2023-01-20,1961.016
2023-01-23,1979.947
2023-01-24,1987.622
2023-01-25,1987.863
2023-01-26,1992.023
2023-01-27,2001.588
2023-01-30,1999.778
2023-01-31,2003.884
2023-02-01,2022.72
2023-02-02,2034.852
2023-02-03,2011.606
2023-02-06,1965.253
2023-02-07,1970.632
2023-02-08,1994.076
2023-02-09,2023.17
2023-02-10,1987.327
2023-02-13,1984.134
2023-02-14,2004.457
2023-02-15,2011.558
2023-02-16,2023.221
2023-02-17,2016.689
2023-02-20,2009.907
2023-02-21,1996.429
2023-02-22,1991.047
2023-02-23,1997.544
2023-02-24,1993.213
2023-02-27,2021.631
2023-02-28,2032.991
2023-03-01,2043.866
2023-03-02,2037.636
2023-03-03,2045.366
2023-03-06,2058.073
2023-03-07,2037.664
2023-03-08,2069.983
2023-03-09,2043.865
2023-03-10,2024.079
2023-03-13,1934.929
2023-03-14,1972.027
2023-03-15,1833.25
2023-03-16,1859.517
2023-03-17,1851.331
2023-03-20,1867.622
2023-03-21,1930.789
2023-03-22,1894.787
2023-03-23,1915.248
2023-03-24,1809.959
2023-03-27,1830.811
2023-03-28,1840.298
2023-03-29,1880.388
2023-03-30,1957.03
2023-03-31,1933.245
2023-04-03,1951.804
2023-04-04,1954.405
2023-04-05,1917.514
2023-04-06,1933.745
2023-04-07,1933.745
2023-04-10,1918.875
2023-04-11,1946.455
2023-04-12,1954.06
2023-04-13,1964.989
2023-04-14,1985.025
2023-04-17,1981.676
2023-04-18,2006.602
2023-04-19,2005.843
2023-04-20,1997.953
2023-04-21,1986.529
2023-04-24,1995.692
2023-04-25,1966.501
2023-04-26,1981.013
2023-04-27,1983.527
2023-04-28,1987.939
2023-05-01,1977.225
2023-05-02,1944.752
2023-05-03,1951.233
2023-05-04,1926.239
2023-05-05,1958.92
2023-05-08,1982.419
2023-05-09,1964.396
2023-05-10,1946.995
2023-05-11,1935.003
2023-05-12,1935.118
2023-05-15,1926.438
2023-05-16,1911.3
2023-05-17,1895.584
2023-05-18,1908.672
2023-05-19,1918.578
2023-05-22,1929.633
2023-05-23,1922.726
2023-05-24,1877.62
2023-05-25,1844.183
2023-05-26,1845.023
2023-05-29,1837.209
2023-05-30,1836.655
2023-05-31,1809.1
2023-06-01,1835.246
2023-06-02,1880.844
2023-06-05,1877.124
2023-06-06,1878.321
2023-06-07,1880.883
2023-06-08,1903.023
2023-06-09,1902.559
2023-06-12,1906.029
2023-06-13,1913.719
2023-06-14,1930.985
2023-06-15,1932.994
2023-06-16,1925.04
2023-06-19,1916.714
2023-06-20,1905.724
2023-06-21,1906.96
2023-06-22,1882.064
2023-06-23,1858.98
2023-06-26,1866.914
2023-06-27,1874.51
2023-06-28,1866.69
2023-06-29,1877.351
2023-06-30,1897.873
2023-07-03,1901.385
2023-07-04,1897.205
2023-07-05,1880.758
2023-07-06,1844.035
2023-07-07,1872.235
2023-07-10,1869.586
2023-07-11,1876.977
2023-07-12,1925.487
2023-07-13,1937.919
2023-07-14,1949.555
2023-07-17,1941.565
2023-07-18,1940.88
2023-07-19,1953.156
2023-07-20,1949.999
2023-07-21,1952.154
2023-07-24,1943.799
2023-07-25,1946.218
2023-07-26,1934.673
2023-07-27,1926.725
2023-07-28,1931.197
2023-07-31,1952.228
2023-08-01,1938.874
2023-08-02,1894.992
2023-08-03,1896.484
2023-08-04,1910.136
2023-08-07,1909.667
2023-08-08,1871.93
2023-08-09,1886.458
2023-08-10,1889.509
2023-08-11,1866.386
2023-08-14,1853.958
2023-08-15,1844.059
2023-08-16,1844.288
2023-08-17,1837.401
2023-08-18,1826.564
2023-08-21,1815.223
2023-08-22,1816.635
2023-08-23,1802.223
2023-08-24,1799.981
2023-08-25,1797.001
2023-08-28,1820.596
2023-08-29,1840.204
2023-08-30,1873.987
2023-08-31,1864.784
2023-09-01,1859.037
2023-09-04,1862.209
2023-09-05,1856.583
2023-09-06,1842.854
2023-09-07,1817.799
2023-09-08,1824.444
2023-09-11,1832.715
2023-09-12,1832.464
2023-09-13,1821.763
2023-09-14,1820.734
2023-09-15,1811.997
2023-09-18,1802.41
2023-09-19,1812.061
2023-09-20,1836.772
2023-09-21,1804.287
2023-09-22,1811.821
2023-09-25,1788.905
2023-09-26,1774.902
2023-09-27,1765.913
2023-09-28,1789.886
2023-09-29,1814.627
2023-10-02,1777.918
2023-10-03,1756.073
2023-10-04,1751.679
2023-10-05,1766.645
2023-10-06,1777.142
2023-10-09,1763.567
2023-10-10,1801.847
2023-10-11,1815.439
2023-10-12,1802.424
2023-10-13,1773.864
2023-10-16,1784.729
2023-10-17,1776.679
2023-10-18,1750.354
2023-10-19,1739.213
2023-10-20,1712.194
2023-10-23,1709.128
2023-10-24,1709.231
2023-10-25,1701.513
2023-10-26,1694.521
2023-10-27,1704.214
2023-10-30,1731.386
2023-10-31,1746.083
2023-11-01,1738.08
2023-11-02,1799.18
2023-11-03,1863.592
2023-11-06,1859.066
2023-11-07,1837.123
2023-11-08,1844.065
2023-11-09,1867.717
2023-11-10,1857.953
2023-11-13,1871.943
2023-11-14,1919.565
2023-11-15,1943.794
2023-11-16,1932.041
2023-11-17,1938.429
2023-11-20,1950.784
2023-11-21,1937.072
2023-11-22,1936.201
2023-11-23,1938.542
2023-11-24,1949.334
2023-11-27,1946.07
2023-11-28,1963.673
2023-11-29,1966.92
2023-11-30,1950.723
2023-12-01,1952.849
2023-12-04,1951.434
2023-12-05,1956.696
2023-12-06,1960.043
2023-12-07,1947.76
2023-12-08,1965.481
2023-12-11,1963.491
2023-12-12,1965.734
2023-12-13,1962.954
2023-12-14,2055.991
2023-12-15,2038.487
2023-12-18,2038.18
2023-12-19,2056.131
2023-12-20,2097.894
2023-12-21,2101.792
2023-12-22,2121.265
2023-12-25,2121.265
2023-12-26,2123.962
2023-12-27,2154.167
2023-12-28,2148.207
2023-12-29,2147.989
2024-01-01,2147.989
2024-01-02,2113.121
2024-01-03,2074.497
2024-01-04,2101.739
2024-01-05,2106.903
2024-01-08,2118.133
2024-01-09,2105.492
2024-01-10,2110.271
2024-01-11,2090.92
2024-01-12,2098.77
2024-01-15,2101.874
2024-01-16,2078.175
2024-01-17,2043.562
2024-01-18,2062.943
2024-01-19,2073.344
2024-01-22,2091.571
2024-01-23,2093.705
2024-01-24,2143.808
2024-01-25,2128.916
2024-01-26,2151.109
2024-01-29,2113.97
2024-01-30,2131.909
2024-01-31,2119.533
2024-02-01,2120.082
2024-02-02,2119.468
2024-02-05,2101.722
2024-02-06,2120.404
2024-02-07,2103.596
2024-02-08,2102.152
2024-02-09,2117.347
2024-02-12,2132.715
2024-02-13,2100.77
2024-02-14,2117.001
2024-02-15,2127.643
2024-02-16,2156.727
2024-02-19,2153.079
2024-02-20,2160.645
2024-02-21,2167.817
2024-02-22,2178.358
2024-02-23,2157.277
2024-02-26,2156.442
2024-02-27,2166.241
2024-02-28,2167.586
2024-02-29,2151.999
2024-03-01,2181.572
2024-03-04,2188.403
2024-03-05,2186.764
2024-03-06,2213.784
2024-03-07,2216.762
2024-03-08,2218.801
2024-03-11,2177.901
2024-03-12,2191.852
2024-03-13,2216.03
2024-03-14,2203.369
2024-03-15,2207.731
2024-03-18,2225.66
2024-03-19,2238.356
2024-03-20,2217.25
2024-03-21,2236.178
2024-03-22,2229.593
2024-03-25,2236.501
2024-03-26,2239.9
2024-03-27,2250.965
2024-03-28,2249.395
2024-03-29,2249.395
2024-04-01,2237.835
2024-04-02,2230.46
2024-04-03,2258.287
2024-04-04,2272.491
2024-04-05,2248.311
2024-04-08,2266.534
2024-04-09,2280.879
2024-04-10,2266.461
