Date,AUSTRIA SMALL VALUE Small Cap
2019-10-14,1853.285
2019-10-15,1877.869
2019-10-16,1882.853
2019-10-17,1898.292
2019-10-18,1903.44
2019-10-21,1918.939
2019-10-22,1932.789
2019-10-23,1934.181
2019-10-24,1931.111
2019-10-25,1924.06
2019-10-28,1939.366
2019-10-29,1941.445
2019-10-30,1938.67
2019-10-31,1933.819
2019-11-01,1934.582
2019-11-04,1951.58
2019-11-05,1948.072
2019-11-06,1942.754
2019-11-07,1943.065
2019-11-08,1914.849
2019-11-11,1916.61
2019-11-12,1911.939
2019-11-13,1903.442
2019-11-14,1901.825
2019-11-15,1924.538
2019-11-18,1926.587
2019-11-19,1924.297
2019-11-20,1923.295
2019-11-21,1921.105
2019-11-22,1925.184
2019-11-25,1921.466
2019-11-26,1935.324
2019-11-27,1927.921
2019-11-28,1937.063
2019-11-29,1932.02
2019-12-02,1928.514
2019-12-03,1930.348
2019-12-04,1938.694
2019-12-05,1923.597
2019-12-06,1932.633
2019-12-09,1928.18
2019-12-10,1931.066
2019-12-11,1944.569
2019-12-12,1971.795
2019-12-13,1964.816
2019-12-16,1974.505
2019-12-17,1984.019
2019-12-18,1968.366
2019-12-19,1961.59
2019-12-20,1967.255
2019-12-23,1974.615
2019-12-24,1975.06
2019-12-25,1975.06
2019-12-26,1976.574
2019-12-27,1993.764
2019-12-30,1992.597
2019-12-31,1996.421
2020-01-01,1996.421
2020-01-02,2016.081
2020-01-03,2006.204
2020-01-06,1997.408
2020-01-07,1987.247
2020-01-08,1987.478
2020-01-09,1992.135
2020-01-10,2001.197
2020-01-13,2007.511
2020-01-14,2006.46
2020-01-15,2002.807
2020-01-16,2005.385
2020-01-17,1999.787
2020-01-20,2000.703
2020-01-21,2004.619
2020-01-22,2001.907
2020-01-23,1980.521
2020-01-24,1983.855
2020-01-27,1955.146
2020-01-28,1953.207
2020-01-29,1955.974
2020-01-30,1953.202
2020-01-31,1956.442
2020-02-03,1939.125
2020-02-04,1939.534
2020-02-05,1941.593
2020-02-06,1951.491
2020-02-07,1949.144
2020-02-10,1951.809
2020-02-11,1984.003
2020-02-12,2004.768
2020-02-13,1997.513
2020-02-14,2013.59
2020-02-17,2017.564
2020-02-18,1994.443
2020-02-19,2001.688
2020-02-20,1990.697
2020-02-21,1989.091
2020-02-24,1927.889
2020-02-25,1891.539
2020-02-26,1882.403
2020-02-27,1846.738
2020-02-28,1790.311
2020-03-02,1853.063
2020-03-03,1899.379
2020-03-04,1890.016
2020-03-05,1866.626
2020-03-06,1836.416
2020-03-09,1719.487
2020-03-10,1675.782
2020-03-11,1625.289
2020-03-12,1397.714
2020-03-13,1388.146
2020-03-16,1258.521
2020-03-17,1225.197
2020-03-18,1152.801
2020-03-19,1183.825
2020-03-20,1271.413
2020-03-23,1264.707
2020-03-24,1362.54
2020-03-25,1351.397
2020-03-26,1415.19
2020-03-27,1430.173
2020-03-30,1442.607
2020-03-31,1448.265
2020-04-01,1391.741
2020-04-02,1393.685
2020-04-03,1363.116
2020-04-06,1400.002
2020-04-07,1446.337
2020-04-08,1425.073
2020-04-09,1470.7
2020-04-10,1470.7
2020-04-13,1465.59
2020-04-14,1473.732
2020-04-15,1405.599
2020-04-16,1387.492
2020-04-17,1402.219
2020-04-20,1402.88
2020-04-21,1371.596
2020-04-22,1378.027
2020-04-23,1425.83
2020-04-24,1406.268
2020-04-27,1433.776
2020-04-28,1444.973
2020-04-29,1486.715
2020-04-30,1492.26
2020-05-01,1499.821
2020-05-04,1444.508
2020-05-05,1452.227
2020-05-06,1437.465
2020-05-07,1454.876
2020-05-08,1477.805
2020-05-11,1442.652
2020-05-12,1421.929
2020-05-13,1393.897
2020-05-14,1368.434
2020-05-15,1370.112
2020-05-18,1411.492
2020-05-19,1393.188
2020-05-20,1410.442
2020-05-21,1373.689
2020-05-22,1396.461
2020-05-25,1426.823
2020-05-26,1454.268
2020-05-27,1452.045
2020-05-28,1486.556
2020-05-29,1491.285
2020-06-01,1493.162
2020-06-02,1521.615
2020-06-03,1551.676
2020-06-04,1577.896
2020-06-05,1622.266
2020-06-08,1628.547
2020-06-09,1596.563
2020-06-10,1566.246
2020-06-11,1505.731
2020-06-12,1510.939
2020-06-15,1496.901
2020-06-16,1537.524
2020-06-17,1519.625
2020-06-18,1525.519
2020-06-19,1519.525
2020-06-22,1506.246
2020-06-23,1532.241
2020-06-24,1489.372
2020-06-25,1488.963
2020-06-26,1481.14
2020-06-29,1494.199
2020-06-30,1501.084
2020-07-01,1506.632
2020-07-02,1515.797
2020-07-03,1519.061
2020-07-06,1561.327
2020-07-07,1528.003
2020-07-08,1522.925
2020-07-09,1520.083
2020-07-10,1525.549
2020-07-13,1540.12
2020-07-14,1540.871
2020-07-15,1556.679
2020-07-16,1548.641
2020-07-17,1553.15
2020-07-20,1559.676
2020-07-21,1578.049
2020-07-22,1576.287
2020-07-23,1555.761
2020-07-24,1538.925
2020-07-27,1549.715
2020-07-28,1539.618
2020-07-29,1530.727
2020-07-30,1497.816
2020-07-31,1516.525
2020-08-03,1510.118
2020-08-04,1533.589
2020-08-05,1560.05
2020-08-06,1539.993
2020-08-07,1533.326
2020-08-10,1545.584
2020-08-11,1566.602
2020-08-12,1575.014
2020-08-13,1576.324
2020-08-14,1566.029
2020-08-17,1554.274
2020-08-18,1546.331
2020-08-19,1548.387
2020-08-20,1546.254
2020-08-21,1540.496
2020-08-24,1573.336
2020-08-25,1564.316
2020-08-26,1576.539
2020-08-27,1577.052
2020-08-28,1607.972
2020-08-31,1590.131
2020-09-01,1590.887
2020-09-02,1578.783
2020-09-03,1584.899
2020-09-04,1564.353
2020-09-07,1591.053
2020-09-08,1574.916
2020-09-09,1601.714
2020-09-10,1602.131
2020-09-11,1585.698
2020-09-14,1604.673
2020-09-15,1596.337
2020-09-16,1609.117
2020-09-17,1604.354
2020-09-18,1599.508
2020-09-21,1518.827
2020-09-22,1516.929
2020-09-23,1505.127
2020-09-24,1496.459
2020-09-25,1481.546
2020-09-28,1511.919
2020-09-29,1511.697
2020-09-30,1532.899
2020-10-01,1518.997
2020-10-02,1532.615
2020-10-05,1565.632
2020-10-06,1590.536
2020-10-07,1571.009
2020-10-08,1598.727
2020-10-09,1617.769
2020-10-12,1623.751
2020-10-13,1599.817
2020-10-14,1611.356
2020-10-15,1580.92
2020-10-16,1600.035
2020-10-19,1602.899
2020-10-20,1600.021
2020-10-21,1600.032
2020-10-22,1590.209
2020-10-23,1601.629
2020-10-26,1599.193
2020-10-27,1539.426
2020-10-28,1491.535
2020-10-29,1468.306
2020-10-30,1477.278
2020-11-02,1489.453
2020-11-03,1535.713
2020-11-04,1538.318
2020-11-05,1576.46
2020-11-06,1572.852
2020-11-09,1664.625
2020-11-10,1697.257
2020-11-11,1692.874
2020-11-12,1696.235
2020-11-13,1691.946
2020-11-16,1744.879
2020-11-17,1746.846
2020-11-18,1759.115
2020-11-19,1753.221
2020-11-20,1762.37
2020-11-23,1774.217
2020-11-24,1796.429
2020-11-25,1805.454
2020-11-26,1807.304
2020-11-27,1812.142
2020-11-30,1797.966
2020-12-01,1847.641
2020-12-02,1849.062
2020-12-03,1862.056
2020-12-04,1872.424
2020-12-07,1855.893
2020-12-08,1842.916
2020-12-09,1852.532
2020-12-10,1841.461
2020-12-11,1833.037
2020-12-14,1850.185
2020-12-15,1865.844
2020-12-16,1888.194
2020-12-17,1894.732
2020-12-18,1900.09
2020-12-21,1860.688
2020-12-22,1884.48
2020-12-23,1898.801
2020-12-24,1898.333
2020-12-25,1898.333
2020-12-28,1916.505
2020-12-29,1944.479
2020-12-30,1958.477
2020-12-31,1948.127
2021-01-01,1948.127
2021-01-04,1953.425
2021-01-05,1945.644
2021-01-06,1981.038
2021-01-07,2015.996
2021-01-08,2008.2
2021-01-11,2031.549
2021-01-12,2056.495
2021-01-13,2057.379
2021-01-14,2070.057
2021-01-15,2039.014
2021-01-18,2060.588
2021-01-19,2081.202
2021-01-20,2101.408
2021-01-21,2104.679
2021-01-22,2092.3
2021-01-25,2045.538
2021-01-26,2058.501
2021-01-27,2028.996
2021-01-28,2039.983
2021-01-29,2042.138
2021-02-01,2052.199
2021-02-02,2051.526
2021-02-03,2063.754
2021-02-04,2068.081
2021-02-05,2082.871
2021-02-08,2097.706
2021-02-09,2102.81
2021-02-10,2115.551
2021-02-11,2107.862
2021-02-12,2104.768
2021-02-15,2128.036
2021-02-16,2131.972
2021-02-17,2095.381
2021-02-18,2087.412
2021-02-19,2104.763
2021-02-22,2108.764
2021-02-23,2118.542
2021-02-24,2125.591
2021-02-25,2137.819
2021-02-26,2098.91
2021-03-01,2121.611
2021-03-02,2129.725
2021-03-03,2137.644
2021-03-04,2118.15
2021-03-05,2086.701
2021-03-08,2110.159
2021-03-09,2102.775
2021-03-10,2104.062
2021-03-11,2126.915
2021-03-12,2124.259
2021-03-15,2140.181
2021-03-16,2143.733
2021-03-17,2143.875
2021-03-18,2142.973
2021-03-19,2121.151
2021-03-22,2125.68
2021-03-23,2106.064
2021-03-24,2109.517
2021-03-25,2091.648
2021-03-26,2124.776
2021-03-29,2118.679
2021-03-30,2136.288
2021-03-31,2130.568
2021-04-01,2162.969
2021-04-02,2162.969
2021-04-05,2169.957
2021-04-06,2173.128
2021-04-07,2196.695
2021-04-08,2205.061
2021-04-09,2209.707
2021-04-12,2200.885
2021-04-13,2202.773
2021-04-14,2208.59
2021-04-15,2214.088
2021-04-16,2232.887
2021-04-19,2242.123
2021-04-20,2211.975
2021-04-21,2205.977
2021-04-22,2232.141
2021-04-23,2241.993
2021-04-26,2279.487
2021-04-27,2279.35
2021-04-28,2286.931
2021-04-29,2314.681
2021-04-30,2273.284
2021-05-03,2288.329
2021-05-04,2257.28
2021-05-05,2292.877
2021-05-06,2306.052
2021-05-07,2325.656
2021-05-10,2361.533
2021-05-11,2340.622
2021-05-12,2324.343
2021-05-13,2320.38
2021-05-14,2356.33
2021-05-17,2361.692
2021-05-18,2391.255
2021-05-19,2361.017
2021-05-20,2374.393
2021-05-21,2377.347
2021-05-24,2383.296
2021-05-25,2404.921
2021-05-26,2396.336
2021-05-27,2395.289
2021-05-28,2400.79
2021-05-31,2390.284
2021-06-01,2422.895
2021-06-02,2415.143
2021-06-03,2399.93
2021-06-04,2418.787
2021-06-07,2423.546
2021-06-08,2431.008
2021-06-09,2416.229
2021-06-10,2422.317
2021-06-11,2421.407
2021-06-14,2441.905
2021-06-15,2424.164
2021-06-16,2419.271
2021-06-17,2382.312
2021-06-18,2341.871
2021-06-21,2361.412
2021-06-22,2364.816
2021-06-23,2365.804
2021-06-24,2366.656
2021-06-25,2386.482
2021-06-28,2359.941
2021-06-29,2359.034
2021-06-30,2325.415
2021-07-01,2363.854
2021-07-02,2373.575
2021-07-05,2380.628
2021-07-06,2354.054
2021-07-07,2346.192
2021-07-08,2330.415
2021-07-09,2350.653
2021-07-12,2353.707
2021-07-13,2354.256
2021-07-14,2351.452
2021-07-15,2341.053
2021-07-16,2332.446
2021-07-19,2286.955
2021-07-20,2303.904
2021-07-21,2308.928
2021-07-22,2316.633
2021-07-23,2334.248
2021-07-26,2367.588
2021-07-27,2368.179
2021-07-28,2377.2
2021-07-29,2406.836
2021-07-30,2378.442
2021-08-02,2404.664
2021-08-03,2395.855
2021-08-04,2403.911
2021-08-05,2409.056
2021-08-06,2394.247
2021-08-09,2396.503
2021-08-10,2404.713
2021-08-11,2423.461
2021-08-12,2425.541
2021-08-13,2451.335
2021-08-16,2437.44
2021-08-17,2401.189
2021-08-18,2428.215
2021-08-19,2383.872
2021-08-20,2377.499
2021-08-23,2397.815
2021-08-24,2389.752
2021-08-25,2412.442
2021-08-26,2408.161
2021-08-27,2421.115
2021-08-30,2425.139
2021-08-31,2426.985
2021-09-01,2433.882
2021-09-02,2454.379
2021-09-03,2453.501
2021-09-06,2453.269
2021-09-07,2452.503
2021-09-08,2418.867
2021-09-09,2426.322
2021-09-10,2424.6
2021-09-13,2432.888
2021-09-14,2430.082
2021-09-15,2417.615
2021-09-16,2416.141
2021-09-17,2371.731
2021-09-20,2338.186
2021-09-21,2348.194
2021-09-22,2384.071
2021-09-23,2413.385
2021-09-24,2386.425
2021-09-27,2384.622
2021-09-28,2342.769
2021-09-29,2340.386
2021-09-30,2340.486
2021-10-01,2353.098
2021-10-04,2355.115
2021-10-05,2377.799
2021-10-06,2348.783
2021-10-07,2366.982
2021-10-08,2382.249
2021-10-11,2395.827
2021-10-12,2393.494
2021-10-13,2397.456
2021-10-14,2415.586
2021-10-15,2426.706
2021-10-18,2425.691
2021-10-19,2447.5
2021-10-20,2451.191
2021-10-21,2446.879
2021-10-22,2460.972
2021-10-25,2448.671
2021-10-26,2444.665
2021-10-27,2437.842
2021-10-28,2455.024
2021-10-29,2423.872
2021-11-01,2447.877
2021-11-02,2444.372
2021-11-03,2459.91
2021-11-04,2484.61
2021-11-05,2472.369
2021-11-08,2483.216
2021-11-09,2488.934
2021-11-10,2472.013
2021-11-11,2458.227
2021-11-12,2453.815
2021-11-15,2455.857
2021-11-16,2439.173
2021-11-17,2425.339
2021-11-18,2406.159
2021-11-19,2360.206
2021-11-22,2362.603
2021-11-23,2342.405
2021-11-24,2333.595
2021-11-25,2343.399
2021-11-26,2294.005
2021-11-29,2279.509
2021-11-30,2271.554
2021-12-01,2325.385
2021-12-02,2312.059
2021-12-03,2304.032
2021-12-06,2330.373
2021-12-07,2359.114
2021-12-08,2359.502
2021-12-09,2344.383
2021-12-10,2343.959
2021-12-13,2319.955
2021-12-14,2300.28
2021-12-15,2302.08
2021-12-16,2331.71
2021-12-17,2317.635
2021-12-20,2293.019
2021-12-21,2314.259
2021-12-22,2351.31
2021-12-23,2366.836
2021-12-24,2371.126
2021-12-27,2380.066
2021-12-28,2373.365
2021-12-29,2399.657
2021-12-30,2387.639
2021-12-31,2396.278
2022-01-03,2376.826
2022-01-04,2411.158
2022-01-05,2430.951
2022-01-06,2402.614
2022-01-07,2426.686
2022-01-10,2400.635
2022-01-11,2413.462
2022-01-12,2439.99
2022-01-13,2461.283
2022-01-14,2435.559
2022-01-17,2451.592
2022-01-18,2422.678
2022-01-19,2424.224
2022-01-20,2415.363
2022-01-21,2379.477
2022-01-24,2268.878
2022-01-25,2281.631
2022-01-26,2327.54
2022-01-27,2315.346
2022-01-28,2323.169
2022-01-31,2338.821
2022-02-01,2381.053
2022-02-02,2396.353
2022-02-03,2393.176
2022-02-04,2374.4
2022-02-07,2380.088
2022-02-08,2389.783
2022-02-09,2449.282
2022-02-10,2445.696
2022-02-11,2413.011
2022-02-14,2340.107
2022-02-15,2378.514
2022-02-16,2389.723
2022-02-17,2353.765
2022-02-18,2324.363
2022-02-21,2302.8
2022-02-22,2284.069
2022-02-23,2268.02
2022-02-24,2090.137
2022-02-25,2192.935
2022-02-28,2165.544
2022-03-01,2061.29
2022-03-02,2036.855
2022-03-03,2026.641
2022-03-04,1951.801
2022-03-07,1881.408
2022-03-08,1898.414
2022-03-09,2038.994
2022-03-10,2013.74
2022-03-11,2029.564
2022-03-14,2062.046
2022-03-15,2044.538
2022-03-16,2109.643
2022-03-17,2143.583
2022-03-18,2139.505
2022-03-21,2130.26
2022-03-22,2139.735
2022-03-23,2101.94
2022-03-24,2070.706
2022-03-25,2071.594
2022-03-28,2061.36
2022-03-29,2131.909
2022-03-30,2108.818
2022-03-31,2078.667
2022-04-01,2074.853
2022-04-04,2067.671
2022-04-05,2021.73
2022-04-06,1984.367
2022-04-07,1984.697
2022-04-08,2013.207
2022-04-11,2031.815
2022-04-12,2032.26
2022-04-13,2024.056
2022-04-14,2024.792
2022-04-15,2024.792
2022-04-18,2027.986
2022-04-19,2037.162
2022-04-20,2066.244
2022-04-21,2091.065
2022-04-22,2066.39
2022-04-25,2029.16
2022-04-26,1996.974
2022-04-27,1975.456
2022-04-28,1983.043
2022-04-29,1984.899
2022-05-02,1963.31
2022-05-03,1974.893
2022-05-04,1955.472
2022-05-05,1938.727
2022-05-06,1917.725
2022-05-09,1870.104
2022-05-10,1882.163
2022-05-11,1903.548
2022-05-12,1857.483
2022-05-13,1891.828
2022-05-16,1902.26
2022-05-17,1955.855
2022-05-18,1949.362
2022-05-19,1952.681
2022-05-20,1945.933
2022-05-23,2001.239
2022-05-24,1995.913
2022-05-25,2017.521
2022-05-26,2032.91
2022-05-27,2053.179
2022-05-30,2052.9
2022-05-31,2015.915
2022-06-01,2002.956
2022-06-02,2032.3
2022-06-03,2030.9
2022-06-06,2030.616
2022-06-07,2002.517
2022-06-08,2017.432
2022-06-09,1977.005
2022-06-10,1907.75
2022-06-13,1847.835
2022-06-14,1828.636
2022-06-15,1861.083
2022-06-16,1816.561
2022-06-17,1818.329
2022-06-20,1840.978
2022-06-21,1847.757
2022-06-22,1833.178
2022-06-23,1765.945
2022-06-24,1798.269
2022-06-27,1828.889
2022-06-28,1804.871
2022-06-29,1771.324
2022-06-30,1726.466
2022-07-01,1717.811
2022-07-04,1720.426
2022-07-05,1657.024
2022-07-06,1636.487
2022-07-07,1670.075
2022-07-08,1702.573
2022-07-11,1669.026
2022-07-12,1676.888
2022-07-13,1662.727
2022-07-14,1630.701
2022-07-15,1665.775
2022-07-18,1712.475
2022-07-19,1749.005
2022-07-20,1732.941
2022-07-21,1752.879
2022-07-22,1761.585
2022-07-25,1767.134
2022-07-26,1736.651
2022-07-27,1751.954
2022-07-28,1769.145
2022-07-29,1827.308
2022-08-01,1841.298
2022-08-02,1826.647
2022-08-03,1824.21
2022-08-04,1857.49
2022-08-05,1856.41
2022-08-08,1881.056
2022-08-09,1865.474
2022-08-10,1930.772
2022-08-11,1943.71
2022-08-12,1939.574
2022-08-15,1925.482
2022-08-16,1932.114
2022-08-17,1900.564
2022-08-18,1890.859
2022-08-19,1852.784
2022-08-22,1798.57
2022-08-23,1803.437
2022-08-24,1815.474
2022-08-25,1814.228
2022-08-26,1799.757
2022-08-29,1791.617
2022-08-30,1789.142
2022-08-31,1812.324
2022-09-01,1754.324
2022-09-02,1800.97
2022-09-05,1753.777
2022-09-06,1760.938
2022-09-07,1773.511
2022-09-08,1804.544
2022-09-09,1833.19
2022-09-12,1884.814
2022-09-13,1835.905
2022-09-14,1810.772
2022-09-15,1819.46
2022-09-16,1807.433
2022-09-19,1809.868
2022-09-20,1777.467
2022-09-21,1748.856
2022-09-22,1717.698
2022-09-23,1661.484
2022-09-26,1646.165
2022-09-27,1625.902
2022-09-28,1614.774
2022-09-29,1609.502
2022-09-30,1645.104
2022-10-03,1662.96
2022-10-04,1732.191
2022-10-05,1700.257
2022-10-06,1692.962
2022-10-07,1659.517
2022-10-10,1641.106
2022-10-11,1639.698
2022-10-12,1630.561
2022-10-13,1659.73
2022-10-14,1671.297
2022-10-17,1699.681
2022-10-18,1717.932
2022-10-19,1688.792
2022-10-20,1709.732
2022-10-21,1686.566
2022-10-24,1730.598
2022-10-25,1765.004
2022-10-26,1780.955
2022-10-27,1792.13
2022-10-28,1789.852
2022-10-31,1789.409
2022-11-01,1795.016
2022-11-02,1797.511
2022-11-03,1772.978
2022-11-04,1850.493
2022-11-07,1897.28
2022-11-08,1921.476
2022-11-09,1905.687
2022-11-10,1959.495
2022-11-11,1997.753
2022-11-14,1992.461
2022-11-15,2004.785
2022-11-16,1988.898
2022-11-17,1972.949
2022-11-18,1983.34
2022-11-21,1971.783
2022-11-22,1990.715
2022-11-23,1998.377
2022-11-24,2008.03
2022-11-25,2007.705
2022-11-28,1972.369
2022-11-29,1972.916
2022-11-30,1953.773
2022-12-01,1986.944
2022-12-02,1996.381
2022-12-05,2000.989
2022-12-06,1986.172
2022-12-07,1981.095
2022-12-08,1983.031
2022-12-09,1989.912
2022-12-12,1972.14
2022-12-13,2000.451
2022-12-14,2000.559
2022-12-15,1959.734
2022-12-16,1947.31
2022-12-19,1930.897
2022-12-20,1936.173
2022-12-21,1958.597
2022-12-22,1936.879
2022-12-23,1962.725
2022-12-26,1962.725
2022-12-27,1971.277
2022-12-28,1951.564
2022-12-29,1974.451
2022-12-30,1977.015
2023-01-02,1992.096
2023-01-03,2006.207
2023-01-04,2052.572
2023-01-05,2045.72
2023-01-06,2091.722
2023-01-09,2132.864
2023-01-10,2111.7
2023-01-11,2133.731
2023-01-12,2144.142
2023-01-13,2155.767
2023-01-16,2171.448
2023-01-17,2171.025
2023-01-18,2189.901
2023-01-19,2148.03
2023-01-20,2167.768
2023-01-23,2188.694
2023-01-24,2197.179
2023-01-25,2197.445
2023-01-26,2202.044
2023-01-27,2212.618
2023-01-30,2210.617
2023-01-31,2215.155
2023-02-01,2235.978
2023-02-02,2249.389
2023-02-03,2223.691
2023-02-06,2172.451
2023-02-07,2178.925
2023-02-08,2204.847
2023-02-09,2237.017
2023-02-10,2197.385
2023-02-13,2193.854
2023-02-14,2216.326
2023-02-15,2224.178
2023-02-16,2237.073
2023-02-17,2229.85
2023-02-20,2222.352
2023-02-21,2207.449
2023-02-22,2201.498
2023-02-23,2208.682
2023-02-24,2203.894
2023-02-27,2235.315
2023-02-28,2247.876
2023-03-01,2259.9
2023-03-02,2253.011
2023-03-03,2261.559
2023-03-06,2275.609
2023-03-07,2253.043
2023-03-08,2288.777
2023-03-09,2259.9
2023-03-10,2238.021
2023-03-13,2139.449
2023-03-14,2180.468
2023-03-15,2027.022
2023-03-16,2056.065
2023-03-17,2047.015
2023-03-20,2065.028
2023-03-21,2134.871
2023-03-22,2095.064
2023-03-23,2117.688
2023-03-24,2001.269
2023-03-27,2024.326
2023-03-28,2034.815
2023-03-29,2079.142
2023-03-30,2163.885
2023-03-31,2141.781
2023-04-03,2162.688
2023-04-04,2165.57
2023-04-05,2124.693
2023-04-06,2142.678
2023-04-07,2142.678
2023-04-10,2126.201
2023-04-11,2156.761
2023-04-12,2165.187
2023-04-13,2177.297
2023-04-14,2199.497
2023-04-17,2195.787
2023-04-18,2223.406
2023-04-19,2222.565
2023-04-20,2213.823
2023-04-21,2201.164
2023-04-24,2211.318
2023-04-25,2178.972
2023-04-26,2195.052
2023-04-27,2198.311
2023-04-28,2203.201
2023-05-01,2191.327
2023-05-02,2157.146
2023-05-03,2164.334
2023-05-04,2136.611
2023-05-05,2173.188
2023-05-08,2199.257
2023-05-09,2181.918
2023-05-10,2162.59
2023-05-11,2149.27
2023-05-12,2149.398
2023-05-15,2139.757
2023-05-16,2122.942
2023-05-17,2105.486
2023-05-18,2120.023
2023-05-19,2131.026
2023-05-22,2143.306
2023-05-23,2135.854
2023-05-24,2085.748
2023-05-25,2048.605
2023-05-26,2049.538
2023-05-29,2040.858
2023-05-30,2041.748
2023-05-31,2011.115
2023-06-01,2040.181
2023-06-02,2090.871
2023-06-05,2086.736
2023-06-06,2088.066
2023-06-07,2090.914
2023-06-08,2115.527
2023-06-09,2115.011
2023-06-12,2118.868
2023-06-13,2127.417
2023-06-14,2146.611
2023-06-15,2150.945
2023-06-16,2142.095
2023-06-19,2132.829
2023-06-20,2120.6
2023-06-21,2121.975
2023-06-22,2094.273
2023-06-23,2068.585
2023-06-26,2077.414
2023-06-27,2085.866
2023-06-28,2077.165
2023-06-29,2089.028
2023-06-30,2111.863
2023-07-03,2115.772
2023-07-04,2111.121
2023-07-05,2092.819
2023-07-06,2051.956
2023-07-07,2083.335
2023-07-10,2080.388
2023-07-11,2088.612
2023-07-12,2142.944
2023-07-13,2156.78
2023-07-14,2169.73
2023-07-17,2160.837
2023-07-18,2160.075
2023-07-19,2173.737
2023-07-20,2170.224
2023-07-21,2172.622
2023-07-24,2163.433
2023-07-25,2166.281
2023-07-26,2153.432
2023-07-27,2144.585
2023-07-28,2149.563
2023-07-31,2172.972
2023-08-01,2158.108
2023-08-02,2109.264
2023-08-03,2110.925
2023-08-04,2126.12
2023-08-07,2125.598
2023-08-08,2083.594
2023-08-09,2099.765
2023-08-10,2103.161
2023-08-11,2077.423
2023-08-14,2063.59
2023-08-15,2052.572
2023-08-16,2052.826
2023-08-17,2045.16
2023-08-18,2033.099
2023-08-21,2020.475
2023-08-22,2022.046
2023-08-23,2006.005
2023-08-24,2003.51
2023-08-25,2000.192
2023-08-28,2026.455
2023-08-29,2048.281
2023-08-30,2085.883
2023-08-31,2075.639
2023-09-01,2069.244
2023-09-04,2072.774
2023-09-05,2066.512
2023-09-06,2051.23
2023-09-07,2023.342
2023-09-08,2030.739
2023-09-11,2039.945
2023-09-12,2039.666
2023-09-13,2027.755
2023-09-14,2026.609
2023-09-15,2016.884
2023-09-18,2006.213
2023-09-19,2016.955
2023-09-20,2044.46
2023-09-21,2008.303
2023-09-22,2016.689
2023-09-25,1991.182
2023-09-26,1975.595
2023-09-27,1965.59
2023-09-28,1992.273
2023-09-29,2019.812
2023-10-02,1978.952
2023-10-03,1954.636
2023-10-04,1949.746
2023-10-05,1966.404
2023-10-06,1978.088
2023-10-09,1962.978
2023-10-10,2005.586
2023-10-11,2020.715
2023-10-12,2006.229
2023-10-13,1974.439
2023-10-16,1986.533
2023-10-17,1977.572
2023-10-18,1948.271
2023-10-19,1935.87
2023-10-20,1905.796
2023-10-23,1902.384
2023-10-24,1902.499
2023-10-25,1893.907
2023-10-26,1886.125
2023-10-27,1896.914
2023-10-30,1927.158
2023-10-31,1943.517
2023-11-01,1934.609
2023-11-02,2002.618
2023-11-03,2074.313
2023-11-06,2069.276
2023-11-07,2044.851
2023-11-08,2052.578
2023-11-09,2078.905
2023-11-10,2068.037
2023-11-13,2083.609
2023-11-14,2136.615
2023-11-15,2163.584
2023-11-16,2150.502
2023-11-17,2157.612
2023-11-20,2174.709
2023-11-21,2159.423
2023-11-22,2158.452
2023-11-23,2161.062
2023-11-24,2176.745
2023-11-27,2173.1
2023-11-28,2192.757
2023-11-29,2196.383
2023-11-30,2178.296
2023-12-01,2180.67
2023-12-04,2179.09
2023-12-05,2184.966
2023-12-06,2188.703
2023-12-07,2174.987
2023-12-08,2194.776
2023-12-11,2192.554
2023-12-12,2195.058
2023-12-13,2191.953
2023-12-14,2295.845
2023-12-15,2276.298
2023-12-18,2275.955
2023-12-19,2296.001
2023-12-20,2342.636
2023-12-21,2346.989
2023-12-22,2368.733
2023-12-25,2368.733
2023-12-26,2371.745
2023-12-27,2405.474
2023-12-28,2398.819
2023-12-29,2398.576
2024-01-01,2398.576
2024-01-02,2359.639
2024-01-03,2316.51
2024-01-04,2346.93
2024-01-05,2352.697
2024-01-08,2365.236
2024-01-09,2351.121
2024-01-10,2356.457
2024-01-11,2334.849
2024-01-12,2343.615
2024-01-15,2347.081
2024-01-16,2320.617
2024-01-17,2281.966
2024-01-18,2303.608
2024-01-19,2315.222
2024-01-22,2335.575
2024-01-23,2337.959
2024-01-24,2393.906
2024-01-25,2377.277
2024-01-26,2402.059
2024-01-29,2360.588
2024-01-30,2380.62
2024-01-31,2366.8
2024-02-01,2367.412
2024-02-02,2366.726
2024-02-05,2346.911
2024-02-06,2369.144
2024-02-07,2350.364
2024-02-08,2348.751
2024-02-09,2365.728
2024-02-12,2382.899
2024-02-13,2347.207
2024-02-14,2365.342
2024-02-15,2377.232
2024-02-16,2409.728
2024-02-19,2405.652
2024-02-20,2414.106
2024-02-21,2422.119
2024-02-22,2433.897
2024-02-23,2410.342
2024-02-26,2409.41
2024-02-27,2420.358
2024-02-28,2421.861
2024-02-29,2404.445
2024-03-01,2437.487
2024-03-04,2445.12
2024-03-05,2443.288
2024-03-06,2473.478
2024-03-07,2476.805
2024-03-08,2479.084
2024-03-11,2433.386
2024-03-12,2448.973
2024-03-13,2475.987
2024-03-14,2461.841
2024-03-15,2466.716
2024-03-18,2486.747
2024-03-19,2500.933
2024-03-20,2477.35
2024-03-21,2498.5
2024-03-22,2491.141
2024-03-25,2504.747
2024-03-26,2508.554
2024-03-27,2520.946
2024-03-28,2519.188
