Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2020-06-11,471.185
2020-06-12,477.2
2020-06-15,483.306
2020-06-16,494.321
2020-06-17,490.092
2020-06-18,488.838
2020-06-19,486.819
2020-06-22,489.032
2020-06-23,492.987
2020-06-24,477.678
2020-06-25,480.787
2020-06-26,472.767
2020-06-29,481.054
2020-06-30,486.721
2020-07-01,486.4
2020-07-02,489.599
2020-07-03,489.65
2020-07-06,495.348
2020-07-07,488.678
2020-07-08,490.712
2020-07-09,484.065
2020-07-10,489.151
2020-07-13,486.069
2020-07-14,489.455
2020-07-15,503.228
2020-07-16,500.387
2020-07-17,501.969
2020-07-20,502.971
2020-07-21,509.42
2020-07-22,511.701
2020-07-23,511.758
2020-07-24,505.695
2020-07-27,511.023
2020-07-28,507.931
2020-07-29,515.701
2020-07-30,512.322
2020-07-31,510.217
2020-08-03,516.203
2020-08-04,519.777
2020-08-05,529.23
2020-08-06,527.802
2020-08-07,530.799
2020-08-10,533.305
2020-08-11,533.205
2020-08-12,535.855
2020-08-13,536.246
2020-08-14,534.417
2020-08-17,537.181
2020-08-18,534.186
2020-08-19,533.803
2020-08-20,530.71
2020-08-21,528.189
2020-08-24,534.434
2020-08-25,534.782
2020-08-26,535.42
2020-08-27,535.874
2020-08-28,540.39
2020-08-31,537.829
2020-09-01,540.591
2020-09-02,544.042
2020-09-03,530.296
2020-09-04,525.512
2020-09-07,528.243
2020-09-08,518.619
2020-09-09,524.482
2020-09-10,520.13
2020-09-11,517.698
2020-09-14,528.492
2020-09-15,529.897
2020-09-16,533.745
2020-09-17,530.689
2020-09-18,528.204
2020-09-21,511.908
2020-09-22,514.417
2020-09-23,505.579
2020-09-24,502.926
2020-09-25,508.485
2020-09-28,519.867
2020-09-29,519.08
2020-09-30,521.598
2020-10-01,527.876
2020-10-02,529.199
2020-10-05,541.223
2020-10-06,540.745
2020-10-07,547.293
2020-10-08,553.515
2020-10-09,558.052
2020-10-12,561.374
2020-10-13,556.675
2020-10-14,555.2
2020-10-15,554.628
2020-10-16,554.301
2020-10-19,551.019
2020-10-20,552.003
2020-10-21,548.516
2020-10-22,553.295
2020-10-23,556.09
2020-10-26,544.923
2020-10-27,540.169
2020-10-28,524.285
2020-10-29,526.781
2020-10-30,523.369
2020-11-02,530.548
2020-11-03,544.539
2020-11-04,548.687
2020-11-05,562.542
2020-11-06,560.151
2020-11-09,576.366
2020-11-10,581.466
2020-11-11,583.122
2020-11-12,576.885
2020-11-13,585.07
2020-11-16,597.263
2020-11-17,599.1
2020-11-18,595.654
2020-11-19,597.791
2020-11-20,599.834
2020-11-23,607.274
2020-11-24,616.325
2020-11-25,614.925
2020-11-26,614.961
2020-11-27,618.907
2020-11-30,610.438
2020-12-01,617.783
2020-12-02,617.647
2020-12-03,623.521
2020-12-04,633.463
2020-12-07,631.371
2020-12-08,634.98
2020-12-09,633.316
2020-12-10,636.206
2020-12-11,632.56
2020-12-14,633.518
2020-12-15,644.324
2020-12-16,645.111
2020-12-17,653.157
2020-12-18,650.279
2020-12-21,646.401
2020-12-22,650.148
2020-12-23,657.951
2020-12-24,658.723
2020-12-25,658.723
2020-12-28,657.775
2020-12-29,654.163
2020-12-30,659.582
2020-12-31,657.82
2021-01-01,657.82
2021-01-04,653.088
2021-01-05,661.041
2021-01-06,677.769
2021-01-07,686.885
2021-01-08,687.124
2021-01-11,683.532
2021-01-12,692.569
2021-01-13,689.882
2021-01-14,698.868
2021-01-15,689.158
2021-01-18,689.902
2021-01-19,696.294
2021-01-20,701.219
2021-01-21,698.734
2021-01-22,700.089
2021-01-25,695.975
2021-01-26,694.549
2021-01-27,680.444
2021-01-28,682.721
2021-01-29,673.736
2021-02-01,685.556
2021-02-02,693.156
2021-02-03,696.847
2021-02-04,704.546
2021-02-05,712.749
2021-02-08,725.072
2021-02-09,727.056
2021-02-10,725.945
2021-02-11,727.801
2021-02-12,729.76
2021-02-15,733.089
2021-02-16,731.148
2021-02-17,723.719
2021-02-18,714.253
2021-02-19,726.333
2021-02-22,724.055
2021-02-23,721.448
2021-02-24,732.73
2021-02-25,717.33
2021-02-26,711.056
2021-03-01,728.374
2021-03-02,720.387
2021-03-03,716.539
2021-03-04,702.164
2021-03-05,708.139
2021-03-08,712.345
2021-03-09,721.811
2021-03-10,729.138
2021-03-11,742.671
2021-03-12,745.872
2021-03-15,750.181
2021-03-16,744.283
2021-03-17,746.141
2021-03-18,734.495
2021-03-19,735.632
2021-03-22,732.734
2021-03-23,714.345
2021-03-24,705.403
2021-03-25,713.537
2021-03-26,725.713
2021-03-29,713.407
2021-03-30,720.749
2021-03-31,724.747
2021-04-01,735.9
2021-04-02,735.9
2021-04-05,739.372
2021-04-06,742.073
2021-04-07,737.204
2021-04-08,741.733
2021-04-09,742.724
2021-04-12,741.355
2021-04-13,741.834
2021-04-14,746.796
2021-04-15,751.162
2021-04-16,754.705
2021-04-19,750.406
2021-04-20,738.169
2021-04-21,748.033
2021-04-22,748.095
2021-04-23,757.041
2021-04-26,765.106
2021-04-27,765.389
2021-04-28,766.511
2021-04-29,765.774
2021-04-30,757.145
2021-05-03,761.164
2021-05-04,753.081
2021-05-05,754.52
2021-05-06,754.548
2021-05-07,765.361
2021-05-10,756.585
2021-05-11,748.821
2021-05-12,730.339
2021-05-13,736.273
2021-05-14,750.82
2021-05-17,751.565
2021-05-18,750.738
2021-05-19,743.129
2021-05-20,748.587
2021-05-21,750.154
2021-05-24,753.88
2021-05-25,750.69
2021-05-26,758.18
2021-05-27,763.674
2021-05-28,764.011
2021-05-31,764.828
2021-06-01,772.082
2021-06-02,771.898
2021-06-03,766.079
2021-06-04,770.061
2021-06-07,775.714
2021-06-08,781.259
2021-06-09,776.727
2021-06-10,774.525
2021-06-11,779.446
2021-06-14,777.378
2021-06-15,774.507
2021-06-16,772.366
2021-06-17,760.457
2021-06-18,746.99
2021-06-21,759.227
2021-06-22,761.557
2021-06-23,763.66
2021-06-24,769.598
2021-06-25,774.537
2021-06-28,768.427
2021-06-29,766.67
2021-06-30,765.747
2021-07-01,770.625
2021-07-02,768.807
2021-07-05,770.695
2021-07-06,762.285
2021-07-07,759.349
2021-07-08,751.227
2021-07-09,764.803
2021-07-12,766.769
2021-07-13,757.265
2021-07-14,750.109
2021-07-15,744.876
2021-07-16,737.468
2021-07-19,722.905
2021-07-20,737.414
2021-07-21,750.604
2021-07-22,747.291
2021-07-23,751.506
2021-07-26,754.763
2021-07-27,749.672
2021-07-28,756.373
2021-07-29,763.601
2021-07-30,760.354
2021-08-02,760.464
2021-08-03,761.99
2021-08-04,757.42
2021-08-05,765.648
2021-08-06,765.659
2021-08-09,762.556
2021-08-10,765.085
2021-08-11,769.757
2021-08-12,768.794
2021-08-13,767.374
2021-08-16,761.68
2021-08-17,752.391
2021-08-18,750.06
2021-08-19,740.342
2021-08-20,747.358
2021-08-23,759.027
2021-08-24,766.4
2021-08-25,769.996
2021-08-26,764.502
2021-08-27,778.753
2021-08-30,778.027
2021-08-31,778.508
2021-09-01,783.105
2021-09-02,789.108
2021-09-03,787.493
2021-09-06,787.525
2021-09-07,781.315
2021-09-08,772.981
2021-09-09,773.226
2021-09-10,768.41
2021-09-13,771.203
2021-09-14,765.018
2021-09-15,768.999
2021-09-16,768.21
2021-09-17,766.0
2021-09-20,750.169
2021-09-21,751.698
2021-09-22,761.909
2021-09-23,773.859
2021-09-24,768.995
2021-09-27,774.723
2021-09-28,758.222
2021-09-29,755.776
2021-09-30,750.548
2021-10-01,758.273
2021-10-04,752.683
2021-10-05,755.902
2021-10-06,750.195
2021-10-07,761.222
2021-10-08,758.317
2021-10-11,755.137
2021-10-12,758.656
2021-10-13,763.481
2021-10-14,775.197
2021-10-15,776.561
2021-10-18,776.765
2021-10-19,780.802
2021-10-20,784.892
2021-10-21,786.69
2021-10-22,786.963
2021-10-25,790.222
2021-10-26,787.425
2021-10-27,776.417
2021-10-28,787.793
2021-10-29,784.221
2021-11-01,799.226
2021-11-02,796.899
2021-11-03,805.961
2021-11-04,805.692
2021-11-05,812.412
2021-11-08,814.809
2021-11-09,812.654
2021-11-10,803.034
2021-11-11,805.611
2021-11-12,807.346
2021-11-15,807.171
2021-11-16,806.637
2021-11-17,799.68
2021-11-18,796.669
2021-11-19,791.263
2021-11-22,787.928
2021-11-23,783.599
2021-11-24,782.756
2021-11-25,784.462
2021-11-26,760.668
2021-11-29,761.25
2021-11-30,747.157
2021-12-01,739.83
2021-12-02,749.981
2021-12-03,738.194
2021-12-06,749.198
2021-12-07,765.812
2021-12-08,770.079
2021-12-09,758.989
2021-12-10,756.991
2021-12-13,748.039
2021-12-14,742.041
2021-12-15,747.931
2021-12-16,743.883
2021-12-17,745.163
2021-12-20,733.089
2021-12-21,750.612
2021-12-22,759.489
2021-12-23,766.067
2021-12-24,766.759
2021-12-27,773.448
2021-12-28,772.126
2021-12-29,775.683
2021-12-30,775.948
2021-12-31,776.394
2022-01-03,779.824
2022-01-04,783.594
2022-01-05,768.591
2022-01-06,766.675
2022-01-07,761.791
2022-01-10,755.168
2022-01-11,763.165
2022-01-12,764.907
2022-01-13,762.42
2022-01-14,758.33
2022-01-17,759.187
2022-01-18,742.118
2022-01-19,735.316
2022-01-20,727.822
2022-01-21,712.692
2022-01-24,711.648
2022-01-25,705.025
2022-01-26,703.238
2022-01-27,691.286
2022-01-28,699.266
2022-01-31,715.841
2022-02-01,725.476
2022-02-02,725.127
2022-02-03,714.389
2022-02-04,714.171
2022-02-07,716.824
2022-02-08,724.263
2022-02-09,738.476
2022-02-10,731.6
2022-02-11,723.494
2022-02-14,714.442
2022-02-15,730.62
2022-02-16,732.998
2022-02-17,719.101
2022-02-18,712.437
2022-02-21,709.743
2022-02-22,702.072
2022-02-23,693.07
2022-02-24,692.785
2022-02-25,713.038
2022-02-28,716.29
2022-03-01,702.086
2022-03-02,713.743
2022-03-03,705.017
2022-03-04,688.99
2022-03-07,670.604
2022-03-08,673.026
2022-03-09,695.2
2022-03-10,694.573
2022-03-11,689.239
2022-03-14,682.791
2022-03-15,686.566
2022-03-16,707.863
2022-03-17,719.542
2022-03-18,725.652
2022-03-21,723.654
2022-03-22,729.874
2022-03-23,720.191
2022-03-24,723.927
2022-03-25,725.99
2022-03-28,724.838
2022-03-29,742.929
2022-03-30,734.914
2022-03-31,726.48
2022-04-01,730.691
2022-04-04,733.397
2022-04-05,722.376
2022-04-06,711.041
2022-04-07,708.76
2022-04-08,708.017
2022-04-11,704.113
2022-04-12,704.788
2022-04-13,713.455
2022-04-14,710.462
2022-04-15,710.462
2022-04-18,707.562
2022-04-19,717.481
2022-04-20,722.479
2022-04-21,711.836
2022-04-22,693.433
2022-04-25,691.326
2022-04-26,673.15
2022-04-27,670.373
2022-04-28,680.471
2022-04-29,669.571
2022-05-02,669.088
2022-05-03,673.655
2022-05-04,684.437
2022-05-05,664.217
2022-05-06,653.654
2022-05-09,626.43
2022-05-10,625.078
2022-05-11,619.368
2022-05-12,619.389
2022-05-13,637.377
2022-05-16,636.262
2022-05-17,654.385
2022-05-18,636.658
2022-05-19,636.497
2022-05-20,636.525
2022-05-23,645.086
2022-05-24,636.383
2022-05-25,645.033
2022-05-26,657.264
2022-05-27,671.268
2022-05-30,675.064
2022-05-31,667.431
2022-06-01,662.046
2022-06-02,674.979
2022-06-03,670.095
2022-06-06,673.276
2022-06-07,678.134
2022-06-08,671.377
2022-06-09,656.266
2022-06-10,636.231
2022-06-13,606.351
2022-06-14,600.949
2022-06-15,608.772
2022-06-16,585.428
2022-06-17,590.42
2022-06-20,592.92
2022-06-21,600.329
2022-06-22,597.46
2022-06-23,598.8
2022-06-24,616.187
2022-06-27,620.439
2022-06-28,612.929
2022-06-29,604.382
2022-06-30,596.88
2022-07-01,600.719
2022-07-04,602.141
2022-07-05,598.755
2022-07-06,596.852
2022-07-07,611.092
2022-07-08,611.958
2022-07-11,601.062
2022-07-12,599.361
2022-07-13,598.735
2022-07-14,589.927
2022-07-15,601.578
2022-07-18,606.032
2022-07-19,622.986
2022-07-20,630.161
2022-07-21,633.565
2022-07-22,629.764
2022-07-25,631.472
2022-07-26,625.802
2022-07-27,636.222
2022-07-28,646.605
2022-07-29,654.232
2022-08-01,655.055
2022-08-02,649.768
2022-08-03,656.027
2022-08-04,656.563
2022-08-05,658.263
2022-08-08,665.195
2022-08-09,656.893
2022-08-10,675.24
2022-08-11,678.536
2022-08-12,685.551
2022-08-15,685.097
2022-08-16,685.904
2022-08-17,675.387
2022-08-18,679.094
2022-08-19,665.204
2022-08-22,651.221
2022-08-23,652.754
2022-08-24,656.833
2022-08-25,664.731
2022-08-26,647.58
2022-08-29,641.211
2022-08-30,634.251
2022-08-31,631.885
2022-09-01,621.038
2022-09-02,621.861
2022-09-05,618.759
2022-09-06,615.25
2022-09-07,624.469
2022-09-08,630.56
2022-09-09,643.937
2022-09-12,653.687
2022-09-13,630.744
2022-09-14,629.151
2022-09-15,624.984
2022-09-16,615.764
2022-09-19,619.194
2022-09-20,609.961
2022-09-21,602.964
2022-09-22,588.931
2022-09-23,572.375
2022-09-26,562.543
2022-09-27,562.692
2022-09-28,574.711
2022-09-29,564.267
2022-09-30,564.791
2022-10-03,577.968
2022-10-04,601.28
2022-10-05,595.643
2022-10-06,592.918
2022-10-07,578.011
2022-10-10,572.297
2022-10-11,570.887
2022-10-12,568.076
2022-10-13,578.571
2022-10-14,569.397
2022-10-17,585.006
2022-10-18,592.229
2022-10-19,581.877
2022-10-20,577.76
2022-10-21,584.293
2022-10-24,589.231
2022-10-25,605.179
2022-10-26,610.066
2022-10-27,610.165
2022-10-28,616.724
2022-10-31,616.042
2022-11-01,619.522
2022-11-02,605.486
2022-11-03,598.989
2022-11-04,609.123
2022-11-07,615.817
2022-11-08,619.508
2022-11-09,607.028
2022-11-10,640.652
2022-11-11,650.237
2022-11-14,644.04
2022-11-15,651.789
2022-11-16,640.917
2022-11-17,635.276
2022-11-18,639.681
2022-11-21,635.276
2022-11-22,643.838
2022-11-23,648.025
2022-11-24,650.075
2022-11-25,650.965
2022-11-28,639.113
2022-11-29,640.188
2022-11-30,651.895
2022-12-01,657.871
2022-12-02,659.329
2022-12-05,646.655
2022-12-06,637.342
2022-12-07,634.348
2022-12-08,638.039
2022-12-09,635.213
2022-12-12,638.79
2022-12-13,647.21
2022-12-14,645.113
2022-12-15,629.719
2022-12-16,623.11
2022-12-19,616.224
2022-12-20,617.616
2022-12-21,628.007
2022-12-22,620.768
2022-12-23,623.907
2022-12-26,623.823
2022-12-27,622.758
2022-12-28,614.723
2022-12-29,626.834
2022-12-30,624.584
2023-01-02,625.977
2023-01-03,623.22
2023-01-04,633.14
2023-01-05,626.959
2023-01-06,640.267
2023-01-09,646.175
2023-01-10,650.015
2023-01-11,657.231
2023-01-12,666.159
2023-01-13,670.299
2023-01-16,671.774
2023-01-17,671.42
2023-01-18,666.567
2023-01-19,657.814
2023-01-20,668.228
2023-01-23,676.989
2023-01-24,675.579
2023-01-25,675.646
2023-01-26,679.897
2023-01-27,683.627
2023-01-30,676.671
2023-01-31,686.85
2023-02-01,696.657
2023-02-02,709.657
2023-02-03,703.15
2023-02-06,692.347
2023-02-07,695.67
2023-02-08,690.807
2023-02-09,685.379
2023-02-10,681.67
2023-02-13,688.698
2023-02-14,689.582
2023-02-15,693.396
2023-02-16,689.311
2023-02-17,688.05
2023-02-20,688.509
2023-02-21,673.777
2023-02-22,672.03
2023-02-23,675.097
2023-02-24,669.288
2023-02-27,672.898
2023-02-28,673.681
2023-03-01,674.658
2023-03-02,675.146
2023-03-03,682.928
2023-03-06,677.961
2023-03-07,668.499
2023-03-08,667.98
2023-03-09,654.758
2023-03-10,639.834
2023-03-13,628.501
2023-03-14,637.98
2023-03-15,622.9
2023-03-16,631.106
2023-03-17,619.367
2023-03-20,626.168
2023-03-21,637.008
2023-03-22,625.436
2023-03-23,625.257
2023-03-24,623.518
2023-03-27,629.135
2023-03-28,630.682
2023-03-29,637.996
2023-03-30,642.769
2023-03-31,651.508
2023-04-03,652.567
2023-04-04,646.491
2023-04-05,639.019
2023-04-06,639.836
2023-04-07,639.836
2023-04-10,643.199
2023-04-11,650.035
2023-04-12,648.174
2023-04-13,655.197
2023-04-14,652.633
2023-04-17,655.925
2023-04-18,656.107
2023-04-19,656.129
2023-04-20,652.856
2023-04-21,652.596
2023-04-24,653.108
2023-04-25,640.513
2023-04-26,637.036
2023-04-27,643.568
2023-04-28,650.131
2023-05-01,649.913
2023-05-02,639.395
2023-05-03,640.735
2023-05-04,634.178
2023-05-05,647.487
2023-05-08,648.146
2023-05-09,644.879
2023-05-10,646.352
2023-05-11,641.576
2023-05-12,640.056
2023-05-15,646.499
2023-05-16,638.643
2023-05-17,645.839
2023-05-18,648.853
2023-05-19,647.019
2023-05-22,650.869
2023-05-23,646.85
2023-05-24,637.154
2023-05-25,633.363
2023-05-26,638.673
2023-05-29,639.112
2023-05-30,638.072
2023-05-31,631.125
2023-06-01,638.179
2023-06-02,656.145
2023-06-05,650.654
2023-06-06,661.44
2023-06-07,668.978
2023-06-08,667.939
2023-06-09,665.06
2023-06-12,667.836
2023-06-13,675.81
2023-06-14,673.117
2023-06-15,677.417
2023-06-16,675.817
2023-06-19,673.515
2023-06-20,668.577
2023-06-21,666.795
2023-06-22,661.621
2023-06-23,652.023
2023-06-26,653.572
2023-06-27,661.083
2023-06-28,663.522
2023-06-29,669.274
2023-06-30,674.212
2023-07-03,676.634
2023-07-04,677.952
2023-07-05,670.961
2023-07-06,660.126
2023-07-07,667.825
2023-07-10,675.214
2023-07-11,682.776
2023-07-12,693.027
2023-07-13,699.698
2023-07-14,694.471
2023-07-17,696.264
2023-07-18,703.335
2023-07-19,706.815
2023-07-20,701.797
2023-07-21,699.2
2023-07-24,699.597
2023-07-25,700.509
2023-07-26,703.717
2023-07-27,697.101
2023-07-28,702.493
2023-07-31,708.028
2023-08-01,703.743
2023-08-02,693.095
2023-08-03,691.02
2023-08-04,692.957
2023-08-07,693.822
2023-08-08,687.668
2023-08-09,685.653
2023-08-10,685.714
2023-08-11,684.144
2023-08-14,682.196
2023-08-15,675.201
2023-08-16,668.381
2023-08-17,660.839
2023-08-18,660.949
2023-08-21,659.841
2023-08-22,659.5
2023-08-23,665.451
2023-08-24,659.012
2023-08-25,659.332
2023-08-28,665.55
2023-08-29,674.661
2023-08-30,678.956
2023-08-31,678.178
2023-09-01,682.339
2023-09-04,682.083
2023-09-05,670.291
2023-09-06,667.388
2023-09-07,661.606
2023-09-08,661.019
2023-09-11,663.153
2023-09-12,662.164
2023-09-13,658.275
2023-09-14,665.948
2023-09-15,661.844
2023-09-18,657.229
2023-09-19,655.62
2023-09-20,654.553
2023-09-21,642.888
2023-09-22,641.66
2023-09-25,640.918
2023-09-26,632.7
2023-09-27,634.818
2023-09-28,640.08
2023-09-29,640.595
2023-10-02,629.916
2023-10-03,618.189
2023-10-04,618.345
2023-10-05,619.989
2023-10-06,624.995
2023-10-09,626.788
2023-10-10,635.898
2023-10-11,636.63
2023-10-12,625.59
2023-10-13,618.977
2023-10-16,626.755
2023-10-17,632.25
2023-10-18,619.9
2023-10-19,611.84
2023-10-20,604.766
2023-10-23,600.382
2023-10-24,604.028
2023-10-25,594.78
2023-10-26,595.248
2023-10-27,590.89
2023-10-30,595.197
2023-10-31,599.461
2023-11-01,602.255
2023-11-02,617.782
2023-11-03,632.96
2023-11-06,626.702
2023-11-07,623.985
2023-11-08,621.085
2023-11-09,617.451
2023-11-10,619.33
2023-11-13,619.937
2023-11-14,647.947
2023-11-15,651.894
2023-11-16,643.202
2023-11-17,650.094
2023-11-20,653.957
2023-11-21,648.293
2023-11-22,650.848
2023-11-23,651.845
2023-11-24,655.539
2023-11-27,653.953
2023-11-28,653.053
2023-11-29,657.215
2023-11-30,657.668
2023-12-01,671.913
2023-12-04,675.124
2023-12-05,668.752
2023-12-06,669.346
2023-12-07,672.293
2023-12-08,675.68
2023-12-11,676.654
2023-12-12,675.162
2023-12-13,691.075
2023-12-14,713.792
2023-12-15,708.792
2023-12-18,708.104
2023-12-19,719.877
2023-12-20,711.335
2023-12-21,719.539
2023-12-22,724.443
2023-12-25,724.457
2023-12-26,729.502
2023-12-27,733.222
2023-12-28,732.561
2023-12-29,725.08
2024-01-01,725.33
2024-01-02,719.145
2024-01-03,701.796
2024-01-04,703.13
2024-01-05,702.868
2024-01-08,711.726
2024-01-09,706.726
2024-01-10,707.94
2024-01-11,703.58
2024-01-12,704.778
2024-01-15,703.235
2024-01-16,695.836
2024-01-17,688.348
2024-01-18,692.716
2024-01-19,697.228
2024-01-22,706.925
2024-01-23,704.435
2024-01-24,703.572
2024-01-25,706.294
2024-01-26,708.809
2024-01-29,714.802
2024-01-30,712.043
2024-01-31,701.809
2024-02-01,705.918
2024-02-02,703.896
2024-02-05,693.757
2024-02-06,699.378
2024-02-07,700.027
2024-02-08,706.768
2024-02-09,712.558
2024-02-12,721.118
2024-02-13,700.384
2024-02-14,711.03
2024-02-15,723.449
2024-02-16,720.938
2024-02-19,720.596
2024-02-20,714.915
2024-02-21,713.114
2024-02-22,718.879
2024-02-23,720.455
2024-02-26,721.642
2024-02-27,727.433
2024-02-28,723.962
2024-02-29,727.675
2024-03-01,733.981
2024-03-04,733.451
2024-03-05,728.875
2024-03-06,734.236
2024-03-07,740.16
2024-03-08,740.451
2024-03-11,735.425
2024-03-12,736.631
2024-03-13,738.393
2024-03-14,728.445
2024-03-15,729.657
2024-03-18,727.906
2024-03-19,731.083
2024-03-20,740.295
2024-03-21,748.187
2024-03-22,741.218
2024-03-25,741.706
2024-03-26,741.92
2024-03-27,753.177
2024-03-28,756.298
2024-03-29,756.298
2024-04-01,750.21
2024-04-02,740.762
2024-04-03,744.62
2024-04-04,740.91
2024-04-05,741.879
2024-04-08,747.036
2024-04-09,748.433
2024-04-10,733.879
2024-04-11,734.099
2024-04-12,722.214
2024-04-15,714.701
2024-04-16,708.485
2024-04-17,704.6
2024-04-18,705.18
2024-04-19,706.579
2024-04-22,712.089
2024-04-23,723.432
2024-04-24,722.027
2024-04-25,717.655
2024-04-26,722.183
2024-04-29,728.562
2024-04-30,716.831
2024-05-01,717.324
2024-05-02,725.777
2024-05-03,733.435
2024-05-06,741.817
2024-05-07,744.351
2024-05-08,742.066
2024-05-09,748.286
2024-05-10,747.307
2024-05-13,748.342
2024-05-14,755.742
2024-05-15,761.986
2024-05-16,759.318
2024-05-17,759.398
2024-05-20,761.415
2024-05-21,759.547
2024-05-22,754.992
2024-05-23,746.201
2024-05-24,751.909
2024-05-27,753.611
2024-05-28,751.597
2024-05-29,740.924
2024-05-30,747.623
2024-05-31,753.584
2024-06-03,752.055
2024-06-04,743.028
2024-06-05,749.849
2024-06-06,748.433
2024-06-07,740.588
2024-06-10,741.121
2024-06-11,736.525
2024-06-12,748.954
2024-06-13,739.862
2024-06-14,728.927
2024-06-17,733.175
2024-06-18,736.036
2024-06-19,735.933
2024-06-20,735.145
2024-06-21,734.937
2024-06-24,740.467
2024-06-25,734.527
2024-06-26,732.216
2024-06-27,735.76
2024-06-28,738.448
2024-07-01,733.997
2024-07-02,735.417
2024-07-03,740.04
2024-07-04,741.369
2024-07-05,739.093
2024-07-08,741.826
2024-07-09,737.392
2024-07-10,744.407
2024-07-11,763.045
2024-07-12,770.46
2024-07-15,775.547
2024-07-16,791.524
2024-07-17,785.218
2024-07-18,776.939
2024-07-19,770.97
2024-07-22,779.581
2024-07-23,781.918
2024-07-24,769.201
2024-07-25,772.793
2024-07-26,783.996
2024-07-29,780.067
2024-07-30,782.12
2024-07-31,787.547
2024-08-01,771.125
2024-08-02,749.38
2024-08-05,728.515
2024-08-06,734.099
2024-08-07,731.034
2024-08-08,742.322
2024-08-09,743.842
2024-08-12,740.345
2024-08-13,750.091
2024-08-14,751.349
2024-08-15,764.126
2024-08-16,766.537
2024-08-19,774.756
2024-08-20,769.273
2024-08-21,777.726
2024-08-22,773.504
2024-08-23,790.923
2024-08-26,790.26
2024-08-27,787.196
2024-08-28,783.445
2024-08-29,786.188
2024-08-30,790.97
2024-09-02,790.39
2024-09-03,770.722
2024-09-04,769.492
2024-09-05,766.264
2024-09-06,754.813
2024-09-09,756.085
2024-09-10,755.079
2024-09-11,756.749
2024-09-12,765.734
2024-09-13,780.396
2024-09-16,783.536
2024-09-17,787.972
2024-09-18,787.847
2024-09-19,802.297
2024-09-20,796.0
2024-09-23,797.411
2024-09-24,799.7
2024-09-25,793.619
2024-09-26,801.861
2024-09-27,805.401
2024-09-30,804.932
2024-10-01,795.621
2024-10-02,794.468
2024-10-03,789.102
2024-10-04,797.072
2024-10-07,791.474
2024-10-08,789.991
2024-10-09,793.667
2024-10-10,790.372
2024-10-11,802.14
2024-10-14,805.292
2024-10-15,805.483
2024-10-16,811.42
2024-10-17,811.433
2024-10-18,812.028
2024-10-21,802.119
2024-10-22,798.696
2024-10-23,792.811
2024-10-24,794.395
2024-10-25,792.069
2024-10-28,799.777
2024-10-29,798.322
2024-10-30,797.764
2024-10-31,786.804
2024-11-01,789.621
2024-11-04,791.54
2024-11-05,801.557
2024-11-06,826.647
2024-11-07,829.941
2024-11-08,831.457
2024-11-11,838.078
2024-11-12,826.181
2024-11-13,820.472
2024-11-14,814.492
2024-11-15,805.933
2024-11-18,807.501
2024-11-19,811.206
2024-11-20,811.191
2024-11-21,822.076
2024-11-22,832.697
2024-11-25,843.916
2024-11-26,838.347
2024-11-27,839.707
2024-11-28,840.629
2024-11-29,843.32
2024-12-02,840.815
2024-12-03,840.146
2024-12-04,844.037
2024-12-05,838.796
2024-12-06,839.651
2024-12-09,836.418
2024-12-10,829.739
2024-12-11,833.83
2024-12-12,827.052
2024-12-13,822.371
2024-12-16,823.837
2024-12-17,814.987
2024-12-18,789.904
2024-12-19,783.644
2024-12-20,789.048
2024-12-23,789.576
2024-12-24,795.533
2024-12-25,795.482
2024-12-26,798.557
2024-12-27,792.308
2024-12-30,786.58
2024-12-31,788.039
2025-01-01,788.069
2025-01-02,788.278
2025-01-03,796.766
2025-01-06,800.042
2025-01-07,795.166
2025-01-08,790.763
2025-01-09,790.719
2025-01-10,777.858
2025-01-13,777.864
2025-01-14,786.926
2025-01-15,800.125
2025-01-16,803.925
2025-01-17,807.991
2025-01-20,810.07
2025-01-21,821.143
2025-01-22,818.974
2025-01-23,820.724
2025-01-24,821.525
2025-01-27,812.018
2025-01-28,813.922
2025-01-29,813.056
2025-01-30,822.819
2025-01-31,817.09
2025-02-03,805.978
2025-02-04,814.662
2025-02-05,823.305
2025-02-06,822.654
2025-02-07,814.975
2025-02-10,817.011
2025-02-11,813.839
2025-02-12,809.382
2025-02-13,819.106
2025-02-14,820.696
2025-02-17,820.865
2025-02-18,824.79
2025-02-19,818.867
2025-02-20,813.565
2025-02-21,797.058
2025-02-24,793.68
2025-02-25,791.019
2025-02-26,793.746
2025-02-27,782.883
2025-02-28,786.827
2025-03-03,774.211
2025-03-04,762.104
2025-03-05,775.454
2025-03-06,767.803
2025-03-07,770.075
2025-03-10,752.435
2025-03-11,751.137
2025-03-12,753.27
2025-03-13,742.516
2025-03-14,759.691
2025-03-17,770.453
2025-03-18,766.749
2025-03-19,774.109
2025-03-20,769.744
2025-03-21,764.798
2025-03-24,778.847
2025-03-25,777.466
2025-03-26,771.927
2025-03-27,768.112
2025-03-28,755.934
2025-03-31,750.437
2025-04-01,754.348
2025-04-02,763.714
2025-04-03,725.722
2025-04-04,687.104
2025-04-07,673.936
2025-04-08,666.107
2025-04-09,706.491
2025-04-10,694.64
2025-04-11,704.503
2025-04-14,716.668
2025-04-15,719.369
2025-04-16,714.37
2025-04-17,719.392
2025-04-18,719.392
2025-04-21,709.86
2025-04-22,722.279
