Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2020-06-11,512.881
2020-06-12,519.458
2020-06-15,526.12
2020-06-16,538.112
2020-06-17,533.521
2020-06-18,532.165
2020-06-19,529.974
2020-06-22,532.387
2020-06-23,536.694
2020-06-24,520.03
2020-06-25,523.429
2020-06-26,514.702
2020-06-29,523.803
2020-06-30,529.982
2020-07-01,529.646
2020-07-02,533.137
2020-07-03,533.194
2020-07-06,539.402
2020-07-07,532.142
2020-07-08,534.36
2020-07-09,527.126
2020-07-10,532.669
2020-07-13,529.317
2020-07-14,533.008
2020-07-15,548.009
2020-07-16,544.921
2020-07-17,546.646
2020-07-20,547.737
2020-07-21,554.763
2020-07-22,557.25
2020-07-23,557.316
2020-07-24,550.715
2020-07-27,556.52
2020-07-28,553.155
2020-07-29,561.621
2020-07-30,557.954
2020-07-31,555.665
2020-08-03,562.187
2020-08-04,566.083
2020-08-05,576.383
2020-08-06,574.84
2020-08-07,578.123
2020-08-10,580.856
2020-08-11,580.749
2020-08-12,583.638
2020-08-13,584.092
2020-08-14,582.123
2020-08-17,585.138
2020-08-18,581.885
2020-08-19,581.474
2020-08-20,578.117
2020-08-21,575.377
2020-08-24,582.182
2020-08-25,582.562
2020-08-26,583.27
2020-08-27,583.774
2020-08-28,588.709
2020-08-31,585.945
2020-09-01,588.956
2020-09-02,592.717
2020-09-03,577.755
2020-09-04,572.549
2020-09-07,575.525
2020-09-08,565.041
2020-09-09,571.436
2020-09-10,566.712
2020-09-11,564.064
2020-09-14,575.848
2020-09-15,577.405
2020-09-16,581.602
2020-09-17,578.284
2020-09-18,575.583
2020-09-21,557.833
2020-09-22,560.568
2020-09-23,550.939
2020-09-24,548.055
2020-09-25,554.118
2020-09-28,566.526
2020-09-29,565.729
2020-09-30,568.501
2020-10-01,575.353
2020-10-02,576.801
2020-10-05,589.911
2020-10-06,589.393
2020-10-07,596.532
2020-10-08,603.321
2020-10-09,608.27
2020-10-12,611.891
2020-10-13,606.771
2020-10-14,605.171
2020-10-15,604.554
2020-10-16,604.199
2020-10-19,600.623
2020-10-20,601.697
2020-10-21,597.897
2020-10-22,603.111
2020-10-23,606.162
2020-10-26,593.992
2020-10-27,588.811
2020-10-28,571.506
2020-10-29,574.239
2020-10-30,570.524
2020-11-02,578.353
2020-11-03,593.612
2020-11-04,598.139
2020-11-05,613.261
2020-11-06,610.663
2020-11-09,628.359
2020-11-10,633.922
2020-11-11,635.73
2020-11-12,628.947
2020-11-13,637.899
2020-11-16,651.196
2020-11-17,653.201
2020-11-18,649.445
2020-11-19,651.8
2020-11-20,654.041
2020-11-23,662.159
2020-11-24,672.035
2020-11-25,670.515
2020-11-26,670.556
2020-11-27,674.897
2020-11-30,665.729
2020-12-01,673.742
2020-12-02,673.597
2020-12-03,680.034
2020-12-04,690.893
2020-12-07,688.618
2020-12-08,692.558
2020-12-09,690.748
2020-12-10,693.914
2020-12-11,689.94
2020-12-14,691.019
2020-12-15,702.812
2020-12-16,703.681
2020-12-17,712.468
2020-12-18,709.341
2020-12-21,705.123
2020-12-22,709.213
2020-12-23,717.731
2020-12-24,718.58
2020-12-25,718.58
2020-12-28,717.545
2020-12-29,713.615
2020-12-30,719.607
2020-12-31,717.701
2021-01-01,717.701
2021-01-04,712.552
2021-01-05,721.235
2021-01-06,739.491
2021-01-07,749.445
2021-01-08,749.71
2021-01-11,745.806
2021-01-12,755.667
2021-01-13,752.737
2021-01-14,762.56
2021-01-15,751.968
2021-01-18,752.78
2021-01-19,759.755
2021-01-20,765.13
2021-01-21,762.422
2021-01-22,763.905
2021-01-25,759.417
2021-01-26,757.861
2021-01-27,742.474
2021-01-28,744.975
2021-01-29,735.178
2021-02-01,748.08
2021-02-02,756.38
2021-02-03,760.412
2021-02-04,768.827
2021-02-05,777.784
2021-02-08,791.236
2021-02-09,793.406
2021-02-10,792.197
2021-02-11,794.248
2021-02-12,796.399
2021-02-15,800.033
2021-02-16,797.918
2021-02-17,789.825
2021-02-18,779.505
2021-02-19,792.697
2021-02-22,790.218
2021-02-23,787.376
2021-02-24,799.697
2021-02-25,782.915
2021-02-26,776.087
2021-03-01,794.994
2021-03-02,786.282
2021-03-03,782.089
2021-03-04,766.413
2021-03-05,772.941
2021-03-08,777.547
2021-03-09,787.899
2021-03-10,795.902
2021-03-11,810.694
2021-03-12,814.217
2021-03-15,818.931
2021-03-16,812.505
2021-03-17,814.539
2021-03-18,801.835
2021-03-19,803.082
2021-03-22,799.923
2021-03-23,779.85
2021-03-24,770.102
2021-03-25,779.006
2021-03-26,792.323
2021-03-29,778.89
2021-03-30,786.982
2021-03-31,791.376
2021-04-01,803.566
2021-04-02,803.566
2021-04-05,807.363
2021-04-06,810.326
2021-04-07,805.013
2021-04-08,809.966
2021-04-09,811.061
2021-04-12,809.568
2021-04-13,810.096
2021-04-14,815.532
2021-04-15,820.312
2021-04-16,824.19
2021-04-19,819.506
2021-04-20,806.145
2021-04-21,816.923
2021-04-22,817.002
2021-04-23,826.8
2021-04-26,835.621
2021-04-27,835.943
2021-04-28,837.181
2021-04-29,836.411
2021-04-30,827.002
2021-05-03,831.399
2021-05-04,822.591
2021-05-05,824.172
2021-05-06,824.228
2021-05-07,836.084
2021-05-10,826.508
2021-05-11,818.034
2021-05-12,797.863
2021-05-13,804.374
2021-05-14,820.297
2021-05-17,821.128
2021-05-18,820.23
2021-05-19,811.93
2021-05-20,817.919
2021-05-21,819.65
2021-05-24,823.755
2021-05-25,820.278
2021-05-26,828.467
2021-05-27,834.5
2021-05-28,834.895
2021-05-31,835.792
2021-06-01,843.73
2021-06-02,843.536
2021-06-03,837.188
2021-06-04,841.543
2021-06-07,847.727
2021-06-08,853.794
2021-06-09,848.857
2021-06-10,846.475
2021-06-11,851.859
2021-06-14,849.628
2021-06-15,846.501
2021-06-16,844.169
2021-06-17,831.163
2021-06-18,816.45
2021-06-21,829.835
2021-06-22,832.384
2021-06-23,834.687
2021-06-24,841.188
2021-06-25,846.589
2021-06-28,839.913
2021-06-29,838.079
2021-06-30,837.086
2021-07-01,842.437
2021-07-02,840.457
2021-07-05,842.53
2021-07-06,833.34
2021-07-07,830.134
2021-07-08,821.263
2021-07-09,836.113
2021-07-12,838.265
2021-07-13,827.877
2021-07-14,820.064
2021-07-15,814.349
2021-07-16,806.253
2021-07-19,790.335
2021-07-20,806.197
2021-07-21,820.619
2021-07-22,817.003
2021-07-23,821.613
2021-07-26,825.175
2021-07-27,819.614
2021-07-28,826.941
2021-07-29,834.865
2021-07-30,831.32
2021-08-02,831.444
2021-08-03,833.147
2021-08-04,828.156
2021-08-05,837.175
2021-08-06,837.195
2021-08-09,833.81
2021-08-10,836.58
2021-08-11,841.705
2021-08-12,840.681
2021-08-13,839.15
2021-08-16,832.932
2021-08-17,822.78
2021-08-18,820.239
2021-08-19,809.625
2021-08-20,817.305
2021-08-23,830.072
2021-08-24,838.135
2021-08-25,842.074
2021-08-26,836.079
2021-08-27,851.668
2021-08-30,850.893
2021-08-31,851.439
2021-09-01,856.468
2021-09-02,863.049
2021-09-03,861.288
2021-09-06,861.326
2021-09-07,854.54
2021-09-08,845.43
2021-09-09,845.737
2021-09-10,840.471
2021-09-13,843.528
2021-09-14,836.814
2021-09-15,841.178
2021-09-16,840.323
2021-09-17,837.915
2021-09-20,820.599
2021-09-21,822.275
2021-09-22,833.449
2021-09-23,846.531
2021-09-24,841.222
2021-09-27,847.489
2021-09-28,829.456
2021-09-29,826.85
2021-09-30,821.146
2021-10-01,829.613
2021-10-04,823.503
2021-10-05,827.04
2021-10-06,820.801
2021-10-07,832.872
2021-10-08,829.701
2021-10-11,826.226
2021-10-12,830.081
2021-10-13,835.361
2021-10-14,848.192
2021-10-15,849.688
2021-10-18,849.922
2021-10-19,854.343
2021-10-20,858.82
2021-10-21,860.795
2021-10-22,861.101
2021-10-25,864.668
2021-10-26,861.614
2021-10-27,849.572
2021-10-28,862.039
2021-10-29,858.14
2021-11-01,874.592
2021-11-02,872.051
2021-11-03,881.979
2021-11-04,881.694
2021-11-05,889.062
2021-11-08,891.696
2021-11-09,889.359
2021-11-10,878.841
2021-11-11,881.662
2021-11-12,883.606
2021-11-15,883.424
2021-11-16,882.85
2021-11-17,875.238
2021-11-18,871.958
2021-11-19,866.053
2021-11-22,862.424
2021-11-23,857.69
2021-11-24,856.774
2021-11-25,858.644
2021-11-26,832.612
2021-11-29,833.269
2021-11-30,817.866
2021-12-01,809.855
2021-12-02,820.985
2021-12-03,808.094
2021-12-06,820.148
2021-12-07,838.347
2021-12-08,843.029
2021-12-09,830.903
2021-12-10,828.725
2021-12-13,818.929
2021-12-14,812.406
2021-12-15,818.866
2021-12-16,814.454
2021-12-17,815.871
2021-12-20,802.656
2021-12-21,821.852
2021-12-22,831.577
2021-12-23,838.8
2021-12-24,839.557
2021-12-27,846.885
2021-12-28,845.442
2021-12-29,849.345
2021-12-30,849.723
2021-12-31,850.226
2022-01-03,853.987
2022-01-04,858.123
2022-01-05,841.695
2022-01-06,839.606
2022-01-07,834.261
2022-01-10,827.012
2022-01-11,835.77
2022-01-12,837.68
2022-01-13,834.969
2022-01-14,830.492
2022-01-17,831.431
2022-01-18,812.739
2022-01-19,805.29
2022-01-20,797.09
2022-01-21,780.523
2022-01-24,779.38
2022-01-25,772.129
2022-01-26,770.173
2022-01-27,757.088
2022-01-28,765.844
2022-01-31,784.004
2022-02-01,794.559
2022-02-02,794.184
2022-02-03,782.434
2022-02-04,782.212
2022-02-07,785.124
2022-02-08,793.276
2022-02-09,808.851
2022-02-10,801.333
2022-02-11,792.471
2022-02-14,782.572
2022-02-15,800.297
2022-02-16,802.907
2022-02-17,787.698
2022-02-18,780.408
2022-02-21,777.459
2022-02-22,769.059
2022-02-23,759.206
2022-02-24,758.907
2022-02-25,781.12
2022-02-28,784.7
2022-03-01,769.146
2022-03-02,781.921
2022-03-03,772.385
2022-03-04,754.837
2022-03-07,734.71
2022-03-08,737.372
2022-03-09,761.672
2022-03-10,761.012
2022-03-11,755.173
2022-03-14,748.147
2022-03-15,752.295
2022-03-16,775.643
2022-03-17,788.457
2022-03-18,795.165
2022-03-21,792.986
2022-03-22,799.827
2022-03-23,789.242
2022-03-24,793.349
2022-03-25,795.639
2022-03-28,794.38
2022-03-29,814.21
2022-03-30,805.521
2022-03-31,796.297
2022-04-01,800.939
2022-04-04,803.923
2022-04-05,791.853
2022-04-06,779.435
2022-04-07,776.97
2022-04-08,776.18
2022-04-11,771.909
2022-04-12,772.654
2022-04-13,782.174
2022-04-14,778.909
2022-04-15,778.909
2022-04-18,775.731
2022-04-19,786.625
2022-04-20,792.108
2022-04-21,780.453
2022-04-22,760.294
2022-04-25,757.994
2022-04-26,738.07
2022-04-27,735.034
2022-04-28,746.151
2022-04-29,734.236
2022-05-02,733.722
2022-05-03,738.751
2022-05-04,750.584
2022-05-05,728.426
2022-05-06,716.871
2022-05-09,687.035
2022-05-10,685.56
2022-05-11,679.312
2022-05-12,679.371
2022-05-13,699.133
2022-05-16,697.938
2022-05-17,717.834
2022-05-18,698.406
2022-05-19,698.266
2022-05-20,698.334
2022-05-23,707.787
2022-05-24,698.242
2022-05-25,707.742
2022-05-26,721.183
2022-05-27,736.578
2022-05-30,740.758
2022-05-31,732.414
2022-06-01,726.515
2022-06-02,740.732
2022-06-03,735.377
2022-06-06,738.874
2022-06-07,744.23
2022-06-08,736.825
2022-06-09,720.267
2022-06-10,698.282
2022-06-13,665.49
2022-06-14,659.615
2022-06-15,668.215
2022-06-16,642.612
2022-06-17,648.097
2022-06-20,650.848
2022-06-21,658.987
2022-06-22,655.843
2022-06-23,657.319
2022-06-24,676.41
2022-06-27,681.082
2022-06-28,672.841
2022-06-29,663.554
2022-06-30,655.341
2022-07-01,659.591
2022-07-04,661.158
2022-07-05,657.451
2022-07-06,655.364
2022-07-07,671.011
2022-07-08,671.971
2022-07-11,660.011
2022-07-12,658.146
2022-07-13,657.462
2022-07-14,647.806
2022-07-15,660.603
2022-07-18,665.497
2022-07-19,684.115
2022-07-20,691.995
2022-07-21,695.738
2022-07-22,691.567
2022-07-25,693.442
2022-07-26,687.22
2022-07-27,698.663
2022-07-28,710.086
2022-07-29,718.478
2022-08-01,719.385
2022-08-02,713.584
2022-08-03,720.464
2022-08-04,721.065
2022-08-05,722.948
2022-08-08,730.564
2022-08-09,721.453
2022-08-10,741.611
2022-08-11,745.247
2022-08-12,752.978
2022-08-15,752.491
2022-08-16,753.395
2022-08-17,741.858
2022-08-18,745.945
2022-08-19,730.702
2022-08-22,715.349
2022-08-23,717.039
2022-08-24,721.521
2022-08-25,730.209
2022-08-26,711.372
2022-08-29,704.382
2022-08-30,696.762
2022-08-31,694.199
2022-09-01,682.301
2022-09-02,683.207
2022-09-05,679.801
2022-09-06,675.955
2022-09-07,686.093
2022-09-08,692.805
2022-09-09,707.507
2022-09-12,718.222
2022-09-13,693.018
2022-09-14,691.316
2022-09-15,686.754
2022-09-16,676.632
2022-09-19,680.406
2022-09-20,670.262
2022-09-21,662.584
2022-09-22,647.172
2022-09-23,628.985
2022-09-26,618.182
2022-09-27,618.351
2022-09-28,631.58
2022-09-29,620.182
2022-09-30,620.772
2022-10-03,635.266
2022-10-04,660.895
2022-10-05,654.705
2022-10-06,651.719
2022-10-07,635.341
2022-10-10,629.061
2022-10-11,627.511
2022-10-12,624.424
2022-10-13,635.975
2022-10-14,625.901
2022-10-17,643.061
2022-10-18,651.002
2022-10-19,639.624
2022-10-20,635.106
2022-10-21,642.291
2022-10-24,647.722
2022-10-25,665.259
2022-10-26,670.634
2022-10-27,670.748
2022-10-28,677.98
2022-10-31,677.242
2022-11-01,681.074
2022-11-02,665.648
2022-11-03,658.515
2022-11-04,669.674
2022-11-07,677.044
2022-11-08,681.109
2022-11-09,667.405
2022-11-10,704.392
2022-11-11,714.931
2022-11-14,708.157
2022-11-15,716.683
2022-11-16,704.736
2022-11-17,698.56
2022-11-18,703.42
2022-11-21,698.588
2022-11-22,708.006
2022-11-23,712.618
2022-11-24,714.878
2022-11-25,715.865
2022-11-28,702.837
2022-11-29,704.059
2022-11-30,716.965
2022-12-01,723.559
2022-12-02,725.169
2022-12-05,711.237
2022-12-06,701.002
2022-12-07,697.716
2022-12-08,701.794
2022-12-09,698.691
2022-12-12,702.626
2022-12-13,711.893
2022-12-14,709.644
2022-12-15,692.72
2022-12-16,685.465
2022-12-19,677.894
2022-12-20,679.431
2022-12-21,690.866
2022-12-22,682.905
2022-12-23,686.365
2022-12-26,686.273
2022-12-27,685.104
2022-12-28,676.27
2022-12-29,689.708
2022-12-30,687.244
2023-01-02,688.776
2023-01-03,685.758
2023-01-04,696.679
2023-01-05,689.89
2023-01-06,704.539
2023-01-09,711.041
2023-01-10,715.268
2023-01-11,723.21
2023-01-12,733.054
2023-01-13,737.616
2023-01-16,739.24
2023-01-17,738.855
2023-01-18,733.515
2023-01-19,723.89
2023-01-20,735.353
2023-01-23,744.995
2023-01-24,743.449
2023-01-25,743.525
2023-01-26,748.206
2023-01-27,752.316
2023-01-30,744.681
2023-01-31,755.887
2023-02-01,766.687
2023-02-02,780.998
2023-02-03,773.863
2023-02-06,761.981
2023-02-07,765.644
2023-02-08,760.296
2023-02-09,754.334
2023-02-10,750.262
2023-02-13,758.01
2023-02-14,758.996
2023-02-15,763.199
2023-02-16,758.723
2023-02-17,757.349
2023-02-20,757.857
2023-02-21,741.645
2023-02-22,739.745
2023-02-23,743.133
2023-02-24,736.75
2023-02-27,740.747
2023-02-28,741.637
2023-03-01,742.719
2023-03-02,743.281
2023-03-03,751.857
2023-03-06,746.405
2023-03-07,735.997
2023-03-08,735.434
2023-03-09,720.904
2023-03-10,704.484
2023-03-13,692.011
2023-03-14,702.504
2023-03-15,685.904
2023-03-16,694.966
2023-03-17,682.05
2023-03-20,689.546
2023-03-21,701.49
2023-03-22,688.751
2023-03-23,688.576
2023-03-24,686.682
2023-03-27,692.87
2023-03-28,694.585
2023-03-29,702.652
2023-03-30,708.02
2023-03-31,717.682
2023-04-03,718.861
2023-04-04,712.195
2023-04-05,703.974
2023-04-06,704.889
2023-04-07,704.889
2023-04-10,708.6
2023-04-11,716.141
2023-04-12,714.096
2023-04-13,721.856
2023-04-14,719.054
2023-04-17,722.685
2023-04-18,722.893
2023-04-19,722.953
2023-04-20,719.358
2023-04-21,719.095
2023-04-24,719.683
2023-04-25,705.82
2023-04-26,701.997
2023-04-27,709.242
2023-04-28,716.519
2023-05-01,716.28
2023-05-02,704.713
2023-05-03,706.211
2023-05-04,699.006
2023-05-05,713.708
2023-05-08,714.452
2023-05-09,710.865
2023-05-10,712.501
2023-05-11,707.263
2023-05-12,705.623
2023-05-15,712.76
2023-05-16,704.112
2023-05-17,712.062
2023-05-18,715.424
2023-05-19,713.417
2023-05-22,717.734
2023-05-23,713.311
2023-05-24,702.64
2023-05-25,698.481
2023-05-26,704.353
2023-05-29,704.855
2023-05-30,703.745
2023-05-31,696.125
2023-06-01,703.923
2023-06-02,723.752
2023-06-05,717.698
2023-06-06,729.609
2023-06-07,737.933
2023-06-08,736.806
2023-06-09,733.634
2023-06-12,736.701
2023-06-13,745.511
2023-06-14,742.599
2023-06-15,747.376
2023-06-16,745.618
2023-06-19,743.086
2023-06-20,737.639
2023-06-21,735.679
2023-06-22,729.976
2023-06-23,719.391
2023-06-26,721.103
2023-06-27,729.391
2023-06-28,732.084
2023-06-29,738.542
2023-06-30,744.009
2023-07-03,746.697
2023-07-04,748.161
2023-07-05,740.453
2023-07-06,728.538
2023-07-07,737.041
2023-07-10,745.202
2023-07-11,753.548
2023-07-12,764.869
2023-07-13,772.243
2023-07-14,766.479
2023-07-17,768.458
2023-07-18,776.263
2023-07-19,780.106
2023-07-20,774.575
2023-07-21,771.711
2023-07-24,772.155
2023-07-25,773.164
2023-07-26,776.706
2023-07-27,769.41
2023-07-28,775.386
2023-07-31,781.504
2023-08-01,776.777
2023-08-02,765.031
2023-08-03,762.752
2023-08-04,764.91
2023-08-07,765.869
2023-08-08,759.079
2023-08-09,756.867
2023-08-10,756.951
2023-08-11,755.232
2023-08-14,753.107
2023-08-15,745.391
2023-08-16,737.878
2023-08-17,729.569
2023-08-18,729.704
2023-08-21,728.486
2023-08-22,728.113
2023-08-23,734.694
2023-08-24,727.613
2023-08-25,727.972
2023-08-28,734.842
2023-08-29,744.904
2023-08-30,749.673
2023-08-31,748.853
2023-09-01,753.455
2023-09-04,753.174
2023-09-05,740.162
2023-09-06,736.967
2023-09-07,730.607
2023-09-08,729.962
2023-09-11,732.326
2023-09-12,731.238
2023-09-13,726.952
2023-09-14,735.497
2023-09-15,730.974
2023-09-18,725.88
2023-09-19,724.106
2023-09-20,722.937
2023-09-21,710.069
2023-09-22,708.718
2023-09-25,707.907
2023-09-26,698.831
2023-09-27,701.172
2023-09-28,707.091
2023-09-29,707.683
2023-10-02,695.895
2023-10-03,682.947
2023-10-04,683.125
2023-10-05,684.949
2023-10-06,690.489
2023-10-09,692.47
2023-10-10,702.536
2023-10-11,703.347
2023-10-12,691.162
2023-10-13,683.858
2023-10-16,692.453
2023-10-17,698.526
2023-10-18,684.884
2023-10-19,675.987
2023-10-20,668.174
2023-10-23,663.334
2023-10-24,667.366
2023-10-25,657.153
2023-10-26,657.676
2023-10-27,652.861
2023-10-30,657.648
2023-10-31,662.37
2023-11-01,665.465
2023-11-02,682.633
2023-11-03,699.426
2023-11-06,692.514
2023-11-07,689.517
2023-11-08,686.326
2023-11-09,682.326
2023-11-10,684.419
2023-11-13,685.101
2023-11-14,716.081
2023-11-15,720.454
2023-11-16,710.867
2023-11-17,718.498
2023-11-20,722.781
2023-11-21,716.529
2023-11-22,719.365
2023-11-23,720.472
2023-11-24,724.567
2023-11-27,722.821
2023-11-28,721.832
2023-11-29,726.463
2023-11-30,727.018
2023-12-01,742.773
2023-12-04,746.335
2023-12-05,739.298
2023-12-06,739.965
2023-12-07,743.24
2023-12-08,746.991
2023-12-11,748.069
2023-12-12,746.428
2023-12-13,764.027
2023-12-14,789.22
2023-12-15,783.701
2023-12-18,782.944
2023-12-19,795.968
2023-12-20,786.531
2023-12-21,795.605
2023-12-22,801.031
2023-12-25,801.049
2023-12-26,806.631
2023-12-27,810.758
2023-12-28,810.161
2023-12-29,801.9
2024-01-01,802.177
2024-01-02,795.347
2024-01-03,776.166
2024-01-04,777.65
2024-01-05,777.367
2024-01-08,787.165
2024-01-09,781.639
2024-01-10,782.983
2024-01-11,778.175
2024-01-12,779.504
2024-01-15,777.803
2024-01-16,769.62
2024-01-17,761.339
2024-01-18,766.183
2024-01-19,771.177
2024-01-22,781.902
2024-01-23,779.152
2024-01-24,778.2
2024-01-25,781.218
2024-01-26,784.001
2024-01-29,790.631
2024-01-30,787.6
2024-01-31,776.288
2024-02-01,780.841
2024-02-02,778.622
2024-02-05,767.418
2024-02-06,773.641
2024-02-07,774.366
2024-02-08,781.847
2024-02-09,788.256
2024-02-12,797.733
2024-02-13,774.804
2024-02-14,786.603
2024-02-15,800.356
2024-02-16,797.596
2024-02-19,797.219
2024-02-20,790.94
2024-02-21,788.963
2024-02-22,795.358
2024-02-23,797.118
2024-02-26,798.437
2024-02-27,804.851
2024-02-28,801.038
2024-02-29,805.19
2024-03-01,812.179
2024-03-04,811.609
2024-03-05,806.553
2024-03-06,812.494
2024-03-07,819.077
2024-03-08,819.412
2024-03-11,813.856
2024-03-12,815.202
2024-03-13,817.165
2024-03-14,806.24
2024-03-15,807.589
2024-03-18,805.655
2024-03-19,809.177
2024-03-20,819.386
2024-03-21,828.135
2024-03-22,820.441
2024-03-25,820.997
2024-03-26,821.243
2024-03-27,833.819
2024-03-28,837.305
2024-03-29,837.305
2024-04-01,830.57
2024-04-02,820.119
2024-04-03,824.399
2024-04-04,820.304
2024-04-05,821.395
2024-04-08,827.123
2024-04-09,828.683
2024-04-10,812.576
2024-04-11,812.839
2024-04-12,799.7
2024-04-15,791.388
2024-04-16,784.521
2024-04-17,780.22
2024-04-18,780.875
2024-04-19,782.444
2024-04-22,788.566
2024-04-23,801.135
2024-04-24,799.596
2024-04-25,794.787
2024-04-26,799.828
2024-04-29,806.943
2024-04-30,793.966
2024-05-01,794.519
2024-05-02,803.894
2024-05-03,812.393
2024-05-06,821.689
2024-05-07,824.511
2024-05-08,821.993
2024-05-09,828.908
2024-05-10,827.854
2024-05-13,829.02
2024-05-14,837.25
2024-05-15,844.191
2024-05-16,841.278
2024-05-17,841.399
2024-05-20,843.724
2024-05-21,841.684
2024-05-22,836.658
2024-05-23,826.929
2024-05-24,833.271
2024-05-27,835.17
2024-05-28,832.95
2024-05-29,821.127
2024-05-30,828.593
2024-05-31,835.241
2024-06-03,833.574
2024-06-04,823.585
2024-06-05,831.162
2024-06-06,829.609
2024-06-07,820.95
2024-06-10,821.556
2024-06-11,816.466
2024-06-12,830.258
2024-06-13,820.194
2024-06-14,808.143
2024-06-17,812.867
2024-06-18,816.046
2024-06-19,815.939
2024-06-20,815.076
2024-06-21,814.852
2024-06-24,821.001
2024-06-25,814.419
2024-06-26,811.863
2024-06-27,815.812
2024-06-28,818.9
2024-07-01,813.987
2024-07-02,815.578
2024-07-03,820.714
2024-07-04,822.193
2024-07-05,819.678
2024-07-08,822.717
2024-07-09,817.809
2024-07-10,825.597
2024-07-11,846.273
2024-07-12,854.505
2024-07-15,860.151
2024-07-16,877.87
2024-07-17,870.88
2024-07-18,861.699
2024-07-19,855.086
2024-07-22,864.642
2024-07-23,867.235
2024-07-24,853.133
2024-07-25,857.121
2024-07-26,869.552
2024-07-29,865.199
2024-07-30,867.477
2024-07-31,873.519
2024-08-01,855.312
2024-08-02,831.202
2024-08-05,808.079
2024-08-06,814.281
2024-08-07,810.883
2024-08-08,823.414
2024-08-09,825.113
2024-08-12,821.251
2024-08-13,832.069
2024-08-14,833.471
2024-08-15,847.67
2024-08-16,850.366
2024-08-19,859.511
2024-08-20,853.435
2024-08-21,862.822
2024-08-22,858.152
2024-08-23,877.493
2024-08-26,876.766
2024-08-27,873.382
2024-08-28,869.221
2024-08-29,872.278
2024-08-30,877.63
2024-09-02,876.988
2024-09-03,855.195
2024-09-04,853.839
2024-09-05,850.274
2024-09-06,837.586
2024-09-09,839.006
2024-09-10,837.898
2024-09-11,839.756
2024-09-12,849.737
2024-09-13,866.056
2024-09-16,869.57
2024-09-17,874.496
2024-09-18,874.363
2024-09-19,890.41
2024-09-20,883.431
2024-09-23,885.001
2024-09-24,887.549
2024-09-25,880.805
2024-09-26,889.957
2024-09-27,893.923
2024-09-30,893.486
2024-10-01,883.177
2024-10-02,881.899
2024-10-03,875.948
2024-10-04,884.802
2024-10-07,878.594
2024-10-08,876.953
2024-10-09,881.04
2024-10-10,877.387
2024-10-11,890.465
2024-10-14,893.966
2024-10-15,894.184
2024-10-16,900.776
2024-10-17,900.793
2024-10-18,901.457
2024-10-21,890.457
2024-10-22,886.659
2024-10-23,880.129
2024-10-24,881.888
2024-10-25,879.313
2024-10-28,887.876
2024-10-29,886.263
2024-10-30,885.648
2024-10-31,873.507
2024-11-01,876.643
2024-11-04,878.795
2024-11-05,889.926
2024-11-06,917.793
2024-11-07,921.46
2024-11-08,923.164
2024-11-11,930.516
2024-11-12,917.327
2024-11-13,910.996
2024-11-14,904.371
2024-11-15,894.908
2024-11-18,896.671
2024-11-19,900.792
2024-11-20,900.783
2024-11-21,912.878
2024-11-22,924.682
2024-11-25,937.164
2024-11-26,930.984
2024-11-27,932.503
2024-11-28,933.534
2024-11-29,936.574
2024-12-02,933.836
2024-12-03,933.103
2024-12-04,937.43
2024-12-05,931.629
2024-12-06,932.597
2024-12-09,929.019
2024-12-10,921.614
2024-12-11,926.166
2024-12-12,918.655
2024-12-13,913.506
2024-12-16,915.162
2024-12-17,905.338
2024-12-18,877.484
2024-12-19,870.535
2024-12-20,876.544
2024-12-23,877.138
2024-12-24,883.76
2024-12-25,883.703
2024-12-26,887.125
2024-12-27,880.19
2024-12-30,873.851
2024-12-31,875.582
2025-01-01,875.616
2025-01-02,875.868
2025-01-03,885.328
2025-01-06,888.974
2025-01-07,883.56
2025-01-08,878.67
2025-01-09,878.623
2025-01-10,864.345
2025-01-13,864.355
2025-01-14,874.429
2025-01-15,889.105
2025-01-16,893.332
2025-01-17,897.855
2025-01-20,900.169
2025-01-21,912.478
2025-01-22,910.069
2025-01-23,912.016
2025-01-24,912.912
2025-01-27,902.349
2025-01-28,904.466
2025-01-29,903.509
2025-01-30,914.36
2025-01-31,908.021
2025-02-03,895.689
2025-02-04,905.343
2025-02-05,914.953
2025-02-06,914.238
2025-02-07,905.712
2025-02-10,907.993
2025-02-11,904.47
2025-02-12,899.53
2025-02-13,910.343
2025-02-14,912.144
2025-02-17,912.331
2025-02-18,916.723
2025-02-19,910.144
2025-02-20,904.256
2025-02-21,885.921
2025-02-24,882.18
2025-02-25,879.232
2025-02-26,882.268
2025-02-27,870.203
2025-02-28,874.641
2025-03-03,860.652
2025-03-04,847.205
2025-03-05,862.057
2025-03-06,853.577
2025-03-07,856.125
2025-03-10,836.534
2025-03-11,835.102
2025-03-12,837.478
2025-03-13,825.532
2025-03-14,844.688
2025-03-17,856.684
2025-03-18,852.572
2025-03-19,860.763
2025-03-20,855.931
2025-03-21,850.453
2025-03-24,866.092
2025-03-25,864.564
2025-03-26,858.423
2025-03-27,854.2
2025-03-28,840.682
2025-03-31,834.687
2025-04-01,839.056
2025-04-02,849.483
2025-04-03,807.25
2025-04-04,764.312
2025-04-07,749.68
2025-04-08,740.977
2025-04-09,785.916
2025-04-10,772.748
2025-04-11,783.737
2025-04-14,797.285
2025-04-15,800.297
2025-04-16,794.748
2025-04-17,800.345
2025-04-18,800.345
2025-04-21,789.74
2025-04-22,803.581
