Date,CANADA LARGE CAP Large Cap
2015-03-31,1046.345
2015-04-01,1048.668
2015-04-02,1061.335
2015-04-03,1061.335
2015-04-06,1073.627
2015-04-07,1078.279
2015-04-08,1078.604
2015-04-09,1082.068
2015-04-10,1088.519
2015-04-13,1086.635
2015-04-14,1097.698
2015-04-15,1105.593
2015-04-16,1116.724
2015-04-17,1116.313
2015-04-20,1123.782
2015-04-21,1112.978
2015-04-22,1113.065
2015-04-23,1127.201
2015-04-24,1127.162
2015-04-27,1127.632
2015-04-28,1133.672
2015-04-29,1139.764
2015-04-30,1115.187
2015-05-01,1120.178
2015-05-04,1126.339
2015-05-05,1121.305
2015-05-06,1114.155
2015-05-07,1102.266
2015-05-08,1109.584
2015-05-11,1114.105
2015-05-12,1111.951
2015-05-13,1106.962
2015-05-14,1111.084
2015-05-15,1112.165
2015-05-18,1100.752
2015-05-19,1095.458
2015-05-20,1092.378
2015-05-21,1107.171
2015-05-22,1101.05
2015-05-25,1099.866
2015-05-26,1078.821
2015-05-27,1078.617
2015-05-28,1076.253
2015-05-29,1067.89
2015-06-01,1066.787
2015-06-02,1076.771
2015-06-03,1081.798
2015-06-04,1070.681
2015-06-05,1065.901
2015-06-08,1051.341
2015-06-09,1068.089
2015-06-10,1078.634
2015-06-11,1073.227
2015-06-12,1065.374
2015-06-15,1064.19
2015-06-16,1064.826
2015-06-17,1063.645
2015-06-18,1076.997
2015-06-19,1060.638
2015-06-22,1070.944
2015-06-23,1076.17
2015-06-24,1073.498
2015-06-25,1075.4
2015-06-26,1067.353
2015-06-29,1042.889
2015-06-30,1038.809
2015-07-01,1033.881
2015-07-02,1038.68
2015-07-03,1041.771
2015-07-06,1032.336
2015-07-07,1024.971
2015-07-08,1013.523
2015-07-09,1003.11
2015-07-10,1014.903
2015-07-13,1019.906
2015-07-14,1025.657
2015-07-15,1020.917
2015-07-16,1024.308
2015-07-17,1016.072
2015-07-20,1004.549
2015-07-21,1003.327
2015-07-22,992.486
2015-07-23,996.438
2015-07-24,983.907
2015-07-27,976.611
2015-07-28,983.994
2015-07-29,1006.194
2015-07-30,1005.238
2015-07-31,1013.153
2015-08-03,1004.62
2015-08-04,1007.493
2015-08-05,1008.078
2015-08-06,997.756
2015-08-07,997.428
2015-08-10,1006.794
2015-08-11,998.142
2015-08-12,1000.276
2015-08-13,987.37
2015-08-14,992.683
2015-08-17,987.098
2015-08-18,986.704
2015-08-19,970.096
2015-08-20,948.187
2015-08-21,926.862
2015-08-24,897.653
2015-08-25,898.751
2015-08-26,915.98
2015-08-27,947.135
2015-08-28,952.664
2015-08-31,945.425
2015-09-01,925.048
2015-09-02,923.969
2015-09-03,937.364
2015-09-04,922.046
2015-09-07,919.238
2015-09-08,935.11
2015-09-09,933.54
2015-09-10,931.008
2015-09-11,920.217
2015-09-14,917.287
2015-09-15,923.956
2015-09-16,950.091
2015-09-17,950.933
2015-09-18,946.047
2015-09-21,943.828
2015-09-22,918.734
2015-09-23,910.755
2015-09-24,902.771
2015-09-25,906.877
2015-09-28,878.22
2015-09-29,879.205
2015-09-30,900.819
2015-10-01,908.898
2015-10-02,913.481
2015-10-05,929.736
2015-10-06,940.263
2015-10-07,961.018
2015-10-08,967.191
2015-10-09,974.28
2015-10-12,971.986
2015-10-13,960.691
2015-10-14,961.847
2015-10-15,965.679
2015-10-16,967.756
2015-10-19,956.951
2015-10-20,963.562
2015-10-21,941.485
2015-10-22,952.033
2015-10-23,955.124
2015-10-26,947.439
2015-10-27,935.613
2015-10-28,955.687
2015-10-29,949.469
2015-10-30,931.479
2015-11-02,938.807
2015-11-03,943.461
2015-11-04,937.873
2015-11-05,927.68
2015-11-06,920.529
2015-11-09,917.1
2015-11-10,913.828
2015-11-11,907.966
2015-11-12,890.023
2015-11-13,883.035
2015-11-16,898.042
2015-11-17,900.093
2015-11-18,906.741
2015-11-19,918.663
2015-11-20,913.104
2015-11-23,906.533
2015-11-24,909.638
2015-11-25,909.257
2015-11-26,912.692
2015-11-27,903.328
2015-11-30,915.617
2015-12-01,924.698
2015-12-02,914.778
2015-12-03,900.711
2015-12-04,905.031
2015-12-07,875.304
2015-12-08,861.91
2015-12-09,866.073
2015-12-10,867.385
2015-12-11,844.667
2015-12-14,839.013
2015-12-15,855.792
2015-12-16,868.124
2015-12-17,851.18
2015-12-18,850.689
2015-12-21,846.159
2015-12-22,852.672
2015-12-23,870.852
2015-12-24,872.373
2015-12-25,872.373
2015-12-28,870.143
2015-12-29,868.038
2015-12-30,859.079
2015-12-31,849.005
2016-01-01,849.005
2016-01-04,838.972
2016-01-05,836.681
2016-01-06,816.078
2016-01-07,798.986
2016-01-08,793.762
2016-01-11,785.913
2016-01-12,787.153
2016-01-13,772.678
2016-01-14,779.882
2016-01-15,754.423
2016-01-18,746.522
2016-01-19,750.722
2016-01-20,731.986
2016-01-21,760.473
2016-01-22,796.043
2016-01-25,773.983
2016-01-26,793.996
2016-01-27,798.679
2016-01-28,815.916
2016-01-29,830.826
2016-02-01,822.943
2016-02-02,803.643
2016-02-03,824.816
2016-02-04,846.564
2016-02-05,835.779
2016-02-08,812.465
2016-02-09,805.014
2016-02-10,790.508
2016-02-11,777.629
2016-02-12,804.331
2016-02-15,808.577
2016-02-16,818.106
2016-02-17,850.459
2016-02-18,852.215
2016-02-19,833.289
2016-02-22,842.294
2016-02-23,829.059
2016-02-24,826.72
2016-02-25,840.29
2016-02-26,848.414
2016-02-29,850.859
2016-03-01,867.398
2016-03-02,866.135
2016-03-03,876.271
2016-03-04,881.993
2016-03-07,898.244
2016-03-08,890.298
2016-03-09,903.833
2016-03-10,898.579
2016-03-11,917.383
2016-03-14,912.614
2016-03-15,901.669
2016-03-16,902.767
2016-03-17,939.176
2016-03-18,929.591
2016-03-21,928.208
2016-03-22,923.893
2016-03-23,909.652
2016-03-24,902.473
2016-03-25,902.473
2016-03-28,911.165
2016-03-29,912.401
2016-03-30,933.693
2016-03-31,932.744
2016-04-01,917.284
2016-04-04,912.953
2016-04-05,900.92
2016-04-06,906.654
2016-04-07,899.566
2016-04-08,922.64
2016-04-11,924.978
2016-04-12,941.458
2016-04-13,955.457
2016-04-14,952.683
2016-04-15,945.727
2016-04-18,952.887
2016-04-19,975.925
2016-04-20,979.211
2016-04-21,974.342
2016-04-22,979.492
2016-04-25,973.183
2016-04-26,975.236
2016-04-27,977.04
2016-04-28,983.868
2016-04-29,985.569
2016-05-02,978.038
2016-05-03,956.487
2016-05-04,939.004
2016-05-05,935.669
2016-05-06,932.114
2016-05-09,920.958
2016-05-10,937.584
2016-05-11,942.321
2016-05-12,946.98
2016-05-13,935.851
2016-05-16,948.486
2016-05-17,948.701
2016-05-18,945.261
2016-05-19,927.033
2016-05-20,935.721
2016-05-23,933.836
2016-05-24,944.411
2016-05-25,952.263
2016-05-26,959.546
2016-05-27,961.38
2016-05-30,957.452
2016-05-31,951.85
2016-06-01,951.198
2016-06-02,955.479
2016-06-03,967.9
2016-06-06,978.238
2016-06-07,988.76
2016-06-08,990.386
2016-06-09,981.694
2016-06-10,967.444
2016-06-13,963.462
2016-06-14,948.528
2016-06-15,944.385
2016-06-16,933.581
2016-06-17,948.016
2016-06-20,960.198
2016-06-21,961.132
2016-06-22,960.515
2016-06-23,976.327
2016-06-24,943.0
2016-06-27,912.761
2016-06-28,925.888
2016-06-29,943.662
2016-06-30,946.15
2016-07-01,952.79
2016-07-04,968.433
2016-07-05,955.9
2016-07-06,949.152
2016-07-07,950.74
2016-07-08,946.784
2016-07-11,952.569
2016-07-12,968.288
2016-07-13,972.465
2016-07-14,980.239
2016-07-15,979.134
2016-07-18,977.116
2016-07-19,974.92
2016-07-20,978.946
2016-07-21,977.503
2016-07-22,970.82
2016-07-25,961.082
2016-07-26,964.151
2016-07-27,962.021
2016-07-28,963.105
2016-07-29,973.732
2016-08-01,969.384
2016-08-02,961.882
2016-08-03,963.677
2016-08-04,963.945
2016-08-05,964.184
2016-08-08,971.657
2016-08-09,980.964
2016-08-10,983.676
2016-08-11,987.881
2016-08-12,991.379
2016-08-15,996.178
2016-08-16,992.944
2016-08-17,996.127
2016-08-18,1001.093
2016-08-19,995.143
2016-08-22,997.288
2016-08-23,1004.899
2016-08-24,994.199
2016-08-25,994.651
2016-08-26,999.5
2016-08-29,991.51
2016-08-30,992.765
2016-08-31,982.799
2016-09-01,988.835
2016-09-02,999.6
2016-09-05,1006.87
2016-09-06,1011.135
2016-09-07,1006.603
2016-09-08,1007.68
2016-09-09,984.958
2016-09-12,981.997
2016-09-13,961.638
2016-09-14,959.353
2016-09-15,973.621
2016-09-16,965.846
2016-09-19,969.425
2016-09-20,969.033
2016-09-21,979.508
2016-09-22,1000.528
2016-09-23,986.731
2016-09-26,978.134
2016-09-27,969.186
2016-09-28,980.873
2016-09-29,994.681
2016-09-30,991.078
2016-10-03,990.148
2016-10-04,983.46
2016-10-05,988.817
2016-10-06,985.293
2016-10-07,981.535
2016-10-10,989.111
2016-10-11,984.024
2016-10-12,982.239
2016-10-13,987.549
2016-10-14,989.347
2016-10-17,989.295
2016-10-18,999.413
2016-10-19,1013.932
2016-10-20,998.632
2016-10-21,996.061
2016-10-24,996.208
2016-10-25,992.592
2016-10-26,993.493
2016-10-27,994.634
2016-10-28,991.536
2016-10-31,986.576
2016-11-01,986.786
2016-11-02,975.586
2016-11-03,972.457
2016-11-04,965.319
2016-11-07,978.483
2016-11-08,983.175
2016-11-09,982.077
2016-11-10,984.985
2016-11-11,974.385
2016-11-14,974.348
2016-11-15,988.817
2016-11-16,990.631
2016-11-17,998.316
2016-11-18,995.849
2016-11-21,1016.996
2016-11-22,1017.521
2016-11-23,1011.423
2016-11-24,1011.214
2016-11-25,1010.88
2016-11-28,1011.429
2016-11-29,1010.097
2016-11-30,1014.455
2016-12-01,1020.171
2016-12-02,1022.659
2016-12-05,1027.712
2016-12-06,1029.62
2016-12-07,1042.559
2016-12-08,1049.547
2016-12-09,1058.517
2016-12-12,1057.759
2016-12-13,1067.878
2016-12-14,1059.163
2016-12-15,1040.095
2016-12-16,1044.799
2016-12-19,1043.791
2016-12-20,1045.911
2016-12-21,1045.702
2016-12-22,1043.162
2016-12-23,1038.33
2016-12-26,1038.33
2016-12-27,1035.84
2016-12-28,1033.702
2016-12-29,1041.366
2016-12-30,1038.879
2017-01-02,1038.879
2017-01-03,1047.096
2017-01-04,1063.245
2017-01-05,1072.461
2017-01-06,1069.143
2017-01-09,1061.675
2017-01-10,1063.144
2017-01-11,1063.732
2017-01-12,1068.537
2017-01-13,1074.913
2017-01-16,1070.954
2017-01-17,1074.03
2017-01-18,1070.611
2017-01-19,1052.327
2017-01-20,1063.015
2017-01-23,1059.693
2017-01-24,1079.512
2017-01-25,1087.809
2017-01-26,1087.065
2017-01-27,1081.218
2017-01-30,1073.821
2017-01-31,1073.989
2017-02-01,1070.483
2017-02-02,1075.83
2017-02-03,1083.921
2017-02-06,1070.025
2017-02-07,1071.476
2017-02-08,1074.906
2017-02-09,1081.981
2017-02-10,1092.597
2017-02-13,1095.206
2017-02-14,1096.386
2017-02-15,1103.505
2017-02-16,1107.817
2017-02-17,1103.111
2017-02-20,1104.501
2017-02-21,1105.754
2017-02-22,1096.112
2017-02-23,1100.767
2017-02-24,1082.125
2017-02-27,1081.326
2017-02-28,1062.78
2017-03-01,1067.296
2017-03-02,1066.121
2017-03-03,1068.081
2017-03-06,1074.359
2017-03-07,1073.255
2017-03-08,1062.028
2017-03-09,1059.127
2017-03-10,1059.539
2017-03-13,1063.219
2017-03-14,1052.015
2017-03-15,1057.099
2017-03-16,1071.793
2017-03-17,1062.109
2017-03-20,1057.963
2017-03-21,1051.487
2017-03-22,1051.791
2017-03-23,1059.771
2017-03-24,1057.247
2017-03-27,1059.222
2017-03-28,1067.78
2017-03-29,1070.382
2017-03-30,1071.041
2017-03-31,1063.788
2017-04-03,1061.229
2017-04-04,1062.229
2017-04-05,1060.844
2017-04-06,1065.827
2017-04-07,1065.423
2017-04-10,1070.961
2017-04-11,1068.867
2017-04-12,1069.006
2017-04-13,1060.933
2017-04-14,1060.933
2017-04-17,1073.237
2017-04-18,1059.745
2017-04-19,1050.544
2017-04-20,1052.943
2017-04-21,1050.494
2017-04-24,1063.453
2017-04-25,1058.017
2017-04-26,1053.046
2017-04-27,1034.712
2017-04-28,1037.277
2017-05-01,1037.747
2017-05-02,1034.674
2017-05-03,1032.754
2017-05-04,1023.89
2017-05-05,1037.438
2017-05-08,1041.118
2017-05-09,1035.186
2017-05-10,1041.201
2017-05-11,1032.317
2017-05-12,1028.922
2017-05-15,1040.899
2017-05-16,1036.012
2017-05-17,1016.574
2017-05-18,1019.334
2017-05-19,1034.25
2017-05-22,1038.621
2017-05-23,1042.406
2017-05-24,1040.47
2017-05-25,1040.757
2017-05-26,1040.04
2017-05-29,1042.309
2017-05-30,1038.039
2017-05-31,1033.23
2017-06-01,1042.602
2017-06-02,1038.196
2017-06-05,1037.934
2017-06-06,1040.243
2017-06-07,1033.138
2017-06-08,1037.289
2017-06-09,1049.53
2017-06-12,1041.232
2017-06-13,1057.449
2017-06-14,1046.246
2017-06-15,1040.577
2017-06-16,1048.579
2017-06-19,1056.489
2017-06-20,1041.932
2017-06-21,1040.628
2017-06-22,1049.79
2017-06-23,1052.908
2017-06-26,1054.763
2017-06-27,1058.769
2017-06-28,1074.527
2017-06-29,1072.375
2017-06-30,1068.341
2017-07-03,1067.601
2017-07-04,1072.43
2017-07-05,1068.484
2017-07-06,1071.549
2017-07-07,1072.279
2017-07-10,1077.914
2017-07-11,1077.221
2017-07-12,1085.243
2017-07-13,1092.767
2017-07-14,1101.861
2017-07-17,1101.711
2017-07-18,1102.251
2017-07-19,1111.847
2017-07-20,1118.625
2017-07-21,1114.362
2017-07-24,1112.155
2017-07-25,1114.515
2017-07-26,1108.025
2017-07-27,1112.309
2017-07-28,1115.788
2017-07-31,1111.809
2017-08-01,1117.324
2017-08-02,1116.592
2017-08-03,1115.816
2017-08-04,1112.952
2017-08-07,1109.882
2017-08-08,1109.854
2017-08-09,1105.27
2017-08-10,1093.451
2017-08-11,1092.323
2017-08-14,1100.067
2017-08-15,1092.14
2017-08-16,1093.374
2017-08-17,1094.111
2017-08-18,1092.755
2017-08-21,1093.805
2017-08-22,1100.125
2017-08-23,1103.947
2017-08-24,1108.694
2017-08-25,1109.592
2017-08-28,1108.486
2017-08-29,1107.464
2017-08-30,1100.716
2017-08-31,1112.115
2017-09-01,1125.428
2017-09-04,1122.256
2017-09-05,1119.105
2017-09-06,1128.346
2017-09-07,1131.643
2017-09-08,1130.101
2017-09-11,1137.608
2017-09-12,1143.792
2017-09-13,1138.688
2017-09-14,1142.399
2017-09-15,1145.321
2017-09-18,1147.444
2017-09-19,1145.546
2017-09-20,1156.817
2017-09-21,1154.436
2017-09-22,1158.169
2017-09-25,1159.027
2017-09-26,1151.735
2017-09-27,1166.234
2017-09-28,1157.272
2017-09-29,1156.604
2017-10-02,1162.201
2017-10-03,1164.298
2017-10-04,1166.505
2017-10-05,1166.008
2017-10-06,1160.793
2017-10-09,1159.637
2017-10-10,1168.665
2017-10-11,1168.739
2017-10-12,1167.464
2017-10-13,1172.692
2017-10-16,1167.397
2017-10-17,1165.982
2017-10-18,1172.448
2017-10-19,1178.43
2017-10-20,1167.567
2017-10-23,1163.717
2017-10-24,1166.412
2017-10-25,1152.773
2017-10-26,1152.228
2017-10-27,1151.297
2017-10-30,1158.451
2017-10-31,1155.786
2017-11-01,1155.635
2017-11-02,1161.961
2017-11-03,1165.521
2017-11-06,1168.167
2017-11-07,1168.463
2017-11-08,1171.61
2017-11-09,1173.762
2017-11-10,1172.617
2017-11-13,1168.403
2017-11-14,1157.599
2017-11-15,1155.338
2017-11-16,1163.278
2017-11-17,1160.32
2017-11-20,1163.25
2017-11-21,1171.115
2017-11-22,1173.134
2017-11-23,1173.449
2017-11-24,1177.318
2017-11-27,1170.289
2017-11-28,1161.428
2017-11-29,1156.506
2017-11-30,1160.179
2017-12-01,1174.17
2017-12-04,1171.585
2017-12-05,1170.525
2017-12-06,1165.33
2017-12-07,1167.632
2017-12-08,1169.964
2017-12-11,1169.764
2017-12-12,1169.152
2017-12-13,1170.155
2017-12-14,1163.489
2017-12-15,1167.35
2017-12-18,1170.759
2017-12-19,1167.15
2017-12-20,1170.124
2017-12-21,1183.672
2017-12-22,1179.191
2017-12-25,1179.191
2017-12-26,1183.878
2017-12-27,1189.549
2017-12-28,1198.134
2017-12-29,1203.556
2018-01-01,1203.556
2018-01-02,1213.535
2018-01-03,1216.463
2018-01-04,1223.56
2018-01-05,1232.963
2018-01-08,1227.442
2018-01-09,1224.302
2018-01-10,1215.349
2018-01-11,1213.094
2018-01-12,1216.459
2018-01-15,1228.946
2018-01-16,1224.594
2018-01-17,1221.655
2018-01-18,1219.413
2018-01-19,1225.171
2018-01-22,1224.839
2018-01-23,1225.523
2018-01-24,1227.335
2018-01-25,1226.661
2018-01-26,1223.74
2018-01-29,1214.395
2018-01-30,1207.611
2018-01-31,1211.991
2018-02-01,1202.846
2018-02-02,1175.301
2018-02-05,1143.33
2018-02-06,1140.638
2018-02-07,1137.582
2018-02-08,1111.679
2018-02-09,1110.762
2018-02-12,1122.729
2018-02-13,1122.63
2018-02-14,1132.507
2018-02-15,1140.724
2018-02-16,1142.918
2018-02-19,1139.829
2018-02-20,1135.355
2018-02-21,1141.944
2018-02-22,1136.681
2018-02-23,1148.662
2018-02-26,1151.308
2018-02-27,1146.205
2018-02-28,1121.991
2018-03-01,1115.651
2018-03-02,1109.98
2018-03-05,1114.326
2018-03-06,1120.088
2018-03-07,1109.372
2018-03-08,1117.13
2018-03-09,1129.729
2018-03-12,1131.613
2018-03-13,1126.252
2018-03-14,1125.875
2018-03-15,1117.73
2018-03-16,1117.821
2018-03-19,1107.945
2018-03-20,1109.609
2018-03-21,1124.101
2018-03-22,1104.732
2018-03-23,1095.093
2018-03-26,1097.222
2018-03-27,1096.931
2018-03-28,1095.282
2018-03-29,1109.511
2018-03-30,1109.511
2018-04-02,1096.631
2018-04-03,1102.968
2018-04-04,1101.238
2018-04-05,1119.031
2018-04-06,1108.646
2018-04-09,1117.223
2018-04-10,1126.267
2018-04-11,1128.144
2018-04-12,1125.827
2018-04-13,1125.152
2018-04-16,1129.715
2018-04-17,1131.951
2018-04-18,1141.825
2018-04-19,1134.802
2018-04-20,1127.097
2018-04-23,1124.127
2018-04-24,1119.57
2018-04-25,1119.907
2018-04-26,1131.035
2018-04-27,1134.981
2018-04-30,1134.565
2018-05-01,1127.411
2018-05-02,1131.428
2018-05-03,1126.64
2018-05-04,1138.058
2018-05-07,1144.661
2018-05-08,1137.629
2018-05-09,1153.843
2018-05-10,1163.942
2018-05-11,1169.624
2018-05-14,1181.913
2018-05-15,1172.42
2018-05-16,1180.361
2018-05-17,1183.319
2018-05-18,1175.101
2018-05-21,1177.617
2018-05-22,1184.194
2018-05-23,1172.104
2018-05-24,1167.915
2018-05-25,1157.284
2018-05-28,1149.412
2018-05-29,1140.571
2018-05-30,1161.197
2018-05-31,1155.185
2018-06-01,1154.677
2018-06-04,1156.598
2018-06-05,1151.985
2018-06-06,1163.717
2018-06-07,1161.741
2018-06-08,1163.24
2018-06-11,1165.405
2018-06-12,1165.856
2018-06-13,1166.801
2018-06-14,1165.604
2018-06-15,1150.286
2018-06-18,1154.294
2018-06-19,1144.173
2018-06-20,1149.929
2018-06-21,1143.283
2018-06-22,1150.549
2018-06-25,1134.504
2018-06-26,1142.661
2018-06-27,1141.691
2018-06-28,1141.136
2018-06-29,1159.705
2018-07-02,1156.058
2018-07-03,1155.092
2018-07-04,1158.412
2018-07-05,1157.206
2018-07-06,1169.152
2018-07-09,1175.931
2018-07-10,1181.361
2018-07-11,1172.014
2018-07-12,1178.429
2018-07-13,1179.205
2018-07-16,1179.066
2018-07-17,1173.054
2018-07-18,1167.505
2018-07-19,1171.3
2018-07-20,1175.395
2018-07-23,1174.183
2018-07-24,1173.725
2018-07-25,1178.157
2018-07-26,1185.469
2018-07-27,1186.166
2018-07-30,1192.336
2018-07-31,1196.51
2018-08-01,1195.732
2018-08-02,1192.98
2018-08-03,1195.944
2018-08-06,1193.966
2018-08-07,1183.907
2018-08-08,1183.446
2018-08-09,1195.092
2018-08-10,1183.814
2018-08-13,1179.012
2018-08-14,1189.985
2018-08-15,1170.092
2018-08-16,1178.793
2018-08-17,1192.091
2018-08-20,1192.791
2018-08-21,1189.829
2018-08-22,1195.261
2018-08-23,1194.36
2018-08-24,1193.036
2018-08-27,1205.449
2018-08-28,1205.518
2018-08-29,1203.645
2018-08-30,1202.398
2018-08-31,1187.236
2018-09-03,1184.103
2018-09-04,1168.9
2018-09-05,1170.09
2018-09-06,1167.487
2018-09-07,1168.025
2018-09-10,1164.195
2018-09-11,1167.263
2018-09-12,1171.041
2018-09-13,1172.844
2018-09-14,1171.624
2018-09-17,1177.816
2018-09-18,1189.545
2018-09-19,1189.007
2018-09-20,1197.713
2018-09-21,1198.559
2018-09-24,1196.365
2018-09-25,1189.65
2018-09-26,1191.635
2018-09-27,1186.666
2018-09-28,1186.166
2018-10-01,1200.566
2018-10-02,1194.007
2018-10-03,1197.323
2018-10-04,1191.958
2018-10-05,1182.302
2018-10-08,1178.474
2018-10-09,1174.352
2018-10-10,1146.876
2018-10-11,1119.117
2018-10-12,1127.064
2018-10-15,1127.912
2018-10-16,1145.314
2018-10-17,1138.726
2018-10-18,1127.133
2018-10-19,1127.321
2018-10-22,1123.993
2018-10-23,1115.502
2018-10-24,1098.109
2018-10-25,1091.427
2018-10-26,1087.529
2018-10-29,1077.827
2018-10-30,1092.643
2018-10-31,1101.228
2018-11-01,1108.947
2018-11-02,1109.676
2018-11-05,1117.816
2018-11-06,1122.113
2018-11-07,1127.806
2018-11-08,1130.059
2018-11-09,1117.567
2018-11-12,1109.345
2018-11-13,1107.289
2018-11-14,1108.612
2018-11-15,1110.202
2018-11-16,1116.983
2018-11-19,1109.83
2018-11-20,1088.937
2018-11-21,1099.758
2018-11-22,1104.923
2018-11-23,1097.999
2018-11-26,1098.732
2018-11-27,1092.542
2018-11-28,1103.008
2018-11-29,1112.351
2018-11-30,1111.584
2018-12-03,1123.872
2018-12-04,1106.317
2018-12-05,1102.9
2018-12-06,1076.799
2018-12-07,1075.455
2018-12-10,1064.709
2018-12-11,1056.891
2018-12-12,1071.434
2018-12-13,1067.667
2018-12-14,1057.674
2018-12-17,1041.14
2018-12-18,1038.108
2018-12-19,1030.346
2018-12-20,1013.93
2018-12-21,994.364
2018-12-24,978.462
2018-12-25,978.462
2018-12-26,977.239
2018-12-27,1004.957
2018-12-28,1009.207
2018-12-31,1013.716
2019-01-01,1013.716
2019-01-02,1018.866
2019-01-03,1015.001
2019-01-04,1042.326
2019-01-07,1052.346
2019-01-08,1061.32
2019-01-09,1080.528
2019-01-10,1090.207
2019-01-11,1090.205
2019-01-14,1093.88
2019-01-15,1101.422
2019-01-16,1105.838
2019-01-17,1111.763
2019-01-18,1123.642
2019-01-21,1126.081
2019-01-22,1111.632
2019-01-23,1107.826
2019-01-24,1113.768
2019-01-25,1124.385
2019-01-28,1126.456
2019-01-29,1131.85
2019-01-30,1138.281
2019-01-31,1146.563
2019-02-01,1145.395
2019-02-04,1150.916
2019-02-05,1157.438
2019-02-06,1153.866
2019-02-07,1146.806
2019-02-08,1139.396
2019-02-11,1131.782
2019-02-12,1141.672
2019-02-13,1141.921
2019-02-14,1138.542
2019-02-15,1153.701
2019-02-18,1157.405
2019-02-19,1161.807
2019-02-20,1178.508
2019-02-21,1174.775
2019-02-22,1173.366
2019-02-25,1177.179
2019-02-26,1176.665
2019-02-27,1184.862
2019-02-28,1175.277
2019-03-01,1174.092
2019-03-04,1163.349
2019-03-05,1164.869
2019-03-06,1160.274
2019-03-07,1156.987
2019-03-08,1150.603
2019-03-11,1160.448
2019-03-12,1165.472
2019-03-13,1171.66
2019-03-14,1169.504
2019-03-15,1171.086
2019-03-18,1180.526
2019-03-19,1178.974
2019-03-20,1173.3
2019-03-21,1172.74
2019-03-22,1157.854
2019-03-25,1153.292
2019-03-26,1161.615
2019-03-27,1157.185
2019-03-28,1162.136
2019-03-29,1162.404
2019-04-01,1176.114
2019-04-02,1179.011
2019-04-03,1183.624
2019-04-04,1183.658
2019-04-05,1187.68
2019-04-08,1192.657
2019-04-09,1187.152
2019-04-10,1189.893
2019-04-11,1188.022
2019-04-12,1199.274
2019-04-15,1199.632
2019-04-16,1203.298
2019-04-17,1211.729
2019-04-18,1212.964
2019-04-19,1212.964
2019-04-22,1211.418
2019-04-23,1214.228
2019-04-24,1199.967
2019-04-25,1200.342
2019-04-26,1204.551
2019-04-29,1206.262
2019-04-30,1205.442
2019-05-01,1203.336
2019-05-02,1193.27
2019-05-03,1201.661
2019-05-06,1198.011
2019-05-07,1187.253
2019-05-08,1191.007
2019-05-09,1181.626
2019-05-10,1184.558
2019-05-13,1172.973
2019-05-14,1177.494
2019-05-15,1180.846
2019-05-16,1191.138
2019-05-17,1184.79
2019-05-20,1187.436
2019-05-21,1192.072
2019-05-22,1185.364
2019-05-23,1167.718
2019-05-24,1174.965
2019-05-27,1185.078
2019-05-28,1179.24
2019-05-29,1162.012
2019-05-30,1160.462
2019-05-31,1153.428
2019-06-03,1153.545
2019-06-04,1169.83
2019-06-05,1176.85
2019-06-06,1179.331
2019-06-07,1189.99
2019-06-10,1190.249
2019-06-11,1190.85
2019-06-12,1187.951
2019-06-13,1183.959
2019-06-14,1186.058
2019-06-17,1185.671
2019-06-18,1196.681
2019-06-19,1202.065
2019-06-20,1219.021
2019-06-21,1214.117
2019-06-24,1213.667
2019-06-25,1204.091
2019-06-26,1203.515
2019-06-27,1206.446
2019-06-28,1216.78
2019-07-01,1213.53
2019-07-02,1218.791
2019-07-03,1231.692
2019-07-04,1234.919
2019-07-05,1226.354
2019-07-08,1221.988
2019-07-09,1226.49
2019-07-10,1226.88
2019-07-11,1227.784
2019-07-12,1226.937
2019-07-15,1227.848
2019-07-16,1228.595
2019-07-17,1222.275
2019-07-18,1219.512
2019-07-19,1219.54
2019-07-22,1219.441
2019-07-23,1221.107
2019-07-24,1225.173
2019-07-25,1215.569
2019-07-26,1214.356
2019-07-29,1211.16
2019-07-30,1208.12
2019-07-31,1210.59
2019-08-01,1198.19
2019-08-02,1187.089
2019-08-05,1189.336
2019-08-06,1176.535
2019-08-07,1177.691
2019-08-08,1190.6
2019-08-09,1191.016
2019-08-12,1183.644
2019-08-13,1194.461
2019-08-14,1163.791
2019-08-15,1158.97
2019-08-16,1173.449
2019-08-19,1186.32
2019-08-20,1173.711
2019-08-21,1185.666
2019-08-22,1181.305
2019-08-23,1162.943
2019-08-26,1169.334
2019-08-27,1175.683
2019-08-28,1178.515
2019-08-29,1190.753
2019-08-30,1195.433
2019-09-02,1193.008
2019-09-03,1185.317
2019-09-04,1192.393
2019-09-05,1209.369
2019-09-06,1213.986
2019-09-09,1214.796
2019-09-10,1220.165
2019-09-11,1224.189
2019-09-12,1226.635
2019-09-13,1226.5
2019-09-16,1230.263
2019-09-17,1234.173
2019-09-18,1233.509
2019-09-19,1237.633
2019-09-20,1238.538
2019-09-23,1232.761
2019-09-24,1228.846
2019-09-25,1229.567
2019-09-26,1232.905
2019-09-27,1232.672
2019-09-30,1231.271
2019-10-01,1213.347
2019-10-02,1194.685
2019-10-03,1195.754
2019-10-04,1201.924
2019-10-07,1201.402
2019-10-08,1187.214
2019-10-09,1196.084
2019-10-10,1204.514
2019-10-11,1216.29
2019-10-14,1213.669
2019-10-15,1217.969
2019-10-16,1218.655
2019-10-17,1221.893
2019-10-18,1220.54
2019-10-21,1228.682
2019-10-22,1227.075
2019-10-23,1223.694
2019-10-24,1226.273
