Date,CANADA LARGE CAP Large Cap
2019-09-09,1330.286
2019-09-10,1336.165
2019-09-11,1340.572
2019-09-12,1343.407
2019-09-13,1343.314
2019-09-16,1347.47
2019-09-17,1351.752
2019-09-18,1351.025
2019-09-19,1355.542
2019-09-20,1356.533
2019-09-23,1350.206
2019-09-24,1345.94
2019-09-25,1346.729
2019-09-26,1350.548
2019-09-27,1350.592
2019-09-30,1349.294
2019-10-01,1329.652
2019-10-02,1309.201
2019-10-03,1310.373
2019-10-04,1317.134
2019-10-07,1316.563
2019-10-08,1301.014
2019-10-09,1311.023
2019-10-10,1320.263
2019-10-11,1333.181
2019-10-14,1330.308
2019-10-15,1335.022
2019-10-16,1335.774
2019-10-17,1339.323
2019-10-18,1337.839
2019-10-21,1346.764
2019-10-22,1345.003
2019-10-23,1341.625
2019-10-24,1344.474
2019-10-25,1349.341
2019-10-28,1349.837
2019-10-29,1349.095
2019-10-30,1346.078
2019-10-31,1345.075
2019-11-01,1354.888
2019-11-04,1362.166
2019-11-05,1361.356
2019-11-06,1364.722
2019-11-07,1371.178
2019-11-08,1374.799
2019-11-11,1375.415
2019-11-12,1375.796
2019-11-13,1377.762
2019-11-14,1376.694
2019-11-15,1386.149
2019-11-18,1385.744
2019-11-19,1383.5
2019-11-20,1373.429
2019-11-21,1375.672
2019-11-22,1370.949
2019-11-25,1377.803
2019-11-26,1379.602
2019-11-27,1385.422
2019-11-28,1385.88
2019-11-29,1379.553
2019-12-02,1372.463
2019-12-03,1363.902
2019-12-04,1372.137
2019-12-05,1370.497
2019-12-06,1376.735
2019-12-09,1375.598
2019-12-10,1376.492
2019-12-11,1377.804
2019-12-12,1382.066
2019-12-13,1387.558
2019-12-16,1397.208
2019-12-17,1399.415
2019-12-18,1400.025
2019-12-19,1400.172
2019-12-20,1402.427
2019-12-23,1399.673
2019-12-24,1404.544
2019-12-25,1404.544
2019-12-26,1408.398
2019-12-27,1411.527
2019-12-30,1408.157
2019-12-31,1414.455
2020-01-01,1414.455
2020-01-02,1418.356
2020-01-03,1414.999
2020-01-06,1420.354
2020-01-07,1419.436
2020-01-08,1421.702
2020-01-09,1422.597
2020-01-10,1425.449
2020-01-13,1430.871
2020-01-14,1433.529
2020-01-15,1439.085
2020-01-16,1446.442
2020-01-17,1451.017
2020-01-20,1454.572
2020-01-21,1451.537
2020-01-22,1447.702
2020-01-23,1448.554
2020-01-24,1444.977
2020-01-27,1430.122
2020-01-28,1435.347
2020-01-29,1432.975
2020-01-30,1431.597
2020-01-31,1416.401
2020-02-03,1415.876
2020-02-04,1426.96
2020-02-05,1438.029
2020-02-06,1446.062
2020-02-07,1438.917
2020-02-10,1444.317
2020-02-11,1449.775
2020-02-12,1459.111
2020-02-13,1458.458
2020-02-14,1459.219
2020-02-17,1461.148
2020-02-18,1456.851
2020-02-19,1466.392
2020-02-20,1469.899
2020-02-21,1462.532
2020-02-24,1434.874
2020-02-25,1402.712
2020-02-26,1390.15
2020-02-27,1359.694
2020-02-28,1319.938
2020-03-02,1344.6
2020-03-03,1334.241
2020-03-04,1358.303
2020-03-05,1337.968
2020-03-06,1303.723
2020-03-09,1150.137
2020-03-10,1169.888
2020-03-11,1121.845
2020-03-12,972.327
2020-03-13,1076.487
2020-03-16,965.799
2020-03-17,973.308
2020-03-18,883.185
2020-03-19,922.324
2020-03-20,906.644
2020-03-23,852.742
2020-03-24,966.43
2020-03-25,1013.62
2020-03-26,1051.725
2020-03-27,992.326
2020-03-30,1021.561
2020-03-31,1047.172
2020-04-01,1005.77
2020-04-02,1027.895
2020-04-03,1017.07
2020-04-06,1064.919
2020-04-07,1073.335
2020-04-08,1092.858
2020-04-09,1114.445
2020-04-10,1114.445
2020-04-13,1103.807
2020-04-14,1124.628
2020-04-15,1085.753
2020-04-16,1074.361
2020-04-17,1122.314
2020-04-20,1120.981
2020-04-21,1072.678
2020-04-22,1103.53
2020-04-23,1108.538
2020-04-24,1117.336
2020-04-27,1135.17
2020-04-28,1153.888
2020-04-29,1196.464
2020-04-30,1162.68
2020-05-01,1133.255
2020-05-04,1145.701
2020-05-05,1151.892
2020-05-06,1149.124
2020-05-07,1154.471
2020-05-08,1173.75
2020-05-11,1181.297
2020-05-12,1167.192
2020-05-13,1131.74
2020-05-14,1129.377
2020-05-15,1138.794
2020-05-18,1145.589
2020-05-19,1169.431
2020-05-20,1181.088
2020-05-21,1165.607
2020-05-22,1160.625
2020-05-25,1178.86
2020-05-26,1203.163
2020-05-27,1215.346
2020-05-28,1216.302
2020-05-29,1202.177
2020-06-01,1223.528
2020-06-02,1252.514
2020-06-03,1267.892
2020-06-04,1261.252
2020-06-05,1294.615
2020-06-08,1303.059
2020-06-09,1290.906
2020-06-10,1278.143
2020-06-11,1219.378
2020-06-12,1230.387
2020-06-15,1237.451
2020-06-16,1251.204
2020-06-17,1250.212
2020-06-18,1254.341
2020-06-19,1252.443
2020-06-22,1255.483
2020-06-23,1263.831
2020-06-24,1236.94
2020-06-25,1243.058
2020-06-26,1216.712
2020-06-29,1235.251
2020-06-30,1249.914
2020-07-01,1255.029
2020-07-02,1260.622
2020-07-03,1261.732
2020-07-06,1269.413
2020-07-07,1258.024
2020-07-08,1264.863
2020-07-09,1257.19
2020-07-10,1268.112
2020-07-13,1266.498
2020-07-14,1283.379
2020-07-15,1300.283
2020-07-16,1298.848
2020-07-17,1299.54
2020-07-20,1308.699
2020-07-21,1316.637
2020-07-22,1318.494
2020-07-23,1308.671
2020-07-24,1307.27
2020-07-27,1323.081
2020-07-28,1313.869
2020-07-29,1336.454
2020-07-30,1329.596
2020-07-31,1319.459
2020-08-03,1316.511
2020-08-04,1338.096
2020-08-05,1361.467
2020-08-06,1362.137
2020-08-07,1353.17
2020-08-10,1362.551
2020-08-11,1364.416
2020-08-12,1377.293
2020-08-13,1374.428
2020-08-14,1369.893
2020-08-17,1384.549
2020-08-18,1384.916
2020-08-19,1382.357
2020-08-20,1379.548
2020-08-21,1374.85
2020-08-24,1384.009
2020-08-25,1385.725
2020-08-26,1409.076
2020-08-27,1403.788
2020-08-28,1402.619
2020-08-31,1394.711
2020-09-01,1404.408
2020-09-02,1405.547
2020-09-03,1378.275
2020-09-04,1358.362
2020-09-07,1362.152
2020-09-08,1340.205
2020-09-09,1367.072
2020-09-10,1350.823
2020-09-11,1352.185
2020-09-14,1362.199
2020-09-15,1365.272
2020-09-16,1350.033
2020-09-17,1340.882
2020-09-18,1339.203
2020-09-21,1315.199
2020-09-22,1325.696
2020-09-23,1300.838
2020-09-24,1303.625
2020-09-25,1317.581
2020-09-28,1333.105
2020-09-29,1328.976
2020-09-30,1325.465
2020-10-01,1334.333
2020-10-02,1335.967
2020-10-05,1359.973
2020-10-06,1346.386
2020-10-07,1362.938
2020-10-08,1376.901
2020-10-09,1384.931
2020-10-12,1388.049
2020-10-13,1379.797
2020-10-14,1374.036
2020-10-15,1365.845
2020-10-16,1366.141
2020-10-19,1355.643
2020-10-20,1356.252
2020-10-21,1350.058
2020-10-22,1353.767
2020-10-23,1355.453
2020-10-26,1332.368
2020-10-27,1330.814
2020-10-28,1282.37
2020-10-29,1282.47
2020-10-30,1278.217
2020-11-02,1290.547
2020-11-03,1329.602
2020-11-04,1333.68
2020-11-05,1365.696
2020-11-06,1361.971
2020-11-09,1385.349
2020-11-10,1398.861
2020-11-11,1406.94
2020-11-12,1384.636
2020-11-13,1385.963
2020-11-16,1416.498
2020-11-17,1421.698
2020-11-18,1423.19
2020-11-19,1423.021
2020-11-20,1434.475
2020-11-23,1440.301
2020-11-24,1464.061
2020-11-25,1468.969
2020-11-26,1469.988
2020-11-27,1476.831
2020-11-30,1458.408
2020-12-01,1468.255
2020-12-02,1477.614
2020-12-03,1486.201
2020-12-04,1504.086
2020-12-07,1509.072
2020-12-08,1518.802
2020-12-09,1512.14
2020-12-10,1523.727
2020-12-11,1513.163
2020-12-14,1499.107
2020-12-15,1510.858
2020-12-16,1516.859
2020-12-17,1527.814
2020-12-18,1512.729
2020-12-21,1499.118
2020-12-22,1499.515
2020-12-23,1508.109
2020-12-24,1513.905
2020-12-25,1513.905
2020-12-28,1510.847
2020-12-29,1511.341
2020-12-30,1513.246
2020-12-31,1506.284
2021-01-01,1506.284
2021-01-04,1509.488
2021-01-05,1524.933
2021-01-06,1542.912
2021-01-07,1560.901
2021-01-08,1569.048
2021-01-11,1546.086
2021-01-12,1556.478
2021-01-13,1557.865
2021-01-14,1564.493
2021-01-15,1551.078
2021-01-18,1552.536
2021-01-19,1552.206
2021-01-20,1569.678
2021-01-21,1562.583
2021-01-22,1542.837
2021-01-25,1544.57
2021-01-26,1536.319
2021-01-27,1493.112
2021-01-28,1514.048
2021-01-29,1488.971
2021-02-01,1507.032
2021-02-02,1531.238
2021-02-03,1537.402
2021-02-04,1543.888
2021-02-05,1558.928
2021-02-08,1577.132
2021-02-09,1588.907
2021-02-10,1596.83
2021-02-11,1598.185
2021-02-12,1601.607
2021-02-15,1609.397
2021-02-16,1608.188
2021-02-17,1593.323
2021-02-18,1586.655
2021-02-19,1609.181
2021-02-22,1611.975
2021-02-23,1610.63
2021-02-24,1628.024
2021-02-25,1611.808
2021-02-26,1579.097
2021-03-01,1601.407
2021-03-02,1618.518
2021-03-03,1608.616
2021-03-04,1595.523
2021-03-05,1609.75
2021-03-08,1620.977
2021-03-09,1633.242
2021-03-10,1642.515
2021-03-11,1663.5
2021-03-12,1675.052
2021-03-15,1684.832
2021-03-16,1684.761
2021-03-17,1691.775
2021-03-18,1689.488
2021-03-19,1678.677
2021-03-22,1671.432
2021-03-23,1661.998
2021-03-24,1660.928
2021-03-25,1654.593
2021-03-26,1666.606
2021-03-29,1661.598
2021-03-30,1660.419
2021-03-31,1664.7
2021-04-01,1687.008
2021-04-02,1687.008
2021-04-05,1696.785
2021-04-06,1696.381
2021-04-07,1692.779
2021-04-08,1703.998
2021-04-09,1708.976
2021-04-12,1711.393
2021-04-13,1710.582
2021-04-14,1708.716
2021-04-15,1720.957
2021-04-16,1728.407
2021-04-19,1712.46
2021-04-20,1687.854
2021-04-21,1707.497
2021-04-22,1694.659
2021-04-23,1701.665
2021-04-26,1723.941
2021-04-27,1722.737
2021-04-28,1748.182
2021-04-29,1751.264
2021-04-30,1736.74
2021-05-03,1746.599
2021-05-04,1742.513
2021-05-05,1763.269
2021-05-06,1771.293
2021-05-07,1790.941
2021-05-10,1793.419
2021-05-11,1784.447
2021-05-12,1775.621
2021-05-13,1776.595
2021-05-14,1800.65
2021-05-17,1813.355
2021-05-18,1819.99
2021-05-19,1804.409
2021-05-20,1825.791
2021-05-21,1827.817
2021-05-24,1824.562
2021-05-25,1830.003
2021-05-26,1839.769
2021-05-27,1846.843
2021-05-28,1854.657
2021-05-31,1839.812
2021-06-01,1873.821
2021-06-02,1863.662
2021-06-03,1855.781
2021-06-04,1867.612
2021-06-07,1868.136
2021-06-08,1867.786
2021-06-09,1860.038
2021-06-10,1860.742
2021-06-11,1862.499
2021-06-14,1871.98
2021-06-15,1875.637
2021-06-16,1880.132
2021-06-17,1854.897
2021-06-18,1822.679
2021-06-21,1846.103
2021-06-22,1847.496
2021-06-23,1858.172
2021-06-24,1853.545
2021-06-25,1867.038
2021-06-28,1850.055
2021-06-29,1845.8
2021-06-30,1844.69
2021-07-01,1843.499
2021-07-02,1851.544
2021-07-05,1860.311
2021-07-06,1845.853
2021-07-07,1841.979
2021-07-08,1812.126
2021-07-09,1841.035
2021-07-12,1843.693
2021-07-13,1838.467
2021-07-14,1830.58
2021-07-15,1828.501
2021-07-16,1806.185
2021-07-19,1759.177
2021-07-20,1782.186
2021-07-21,1818.508
2021-07-22,1820.921
2021-07-23,1828.139
2021-07-26,1829.833
2021-07-27,1827.29
2021-07-28,1827.209
2021-07-29,1852.41
2021-07-30,1843.162
2021-08-02,1842.276
2021-08-03,1840.982
2021-08-04,1846.525
2021-08-05,1858.818
2021-08-06,1854.945
2021-08-09,1853.234
2021-08-10,1866.425
2021-08-11,1873.571
2021-08-12,1870.605
2021-08-13,1870.669
2021-08-16,1859.256
2021-08-17,1842.296
2021-08-18,1837.37
2021-08-19,1805.178
2021-08-20,1806.521
2021-08-23,1841.621
2021-08-24,1861.55
2021-08-25,1859.718
2021-08-26,1846.161
2021-08-27,1857.284
2021-08-30,1857.186
2021-08-31,1845.85
2021-09-01,1860.524
2021-09-02,1877.77
2021-09-03,1885.345
2021-09-06,1881.135
2021-09-07,1866.986
2021-09-08,1848.193
2021-09-09,1855.448
2021-09-10,1849.961
2021-09-13,1848.59
2021-09-14,1832.655
2021-09-15,1850.978
2021-09-16,1838.75
2021-09-17,1821.499
2021-09-20,1783.144
2021-09-21,1788.688
2021-09-22,1811.534
2021-09-23,1834.427
2021-09-24,1822.714
2021-09-27,1839.492
2021-09-28,1807.107
2021-09-29,1801.613
2021-09-30,1802.47
2021-10-01,1810.319
2021-10-04,1818.842
2021-10-05,1831.109
2021-10-06,1825.841
2021-10-07,1857.587
2021-10-08,1873.958
2021-10-11,1873.056
2021-10-12,1871.723
2021-10-13,1885.875
2021-10-14,1916.964
2021-10-15,1931.625
2021-10-18,1938.329
2021-10-19,1948.611
2021-10-20,1966.291
2021-10-21,1967.909
2021-10-22,1963.99
2021-10-25,1964.779
2021-10-26,1953.726
2021-10-27,1942.015
2021-10-28,1969.539
2021-10-29,1944.366
2021-11-01,1971.397
2021-11-02,1954.19
2021-11-03,1962.473
2021-11-04,1964.588
2021-11-05,1976.912
2021-11-08,1979.207
2021-11-09,1982.525
2021-11-10,1973.969
2021-11-11,1960.638
2021-11-12,1986.522
2021-11-15,1987.627
2021-11-16,1989.724
2021-11-17,1975.612
2021-11-18,1972.336
2021-11-19,1965.954
2021-11-22,1948.179
2021-11-23,1948.735
2021-11-24,1964.501
2021-11-25,1975.2
2021-11-26,1910.176
2021-11-29,1908.368
2021-11-30,1859.978
2021-12-01,1858.736
2021-12-02,1875.276
2021-12-03,1871.419
2021-12-06,1889.191
2021-12-07,1937.396
2021-12-08,1929.819
2021-12-09,1912.211
2021-12-10,1910.819
2021-12-13,1880.14
2021-12-14,1870.38
2021-12-15,1872.489
2021-12-16,1890.086
2021-12-17,1876.683
2021-12-20,1838.755
2021-12-21,1876.041
2021-12-22,1899.876
2021-12-23,1921.829
2021-12-24,1926.413
2021-12-27,1927.694
2021-12-28,1923.706
2021-12-29,1935.632
2021-12-30,1933.594
2021-12-31,1949.856
2022-01-03,1928.406
2022-01-04,1942.986
2022-01-05,1926.23
2022-01-06,1926.452
2022-01-07,1941.862
2022-01-10,1942.206
2022-01-11,1966.111
2022-01-12,1994.812
2022-01-13,1987.679
2022-01-14,1991.621
2022-01-17,2013.528
2022-01-18,1986.736
2022-01-19,1978.36
2022-01-20,1976.265
2022-01-21,1921.732
2022-01-24,1898.607
2022-01-25,1906.787
2022-01-26,1910.057
2022-01-27,1895.75
2022-01-28,1901.006
2022-01-31,1942.818
2022-02-01,1968.365
2022-02-02,1973.573
2022-02-03,1947.975
2022-02-04,1952.49
2022-02-07,1964.161
2022-02-08,1971.68
2022-02-09,1991.921
2022-02-10,1989.843
2022-02-11,1988.313
2022-02-14,1960.717
2022-02-15,1971.439
2022-02-16,1967.582
2022-02-17,1946.534
2022-02-18,1927.656
2022-02-21,1927.278
2022-02-22,1919.732
2022-02-23,1904.029
2022-02-24,1878.297
2022-02-25,1934.234
2022-02-28,1942.176
2022-03-01,1924.514
2022-03-02,1947.76
2022-03-03,1952.751
2022-03-04,1953.105
2022-03-07,1945.927
2022-03-08,1918.338
2022-03-09,1949.328
2022-03-10,1961.35
2022-03-11,1964.34
2022-03-14,1936.152
2022-03-15,1932.003
2022-03-16,1967.662
2022-03-17,2008.759
2022-03-18,2012.667
2022-03-21,2041.454
2022-03-22,2046.493
2022-03-23,2037.269
2022-03-24,2042.944
2022-03-25,2055.463
2022-03-28,2043.614
2022-03-29,2060.203
2022-03-30,2069.289
2022-03-31,2040.448
2022-04-01,2040.885
2022-04-04,2064.078
2022-04-05,2058.305
2022-04-06,2034.625
2022-04-07,2019.088
2022-04-08,2019.21
2022-04-11,2011.363
2022-04-12,2003.621
2022-04-13,2006.525
2022-04-14,2012.191
2022-04-15,2012.191
2022-04-18,2013.616
2022-04-19,2027.973
2022-04-20,2043.932
2022-04-21,2015.468
2022-04-22,1940.911
2022-04-25,1914.526
2022-04-26,1882.335
2022-04-27,1878.551
2022-04-28,1917.025
2022-04-29,1893.545
2022-05-02,1876.789
2022-05-03,1904.769
2022-05-04,1932.349
2022-05-05,1892.989
2022-05-06,1880.118
2022-05-09,1813.076
2022-05-10,1798.076
2022-05-11,1806.472
2022-05-12,1784.393
2022-05-13,1824.822
2022-05-16,1837.507
2022-05-17,1869.959
2022-05-18,1841.521
2022-05-19,1845.774
2022-05-20,1844.715
2022-05-23,1851.353
2022-05-24,1851.784
2022-05-25,1864.041
2022-05-26,1881.731
2022-05-27,1907.979
2022-05-30,1939.766
2022-05-31,1925.543
2022-06-01,1924.351
2022-06-02,1956.247
2022-06-03,1936.111
2022-06-06,1944.256
2022-06-07,1952.01
2022-06-08,1941.672
2022-06-09,1908.337
2022-06-10,1855.69
2022-06-13,1801.116
2022-06-14,1783.605
2022-06-15,1781.656
2022-06-16,1730.021
2022-06-17,1707.269
2022-06-20,1742.277
2022-06-21,1759.308
2022-06-22,1738.67
2022-06-23,1706.723
2022-06-24,1741.67
2022-06-27,1765.344
2022-06-28,1762.65
2022-06-29,1754.518
2022-06-30,1729.9
2022-07-01,1726.821
2022-07-04,1748.302
2022-07-05,1711.041
2022-07-06,1696.768
2022-07-07,1735.904
2022-07-08,1738.953
2022-07-11,1714.628
2022-07-12,1699.366
2022-07-13,1697.769
2022-07-14,1640.206
2022-07-15,1664.321
2022-07-18,1695.786
2022-07-19,1730.208
2022-07-20,1741.45
2022-07-21,1743.291
2022-07-22,1743.7
2022-07-25,1754.228
2022-07-26,1740.551
2022-07-27,1764.299
2022-07-28,1784.935
2022-07-29,1809.675
2022-08-01,1809.393
2022-08-02,1787.208
2022-08-03,1791.173
2022-08-04,1794.127
2022-08-05,1787.619
2022-08-08,1797.961
2022-08-09,1787.443
2022-08-10,1834.065
2022-08-11,1847.396
2022-08-12,1858.086
2022-08-15,1842.275
2022-08-16,1856.473
2022-08-17,1843.69
2022-08-18,1851.506
2022-08-19,1827.092
2022-08-22,1810.436
2022-08-23,1818.851
2022-08-24,1813.898
2022-08-25,1835.204
2022-08-26,1802.769
2022-08-29,1793.579
2022-08-30,1752.697
2022-08-31,1733.622
2022-09-01,1710.557
2022-09-02,1735.03
2022-09-05,1727.7
2022-09-06,1710.152
2022-09-07,1717.14
2022-09-08,1741.62
2022-09-09,1787.256
2022-09-12,1814.637
2022-09-13,1765.862
2022-09-14,1770.266
2022-09-15,1749.804
2022-09-16,1724.847
2022-09-19,1739.332
2022-09-20,1717.158
2022-09-21,1692.045
2022-09-22,1667.327
2022-09-23,1611.488
2022-09-26,1589.257
2022-09-27,1580.324
2022-09-28,1613.893
2022-09-29,1594.41
2022-09-30,1588.92
2022-10-03,1635.05
2022-10-04,1687.689
2022-10-05,1662.979
2022-10-06,1637.351
2022-10-07,1608.962
2022-10-10,1601.416
2022-10-11,1558.289
2022-10-12,1562.771
2022-10-13,1590.202
2022-10-14,1568.449
2022-10-17,1609.472
2022-10-18,1624.489
2022-10-19,1613.367
2022-10-20,1617.561
2022-10-21,1633.029
2022-10-24,1639.974
2022-10-25,1668.155
2022-10-26,1689.973
2022-10-27,1707.187
2022-10-28,1708.516
2022-10-31,1703.997
2022-11-01,1711.157
2022-11-02,1694.358
2022-11-03,1674.662
2022-11-04,1716.926
2022-11-07,1729.456
2022-11-08,1748.934
2022-11-09,1717.638
2022-11-10,1793.514
2022-11-11,1813.294
2022-11-14,1799.104
2022-11-15,1803.061
2022-11-16,1801.842
2022-11-17,1793.602
2022-11-18,1795.923
2022-11-21,1781.82
2022-11-22,1816.902
2022-11-23,1824.008
2022-11-24,1835.779
2022-11-25,1834.547
2022-11-28,1814.58
2022-11-29,1797.949
2022-11-30,1812.001
2022-12-01,1835.072
2022-12-02,1823.376
2022-12-05,1798.459
2022-12-06,1760.588
2022-12-07,1762.138
2022-12-08,1763.875
2022-12-09,1755.892
2022-12-12,1757.126
2022-12-13,1771.637
2022-12-14,1756.374
2022-12-15,1726.781
2022-12-16,1703.344
2022-12-19,1686.531
2022-12-20,1707.923
2022-12-21,1729.137
2022-12-22,1704.724
2022-12-23,1728.562
2022-12-26,1728.562
2022-12-27,1739.767
2022-12-28,1708.745
2022-12-29,1729.729
2022-12-30,1722.289
2023-01-02,1722.289
2023-01-03,1719.136
2023-01-04,1746.221
2023-01-05,1731.274
2023-01-06,1771.619
2023-01-09,1789.226
2023-01-10,1780.962
2023-01-11,1791.065
2023-01-12,1812.595
2023-01-13,1828.594
2023-01-16,1831.223
2023-01-17,1840.423
2023-01-18,1829.768
2023-01-19,1816.306
2023-01-20,1838.759
2023-01-23,1857.852
2023-01-24,1859.315
2023-01-25,1851.861
2023-01-26,1869.832
2023-01-27,1877.221
2023-01-30,1863.517
2023-01-31,1881.901
2023-02-01,1879.643
2023-02-02,1885.229
2023-02-03,1879.592
2023-02-06,1857.211
2023-02-07,1865.016
2023-02-08,1862.656
2023-02-09,1858.77
2023-02-10,1872.232
2023-02-13,1882.058
2023-02-14,1879.098
2023-02-15,1870.421
2023-02-16,1850.792
2023-02-17,1835.755
2023-02-20,1840.735
2023-02-21,1815.498
2023-02-22,1802.516
2023-02-23,1798.499
2023-02-24,1791.297
2023-02-27,1805.36
2023-02-28,1793.32
2023-03-01,1795.67
2023-03-02,1806.839
2023-03-03,1825.293
2023-03-06,1821.632
2023-03-07,1785.022
2023-03-08,1783.974
2023-03-09,1765.402
2023-03-10,1735.903
2023-03-13,1727.168
2023-03-14,1737.033
2023-03-15,1694.969
2023-03-16,1713.479
2023-03-17,1697.089
2023-03-20,1717.452
2023-03-21,1726.402
2023-03-22,1716.14
2023-03-23,1715.824
2023-03-24,1707.306
2023-03-27,1727.021
2023-03-28,1738.225
2023-03-29,1761.164
2023-03-30,1776.001
2023-03-31,1789.888
2023-04-03,1820.213
2023-04-04,1822.807
2023-04-05,1809.56
2023-04-06,1809.088
2023-04-07,1809.088
2023-04-10,1807.07
2023-04-11,1826.077
2023-04-12,1835.251
2023-04-13,1852.598
2023-04-14,1857.861
2023-04-17,1857.984
2023-04-18,1865.615
2023-04-19,1860.387
2023-04-20,1854.773
2023-04-21,1850.053
2023-04-24,1848.389
2023-04-25,1814.508
2023-04-26,1807.915
2023-04-27,1826.142
2023-04-28,1843.101
2023-05-01,1843.26
2023-05-02,1810.327
2023-05-03,1803.984
2023-05-04,1804.208
2023-05-05,1853.35
2023-05-08,1867.874
2023-05-09,1858.207
2023-05-10,1855.498
2023-05-11,1837.594
2023-05-12,1829.275
2023-05-15,1846.516
2023-05-16,1822.296
2023-05-17,1822.609
2023-05-18,1822.864
2023-05-19,1823.9
2023-05-22,1823.158
2023-05-23,1805.817
2023-05-24,1775.141
2023-05-25,1756.242
2023-05-26,1768.01
2023-05-29,1778.4
2023-05-30,1755.905
2023-05-31,1742.144
2023-06-01,1761.375
2023-06-02,1802.803
2023-06-05,1794.095
2023-06-06,1810.514
2023-06-07,1811.988
2023-06-08,1807.903
2023-06-09,1811.671
2023-06-12,1806.444
2023-06-13,1823.825
2023-06-14,1829.895
2023-06-15,1837.491
2023-06-16,1839.133
2023-06-19,1833.219
2023-06-20,1808.589
2023-06-21,1815.313
2023-06-22,1807.317
2023-06-23,1789.846
2023-06-26,1812.275
2023-06-27,1823.889
2023-06-28,1820.196
2023-06-29,1830.718
2023-06-30,1854.021
2023-07-03,1853.811
2023-07-04,1861.939
2023-07-05,1845.073
2023-07-06,1805.258
2023-07-07,1813.08
2023-07-10,1812.749
2023-07-11,1819.616
2023-07-12,1850.393
2023-07-13,1879.854
2023-07-14,1871.117
2023-07-17,1868.896
2023-07-18,1880.366
2023-07-19,1891.019
2023-07-20,1886.76
2023-07-21,1893.908
2023-07-24,1904.173
2023-07-25,1896.957
2023-07-26,1893.298
2023-07-27,1885.332
2023-07-28,1891.223
2023-07-31,1911.652
2023-08-01,1885.887
2023-08-02,1848.651
2023-08-03,1833.673
2023-08-04,1845.823
2023-08-07,1843.615
2023-08-08,1828.121
2023-08-09,1839.524
2023-08-10,1852.846
2023-08-11,1855.741
2023-08-14,1838.47
2023-08-15,1800.353
2023-08-16,1794.966
2023-08-17,1788.532
2023-08-18,1781.192
2023-08-21,1779.666
2023-08-22,1768.642
2023-08-23,1785.413
2023-08-24,1777.959
2023-08-25,1771.067
2023-08-28,1794.138
2023-08-29,1817.166
2023-08-30,1832.865
2023-08-31,1831.297
2023-09-01,1848.619
2023-09-04,1846.104
2023-09-05,1829.359
2023-09-06,1808.395
2023-09-07,1800.121
2023-09-08,1799.373
2023-09-11,1814.916
2023-09-12,1824.036
2023-09-13,1834.083
2023-09-14,1864.827
2023-09-15,1870.311
2023-09-18,1860.317
2023-09-19,1849.103
2023-09-20,1848.298
2023-09-21,1797.43
2023-09-22,1799.845
2023-09-25,1798.064
2023-09-26,1778.548
2023-09-27,1765.74
2023-09-28,1784.552
2023-09-29,1777.279
2023-10-02,1729.135
2023-10-03,1707.575
2023-10-04,1700.531
2023-10-05,1714.677
2023-10-06,1724.652
2023-10-09,1735.408
2023-10-10,1763.787
2023-10-11,1781.322
2023-10-12,1762.306
2023-10-13,1758.295
2023-10-16,1777.891
2023-10-17,1781.997
2023-10-18,1755.229
2023-10-19,1740.587
2023-10-20,1723.388
2023-10-23,1716.723
2023-10-24,1704.041
2023-10-25,1696.325
2023-10-26,1688.577
2023-10-27,1669.887
2023-10-30,1686.602
2023-10-31,1682.181
2023-11-01,1700.373
2023-11-02,1766.237
2023-11-03,1795.954
2023-11-06,1790.662
2023-11-07,1767.462
2023-11-08,1758.932
2023-11-09,1771.373
2023-11-10,1766.789
2023-11-13,1780.294
2023-11-14,1815.833
2023-11-15,1829.511
2023-11-16,1819.701
2023-11-17,1836.037
2023-11-20,1841.977
2023-11-21,1836.928
2023-11-22,1829.095
2023-11-23,1834.596
2023-11-24,1846.393
2023-11-27,1834.818
2023-11-28,1843.203
2023-11-29,1853.519
2023-11-30,1869.593
2023-12-01,1891.677
2023-12-04,1885.999
2023-12-05,1883.407
2023-12-06,1869.608
2023-12-07,1864.295
2023-12-08,1874.078
2023-12-11,1881.311
2023-12-12,1868.989
2023-12-13,1905.701
2023-12-14,1944.962
2023-12-15,1931.817
2023-12-18,1937.393
2023-12-19,1967.502
2023-12-20,1949.808
2023-12-21,1966.586
2023-12-22,1983.616
2023-12-25,1983.616
2023-12-26,1993.08
2023-12-27,2008.455
2023-12-28,2004.9
2023-12-29,2007.741
2024-01-01,2007.741
2024-01-02,1982.219
2024-01-03,1974.272
2024-01-04,1978.455
2024-01-05,1991.34
2024-01-08,1996.864
2024-01-09,1980.721
2024-01-10,1983.338
2024-01-11,1965.857
2024-01-12,1973.898
2024-01-15,1971.934
2024-01-16,1956.939
2024-01-17,1928.958
2024-01-18,1933.77
2024-01-19,1958.155
2024-01-22,1962.428
2024-01-23,1964.395
2024-01-24,1966.138
2024-01-25,1970.395
2024-01-26,1980.616
2024-01-29,1989.544
2024-01-30,1997.477
2024-01-31,1988.32
2024-02-01,1982.969
2024-02-02,1978.736
2024-02-05,1947.675
2024-02-06,1957.04
2024-02-07,1967.656
2024-02-08,1968.013
2024-02-09,1978.211
2024-02-12,1984.336
2024-02-13,1921.821
2024-02-14,1952.294
2024-02-15,1993.759
2024-02-16,1998.133
2024-02-19,1996.504
2024-02-20,1992.963
2024-02-21,1985.359
2024-02-22,2002.338
2024-02-23,2014.01
