Date,ISRAEL GROWTH Standard (Large+Mid Cap)
2020-06-17,163.205
2020-06-18,163.184
2020-06-19,163.66
2020-06-22,165.139
2020-06-23,165.511
2020-06-24,162.673
2020-06-25,166.34
2020-06-26,165.606
2020-06-29,163.254
2020-06-30,165.031
2020-07-01,169.297
2020-07-02,171.033
2020-07-03,171.142
2020-07-06,173.28
2020-07-07,176.405
2020-07-08,177.731
2020-07-09,180.349
2020-07-10,179.934
2020-07-13,177.674
2020-07-14,177.706
2020-07-15,178.036
2020-07-16,176.395
2020-07-17,176.987
2020-07-20,183.416
2020-07-21,182.05
2020-07-22,181.229
2020-07-23,181.171
2020-07-24,179.975
2020-07-27,180.079
2020-07-28,178.099
2020-07-29,181.918
2020-07-30,183.535
2020-07-31,185.35
2020-08-03,186.444
2020-08-04,186.44
2020-08-05,189.468
2020-08-06,191.236
2020-08-07,187.692
2020-08-10,183.372
2020-08-11,181.512
2020-08-12,184.19
2020-08-13,185.631
2020-08-14,184.77
2020-08-17,185.808
2020-08-18,189.211
2020-08-19,188.694
2020-08-20,189.809
2020-08-21,187.909
2020-08-24,187.783
2020-08-25,190.283
2020-08-26,193.329
2020-08-27,193.16
2020-08-28,193.372
2020-08-31,191.772
2020-09-01,194.532
2020-09-02,194.666
2020-09-03,182.929
2020-09-04,178.067
2020-09-07,177.915
2020-09-08,174.131
2020-09-09,177.568
2020-09-10,175.72
2020-09-11,174.174
2020-09-14,175.725
2020-09-15,177.953
2020-09-16,176.192
2020-09-17,173.587
2020-09-18,172.747
2020-09-21,173.633
2020-09-22,177.259
2020-09-23,174.29
2020-09-24,172.236
2020-09-25,173.148
2020-09-28,175.368
2020-09-29,177.763
2020-09-30,178.028
2020-10-01,181.406
2020-10-02,178.046
2020-10-05,183.801
2020-10-06,182.893
2020-10-07,187.813
2020-10-08,187.816
2020-10-09,191.37
2020-10-12,193.638
2020-10-13,193.862
2020-10-14,192.409
2020-10-15,191.026
2020-10-16,189.714
2020-10-19,190.073
2020-10-20,187.637
2020-10-21,186.344
2020-10-22,182.304
2020-10-23,183.436
2020-10-26,181.581
2020-10-27,182.413
2020-10-28,177.254
2020-10-29,179.36
2020-10-30,175.09
2020-11-02,177.438
2020-11-03,178.451
2020-11-04,186.42
2020-11-05,191.935
2020-11-06,193.377
2020-11-09,185.967
2020-11-10,178.122
2020-11-11,185.697
2020-11-12,184.08
2020-11-13,183.411
2020-11-16,179.832
2020-11-17,181.911
2020-11-18,180.586
2020-11-19,184.107
2020-11-20,184.236
2020-11-23,183.437
2020-11-24,183.506
2020-11-25,183.822
2020-11-26,183.958
2020-11-27,185.914
2020-11-30,185.383
2020-12-01,184.465
2020-12-02,183.556
2020-12-03,185.094
2020-12-04,185.65
2020-12-07,186.552
2020-12-08,184.989
2020-12-09,183.395
2020-12-10,188.324
2020-12-11,187.602
2020-12-14,189.222
2020-12-15,190.08
2020-12-16,194.389
2020-12-17,197.894
2020-12-18,203.019
2020-12-21,204.277
2020-12-22,210.51
2020-12-23,211.984
2020-12-24,211.981
2020-12-25,211.981
2020-12-28,209.489
2020-12-29,209.91
2020-12-30,210.869
2020-12-31,207.833
2021-01-01,207.833
2021-01-04,206.202
2021-01-05,207.207
2021-01-06,201.68
2021-01-07,203.719
2021-01-08,208.04
2021-01-11,209.064
2021-01-12,209.823
2021-01-13,206.366
2021-01-14,204.63
2021-01-15,200.804
2021-01-18,202.856
2021-01-19,205.78
2021-01-20,206.582
2021-01-21,205.273
2021-01-22,206.163
2021-01-25,206.124
2021-01-26,203.398
2021-01-27,201.355
2021-01-28,201.78
2021-01-29,199.929
2021-02-01,206.988
2021-02-02,212.399
2021-02-03,208.203
2021-02-04,210.013
2021-02-05,209.163
2021-02-08,210.542
2021-02-09,212.928
2021-02-10,213.861
2021-02-11,215.363
2021-02-12,214.532
2021-02-15,214.59
2021-02-16,208.752
2021-02-17,210.924
2021-02-18,219.364
2021-02-19,222.434
2021-02-22,214.071
2021-02-23,210.38
2021-02-24,212.102
2021-02-25,207.794
2021-02-26,210.233
2021-03-01,209.067
2021-03-02,208.623
2021-03-03,201.417
2021-03-04,194.367
2021-03-05,195.524
2021-03-08,189.385
2021-03-09,198.416
2021-03-10,195.32
2021-03-11,201.411
2021-03-12,199.587
2021-03-15,200.237
2021-03-16,200.676
2021-03-17,201.522
2021-03-18,198.223
2021-03-19,196.099
2021-03-22,198.333
2021-03-23,197.071
2021-03-24,189.711
2021-03-25,185.231
2021-03-26,188.477
2021-03-29,186.755
2021-03-30,184.363
2021-03-31,186.89
2021-04-01,192.065
2021-04-02,192.065
2021-04-05,197.783
2021-04-06,198.231
2021-04-07,198.18
2021-04-08,198.567
2021-04-09,197.763
2021-04-12,195.314
2021-04-13,199.722
2021-04-14,198.716
2021-04-15,201.147
2021-04-16,201.296
2021-04-19,200.39
2021-04-20,200.463
2021-04-21,200.899
2021-04-22,201.143
2021-04-23,200.855
2021-04-26,207.183
2021-04-27,207.63
2021-04-28,209.105
2021-04-29,209.397
2021-04-30,207.304
2021-05-03,206.427
2021-05-04,198.586
2021-05-05,195.061
2021-05-06,192.081
2021-05-07,195.566
2021-05-10,192.482
2021-05-11,192.6
2021-05-12,179.748
2021-05-13,175.66
2021-05-14,177.16
2021-05-17,176.191
2021-05-18,176.316
2021-05-19,176.406
2021-05-20,182.941
2021-05-21,183.457
2021-05-24,183.668
2021-05-25,186.526
2021-05-26,187.691
2021-05-27,186.746
2021-05-28,186.788
2021-05-31,184.09
2021-06-01,184.532
2021-06-02,184.944
2021-06-03,182.986
2021-06-04,184.355
2021-06-07,185.007
2021-06-08,186.922
2021-06-09,187.996
2021-06-10,189.368
2021-06-11,190.12
2021-06-14,191.735
2021-06-15,190.07
2021-06-16,190.536
2021-06-17,188.772
2021-06-18,188.273
2021-06-21,188.39
2021-06-22,191.102
2021-06-23,191.333
2021-06-24,192.959
2021-06-25,192.594
2021-06-28,193.79
2021-06-29,192.372
2021-06-30,191.764
2021-07-01,194.343
2021-07-02,194.047
2021-07-05,195.225
2021-07-06,195.381
2021-07-07,196.926
2021-07-08,194.35
2021-07-09,197.149
2021-07-12,197.895
2021-07-13,197.235
2021-07-14,195.511
2021-07-15,195.362
2021-07-16,194.291
2021-07-19,195.219
2021-07-20,199.374
2021-07-21,201.498
2021-07-22,203.992
2021-07-23,204.412
2021-07-26,205.176
2021-07-27,203.395
2021-07-28,204.803
2021-07-29,205.713
2021-07-30,206.242
2021-08-02,206.947
2021-08-03,205.884
2021-08-04,205.406
2021-08-05,201.902
2021-08-06,200.208
2021-08-09,201.615
2021-08-10,199.213
2021-08-11,193.794
2021-08-12,194.574
2021-08-13,195.486
2021-08-16,194.834
2021-08-17,194.414
2021-08-18,197.287
2021-08-19,199.077
2021-08-20,198.725
2021-08-23,201.737
2021-08-24,205.683
2021-08-25,207.458
2021-08-26,206.576
2021-08-27,207.225
2021-08-30,208.03
2021-08-31,206.268
2021-09-01,207.156
2021-09-02,207.113
2021-09-03,207.757
2021-09-06,207.952
2021-09-07,206.853
2021-09-08,206.513
2021-09-09,208.556
2021-09-10,206.849
2021-09-13,205.209
2021-09-14,204.412
2021-09-15,205.034
2021-09-16,204.552
2021-09-17,204.985
2021-09-20,200.288
2021-09-21,199.721
2021-09-22,199.983
2021-09-23,201.904
2021-09-24,202.681
2021-09-27,201.904
2021-09-28,200.7
2021-09-29,196.759
2021-09-30,195.961
2021-10-01,195.839
2021-10-04,192.227
2021-10-05,193.075
2021-10-06,191.395
2021-10-07,194.7
2021-10-08,194.226
2021-10-11,194.841
2021-10-12,196.225
2021-10-13,199.015
2021-10-14,202.467
2021-10-15,201.939
2021-10-18,202.674
2021-10-19,203.324
2021-10-20,204.986
2021-10-21,207.29
2021-10-22,207.047
2021-10-25,207.53
2021-10-26,207.334
2021-10-27,204.76
2021-10-28,205.768
2021-10-29,205.82
2021-11-01,206.64
2021-11-02,205.452
2021-11-03,204.199
2021-11-04,208.577
2021-11-05,208.519
2021-11-08,207.2
2021-11-09,208.752
2021-11-10,208.87
2021-11-11,214.998
2021-11-12,217.055
2021-11-15,216.529
2021-11-16,214.532
2021-11-17,211.68
2021-11-18,211.031
2021-11-19,209.737
2021-11-22,205.937
2021-11-23,201.621
2021-11-24,200.093
2021-11-25,200.869
2021-11-26,199.325
2021-11-29,200.475
2021-11-30,200.721
2021-12-01,201.193
2021-12-02,200.687
2021-12-03,197.023
2021-12-06,196.857
2021-12-07,203.251
2021-12-08,207.133
2021-12-09,202.98
2021-12-10,200.48
2021-12-13,199.069
2021-12-14,196.578
2021-12-15,200.273
2021-12-16,197.239
2021-12-17,198.045
2021-12-20,193.79
2021-12-21,199.342
2021-12-22,202.749
2021-12-23,205.625
2021-12-24,205.519
2021-12-27,208.638
2021-12-28,208.486
2021-12-29,208.516
2021-12-30,207.933
2021-12-31,207.288
2022-01-03,205.195
2022-01-04,201.489
2022-01-05,196.436
2022-01-06,195.708
2022-01-07,195.388
2022-01-10,191.576
2022-01-11,193.776
2022-01-12,195.196
2022-01-13,189.78
2022-01-14,191.167
2022-01-17,188.771
2022-01-18,183.567
2022-01-19,182.661
2022-01-20,182.753
2022-01-21,180.58
2022-01-24,174.972
2022-01-25,171.77
2022-01-26,171.502
2022-01-27,169.169
2022-01-28,171.125
2022-01-31,179.119
2022-02-01,180.16
2022-02-02,180.946
2022-02-03,177.151
2022-02-04,179.232
2022-02-07,179.899
2022-02-08,179.901
2022-02-09,185.699
2022-02-10,186.028
2022-02-11,182.807
2022-02-14,181.33
2022-02-15,183.222
2022-02-16,180.197
2022-02-17,176.775
2022-02-18,174.042
2022-02-21,168.801
2022-02-22,169.479
2022-02-23,167.637
2022-02-24,170.422
2022-02-25,173.48
2022-02-28,179.8
2022-03-01,176.529
2022-03-02,179.978
2022-03-03,174.701
2022-03-04,172.159
2022-03-07,168.92
2022-03-08,165.323
2022-03-09,169.643
2022-03-10,169.375
2022-03-11,164.83
2022-03-14,159.966
2022-03-15,161.344
2022-03-16,166.226
2022-03-17,169.052
2022-03-18,171.195
2022-03-21,173.043
2022-03-22,177.497
2022-03-23,174.972
2022-03-24,175.69
2022-03-25,175.475
2022-03-28,175.67
2022-03-29,178.206
2022-03-30,176.874
2022-03-31,174.586
2022-04-01,175.729
2022-04-04,179.41
2022-04-05,177.909
2022-04-06,172.981
2022-04-07,174.996
2022-04-08,173.143
2022-04-11,171.137
2022-04-12,170.362
2022-04-13,171.19
2022-04-14,170.22
2022-04-15,170.22
2022-04-18,168.48
2022-04-19,170.184
2022-04-20,169.299
2022-04-21,166.082
2022-04-22,163.908
2022-04-25,163.072
2022-04-26,159.451
2022-04-27,155.857
2022-04-28,159.25
2022-04-29,156.638
2022-05-02,157.241
2022-05-03,156.418
2022-05-04,156.825
2022-05-05,151.21
2022-05-06,148.875
2022-05-09,141.217
2022-05-10,142.105
2022-05-11,137.3
2022-05-12,139.651
2022-05-13,143.815
2022-05-16,144.857
2022-05-17,146.057
2022-05-18,143.041
2022-05-19,141.813
2022-05-20,142.296
2022-05-23,145.157
2022-05-24,140.52
2022-05-25,141.071
2022-05-26,143.042
2022-05-27,145.291
2022-05-30,147.169
2022-05-31,146.611
2022-06-01,147.129
2022-06-02,148.069
2022-06-03,147.182
2022-06-06,149.618
2022-06-07,148.526
2022-06-08,149.032
2022-06-09,146.258
2022-06-10,144.186
2022-06-13,136.894
2022-06-14,138.126
2022-06-15,139.979
2022-06-16,136.388
2022-06-17,137.168
2022-06-20,138.877
2022-06-21,140.546
2022-06-22,140.132
2022-06-23,139.799
2022-06-24,142.776
2022-06-27,142.484
2022-06-28,142.327
2022-06-29,141.286
2022-06-30,139.543
2022-07-01,139.399
2022-07-04,139.573
2022-07-05,139.79
2022-07-06,140.23
2022-07-07,142.364
2022-07-08,143.129
2022-07-11,142.056
2022-07-12,141.138
2022-07-13,141.066
2022-07-14,137.874
2022-07-15,139.4
2022-07-18,141.743
2022-07-19,142.773
2022-07-20,144.872
2022-07-21,146.432
2022-07-22,146.132
2022-07-25,144.638
2022-07-26,142.432
2022-07-27,142.299
2022-07-28,143.413
2022-07-29,143.235
2022-08-01,144.871
2022-08-02,144.401
2022-08-03,146.984
2022-08-04,147.077
2022-08-05,147.222
2022-08-08,150.419
2022-08-09,148.06
2022-08-10,153.521
2022-08-11,154.135
2022-08-12,154.6
2022-08-15,153.777
2022-08-16,153.551
2022-08-17,153.139
2022-08-18,152.503
2022-08-19,150.796
2022-08-22,147.963
2022-08-23,149.364
2022-08-24,150.315
2022-08-25,151.362
2022-08-26,150.976
2022-08-29,148.589
2022-08-30,148.122
2022-08-31,147.417
2022-09-01,144.173
2022-09-02,144.398
2022-09-05,143.757
2022-09-06,142.786
2022-09-07,142.478
2022-09-08,142.997
2022-09-09,144.618
2022-09-12,147.08
2022-09-13,144.145
2022-09-14,142.578
2022-09-15,141.291
2022-09-16,140.405
2022-09-19,140.661
2022-09-20,139.286
2022-09-21,139.799
2022-09-22,137.046
2022-09-23,136.038
2022-09-26,136.019
2022-09-27,136.214
2022-09-28,135.889
2022-09-29,133.665
2022-09-30,133.447
2022-10-03,134.507
2022-10-04,136.772
2022-10-05,134.455
2022-10-06,137.646
2022-10-07,136.24
2022-10-10,134.95
2022-10-11,133.26
2022-10-12,133.738
2022-10-13,134.028
2022-10-14,134.439
2022-10-17,135.592
2022-10-18,137.114
2022-10-19,136.092
2022-10-20,136.869
2022-10-21,136.577
2022-10-24,137.47
2022-10-25,139.988
2022-10-26,140.412
2022-10-27,142.343
2022-10-28,141.866
2022-10-31,143.144
2022-11-01,142.787
2022-11-02,139.975
2022-11-03,136.647
2022-11-04,136.919
2022-11-07,135.255
2022-11-08,136.523
2022-11-09,134.968
2022-11-10,144.901
2022-11-11,147.142
2022-11-14,142.395
2022-11-15,144.161
2022-11-16,143.338
2022-11-17,141.462
2022-11-18,141.96
2022-11-21,140.812
2022-11-22,141.705
2022-11-23,143.106
2022-11-24,142.823
2022-11-25,143.105
2022-11-28,140.846
2022-11-29,140.168
2022-11-30,140.637
2022-12-01,144.794
2022-12-02,143.287
2022-12-05,141.954
2022-12-06,139.813
2022-12-07,138.713
2022-12-08,140.65
2022-12-09,140.693
2022-12-12,140.867
2022-12-13,143.304
2022-12-14,142.219
2022-12-15,138.451
2022-12-16,137.559
2022-12-19,136.247
2022-12-20,136.586
2022-12-21,136.494
2022-12-22,134.3
2022-12-23,133.852
2022-12-26,133.294
2022-12-27,132.645
2022-12-28,131.718
2022-12-29,133.19
2022-12-30,133.16
2023-01-02,133.181
2023-01-03,133.079
2023-01-04,133.1
2023-01-05,131.098
2023-01-06,132.411
2023-01-09,133.932
2023-01-10,133.673
2023-01-11,134.136
2023-01-12,135.156
2023-01-13,136.299
2023-01-16,137.883
2023-01-17,139.847
2023-01-18,141.295
2023-01-19,139.02
2023-01-20,140.382
2023-01-23,141.472
2023-01-24,141.159
2023-01-25,139.53
2023-01-26,140.386
2023-01-27,139.953
2023-01-30,137.704
2023-01-31,138.498
2023-02-01,140.628
2023-02-02,144.676
2023-02-03,142.71
2023-02-06,138.843
2023-02-07,140.715
2023-02-08,141.401
2023-02-09,140.781
2023-02-10,139.353
2023-02-13,139.597
2023-02-14,139.261
2023-02-15,140.855
2023-02-16,138.464
2023-02-17,138.604
2023-02-20,137.473
2023-02-21,135.673
2023-02-22,137.948
2023-02-23,136.464
2023-02-24,134.462
2023-02-27,134.957
2023-02-28,135.431
2023-03-01,135.714
2023-03-02,135.557
2023-03-03,136.323
2023-03-06,139.477
2023-03-07,138.715
2023-03-08,139.009
2023-03-09,138.907
2023-03-10,137.738
2023-03-13,134.201
2023-03-14,136.202
2023-03-15,135.178
2023-03-16,136.943
2023-03-17,136.774
2023-03-20,137.28
2023-03-21,137.925
2023-03-22,137.015
2023-03-23,140.144
2023-03-24,138.667
2023-03-27,139.464
2023-03-28,138.5
2023-03-29,138.087
2023-03-30,139.778
2023-03-31,141.009
2023-04-03,141.002
2023-04-04,142.601
2023-04-05,141.326
2023-04-06,140.239
2023-04-07,140.239
2023-04-10,139.09
2023-04-11,137.615
2023-04-12,137.838
2023-04-13,141.073
2023-04-14,139.919
2023-04-17,140.507
2023-04-18,140.325
2023-04-19,138.581
2023-04-20,136.666
2023-04-21,137.282
2023-04-24,136.864
2023-04-25,134.969
2023-04-26,135.091
2023-04-27,134.93
2023-04-28,134.649
2023-05-01,132.736
2023-05-02,133.246
2023-05-03,131.006
2023-05-04,129.403
2023-05-05,131.035
2023-05-08,131.539
2023-05-09,129.082
2023-05-10,130.493
2023-05-11,130.525
2023-05-12,129.392
2023-05-15,129.775
2023-05-16,130.506
2023-05-17,131.361
2023-05-18,132.563
2023-05-19,132.846
2023-05-22,133.47
2023-05-23,131.689
2023-05-24,130.573
2023-05-25,130.127
2023-05-26,130.492
2023-05-29,131.284
2023-05-30,130.815
2023-05-31,132.424
2023-06-01,132.12
2023-06-02,131.565
2023-06-05,131.742
2023-06-06,133.569
2023-06-07,132.96
2023-06-08,133.62
2023-06-09,135.606
2023-06-12,135.553
2023-06-13,139.932
2023-06-14,140.437
2023-06-15,142.109
2023-06-16,141.027
2023-06-19,140.221
2023-06-20,138.777
2023-06-21,135.344
2023-06-22,135.836
2023-06-23,134.667
2023-06-26,132.8
2023-06-27,131.595
2023-06-28,133.362
2023-06-29,132.978
2023-06-30,132.451
2023-07-03,132.616
2023-07-04,132.447
2023-07-05,132.484
2023-07-06,130.077
2023-07-07,130.196
2023-07-10,130.657
2023-07-11,132.669
2023-07-12,133.127
2023-07-13,135.315
2023-07-14,134.656
2023-07-17,136.488
2023-07-18,138.973
2023-07-19,141.284
2023-07-20,137.762
2023-07-21,137.45
2023-07-24,136.041
2023-07-25,134.731
2023-07-26,138.041
2023-07-27,137.113
2023-07-28,137.95
2023-07-31,140.582
2023-08-01,140.423
2023-08-02,136.629
2023-08-03,138.611
2023-08-04,136.726
2023-08-07,136.379
2023-08-08,134.674
2023-08-09,135.483
2023-08-10,137.701
2023-08-11,136.907
2023-08-14,136.438
2023-08-15,135.11
2023-08-16,135.074
2023-08-17,129.689
2023-08-18,129.346
2023-08-21,130.711
2023-08-22,131.634
2023-08-23,132.863
2023-08-24,130.563
2023-08-25,131.947
2023-08-28,131.882
2023-08-29,132.433
2023-08-30,133.302
2023-08-31,134.354
2023-09-01,133.968
2023-09-04,133.524
2023-09-05,133.326
2023-09-06,133.452
2023-09-07,132.996
2023-09-08,132.32
2023-09-11,132.756
2023-09-12,131.25
2023-09-13,129.614
2023-09-14,128.41
2023-09-15,129.024
2023-09-18,130.019
2023-09-19,129.171
2023-09-20,130.085
2023-09-21,127.327
2023-09-22,128.073
2023-09-25,128.019
2023-09-26,125.441
2023-09-27,124.801
2023-09-28,126.061
2023-09-29,126.702
2023-10-02,127.459
2023-10-03,125.597
2023-10-04,125.429
2023-10-05,126.269
2023-10-06,128.515
2023-10-09,124.462
2023-10-10,123.882
2023-10-11,123.097
2023-10-12,123.332
2023-10-13,122.223
2023-10-16,122.595
2023-10-17,122.86
2023-10-18,122.64
2023-10-19,120.886
2023-10-20,119.586
2023-10-23,118.622
2023-10-24,120.614
2023-10-25,117.778
2023-10-26,115.941
2023-10-27,115.882
2023-10-30,115.394
2023-10-31,117.712
2023-11-01,117.392
2023-11-02,120.122
2023-11-03,122.717
2023-11-06,125.07
2023-11-07,127.254
2023-11-08,126.646
2023-11-09,125.125
2023-11-10,126.273
2023-11-13,127.752
2023-11-14,131.722
2023-11-15,130.2
2023-11-16,133.631
2023-11-17,135.027
2023-11-20,135.113
2023-11-21,135.265
2023-11-22,136.54
2023-11-23,135.776
2023-11-24,136.573
2023-11-27,138.14
2023-11-28,138.352
2023-11-29,139.18
2023-11-30,138.154
2023-12-01,139.328
2023-12-04,139.54
2023-12-05,140.548
2023-12-06,140.325
2023-12-07,139.497
2023-12-08,139.665
2023-12-11,141.45
2023-12-12,141.524
2023-12-13,142.855
2023-12-14,143.658
2023-12-15,144.536
2023-12-18,146.412
2023-12-19,147.997
2023-12-20,148.089
2023-12-21,148.304
2023-12-22,149.315
2023-12-25,149.981
2023-12-26,150.141
2023-12-27,150.859
2023-12-28,149.994
2023-12-29,149.609
2024-01-01,149.957
2024-01-02,146.654
2024-01-03,145.063
2024-01-04,144.531
2024-01-05,144.581
2024-01-08,148.111
2024-01-09,149.893
2024-01-10,150.977
2024-01-11,152.561
2024-01-12,153.273
2024-01-15,152.217
2024-01-16,152.215
2024-01-17,150.957
2024-01-18,152.574
2024-01-19,153.24
2024-01-22,155.752
2024-01-23,156.256
2024-01-24,155.558
2024-01-25,155.857
2024-01-26,156.875
2024-01-29,157.98
2024-01-30,157.716
2024-01-31,154.554
2024-02-01,155.304
2024-02-02,156.224
2024-02-05,156.72
2024-02-06,157.942
2024-02-07,160.65
2024-02-08,162.617
2024-02-09,166.815
2024-02-12,162.819
2024-02-13,162.001
2024-02-14,163.22
2024-02-15,163.984
2024-02-16,163.324
2024-02-19,163.364
2024-02-20,160.414
2024-02-21,157.533
2024-02-22,163.013
2024-02-23,164.505
2024-02-26,163.754
2024-02-27,166.18
2024-02-28,166.67
2024-02-29,167.472
2024-03-01,167.553
2024-03-04,167.689
2024-03-05,163.34
2024-03-06,164.739
2024-03-07,165.315
2024-03-08,165.05
2024-03-11,165.052
2024-03-12,166.913
2024-03-13,166.78
2024-03-14,165.317
2024-03-15,163.799
2024-03-18,166.04
2024-03-19,165.942
2024-03-20,169.846
2024-03-21,171.044
2024-03-22,169.716
2024-03-25,171.668
2024-03-26,170.972
2024-03-27,169.656
2024-03-28,170.773
2024-03-29,170.773
2024-04-01,169.928
2024-04-02,167.562
2024-04-03,167.424
2024-04-04,165.759
2024-04-05,165.732
2024-04-08,166.276
2024-04-09,166.1
2024-04-10,162.598
2024-04-11,161.907
2024-04-12,159.299
2024-04-15,155.445
2024-04-16,155.069
2024-04-17,154.314
2024-04-18,154.785
2024-04-19,154.043
2024-04-22,153.071
2024-04-23,155.183
2024-04-24,156.328
2024-04-25,153.341
2024-04-26,152.879
2024-04-29,153.967
2024-04-30,151.993
2024-05-01,150.85
2024-05-02,150.294
2024-05-03,149.993
2024-05-06,152.004
2024-05-07,153.16
2024-05-08,151.482
2024-05-09,150.405
2024-05-10,150.117
2024-05-13,151.398
2024-05-14,152.918
2024-05-15,156.369
2024-05-16,152.899
2024-05-17,153.253
2024-05-20,157.863
2024-05-21,159.807
2024-05-22,159.401
2024-05-23,157.796
2024-05-24,158.943
2024-05-27,157.78
2024-05-28,155.772
2024-05-29,154.973
2024-05-30,151.987
2024-05-31,152.893
2024-06-03,151.843
2024-06-04,150.189
2024-06-05,150.873
2024-06-06,152.512
2024-06-07,151.861
2024-06-10,155.416
2024-06-11,155.671
2024-06-12,156.979
2024-06-13,154.645
2024-06-14,154.246
2024-06-17,153.156
2024-06-18,153.064
2024-06-19,153.441
2024-06-20,151.416
2024-06-21,152.058
2024-06-24,152.664
2024-06-25,152.724
2024-06-26,153.67
2024-06-27,157.405
2024-06-28,158.731
2024-07-01,159.472
2024-07-02,159.806
2024-07-03,160.68
2024-07-04,160.848
2024-07-05,162.118
2024-07-08,161.719
2024-07-09,161.227
2024-07-10,161.232
2024-07-11,161.69
2024-07-12,162.797
2024-07-15,164.026
2024-07-16,165.302
2024-07-17,162.636
2024-07-18,161.139
2024-07-19,160.777
2024-07-22,162.329
2024-07-23,163.304
2024-07-24,162.875
2024-07-25,162.811
2024-07-26,163.688
2024-07-29,163.068
2024-07-30,161.616
2024-07-31,162.529
2024-08-01,159.166
2024-08-02,156.387
2024-08-05,151.766
2024-08-06,154.16
2024-08-07,155.83
2024-08-08,160.273
2024-08-09,163.687
2024-08-12,162.511
2024-08-13,163.724
2024-08-14,165.308
2024-08-15,168.064
2024-08-16,169.459
2024-08-19,173.195
2024-08-20,173.307
2024-08-21,172.678
2024-08-22,171.616
2024-08-23,172.294
2024-08-26,172.385
2024-08-27,171.81
2024-08-28,170.594
2024-08-29,172.175
2024-08-30,173.567
2024-09-02,172.964
2024-09-03,167.902
2024-09-04,166.511
2024-09-05,165.289
2024-09-06,163.296
2024-09-09,163.1
2024-09-10,163.017
2024-09-11,164.255
2024-09-12,166.93
2024-09-13,167.973
2024-09-16,168.285
2024-09-17,168.004
2024-09-18,166.695
2024-09-19,169.572
2024-09-20,171.779
2024-09-23,173.126
2024-09-24,174.004
2024-09-25,174.738
2024-09-26,174.661
2024-09-27,173.119
2024-09-30,175.477
2024-10-01,169.797
2024-10-02,170.102
2024-10-03,170.111
2024-10-04,171.429
2024-10-07,171.387
2024-10-08,173.647
2024-10-09,175.866
2024-10-10,178.442
2024-10-11,179.559
2024-10-14,180.249
2024-10-15,180.144
2024-10-16,180.234
2024-10-17,181.898
2024-10-18,182.016
2024-10-21,182.945
2024-10-22,182.531
2024-10-23,179.135
2024-10-24,181.027
2024-10-25,181.501
2024-10-28,182.301
2024-10-29,176.568
2024-10-30,175.361
2024-10-31,172.484
2024-11-01,171.782
2024-11-04,170.374
2024-11-05,172.306
2024-11-06,177.269
2024-11-07,179.128
2024-11-08,179.131
2024-11-11,179.099
2024-11-12,180.482
2024-11-13,179.99
2024-11-14,176.624
2024-11-15,174.884
2024-11-18,174.416
2024-11-19,177.57
2024-11-20,182.596
2024-11-21,189.046
2024-11-22,188.587
2024-11-25,193.815
2024-11-26,193.229
2024-11-27,190.97
2024-11-28,190.147
2024-11-29,191.583
2024-12-02,190.491
2024-12-03,192.683
2024-12-04,197.473
2024-12-05,195.326
2024-12-06,195.976
2024-12-09,194.269
2024-12-10,190.093
2024-12-11,192.979
2024-12-12,195.812
2024-12-13,192.739
2024-12-16,194.099
2024-12-17,191.395
2024-12-18,185.928
2024-12-19,185.615
2024-12-20,188.874
2024-12-23,187.364
2024-12-24,189.317
2024-12-25,189.02
2024-12-26,189.424
2024-12-27,187.179
2024-12-30,186.338
2024-12-31,187.532
2025-01-01,187.727
2025-01-02,187.159
2025-01-03,188.524
2025-01-06,189.598
2025-01-07,187.156
2025-01-08,188.018
2025-01-09,188.287
2025-01-10,186.17
2025-01-13,186.068
2025-01-14,190.63
2025-01-15,193.99
2025-01-16,195.546
2025-01-17,196.093
2025-01-20,195.338
2025-01-21,197.946
2025-01-22,198.54
2025-01-23,197.459
2025-01-24,196.961
2025-01-27,199.483
2025-01-28,206.261
2025-01-29,203.941
2025-01-30,206.677
2025-01-31,207.104
2025-02-03,203.295
2025-02-04,204.631
2025-02-05,207.5
2025-02-06,207.352
2025-02-07,206.298
2025-02-10,215.352
2025-02-11,215.47
2025-02-12,213.831
2025-02-13,219.482
2025-02-14,219.314
2025-02-17,218.32
2025-02-18,219.11
2025-02-19,213.802
2025-02-20,204.694
2025-02-21,200.07
2025-02-24,199.833
2025-02-25,199.5
2025-02-26,199.711
2025-02-27,195.731
2025-02-28,197.493
2025-03-03,193.105
2025-03-04,191.506
2025-03-05,195.781
2025-03-06,189.651
2025-03-07,190.153
2025-03-10,182.961
2025-03-11,184.282
2025-03-12,185.772
2025-03-13,181.932
2025-03-14,187.344
2025-03-17,190.999
2025-03-18,189.755
2025-03-19,192.092
2025-03-20,191.821
2025-03-21,192.287
2025-03-24,194.558
2025-03-25,195.867
2025-03-26,191.931
2025-03-27,191.724
2025-03-28,188.296
2025-03-31,185.129
2025-04-01,188.978
2025-04-02,189.856
2025-04-03,180.66
2025-04-04,173.204
2025-04-07,171.537
2025-04-08,172.101
2025-04-09,183.271
2025-04-10,181.648
2025-04-11,183.795
2025-04-14,184.996
2025-04-15,185.521
2025-04-16,183.187
2025-04-17,180.916
2025-04-18,180.916
2025-04-21,172.368
2025-04-22,176.336
2025-04-23,179.526
2025-04-24,184.927
2025-04-25,185.783
2025-04-28,187.604
2025-04-29,189.496
