Date,ISRAEL GROWTH Standard (Large+Mid Cap)
2020-06-17,548.904
2020-06-18,548.832
2020-06-19,550.433
2020-06-22,555.409
2020-06-23,556.661
2020-06-24,547.113
2020-06-25,559.447
2020-06-26,556.98
2020-06-29,549.069
2020-06-30,555.044
2020-07-01,569.393
2020-07-02,575.23
2020-07-03,575.598
2020-07-06,582.789
2020-07-07,593.299
2020-07-08,597.76
2020-07-09,606.564
2020-07-10,605.169
2020-07-13,597.567
2020-07-14,597.675
2020-07-15,598.786
2020-07-16,593.267
2020-07-17,595.256
2020-07-20,616.879
2020-07-21,612.285
2020-07-22,609.524
2020-07-23,609.328
2020-07-24,605.306
2020-07-27,605.655
2020-07-28,598.998
2020-07-29,611.839
2020-07-30,617.28
2020-07-31,623.384
2020-08-03,627.062
2020-08-04,627.05
2020-08-05,637.232
2020-08-06,643.181
2020-08-07,631.26
2020-08-10,616.731
2020-08-11,610.477
2020-08-12,619.482
2020-08-13,624.328
2020-08-14,621.431
2020-08-17,624.924
2020-08-18,636.368
2020-08-19,634.631
2020-08-20,638.381
2020-08-21,631.99
2020-08-24,631.568
2020-08-25,639.973
2020-08-26,650.218
2020-08-27,649.651
2020-08-28,650.362
2020-08-31,644.982
2020-09-01,654.267
2020-09-02,654.715
2020-09-03,615.241
2020-09-04,598.889
2020-09-07,598.377
2020-09-08,585.649
2020-09-09,597.212
2020-09-10,590.994
2020-09-11,585.795
2020-09-14,591.012
2020-09-15,598.506
2020-09-16,592.581
2020-09-17,583.821
2020-09-18,580.997
2020-09-21,583.978
2020-09-22,596.17
2020-09-23,586.186
2020-09-24,579.279
2020-09-25,582.343
2020-09-28,589.81
2020-09-29,597.867
2020-09-30,598.759
2020-10-01,610.119
2020-10-02,598.818
2020-10-05,618.175
2020-10-06,615.121
2020-10-07,631.669
2020-10-08,631.679
2020-10-09,643.631
2020-10-12,651.259
2020-10-13,652.012
2020-10-14,647.123
2020-10-15,642.473
2020-10-16,638.061
2020-10-19,639.268
2020-10-20,631.075
2020-10-21,626.725
2020-10-22,613.14
2020-10-23,616.946
2020-10-26,610.707
2020-10-27,613.506
2020-10-28,596.153
2020-10-29,603.238
2020-10-30,588.875
2020-11-02,596.773
2020-11-03,600.18
2020-11-04,626.982
2020-11-05,645.529
2020-11-06,650.382
2020-11-09,625.458
2020-11-10,599.075
2020-11-11,624.551
2020-11-12,619.111
2020-11-13,616.863
2020-11-16,604.825
2020-11-17,611.817
2020-11-18,607.36
2020-11-19,619.202
2020-11-20,619.636
2020-11-23,616.95
2020-11-24,617.18
2020-11-25,618.243
2020-11-26,618.7
2020-11-27,625.281
2020-11-30,623.495
2020-12-01,620.408
2020-12-02,617.351
2020-12-03,622.523
2020-12-04,624.391
2020-12-07,627.427
2020-12-08,622.168
2020-12-09,616.807
2020-12-10,633.387
2020-12-11,630.958
2020-12-14,636.407
2020-12-15,639.291
2020-12-16,653.785
2020-12-17,665.571
2020-12-18,682.809
2020-12-21,687.042
2020-12-22,708.002
2020-12-23,712.96
2020-12-24,712.951
2020-12-25,712.951
2020-12-28,704.571
2020-12-29,705.984
2020-12-30,709.21
2020-12-31,698.999
2021-01-01,698.999
2021-01-04,693.514
2021-01-05,696.896
2021-01-06,678.304
2021-01-07,685.162
2021-01-08,699.696
2021-01-11,703.141
2021-01-12,705.693
2021-01-13,694.068
2021-01-14,688.228
2021-01-15,675.361
2021-01-18,682.262
2021-01-19,692.096
2021-01-20,694.792
2021-01-21,690.392
2021-01-22,693.384
2021-01-25,693.253
2021-01-26,684.086
2021-01-27,677.214
2021-01-28,678.643
2021-01-29,672.418
2021-02-01,696.159
2021-02-02,714.357
2021-02-03,700.245
2021-02-04,706.331
2021-02-05,703.474
2021-02-08,708.111
2021-02-09,716.135
2021-02-10,719.273
2021-02-11,724.325
2021-02-12,721.529
2021-02-15,721.725
2021-02-16,702.09
2021-02-17,709.397
2021-02-18,737.781
2021-02-19,748.107
2021-02-22,719.98
2021-02-23,707.567
2021-02-24,713.359
2021-02-25,698.868
2021-02-26,707.073
2021-03-01,703.151
2021-03-02,701.657
2021-03-03,677.422
2021-03-04,653.71
2021-03-05,657.603
2021-03-08,636.956
2021-03-09,667.327
2021-03-10,656.916
2021-03-11,677.4
2021-03-12,671.266
2021-03-15,673.453
2021-03-16,674.928
2021-03-17,677.774
2021-03-18,666.681
2021-03-19,659.537
2021-03-22,667.049
2021-03-23,662.805
2021-03-24,638.051
2021-03-25,622.982
2021-03-26,633.899
2021-03-29,628.109
2021-03-30,620.063
2021-03-31,628.563
2021-04-01,645.968
2021-04-02,645.968
2021-04-05,665.2
2021-04-06,666.706
2021-04-07,666.535
2021-04-08,667.836
2021-04-09,665.132
2021-04-12,656.895
2021-04-13,671.719
2021-04-14,668.338
2021-04-15,676.512
2021-04-16,677.015
2021-04-19,673.967
2021-04-20,674.213
2021-04-21,675.678
2021-04-22,676.5
2021-04-23,675.531
2021-04-26,696.815
2021-04-27,698.318
2021-04-28,703.279
2021-04-29,704.261
2021-04-30,697.22
2021-05-03,694.272
2021-05-04,667.899
2021-05-05,656.045
2021-05-06,646.023
2021-05-07,657.743
2021-05-10,647.369
2021-05-11,647.768
2021-05-12,604.543
2021-05-13,590.794
2021-05-14,595.838
2021-05-17,592.579
2021-05-18,592.999
2021-05-19,593.304
2021-05-20,615.283
2021-05-21,617.017
2021-05-24,617.726
2021-05-25,627.34
2021-05-26,631.257
2021-05-27,628.08
2021-05-28,628.221
2021-05-31,619.147
2021-06-01,620.634
2021-06-02,622.018
2021-06-03,615.433
2021-06-04,620.036
2021-06-07,622.231
2021-06-08,628.67
2021-06-09,632.284
2021-06-10,636.897
2021-06-11,639.426
2021-06-14,644.858
2021-06-15,639.26
2021-06-16,640.826
2021-06-17,634.894
2021-06-18,633.214
2021-06-21,633.608
2021-06-22,642.729
2021-06-23,643.505
2021-06-24,648.975
2021-06-25,647.745
2021-06-28,651.768
2021-06-29,647.0
2021-06-30,644.955
2021-07-01,653.629
2021-07-02,652.635
2021-07-05,656.597
2021-07-06,657.121
2021-07-07,662.316
2021-07-08,653.654
2021-07-09,663.068
2021-07-12,665.574
2021-07-13,663.354
2021-07-14,657.557
2021-07-15,657.056
2021-07-16,653.453
2021-07-19,656.575
2021-07-20,670.55
2021-07-21,677.694
2021-07-22,686.08
2021-07-23,687.495
2021-07-26,690.062
2021-07-27,684.073
2021-07-28,688.81
2021-07-29,691.868
2021-07-30,693.65
2021-08-02,696.021
2021-08-03,692.445
2021-08-04,690.839
2021-08-05,679.051
2021-08-06,673.356
2021-08-09,678.266
2021-08-10,670.187
2021-08-11,651.956
2021-08-12,654.58
2021-08-13,657.648
2021-08-16,655.454
2021-08-17,654.04
2021-08-18,663.709
2021-08-19,669.729
2021-08-20,668.546
2021-08-23,678.677
2021-08-24,692.084
2021-08-25,698.272
2021-08-26,695.305
2021-08-27,697.488
2021-08-30,700.196
2021-08-31,694.266
2021-09-01,697.256
2021-09-02,697.111
2021-09-03,699.277
2021-09-06,699.935
2021-09-07,696.236
2021-09-08,695.093
2021-09-09,701.967
2021-09-10,696.221
2021-09-13,690.701
2021-09-14,688.019
2021-09-15,690.113
2021-09-16,688.489
2021-09-17,689.95
2021-09-20,674.138
2021-09-21,672.23
2021-09-22,673.112
2021-09-23,679.576
2021-09-24,682.195
2021-09-27,679.58
2021-09-28,675.524
2021-09-29,662.26
2021-09-30,659.575
2021-10-01,659.166
2021-10-04,647.007
2021-10-05,649.861
2021-10-06,644.208
2021-10-07,655.331
2021-10-08,653.734
2021-10-11,655.805
2021-10-12,660.464
2021-10-13,669.855
2021-10-14,681.473
2021-10-15,679.695
2021-10-18,682.169
2021-10-19,684.357
2021-10-20,689.95
2021-10-21,697.706
2021-10-22,696.887
2021-10-25,698.515
2021-10-26,697.854
2021-10-27,689.192
2021-10-28,692.583
2021-10-29,692.759
2021-11-01,695.518
2021-11-02,691.521
2021-11-03,687.302
2021-11-04,702.037
2021-11-05,701.844
2021-11-08,697.405
2021-11-09,702.627
2021-11-10,703.025
2021-11-11,723.65
2021-11-12,730.573
2021-11-15,728.803
2021-11-16,722.083
2021-11-17,712.484
2021-11-18,710.299
2021-11-19,705.944
2021-11-22,693.152
2021-11-23,678.835
2021-11-24,673.946
2021-11-25,676.56
2021-11-26,671.36
2021-11-29,675.716
2021-11-30,676.545
2021-12-01,678.221
2021-12-02,676.513
2021-12-03,664.162
2021-12-06,663.603
2021-12-07,685.156
2021-12-08,698.244
2021-12-09,684.245
2021-12-10,675.817
2021-12-13,671.06
2021-12-14,662.663
2021-12-15,675.118
2021-12-16,664.891
2021-12-17,667.609
2021-12-20,653.297
2021-12-21,672.016
2021-12-22,683.502
2021-12-23,693.198
2021-12-24,692.839
2021-12-27,703.352
2021-12-28,702.841
2021-12-29,702.942
2021-12-30,700.978
2021-12-31,698.802
2022-01-03,691.748
2022-01-04,679.253
2022-01-05,662.219
2022-01-06,659.764
2022-01-07,658.685
2022-01-10,645.834
2022-01-11,653.251
2022-01-12,658.038
2022-01-13,639.781
2022-01-14,644.454
2022-01-17,636.38
2022-01-18,618.834
2022-01-19,615.782
2022-01-20,616.091
2022-01-21,608.766
2022-01-24,589.86
2022-01-25,579.065
2022-01-26,578.162
2022-01-27,570.298
2022-01-28,576.891
2022-01-31,603.841
2022-02-01,607.35
2022-02-02,610.0
2022-02-03,597.204
2022-02-04,604.22
2022-02-07,606.47
2022-02-08,606.477
2022-02-09,626.024
2022-02-10,627.132
2022-02-11,616.271
2022-02-14,611.294
2022-02-15,617.671
2022-02-16,607.476
2022-02-17,595.938
2022-02-18,586.726
2022-02-21,569.057
2022-02-22,571.341
2022-02-23,565.131
2022-02-24,574.522
2022-02-25,584.831
2022-02-28,606.137
2022-03-01,595.11
2022-03-02,606.736
2022-03-03,588.946
2022-03-04,580.378
2022-03-07,569.458
2022-03-08,557.332
2022-03-09,571.896
2022-03-10,570.992
2022-03-11,555.669
2022-03-14,539.271
2022-03-15,543.917
2022-03-16,560.375
2022-03-17,569.903
2022-03-18,577.126
2022-03-21,583.417
2022-03-22,598.434
2022-03-23,589.921
2022-03-24,592.34
2022-03-25,591.617
2022-03-28,592.274
2022-03-29,600.825
2022-03-30,596.333
2022-03-31,588.619
2022-04-01,592.472
2022-04-04,604.884
2022-04-05,599.823
2022-04-06,583.208
2022-04-07,590.002
2022-04-08,583.754
2022-04-11,577.029
2022-04-12,574.414
2022-04-13,577.207
2022-04-14,573.938
2022-04-15,573.938
2022-04-18,568.068
2022-04-19,573.814
2022-04-20,570.83
2022-04-21,559.983
2022-04-22,552.653
2022-04-25,549.836
2022-04-26,537.625
2022-04-27,525.508
2022-04-28,536.949
2022-04-29,528.143
2022-05-02,530.176
2022-05-03,527.399
2022-05-04,528.773
2022-05-05,509.838
2022-05-06,501.965
2022-05-09,476.146
2022-05-10,479.139
2022-05-11,462.939
2022-05-12,470.865
2022-05-13,484.907
2022-05-16,488.42
2022-05-17,492.465
2022-05-18,482.295
2022-05-19,478.156
2022-05-20,479.784
2022-05-23,489.429
2022-05-24,473.796
2022-05-25,475.653
2022-05-26,482.299
2022-05-27,489.883
2022-05-30,496.214
2022-05-31,494.442
2022-06-01,496.571
2022-06-02,499.745
2022-06-03,496.751
2022-06-06,504.971
2022-06-07,501.288
2022-06-08,502.995
2022-06-09,493.632
2022-06-10,486.64
2022-06-13,462.028
2022-06-14,466.187
2022-06-15,472.439
2022-06-16,460.319
2022-06-17,462.953
2022-06-20,468.721
2022-06-21,474.352
2022-06-22,472.957
2022-06-23,471.834
2022-06-24,481.881
2022-06-27,480.924
2022-06-28,480.396
2022-06-29,476.881
2022-06-30,470.999
2022-07-01,470.513
2022-07-04,471.099
2022-07-05,471.832
2022-07-06,473.317
2022-07-07,480.521
2022-07-08,483.103
2022-07-11,479.479
2022-07-12,476.381
2022-07-13,476.141
2022-07-14,465.366
2022-07-15,470.517
2022-07-18,478.423
2022-07-19,481.902
2022-07-20,488.984
2022-07-21,494.249
2022-07-22,493.238
2022-07-25,488.197
2022-07-26,480.749
2022-07-27,480.303
2022-07-28,484.06
2022-07-29,483.462
2022-08-01,488.981
2022-08-02,487.396
2022-08-03,496.115
2022-08-04,496.43
2022-08-05,496.918
2022-08-08,507.71
2022-08-09,499.744
2022-08-10,518.18
2022-08-11,520.25
2022-08-12,521.821
2022-08-15,519.043
2022-08-16,518.28
2022-08-17,516.888
2022-08-18,514.741
2022-08-19,508.981
2022-08-22,499.453
2022-08-23,504.249
2022-08-24,507.456
2022-08-25,510.991
2022-08-26,509.689
2022-08-29,501.63
2022-08-30,500.054
2022-08-31,498.148
2022-09-01,487.185
2022-09-02,487.947
2022-09-05,485.78
2022-09-06,482.5
2022-09-07,481.458
2022-09-08,483.212
2022-09-09,488.69
2022-09-12,497.01
2022-09-13,487.091
2022-09-14,481.794
2022-09-15,477.446
2022-09-16,474.451
2022-09-19,475.316
2022-09-20,470.672
2022-09-21,472.547
2022-09-22,463.239
2022-09-23,459.832
2022-09-26,459.769
2022-09-27,460.43
2022-09-28,459.33
2022-09-29,451.812
2022-09-30,451.074
2022-10-03,454.659
2022-10-04,462.314
2022-10-05,454.484
2022-10-06,465.298
2022-10-07,460.545
2022-10-10,456.185
2022-10-11,450.472
2022-10-12,452.087
2022-10-13,453.068
2022-10-14,454.458
2022-10-17,458.356
2022-10-18,463.5
2022-10-19,460.046
2022-10-20,462.671
2022-10-21,461.683
2022-10-24,464.705
2022-10-25,473.216
2022-10-26,474.647
2022-10-27,481.177
2022-10-28,479.562
2022-10-31,483.882
2022-11-01,482.677
2022-11-02,473.173
2022-11-03,461.922
2022-11-04,462.84
2022-11-07,457.217
2022-11-08,461.504
2022-11-09,456.247
2022-11-10,489.823
2022-11-11,497.397
2022-11-14,481.35
2022-11-15,487.32
2022-11-16,484.539
2022-11-17,478.199
2022-11-18,479.882
2022-11-21,475.999
2022-11-22,479.02
2022-11-23,483.757
2022-11-24,482.797
2022-11-25,483.752
2022-11-28,476.115
2022-11-29,473.824
2022-11-30,475.792
2022-12-01,489.855
2022-12-02,484.759
2022-12-05,480.247
2022-12-06,473.053
2022-12-07,469.33
2022-12-08,475.885
2022-12-09,476.03
2022-12-12,476.618
2022-12-13,484.864
2022-12-14,481.192
2022-12-15,468.444
2022-12-16,465.425
2022-12-19,460.985
2022-12-20,462.135
2022-12-21,461.822
2022-12-22,454.398
2022-12-23,452.884
2022-12-26,450.995
2022-12-27,448.827
2022-12-28,445.691
2022-12-29,450.672
2022-12-30,450.571
2023-01-02,450.644
2023-01-03,450.297
2023-01-04,450.367
2023-01-05,443.592
2023-01-06,448.035
2023-01-09,453.184
2023-01-10,452.306
2023-01-11,453.872
2023-01-12,457.324
2023-01-13,461.194
2023-01-16,466.554
2023-01-17,473.199
2023-01-18,478.097
2023-01-19,470.398
2023-01-20,475.009
2023-01-23,478.695
2023-01-24,477.637
2023-01-25,472.125
2023-01-26,475.021
2023-01-27,473.558
2023-01-30,465.946
2023-01-31,468.634
2023-02-01,475.84
2023-02-02,489.537
2023-02-03,482.885
2023-02-06,469.8
2023-02-07,476.135
2023-02-08,478.456
2023-02-09,476.357
2023-02-10,471.525
2023-02-13,472.351
2023-02-14,471.214
2023-02-15,476.608
2023-02-16,468.518
2023-02-17,468.993
2023-02-20,465.164
2023-02-21,459.075
2023-02-22,466.771
2023-02-23,461.749
2023-02-24,454.976
2023-02-27,456.651
2023-02-28,458.256
2023-03-01,459.427
2023-03-02,458.896
2023-03-03,461.49
2023-03-06,472.168
2023-03-07,469.588
2023-03-08,470.584
2023-03-09,470.237
2023-03-10,466.279
2023-03-13,454.305
2023-03-14,461.079
2023-03-15,457.615
2023-03-16,463.587
2023-03-17,463.016
2023-03-20,464.729
2023-03-21,466.954
2023-03-22,463.872
2023-03-23,474.467
2023-03-24,469.465
2023-03-27,472.165
2023-03-28,468.899
2023-03-29,467.503
2023-03-30,473.227
2023-03-31,477.394
2023-04-03,477.371
2023-04-04,482.784
2023-04-05,478.468
2023-04-06,474.786
2023-04-07,474.786
2023-04-10,470.898
2023-04-11,465.903
2023-04-12,466.66
2023-04-13,477.612
2023-04-14,473.703
2023-04-17,475.694
2023-04-18,475.106
2023-04-19,469.205
2023-04-20,462.72
2023-04-21,464.806
2023-04-24,463.39
2023-04-25,456.976
2023-04-26,457.388
2023-04-27,456.843
2023-04-28,455.891
2023-05-01,449.413
2023-05-02,451.142
2023-05-03,443.557
2023-05-04,438.24
2023-05-05,443.765
2023-05-08,445.474
2023-05-09,437.151
2023-05-10,441.932
2023-05-11,442.041
2023-05-12,438.203
2023-05-15,439.5
2023-05-16,441.975
2023-05-17,444.87
2023-05-18,448.942
2023-05-19,449.898
2023-05-22,452.013
2023-05-23,445.982
2023-05-24,442.252
2023-05-25,440.741
2023-05-26,441.979
2023-05-29,444.661
2023-05-30,443.072
2023-05-31,448.699
2023-06-01,447.67
2023-06-02,445.786
2023-06-05,446.388
2023-06-06,452.578
2023-06-07,450.515
2023-06-08,452.752
2023-06-09,459.48
2023-06-12,459.299
2023-06-13,474.139
2023-06-14,475.85
2023-06-15,481.513
2023-06-16,477.848
2023-06-19,475.119
2023-06-20,470.226
2023-06-21,458.593
2023-06-22,460.259
2023-06-23,456.299
2023-06-26,450.003
2023-06-27,445.921
2023-06-28,451.909
2023-06-29,450.609
2023-06-30,448.821
2023-07-03,449.379
2023-07-04,448.807
2023-07-05,448.932
2023-07-06,440.777
2023-07-07,441.18
2023-07-10,442.742
2023-07-11,449.559
2023-07-12,451.111
2023-07-13,458.527
2023-07-14,456.292
2023-07-17,462.499
2023-07-18,470.921
2023-07-19,478.754
2023-07-20,466.817
2023-07-21,465.76
2023-07-24,460.985
2023-07-25,456.547
2023-07-26,467.763
2023-07-27,464.618
2023-07-28,467.455
2023-07-31,476.375
2023-08-01,475.833
2023-08-02,462.98
2023-08-03,469.695
2023-08-04,463.309
2023-08-07,462.133
2023-08-08,456.355
2023-08-09,459.095
2023-08-10,466.611
2023-08-11,463.922
2023-08-14,462.331
2023-08-15,457.832
2023-08-16,457.709
2023-08-17,439.462
2023-08-18,438.299
2023-08-21,442.925
2023-08-22,446.054
2023-08-23,450.216
2023-08-24,442.425
2023-08-25,447.115
2023-08-28,446.894
2023-08-29,448.759
2023-08-30,451.706
2023-08-31,455.271
2023-09-01,453.963
2023-09-04,452.456
2023-09-05,451.788
2023-09-06,452.215
2023-09-07,450.667
2023-09-08,448.376
2023-09-11,449.854
2023-09-12,444.753
2023-09-13,439.21
2023-09-14,435.127
2023-09-15,437.209
2023-09-18,440.581
2023-09-19,437.708
2023-09-20,440.805
2023-09-21,431.457
2023-09-22,433.987
2023-09-25,433.802
2023-09-26,425.066
2023-09-27,422.899
2023-09-28,427.169
2023-09-29,429.34
2023-10-02,431.904
2023-10-03,425.597
2023-10-04,425.028
2023-10-05,427.872
2023-10-06,435.484
2023-10-09,421.751
2023-10-10,419.816
2023-10-11,417.156
2023-10-12,417.951
2023-10-13,414.195
2023-10-16,415.455
2023-10-17,416.352
2023-10-18,415.607
2023-10-19,409.663
2023-10-20,405.259
2023-10-23,401.989
2023-10-24,408.742
2023-10-25,399.129
2023-10-26,392.904
2023-10-27,392.704
2023-10-30,391.053
2023-10-31,398.906
2023-11-01,397.823
2023-11-02,407.075
2023-11-03,415.867
2023-11-06,423.84
2023-11-07,431.243
2023-11-08,429.181
2023-11-09,424.027
2023-11-10,427.918
2023-11-13,432.93
2023-11-14,446.383
2023-11-15,441.228
2023-11-16,452.854
2023-11-17,457.584
2023-11-20,457.875
2023-11-21,458.389
2023-11-22,462.711
2023-11-23,460.122
2023-11-24,462.824
2023-11-27,468.133
2023-11-28,468.852
2023-11-29,471.659
2023-11-30,468.181
2023-12-01,472.161
2023-12-04,472.876
2023-12-05,476.315
2023-12-06,475.558
2023-12-07,472.753
2023-12-08,473.32
2023-12-11,479.37
2023-12-12,479.622
2023-12-13,484.133
2023-12-14,486.854
2023-12-15,489.83
2023-12-18,496.188
2023-12-19,501.557
2023-12-20,501.871
2023-12-21,502.599
2023-12-22,506.024
2023-12-25,508.283
2023-12-26,508.844
2023-12-27,511.278
2023-12-28,508.347
2023-12-29,507.042
2024-01-01,508.222
2024-01-02,497.027
2024-01-03,491.635
2024-01-04,489.83
2024-01-05,489.999
2024-01-08,501.965
2024-01-09,508.003
2024-01-10,511.678
2024-01-11,517.047
2024-01-12,519.458
2024-01-15,515.879
2024-01-16,515.874
2024-01-17,511.608
2024-01-18,517.09
2024-01-19,519.347
2024-01-22,527.86
2024-01-23,529.568
2024-01-24,527.202
2024-01-25,528.215
2024-01-26,531.666
2024-01-29,535.411
2024-01-30,534.518
2024-01-31,523.799
2024-02-01,526.34
2024-02-02,529.46
2024-02-05,531.141
2024-02-06,535.283
2024-02-07,544.459
2024-02-08,551.126
2024-02-09,565.355
2024-02-12,551.81
2024-02-13,549.039
2024-02-14,553.17
2024-02-15,555.759
2024-02-16,553.523
2024-02-19,553.657
2024-02-20,543.659
2024-02-21,533.896
2024-02-22,552.47
2024-02-23,557.524
2024-02-26,554.98
2024-02-27,563.203
2024-02-28,564.862
2024-02-29,567.58
2024-03-01,567.856
2024-03-04,568.317
2024-03-05,553.578
2024-03-06,558.319
2024-03-07,560.27
2024-03-08,559.371
2024-03-11,559.378
2024-03-12,565.687
2024-03-13,565.235
2024-03-14,560.277
2024-03-15,555.131
2024-03-18,562.728
2024-03-19,562.421
2024-03-20,575.654
2024-03-21,579.712
2024-03-22,575.211
2024-03-25,581.827
2024-03-26,579.47
2024-03-27,575.008
2024-03-28,578.795
2024-03-29,578.795
2024-04-01,575.93
2024-04-02,567.912
2024-04-03,567.443
2024-04-04,561.802
2024-04-05,561.71
2024-04-08,563.553
2024-04-09,562.956
2024-04-10,551.088
2024-04-11,548.744
2024-04-12,539.908
2024-04-15,526.844
2024-04-16,525.571
2024-04-17,523.01
2024-04-18,524.607
2024-04-19,522.094
2024-04-22,518.799
2024-04-23,525.955
2024-04-24,529.855
2024-04-25,519.731
2024-04-26,518.166
2024-04-29,521.853
2024-04-30,515.162
2024-05-01,511.288
2024-05-02,509.405
2024-05-03,508.383
2024-05-06,515.199
2024-05-07,519.12
2024-05-08,513.432
2024-05-09,509.782
2024-05-10,508.803
2024-05-13,513.145
2024-05-14,518.298
2024-05-15,529.993
2024-05-16,518.235
2024-05-17,519.433
2024-05-20,535.058
2024-05-21,541.646
2024-05-22,540.271
2024-05-23,534.83
2024-05-24,538.721
2024-05-27,534.777
2024-05-28,527.971
2024-05-29,525.264
2024-05-30,515.205
2024-05-31,518.276
2024-06-03,514.716
2024-06-04,509.112
2024-06-05,511.429
2024-06-06,516.985
2024-06-07,514.779
2024-06-10,526.829
2024-06-11,527.693
2024-06-12,532.127
2024-06-13,524.214
2024-06-14,522.863
2024-06-17,519.169
2024-06-18,518.876
2024-06-19,520.154
2024-06-20,513.289
2024-06-21,515.466
2024-06-24,517.518
2024-06-25,517.723
2024-06-26,520.93
2024-06-27,533.591
2024-06-28,538.087
2024-07-01,540.598
2024-07-02,541.732
2024-07-03,544.695
2024-07-04,545.264
2024-07-05,549.568
2024-07-08,548.216
2024-07-09,546.547
2024-07-10,546.566
2024-07-11,548.119
2024-07-12,551.871
2024-07-15,556.035
2024-07-16,560.361
2024-07-17,551.322
2024-07-18,546.25
2024-07-19,545.023
2024-07-22,550.284
2024-07-23,553.59
2024-07-24,552.133
2024-07-25,551.917
2024-07-26,554.891
2024-07-29,552.79
2024-07-30,547.866
2024-07-31,550.963
2024-08-01,539.562
2024-08-02,530.141
2024-08-05,514.475
2024-08-06,522.59
2024-08-07,528.254
2024-08-08,543.312
2024-08-09,554.888
2024-08-12,550.901
2024-08-13,555.011
2024-08-14,560.382
2024-08-15,569.725
2024-08-16,574.452
2024-08-19,587.117
2024-08-20,587.498
2024-08-21,585.366
2024-08-22,581.765
2024-08-23,584.063
2024-08-26,584.372
2024-08-27,582.423
2024-08-28,578.301
2024-08-29,583.659
2024-08-30,588.379
2024-09-02,586.336
2024-09-03,569.177
2024-09-04,564.459
2024-09-05,560.318
2024-09-06,553.561
2024-09-09,552.896
2024-09-10,552.617
2024-09-11,556.812
2024-09-12,565.882
2024-09-13,569.418
2024-09-16,570.475
2024-09-17,569.521
2024-09-18,565.084
2024-09-19,574.837
2024-09-20,582.318
2024-09-23,586.883
2024-09-24,589.86
2024-09-25,592.348
2024-09-26,592.087
2024-09-27,586.86
2024-09-30,594.853
2024-10-01,575.6
2024-10-02,576.633
2024-10-03,576.665
2024-10-04,581.131
2024-10-07,580.988
2024-10-08,588.65
2024-10-09,596.172
2024-10-10,604.905
2024-10-11,608.693
2024-10-14,611.03
2024-10-15,610.695
2024-10-16,610.999
2024-10-17,616.64
2024-10-18,617.04
2024-10-21,620.19
2024-10-22,618.785
2024-10-23,607.275
2024-10-24,613.688
2024-10-25,615.294
2024-10-28,618.006
2024-10-29,598.573
2024-10-30,594.481
2024-10-31,584.726
2024-11-01,582.348
2024-11-04,577.572
2024-11-05,584.122
2024-11-06,600.947
2024-11-07,607.249
2024-11-08,607.258
2024-11-11,607.153
2024-11-12,611.84
2024-11-13,610.172
2024-11-14,598.761
2024-11-15,592.863
2024-11-18,591.276
2024-11-19,601.968
2024-11-20,619.005
2024-11-21,640.873
2024-11-22,639.316
2024-11-25,657.039
2024-11-26,655.054
2024-11-27,647.396
2024-11-28,644.603
2024-11-29,649.471
2024-12-02,645.771
2024-12-03,653.202
2024-12-04,669.439
2024-12-05,662.162
2024-12-06,664.365
2024-12-09,658.577
2024-12-10,644.42
2024-12-11,654.205
2024-12-12,663.809
2024-12-13,653.392
2024-12-16,658.003
2024-12-17,648.837
2024-12-18,630.301
2024-12-19,629.241
2024-12-20,640.288
2024-12-23,635.19
2024-12-24,641.811
2024-12-25,640.803
2024-12-26,642.172
2024-12-27,634.56
2024-12-30,631.712
2024-12-31,635.758
2025-01-01,636.419
2025-01-02,634.493
2025-01-03,639.122
2025-01-06,642.763
2025-01-07,634.485
2025-01-08,637.405
2025-01-09,638.317
2025-01-10,631.141
2025-01-13,630.796
2025-01-14,646.263
2025-01-15,657.652
2025-01-16,662.926
2025-01-17,664.781
2025-01-20,662.222
2025-01-21,671.064
2025-01-22,673.076
2025-01-23,669.412
2025-01-24,667.726
2025-01-27,676.275
2025-01-28,699.253
2025-01-29,691.387
2025-01-30,700.664
2025-01-31,702.111
2025-02-03,689.197
2025-02-04,693.727
2025-02-05,703.453
2025-02-06,702.951
2025-02-07,699.378
2025-02-10,730.072
2025-02-11,730.472
2025-02-12,724.915
2025-02-13,744.075
2025-02-14,743.504
2025-02-17,740.135
2025-02-18,742.813
2025-02-19,724.816
2025-02-20,693.94
2025-02-21,678.263
2025-02-24,677.462
2025-02-25,676.331
2025-02-26,677.048
2025-02-27,663.553
2025-02-28,669.528
2025-03-03,654.652
2025-03-04,649.231
2025-03-05,663.725
2025-03-06,642.944
2025-03-07,644.645
2025-03-10,620.263
2025-03-11,624.739
2025-03-12,629.793
2025-03-13,616.773
2025-03-14,635.12
2025-03-17,647.512
2025-03-18,643.294
2025-03-19,651.218
2025-03-20,650.298
2025-03-21,651.878
2025-03-24,659.576
2025-03-25,664.015
2025-03-26,650.671
2025-03-27,649.969
2025-03-28,638.35
2025-03-31,627.612
2025-04-01,640.662
2025-04-02,643.639
2025-04-03,612.461
2025-04-04,587.185
2025-04-07,581.535
2025-04-08,583.446
2025-04-09,621.312
2025-04-10,615.811
2025-04-11,623.091
2025-04-14,627.162
2025-04-15,628.94
2025-04-16,621.029
2025-04-17,613.329
2025-04-18,613.329
2025-04-21,584.35
2025-04-22,597.822
2025-04-23,608.64
2025-04-24,626.949
2025-04-25,629.851
2025-04-28,636.026
2025-04-29,642.439
