Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-09,565.715
2020-06-10,550.318
2020-06-11,524.386
2020-06-12,528.698
2020-06-15,524.361
2020-06-16,537.278
2020-06-17,532.152
2020-06-18,526.899
2020-06-19,522.122
2020-06-22,516.165
2020-06-23,527.424
2020-06-24,506.272
2020-06-25,509.096
2020-06-26,504.65
2020-06-29,510.354
2020-06-30,510.286
2020-07-01,512.22
2020-07-02,519.802
2020-07-03,517.423
2020-07-06,537.062
2020-07-07,529.679
2020-07-08,524.98
2020-07-09,517.559
2020-07-10,524.162
2020-07-13,530.392
2020-07-14,532.546
2020-07-15,539.853
2020-07-16,537.041
2020-07-17,534.729
2020-07-20,533.633
2020-07-21,542.462
2020-07-22,542.311
2020-07-23,534.32
2020-07-24,527.391
2020-07-27,531.414
2020-07-28,525.277
2020-07-29,520.608
2020-07-30,505.906
2020-07-31,503.091
2020-08-03,506.157
2020-08-04,518.96
2020-08-05,532.273
2020-08-06,524.236
2020-08-07,520.561
2020-08-10,526.865
2020-08-11,538.331
2020-08-12,542.799
2020-08-13,539.372
2020-08-14,535.221
2020-08-17,529.942
2020-08-18,528.965
2020-08-19,530.259
2020-08-20,523.678
2020-08-21,518.495
2020-08-24,531.76
2020-08-25,529.624
2020-08-26,533.905
2020-08-27,528.113
2020-08-28,539.48
2020-08-31,533.438
2020-09-01,533.651
2020-09-02,526.038
2020-09-03,526.178
2020-09-04,526.307
2020-09-07,535.289
2020-09-08,526.518
2020-09-09,535.088
2020-09-10,537.408
2020-09-11,530.674
2020-09-14,535.356
2020-09-15,532.656
2020-09-16,537.283
2020-09-17,531.867
2020-09-18,523.468
2020-09-21,498.029
2020-09-22,498.646
2020-09-23,492.541
2020-09-24,487.216
2020-09-25,479.021
2020-09-28,490.62
2020-09-29,487.068
2020-09-30,492.667
2020-10-01,487.164
2020-10-02,488.566
2020-10-05,500.888
2020-10-06,512.531
2020-10-07,510.006
2020-10-08,518.346
2020-10-09,520.61
2020-10-12,518.358
2020-10-13,507.727
2020-10-14,511.014
2020-10-15,503.053
2020-10-16,509.096
2020-10-19,512.955
2020-10-20,515.274
2020-10-21,512.56
2020-10-22,508.699
2020-10-23,516.293
2020-10-26,515.507
2020-10-27,495.984
2020-10-28,477.696
2020-10-29,470.854
2020-10-30,475.777
2020-11-02,482.048
2020-11-03,500.02
2020-11-04,496.797
2020-11-05,506.804
2020-11-06,505.723
2020-11-09,545.702
2020-11-10,567.897
2020-11-11,565.249
2020-11-12,565.012
2020-11-13,570.693
2020-11-16,591.675
2020-11-17,596.763
2020-11-18,600.562
2020-11-19,596.948
2020-11-20,596.656
2020-11-23,602.998
2020-11-24,618.466
2020-11-25,623.093
2020-11-26,621.448
2020-11-27,625.502
2020-11-30,613.136
2020-12-01,629.138
2020-12-02,633.817
2020-12-03,639.611
2020-12-04,649.95
2020-12-07,645.818
2020-12-08,642.996
2020-12-09,649.55
2020-12-10,646.302
2020-12-11,639.364
2020-12-14,646.19
2020-12-15,655.199
2020-12-16,661.317
2020-12-17,665.901
2020-12-18,661.965
2020-12-21,645.232
2020-12-22,653.379
2020-12-23,660.908
2020-12-24,660.745
2020-12-25,660.745
2020-12-28,665.291
2020-12-29,671.543
2020-12-30,673.963
2020-12-31,670.402
2021-01-01,670.402
2021-01-04,673.329
2021-01-05,675.487
2021-01-06,692.426
2021-01-07,709.629
2021-01-08,705.705
2021-01-11,703.406
2021-01-12,711.44
2021-01-13,709.231
2021-01-14,714.376
2021-01-15,702.971
2021-01-18,714.389
2021-01-19,717.168
2021-01-20,723.03
2021-01-21,721.901
2021-01-22,715.309
2021-01-25,695.945
2021-01-26,706.224
2021-01-27,692.532
2021-01-28,693.541
2021-01-29,690.898
2021-02-01,695.74
2021-02-02,698.773
2021-02-03,699.661
2021-02-04,703.625
2021-02-05,710.041
2021-02-08,715.835
2021-02-09,716.31
2021-02-10,719.47
2021-02-11,713.453
2021-02-12,712.471
2021-02-15,725.889
2021-02-16,728.127
2021-02-17,722.664
2021-02-18,714.824
2021-02-19,725.998
2021-02-22,729.857
2021-02-23,739.568
2021-02-24,746.691
2021-02-25,754.017
2021-02-26,733.227
2021-03-01,743.205
2021-03-02,746.375
2021-03-03,753.199
2021-03-04,749.541
2021-03-05,742.337
2021-03-08,751.086
2021-03-09,750.372
2021-03-10,750.77
2021-03-11,755.672
2021-03-12,758.464
2021-03-15,758.896
2021-03-16,760.215
2021-03-17,761.332
2021-03-18,765.995
2021-03-19,757.262
2021-03-22,753.666
2021-03-23,744.346
2021-03-24,753.323
2021-03-25,742.616
2021-03-26,754.704
2021-03-29,750.401
2021-03-30,758.355
2021-03-31,754.789
2021-04-01,762.836
2021-04-02,762.836
2021-04-05,765.3
2021-04-06,770.163
2021-04-07,775.422
2021-04-08,772.599
2021-04-09,771.264
2021-04-12,771.594
2021-04-13,771.988
2021-04-14,776.898
2021-04-15,776.996
2021-04-16,783.689
2021-04-19,785.898
2021-04-20,769.776
2021-04-21,768.584
2021-04-22,773.611
2021-04-23,780.621
2021-04-26,791.332
2021-04-27,794.405
2021-04-28,794.404
2021-04-29,800.992
2021-04-30,787.37
2021-05-03,794.732
2021-05-04,790.549
2021-05-05,809.03
2021-05-06,813.408
2021-05-07,823.033
2021-05-10,835.653
2021-05-11,829.353
2021-05-12,828.086
2021-05-13,826.056
2021-05-14,844.936
2021-05-17,849.166
2021-05-18,861.782
2021-05-19,850.408
2021-05-20,853.2
2021-05-21,856.896
2021-05-24,859.04
2021-05-25,863.026
2021-05-26,860.353
2021-05-27,863.832
2021-05-28,864.909
2021-05-31,859.281
2021-06-01,874.722
2021-06-02,878.983
2021-06-03,878.478
2021-06-04,880.625
2021-06-07,891.135
2021-06-08,889.294
2021-06-09,885.882
2021-06-10,883.994
2021-06-11,879.852
2021-06-14,888.319
2021-06-15,885.055
2021-06-16,881.551
2021-06-17,865.305
2021-06-18,839.09
2021-06-21,846.748
2021-06-22,847.784
2021-06-23,846.893
2021-06-24,852.844
2021-06-25,857.663
2021-06-28,844.504
2021-06-29,842.584
2021-06-30,826.644
2021-07-01,845.217
2021-07-02,841.637
2021-07-05,846.41
2021-07-06,830.807
2021-07-07,826.442
2021-07-08,817.779
2021-07-09,828.674
2021-07-12,831.913
2021-07-13,826.104
2021-07-14,826.611
2021-07-15,821.749
2021-07-16,816.084
2021-07-19,794.907
2021-07-20,804.189
2021-07-21,815.484
2021-07-22,816.147
2021-07-23,821.036
2021-07-26,838.761
2021-07-27,835.642
2021-07-28,835.576
2021-07-29,849.67
2021-07-30,842.023
2021-08-02,851.573
2021-08-03,852.21
2021-08-04,854.817
2021-08-05,855.675
2021-08-06,857.606
2021-08-09,859.876
2021-08-10,864.135
2021-08-11,871.688
2021-08-12,871.645
2021-08-13,878.199
2021-08-16,871.161
2021-08-17,858.475
2021-08-18,864.787
2021-08-19,843.57
2021-08-20,838.952
2021-08-23,850.577
2021-08-24,852.231
2021-08-25,860.02
2021-08-26,855.88
2021-08-27,859.888
2021-08-30,859.457
2021-08-31,861.745
2021-09-01,869.816
2021-09-02,878.506
2021-09-03,878.732
2021-09-06,878.537
2021-09-07,878.974
2021-09-08,874.218
2021-09-09,872.1
2021-09-10,867.72
2021-09-13,878.861
2021-09-14,881.235
2021-09-15,883.633
2021-09-16,881.646
2021-09-17,871.099
2021-09-20,855.954
2021-09-21,862.348
2021-09-22,881.99
2021-09-23,899.924
2021-09-24,889.637
2021-09-27,904.408
2021-09-28,881.962
2021-09-29,882.903
2021-09-30,888.34
2021-10-01,891.538
2021-10-04,892.739
2021-10-05,911.445
2021-10-06,902.302
2021-10-07,901.692
2021-10-08,904.907
2021-10-11,916.654
2021-10-12,913.306
2021-10-13,907.425
2021-10-14,913.781
2021-10-15,922.999
2021-10-18,921.252
2021-10-19,926.468
2021-10-20,932.339
2021-10-21,924.273
2021-10-22,923.625
2021-10-25,924.1
2021-10-26,922.588
2021-10-27,916.603
2021-10-28,920.345
2021-10-29,905.614
2021-11-01,922.914
2021-11-02,920.905
2021-11-03,936.932
2021-11-04,936.647
2021-11-05,952.199
2021-11-08,961.556
2021-11-09,957.604
2021-11-10,948.467
2021-11-11,956.138
2021-11-12,938.815
2021-11-15,938.156
2021-11-16,937.843
2021-11-17,931.99
2021-11-18,922.005
2021-11-19,885.057
2021-11-22,885.953
2021-11-23,888.487
2021-11-24,890.174
2021-11-25,892.549
2021-11-26,860.891
2021-11-29,864.821
2021-11-30,869.751
2021-12-01,889.815
2021-12-02,884.319
2021-12-03,882.886
2021-12-06,890.985
2021-12-07,905.365
2021-12-08,905.192
2021-12-09,898.051
2021-12-10,898.205
2021-12-13,882.828
2021-12-14,884.396
2021-12-15,878.927
2021-12-16,896.085
2021-12-17,890.842
2021-12-20,877.198
2021-12-21,893.989
2021-12-22,907.644
2021-12-23,909.675
2021-12-24,911.324
2021-12-27,915.74
2021-12-28,912.649
2021-12-29,921.625
2021-12-30,916.615
2021-12-31,919.931
2022-01-03,915.821
2022-01-04,938.397
2022-01-05,946.897
2022-01-06,941.449
2022-01-07,953.038
2022-01-10,939.329
2022-01-11,950.662
2022-01-12,963.109
2022-01-13,962.789
2022-01-14,953.776
2022-01-17,963.514
2022-01-18,952.023
2022-01-19,953.078
2022-01-20,946.267
2022-01-21,923.585
2022-01-24,882.263
2022-01-25,888.762
2022-01-26,908.802
2022-01-27,907.169
2022-01-28,903.762
2022-01-31,907.316
2022-02-01,924.988
2022-02-02,935.205
2022-02-03,937.296
2022-02-04,935.847
2022-02-07,940.57
2022-02-08,946.65
2022-02-09,973.563
2022-02-10,979.271
2022-02-11,965.916
2022-02-14,926.587
2022-02-15,943.503
2022-02-16,946.39
2022-02-17,926.647
2022-02-18,910.215
2022-02-21,892.155
2022-02-22,874.026
2022-02-23,861.505
2022-02-24,768.27
2022-02-25,807.848
2022-02-28,772.153
2022-03-01,728.407
2022-03-02,722.568
2022-03-03,728.721
2022-03-04,687.991
2022-03-07,658.42
2022-03-08,671.648
2022-03-09,727.544
2022-03-10,712.384
2022-03-11,719.969
2022-03-14,734.02
2022-03-15,727.986
2022-03-16,752.399
2022-03-17,756.316
2022-03-18,757.641
2022-03-21,759.076
2022-03-22,761.394
2022-03-23,749.372
2022-03-24,732.328
2022-03-25,735.711
2022-03-28,735.063
2022-03-29,770.949
2022-03-30,762.158
2022-03-31,748.049
2022-04-01,749.424
2022-04-04,743.413
2022-04-05,722.166
2022-04-06,705.994
2022-04-07,702.923
2022-04-08,717.108
2022-04-11,718.891
2022-04-12,718.65
2022-04-13,721.897
2022-04-14,721.08
2022-04-15,721.08
2022-04-18,722.218
2022-04-19,723.39
2022-04-20,734.283
2022-04-21,745.196
2022-04-22,732.118
2022-04-25,708.705
2022-04-26,695.595
2022-04-27,692.012
2022-04-28,703.577
2022-04-29,711.771
2022-05-02,704.193
2022-05-03,716.631
2022-05-04,709.433
2022-05-05,698.191
2022-05-06,693.722
2022-05-09,667.742
2022-05-10,672.243
2022-05-11,684.022
2022-05-12,667.872
2022-05-13,679.519
2022-05-16,684.656
2022-05-17,708.397
2022-05-18,709.404
2022-05-19,712.476
2022-05-20,712.295
2022-05-23,741.375
2022-05-24,741.481
2022-05-25,748.694
2022-05-26,753.705
2022-05-27,758.48
2022-05-30,767.046
2022-05-31,751.825
2022-06-01,747.404
2022-06-02,757.486
2022-06-03,763.126
2022-06-06,763.019
2022-06-07,759.95
2022-06-08,763.812
2022-06-09,744.988
2022-06-10,707.648
2022-06-13,687.477
2022-06-14,678.558
2022-06-15,689.338
2022-06-16,668.514
2022-06-17,663.884
2022-06-20,677.054
2022-06-21,683.354
2022-06-22,669.028
2022-06-23,639.78
2022-06-24,655.834
2022-06-27,664.867
2022-06-28,659.545
2022-06-29,645.095
2022-06-30,626.9
2022-07-01,616.113
2022-07-04,619.434
2022-07-05,587.152
2022-07-06,577.316
2022-07-07,589.068
2022-07-08,609.276
2022-07-11,592.781
2022-07-12,593.235
2022-07-13,591.02
2022-07-14,577.825
2022-07-15,592.615
2022-07-18,611.297
2022-07-19,625.834
2022-07-20,619.962
2022-07-21,624.0
2022-07-22,621.057
2022-07-25,627.132
2022-07-26,616.224
2022-07-27,623.861
2022-07-28,621.509
2022-07-29,639.379
2022-08-01,642.068
2022-08-02,633.101
2022-08-03,633.602
2022-08-04,645.759
2022-08-05,642.569
2022-08-08,649.7
2022-08-09,644.661
2022-08-10,662.627
2022-08-11,669.065
2022-08-12,662.412
2022-08-15,653.613
2022-08-16,656.292
2022-08-17,640.285
2022-08-18,640.349
2022-08-19,625.452
2022-08-22,606.439
2022-08-23,614.665
2022-08-24,614.785
2022-08-25,611.938
2022-08-26,608.399
2022-08-29,609.986
2022-08-30,607.577
2022-08-31,613.78
2022-09-01,593.455
2022-09-02,617.686
2022-09-05,604.018
2022-09-06,604.096
2022-09-07,609.845
2022-09-08,621.075
2022-09-09,632.697
2022-09-12,655.411
2022-09-13,637.473
2022-09-14,631.024
2022-09-15,633.111
2022-09-16,626.777
2022-09-19,626.824
2022-09-20,618.404
2022-09-21,607.325
2022-09-22,597.155
2022-09-23,567.831
2022-09-26,561.127
2022-09-27,556.922
2022-09-28,552.281
2022-09-29,552.673
2022-09-30,563.818
2022-10-03,570.268
2022-10-04,601.983
2022-10-05,593.262
2022-10-06,588.246
2022-10-07,580.327
2022-10-10,573.038
2022-10-11,569.416
2022-10-12,563.992
2022-10-13,579.842
2022-10-14,582.998
2022-10-17,595.63
2022-10-18,599.24
2022-10-19,594.344
2022-10-20,600.833
2022-10-21,595.738
2022-10-24,610.037
2022-10-25,621.085
2022-10-26,626.698
2022-10-27,630.742
2022-10-28,637.809
2022-10-31,637.313
2022-11-01,639.005
2022-11-02,642.865
2022-11-03,636.049
2022-11-04,676.793
2022-11-07,693.834
2022-11-08,702.007
2022-11-09,693.294
2022-11-10,706.698
2022-11-11,725.469
2022-11-14,726.746
2022-11-15,733.304
2022-11-16,727.645
2022-11-17,720.163
2022-11-18,725.843
2022-11-21,715.895
2022-11-22,726.436
2022-11-23,731.456
2022-11-24,735.481
2022-11-25,739.348
2022-11-28,725.303
2022-11-29,728.492
2022-11-30,724.848
2022-12-01,731.699
2022-12-02,732.002
2022-12-05,737.242
2022-12-06,729.86
2022-12-07,722.251
2022-12-08,726.195
2022-12-09,727.011
2022-12-12,717.945
2022-12-13,729.555
2022-12-14,727.61
2022-12-15,715.409
2022-12-16,711.223
2022-12-19,711.093
2022-12-20,716.731
2022-12-21,728.705
2022-12-22,728.205
2022-12-23,734.379
2022-12-26,734.379
2022-12-27,740.249
2022-12-28,732.811
2022-12-29,738.063
2022-12-30,736.294
2023-01-02,744.625
2023-01-03,748.004
2023-01-04,760.647
2023-01-05,761.646
2023-01-06,776.126
2023-01-09,786.992
2023-01-10,779.433
2023-01-11,784.442
2023-01-12,796.119
2023-01-13,797.652
2023-01-16,798.913
2023-01-17,796.242
2023-01-18,811.08
2023-01-19,790.081
2023-01-20,798.607
2023-01-23,805.081
2023-01-24,808.483
2023-01-25,811.063
2023-01-26,811.192
2023-01-27,819.145
2023-01-30,816.807
2023-01-31,823.904
2023-02-01,827.526
2023-02-02,830.807
2023-02-03,823.576
2023-02-06,805.182
2023-02-07,811.612
2023-02-08,825.798
2023-02-09,843.796
2023-02-10,829.474
2023-02-13,831.543
2023-02-14,834.462
2023-02-15,833.494
2023-02-16,840.706
2023-02-17,837.336
2023-02-20,835.629
2023-02-21,835.203
2023-02-22,822.417
2023-02-23,823.593
2023-02-24,818.119
2023-02-27,832.122
2023-02-28,846.013
2023-03-01,844.043
2023-03-02,843.485
2023-03-03,847.753
2023-03-06,856.146
2023-03-07,846.104
2023-03-08,846.984
2023-03-09,834.981
2023-03-10,825.672
2023-03-13,789.698
2023-03-14,803.839
2023-03-15,736.359
2023-03-16,742.021
2023-03-17,738.611
2023-03-20,747.0
2023-03-21,772.742
2023-03-22,764.365
2023-03-23,765.165
2023-03-24,722.149
2023-03-27,730.586
2023-03-28,735.605
2023-03-29,753.062
2023-03-30,782.123
2023-03-31,774.466
2023-04-03,783.688
2023-04-04,784.744
2023-04-05,772.81
2023-04-06,781.035
2023-04-07,781.035
2023-04-10,775.029
2023-04-11,788.099
2023-04-12,793.461
2023-04-13,800.649
2023-04-14,808.844
2023-04-17,802.806
2023-04-18,810.706
2023-04-19,805.841
2023-04-20,804.769
2023-04-21,803.836
2023-04-24,808.684
2023-04-25,797.515
2023-04-26,804.829
2023-04-27,805.221
2023-04-28,810.006
2023-05-01,805.64
2023-05-02,790.505
2023-05-03,794.654
2023-05-04,781.549
2023-05-05,797.243
2023-05-08,810.251
2023-05-09,798.681
2023-05-10,790.767
2023-05-11,782.246
2023-05-12,778.914
2023-05-15,778.196
2023-05-16,778.896
2023-05-17,779.925
2023-05-18,781.503
2023-05-19,784.751
2023-05-22,795.504
2023-05-23,791.515
2023-05-24,772.897
2023-05-25,762.584
2023-05-26,765.972
2023-05-29,762.925
2023-05-30,757.902
2023-05-31,747.956
2023-06-01,761.671
2023-06-02,782.109
2023-06-05,780.717
2023-06-06,785.1
2023-06-07,787.539
2023-06-08,797.388
2023-06-09,794.54
2023-06-12,794.393
2023-06-13,800.537
2023-06-14,810.734
2023-06-15,809.163
2023-06-16,811.749
2023-06-19,804.84
2023-06-20,797.399
2023-06-21,802.016
2023-06-22,792.051
2023-06-23,776.847
2023-06-26,785.593
2023-06-27,786.85
2023-06-28,785.78
2023-06-29,788.332
2023-06-30,803.189
2023-07-03,808.716
2023-07-04,816.598
2023-07-05,802.842
2023-07-06,787.525
2023-07-07,797.947
2023-07-10,796.154
2023-07-11,800.22
2023-07-12,825.536
2023-07-13,834.435
2023-07-14,835.645
2023-07-17,833.284
2023-07-18,837.275
2023-07-19,836.638
2023-07-20,835.741
2023-07-21,838.241
2023-07-24,839.612
2023-07-25,839.432
2023-07-26,836.099
2023-07-27,832.708
2023-07-28,831.642
2023-07-31,838.449
2023-08-01,829.856
2023-08-02,815.984
2023-08-03,820.562
2023-08-04,828.808
2023-08-07,828.977
2023-08-08,811.139
2023-08-09,818.051
2023-08-10,821.123
2023-08-11,811.088
2023-08-14,806.634
2023-08-15,802.342
2023-08-16,803.264
2023-08-17,799.438
2023-08-18,795.015
2023-08-21,794.094
2023-08-22,797.391
2023-08-23,785.321
2023-08-24,784.953
2023-08-25,781.443
2023-08-28,792.201
2023-08-29,799.154
2023-08-30,811.417
2023-08-31,801.848
2023-09-01,804.507
2023-09-04,805.623
2023-09-05,805.31
2023-09-06,800.902
2023-09-07,788.893
2023-09-08,789.324
2023-09-11,793.423
2023-09-12,794.505
2023-09-13,791.403
2023-09-14,794.832
2023-09-15,790.622
2023-09-18,786.347
2023-09-19,792.198
2023-09-20,800.29
2023-09-21,784.284
2023-09-22,785.099
2023-09-25,772.373
2023-09-26,767.998
2023-09-27,765.069
2023-09-28,778.356
2023-09-29,785.08
2023-10-02,767.953
2023-10-03,759.164
2023-10-04,757.629
2023-10-05,761.186
2023-10-06,770.326
2023-10-09,762.916
2023-10-10,776.788
2023-10-11,783.891
2023-10-12,778.135
2023-10-13,765.429
2023-10-16,774.471
2023-10-17,774.044
2023-10-18,761.259
2023-10-19,755.492
2023-10-20,745.639
2023-10-23,745.146
2023-10-24,742.455
2023-10-25,741.605
2023-10-26,738.558
2023-10-27,739.884
2023-10-30,756.476
2023-10-31,759.974
2023-11-01,753.584
2023-11-02,775.174
2023-11-03,795.426
2023-11-06,799.176
2023-11-07,786.12
2023-11-08,788.293
2023-11-09,795.889
2023-11-10,793.363
2023-11-13,803.586
2023-11-14,823.903
2023-11-15,832.572
2023-11-16,827.124
2023-11-17,831.042
2023-11-20,834.923
2023-11-21,830.723
2023-11-22,827.357
2023-11-23,830.134
2023-11-24,834.955
2023-11-27,830.836
2023-11-28,838.785
2023-11-29,842.712
2023-11-30,838.328
2023-12-01,838.648
2023-12-04,836.46
2023-12-05,833.863
2023-12-06,834.43
2023-12-07,827.173
2023-12-08,834.218
2023-12-11,833.628
2023-12-12,835.209
2023-12-13,833.168
2023-12-14,859.881
2023-12-15,854.799
2023-12-18,855.621
2023-12-19,865.161
2023-12-20,870.419
2023-12-21,872.298
2023-12-22,877.241
2023-12-25,877.241
2023-12-26,878.356
2023-12-27,893.431
2023-12-28,888.282
2023-12-29,888.27
2024-01-01,888.27
2024-01-02,877.486
2024-01-03,863.747
2024-01-04,879.903
2024-01-05,884.535
2024-01-08,883.354
2024-01-09,877.579
2024-01-10,881.573
2024-01-11,875.286
2024-01-12,882.833
2024-01-15,885.773
2024-01-16,875.608
2024-01-17,861.112
2024-01-18,867.993
2024-01-19,872.702
2024-01-22,881.072
2024-01-23,879.46
2024-01-24,899.732
2024-01-25,895.449
2024-01-26,902.919
2024-01-29,893.509
2024-01-30,900.902
2024-01-31,901.682
2024-02-01,899.21
2024-02-02,895.736
2024-02-05,884.35
2024-02-06,890.612
2024-02-07,876.965
2024-02-08,875.381
2024-02-09,880.906
2024-02-12,888.259
2024-02-13,882.535
2024-02-14,880.795
2024-02-15,881.192
2024-02-16,892.302
2024-02-19,890.171
2024-02-20,893.78
2024-02-21,896.856
2024-02-22,902.851
2024-02-23,894.084
2024-02-26,891.483
2024-02-27,896.012
2024-02-28,891.736
2024-02-29,875.729
2024-03-01,885.977
2024-03-04,886.402
2024-03-05,883.855
2024-03-06,894.25
2024-03-07,895.257
2024-03-08,895.722
2024-03-11,886.895
2024-03-12,891.526
2024-03-13,903.696
2024-03-14,898.408
2024-03-15,906.258
2024-03-18,911.295
2024-03-19,917.363
2024-03-20,914.865
2024-03-21,926.879
2024-03-22,923.944
2024-03-25,926.321
2024-03-26,928.107
2024-03-27,934.828
2024-03-28,938.714
2024-03-29,938.714
2024-04-01,933.89
2024-04-02,938.283
2024-04-03,950.309
2024-04-04,958.968
2024-04-05,952.016
2024-04-08,960.768
2024-04-09,960.367
2024-04-10,956.434
2024-04-11,942.191
2024-04-12,937.609
2024-04-15,933.251
2024-04-16,920.319
2024-04-17,926.527
2024-04-18,937.115
2024-04-19,938.733
2024-04-22,941.587
2024-04-23,957.138
2024-04-24,956.088
2024-04-25,952.699
2024-04-26,945.527
2024-04-29,949.901
2024-04-30,946.597
2024-05-01,945.8
2024-05-02,955.406
2024-05-03,960.845
2024-05-06,967.963
2024-05-07,982.199
2024-05-08,977.091
2024-05-09,986.995
2024-05-10,991.767
2024-05-13,994.368
2024-05-14,1002.272
2024-05-15,1005.029
2024-05-16,1006.511
2024-05-17,1022.604
2024-05-20,1024.062
2024-05-21,1025.244
2024-05-22,1015.126
2024-05-23,1016.748
2024-05-24,1016.626
2024-05-27,1021.569
2024-05-28,1023.798
2024-05-29,1002.603
2024-05-30,1004.372
2024-05-31,1016.531
2024-06-03,1018.809
2024-06-04,1001.889
2024-06-05,1011.947
2024-06-06,1021.848
2024-06-07,1011.998
2024-06-10,1002.578
2024-06-11,987.867
2024-06-12,1014.512
2024-06-13,988.509
2024-06-14,958.09
2024-06-17,969.368
2024-06-18,980.071
2024-06-19,983.31
2024-06-20,991.319
2024-06-21,973.763
2024-06-24,988.938
2024-06-25,983.496
2024-06-26,978.097
2024-06-27,983.541
2024-06-28,987.203
2024-07-01,1000.189
2024-07-02,1005.639
2024-07-03,1020.152
2024-07-04,1028.844
2024-07-05,1027.501
2024-07-08,1029.976
2024-07-09,1010.961
2024-07-10,1017.154
2024-07-11,1029.903
2024-07-12,1039.364
2024-07-15,1037.149
2024-07-16,1034.239
2024-07-17,1034.817
2024-07-18,1033.662
2024-07-19,1031.947
2024-07-22,1035.779
2024-07-23,1031.429
2024-07-24,1030.481
2024-07-25,1032.508
2024-07-26,1034.204
2024-07-29,1028.268
2024-07-30,1040.935
2024-07-31,1041.156
2024-08-01,1016.452
2024-08-02,989.597
2024-08-05,973.446
2024-08-06,976.527
2024-08-07,1002.509
2024-08-08,994.632
2024-08-09,1004.078
2024-08-12,1006.178
2024-08-13,1007.692
2024-08-14,1027.11
2024-08-15,1032.429
2024-08-16,1031.754
2024-08-19,1049.258
2024-08-20,1046.485
2024-08-21,1054.387
2024-08-22,1050.959
2024-08-23,1068.466
2024-08-26,1070.968
2024-08-27,1071.289
2024-08-28,1070.226
2024-08-29,1066.906
2024-08-30,1073.727
2024-09-02,1075.384
2024-09-03,1049.513
2024-09-04,1051.965
2024-09-05,1055.307
2024-09-06,1038.375
2024-09-09,1040.663
2024-09-10,1026.395
2024-09-11,1017.794
2024-09-12,1034.299
2024-09-13,1044.367
2024-09-16,1045.705
2024-09-17,1048.879
2024-09-18,1051.509
2024-09-19,1070.6
2024-09-20,1061.98
2024-09-23,1051.16
2024-09-24,1051.827
2024-09-25,1058.013
2024-09-26,1067.25
2024-09-27,1076.265
2024-09-30,1079.095
2024-10-01,1059.033
2024-10-02,1053.348
2024-10-03,1043.74
2024-10-04,1045.554
2024-10-07,1049.183
2024-10-08,1037.838
2024-10-09,1046.532
2024-10-10,1044.481
2024-10-11,1050.087
2024-10-14,1043.839
2024-10-15,1040.42
2024-10-16,1045.135
2024-10-17,1038.041
2024-10-18,1045.136
2024-10-21,1034.806
2024-10-22,1029.514
2024-10-23,1018.149
2024-10-24,1014.946
2024-10-25,1024.975
2024-10-28,1032.02
2024-10-29,1030.909
2024-10-30,1021.209
2024-10-31,1028.948
2024-11-01,1028.486
2024-11-04,1034.834
2024-11-05,1046.589
2024-11-06,1023.745
2024-11-07,1046.196
2024-11-08,1037.527
2024-11-11,1030.98
2024-11-12,1008.637
2024-11-13,995.341
2024-11-14,1007.966
2024-11-15,1008.068
2024-11-18,1021.173
2024-11-19,1004.878
2024-11-20,994.32
2024-11-21,997.905
2024-11-22,990.371
2024-11-25,995.434
2024-11-26,991.717
2024-11-27,994.259
2024-11-28,999.473
2024-11-29,1005.491
2024-12-02,999.034
2024-12-03,1008.999
2024-12-04,1011.152
2024-12-05,1026.782
2024-12-06,1031.44
2024-12-09,1043.053
2024-12-10,1042.217
2024-12-11,1043.732
2024-12-12,1051.271
2024-12-13,1061.006
2024-12-16,1056.838
2024-12-17,1045.329
2024-12-18,1050.71
2024-12-19,1037.744
2024-12-20,1036.111
2024-12-23,1039.445
2024-12-24,1039.595
2024-12-25,1039.595
2024-12-26,1041.346
2024-12-27,1046.286
2024-12-30,1054.083
2024-12-31,1051.494
2025-01-01,1051.494
2025-01-02,1033.229
2025-01-03,1031.856
2025-01-06,1051.263
2025-01-07,1041.57
2025-01-08,1038.135
2025-01-09,1042.32
2025-01-10,1042.654
2025-01-13,1039.393
2025-01-14,1056.151
2025-01-15,1072.389
2025-01-16,1067.619
2025-01-17,1081.162
2025-01-20,1102.173
2025-01-21,1101.231
2025-01-22,1102.484
2025-01-23,1110.679
2025-01-24,1128.768
2025-01-27,1121.131
2025-01-28,1098.06
2025-01-29,1102.866
2025-01-30,1111.599
2025-01-31,1103.371
2025-02-03,1074.526
2025-02-04,1085.559
2025-02-05,1085.254
2025-02-06,1135.966
2025-02-07,1115.292
2025-02-10,1119.845
2025-02-11,1137.307
2025-02-12,1151.253
2025-02-13,1185.025
2025-02-14,1209.953
2025-02-17,1216.426
2025-02-18,1234.349
2025-02-19,1195.283
2025-02-20,1188.813
2025-02-21,1192.355
2025-02-24,1202.269
2025-02-25,1218.498
2025-02-26,1259.666
2025-02-27,1242.992
2025-02-28,1202.351
2025-03-03,1221.338
2025-03-04,1187.044
2025-03-05,1283.937
2025-03-06,1327.032
2025-03-07,1318.733
2025-03-10,1277.603
2025-03-11,1276.16
2025-03-12,1293.281
2025-03-13,1282.094
2025-03-14,1326.106
2025-03-17,1332.031
2025-03-18,1343.495
2025-03-19,1336.968
2025-03-20,1320.564
2025-03-21,1313.341
2025-03-24,1326.241
2025-03-25,1315.423
