Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-09,519.19
2020-06-10,505.059
2020-06-11,481.26
2020-06-12,485.218
2020-06-15,481.237
2020-06-16,493.092
2020-06-17,488.388
2020-06-18,483.566
2020-06-19,479.182
2020-06-22,473.715
2020-06-23,484.049
2020-06-24,464.636
2020-06-25,467.228
2020-06-26,463.148
2020-06-29,468.056
2020-06-30,467.993
2020-07-01,469.767
2020-07-02,476.721
2020-07-03,474.539
2020-07-06,492.55
2020-07-07,485.779
2020-07-08,481.424
2020-07-09,474.511
2020-07-10,480.564
2020-07-13,486.276
2020-07-14,488.251
2020-07-15,494.95
2020-07-16,492.372
2020-07-17,490.253
2020-07-20,489.248
2020-07-21,497.342
2020-07-22,497.204
2020-07-23,489.878
2020-07-24,483.525
2020-07-27,487.213
2020-07-28,481.563
2020-07-29,477.282
2020-07-30,463.803
2020-07-31,461.222
2020-08-03,464.033
2020-08-04,475.771
2020-08-05,487.976
2020-08-06,480.608
2020-08-07,477.239
2020-08-10,483.018
2020-08-11,493.53
2020-08-12,497.626
2020-08-13,494.484
2020-08-14,490.679
2020-08-17,485.839
2020-08-18,484.943
2020-08-19,486.129
2020-08-20,480.096
2020-08-21,475.345
2020-08-24,487.505
2020-08-25,485.547
2020-08-26,489.472
2020-08-27,483.849
2020-08-28,494.263
2020-08-31,488.727
2020-09-01,488.922
2020-09-02,481.948
2020-09-03,482.075
2020-09-04,482.194
2020-09-07,490.423
2020-09-08,482.387
2020-09-09,490.239
2020-09-10,492.364
2020-09-11,486.195
2020-09-14,490.484
2020-09-15,488.011
2020-09-16,492.25
2020-09-17,487.288
2020-09-18,479.593
2020-09-21,456.286
2020-09-22,456.851
2020-09-23,451.258
2020-09-24,446.379
2020-09-25,438.871
2020-09-28,449.284
2020-09-29,446.032
2020-09-30,451.159
2020-10-01,446.12
2020-10-02,447.403
2020-10-05,458.688
2020-10-06,468.085
2020-10-07,465.779
2020-10-08,473.396
2020-10-09,475.463
2020-10-12,473.406
2020-10-13,463.697
2020-10-14,466.699
2020-10-15,459.428
2020-10-16,464.948
2020-10-19,468.396
2020-10-20,470.513
2020-10-21,468.035
2020-10-22,464.509
2020-10-23,471.443
2020-10-26,470.726
2020-10-27,452.899
2020-10-28,435.978
2020-10-29,429.733
2020-10-30,434.227
2020-11-02,439.95
2020-11-03,456.353
2020-11-04,453.411
2020-11-05,462.544
2020-11-06,461.558
2020-11-09,498.045
2020-11-10,518.302
2020-11-11,515.885
2020-11-12,515.669
2020-11-13,520.854
2020-11-16,540.003
2020-11-17,544.647
2020-11-18,548.114
2020-11-19,544.815
2020-11-20,544.549
2020-11-23,550.337
2020-11-24,564.454
2020-11-25,568.677
2020-11-26,567.176
2020-11-27,570.876
2020-11-30,559.59
2020-12-01,574.195
2020-12-02,578.465
2020-12-03,583.753
2020-12-04,593.189
2020-12-07,589.418
2020-12-08,586.842
2020-12-09,592.823
2020-12-10,589.859
2020-12-11,583.528
2020-12-14,589.757
2020-12-15,597.979
2020-12-16,603.563
2020-12-17,607.747
2020-12-18,604.154
2020-12-21,588.883
2020-12-22,596.318
2020-12-23,603.19
2020-12-24,603.041
2020-12-25,603.041
2020-12-28,607.19
2020-12-29,612.897
2020-12-30,615.105
2020-12-31,611.854
2021-01-01,611.854
2021-01-04,614.527
2021-01-05,616.496
2021-01-06,631.956
2021-01-07,647.656
2021-01-08,644.075
2021-01-11,641.976
2021-01-12,649.309
2021-01-13,647.293
2021-01-14,651.988
2021-01-15,641.58
2021-01-18,652.0
2021-01-19,654.536
2021-01-20,659.886
2021-01-21,658.856
2021-01-22,652.84
2021-01-25,635.167
2021-01-26,644.548
2021-01-27,631.968
2021-01-28,632.889
2021-01-29,630.477
2021-02-01,634.896
2021-02-02,637.663
2021-02-03,638.474
2021-02-04,642.091
2021-02-05,647.947
2021-02-08,653.233
2021-02-09,653.667
2021-02-10,656.551
2021-02-11,651.06
2021-02-12,650.163
2021-02-15,662.408
2021-02-16,664.45
2021-02-17,659.465
2021-02-18,652.311
2021-02-19,662.508
2021-02-22,666.029
2021-02-23,674.891
2021-02-24,681.391
2021-02-25,688.076
2021-02-26,669.105
2021-03-01,678.21
2021-03-02,681.103
2021-03-03,687.33
2021-03-04,683.992
2021-03-05,677.417
2021-03-08,685.402
2021-03-09,684.75
2021-03-10,685.114
2021-03-11,689.587
2021-03-12,692.134
2021-03-15,692.529
2021-03-16,693.733
2021-03-17,694.752
2021-03-18,699.007
2021-03-19,691.038
2021-03-22,687.756
2021-03-23,679.251
2021-03-24,687.443
2021-03-25,677.672
2021-03-26,688.39
2021-03-29,684.465
2021-03-30,691.72
2021-03-31,688.468
2021-04-01,695.807
2021-04-02,695.807
2021-04-05,698.055
2021-04-06,702.49
2021-04-07,707.287
2021-04-08,704.712
2021-04-09,703.495
2021-04-12,703.795
2021-04-13,704.155
2021-04-14,708.634
2021-04-15,708.723
2021-04-16,714.828
2021-04-19,716.843
2021-04-20,702.137
2021-04-21,701.05
2021-04-22,705.636
2021-04-23,712.03
2021-04-26,721.8
2021-04-27,724.345
2021-04-28,724.005
2021-04-29,729.936
2021-04-30,717.523
2021-05-03,724.231
2021-05-04,720.419
2021-05-05,737.261
2021-05-06,741.037
2021-05-07,749.806
2021-05-10,761.303
2021-05-11,755.563
2021-05-12,754.409
2021-05-13,752.559
2021-05-14,769.76
2021-05-17,773.613
2021-05-18,785.106
2021-05-19,774.435
2021-05-20,776.977
2021-05-21,780.343
2021-05-24,782.296
2021-05-25,785.786
2021-05-26,783.352
2021-05-27,786.519
2021-05-28,787.501
2021-05-31,782.376
2021-06-01,796.435
2021-06-02,800.315
2021-06-03,799.855
2021-06-04,801.81
2021-06-07,811.379
2021-06-08,809.703
2021-06-09,805.081
2021-06-10,803.241
2021-06-11,799.478
2021-06-14,807.172
2021-06-15,804.205
2021-06-16,801.022
2021-06-17,786.259
2021-06-18,762.44
2021-06-21,769.398
2021-06-22,770.339
2021-06-23,769.53
2021-06-24,774.937
2021-06-25,779.315
2021-06-28,767.359
2021-06-29,765.614
2021-06-30,751.13
2021-07-01,768.006
2021-07-02,764.696
2021-07-05,769.033
2021-07-06,754.856
2021-07-07,750.89
2021-07-08,743.019
2021-07-09,752.918
2021-07-12,755.861
2021-07-13,750.583
2021-07-14,751.044
2021-07-15,746.626
2021-07-16,741.479
2021-07-19,722.238
2021-07-20,730.672
2021-07-21,740.934
2021-07-22,741.537
2021-07-23,745.978
2021-07-26,762.083
2021-07-27,759.249
2021-07-28,759.189
2021-07-29,771.995
2021-07-30,765.046
2021-08-02,773.724
2021-08-03,774.271
2021-08-04,776.64
2021-08-05,777.419
2021-08-06,779.174
2021-08-09,781.236
2021-08-10,785.105
2021-08-11,791.967
2021-08-12,791.928
2021-08-13,797.883
2021-08-16,791.489
2021-08-17,779.963
2021-08-18,785.698
2021-08-19,766.421
2021-08-20,762.226
2021-08-23,772.787
2021-08-24,774.29
2021-08-25,781.367
2021-08-26,777.605
2021-08-27,781.247
2021-08-30,780.856
2021-08-31,782.934
2021-09-01,790.267
2021-09-02,798.162
2021-09-03,798.367
2021-09-06,798.19
2021-09-07,798.587
2021-09-08,794.267
2021-09-09,792.342
2021-09-10,788.362
2021-09-13,798.485
2021-09-14,800.641
2021-09-15,802.82
2021-09-16,801.015
2021-09-17,791.433
2021-09-20,777.673
2021-09-21,783.482
2021-09-22,801.328
2021-09-23,817.621
2021-09-24,808.275
2021-09-27,821.695
2021-09-28,801.302
2021-09-29,802.157
2021-09-30,807.097
2021-10-01,810.002
2021-10-04,811.094
2021-10-05,828.088
2021-10-06,819.782
2021-10-07,819.228
2021-10-08,822.149
2021-10-11,832.822
2021-10-12,829.779
2021-10-13,824.436
2021-10-14,830.211
2021-10-15,838.586
2021-10-18,836.999
2021-10-19,841.738
2021-10-20,847.072
2021-10-21,839.744
2021-10-22,839.155
2021-10-25,839.465
2021-10-26,838.092
2021-10-27,832.655
2021-10-28,836.054
2021-10-29,822.673
2021-11-01,838.388
2021-11-02,836.563
2021-11-03,851.122
2021-11-04,850.863
2021-11-05,864.991
2021-11-08,873.491
2021-11-09,869.901
2021-11-10,861.601
2021-11-11,868.569
2021-11-12,852.832
2021-11-15,851.669
2021-11-16,851.386
2021-11-17,846.072
2021-11-18,837.007
2021-11-19,803.466
2021-11-22,804.279
2021-11-23,806.579
2021-11-24,808.111
2021-11-25,810.267
2021-11-26,781.527
2021-11-29,785.095
2021-11-30,789.57
2021-12-01,807.785
2021-12-02,802.796
2021-12-03,801.494
2021-12-06,808.847
2021-12-07,821.901
2021-12-08,821.744
2021-12-09,815.262
2021-12-10,814.774
2021-12-13,800.826
2021-12-14,802.248
2021-12-15,797.287
2021-12-16,812.851
2021-12-17,808.095
2021-12-20,795.718
2021-12-21,810.949
2021-12-22,823.336
2021-12-23,825.178
2021-12-24,826.674
2021-12-27,830.681
2021-12-28,827.877
2021-12-29,836.018
2021-12-30,831.474
2021-12-31,834.482
2022-01-03,830.754
2022-01-04,851.233
2022-01-05,858.943
2022-01-06,854.001
2022-01-07,864.514
2022-01-10,852.079
2022-01-11,862.358
2022-01-12,873.649
2022-01-13,873.359
2022-01-14,865.183
2022-01-17,874.016
2022-01-18,863.593
2022-01-19,864.55
2022-01-20,858.372
2022-01-21,837.797
2022-01-24,800.312
2022-01-25,806.208
2022-01-26,824.387
2022-01-27,822.905
2022-01-28,819.815
2022-01-31,823.039
2022-02-01,839.069
2022-02-02,848.337
2022-02-03,850.234
2022-02-04,848.92
2022-02-07,853.204
2022-02-08,858.719
2022-02-09,883.021
2022-02-10,888.198
2022-02-11,876.085
2022-02-14,840.413
2022-02-15,855.756
2022-02-16,858.374
2022-02-17,840.468
2022-02-18,825.564
2022-02-21,809.184
2022-02-22,792.74
2022-02-23,781.385
2022-02-24,696.82
2022-02-25,732.717
2022-02-28,700.342
2022-03-01,660.664
2022-03-02,655.368
2022-03-03,660.95
2022-03-04,624.007
2022-03-07,597.186
2022-03-08,609.184
2022-03-09,659.882
2022-03-10,646.132
2022-03-11,652.401
2022-03-14,665.133
2022-03-15,659.665
2022-03-16,681.787
2022-03-17,685.337
2022-03-18,686.537
2022-03-21,687.837
2022-03-22,689.938
2022-03-23,679.044
2022-03-24,663.6
2022-03-25,666.665
2022-03-28,666.078
2022-03-29,698.596
2022-03-30,690.63
2022-03-31,677.846
2022-04-01,679.091
2022-04-04,673.645
2022-04-05,654.391
2022-04-06,639.737
2022-04-07,636.955
2022-04-08,649.809
2022-04-11,651.423
2022-04-12,651.205
2022-04-13,654.148
2022-04-14,653.407
2022-04-15,653.407
2022-04-18,654.438
2022-04-19,655.501
2022-04-20,665.371
2022-04-21,675.26
2022-04-22,663.409
2022-04-25,642.194
2022-04-26,630.314
2022-04-27,627.067
2022-04-28,637.226
2022-04-29,644.648
2022-05-02,637.699
2022-05-03,648.605
2022-05-04,642.09
2022-05-05,631.434
2022-05-06,627.392
2022-05-09,603.896
2022-05-10,607.967
2022-05-11,618.62
2022-05-12,604.014
2022-05-13,614.547
2022-05-16,619.193
2022-05-17,640.664
2022-05-18,641.574
2022-05-19,644.353
2022-05-20,644.189
2022-05-23,669.128
2022-05-24,669.224
2022-05-25,675.734
2022-05-26,680.257
2022-05-27,684.566
2022-05-30,692.297
2022-05-31,678.56
2022-06-01,674.569
2022-06-02,683.383
2022-06-03,688.471
2022-06-06,688.375
2022-06-07,685.606
2022-06-08,688.987
2022-06-09,672.007
2022-06-10,636.896
2022-06-13,618.742
2022-06-14,610.715
2022-06-15,620.417
2022-06-16,601.676
2022-06-17,597.509
2022-06-20,609.361
2022-06-21,615.032
2022-06-22,602.138
2022-06-23,575.776
2022-06-24,590.224
2022-06-27,598.354
2022-06-28,593.564
2022-06-29,580.56
2022-06-30,564.185
2022-07-01,554.348
2022-07-04,557.337
2022-07-05,528.291
2022-07-06,519.441
2022-07-07,530.015
2022-07-08,548.197
2022-07-11,533.355
2022-07-12,533.764
2022-07-13,531.732
2022-07-14,519.3
2022-07-15,532.591
2022-07-18,549.381
2022-07-19,562.445
2022-07-20,557.168
2022-07-21,560.797
2022-07-22,558.152
2022-07-25,563.612
2022-07-26,553.809
2022-07-27,560.672
2022-07-28,558.559
2022-07-29,574.618
2022-08-01,577.035
2022-08-02,568.977
2022-08-03,569.427
2022-08-04,580.353
2022-08-05,577.485
2022-08-08,583.894
2022-08-09,579.365
2022-08-10,595.512
2022-08-11,601.298
2022-08-12,595.318
2022-08-15,587.411
2022-08-16,589.819
2022-08-17,575.433
2022-08-18,575.49
2022-08-19,562.102
2022-08-22,545.015
2022-08-23,552.408
2022-08-24,552.516
2022-08-25,549.957
2022-08-26,546.776
2022-08-29,548.203
2022-08-30,546.038
2022-08-31,551.612
2022-09-01,533.346
2022-09-02,555.123
2022-09-05,542.839
2022-09-06,542.91
2022-09-07,548.076
2022-09-08,558.169
2022-09-09,568.614
2022-09-12,589.027
2022-09-13,572.905
2022-09-14,567.11
2022-09-15,568.985
2022-09-16,563.293
2022-09-19,563.336
2022-09-20,555.768
2022-09-21,545.811
2022-09-22,536.671
2022-09-23,510.318
2022-09-26,504.293
2022-09-27,500.513
2022-09-28,496.342
2022-09-29,496.694
2022-09-30,506.711
2022-10-03,512.507
2022-10-04,541.01
2022-10-05,533.172
2022-10-06,528.665
2022-10-07,521.547
2022-10-10,514.997
2022-10-11,511.742
2022-10-12,506.868
2022-10-13,521.112
2022-10-14,523.948
2022-10-17,535.3
2022-10-18,538.545
2022-10-19,534.145
2022-10-20,539.977
2022-10-21,535.398
2022-10-24,548.248
2022-10-25,558.178
2022-10-26,563.222
2022-10-27,566.857
2022-10-28,573.208
2022-10-31,572.762
2022-11-01,574.282
2022-11-02,577.752
2022-11-03,571.626
2022-11-04,608.243
2022-11-07,623.558
2022-11-08,630.904
2022-11-09,623.073
2022-11-10,635.119
2022-11-11,651.989
2022-11-14,653.137
2022-11-15,659.031
2022-11-16,653.944
2022-11-17,647.22
2022-11-18,652.325
2022-11-21,643.384
2022-11-22,652.858
2022-11-23,657.37
2022-11-24,660.987
2022-11-25,664.462
2022-11-28,651.84
2022-11-29,654.706
2022-11-30,651.431
2022-12-01,657.588
2022-12-02,657.86
2022-12-05,662.569
2022-12-06,655.935
2022-12-07,649.097
2022-12-08,652.641
2022-12-09,653.375
2022-12-12,645.227
2022-12-13,655.661
2022-12-14,653.913
2022-12-15,642.948
2022-12-16,639.186
2022-12-19,639.069
2022-12-20,644.136
2022-12-21,654.897
2022-12-22,654.447
2022-12-23,659.997
2022-12-26,659.997
2022-12-27,665.272
2022-12-28,658.588
2022-12-29,663.307
2022-12-30,661.717
2023-01-02,669.205
2023-01-03,672.242
2023-01-04,683.604
2023-01-05,684.502
2023-01-06,697.515
2023-01-09,707.28
2023-01-10,700.487
2023-01-11,704.989
2023-01-12,715.483
2023-01-13,716.86
2023-01-16,717.994
2023-01-17,715.593
2023-01-18,728.929
2023-01-19,710.057
2023-01-20,717.719
2023-01-23,723.537
2023-01-24,726.594
2023-01-25,728.913
2023-01-26,729.03
2023-01-27,736.177
2023-01-30,734.076
2023-01-31,740.454
2023-02-01,743.709
2023-02-02,746.658
2023-02-03,740.159
2023-02-06,723.628
2023-02-07,729.32
2023-02-08,742.068
2023-02-09,758.241
2023-02-10,745.372
2023-02-13,747.231
2023-02-14,749.854
2023-02-15,748.984
2023-02-16,755.464
2023-02-17,752.436
2023-02-20,750.903
2023-02-21,750.52
2023-02-22,739.03
2023-02-23,740.087
2023-02-24,735.168
2023-02-27,747.751
2023-02-28,760.234
2023-03-01,758.463
2023-03-02,757.962
2023-03-03,761.797
2023-03-06,769.339
2023-03-07,760.315
2023-03-08,761.106
2023-03-09,750.32
2023-03-10,741.955
2023-03-13,709.628
2023-03-14,722.335
2023-03-15,661.697
2023-03-16,666.785
2023-03-17,663.722
2023-03-20,671.259
2023-03-21,694.392
2023-03-22,686.864
2023-03-23,687.583
2023-03-24,648.928
2023-03-27,656.51
2023-03-28,661.02
2023-03-29,676.707
2023-03-30,702.821
2023-03-31,695.266
2023-04-03,703.49
2023-04-04,704.438
2023-04-05,693.725
2023-04-06,701.108
2023-04-07,701.108
2023-04-10,695.717
2023-04-11,707.45
2023-04-12,712.262
2023-04-13,718.715
2023-04-14,726.071
2023-04-17,720.652
2023-04-18,727.743
2023-04-19,723.376
2023-04-20,722.413
2023-04-21,721.576
2023-04-24,725.928
2023-04-25,715.902
2023-04-26,722.467
2023-04-27,722.744
2023-04-28,727.039
2023-05-01,723.121
2023-05-02,709.249
2023-05-03,712.971
2023-05-04,701.213
2023-05-05,715.242
2023-05-08,726.913
2023-05-09,716.112
2023-05-10,709.016
2023-05-11,701.377
2023-05-12,698.389
2023-05-15,697.745
2023-05-16,695.225
2023-05-17,696.144
2023-05-18,697.552
2023-05-19,700.451
2023-05-22,710.049
2023-05-23,706.453
2023-05-24,689.836
2023-05-25,680.631
2023-05-26,683.656
2023-05-29,680.936
2023-05-30,676.212
2023-05-31,667.338
2023-06-01,679.574
2023-06-02,697.81
2023-06-05,696.568
2023-06-06,696.898
2023-06-07,699.064
2023-06-08,707.805
2023-06-09,705.278
2023-06-12,705.148
2023-06-13,710.601
2023-06-14,719.653
2023-06-15,717.919
2023-06-16,720.214
2023-06-19,714.084
2023-06-20,707.482
2023-06-21,711.578
2023-06-22,702.737
2023-06-23,689.247
2023-06-26,697.007
2023-06-27,698.122
2023-06-28,697.173
2023-06-29,699.437
2023-06-30,712.619
2023-07-03,717.523
2023-07-04,724.516
2023-07-05,712.311
2023-07-06,698.721
2023-07-07,707.968
2023-07-10,706.377
2023-07-11,709.985
2023-07-12,732.389
2023-07-13,739.397
2023-07-14,740.469
2023-07-17,738.377
2023-07-18,741.914
2023-07-19,741.349
2023-07-20,740.554
2023-07-21,742.769
2023-07-24,743.967
2023-07-25,743.782
2023-07-26,740.829
2023-07-27,737.824
2023-07-28,736.879
2023-07-31,742.911
2023-08-01,735.297
2023-08-02,723.006
2023-08-03,727.062
2023-08-04,734.369
2023-08-07,734.518
2023-08-08,718.713
2023-08-09,724.837
2023-08-10,727.559
2023-08-11,718.667
2023-08-14,714.722
2023-08-15,710.918
2023-08-16,711.736
2023-08-17,708.345
2023-08-18,704.426
2023-08-21,703.61
2023-08-22,706.531
2023-08-23,695.836
2023-08-24,695.511
2023-08-25,692.4
2023-08-28,701.933
2023-08-29,708.094
2023-08-30,718.959
2023-08-31,710.48
2023-09-01,712.837
2023-09-04,713.825
2023-09-05,713.548
2023-09-06,709.643
2023-09-07,699.002
2023-09-08,699.383
2023-09-11,703.016
2023-09-12,703.974
2023-09-13,701.225
2023-09-14,704.264
2023-09-15,700.533
2023-09-18,696.746
2023-09-19,701.93
2023-09-20,709.1
2023-09-21,694.918
2023-09-22,695.64
2023-09-25,684.364
2023-09-26,680.488
2023-09-27,677.893
2023-09-28,689.666
2023-09-29,695.623
2023-10-02,680.448
2023-10-03,672.66
2023-10-04,671.3
2023-10-05,674.452
2023-10-06,682.551
2023-10-09,675.985
2023-10-10,688.276
2023-10-11,694.57
2023-10-12,689.47
2023-10-13,678.211
2023-10-16,686.223
2023-10-17,685.845
2023-10-18,674.516
2023-10-19,669.407
2023-10-20,660.677
2023-10-23,660.24
2023-10-24,657.855
2023-10-25,657.102
2023-10-26,654.402
2023-10-27,655.577
2023-10-30,670.278
2023-10-31,673.378
2023-11-01,667.716
2023-11-02,686.846
2023-11-03,704.791
2023-11-06,708.113
2023-11-07,696.544
2023-11-08,698.47
2023-11-09,705.2
2023-11-10,702.962
2023-11-13,712.02
2023-11-14,730.022
2023-11-15,737.704
2023-11-16,732.877
2023-11-17,736.348
2023-11-20,739.243
2023-11-21,735.524
2023-11-22,732.545
2023-11-23,735.003
2023-11-24,738.681
2023-11-27,735.036
2023-11-28,742.069
2023-11-29,745.543
2023-11-30,741.664
2023-12-01,741.947
2023-12-04,740.012
2023-12-05,737.715
2023-12-06,738.216
2023-12-07,731.796
2023-12-08,738.029
2023-12-11,737.506
2023-12-12,738.905
2023-12-13,737.099
2023-12-14,760.733
2023-12-15,756.236
2023-12-18,756.964
2023-12-19,765.404
2023-12-20,770.055
2023-12-21,771.718
2023-12-22,776.091
2023-12-25,776.091
2023-12-26,777.078
2023-12-27,790.414
2023-12-28,785.859
2023-12-29,785.848
2024-01-01,785.848
2024-01-02,776.308
2024-01-03,764.153
2024-01-04,778.446
2024-01-05,782.544
2024-01-08,781.499
2024-01-09,776.389
2024-01-10,779.923
2024-01-11,774.361
2024-01-12,781.038
2024-01-15,783.639
2024-01-16,774.646
2024-01-17,761.822
2024-01-18,767.909
2024-01-19,772.075
2024-01-22,779.48
2024-01-23,778.054
2024-01-24,795.988
2024-01-25,792.199
2024-01-26,798.808
2024-01-29,790.483
2024-01-30,797.024
2024-01-31,797.713
2024-02-01,795.527
2024-02-02,792.453
2024-02-05,782.38
2024-02-06,787.71
2024-02-07,775.639
2024-02-08,774.238
2024-02-09,779.125
2024-02-12,785.629
2024-02-13,780.566
2024-02-14,779.027
2024-02-15,779.378
2024-02-16,789.204
2024-02-19,787.32
2024-02-20,790.512
2024-02-21,793.232
2024-02-22,798.535
2024-02-23,790.78
2024-02-26,788.48
2024-02-27,792.485
2024-02-28,788.704
2024-02-29,774.546
2024-03-01,783.61
2024-03-04,783.986
2024-03-05,781.733
2024-03-06,790.927
2024-03-07,791.818
2024-03-08,792.229
2024-03-11,784.422
2024-03-12,788.518
2024-03-13,799.282
2024-03-14,794.605
2024-03-15,801.548
2024-03-18,806.003
2024-03-19,811.37
2024-03-20,809.16
2024-03-21,819.787
2024-03-22,817.19
2024-03-25,818.405
2024-03-26,819.983
2024-03-27,825.921
2024-03-28,829.355
2024-03-29,829.355
2024-04-01,825.093
2024-04-02,828.974
2024-04-03,839.599
2024-04-04,847.249
2024-04-05,841.107
2024-04-08,848.839
2024-04-09,847.617
2024-04-10,844.146
2024-04-11,831.575
2024-04-12,827.532
2024-04-15,823.602
2024-04-16,812.19
2024-04-17,817.669
2024-04-18,827.012
2024-04-19,828.441
2024-04-22,830.959
2024-04-23,844.683
2024-04-24,843.756
2024-04-25,840.766
2024-04-26,834.231
2024-04-29,838.09
2024-04-30,835.175
2024-05-01,834.472
2024-05-02,842.838
2024-05-03,847.636
2024-05-06,853.915
2024-05-07,866.246
2024-05-08,861.741
2024-05-09,870.475
2024-05-10,874.355
2024-05-13,876.648
2024-05-14,883.616
2024-05-15,886.047
2024-05-16,887.353
2024-05-17,901.542
2024-05-20,902.827
2024-05-21,903.869
2024-05-22,894.949
2024-05-23,896.379
2024-05-24,896.271
2024-05-27,895.373
2024-05-28,897.328
2024-05-29,878.75
2024-05-30,880.301
2024-05-31,890.958
2024-06-03,892.955
2024-06-04,878.124
2024-06-05,882.875
2024-06-06,891.513
2024-06-07,882.919
2024-06-10,874.701
2024-06-11,861.866
2024-06-12,885.113
2024-06-13,862.04
2024-06-14,835.513
2024-06-17,845.348
2024-06-18,854.682
2024-06-19,857.506
2024-06-20,864.491
2024-06-21,849.181
2024-06-24,862.414
2024-06-25,857.668
2024-06-26,852.96
2024-06-27,857.708
2024-06-28,860.901
2024-07-01,872.226
2024-07-02,876.978
2024-07-03,889.635
2024-07-04,897.215
2024-07-05,896.043
2024-07-08,898.202
2024-07-09,881.62
2024-07-10,887.021
2024-07-11,897.723
2024-07-12,905.969
2024-07-15,904.039
2024-07-16,901.502
2024-07-17,902.006
2024-07-18,900.999
2024-07-19,899.504
2024-07-22,902.845
2024-07-23,899.053
2024-07-24,898.226
2024-07-25,899.993
2024-07-26,901.471
2024-07-29,896.297
2024-07-30,907.339
2024-07-31,907.532
2024-08-01,885.998
2024-08-02,862.589
2024-08-05,848.511
2024-08-06,851.197
2024-08-07,873.844
2024-08-08,866.978
2024-08-09,875.212
2024-08-12,877.042
2024-08-13,878.362
2024-08-14,895.288
2024-08-15,899.924
2024-08-16,899.336
2024-08-19,914.593
2024-08-20,912.176
2024-08-21,919.064
2024-08-22,916.076
2024-08-23,931.336
2024-08-26,933.517
2024-08-27,933.797
2024-08-28,932.87
2024-08-29,929.976
2024-08-30,935.922
2024-09-02,937.366
2024-09-03,914.816
2024-09-04,916.953
2024-09-05,919.866
2024-09-06,905.107
2024-09-09,907.102
2024-09-10,894.665
2024-09-11,887.168
2024-09-12,901.554
2024-09-13,910.33
2024-09-16,911.497
2024-09-17,914.263
2024-09-18,916.555
2024-09-19,933.196
2024-09-20,925.682
2024-09-23,916.251
2024-09-24,916.833
2024-09-25,922.225
2024-09-26,930.276
2024-09-27,938.134
2024-09-30,940.601
2024-10-01,923.114
2024-10-02,918.158
2024-10-03,909.784
2024-10-04,911.364
2024-10-07,914.528
2024-10-08,904.639
2024-10-09,912.217
2024-10-10,910.429
2024-10-11,915.316
2024-10-14,909.87
2024-10-15,906.89
2024-10-16,911.0
2024-10-17,904.816
2024-10-18,911.001
2024-10-21,901.996
2024-10-22,897.383
2024-10-23,887.477
2024-10-24,884.685
2024-10-25,893.426
2024-10-28,899.567
2024-10-29,898.599
2024-10-30,890.144
2024-10-31,896.89
2024-11-01,896.487
2024-11-04,902.02
2024-11-05,912.267
2024-11-06,892.355
2024-11-07,911.924
2024-11-08,904.368
2024-11-11,898.661
2024-11-12,879.186
2024-11-13,867.596
2024-11-14,878.601
2024-11-15,878.69
2024-11-18,890.113
2024-11-19,875.909
2024-11-20,866.706
2024-11-21,869.831
2024-11-22,863.264
2024-11-25,867.678
2024-11-26,864.437
2024-11-27,866.653
2024-11-28,871.198
2024-11-29,876.443
2024-12-02,870.816
2024-12-03,879.501
2024-12-04,881.378
2024-12-05,895.002
2024-12-06,899.062
2024-12-09,909.185
2024-12-10,908.456
2024-12-11,909.776
2024-12-12,916.348
2024-12-13,924.834
2024-12-16,921.2
2024-12-17,911.169
2024-12-18,915.859
2024-12-19,904.557
2024-12-20,903.133
2024-12-23,906.04
2024-12-24,906.171
2024-12-25,906.171
2024-12-26,907.697
2024-12-27,912.003
2024-12-30,918.799
2024-12-31,916.542
2025-01-01,916.542
2025-01-02,900.622
2025-01-03,899.425
2025-01-06,916.341
2025-01-07,907.892
2025-01-08,904.898
2025-01-09,908.546
2025-01-10,908.837
2025-01-13,905.995
2025-01-14,920.602
2025-01-15,934.756
2025-01-16,930.598
2025-01-17,942.403
2025-01-20,960.717
2025-01-21,959.896
2025-01-22,960.988
2025-01-23,968.131
2025-01-24,983.899
2025-01-27,977.242
2025-01-28,957.132
2025-01-29,961.321
2025-01-30,968.933
2025-01-31,961.761
2025-02-03,936.618
2025-02-04,946.236
2025-02-05,945.969
2025-02-06,990.173
2025-02-07,972.152
2025-02-10,976.121
2025-02-11,991.342
2025-02-12,1003.498
2025-02-13,1032.936
2025-02-14,1054.664
2025-02-17,1060.307
2025-02-18,1075.929
2025-02-19,1041.877
2025-02-20,1036.237
2025-02-21,1039.325
2025-02-24,1047.966
2025-02-25,1062.112
2025-02-26,1097.997
2025-02-27,1083.463
2025-02-28,1048.038
2025-03-03,1064.41
2025-03-04,1034.523
2025-03-05,1118.966
2025-03-06,1156.524
2025-03-07,1149.29
2025-03-10,1113.446
2025-03-11,1112.188
2025-03-12,1127.109
2025-03-13,1117.36
2025-03-14,1155.717
2025-03-17,1160.88
2025-03-18,1170.871
2025-03-19,1165.183
2025-03-20,1150.887
2025-03-21,1144.592
2025-03-24,1155.835
2025-03-25,1146.406
2025-03-26,1148.446
2025-03-27,1146.302
2025-03-28,1118.446
2025-03-31,1092.952
2025-04-01,1117.668
2025-04-02,1112.11
2025-04-03,1098.179
2025-04-04,1015.101
2025-04-07,972.813
2025-04-08,1001.788
2025-04-09,986.704
2025-04-10,1038.416
2025-04-11,1050.578
2025-04-14,1092.787
