Date,JAPAN GROWTH Standard (Large+Mid Cap)
2020-03-06,1198.053
2020-03-09,1171.054
2020-03-10,1175.729
2020-03-11,1142.139
2020-03-12,1087.561
2020-03-13,1022.896
2020-03-16,1010.675
2020-03-17,1019.1
2020-03-18,1021.695
2020-03-19,1015.006
2020-03-20,1003.337
2020-03-23,1004.182
2020-03-24,1033.747
2020-03-25,1103.326
2020-03-26,1100.513
2020-03-27,1162.534
2020-03-30,1160.427
2020-03-31,1144.554
2020-04-01,1110.6
2020-04-02,1090.694
2020-04-03,1087.056
2020-04-06,1117.96
2020-04-07,1140.94
2020-04-08,1168.646
2020-04-09,1161.405
2020-04-10,1168.222
2020-04-13,1158.165
2020-04-14,1191.639
2020-04-15,1200.149
2020-04-16,1183.96
2020-04-17,1204.792
2020-04-20,1189.893
2020-04-21,1174.592
2020-04-22,1169.89
2020-04-23,1179.318
2020-04-24,1177.728
2020-04-27,1199.84
2020-04-28,1202.975
2020-04-29,1206.982
2020-04-30,1213.674
2020-05-01,1188.798
2020-05-04,1188.576
2020-05-05,1192.144
2020-05-06,1198.383
2020-05-07,1198.963
2020-05-08,1221.783
2020-05-11,1220.589
2020-05-12,1227.655
2020-05-13,1230.982
2020-05-14,1215.083
2020-05-15,1218.716
2020-05-18,1219.819
2020-05-19,1232.879
2020-05-20,1248.764
2020-05-21,1241.585
2020-05-22,1236.756
2020-05-25,1252.61
2020-05-26,1278.528
2020-05-27,1280.23
2020-05-28,1307.797
2020-05-29,1303.465
2020-06-01,1315.063
2020-06-02,1315.477
2020-06-03,1318.927
2020-06-04,1323.214
2020-06-05,1311.786
2020-06-08,1329.534
2020-06-09,1340.999
2020-06-10,1351.48
2020-06-11,1341.137
2020-06-12,1320.816
2020-06-15,1285.999
2020-06-16,1333.647
2020-06-17,1336.242
2020-06-18,1342.341
2020-06-19,1346.028
2020-06-22,1346.184
2020-06-23,1358.986
2020-06-24,1348.795
2020-06-25,1339.486
2020-06-26,1347.542
2020-06-29,1322.278
2020-06-30,1326.017
2020-07-01,1318.532
2020-07-02,1318.365
2020-07-03,1334.511
2020-07-06,1351.514
2020-07-07,1352.688
2020-07-08,1341.202
2020-07-09,1348.993
2020-07-10,1341.24
2020-07-13,1358.388
2020-07-14,1346.507
2020-07-15,1371.93
2020-07-16,1349.375
2020-07-17,1347.665
2020-07-20,1352.256
2020-07-21,1374.191
2020-07-22,1359.752
2020-07-23,1362.23
2020-07-24,1376.9
2020-07-27,1387.677
2020-07-28,1388.625
2020-07-29,1375.697
2020-07-30,1371.399
2020-07-31,1332.948
2020-08-03,1350.854
2020-08-04,1371.103
2020-08-05,1375.795
2020-08-06,1368.639
2020-08-07,1360.459
2020-08-10,1361.874
2020-08-11,1373.325
2020-08-12,1377.547
2020-08-13,1403.302
2020-08-14,1413.951
2020-08-17,1404.776
2020-08-18,1419.205
2020-08-19,1416.709
2020-08-20,1397.946
2020-08-21,1401.32
2020-08-24,1410.028
2020-08-25,1406.938
2020-08-26,1413.998
2020-08-27,1408.282
2020-08-28,1404.077
2020-08-31,1407.872
2020-09-01,1411.179
2020-09-02,1421.633
2020-09-03,1428.227
2020-09-04,1404.772
2020-09-07,1393.344
2020-09-08,1407.228
2020-09-09,1391.651
2020-09-10,1407.614
2020-09-11,1421.48
2020-09-14,1437.902
2020-09-15,1433.49
2020-09-16,1453.524
2020-09-17,1450.87
2020-09-18,1465.58
2020-09-21,1462.216
2020-09-22,1456.367
2020-09-23,1457.85
2020-09-24,1443.269
2020-09-25,1445.276
2020-09-28,1465.761
2020-09-29,1476.131
2020-09-30,1452.596
2020-10-01,1451.084
2020-10-02,1435.257
2020-10-05,1449.738
2020-10-06,1455.634
2020-10-07,1448.797
2020-10-08,1461.968
2020-10-09,1464.089
2020-10-12,1467.677
2020-10-13,1470.906
2020-10-14,1480.214
2020-10-15,1464.104
2020-10-16,1447.683
2020-10-19,1464.653
2020-10-20,1458.095
2020-10-21,1472.895
2020-10-22,1451.207
2020-10-23,1450.856
2020-10-26,1441.186
2020-10-27,1452.333
2020-10-28,1465.055
2020-10-29,1459.489
2020-10-30,1431.39
2020-11-02,1447.697
2020-11-03,1450.951
2020-11-04,1478.6
2020-11-05,1531.031
2020-11-06,1538.966
2020-11-09,1533.144
2020-11-10,1527.396
2020-11-11,1545.123
2020-11-12,1561.875
2020-11-13,1554.165
2020-11-16,1575.467
2020-11-17,1576.904
2020-11-18,1575.415
2020-11-19,1582.212
2020-11-20,1580.029
2020-11-23,1570.048
2020-11-24,1607.429
2020-11-25,1620.135
2020-11-26,1642.79
2020-11-27,1660.619
2020-11-30,1646.067
2020-12-01,1649.246
2020-12-02,1640.615
2020-12-03,1647.384
2020-12-04,1638.376
2020-12-07,1624.788
2020-12-08,1625.753
2020-12-09,1641.215
2020-12-10,1628.855
2020-12-11,1637.993
2020-12-14,1637.315
2020-12-15,1637.436
2020-12-16,1642.319
2020-12-17,1670.907
2020-12-18,1662.219
2020-12-21,1659.458
2020-12-22,1631.675
2020-12-23,1649.584
2020-12-24,1654.416
2020-12-25,1652.689
2020-12-28,1665.306
2020-12-29,1704.951
2020-12-30,1697.621
2020-12-31,1697.621
2021-01-01,1697.621
2021-01-04,1696.74
2021-01-05,1700.068
2021-01-06,1675.642
2021-01-07,1691.282
2021-01-08,1727.334
2021-01-11,1719.053
2021-01-12,1725.448
2021-01-13,1733.707
2021-01-14,1742.692
2021-01-15,1724.124
2021-01-18,1722.253
2021-01-19,1730.614
2021-01-20,1722.985
2021-01-21,1735.056
2021-01-22,1731.72
2021-01-25,1739.015
2021-01-26,1726.746
2021-01-27,1729.612
2021-01-28,1697.221
2021-01-29,1661.244
2021-02-01,1679.967
2021-02-02,1690.131
2021-02-03,1700.0
2021-02-04,1679.519
2021-02-05,1700.588
2021-02-08,1726.458
2021-02-09,1747.029
2021-02-10,1746.332
2021-02-11,1745.331
2021-02-12,1744.085
2021-02-15,1761.883
2021-02-16,1770.743
2021-02-17,1754.301
2021-02-18,1750.047
2021-02-19,1742.998
2021-02-22,1751.109
2021-02-23,1750.526
2021-02-24,1683.154
2021-02-25,1698.902
2021-02-26,1629.998
2021-03-01,1664.134
2021-03-02,1657.172
2021-03-03,1649.027
2021-03-04,1612.097
2021-03-05,1609.292
2021-03-08,1582.322
2021-03-09,1585.523
2021-03-10,1593.032
2021-03-11,1598.608
2021-03-12,1624.579
2021-03-15,1626.71
2021-03-16,1645.316
2021-03-17,1645.586
2021-03-18,1669.472
2021-03-19,1658.38
2021-03-22,1634.377
2021-03-23,1626.212
2021-03-24,1599.279
2021-03-25,1610.072
2021-03-26,1629.79
2021-03-29,1643.591
2021-03-30,1633.847
2021-03-31,1617.759
2021-04-01,1635.164
2021-04-02,1660.485
2021-04-05,1667.813
2021-04-06,1648.568
2021-04-07,1654.044
2021-04-08,1657.501
2021-04-09,1662.068
2021-04-12,1652.793
2021-04-13,1658.97
2021-04-14,1661.419
2021-04-15,1663.701
2021-04-16,1665.01
2021-04-19,1673.75
2021-04-20,1646.511
2021-04-21,1612.18
2021-04-22,1654.132
2021-04-23,1642.942
2021-04-26,1642.282
2021-04-27,1619.595
2021-04-28,1620.969
2021-04-29,1620.374
2021-04-30,1597.06
2021-05-03,1602.632
2021-05-04,1598.596
2021-05-05,1598.376
2021-05-06,1615.261
2021-05-07,1618.079
2021-05-10,1629.688
2021-05-11,1584.438
2021-05-12,1549.882
2021-05-13,1511.838
2021-05-14,1548.243
2021-05-17,1543.266
2021-05-18,1570.613
2021-05-19,1568.221
2021-05-20,1568.303
2021-05-21,1582.122
2021-05-24,1586.115
2021-05-25,1594.94
2021-05-26,1600.552
2021-05-27,1588.604
2021-05-28,1615.056
2021-05-31,1606.592
2021-06-01,1604.906
2021-06-02,1605.564
2021-06-03,1609.77
2021-06-04,1612.0
2021-06-07,1619.519
2021-06-08,1618.735
2021-06-09,1605.633
2021-06-10,1609.287
2021-06-11,1610.167
2021-06-14,1618.432
2021-06-15,1635.376
2021-06-16,1631.5
2021-06-17,1613.226
2021-06-18,1616.007
2021-06-21,1575.553
2021-06-22,1613.707
2021-06-23,1606.736
2021-06-24,1602.469
2021-06-25,1615.086
2021-06-28,1615.555
2021-06-29,1617.186
2021-06-30,1604.455
2021-07-01,1595.388
2021-07-02,1608.828
2021-07-05,1611.244
2021-07-06,1621.521
2021-07-07,1613.454
2021-07-08,1613.506
2021-07-09,1594.644
2021-07-12,1632.982
2021-07-13,1637.202
2021-07-14,1638.856
2021-07-15,1617.584
2021-07-16,1603.285
2021-07-19,1591.822
2021-07-20,1569.647
2021-07-21,1578.003
2021-07-22,1580.869
2021-07-23,1574.649
2021-07-26,1597.586
2021-07-27,1613.189
2021-07-28,1587.31
2021-07-29,1608.586
2021-07-30,1586.477
2021-08-02,1625.125
2021-08-03,1622.869
2021-08-04,1608.064
2021-08-05,1619.553
2021-08-06,1609.712
2021-08-09,1610.223
2021-08-10,1608.67
2021-08-11,1617.088
2021-08-12,1615.593
2021-08-13,1628.778
2021-08-16,1611.112
2021-08-17,1596.785
2021-08-18,1601.892
2021-08-19,1587.581
2021-08-20,1579.73
2021-08-23,1616.282
2021-08-24,1638.404
2021-08-25,1631.624
2021-08-26,1629.691
2021-08-27,1623.292
2021-08-30,1639.076
2021-08-31,1656.815
2021-09-01,1672.09
2021-09-02,1682.844
2021-09-03,1717.421
2021-09-06,1739.326
2021-09-07,1752.778
2021-09-08,1764.87
2021-09-09,1758.061
2021-09-10,1785.014
2021-09-13,1789.851
2021-09-14,1810.295
2021-09-15,1804.132
2021-09-16,1785.182
2021-09-17,1793.193
2021-09-20,1800.643
2021-09-21,1773.426
2021-09-22,1749.644
2021-09-23,1741.621
2021-09-24,1768.631
2021-09-27,1751.88
2021-09-28,1726.518
2021-09-29,1682.872
2021-09-30,1690.723
2021-10-01,1659.212
2021-10-04,1640.341
2021-10-05,1597.251
2021-10-06,1591.878
2021-10-07,1592.229
2021-10-08,1607.132
2021-10-11,1617.245
2021-10-12,1596.193
2021-10-13,1593.135
2021-10-14,1613.075
2021-10-15,1644.876
2021-10-18,1632.125
2021-10-19,1649.908
2021-10-20,1645.846
2021-10-21,1623.37
2021-10-22,1636.584
2021-10-25,1634.862
2021-10-26,1647.026
2021-10-27,1652.186
2021-10-28,1646.363
2021-10-29,1644.467
2021-11-01,1683.052
2021-11-02,1679.925
2021-11-03,1675.801
2021-11-04,1706.344
2021-11-05,1705.97
2021-11-08,1702.786
2021-11-09,1693.934
2021-11-10,1670.395
2021-11-11,1676.717
2021-11-12,1697.543
2021-11-15,1711.925
2021-11-16,1706.416
2021-11-17,1704.154
2021-11-18,1710.382
2021-11-19,1727.045
2021-11-22,1713.348
2021-11-23,1709.623
2021-11-24,1668.799
2021-11-25,1674.458
2021-11-26,1672.395
2021-11-29,1645.132
2021-11-30,1631.305
2021-12-01,1644.868
2021-12-02,1637.194
2021-12-03,1652.297
2021-12-06,1636.763
2021-12-07,1663.407
2021-12-08,1687.531
2021-12-09,1684.57
2021-12-10,1667.365
2021-12-13,1673.096
2021-12-14,1661.064
2021-12-15,1664.408
2021-12-16,1697.283
2021-12-17,1662.148
2021-12-20,1634.515
2021-12-21,1655.407
2021-12-22,1655.252
2021-12-23,1669.524
2021-12-24,1671.275
2021-12-27,1657.818
2021-12-28,1685.048
2021-12-29,1671.074
2021-12-30,1661.582
2021-12-31,1661.582
2022-01-03,1659.493
2022-01-04,1678.407
2022-01-05,1674.905
2022-01-06,1618.228
2022-01-07,1607.846
2022-01-10,1615.39
2022-01-11,1583.468
2022-01-12,1621.823
2022-01-13,1605.238
2022-01-14,1576.427
2022-01-17,1571.555
2022-01-18,1573.295
2022-01-19,1515.577
2022-01-20,1543.096
2022-01-21,1532.132
2022-01-24,1523.669
2022-01-25,1488.446
2022-01-26,1481.918
2022-01-27,1412.004
2022-01-28,1441.721
2022-01-31,1466.33
2022-02-01,1476.834
2022-02-02,1518.293
2022-02-03,1478.964
2022-02-04,1484.447
2022-02-07,1471.692
2022-02-08,1464.356
2022-02-09,1488.658
2022-02-10,1495.3
2022-02-11,1496.268
2022-02-14,1461.349
2022-02-15,1446.217
2022-02-16,1477.315
2022-02-17,1464.003
2022-02-18,1452.755
2022-02-21,1440.854
2022-02-22,1416.831
2022-02-23,1417.2
2022-02-24,1397.032
2022-02-25,1429.009
2022-02-28,1433.555
2022-03-01,1453.557
2022-03-02,1417.852
2022-03-03,1428.093
2022-03-04,1405.141
2022-03-07,1351.135
2022-03-08,1340.115
2022-03-09,1329.982
2022-03-10,1386.791
2022-03-11,1337.585
2022-03-14,1325.153
2022-03-15,1330.807
2022-03-16,1355.089
2022-03-17,1404.823
2022-03-18,1406.199
2022-03-21,1406.494
2022-03-22,1399.709
2022-03-23,1438.631
2022-03-24,1431.127
2022-03-25,1433.967
2022-03-28,1402.278
2022-03-29,1429.29
2022-03-30,1436.551
2022-03-31,1428.761
2022-04-01,1408.061
2022-04-04,1418.407
2022-04-05,1413.442
2022-04-06,1386.411
2022-04-07,1357.703
2022-04-08,1360.184
2022-04-11,1329.689
2022-04-12,1304.879
2022-04-13,1325.606
2022-04-14,1332.92
2022-04-15,1317.554
2022-04-18,1293.513
2022-04-19,1280.499
2022-04-20,1299.74
2022-04-21,1309.129
2022-04-22,1289.724
2022-04-25,1275.436
2022-04-26,1284.793
2022-04-27,1258.634
2022-04-28,1251.892
2022-04-29,1265.951
2022-05-02,1255.807
2022-05-03,1258.9
2022-05-04,1258.27
2022-05-05,1255.71
2022-05-06,1256.622
2022-05-09,1221.422
2022-05-10,1217.244
2022-05-11,1221.277
2022-05-12,1220.737
2022-05-13,1241.616
2022-05-16,1251.783
2022-05-17,1255.331
2022-05-18,1278.758
2022-05-19,1264.021
2022-05-20,1270.769
2022-05-23,1288.282
2022-05-24,1282.828
2022-05-25,1272.897
2022-05-26,1265.97
2022-05-27,1275.04
2022-05-30,1308.45
2022-05-31,1294.434
2022-06-01,1290.4
2022-06-02,1279.425
2022-06-03,1281.91
2022-06-06,1279.651
2022-06-07,1268.095
2022-06-08,1272.561
2022-06-09,1268.108
2022-06-10,1245.373
2022-06-13,1211.031
2022-06-14,1185.69
2022-06-15,1167.174
2022-06-16,1188.768
2022-06-17,1142.301
2022-06-20,1132.677
2022-06-21,1148.826
2022-06-22,1145.956
2022-06-23,1155.143
2022-06-24,1169.775
2022-06-27,1190.093
2022-06-28,1189.195
2022-06-29,1176.498
2022-06-30,1167.256
2022-07-01,1155.977
2022-07-04,1167.304
2022-07-05,1174.43
2022-07-06,1173.452
2022-07-07,1192.102
2022-07-08,1192.303
2022-07-11,1194.999
2022-07-12,1179.28
2022-07-13,1177.787
2022-07-14,1166.877
2022-07-15,1178.875
2022-07-18,1183.658
2022-07-19,1187.378
2022-07-20,1222.302
2022-07-21,1229.343
2022-07-22,1252.142
2022-07-25,1231.162
2022-07-26,1228.379
2022-07-27,1225.988
2022-07-28,1256.641
2022-07-29,1261.855
2022-08-01,1293.421
2022-08-02,1270.141
2022-08-03,1254.082
2022-08-04,1273.383
2022-08-05,1266.17
2022-08-08,1270.333
2022-08-09,1260.658
2022-08-10,1276.115
2022-08-11,1271.687
2022-08-12,1292.808
2022-08-15,1314.134
2022-08-16,1302.264
2022-08-17,1305.885
2022-08-18,1294.619
2022-08-19,1276.446
2022-08-22,1270.572
2022-08-23,1260.958
2022-08-24,1246.35
2022-08-25,1254.271
2022-08-26,1252.324
2022-08-29,1206.01
2022-08-30,1221.419
2022-08-31,1221.632
2022-09-01,1189.179
2022-09-02,1184.737
2022-09-05,1182.895
2022-09-06,1162.484
2022-09-07,1140.595
2022-09-08,1173.325
2022-09-09,1189.879
2022-09-12,1202.774
2022-09-13,1194.113
2022-09-14,1174.335
2022-09-15,1169.795
2022-09-16,1160.43
2022-09-19,1157.636
2022-09-20,1156.706
2022-09-21,1135.649
2022-09-22,1146.301
2022-09-23,1136.781
2022-09-26,1098.899
2022-09-27,1102.604
2022-09-28,1094.464
2022-09-29,1113.032
2022-09-30,1091.397
2022-10-03,1105.334
2022-10-04,1140.179
2022-10-05,1145.538
2022-10-06,1151.926
2022-10-07,1141.325
2022-10-10,1136.587
2022-10-11,1103.803
2022-10-12,1093.896
2022-10-13,1080.64
2022-10-14,1104.608
2022-10-17,1085.678
2022-10-18,1102.539
2022-10-19,1098.293
2022-10-20,1089.605
2022-10-21,1079.384
2022-10-24,1094.733
2022-10-25,1111.253
2022-10-26,1131.75
2022-10-27,1136.038
2022-10-28,1117.592
2022-10-31,1128.698
2022-11-01,1139.694
2022-11-02,1145.496
2022-11-03,1137.38
2022-11-04,1124.819
2022-11-07,1146.848
2022-11-08,1172.118
2022-11-09,1157.867
2022-11-10,1186.551
2022-11-11,1255.549
2022-11-14,1239.447
2022-11-15,1250.715
2022-11-16,1248.685
2022-11-17,1232.581
2022-11-18,1235.48
2022-11-21,1219.241
2022-11-22,1233.899
2022-11-23,1248.204
2022-11-24,1279.633
2022-11-25,1265.962
2022-11-28,1262.584
2022-11-29,1257.743
2022-11-30,1238.703
2022-12-01,1284.822
2022-12-02,1267.689
2022-12-05,1257.744
2022-12-06,1251.774
2022-12-07,1242.987
2022-12-08,1237.8
2022-12-09,1255.381
2022-12-12,1244.263
2022-12-13,1268.89
2022-12-14,1283.282
2022-12-15,1248.713
2022-12-16,1238.857
2022-12-19,1222.161
2022-12-20,1242.173
2022-12-21,1226.579
2022-12-22,1230.078
2022-12-23,1212.978
2022-12-26,1215.414
2022-12-27,1213.701
2022-12-28,1203.385
2022-12-29,1207.697
2022-12-30,1214.556
2023-01-02,1214.556
2023-01-03,1225.609
2023-01-04,1194.748
2023-01-05,1184.961
2023-01-06,1205.464
2023-01-09,1210.033
2023-01-10,1217.508
2023-01-11,1232.323
2023-01-12,1260.528
2023-01-13,1274.943
2023-01-16,1254.947
2023-01-17,1271.443
2023-01-18,1297.599
2023-01-19,1284.437
2023-01-20,1272.107
2023-01-23,1281.612
2023-01-24,1306.894
2023-01-25,1316.27
2023-01-26,1304.971
2023-01-27,1310.189
2023-01-30,1310.623
2023-01-31,1303.85
2023-02-01,1310.242
2023-02-02,1323.209
2023-02-03,1308.233
2023-02-06,1290.768
2023-02-07,1309.067
2023-02-08,1306.264
2023-02-09,1311.211
2023-02-10,1309.706
2023-02-13,1279.406
2023-02-14,1289.983
2023-02-15,1266.157
2023-02-16,1276.769
2023-02-17,1260.974
2023-02-20,1262.295
2023-02-21,1250.553
2023-02-22,1236.9
2023-02-23,1234.698
2023-02-24,1235.255
2023-02-27,1236.029
2023-02-28,1239.051
2023-03-01,1239.677
2023-03-02,1231.498
2023-03-03,1254.611
2023-03-06,1272.408
2023-03-07,1265.924
2023-03-08,1268.88
2023-03-09,1286.987
2023-03-10,1282.807
2023-03-13,1283.607
2023-03-14,1249.068
2023-03-15,1261.39
2023-03-16,1257.856
2023-03-17,1290.949
2023-03-20,1276.4
2023-03-21,1270.08
2023-03-22,1289.485
2023-03-23,1301.704
2023-03-24,1306.702
2023-03-27,1299.19
2023-03-28,1304.272
2023-03-29,1304.659
2023-03-30,1309.843
2023-03-31,1320.357
2023-04-03,1331.821
2023-04-04,1340.623
2023-04-05,1325.384
2023-04-06,1296.529
2023-04-07,1298.078
2023-04-10,1286.098
2023-04-11,1300.428
2023-04-12,1311.592
2023-04-13,1325.15
2023-04-14,1325.603
2023-04-17,1316.476
2023-04-18,1331.458
2023-04-19,1321.537
2023-04-20,1326.785
2023-04-21,1321.98
2023-04-24,1323.977
2023-04-25,1333.362
2023-04-26,1323.701
2023-04-27,1321.101
2023-04-28,1316.813
2023-05-01,1317.853
2023-05-02,1330.066
2023-05-03,1343.255
2023-05-04,1355.695
2023-05-05,1345.645
2023-05-08,1338.29
2023-05-09,1351.226
2023-05-10,1346.573
2023-05-11,1347.208
2023-05-12,1354.054
2023-05-15,1357.371
2023-05-16,1366.686
2023-05-17,1363.41
2023-05-18,1378.404
2023-05-19,1388.721
2023-05-22,1397.665
2023-05-23,1391.377
2023-05-24,1372.463
2023-05-25,1363.474
2023-05-26,1360.854
2023-05-29,1367.728
2023-05-30,1373.564
2023-05-31,1359.707
2023-06-01,1383.656
2023-06-02,1397.288
2023-06-05,1424.56
2023-06-06,1433.796
2023-06-07,1407.038
2023-06-08,1397.367
2023-06-09,1418.708
2023-06-12,1431.23
2023-06-13,1448.851
2023-06-14,1464.909
2023-06-15,1450.291
2023-06-16,1446.879
2023-06-19,1432.092
2023-06-20,1436.476
2023-06-21,1431.924
2023-06-22,1410.665
2023-06-23,1380.432
2023-06-26,1379.728
2023-06-27,1366.173
2023-06-28,1390.263
2023-06-29,1393.118
2023-06-30,1386.994
2023-07-03,1412.119
2023-07-04,1393.004
2023-07-05,1392.386
2023-07-06,1371.368
2023-07-07,1377.051
2023-07-10,1371.12
2023-07-11,1381.415
2023-07-12,1388.987
2023-07-13,1419.627
2023-07-14,1415.169
2023-07-17,1408.862
2023-07-18,1420.777
2023-07-19,1425.204
2023-07-20,1397.498
2023-07-21,1380.47
2023-07-24,1399.866
2023-07-25,1397.449
2023-07-26,1405.606
2023-07-27,1406.803
2023-07-28,1407.557
2023-07-31,1407.876
2023-08-01,1405.99
2023-08-02,1377.224
2023-08-03,1369.549
2023-08-04,1372.542
2023-08-07,1374.394
2023-08-08,1369.191
2023-08-09,1357.772
2023-08-10,1353.026
2023-08-11,1349.8
2023-08-14,1329.252
2023-08-15,1337.488
2023-08-16,1313.618
2023-08-17,1305.025
2023-08-18,1303.402
2023-08-21,1295.582
2023-08-22,1311.32
2023-08-23,1327.004
2023-08-24,1327.462
2023-08-25,1297.809
2023-08-28,1318.353
2023-08-29,1322.366
2023-08-30,1332.237
2023-08-31,1345.136
2023-09-01,1347.357
2023-09-04,1347.489
2023-09-05,1339.749
2023-09-06,1348.268
2023-09-07,1340.738
2023-09-08,1319.93
2023-09-11,1323.534
2023-09-12,1326.574
2023-09-13,1312.644
2023-09-14,1330.797
2023-09-15,1337.783
2023-09-18,1339.413
2023-09-19,1323.032
2023-09-20,1313.071
2023-09-21,1292.795
2023-09-22,1281.763
2023-09-25,1289.073
2023-09-26,1275.893
2023-09-27,1275.84
2023-09-28,1267.027
2023-09-29,1267.618
2023-10-02,1256.591
2023-10-03,1250.389
2023-10-04,1233.578
2023-10-05,1256.128
2023-10-06,1244.272
2023-10-09,1251.267
2023-10-10,1273.185
2023-10-11,1271.982
2023-10-12,1292.332
2023-10-13,1276.3
2023-10-16,1251.297
2023-10-17,1266.57
2023-10-18,1263.436
2023-10-19,1238.35
2023-10-20,1235.192
2023-10-23,1225.886
2023-10-24,1227.423
2023-10-25,1232.44
2023-10-26,1204.253
2023-10-27,1226.077
2023-10-30,1229.021
2023-10-31,1217.154
2023-11-01,1252.25
2023-11-02,1271.949
2023-11-03,1281.487
2023-11-06,1308.032
2023-11-07,1283.995
2023-11-08,1283.209
2023-11-09,1295.972
2023-11-10,1282.687
2023-11-13,1278.126
2023-11-14,1287.327
2023-11-15,1320.616
2023-11-16,1325.97
2023-11-17,1340.568
2023-11-20,1342.702
2023-11-21,1350.671
2023-11-22,1338.575
2023-11-23,1340.187
2023-11-24,1343.006
2023-11-27,1339.811
2023-11-28,1344.45
2023-11-29,1346.365
2023-11-30,1349.514
2023-12-01,1350.479
2023-12-04,1344.531
2023-12-05,1328.665
2023-12-06,1358.312
2023-12-07,1366.295
2023-12-08,1340.781
2023-12-11,1341.244
2023-12-12,1349.784
2023-12-13,1358.556
2023-12-14,1381.336
2023-12-15,1392.568
2023-12-18,1370.414
2023-12-19,1378.667
2023-12-20,1393.181
2023-12-21,1390.731
2023-12-22,1390.575
2023-12-25,1394.96
2023-12-26,1394.462
2023-12-27,1414.516
2023-12-28,1428.254
2023-12-29,1427.697
2024-01-01,1427.697
2024-01-02,1418.091
2024-01-03,1401.6
2024-01-04,1383.24
2024-01-05,1388.323
2024-01-08,1390.638
2024-01-09,1405.854
2024-01-10,1422.235
2024-01-11,1443.384
2024-01-12,1472.876
2024-01-15,1474.977
2024-01-16,1451.643
2024-01-17,1427.505
2024-01-18,1425.394
2024-01-19,1444.824
2024-01-22,1466.991
2024-01-23,1460.748
2024-01-24,1462.948
2024-01-25,1455.555
2024-01-26,1429.201
2024-01-29,1447.191
2024-01-30,1449.782
2024-01-31,1474.215
2024-02-01,1461.351
2024-02-02,1446.277
2024-02-05,1446.962
2024-02-06,1444.428
2024-02-07,1444.79
2024-02-08,1452.587
2024-02-09,1456.196
2024-02-12,1454.929
2024-02-13,1482.81
2024-02-14,1469.351
2024-02-15,1481.438
2024-02-16,1494.685
2024-02-19,1491.91
2024-02-20,1492.22
2024-02-21,1483.074
2024-02-22,1504.537
2024-02-23,1504.238
2024-02-26,1512.893
2024-02-27,1517.935
2024-02-28,1511.182
2024-02-29,1525.024
2024-03-01,1545.205
2024-03-04,1547.066
2024-03-05,1556.799
2024-03-06,1561.005
2024-03-07,1559.135
2024-03-08,1570.55
2024-03-11,1542.045
2024-03-12,1528.407
2024-03-13,1523.573
2024-03-14,1520.318
2024-03-15,1509.043
2024-03-18,1546.036
2024-03-19,1543.643
2024-03-20,1534.075
2024-03-21,1559.923
2024-03-22,1565.776
2024-03-25,1541.962
2024-03-26,1544.294
2024-03-27,1557.853
2024-03-28,1544.541
2024-03-29,1547.849
2024-04-01,1525.574
2024-04-02,1524.677
2024-04-03,1507.918
2024-04-04,1521.893
2024-04-05,1495.824
2024-04-08,1506.776
2024-04-09,1524.057
2024-04-10,1505.584
2024-04-11,1497.106
2024-04-12,1506.342
2024-04-15,1483.785
2024-04-16,1457.842
2024-04-17,1437.919
2024-04-18,1443.216
2024-04-19,1404.948
2024-04-22,1418.479
2024-04-23,1420.788
2024-04-24,1454.041
2024-04-25,1422.262
2024-04-26,1421.67
2024-04-29,1427.024
2024-04-30,1446.333
2024-05-01,1438.753
2024-05-02,1471.302
2024-05-03,1482.61
2024-05-06,1472.354
2024-05-07,1483.055
2024-05-08,1447.616
2024-05-09,1446.756
2024-05-10,1449.501
2024-05-13,1450.243
2024-05-14,1450.754
2024-05-15,1467.906
2024-05-16,1488.822
2024-05-17,1487.392
2024-05-20,1489.685
2024-05-21,1484.953
2024-05-22,1468.577
2024-05-23,1480.477
2024-05-24,1468.989
2024-05-27,1480.741
2024-05-28,1474.709
2024-05-29,1456.011
2024-05-30,1451.206
2024-05-31,1466.471
2024-06-03,1488.612
2024-06-04,1500.238
2024-06-05,1467.939
2024-06-06,1482.461
2024-06-07,1473.551
2024-06-10,1487.516
2024-06-11,1484.88
2024-06-12,1486.436
2024-06-13,1472.065
2024-06-14,1468.719
2024-06-17,1438.246
2024-06-18,1447.821
2024-06-19,1456.792
2024-06-20,1452.109
2024-06-21,1443.003
2024-06-24,1447.996
2024-06-25,1468.825
2024-06-26,1478.126
2024-06-27,1471.24
2024-06-28,1473.957
2024-07-01,1468.829
2024-07-02,1491.305
2024-07-03,1505.597
2024-07-04,1522.334
2024-07-05,1522.51
2024-07-08,1518.885
2024-07-09,1539.88
2024-07-10,1547.294
2024-07-11,1589.178
2024-07-12,1566.684
2024-07-15,1565.146
2024-07-16,1561.627
2024-07-17,1579.789
2024-07-18,1534.359
2024-07-19,1530.456
2024-07-22,1509.795
2024-07-23,1515.434
2024-07-24,1528.295
2024-07-25,1465.291
2024-07-26,1456.08
2024-07-29,1486.922
2024-07-30,1485.428
2024-07-31,1545.08
2024-08-01,1503.946
2024-08-02,1439.759
2024-08-05,1303.507
2024-08-06,1428.092
2024-08-07,1421.803
2024-08-08,1405.243
2024-08-09,1423.319
2024-08-12,1410.808
2024-08-13,1473.655
2024-08-14,1489.641
2024-08-15,1467.691
2024-08-16,1532.992
2024-08-19,1523.748
2024-08-20,1548.88
2024-08-21,1548.82
