Date,PACIFIC MID GROWTH Mid Cap
2015-07-06,1034.536
2015-07-07,1046.755
2015-07-08,1021.546
2015-07-09,1018.903
2015-07-10,1011.01
2015-07-13,1020.092
2015-07-14,1036.202
2015-07-15,1036.088
2015-07-16,1043.752
2015-07-17,1044.566
2015-07-20,1043.592
2015-07-21,1055.677
2015-07-22,1041.731
2015-07-23,1044.995
2015-07-24,1040.954
2015-07-27,1033.617
2015-07-28,1027.378
2015-07-29,1031.927
2015-07-30,1031.644
2015-07-31,1043.718
2015-08-03,1039.55
2015-08-04,1044.299
2015-08-05,1039.375
2015-08-06,1044.905
2015-08-07,1046.953
2015-08-10,1050.112
2015-08-11,1040.994
2015-08-12,1034.549
2015-08-13,1033.209
2015-08-14,1032.448
2015-08-17,1037.643
2015-08-18,1034.327
2015-08-19,1023.91
2015-08-20,1015.528
2015-08-21,996.491
2015-08-24,962.413
2015-08-25,936.296
2015-08-26,959.114
2015-08-27,967.241
2015-08-28,988.071
2015-08-31,975.549
2015-09-01,949.993
2015-09-02,940.434
2015-09-03,942.396
2015-09-04,931.408
2015-09-07,929.222
2015-09-08,916.823
2015-09-09,954.312
2015-09-10,941.371
2015-09-11,943.854
2015-09-14,946.531
2015-09-15,939.417
2015-09-16,944.023
2015-09-17,953.454
2015-09-18,948.742
2015-09-21,939.687
2015-09-22,942.186
2015-09-23,935.795
2015-09-24,926.232
2015-09-25,929.658
2015-09-28,938.184
2015-09-29,901.296
2015-09-30,924.762
2015-10-01,943.393
2015-10-02,945.964
2015-10-05,958.64
2015-10-06,963.086
2015-10-07,973.19
2015-10-08,964.462
2015-10-09,984.993
2015-10-12,987.661
2015-10-13,984.193
2015-10-14,973.572
2015-10-15,988.656
2015-10-16,990.99
2015-10-19,985.535
2015-10-20,981.3
2015-10-21,991.322
2015-10-22,984.464
2015-10-23,999.452
2015-10-26,1008.487
2015-10-27,1003.885
2015-10-28,999.105
2015-10-29,994.424
2015-10-30,1008.335
2015-11-02,990.699
2015-11-03,990.993
2015-11-04,993.407
2015-11-05,1001.239
2015-11-06,996.875
2015-11-09,1002.267
2015-11-10,997.295
2015-11-11,1008.452
2015-11-12,1012.853
2015-11-13,1008.847
2015-11-16,998.297
2015-11-17,1007.809
2015-11-18,1007.161
2015-11-19,1027.743
2015-11-20,1033.836
2015-11-23,1032.632
2015-11-24,1040.17
2015-11-25,1032.559
2015-11-26,1039.592
2015-11-27,1029.338
2015-11-30,1024.489
2015-12-01,1041.887
2015-12-02,1036.084
2015-12-03,1034.572
2015-12-04,1020.511
2015-12-07,1025.248
2015-12-08,1016.383
2015-12-09,1014.347
2015-12-10,1010.01
2015-12-11,1014.501
2015-12-14,1003.731
2015-12-15,985.539
2015-12-16,1003.386
2015-12-17,1011.822
2015-12-18,1007.447
2015-12-21,1006.168
2015-12-22,1013.298
2015-12-23,1012.529
2015-12-24,1012.126
2015-12-25,1008.995
2015-12-28,1014.043
2015-12-29,1024.733
2015-12-30,1028.066
2015-12-31,1028.393
2016-01-01,1028.393
2016-01-04,1009.337
2016-01-05,1004.181
2016-01-06,995.458
2016-01-07,980.222
2016-01-08,975.521
2016-01-11,974.785
2016-01-12,948.785
2016-01-13,969.47
2016-01-14,947.333
2016-01-15,951.624
2016-01-18,938.833
2016-01-19,942.87
2016-01-20,918.743
2016-01-21,897.597
2016-01-22,934.813
2016-01-25,945.789
2016-01-26,932.328
2016-01-27,948.297
2016-01-28,947.709
2016-01-29,961.046
2016-02-01,983.303
2016-02-02,980.239
2016-02-03,969.902
2016-02-04,973.272
2016-02-05,956.484
2016-02-08,974.774
2016-02-09,938.429
2016-02-10,918.205
2016-02-11,935.705
2016-02-12,895.543
2016-02-15,938.358
2016-02-16,941.316
2016-02-17,934.457
2016-02-18,955.069
2016-02-19,952.106
2016-02-22,962.727
2016-02-23,962.216
2016-02-24,962.539
2016-02-25,969.516
2016-02-26,964.945
2016-02-29,961.5
2016-03-01,962.876
2016-03-02,989.8
2016-03-03,1002.326
2016-03-04,1006.475
2016-03-07,1002.752
2016-03-08,998.984
2016-03-09,992.027
2016-03-10,996.875
2016-03-11,1003.476
2016-03-14,1013.664
2016-03-15,1009.874
2016-03-16,1000.538
2016-03-17,1022.24
2016-03-18,1014.089
2016-03-21,1011.915
2016-03-22,1026.062
2016-03-23,1014.86
2016-03-24,1012.64
2016-03-25,1016.18
2016-03-28,1021.935
2016-03-29,1027.082
2016-03-30,1032.666
2016-03-31,1030.214
2016-04-01,1000.684
2016-04-04,1006.665
2016-04-05,990.562
2016-04-06,997.447
2016-04-07,1011.896
2016-04-08,1016.533
2016-04-11,1019.353
2016-04-12,1021.898
2016-04-13,1036.161
2016-04-14,1059.614
2016-04-15,1061.114
2016-04-18,1043.379
2016-04-19,1064.169
2016-04-20,1068.567
2016-04-21,1081.579
2016-04-22,1065.214
2016-04-25,1063.767
2016-04-26,1059.364
2016-04-27,1052.621
2016-04-28,1053.369
2016-04-29,1064.892
2016-05-02,1046.168
2016-05-03,1048.177
2016-05-04,1039.301
2016-05-05,1036.949
2016-05-06,1034.634
2016-05-09,1029.137
2016-05-10,1042.538
2016-05-11,1047.512
2016-05-12,1044.907
2016-05-13,1036.064
2016-05-16,1038.004
2016-05-17,1048.635
2016-05-18,1038.997
2016-05-19,1030.909
2016-05-20,1036.567
2016-05-23,1037.175
2016-05-24,1026.586
2016-05-25,1035.208
2016-05-26,1041.904
2016-05-27,1046.072
2016-05-30,1046.533
2016-05-31,1056.288
2016-06-01,1055.775
2016-06-02,1046.144
2016-06-03,1068.685
2016-06-06,1066.504
2016-06-07,1073.907
2016-06-08,1082.9
2016-06-09,1077.69
2016-06-10,1069.272
2016-06-13,1049.49
2016-06-14,1039.521
2016-06-15,1045.208
2016-06-16,1034.535
2016-06-17,1039.18
2016-06-20,1057.641
2016-06-21,1064.011
2016-06-22,1058.361
2016-06-23,1060.462
2016-06-24,1025.042
2016-06-27,1044.442
2016-06-28,1038.859
2016-06-29,1057.747
2016-06-30,1062.982
2016-07-01,1072.359
2016-07-04,1082.087
2016-07-05,1079.762
2016-07-06,1072.795
2016-07-07,1070.283
2016-07-08,1062.831
2016-07-11,1077.619
2016-07-12,1082.042
2016-07-13,1089.143
2016-07-14,1089.874
2016-07-15,1082.787
2016-07-18,1084.155
2016-07-19,1089.708
2016-07-20,1092.214
2016-07-21,1099.363
2016-07-22,1090.103
2016-07-25,1093.57
2016-07-26,1099.649
2016-07-27,1099.637
2016-07-28,1101.493
2016-07-29,1130.529
2016-08-01,1126.908
2016-08-02,1122.614
2016-08-03,1096.411
2016-08-04,1099.205
2016-08-05,1092.684
2016-08-08,1098.98
2016-08-09,1109.188
2016-08-10,1118.684
2016-08-11,1118.161
2016-08-12,1128.463
2016-08-15,1121.698
2016-08-16,1115.142
2016-08-17,1116.913
2016-08-18,1107.895
2016-08-19,1101.713
2016-08-22,1108.414
2016-08-23,1111.206
2016-08-24,1109.9
2016-08-25,1110.204
2016-08-26,1100.527
2016-08-29,1093.32
2016-08-30,1085.807
2016-08-31,1088.263
2016-09-01,1094.441
2016-09-02,1085.997
2016-09-05,1097.85
2016-09-06,1118.017
2016-09-07,1120.679
2016-09-08,1116.501
2016-09-09,1099.066
2016-09-12,1085.142
2016-09-13,1084.919
2016-09-14,1077.297
2016-09-15,1074.799
2016-09-16,1084.87
2016-09-19,1091.374
2016-09-20,1095.082
2016-09-21,1119.66
2016-09-22,1124.061
2016-09-23,1124.61
2016-09-26,1121.432
2016-09-27,1132.923
2016-09-28,1127.047
2016-09-29,1127.262
2016-09-30,1119.137
2016-10-03,1125.15
2016-10-04,1117.466
2016-10-05,1109.003
2016-10-06,1108.244
2016-10-07,1109.078
2016-10-10,1106.012
2016-10-11,1105.301
2016-10-12,1095.362
2016-10-13,1099.54
2016-10-14,1097.229
2016-10-17,1097.829
2016-10-18,1106.115
2016-10-19,1115.599
2016-10-20,1113.784
2016-10-21,1108.879
2016-10-24,1108.196
2016-10-25,1113.64
2016-10-26,1114.246
2016-10-27,1104.031
2016-10-28,1099.842
2016-10-31,1103.296
2016-11-01,1106.526
2016-11-02,1098.575
2016-11-03,1097.903
2016-11-04,1087.62
2016-11-07,1090.692
2016-11-08,1091.577
2016-11-09,1053.57
2016-11-10,1078.53
2016-11-11,1067.21
2016-11-14,1063.615
2016-11-15,1060.368
2016-11-16,1062.219
2016-11-17,1067.625
2016-11-18,1059.857
2016-11-21,1063.249
2016-11-22,1067.476
2016-11-23,1060.704
2016-11-24,1063.81
2016-11-25,1069.504
2016-11-28,1078.182
2016-11-29,1072.182
2016-11-30,1065.631
2016-12-01,1067.272
2016-12-02,1061.786
2016-12-05,1053.373
2016-12-06,1060.495
2016-12-07,1069.608
2016-12-08,1075.029
2016-12-09,1072.38
2016-12-12,1076.934
2016-12-13,1082.533
2016-12-14,1085.211
2016-12-15,1053.67
2016-12-16,1057.525
2016-12-19,1066.743
2016-12-20,1063.834
2016-12-21,1063.959
2016-12-22,1064.272
2016-12-23,1064.314
2016-12-26,1064.634
2016-12-27,1062.762
2016-12-28,1066.377
2016-12-29,1067.439
2016-12-30,1069.078
2017-01-02,1069.078
2017-01-03,1063.542
2017-01-04,1084.865
2017-01-05,1100.693
2017-01-06,1094.778
2017-01-09,1098.886
2017-01-10,1100.794
2017-01-11,1093.689
2017-01-12,1104.663
2017-01-13,1101.626
2017-01-16,1100.313
2017-01-17,1096.092
2017-01-18,1098.413
2017-01-19,1090.796
2017-01-20,1092.614
2017-01-23,1095.693
2017-01-24,1093.531
2017-01-25,1098.21
2017-01-26,1102.419
2017-01-27,1105.163
2017-01-30,1109.393
2017-01-31,1111.72
2017-02-01,1108.771
2017-02-02,1107.641
2017-02-03,1107.275
2017-02-06,1105.046
2017-02-07,1103.954
2017-02-08,1113.538
2017-02-09,1102.323
2017-02-10,1117.941
2017-02-13,1119.695
2017-02-14,1107.843
2017-02-15,1114.936
2017-02-16,1122.058
2017-02-17,1122.289
2017-02-20,1122.34
2017-02-21,1122.509
2017-02-22,1126.803
2017-02-23,1135.233
2017-02-24,1130.217
2017-02-27,1126.982
2017-02-28,1129.402
2017-03-01,1123.117
2017-03-02,1126.227
2017-03-03,1118.351
2017-03-06,1122.135
2017-03-07,1123.286
2017-03-08,1113.875
2017-03-09,1113.692
2017-03-10,1126.991
2017-03-13,1132.043
2017-03-14,1130.676
2017-03-15,1128.813
2017-03-16,1148.912
2017-03-17,1149.103
2017-03-20,1149.982
2017-03-21,1154.786
2017-03-22,1140.81
2017-03-23,1142.182
2017-03-24,1152.24
2017-03-27,1146.3
2017-03-28,1160.868
2017-03-29,1164.54
2017-03-30,1153.803
2017-03-31,1144.857
2017-04-03,1153.87
2017-04-04,1149.398
2017-04-05,1150.026
2017-04-06,1138.304
2017-04-07,1144.658
2017-04-10,1145.253
2017-04-11,1152.793
2017-04-12,1149.518
2017-04-13,1150.795
2017-04-14,1143.572
2017-04-17,1154.848
2017-04-18,1151.248
2017-04-19,1147.436
2017-04-20,1145.725
2017-04-21,1153.111
2017-04-24,1158.209
2017-04-25,1158.998
2017-04-26,1164.219
2017-04-27,1165.931
2017-04-28,1162.169
2017-05-01,1170.327
2017-05-02,1175.931
2017-05-03,1172.582
2017-05-04,1168.911
2017-05-05,1167.685
2017-05-08,1185.5
2017-05-09,1177.925
2017-05-10,1184.12
2017-05-11,1185.522
2017-05-12,1188.535
2017-05-15,1187.565
2017-05-16,1196.107
2017-05-17,1201.627
2017-05-18,1192.668
2017-05-19,1191.274
2017-05-22,1203.774
2017-05-23,1203.754
2017-05-24,1202.17
2017-05-25,1208.042
2017-05-26,1207.397
2017-05-29,1207.581
2017-05-30,1211.101
2017-05-31,1212.958
2017-06-01,1222.107
2017-06-02,1244.055
2017-06-05,1248.747
2017-06-06,1245.399
2017-06-07,1248.21
2017-06-08,1237.58
2017-06-09,1229.734
2017-06-12,1232.763
2017-06-13,1237.049
2017-06-14,1249.984
2017-06-15,1231.305
2017-06-16,1233.189
2017-06-19,1237.894
2017-06-20,1240.948
2017-06-21,1237.478
2017-06-22,1240.014
2017-06-23,1242.229
2017-06-26,1245.123
2017-06-27,1238.768
2017-06-28,1236.646
2017-06-29,1244.355
2017-06-30,1231.166
2017-07-03,1220.763
2017-07-04,1217.898
2017-07-05,1219.869
2017-07-06,1219.469
2017-07-07,1205.938
2017-07-10,1213.595
2017-07-11,1218.078
2017-07-12,1223.978
2017-07-13,1230.549
2017-07-14,1245.45
2017-07-17,1244.276
2017-07-18,1250.63
2017-07-19,1254.386
2017-07-20,1262.363
2017-07-21,1262.895
2017-07-24,1260.243
2017-07-25,1256.014
2017-07-26,1250.596
2017-07-27,1257.118
2017-07-28,1254.884
2017-07-31,1256.18
2017-08-01,1267.2
2017-08-02,1266.917
2017-08-03,1269.211
2017-08-04,1258.178
2017-08-07,1259.972
2017-08-08,1255.609
2017-08-09,1251.279
2017-08-10,1257.193
2017-08-11,1252.742
2017-08-14,1246.519
2017-08-15,1246.508
2017-08-16,1249.943
2017-08-17,1260.202
2017-08-18,1260.011
2017-08-21,1258.12
2017-08-22,1256.164
2017-08-23,1257.554
2017-08-24,1251.961
2017-08-25,1257.525
2017-08-28,1258.648
2017-08-29,1260.878
2017-08-30,1253.08
2017-08-31,1262.661
2017-09-01,1266.514
2017-09-04,1259.147
2017-09-05,1258.059
2017-09-06,1260.563
2017-09-07,1271.703
2017-09-08,1276.827
2017-09-11,1283.508
2017-09-12,1283.515
2017-09-13,1280.151
2017-09-14,1277.446
2017-09-15,1275.473
2017-09-18,1273.231
2017-09-19,1285.826
2017-09-20,1286.478
2017-09-21,1267.681
2017-09-22,1269.669
2017-09-25,1272.034
2017-09-26,1264.755
2017-09-27,1264.043
2017-09-28,1271.963
2017-09-29,1272.161
2017-10-02,1272.714
2017-10-03,1276.48
2017-10-04,1275.875
2017-10-05,1273.446
2017-10-06,1271.644
2017-10-09,1274.24
2017-10-10,1286.211
2017-10-11,1285.541
2017-10-12,1293.456
2017-10-13,1305.56
2017-10-16,1310.975
2017-10-17,1309.723
2017-10-18,1304.365
2017-10-19,1313.596
2017-10-20,1309.255
2017-10-23,1315.967
2017-10-24,1315.892
2017-10-25,1311.194
2017-10-26,1309.128
2017-10-27,1319.508
2017-10-30,1326.345
2017-10-31,1327.5
2017-11-01,1338.752
2017-11-02,1343.945
2017-11-03,1339.256
2017-11-06,1342.272
2017-11-07,1356.664
2017-11-08,1366.026
2017-11-09,1370.788
2017-11-10,1364.999
2017-11-13,1352.124
2017-11-14,1348.964
2017-11-15,1329.701
2017-11-16,1347.962
2017-11-17,1357.813
2017-11-20,1356.235
2017-11-21,1365.488
2017-11-22,1375.289
2017-11-23,1379.667
2017-11-24,1381.662
2017-11-27,1383.893
2017-11-28,1381.033
2017-11-29,1382.74
2017-11-30,1382.402
2017-12-01,1379.393
2017-12-04,1372.639
2017-12-05,1372.431
2017-12-06,1357.72
2017-12-07,1369.298
2017-12-08,1376.446
2017-12-11,1388.564
2017-12-12,1382.54
2017-12-13,1383.736
2017-12-14,1389.417
2017-12-15,1385.495
2017-12-18,1402.878
2017-12-19,1398.008
2017-12-20,1397.924
2017-12-21,1399.558
2017-12-22,1404.472
2017-12-25,1408.422
2017-12-26,1407.541
2017-12-27,1411.315
2017-12-28,1414.368
2017-12-29,1413.29
2018-01-01,1413.29
2018-01-02,1417.667
2018-01-03,1416.095
2018-01-04,1440.446
2018-01-05,1445.219
2018-01-08,1446.581
2018-01-09,1456.786
2018-01-10,1460.709
2018-01-11,1452.949
2018-01-12,1445.71
2018-01-15,1460.188
2018-01-16,1465.404
2018-01-17,1469.546
2018-01-18,1462.215
2018-01-19,1473.589
2018-01-22,1474.394
2018-01-23,1493.375
2018-01-24,1500.794
2018-01-25,1493.062
2018-01-26,1493.794
2018-01-29,1491.718
2018-01-30,1474.284
2018-01-31,1465.649
2018-02-01,1478.424
2018-02-02,1463.403
2018-02-05,1429.918
2018-02-06,1372.782
2018-02-07,1376.435
2018-02-08,1383.972
2018-02-09,1364.557
2018-02-12,1367.157
2018-02-13,1372.814
2018-02-14,1373.312
2018-02-15,1395.613
2018-02-16,1411.545
2018-02-19,1433.319
2018-02-20,1422.434
2018-02-21,1421.021
2018-02-22,1414.399
2018-02-23,1422.779
2018-02-26,1430.352
2018-02-27,1433.712
2018-02-28,1430.226
2018-03-01,1411.569
2018-03-02,1402.852
2018-03-05,1386.474
2018-03-06,1410.226
2018-03-07,1398.385
2018-03-08,1407.463
2018-03-09,1409.537
2018-03-12,1431.197
2018-03-13,1436.828
2018-03-14,1430.74
2018-03-15,1433.0
2018-03-16,1427.409
2018-03-19,1418.026
2018-03-20,1404.55
2018-03-21,1405.398
2018-03-22,1418.087
2018-03-23,1377.445
2018-03-26,1378.451
2018-03-27,1401.368
2018-03-28,1384.197
2018-03-29,1390.155
2018-03-30,1399.389
2018-04-02,1396.937
2018-04-03,1390.92
2018-04-04,1388.821
2018-04-05,1395.141
2018-04-06,1394.446
2018-04-09,1404.226
2018-04-10,1410.895
2018-04-11,1407.308
2018-04-12,1400.104
2018-04-13,1405.992
2018-04-16,1415.385
2018-04-17,1415.88
2018-04-18,1435.346
2018-04-19,1429.525
2018-04-20,1419.715
2018-04-23,1405.773
2018-04-24,1410.584
2018-04-25,1402.956
2018-04-26,1406.428
2018-04-27,1415.811
2018-04-30,1414.768
2018-05-01,1406.974
2018-05-02,1411.346
2018-05-03,1421.674
2018-05-04,1419.226
2018-05-07,1420.452
2018-05-08,1418.746
2018-05-09,1413.486
2018-05-10,1420.417
2018-05-11,1434.929
2018-05-14,1438.727
2018-05-15,1424.849
2018-05-16,1420.498
2018-05-17,1416.8
2018-05-18,1423.545
2018-05-21,1426.323
2018-05-22,1425.164
2018-05-23,1423.682
2018-05-24,1423.419
2018-05-25,1423.35
2018-05-28,1425.267
2018-05-29,1420.049
2018-05-30,1404.98
2018-05-31,1419.012
2018-06-01,1409.909
2018-06-04,1430.455
2018-06-05,1426.69
2018-06-06,1430.045
2018-06-07,1438.327
2018-06-08,1439.867
2018-06-11,1441.967
2018-06-12,1443.221
2018-06-13,1442.668
2018-06-14,1430.678
2018-06-15,1433.369
2018-06-18,1421.892
2018-06-19,1405.14
2018-06-20,1417.599
2018-06-21,1422.671
2018-06-22,1420.325
2018-06-25,1409.07
2018-06-26,1405.208
2018-06-27,1403.818
2018-06-28,1396.321
2018-06-29,1397.569
2018-07-02,1369.478
2018-07-03,1374.574
2018-07-04,1373.658
2018-07-05,1364.16
2018-07-06,1376.894
2018-07-09,1390.531
2018-07-10,1383.726
2018-07-11,1371.691
2018-07-12,1368.956
2018-07-13,1383.815
2018-07-16,1382.807
2018-07-17,1377.886
2018-07-18,1380.807
2018-07-19,1375.289
2018-07-20,1388.649
2018-07-23,1381.96
2018-07-24,1393.853
2018-07-25,1394.028
2018-07-26,1397.161
2018-07-27,1407.223
2018-07-30,1397.988
2018-07-31,1385.203
2018-08-01,1385.72
2018-08-02,1373.767
2018-08-03,1374.284
2018-08-06,1367.351
2018-08-07,1375.518
2018-08-08,1374.965
2018-08-09,1372.672
2018-08-10,1356.81
2018-08-13,1332.217
2018-08-14,1343.257
2018-08-15,1337.533
2018-08-16,1333.685
2018-08-17,1343.741
2018-08-20,1343.689
2018-08-21,1344.794
2018-08-22,1353.488
2018-08-23,1345.123
2018-08-24,1356.225
2018-08-27,1373.106
2018-08-28,1374.6
2018-08-29,1376.011
2018-08-30,1381.911
2018-08-31,1383.431
2018-09-03,1375.262
2018-09-04,1373.164
2018-09-05,1359.043
2018-09-06,1345.956
2018-09-07,1335.295
2018-09-10,1330.612
2018-09-11,1334.738
2018-09-12,1333.66
2018-09-13,1334.439
2018-09-14,1345.84
2018-09-17,1347.283
2018-09-18,1362.306
2018-09-19,1380.227
2018-09-20,1377.383
2018-09-21,1388.241
2018-09-24,1385.353
2018-09-25,1389.921
2018-09-26,1402.394
2018-09-27,1384.518
2018-09-28,1391.401
2018-10-01,1387.258
2018-10-02,1384.556
2018-10-03,1373.382
2018-10-04,1364.153
2018-10-05,1351.943
2018-10-08,1350.596
2018-10-09,1330.176
2018-10-10,1341.293
2018-10-11,1300.476
2018-10-12,1309.311
2018-10-15,1298.539
2018-10-16,1298.256
2018-10-17,1319.338
2018-10-18,1312.579
2018-10-19,1304.79
2018-10-22,1302.454
2018-10-23,1276.066
2018-10-24,1273.157
2018-10-25,1233.815
2018-10-26,1229.369
2018-10-29,1214.717
2018-10-30,1229.98
2018-10-31,1248.981
2018-11-01,1258.151
2018-11-02,1283.044
2018-11-05,1262.526
2018-11-06,1269.929
2018-11-07,1274.208
2018-11-08,1283.087
2018-11-09,1271.483
2018-11-12,1269.209
2018-11-13,1247.073
2018-11-14,1244.516
2018-11-15,1255.147
2018-11-16,1250.277
2018-11-19,1255.458
2018-11-20,1236.275
2018-11-21,1229.548
2018-11-22,1243.298
2018-11-23,1245.531
2018-11-26,1244.52
2018-11-27,1250.121
2018-11-28,1256.067
2018-11-29,1271.307
2018-11-30,1260.662
2018-12-03,1287.996
2018-12-04,1268.059
2018-12-05,1253.817
2018-12-06,1234.909
2018-12-07,1242.995
2018-12-10,1210.132
2018-12-11,1203.141
2018-12-12,1230.064
2018-12-13,1233.329
2018-12-14,1214.284
2018-12-17,1223.926
2018-12-18,1200.622
2018-12-19,1205.119
2018-12-20,1175.134
2018-12-21,1159.538
2018-12-24,1164.653
2018-12-25,1128.95
2018-12-26,1139.594
2018-12-27,1181.496
2018-12-28,1179.94
2018-12-31,1185.686
2019-01-01,1185.686
2019-01-02,1181.662
2019-01-03,1195.909
2019-01-04,1181.591
2019-01-07,1208.052
2019-01-08,1208.216
2019-01-09,1231.548
2019-01-10,1219.596
2019-01-11,1220.292
2019-01-14,1217.99
2019-01-15,1226.377
2019-01-16,1225.525
2019-01-17,1224.696
2019-01-18,1234.79
2019-01-21,1237.542
2019-01-22,1232.632
2019-01-23,1222.112
2019-01-24,1227.128
2019-01-25,1242.673
2019-01-28,1241.708
2019-01-29,1237.48
2019-01-30,1233.658
2019-01-31,1255.713
2019-02-01,1251.552
2019-02-04,1256.654
2019-02-05,1263.146
2019-02-06,1262.397
2019-02-07,1254.282
2019-02-08,1230.709
2019-02-11,1225.428
2019-02-12,1250.091
2019-02-13,1263.56
2019-02-14,1261.194
2019-02-15,1254.214
2019-02-18,1271.21
2019-02-19,1272.473
2019-02-20,1275.852
2019-02-21,1278.716
2019-02-22,1279.58
2019-02-25,1288.016
2019-02-26,1283.958
2019-02-27,1282.565
2019-02-28,1271.141
2019-03-01,1279.351
2019-03-04,1289.385
2019-03-05,1277.419
2019-03-06,1279.009
2019-03-07,1270.725
2019-03-08,1253.564
2019-03-11,1253.705
2019-03-12,1268.93
2019-03-13,1259.256
2019-03-14,1253.001
2019-03-15,1266.331
2019-03-18,1276.877
2019-03-19,1272.148
2019-03-20,1271.947
2019-03-21,1276.763
2019-03-22,1289.794
2019-03-25,1262.504
2019-03-26,1287.01
2019-03-27,1290.771
2019-03-28,1280.099
2019-03-29,1291.024
2019-04-01,1302.525
2019-04-02,1298.856
2019-04-03,1309.381
2019-04-04,1306.467
2019-04-05,1303.75
2019-04-08,1308.028
2019-04-09,1310.366
2019-04-10,1306.845
2019-04-11,1299.425
2019-04-12,1296.763
2019-04-15,1311.319
2019-04-16,1311.998
2019-04-17,1313.451
2019-04-18,1302.146
2019-04-19,1307.794
2019-04-22,1307.942
2019-04-23,1312.111
2019-04-24,1313.206
2019-04-25,1319.527
2019-04-26,1316.459
2019-04-29,1315.332
2019-04-30,1313.995
2019-05-01,1317.039
2019-05-02,1316.113
2019-05-03,1321.127
2019-05-06,1312.223
2019-05-07,1302.885
2019-05-08,1285.153
2019-05-09,1273.591
2019-05-10,1276.322
2019-05-13,1271.315
2019-05-14,1260.908
2019-05-15,1272.761
2019-05-16,1272.085
2019-05-17,1276.859
2019-05-20,1276.006
2019-05-21,1265.679
2019-05-22,1266.131
2019-05-23,1268.507
2019-05-24,1270.334
2019-05-27,1268.716
2019-05-28,1272.497
2019-05-29,1259.257
2019-05-30,1245.979
2019-05-31,1252.781
2019-06-03,1247.673
2019-06-04,1243.214
2019-06-05,1265.762
2019-06-06,1265.669
2019-06-07,1275.709
2019-06-10,1285.823
2019-06-11,1297.803
2019-06-12,1293.979
2019-06-13,1285.184
2019-06-14,1288.773
2019-06-17,1275.967
2019-06-18,1277.021
2019-06-19,1300.848
2019-06-20,1314.635
2019-06-21,1297.994
2019-06-24,1304.329
2019-06-25,1307.298
2019-06-26,1298.378
2019-06-27,1309.679
2019-06-28,1308.783
2019-07-01,1324.942
2019-07-02,1334.04
2019-07-03,1333.254
2019-07-04,1338.777
2019-07-05,1335.518
2019-07-08,1318.043
2019-07-09,1309.872
2019-07-10,1312.398
2019-07-11,1323.267
2019-07-12,1321.498
2019-07-15,1320.749
2019-07-16,1316.137
2019-07-17,1317.538
2019-07-18,1302.762
2019-07-19,1322.449
2019-07-22,1312.96
2019-07-23,1319.661
2019-07-24,1326.168
2019-07-25,1329.607
2019-07-26,1321.364
2019-07-29,1318.872
2019-07-30,1325.538
2019-07-31,1319.136
2019-08-01,1316.147
2019-08-02,1311.37
2019-08-05,1290.928
2019-08-06,1276.211
2019-08-07,1284.015
2019-08-08,1287.523
2019-08-09,1295.69
2019-08-12,1296.1
2019-08-13,1276.24
2019-08-14,1289.05
2019-08-15,1273.06
2019-08-16,1275.648
2019-08-19,1286.767
2019-08-20,1306.099
2019-08-21,1299.154
2019-08-22,1297.576
2019-08-23,1304.042
2019-08-26,1281.343
2019-08-27,1291.884
2019-08-28,1290.678
2019-08-29,1285.873
2019-08-30,1303.72
2019-09-02,1293.764
2019-09-03,1299.371
2019-09-04,1300.586
2019-09-05,1315.3
2019-09-06,1323.737
2019-09-09,1330.495
2019-09-10,1320.672
2019-09-11,1326.007
2019-09-12,1333.688
2019-09-13,1343.494
2019-09-16,1341.236
2019-09-17,1345.751
2019-09-18,1342.367
2019-09-19,1349.648
2019-09-20,1350.209
2019-09-23,1353.616
2019-09-24,1357.158
2019-09-25,1347.659
2019-09-26,1345.681
2019-09-27,1343.46
2019-09-30,1336.57
2019-10-01,1347.953
2019-10-02,1344.039
2019-10-03,1331.028
2019-10-04,1334.881
2019-10-07,1339.398
2019-10-08,1345.525
2019-10-09,1334.909
2019-10-10,1327.253
2019-10-11,1335.978
2019-10-14,1340.586
2019-10-15,1352.666
2019-10-16,1366.409
2019-10-17,1367.513
2019-10-18,1363.923
2019-10-21,1365.872
2019-10-22,1367.885
2019-10-23,1372.571
2019-10-24,1377.631
2019-10-25,1390.089
2019-10-28,1388.931
2019-10-29,1395.093
2019-10-30,1394.972
2019-10-31,1400.004
2019-11-01,1405.111
2019-11-04,1403.277
2019-11-05,1414.393
2019-11-06,1411.197
2019-11-07,1415.943
2019-11-08,1417.83
2019-11-11,1419.506
2019-11-12,1425.358
2019-11-13,1419.592
2019-11-14,1408.614
2019-11-15,1418.586
2019-11-18,1425.278
2019-11-19,1430.341
2019-11-20,1425.623
2019-11-21,1420.395
2019-11-22,1425.099
2019-11-25,1431.207
2019-11-26,1436.505
2019-11-27,1442.658
2019-11-28,1437.106
2019-11-29,1429.477
2019-12-02,1444.641
2019-12-03,1435.075
2019-12-04,1422.537
2019-12-05,1431.764
2019-12-06,1437.386
2019-12-09,1440.395
2019-12-10,1434.003
2019-12-11,1433.458
2019-12-12,1431.646
2019-12-13,1440.832
2019-12-16,1445.058
2019-12-17,1449.752
2019-12-18,1445.043
2019-12-19,1448.254
2019-12-20,1449.608
2019-12-23,1449.269
2019-12-24,1453.353
2019-12-25,1450.472
2019-12-26,1453.973
2019-12-27,1458.406
2019-12-30,1457.041
2019-12-31,1451.027
2020-01-01,1451.027
