Date,PACIFIC MID GROWTH Mid Cap
2015-07-09,1001.799
2015-07-10,994.039
2015-07-13,1002.968
2015-07-14,1018.809
2015-07-15,1018.696
2015-07-16,1026.231
2015-07-17,1027.032
2015-07-20,1026.074
2015-07-21,1037.956
2015-07-22,1024.244
2015-07-23,1027.454
2015-07-24,1023.48
2015-07-27,1016.267
2015-07-28,1010.132
2015-07-29,1014.605
2015-07-30,1014.327
2015-07-31,1026.198
2015-08-03,1022.1
2015-08-04,1026.769
2015-08-05,1021.928
2015-08-06,1027.366
2015-08-07,1029.378
2015-08-10,1032.485
2015-08-11,1023.519
2015-08-12,1017.183
2015-08-13,1015.865
2015-08-14,1015.117
2015-08-17,1020.225
2015-08-18,1016.959
2015-08-19,1006.717
2015-08-20,998.476
2015-08-21,979.759
2015-08-24,946.253
2015-08-25,920.575
2015-08-26,943.009
2015-08-27,950.967
2015-08-28,971.366
2015-08-31,959.036
2015-09-01,933.912
2015-09-02,924.495
2015-09-03,926.425
2015-09-04,915.623
2015-09-07,913.474
2015-09-08,901.284
2015-09-09,938.111
2015-09-10,925.374
2015-09-11,927.815
2015-09-14,930.446
2015-09-15,923.454
2015-09-16,927.976
2015-09-17,937.247
2015-09-18,932.615
2015-09-21,923.714
2015-09-22,926.17
2015-09-23,919.875
2015-09-24,910.475
2015-09-25,913.842
2015-09-28,921.641
2015-09-29,885.403
2015-09-30,908.441
2015-10-01,926.744
2015-10-02,929.269
2015-10-05,941.722
2015-10-06,946.09
2015-10-07,956.015
2015-10-08,947.441
2015-10-09,967.609
2015-10-12,970.23
2015-10-13,966.824
2015-10-14,956.39
2015-10-15,971.207
2015-10-16,973.5
2015-10-19,968.142
2015-10-20,963.981
2015-10-21,973.826
2015-10-22,967.09
2015-10-23,981.813
2015-10-26,990.688
2015-10-27,986.168
2015-10-28,981.461
2015-10-29,976.863
2015-10-30,990.528
2015-11-02,973.202
2015-11-03,973.49
2015-11-04,975.857
2015-11-05,983.551
2015-11-06,979.264
2015-11-09,984.561
2015-11-10,979.669
2015-11-11,990.626
2015-11-12,994.949
2015-11-13,991.014
2015-11-16,980.652
2015-11-17,989.995
2015-11-18,989.359
2015-11-19,1009.577
2015-11-20,1015.562
2015-11-23,1014.379
2015-11-24,1021.784
2015-11-25,1014.307
2015-11-26,1021.216
2015-11-27,1011.144
2015-11-30,1006.381
2015-12-01,1023.471
2015-12-02,1017.766
2015-12-03,1016.28
2015-12-04,1002.468
2015-12-07,1007.121
2015-12-08,998.413
2015-12-09,996.412
2015-12-10,992.153
2015-12-11,996.564
2015-12-14,985.985
2015-12-15,968.11
2015-12-16,985.641
2015-12-17,993.926
2015-12-18,989.629
2015-12-21,988.359
2015-12-22,995.363
2015-12-23,994.608
2015-12-24,994.212
2015-12-25,991.136
2015-12-28,995.99
2015-12-29,1006.209
2015-12-30,1009.482
2015-12-31,1009.803
2016-01-01,1009.803
2016-01-04,991.091
2016-01-05,986.029
2016-01-06,977.463
2016-01-07,962.503
2016-01-08,957.887
2016-01-11,957.164
2016-01-12,931.634
2016-01-13,951.945
2016-01-14,930.209
2016-01-15,934.422
2016-01-18,921.862
2016-01-19,925.826
2016-01-20,902.136
2016-01-21,881.371
2016-01-22,917.915
2016-01-25,928.692
2016-01-26,915.475
2016-01-27,931.155
2016-01-28,930.577
2016-01-29,943.673
2016-02-01,965.528
2016-02-02,962.518
2016-02-03,952.368
2016-02-04,955.676
2016-02-05,939.191
2016-02-08,957.15
2016-02-09,921.462
2016-02-10,901.604
2016-02-11,918.787
2016-02-12,879.351
2016-02-15,921.391
2016-02-16,924.296
2016-02-17,917.551
2016-02-18,937.79
2016-02-19,934.881
2016-02-22,945.311
2016-02-23,944.803
2016-02-24,945.12
2016-02-25,951.92
2016-02-26,947.407
2016-02-29,944.018
2016-03-01,945.369
2016-03-02,971.803
2016-03-03,984.071
2016-03-04,988.144
2016-03-07,984.49
2016-03-08,980.768
2016-03-09,973.915
2016-03-10,978.674
2016-03-11,985.156
2016-03-14,995.157
2016-03-15,991.436
2016-03-16,982.265
2016-03-17,1003.542
2016-03-18,995.54
2016-03-21,993.405
2016-03-22,1007.294
2016-03-23,996.281
2016-03-24,994.102
2016-03-25,997.577
2016-03-28,1003.226
2016-03-29,1007.559
2016-03-30,1013.036
2016-03-31,1010.63
2016-04-01,981.662
2016-04-04,987.53
2016-04-05,971.733
2016-04-06,978.486
2016-04-07,992.661
2016-04-08,997.209
2016-04-11,999.976
2016-04-12,1002.472
2016-04-13,1016.464
2016-04-14,1039.468
2016-04-15,1040.94
2016-04-18,1023.534
2016-04-19,1043.929
2016-04-20,1048.243
2016-04-21,1060.995
2016-04-22,1044.942
2016-04-25,1043.522
2016-04-26,1039.203
2016-04-27,1032.588
2016-04-28,1033.321
2016-04-29,1044.624
2016-05-02,1026.239
2016-05-03,1028.209
2016-05-04,1019.503
2016-05-05,1017.195
2016-05-06,1014.927
2016-05-09,1009.534
2016-05-10,1022.68
2016-05-11,1027.556
2016-05-12,1024.998
2016-05-13,1016.315
2016-05-16,1018.216
2016-05-17,1028.617
2016-05-18,1019.164
2016-05-19,1011.23
2016-05-20,1016.78
2016-05-23,1017.376
2016-05-24,1006.989
2016-05-25,1015.446
2016-05-26,1022.015
2016-05-27,1026.094
2016-05-30,1026.547
2016-05-31,1036.116
2016-06-01,1035.612
2016-06-02,1026.166
2016-06-03,1048.276
2016-06-06,1046.137
2016-06-07,1053.398
2016-06-08,1062.176
2016-06-09,1057.059
2016-06-10,1048.803
2016-06-13,1029.399
2016-06-14,1019.621
2016-06-15,1025.199
2016-06-16,1014.731
2016-06-17,1019.287
2016-06-20,1037.394
2016-06-21,1043.642
2016-06-22,1038.101
2016-06-23,1040.161
2016-06-24,1005.419
2016-06-27,1024.448
2016-06-28,1018.91
2016-06-29,1037.166
2016-06-30,1042.3
2016-07-01,1051.494
2016-07-04,1060.977
2016-07-05,1058.698
2016-07-06,1051.866
2016-07-07,1049.404
2016-07-08,1042.096
2016-07-11,1056.596
2016-07-12,1060.933
2016-07-13,1067.895
2016-07-14,1068.612
2016-07-15,1061.663
2016-07-18,1063.004
2016-07-19,1068.449
2016-07-20,1070.906
2016-07-21,1077.916
2016-07-22,1068.836
2016-07-25,1072.236
2016-07-26,1078.196
2016-07-27,1078.185
2016-07-28,1079.996
2016-07-29,1108.465
2016-08-01,1104.915
2016-08-02,1100.704
2016-08-03,1075.013
2016-08-04,1077.753
2016-08-05,1071.343
2016-08-08,1077.516
2016-08-09,1087.526
2016-08-10,1096.837
2016-08-11,1096.324
2016-08-12,1106.425
2016-08-15,1099.792
2016-08-16,1093.364
2016-08-17,1095.088
2016-08-18,1086.246
2016-08-19,1080.185
2016-08-22,1086.752
2016-08-23,1089.489
2016-08-24,1088.206
2016-08-25,1088.504
2016-08-26,1079.016
2016-08-29,1071.877
2016-08-30,1064.511
2016-08-31,1066.919
2016-09-01,1072.976
2016-09-02,1064.697
2016-09-05,1076.318
2016-09-06,1096.089
2016-09-07,1098.699
2016-09-08,1094.554
2016-09-09,1077.462
2016-09-12,1063.812
2016-09-13,1063.567
2016-09-14,1056.095
2016-09-15,1053.64
2016-09-16,1063.513
2016-09-19,1069.889
2016-09-20,1073.524
2016-09-21,1097.618
2016-09-22,1101.882
2016-09-23,1102.42
2016-09-26,1099.304
2016-09-27,1110.569
2016-09-28,1104.144
2016-09-29,1104.355
2016-09-30,1096.395
2016-10-03,1102.286
2016-10-04,1094.758
2016-10-05,1086.467
2016-10-06,1085.723
2016-10-07,1086.541
2016-10-10,1083.537
2016-10-11,1082.84
2016-10-12,1073.103
2016-10-13,1077.193
2016-10-14,1074.93
2016-10-17,1075.517
2016-10-18,1083.635
2016-10-19,1092.927
2016-10-20,1091.149
2016-10-21,1086.343
2016-10-24,1085.674
2016-10-25,1091.008
2016-10-26,1091.606
2016-10-27,1081.573
2016-10-28,1077.469
2016-10-31,1080.849
2016-11-01,1084.013
2016-11-02,1076.224
2016-11-03,1075.566
2016-11-04,1065.493
2016-11-07,1068.503
2016-11-08,1069.37
2016-11-09,1032.136
2016-11-10,1056.589
2016-11-11,1045.495
2016-11-14,1041.973
2016-11-15,1038.792
2016-11-16,1040.605
2016-11-17,1045.901
2016-11-18,1038.291
2016-11-21,1041.614
2016-11-22,1045.756
2016-11-23,1039.121
2016-11-24,1042.164
2016-11-25,1047.742
2016-11-28,1056.243
2016-11-29,1050.366
2016-11-30,1043.948
2016-12-01,1045.55
2016-12-02,1040.175
2016-12-05,1031.934
2016-12-06,1038.91
2016-12-07,1047.838
2016-12-08,1053.149
2016-12-09,1050.554
2016-12-12,1055.015
2016-12-13,1060.5
2016-12-14,1063.123
2016-12-15,1032.224
2016-12-16,1036.001
2016-12-19,1045.03
2016-12-20,1042.165
2016-12-21,1042.287
2016-12-22,1042.594
2016-12-23,1042.635
2016-12-26,1042.948
2016-12-27,1041.115
2016-12-28,1044.536
2016-12-29,1045.382
2016-12-30,1046.987
2017-01-02,1046.987
2017-01-03,1041.566
2017-01-04,1062.448
2017-01-05,1077.949
2017-01-06,1072.156
2017-01-09,1076.179
2017-01-10,1078.048
2017-01-11,1071.089
2017-01-12,1081.837
2017-01-13,1078.862
2017-01-16,1077.577
2017-01-17,1073.443
2017-01-18,1075.716
2017-01-19,1068.256
2017-01-20,1070.036
2017-01-23,1073.052
2017-01-24,1070.935
2017-01-25,1075.517
2017-01-26,1079.63
2017-01-27,1082.318
2017-01-30,1086.46
2017-01-31,1088.738
2017-02-01,1085.85
2017-02-02,1084.727
2017-02-03,1084.366
2017-02-06,1082.183
2017-02-07,1081.114
2017-02-08,1090.498
2017-02-09,1079.512
2017-02-10,1094.806
2017-02-13,1096.524
2017-02-14,1084.919
2017-02-15,1091.866
2017-02-16,1098.835
2017-02-17,1099.061
2017-02-20,1099.106
2017-02-21,1099.265
2017-02-22,1103.471
2017-02-23,1111.726
2017-02-24,1106.759
2017-02-27,1103.558
2017-02-28,1105.928
2017-03-01,1099.774
2017-03-02,1102.819
2017-03-03,1095.068
2017-03-06,1098.773
2017-03-07,1099.862
2017-03-08,1090.623
2017-03-09,1090.444
2017-03-10,1103.465
2017-03-13,1108.412
2017-03-14,1107.065
2017-03-15,1105.235
2017-03-16,1124.914
2017-03-17,1125.101
2017-03-20,1125.942
2017-03-21,1130.645
2017-03-22,1116.961
2017-03-23,1118.284
2017-03-24,1128.132
2017-03-27,1122.317
2017-03-28,1136.58
2017-03-29,1139.528
2017-03-30,1129.022
2017-03-31,1120.268
2017-04-03,1129.088
2017-04-04,1124.712
2017-04-05,1125.324
2017-04-06,1113.854
2017-04-07,1120.072
2017-04-10,1120.653
2017-04-11,1128.032
2017-04-12,1124.827
2017-04-13,1126.077
2017-04-14,1119.008
2017-04-17,1130.042
2017-04-18,1126.509
2017-04-19,1122.779
2017-04-20,1121.105
2017-04-21,1128.33
2017-04-24,1133.319
2017-04-25,1134.091
2017-04-26,1139.192
2017-04-27,1140.866
2017-04-28,1137.181
2017-05-01,1145.162
2017-05-02,1150.633
2017-05-03,1147.356
2017-05-04,1143.764
2017-05-05,1142.565
2017-05-08,1159.993
2017-05-09,1152.581
2017-05-10,1158.644
2017-05-11,1160.005
2017-05-12,1162.937
2017-05-15,1161.98
2017-05-16,1170.323
2017-05-17,1175.722
2017-05-18,1166.956
2017-05-19,1165.592
2017-05-22,1177.822
2017-05-23,1177.802
2017-05-24,1176.252
2017-05-25,1181.998
2017-05-26,1181.367
2017-05-29,1181.521
2017-05-30,1184.964
2017-05-31,1186.781
2017-06-01,1195.733
2017-06-02,1217.208
2017-06-05,1221.798
2017-06-06,1218.522
2017-06-07,1221.228
2017-06-08,1210.821
2017-06-09,1203.144
2017-06-12,1206.107
2017-06-13,1210.301
2017-06-14,1222.956
2017-06-15,1204.681
2017-06-16,1206.524
2017-06-19,1211.128
2017-06-20,1214.116
2017-06-21,1210.72
2017-06-22,1213.201
2017-06-23,1215.365
2017-06-26,1218.197
2017-06-27,1211.98
2017-06-28,1209.817
2017-06-29,1217.153
2017-06-30,1204.252
2017-07-03,1194.077
2017-07-04,1191.274
2017-07-05,1193.202
2017-07-06,1192.811
2017-07-07,1179.575
2017-07-10,1187.066
2017-07-11,1191.45
2017-07-12,1197.221
2017-07-13,1203.649
2017-07-14,1218.224
2017-07-17,1217.075
2017-07-18,1223.291
2017-07-19,1226.965
2017-07-20,1234.767
2017-07-21,1235.288
2017-07-24,1232.693
2017-07-25,1228.557
2017-07-26,1223.257
2017-07-27,1229.636
2017-07-28,1227.451
2017-07-31,1228.719
2017-08-01,1239.498
2017-08-02,1239.219
2017-08-03,1241.463
2017-08-04,1230.672
2017-08-07,1232.426
2017-08-08,1228.159
2017-08-09,1223.924
2017-08-10,1229.706
2017-08-11,1225.351
2017-08-14,1219.264
2017-08-15,1219.253
2017-08-16,1222.607
2017-08-17,1232.641
2017-08-18,1232.454
2017-08-21,1230.598
2017-08-22,1228.685
2017-08-23,1230.045
2017-08-24,1224.574
2017-08-25,1230.017
2017-08-28,1231.075
2017-08-29,1233.219
2017-08-30,1225.592
2017-08-31,1234.953
2017-09-01,1238.721
2017-09-04,1231.516
2017-09-05,1230.452
2017-09-06,1232.874
2017-09-07,1243.77
2017-09-08,1248.716
2017-09-11,1255.25
2017-09-12,1255.256
2017-09-13,1251.944
2017-09-14,1249.299
2017-09-15,1247.36
2017-09-18,1245.167
2017-09-19,1257.484
2017-09-20,1258.122
2017-09-21,1239.692
2017-09-22,1241.636
2017-09-25,1243.948
2017-09-26,1236.83
2017-09-27,1235.491
2017-09-28,1243.232
2017-09-29,1243.425
2017-10-02,1243.966
2017-10-03,1247.647
2017-10-04,1247.055
2017-10-05,1244.657
2017-10-06,1242.896
2017-10-09,1245.434
2017-10-10,1257.134
2017-10-11,1256.479
2017-10-12,1264.215
2017-10-13,1276.045
2017-10-16,1281.338
2017-10-17,1280.115
2017-10-18,1274.877
2017-10-19,1283.9
2017-10-20,1279.657
2017-10-23,1286.218
2017-10-24,1286.144
2017-10-25,1281.547
2017-10-26,1279.528
2017-10-27,1289.645
2017-10-30,1296.316
2017-10-31,1297.445
2017-11-01,1308.445
2017-11-02,1313.521
2017-11-03,1308.938
2017-11-06,1311.877
2017-11-07,1325.944
2017-11-08,1335.092
2017-11-09,1339.745
2017-11-10,1334.084
2017-11-13,1321.495
2017-11-14,1318.407
2017-11-15,1299.574
2017-11-16,1317.421
2017-11-17,1327.048
2017-11-20,1325.507
2017-11-21,1334.55
2017-11-22,1344.129
2017-11-23,1348.408
2017-11-24,1350.358
2017-11-27,1352.538
2017-11-28,1349.721
2017-11-29,1351.389
2017-11-30,1351.052
2017-12-01,1348.111
2017-12-04,1341.51
2017-12-05,1341.295
2017-12-06,1326.918
2017-12-07,1338.233
2017-12-08,1345.219
2017-12-11,1357.063
2017-12-12,1351.158
2017-12-13,1352.327
2017-12-14,1357.879
2017-12-15,1354.046
2017-12-18,1371.034
2017-12-19,1366.275
2017-12-20,1366.193
2017-12-21,1367.79
2017-12-22,1372.592
2017-12-25,1376.452
2017-12-26,1375.592
2017-12-27,1379.07
2017-12-28,1381.805
2017-12-29,1380.752
2018-01-01,1380.752
2018-01-02,1385.028
2018-01-03,1383.493
2018-01-04,1407.282
2018-01-05,1411.946
2018-01-08,1413.277
2018-01-09,1423.247
2018-01-10,1427.079
2018-01-11,1419.498
2018-01-12,1412.426
2018-01-15,1426.57
2018-01-16,1431.666
2018-01-17,1435.713
2018-01-18,1428.55
2018-01-19,1439.662
2018-01-22,1440.449
2018-01-23,1458.993
2018-01-24,1466.241
2018-01-25,1458.687
2018-01-26,1459.403
2018-01-29,1457.374
2018-01-30,1440.342
2018-01-31,1431.905
2018-02-01,1444.386
2018-02-02,1429.711
2018-02-05,1396.994
2018-02-06,1341.173
2018-02-07,1344.742
2018-02-08,1352.105
2018-02-09,1333.136
2018-02-12,1335.677
2018-02-13,1341.201
2018-02-14,1341.687
2018-02-15,1363.47
2018-02-16,1379.032
2018-02-19,1400.267
2018-02-20,1389.624
2018-02-21,1388.244
2018-02-22,1381.774
2018-02-23,1389.961
2018-02-26,1397.238
2018-02-27,1400.52
2018-02-28,1397.115
2018-03-01,1378.89
2018-03-02,1370.375
2018-03-05,1354.376
2018-03-06,1377.531
2018-03-07,1365.959
2018-03-08,1374.827
2018-03-09,1376.853
2018-03-12,1398.011
2018-03-13,1403.511
2018-03-14,1397.561
2018-03-15,1399.768
2018-03-16,1394.307
2018-03-19,1385.116
2018-03-20,1371.933
2018-03-21,1372.761
2018-03-22,1385.155
2018-03-23,1345.457
2018-03-26,1346.439
2018-03-27,1368.824
2018-03-28,1351.256
2018-03-29,1357.072
2018-03-30,1366.087
2018-04-02,1363.694
2018-04-03,1357.82
2018-04-04,1355.771
2018-04-05,1361.94
2018-04-06,1361.261
2018-04-09,1370.809
2018-04-10,1377.32
2018-04-11,1373.818
2018-04-12,1366.785
2018-04-13,1372.53
2018-04-16,1381.699
2018-04-17,1382.182
2018-04-18,1401.185
2018-04-19,1395.503
2018-04-20,1385.926
2018-04-23,1372.316
2018-04-24,1377.011
2018-04-25,1369.565
2018-04-26,1372.954
2018-04-27,1382.113
2018-04-30,1381.095
2018-05-01,1373.447
2018-05-02,1377.714
2018-05-03,1387.796
2018-05-04,1385.406
2018-05-07,1386.603
2018-05-08,1384.938
2018-05-09,1379.803
2018-05-10,1386.567
2018-05-11,1400.699
2018-05-14,1404.391
2018-05-15,1390.838
2018-05-16,1386.591
2018-05-17,1382.982
2018-05-18,1389.565
2018-05-21,1392.277
2018-05-22,1391.145
2018-05-23,1389.699
2018-05-24,1389.442
2018-05-25,1389.375
2018-05-28,1391.246
2018-05-29,1386.132
2018-05-30,1371.423
2018-05-31,1385.097
2018-06-01,1376.212
2018-06-04,1396.267
2018-06-05,1392.592
2018-06-06,1395.817
2018-06-07,1403.913
2018-06-08,1405.417
2018-06-11,1407.466
2018-06-12,1408.69
2018-06-13,1408.15
2018-06-14,1396.447
2018-06-15,1399.074
2018-06-18,1387.871
2018-06-19,1371.52
2018-06-20,1383.68
2018-06-21,1388.615
2018-06-22,1386.325
2018-06-25,1375.339
2018-06-26,1371.57
2018-06-27,1370.091
2018-06-28,1362.559
2018-06-29,1363.777
2018-07-02,1336.365
2018-07-03,1341.337
2018-07-04,1340.444
2018-07-05,1331.176
2018-07-06,1343.601
2018-07-09,1356.909
2018-07-10,1350.268
2018-07-11,1338.524
2018-07-12,1335.855
2018-07-13,1350.355
2018-07-16,1349.371
2018-07-17,1344.569
2018-07-18,1347.419
2018-07-19,1342.035
2018-07-20,1355.071
2018-07-23,1348.544
2018-07-24,1360.149
2018-07-25,1360.321
2018-07-26,1363.378
2018-07-27,1373.196
2018-07-30,1364.185
2018-07-31,1351.709
2018-08-01,1352.214
2018-08-02,1340.549
2018-08-03,1341.054
2018-08-06,1334.288
2018-08-07,1342.258
2018-08-08,1341.719
2018-08-09,1339.481
2018-08-10,1324.001
2018-08-13,1299.987
2018-08-14,1310.758
2018-08-15,1305.173
2018-08-16,1301.418
2018-08-17,1311.231
2018-08-20,1311.177
2018-08-21,1312.255
2018-08-22,1320.739
2018-08-23,1312.577
2018-08-24,1323.41
2018-08-27,1339.838
2018-08-28,1341.255
2018-08-29,1342.573
2018-08-30,1348.33
2018-08-31,1349.812
2018-09-03,1341.843
2018-09-04,1339.761
2018-09-05,1325.984
2018-09-06,1313.19
2018-09-07,1302.789
2018-09-10,1298.221
2018-09-11,1302.246
2018-09-12,1301.138
2018-09-13,1301.898
2018-09-14,1313.021
2018-09-17,1314.428
2018-09-18,1329.085
2018-09-19,1346.569
2018-09-20,1343.794
2018-09-21,1354.388
2018-09-24,1351.57
2018-09-25,1356.027
2018-09-26,1367.552
2018-09-27,1350.119
2018-09-28,1356.832
2018-10-01,1352.791
2018-10-02,1350.157
2018-10-03,1339.26
2018-10-04,1330.261
2018-10-05,1318.354
2018-10-08,1317.04
2018-10-09,1297.128
2018-10-10,1307.968
2018-10-11,1268.165
2018-10-12,1276.781
2018-10-15,1266.276
2018-10-16,1266.001
2018-10-17,1286.559
2018-10-18,1279.968
2018-10-19,1272.372
2018-10-22,1270.094
2018-10-23,1244.362
2018-10-24,1241.525
2018-10-25,1203.161
2018-10-26,1198.825
2018-10-29,1184.513
2018-10-30,1199.396
2018-10-31,1217.926
2018-11-01,1226.868
2018-11-02,1251.137
2018-11-05,1231.13
2018-11-06,1238.348
2018-11-07,1242.521
2018-11-08,1251.178
2018-11-09,1239.861
2018-11-12,1237.644
2018-11-13,1216.05
2018-11-14,1213.557
2018-11-15,1223.923
2018-11-16,1219.174
2018-11-19,1224.226
2018-11-20,1205.521
2018-11-21,1198.96
2018-11-22,1212.369
2018-11-23,1214.546
2018-11-26,1213.56
2018-11-27,1219.022
2018-11-28,1224.82
2018-11-29,1239.681
2018-11-30,1229.301
2018-12-03,1255.954
2018-12-04,1236.514
2018-12-05,1222.626
2018-12-06,1204.182
2018-12-07,1212.055
2018-12-10,1180.009
2018-12-11,1173.175
2018-12-12,1199.428
2018-12-13,1202.612
2018-12-14,1184.041
2018-12-17,1193.443
2018-12-18,1170.72
2018-12-19,1175.105
2018-12-20,1145.866
2018-12-21,1130.659
2018-12-24,1135.646
2018-12-25,1100.833
2018-12-26,1110.998
2018-12-27,1151.849
2018-12-28,1150.227
2018-12-31,1155.829
2019-01-01,1155.829
2019-01-02,1151.906
2019-01-03,1165.795
2019-01-04,1151.837
2019-01-07,1177.631
2019-01-08,1177.791
2019-01-09,1200.536
2019-01-10,1188.885
2019-01-11,1189.563
2019-01-14,1187.32
2019-01-15,1195.496
2019-01-16,1194.664
2019-01-17,1193.857
2019-01-18,1203.697
2019-01-21,1206.379
2019-01-22,1201.593
2019-01-23,1191.337
2019-01-24,1196.228
2019-01-25,1211.381
2019-01-28,1210.44
2019-01-29,1206.308
2019-01-30,1202.582
2019-01-31,1224.082
2019-02-01,1220.025
2019-02-04,1224.998
2019-02-05,1231.323
2019-02-06,1230.593
2019-02-07,1222.68
2019-02-08,1199.701
2019-02-11,1194.553
2019-02-12,1218.594
2019-02-13,1231.724
2019-02-14,1229.417
2019-02-15,1222.613
2019-02-18,1239.174
2019-02-19,1240.405
2019-02-20,1243.698
2019-02-21,1246.491
2019-02-22,1247.333
2019-02-25,1255.556
2019-02-26,1251.522
2019-02-27,1250.164
2019-02-28,1239.028
2019-03-01,1247.003
2019-03-04,1256.783
2019-03-05,1245.12
2019-03-06,1246.67
2019-03-07,1238.595
2019-03-08,1221.821
2019-03-11,1221.959
2019-03-12,1236.798
2019-03-13,1227.369
2019-03-14,1221.272
2019-03-15,1234.265
2019-03-18,1244.544
2019-03-19,1239.935
2019-03-20,1239.739
2019-03-21,1244.424
2019-03-22,1257.125
2019-03-25,1230.526
2019-03-26,1254.411
2019-03-27,1257.297
2019-03-28,1246.902
2019-03-29,1257.543
2019-04-01,1268.746
2019-04-02,1265.172
2019-04-03,1275.424
2019-04-04,1272.586
2019-04-05,1269.939
2019-04-08,1274.106
2019-04-09,1276.383
2019-04-10,1272.947
2019-04-11,1265.719
2019-04-12,1263.126
2019-04-15,1277.304
2019-04-16,1277.965
2019-04-17,1279.381
2019-04-18,1268.37
2019-04-19,1273.871
2019-04-22,1274.015
2019-04-23,1278.076
2019-04-24,1279.143
2019-04-25,1285.3
2019-04-26,1282.308
2019-04-29,1281.21
2019-04-30,1279.908
2019-05-01,1282.874
2019-05-02,1281.971
2019-05-03,1286.856
2019-05-06,1278.182
2019-05-07,1269.048
2019-05-08,1251.777
2019-05-09,1240.515
2019-05-10,1243.168
2019-05-13,1238.274
2019-05-14,1228.127
2019-05-15,1239.671
2019-05-16,1239.002
2019-05-17,1243.65
2019-05-20,1242.819
2019-05-21,1232.761
2019-05-22,1233.201
2019-05-23,1235.515
2019-05-24,1237.295
2019-05-27,1235.718
2019-05-28,1239.401
2019-05-29,1226.506
2019-05-30,1213.556
2019-05-31,1220.182
2019-06-03,1215.206
2019-06-04,1210.864
2019-06-05,1232.782
2019-06-06,1232.682
2019-06-07,1242.46
2019-06-10,1252.311
2019-06-11,1263.978
2019-06-12,1260.254
2019-06-13,1251.671
2019-06-14,1255.167
2019-06-17,1242.694
2019-06-18,1243.721
2019-06-19,1266.927
2019-06-20,1280.354
2019-06-21,1264.147
2019-06-24,1270.317
2019-06-25,1273.208
2019-06-26,1264.437
2019-06-27,1275.124
2019-06-28,1274.252
2019-07-01,1289.984
2019-07-02,1298.843
2019-07-03,1298.077
2019-07-04,1303.455
2019-07-05,1300.281
2019-07-08,1283.268
2019-07-09,1275.313
2019-07-10,1277.771
2019-07-11,1288.353
2019-07-12,1286.632
2019-07-15,1285.902
2019-07-16,1281.412
2019-07-17,1282.776
2019-07-18,1268.39
2019-07-19,1287.558
2019-07-22,1278.319
2019-07-23,1284.843
2019-07-24,1291.178
2019-07-25,1294.526
2019-07-26,1286.501
2019-07-29,1284.075
2019-07-30,1290.554
2019-07-31,1284.321
2019-08-01,1281.411
2019-08-02,1276.76
2019-08-05,1256.858
2019-08-06,1242.529
2019-08-07,1250.127
2019-08-08,1253.542
2019-08-09,1261.494
2019-08-12,1261.893
2019-08-13,1242.557
2019-08-14,1255.029
2019-08-15,1239.461
2019-08-16,1241.981
2019-08-19,1252.806
2019-08-20,1271.598
2019-08-21,1264.836
2019-08-22,1263.3
2019-08-23,1269.595
2019-08-26,1247.496
2019-08-27,1257.758
2019-08-28,1256.584
2019-08-29,1251.846
2019-08-30,1269.221
2019-09-02,1259.528
2019-09-03,1264.987
2019-09-04,1266.169
2019-09-05,1280.494
2019-09-06,1288.708
2019-09-09,1295.286
2019-09-10,1285.661
2019-09-11,1290.855
2019-09-12,1298.332
2019-09-13,1307.879
2019-09-16,1305.68
2019-09-17,1310.075
2019-09-18,1306.781
2019-09-19,1313.869
2019-09-20,1314.415
2019-09-23,1317.732
2019-09-24,1321.18
2019-09-25,1311.933
2019-09-26,1310.007
2019-09-27,1307.133
2019-09-30,1300.43
2019-10-01,1311.505
2019-10-02,1307.697
2019-10-03,1295.038
2019-10-04,1298.787
2019-10-07,1303.182
2019-10-08,1309.143
2019-10-09,1298.814
2019-10-10,1291.365
2019-10-11,1299.854
2019-10-14,1304.338
2019-10-15,1316.091
2019-10-16,1329.463
2019-10-17,1330.536
2019-10-18,1327.043
2019-10-21,1328.94
2019-10-22,1330.898
2019-10-23,1335.457
2019-10-24,1340.381
2019-10-25,1352.502
2019-10-28,1351.374
2019-10-29,1357.37
2019-10-30,1357.232
2019-10-31,1362.128
2019-11-01,1367.102
2019-11-04,1365.317
2019-11-05,1376.132
2019-11-06,1373.023
2019-11-07,1377.64
2019-11-08,1379.476
2019-11-11,1381.105
2019-11-12,1386.799
2019-11-13,1381.189
2019-11-14,1370.5
2019-11-15,1380.186
2019-11-18,1386.696
2019-11-19,1391.622
2019-11-20,1387.032
2019-11-21,1381.946
2019-11-22,1386.522
2019-11-25,1392.465
2019-11-26,1397.619
2019-11-27,1403.606
2019-11-28,1398.192
2019-11-29,1390.769
2019-12-02,1405.523
2019-12-03,1396.216
2019-12-04,1384.018
2019-12-05,1392.986
2019-12-06,1398.441
2019-12-09,1401.368
2019-12-10,1395.148
2019-12-11,1394.618
2019-12-12,1392.855
2019-12-13,1401.793
2019-12-16,1405.904
2019-12-17,1410.471
2019-12-18,1405.889
2019-12-19,1409.014
2019-12-20,1410.331
2019-12-23,1410.002
2019-12-24,1413.975
2019-12-25,1411.172
2019-12-26,1414.578
2019-12-27,1418.708
2019-12-30,1416.946
2019-12-31,1411.098
2020-01-01,1411.098
2020-01-02,1416.451
2020-01-03,1417.184
2020-01-06,1402.245
2020-01-07,1418.157
2020-01-08,1401.362
2020-01-09,1413.819
