Date,ISRAEL Standard (Large+Mid Cap)
2015-08-06,192.368
2015-08-07,192.429
2015-08-10,192.889
2015-08-11,190.914
2015-08-12,190.562
2015-08-13,191.737
2015-08-14,192.834
2015-08-17,189.596
2015-08-18,189.33
2015-08-19,188.159
2015-08-20,187.983
2015-08-21,188.099
2015-08-24,174.215
2015-08-25,178.347
2015-08-26,173.817
2015-08-27,175.602
2015-08-28,174.845
2015-08-31,175.848
2015-09-01,171.92
2015-09-02,174.254
2015-09-03,177.44
2015-09-04,177.814
2015-09-07,173.896
2015-09-08,174.946
2015-09-09,175.306
2015-09-10,171.986
2015-09-11,173.177
2015-09-14,172.468
2015-09-15,172.544
2015-09-16,178.646
2015-09-17,176.27
2015-09-18,175.522
2015-09-21,173.144
2015-09-22,172.839
2015-09-23,172.126
2015-09-24,166.484
2015-09-25,166.082
2015-09-28,166.05
2015-09-29,159.865
2015-09-30,159.574
2015-10-01,159.905
2015-10-02,160.186
2015-10-05,162.415
2015-10-06,163.975
2015-10-07,163.539
2015-10-08,165.005
2015-10-09,166.317
2015-10-12,164.695
2015-10-13,164.344
2015-10-14,161.678
2015-10-15,166.275
2015-10-16,165.806
2015-10-19,168.175
2015-10-20,166.394
2015-10-21,161.436
2015-10-22,161.89
2015-10-23,161.079
2015-10-26,167.277
2015-10-27,167.99
2015-10-28,170.731
2015-10-29,170.522
2015-10-30,170.993
2015-11-02,169.094
2015-11-03,172.55
2015-11-04,171.188
2015-11-05,168.869
2015-11-06,167.289
2015-11-09,166.906
2015-11-10,166.635
2015-11-11,166.812
2015-11-12,164.961
2015-11-13,164.817
2015-11-16,164.654
2015-11-17,166.332
2015-11-18,167.537
2015-11-19,170.814
2015-11-20,170.946
2015-11-23,172.525
2015-11-24,171.696
2015-11-25,172.211
2015-11-26,173.592
2015-11-27,173.362
2015-11-30,169.48
2015-12-01,175.362
2015-12-02,173.699
2015-12-03,173.568
2015-12-04,175.539
2015-12-07,175.26
2015-12-08,175.186
2015-12-09,176.579
2015-12-10,174.911
2015-12-11,175.226
2015-12-14,172.417
2015-12-15,174.705
2015-12-16,172.938
2015-12-17,173.008
2015-12-18,172.34
2015-12-21,174.17
2015-12-22,173.088
2015-12-23,173.303
2015-12-24,175.275
2015-12-25,175.275
2015-12-28,174.95
2015-12-29,175.731
2015-12-30,175.045
2015-12-31,173.784
2016-01-01,173.784
2016-01-04,172.159
2016-01-05,171.499
2016-01-06,172.429
2016-01-07,170.518
2016-01-08,170.504
2016-01-11,168.066
2016-01-12,170.442
2016-01-13,169.803
2016-01-14,164.499
2016-01-15,163.455
2016-01-18,163.997
2016-01-19,165.011
2016-01-20,160.732
2016-01-21,161.232
2016-01-22,161.6
2016-01-25,164.506
2016-01-26,164.183
2016-01-27,164.098
2016-01-28,160.173
2016-01-29,160.476
2016-02-01,163.807
2016-02-02,162.548
2016-02-03,158.602
2016-02-04,159.916
2016-02-05,160.404
2016-02-08,153.958
2016-02-09,153.931
2016-02-10,155.147
2016-02-11,149.173
2016-02-12,149.293
2016-02-15,152.783
2016-02-16,153.315
2016-02-17,156.709
2016-02-18,156.069
2016-02-19,156.028
2016-02-22,157.131
2016-02-23,157.589
2016-02-24,155.339
2016-02-25,157.052
2016-02-26,156.972
2016-02-29,156.495
2016-03-01,156.338
2016-03-02,157.344
2016-03-03,157.144
2016-03-04,156.434
2016-03-07,156.041
2016-03-08,157.062
2016-03-09,158.819
2016-03-10,161.994
2016-03-11,162.599
2016-03-14,161.838
2016-03-15,158.286
2016-03-16,158.457
2016-03-17,157.198
2016-03-18,157.587
2016-03-21,155.486
2016-03-22,155.462
2016-03-23,156.57
2016-03-24,156.757
2016-03-25,156.757
2016-03-28,155.537
2016-03-29,155.341
2016-03-30,156.874
2016-03-31,156.134
2016-04-01,155.3
2016-04-04,156.083
2016-04-05,154.945
2016-04-06,157.993
2016-04-07,158.88
2016-04-08,159.308
2016-04-11,159.801
2016-04-12,157.62
2016-04-13,158.499
2016-04-14,159.081
2016-04-15,159.5
2016-04-18,159.996
2016-04-19,162.479
2016-04-20,161.618
2016-04-21,162.631
2016-04-22,162.388
2016-04-25,163.019
2016-04-26,160.855
2016-04-27,159.354
2016-04-28,159.284
2016-04-29,160.039
2016-05-02,155.541
2016-05-03,154.406
2016-05-04,153.359
2016-05-05,153.737
2016-05-06,153.423
2016-05-09,152.253
2016-05-10,153.826
2016-05-11,154.501
2016-05-12,153.997
2016-05-13,153.243
2016-05-16,147.622
2016-05-17,149.668
2016-05-18,150.624
2016-05-19,149.276
2016-05-20,148.953
2016-05-23,151.045
2016-05-24,151.981
2016-05-25,151.93
2016-05-26,150.465
2016-05-27,150.073
2016-05-30,152.098
2016-05-31,152.47
2016-06-01,152.799
2016-06-02,155.543
2016-06-03,155.831
2016-06-06,157.384
2016-06-07,157.239
2016-06-08,155.634
2016-06-09,154.644
2016-06-10,153.558
2016-06-13,152.626
2016-06-14,152.118
2016-06-15,152.039
2016-06-16,149.802
2016-06-17,150.731
2016-06-20,151.78
2016-06-21,151.227
2016-06-22,150.797
2016-06-23,152.738
2016-06-24,149.812
2016-06-27,144.453
2016-06-28,145.653
2016-06-29,148.593
2016-06-30,150.205
2016-07-01,150.373
2016-07-04,151.01
2016-07-05,148.645
2016-07-06,149.077
2016-07-07,149.478
2016-07-08,150.073
2016-07-11,152.843
2016-07-12,153.295
2016-07-13,157.381
2016-07-14,158.898
2016-07-15,158.238
2016-07-18,159.104
2016-07-19,158.261
2016-07-20,159.121
2016-07-21,160.099
2016-07-22,160.88
2016-07-25,159.641
2016-07-26,157.1
2016-07-27,157.618
2016-07-28,158.677
2016-07-29,158.883
2016-08-01,155.852
2016-08-02,154.319
2016-08-03,155.402
2016-08-04,156.456
2016-08-05,156.12
2016-08-08,156.125
2016-08-09,155.661
2016-08-10,154.67
2016-08-11,155.068
2016-08-12,154.847
2016-08-15,157.32
2016-08-16,157.049
2016-08-17,155.512
2016-08-18,157.296
2016-08-19,157.654
2016-08-22,156.817
2016-08-23,158.376
2016-08-24,157.779
2016-08-25,155.255
2016-08-26,155.354
2016-08-29,152.999
2016-08-30,152.267
2016-08-31,153.254
2016-09-01,153.004
2016-09-02,153.556
2016-09-05,155.199
2016-09-06,155.652
2016-09-07,155.74
2016-09-08,155.423
2016-09-09,154.705
2016-09-12,151.739
2016-09-13,152.2
2016-09-14,153.401
2016-09-15,153.419
2016-09-16,152.595
2016-09-19,152.085
2016-09-20,150.138
2016-09-21,150.806
2016-09-22,152.477
2016-09-23,152.211
2016-09-26,151.645
2016-09-27,150.215
2016-09-28,149.028
2016-09-29,146.832
2016-09-30,147.243
2016-10-03,146.739
2016-10-04,146.228
2016-10-05,142.841
2016-10-06,142.794
2016-10-07,142.54
2016-10-10,143.745
2016-10-11,142.126
2016-10-12,141.868
2016-10-13,139.805
2016-10-14,139.156
2016-10-17,138.858
2016-10-18,136.753
2016-10-19,138.488
2016-10-20,138.452
2016-10-21,138.071
2016-10-24,138.146
2016-10-25,139.213
2016-10-26,139.374
2016-10-27,138.043
2016-10-28,138.132
2016-10-31,137.117
2016-11-01,137.533
2016-11-02,137.285
2016-11-03,130.911
2016-11-04,132.644
2016-11-07,135.204
2016-11-08,132.225
2016-11-09,134.817
2016-11-10,134.423
2016-11-11,135.507
2016-11-14,136.145
2016-11-15,130.608
2016-11-16,130.528
2016-11-17,132.274
2016-11-18,131.326
2016-11-21,132.237
2016-11-22,131.411
2016-11-23,131.679
2016-11-24,131.51
2016-11-25,131.792
2016-11-28,131.863
2016-11-29,130.993
2016-11-30,130.903
2016-12-01,128.691
2016-12-02,128.919
2016-12-05,130.677
2016-12-06,128.495
2016-12-07,128.922
2016-12-08,129.6
2016-12-09,129.885
2016-12-12,131.137
2016-12-13,132.112
2016-12-14,130.405
2016-12-15,129.364
2016-12-16,128.803
2016-12-19,129.26
2016-12-20,129.713
2016-12-21,129.791
2016-12-22,130.277
2016-12-23,130.436
2016-12-26,130.417
2016-12-27,130.094
2016-12-28,129.533
2016-12-29,130.565
2016-12-30,130.57
2017-01-02,130.821
2017-01-03,132.941
2017-01-04,133.896
2017-01-05,135.121
2017-01-06,131.092
2017-01-09,130.596
2017-01-10,131.073
2017-01-11,129.846
2017-01-12,130.211
2017-01-13,130.88
2017-01-16,130.961
2017-01-17,130.649
2017-01-18,130.702
2017-01-19,130.462
2017-01-20,130.472
2017-01-23,130.238
2017-01-24,130.567
2017-01-25,132.32
2017-01-26,132.772
2017-01-27,134.195
2017-01-30,132.995
2017-01-31,131.685
2017-02-01,133.08
2017-02-02,132.47
2017-02-03,133.091
2017-02-06,132.997
2017-02-07,130.393
2017-02-08,130.334
2017-02-09,130.8
2017-02-10,130.94
2017-02-13,134.94
2017-02-14,136.164
2017-02-15,138.495
2017-02-16,137.73
2017-02-17,137.381
2017-02-20,136.942
2017-02-21,139.071
2017-02-22,138.121
2017-02-23,138.154
2017-02-24,137.176
2017-02-27,137.695
2017-02-28,137.152
2017-03-01,137.91
2017-03-02,137.086
2017-03-03,136.888
2017-03-06,134.875
2017-03-07,134.899
2017-03-08,135.064
2017-03-09,135.325
2017-03-10,136.507
2017-03-13,140.702
2017-03-14,140.619
2017-03-15,141.989
2017-03-16,141.359
2017-03-17,140.672
2017-03-20,140.827
2017-03-21,138.871
2017-03-22,139.332
2017-03-23,139.656
2017-03-24,139.863
2017-03-27,140.062
2017-03-28,139.746
2017-03-29,139.443
2017-03-30,138.903
2017-03-31,137.796
2017-04-03,138.146
2017-04-04,137.562
2017-04-05,137.785
2017-04-06,138.194
2017-04-07,138.254
2017-04-10,137.747
2017-04-11,137.349
2017-04-12,138.049
2017-04-13,137.289
2017-04-14,137.289
2017-04-17,137.383
2017-04-18,135.806
2017-04-19,136.083
2017-04-20,136.385
2017-04-21,136.931
2017-04-24,138.48
2017-04-25,137.728
2017-04-26,138.236
2017-04-27,138.595
2017-04-28,138.559
2017-05-01,138.179
2017-05-02,139.19
2017-05-03,137.685
2017-05-04,138.721
2017-05-05,139.463
2017-05-08,139.362
2017-05-09,139.649
2017-05-10,140.12
2017-05-11,140.537
2017-05-12,140.941
2017-05-15,142.469
2017-05-16,141.671
2017-05-17,138.542
2017-05-18,138.158
2017-05-19,138.729
2017-05-22,138.727
2017-05-23,137.204
2017-05-24,137.641
2017-05-25,138.398
2017-05-26,137.98
2017-05-29,138.121
2017-05-30,137.493
2017-05-31,137.806
2017-06-01,139.467
2017-06-02,139.779
2017-06-05,140.668
2017-06-06,140.298
2017-06-07,140.542
2017-06-08,141.91
2017-06-09,141.937
2017-06-12,141.603
2017-06-13,142.69
2017-06-14,143.724
2017-06-15,142.616
2017-06-16,143.39
2017-06-19,145.138
2017-06-20,144.162
2017-06-21,144.251
2017-06-22,146.093
2017-06-23,146.636
2017-06-26,146.736
2017-06-27,145.286
2017-06-28,146.595
2017-06-29,146.347
2017-06-30,146.725
2017-07-03,146.65
2017-07-04,146.587
2017-07-05,146.289
2017-07-06,144.643
2017-07-07,144.513
2017-07-10,144.519
2017-07-11,144.578
2017-07-12,147.246
2017-07-13,148.897
2017-07-14,146.926
2017-07-17,146.17
2017-07-18,146.591
2017-07-19,146.58
2017-07-20,145.637
2017-07-21,145.48
2017-07-24,144.946
2017-07-25,145.482
2017-07-26,145.904
2017-07-27,145.02
2017-07-28,144.752
2017-07-31,143.939
2017-08-01,143.767
2017-08-02,142.575
2017-08-03,132.17
2017-08-04,127.196
2017-08-07,125.253
2017-08-08,124.655
2017-08-09,122.641
2017-08-10,120.172
2017-08-11,120.607
2017-08-14,123.064
2017-08-15,124.317
2017-08-16,124.101
2017-08-17,122.817
2017-08-18,123.353
2017-08-21,123.423
2017-08-22,124.475
2017-08-23,122.382
2017-08-24,123.083
2017-08-25,122.959
2017-08-28,122.513
2017-08-29,121.882
2017-08-30,121.831
2017-08-31,123.117
2017-09-01,123.156
2017-09-04,122.139
2017-09-05,121.535
2017-09-06,122.203
2017-09-07,122.672
2017-09-08,123.146
2017-09-11,128.373
2017-09-12,129.404
2017-09-13,128.59
2017-09-14,127.752
2017-09-15,127.533
2017-09-18,126.954
2017-09-19,127.466
2017-09-20,127.244
2017-09-21,126.891
2017-09-22,127.79
2017-09-25,127.252
2017-09-26,126.793
2017-09-27,127.164
2017-09-28,126.981
2017-09-29,128.07
2017-10-02,129.635
2017-10-03,130.877
2017-10-04,126.551
2017-10-05,125.882
2017-10-06,126.503
2017-10-09,126.464
2017-10-10,127.268
2017-10-11,127.078
2017-10-12,125.99
2017-10-13,125.954
2017-10-16,125.656
2017-10-17,124.878
2017-10-18,125.12
2017-10-19,126.122
2017-10-20,126.183
2017-10-23,125.256
2017-10-24,124.53
2017-10-25,123.48
2017-10-26,122.791
2017-10-27,122.248
2017-10-30,122.789
2017-10-31,124.297
2017-11-01,120.986
2017-11-02,117.612
2017-11-03,117.586
2017-11-06,118.805
2017-11-07,116.893
2017-11-08,117.907
2017-11-09,116.222
2017-11-10,115.367
2017-11-13,115.193
2017-11-14,115.038
2017-11-15,116.033
2017-11-16,116.692
2017-11-17,118.36
2017-11-20,117.279
2017-11-21,118.41
2017-11-22,118.202
2017-11-23,119.261
2017-11-24,119.965
2017-11-27,121.465
2017-11-28,122.231
2017-11-29,122.193
2017-11-30,122.551
2017-12-01,123.482
2017-12-04,123.51
2017-12-05,123.622
2017-12-06,121.771
2017-12-07,123.19
2017-12-08,125.077
2017-12-11,125.484
2017-12-12,125.026
2017-12-13,123.987
2017-12-14,125.971
2017-12-15,128.616
2017-12-18,129.008
2017-12-19,128.645
2017-12-20,128.38
2017-12-21,130.732
2017-12-22,130.878
2017-12-25,131.661
2017-12-26,131.954
2017-12-27,132.812
2017-12-28,133.28
2017-12-29,133.257
2018-01-01,134.087
2018-01-02,135.114
2018-01-03,135.08
2018-01-04,136.38
2018-01-05,135.51
2018-01-08,134.72
2018-01-09,134.623
2018-01-10,135.624
2018-01-11,139.04
2018-01-12,140.047
2018-01-15,140.648
2018-01-16,138.619
2018-01-17,139.312
2018-01-18,139.086
2018-01-19,139.344
2018-01-22,139.37
2018-01-23,139.357
2018-01-24,138.617
2018-01-25,140.296
2018-01-26,140.52
2018-01-29,140.942
2018-01-30,138.819
2018-01-31,138.935
2018-02-01,139.063
2018-02-02,137.22
2018-02-05,134.661
2018-02-06,134.291
2018-02-07,134.823
2018-02-08,130.109
2018-02-09,129.384
2018-02-12,130.21
2018-02-13,129.288
2018-02-14,131.331
2018-02-15,133.911
2018-02-16,133.871
2018-02-19,135.11
2018-02-20,133.3
2018-02-21,134.278
2018-02-22,133.5
2018-02-23,134.398
2018-02-26,136.202
2018-02-27,135.079
2018-02-28,133.472
2018-03-01,133.205
2018-03-02,134.879
2018-03-05,133.443
2018-03-06,133.918
2018-03-07,134.012
2018-03-08,134.03
2018-03-09,134.714
2018-03-12,136.366
2018-03-13,136.599
2018-03-14,135.576
2018-03-15,134.686
2018-03-16,134.686
2018-03-19,132.681
2018-03-20,131.935
2018-03-21,130.844
2018-03-22,129.745
2018-03-23,128.763
2018-03-26,126.956
2018-03-27,126.811
2018-03-28,125.939
2018-03-29,126.2
2018-03-30,126.2
2018-04-02,125.144
2018-04-03,125.175
2018-04-04,123.981
2018-04-05,124.09
2018-04-06,122.949
2018-04-09,125.409
2018-04-10,128.621
2018-04-11,128.884
2018-04-12,130.45
2018-04-13,129.942
2018-04-16,130.891
2018-04-17,131.27
2018-04-18,131.345
2018-04-19,130.694
2018-04-20,130.375
2018-04-23,130.624
2018-04-24,129.601
2018-04-25,126.28
2018-04-26,128.03
2018-04-27,127.707
2018-04-30,127.319
2018-05-01,128.87
2018-05-02,128.722
2018-05-03,127.257
2018-05-04,127.692
2018-05-07,130.136
2018-05-08,130.467
2018-05-09,131.979
2018-05-10,131.835
2018-05-11,132.088
2018-05-14,134.296
2018-05-15,133.744
2018-05-16,134.967
2018-05-17,135.767
2018-05-18,135.864
2018-05-21,137.108
2018-05-22,136.96
2018-05-23,136.928
2018-05-24,137.737
2018-05-25,139.014
2018-05-28,138.745
2018-05-29,136.024
2018-05-30,136.498
2018-05-31,136.622
2018-06-01,137.956
2018-06-04,138.206
2018-06-05,138.146
2018-06-06,138.612
2018-06-07,138.876
2018-06-08,141.128
2018-06-11,141.302
2018-06-12,142.544
2018-06-13,142.813
2018-06-14,142.213
2018-06-15,141.549
2018-06-18,142.249
2018-06-19,141.257
2018-06-20,142.184
2018-06-21,140.776
2018-06-22,140.88
2018-06-25,139.563
2018-06-26,139.498
2018-06-27,139.435
2018-06-28,140.953
2018-06-29,139.936
2018-07-02,140.498
2018-07-03,141.687
2018-07-04,141.776
2018-07-05,141.004
2018-07-06,142.372
2018-07-09,142.759
2018-07-10,143.121
2018-07-11,142.957
2018-07-12,143.473
2018-07-13,142.569
2018-07-16,142.772
2018-07-17,142.818
2018-07-18,143.491
2018-07-19,142.579
2018-07-20,142.811
2018-07-23,142.605
2018-07-24,143.574
2018-07-25,146.755
2018-07-26,147.546
2018-07-27,145.626
2018-07-30,146.484
2018-07-31,145.655
2018-08-01,145.207
2018-08-02,141.495
2018-08-03,142.461
2018-08-06,143.685
2018-08-07,145.862
2018-08-08,143.948
2018-08-09,142.952
2018-08-10,142.789
2018-08-13,141.996
2018-08-14,142.892
2018-08-15,143.3
2018-08-16,146.82
2018-08-17,147.298
2018-08-20,150.42
2018-08-21,150.054
2018-08-22,149.465
2018-08-23,149.41
2018-08-24,148.372
2018-08-27,149.509
2018-08-28,149.855
2018-08-29,150.584
2018-08-30,150.324
2018-08-31,150.133
2018-09-03,149.629
2018-09-04,148.309
2018-09-05,147.197
2018-09-06,146.239
2018-09-07,145.628
2018-09-10,145.441
2018-09-11,147.002
2018-09-12,147.56
2018-09-13,149.043
2018-09-14,150.383
2018-09-17,152.552
2018-09-18,154.387
2018-09-19,154.328
2018-09-20,154.808
2018-09-21,153.874
2018-09-24,153.029
2018-09-25,151.641
2018-09-26,149.222
2018-09-27,147.2
2018-09-28,147.082
2018-10-01,146.936
2018-10-02,147.248
2018-10-03,147.793
2018-10-04,147.385
2018-10-05,146.856
2018-10-08,144.592
2018-10-09,144.686
2018-10-10,142.514
2018-10-11,140.573
2018-10-12,142.777
2018-10-15,142.462
2018-10-16,144.828
2018-10-17,142.743
2018-10-18,142.552
2018-10-19,142.783
2018-10-22,143.351
2018-10-23,141.745
2018-10-24,137.879
2018-10-25,137.766
2018-10-26,136.132
2018-10-29,136.099
2018-10-30,136.402
2018-10-31,138.245
2018-11-01,144.734
2018-11-02,143.995
2018-11-05,144.893
2018-11-06,146.561
2018-11-07,149.967
2018-11-08,151.059
2018-11-09,150.459
2018-11-12,149.375
2018-11-13,149.079
2018-11-14,146.958
2018-11-15,147.24
2018-11-16,146.911
2018-11-19,146.418
2018-11-20,142.088
2018-11-21,143.707
2018-11-22,142.824
2018-11-23,142.994
2018-11-26,144.884
2018-11-27,143.861
2018-11-28,145.492
2018-11-29,145.073
2018-11-30,144.372
2018-12-03,145.73
2018-12-04,141.894
2018-12-05,142.024
2018-12-06,139.817
2018-12-07,137.15
2018-12-10,135.657
2018-12-11,135.588
2018-12-12,136.38
2018-12-13,136.287
2018-12-14,134.94
2018-12-17,131.664
2018-12-18,130.824
2018-12-19,130.192
2018-12-20,128.148
2018-12-21,125.822
2018-12-24,120.939
2018-12-25,122.789
2018-12-26,126.341
2018-12-27,125.7
2018-12-28,125.701
2018-12-31,125.95
2019-01-01,126.845
2019-01-02,126.882
2019-01-03,126.829
2019-01-04,129.925
2019-01-07,132.239
2019-01-08,132.882
2019-01-09,134.168
2019-01-10,134.512
2019-01-11,134.484
2019-01-14,132.844
2019-01-15,134.678
2019-01-16,133.886
2019-01-17,135.181
2019-01-18,135.638
2019-01-21,135.084
2019-01-22,135.359
2019-01-23,137.505
2019-01-24,137.597
2019-01-25,138.454
2019-01-28,138.93
2019-01-29,139.452
2019-01-30,140.312
2019-01-31,141.169
2019-02-01,141.031
2019-02-04,142.098
2019-02-05,143.444
2019-02-06,141.303
2019-02-07,138.975
2019-02-08,138.846
2019-02-11,140.269
2019-02-12,142.211
2019-02-13,139.953
2019-02-14,139.611
2019-02-15,141.921
2019-02-18,141.974
2019-02-19,142.194
2019-02-20,140.578
2019-02-21,140.051
2019-02-22,140.846
2019-02-25,142.154
2019-02-26,140.89
2019-02-27,140.688
2019-02-28,140.063
2019-03-01,140.115
2019-03-04,139.792
2019-03-05,139.324
2019-03-06,137.77
2019-03-07,136.643
2019-03-08,136.09
2019-03-11,136.614
2019-03-12,136.704
2019-03-13,139.618
2019-03-14,139.966
2019-03-15,140.528
2019-03-18,141.417
2019-03-19,141.934
2019-03-20,142.307
2019-03-21,143.366
2019-03-22,141.075
2019-03-25,138.623
2019-03-26,139.91
2019-03-27,138.756
2019-03-28,137.963
2019-03-29,138.642
2019-04-01,140.007
2019-04-02,139.03
2019-04-03,139.82
2019-04-04,139.136
2019-04-05,139.535
2019-04-08,139.833
2019-04-09,139.16
2019-04-10,140.822
2019-04-11,140.386
2019-04-12,141.847
2019-04-15,143.039
2019-04-16,143.566
2019-04-17,141.513
2019-04-18,139.232
2019-04-19,139.232
2019-04-22,140.049
2019-04-23,140.972
2019-04-24,141.722
2019-04-25,141.977
2019-04-26,143.0
2019-04-29,143.702
2019-04-30,142.76
2019-05-01,143.103
2019-05-02,141.608
2019-05-03,143.104
2019-05-06,141.438
2019-05-07,140.632
2019-05-08,141.393
2019-05-09,141.466
2019-05-10,141.878
2019-05-13,134.898
2019-05-14,135.98
2019-05-15,134.827
2019-05-16,136.483
2019-05-17,137.055
2019-05-20,136.14
2019-05-21,135.847
2019-05-22,136.025
2019-05-23,133.155
2019-05-24,133.254
2019-05-27,133.911
2019-05-28,131.397
2019-05-29,130.615
2019-05-30,129.279
2019-05-31,128.384
2019-06-03,127.617
2019-06-04,130.121
2019-06-05,131.058
2019-06-06,130.518
2019-06-07,130.824
2019-06-10,132.307
2019-06-11,131.136
2019-06-12,130.367
2019-06-13,130.889
2019-06-14,130.167
2019-06-17,129.866
2019-06-18,130.404
2019-06-19,131.091
2019-06-20,131.585
2019-06-21,130.866
2019-06-24,130.857
2019-06-25,131.276
2019-06-26,131.639
2019-06-27,133.092
2019-06-28,133.693
2019-07-01,134.213
2019-07-02,135.328
2019-07-03,136.448
2019-07-04,136.632
2019-07-05,136.174
2019-07-08,135.79
2019-07-09,137.226
2019-07-10,137.256
2019-07-11,136.51
2019-07-12,136.844
2019-07-15,136.342
2019-07-16,134.022
2019-07-17,134.043
2019-07-18,133.464
2019-07-19,133.7
2019-07-22,133.649
2019-07-23,134.175
2019-07-24,135.868
2019-07-25,134.869
2019-07-26,134.867
2019-07-29,135.285
2019-07-30,135.58
2019-07-31,136.066
2019-08-01,135.767
2019-08-02,136.117
2019-08-05,133.032
2019-08-06,132.972
2019-08-07,132.962
2019-08-08,135.466
2019-08-09,134.532
2019-08-12,133.366
2019-08-13,133.721
2019-08-14,128.13
2019-08-15,126.868
2019-08-16,127.381
2019-08-19,129.928
2019-08-20,130.144
2019-08-21,131.922
2019-08-22,131.692
2019-08-23,130.714
2019-08-26,129.64
2019-08-27,127.744
2019-08-28,126.622
2019-08-29,127.79
2019-08-30,127.683
2019-09-02,127.353
2019-09-03,126.626
2019-09-04,127.909
2019-09-05,128.493
2019-09-06,128.323
2019-09-09,129.22
2019-09-10,129.184
2019-09-11,130.263
2019-09-12,129.998
2019-09-13,129.774
2019-09-16,128.365
2019-09-17,128.284
2019-09-18,129.923
2019-09-19,129.321
2019-09-20,128.987
2019-09-23,127.773
2019-09-24,127.36
2019-09-25,127.401
2019-09-26,127.66
2019-09-27,128.18
2019-09-30,128.712
2019-10-01,127.785
2019-10-02,126.62
2019-10-03,127.658
2019-10-04,128.822
2019-10-07,129.489
2019-10-08,128.164
2019-10-09,128.591
2019-10-10,128.825
2019-10-11,129.779
2019-10-14,128.756
2019-10-15,130.163
2019-10-16,129.343
2019-10-17,130.37
2019-10-18,129.068
2019-10-21,130.467
2019-10-22,129.502
2019-10-23,129.795
2019-10-24,131.236
2019-10-25,130.928
2019-10-28,133.053
2019-10-29,134.377
2019-10-30,133.856
2019-10-31,133.696
2019-11-01,134.592
2019-11-04,135.505
2019-11-05,136.167
2019-11-06,136.081
2019-11-07,136.335
2019-11-08,138.461
2019-11-11,137.763
2019-11-12,138.656
2019-11-13,139.238
2019-11-14,138.23
2019-11-15,140.301
2019-11-18,139.81
2019-11-19,138.983
2019-11-20,138.547
2019-11-21,137.54
2019-11-22,137.575
2019-11-25,139.469
2019-11-26,138.225
2019-11-27,139.579
2019-11-28,140.716
2019-11-29,140.566
2019-12-02,138.009
2019-12-03,137.041
2019-12-04,137.336
2019-12-05,136.301
2019-12-06,136.264
2019-12-09,137.108
2019-12-10,136.683
2019-12-11,137.273
2019-12-12,137.519
2019-12-13,137.312
2019-12-16,137.183
2019-12-17,137.284
2019-12-18,136.875
2019-12-19,137.617
2019-12-20,137.234
2019-12-23,136.908
2019-12-24,137.929
2019-12-25,137.723
2019-12-26,138.395
2019-12-27,138.277
2019-12-30,137.549
2019-12-31,138.023
2020-01-01,138.23
2020-01-02,139.555
2020-01-03,138.4
2020-01-06,139.003
2020-01-07,138.355
2020-01-08,138.868
2020-01-09,139.916
2020-01-10,140.262
2020-01-13,141.068
2020-01-14,142.8
2020-01-15,142.93
2020-01-16,143.711
2020-01-17,142.522
2020-01-20,143.753
2020-01-21,143.542
2020-01-22,145.104
2020-01-23,145.041
2020-01-24,144.602
2020-01-27,142.733
2020-01-28,142.762
2020-01-29,143.739
2020-01-30,144.629
2020-01-31,144.563
2020-02-03,144.398
2020-02-04,147.255
2020-02-05,147.559
2020-02-06,148.895
2020-02-07,148.758
2020-02-10,148.596
2020-02-11,149.403
2020-02-12,149.762
2020-02-13,147.724
2020-02-14,147.025
2020-02-17,147.863
2020-02-18,147.802
2020-02-19,150.646
2020-02-20,148.824
2020-02-21,148.115
2020-02-24,142.629
2020-02-25,142.129
2020-02-26,141.859
2020-02-27,136.597
2020-02-28,135.007
2020-03-02,135.262
2020-03-03,134.957
2020-03-04,134.899
2020-03-05,130.965
2020-03-06,128.694
2020-03-09,114.495
2020-03-10,115.855
2020-03-11,111.981
2020-03-12,102.524
2020-03-13,107.154
2020-03-16,99.257
2020-03-17,101.159
2020-03-18,93.294
2020-03-19,100.561
2020-03-20,100.736
2020-03-23,96.605
2020-03-24,106.584
2020-03-25,106.906
2020-03-26,110.001
2020-03-27,108.983
2020-03-30,111.097
2020-03-31,113.073
2020-04-01,107.385
2020-04-02,106.131
2020-04-03,106.421
2020-04-06,111.406
2020-04-07,113.786
2020-04-08,115.456
2020-04-09,116.041
2020-04-10,116.041
2020-04-13,116.664
2020-04-14,116.89
2020-04-15,114.75
2020-04-16,115.831
2020-04-17,116.406
2020-04-20,120.725
2020-04-21,117.271
2020-04-22,119.022
2020-04-23,121.018
2020-04-24,121.454
2020-04-27,125.389
2020-04-28,124.65
2020-04-29,125.887
2020-04-30,124.963
2020-05-01,121.714
2020-05-04,119.949
2020-05-05,122.933
2020-05-06,125.216
2020-05-07,128.944
2020-05-08,129.546
2020-05-11,131.257
2020-05-12,128.872
2020-05-13,125.144
2020-05-14,123.927
2020-05-15,125.334
2020-05-18,129.833
2020-05-19,130.622
2020-05-20,132.975
2020-05-21,132.002
2020-05-22,132.578
2020-05-25,134.051
2020-05-26,134.588
2020-05-27,134.945
2020-05-28,134.998
2020-05-29,136.17
2020-06-01,136.732
2020-06-02,138.304
2020-06-03,138.676
2020-06-04,138.552
2020-06-05,138.367
2020-06-08,140.023
2020-06-09,140.221
2020-06-10,140.064
2020-06-11,135.641
2020-06-12,135.328
2020-06-15,134.555
2020-06-16,138.05
2020-06-17,138.04
