Date,ISRAEL Standard (Large+Mid Cap)
2020-06-18,348.099
2020-06-19,350.28
2020-06-22,351.325
2020-06-23,349.838
2020-06-24,343.808
2020-06-25,349.727
2020-06-26,346.562
2020-06-29,340.414
2020-06-30,342.772
2020-07-01,347.898
2020-07-02,352.01
2020-07-03,352.323
2020-07-06,353.936
2020-07-07,356.571
2020-07-08,357.272
2020-07-09,359.514
2020-07-10,359.463
2020-07-13,356.851
2020-07-14,356.021
2020-07-15,363.293
2020-07-16,358.148
2020-07-17,359.25
2020-07-20,367.783
2020-07-21,364.537
2020-07-22,362.924
2020-07-23,361.027
2020-07-24,358.494
2020-07-27,358.332
2020-07-28,355.153
2020-07-29,362.574
2020-07-30,362.963
2020-07-31,365.132
2020-08-03,368.995
2020-08-04,366.164
2020-08-05,374.735
2020-08-06,374.168
2020-08-07,368.873
2020-08-10,363.642
2020-08-11,362.353
2020-08-12,366.696
2020-08-13,366.767
2020-08-14,365.358
2020-08-17,369.443
2020-08-18,368.889
2020-08-19,365.845
2020-08-20,363.853
2020-08-21,361.684
2020-08-24,362.198
2020-08-25,363.872
2020-08-26,369.505
2020-08-27,368.982
2020-08-28,370.219
2020-08-31,368.557
2020-09-01,370.267
2020-09-02,368.698
2020-09-03,349.919
2020-09-04,344.366
2020-09-07,344.874
2020-09-08,337.354
2020-09-09,340.551
2020-09-10,335.383
2020-09-11,332.568
2020-09-14,339.195
2020-09-15,341.996
2020-09-16,338.76
2020-09-17,335.785
2020-09-18,335.96
2020-09-21,332.27
2020-09-22,336.131
2020-09-23,329.02
2020-09-24,325.281
2020-09-25,326.933
2020-09-28,330.275
2020-09-29,333.605
2020-09-30,336.069
2020-10-01,341.737
2020-10-02,337.535
2020-10-05,349.683
2020-10-06,348.379
2020-10-07,355.88
2020-10-08,358.242
2020-10-09,362.295
2020-10-12,362.896
2020-10-13,361.77
2020-10-14,361.183
2020-10-15,358.788
2020-10-16,358.08
2020-10-19,357.262
2020-10-20,354.196
2020-10-21,354.08
2020-10-22,350.15
2020-10-23,351.163
2020-10-26,348.114
2020-10-27,345.979
2020-10-28,337.005
2020-10-29,340.421
2020-10-30,335.814
2020-11-02,340.188
2020-11-03,342.522
2020-11-04,354.049
2020-11-05,358.824
2020-11-06,362.849
2020-11-09,361.722
2020-11-10,352.703
2020-11-11,362.062
2020-11-12,358.484
2020-11-13,357.666
2020-11-16,356.101
2020-11-17,360.274
2020-11-18,358.44
2020-11-19,362.386
2020-11-20,363.436
2020-11-23,364.155
2020-11-24,368.942
2020-11-25,369.567
2020-11-26,371.102
2020-11-27,373.909
2020-11-30,368.432
2020-12-01,366.912
2020-12-02,365.203
2020-12-03,370.154
2020-12-04,372.055
2020-12-07,373.945
2020-12-08,378.001
2020-12-09,375.656
2020-12-10,378.933
2020-12-11,377.25
2020-12-14,381.048
2020-12-15,381.439
2020-12-16,383.095
2020-12-17,386.667
2020-12-18,390.909
2020-12-21,386.205
2020-12-22,395.363
2020-12-23,399.376
2020-12-24,402.552
2020-12-25,402.552
2020-12-28,402.675
2020-12-29,401.408
2020-12-30,403.76
2020-12-31,400.786
2021-01-01,400.786
2021-01-04,401.916
2021-01-05,405.689
2021-01-06,401.476
2021-01-07,407.372
2021-01-08,411.241
2021-01-11,418.291
2021-01-12,422.238
2021-01-13,421.86
2021-01-14,416.848
2021-01-15,411.516
2021-01-18,414.914
2021-01-19,420.837
2021-01-20,419.847
2021-01-21,416.721
2021-01-22,420.727
2021-01-25,416.509
2021-01-26,413.654
2021-01-27,413.133
2021-01-28,412.033
2021-01-29,407.436
2021-02-01,415.515
2021-02-02,421.659
2021-02-03,415.677
2021-02-04,417.077
2021-02-05,415.446
2021-02-08,418.35
2021-02-09,422.82
2021-02-10,420.492
2021-02-11,418.175
2021-02-12,416.622
2021-02-15,419.788
2021-02-16,415.461
2021-02-17,415.573
2021-02-18,420.192
2021-02-19,423.536
2021-02-22,416.112
2021-02-23,409.361
2021-02-24,414.45
2021-02-25,407.201
2021-02-26,406.751
2021-03-01,407.939
2021-03-02,408.815
2021-03-03,402.622
2021-03-04,395.851
2021-03-05,396.522
2021-03-08,392.743
2021-03-09,404.652
2021-03-10,403.718
2021-03-11,411.331
2021-03-12,407.634
2021-03-15,410.663
2021-03-16,412.418
2021-03-17,414.536
2021-03-18,409.091
2021-03-19,407.351
2021-03-22,413.237
2021-03-23,409.465
2021-03-24,402.717
2021-03-25,396.01
2021-03-26,400.392
2021-03-29,399.342
2021-03-30,396.807
2021-03-31,399.529
2021-04-01,404.851
2021-04-02,404.851
2021-04-05,413.487
2021-04-06,415.216
2021-04-07,415.921
2021-04-08,416.438
2021-04-09,415.507
2021-04-12,412.441
2021-04-13,415.223
2021-04-14,415.37
2021-04-15,417.802
2021-04-16,417.747
2021-04-19,417.438
2021-04-20,417.234
2021-04-21,415.943
2021-04-22,416.349
2021-04-23,416.236
2021-04-26,422.943
2021-04-27,424.066
2021-04-28,422.921
2021-04-29,426.454
2021-04-30,424.779
2021-05-03,427.766
2021-05-04,417.189
2021-05-05,416.798
2021-05-06,414.933
2021-05-07,418.927
2021-05-10,416.597
2021-05-11,411.785
2021-05-12,399.911
2021-05-13,399.041
2021-05-14,401.947
2021-05-17,401.203
2021-05-18,405.04
2021-05-19,404.32
2021-05-20,412.774
2021-05-21,414.47
2021-05-24,414.498
2021-05-25,416.494
2021-05-26,419.607
2021-05-27,419.406
2021-05-28,419.28
2021-05-31,414.397
2021-06-01,415.688
2021-06-02,417.835
2021-06-03,412.924
2021-06-04,414.302
2021-06-07,419.383
2021-06-08,421.28
2021-06-09,422.146
2021-06-10,427.724
2021-06-11,427.255
2021-06-14,430.996
2021-06-15,427.062
2021-06-16,427.717
2021-06-17,424.599
2021-06-18,422.182
2021-06-21,419.635
2021-06-22,424.409
2021-06-23,425.193
2021-06-24,427.608
2021-06-25,426.476
2021-06-28,426.025
2021-06-29,422.096
2021-06-30,419.983
2021-07-01,424.277
2021-07-02,423.163
2021-07-05,424.877
2021-07-06,424.591
2021-07-07,425.441
2021-07-08,418.416
2021-07-09,422.871
2021-07-12,426.023
2021-07-13,424.956
2021-07-14,420.307
2021-07-15,417.964
2021-07-16,415.406
2021-07-19,413.375
2021-07-20,422.06
2021-07-21,427.881
2021-07-22,430.583
2021-07-23,430.775
2021-07-26,434.417
2021-07-27,431.685
2021-07-28,440.125
2021-07-29,440.247
2021-07-30,440.482
2021-08-02,444.825
2021-08-03,442.641
2021-08-04,442.067
2021-08-05,434.76
2021-08-06,431.569
2021-08-09,433.886
2021-08-10,432.457
2021-08-11,422.859
2021-08-12,425.164
2021-08-13,426.418
2021-08-16,424.719
2021-08-17,422.617
2021-08-18,428.516
2021-08-19,430.928
2021-08-20,429.813
2021-08-23,435.84
2021-08-24,442.839
2021-08-25,445.557
2021-08-26,442.739
2021-08-27,444.319
2021-08-30,446.186
2021-08-31,443.859
2021-09-01,445.401
2021-09-02,446.404
2021-09-03,448.125
2021-09-06,448.226
2021-09-07,446.357
2021-09-08,444.686
2021-09-09,448.701
2021-09-10,445.061
2021-09-13,443.568
2021-09-14,442.257
2021-09-15,442.777
2021-09-16,441.787
2021-09-17,442.98
2021-09-20,435.114
2021-09-21,434.593
2021-09-22,435.925
2021-09-23,439.534
2021-09-24,439.98
2021-09-27,439.614
2021-09-28,438.667
2021-09-29,434.565
2021-09-30,432.094
2021-10-01,431.317
2021-10-04,425.795
2021-10-05,427.418
2021-10-06,426.156
2021-10-07,433.867
2021-10-08,432.888
2021-10-11,435.856
2021-10-12,438.202
2021-10-13,443.474
2021-10-14,448.712
2021-10-15,448.023
2021-10-18,449.769
2021-10-19,452.626
2021-10-20,454.634
2021-10-21,460.519
2021-10-22,459.844
2021-10-25,461.154
2021-10-26,458.247
2021-10-27,453.712
2021-10-28,454.351
2021-10-29,454.256
2021-11-01,459.485
2021-11-02,460.048
2021-11-03,457.669
2021-11-04,466.068
2021-11-05,465.124
2021-11-08,465.201
2021-11-09,466.591
2021-11-10,464.434
2021-11-11,470.609
2021-11-12,474.887
2021-11-15,475.508
2021-11-16,472.422
2021-11-17,467.584
2021-11-18,466.417
2021-11-19,463.05
2021-11-22,458.87
2021-11-23,449.979
2021-11-24,447.74
2021-11-25,448.998
2021-11-26,445.247
2021-11-29,447.604
2021-11-30,443.672
2021-12-01,445.173
2021-12-02,443.137
2021-12-03,436.706
2021-12-06,439.771
2021-12-07,452.256
2021-12-08,457.762
2021-12-09,450.61
2021-12-10,446.742
2021-12-13,442.892
2021-12-14,437.344
2021-12-15,443.269
2021-12-16,444.772
2021-12-17,444.959
2021-12-20,432.325
2021-12-21,444.981
2021-12-22,450.932
2021-12-23,459.153
2021-12-24,458.852
2021-12-27,464.975
2021-12-28,468.246
2021-12-29,465.292
2021-12-30,464.373
2021-12-31,463.298
2022-01-03,465.227
2022-01-04,464.153
2022-01-05,457.654
2022-01-06,456.61
2022-01-07,457.539
2022-01-10,452.296
2022-01-11,460.959
2022-01-12,465.792
2022-01-13,461.519
2022-01-14,463.002
2022-01-17,455.721
2022-01-18,442.502
2022-01-19,442.281
2022-01-20,442.363
2022-01-21,437.759
2022-01-24,417.72
2022-01-25,413.603
2022-01-26,417.732
2022-01-27,412.255
2022-01-28,414.803
2022-01-31,424.063
2022-02-01,425.304
2022-02-02,426.858
2022-02-03,419.341
2022-02-04,421.82
2022-02-07,424.78
2022-02-08,424.213
2022-02-09,438.618
2022-02-10,438.871
2022-02-11,432.698
2022-02-14,426.514
2022-02-15,433.19
2022-02-16,430.434
2022-02-17,422.579
2022-02-18,418.557
2022-02-21,414.068
2022-02-22,414.666
2022-02-23,413.86
2022-02-24,411.201
2022-02-25,418.923
2022-02-28,431.175
2022-03-01,419.188
2022-03-02,422.326
2022-03-03,413.327
2022-03-04,406.221
2022-03-07,400.973
2022-03-08,392.739
2022-03-09,407.067
2022-03-10,402.669
2022-03-11,396.806
2022-03-14,387.494
2022-03-15,391.061
2022-03-16,402.147
2022-03-17,407.646
2022-03-18,410.121
2022-03-21,417.926
2022-03-22,426.162
2022-03-23,425.223
2022-03-24,429.239
2022-03-25,430.838
2022-03-28,427.329
2022-03-29,435.569
2022-03-30,437.318
2022-03-31,431.777
2022-04-01,432.82
2022-04-04,438.908
2022-04-05,439.41
2022-04-06,427.894
2022-04-07,431.442
2022-04-08,429.939
2022-04-11,428.658
2022-04-12,428.299
2022-04-13,429.966
2022-04-14,427.737
2022-04-15,427.737
2022-04-18,425.735
2022-04-19,430.046
2022-04-20,428.146
2022-04-21,420.833
2022-04-22,415.662
2022-04-25,409.234
2022-04-26,402.047
2022-04-27,395.687
2022-04-28,402.58
2022-04-29,397.164
2022-05-02,388.96
2022-05-03,387.246
2022-05-04,385.205
2022-05-05,373.759
2022-05-06,369.979
2022-05-09,352.634
2022-05-10,353.815
2022-05-11,353.518
2022-05-12,356.542
2022-05-13,365.969
2022-05-16,370.074
2022-05-17,378.34
2022-05-18,371.49
2022-05-19,366.668
2022-05-20,368.935
2022-05-23,374.794
2022-05-24,364.719
2022-05-25,364.531
2022-05-26,370.888
2022-05-27,374.474
2022-05-30,378.07
2022-05-31,376.324
2022-06-01,379.895
2022-06-02,382.306
2022-06-03,379.678
2022-06-06,383.824
2022-06-07,381.864
2022-06-08,380.45
2022-06-09,371.776
2022-06-10,366.097
2022-06-13,341.244
2022-06-14,345.135
2022-06-15,353.056
2022-06-16,340.179
2022-06-17,343.11
2022-06-20,348.628
2022-06-21,353.194
2022-06-22,348.589
2022-06-23,347.953
2022-06-24,353.866
2022-06-27,356.9
2022-06-28,355.601
2022-06-29,353.671
2022-06-30,345.705
2022-07-01,345.432
2022-07-04,346.487
2022-07-05,344.963
2022-07-06,345.496
2022-07-07,353.744
2022-07-08,354.08
2022-07-11,350.307
2022-07-12,349.62
2022-07-13,350.298
2022-07-14,342.239
2022-07-15,346.403
2022-07-18,354.843
2022-07-19,357.667
2022-07-20,364.097
2022-07-21,366.973
2022-07-22,364.022
2022-07-25,359.892
2022-07-26,353.401
2022-07-27,362.79
2022-07-28,366.758
2022-07-29,367.075
2022-08-01,371.316
2022-08-02,370.059
2022-08-03,374.875
2022-08-04,378.895
2022-08-05,381.166
2022-08-08,389.853
2022-08-09,386.778
2022-08-10,402.533
2022-08-11,403.674
2022-08-12,404.47
2022-08-15,403.965
2022-08-16,406.322
2022-08-17,402.381
2022-08-18,407.987
2022-08-19,403.623
2022-08-22,395.789
2022-08-23,399.312
2022-08-24,401.871
2022-08-25,401.915
2022-08-26,399.049
2022-08-29,389.648
2022-08-30,385.953
2022-08-31,386.164
2022-09-01,377.697
2022-09-02,378.201
2022-09-05,375.529
2022-09-06,372.15
2022-09-07,369.626
2022-09-08,372.173
2022-09-09,377.487
2022-09-12,385.634
2022-09-13,376.574
2022-09-14,371.182
2022-09-15,369.309
2022-09-16,366.922
2022-09-19,366.94
2022-09-20,362.622
2022-09-21,362.048
2022-09-22,354.685
2022-09-23,351.277
2022-09-26,350.163
2022-09-27,351.852
2022-09-28,348.059
2022-09-29,338.89
2022-09-30,339.757
2022-10-03,340.685
2022-10-04,349.1
2022-10-05,345.136
2022-10-06,350.831
2022-10-07,346.127
2022-10-10,340.156
2022-10-11,337.268
2022-10-12,338.063
2022-10-13,341.191
2022-10-14,340.686
2022-10-17,344.898
2022-10-18,350.353
2022-10-19,348.891
2022-10-20,351.401
2022-10-21,351.53
2022-10-24,354.935
2022-10-25,364.122
2022-10-26,364.943
2022-10-27,366.98
2022-10-28,366.402
2022-10-31,369.459
2022-11-01,368.141
2022-11-02,362.256
2022-11-03,356.552
2022-11-04,355.649
2022-11-07,355.635
2022-11-08,359.633
2022-11-09,356.938
2022-11-10,377.815
2022-11-11,384.856
2022-11-14,373.139
2022-11-15,377.408
2022-11-16,370.474
2022-11-17,361.381
2022-11-18,362.104
2022-11-21,361.363
2022-11-22,362.909
2022-11-23,367.703
2022-11-24,366.515
2022-11-25,367.108
2022-11-28,358.812
2022-11-29,361.784
2022-11-30,360.454
2022-12-01,369.442
2022-12-02,365.791
2022-12-05,363.56
2022-12-06,358.065
2022-12-07,353.072
2022-12-08,358.946
2022-12-09,359.703
2022-12-12,359.494
2022-12-13,366.42
2022-12-14,362.315
2022-12-15,352.413
2022-12-16,349.234
2022-12-19,345.47
2022-12-20,344.698
2022-12-21,347.347
2022-12-22,341.661
2022-12-23,341.027
2022-12-26,336.748
2022-12-27,337.557
2022-12-28,337.351
2022-12-29,343.115
2022-12-30,341.704
2023-01-02,340.622
2023-01-03,341.279
2023-01-04,345.722
2023-01-05,342.029
2023-01-06,347.3
2023-01-09,350.91
2023-01-10,351.62
2023-01-11,354.779
2023-01-12,357.938
2023-01-13,359.159
2023-01-16,363.492
2023-01-17,365.56
2023-01-18,366.783
2023-01-19,358.97
2023-01-20,361.632
2023-01-23,365.633
2023-01-24,365.623
2023-01-25,361.549
2023-01-26,359.472
2023-01-27,358.749
2023-01-30,352.676
2023-01-31,356.523
2023-02-01,359.493
2023-02-02,369.806
2023-02-03,366.46
2023-02-06,357.092
2023-02-07,359.59
2023-02-08,353.978
2023-02-09,351.43
2023-02-10,349.7
2023-02-13,355.142
2023-02-14,353.792
2023-02-15,359.086
2023-02-16,352.974
2023-02-17,353.343
2023-02-20,351.997
2023-02-21,342.878
2023-02-22,347.483
2023-02-23,345.616
2023-02-24,341.418
2023-02-27,339.245
2023-02-28,340.782
2023-03-01,345.117
2023-03-02,344.639
2023-03-03,345.932
2023-03-06,354.977
2023-03-07,350.694
2023-03-08,353.301
2023-03-09,353.475
2023-03-10,350.366
2023-03-13,336.996
2023-03-14,341.761
2023-03-15,337.183
2023-03-16,338.764
2023-03-17,337.831
2023-03-20,341.571
2023-03-21,344.423
2023-03-22,344.238
2023-03-23,354.858
2023-03-24,350.716
2023-03-27,351.381
2023-03-28,349.163
2023-03-29,343.52
2023-03-30,343.28
2023-03-31,345.029
2023-04-03,344.937
2023-04-04,347.279
2023-04-05,345.414
2023-04-06,343.207
2023-04-07,343.207
2023-04-10,340.575
2023-04-11,337.32
2023-04-12,337.046
2023-04-13,338.54
2023-04-14,332.884
2023-04-17,338.753
2023-04-18,340.313
2023-04-19,337.493
2023-04-20,333.899
2023-04-21,334.802
2023-04-24,337.195
2023-04-25,333.823
2023-04-26,334.283
2023-04-27,338.391
2023-04-28,338.618
2023-05-01,337.575
2023-05-02,337.383
2023-05-03,337.445
2023-05-04,333.403
2023-05-05,336.963
2023-05-08,338.777
2023-05-09,333.739
2023-05-10,336.234
2023-05-11,338.541
2023-05-12,335.258
2023-05-15,334.884
2023-05-16,337.039
2023-05-17,341.151
2023-05-18,342.369
2023-05-19,341.479
2023-05-22,338.279
2023-05-23,332.076
2023-05-24,330.355
2023-05-25,328.702
2023-05-26,329.713
2023-05-29,330.702
2023-05-30,326.401
2023-05-31,325.475
2023-06-01,323.906
2023-06-02,323.004
2023-06-05,327.305
2023-06-06,329.591
2023-06-07,335.541
2023-06-08,338.76
2023-06-09,343.393
2023-06-12,343.974
2023-06-13,350.804
2023-06-14,347.362
2023-06-15,353.044
2023-06-16,351.023
2023-06-19,346.458
2023-06-20,346.919
2023-06-21,341.184
2023-06-22,342.562
2023-06-23,340.949
2023-06-26,336.041
2023-06-27,332.776
2023-06-28,334.423
2023-06-29,333.236
2023-06-30,331.994
2023-07-03,333.965
2023-07-04,333.646
2023-07-05,335.857
2023-07-06,333.513
2023-07-07,334.896
2023-07-10,332.659
2023-07-11,338.516
2023-07-12,344.72
2023-07-13,350.14
2023-07-14,350.125
2023-07-17,347.895
2023-07-18,358.171
2023-07-19,368.098
2023-07-20,360.429
2023-07-21,359.821
2023-07-24,353.225
2023-07-25,342.761
2023-07-26,353.815
2023-07-27,351.458
2023-07-28,353.748
2023-07-31,358.794
2023-08-01,358.912
2023-08-02,354.591
2023-08-03,357.228
2023-08-04,356.764
2023-08-07,354.828
2023-08-08,349.188
2023-08-09,353.83
2023-08-10,356.639
2023-08-11,355.06
2023-08-14,351.089
2023-08-15,350.441
2023-08-16,349.312
2023-08-17,340.917
2023-08-18,340.324
2023-08-21,344.028
2023-08-22,347.162
2023-08-23,348.685
2023-08-24,343.531
2023-08-25,345.497
2023-08-28,347.045
2023-08-29,347.249
2023-08-30,349.103
2023-08-31,349.678
2023-09-01,349.719
2023-09-04,345.731
2023-09-05,347.579
2023-09-06,345.778
2023-09-07,341.937
2023-09-08,342.176
2023-09-11,349.314
2023-09-12,348.592
2023-09-13,345.201
2023-09-14,346.638
2023-09-15,348.001
2023-09-18,349.124
2023-09-19,346.845
2023-09-20,351.506
2023-09-21,348.141
2023-09-22,349.65
2023-09-25,348.873
2023-09-26,342.964
2023-09-27,343.217
2023-09-28,347.008
2023-09-29,349.032
2023-10-02,349.952
2023-10-03,344.345
2023-10-04,342.453
2023-10-05,343.012
2023-10-06,347.008
2023-10-09,326.17
2023-10-10,327.27
2023-10-11,321.283
2023-10-12,319.214
2023-10-13,316.389
2023-10-16,315.638
2023-10-17,315.647
2023-10-18,314.461
2023-10-19,307.691
2023-10-20,305.123
2023-10-23,298.53
2023-10-24,303.191
2023-10-25,299.467
2023-10-26,296.549
2023-10-27,296.489
2023-10-30,304.987
2023-10-31,305.033
2023-11-01,307.742
2023-11-02,315.37
2023-11-03,321.687
2023-11-06,325.314
2023-11-07,332.4
2023-11-08,333.493
2023-11-09,328.988
2023-11-10,329.276
2023-11-13,326.917
2023-11-14,338.272
2023-11-15,334.421
2023-11-16,340.71
2023-11-17,344.574
2023-11-20,346.705
2023-11-21,348.195
2023-11-22,353.507
2023-11-23,352.136
2023-11-24,354.034
2023-11-27,355.072
2023-11-28,357.49
2023-11-29,360.265
2023-11-30,354.633
2023-12-01,356.031
2023-12-04,357.83
2023-12-05,359.728
2023-12-06,359.063
2023-12-07,357.811
2023-12-08,357.108
2023-12-11,357.555
2023-12-12,357.369
2023-12-13,361.672
2023-12-14,365.068
2023-12-15,365.289
2023-12-18,371.329
2023-12-19,375.543
2023-12-20,379.035
2023-12-21,379.75
2023-12-22,381.357
2023-12-25,384.282
2023-12-26,381.033
2023-12-27,383.739
2023-12-28,381.326
2023-12-29,381.691
2024-01-01,386.427
2024-01-02,381.158
2024-01-03,377.596
2024-01-04,377.131
2024-01-05,378.132
2024-01-08,380.351
2024-01-09,379.243
2024-01-10,378.855
2024-01-11,381.27
2024-01-12,382.453
2024-01-15,379.128
2024-01-16,374.632
2024-01-17,371.325
2024-01-18,376.649
2024-01-19,378.87
2024-01-22,380.321
2024-01-23,382.771
2024-01-24,384.816
2024-01-25,383.407
2024-01-26,385.513
2024-01-29,392.913
2024-01-30,390.612
2024-01-31,388.197
2024-02-01,387.502
2024-02-02,388.244
2024-02-05,388.256
2024-02-06,392.718
2024-02-07,394.886
2024-02-08,394.697
2024-02-09,400.879
2024-02-12,399.366
2024-02-13,401.186
2024-02-14,402.565
2024-02-15,404.292
2024-02-16,403.394
2024-02-19,406.041
2024-02-20,401.191
2024-02-21,396.878
2024-02-22,407.699
2024-02-23,409.25
2024-02-26,412.227
2024-02-27,416.823
2024-02-28,417.275
2024-02-29,422.291
2024-03-01,423.954
2024-03-04,422.656
2024-03-05,415.428
2024-03-06,418.613
2024-03-07,419.132
2024-03-08,418.781
2024-03-11,413.788
2024-03-12,413.737
2024-03-13,414.784
2024-03-14,410.096
2024-03-15,406.79
2024-03-18,415.048
2024-03-19,415.054
2024-03-20,422.967
2024-03-21,427.739
2024-03-22,424.961
2024-03-25,428.667
2024-03-26,429.878
2024-03-27,427.337
2024-03-28,429.399
2024-03-29,429.399
2024-04-01,427.528
2024-04-02,419.735
2024-04-03,420.115
2024-04-04,413.182
2024-04-05,412.405
2024-04-08,424.18
2024-04-09,420.241
2024-04-10,411.383
2024-04-11,406.643
2024-04-12,400.452
2024-04-15,394.795
2024-04-16,392.535
2024-04-17,388.525
2024-04-18,389.471
2024-04-19,390.051
2024-04-22,392.979
2024-04-23,396.649
2024-04-24,396.797
2024-04-25,391.066
2024-04-26,391.748
2024-04-29,396.783
2024-04-30,397.386
2024-05-01,392.583
2024-05-02,393.484
2024-05-03,393.086
2024-05-06,393.668
2024-05-07,400.252
2024-05-08,402.509
2024-05-09,401.315
2024-05-10,401.922
2024-05-13,407.742
2024-05-14,411.533
2024-05-15,415.086
2024-05-16,405.785
2024-05-17,405.884
2024-05-20,415.212
2024-05-21,417.151
2024-05-22,416.126
2024-05-23,414.809
2024-05-24,416.253
2024-05-27,415.269
2024-05-28,415.291
2024-05-29,413.248
2024-05-30,410.671
2024-05-31,411.401
2024-06-03,416.701
2024-06-04,411.478
2024-06-05,409.349
2024-06-06,407.048
2024-06-07,405.767
2024-06-10,411.113
2024-06-11,414.821
2024-06-12,416.918
2024-06-13,415.015
2024-06-14,413.329
2024-06-17,412.634
2024-06-18,411.711
2024-06-19,414.617
2024-06-20,407.296
2024-06-21,406.35
2024-06-24,406.636
2024-06-25,407.152
2024-06-26,407.983
2024-06-27,410.833
2024-06-28,412.204
2024-07-01,414.227
2024-07-02,415.885
2024-07-03,418.269
2024-07-04,421.939
2024-07-05,423.91
2024-07-08,428.014
2024-07-09,426.77
2024-07-10,430.111
2024-07-11,435.452
2024-07-12,438.822
2024-07-15,438.42
2024-07-16,439.309
2024-07-17,434.712
2024-07-18,431.183
2024-07-19,432.364
2024-07-22,435.616
2024-07-23,439.288
2024-07-24,435.252
2024-07-25,434.511
2024-07-26,437.216
2024-07-29,427.98
2024-07-30,423.337
2024-07-31,428.281
2024-08-01,419.339
2024-08-02,413.351
2024-08-05,403.742
2024-08-06,407.967
2024-08-07,413.632
2024-08-08,424.527
2024-08-09,432.607
2024-08-12,426.208
2024-08-13,430.123
2024-08-14,439.919
2024-08-15,447.235
2024-08-16,449.342
2024-08-19,453.14
2024-08-20,453.859
2024-08-21,449.387
2024-08-22,451.077
2024-08-23,453.498
2024-08-26,456.422
2024-08-27,456.103
2024-08-28,456.35
2024-08-29,459.34
2024-08-30,463.143
2024-09-02,462.569
2024-09-03,450.666
2024-09-04,450.43
2024-09-05,448.429
2024-09-06,443.656
2024-09-09,436.076
2024-09-10,435.198
2024-09-11,437.546
2024-09-12,445.668
2024-09-13,449.242
2024-09-16,442.663
2024-09-17,438.005
2024-09-18,438.052
2024-09-19,440.021
2024-09-20,441.641
2024-09-23,446.506
2024-09-24,451.785
2024-09-25,454.069
2024-09-26,460.858
2024-09-27,457.347
2024-09-30,463.824
2024-10-01,450.402
2024-10-02,448.793
2024-10-03,447.682
2024-10-04,449.416
2024-10-07,448.173
2024-10-08,454.76
2024-10-09,460.749
2024-10-10,460.374
2024-10-11,461.651
2024-10-14,463.958
2024-10-15,467.021
2024-10-16,466.774
2024-10-17,469.676
2024-10-18,470.56
2024-10-21,475.416
2024-10-22,473.19
2024-10-23,467.783
2024-10-24,469.602
2024-10-25,469.157
2024-10-28,477.872
2024-10-29,472.143
2024-10-30,474.919
2024-10-31,469.257
2024-11-01,467.857
2024-11-04,469.478
2024-11-05,473.632
2024-11-06,474.693
2024-11-07,478.881
2024-11-08,475.971
2024-11-11,481.477
2024-11-12,484.563
2024-11-13,483.296
2024-11-14,478.124
2024-11-15,474.166
2024-11-18,475.127
2024-11-19,479.953
2024-11-20,487.072
2024-11-21,499.567
2024-11-22,499.685
2024-11-25,510.837
2024-11-26,512.037
2024-11-27,504.918
2024-11-28,502.324
2024-11-29,505.842
2024-12-02,507.335
2024-12-03,517.194
2024-12-04,524.315
2024-12-05,522.822
2024-12-06,522.641
2024-12-09,528.139
2024-12-10,518.118
2024-12-11,521.129
2024-12-12,521.48
2024-12-13,514.25
2024-12-16,518.374
2024-12-17,529.727
2024-12-18,523.766
2024-12-19,520.233
2024-12-20,527.295
2024-12-23,526.921
2024-12-24,530.409
2024-12-25,529.189
2024-12-26,527.687
2024-12-27,524.288
2024-12-30,524.679
2024-12-31,529.92
2025-01-01,532.427
2025-01-02,526.537
2025-01-03,528.448
2025-01-06,535.902
2025-01-07,533.583
2025-01-08,531.097
2025-01-09,532.728
2025-01-10,526.608
2025-01-13,530.12
2025-01-14,541.928
2025-01-15,551.766
2025-01-16,554.222
2025-01-17,558.98
2025-01-20,559.978
2025-01-21,564.562
2025-01-22,564.801
2025-01-23,558.992
2025-01-24,558.165
2025-01-27,554.779
2025-01-28,562.651
2025-01-29,552.712
2025-01-30,553.613
2025-01-31,554.12
2025-02-03,547.289
2025-02-04,551.263
2025-02-05,560.559
2025-02-06,559.986
2025-02-07,556.605
2025-02-10,570.284
2025-02-11,565.549
2025-02-12,559.217
2025-02-13,572.377
2025-02-14,571.806
2025-02-17,569.74
2025-02-18,577.038
2025-02-19,572.558
2025-02-20,561.649
2025-02-21,553.321
2025-02-24,546.154
2025-02-25,545.833
2025-02-26,550.112
2025-02-27,543.191
2025-02-28,544.64
2025-03-03,545.231
2025-03-04,535.454
2025-03-05,546.691
2025-03-06,538.066
2025-03-07,537.457
2025-03-10,526.319
2025-03-11,530.094
2025-03-12,538.444
2025-03-13,530.402
2025-03-14,538.508
2025-03-17,545.832
2025-03-18,541.101
2025-03-19,542.63
2025-03-20,542.253
2025-03-21,540.067
2025-03-24,540.764
2025-03-25,542.479
2025-03-26,531.7
2025-03-27,534.63
2025-03-28,527.287
2025-03-31,519.876
2025-04-01,527.416
2025-04-02,531.743
2025-04-03,518.494
2025-04-04,502.114
2025-04-07,489.062
2025-04-08,494.013
2025-04-09,505.98
2025-04-10,506.083
2025-04-11,513.66
2025-04-14,524.634
2025-04-15,528.008
2025-04-16,525.604
2025-04-17,522.744
2025-04-18,522.744
2025-04-21,503.547
2025-04-22,512.818
2025-04-23,525.472
2025-04-24,536.234
2025-04-25,538.129
2025-04-28,537.167
2025-04-29,545.743
2025-04-30,545.903
