Date,SINGAPORE SMALL CAP Small Cap
2020-06-18,699.629
2020-06-19,692.519
2020-06-22,689.434
2020-06-23,692.429
2020-06-24,691.034
2020-06-25,683.351
2020-06-26,683.766
2020-06-29,677.144
2020-06-30,675.092
2020-07-01,680.708
2020-07-02,684.845
2020-07-03,687.868
2020-07-06,698.414
2020-07-07,693.222
2020-07-08,693.887
2020-07-09,689.73
2020-07-10,690.787
2020-07-13,689.649
2020-07-14,679.306
2020-07-15,682.861
2020-07-16,677.331
2020-07-17,678.911
2020-07-20,678.354
2020-07-21,689.114
2020-07-22,684.614
2020-07-23,693.996
2020-07-24,691.028
2020-07-27,688.836
2020-07-28,692.105
2020-07-29,695.178
2020-07-30,692.883
2020-07-31,695.389
2020-08-03,685.867
2020-08-04,693.59
2020-08-05,705.735
2020-08-06,704.158
2020-08-07,697.837
2020-08-10,697.558
2020-08-11,695.275
2020-08-12,695.567
2020-08-13,703.041
2020-08-14,698.905
2020-08-17,703.694
2020-08-18,705.698
2020-08-19,702.158
2020-08-20,694.956
2020-08-21,695.012
2020-08-24,698.986
2020-08-25,703.844
2020-08-26,707.022
2020-08-27,700.477
2020-08-28,708.479
2020-08-31,709.433
2020-09-01,708.238
2020-09-02,712.769
2020-09-03,709.376
2020-09-04,708.052
2020-09-07,710.107
2020-09-08,708.451
2020-09-09,709.447
2020-09-10,706.09
2020-09-11,704.288
2020-09-14,709.599
2020-09-15,716.292
2020-09-16,723.973
2020-09-17,725.665
2020-09-18,723.969
2020-09-21,713.351
2020-09-22,709.698
2020-09-23,712.157
2020-09-24,698.237
2020-09-25,698.261
2020-09-28,702.09
2020-09-29,702.338
2020-09-30,705.992
2020-10-01,709.897
2020-10-02,709.206
2020-10-05,712.773
2020-10-06,716.83
2020-10-07,712.862
2020-10-08,716.305
2020-10-09,719.037
2020-10-12,720.074
2020-10-13,722.727
2020-10-14,718.168
2020-10-15,714.578
2020-10-16,713.185
2020-10-19,713.256
2020-10-20,709.441
2020-10-21,709.567
2020-10-22,706.641
2020-10-23,706.539
2020-10-26,700.891
2020-10-27,700.008
2020-10-28,694.275
2020-10-29,684.577
2020-10-30,677.176
2020-11-02,675.346
2020-11-03,689.005
2020-11-04,698.669
2020-11-05,715.224
2020-11-06,710.316
2020-11-09,716.174
2020-11-10,720.486
2020-11-11,717.507
2020-11-12,721.643
2020-11-13,721.06
2020-11-16,733.239
2020-11-17,741.659
2020-11-18,742.295
2020-11-19,735.695
2020-11-20,749.108
2020-11-23,752.038
2020-11-24,770.89
2020-11-25,765.254
2020-11-26,769.854
2020-11-27,772.315
2020-11-30,758.49
2020-12-01,761.388
2020-12-02,755.612
2020-12-03,756.566
2020-12-04,764.313
2020-12-07,761.846
2020-12-08,756.824
2020-12-09,761.558
2020-12-10,758.864
2020-12-11,759.614
2020-12-14,773.0
2020-12-15,769.966
2020-12-16,777.949
2020-12-17,779.808
2020-12-18,779.346
2020-12-21,771.307
2020-12-22,762.637
2020-12-23,767.091
2020-12-24,767.918
2020-12-25,767.918
2020-12-28,768.292
2020-12-29,774.278
2020-12-30,777.864
2020-12-31,777.865
2021-01-01,777.865
2021-01-04,784.336
2021-01-05,782.862
2021-01-06,787.936
2021-01-07,787.429
2021-01-08,795.551
2021-01-11,792.509
2021-01-12,798.313
2021-01-13,804.252
2021-01-14,808.198
2021-01-15,811.773
2021-01-18,808.411
2021-01-19,812.243
2021-01-20,816.112
2021-01-21,810.93
2021-01-22,799.673
2021-01-25,797.157
2021-01-26,794.061
2021-01-27,798.077
2021-01-28,788.219
2021-01-29,788.552
2021-02-01,785.088
2021-02-02,792.407
2021-02-03,793.965
2021-02-04,786.953
2021-02-05,787.851
2021-02-08,787.29
2021-02-09,797.702
2021-02-10,793.597
2021-02-11,798.313
2021-02-12,798.022
2021-02-15,801.985
2021-02-16,802.206
2021-02-17,798.516
2021-02-18,797.062
2021-02-19,794.16
2021-02-22,791.955
2021-02-23,795.483
2021-02-24,789.939
2021-02-25,799.259
2021-02-26,792.411
2021-03-01,789.289
2021-03-02,785.962
2021-03-03,788.139
2021-03-04,787.018
2021-03-05,782.215
2021-03-08,775.866
2021-03-09,780.015
2021-03-10,783.101
2021-03-11,793.356
2021-03-12,790.629
2021-03-15,796.845
2021-03-16,800.328
2021-03-17,799.692
2021-03-18,807.21
2021-03-19,805.455
2021-03-22,807.114
2021-03-23,801.608
2021-03-24,802.766
2021-03-25,801.834
2021-03-26,809.429
2021-03-29,810.194
2021-03-30,816.209
2021-03-31,813.526
2021-04-01,822.704
2021-04-02,822.704
2021-04-05,838.519
2021-04-06,837.752
2021-04-07,841.142
2021-04-08,837.746
2021-04-09,837.466
2021-04-12,830.654
2021-04-13,838.538
2021-04-14,843.057
2021-04-15,847.202
2021-04-16,848.879
2021-04-19,853.598
2021-04-20,850.614
2021-04-21,846.107
2021-04-22,849.511
2021-04-23,850.022
2021-04-26,856.288
2021-04-27,857.079
2021-04-28,861.656
2021-04-29,863.995
2021-04-30,858.123
2021-05-03,850.571
2021-05-04,847.252
2021-05-05,839.507
2021-05-06,844.358
2021-05-07,844.439
2021-05-10,842.878
2021-05-11,834.176
2021-05-12,830.812
2021-05-13,830.291
2021-05-14,809.284
2021-05-17,820.255
2021-05-18,840.805
2021-05-19,830.262
2021-05-20,831.232
2021-05-21,827.895
2021-05-24,828.358
2021-05-25,833.875
2021-05-26,834.753
2021-05-27,839.918
2021-05-28,842.864
2021-05-31,848.693
2021-06-01,852.043
2021-06-02,848.853
2021-06-03,848.442
2021-06-04,847.962
2021-06-07,851.033
2021-06-08,853.391
2021-06-09,853.198
2021-06-10,853.568
2021-06-11,852.732
2021-06-14,850.549
2021-06-15,852.014
2021-06-16,842.233
2021-06-17,831.987
2021-06-18,829.359
2021-06-21,827.285
2021-06-22,826.693
2021-06-23,830.468
2021-06-24,830.269
2021-06-25,826.125
2021-06-28,827.155
2021-06-29,824.019
2021-06-30,825.178
2021-07-01,823.864
2021-07-02,831.008
2021-07-05,836.4
2021-07-06,839.288
2021-07-07,836.628
2021-07-08,826.144
2021-07-09,834.459
2021-07-12,835.731
2021-07-13,836.842
2021-07-14,833.465
2021-07-15,834.467
2021-07-16,835.344
2021-07-19,822.228
2021-07-20,819.44
2021-07-21,818.384
2021-07-22,824.975
2021-07-23,823.059
2021-07-26,825.288
2021-07-27,825.222
2021-07-28,826.493
2021-07-29,834.212
2021-07-30,833.68
2021-08-02,836.734
2021-08-03,836.672
2021-08-04,840.195
2021-08-05,838.966
2021-08-06,838.939
2021-08-09,837.741
2021-08-10,840.055
2021-08-11,836.825
2021-08-12,836.05
2021-08-13,837.372
2021-08-16,831.419
2021-08-17,821.447
2021-08-18,830.596
2021-08-19,821.047
2021-08-20,820.582
2021-08-23,825.03
2021-08-24,832.469
2021-08-25,837.586
2021-08-26,834.688
2021-08-27,834.797
2021-08-30,843.098
2021-08-31,836.784
2021-09-01,840.03
2021-09-02,849.054
2021-09-03,847.773
2021-09-06,847.223
2021-09-07,843.028
2021-09-08,834.755
2021-09-09,834.921
2021-09-10,839.347
2021-09-13,830.892
2021-09-14,830.638
2021-09-15,827.698
2021-09-16,826.648
2021-09-17,827.116
2021-09-20,810.056
2021-09-21,815.103
2021-09-22,815.711
2021-09-23,827.733
2021-09-24,821.497
2021-09-27,821.376
2021-09-28,816.294
2021-09-29,812.065
2021-09-30,814.477
2021-10-01,809.433
2021-10-04,809.02
2021-10-05,805.202
2021-10-06,807.859
2021-10-07,811.408
2021-10-08,815.83
2021-10-11,819.656
2021-10-12,821.533
2021-10-13,825.506
2021-10-14,832.477
2021-10-15,836.269
2021-10-18,831.884
2021-10-19,836.382
2021-10-20,836.515
2021-10-21,835.252
2021-10-22,835.163
2021-10-25,833.657
2021-10-26,832.943
2021-10-27,832.771
2021-10-28,834.724
2021-10-29,833.268
2021-11-01,837.193
2021-11-02,837.657
2021-11-03,837.132
2021-11-04,836.541
2021-11-05,839.021
2021-11-08,844.948
2021-11-09,841.319
2021-11-10,836.614
2021-11-11,838.856
2021-11-12,841.301
2021-11-15,844.041
2021-11-16,841.758
2021-11-17,841.144
2021-11-18,840.594
2021-11-19,838.686
2021-11-22,836.952
2021-11-23,837.03
2021-11-24,840.578
2021-11-25,840.515
2021-11-26,826.598
2021-11-29,821.631
2021-11-30,810.604
2021-12-01,816.435
2021-12-02,806.587
2021-12-03,811.871
2021-12-06,812.342
2021-12-07,821.687
2021-12-08,821.517
2021-12-09,824.78
2021-12-10,821.835
2021-12-13,817.256
2021-12-14,814.791
2021-12-15,814.612
2021-12-16,820.073
2021-12-17,815.232
2021-12-20,804.831
2021-12-21,809.427
2021-12-22,810.629
2021-12-23,815.923
2021-12-24,819.91
2021-12-27,822.159
2021-12-28,828.369
2021-12-29,835.689
2021-12-30,835.415
2021-12-31,836.678
2022-01-03,836.633
2022-01-04,836.665
2022-01-05,832.736
2022-01-06,823.313
2022-01-07,823.544
2022-01-10,818.85
2022-01-11,824.017
2022-01-12,827.891
2022-01-13,830.184
2022-01-14,826.993
2022-01-17,828.512
2022-01-18,825.853
2022-01-19,827.513
2022-01-20,830.494
2022-01-21,828.533
2022-01-24,821.973
2022-01-25,816.028
2022-01-26,817.842
2022-01-27,803.189
2022-01-28,795.586
2022-01-31,799.83
2022-02-01,801.067
2022-02-02,802.08
2022-02-03,814.321
2022-02-04,818.725
2022-02-07,821.682
2022-02-08,826.062
2022-02-09,835.005
2022-02-10,838.258
2022-02-11,832.197
2022-02-14,820.367
2022-02-15,830.965
2022-02-16,835.042
2022-02-17,838.802
2022-02-18,837.135
2022-02-21,838.218
2022-02-22,827.901
2022-02-23,832.957
2022-02-24,806.693
2022-02-25,819.78
2022-02-28,815.067
2022-03-01,821.006
2022-03-02,825.742
2022-03-03,832.745
2022-03-04,827.373
2022-03-07,815.993
2022-03-08,808.031
2022-03-09,816.31
2022-03-10,821.196
2022-03-11,823.513
2022-03-14,813.768
2022-03-15,804.288
2022-03-16,816.548
2022-03-17,830.102
2022-03-18,831.24
2022-03-21,838.174
2022-03-22,839.825
2022-03-23,841.737
2022-03-24,850.307
2022-03-25,853.846
2022-03-28,857.013
2022-03-29,862.39
2022-03-30,866.2
2022-03-31,862.731
2022-04-01,860.572
2022-04-04,867.17
2022-04-05,872.305
2022-04-06,864.952
2022-04-07,865.242
2022-04-08,861.805
2022-04-11,856.436
2022-04-12,858.411
2022-04-13,861.922
2022-04-14,868.707
2022-04-15,868.707
2022-04-18,866.153
2022-04-19,863.096
2022-04-20,865.445
2022-04-21,869.893
2022-04-22,863.311
2022-04-25,856.376
2022-04-26,856.534
2022-04-27,854.084
2022-04-28,850.582
2022-04-29,849.039
2022-05-02,845.6
2022-05-03,847.637
2022-05-04,842.3
2022-05-05,842.297
2022-05-06,836.275
2022-05-09,825.315
2022-05-10,812.746
2022-05-11,816.026
2022-05-12,792.484
2022-05-13,800.566
2022-05-16,800.44
2022-05-17,810.756
2022-05-18,814.636
2022-05-19,813.535
2022-05-20,818.901
2022-05-23,820.843
2022-05-24,820.511
2022-05-25,817.143
2022-05-26,819.073
2022-05-27,822.975
2022-05-30,834.065
2022-05-31,834.333
2022-06-01,830.818
2022-06-02,831.195
2022-06-03,832.528
2022-06-06,837.572
2022-06-07,835.493
2022-06-08,836.681
2022-06-09,833.254
2022-06-10,823.545
2022-06-13,806.574
2022-06-14,798.458
2022-06-15,799.77
2022-06-16,800.437
2022-06-17,801.869
2022-06-20,795.023
2022-06-21,805.95
2022-06-22,797.522
2022-06-23,796.699
2022-06-24,803.177
2022-06-27,809.207
2022-06-28,808.665
2022-06-29,800.178
2022-06-30,796.469
2022-07-01,790.809
2022-07-04,791.598
2022-07-05,780.049
2022-07-06,785.022
2022-07-07,788.85
2022-07-08,792.767
2022-07-11,788.928
2022-07-12,785.997
2022-07-13,788.259
2022-07-14,780.837
2022-07-15,783.325
2022-07-18,788.923
2022-07-19,789.871
2022-07-20,793.137
2022-07-21,791.279
2022-07-22,799.284
2022-07-25,801.252
2022-07-26,802.942
2022-07-27,806.387
2022-07-28,817.832
2022-07-29,816.619
2022-08-01,824.435
2022-08-02,819.303
2022-08-03,817.742
2022-08-04,827.873
2022-08-05,827.913
2022-08-08,832.36
2022-08-09,832.045
2022-08-10,838.634
2022-08-11,844.353
2022-08-12,837.988
2022-08-15,836.73
2022-08-16,835.705
2022-08-17,831.988
2022-08-18,834.66
2022-08-19,825.634
2022-08-22,817.44
2022-08-23,819.41
2022-08-24,815.28
2022-08-25,821.25
2022-08-26,822.323
2022-08-29,812.832
2022-08-30,814.409
2022-08-31,812.186
2022-09-01,807.408
2022-09-02,804.392
2022-09-05,798.901
2022-09-06,800.793
2022-09-07,796.984
2022-09-08,804.151
2022-09-09,809.927
2022-09-12,816.043
2022-09-13,810.6
2022-09-14,803.438
2022-09-15,802.499
2022-09-16,804.38
2022-09-19,798.82
2022-09-20,798.424
2022-09-21,791.72
2022-09-22,791.176
2022-09-23,781.537
2022-09-26,755.713
2022-09-27,747.148
2022-09-28,728.847
2022-09-29,722.336
2022-09-30,727.648
2022-10-03,718.565
2022-10-04,732.681
2022-10-05,734.589
2022-10-06,738.335
2022-10-07,731.607
2022-10-10,722.061
2022-10-11,718.459
2022-10-12,712.571
2022-10-13,700.896
2022-10-14,698.99
2022-10-17,693.466
2022-10-18,697.088
2022-10-19,686.876
2022-10-20,693.351
2022-10-21,676.519
2022-10-24,676.726
2022-10-25,681.378
2022-10-26,704.048
2022-10-27,706.602
2022-10-28,704.302
2022-10-31,703.02
2022-11-01,712.956
2022-11-02,718.85
2022-11-03,705.073
2022-11-04,714.791
2022-11-07,718.968
2022-11-08,718.333
2022-11-09,724.957
2022-11-10,731.541
2022-11-11,758.325
2022-11-14,763.278
2022-11-15,760.789
2022-11-16,758.12
2022-11-17,757.869
2022-11-18,758.354
2022-11-21,748.19
2022-11-22,751.096
2022-11-23,749.17
2022-11-24,756.933
2022-11-25,759.473
2022-11-28,752.533
2022-11-29,760.54
2022-11-30,765.27
2022-12-01,778.179
2022-12-02,774.085
2022-12-05,783.669
2022-12-06,778.874
2022-12-07,771.416
2022-12-08,773.39
2022-12-09,775.985
2022-12-12,768.103
2022-12-13,778.048
2022-12-14,781.999
2022-12-15,775.82
2022-12-16,774.535
2022-12-19,772.629
2022-12-20,771.03
2022-12-21,768.392
2022-12-22,767.117
2022-12-23,767.496
2022-12-26,767.496
2022-12-27,773.016
2022-12-28,771.494
2022-12-29,772.065
2022-12-30,773.689
2023-01-02,773.689
2023-01-03,771.299
2023-01-04,770.569
2023-01-05,771.423
2023-01-06,773.133
2023-01-09,783.473
2023-01-10,776.38
2023-01-11,777.212
2023-01-12,784.559
2023-01-13,790.134
2023-01-16,785.564
2023-01-17,789.932
2023-01-18,793.272
2023-01-19,789.572
2023-01-20,801.08
2023-01-23,802.137
2023-01-24,801.425
2023-01-25,814.359
2023-01-26,827.861
2023-01-27,835.38
2023-01-30,831.776
2023-01-31,832.824
2023-02-01,838.89
2023-02-02,851.26
2023-02-03,843.904
2023-02-06,834.069
2023-02-07,831.619
2023-02-08,829.118
2023-02-09,824.984
2023-02-10,817.348
2023-02-13,812.91
2023-02-14,813.237
2023-02-15,803.7
2023-02-16,808.783
2023-02-17,803.424
2023-02-20,798.65
2023-02-21,798.569
2023-02-22,799.221
2023-02-23,796.883
2023-02-24,797.634
2023-02-27,795.149
2023-02-28,796.831
2023-03-01,798.247
2023-03-02,791.501
2023-03-03,793.359
2023-03-06,793.193
2023-03-07,791.429
2023-03-08,785.52
2023-03-09,787.082
2023-03-10,781.812
2023-03-13,773.695
2023-03-14,779.99
2023-03-15,785.314
2023-03-16,784.529
2023-03-17,791.642
2023-03-20,779.708
2023-03-21,784.48
2023-03-22,789.604
2023-03-23,797.343
2023-03-24,793.086
2023-03-27,795.487
2023-03-28,793.806
2023-03-29,798.604
2023-03-30,799.361
2023-03-31,805.37
2023-04-03,815.314
2023-04-04,821.223
2023-04-05,818.263
2023-04-06,811.802
2023-04-07,811.802
2023-04-10,810.976
2023-04-11,811.454
2023-04-12,811.133
2023-04-13,816.273
2023-04-14,814.339
2023-04-17,810.026
2023-04-18,811.033
2023-04-19,808.436
2023-04-20,808.866
2023-04-21,807.316
2023-04-24,809.339
2023-04-25,802.44
2023-04-26,802.131
2023-04-27,796.965
2023-04-28,801.009
2023-05-01,800.009
2023-05-02,802.504
2023-05-03,807.232
2023-05-04,813.129
2023-05-05,814.332
2023-05-08,815.668
2023-05-09,807.154
2023-05-10,809.552
2023-05-11,807.971
2023-05-12,802.208
2023-05-15,800.741
2023-05-16,796.985
2023-05-17,787.904
2023-05-18,789.072
2023-05-19,792.007
2023-05-22,791.43
2023-05-23,794.34
2023-05-24,789.112
2023-05-25,783.65
2023-05-26,786.584
2023-05-29,787.102
2023-05-30,783.062
2023-05-31,779.683
2023-06-01,784.583
2023-06-02,785.081
2023-06-05,784.72
2023-06-06,785.63
2023-06-07,786.261
2023-06-08,786.247
2023-06-09,786.008
2023-06-12,787.768
2023-06-13,789.327
2023-06-14,801.717
2023-06-15,808.284
2023-06-16,814.746
2023-06-19,809.743
2023-06-20,802.121
2023-06-21,803.301
2023-06-22,799.219
2023-06-23,784.384
2023-06-26,783.542
2023-06-27,798.045
2023-06-28,802.519
2023-06-29,801.205
2023-06-30,805.031
2023-07-03,809.243
2023-07-04,809.769
2023-07-05,803.344
2023-07-06,796.592
2023-07-07,798.302
2023-07-10,796.347
2023-07-11,803.691
2023-07-12,815.412
2023-07-13,827.465
2023-07-14,830.114
2023-07-17,827.093
2023-07-18,829.914
2023-07-19,825.421
2023-07-20,827.012
2023-07-21,824.172
2023-07-24,824.964
2023-07-25,830.567
2023-07-26,825.153
2023-07-27,826.234
2023-07-28,822.326
2023-07-31,825.131
2023-08-01,821.738
2023-08-02,811.35
2023-08-03,809.921
2023-08-04,812.564
2023-08-07,819.784
2023-08-08,813.505
2023-08-09,815.461
2023-08-10,814.096
2023-08-11,804.634
2023-08-14,793.603
2023-08-15,791.955
2023-08-16,790.857
2023-08-17,787.914
2023-08-18,783.532
2023-08-21,774.995
2023-08-22,775.885
2023-08-23,782.768
2023-08-24,784.186
2023-08-25,782.748
2023-08-28,788.639
2023-08-29,789.78
2023-08-30,794.334
2023-08-31,793.398
2023-09-01,791.602
2023-09-04,787.967
2023-09-05,783.818
2023-09-06,782.871
2023-09-07,781.379
2023-09-08,783.247
2023-09-11,783.479
2023-09-12,782.242
2023-09-13,777.122
2023-09-14,778.195
2023-09-15,780.955
2023-09-18,779.037
2023-09-19,776.999
2023-09-20,779.113
2023-09-21,772.515
2023-09-22,772.596
2023-09-25,770.48
2023-09-26,763.056
2023-09-27,757.796
2023-09-28,753.781
2023-09-29,759.125
2023-10-02,749.755
2023-10-03,746.367
2023-10-04,737.834
2023-10-05,742.582
2023-10-06,741.192
2023-10-09,739.888
2023-10-10,748.073
2023-10-11,748.962
2023-10-12,751.162
2023-10-13,745.487
2023-10-16,739.704
2023-10-17,736.442
2023-10-18,724.376
2023-10-19,715.129
2023-10-20,705.822
2023-10-23,699.826
2023-10-24,710.389
2023-10-25,704.03
2023-10-26,700.259
2023-10-27,702.166
2023-10-30,707.074
2023-10-31,709.12
2023-11-01,707.161
2023-11-02,725.441
2023-11-03,743.203
2023-11-06,752.508
2023-11-07,745.102
2023-11-08,736.253
2023-11-09,735.337
2023-11-10,730.036
2023-11-13,730.334
2023-11-14,741.507
2023-11-15,764.168
2023-11-16,756.33
2023-11-17,761.179
2023-11-20,765.624
2023-11-21,768.337
2023-11-22,765.718
2023-11-23,770.501
2023-11-24,769.708
2023-11-27,768.436
2023-11-28,766.114
2023-11-29,770.106
2023-11-30,761.701
2023-12-01,764.956
2023-12-04,769.698
2023-12-05,768.105
2023-12-06,771.998
2023-12-07,772.352
2023-12-08,775.719
2023-12-11,773.541
2023-12-12,777.747
2023-12-13,776.036
2023-12-14,799.9
2023-12-15,792.933
2023-12-18,784.495
2023-12-19,789.422
2023-12-20,785.864
2023-12-21,790.259
2023-12-22,794.647
2023-12-25,794.647
2023-12-26,796.64
2023-12-27,804.765
2023-12-28,813.983
2023-12-29,812.816
2024-01-01,812.816
2024-01-02,810.401
2024-01-03,804.685
2024-01-04,802.454
2024-01-05,803.35
2024-01-08,801.397
2024-01-09,800.966
2024-01-10,801.704
2024-01-11,806.549
2024-01-12,803.925
2024-01-15,799.998
2024-01-16,795.202
2024-01-17,784.433
2024-01-18,783.058
2024-01-19,783.79
2024-01-22,786.357
2024-01-23,782.607
2024-01-24,792.129
2024-01-25,782.366
2024-01-26,778.529
2024-01-29,775.823
2024-01-30,777.637
2024-01-31,782.825
2024-02-01,779.789
2024-02-02,785.247
2024-02-05,773.598
2024-02-06,776.785
2024-02-07,778.713
2024-02-08,773.733
2024-02-09,776.981
2024-02-12,777.824
2024-02-13,774.387
2024-02-14,773.264
2024-02-15,779.548
2024-02-16,788.092
2024-02-19,784.246
2024-02-20,786.632
2024-02-21,781.613
2024-02-22,784.441
2024-02-23,778.851
2024-02-26,778.913
2024-02-27,774.331
2024-02-28,769.501
2024-02-29,767.039
2024-03-01,765.986
2024-03-04,763.224
2024-03-05,759.923
2024-03-06,765.654
2024-03-07,770.465
2024-03-08,774.607
2024-03-11,775.412
2024-03-12,773.191
2024-03-13,768.032
2024-03-14,766.768
2024-03-15,761.146
2024-03-18,758.775
2024-03-19,760.784
2024-03-20,761.082
2024-03-21,771.339
2024-03-22,769.108
2024-03-25,769.75
2024-03-26,772.842
2024-03-27,773.667
2024-03-28,777.8
2024-03-29,777.8
2024-04-01,778.74
2024-04-02,778.832
2024-04-03,779.626
2024-04-04,781.586
2024-04-05,782.623
2024-04-08,782.273
2024-04-09,788.176
2024-04-10,784.134
2024-04-11,780.371
2024-04-12,771.313
2024-04-15,764.349
2024-04-16,756.716
2024-04-17,751.125
2024-04-18,750.722
2024-04-19,743.464
2024-04-22,748.63
2024-04-23,757.175
2024-04-24,764.626
2024-04-25,762.655
2024-04-26,759.445
2024-04-29,769.08
2024-04-30,765.473
2024-05-01,765.465
2024-05-02,764.84
2024-05-03,767.582
2024-05-06,770.478
2024-05-07,766.181
2024-05-08,771.235
2024-05-09,769.785
2024-05-10,773.229
2024-05-13,772.915
2024-05-14,774.625
2024-05-15,773.938
2024-05-16,780.958
2024-05-17,780.524
2024-05-20,778.567
2024-05-21,776.077
2024-05-22,774.493
2024-05-23,776.643
2024-05-24,778.42
2024-05-27,782.274
2024-05-28,782.327
2024-05-29,786.091
2024-05-30,791.606
2024-05-31,788.826
2024-06-03,794.546
2024-06-04,796.532
2024-06-05,796.698
2024-06-06,794.906
2024-06-07,793.648
2024-06-10,790.191
2024-06-11,785.757
2024-06-12,788.149
2024-06-13,789.186
2024-06-14,782.415
2024-06-17,782.864
2024-06-18,780.19
2024-06-19,779.846
2024-06-20,778.47
2024-06-21,779.666
2024-06-24,780.518
2024-06-25,780.414
2024-06-26,777.188
2024-06-27,770.808
2024-06-28,771.119
2024-07-01,772.406
2024-07-02,773.346
2024-07-03,776.66
2024-07-04,779.171
2024-07-05,776.701
2024-07-08,780.299
2024-07-09,776.842
2024-07-10,778.44
2024-07-11,794.824
2024-07-12,812.69
2024-07-15,812.348
2024-07-16,812.271
2024-07-17,815.185
2024-07-18,813.842
2024-07-19,805.465
2024-07-22,802.578
2024-07-23,805.487
2024-07-24,810.059
2024-07-25,799.535
2024-07-26,806.879
2024-07-29,814.08
2024-07-30,813.133
2024-07-31,823.441
2024-08-01,830.207
2024-08-02,825.471
2024-08-05,802.183
2024-08-06,795.762
2024-08-07,800.544
2024-08-08,801.68
2024-08-09,803.391
2024-08-12,798.288
2024-08-13,818.445
2024-08-14,820.891
2024-08-15,816.498
2024-08-16,821.944
2024-08-19,825.881
2024-08-20,835.491
2024-08-21,840.427
2024-08-22,845.479
2024-08-23,849.865
2024-08-26,856.335
2024-08-27,856.243
2024-08-28,854.923
2024-08-29,852.709
2024-08-30,859.415
2024-09-02,863.714
2024-09-03,858.914
2024-09-04,856.965
2024-09-05,868.019
2024-09-06,874.327
2024-09-09,869.739
2024-09-10,871.631
2024-09-11,874.402
2024-09-12,879.517
2024-09-13,890.694
2024-09-16,897.607
2024-09-17,906.438
2024-09-18,902.195
2024-09-19,915.435
2024-09-20,900.89
2024-09-23,900.547
2024-09-24,905.994
2024-09-25,901.744
2024-09-26,913.539
2024-09-27,918.23
2024-09-30,914.577
2024-10-01,913.988
2024-10-02,916.07
2024-10-03,910.836
2024-10-04,911.031
2024-10-07,915.014
2024-10-08,902.5
2024-10-09,902.405
2024-10-10,897.937
2024-10-11,897.024
2024-10-14,892.159
2024-10-15,893.531
2024-10-16,893.713
2024-10-17,892.253
2024-10-18,897.437
2024-10-21,894.174
2024-10-22,889.213
2024-10-23,880.184
2024-10-24,877.165
2024-10-25,875.551
2024-10-28,869.79
2024-10-29,865.651
2024-10-30,865.179
2024-10-31,864.325
2024-11-01,864.311
2024-11-04,870.462
2024-11-05,870.679
2024-11-06,856.438
2024-11-07,856.277
2024-11-08,854.107
2024-11-11,843.333
2024-11-12,842.42
2024-11-13,839.281
2024-11-14,836.163
2024-11-15,832.374
2024-11-18,831.812
2024-11-19,840.113
2024-11-20,839.312
2024-11-21,836.625
2024-11-22,832.842
2024-11-25,841.135
2024-11-26,837.477
2024-11-27,843.807
2024-11-28,845.853
2024-11-29,846.324
2024-12-02,844.71
2024-12-03,850.598
2024-12-04,853.525
2024-12-05,857.552
2024-12-06,857.125
2024-12-09,856.676
2024-12-10,848.541
2024-12-11,847.779
2024-12-12,844.603
2024-12-13,842.036
2024-12-16,837.671
2024-12-17,834.986
2024-12-18,832.217
2024-12-19,822.208
2024-12-20,821.977
2024-12-23,826.774
2024-12-24,830.047
2024-12-25,830.047
2024-12-26,834.601
2024-12-27,838.695
2024-12-30,839.394
2024-12-31,835.373
2025-01-01,835.373
2025-01-02,839.494
2025-01-03,847.261
2025-01-06,850.127
2025-01-07,844.468
2025-01-08,836.712
2025-01-09,832.841
2025-01-10,829.858
2025-01-13,822.055
2025-01-14,824.881
2025-01-15,826.644
2025-01-16,833.211
2025-01-17,832.446
2025-01-20,840.206
2025-01-21,840.918
2025-01-22,835.04
2025-01-23,834.542
2025-01-24,843.964
2025-01-27,831.963
2025-01-28,831.093
2025-01-29,833.135
2025-01-30,834.566
2025-01-31,832.545
2025-02-03,823.584
2025-02-04,827.367
2025-02-05,830.994
2025-02-06,830.065
2025-02-07,830.866
2025-02-10,826.459
2025-02-11,826.728
2025-02-12,832.129
2025-02-13,842.15
2025-02-14,846.403
2025-02-17,847.333
2025-02-18,844.349
2025-02-19,840.212
2025-02-20,842.625
2025-02-21,836.993
2025-02-24,839.279
2025-02-25,832.582
2025-02-26,831.71
2025-02-27,822.306
2025-02-28,816.503
2025-03-03,821.155
2025-03-04,820.948
2025-03-05,831.994
2025-03-06,832.944
2025-03-07,833.388
2025-03-10,829.999
2025-03-11,830.912
2025-03-12,839.83
2025-03-13,842.015
2025-03-14,844.545
2025-03-17,850.341
2025-03-18,850.295
2025-03-19,847.798
2025-03-20,849.508
2025-03-21,852.529
2025-03-24,852.529
2025-03-25,852.169
2025-03-26,851.424
2025-03-27,851.685
2025-03-28,846.3
2025-03-31,843.589
2025-04-01,840.798
2025-04-02,841.92
2025-04-03,847.808
2025-04-04,828.112
2025-04-07,769.555
2025-04-08,762.444
2025-04-09,745.263
2025-04-10,774.363
2025-04-11,778.431
2025-04-14,788.056
2025-04-15,800.495
2025-04-16,807.215
2025-04-17,813.255
2025-04-18,813.255
2025-04-21,822.572
2025-04-22,829.329
2025-04-23,837.163
2025-04-24,836.628
2025-04-25,835.007
2025-04-28,834.13
2025-04-29,835.65
2025-04-30,842.438
