Date,GERMANY IMI VALUE IMI (Large+Mid+Small Cap)
2020-03-13,697.583
2020-03-16,658.544
2020-03-17,662.949
2020-03-18,616.567
2020-03-19,621.67
2020-03-20,647.808
2020-03-23,636.055
2020-03-24,712.13
2020-03-25,725.526
2020-03-26,743.348
2020-03-27,718.135
2020-03-30,726.223
2020-03-31,732.398
2020-04-01,703.52
2020-04-02,705.061
2020-04-03,696.115
2020-04-06,737.158
2020-04-07,763.659
2020-04-08,756.84
2020-04-09,777.76
2020-04-10,777.76
2020-04-13,775.058
2020-04-14,785.84
2020-04-15,749.078
2020-04-16,744.633
2020-04-17,771.916
2020-04-20,772.705
2020-04-21,744.472
2020-04-22,754.258
2020-04-23,762.551
2020-04-24,749.457
2020-04-27,778.888
2020-04-28,794.822
2020-04-29,826.183
2020-04-30,812.802
2020-05-01,816.921
2020-05-04,779.289
2020-05-05,794.016
2020-05-06,781.427
2020-05-07,789.811
2020-05-08,812.328
2020-05-11,801.363
2020-05-12,805.314
2020-05-13,778.727
2020-05-14,760.829
2020-05-15,771.387
2020-05-18,817.944
2020-05-19,827.947
2020-05-20,839.651
2020-05-21,826.338
2020-05-22,823.882
2020-05-25,845.952
2020-05-26,867.334
2020-05-27,883.94
2020-05-28,896.854
2020-05-29,881.888
2020-06-01,882.998
2020-06-02,925.043
2020-06-03,966.313
2020-06-04,971.836
2020-06-05,1001.002
2020-06-08,1003.922
2020-06-09,988.837
2020-06-10,980.71
2020-06-11,936.959
2020-06-12,927.668
2020-06-15,927.31
2020-06-16,954.09
2020-06-17,954.857
2020-06-18,954.388
2020-06-19,954.117
2020-06-22,953.562
2020-06-23,980.454
2020-06-24,943.525
2020-06-25,944.952
2020-06-26,935.382
2020-06-29,951.084
2020-06-30,954.421
2020-07-01,952.455
2020-07-02,974.248
2020-07-03,969.438
2020-07-06,990.539
2020-07-07,978.352
2020-07-08,972.178
2020-07-09,961.546
2020-07-10,975.994
2020-07-13,989.907
2020-07-14,991.723
2020-07-15,1006.231
2020-07-16,1006.358
2020-07-17,1007.474
2020-07-20,1015.017
2020-07-21,1028.823
2020-07-22,1033.676
2020-07-23,1033.912
2020-07-24,1018.709
2020-07-27,1026.075
2020-07-28,1024.429
2020-07-29,1024.967
2020-07-30,991.407
2020-07-31,984.013
2020-08-03,1004.583
2020-08-04,1006.257
2020-08-05,1023.11
2020-08-06,1014.659
2020-08-07,1014.604
2020-08-10,1019.092
2020-08-11,1039.279
2020-08-12,1053.086
2020-08-13,1049.338
2020-08-14,1041.566
2020-08-17,1045.206
2020-08-18,1047.934
2020-08-19,1055.849
2020-08-20,1036.848
2020-08-21,1025.875
2020-08-24,1053.603
2020-08-25,1052.657
2020-08-26,1060.551
2020-08-27,1051.855
2020-08-28,1057.164
2020-08-31,1054.887
2020-09-01,1056.835
2020-09-02,1062.473
2020-09-03,1053.615
2020-09-04,1037.242
2020-09-07,1059.112
2020-09-08,1050.946
2020-09-09,1071.572
2020-09-10,1074.906
2020-09-11,1069.86
2020-09-14,1070.547
2020-09-15,1070.58
2020-09-16,1073.78
2020-09-17,1068.824
2020-09-18,1062.675
2020-09-21,1001.926
2020-09-22,999.878
2020-09-23,999.173
2020-09-24,995.311
2020-09-25,982.8
2020-09-28,1016.746
2020-09-29,1021.416
2020-09-30,1018.871
2020-10-01,1012.787
2020-10-02,1009.843
2020-10-05,1034.272
2020-10-06,1041.29
2020-10-07,1040.892
2020-10-08,1048.501
2020-10-09,1050.907
2020-10-12,1055.936
2020-10-13,1038.522
2020-10-14,1041.674
2020-10-15,1011.532
2020-10-16,1027.099
2020-10-19,1029.941
2020-10-20,1028.455
2020-10-21,1017.608
2020-10-22,1012.671
2020-10-23,1020.957
2020-10-26,1001.85
2020-10-27,990.136
2020-10-28,943.325
2020-10-29,936.818
2020-10-30,936.421
2020-11-02,957.069
2020-11-03,987.421
2020-11-04,1002.576
2020-11-05,1027.108
2020-11-06,1023.504
2020-11-09,1076.083
2020-11-10,1094.811
2020-11-11,1089.809
2020-11-12,1084.115
2020-11-13,1089.743
2020-11-16,1101.539
2020-11-17,1108.677
2020-11-18,1114.531
2020-11-19,1098.306
2020-11-20,1105.434
2020-11-23,1103.422
2020-11-24,1129.424
2020-11-25,1131.008
2020-11-26,1126.241
2020-11-27,1133.669
2020-11-30,1127.87
2020-12-01,1145.847
2020-12-02,1145.733
2020-12-03,1147.783
2020-12-04,1150.506
2020-12-07,1142.479
2020-12-08,1142.957
2020-12-09,1145.688
2020-12-10,1145.242
2020-12-11,1125.329
2020-12-14,1135.154
2020-12-15,1153.392
2020-12-16,1175.675
2020-12-17,1186.321
2020-12-18,1184.118
2020-12-21,1146.261
2020-12-22,1152.517
2020-12-23,1172.133
2020-12-24,1171.844
2020-12-25,1171.844
2020-12-28,1189.027
2020-12-29,1188.087
2020-12-30,1187.334
2020-12-31,1181.06
2021-01-01,1181.06
2021-01-04,1186.828
2021-01-05,1181.055
2021-01-06,1206.334
2021-01-07,1215.926
2021-01-08,1215.897
2021-01-11,1193.941
2021-01-12,1196.066
2021-01-13,1197.483
2021-01-14,1203.985
2021-01-15,1183.721
2021-01-18,1182.75
2021-01-19,1187.77
2021-01-20,1198.362
2021-01-21,1203.634
2021-01-22,1207.952
2021-01-25,1180.163
2021-01-26,1198.854
2021-01-27,1172.226
2021-01-28,1181.202
2021-01-29,1166.669
2021-02-01,1172.17
2021-02-02,1182.908
2021-02-03,1195.208
2021-02-04,1204.491
2021-02-05,1207.889
2021-02-08,1207.469
2021-02-09,1206.616
2021-02-10,1210.059
2021-02-11,1213.095
2021-02-12,1212.431
2021-02-15,1220.244
2021-02-16,1215.492
2021-02-17,1200.116
2021-02-18,1199.118
2021-02-19,1216.309
2021-02-22,1216.55
2021-02-23,1208.534
2021-02-24,1217.886
2021-02-25,1221.938
2021-02-26,1202.863
2021-03-01,1215.503
2021-03-02,1223.061
2021-03-03,1236.122
2021-03-04,1236.444
2021-03-05,1214.003
2021-03-08,1246.627
2021-03-09,1247.297
2021-03-10,1260.566
2021-03-11,1263.184
2021-03-12,1260.175
2021-03-15,1252.746
2021-03-16,1259.57
2021-03-17,1270.907
2021-03-18,1294.846
2021-03-19,1274.103
2021-03-22,1279.099
2021-03-23,1270.206
2021-03-24,1261.229
2021-03-25,1259.932
2021-03-26,1271.301
2021-03-29,1274.231
2021-03-30,1293.133
2021-03-31,1290.846
2021-04-01,1297.653
2021-04-02,1297.653
2021-04-05,1301.845
2021-04-06,1314.719
2021-04-07,1318.474
2021-04-08,1314.349
2021-04-09,1313.085
2021-04-12,1314.673
2021-04-13,1314.994
2021-04-14,1314.284
2021-04-15,1315.518
2021-04-16,1339.826
2021-04-19,1335.906
2021-04-20,1317.774
2021-04-21,1318.151
2021-04-22,1325.368
2021-04-23,1326.775
2021-04-26,1334.672
2021-04-27,1331.97
2021-04-28,1334.822
2021-04-29,1323.111
2021-04-30,1315.384
2021-05-03,1330.823
2021-05-04,1298.407
2021-05-05,1323.514
2021-05-06,1332.8
2021-05-07,1353.966
2021-05-10,1361.258
2021-05-11,1333.736
2021-05-12,1333.903
2021-05-13,1335.073
2021-05-14,1361.24
2021-05-17,1362.271
2021-05-18,1368.821
2021-05-19,1341.112
2021-05-20,1358.766
2021-05-21,1363.356
2021-05-24,1366.768
2021-05-25,1368.388
2021-05-26,1365.363
2021-05-27,1361.646
2021-05-28,1370.553
2021-05-31,1365.486
2021-06-01,1383.1
2021-06-02,1387.392
2021-06-03,1384.327
2021-06-04,1391.012
2021-06-07,1398.034
2021-06-08,1392.039
2021-06-09,1385.659
2021-06-10,1381.002
2021-06-11,1383.986
2021-06-14,1382.499
2021-06-15,1386.677
2021-06-16,1381.341
2021-06-17,1361.238
2021-06-18,1325.135
2021-06-21,1345.114
2021-06-22,1343.288
2021-06-23,1335.551
2021-06-24,1342.445
2021-06-25,1346.403
2021-06-28,1332.519
2021-06-29,1337.48
2021-06-30,1318.274
2021-07-01,1328.751
2021-07-02,1327.713
2021-07-05,1332.362
2021-07-06,1311.78
2021-07-07,1319.461
2021-07-08,1303.141
2021-07-09,1330.625
2021-07-12,1340.062
2021-07-13,1333.842
2021-07-14,1332.15
2021-07-15,1317.688
2021-07-16,1310.171
2021-07-19,1272.246
2021-07-20,1275.873
2021-07-21,1301.756
2021-07-22,1307.917
2021-07-23,1315.806
2021-07-26,1320.356
2021-07-27,1312.969
2021-07-28,1312.888
2021-07-29,1329.149
2021-07-30,1312.395
2021-08-02,1312.215
2021-08-03,1308.576
2021-08-04,1311.74
2021-08-05,1314.986
2021-08-06,1312.423
2021-08-09,1309.866
2021-08-10,1311.389
2021-08-11,1319.815
2021-08-12,1328.888
2021-08-13,1338.13
2021-08-16,1329.343
2021-08-17,1318.152
2021-08-18,1323.857
2021-08-19,1299.624
2021-08-20,1299.056
2021-08-23,1310.85
2021-08-24,1319.832
2021-08-25,1314.301
2021-08-26,1309.054
2021-08-27,1318.052
2021-08-30,1321.973
2021-08-31,1317.04
2021-09-01,1318.514
2021-09-02,1322.387
2021-09-03,1319.312
2021-09-06,1327.426
2021-09-07,1322.082
2021-09-08,1297.948
2021-09-09,1298.04
2021-09-10,1298.449
2021-09-13,1306.648
2021-09-14,1310.581
2021-09-15,1302.516
2021-09-16,1299.818
2021-09-17,1282.398
2021-09-20,1244.969
2021-09-21,1261.686
2021-09-22,1281.196
2021-09-23,1290.865
2021-09-24,1281.566
2021-09-27,1291.296
2021-09-28,1269.564
2021-09-29,1273.682
2021-09-30,1259.858
2021-10-01,1250.971
2021-10-04,1247.785
2021-10-05,1254.059
2021-10-06,1225.766
2021-10-07,1250.062
2021-10-08,1251.77
2021-10-11,1253.803
2021-10-12,1246.646
2021-10-13,1251.018
2021-10-14,1267.697
2021-10-15,1278.264
2021-10-18,1266.803
2021-10-19,1275.06
2021-10-20,1276.039
2021-10-21,1270.136
2021-10-22,1276.696
2021-10-25,1277.064
2021-10-26,1288.114
2021-10-27,1284.711
2021-10-28,1288.31
2021-10-29,1272.908
2021-11-01,1286.625
2021-11-02,1293.207
2021-11-03,1295.501
2021-11-04,1293.315
2021-11-05,1296.505
2021-11-08,1295.424
2021-11-09,1293.257
2021-11-10,1293.214
2021-11-11,1292.144
2021-11-12,1287.894
2021-11-15,1289.134
2021-11-16,1286.908
2021-11-17,1280.908
2021-11-18,1282.793
2021-11-19,1268.665
2021-11-22,1262.14
2021-11-23,1255.059
2021-11-24,1241.324
2021-11-25,1246.176
2021-11-26,1199.197
2021-11-29,1193.561
2021-11-30,1176.993
2021-12-01,1219.457
2021-12-02,1206.591
2021-12-03,1197.36
2021-12-06,1214.706
2021-12-07,1240.79
2021-12-08,1243.812
2021-12-09,1232.422
2021-12-10,1236.347
2021-12-13,1236.071
2021-12-14,1224.928
2021-12-15,1221.865
2021-12-16,1240.816
2021-12-17,1226.39
2021-12-20,1204.659
2021-12-21,1217.17
2021-12-22,1230.364
2021-12-23,1243.851
2021-12-24,1246.106
2021-12-27,1250.423
2021-12-28,1257.37
2021-12-29,1255.043
2021-12-30,1253.964
2021-12-31,1258.501
2022-01-03,1263.509
2022-01-04,1288.07
2022-01-05,1302.677
2022-01-06,1288.198
2022-01-07,1289.508
2022-01-10,1277.91
2022-01-11,1291.905
2022-01-12,1308.243
2022-01-13,1319.252
2022-01-14,1312.044
2022-01-17,1310.241
2022-01-18,1291.466
2022-01-19,1290.175
2022-01-20,1295.178
2022-01-21,1271.065
2022-01-24,1220.447
2022-01-25,1229.963
2022-01-26,1258.528
2022-01-27,1254.165
2022-01-28,1240.692
2022-01-31,1251.461
2022-02-01,1267.063
2022-02-02,1271.81
2022-02-03,1275.546
2022-02-04,1257.821
2022-02-07,1266.764
2022-02-08,1271.962
2022-02-09,1294.493
2022-02-10,1303.36
2022-02-11,1301.28
2022-02-14,1261.761
2022-02-15,1290.816
2022-02-16,1290.042
2022-02-17,1282.18
2022-02-18,1260.519
2022-02-21,1233.944
2022-02-22,1227.429
2022-02-23,1221.5
2022-02-24,1140.231
2022-02-25,1198.224
2022-02-28,1180.965
2022-03-01,1125.187
2022-03-02,1122.113
2022-03-03,1093.41
2022-03-04,1028.419
2022-03-07,1004.555
2022-03-08,1010.624
2022-03-09,1106.599
2022-03-10,1075.33
2022-03-11,1085.895
2022-03-14,1112.457
2022-03-15,1110.853
2022-03-16,1150.109
2022-03-17,1158.583
2022-03-18,1147.382
2022-03-21,1144.524
2022-03-22,1151.926
2022-03-23,1135.54
2022-03-24,1132.259
2022-03-25,1129.466
2022-03-28,1136.106
2022-03-29,1181.06
2022-03-30,1166.973
2022-03-31,1146.571
2022-04-01,1141.52
2022-04-04,1142.984
2022-04-05,1127.271
2022-04-06,1105.319
2022-04-07,1098.447
2022-04-08,1115.076
2022-04-11,1113.82
2022-04-12,1104.945
2022-04-13,1099.627
2022-04-14,1097.753
2022-04-15,1097.753
2022-04-18,1099.485
2022-04-19,1101.202
2022-04-20,1123.404
2022-04-21,1134.492
2022-04-22,1104.67
2022-04-25,1079.053
2022-04-26,1059.783
2022-04-27,1048.617
2022-04-28,1061.668
2022-04-29,1067.636
2022-05-02,1052.55
2022-05-03,1063.085
2022-05-04,1063.034
2022-05-05,1050.903
2022-05-06,1042.889
2022-05-09,1016.017
2022-05-10,1031.838
2022-05-11,1054.386
2022-05-12,1031.566
2022-05-13,1047.915
2022-05-16,1046.577
2022-05-17,1075.624
2022-05-18,1063.797
2022-05-19,1060.323
2022-05-20,1064.53
2022-05-23,1091.927
2022-05-24,1080.805
2022-05-25,1083.841
2022-05-26,1104.657
2022-05-27,1115.125
2022-05-30,1132.406
2022-05-31,1115.559
2022-06-01,1111.474
2022-06-02,1123.674
2022-06-03,1120.959
2022-06-06,1134.943
2022-06-07,1126.405
2022-06-08,1120.851
2022-06-09,1096.141
2022-06-10,1047.707
2022-06-13,1011.927
2022-06-14,1004.544
2022-06-15,1017.908
2022-06-16,991.449
2022-06-17,995.142
2022-06-20,1014.254
2022-06-21,1016.291
2022-06-22,1005.129
2022-06-23,970.62
2022-06-24,985.318
2022-06-27,997.196
2022-06-28,993.746
2022-06-29,969.586
2022-06-30,943.547
2022-07-01,939.593
2022-07-04,938.914
2022-07-05,891.42
2022-07-06,895.698
2022-07-07,916.349
2022-07-08,933.822
2022-07-11,905.028
2022-07-12,906.685
2022-07-13,898.39
2022-07-14,872.083
2022-07-15,903.899
2022-07-18,924.133
2022-07-19,957.946
2022-07-20,954.558
2022-07-21,942.977
2022-07-22,946.549
2022-07-25,942.918
2022-07-26,923.759
2022-07-27,927.581
2022-07-28,938.587
2022-07-29,957.07
2022-08-01,963.831
2022-08-02,956.649
2022-08-03,959.557
2022-08-04,969.641
2022-08-05,959.753
2022-08-08,972.505
2022-08-09,961.841
2022-08-10,985.467
2022-08-11,983.048
2022-08-12,983.796
2022-08-15,976.973
2022-08-16,983.855
2022-08-17,959.773
2022-08-18,962.078
2022-08-19,940.146
2022-08-22,908.102
2022-08-23,911.588
2022-08-24,911.24
2022-08-25,913.84
2022-08-26,897.077
2022-08-29,893.163
2022-08-30,899.844
2022-08-31,898.359
2022-09-01,873.594
2022-09-02,912.23
2022-09-05,879.394
2022-09-06,886.495
2022-09-07,894.063
2022-09-08,891.589
2022-09-09,914.763
2022-09-12,948.025
2022-09-13,922.595
2022-09-14,907.358
2022-09-15,902.66
2022-09-16,893.851
2022-09-19,896.407
2022-09-20,884.433
2022-09-21,877.27
2022-09-22,859.104
2022-09-23,827.681
2022-09-26,817.483
2022-09-27,807.892
2022-09-28,809.766
2022-09-29,804.033
2022-09-30,817.311
2022-10-03,826.806
2022-10-04,868.361
2022-10-05,845.294
2022-10-06,841.594
2022-10-07,825.284
2022-10-10,820.403
2022-10-11,816.815
2022-10-12,813.212
2022-10-13,827.336
2022-10-14,836.171
2022-10-17,858.077
2022-10-18,869.919
2022-10-19,864.64
2022-10-20,871.814
2022-10-21,866.21
2022-10-24,887.705
2022-10-25,905.374
2022-10-26,921.227
2022-10-27,921.692
2022-10-28,912.737
2022-10-31,909.484
2022-11-01,916.434
2022-11-02,908.985
2022-11-03,886.572
2022-11-04,923.458
2022-11-07,939.941
2022-11-08,952.818
2022-11-09,943.781
2022-11-10,993.858
2022-11-11,1019.125
2022-11-14,1024.895
2022-11-15,1031.178
2022-11-16,1019.49
2022-11-17,1018.618
2022-11-18,1036.099
2022-11-21,1017.794
2022-11-22,1026.616
2022-11-23,1033.658
2022-11-24,1046.692
2022-11-25,1048.104
2022-11-28,1039.521
2022-11-29,1038.051
2022-11-30,1032.902
2022-12-01,1054.387
2022-12-02,1058.387
2022-12-05,1059.741
2022-12-06,1049.887
2022-12-07,1041.941
2022-12-08,1044.462
2022-12-09,1053.277
2022-12-12,1043.552
2022-12-13,1067.736
2022-12-14,1064.336
2022-12-15,1031.023
2022-12-16,1019.807
2022-12-19,1021.31
2022-12-20,1025.722
2022-12-21,1038.186
2022-12-22,1022.784
2022-12-23,1027.665
2022-12-26,1027.665
2022-12-27,1034.787
2022-12-28,1026.639
2022-12-29,1041.999
2022-12-30,1032.861
2023-01-02,1051.404
2023-01-03,1049.752
2023-01-04,1082.931
2023-01-05,1075.693
2023-01-06,1095.646
2023-01-09,1123.358
2023-01-10,1122.002
2023-01-11,1137.874
2023-01-12,1154.98
2023-01-13,1155.508
2023-01-16,1161.721
2023-01-17,1163.431
2023-01-18,1168.465
2023-01-19,1140.488
2023-01-20,1155.553
2023-01-23,1166.165
2023-01-24,1167.194
2023-01-25,1168.232
2023-01-26,1166.186
2023-01-27,1170.211
2023-01-30,1169.597
2023-01-31,1169.133
2023-02-01,1182.806
2023-02-02,1207.145
2023-02-03,1196.462
2023-02-06,1172.959
2023-02-07,1165.83
2023-02-08,1175.194
2023-02-09,1192.952
2023-02-10,1167.171
2023-02-13,1174.613
2023-02-14,1174.59
2023-02-15,1178.725
2023-02-16,1181.572
2023-02-17,1177.041
2023-02-20,1180.77
2023-02-21,1172.598
2023-02-22,1164.473
2023-02-23,1167.132
2023-02-24,1134.84
2023-02-27,1154.038
2023-02-28,1154.392
2023-03-01,1158.54
2023-03-02,1151.789
2023-03-03,1173.019
2023-03-06,1187.988
2023-03-07,1167.974
2023-03-08,1169.765
2023-03-09,1166.845
2023-03-10,1161.93
2023-03-13,1127.346
2023-03-14,1146.465
2023-03-15,1086.135
2023-03-16,1108.007
2023-03-17,1093.059
2023-03-20,1111.822
2023-03-21,1139.952
2023-03-22,1144.187
2023-03-23,1152.5
2023-03-24,1114.742
2023-03-27,1128.669
2023-03-28,1137.648
2023-03-29,1149.748
2023-03-30,1173.814
2023-03-31,1175.358
2023-04-03,1175.606
2023-04-04,1184.617
2023-04-05,1165.072
2023-04-06,1170.471
2023-04-07,1170.471
2023-04-10,1161.47
2023-04-11,1179.074
2023-04-12,1192.288
2023-04-13,1201.312
2023-04-14,1208.289
2023-04-17,1196.383
2023-04-18,1209.205
2023-04-19,1210.507
2023-04-20,1202.717
2023-04-21,1207.373
2023-04-24,1214.381
2023-04-25,1208.422
2023-04-26,1212.232
2023-04-27,1213.756
2023-04-28,1228.983
2023-05-01,1222.359
2023-05-02,1204.847
2023-05-03,1221.415
2023-05-04,1209.039
2023-05-05,1230.976
2023-05-08,1233.717
2023-05-09,1227.944
2023-05-10,1226.156
2023-05-11,1210.557
2023-05-12,1208.625
2023-05-15,1210.325
2023-05-16,1205.432
2023-05-17,1207.063
2023-05-18,1219.204
2023-05-19,1230.258
2023-05-22,1228.353
2023-05-23,1223.039
2023-05-24,1197.984
2023-05-25,1192.037
2023-05-26,1204.218
2023-05-29,1201.796
2023-05-30,1200.612
2023-05-31,1171.932
2023-06-01,1192.403
2023-06-02,1206.965
2023-06-05,1203.329
2023-06-06,1202.558
2023-06-07,1203.787
2023-06-08,1215.408
2023-06-09,1210.105
2023-06-12,1217.344
2023-06-13,1232.794
2023-06-14,1247.222
2023-06-15,1251.508
2023-06-16,1254.797
2023-06-19,1244.18
2023-06-20,1232.11
2023-06-21,1232.914
2023-06-22,1228.903
2023-06-23,1212.886
2023-06-26,1215.727
2023-06-27,1226.215
2023-06-28,1227.291
2023-06-29,1224.43
2023-06-30,1239.248
2023-07-03,1239.579
2023-07-04,1235.268
2023-07-05,1224.585
2023-07-06,1191.833
2023-07-07,1207.81
2023-07-10,1213.317
2023-07-11,1225.377
2023-07-12,1257.708
2023-07-13,1272.204
2023-07-14,1272.847
2023-07-17,1268.967
2023-07-18,1277.665
2023-07-19,1273.599
2023-07-20,1280.163
2023-07-21,1277.155
2023-07-24,1274.12
2023-07-25,1269.989
2023-07-26,1266.831
2023-07-27,1275.873
2023-07-28,1284.008
2023-07-31,1279.108
2023-08-01,1254.986
2023-08-02,1232.026
2023-08-03,1227.331
2023-08-04,1242.993
2023-08-07,1239.629
2023-08-08,1218.983
2023-08-09,1227.743
2023-08-10,1243.223
2023-08-11,1226.53
2023-08-14,1221.43
2023-08-15,1214.392
2023-08-16,1211.388
2023-08-17,1204.415
2023-08-18,1193.555
2023-08-21,1195.465
2023-08-22,1196.871
2023-08-23,1196.049
2023-08-24,1188.547
2023-08-25,1181.228
2023-08-28,1195.687
2023-08-29,1208.33
2023-08-30,1214.719
2023-08-31,1210.432
2023-09-01,1197.177
2023-09-04,1192.829
2023-09-05,1178.684
2023-09-06,1175.256
2023-09-07,1170.4
2023-09-08,1174.464
2023-09-11,1189.557
2023-09-12,1184.21
2023-09-13,1182.458
2023-09-14,1186.991
2023-09-15,1194.452
2023-09-18,1183.216
2023-09-19,1185.173
2023-09-20,1198.705
2023-09-21,1176.879
2023-09-22,1175.021
2023-09-25,1152.712
2023-09-26,1140.097
2023-09-27,1128.844
2023-09-28,1140.528
2023-09-29,1147.711
2023-10-02,1125.692
2023-10-03,1108.484
2023-10-04,1109.396
2023-10-05,1112.181
2023-10-06,1123.826
2023-10-09,1116.507
2023-10-10,1143.719
2023-10-11,1147.448
2023-10-12,1133.79
2023-10-13,1116.837
2023-10-16,1126.605
2023-10-17,1127.928
2023-10-18,1112.471
2023-10-19,1103.396
2023-10-20,1089.149
2023-10-23,1093.373
2023-10-24,1092.022
2023-10-25,1090.363
2023-10-26,1072.899
2023-10-27,1074.351
2023-10-30,1082.931
2023-10-31,1084.726
2023-11-01,1086.956
2023-11-02,1115.831
2023-11-03,1134.973
2023-11-06,1129.665
2023-11-07,1119.172
2023-11-08,1127.571
2023-11-09,1140.911
2023-11-10,1124.652
2023-11-13,1134.779
2023-11-14,1173.92
2023-11-15,1183.88
2023-11-16,1185.631
2023-11-17,1198.62
2023-11-20,1194.196
2023-11-21,1187.277
2023-11-22,1182.641
2023-11-23,1189.341
2023-11-24,1198.697
2023-11-27,1191.624
2023-11-28,1196.56
2023-11-29,1207.326
2023-11-30,1201.222
2023-12-01,1208.553
2023-12-04,1207.434
2023-12-05,1219.901
2023-12-06,1233.048
2023-12-07,1230.618
2023-12-08,1235.679
2023-12-11,1236.94
2023-12-12,1239.177
2023-12-13,1238.284
2023-12-14,1273.195
2023-12-15,1266.523
2023-12-18,1256.506
2023-12-19,1271.047
2023-12-20,1273.5
2023-12-21,1272.224
2023-12-22,1278.46
2023-12-25,1278.46
2023-12-26,1280.085
2023-12-27,1290.844
2023-12-28,1287.09
2023-12-29,1284.863
2024-01-01,1284.863
2024-01-02,1278.6
2024-01-03,1255.023
2024-01-04,1270.927
2024-01-05,1269.961
2024-01-08,1275.454
2024-01-09,1267.164
2024-01-10,1268.054
2024-01-11,1252.009
2024-01-12,1258.973
2024-01-15,1250.706
2024-01-16,1236.936
2024-01-17,1218.347
2024-01-18,1224.725
2024-01-19,1226.014
2024-01-22,1235.447
2024-01-23,1229.062
2024-01-24,1253.219
2024-01-25,1243.542
2024-01-26,1251.59
2024-01-29,1240.473
2024-01-30,1244.613
2024-01-31,1246.982
2024-02-01,1237.459
2024-02-02,1237.97
2024-02-05,1221.06
2024-02-06,1231.794
2024-02-07,1219.789
2024-02-08,1222.082
2024-02-09,1220.013
2024-02-12,1229.294
2024-02-13,1215.468
2024-02-14,1217.011
2024-02-15,1232.461
2024-02-16,1240.633
2024-02-19,1239.347
2024-02-20,1242.348
2024-02-21,1246.769
2024-02-22,1261.127
2024-02-23,1259.492
2024-02-26,1258.007
2024-02-27,1268.002
2024-02-28,1268.978
2024-02-29,1274.086
2024-03-01,1282.426
2024-03-04,1278.37
2024-03-05,1278.381
2024-03-06,1278.101
2024-03-07,1287.658
2024-03-08,1290.815
2024-03-11,1289.113
2024-03-12,1301.843
2024-03-13,1304.306
2024-03-14,1291.091
2024-03-15,1294.622
2024-03-18,1292.971
2024-03-19,1293.028
2024-03-20,1296.098
2024-03-21,1301.498
2024-03-22,1301.393
2024-03-25,1310.687
2024-03-26,1317.396
2024-03-27,1325.605
2024-03-28,1324.492
2024-03-29,1324.492
2024-04-01,1317.686
2024-04-02,1310.424
2024-04-03,1327.55
2024-04-04,1340.387
2024-04-05,1313.284
2024-04-08,1328.325
2024-04-09,1318.685
2024-04-10,1308.536
2024-04-11,1289.086
2024-04-12,1278.998
2024-04-15,1281.824
2024-04-16,1260.135
2024-04-17,1262.34
2024-04-18,1274.195
2024-04-19,1272.895
2024-04-22,1282.192
2024-04-23,1297.919
2024-04-24,1289.409
2024-04-25,1285.768
2024-04-26,1299.439
2024-04-29,1305.437
2024-04-30,1289.469
2024-05-01,1288.383
2024-05-02,1293.174
2024-05-03,1307.382
2024-05-06,1321.393
2024-05-07,1333.884
2024-05-08,1329.125
2024-05-09,1345.112
2024-05-10,1352.276
2024-05-13,1360.851
2024-05-14,1367.106
2024-05-15,1380.378
2024-05-16,1368.417
2024-05-17,1366.167
2024-05-20,1364.6
2024-05-21,1357.693
2024-05-22,1348.213
2024-05-23,1342.899
2024-05-24,1348.857
2024-05-27,1360.028
2024-05-28,1361.075
2024-05-29,1333.241
2024-05-30,1349.825
2024-05-31,1357.039
2024-06-03,1366.15
2024-06-04,1348.803
2024-06-05,1356.501
2024-06-06,1358.057
2024-06-07,1338.299
2024-06-10,1323.978
2024-06-11,1311.735
2024-06-12,1341.034
2024-06-13,1305.876
2024-06-14,1278.342
2024-06-17,1285.742
2024-06-18,1293.304
2024-06-19,1293.996
2024-06-20,1300.261
2024-06-21,1284.934
2024-06-24,1308.405
2024-06-25,1300.261
2024-06-26,1290.103
2024-06-27,1298.237
2024-06-28,1300.904
2024-07-01,1311.813
2024-07-02,1301.902
2024-07-03,1322.011
2024-07-04,1329.62
2024-07-05,1331.14
2024-07-08,1333.538
2024-07-09,1315.988
2024-07-10,1330.443
2024-07-11,1348.051
2024-07-12,1365.069
2024-07-15,1352.278
2024-07-16,1342.384
2024-07-17,1350.494
2024-07-18,1348.796
2024-07-19,1330.048
2024-07-22,1345.695
2024-07-23,1337.926
2024-07-24,1325.615
2024-07-25,1322.731
2024-07-26,1326.981
2024-07-29,1313.901
2024-07-30,1318.154
2024-07-31,1319.915
2024-08-01,1284.477
2024-08-02,1273.601
2024-08-05,1252.859
2024-08-06,1242.011
2024-08-07,1260.448
2024-08-08,1263.483
2024-08-09,1267.145
2024-08-12,1268.449
2024-08-13,1275.292
2024-08-14,1289.276
2024-08-15,1302.17
2024-08-16,1317.377
2024-08-19,1335.635
2024-08-20,1338.024
2024-08-21,1346.805
2024-08-22,1350.109
2024-08-23,1372.326
2024-08-26,1372.712
2024-08-27,1376.095
2024-08-28,1378.008
2024-08-29,1375.07
2024-08-30,1378.163
2024-09-02,1383.043
2024-09-03,1367.286
2024-09-04,1368.894
2024-09-05,1375.43
2024-09-06,1357.448
2024-09-09,1357.342
2024-09-10,1336.832
2024-09-11,1338.98
2024-09-12,1351.615
2024-09-13,1373.858
2024-09-16,1375.252
2024-09-17,1384.327
2024-09-18,1386.427
2024-09-19,1400.82
