Date,GERMANY IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-20,872.142
2015-07-21,869.218
2015-07-22,860.287
2015-07-23,867.314
2015-07-24,851.87
2015-07-27,840.939
2015-07-28,844.735
2015-07-29,845.278
2015-07-30,845.832
2015-07-31,860.071
2015-08-03,863.276
2015-08-04,861.653
2015-08-05,867.007
2015-08-06,869.903
2015-08-07,866.196
2015-08-10,879.051
2015-08-11,860.599
2015-08-12,846.38
2015-08-13,848.121
2015-08-14,844.803
2015-08-17,838.543
2015-08-18,832.297
2015-08-19,816.043
2015-08-20,807.611
2015-08-21,793.097
2015-08-24,773.141
2015-08-25,796.814
2015-08-26,789.186
2015-08-27,797.865
2015-08-28,798.699
2015-08-31,794.977
2015-09-01,780.533
2015-09-02,780.662
2015-09-03,788.832
2015-09-04,769.458
2015-09-07,775.973
2015-09-08,791.21
2015-09-09,793.564
2015-09-10,789.553
2015-09-11,786.57
2015-09-14,785.974
2015-09-15,786.832
2015-09-16,789.835
2015-09-17,792.91
2015-09-18,771.392
2015-09-21,755.514
2015-09-22,720.563
2015-09-23,725.559
2015-09-24,722.024
2015-09-25,729.24
2015-09-28,714.57
2015-09-29,715.382
2015-09-30,727.035
2015-10-01,718.522
2015-10-02,726.325
2015-10-05,741.106
2015-10-06,753.033
2015-10-07,762.953
2015-10-08,769.746
2015-10-09,786.247
2015-10-12,791.425
2015-10-13,780.403
2015-10-14,775.398
2015-10-15,778.916
2015-10-16,780.517
2015-10-19,780.852
2015-10-20,781.158
2015-10-21,787.914
2015-10-22,794.982
2015-10-23,805.625
2015-10-26,807.151
2015-10-27,795.787
2015-10-28,806.311
2015-10-29,793.835
2015-10-30,803.989
2015-11-02,809.864
2015-11-03,804.63
2015-11-04,790.226
2015-11-05,789.248
2015-11-06,787.317
2015-11-09,777.717
2015-11-10,772.197
2015-11-11,777.313
2015-11-12,770.832
2015-11-13,762.827
2015-11-16,762.819
2015-11-17,774.542
2015-11-18,775.379
2015-11-19,791.265
2015-11-20,788.261
2015-11-23,783.264
2015-11-24,777.042
2015-11-25,792.872
2015-11-26,802.104
2015-11-27,797.24
2015-11-30,802.771
2015-12-01,800.848
2015-12-02,791.452
2015-12-03,786.429
2015-12-04,787.326
2015-12-07,792.489
2015-12-08,776.237
2015-12-09,782.084
2015-12-10,778.712
2015-12-11,762.677
2015-12-14,749.741
2015-12-15,762.786
2015-12-16,768.102
2015-12-17,777.549
2015-12-18,769.762
2015-12-21,768.362
2015-12-22,771.9
2015-12-23,783.144
2015-12-24,788.831
2015-12-25,788.831
2015-12-28,783.372
2015-12-29,792.046
2015-12-30,785.16
2015-12-31,781.526
2016-01-01,781.526
2016-01-04,743.762
2016-01-05,737.462
2016-01-06,731.021
2016-01-07,717.697
2016-01-08,713.626
2016-01-11,710.393
2016-01-12,718.671
2016-01-13,718.969
2016-01-14,705.486
2016-01-15,694.321
2016-01-18,683.518
2016-01-19,695.248
2016-01-20,672.044
2016-01-21,679.332
2016-01-22,694.47
2016-01-25,689.001
2016-01-26,702.057
2016-01-27,704.362
2016-01-28,694.079
2016-01-29,694.403
2016-02-01,694.838
2016-02-02,680.47
2016-02-03,678.508
2016-02-04,687.153
2016-02-05,684.258
2016-02-08,660.247
2016-02-09,658.656
2016-02-10,662.096
2016-02-11,647.617
2016-02-12,661.025
2016-02-15,675.322
2016-02-16,670.229
2016-02-17,688.443
2016-02-18,689.572
2016-02-19,680.757
2016-02-22,692.027
2016-02-23,677.939
2016-02-24,658.44
2016-02-25,671.148
2016-02-26,681.704
2016-02-29,678.766
2016-03-01,694.942
2016-03-02,701.285
2016-03-03,710.249
2016-03-04,723.012
2016-03-07,717.216
2016-03-08,714.163
2016-03-09,712.754
2016-03-10,703.348
2016-03-11,732.403
2016-03-14,740.567
2016-03-15,735.618
2016-03-16,737.78
2016-03-17,749.954
2016-03-18,754.011
2016-03-21,748.848
2016-03-22,749.413
2016-03-23,744.206
2016-03-24,729.499
2016-03-25,729.499
2016-03-28,732.865
2016-03-29,732.344
2016-03-30,757.395
2016-03-31,752.437
2016-04-01,735.014
2016-04-04,737.441
2016-04-05,716.559
2016-04-06,720.182
2016-04-07,711.848
2016-04-08,723.91
2016-04-11,732.654
2016-04-12,733.843
2016-04-13,750.851
2016-04-14,754.328
2016-04-15,753.342
2016-04-18,760.087
2016-04-19,779.265
2016-04-20,787.949
2016-04-21,788.159
2016-04-22,779.265
2016-04-25,773.53
2016-04-26,777.435
2016-04-27,782.287
2016-04-28,785.5
2016-04-29,774.305
2016-05-02,782.461
2016-05-03,765.221
2016-05-04,757.535
2016-05-05,749.403
2016-05-06,754.817
2016-05-09,757.637
2016-05-10,765.468
2016-05-11,762.032
2016-05-12,751.583
2016-05-13,750.869
2016-05-16,753.029
2016-05-17,747.396
2016-05-18,747.091
2016-05-19,735.533
2016-05-20,744.18
2016-05-23,740.605
2016-05-24,753.706
2016-05-25,766.102
2016-05-26,776.027
2016-05-27,774.16
2016-05-30,776.893
2016-05-31,769.585
2016-06-01,765.402
2016-06-02,764.493
2016-06-03,763.976
2016-06-06,769.632
2016-06-07,780.544
2016-06-08,777.956
2016-06-09,763.272
2016-06-10,741.246
2016-06-13,726.048
2016-06-14,708.467
2016-06-15,718.087
2016-06-16,706.761
2016-06-17,721.322
2016-06-20,753.576
2016-06-21,752.713
2016-06-22,757.741
2016-06-23,778.176
2016-06-24,704.43
2016-06-27,668.042
2016-06-28,682.68
2016-06-29,697.615
2016-06-30,702.411
2016-07-01,714.091
2016-07-04,708.129
2016-07-05,689.267
2016-07-06,673.578
2016-07-07,676.489
2016-07-08,689.175
2016-07-11,705.689
2016-07-12,719.88
2016-07-13,720.394
2016-07-14,733.292
2016-07-15,729.982
2016-07-18,729.739
2016-07-19,719.64
2016-07-20,730.017
2016-07-21,729.19
2016-07-22,727.139
2016-07-25,730.31
2016-07-26,734.542
2016-07-27,741.022
2016-07-28,738.776
2016-07-29,749.437
2016-08-01,746.343
2016-08-02,735.491
2016-08-03,734.444
2016-08-04,739.525
2016-08-05,745.491
2016-08-08,753.634
2016-08-09,775.228
2016-08-10,776.989
2016-08-11,783.409
2016-08-12,780.936
2016-08-15,783.329
2016-08-16,784.192
2016-08-17,774.739
2016-08-18,783.383
2016-08-19,776.431
2016-08-22,774.182
2016-08-23,783.265
2016-08-24,781.357
2016-08-25,776.512
2016-08-26,781.384
2016-08-29,769.588
2016-08-30,778.397
2016-08-31,775.563
2016-09-01,777.326
2016-09-02,786.136
2016-09-05,783.703
2016-09-06,788.335
2016-09-07,793.914
2016-09-08,790.328
2016-09-09,781.332
2016-09-12,769.066
2016-09-13,765.306
2016-09-14,763.66
2016-09-15,769.29
2016-09-16,749.456
2016-09-19,757.1
2016-09-20,755.242
2016-09-21,756.684
2016-09-22,781.273
2016-09-23,776.219
2016-09-26,762.665
2016-09-27,753.242
2016-09-28,759.993
2016-09-29,763.536
2016-09-30,773.4
2016-10-03,772.024
2016-10-04,777.428
2016-10-05,781.365
2016-10-06,779.354
2016-10-07,774.67
2016-10-10,782.559
2016-10-11,772.895
2016-10-12,768.817
2016-10-13,761.168
2016-10-14,772.273
2016-10-17,766.419
2016-10-18,773.832
2016-10-19,775.759
2016-10-20,778.946
2016-10-21,773.829
2016-10-24,780.292
2016-10-25,778.841
2016-10-26,780.953
2016-10-27,779.64
2016-10-28,780.111
2016-10-31,780.621
2016-11-01,776.283
2016-11-02,767.517
2016-11-03,764.331
2016-11-04,762.327
2016-11-07,771.26
2016-11-08,773.592
2016-11-09,773.339
2016-11-10,776.67
2016-11-11,780.139
2016-11-14,774.088
2016-11-15,776.174
2016-11-16,767.396
2016-11-17,768.02
2016-11-18,756.806
2016-11-21,762.291
2016-11-22,764.115
2016-11-23,756.296
2016-11-24,759.804
2016-11-25,763.293
2016-11-28,752.073
2016-11-29,755.883
2016-11-30,758.609
2016-12-01,754.508
2016-12-02,755.871
2016-12-05,774.951
2016-12-06,785.536
2016-12-07,805.491
2016-12-08,806.42
2016-12-09,800.38
2016-12-12,804.569
2016-12-13,813.093
2016-12-14,812.444
2016-12-15,800.395
2016-12-16,803.098
2016-12-19,804.963
2016-12-20,804.124
2016-12-21,809.927
2016-12-22,810.366
2016-12-23,811.175
2016-12-26,811.175
2016-12-27,812.028
2016-12-28,806.181
2016-12-29,811.314
2016-12-30,819.079
2017-01-02,827.006
2017-01-03,814.84
2017-01-04,823.304
2017-01-05,832.674
2017-01-06,831.327
2017-01-09,828.787
2017-01-10,833.123
2017-01-11,829.947
2017-01-12,833.884
2017-01-13,839.304
2017-01-16,831.534
2017-01-17,838.196
2017-01-18,841.639
2017-01-19,835.329
2017-01-20,843.873
2017-01-23,844.471
2017-01-24,849.61
2017-01-25,862.871
2017-01-26,857.099
2017-01-27,855.612
2017-01-30,844.801
2017-01-31,843.761
2017-02-01,851.696
2017-02-02,848.207
2017-02-03,847.412
2017-02-06,832.795
2017-02-07,831.002
2017-02-08,831.871
2017-02-09,834.376
2017-02-10,832.261
2017-02-13,839.938
2017-02-14,838.916
2017-02-15,842.003
2017-02-16,846.695
2017-02-17,842.266
2017-02-20,847.764
2017-02-21,849.929
2017-02-22,851.112
2017-02-23,852.915
2017-02-24,839.701
2017-02-27,844.216
2017-02-28,846.929
2017-03-01,859.006
2017-03-02,855.465
2017-03-03,856.934
2017-03-06,854.411
2017-03-07,853.552
2017-03-08,850.072
2017-03-09,852.995
2017-03-10,856.913
2017-03-13,860.026
2017-03-14,856.135
2017-03-15,855.368
2017-03-16,869.208
2017-03-17,868.951
2017-03-20,866.038
2017-03-21,867.479
2017-03-22,862.61
2017-03-23,871.368
2017-03-24,873.113
2017-03-27,876.059
2017-03-28,887.278
2017-03-29,881.789
2017-03-30,883.447
2017-03-31,884.159
2017-04-03,875.291
2017-04-04,877.058
2017-04-05,873.073
2017-04-06,874.262
2017-04-07,869.324
2017-04-10,866.934
2017-04-11,865.827
2017-04-12,865.316
2017-04-13,861.209
2017-04-14,861.209
2017-04-17,864.329
2017-04-18,860.966
2017-04-19,863.523
2017-04-20,869.513
2017-04-21,864.528
2017-04-24,910.038
2017-04-25,917.559
2017-04-26,914.726
2017-04-27,904.111
2017-04-28,904.081
2017-05-01,906.406
2017-05-02,910.237
2017-05-03,910.579
2017-05-04,920.517
2017-05-05,927.37
2017-05-08,921.319
2017-05-09,921.149
2017-05-10,919.937
2017-05-11,916.954
2017-05-12,924.99
2017-05-15,934.024
2017-05-16,941.698
2017-05-17,932.784
2017-05-18,926.309
2017-05-19,938.569
2017-05-22,942.574
2017-05-23,942.444
2017-05-24,935.573
2017-05-25,935.67
2017-05-26,930.565
2017-05-29,932.619
2017-05-30,928.817
2017-05-31,931.867
2017-06-01,934.941
2017-06-02,949.965
2017-06-05,948.069
2017-06-06,940.299
2017-06-07,939.196
2017-06-08,938.865
2017-06-09,944.247
2017-06-12,938.711
2017-06-13,941.483
2017-06-14,946.282
2017-06-15,926.173
2017-06-16,931.94
2017-06-19,940.945
2017-06-20,933.203
2017-06-21,930.79
2017-06-22,932.394
2017-06-23,931.302
2017-06-26,934.121
2017-06-27,934.309
2017-06-28,938.621
2017-06-29,931.713
2017-06-30,924.1
2017-07-03,936.312
2017-07-04,933.037
2017-07-05,929.889
2017-07-06,933.162
2017-07-07,934.383
2017-07-10,937.794
2017-07-11,941.835
2017-07-12,953.722
2017-07-13,952.978
2017-07-14,956.369
2017-07-17,954.759
2017-07-18,953.359
2017-07-19,948.149
2017-07-20,956.497
2017-07-21,943.977
2017-07-24,939.664
2017-07-25,946.545
2017-07-26,946.999
2017-07-27,943.456
2017-07-28,943.774
2017-07-31,944.335
2017-08-01,957.961
2017-08-02,960.48
2017-08-03,958.41
2017-08-04,958.592
2017-08-07,960.062
2017-08-08,959.285
2017-08-09,948.934
2017-08-10,937.72
2017-08-11,938.671
2017-08-14,949.643
2017-08-15,944.76
2017-08-16,950.162
2017-08-17,948.106
2017-08-18,947.739
2017-08-21,946.209
2017-08-22,951.855
2017-08-23,953.041
2017-08-24,954.834
2017-08-25,958.172
2017-08-28,961.61
2017-08-29,953.681
2017-08-30,950.104
2017-08-31,950.076
2017-09-01,956.29
2017-09-04,957.072
2017-09-05,958.953
2017-09-06,967.289
2017-09-07,978.557
2017-09-08,980.434
2017-09-11,991.871
2017-09-12,993.597
2017-09-13,991.726
2017-09-14,988.277
2017-09-15,994.488
2017-09-18,998.114
2017-09-19,1000.74
2017-09-20,1003.429
2017-09-21,1001.29
2017-09-22,1006.017
2017-09-25,995.916
2017-09-26,989.2
2017-09-27,990.552
2017-09-28,997.202
2017-09-29,1010.723
2017-10-02,1006.669
2017-10-03,1008.256
2017-10-04,1012.372
2017-10-05,1010.838
2017-10-06,1012.098
2017-10-09,1013.048
2017-10-10,1016.511
2017-10-11,1021.329
2017-10-12,1023.642
2017-10-13,1021.664
2017-10-16,1019.644
2017-10-17,1015.711
2017-10-18,1023.633
2017-10-19,1025.459
2017-10-20,1018.772
2017-10-23,1014.774
2017-10-24,1018.903
2017-10-25,1018.504
2017-10-26,1024.895
2017-10-27,1023.477
2017-10-30,1031.334
2017-10-31,1033.285
2017-11-01,1049.718
2017-11-02,1057.222
2017-11-03,1053.046
2017-11-06,1049.103
2017-11-07,1044.207
2017-11-08,1044.161
2017-11-09,1035.384
2017-11-10,1033.847
2017-11-13,1029.317
2017-11-14,1032.335
2017-11-15,1030.926
2017-11-16,1034.037
2017-11-17,1030.122
2017-11-20,1032.381
2017-11-21,1038.581
2017-11-22,1035.092
2017-11-23,1039.713
2017-11-24,1054.8
2017-11-27,1045.679
2017-11-28,1045.573
2017-11-29,1049.395
2017-11-30,1052.678
2017-12-01,1035.443
2017-12-04,1049.567
2017-12-05,1046.248
2017-12-06,1039.735
2017-12-07,1043.238
2017-12-08,1048.333
2017-12-11,1050.367
2017-12-12,1046.813
2017-12-13,1044.316
2017-12-14,1043.298
2017-12-15,1044.123
2017-12-18,1066.666
2017-12-19,1059.14
2017-12-20,1054.81
2017-12-21,1055.965
2017-12-22,1050.487
2017-12-25,1050.487
2017-12-26,1053.239
2017-12-27,1055.016
2017-12-28,1052.859
2017-12-29,1054.301
2018-01-01,1054.301
2018-01-02,1056.142
2018-01-03,1061.511
2018-01-04,1082.085
2018-01-05,1086.941
2018-01-08,1086.41
2018-01-09,1084.845
2018-01-10,1082.113
2018-01-11,1084.019
2018-01-12,1102.51
2018-01-15,1111.462
2018-01-16,1114.163
2018-01-17,1110.793
2018-01-18,1118.565
2018-01-19,1127.185
2018-01-22,1136.184
2018-01-23,1142.287
2018-01-24,1139.488
2018-01-25,1140.45
2018-01-26,1134.671
2018-01-29,1125.748
2018-01-30,1119.507
2018-01-31,1122.82
2018-02-01,1110.053
2018-02-02,1088.391
2018-02-05,1075.898
2018-02-06,1043.897
2018-02-07,1055.579
2018-02-08,1027.201
2018-02-09,1013.971
2018-02-12,1031.421
2018-02-13,1030.672
2018-02-14,1045.998
2018-02-15,1053.866
2018-02-16,1059.846
2018-02-19,1051.033
2018-02-20,1052.825
2018-02-21,1048.235
2018-02-22,1046.647
2018-02-23,1047.628
2018-02-26,1050.771
2018-02-27,1041.615
2018-02-28,1031.871
2018-03-01,1012.582
2018-03-02,999.223
2018-03-05,1011.988
2018-03-06,1019.722
2018-03-07,1027.044
2018-03-08,1027.492
2018-03-09,1025.546
2018-03-12,1032.02
2018-03-13,1021.928
2018-03-14,1017.911
2018-03-15,1025.934
2018-03-16,1029.56
2018-03-19,1021.891
2018-03-20,1026.316
2018-03-21,1023.788
2018-03-22,1007.212
2018-03-23,995.61
2018-03-26,997.666
2018-03-27,1007.553
2018-03-28,1002.332
2018-03-29,1014.404
2018-03-30,1014.404
2018-04-02,1015.311
2018-04-03,1006.511
2018-04-04,1004.105
2018-04-05,1023.889
2018-04-06,1020.408
2018-04-09,1025.328
2018-04-10,1036.842
2018-04-11,1034.688
2018-04-12,1038.27
2018-04-13,1042.671
2018-04-16,1040.788
2018-04-17,1051.04
2018-04-18,1055.658
2018-04-19,1055.928
2018-04-20,1049.637
2018-04-23,1048.938
2018-04-24,1044.905
2018-04-25,1028.578
2018-04-26,1030.313
2018-04-27,1034.833
2018-04-30,1035.501
2018-05-01,1027.573
2018-05-02,1039.457
2018-05-03,1029.741
2018-05-04,1034.332
2018-05-07,1041.738
2018-05-08,1035.359
2018-05-09,1036.843
2018-05-10,1043.65
2018-05-11,1047.861
2018-05-14,1046.594
2018-05-15,1041.145
2018-05-16,1032.177
2018-05-17,1039.538
2018-05-18,1034.019
2018-05-21,1032.306
2018-05-22,1043.139
2018-05-23,1020.442
2018-05-24,1007.392
2018-05-25,1006.042
2018-05-28,994.767
2018-05-29,971.642
2018-05-30,980.422
2018-05-31,968.829
2018-06-01,977.343
2018-06-04,984.06
2018-06-05,978.315
2018-06-06,988.962
2018-06-07,990.495
2018-06-08,979.479
2018-06-11,985.793
2018-06-12,986.557
2018-06-13,986.761
2018-06-14,991.767
2018-06-15,978.316
2018-06-18,966.535
2018-06-19,951.523
2018-06-20,952.856
2018-06-21,939.803
2018-06-22,950.851
2018-06-25,934.513
2018-06-26,929.688
2018-06-27,927.165
2018-06-28,916.461
2018-06-29,930.82
2018-07-02,922.85
2018-07-03,935.899
2018-07-04,936.491
2018-07-05,952.825
2018-07-06,957.915
2018-07-09,960.233
2018-07-10,960.364
2018-07-11,946.456
2018-07-12,946.698
2018-07-13,948.302
2018-07-16,952.976
2018-07-17,957.075
2018-07-18,959.504
2018-07-19,954.554
2018-07-20,952.959
2018-07-23,955.505
2018-07-24,966.077
2018-07-25,954.827
2018-07-26,971.153
2018-07-27,979.102
2018-07-30,983.968
2018-07-31,984.801
2018-08-01,976.292
2018-08-02,959.389
2018-08-03,967.566
2018-08-06,964.167
2018-08-07,971.557
2018-08-08,972.415
2018-08-09,970.529
2018-08-10,939.701
2018-08-13,924.085
2018-08-14,916.323
2018-08-15,896.016
2018-08-16,902.791
2018-08-17,902.146
2018-08-20,911.587
2018-08-21,925.214
2018-08-22,933.862
2018-08-23,926.435
2018-08-24,931.099
2018-08-27,947.115
2018-08-28,949.856
2018-08-29,951.186
2018-08-30,942.224
2018-08-31,931.163
2018-09-03,927.855
2018-09-04,913.821
2018-09-05,911.4
2018-09-06,902.873
2018-09-07,898.189
2018-09-10,900.36
2018-09-11,894.083
2018-09-12,901.097
2018-09-13,907.418
2018-09-14,914.968
2018-09-17,918.183
2018-09-18,924.637
2018-09-19,928.479
2018-09-20,945.704
2018-09-21,953.163
2018-09-24,946.279
2018-09-25,941.132
2018-09-26,941.948
2018-09-27,942.851
2018-09-28,923.288
2018-10-01,924.012
2018-10-02,918.577
2018-10-03,917.186
2018-10-04,917.459
2018-10-05,907.998
2018-10-08,895.867
2018-10-09,896.121
2018-10-10,892.372
2018-10-11,882.598
2018-10-12,878.604
2018-10-15,889.475
2018-10-16,899.056
2018-10-17,896.549
2018-10-18,894.803
2018-10-19,891.489
2018-10-22,884.055
2018-10-23,860.426
2018-10-24,847.851
2018-10-25,850.179
2018-10-26,842.248
2018-10-29,856.226
2018-10-30,855.266
2018-10-31,861.912
2018-11-01,874.457
2018-11-02,878.279
2018-11-05,878.895
2018-11-06,879.464
2018-11-07,889.605
2018-11-08,880.732
2018-11-09,875.877
2018-11-12,858.765
2018-11-13,868.934
2018-11-14,866.329
2018-11-15,857.544
2018-11-16,860.313
2018-11-19,863.177
2018-11-20,846.607
2018-11-21,858.484
2018-11-22,851.58
2018-11-23,850.2
2018-11-26,867.201
2018-11-27,858.29
2018-11-28,855.988
2018-11-29,863.007
2018-11-30,853.191
2018-12-03,870.296
2018-12-04,856.548
2018-12-05,849.121
2018-12-06,822.008
2018-12-07,824.301
2018-12-10,804.331
2018-12-11,811.556
2018-12-12,829.201
2018-12-13,827.458
2018-12-14,819.738
2018-12-17,817.546
2018-12-18,817.359
2018-12-19,823.109
2018-12-20,811.012
2018-12-21,813.947
2018-12-24,813.947
2018-12-25,813.947
2018-12-26,813.52
2018-12-27,792.056
2018-12-28,806.751
2018-12-31,806.539
2019-01-01,806.539
2019-01-02,800.2
2019-01-03,798.877
2019-01-04,828.328
2019-01-07,831.506
2019-01-08,835.185
2019-01-09,846.34
2019-01-10,847.642
2019-01-11,841.644
2019-01-14,840.574
2019-01-15,839.346
2019-01-16,840.619
2019-01-17,834.265
2019-01-18,855.517
2019-01-21,851.787
2019-01-22,846.646
2019-01-23,847.432
2019-01-24,851.246
2019-01-25,869.127
2019-01-28,865.708
2019-01-29,865.621
2019-01-30,866.176
2019-01-31,865.857
2019-02-01,872.327
2019-02-04,867.229
2019-02-05,878.189
2019-02-06,873.33
2019-02-07,846.586
2019-02-08,832.9
2019-02-11,835.432
2019-02-12,847.907
2019-02-13,850.961
2019-02-14,840.47
2019-02-15,858.814
2019-02-18,861.738
2019-02-19,864.658
2019-02-20,875.059
2019-02-21,874.546
2019-02-22,872.666
2019-02-25,876.196
2019-02-26,879.618
2019-02-27,883.1
2019-02-28,885.7
2019-03-01,895.847
2019-03-04,893.212
2019-03-05,892.304
2019-03-06,889.881
2019-03-07,872.836
2019-03-08,865.978
2019-03-11,869.627
2019-03-12,870.712
2019-03-13,879.211
2019-03-14,879.011
2019-03-15,887.461
2019-03-18,888.791
2019-03-19,899.567
2019-03-20,878.812
2019-03-21,874.695
2019-03-22,855.343
2019-03-25,854.147
2019-03-26,850.417
2019-03-27,849.54
2019-03-28,845.007
2019-03-29,851.325
2019-04-01,864.585
2019-04-02,869.795
2019-04-03,888.499
2019-04-04,890.328
2019-04-05,891.988
2019-04-08,891.03
2019-04-09,886.532
2019-04-10,886.897
2019-04-11,893.358
2019-04-12,906.512
2019-04-15,910.155
2019-04-16,916.342
2019-04-17,922.672
2019-04-18,922.446
2019-04-19,922.446
2019-04-22,923.39
2019-04-23,919.192
2019-04-24,908.179
2019-04-25,900.572
2019-04-26,904.894
2019-04-29,904.611
2019-04-30,907.425
2019-05-01,910.137
2019-05-02,911.546
2019-05-03,911.739
2019-05-06,899.316
2019-05-07,887.365
2019-05-08,889.083
2019-05-09,874.596
2019-05-10,875.364
2019-05-13,860.033
2019-05-14,863.547
2019-05-15,873.641
2019-05-16,881.256
2019-05-17,872.599
2019-05-20,860.311
2019-05-21,864.975
2019-05-22,857.425
2019-05-23,841.975
2019-05-24,848.815
2019-05-27,852.896
2019-05-28,849.882
2019-05-29,836.753
2019-05-30,839.162
2019-05-31,830.078
2019-06-03,837.321
2019-06-04,856.923
2019-06-05,855.969
2019-06-06,850.799
2019-06-07,857.289
2019-06-10,855.588
2019-06-11,866.572
2019-06-12,863.453
2019-06-13,861.684
2019-06-14,850.73
2019-06-17,847.974
2019-06-18,861.068
2019-06-19,867.285
2019-06-20,874.897
2019-06-21,876.455
2019-06-24,875.891
2019-06-25,872.295
2019-06-26,875.611
2019-06-27,882.369
2019-06-28,891.697
2019-07-01,891.176
2019-07-02,887.427
2019-07-03,894.626
2019-07-04,898.597
2019-07-05,891.713
2019-07-08,887.816
2019-07-09,878.503
2019-07-10,876.738
2019-07-11,872.682
2019-07-12,874.358
2019-07-15,878.421
2019-07-16,879.459
2019-07-17,872.884
2019-07-18,866.668
2019-07-19,870.105
2019-07-22,872.101
2019-07-23,884.616
2019-07-24,887.683
2019-07-25,878.508
2019-07-26,876.8
2019-07-29,878.858
2019-07-30,860.292
2019-07-31,863.106
2019-08-01,862.895
2019-08-02,844.05
2019-08-05,833.209
2019-08-06,829.0
2019-08-07,837.339
2019-08-08,852.24
2019-08-09,844.264
2019-08-12,841.708
2019-08-13,844.464
2019-08-14,825.822
2019-08-15,814.276
2019-08-16,826.639
2019-08-19,837.835
2019-08-20,830.58
2019-08-21,841.13
2019-08-22,840.041
2019-08-23,831.37
2019-08-26,834.515
2019-08-27,838.791
2019-08-28,836.128
2019-08-29,844.539
2019-08-30,847.371
2019-09-02,844.245
2019-09-03,840.176
2019-09-04,854.129
2019-09-05,862.254
2019-09-06,865.711
2019-09-09,874.253
2019-09-10,882.801
2019-09-11,882.932
2019-09-12,886.782
2019-09-13,898.464
2019-09-16,885.704
2019-09-17,883.102
2019-09-18,883.926
2019-09-19,888.809
2019-09-20,886.105
2019-09-23,875.1
2019-09-24,869.157
2019-09-25,864.133
2019-09-26,863.74
2019-09-27,870.67
2019-09-30,871.825
2019-10-01,861.715
2019-10-02,844.715
2019-10-03,847.725
2019-10-04,850.855
2019-10-07,857.195
2019-10-08,847.494
2019-10-09,855.23
2019-10-10,864.006
2019-10-11,884.809
2019-10-14,884.089
2019-10-15,898.887
2019-10-16,904.311
2019-10-17,913.183
2019-10-18,914.301
2019-10-21,923.085
2019-10-22,924.678
2019-10-23,930.121
2019-10-24,935.45
2019-10-25,933.825
2019-10-28,935.781
2019-10-29,933.898
2019-10-30,931.47
2019-10-31,931.81
2019-11-01,939.367
2019-11-04,952.16
2019-11-05,947.64
2019-11-06,950.406
2019-11-07,951.528
2019-11-08,942.106
2019-11-11,941.456
2019-11-12,943.307
2019-11-13,936.035
2019-11-14,930.17
2019-11-15,938.257
2019-11-18,935.475
2019-11-19,936.786
2019-11-20,930.315
2019-11-21,930.01
2019-11-22,929.945
2019-11-25,932.902
2019-11-26,930.011
2019-11-27,932.267
2019-11-28,929.664
2019-11-29,927.41
2019-12-02,917.985
2019-12-03,917.517
2019-12-04,927.81
2019-12-05,923.132
2019-12-06,926.338
2019-12-09,924.174
2019-12-10,923.376
2019-12-11,930.043
2019-12-12,939.292
2019-12-13,946.561
2019-12-16,954.996
2019-12-17,949.839
2019-12-18,942.509
2019-12-19,940.265
2019-12-20,941.456
2019-12-23,941.825
2019-12-24,942.037
2019-12-25,942.037
2019-12-26,942.759
2019-12-27,950.332
2019-12-30,946.847
2019-12-31,948.664
2020-01-01,948.664
2020-01-02,958.516
2020-01-03,943.616
2020-01-06,938.718
2020-01-07,939.437
2020-01-08,941.669
2020-01-09,949.493
2020-01-10,947.761
2020-01-13,944.998
2020-01-14,941.102
2020-01-15,939.633
2020-01-16,937.662
2020-01-17,937.652
2020-01-20,939.653
2020-01-21,940.653
2020-01-22,932.308
2020-01-23,921.512
2020-01-24,927.83
2020-01-27,905.251
2020-01-28,915.956
2020-01-29,917.173
2020-01-30,906.453
2020-01-31,900.579
2020-02-03,900.148
2020-02-04,911.516
2020-02-05,922.22
2020-02-06,924.871
2020-02-07,917.252
2020-02-10,913.1
2020-02-11,921.41
2020-02-12,929.763
2020-02-13,920.697
2020-02-14,921.17
2020-02-17,922.41
2020-02-18,914.527
2020-02-19,917.694
2020-02-20,915.241
2020-02-21,912.716
2020-02-24,877.366
2020-02-25,861.449
2020-02-26,859.949
2020-02-27,840.901
2020-02-28,812.034
2020-03-02,819.88
2020-03-03,828.474
2020-03-04,839.065
2020-03-05,827.426
2020-03-06,812.329
2020-03-09,751.422
2020-03-10,734.268
2020-03-11,727.74
2020-03-12,620.7
2020-03-13,620.833
2020-03-16,586.089
2020-03-17,590.009
2020-03-18,548.73
2020-03-19,553.272
2020-03-20,576.534
2020-03-23,566.074
2020-03-24,633.778
2020-03-25,645.701
2020-03-26,661.562
2020-03-27,639.123
2020-03-30,646.321
2020-03-31,651.817
2020-04-01,626.117
2020-04-02,627.487
2020-04-03,619.526
2020-04-06,656.054
2020-04-07,679.639
2020-04-08,673.569
2020-04-09,692.188
2020-04-10,692.188
2020-04-13,689.783
2020-04-14,699.379
2020-04-15,666.662
2020-04-16,662.706
2020-04-17,686.987
2020-04-20,687.69
2020-04-21,662.563
2020-04-22,671.272
2020-04-23,678.653
2020-04-24,666.999
2020-04-27,693.192
2020-04-28,707.373
2020-04-29,734.326
2020-04-30,722.183
2020-05-01,725.842
2020-05-04,692.407
2020-05-05,705.492
2020-05-06,694.294
2020-05-07,700.724
