Date,WORLD IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-02,2076.961
2019-10-03,2090.625
2019-10-04,2113.894
2019-10-07,2113.535
2019-10-08,2086.854
2019-10-09,2103.1
2019-10-10,2112.682
2019-10-11,2138.982
2019-10-14,2136.298
2019-10-15,2158.032
2019-10-16,2154.862
2019-10-17,2163.37
2019-10-18,2151.467
2019-10-21,2162.428
2019-10-22,2150.533
2019-10-23,2152.352
2019-10-24,2166.652
2019-10-25,2175.362
2019-10-28,2187.268
2019-10-29,2185.222
2019-10-30,2194.414
2019-10-31,2193.052
2019-11-01,2212.889
2019-11-04,2219.166
2019-11-05,2213.533
2019-11-06,2213.94
2019-11-07,2219.83
2019-11-08,2222.478
2019-11-11,2222.794
2019-11-12,2227.449
2019-11-13,2228.531
2019-11-14,2229.822
2019-11-15,2249.062
2019-11-18,2253.586
2019-11-19,2255.942
2019-11-20,2247.384
2019-11-21,2238.919
2019-11-22,2240.599
2019-11-25,2263.295
2019-11-26,2271.894
2019-11-27,2281.439
2019-11-28,2280.953
2019-11-29,2272.299
2019-12-02,2252.167
2019-12-03,2243.106
2019-12-04,2252.382
2019-12-05,2256.431
2019-12-06,2273.325
2019-12-09,2267.212
2019-12-10,2264.436
2019-12-11,2270.506
2019-12-12,2278.172
2019-12-13,2291.56
2019-12-16,2309.819
2019-12-17,2308.224
2019-12-18,2306.117
2019-12-19,2315.957
2019-12-20,2325.982
2019-12-23,2330.024
2019-12-24,2332.398
2019-12-25,2332.003
2019-12-26,2343.402
2019-12-27,2348.359
2019-12-30,2335.526
2019-12-31,2339.533
2020-01-01,2339.557
2020-01-02,2362.216
2020-01-03,2351.406
2020-01-06,2355.081
2020-01-07,2355.738
2020-01-08,2363.811
2020-01-09,2381.747
2020-01-10,2381.943
2020-01-13,2395.778
2020-01-14,2394.75
2020-01-15,2403.564
2020-01-16,2420.137
2020-01-17,2430.168
2020-01-20,2429.483
2020-01-21,2426.652
2020-01-22,2430.018
2020-01-23,2427.944
2020-01-24,2418.783
2020-01-27,2377.378
2020-01-28,2397.274
2020-01-29,2402.639
2020-01-30,2398.38
2020-01-31,2369.381
2020-02-03,2385.94
2020-02-04,2423.802
2020-02-05,2437.382
2020-02-06,2452.31
2020-02-07,2439.663
2020-02-10,2454.467
2020-02-11,2461.197
2020-02-12,2477.926
2020-02-13,2477.043
2020-02-14,2482.208
2020-02-17,2480.402
2020-02-18,2475.898
2020-02-19,2492.171
2020-02-20,2475.769
2020-02-21,2450.149
2020-02-24,2372.029
2020-02-25,2310.101
2020-02-26,2303.088
2020-02-27,2221.326
2020-02-28,2192.758
2020-03-02,2268.839
2020-03-03,2238.745
2020-03-04,2304.356
2020-03-05,2255.919
2020-03-06,2213.815
2020-03-09,2072.476
2020-03-10,2134.43
2020-03-11,2050.39
2020-03-12,1858.583
2020-03-13,1962.996
2020-03-16,1772.228
2020-03-17,1836.884
2020-03-18,1749.297
2020-03-19,1778.184
2020-03-20,1735.312
2020-03-23,1697.803
2020-03-24,1839.976
2020-03-25,1878.03
2020-03-26,1972.17
2020-03-27,1920.685
2020-03-30,1969.923
2020-03-31,1954.514
2020-04-01,1879.568
2020-04-02,1894.528
2020-04-03,1867.824
2020-04-06,1983.635
2020-04-07,1994.249
2020-04-08,2042.035
2020-04-09,2068.49
2020-04-10,2069.578
2020-04-13,2063.149
2020-04-14,2129.951
2020-04-15,2093.792
2020-04-16,2111.477
2020-04-17,2157.406
2020-04-20,2139.654
2020-04-21,2071.331
2020-04-22,2116.997
2020-04-23,2122.518
2020-04-24,2140.39
2020-04-27,2171.735
2020-04-28,2159.846
2020-04-29,2213.192
2020-04-30,2208.059
2020-05-01,2160.826
2020-05-04,2161.861
2020-05-05,2188.751
2020-05-06,2191.166
2020-05-07,2217.786
2020-05-08,2250.988
2020-05-11,2259.661
2020-05-12,2231.596
2020-05-13,2199.078
2020-05-14,2197.499
2020-05-15,2214.864
2020-05-18,2270.316
2020-05-19,2269.551
2020-05-20,2306.384
2020-05-21,2289.558
2020-05-22,2292.67
2020-05-25,2304.67
2020-05-26,2322.394
2020-05-27,2330.592
2020-05-28,2348.604
2020-05-29,2359.177
2020-06-01,2378.314
2020-06-02,2395.95
2020-06-03,2418.157
2020-06-04,2402.669
2020-06-05,2439.06
2020-06-08,2449.895
2020-06-09,2454.87
2020-06-10,2471.383
2020-06-11,2364.377
2020-06-12,2371.003
2020-06-15,2384.257
2020-06-16,2435.291
2020-06-17,2446.278
2020-06-18,2445.823
2020-06-19,2447.627
2020-06-22,2468.47
2020-06-23,2491.584
2020-06-24,2434.575
2020-06-25,2451.412
2020-06-26,2411.321
2020-06-29,2428.487
2020-06-30,2461.712
2020-07-01,2482.477
2020-07-02,2498.877
2020-07-03,2500.071
2020-07-06,2548.754
2020-07-07,2531.621
2020-07-08,2552.403
2020-07-09,2556.808
2020-07-10,2565.509
2020-07-13,2539.492
2020-07-14,2553.212
2020-07-15,2582.263
2020-07-16,2562.03
2020-07-17,2571.778
2020-07-20,2619.741
2020-07-21,2615.936
2020-07-22,2624.689
2020-07-23,2589.451
2020-07-24,2571.886
2020-07-27,2608.403
2020-07-28,2587.756
2020-07-29,2616.415
2020-07-30,2611.571
2020-07-31,2627.357
2020-08-03,2658.296
2020-08-04,2667.139
2020-08-05,2690.943
2020-08-06,2703.654
2020-08-07,2684.793
2020-08-10,2674.31
2020-08-11,2655.595
2020-08-12,2699.168
2020-08-13,2713.776
2020-08-14,2704.491
2020-08-17,2727.665
2020-08-18,2743.677
2020-08-19,2736.156
2020-08-20,2744.424
2020-08-21,2752.01
2020-08-24,2770.702
2020-08-25,2782.678
2020-08-26,2826.515
2020-08-27,2817.253
2020-08-28,2830.257
2020-08-31,2841.382
2020-09-01,2870.528
2020-09-02,2898.195
2020-09-03,2791.284
2020-09-04,2743.756
2020-09-07,2752.826
2020-09-08,2678.744
2020-09-09,2735.663
2020-09-10,2703.199
2020-09-11,2695.375
2020-09-14,2733.728
2020-09-15,2758.264
2020-09-16,2742.537
2020-09-17,2715.068
2020-09-18,2699.136
2020-09-21,2674.975
2020-09-22,2702.786
2020-09-23,2654.233
2020-09-24,2648.28
2020-09-25,2690.264
2020-09-28,2734.194
2020-09-29,2736.859
2020-09-30,2745.195
2020-10-01,2773.906
2020-10-02,2735.766
2020-10-05,2786.26
2020-10-06,2753.487
2020-10-07,2787.168
2020-10-08,2803.41
2020-10-09,2842.115
2020-10-12,2889.596
2020-10-13,2882.693
2020-10-14,2868.723
2020-10-15,2843.661
2020-10-16,2843.619
2020-10-19,2815.603
2020-10-20,2820.817
2020-10-21,2813.86
2020-10-22,2808.384
2020-10-23,2819.561
2020-10-26,2773.816
2020-10-27,2782.691
2020-10-28,2694.403
2020-10-29,2713.202
2020-10-30,2663.474
2020-11-02,2683.322
2020-11-03,2738.099
2020-11-04,2829.817
2020-11-05,2900.292
2020-11-06,2907.575
2020-11-09,2885.184
2020-11-10,2853.204
2020-11-11,2896.341
2020-11-12,2884.639
2020-11-13,2899.054
2020-11-16,2921.337
2020-11-17,2917.182
2020-11-18,2900.371
2020-11-19,2911.626
2020-11-20,2904.592
2020-11-23,2898.489
2020-11-24,2925.236
2020-11-25,2937.195
2020-11-26,2942.578
2020-11-27,2966.026
2020-11-30,2960.52
2020-12-01,2989.387
2020-12-02,2985.2
2020-12-03,2993.225
2020-12-04,3007.774
2020-12-07,3015.119
2020-12-08,3024.718
2020-12-09,2991.0
2020-12-10,3001.424
2020-12-11,2998.009
2020-12-14,3007.059
2020-12-15,3036.119
2020-12-16,3055.179
2020-12-17,3086.53
2020-12-18,3082.496
2020-12-21,3068.265
2020-12-22,3079.85
2020-12-23,3077.452
2020-12-24,3086.376
2020-12-25,3086.292
2020-12-28,3110.734
2020-12-29,3117.072
2020-12-30,3120.751
2020-12-31,3116.693
2021-01-01,3116.693
2021-01-04,3094.712
2021-01-05,3111.826
2021-01-06,3089.477
2021-01-07,3143.183
2021-01-08,3177.123
2021-01-11,3138.062
2021-01-12,3138.02
2021-01-13,3147.682
2021-01-14,3136.687
2021-01-15,3108.612
2021-01-18,3110.885
2021-01-19,3142.79
2021-01-20,3195.956
2021-01-21,3212.178
2021-01-22,3210.721
2021-01-25,3220.088
2021-01-26,3215.169
2021-01-27,3143.421
2021-01-28,3157.066
2021-01-29,3100.011
2021-02-01,3160.734
2021-02-02,3205.122
2021-02-03,3206.948
2021-02-04,3229.857
2021-02-05,3251.911
2021-02-08,3277.779
2021-02-09,3284.333
2021-02-10,3281.229
2021-02-11,3297.033
2021-02-12,3311.654
2021-02-15,3320.917
2021-02-16,3312.344
2021-02-17,3284.674
2021-02-18,3266.599
2021-02-19,3267.591
2021-02-22,3214.497
2021-02-23,3203.91
2021-02-24,3210.169
2021-02-25,3142.812
2021-02-26,3123.164
2021-03-01,3198.164
2021-03-02,3165.323
2021-03-03,3101.904
2021-03-04,3045.473
2021-03-05,3056.979
2021-03-08,3014.413
2021-03-09,3095.381
2021-03-10,3099.885
2021-03-11,3164.493
2021-03-12,3150.034
2021-03-15,3172.449
2021-03-16,3179.9
2021-03-17,3181.315
2021-03-18,3124.624
2021-03-19,3126.802
2021-03-22,3154.762
2021-03-23,3130.409
2021-03-24,3086.18
2021-03-25,3085.867
2021-03-26,3127.42
2021-03-29,3120.171
2021-03-30,3113.498
2021-03-31,3145.297
2021-04-01,3193.829
2021-04-02,3197.428
2021-04-05,3238.22
2021-04-06,3246.205
2021-04-07,3249.944
2021-04-08,3285.766
2021-04-09,3306.054
2021-04-12,3297.653
2021-04-13,3328.333
2021-04-14,3311.38
2021-04-15,3353.913
2021-04-16,3361.378
2021-04-19,3342.843
2021-04-20,3308.488
2021-04-21,3330.754
2021-04-22,3326.327
2021-04-23,3357.982
2021-04-26,3377.659
2021-04-27,3367.217
2021-04-28,3364.403
2021-04-29,3366.89
2021-04-30,3334.675
2021-05-03,3329.776
2021-05-04,3274.68
2021-05-05,3275.435
2021-05-06,3284.624
2021-05-07,3320.486
2021-05-10,3268.185
2021-05-11,3242.342
2021-05-12,3168.199
2021-05-13,3178.878
2021-05-14,3243.102
2021-05-17,3233.489
2021-05-18,3233.19
2021-05-19,3220.908
2021-05-20,3271.615
2021-05-21,3266.174
2021-05-24,3303.781
2021-05-25,3314.322
2021-05-26,3324.102
2021-05-27,3319.066
2021-05-28,3329.771
2021-05-31,3327.117
2021-06-01,3329.24
2021-06-02,3328.98
2021-06-03,3300.522
2021-06-04,3339.275
2021-06-07,3353.882
2021-06-08,3362.934
2021-06-09,3360.162
2021-06-10,3379.912
2021-06-11,3391.175
2021-06-14,3412.618
2021-06-15,3401.203
2021-06-16,3396.288
2021-06-17,3404.391
2021-06-18,3373.637
2021-06-21,3396.503
2021-06-22,3427.479
2021-06-23,3430.363
2021-06-24,3449.921
2021-06-25,3457.348
2021-06-28,3471.944
2021-06-29,3478.713
2021-06-30,3463.971
2021-07-01,3472.001
2021-07-02,3499.526
2021-07-05,3502.633
2021-07-06,3512.643
2021-07-07,3519.019
2021-07-08,3490.515
2021-07-09,3518.004
2021-07-12,3534.966
2021-07-13,3528.931
2021-07-14,3525.209
2021-07-15,3498.92
2021-07-16,3478.013
2021-07-19,3433.049
2021-07-20,3470.005
2021-07-21,3504.938
2021-07-22,3528.002
2021-07-23,3567.988
2021-07-26,3571.546
2021-07-27,3544.648
2021-07-28,3556.451
2021-07-29,3575.26
2021-07-30,3550.719
2021-08-02,3561.727
2021-08-03,3573.125
2021-08-04,3579.189
2021-08-05,3604.131
2021-08-06,3584.905
2021-08-09,3585.425
2021-08-10,3575.791
2021-08-11,3575.142
2021-08-12,3587.12
2021-08-13,3598.678
2021-08-16,3591.346
2021-08-17,3561.834
2021-08-18,3541.547
2021-08-19,3530.658
2021-08-20,3558.25
2021-08-23,3609.894
2021-08-24,3625.488
2021-08-25,3627.237
2021-08-26,3608.378
2021-08-27,3642.746
2021-08-30,3671.599
2021-08-31,3665.531
2021-09-01,3686.726
2021-09-02,3694.772
2021-09-03,3704.372
2021-09-06,3712.885
2021-09-07,3710.662
2021-09-08,3689.601
2021-09-09,3680.891
2021-09-10,3664.694
2021-09-13,3655.882
2021-09-14,3654.094
2021-09-15,3663.226
2021-09-16,3662.661
2021-09-17,3632.424
2021-09-20,3570.699
2021-09-21,3580.686
2021-09-22,3609.439
2021-09-23,3645.981
2021-09-24,3636.703
2021-09-27,3605.921
2021-09-28,3506.078
2021-09-29,3493.853
2021-09-30,3481.681
2021-10-01,3500.193
2021-10-04,3441.089
2021-10-05,3469.106
2021-10-06,3471.12
2021-10-07,3512.05
2021-10-08,3499.127
2021-10-11,3482.891
2021-10-12,3478.677
2021-10-13,3508.767
2021-10-14,3565.071
2021-10-15,3593.516
2021-10-18,3611.055
2021-10-19,3636.528
2021-10-20,3636.487
2021-10-21,3654.554
2021-10-22,3642.852
2021-10-25,3660.216
2021-10-26,3667.912
2021-10-27,3661.27
2021-10-28,3702.139
2021-10-29,3703.492
2021-11-01,3724.803
2021-11-02,3729.948
2021-11-03,3754.629
2021-11-04,3789.7
2021-11-05,3794.862
2021-11-08,3803.145
2021-11-09,3787.387
2021-11-10,3735.511
2021-11-11,3737.729
2021-11-12,3775.383
2021-11-15,3777.049
2021-11-16,3793.958
2021-11-17,3782.997
2021-11-18,3801.604
2021-11-19,3809.482
2021-11-22,3761.533
2021-11-23,3732.554
2021-11-24,3737.562
2021-11-25,3744.075
2021-11-26,3667.209
2021-11-29,3708.904
2021-11-30,3656.409
2021-12-01,3620.427
2021-12-02,3634.649
2021-12-03,3579.436
2021-12-06,3608.419
2021-12-07,3714.41
2021-12-08,3743.072
2021-12-09,3699.115
2021-12-10,3710.42
2021-12-13,3669.474
2021-12-14,3622.119
2021-12-15,3680.082
2021-12-16,3634.27
2021-12-17,3617.194
2021-12-20,3567.975
2021-12-21,3644.618
2021-12-22,3691.296
2021-12-23,3720.008
2021-12-24,3721.436
2021-12-27,3760.975
2021-12-28,3753.722
2021-12-29,3755.164
2021-12-30,3747.547
2021-12-31,3733.344
2022-01-03,3750.566
2022-01-04,3720.843
2022-01-05,3629.236
2022-01-06,3593.16
2022-01-07,3563.285
2022-01-10,3541.526
2022-01-11,3579.054
2022-01-12,3604.555
2022-01-13,3534.448
2022-01-14,3522.005
2022-01-17,3525.253
2022-01-18,3451.929
2022-01-19,3420.512
2022-01-20,3403.897
2022-01-21,3319.432
2022-01-24,3301.477
2022-01-25,3238.64
2022-01-26,3245.518
2022-01-27,3201.368
2022-01-28,3281.055
2022-01-31,3376.479
2022-02-01,3409.684
2022-02-02,3434.94
2022-02-03,3326.097
2022-02-04,3356.776
2022-02-07,3344.232
2022-02-08,3364.254
2022-02-09,3437.662
2022-02-10,3389.428
2022-02-11,3311.78
2022-02-14,3288.715
2022-02-15,3357.085
2022-02-16,3360.463
2022-02-17,3283.919
2022-02-18,3242.758
2022-02-21,3231.936
2022-02-22,3200.029
2022-02-23,3141.259
2022-02-24,3185.773
2022-02-25,3255.134
2022-02-28,3270.85
2022-03-01,3220.87
2022-03-02,3249.098
2022-03-03,3203.89
2022-03-04,3133.935
2022-03-07,3026.067
2022-03-08,3007.807
2022-03-09,3127.534
2022-03-10,3110.926
2022-03-11,3059.89
2022-03-14,3022.103
2022-03-15,3079.345
2022-03-16,3188.737
2022-03-17,3247.152
2022-03-18,3305.18
2022-03-21,3294.674
2022-03-22,3340.347
2022-03-23,3307.367
2022-03-24,3345.957
2022-03-25,3339.156
2022-03-28,3367.05
2022-03-29,3441.141
2022-03-30,3415.781
2022-03-31,3366.795
2022-04-01,3370.737
2022-04-04,3425.052
2022-04-05,3372.393
2022-04-06,3295.057
2022-04-07,3294.021
2022-04-08,3268.938
2022-04-11,3206.181
2022-04-12,3189.779
2022-04-13,3234.367
2022-04-14,3189.975
2022-04-15,3187.613
2022-04-18,3178.744
2022-04-19,3219.805
2022-04-20,3206.958
2022-04-21,3157.573
2022-04-22,3072.521
2022-04-25,3080.597
2022-04-26,2983.518
2022-04-27,2978.773
2022-04-28,3053.099
2022-04-29,2975.012
2022-05-02,2987.428
2022-05-03,2990.814
2022-05-04,3051.335
2022-05-05,2937.123
2022-05-06,2894.989
2022-05-09,2768.174
2022-05-10,2787.984
2022-05-11,2739.236
2022-05-12,2723.721
2022-05-13,2815.015
2022-05-16,2791.475
2022-05-17,2857.919
2022-05-18,2759.283
2022-05-19,2754.36
2022-05-20,2753.637
2022-05-23,2801.492
2022-05-24,2745.289
2022-05-25,2769.86
2022-05-26,2828.102
2022-05-27,2912.238
2022-05-30,2931.931
2022-05-31,2908.645
2022-06-01,2884.626
2022-06-02,2952.189
2022-06-03,2902.351
2022-06-06,2916.297
2022-06-07,2929.741
2022-06-08,2913.885
2022-06-09,2842.942
2022-06-10,2745.285
2022-06-13,2628.843
2022-06-14,2613.118
2022-06-15,2659.848
2022-06-16,2577.569
2022-06-17,2591.889
2022-06-20,2599.644
2022-06-21,2649.511
2022-06-22,2646.225
2022-06-23,2675.789
2022-06-24,2764.098
2022-06-27,2762.525
2022-06-28,2698.705
2022-06-29,2692.22
2022-06-30,2657.938
2022-07-01,2671.613
2022-07-04,2679.135
2022-07-05,2695.512
2022-07-06,2711.261
2022-07-07,2764.469
2022-07-08,2767.422
2022-07-11,2720.493
2022-07-12,2695.306
2022-07-13,2690.531
2022-07-14,2675.693
2022-07-15,2726.396
2022-07-18,2725.193
2022-07-19,2796.02
2022-07-20,2833.333
2022-07-21,2870.876
2022-07-22,2843.284
2022-07-25,2829.821
2022-07-26,2786.356
2022-07-27,2862.95
2022-07-28,2909.894
2022-07-29,2961.061
2022-08-01,2966.536
2022-08-02,2947.604
2022-08-03,2990.777
2022-08-04,3011.616
2022-08-05,2993.365
2022-08-08,2999.09
2022-08-09,2966.217
2022-08-10,3047.053
2022-08-11,3038.93
2022-08-12,3078.652
2022-08-15,3094.229
2022-08-16,3087.862
2022-08-17,3058.902
2022-08-18,3061.407
2022-08-19,3005.201
2022-08-22,2940.143
2022-08-23,2932.505
2022-08-24,2943.368
2022-08-25,2983.911
2022-08-26,2890.127
2022-08-29,2851.895
2022-08-30,2828.002
2022-08-31,2810.996
2022-09-01,2783.112
2022-09-02,2774.85
2022-09-05,2764.469
2022-09-06,2750.996
2022-09-07,2789.152
2022-09-08,2813.607
2022-09-09,2873.67
2022-09-12,2914.666
2022-09-13,2791.531
2022-09-14,2792.577
2022-09-15,2755.374
2022-09-16,2722.729
2022-09-19,2735.898
2022-09-20,2708.597
2022-09-21,2668.461
2022-09-22,2625.622
2022-09-23,2575.285
2022-09-26,2552.238
2022-09-27,2555.926
2022-09-28,2597.606
2022-09-29,2550.843
2022-09-30,2526.282
2022-10-03,2574.838
2022-10-04,2669.051
2022-10-05,2658.949
2022-10-06,2645.936
2022-10-07,2562.942
2022-10-10,2533.539
2022-10-11,2503.955
2022-10-12,2497.894
2022-10-13,2532.496
2022-10-14,2486.83
2022-10-17,2557.161
2022-10-18,2586.627
2022-10-19,2561.608
2022-10-20,2552.083
2022-10-21,2583.92
2022-10-24,2613.322
2022-10-25,2676.361
2022-10-26,2656.07
2022-10-27,2626.785
2022-10-28,2666.453
2022-10-31,2648.86
2022-11-01,2638.316
2022-11-02,2573.333
2022-11-03,2525.944
2022-11-04,2563.617
2022-11-07,2592.401
2022-11-08,2617.853
2022-11-09,2564.231
2022-11-10,2732.581
2022-11-11,2792.118
2022-11-14,2766.425
2022-11-15,2800.72
2022-11-16,2770.676
2022-11-17,2748.737
2022-11-18,2757.986
2022-11-21,2728.325
2022-11-22,2762.645
2022-11-23,2795.106
2022-11-24,2805.574
2022-11-25,2795.625
2022-11-28,2758.111
2022-11-29,2740.869
2022-11-30,2822.01
2022-12-01,2853.465
2022-12-02,2846.329
2022-12-05,2803.57
2022-12-06,2757.702
2022-12-07,2744.751
2022-12-08,2767.066
2022-12-09,2759.776
2022-12-12,2780.31
2022-12-13,2820.93
2022-12-14,2810.972
2022-12-15,2725.81
2022-12-16,2692.664
2022-12-19,2658.472
2022-12-20,2661.925
2022-12-21,2698.569
2022-12-22,2655.521
2022-12-23,2659.713
2022-12-26,2660.103
2022-12-27,2644.674
2022-12-28,2615.849
2022-12-29,2667.342
2022-12-30,2657.604
2023-01-02,2661.706
2023-01-03,2651.666
2023-01-04,2674.6
2023-01-05,2636.496
2023-01-06,2692.512
2023-01-09,2721.395
2023-01-10,2736.057
2023-01-11,2776.89
2023-01-12,2799.211
2023-01-13,2821.755
2023-01-16,2823.223
2023-01-17,2831.295
2023-01-18,2816.167
2023-01-19,2784.384
2023-01-20,2836.438
2023-01-23,2878.061
2023-01-24,2875.268
2023-01-25,2872.129
2023-01-26,2900.979
2023-01-27,2920.874
2023-01-30,2884.471
2023-01-31,2915.075
2023-02-01,2955.547
2023-02-02,3027.893
2023-02-03,2994.615
2023-02-06,2958.165
2023-02-07,2991.626
2023-02-08,2965.458
2023-02-09,2951.65
2023-02-10,2928.232
2023-02-13,2962.438
2023-02-14,2973.243
2023-02-15,2984.595
2023-02-16,2949.785
2023-02-17,2931.671
2023-02-20,2933.828
2023-02-21,2879.522
2023-02-22,2874.603
2023-02-23,2885.985
2023-02-24,2844.04
2023-02-27,2864.975
2023-02-28,2859.922
2023-03-01,2848.685
2023-03-02,2864.859
2023-03-03,2912.776
2023-03-06,2919.054
2023-03-07,2881.864
2023-03-08,2885.215
2023-03-09,2855.009
2023-03-10,2814.524
2023-03-13,2816.098
2023-03-14,2858.95
2023-03-15,2835.057
2023-03-16,2893.544
2023-03-17,2879.439
2023-03-20,2893.052
2023-03-21,2933.345
2023-03-22,2909.179
2023-03-23,2935.256
2023-03-24,2928.507
2023-03-27,2929.061
2023-03-28,2923.445
2023-03-29,2964.127
2023-03-30,2990.942
2023-03-31,3033.138
2023-04-03,3036.623
2023-04-04,3033.011
2023-04-05,3003.355
2023-04-06,3012.657
2023-04-07,3012.867
2023-04-10,3006.154
2023-04-11,3011.238
2023-04-12,3005.91
2023-04-13,3057.962
2023-04-14,3052.497
2023-04-17,3051.62
2023-04-18,3061.022
2023-04-19,3056.188
2023-04-20,3046.442
2023-04-21,3052.447
2023-04-24,3053.403
2023-04-25,3004.855
2023-04-26,3004.851
2023-04-27,3054.693
2023-04-28,3076.52
2023-05-01,3073.849
2023-05-02,3049.381
2023-05-03,3048.917
2023-05-04,3034.267
2023-05-05,3082.141
2023-05-08,3092.885
2023-05-09,3079.192
2023-05-10,3097.547
2023-05-11,3096.232
2023-05-12,3088.21
2023-05-15,3101.199
2023-05-16,3093.097
2023-05-17,3114.432
2023-05-18,3147.551
2023-05-19,3148.093
2023-05-22,3157.917
2023-05-23,3113.375
2023-05-24,3085.036
2023-05-25,3115.029
2023-05-26,3158.453
2023-05-29,3159.911
2023-05-30,3161.737
2023-05-31,3136.246
2023-06-01,3178.166
2023-06-02,3217.411
2023-06-05,3216.26
2023-06-06,3226.069
2023-06-07,3189.744
2023-06-08,3211.191
2023-06-09,3218.209
2023-06-12,3254.29
2023-06-13,3281.581
2023-06-14,3296.173
2023-06-15,3326.914
2023-06-16,3317.327
2023-06-19,3307.592
2023-06-20,3296.825
2023-06-21,3274.543
2023-06-22,3289.737
2023-06-23,3257.45
2023-06-26,3231.968
2023-06-27,3266.414
2023-06-28,3280.492
2023-06-29,3285.838
2023-06-30,3328.506
2023-07-03,3327.317
2023-07-04,3326.789
2023-07-05,3318.609
2023-07-06,3279.867
2023-07-07,3280.203
2023-07-10,3285.258
2023-07-11,3306.332
2023-07-12,3351.906
2023-07-13,3400.391
2023-07-14,3404.29
2023-07-17,3414.882
2023-07-18,3438.127
2023-07-19,3437.959
2023-07-20,3385.324
2023-07-21,3376.61
2023-07-24,3381.208
2023-07-25,3396.827
2023-07-26,3393.78
2023-07-27,3381.451
2023-07-28,3420.096
2023-07-31,3429.466
2023-08-01,3411.13
2023-08-02,3344.403
2023-08-03,3334.065
2023-08-04,3328.186
2023-08-07,3343.085
2023-08-08,3327.907
2023-08-09,3306.426
2023-08-10,3318.782
2023-08-11,3297.424
2023-08-14,3313.91
2023-08-15,3284.92
2023-08-16,3257.144
2023-08-17,3218.86
2023-08-18,3211.071
2023-08-21,3238.9
2023-08-22,3242.776
2023-08-23,3285.168
2023-08-24,3237.259
2023-08-25,3246.022
2023-08-28,3275.117
2023-08-29,3331.091
2023-08-30,3354.698
2023-08-31,3353.168
2023-09-01,3355.655
2023-09-04,3355.454
2023-09-05,3343.338
2023-09-06,3317.634
2023-09-07,3300.142
2023-09-08,3299.263
2023-09-11,3326.301
2023-09-12,3298.089
2023-09-13,3298.416
2023-09-14,3321.429
2023-09-15,3288.723
2023-09-18,3281.738
2023-09-19,3271.517
2023-09-20,3244.967
2023-09-21,3179.677
2023-09-22,3175.024
2023-09-25,3178.63
2023-09-26,3134.652
2023-09-27,3135.362
2023-09-28,3156.703
2023-09-29,3161.915
2023-10-02,3161.261
2023-10-03,3111.227
2023-10-04,3137.447
2023-10-05,3146.566
2023-10-06,3186.733
2023-10-09,3196.584
2023-10-10,3229.353
2023-10-11,3247.637
2023-10-12,3229.768
2023-10-13,3191.874
2023-10-16,3218.445
2023-10-17,3218.934
2023-10-18,3169.597
2023-10-19,3140.673
2023-10-20,3099.401
2023-10-23,3104.469
2023-10-24,3124.605
2023-10-25,3073.235
2023-10-26,3021.928
2023-10-27,3027.606
2023-10-30,3059.239
2023-10-31,3070.77
2023-11-01,3110.462
2023-11-02,3174.862
2023-11-03,3214.981
2023-11-06,3228.85
2023-11-07,3242.17
2023-11-08,3251.925
2023-11-09,3241.406
2023-11-10,3271.486
2023-11-13,3275.609
2023-11-14,3347.955
2023-11-15,3359.067
2023-11-16,3361.003
2023-11-17,3369.89
2023-11-20,3401.703
2023-11-21,3395.107
2023-11-22,3404.494
2023-11-23,3408.184
2023-11-24,3409.195
2023-11-27,3404.173
2023-11-28,3409.159
2023-11-29,3410.636
2023-11-30,3411.875
2023-12-01,3428.266
2023-12-04,3403.545
2023-12-05,3409.244
2023-12-06,3403.639
2023-12-07,3430.01
2023-12-08,3444.49
2023-12-11,3442.622
2023-12-12,3462.476
2023-12-13,3497.796
2023-12-14,3521.601
2023-12-15,3527.922
2023-12-18,3539.059
2023-12-19,3565.956
2023-12-20,3532.694
2023-12-21,3562.045
2023-12-22,3565.12
2023-12-25,3565.689
2023-12-26,3575.609
2023-12-27,3592.874
2023-12-28,3596.3
2023-12-29,3581.117
2024-01-01,3581.215
2024-01-02,3524.317
2024-01-03,3481.693
2024-01-04,3472.902
2024-01-05,3475.19
2024-01-08,3531.469
2024-01-09,3535.396
2024-01-10,3565.437
2024-01-11,3565.985
2024-01-12,3581.165
2024-01-15,3575.734
2024-01-16,3558.552
2024-01-17,3530.701
2024-01-18,3569.779
2024-01-19,3612.796
2024-01-22,3632.185
2024-01-23,3633.318
2024-01-24,3656.545
2024-01-25,3660.04
2024-01-26,3664.328
2024-01-29,3698.057
2024-01-30,3688.209
2024-01-31,3637.806
2024-02-01,3671.114
2024-02-02,3718.783
2024-02-05,3712.043
2024-02-06,3721.42
2024-02-07,3756.642
2024-02-08,3764.93
2024-02-09,3800.085
2024-02-12,3788.216
2024-02-13,3734.15
2024-02-14,3777.96
2024-02-15,3797.673
2024-02-16,3786.86
2024-02-19,3787.465
2024-02-20,3758.066
2024-02-21,3743.945
2024-02-22,3839.169
2024-02-23,3839.421
2024-02-26,3836.96
2024-02-27,3845.477
2024-02-28,3829.506
2024-02-29,3853.529
2024-03-01,3890.228
2024-03-04,3882.686
2024-03-05,3834.497
2024-03-06,3857.799
2024-03-07,3910.01
2024-03-08,3888.141
2024-03-11,3859.468
2024-03-12,3912.788
2024-03-13,3906.687
2024-03-14,3897.848
2024-03-15,3861.256
