Date,WORLD ex USA SMALL GROWTH Small Cap
2019-11-15,1598.019
2019-11-18,1603.839
2019-11-19,1604.161
2019-11-20,1599.218
2019-11-21,1593.811
2019-11-22,1595.143
2019-11-25,1604.488
2019-11-26,1613.118
2019-11-27,1618.948
2019-11-28,1618.389
2019-11-29,1615.833
2019-12-02,1613.984
2019-12-03,1611.191
2019-12-04,1620.721
2019-12-05,1627.193
2019-12-06,1632.231
2019-12-09,1633.895
2019-12-10,1632.401
2019-12-11,1631.923
2019-12-12,1630.58
2019-12-13,1649.526
2019-12-16,1663.774
2019-12-17,1660.357
2019-12-18,1655.137
2019-12-19,1655.96
2019-12-20,1661.566
2019-12-23,1665.8
2019-12-24,1673.94
2019-12-25,1672.548
2019-12-26,1675.591
2019-12-27,1689.547
2019-12-30,1687.288
2019-12-31,1689.164
2020-01-01,1689.361
2020-01-02,1699.706
2020-01-03,1691.932
2020-01-06,1678.471
2020-01-07,1685.912
2020-01-08,1674.709
2020-01-09,1685.075
2020-01-10,1689.63
2020-01-13,1689.701
2020-01-14,1692.894
2020-01-15,1698.564
2020-01-16,1698.658
2020-01-17,1703.383
2020-01-20,1703.885
2020-01-21,1700.648
2020-01-22,1705.445
2020-01-23,1691.784
2020-01-24,1695.146
2020-01-27,1665.109
2020-01-28,1661.438
2020-01-29,1664.907
2020-01-30,1646.885
2020-01-31,1648.964
2020-02-03,1640.158
2020-02-04,1661.162
2020-02-05,1676.049
2020-02-06,1683.21
2020-02-07,1672.962
2020-02-10,1669.892
2020-02-11,1684.53
2020-02-12,1692.706
2020-02-13,1692.37
2020-02-14,1690.168
2020-02-17,1683.786
2020-02-18,1669.834
2020-02-19,1678.785
2020-02-20,1668.022
2020-02-21,1666.183
2020-02-24,1625.403
2020-02-25,1592.598
2020-02-26,1579.4
2020-02-27,1539.552
2020-02-28,1491.332
2020-03-02,1513.437
2020-03-03,1536.745
2020-03-04,1537.277
2020-03-05,1531.637
2020-03-06,1500.641
2020-03-09,1417.995
2020-03-10,1407.935
2020-03-11,1366.161
2020-03-12,1229.674
2020-03-13,1206.296
2020-03-16,1146.442
2020-03-17,1138.961
2020-03-18,1087.561
2020-03-19,1089.235
2020-03-20,1105.3
2020-03-23,1077.696
2020-03-24,1152.253
2020-03-25,1202.855
2020-03-26,1243.692
2020-03-27,1243.949
2020-03-30,1250.968
2020-03-31,1265.543
2020-04-01,1232.924
2020-04-02,1219.639
2020-04-03,1198.491
2020-04-06,1243.209
2020-04-07,1283.556
2020-04-08,1303.117
2020-04-09,1330.673
2020-04-10,1333.763
2020-04-13,1333.191
2020-04-14,1362.902
2020-04-15,1328.795
2020-04-16,1334.78
2020-04-17,1363.454
2020-04-20,1371.144
2020-04-21,1337.682
2020-04-22,1346.87
2020-04-23,1369.987
2020-04-24,1363.819
2020-04-27,1389.183
2020-04-28,1404.454
2020-04-29,1426.901
2020-04-30,1432.976
2020-05-01,1413.548
2020-05-04,1394.109
2020-05-05,1410.388
2020-05-06,1412.179
2020-05-07,1426.205
2020-05-08,1453.053
2020-05-11,1452.927
2020-05-12,1453.48
2020-05-13,1437.696
2020-05-14,1406.93
2020-05-15,1421.163
2020-05-18,1458.429
2020-05-19,1478.253
2020-05-20,1499.569
2020-05-21,1493.044
2020-05-22,1491.076
2020-05-25,1516.031
2020-05-26,1544.355
2020-05-27,1529.483
2020-05-28,1556.458
2020-05-29,1567.009
2020-06-01,1585.748
2020-06-02,1602.052
2020-06-03,1619.034
2020-06-04,1624.491
2020-06-05,1629.529
2020-06-08,1627.074
2020-06-09,1625.719
2020-06-10,1630.152
2020-06-11,1586.469
2020-06-12,1566.876
2020-06-15,1559.114
2020-06-16,1599.063
2020-06-17,1611.395
2020-06-18,1607.075
2020-06-19,1610.033
2020-06-22,1611.709
2020-06-23,1634.754
2020-06-24,1607.168
2020-06-25,1594.085
2020-06-26,1597.071
2020-06-29,1590.607
2020-06-30,1601.509
2020-07-01,1605.438
2020-07-02,1613.26
2020-07-03,1622.287
2020-07-06,1646.73
2020-07-07,1645.518
2020-07-08,1640.097
2020-07-09,1634.698
2020-07-10,1635.65
2020-07-13,1651.874
2020-07-14,1634.649
2020-07-15,1668.153
2020-07-16,1657.001
2020-07-17,1661.07
2020-07-20,1678.177
2020-07-21,1702.28
2020-07-22,1703.46
2020-07-23,1705.173
2020-07-24,1693.14
2020-07-27,1715.838
2020-07-28,1713.105
2020-07-29,1710.162
2020-07-30,1695.449
2020-07-31,1688.06
2020-08-03,1704.234
2020-08-04,1718.3
2020-08-05,1746.77
2020-08-06,1743.428
2020-08-07,1737.864
2020-08-10,1734.042
2020-08-11,1743.127
2020-08-12,1752.131
2020-08-13,1767.465
2020-08-14,1760.125
2020-08-17,1772.18
2020-08-18,1782.674
2020-08-19,1783.312
2020-08-20,1766.672
2020-08-21,1766.374
2020-08-24,1781.634
2020-08-25,1780.914
2020-08-26,1799.265
2020-08-27,1788.081
2020-08-28,1796.45
2020-08-31,1809.018
2020-09-01,1809.416
2020-09-02,1816.812
2020-09-03,1791.492
2020-09-04,1759.154
2020-09-07,1777.731
2020-09-08,1768.8
2020-09-09,1774.466
2020-09-10,1776.573
2020-09-11,1776.928
2020-09-14,1798.659
2020-09-15,1805.732
2020-09-16,1823.433
2020-09-17,1818.121
2020-09-18,1829.547
2020-09-21,1780.83
2020-09-22,1777.549
2020-09-23,1775.86
2020-09-24,1752.535
2020-09-25,1766.117
2020-09-28,1796.857
2020-09-29,1810.586
2020-09-30,1809.155
2020-10-01,1817.696
2020-10-02,1809.696
2020-10-05,1838.365
2020-10-06,1837.2
2020-10-07,1832.556
2020-10-08,1849.387
2020-10-09,1870.848
2020-10-12,1884.064
2020-10-13,1871.574
2020-10-14,1879.199
2020-10-15,1846.521
2020-10-16,1848.744
2020-10-19,1858.298
2020-10-20,1853.039
2020-10-21,1857.667
2020-10-22,1836.093
2020-10-23,1830.533
2020-10-26,1801.196
2020-10-27,1801.987
2020-10-28,1763.274
2020-10-29,1751.898
2020-10-30,1746.011
2020-11-02,1753.324
2020-11-03,1788.98
2020-11-04,1822.627
2020-11-05,1871.074
2020-11-06,1878.408
2020-11-09,1889.271
2020-11-10,1867.802
2020-11-11,1882.175
2020-11-12,1886.7
2020-11-13,1886.139
2020-11-16,1912.928
2020-11-17,1908.676
2020-11-18,1914.388
2020-11-19,1907.345
2020-11-20,1924.979
2020-11-23,1916.876
2020-11-24,1927.792
2020-11-25,1927.23
2020-11-26,1939.34
2020-11-27,1960.292
2020-11-30,1948.02
2020-12-01,1969.809
2020-12-02,1966.35
2020-12-03,1983.752
2020-12-04,1985.547
2020-12-07,1971.995
2020-12-08,1975.488
2020-12-09,1982.394
2020-12-10,1972.549
2020-12-11,1973.854
2020-12-14,1988.112
2020-12-15,1997.874
2020-12-16,2013.381
2020-12-17,2040.898
2020-12-18,2032.791
2020-12-21,2010.602
2020-12-22,2003.841
2020-12-23,2032.851
2020-12-24,2044.626
2020-12-25,2046.458
2020-12-28,2049.305
2020-12-29,2080.427
2020-12-30,2088.471
2020-12-31,2081.367
2021-01-01,2081.367
2021-01-04,2092.384
2021-01-05,2100.993
2021-01-06,2100.185
2021-01-07,2111.658
2021-01-08,2128.145
2021-01-11,2095.69
2021-01-12,2101.726
2021-01-13,2110.759
2021-01-14,2120.157
2021-01-15,2087.3
2021-01-18,2094.893
2021-01-19,2108.594
2021-01-20,2129.614
2021-01-21,2147.107
2021-01-22,2134.188
2021-01-25,2122.649
2021-01-26,2128.417
2021-01-27,2098.079
2021-01-28,2099.949
2021-01-29,2078.912
2021-02-01,2100.281
2021-02-02,2123.355
2021-02-03,2140.464
2021-02-04,2132.236
2021-02-05,2152.468
2021-02-08,2177.989
2021-02-09,2187.134
2021-02-10,2190.738
2021-02-11,2194.09
2021-02-12,2196.049
2021-02-15,2216.396
2021-02-16,2218.283
2021-02-17,2183.993
2021-02-18,2159.412
2021-02-19,2180.371
2021-02-22,2178.879
2021-02-23,2161.115
2021-02-24,2149.248
2021-02-25,2156.534
2021-02-26,2104.119
2021-03-01,2137.104
2021-03-02,2133.552
2021-03-03,2129.528
2021-03-04,2093.486
2021-03-05,2060.575
2021-03-08,2058.07
2021-03-09,2097.807
2021-03-10,2100.752
2021-03-11,2136.496
2021-03-12,2134.801
2021-03-15,2141.526
2021-03-16,2163.813
2021-03-17,2151.569
2021-03-18,2162.231
2021-03-19,2155.813
2021-03-22,2158.612
2021-03-23,2132.264
2021-03-24,2107.698
2021-03-25,2099.752
2021-03-26,2125.846
2021-03-29,2118.703
2021-03-30,2114.561
2021-03-31,2124.623
2021-04-01,2151.228
2021-04-02,2155.258
2021-04-05,2165.586
2021-04-06,2183.398
2021-04-07,2190.486
2021-04-08,2200.617
2021-04-09,2204.388
2021-04-12,2190.318
2021-04-13,2209.947
2021-04-14,2221.864
2021-04-15,2234.437
2021-04-16,2248.049
2021-04-19,2252.925
2021-04-20,2218.803
2021-04-21,2210.132
2021-04-22,2234.351
2021-04-23,2238.088
2021-04-26,2256.982
2021-04-27,2248.814
2021-04-28,2243.362
2021-04-29,2241.139
2021-04-30,2220.865
2021-05-03,2233.772
2021-05-04,2198.349
2021-05-05,2212.695
2021-05-06,2204.823
2021-05-07,2241.864
2021-05-10,2240.849
2021-05-11,2195.636
2021-05-12,2159.606
2021-05-13,2141.564
2021-05-14,2175.157
2021-05-17,2177.181
2021-05-18,2207.313
2021-05-19,2184.544
2021-05-20,2210.644
2021-05-21,2215.889
2021-05-24,2223.93
2021-05-25,2234.811
2021-05-26,2236.115
2021-05-27,2232.765
2021-05-28,2246.038
2021-05-31,2250.33
2021-06-01,2262.097
2021-06-02,2258.592
2021-06-03,2246.151
2021-06-04,2265.171
2021-06-07,2271.236
2021-06-08,2276.198
2021-06-09,2271.521
2021-06-10,2272.443
2021-06-11,2275.696
2021-06-14,2282.676
2021-06-15,2276.483
2021-06-16,2275.26
2021-06-17,2237.203
2021-06-18,2212.027
2021-06-21,2208.888
2021-06-22,2231.568
2021-06-23,2235.886
2021-06-24,2238.606
2021-06-25,2254.753
2021-06-28,2251.008
2021-06-29,2250.174
2021-06-30,2237.816
2021-07-01,2237.234
2021-07-02,2252.307
2021-07-05,2261.965
2021-07-06,2255.894
2021-07-07,2256.993
2021-07-08,2236.322
2021-07-09,2245.035
2021-07-12,2266.714
2021-07-13,2267.661
2021-07-14,2263.73
2021-07-15,2238.27
2021-07-16,2231.681
2021-07-19,2190.074
2021-07-20,2183.126
2021-07-21,2219.819
2021-07-22,2247.236
2021-07-23,2251.394
2021-07-26,2268.005
2021-07-27,2267.223
2021-07-28,2267.583
2021-07-29,2298.32
2021-07-30,2282.524
2021-08-02,2308.649
2021-08-03,2303.656
2021-08-04,2303.259
2021-08-05,2307.3
2021-08-06,2288.185
2021-08-09,2283.53
2021-08-10,2294.142
2021-08-11,2301.057
2021-08-12,2298.776
2021-08-13,2311.828
2021-08-16,2293.493
2021-08-17,2267.902
2021-08-18,2283.874
2021-08-19,2253.786
2021-08-20,2252.267
2021-08-23,2295.082
2021-08-24,2312.96
2021-08-25,2317.688
2021-08-26,2316.213
2021-08-27,2327.257
2021-08-30,2347.722
2021-08-31,2354.307
2021-09-01,2372.387
2021-09-02,2395.39
2021-09-03,2408.384
2021-09-06,2417.047
2021-09-07,2410.054
2021-09-08,2387.306
2021-09-09,2391.916
2021-09-10,2406.952
2021-09-13,2399.179
2021-09-14,2410.361
2021-09-15,2392.227
2021-09-16,2385.162
2021-09-17,2380.0
2021-09-20,2342.351
2021-09-21,2346.358
2021-09-22,2354.026
2021-09-23,2376.871
2021-09-24,2362.546
2021-09-27,2342.974
2021-09-28,2281.989
2021-09-29,2257.388
2021-09-30,2268.015
2021-10-01,2251.034
2021-10-04,2233.722
2021-10-05,2229.705
2021-10-06,2202.777
2021-10-07,2226.264
2021-10-08,2228.65
2021-10-11,2226.032
2021-10-12,2223.994
2021-10-13,2252.886
2021-10-14,2284.5
2021-10-15,2310.128
2021-10-18,2303.4
2021-10-19,2324.8
2021-10-20,2330.274
2021-10-21,2330.462
2021-10-22,2333.943
2021-10-25,2329.005
2021-10-26,2337.558
2021-10-27,2326.839
2021-10-28,2347.413
2021-10-29,2324.053
2021-11-01,2354.332
2021-11-02,2339.406
2021-11-03,2346.837
2021-11-04,2367.696
2021-11-05,2365.869
2021-11-08,2377.126
2021-11-09,2370.666
2021-11-10,2343.459
2021-11-11,2341.765
2021-11-12,2355.629
2021-11-15,2362.664
2021-11-16,2346.107
2021-11-17,2334.956
2021-11-18,2329.979
2021-11-19,2332.599
2021-11-22,2309.678
2021-11-23,2272.397
2021-11-24,2245.778
2021-11-25,2261.192
2021-11-26,2225.375
2021-11-29,2218.633
2021-11-30,2200.666
2021-12-01,2219.463
2021-12-02,2187.19
2021-12-03,2173.399
2021-12-06,2168.431
2021-12-07,2230.876
2021-12-08,2239.893
2021-12-09,2230.053
2021-12-10,2217.271
2021-12-13,2201.597
2021-12-14,2174.542
2021-12-15,2173.182
2021-12-16,2200.272
2021-12-17,2182.691
2021-12-20,2150.092
2021-12-21,2174.284
2021-12-22,2208.258
2021-12-23,2228.152
2021-12-24,2233.386
2021-12-27,2237.28
2021-12-28,2249.494
2021-12-29,2264.532
2021-12-30,2265.586
2021-12-31,2269.961
2022-01-03,2261.001
2022-01-04,2268.308
2022-01-05,2256.811
2022-01-06,2200.516
2022-01-07,2189.781
2022-01-10,2151.287
2022-01-11,2163.421
2022-01-12,2205.066
2022-01-13,2197.716
2022-01-14,2159.305
2022-01-17,2161.553
2022-01-18,2128.928
2022-01-19,2116.435
2022-01-20,2134.696
2022-01-21,2088.607
2022-01-24,2023.043
2022-01-25,2006.978
2022-01-26,2027.126
2022-01-27,1978.203
2022-01-28,1985.301
2022-01-31,2027.629
2022-02-01,2058.748
2022-02-02,2088.872
2022-02-03,2053.017
2022-02-04,2039.441
2022-02-07,2039.474
2022-02-08,2029.696
2022-02-09,2074.082
2022-02-10,2074.328
2022-02-11,2052.997
2022-02-14,2003.486
2022-02-15,2032.037
2022-02-16,2044.665
2022-02-17,2026.019
2022-02-18,1999.869
2022-02-21,1977.96
2022-02-22,1967.884
2022-02-23,1963.752
2022-02-24,1904.205
2022-02-25,1965.461
2022-02-28,1994.435
2022-03-01,1976.472
2022-03-02,1965.811
2022-03-03,1942.487
2022-03-04,1883.602
2022-03-07,1842.441
2022-03-08,1826.903
2022-03-09,1889.146
2022-03-10,1903.704
2022-03-11,1893.846
2022-03-14,1894.532
2022-03-15,1878.266
2022-03-16,1934.423
2022-03-17,1977.363
2022-03-18,1993.152
2022-03-21,1998.256
2022-03-22,1998.811
2022-03-23,2001.29
2022-03-24,1988.337
2022-03-25,1986.281
2022-03-28,1969.876
2022-03-29,2023.439
2022-03-30,2029.363
2022-03-31,2009.617
2022-04-01,2002.665
2022-04-04,2027.19
2022-04-05,2021.864
2022-04-06,1973.897
2022-04-07,1955.309
2022-04-08,1956.474
2022-04-11,1930.768
2022-04-12,1926.255
2022-04-13,1932.663
2022-04-14,1939.592
2022-04-15,1934.334
2022-04-18,1923.778
2022-04-19,1918.749
2022-04-20,1940.066
2022-04-21,1937.567
2022-04-22,1891.015
2022-04-25,1856.738
2022-04-26,1831.584
2022-04-27,1809.84
2022-04-28,1819.259
2022-04-29,1837.892
2022-05-02,1804.324
2022-05-03,1807.009
2022-05-04,1797.727
2022-05-05,1781.103
2022-05-06,1756.166
2022-05-09,1687.513
2022-05-10,1684.199
2022-05-11,1701.861
2022-05-12,1672.716
2022-05-13,1713.226
2022-05-16,1718.512
2022-05-17,1750.663
2022-05-18,1740.357
2022-05-19,1744.335
2022-05-20,1753.457
2022-05-23,1781.306
2022-05-24,1759.835
2022-05-25,1751.366
2022-05-26,1766.186
2022-05-27,1794.626
2022-05-30,1832.391
2022-05-31,1811.038
2022-06-01,1791.753
2022-06-02,1803.869
2022-06-03,1801.132
2022-06-06,1807.002
2022-06-07,1795.426
2022-06-08,1797.956
2022-06-09,1761.916
2022-06-10,1712.413
2022-06-13,1648.731
2022-06-14,1613.678
2022-06-15,1619.344
2022-06-16,1602.936
2022-06-17,1593.362
2022-06-20,1602.186
2022-06-21,1617.911
2022-06-22,1607.648
2022-06-23,1598.369
2022-06-24,1633.752
2022-06-27,1658.455
2022-06-28,1652.188
2022-06-29,1623.185
2022-06-30,1602.544
2022-07-01,1593.58
2022-07-04,1603.154
2022-07-05,1577.946
2022-07-06,1590.241
2022-07-07,1619.997
2022-07-08,1630.785
2022-07-11,1606.107
2022-07-12,1595.224
2022-07-13,1595.146
2022-07-14,1566.596
2022-07-15,1587.481
2022-07-18,1621.69
2022-07-19,1637.81
2022-07-20,1656.667
2022-07-21,1672.314
2022-07-22,1690.157
2022-07-25,1678.726
2022-07-26,1665.989
2022-07-27,1672.067
2022-07-28,1711.547
2022-07-29,1738.351
2022-08-01,1757.85
2022-08-02,1727.977
2022-08-03,1729.16
2022-08-04,1752.381
2022-08-05,1733.278
2022-08-08,1751.616
2022-08-09,1733.908
2022-08-10,1780.402
2022-08-11,1789.349
2022-08-12,1784.154
2022-08-15,1782.579
2022-08-16,1773.929
2022-08-17,1752.166
2022-08-18,1751.904
2022-08-19,1715.663
2022-08-22,1686.751
2022-08-23,1689.666
2022-08-24,1695.699
2022-08-25,1705.556
2022-08-26,1684.064
2022-08-29,1649.037
2022-08-30,1649.455
2022-08-31,1653.294
2022-09-01,1599.04
2022-09-02,1617.559
2022-09-05,1596.908
2022-09-06,1589.849
2022-09-07,1580.727
2022-09-08,1604.969
2022-09-09,1644.586
2022-09-12,1674.619
2022-09-13,1637.857
2022-09-14,1618.738
2022-09-15,1602.895
2022-09-16,1583.052
2022-09-19,1576.618
2022-09-20,1563.988
2022-09-21,1552.475
2022-09-22,1525.912
2022-09-23,1480.545
2022-09-26,1452.445
2022-09-27,1448.925
2022-09-28,1448.446
2022-09-29,1449.256
2022-09-30,1462.406
2022-10-03,1477.109
2022-10-04,1534.953
2022-10-05,1516.652
2022-10-06,1518.572
2022-10-07,1487.395
2022-10-10,1463.8
2022-10-11,1447.501
2022-10-12,1437.125
2022-10-13,1438.028
2022-10-14,1449.556
2022-10-17,1467.383
2022-10-18,1486.342
2022-10-19,1465.538
2022-10-20,1469.13
2022-10-21,1456.22
2022-10-24,1477.229
2022-10-25,1514.126
2022-10-26,1544.281
2022-10-27,1539.153
2022-10-28,1520.668
2022-10-31,1518.844
2022-11-01,1535.322
2022-11-02,1529.865
2022-11-03,1498.086
2022-11-04,1526.031
2022-11-07,1552.979
2022-11-08,1583.592
2022-11-09,1564.721
2022-11-10,1632.085
2022-11-11,1687.309
2022-11-14,1675.488
2022-11-15,1681.138
2022-11-16,1663.708
2022-11-17,1646.398
2022-11-18,1658.079
2022-11-21,1637.007
2022-11-22,1655.394
2022-11-23,1681.612
2022-11-24,1704.984
2022-11-25,1695.28
2022-11-28,1676.057
2022-11-29,1668.611
2022-11-30,1666.478
2022-12-01,1721.41
2022-12-02,1714.605
2022-12-05,1705.517
2022-12-06,1678.313
2022-12-07,1670.157
2022-12-08,1673.909
2022-12-09,1688.084
2022-12-12,1676.926
2022-12-13,1717.48
2022-12-14,1722.418
2022-12-15,1678.705
2022-12-16,1660.641
2022-12-19,1646.596
2022-12-20,1646.423
2022-12-21,1661.592
2022-12-22,1651.671
2022-12-23,1649.081
2022-12-26,1650.604
2022-12-27,1658.358
2022-12-28,1645.835
2022-12-29,1663.057
2022-12-30,1661.644
2023-01-02,1668.157
2023-01-03,1668.98
2023-01-04,1674.573
2023-01-05,1658.405
2023-01-06,1685.542
2023-01-09,1718.22
2023-01-10,1709.622
2023-01-11,1719.971
2023-01-12,1741.995
2023-01-13,1757.739
2023-01-16,1760.06
2023-01-17,1764.875
2023-01-18,1781.641
2023-01-19,1754.263
2023-01-20,1764.825
2023-01-23,1784.859
2023-01-24,1791.239
2023-01-25,1786.53
2023-01-26,1787.899
2023-01-27,1796.103
2023-01-30,1787.974
2023-01-31,1784.868
2023-02-01,1800.141
2023-02-02,1834.787
2023-02-03,1808.411
2023-02-06,1775.36
2023-02-07,1778.459
2023-02-08,1786.51
2023-02-09,1793.129
2023-02-10,1763.781
2023-02-13,1766.52
2023-02-14,1774.016
2023-02-15,1762.847
2023-02-16,1770.233
2023-02-17,1755.769
2023-02-20,1760.469
2023-02-21,1746.067
2023-02-22,1725.214
2023-02-23,1728.215
2023-02-24,1711.635
2023-02-27,1725.47
2023-02-28,1733.0
2023-03-01,1735.03
2023-03-02,1726.495
2023-03-03,1742.977
2023-03-06,1751.587
2023-03-07,1726.502
2023-03-08,1722.804
2023-03-09,1727.868
2023-03-10,1715.702
2023-03-13,1698.577
2023-03-14,1697.807
2023-03-15,1665.28
2023-03-16,1676.925
2023-03-17,1680.033
2023-03-20,1680.284
2023-03-21,1692.147
2023-03-22,1697.074
2023-03-23,1717.788
2023-03-24,1693.738
2023-03-27,1701.155
2023-03-28,1707.309
2023-03-29,1722.193
2023-03-30,1746.761
2023-03-31,1753.41
2023-04-03,1763.781
2023-04-04,1773.049
2023-04-05,1746.485
2023-04-06,1737.858
2023-04-07,1738.166
2023-04-10,1726.307
2023-04-11,1748.417
2023-04-12,1757.398
2023-04-13,1780.464
2023-04-14,1782.643
2023-04-17,1772.504
2023-04-18,1783.245
2023-04-19,1772.378
2023-04-20,1770.907
2023-04-21,1768.57
2023-04-24,1776.83
2023-04-25,1763.839
2023-04-26,1760.303
2023-04-27,1761.785
2023-04-28,1777.565
2023-05-01,1774.078
2023-05-02,1765.519
2023-05-03,1775.143
2023-05-04,1777.368
2023-05-05,1792.265
2023-05-08,1801.041
2023-05-09,1791.909
2023-05-10,1794.416
2023-05-11,1788.005
2023-05-12,1782.182
2023-05-15,1790.962
2023-05-16,1786.219
2023-05-17,1775.465
2023-05-18,1770.712
2023-05-19,1783.556
2023-05-22,1782.95
2023-05-23,1769.441
2023-05-24,1734.584
2023-05-25,1722.501
2023-05-26,1726.134
2023-05-29,1730.573
2023-05-30,1728.107
2023-05-31,1715.715
2023-06-01,1737.179
2023-06-02,1762.735
2023-06-05,1763.508
2023-06-06,1767.139
2023-06-07,1765.31
2023-06-08,1763.986
2023-06-09,1770.556
2023-06-12,1780.632
2023-06-13,1800.315
2023-06-14,1811.583
2023-06-15,1808.908
2023-06-16,1817.124
2023-06-19,1799.229
2023-06-20,1785.245
2023-06-21,1780.958
2023-06-22,1766.981
2023-06-23,1738.235
2023-06-26,1733.973
2023-06-27,1727.832
2023-06-28,1741.279
2023-06-29,1745.02
2023-06-30,1760.199
2023-07-03,1763.549
2023-07-04,1769.139
2023-07-05,1751.946
2023-07-06,1719.472
2023-07-07,1741.352
2023-07-10,1746.912
2023-07-11,1763.752
2023-07-12,1804.863
2023-07-13,1829.951
2023-07-14,1827.485
2023-07-17,1813.408
2023-07-18,1828.004
2023-07-19,1834.743
2023-07-20,1816.784
2023-07-21,1805.143
2023-07-24,1807.258
2023-07-25,1814.053
2023-07-26,1816.06
2023-07-27,1815.788
2023-07-28,1816.353
2023-07-31,1823.672
2023-08-01,1809.289
2023-08-02,1776.176
2023-08-03,1770.586
2023-08-04,1786.487
2023-08-07,1783.779
2023-08-08,1767.07
2023-08-09,1774.897
2023-08-10,1784.976
2023-08-11,1771.407
2023-08-14,1756.733
2023-08-15,1753.066
2023-08-16,1737.448
2023-08-17,1718.882
2023-08-18,1705.988
2023-08-21,1702.573
2023-08-22,1715.466
2023-08-23,1728.358
2023-08-24,1719.157
2023-08-25,1705.22
2023-08-28,1721.913
2023-08-29,1742.448
2023-08-30,1757.702
2023-08-31,1759.108
2023-09-01,1754.849
2023-09-04,1755.255
2023-09-05,1738.395
2023-09-06,1729.672
2023-09-07,1716.32
2023-09-08,1710.756
2023-09-11,1718.826
2023-09-12,1711.593
2023-09-13,1702.96
2023-09-14,1715.81
2023-09-15,1718.049
2023-09-18,1703.874
2023-09-19,1697.923
2023-09-20,1703.959
2023-09-21,1675.114
2023-09-22,1672.726
2023-09-25,1662.081
2023-09-26,1646.192
2023-09-27,1640.173
2023-09-28,1643.945
2023-09-29,1656.936
2023-10-02,1626.093
2023-10-03,1598.864
2023-10-04,1584.408
2023-10-05,1603.691
2023-10-06,1610.051
2023-10-09,1606.314
2023-10-10,1637.883
2023-10-11,1635.33
2023-10-12,1629.033
2023-10-13,1599.893
2023-10-16,1592.424
2023-10-17,1597.595
2023-10-18,1581.606
2023-10-19,1565.239
2023-10-20,1550.982
2023-10-23,1544.681
2023-10-24,1551.625
2023-10-25,1539.199
2023-10-26,1524.681
2023-10-27,1536.993
2023-10-30,1539.94
2023-10-31,1544.092
2023-11-01,1555.35
2023-11-02,1593.019
2023-11-03,1626.187
2023-11-06,1629.307
2023-11-07,1612.223
2023-11-08,1613.968
2023-11-09,1629.169
2023-11-10,1612.585
2023-11-13,1613.801
2023-11-14,1663.631
2023-11-15,1685.343
2023-11-16,1667.258
2023-11-17,1685.415
2023-11-20,1699.725
2023-11-21,1698.555
2023-11-22,1691.558
2023-11-23,1697.007
2023-11-24,1704.953
2023-11-27,1702.124
2023-11-28,1712.176
2023-11-29,1723.309
2023-11-30,1717.462
2023-12-01,1721.527
2023-12-04,1714.034
2023-12-05,1707.308
2023-12-06,1724.089
2023-12-07,1725.345
2023-12-08,1723.86
2023-12-11,1720.941
2023-12-12,1720.29
2023-12-13,1728.534
2023-12-14,1791.802
2023-12-15,1789.119
2023-12-18,1777.749
2023-12-19,1801.686
2023-12-20,1805.374
2023-12-21,1807.323
2023-12-22,1817.39
2023-12-25,1816.673
2023-12-26,1817.96
2023-12-27,1840.951
2023-12-28,1848.656
2023-12-29,1842.863
2024-01-01,1843.886
2024-01-02,1819.106
2024-01-03,1785.519
2024-01-04,1789.362
2024-01-05,1783.985
2024-01-08,1790.176
2024-01-09,1793.752
2024-01-10,1796.198
2024-01-11,1788.298
2024-01-12,1809.772
2024-01-15,1799.913
2024-01-16,1773.002
2024-01-17,1744.229
2024-01-18,1751.418
2024-01-19,1755.267
2024-01-22,1774.699
2024-01-23,1770.278
2024-01-24,1787.823
2024-01-25,1788.588
2024-01-26,1789.965
2024-01-29,1790.158
2024-01-30,1791.541
2024-01-31,1804.561
2024-02-01,1795.434
2024-02-02,1787.205
2024-02-05,1770.617
2024-02-06,1783.075
2024-02-07,1786.709
2024-02-08,1782.515
2024-02-09,1785.501
2024-02-12,1794.651
2024-02-13,1773.686
2024-02-14,1778.064
2024-02-15,1798.187
2024-02-16,1811.791
2024-02-19,1814.414
2024-02-20,1810.378
2024-02-21,1803.526
2024-02-22,1820.171
2024-02-23,1821.695
2024-02-26,1824.377
2024-02-27,1829.846
2024-02-28,1822.603
2024-02-29,1829.183
2024-03-01,1843.252
2024-03-04,1840.448
2024-03-05,1837.729
2024-03-06,1858.594
2024-03-07,1873.862
2024-03-08,1881.203
2024-03-11,1861.45
2024-03-12,1869.52
2024-03-13,1870.442
2024-03-14,1862.674
2024-03-15,1855.422
2024-03-18,1863.462
2024-03-19,1858.026
2024-03-20,1857.215
2024-03-21,1878.893
2024-03-22,1873.043
2024-03-25,1869.748
2024-03-26,1872.487
2024-03-27,1880.159
2024-03-28,1878.212
2024-03-29,1885.887
2024-04-01,1871.395
2024-04-02,1860.276
2024-04-03,1865.144
2024-04-04,1879.421
2024-04-05,1862.476
2024-04-08,1878.839
2024-04-09,1881.186
2024-04-10,1861.771
2024-04-11,1853.549
2024-04-12,1841.018
2024-04-15,1827.832
2024-04-16,1796.226
2024-04-17,1790.349
2024-04-18,1799.186
2024-04-19,1781.55
2024-04-22,1789.016
2024-04-23,1809.677
2024-04-24,1811.889
2024-04-25,1793.537
2024-04-26,1804.968
2024-04-29,1825.812
2024-04-30,1815.629
2024-05-01,1806.45
