Date,WORLD ex USA SMALL GROWTH Small Cap
2019-11-19,1555.366
2019-11-20,1550.573
2019-11-21,1545.312
2019-11-22,1546.604
2019-11-25,1555.659
2019-11-26,1564.017
2019-11-27,1569.652
2019-11-28,1569.079
2019-11-29,1566.598
2019-12-02,1564.803
2019-12-03,1562.096
2019-12-04,1571.333
2019-12-05,1577.6
2019-12-06,1582.479
2019-12-09,1584.093
2019-12-10,1582.642
2019-12-11,1582.179
2019-12-12,1580.87
2019-12-13,1599.235
2019-12-16,1613.044
2019-12-17,1609.73
2019-12-18,1604.664
2019-12-19,1605.458
2019-12-20,1610.893
2019-12-23,1614.996
2019-12-24,1622.885
2019-12-25,1621.535
2019-12-26,1624.486
2019-12-27,1637.921
2019-12-30,1635.676
2019-12-31,1637.49
2020-01-01,1637.68
2020-01-02,1647.707
2020-01-03,1640.17
2020-01-06,1627.121
2020-01-07,1634.335
2020-01-08,1623.475
2020-01-09,1633.515
2020-01-10,1637.931
2020-01-13,1637.999
2020-01-14,1641.088
2020-01-15,1646.585
2020-01-16,1646.675
2020-01-17,1651.255
2020-01-20,1651.741
2020-01-21,1648.604
2020-01-22,1653.253
2020-01-23,1640.011
2020-01-24,1643.268
2020-01-27,1614.149
2020-01-28,1610.587
2020-01-29,1613.945
2020-01-30,1596.449
2020-01-31,1598.464
2020-02-03,1589.926
2020-02-04,1610.287
2020-02-05,1624.718
2020-02-06,1631.66
2020-02-07,1621.726
2020-02-10,1618.749
2020-02-11,1632.939
2020-02-12,1640.863
2020-02-13,1640.523
2020-02-14,1638.388
2020-02-17,1632.202
2020-02-18,1618.678
2020-02-19,1627.355
2020-02-20,1616.922
2020-02-21,1615.121
2020-02-24,1575.59
2020-02-25,1543.789
2020-02-26,1530.991
2020-02-27,1492.301
2020-02-28,1445.552
2020-03-02,1466.979
2020-03-03,1489.571
2020-03-04,1490.083
2020-03-05,1484.592
2020-03-06,1454.539
2020-03-09,1374.429
2020-03-10,1364.676
2020-03-11,1324.185
2020-03-12,1191.863
2020-03-13,1169.194
2020-03-16,1111.168
2020-03-17,1103.912
2020-03-18,1054.076
2020-03-19,1055.659
2020-03-20,1071.196
2020-03-23,1044.442
2020-03-24,1116.699
2020-03-25,1165.725
2020-03-26,1205.3
2020-03-27,1205.549
2020-03-30,1211.908
2020-03-31,1226.027
2020-04-01,1194.394
2020-04-02,1181.509
2020-04-03,1161.002
2020-04-06,1204.248
2020-04-07,1243.32
2020-04-08,1262.257
2020-04-09,1288.94
2020-04-10,1291.934
2020-04-13,1291.378
2020-04-14,1320.145
2020-04-15,1287.069
2020-04-16,1292.844
2020-04-17,1320.565
2020-04-20,1328.006
2020-04-21,1295.598
2020-04-22,1304.497
2020-04-23,1326.881
2020-04-24,1320.897
2020-04-27,1345.458
2020-04-28,1360.216
2020-04-29,1381.92
2020-04-30,1387.791
2020-05-01,1368.976
2020-05-04,1350.102
2020-05-05,1365.835
2020-05-06,1367.57
2020-05-07,1381.148
2020-05-08,1407.142
2020-05-11,1406.998
2020-05-12,1407.525
2020-05-13,1392.249
2020-05-14,1362.43
2020-05-15,1376.196
2020-05-18,1412.226
2020-05-19,1431.419
2020-05-20,1451.989
2020-05-21,1445.669
2020-05-22,1443.743
2020-05-25,1467.896
2020-05-26,1495.313
2020-05-27,1480.913
2020-05-28,1506.973
2020-05-29,1517.184
2020-06-01,1535.327
2020-06-02,1551.103
2020-06-03,1567.545
2020-06-04,1572.828
2020-06-05,1577.703
2020-06-08,1575.297
2020-06-09,1573.982
2020-06-10,1578.271
2020-06-11,1535.968
2020-06-12,1516.996
2020-06-15,1509.471
2020-06-16,1548.135
2020-06-17,1560.026
2020-06-18,1555.834
2020-06-19,1558.695
2020-06-22,1560.316
2020-06-23,1582.627
2020-06-24,1555.92
2020-06-25,1543.226
2020-06-26,1546.103
2020-06-29,1539.673
2020-06-30,1550.217
2020-07-01,1554.009
2020-07-02,1561.557
2020-07-03,1570.294
2020-07-06,1593.952
2020-07-07,1592.776
2020-07-08,1587.528
2020-07-09,1582.297
2020-07-10,1583.219
2020-07-13,1598.921
2020-07-14,1582.249
2020-07-15,1614.679
2020-07-16,1603.882
2020-07-17,1607.816
2020-07-20,1624.372
2020-07-21,1647.695
2020-07-22,1648.832
2020-07-23,1650.491
2020-07-24,1638.843
2020-07-27,1660.808
2020-07-28,1658.155
2020-07-29,1655.307
2020-07-30,1641.035
2020-07-31,1633.883
2020-08-03,1649.537
2020-08-04,1663.151
2020-08-05,1690.706
2020-08-06,1687.473
2020-08-07,1682.077
2020-08-10,1678.375
2020-08-11,1687.167
2020-08-12,1695.883
2020-08-13,1710.722
2020-08-14,1703.612
2020-08-17,1715.279
2020-08-18,1725.423
2020-08-19,1726.037
2020-08-20,1709.877
2020-08-21,1709.584
2020-08-24,1724.352
2020-08-25,1723.655
2020-08-26,1741.401
2020-08-27,1730.556
2020-08-28,1738.597
2020-08-31,1750.711
2020-09-01,1751.09
2020-09-02,1758.245
2020-09-03,1733.73
2020-09-04,1702.424
2020-09-07,1720.4
2020-09-08,1711.752
2020-09-09,1717.234
2020-09-10,1719.261
2020-09-11,1719.604
2020-09-14,1740.623
2020-09-15,1747.464
2020-09-16,1764.594
2020-09-17,1759.427
2020-09-18,1770.467
2020-09-21,1723.282
2020-09-22,1720.107
2020-09-23,1718.473
2020-09-24,1695.902
2020-09-25,1709.018
2020-09-28,1738.764
2020-09-29,1751.727
2020-09-30,1750.343
2020-10-01,1758.602
2020-10-02,1750.856
2020-10-05,1778.559
2020-10-06,1777.432
2020-10-07,1772.934
2020-10-08,1789.215
2020-10-09,1809.978
2020-10-12,1822.764
2020-10-13,1810.681
2020-10-14,1818.056
2020-10-15,1786.442
2020-10-16,1788.595
2020-10-19,1797.831
2020-10-20,1792.739
2020-10-21,1797.215
2020-10-22,1776.343
2020-10-23,1770.951
2020-10-26,1742.538
2020-10-27,1743.303
2020-10-28,1705.841
2020-10-29,1694.813
2020-10-30,1689.119
2020-11-02,1696.196
2020-11-03,1730.662
2020-11-04,1763.213
2020-11-05,1810.05
2020-11-06,1817.143
2020-11-09,1827.651
2020-11-10,1806.882
2020-11-11,1820.757
2020-11-12,1825.131
2020-11-13,1824.578
2020-11-16,1850.495
2020-11-17,1846.382
2020-11-18,1851.905
2020-11-19,1845.016
2020-11-20,1862.072
2020-11-23,1854.232
2020-11-24,1864.79
2020-11-25,1864.244
2020-11-26,1875.955
2020-11-27,1896.182
2020-11-30,1884.292
2020-12-01,1905.368
2020-12-02,1902.022
2020-12-03,1918.847
2020-12-04,1920.531
2020-12-07,1907.384
2020-12-08,1910.762
2020-12-09,1917.441
2020-12-10,1907.919
2020-12-11,1909.168
2020-12-14,1922.959
2020-12-15,1932.4
2020-12-16,1947.398
2020-12-17,1974.01
2020-12-18,1966.168
2020-12-21,1944.69
2020-12-22,1938.151
2020-12-23,1966.21
2020-12-24,1977.597
2020-12-25,1979.371
2020-12-28,1982.124
2020-12-29,2012.112
2020-12-30,2019.853
2020-12-31,2012.979
2021-01-01,2012.979
2021-01-04,2023.635
2021-01-05,2031.961
2021-01-06,2031.159
2021-01-07,2042.245
2021-01-08,2058.19
2021-01-11,2026.795
2021-01-12,2032.625
2021-01-13,2041.355
2021-01-14,2050.378
2021-01-15,2018.603
2021-01-18,2025.945
2021-01-19,2039.195
2021-01-20,2059.523
2021-01-21,2076.44
2021-01-22,2063.94
2021-01-25,2052.781
2021-01-26,2058.359
2021-01-27,2029.016
2021-01-28,2030.811
2021-01-29,2010.467
2021-02-01,2031.097
2021-02-02,2053.405
2021-02-03,2069.944
2021-02-04,2061.986
2021-02-05,2081.546
2021-02-08,2106.227
2021-02-09,2115.07
2021-02-10,2118.556
2021-02-11,2121.792
2021-02-12,2123.687
2021-02-15,2143.363
2021-02-16,2145.182
2021-02-17,2112.018
2021-02-18,2088.241
2021-02-19,2108.508
2021-02-22,2107.055
2021-02-23,2089.868
2021-02-24,2078.386
2021-02-25,2085.359
2021-02-26,2034.662
2021-03-01,2066.55
2021-03-02,2063.116
2021-03-03,2059.222
2021-03-04,2024.354
2021-03-05,1992.527
2021-03-08,1990.101
2021-03-09,2028.524
2021-03-10,2031.37
2021-03-11,2065.921
2021-03-12,2064.264
2021-03-15,2070.759
2021-03-16,2092.304
2021-03-17,2080.465
2021-03-18,2090.768
2021-03-19,2084.562
2021-03-22,2087.268
2021-03-23,2061.79
2021-03-24,2037.946
2021-03-25,2030.217
2021-03-26,2055.401
2021-03-29,2048.494
2021-03-30,2044.012
2021-03-31,2053.696
2021-04-01,2079.402
2021-04-02,2083.298
2021-04-05,2093.279
2021-04-06,2110.477
2021-04-07,2117.327
2021-04-08,2127.103
2021-04-09,2130.737
2021-04-12,2117.123
2021-04-13,2136.092
2021-04-14,2147.52
2021-04-15,2159.658
2021-04-16,2172.779
2021-04-19,2177.419
2021-04-20,2144.441
2021-04-21,2136.039
2021-04-22,2159.431
2021-04-23,2162.849
2021-04-26,2181.042
2021-04-27,2173.089
2021-04-28,2167.7
2021-04-29,2165.42
2021-04-30,2145.78
2021-05-03,2158.24
2021-05-04,2123.999
2021-05-05,2137.831
2021-05-06,2130.178
2021-05-07,2165.914
2021-05-10,2164.866
2021-05-11,2121.178
2021-05-12,2086.336
2021-05-13,2068.878
2021-05-14,2101.316
2021-05-17,2103.233
2021-05-18,2132.339
2021-05-19,2110.32
2021-05-20,2135.455
2021-05-21,2140.487
2021-05-24,2148.188
2021-05-25,2158.696
2021-05-26,2159.951
2021-05-27,2156.674
2021-05-28,2169.451
2021-05-31,2173.578
2021-06-01,2184.913
2021-06-02,2181.51
2021-06-03,2169.489
2021-06-04,2187.839
2021-06-07,2193.689
2021-06-08,2198.473
2021-06-09,2193.911
2021-06-10,2194.756
2021-06-11,2197.897
2021-06-14,2204.639
2021-06-15,2198.652
2021-06-16,2197.47
2021-06-17,2160.713
2021-06-18,2136.38
2021-06-21,2133.337
2021-06-22,2155.241
2021-06-23,2159.409
2021-06-24,2162.015
2021-06-25,2177.609
2021-06-28,2173.992
2021-06-29,2173.08
2021-06-30,2161.112
2021-07-01,2160.488
2021-07-02,2175.039
2021-07-05,2184.333
2021-07-06,2178.466
2021-07-07,2179.526
2021-07-08,2159.559
2021-07-09,2167.973
2021-07-12,2188.908
2021-07-13,2189.822
2021-07-14,2186.021
2021-07-15,2161.435
2021-07-16,2155.07
2021-07-19,2114.888
2021-07-20,2108.179
2021-07-21,2143.612
2021-07-22,2170.087
2021-07-23,2174.102
2021-07-26,2190.142
2021-07-27,2189.381
2021-07-28,2189.728
2021-07-29,2219.391
2021-07-30,2204.137
2021-08-02,2229.359
2021-08-03,2224.534
2021-08-04,2224.151
2021-08-05,2228.053
2021-08-06,2209.594
2021-08-09,2205.099
2021-08-10,2215.346
2021-08-11,2222.021
2021-08-12,2219.817
2021-08-13,2232.419
2021-08-16,2214.71
2021-08-17,2189.992
2021-08-18,2205.411
2021-08-19,2176.352
2021-08-20,2174.886
2021-08-23,2216.227
2021-08-24,2233.49
2021-08-25,2238.056
2021-08-26,2236.581
2021-08-27,2247.233
2021-08-30,2266.921
2021-08-31,2273.273
2021-09-01,2290.726
2021-09-02,2312.936
2021-09-03,2325.482
2021-09-06,2333.816
2021-09-07,2327.062
2021-09-08,2305.098
2021-09-09,2309.542
2021-09-10,2324.061
2021-09-13,2316.548
2021-09-14,2327.331
2021-09-15,2309.808
2021-09-16,2302.978
2021-09-17,2297.993
2021-09-20,2261.639
2021-09-21,2265.508
2021-09-22,2272.912
2021-09-23,2294.957
2021-09-24,2281.125
2021-09-27,2262.227
2021-09-28,2203.306
2021-09-29,2179.239
2021-09-30,2189.486
2021-10-01,2173.065
2021-10-04,2156.351
2021-10-05,2152.473
2021-10-06,2126.477
2021-10-07,2149.146
2021-10-08,2151.449
2021-10-11,2148.893
2021-10-12,2146.924
2021-10-13,2174.815
2021-10-14,2205.324
2021-10-15,2230.059
2021-10-18,2223.557
2021-10-19,2244.208
2021-10-20,2249.491
2021-10-21,2249.67
2021-10-22,2253.031
2021-10-25,2248.263
2021-10-26,2256.511
2021-10-27,2246.159
2021-10-28,2266.008
2021-10-29,2243.453
2021-11-01,2272.674
2021-11-02,2258.224
2021-11-03,2265.383
2021-11-04,2285.517
2021-11-05,2283.751
2021-11-08,2294.615
2021-11-09,2288.379
2021-11-10,2262.116
2021-11-11,2260.479
2021-11-12,2273.859
2021-11-15,2280.637
2021-11-16,2264.653
2021-11-17,2253.874
2021-11-18,2249.043
2021-11-19,2251.572
2021-11-22,2229.381
2021-11-23,2193.393
2021-11-24,2167.693
2021-11-25,2182.569
2021-11-26,2147.997
2021-11-29,2141.46
2021-11-30,2124.114
2021-12-01,2142.251
2021-12-02,2111.097
2021-12-03,2097.785
2021-12-06,2092.984
2021-12-07,2153.249
2021-12-08,2161.95
2021-12-09,2152.452
2021-12-10,2140.107
2021-12-13,2124.975
2021-12-14,2098.868
2021-12-15,2097.535
2021-12-16,2123.617
2021-12-17,2106.648
2021-12-20,2075.184
2021-12-21,2098.527
2021-12-22,2131.318
2021-12-23,2150.518
2021-12-24,2155.57
2021-12-27,2159.328
2021-12-28,2171.116
2021-12-29,2185.496
2021-12-30,2186.441
2021-12-31,2190.663
2022-01-03,2182.014
2022-01-04,2189.066
2022-01-05,2177.971
2022-01-06,2123.643
2022-01-07,2113.282
2022-01-10,2076.133
2022-01-11,2087.843
2022-01-12,2128.032
2022-01-13,2120.938
2022-01-14,2083.868
2022-01-17,2086.036
2022-01-18,2054.551
2022-01-19,2042.494
2022-01-20,2060.116
2022-01-21,2015.638
2022-01-24,1952.364
2022-01-25,1936.86
2022-01-26,1956.302
2022-01-27,1909.088
2022-01-28,1915.903
2022-01-31,1956.746
2022-02-01,1986.776
2022-02-02,2015.844
2022-02-03,1981.233
2022-02-04,1968.132
2022-02-07,1968.152
2022-02-08,1958.717
2022-02-09,2001.548
2022-02-10,2001.774
2022-02-11,1981.186
2022-02-14,1933.401
2022-02-15,1960.952
2022-02-16,1973.135
2022-02-17,1955.122
2022-02-18,1929.887
2022-02-21,1908.731
2022-02-22,1899.009
2022-02-23,1895.015
2022-02-24,1837.546
2022-02-25,1896.567
2022-02-28,1924.511
2022-03-01,1907.177
2022-03-02,1896.885
2022-03-03,1874.36
2022-03-04,1817.535
2022-03-07,1777.814
2022-03-08,1762.81
2022-03-09,1822.866
2022-03-10,1836.897
2022-03-11,1827.383
2022-03-14,1828.038
2022-03-15,1812.343
2022-03-16,1866.517
2022-03-17,1907.939
2022-03-18,1923.157
2022-03-21,1928.081
2022-03-22,1928.536
2022-03-23,1930.791
2022-03-24,1918.255
2022-03-25,1916.177
2022-03-28,1900.346
2022-03-29,1952.007
2022-03-30,1957.157
2022-03-31,1938.061
2022-04-01,1931.29
2022-04-04,1954.894
2022-04-05,1949.753
2022-04-06,1903.458
2022-04-07,1885.52
2022-04-08,1886.577
2022-04-11,1861.727
2022-04-12,1857.369
2022-04-13,1863.522
2022-04-14,1870.132
2022-04-15,1865.062
2022-04-18,1854.879
2022-04-19,1849.98
2022-04-20,1870.519
2022-04-21,1868.102
2022-04-22,1823.124
2022-04-25,1790.052
2022-04-26,1765.796
2022-04-27,1744.773
2022-04-28,1753.784
2022-04-29,1771.547
2022-05-02,1739.128
2022-05-03,1741.662
2022-05-04,1732.695
2022-05-05,1716.658
2022-05-06,1692.553
2022-05-09,1626.317
2022-05-10,1623.115
2022-05-11,1640.105
2022-05-12,1611.96
2022-05-13,1650.961
2022-05-16,1655.991
2022-05-17,1686.955
2022-05-18,1677.02
2022-05-19,1680.789
2022-05-20,1689.526
2022-05-23,1716.164
2022-05-24,1695.477
2022-05-25,1687.295
2022-05-26,1701.515
2022-05-27,1728.901
2022-05-30,1765.232
2022-05-31,1744.658
2022-06-01,1726.067
2022-06-02,1737.69
2022-06-03,1735.046
2022-06-06,1740.68
2022-06-07,1729.511
2022-06-08,1731.941
2022-06-09,1697.204
2022-06-10,1649.506
2022-06-13,1588.161
2022-06-14,1554.304
2022-06-15,1559.758
2022-06-16,1543.945
2022-06-17,1534.704
2022-06-20,1543.202
2022-06-21,1558.348
2022-06-22,1548.447
2022-06-23,1539.497
2022-06-24,1573.567
2022-06-27,1597.347
2022-06-28,1591.309
2022-06-29,1563.219
2022-06-30,1543.303
2022-07-01,1534.658
2022-07-04,1543.876
2022-07-05,1519.574
2022-07-06,1531.413
2022-07-07,1560.062
2022-07-08,1570.442
2022-07-11,1546.66
2022-07-12,1536.18
2022-07-13,1536.103
2022-07-14,1508.606
2022-07-15,1528.708
2022-07-18,1561.65
2022-07-19,1577.172
2022-07-20,1595.329
2022-07-21,1610.396
2022-07-22,1627.578
2022-07-25,1616.571
2022-07-26,1604.295
2022-07-27,1610.148
2022-07-28,1648.125
2022-07-29,1673.936
2022-08-01,1692.702
2022-08-02,1663.928
2022-08-03,1665.066
2022-08-04,1687.425
2022-08-05,1669.027
2022-08-08,1686.685
2022-08-09,1669.634
2022-08-10,1714.4
2022-08-11,1723.01
2022-08-12,1718.006
2022-08-15,1716.488
2022-08-16,1708.153
2022-08-17,1687.178
2022-08-18,1686.918
2022-08-19,1652.01
2022-08-22,1624.151
2022-08-23,1626.949
2022-08-24,1632.758
2022-08-25,1642.239
2022-08-26,1621.514
2022-08-29,1587.788
2022-08-30,1588.119
2022-08-31,1591.808
2022-09-01,1539.565
2022-09-02,1557.389
2022-09-05,1537.5
2022-09-06,1530.698
2022-09-07,1521.911
2022-09-08,1545.248
2022-09-09,1583.388
2022-09-12,1612.296
2022-09-13,1576.9
2022-09-14,1558.477
2022-09-15,1543.212
2022-09-16,1524.108
2022-09-19,1517.907
2022-09-20,1505.738
2022-09-21,1494.641
2022-09-22,1469.052
2022-09-23,1425.375
2022-09-26,1398.319
2022-09-27,1394.928
2022-09-28,1394.417
2022-09-29,1394.915
2022-09-30,1407.554
2022-10-03,1421.705
2022-10-04,1477.38
2022-10-05,1459.743
2022-10-06,1461.578
2022-10-07,1431.566
2022-10-10,1408.849
2022-10-11,1393.161
2022-10-12,1383.175
2022-10-13,1384.036
2022-10-14,1395.128
2022-10-17,1412.283
2022-10-18,1430.52
2022-10-19,1410.492
2022-10-20,1413.942
2022-10-21,1401.517
2022-10-24,1421.727
2022-10-25,1457.238
2022-10-26,1486.259
2022-10-27,1481.324
2022-10-28,1463.474
2022-10-31,1461.719
2022-11-01,1477.562
2022-11-02,1472.301
2022-11-03,1441.712
2022-11-04,1468.6
2022-11-07,1494.524
2022-11-08,1523.976
2022-11-09,1505.813
2022-11-10,1570.637
2022-11-11,1623.777
2022-11-14,1612.392
2022-11-15,1617.824
2022-11-16,1601.05
2022-11-17,1584.378
2022-11-18,1595.615
2022-11-21,1575.329
2022-11-22,1593.023
2022-11-23,1618.245
2022-11-24,1640.681
2022-11-25,1631.343
2022-11-28,1612.845
2022-11-29,1605.654
2022-11-30,1603.589
2022-12-01,1656.444
2022-12-02,1649.896
2022-12-05,1641.147
2022-12-06,1614.964
2022-12-07,1607.109
2022-12-08,1610.714
2022-12-09,1624.354
2022-12-12,1613.613
2022-12-13,1652.623
2022-12-14,1657.359
2022-12-15,1615.296
2022-12-16,1597.915
2022-12-19,1584.398
2022-12-20,1584.217
2022-12-21,1598.813
2022-12-22,1589.267
2022-12-23,1586.774
2022-12-26,1588.24
2022-12-27,1595.7
2022-12-28,1583.651
2022-12-29,1600.052
2022-12-30,1598.691
2023-01-02,1604.957
2023-01-03,1605.75
2023-01-04,1611.13
2023-01-05,1595.57
2023-01-06,1621.68
2023-01-09,1653.119
2023-01-10,1644.847
2023-01-11,1654.802
2023-01-12,1675.949
2023-01-13,1691.096
2023-01-16,1693.328
2023-01-17,1697.954
2023-01-18,1714.084
2023-01-19,1687.744
2023-01-20,1697.905
2023-01-23,1717.18
2023-01-24,1723.316
2023-01-25,1718.785
2023-01-26,1720.102
2023-01-27,1727.996
2023-01-30,1720.142
2023-01-31,1717.151
2023-02-01,1731.832
2023-02-02,1765.156
2023-02-03,1739.778
2023-02-06,1707.98
2023-02-07,1710.954
2023-02-08,1718.693
2023-02-09,1725.059
2023-02-10,1696.826
2023-02-13,1699.454
2023-02-14,1706.663
2023-02-15,1695.916
2023-02-16,1703.005
2023-02-17,1689.078
2023-02-20,1693.598
2023-02-21,1679.739
2023-02-22,1659.669
2023-02-23,1662.55
2023-02-24,1646.584
2023-02-27,1659.821
2023-02-28,1667.057
2023-03-01,1669.009
2023-03-02,1660.766
2023-03-03,1676.615
2023-03-06,1684.878
2023-03-07,1660.744
2023-03-08,1657.185
2023-03-09,1662.041
2023-03-10,1650.315
2023-03-13,1633.837
2023-03-14,1633.067
2023-03-15,1601.779
2023-03-16,1612.978
2023-03-17,1615.964
2023-03-20,1616.169
2023-03-21,1627.569
2023-03-22,1632.301
2023-03-23,1652.186
2023-03-24,1629.032
2023-03-27,1636.158
2023-03-28,1642.066
2023-03-29,1656.334
2023-03-30,1679.41
2023-03-31,1685.743
2023-04-03,1695.706
2023-04-04,1704.587
2023-04-05,1679.049
2023-04-06,1670.73
2023-04-07,1671.027
2023-04-10,1659.617
2023-04-11,1680.874
2023-04-12,1689.508
2023-04-13,1711.658
2023-04-14,1713.728
2023-04-17,1703.949
2023-04-18,1714.258
2023-04-19,1703.757
2023-04-20,1702.333
2023-04-21,1699.951
2023-04-24,1707.873
2023-04-25,1695.387
2023-04-26,1691.961
2023-04-27,1693.294
2023-04-28,1708.235
2023-05-01,1704.882
2023-05-02,1696.549
2023-05-03,1705.795
2023-05-04,1707.88
2023-05-05,1722.136
2023-05-08,1730.5
2023-05-09,1721.705
2023-05-10,1724.063
2023-05-11,1717.886
2023-05-12,1712.243
2023-05-15,1720.632
2023-05-16,1716.017
2023-05-17,1705.657
2023-05-18,1701.054
2023-05-19,1713.358
2023-05-22,1712.615
2023-05-23,1699.605
2023-05-24,1666.107
2023-05-25,1654.5
2023-05-26,1657.986
2023-05-29,1662.149
2023-05-30,1659.752
2023-05-31,1647.833
2023-06-01,1668.439
2023-06-02,1692.983
2023-06-05,1693.719
2023-06-06,1697.2
2023-06-07,1695.441
2023-06-08,1694.109
2023-06-09,1700.418
2023-06-12,1710.078
2023-06-13,1728.981
2023-06-14,1739.786
2023-06-15,1737.203
2023-06-16,1745.083
2023-06-19,1727.892
2023-06-20,1714.462
2023-06-21,1710.344
2023-06-22,1696.92
2023-06-23,1669.309
2023-06-26,1665.212
2023-06-27,1659.314
2023-06-28,1672.227
2023-06-29,1675.641
2023-06-30,1690.216
2023-07-03,1693.407
2023-07-04,1698.726
2023-07-05,1682.217
2023-07-06,1650.841
2023-07-07,1671.846
2023-07-10,1677.176
2023-07-11,1693.344
2023-07-12,1732.812
2023-07-13,1756.884
2023-07-14,1754.507
2023-07-17,1740.992
2023-07-18,1755.004
2023-07-19,1761.472
2023-07-20,1744.23
2023-07-21,1733.054
2023-07-24,1735.083
2023-07-25,1741.605
2023-07-26,1743.532
2023-07-27,1743.265
2023-07-28,1743.774
2023-07-31,1750.794
2023-08-01,1736.986
2023-08-02,1705.191
2023-08-03,1699.825
2023-08-04,1715.091
2023-08-07,1712.49
2023-08-08,1696.449
2023-08-09,1703.963
2023-08-10,1713.639
2023-08-11,1700.606
2023-08-14,1686.518
2023-08-15,1682.994
2023-08-16,1667.997
2023-08-17,1650.165
2023-08-18,1637.785
2023-08-21,1634.506
2023-08-22,1646.882
2023-08-23,1659.258
2023-08-24,1650.387
2023-08-25,1636.993
2023-08-28,1653.011
2023-08-29,1672.724
2023-08-30,1687.296
2023-08-31,1688.638
2023-09-01,1684.549
2023-09-04,1684.929
2023-09-05,1668.737
2023-09-06,1660.335
2023-09-07,1647.505
2023-09-08,1642.163
2023-09-11,1649.893
2023-09-12,1642.943
2023-09-13,1634.653
2023-09-14,1646.945
2023-09-15,1649.085
2023-09-18,1635.475
2023-09-19,1629.762
2023-09-20,1635.55
2023-09-21,1607.849
2023-09-22,1605.554
2023-09-25,1595.336
2023-09-26,1580.086
2023-09-27,1574.308
2023-09-28,1577.55
2023-09-29,1589.977
2023-10-02,1560.381
2023-10-03,1534.243
2023-10-04,1520.332
2023-10-05,1538.835
2023-10-06,1544.937
2023-10-09,1541.343
2023-10-10,1571.635
2023-10-11,1569.185
2023-10-12,1563.143
2023-10-13,1535.176
2023-10-16,1528.007
2023-10-17,1532.958
2023-10-18,1517.609
2023-10-19,1501.905
2023-10-20,1488.22
2023-10-23,1482.171
2023-10-24,1488.834
2023-10-25,1476.911
2023-10-26,1462.981
2023-10-27,1474.794
2023-10-30,1477.595
2023-10-31,1481.575
2023-11-01,1492.37
2023-11-02,1528.501
2023-11-03,1560.313
2023-11-06,1563.303
2023-11-07,1546.907
2023-11-08,1548.58
2023-11-09,1563.162
2023-11-10,1547.25
2023-11-13,1548.415
2023-11-14,1596.213
2023-11-15,1617.039
2023-11-16,1599.675
2023-11-17,1617.09
2023-11-20,1630.812
2023-11-21,1629.652
2023-11-22,1622.936
2023-11-23,1628.161
2023-11-24,1635.784
2023-11-27,1633.069
2023-11-28,1642.712
2023-11-29,1653.359
2023-11-30,1647.738
2023-12-01,1651.627
2023-12-04,1644.432
2023-12-05,1637.976
2023-12-06,1654.069
2023-12-07,1655.274
2023-12-08,1653.849
2023-12-11,1651.043
2023-12-12,1650.397
2023-12-13,1658.306
2023-12-14,1718.986
2023-12-15,1716.413
2023-12-18,1705.489
2023-12-19,1728.45
2023-12-20,1731.976
2023-12-21,1733.845
2023-12-22,1743.503
2023-12-25,1742.795
2023-12-26,1744.03
2023-12-27,1766.087
2023-12-28,1773.273
2023-12-29,1767.716
2024-01-01,1768.697
2024-01-02,1744.928
2024-01-03,1712.71
2024-01-04,1716.396
2024-01-05,1711.235
2024-01-08,1717.174
2024-01-09,1720.604
2024-01-10,1722.95
2024-01-11,1715.373
2024-01-12,1735.968
2024-01-15,1726.511
2024-01-16,1700.698
2024-01-17,1673.096
2024-01-18,1679.947
2024-01-19,1683.638
2024-01-22,1702.278
2024-01-23,1698.037
2024-01-24,1714.866
2024-01-25,1715.6
2024-01-26,1716.919
2024-01-29,1717.105
2024-01-30,1718.4
2024-01-31,1730.886
2024-02-01,1722.125
2024-02-02,1714.227
2024-02-05,1698.302
2024-02-06,1710.251
2024-02-07,1713.728
2024-02-08,1709.684
2024-02-09,1712.549
2024-02-12,1721.324
2024-02-13,1701.207
2024-02-14,1705.403
2024-02-15,1724.702
2024-02-16,1737.735
2024-02-19,1740.246
2024-02-20,1736.374
2024-02-21,1729.802
2024-02-22,1745.76
2024-02-23,1747.222
2024-02-26,1749.761
2024-02-27,1755.007
2024-02-28,1747.992
2024-02-29,1754.267
2024-03-01,1767.742
2024-03-04,1765.045
2024-03-05,1762.431
2024-03-06,1782.44
2024-03-07,1797.079
2024-03-08,1804.12
2024-03-11,1785.176
2024-03-12,1792.916
2024-03-13,1793.789
2024-03-14,1786.318
2024-03-15,1779.359
2024-03-18,1787.056
2024-03-19,1781.832
2024-03-20,1781.046
2024-03-21,1801.819
2024-03-22,1796.199
2024-03-25,1793.007
2024-03-26,1795.632
2024-03-27,1802.877
2024-03-28,1800.394
2024-03-29,1807.751
2024-04-01,1793.853
2024-04-02,1783.171
2024-04-03,1787.834
2024-04-04,1801.496
2024-04-05,1785.25
2024-04-08,1800.916
2024-04-09,1803.161
2024-04-10,1784.527
2024-04-11,1776.639
2024-04-12,1764.519
2024-04-15,1751.857
2024-04-16,1721.564
2024-04-17,1715.926
2024-04-18,1724.331
2024-04-19,1707.395
2024-04-22,1714.513
2024-04-23,1734.305
2024-04-24,1736.368
2024-04-25,1718.74
2024-04-26,1729.595
2024-04-29,1749.415
2024-04-30,1739.623
2024-05-01,1730.806
2024-05-02,1746.8
2024-05-03,1769.288
