Date,UNITED KINGDOM MID GROWTH Mid Cap
2024-04-30,1601.606
2024-05-01,1593.929
2024-05-02,1596.762
2024-05-03,1617.387
2024-05-06,1621.447
2024-05-07,1640.74
2024-05-08,1643.685
2024-05-09,1648.078
2024-05-10,1654.366
2024-05-13,1651.929
2024-05-14,1661.655
2024-05-15,1673.204
2024-05-16,1659.958
2024-05-17,1653.877
2024-05-20,1656.154
2024-05-21,1646.819
2024-05-22,1644.618
2024-05-23,1636.402
2024-05-24,1641.434
2024-05-27,1646.395
2024-05-28,1628.892
2024-05-29,1606.403
2024-05-30,1631.02
2024-05-31,1631.434
2024-06-03,1644.124
2024-06-04,1650.076
2024-06-05,1655.774
2024-06-06,1668.107
2024-06-07,1643.057
2024-06-10,1630.408
2024-06-11,1619.187
2024-06-12,1675.381
2024-06-13,1664.529
2024-06-14,1629.73
2024-06-17,1621.097
2024-06-18,1637.361
2024-06-19,1635.223
2024-06-20,1649.592
2024-06-21,1636.26
2024-06-24,1657.149
2024-06-25,1645.283
2024-06-26,1636.719
2024-06-27,1645.118
2024-06-28,1632.108
2024-07-01,1627.811
2024-07-02,1622.204
2024-07-03,1653.957
2024-07-04,1660.876
2024-07-05,1670.376
2024-07-08,1672.147
2024-07-09,1655.945
2024-07-10,1672.839
2024-07-11,1702.778
2024-07-12,1721.255
2024-07-15,1697.419
2024-07-16,1701.505
2024-07-17,1692.74
2024-07-18,1681.054
2024-07-19,1658.022
2024-07-22,1674.05
2024-07-23,1674.61
2024-07-24,1666.89
2024-07-25,1650.323
2024-07-26,1666.614
2024-07-29,1667.104
2024-07-30,1676.547
2024-07-31,1692.11
2024-08-01,1666.663
2024-08-02,1623.199
2024-08-05,1580.044
2024-08-06,1578.314
2024-08-07,1595.207
2024-08-08,1581.702
2024-08-09,1589.088
2024-08-12,1595.405
2024-08-13,1607.54
2024-08-14,1617.742
2024-08-15,1641.563
2024-08-16,1647.473
2024-08-19,1667.594
2024-08-20,1659.784
2024-08-21,1669.878
2024-08-22,1684.147
2024-08-23,1695.375
2024-08-26,1697.046
2024-08-27,1700.899
2024-08-28,1693.69
2024-08-29,1705.685
2024-08-30,1703.629
2024-09-02,1704.181
2024-09-03,1683.882
2024-09-04,1678.777
2024-09-05,1672.552
2024-09-06,1665.57
2024-09-09,1675.794
2024-09-10,1669.587
2024-09-11,1633.653
2024-09-12,1657.873
2024-09-13,1686.567
2024-09-16,1688.954
2024-09-17,1701.092
2024-09-18,1680.268
2024-09-19,1713.952
2024-09-20,1680.486
2024-09-23,1694.493
2024-09-24,1706.238
2024-09-25,1713.564
2024-09-26,1724.81
2024-09-27,1733.802
2024-09-30,1710.37
2024-10-01,1690.951
2024-10-02,1677.929
2024-10-03,1653.708
2024-10-04,1654.396
2024-10-07,1637.849
2024-10-08,1626.451
2024-10-09,1636.286
2024-10-10,1629.243
2024-10-11,1638.525
2024-10-14,1646.803
2024-10-15,1640.362
2024-10-16,1642.79
2024-10-17,1660.377
2024-10-18,1663.856
2024-10-21,1644.408
2024-10-22,1646.009
2024-10-23,1637.581
2024-10-24,1629.391
2024-10-25,1631.998
2024-10-28,1648.014
2024-10-29,1638.201
2024-10-30,1632.308
2024-10-31,1583.74
2024-11-01,1610.593
2024-11-04,1604.583
2024-11-05,1630.019
2024-11-06,1624.773
2024-11-07,1642.469
2024-11-08,1633.048
2024-11-11,1637.695
2024-11-12,1607.982
2024-11-13,1600.997
2024-11-14,1606.274
2024-11-15,1588.534
2024-11-18,1605.464
2024-11-19,1603.049
2024-11-20,1617.828
2024-11-21,1626.429
2024-11-22,1639.796
2024-11-25,1661.181
2024-11-26,1664.17
2024-11-27,1681.649
2024-11-28,1686.962
2024-11-29,1696.422
2024-12-02,1699.774
2024-12-03,1713.698
2024-12-04,1724.788
2024-12-05,1734.899
2024-12-06,1729.341
2024-12-09,1731.736
2024-12-10,1708.794
2024-12-11,1719.272
2024-12-12,1701.745
2024-12-13,1693.3
2024-12-16,1698.693
2024-12-17,1689.118
2024-12-18,1698.141
2024-12-19,1652.34
2024-12-20,1654.432
2024-12-23,1648.539
2024-12-24,1662.809
2024-12-25,1662.809
2024-12-26,1658.897
2024-12-27,1658.705
2024-12-30,1639.083
2024-12-31,1649.694
2025-01-01,1649.694
2025-01-02,1643.612
2025-01-03,1632.147
2025-01-06,1653.755
2025-01-07,1662.606
2025-01-08,1631.231
2025-01-09,1628.42
2025-01-10,1598.097
2025-01-13,1580.013
2025-01-14,1577.815
2025-01-15,1604.27
2025-01-16,1619.642
2025-01-17,1628.019
2025-01-20,1643.053
2025-01-21,1652.04
2025-01-22,1665.079
2025-01-23,1665.153
2025-01-24,1676.926
2025-01-27,1668.96
2025-01-28,1683.031
2025-01-29,1699.673
2025-01-30,1723.927
2025-01-31,1722.093
2025-02-03,1702.897
2025-02-04,1711.601
2025-02-05,1720.71
2025-02-06,1716.935
2025-02-07,1704.648
2025-02-10,1711.678
2025-02-11,1711.308
2025-02-12,1722.342
2025-02-13,1747.66
2025-02-14,1759.663
2025-02-17,1771.898
2025-02-18,1759.435
2025-02-19,1737.996
2025-02-20,1732.837
2025-02-21,1722.087
2025-02-24,1710.214
2025-02-25,1704.512
2025-02-26,1732.501
2025-02-27,1709.685
2025-02-28,1707.4
2025-03-03,1726.807
2025-03-04,1707.471
2025-03-05,1736.827
2025-03-06,1688.445
2025-03-07,1678.996
2025-03-10,1660.272
2025-03-11,1625.385
2025-03-12,1636.3
2025-03-13,1621.313
2025-03-14,1632.193
2025-03-17,1639.043
2025-03-18,1642.988
2025-03-19,1644.725
2025-03-20,1650.5
2025-03-21,1622.753
2025-03-24,1632.002
2025-03-25,1643.296
2025-03-26,1637.825
2025-03-27,1657.611
2025-03-28,1645.114
2025-03-31,1626.978
2025-04-01,1647.418
2025-04-02,1661.762
2025-04-03,1655.138
2025-04-04,1576.371
2025-04-07,1477.141
2025-04-08,1520.615
2025-04-09,1491.729
2025-04-10,1579.235
2025-04-11,1598.506
2025-04-14,1649.254
2025-04-15,1681.935
2025-04-16,1653.778
2025-04-17,1656.555
2025-04-18,1656.555
2025-04-21,1676.271
2025-04-22,1676.312
2025-04-23,1680.092
2025-04-24,1682.763
2025-04-25,1689.993
2025-04-28,1696.651
2025-04-29,1707.821
2025-04-30,1719.762
2025-05-01,1726.122
2025-05-02,1760.029
2025-05-05,1758.047
2025-05-06,1762.115
2025-05-07,1759.165
2025-05-08,1768.138
2025-05-09,1766.037
2025-05-12,1766.933
2025-05-13,1791.263
2025-05-14,1801.156
2025-05-15,1801.056
2025-05-16,1800.119
2025-05-19,1808.936
2025-05-20,1814.822
2025-05-21,1814.461
2025-05-22,1807.534
2025-05-23,1811.196
2025-05-26,1820.053
2025-05-27,1835.352
2025-05-28,1809.857
2025-05-29,1797.477
2025-05-30,1798.537
2025-06-02,1810.679
2025-06-03,1806.426
2025-06-04,1817.949
2025-06-05,1833.658
2025-06-06,1823.612
2025-06-09,1823.579
2025-06-10,1822.321
2025-06-11,1825.034
2025-06-12,1830.096
2025-06-13,1816.479
2025-06-16,1837.115
2025-06-17,1809.581
2025-06-18,1809.198
2025-06-19,1794.707
2025-06-20,1800.6
2025-06-23,1801.36
2025-06-24,1833.057
2025-06-25,1830.615
2025-06-26,1855.209
2025-06-27,1861.042
2025-06-30,1853.57
2025-07-01,1861.054
2025-07-02,1836.45
2025-07-03,1863.444
2025-07-04,1856.967
2025-07-07,1859.225
2025-07-08,1851.366
2025-07-09,1856.872
2025-07-10,1866.03
2025-07-11,1851.077
2025-07-14,1845.604
2025-07-15,1834.643
2025-07-16,1829.04
2025-07-17,1840.401
2025-07-18,1850.73
2025-07-21,1860.857
2025-07-22,1861.091
2025-07-23,1877.572
2025-07-24,1885.358
2025-07-25,1868.917
2025-07-28,1855.372
2025-07-29,1845.586
2025-07-30,1843.83
2025-07-31,1836.365
2025-08-01,1827.229
2025-08-04,1836.447
2025-08-05,1861.24
2025-08-06,1856.631
2025-08-07,1883.972
2025-08-08,1867.004
2025-08-11,1858.841
2025-08-12,1874.824
2025-08-13,1895.352
2025-08-14,1899.651
2025-08-15,1896.254
2025-08-18,1893.614
2025-08-19,1913.15
2025-08-20,1920.807
2025-08-21,1907.791
2025-08-22,1929.026
2025-08-25,1925.888
2025-08-26,1911.489
2025-08-27,1905.703
2025-08-28,1907.806
2025-08-29,1903.32
2025-09-01,1907.477
2025-09-02,1864.799
2025-09-03,1890.574
2025-09-04,1901.664
2025-09-05,1928.687
2025-09-08,1941.301
2025-09-09,1939.914
2025-09-10,1924.452
2025-09-11,1929.769
2025-09-12,1922.571
2025-09-15,1929.719
2025-09-16,1928.487
2025-09-17,1935.488
2025-09-18,1924.843
2025-09-19,1919.535
2025-09-22,1920.416
2025-09-23,1931.792
2025-09-24,1922.424
2025-09-25,1897.792
2025-09-26,1919.528
2025-09-29,1938.878
2025-09-30,1953.399
2025-10-01,1958.349
2025-10-02,1950.541
2025-10-03,1965.127
2025-10-06,1971.711
2025-10-07,1958.11
2025-10-08,1970.796
2025-10-09,1957.282
2025-10-10,1933.857
2025-10-13,1952.573
2025-10-14,1945.913
2025-10-15,1961.809
2025-10-16,1979.877
2025-10-17,1953.583
2025-10-20,1963.578
2025-10-21,1959.815
2025-10-22,1979.889
2025-10-23,1974.887
2025-10-24,1990.992
2025-10-27,1991.74
2025-10-28,1988.512
2025-10-29,1996.745
2025-10-30,1983.723
2025-10-31,1966.059
2025-11-03,1965.895
2025-11-04,1939.013
2025-11-05,1949.613
2025-11-06,1927.496
2025-11-07,1923.655
2025-11-10,1942.532
2025-11-11,1953.467
2025-11-12,1943.665
2025-11-13,1932.059
2025-11-14,1903.101
2025-11-17,1888.39
2025-11-18,1863.079
2025-11-19,1856.687
2025-11-20,1872.775
2025-11-21,1862.817
2025-11-24,1874.557
2025-11-25,1903.138
2025-11-26,1931.152
2025-11-27,1934.919
2025-11-28,1935.018
2025-12-01,1934.754
2025-12-02,1914.386
2025-12-03,1938.964
2025-12-04,1949.2
2025-12-05,1944.895
2025-12-08,1923.044
2025-12-09,1914.336
2025-12-10,1906.781
2025-12-11,1926.695
2025-12-12,1909.347
2025-12-15,1934.89
2025-12-16,1935.053
2025-12-17,1944.01
2025-12-18,1968.872
2025-12-19,1975.252
2025-12-22,1991.273
2025-12-23,1990.633
2025-12-24,1991.856
2025-12-25,1991.856
2025-12-26,1991.929
2025-12-29,1982.444
2025-12-30,2002.521
2025-12-31,1993.749
