Date,UNITED KINGDOM MID GROWTH Mid Cap
2024-05-02,1593.843
2024-05-03,1614.43
2024-05-06,1618.483
2024-05-07,1637.741
2024-05-08,1640.681
2024-05-09,1645.065
2024-05-10,1651.342
2024-05-13,1648.909
2024-05-14,1658.618
2024-05-15,1670.145
2024-05-16,1656.924
2024-05-17,1650.854
2024-05-20,1653.126
2024-05-21,1643.809
2024-05-22,1641.611
2024-05-23,1633.411
2024-05-24,1638.434
2024-05-27,1643.386
2024-05-28,1625.914
2024-05-29,1603.466
2024-05-30,1628.039
2024-05-31,1628.452
2024-06-03,1641.118
2024-06-04,1647.059
2024-06-05,1652.747
2024-06-06,1665.058
2024-06-07,1640.053
2024-06-10,1627.427
2024-06-11,1616.227
2024-06-12,1672.318
2024-06-13,1661.486
2024-06-14,1626.75
2024-06-17,1618.133
2024-06-18,1634.368
2024-06-19,1632.234
2024-06-20,1646.576
2024-06-21,1633.269
2024-06-24,1654.119
2024-06-25,1642.275
2024-06-26,1633.727
2024-06-27,1642.11
2024-06-28,1629.124
2024-07-01,1624.836
2024-07-02,1619.239
2024-07-03,1650.934
2024-07-04,1657.84
2024-07-05,1667.323
2024-07-08,1669.091
2024-07-09,1652.918
2024-07-10,1669.781
2024-07-11,1699.665
2024-07-12,1718.108
2024-07-15,1694.316
2024-07-16,1698.395
2024-07-17,1689.646
2024-07-18,1677.98
2024-07-19,1654.991
2024-07-22,1670.989
2024-07-23,1671.549
2024-07-24,1663.843
2024-07-25,1647.306
2024-07-26,1663.567
2024-07-29,1664.057
2024-07-30,1673.483
2024-07-31,1689.017
2024-08-01,1663.616
2024-08-02,1620.232
2024-08-05,1577.155
2024-08-06,1575.429
2024-08-07,1592.29
2024-08-08,1578.81
2024-08-09,1586.183
2024-08-12,1592.488
2024-08-13,1604.601
2024-08-14,1614.784
2024-08-15,1638.562
2024-08-16,1644.462
2024-08-19,1664.545
2024-08-20,1656.749
2024-08-21,1666.825
2024-08-22,1681.068
2024-08-23,1692.276
2024-08-26,1693.943
2024-08-27,1697.789
2024-08-28,1690.594
2024-08-29,1702.567
2024-08-30,1700.514
2024-09-02,1701.066
2024-09-03,1680.804
2024-09-04,1675.708
2024-09-05,1669.495
2024-09-06,1662.526
2024-09-09,1672.731
2024-09-10,1666.535
2024-09-11,1630.666
2024-09-12,1654.843
2024-09-13,1683.484
2024-09-16,1685.867
2024-09-17,1697.983
2024-09-18,1677.196
2024-09-19,1710.818
2024-09-20,1677.414
2024-09-23,1691.395
2024-09-24,1703.119
2024-09-25,1710.431
2024-09-26,1721.657
2024-09-27,1730.632
2024-09-30,1707.243
2024-10-01,1687.859
2024-10-02,1674.861
2024-10-03,1650.685
2024-10-04,1651.372
2024-10-07,1634.855
2024-10-08,1623.477
2024-10-09,1633.295
2024-10-10,1626.265
2024-10-11,1635.53
2024-10-14,1643.793
2024-10-15,1637.363
2024-10-16,1639.787
2024-10-17,1657.342
2024-10-18,1660.815
2024-10-21,1641.402
2024-10-22,1643.0
2024-10-23,1634.587
2024-10-24,1626.412
2024-10-25,1629.014
2024-10-28,1645.001
2024-10-29,1635.207
2024-10-30,1629.324
2024-10-31,1580.845
2024-11-01,1607.648
2024-11-04,1601.65
2024-11-05,1627.039
2024-11-06,1621.803
2024-11-07,1639.466
2024-11-08,1630.063
2024-11-11,1634.701
2024-11-12,1605.042
2024-11-13,1598.07
2024-11-14,1603.338
2024-11-15,1585.63
2024-11-18,1602.529
2024-11-19,1600.118
2024-11-20,1614.87
2024-11-21,1623.456
2024-11-22,1636.799
2024-11-25,1658.144
2024-11-26,1661.128
2024-11-27,1678.575
2024-11-28,1683.878
2024-11-29,1693.321
2024-12-02,1696.667
2024-12-03,1710.565
2024-12-04,1721.635
2024-12-05,1731.727
2024-12-06,1726.18
2024-12-09,1728.57
2024-12-10,1705.671
2024-12-11,1716.129
2024-12-12,1698.634
2024-12-13,1690.205
2024-12-16,1695.588
2024-12-17,1686.03
2024-12-18,1695.036
2024-12-19,1649.319
2024-12-20,1651.408
2024-12-23,1645.526
2024-12-24,1659.769
2024-12-25,1659.769
2024-12-26,1655.865
2024-12-27,1655.673
2024-12-30,1636.087
2024-12-31,1646.678
2025-01-01,1646.678
2025-01-02,1640.607
2025-01-03,1629.163
2025-01-06,1650.732
2025-01-07,1659.567
2025-01-08,1628.249
2025-01-09,1625.443
2025-01-10,1595.176
2025-01-13,1577.124
2025-01-14,1574.931
2025-01-15,1601.337
2025-01-16,1616.681
2025-01-17,1625.043
2025-01-20,1640.05
2025-01-21,1649.02
2025-01-22,1662.036
2025-01-23,1662.109
2025-01-24,1673.86
2025-01-27,1665.909
2025-01-28,1679.954
2025-01-29,1696.566
2025-01-30,1720.775
2025-01-31,1718.944
2025-02-03,1699.784
2025-02-04,1708.472
2025-02-05,1717.565
2025-02-06,1713.796
2025-02-07,1701.532
2025-02-10,1708.549
2025-02-11,1708.18
2025-02-12,1719.194
2025-02-13,1744.465
2025-02-14,1756.446
2025-02-17,1768.659
2025-02-18,1756.219
2025-02-19,1734.819
2025-02-20,1729.669
2025-02-21,1718.939
2025-02-24,1707.087
2025-02-25,1701.396
2025-02-26,1729.333
2025-02-27,1706.559
2025-02-28,1704.279
2025-03-03,1723.65
2025-03-04,1704.349
2025-03-05,1733.652
2025-03-06,1685.358
2025-03-07,1675.927
2025-03-10,1657.237
2025-03-11,1622.414
2025-03-12,1633.308
2025-03-13,1618.349
2025-03-14,1629.21
2025-03-17,1636.047
2025-03-18,1639.984
2025-03-19,1641.718
2025-03-20,1647.482
2025-03-21,1619.786
2025-03-24,1629.019
2025-03-25,1640.292
2025-03-26,1634.831
2025-03-27,1654.581
2025-03-28,1642.107
2025-03-31,1624.004
2025-04-01,1644.406
2025-04-02,1658.724
2025-04-03,1652.112
2025-04-04,1573.49
2025-04-07,1474.441
2025-04-08,1517.835
2025-04-09,1489.002
2025-04-10,1576.348
2025-04-11,1595.584
2025-04-14,1646.239
2025-04-15,1678.86
2025-04-16,1650.755
2025-04-17,1653.527
2025-04-18,1653.527
2025-04-21,1673.206
2025-04-22,1673.248
2025-04-23,1677.021
2025-04-24,1679.687
2025-04-25,1686.904
2025-04-28,1693.549
2025-04-29,1704.699
2025-04-30,1716.618
2025-05-01,1722.966
2025-05-02,1756.812
2025-05-05,1754.834
2025-05-06,1758.893
2025-05-07,1755.949
2025-05-08,1764.906
2025-05-09,1762.809
2025-05-12,1763.703
2025-05-13,1787.989
2025-05-14,1797.864
2025-05-15,1797.763
2025-05-16,1796.828
2025-05-19,1805.63
2025-05-20,1811.504
2025-05-21,1811.145
2025-05-22,1804.23
2025-05-23,1807.885
2025-05-26,1816.726
2025-05-27,1831.996
2025-05-28,1806.548
2025-05-29,1794.192
2025-05-30,1795.249
2025-06-02,1807.369
2025-06-03,1803.124
2025-06-04,1814.626
2025-06-05,1830.306
2025-06-06,1820.278
2025-06-09,1820.246
2025-06-10,1818.989
2025-06-11,1821.697
2025-06-12,1826.75
2025-06-13,1813.158
2025-06-16,1833.756
2025-06-17,1806.273
2025-06-18,1805.89
2025-06-19,1791.427
2025-06-20,1797.309
2025-06-23,1798.067
2025-06-24,1829.706
2025-06-25,1827.269
2025-06-26,1851.818
2025-06-27,1857.64
2025-06-30,1850.181
2025-07-01,1857.652
2025-07-02,1833.093
2025-07-03,1860.037
2025-07-04,1853.573
2025-07-07,1855.826
2025-07-08,1847.982
2025-07-09,1853.478
2025-07-10,1862.619
2025-07-11,1847.693
2025-07-14,1842.23
2025-07-15,1831.289
2025-07-16,1825.696
2025-07-17,1837.037
2025-07-18,1847.347
2025-07-21,1857.455
2025-07-22,1857.689
2025-07-23,1874.139
2025-07-24,1881.911
2025-07-25,1865.5
2025-07-28,1851.981
2025-07-29,1842.212
2025-07-30,1840.46
2025-07-31,1833.008
