Date,SWEDEN IMI GROWTH IMI (Large+Mid+Small Cap)
2019-09-25,1267.991
2019-09-26,1271.983
2019-09-27,1277.485
2019-09-30,1272.016
2019-10-01,1255.102
2019-10-02,1224.442
2019-10-03,1225.98
2019-10-04,1232.895
2019-10-07,1242.045
2019-10-08,1228.211
2019-10-09,1237.277
2019-10-10,1255.257
2019-10-11,1274.642
2019-10-14,1273.048
2019-10-15,1290.089
2019-10-16,1290.877
2019-10-17,1320.236
2019-10-18,1334.159
2019-10-21,1361.004
2019-10-22,1352.434
2019-10-23,1354.329
2019-10-24,1364.582
2019-10-25,1367.241
2019-10-28,1373.592
2019-10-29,1362.765
2019-10-30,1375.742
2019-10-31,1371.982
2019-11-01,1388.433
2019-11-04,1414.216
2019-11-05,1401.64
2019-11-06,1405.037
2019-11-07,1404.148
2019-11-08,1399.941
2019-11-11,1396.232
2019-11-12,1403.411
2019-11-13,1397.908
2019-11-14,1396.71
2019-11-15,1417.206
2019-11-18,1408.848
2019-11-19,1407.541
2019-11-20,1406.495
2019-11-21,1393.775
2019-11-22,1398.917
2019-11-25,1411.443
2019-11-26,1423.853
2019-11-27,1417.974
2019-11-28,1420.338
2019-11-29,1415.688
2019-12-02,1404.445
2019-12-03,1397.539
2019-12-04,1426.241
2019-12-05,1425.381
2019-12-06,1439.642
2019-12-09,1430.886
2019-12-10,1426.282
2019-12-11,1438.865
2019-12-12,1454.374
2019-12-13,1466.757
2019-12-16,1484.891
2019-12-17,1488.691
2019-12-18,1481.186
2019-12-19,1471.907
2019-12-20,1485.796
2019-12-23,1485.762
2019-12-24,1487.662
2019-12-25,1487.662
2019-12-26,1487.228
2019-12-27,1504.028
2019-12-30,1484.64
2019-12-31,1477.971
2020-01-01,1477.971
2020-01-02,1512.673
2020-01-03,1488.109
2020-01-06,1485.214
2020-01-07,1485.023
2020-01-08,1486.256
2020-01-09,1486.914
2020-01-10,1480.846
2020-01-13,1493.51
2020-01-14,1498.747
2020-01-15,1500.404
2020-01-16,1514.992
2020-01-17,1519.958
2020-01-20,1518.233
2020-01-21,1520.102
2020-01-22,1508.567
2020-01-23,1489.776
2020-01-24,1501.624
2020-01-27,1459.692
2020-01-28,1456.443
2020-01-29,1461.654
2020-01-30,1445.165
2020-01-31,1434.209
2020-02-03,1433.071
2020-02-04,1475.439
2020-02-05,1495.727
2020-02-06,1475.918
2020-02-07,1474.759
2020-02-10,1475.076
2020-02-11,1510.064
2020-02-12,1519.142
2020-02-13,1511.685
2020-02-14,1509.858
2020-02-17,1513.395
2020-02-18,1497.643
2020-02-19,1510.939
2020-02-20,1504.254
2020-02-21,1501.855
2020-02-24,1434.797
2020-02-25,1413.47
2020-02-26,1425.074
2020-02-27,1387.404
2020-02-28,1340.49
2020-03-02,1364.691
2020-03-03,1406.403
2020-03-04,1399.471
2020-03-05,1385.472
2020-03-06,1355.632
2020-03-09,1276.605
2020-03-10,1259.71
2020-03-11,1237.483
2020-03-12,1073.968
2020-03-13,1095.781
2020-03-16,1055.6
2020-03-17,1064.581
2020-03-18,1005.104
2020-03-19,1018.98
2020-03-20,1015.652
2020-03-23,967.96
2020-03-24,1058.758
2020-03-25,1100.66
2020-03-26,1156.888
2020-03-27,1118.247
2020-03-30,1144.879
2020-03-31,1190.013
2020-04-01,1130.038
2020-04-02,1124.75
2020-04-03,1105.523
2020-04-06,1150.576
2020-04-07,1203.064
2020-04-08,1195.948
2020-04-09,1212.58
2020-04-10,1212.58
2020-04-13,1207.03
2020-04-14,1242.231
2020-04-15,1193.176
2020-04-16,1196.635
2020-04-17,1242.568
2020-04-20,1247.189
2020-04-21,1203.012
2020-04-22,1227.455
2020-04-23,1251.459
2020-04-24,1225.676
2020-04-27,1243.314
2020-04-28,1279.373
2020-04-29,1296.841
2020-04-30,1295.202
2020-05-01,1291.447
2020-05-04,1231.681
2020-05-05,1269.356
2020-05-06,1257.145
2020-05-07,1274.575
2020-05-08,1313.895
2020-05-11,1299.818
2020-05-12,1326.667
2020-05-13,1286.306
2020-05-14,1238.145
2020-05-15,1252.625
2020-05-18,1320.645
2020-05-19,1339.936
2020-05-20,1352.629
2020-05-21,1344.058
2020-05-22,1337.095
2020-05-25,1369.468
2020-05-26,1383.676
2020-05-27,1380.207
2020-05-28,1426.55
2020-05-29,1431.102
2020-06-01,1449.395
2020-06-02,1468.943
2020-06-03,1503.958
2020-06-04,1521.028
2020-06-05,1538.036
2020-06-08,1510.051
2020-06-09,1503.189
2020-06-10,1487.255
2020-06-11,1431.167
2020-06-12,1411.458
2020-06-15,1424.081
2020-06-16,1465.253
2020-06-17,1489.354
2020-06-18,1477.64
2020-06-19,1468.734
2020-06-22,1468.262
2020-06-23,1504.098
2020-06-24,1461.735
2020-06-25,1462.193
2020-06-26,1465.02
2020-06-29,1476.31
2020-06-30,1475.736
2020-07-01,1492.558
2020-07-02,1509.417
2020-07-03,1508.927
2020-07-06,1545.515
2020-07-07,1542.239
2020-07-08,1541.833
2020-07-09,1526.988
2020-07-10,1540.875
2020-07-13,1571.52
2020-07-14,1569.948
2020-07-15,1612.404
2020-07-16,1605.854
2020-07-17,1616.363
2020-07-20,1650.053
2020-07-21,1652.293
2020-07-22,1674.926
2020-07-23,1671.623
2020-07-24,1638.168
2020-07-27,1676.389
2020-07-28,1658.073
2020-07-29,1671.275
2020-07-30,1635.98
2020-07-31,1633.952
2020-08-03,1671.365
2020-08-04,1662.267
2020-08-05,1696.417
2020-08-06,1688.371
2020-08-07,1687.03
2020-08-10,1682.72
2020-08-11,1701.674
2020-08-12,1718.654
2020-08-13,1725.235
2020-08-14,1689.673
2020-08-17,1713.97
2020-08-18,1709.056
2020-08-19,1724.717
2020-08-20,1696.438
2020-08-21,1685.366
2020-08-24,1714.068
2020-08-25,1712.348
2020-08-26,1738.596
2020-08-27,1726.238
2020-08-28,1727.259
2020-08-31,1732.957
2020-09-01,1730.795
2020-09-02,1737.703
2020-09-03,1700.789
2020-09-04,1685.227
2020-09-07,1726.047
2020-09-08,1696.57
2020-09-09,1734.079
2020-09-10,1728.581
2020-09-11,1728.327
2020-09-14,1735.021
2020-09-15,1752.608
2020-09-16,1769.959
2020-09-17,1767.875
2020-09-18,1794.432
2020-09-21,1713.08
2020-09-22,1717.654
2020-09-23,1710.912
2020-09-24,1670.341
2020-09-25,1690.149
2020-09-28,1740.467
2020-09-29,1766.238
2020-09-30,1759.606
2020-10-01,1766.539
2020-10-02,1760.352
2020-10-05,1788.298
2020-10-06,1773.652
2020-10-07,1784.338
2020-10-08,1786.941
2020-10-09,1809.937
2020-10-12,1825.402
2020-10-13,1810.048
2020-10-14,1810.156
2020-10-15,1765.185
2020-10-16,1790.013
2020-10-19,1800.356
2020-10-20,1802.57
2020-10-21,1782.58
2020-10-22,1774.188
2020-10-23,1771.06
2020-10-26,1725.314
2020-10-27,1733.541
2020-10-28,1661.542
2020-10-29,1640.853
2020-10-30,1660.495
2020-11-02,1677.488
2020-11-03,1717.928
2020-11-04,1769.848
2020-11-05,1820.488
2020-11-06,1831.299
2020-11-09,1868.684
2020-11-10,1840.525
2020-11-11,1855.703
2020-11-12,1855.261
2020-11-13,1841.198
2020-11-16,1873.012
2020-11-17,1876.144
2020-11-18,1889.321
2020-11-19,1874.766
2020-11-20,1891.546
2020-11-23,1870.429
2020-11-24,1882.998
2020-11-25,1889.845
2020-11-26,1896.69
2020-11-27,1920.317
2020-11-30,1907.681
2020-12-01,1916.506
2020-12-02,1908.248
2020-12-03,1924.256
2020-12-04,1924.231
2020-12-07,1933.099
2020-12-08,1939.003
2020-12-09,1934.164
2020-12-10,1930.093
2020-12-11,1920.167
2020-12-14,1944.845
2020-12-15,1960.136
2020-12-16,1971.965
2020-12-17,1999.027
2020-12-18,1997.793
2020-12-21,1963.299
2020-12-22,1969.306
2020-12-23,1984.578
2020-12-24,1990.468
2020-12-25,1990.468
2020-12-28,2010.497
2020-12-29,2044.991
2020-12-30,2031.005
2020-12-31,2024.303
2021-01-01,2024.303
2021-01-04,2046.714
2021-01-05,2047.748
2021-01-06,2048.185
2021-01-07,2079.304
2021-01-08,2102.468
2021-01-11,2061.676
2021-01-12,2072.528
2021-01-13,2069.769
2021-01-14,2077.75
2021-01-15,2037.992
2021-01-18,2045.114
2021-01-19,2049.844
2021-01-20,2071.332
2021-01-21,2092.863
2021-01-22,2089.869
2021-01-25,2074.219
2021-01-26,2097.377
2021-01-27,2051.687
2021-01-28,2056.706
2021-01-29,2038.839
2021-02-01,2063.147
2021-02-02,2086.636
2021-02-03,2101.067
2021-02-04,2094.991
2021-02-05,2099.569
2021-02-08,2112.868
2021-02-09,2119.379
2021-02-10,2121.761
2021-02-11,2144.653
2021-02-12,2161.993
2021-02-15,2183.421
2021-02-16,2175.401
2021-02-17,2140.033
2021-02-18,2129.552
2021-02-19,2176.139
2021-02-22,2163.286
2021-02-23,2130.633
2021-02-24,2142.041
2021-02-25,2161.262
2021-02-26,2093.176
2021-03-01,2135.407
2021-03-02,2156.549
2021-03-03,2155.079
2021-03-04,2121.497
2021-03-05,2065.854
2021-03-08,2100.253
2021-03-09,2148.015
2021-03-10,2156.208
2021-03-11,2215.6
2021-03-12,2206.614
2021-03-15,2190.763
2021-03-16,2217.873
2021-03-17,2198.467
2021-03-18,2204.484
2021-03-19,2189.471
2021-03-22,2205.469
2021-03-23,2185.66
2021-03-24,2187.334
2021-03-25,2165.648
2021-03-26,2197.459
2021-03-29,2163.327
2021-03-30,2176.221
2021-03-31,2187.406
2021-04-01,2207.832
2021-04-02,2207.832
2021-04-05,2211.114
2021-04-06,2257.272
2021-04-07,2269.725
2021-04-08,2301.672
2021-04-09,2319.981
2021-04-12,2294.963
2021-04-13,2331.307
2021-04-14,2334.713
2021-04-15,2357.791
2021-04-16,2397.001
2021-04-19,2382.714
2021-04-20,2330.193
2021-04-21,2352.433
2021-04-22,2366.194
2021-04-23,2378.498
2021-04-26,2387.274
2021-04-27,2402.949
2021-04-28,2376.209
2021-04-29,2366.964
2021-04-30,2316.398
2021-05-03,2346.157
2021-05-04,2281.995
2021-05-05,2337.425
2021-05-06,2332.256
2021-05-07,2391.192
2021-05-10,2389.188
2021-05-11,2318.164
2021-05-12,2304.557
2021-05-13,2303.886
2021-05-14,2345.749
2021-05-17,2328.555
2021-05-18,2371.658
2021-05-19,2305.199
2021-05-20,2360.804
2021-05-21,2362.653
2021-05-24,2371.165
2021-05-25,2391.151
2021-05-26,2365.405
2021-05-27,2389.696
2021-05-28,2394.955
2021-05-31,2404.138
2021-06-01,2440.247
2021-06-02,2429.012
2021-06-03,2410.347
2021-06-04,2428.791
2021-06-07,2429.565
2021-06-08,2438.745
2021-06-09,2438.347
2021-06-10,2435.171
2021-06-11,2425.634
2021-06-14,2429.021
2021-06-15,2421.979
2021-06-16,2416.297
2021-06-17,2356.809
2021-06-18,2301.813
2021-06-21,2333.647
2021-06-22,2343.989
2021-06-23,2324.658
2021-06-24,2358.632
2021-06-25,2358.813
2021-06-28,2333.365
2021-06-29,2364.154
2021-06-30,2335.166
2021-07-01,2342.975
2021-07-02,2367.444
2021-07-05,2379.305
2021-07-06,2376.782
2021-07-07,2403.351
2021-07-08,2382.242
2021-07-09,2404.938
2021-07-12,2432.776
2021-07-13,2431.944
2021-07-14,2428.995
2021-07-15,2401.972
2021-07-16,2390.88
2021-07-19,2348.1
2021-07-20,2349.089
2021-07-21,2394.64
2021-07-22,2441.799
2021-07-23,2463.302
2021-07-26,2479.698
2021-07-27,2471.979
2021-07-28,2475.579
2021-07-29,2504.281
2021-07-30,2480.985
2021-08-02,2509.579
2021-08-03,2496.639
2021-08-04,2519.245
2021-08-05,2514.019
2021-08-06,2475.244
2021-08-09,2460.434
2021-08-10,2468.063
2021-08-11,2481.173
2021-08-12,2484.456
2021-08-13,2495.449
2021-08-16,2460.532
2021-08-17,2450.329
2021-08-18,2448.398
2021-08-19,2385.035
2021-08-20,2410.747
2021-08-23,2455.258
2021-08-24,2457.565
2021-08-25,2458.985
2021-08-26,2453.283
2021-08-27,2480.128
2021-08-30,2496.122
2021-08-31,2473.448
2021-09-01,2497.284
2021-09-02,2534.455
2021-09-03,2522.537
2021-09-06,2533.829
2021-09-07,2517.056
2021-09-08,2466.102
2021-09-09,2479.563
2021-09-10,2481.369
2021-09-13,2456.547
2021-09-14,2474.75
2021-09-15,2454.347
2021-09-16,2462.369
2021-09-17,2425.8
2021-09-20,2349.369
2021-09-21,2355.747
2021-09-22,2384.341
2021-09-23,2431.857
2021-09-24,2388.482
2021-09-27,2349.5
2021-09-28,2274.268
2021-09-29,2258.04
2021-09-30,2278.146
2021-10-01,2266.469
2021-10-04,2251.013
2021-10-05,2276.676
2021-10-06,2221.077
2021-10-07,2263.897
2021-10-08,2247.221
2021-10-11,2234.274
2021-10-12,2255.347
2021-10-13,2310.128
2021-10-14,2357.008
2021-10-15,2387.473
2021-10-18,2372.291
2021-10-19,2400.085
2021-10-20,2415.145
2021-10-21,2427.969
2021-10-22,2463.143
2021-10-25,2433.265
2021-10-26,2450.266
2021-10-27,2432.122
2021-10-28,2449.721
2021-10-29,2418.987
2021-11-01,2454.11
2021-11-02,2438.739
2021-11-03,2457.166
2021-11-04,2476.995
2021-11-05,2476.293
2021-11-08,2486.421
2021-11-09,2485.483
2021-11-10,2449.537
2021-11-11,2458.622
2021-11-12,2481.13
2021-11-15,2483.631
2021-11-16,2470.136
2021-11-17,2471.905
2021-11-18,2456.109
2021-11-19,2453.832
2021-11-22,2419.781
2021-11-23,2347.302
2021-11-24,2323.047
2021-11-25,2349.132
2021-11-26,2264.88
2021-11-29,2306.312
2021-11-30,2278.805
2021-12-01,2329.592
2021-12-02,2290.352
2021-12-03,2227.702
2021-12-06,2259.291
2021-12-07,2331.743
2021-12-08,2346.613
2021-12-09,2341.531
2021-12-10,2333.208
2021-12-13,2313.399
2021-12-14,2258.221
2021-12-15,2280.278
2021-12-16,2317.779
2021-12-17,2298.312
2021-12-20,2268.867
2021-12-21,2300.802
2021-12-22,2344.26
2021-12-23,2386.263
2021-12-24,2386.119
2021-12-27,2412.601
2021-12-28,2441.078
2021-12-29,2445.641
2021-12-30,2447.185
2021-12-31,2445.32
2022-01-03,2445.567
2022-01-04,2456.026
2022-01-05,2445.939
2022-01-06,2424.215
2022-01-07,2363.056
2022-01-10,2266.534
2022-01-11,2304.253
2022-01-12,2360.961
2022-01-13,2353.493
2022-01-14,2271.892
2022-01-17,2271.536
2022-01-18,2202.082
2022-01-19,2211.749
2022-01-20,2241.793
2022-01-21,2180.254
2022-01-24,2052.593
2022-01-25,2049.552
2022-01-26,2107.256
2022-01-27,2065.611
2022-01-28,2049.178
2022-01-31,2114.709
2022-02-01,2152.442
2022-02-02,2196.398
2022-02-03,2162.307
2022-02-04,2125.334
2022-02-07,2149.591
2022-02-08,2117.917
2022-02-09,2192.23
2022-02-10,2146.092
2022-02-11,2111.384
2022-02-14,2027.055
2022-02-15,2096.486
2022-02-16,2070.485
2022-02-17,2020.127
2022-02-18,1969.337
2022-02-21,1914.094
2022-02-22,1951.056
2022-02-23,1922.23
2022-02-24,1832.231
2022-02-25,1922.636
2022-02-28,1936.509
2022-03-01,1858.856
2022-03-02,1845.32
2022-03-03,1789.499
2022-03-04,1725.711
2022-03-07,1707.206
2022-03-08,1700.387
2022-03-09,1821.18
2022-03-10,1819.955
2022-03-11,1845.911
2022-03-14,1897.3
2022-03-15,1864.348
2022-03-16,1986.592
2022-03-17,2009.769
2022-03-18,2033.309
2022-03-21,2026.018
2022-03-22,2023.769
2022-03-23,1995.291
2022-03-24,1975.229
2022-03-25,1943.242
2022-03-28,1944.797
2022-03-29,2042.745
2022-03-30,2034.218
2022-03-31,2004.134
2022-04-01,2017.295
2022-04-04,2034.764
2022-04-05,2030.039
2022-04-06,1975.531
2022-04-07,1976.544
2022-04-08,1983.194
2022-04-11,1932.82
2022-04-12,1945.043
2022-04-13,1931.313
2022-04-14,1921.577
2022-04-15,1921.577
2022-04-18,1915.405
2022-04-19,1916.478
2022-04-20,1955.034
2022-04-21,1954.774
2022-04-22,1897.598
2022-04-25,1816.891
2022-04-26,1751.741
2022-04-27,1754.013
2022-04-28,1758.556
2022-04-29,1791.838
2022-05-02,1732.199
2022-05-03,1738.213
2022-05-04,1719.586
2022-05-05,1689.372
2022-05-06,1659.049
2022-05-09,1570.341
2022-05-10,1605.642
2022-05-11,1656.349
2022-05-12,1629.983
2022-05-13,1679.718
2022-05-16,1673.092
2022-05-17,1722.538
2022-05-18,1694.508
2022-05-19,1696.396
2022-05-20,1696.268
2022-05-23,1736.387
2022-05-24,1724.895
2022-05-25,1687.106
2022-05-26,1687.704
2022-05-27,1775.635
2022-05-30,1821.452
2022-05-31,1790.052
2022-06-01,1760.756
2022-06-02,1809.698
2022-06-03,1799.435
2022-06-06,1801.131
2022-06-07,1801.156
2022-06-08,1803.433
2022-06-09,1738.133
2022-06-10,1661.798
2022-06-13,1597.624
2022-06-14,1559.158
2022-06-15,1569.435
2022-06-16,1520.922
2022-06-17,1519.079
2022-06-20,1542.863
2022-06-21,1554.141
2022-06-22,1547.604
2022-06-23,1507.389
2022-06-24,1514.205
2022-06-27,1580.259
2022-06-28,1553.931
2022-06-29,1533.184
2022-06-30,1501.632
2022-07-01,1494.409
2022-07-04,1495.073
2022-07-05,1461.445
2022-07-06,1511.749
2022-07-07,1542.586
2022-07-08,1551.289
2022-07-11,1516.555
2022-07-12,1545.063
2022-07-13,1527.628
2022-07-14,1484.891
2022-07-15,1508.757
2022-07-18,1559.801
2022-07-19,1595.679
2022-07-20,1600.255
2022-07-21,1630.923
2022-07-22,1650.971
2022-07-25,1638.477
2022-07-26,1601.489
2022-07-27,1606.283
2022-07-28,1654.68
2022-07-29,1708.096
2022-08-01,1706.901
2022-08-02,1663.207
2022-08-03,1673.668
2022-08-04,1707.85
2022-08-05,1656.868
2022-08-08,1690.285
2022-08-09,1644.059
2022-08-10,1716.01
2022-08-11,1721.221
2022-08-12,1694.154
2022-08-15,1678.401
2022-08-16,1677.797
2022-08-17,1642.374
2022-08-18,1656.515
2022-08-19,1602.887
2022-08-22,1551.016
2022-08-23,1550.234
2022-08-24,1557.671
2022-08-25,1567.691
2022-08-26,1528.794
2022-08-29,1502.727
2022-08-30,1506.616
2022-08-31,1502.605
2022-09-01,1435.132
2022-09-02,1494.041
2022-09-05,1458.18
2022-09-06,1465.887
2022-09-07,1469.473
2022-09-08,1484.157
2022-09-09,1529.948
2022-09-12,1579.048
2022-09-13,1514.993
2022-09-14,1486.316
2022-09-15,1471.044
2022-09-16,1440.752
2022-09-19,1423.408
2022-09-20,1383.878
2022-09-21,1378.324
2022-09-22,1321.377
2022-09-23,1296.518
2022-09-26,1292.046
2022-09-27,1295.365
2022-09-28,1314.59
2022-09-29,1293.651
2022-09-30,1341.587
2022-10-03,1360.306
2022-10-04,1431.252
2022-10-05,1389.972
2022-10-06,1385.597
2022-10-07,1326.159
2022-10-10,1300.933
2022-10-11,1297.092
2022-10-12,1291.42
2022-10-13,1301.835
2022-10-14,1325.293
2022-10-17,1369.047
2022-10-18,1405.457
2022-10-19,1354.68
2022-10-20,1351.129
2022-10-21,1332.132
2022-10-24,1376.019
2022-10-25,1438.982
2022-10-26,1465.2
2022-10-27,1450.183
2022-10-28,1441.535
2022-10-31,1423.954
2022-11-01,1436.826
2022-11-02,1435.95
2022-11-03,1392.138
2022-11-04,1447.948
2022-11-07,1478.326
2022-11-08,1521.961
2022-11-09,1501.215
2022-11-10,1615.877
2022-11-11,1672.849
2022-11-14,1649.937
2022-11-15,1637.901
2022-11-16,1603.297
2022-11-17,1565.205
2022-11-18,1590.571
2022-11-21,1567.842
2022-11-22,1585.605
2022-11-23,1634.392
2022-11-24,1650.328
2022-11-25,1652.163
2022-11-28,1623.79
2022-11-29,1599.951
2022-11-30,1590.295
2022-12-01,1668.854
2022-12-02,1668.275
2022-12-05,1685.594
2022-12-06,1648.288
2022-12-07,1637.151
2022-12-08,1639.393
2022-12-09,1666.271
2022-12-12,1660.348
2022-12-13,1717.638
2022-12-14,1724.119
2022-12-15,1644.592
2022-12-16,1600.412
2022-12-19,1590.57
2022-12-20,1576.486
2022-12-21,1602.967
2022-12-22,1570.33
2022-12-23,1570.545
2022-12-26,1570.545
2022-12-27,1593.485
2022-12-28,1580.689
2022-12-29,1606.425
2022-12-30,1580.805
2023-01-02,1605.292
2023-01-03,1597.153
2023-01-04,1620.075
2023-01-05,1596.17
2023-01-06,1614.57
2023-01-09,1689.682
2023-01-10,1675.564
2023-01-11,1684.519
2023-01-12,1702.176
2023-01-13,1712.992
2023-01-16,1721.988
2023-01-17,1724.045
2023-01-18,1753.75
2023-01-19,1688.286
2023-01-20,1728.091
2023-01-23,1770.977
2023-01-24,1764.247
2023-01-25,1743.53
2023-01-26,1731.727
2023-01-27,1734.355
2023-01-30,1718.48
2023-01-31,1693.908
2023-02-01,1719.027
2023-02-02,1828.85
2023-02-03,1804.331
2023-02-06,1749.411
2023-02-07,1745.703
2023-02-08,1744.865
2023-02-09,1790.908
2023-02-10,1730.598
2023-02-13,1774.098
2023-02-14,1776.065
2023-02-15,1786.215
2023-02-16,1778.55
2023-02-17,1758.346
2023-02-20,1776.363
2023-02-21,1759.61
2023-02-22,1741.199
2023-02-23,1738.165
2023-02-24,1702.424
2023-02-27,1739.318
2023-02-28,1735.492
2023-03-01,1724.976
2023-03-02,1712.28
2023-03-03,1743.481
2023-03-06,1756.833
2023-03-07,1705.072
2023-03-08,1699.724
2023-03-09,1687.774
2023-03-10,1668.875
2023-03-13,1651.148
2023-03-14,1703.876
2023-03-15,1619.963
2023-03-16,1676.383
2023-03-17,1647.23
2023-03-20,1688.671
2023-03-21,1712.875
2023-03-22,1705.501
2023-03-23,1732.115
2023-03-24,1667.583
2023-03-27,1697.102
2023-03-28,1698.963
2023-03-29,1720.862
2023-03-30,1762.527
2023-03-31,1785.734
2023-04-03,1766.349
2023-04-04,1800.673
2023-04-05,1752.824
2023-04-06,1745.777
2023-04-07,1745.777
2023-04-10,1724.591
2023-04-11,1769.003
2023-04-12,1783.582
2023-04-13,1802.778
2023-04-14,1813.555
2023-04-17,1808.858
2023-04-18,1826.138
2023-04-19,1811.301
2023-04-20,1811.289
2023-04-21,1809.911
2023-04-24,1825.401
2023-04-25,1809.06
2023-04-26,1796.909
2023-04-27,1838.176
2023-04-28,1855.082
2023-05-01,1843.704
2023-05-02,1811.788
2023-05-03,1837.471
2023-05-04,1838.338
2023-05-05,1865.785
2023-05-08,1863.322
2023-05-09,1841.419
2023-05-10,1830.058
2023-05-11,1837.323
2023-05-12,1828.234
2023-05-15,1844.604
2023-05-16,1818.32
2023-05-17,1810.338
2023-05-18,1791.289
2023-05-19,1837.512
2023-05-22,1826.291
2023-05-23,1798.93
2023-05-24,1740.393
2023-05-25,1719.686
2023-05-26,1757.294
2023-05-29,1738.575
2023-05-30,1736.292
2023-05-31,1724.154
2023-06-01,1735.39
2023-06-02,1787.019
2023-06-05,1763.84
2023-06-06,1758.651
2023-06-07,1768.558
2023-06-08,1769.887
2023-06-09,1763.969
2023-06-12,1774.56
2023-06-13,1811.594
2023-06-14,1816.839
2023-06-15,1811.913
2023-06-16,1804.768
2023-06-19,1755.456
2023-06-20,1726.859
2023-06-21,1731.859
2023-06-22,1723.04
2023-06-23,1714.704
2023-06-26,1719.099
2023-06-27,1715.103
2023-06-28,1722.84
2023-06-29,1724.041
2023-06-30,1752.293
2023-07-03,1722.187
2023-07-04,1739.905
2023-07-05,1707.289
2023-07-06,1657.617
2023-07-07,1692.172
2023-07-10,1692.19
2023-07-11,1717.979
2023-07-12,1782.397
2023-07-13,1807.475
2023-07-14,1792.437
2023-07-17,1776.274
2023-07-18,1804.02
2023-07-19,1774.963
2023-07-20,1751.109
2023-07-21,1744.961
2023-07-24,1755.882
2023-07-25,1774.788
2023-07-26,1740.093
2023-07-27,1746.923
2023-07-28,1743.953
2023-07-31,1741.285
2023-08-01,1716.385
2023-08-02,1676.43
2023-08-03,1658.285
2023-08-04,1697.345
2023-08-07,1684.202
2023-08-08,1652.183
2023-08-09,1668.519
2023-08-10,1694.543
2023-08-11,1644.806
2023-08-14,1643.226
2023-08-15,1625.014
2023-08-16,1610.107
2023-08-17,1575.413
2023-08-18,1554.047
2023-08-21,1544.611
2023-08-22,1563.198
2023-08-23,1567.323
2023-08-24,1554.171
2023-08-25,1540.353
2023-08-28,1575.503
2023-08-29,1595.269
2023-08-30,1612.076
2023-08-31,1593.86
2023-09-01,1583.114
2023-09-04,1593.521
2023-09-05,1579.43
2023-09-06,1576.945
2023-09-07,1558.098
2023-09-08,1558.47
2023-09-11,1568.421
2023-09-12,1542.323
2023-09-13,1530.396
2023-09-14,1544.381
2023-09-15,1538.737
2023-09-18,1528.598
2023-09-19,1521.271
2023-09-20,1547.096
2023-09-21,1500.073
2023-09-22,1503.427
2023-09-25,1505.159
2023-09-26,1486.78
2023-09-27,1489.673
2023-09-28,1508.261
2023-09-29,1539.988
2023-10-02,1509.225
2023-10-03,1484.694
2023-10-04,1475.431
2023-10-05,1501.249
2023-10-06,1512.24
2023-10-09,1494.083
2023-10-10,1560.846
2023-10-11,1557.235
2023-10-12,1554.655
2023-10-13,1518.077
2023-10-16,1528.541
2023-10-17,1514.901
2023-10-18,1470.336
2023-10-19,1468.6
2023-10-20,1443.737
2023-10-23,1435.465
2023-10-24,1436.357
2023-10-25,1434.769
2023-10-26,1428.038
2023-10-27,1423.565
2023-10-30,1431.231
2023-10-31,1443.686
2023-11-01,1438.564
2023-11-02,1490.059
2023-11-03,1535.288
2023-11-06,1538.113
2023-11-07,1533.084
2023-11-08,1538.594
2023-11-09,1573.61
2023-11-10,1541.895
2023-11-13,1553.091
2023-11-14,1647.572
2023-11-15,1680.371
2023-11-16,1651.847
2023-11-17,1678.848
2023-11-20,1704.704
2023-11-21,1700.893
2023-11-22,1700.265
2023-11-23,1711.34
2023-11-24,1718.457
2023-11-27,1714.252
2023-11-28,1717.739
2023-11-29,1737.834
2023-11-30,1709.039
2023-12-01,1727.983
2023-12-04,1720.883
2023-12-05,1733.807
2023-12-06,1765.301
2023-12-07,1766.705
2023-12-08,1775.945
2023-12-11,1783.55
2023-12-12,1785.756
2023-12-13,1778.683
2023-12-14,1871.887
2023-12-15,1883.999
2023-12-18,1877.418
2023-12-19,1903.422
2023-12-20,1909.571
2023-12-21,1902.996
2023-12-22,1921.825
2023-12-25,1921.825
2023-12-26,1918.982
2023-12-27,1951.984
2023-12-28,1948.186
2023-12-29,1927.449
2024-01-01,1927.449
2024-01-02,1892.114
2024-01-03,1834.27
2024-01-04,1852.329
2024-01-05,1828.569
2024-01-08,1846.387
2024-01-09,1831.308
2024-01-10,1838.612
2024-01-11,1817.766
2024-01-12,1844.408
2024-01-15,1813.85
2024-01-16,1793.245
2024-01-17,1754.193
2024-01-18,1765.628
2024-01-19,1760.763
2024-01-22,1793.897
2024-01-23,1790.012
2024-01-24,1818.334
2024-01-25,1805.758
2024-01-26,1814.585
2024-01-29,1808.328
2024-01-30,1818.394
2024-01-31,1841.26
2024-02-01,1835.196
2024-02-02,1820.876
2024-02-05,1782.715
2024-02-06,1809.351
2024-02-07,1826.557
2024-02-08,1832.577
2024-02-09,1833.74
2024-02-12,1853.083
2024-02-13,1807.763
2024-02-14,1824.105
2024-02-15,1856.227
2024-02-16,1874.096
2024-02-19,1880.158
2024-02-20,1891.499
2024-02-21,1883.571
2024-02-22,1906.442
2024-02-23,1917.826
2024-02-26,1924.23
2024-02-27,1920.052
2024-02-28,1907.251
2024-02-29,1912.014
2024-03-01,1932.45
2024-03-04,1918.113
2024-03-05,1901.303
2024-03-06,1931.606
2024-03-07,1949.8
2024-03-08,1978.618
