Date,SWEDEN IMI GROWTH IMI (Large+Mid+Small Cap)
2015-04-09,1277.189
2015-04-10,1276.932
2015-04-13,1276.165
2015-04-14,1289.823
2015-04-15,1290.161
2015-04-16,1299.073
2015-04-17,1267.694
2015-04-20,1279.731
2015-04-21,1300.608
2015-04-22,1298.3
2015-04-23,1285.571
2015-04-24,1297.026
2015-04-27,1316.958
2015-04-28,1290.651
2015-04-29,1286.224
2015-04-30,1278.348
2015-05-01,1275.499
2015-05-04,1288.597
2015-05-05,1260.993
2015-05-06,1273.241
2015-05-07,1258.643
2015-05-08,1293.797
2015-05-11,1284.972
2015-05-12,1271.193
2015-05-13,1296.522
2015-05-14,1292.818
2015-05-15,1292.593
2015-05-18,1304.034
2015-05-19,1294.714
2015-05-20,1296.663
2015-05-21,1305.383
2015-05-22,1299.112
2015-05-25,1301.441
2015-05-26,1278.701
2015-05-27,1288.4
2015-05-28,1295.946
2015-05-29,1269.529
2015-06-01,1266.84
2015-06-02,1275.577
2015-06-03,1298.381
2015-06-04,1296.835
2015-06-05,1256.545
2015-06-08,1251.583
2015-06-09,1253.03
2015-06-10,1281.337
2015-06-11,1276.666
2015-06-12,1277.653
2015-06-15,1250.409
2015-06-16,1262.308
2015-06-17,1246.844
2015-06-18,1257.98
2015-06-19,1254.54
2015-06-22,1286.782
2015-06-23,1281.502
2015-06-24,1265.653
2015-06-25,1259.893
2015-06-26,1254.805
2015-06-29,1228.972
2015-06-30,1211.382
2015-07-01,1234.285
2015-07-02,1209.68
2015-07-03,1203.143
2015-07-06,1185.09
2015-07-07,1154.666
2015-07-08,1173.278
2015-07-09,1194.36
2015-07-10,1231.403
2015-07-13,1239.266
2015-07-14,1233.543
2015-07-15,1213.773
2015-07-16,1245.835
2015-07-17,1235.337
2015-07-20,1258.999
2015-07-21,1256.789
2015-07-22,1231.875
2015-07-23,1234.513
2015-07-24,1227.785
2015-07-27,1217.652
2015-07-28,1208.457
2015-07-29,1216.863
2015-07-30,1215.987
2015-07-31,1233.431
2015-08-03,1229.143
2015-08-04,1224.877
2015-08-05,1224.524
2015-08-06,1216.475
2015-08-07,1204.021
2015-08-10,1234.06
2015-08-11,1218.478
2015-08-12,1205.985
2015-08-13,1235.419
2015-08-14,1230.226
2015-08-17,1229.549
2015-08-18,1224.903
2015-08-19,1193.668
2015-08-20,1188.957
2015-08-21,1172.958
2015-08-24,1134.254
2015-08-25,1149.196
2015-08-26,1132.793
2015-08-27,1156.096
2015-08-28,1165.563
2015-08-31,1158.109
2015-09-01,1137.332
2015-09-02,1141.714
2015-09-03,1167.493
2015-09-04,1133.345
2015-09-07,1143.994
2015-09-08,1160.902
2015-09-09,1179.784
2015-09-10,1172.56
2015-09-11,1181.737
2015-09-14,1168.344
2015-09-15,1163.697
2015-09-16,1182.746
2015-09-17,1179.277
2015-09-18,1163.323
2015-09-21,1149.268
2015-09-22,1114.203
2015-09-23,1116.357
2015-09-24,1093.649
2015-09-25,1111.911
2015-09-28,1085.173
2015-09-29,1097.646
2015-09-30,1125.187
2015-10-01,1121.182
2015-10-02,1130.844
2015-10-05,1168.868
2015-10-06,1180.065
2015-10-07,1175.812
2015-10-08,1187.633
2015-10-09,1210.774
2015-10-12,1213.598
2015-10-13,1202.871
2015-10-14,1191.28
2015-10-15,1187.599
2015-10-16,1185.728
2015-10-19,1172.584
2015-10-20,1184.965
2015-10-21,1188.646
2015-10-22,1195.878
2015-10-23,1201.524
2015-10-26,1201.873
2015-10-27,1195.239
2015-10-28,1214.429
2015-10-29,1196.309
2015-10-30,1210.281
2015-11-02,1207.958
2015-11-03,1209.434
2015-11-04,1217.855
2015-11-05,1217.027
2015-11-06,1206.085
2015-11-09,1202.656
2015-11-10,1185.749
2015-11-11,1197.835
2015-11-12,1188.002
2015-11-13,1166.815
2015-11-16,1177.643
2015-11-17,1191.983
2015-11-18,1194.502
2015-11-19,1203.183
2015-11-20,1214.058
2015-11-23,1203.95
2015-11-24,1185.302
2015-11-25,1193.719
2015-11-26,1206.648
2015-11-27,1209.531
2015-11-30,1225.517
2015-12-01,1228.757
2015-12-02,1235.418
2015-12-03,1236.615
2015-12-04,1227.623
2015-12-07,1229.401
2015-12-08,1200.203
2015-12-09,1202.866
2015-12-10,1184.141
2015-12-11,1160.061
2015-12-14,1150.361
2015-12-15,1172.632
2015-12-16,1172.352
2015-12-17,1175.095
2015-12-18,1163.646
2015-12-21,1166.965
2015-12-22,1171.236
2015-12-23,1191.404
2015-12-24,1200.935
2015-12-25,1200.935
2015-12-28,1196.078
2015-12-29,1208.959
2015-12-30,1204.284
2015-12-31,1203.734
2016-01-01,1203.734
2016-01-04,1151.371
2016-01-05,1124.491
2016-01-06,1127.55
2016-01-07,1112.343
2016-01-08,1105.551
2016-01-11,1099.064
2016-01-12,1097.423
2016-01-13,1104.699
2016-01-14,1079.806
2016-01-15,1053.515
2016-01-18,1052.859
2016-01-19,1082.58
2016-01-20,1042.862
2016-01-21,1058.057
2016-01-22,1091.186
2016-01-25,1089.367
2016-01-26,1103.562
2016-01-27,1114.786
2016-01-28,1090.094
2016-01-29,1095.873
2016-02-01,1093.876
2016-02-02,1067.373
2016-02-03,1071.037
2016-02-04,1088.443
2016-02-05,1076.308
2016-02-08,1024.699
2016-02-09,1038.101
2016-02-10,1049.915
2016-02-11,1029.433
2016-02-12,1048.226
2016-02-15,1074.702
2016-02-16,1066.494
2016-02-17,1103.916
2016-02-18,1114.845
2016-02-19,1112.706
2016-02-22,1125.955
2016-02-23,1114.119
2016-02-24,1085.315
2016-02-25,1105.598
2016-02-26,1108.996
2016-02-29,1107.483
2016-03-01,1117.351
2016-03-02,1102.489
2016-03-03,1115.195
2016-03-04,1142.889
2016-03-07,1136.744
2016-03-08,1126.903
2016-03-09,1137.203
2016-03-10,1128.269
2016-03-11,1152.485
2016-03-14,1165.28
2016-03-15,1154.501
2016-03-16,1143.099
2016-03-17,1161.191
2016-03-18,1161.312
2016-03-21,1153.655
2016-03-22,1158.263
2016-03-23,1155.879
2016-03-24,1135.798
2016-03-25,1135.798
2016-03-28,1138.822
2016-03-29,1140.685
2016-03-30,1190.102
2016-03-31,1188.454
2016-04-01,1178.855
2016-04-04,1181.487
2016-04-05,1160.849
2016-04-06,1178.522
2016-04-07,1166.739
2016-04-08,1197.713
2016-04-11,1205.831
2016-04-12,1209.245
2016-04-13,1220.216
2016-04-14,1219.232
2016-04-15,1220.272
2016-04-18,1223.709
2016-04-19,1260.754
2016-04-20,1260.571
2016-04-21,1257.449
2016-04-22,1240.951
2016-04-25,1239.188
2016-04-26,1237.118
2016-04-27,1240.305
2016-04-28,1243.706
2016-04-29,1231.83
2016-05-02,1232.142
2016-05-03,1216.17
2016-05-04,1200.766
2016-05-05,1195.006
2016-05-06,1188.27
2016-05-09,1198.09
2016-05-10,1200.165
2016-05-11,1200.153
2016-05-12,1186.857
2016-05-13,1184.514
2016-05-16,1199.653
2016-05-17,1196.38
2016-05-18,1194.401
2016-05-19,1168.501
2016-05-20,1187.577
2016-05-23,1185.944
2016-05-24,1203.813
2016-05-25,1208.914
2016-05-26,1218.74
2016-05-27,1212.929
2016-05-30,1213.699
2016-05-31,1212.664
2016-06-01,1207.804
2016-06-02,1203.106
2016-06-03,1217.365
2016-06-06,1225.349
2016-06-07,1239.721
2016-06-08,1240.73
2016-06-09,1219.687
2016-06-10,1180.96
2016-06-13,1166.019
2016-06-14,1138.253
2016-06-15,1149.903
2016-06-16,1113.76
2016-06-17,1141.036
2016-06-20,1191.173
2016-06-21,1197.091
2016-06-22,1196.02
2016-06-23,1228.586
2016-06-24,1190.922
2016-06-27,1085.896
2016-06-28,1110.973
2016-06-29,1147.257
2016-06-30,1167.235
2016-07-01,1191.691
2016-07-04,1181.781
2016-07-05,1158.361
2016-07-06,1139.782
2016-07-07,1152.202
2016-07-08,1161.113
2016-07-11,1187.111
2016-07-12,1196.926
2016-07-13,1207.854
2016-07-14,1207.229
2016-07-15,1205.977
2016-07-18,1204.71
2016-07-19,1205.638
2016-07-20,1219.67
2016-07-21,1209.257
2016-07-22,1199.569
2016-07-25,1210.033
2016-07-26,1207.183
2016-07-27,1205.994
2016-07-28,1208.611
2016-07-29,1226.909
2016-08-01,1213.593
2016-08-02,1206.568
2016-08-03,1198.436
2016-08-04,1212.994
2016-08-05,1217.95
2016-08-08,1216.509
2016-08-09,1248.094
2016-08-10,1252.979
2016-08-11,1269.584
2016-08-12,1265.903
2016-08-15,1268.361
2016-08-16,1258.787
2016-08-17,1244.242
2016-08-18,1261.908
2016-08-19,1249.262
2016-08-22,1249.108
2016-08-23,1261.442
2016-08-24,1257.736
2016-08-25,1252.969
2016-08-26,1256.832
2016-08-29,1245.454
2016-08-30,1234.521
2016-08-31,1223.761
2016-09-01,1225.299
2016-09-02,1237.319
2016-09-05,1244.347
2016-09-06,1262.27
2016-09-07,1272.034
2016-09-08,1268.203
2016-09-09,1239.785
2016-09-12,1233.232
2016-09-13,1227.78
2016-09-14,1234.544
2016-09-15,1239.687
2016-09-16,1217.966
2016-09-19,1235.31
2016-09-20,1227.831
2016-09-21,1225.159
2016-09-22,1259.204
2016-09-23,1249.802
2016-09-26,1238.698
2016-09-27,1227.757
2016-09-28,1235.302
2016-09-29,1243.258
2016-09-30,1243.849
2016-10-03,1243.721
2016-10-04,1249.759
2016-10-05,1243.337
2016-10-06,1237.926
2016-10-07,1227.649
2016-10-10,1240.525
2016-10-11,1207.974
2016-10-12,1206.29
2016-10-13,1200.062
2016-10-14,1213.111
2016-10-17,1201.329
2016-10-18,1217.573
2016-10-19,1214.479
2016-10-20,1221.571
2016-10-21,1206.224
2016-10-24,1201.943
2016-10-25,1188.836
2016-10-26,1191.198
2016-10-27,1172.866
2016-10-28,1177.028
2016-10-31,1165.15
2016-11-01,1165.139
2016-11-02,1161.297
2016-11-03,1158.845
2016-11-04,1142.36
2016-11-07,1151.337
2016-11-08,1154.335
2016-11-09,1154.698
2016-11-10,1148.124
2016-11-11,1136.371
2016-11-14,1121.621
2016-11-15,1133.388
2016-11-16,1128.873
2016-11-17,1143.432
2016-11-18,1144.2
2016-11-21,1148.807
2016-11-22,1146.365
2016-11-23,1138.722
2016-11-24,1147.782
2016-11-25,1154.326
2016-11-28,1148.043
2016-11-29,1145.832
2016-11-30,1150.485
2016-12-01,1140.58
2016-12-02,1137.22
2016-12-05,1147.527
2016-12-06,1150.045
2016-12-07,1162.665
2016-12-08,1163.694
2016-12-09,1166.884
2016-12-12,1166.81
2016-12-13,1184.881
2016-12-14,1174.938
2016-12-15,1148.146
2016-12-16,1147.786
2016-12-19,1153.383
2016-12-20,1147.469
2016-12-21,1160.996
2016-12-22,1162.687
2016-12-23,1166.959
2016-12-26,1166.959
2016-12-27,1169.191
2016-12-28,1171.958
2016-12-29,1178.059
2016-12-30,1183.224
2017-01-02,1190.99
2017-01-03,1180.002
2017-01-04,1183.535
2017-01-05,1191.389
2017-01-06,1187.222
2017-01-09,1184.089
2017-01-10,1189.018
2017-01-11,1177.198
2017-01-12,1198.925
2017-01-13,1208.544
2017-01-16,1198.617
2017-01-17,1196.884
2017-01-18,1202.498
2017-01-19,1185.594
2017-01-20,1204.066
2017-01-23,1197.896
2017-01-24,1209.418
2017-01-25,1225.676
2017-01-26,1225.456
2017-01-27,1220.141
2017-01-30,1212.979
2017-01-31,1234.811
2017-02-01,1239.6
2017-02-02,1254.233
2017-02-03,1249.819
2017-02-06,1232.64
2017-02-07,1235.664
2017-02-08,1242.487
2017-02-09,1235.992
2017-02-10,1241.483
2017-02-13,1249.307
2017-02-14,1246.207
2017-02-15,1248.109
2017-02-16,1259.276
2017-02-17,1249.224
2017-02-20,1252.643
2017-02-21,1256.727
2017-02-22,1251.493
2017-02-23,1256.193
2017-02-24,1236.655
2017-02-27,1231.955
2017-02-28,1242.077
2017-03-01,1253.261
2017-03-02,1239.385
2017-03-03,1241.031
2017-03-06,1240.135
2017-03-07,1242.709
2017-03-08,1238.858
2017-03-09,1234.969
2017-03-10,1243.678
2017-03-13,1257.813
2017-03-14,1254.237
2017-03-15,1250.318
2017-03-16,1270.679
2017-03-17,1274.233
2017-03-20,1276.226
2017-03-21,1265.66
2017-03-22,1259.172
2017-03-23,1274.704
2017-03-24,1275.807
2017-03-27,1273.751
2017-03-28,1279.351
2017-03-29,1271.684
2017-03-30,1270.069
2017-03-31,1273.988
2017-04-03,1257.844
2017-04-04,1255.554
2017-04-05,1257.682
2017-04-06,1257.182
2017-04-07,1260.334
2017-04-10,1261.82
2017-04-11,1261.513
2017-04-12,1272.732
2017-04-13,1275.207
2017-04-14,1275.207
2017-04-17,1281.692
2017-04-18,1268.132
2017-04-19,1275.502
2017-04-20,1278.312
2017-04-21,1270.193
2017-04-24,1317.316
2017-04-25,1335.865
2017-04-26,1342.118
2017-04-27,1333.634
2017-04-28,1338.158
2017-05-01,1341.833
2017-05-02,1349.815
2017-05-03,1343.994
2017-05-04,1346.882
2017-05-05,1358.794
2017-05-08,1351.092
2017-05-09,1354.725
2017-05-10,1346.009
2017-05-11,1349.367
2017-05-12,1358.074
2017-05-15,1358.934
2017-05-16,1366.036
2017-05-17,1353.915
2017-05-18,1335.358
2017-05-19,1350.882
2017-05-22,1357.566
2017-05-23,1370.626
2017-05-24,1367.734
2017-05-25,1372.021
2017-05-26,1373.084
2017-05-29,1366.184
2017-05-30,1366.035
2017-05-31,1376.331
2017-06-01,1376.033
2017-06-02,1391.699
2017-06-05,1380.091
2017-06-06,1376.482
2017-06-07,1376.379
2017-06-08,1372.504
2017-06-09,1381.11
2017-06-12,1357.499
2017-06-13,1380.274
2017-06-14,1388.622
2017-06-15,1356.122
2017-06-16,1379.572
2017-06-19,1385.113
2017-06-20,1371.403
2017-06-21,1372.759
2017-06-22,1385.915
2017-06-23,1389.232
2017-06-26,1385.933
2017-06-27,1379.902
2017-06-28,1388.444
2017-06-29,1380.799
2017-06-30,1385.996
2017-07-03,1391.897
2017-07-04,1373.574
2017-07-05,1384.891
2017-07-06,1385.308
2017-07-07,1386.003
2017-07-10,1391.667
2017-07-11,1383.034
2017-07-12,1414.263
2017-07-13,1415.582
2017-07-14,1425.945
2017-07-17,1415.94
2017-07-18,1409.175
2017-07-19,1406.809
2017-07-20,1412.655
2017-07-21,1398.373
2017-07-24,1391.406
2017-07-25,1396.713
2017-07-26,1402.324
2017-07-27,1398.171
2017-07-28,1403.567
2017-07-31,1400.659
2017-08-01,1413.431
2017-08-02,1412.744
2017-08-03,1411.525
2017-08-04,1409.263
2017-08-07,1414.783
2017-08-08,1414.446
2017-08-09,1401.802
2017-08-10,1394.444
2017-08-11,1379.117
2017-08-14,1400.016
2017-08-15,1389.459
2017-08-16,1394.423
2017-08-17,1388.791
2017-08-18,1377.588
2017-08-21,1382.085
2017-08-22,1396.591
2017-08-23,1400.896
2017-08-24,1399.572
2017-08-25,1412.775
2017-08-28,1411.402
2017-08-29,1405.912
2017-08-30,1403.143
2017-08-31,1420.996
2017-09-01,1435.053
2017-09-04,1434.374
2017-09-05,1434.124
2017-09-06,1429.186
2017-09-07,1447.86
2017-09-08,1443.551
2017-09-11,1450.943
2017-09-12,1460.354
2017-09-13,1453.722
2017-09-14,1460.455
2017-09-15,1468.643
2017-09-18,1474.334
2017-09-19,1469.935
2017-09-20,1474.967
2017-09-21,1472.534
2017-09-22,1476.896
2017-09-25,1469.249
2017-09-26,1448.972
2017-09-27,1452.188
2017-09-28,1462.212
2017-09-29,1469.935
2017-10-02,1471.89
2017-10-03,1488.925
2017-10-04,1497.265
2017-10-05,1488.458
2017-10-06,1477.212
2017-10-09,1478.821
2017-10-10,1486.942
2017-10-11,1486.453
2017-10-12,1483.517
2017-10-13,1489.68
2017-10-16,1482.148
2017-10-17,1466.25
2017-10-18,1478.769
2017-10-19,1484.688
2017-10-20,1495.109
2017-10-23,1485.61
2017-10-24,1473.614
2017-10-25,1474.848
2017-10-26,1480.189
2017-10-27,1486.569
2017-10-30,1487.941
2017-10-31,1490.531
2017-11-01,1485.761
2017-11-02,1486.814
2017-11-03,1489.248
2017-11-06,1486.915
2017-11-07,1474.175
2017-11-08,1476.175
2017-11-09,1458.033
2017-11-10,1452.269
2017-11-13,1444.521
2017-11-14,1438.603
2017-11-15,1432.215
2017-11-16,1455.48
2017-11-17,1434.306
2017-11-20,1438.031
2017-11-21,1454.641
2017-11-22,1448.951
2017-11-23,1459.175
2017-11-24,1464.66
2017-11-27,1453.447
2017-11-28,1455.751
2017-11-29,1439.103
2017-11-30,1442.101
2017-12-01,1421.869
2017-12-04,1435.323
2017-12-05,1430.53
2017-12-06,1421.214
2017-12-07,1415.0
2017-12-08,1415.331
2017-12-11,1420.209
2017-12-12,1434.664
2017-12-13,1430.401
2017-12-14,1426.089
2017-12-15,1402.818
2017-12-18,1433.969
2017-12-19,1426.207
2017-12-20,1428.238
2017-12-21,1432.095
2017-12-22,1433.954
2017-12-25,1433.954
2017-12-26,1434.89
2017-12-27,1441.111
2017-12-28,1439.848
2017-12-29,1443.017
2018-01-01,1443.017
2018-01-02,1445.39
2018-01-03,1460.889
2018-01-04,1481.322
2018-01-05,1492.222
2018-01-08,1489.852
2018-01-09,1489.468
2018-01-10,1492.051
2018-01-11,1505.268
2018-01-12,1513.076
2018-01-15,1533.083
2018-01-16,1525.747
2018-01-17,1530.569
2018-01-18,1531.101
2018-01-19,1540.703
2018-01-22,1541.819
2018-01-23,1550.55
2018-01-24,1557.27
2018-01-25,1553.502
2018-01-26,1553.404
2018-01-29,1541.851
2018-01-30,1537.955
2018-01-31,1532.728
2018-02-01,1537.56
2018-02-02,1509.535
2018-02-05,1467.301
2018-02-06,1431.668
2018-02-07,1464.867
2018-02-08,1419.147
2018-02-09,1407.202
2018-02-12,1427.387
2018-02-13,1428.893
2018-02-14,1451.254
2018-02-15,1464.991
2018-02-16,1485.4
2018-02-19,1468.873
2018-02-20,1472.442
2018-02-21,1477.554
2018-02-22,1474.077
2018-02-23,1467.465
2018-02-26,1477.367
2018-02-27,1467.914
2018-02-28,1453.051
2018-03-01,1425.947
2018-03-02,1395.492
2018-03-05,1419.777
2018-03-06,1439.715
2018-03-07,1435.81
2018-03-08,1454.084
2018-03-09,1464.486
2018-03-12,1465.494
2018-03-13,1462.04
2018-03-14,1469.019
2018-03-15,1481.334
2018-03-16,1466.568
2018-03-19,1449.273
2018-03-20,1447.821
2018-03-21,1442.948
2018-03-22,1414.743
2018-03-23,1413.687
2018-03-26,1407.524
2018-03-27,1423.229
2018-03-28,1410.627
2018-03-29,1419.702
2018-03-30,1419.702
2018-04-02,1419.533
2018-04-03,1399.062
2018-04-04,1375.601
2018-04-05,1403.42
2018-04-06,1402.493
2018-04-09,1407.582
2018-04-10,1436.046
2018-04-11,1417.998
2018-04-12,1415.073
2018-04-13,1423.968
2018-04-16,1422.77
2018-04-17,1448.222
2018-04-18,1462.646
2018-04-19,1470.087
2018-04-20,1469.963
2018-04-23,1470.766
2018-04-24,1459.75
2018-04-25,1439.847
2018-04-26,1445.788
2018-04-27,1439.717
2018-04-30,1431.842
2018-05-01,1413.756
2018-05-02,1418.227
2018-05-03,1413.072
2018-05-04,1425.341
2018-05-07,1444.407
2018-05-08,1458.832
2018-05-09,1483.794
2018-05-10,1489.293
2018-05-11,1491.384
2018-05-14,1487.784
2018-05-15,1472.909
2018-05-16,1475.92
2018-05-17,1485.012
2018-05-18,1490.595
2018-05-21,1505.229
2018-05-22,1504.344
2018-05-23,1470.619
2018-05-24,1471.396
2018-05-25,1470.018
2018-05-28,1455.219
2018-05-29,1427.637
2018-05-30,1436.814
2018-05-31,1431.705
2018-06-01,1447.053
2018-06-04,1459.527
2018-06-05,1454.741
2018-06-06,1462.995
2018-06-07,1471.462
2018-06-08,1458.754
2018-06-11,1479.49
2018-06-12,1482.352
2018-06-13,1482.961
2018-06-14,1488.514
2018-06-15,1454.511
2018-06-18,1445.691
2018-06-19,1416.997
2018-06-20,1430.174
2018-06-21,1409.339
2018-06-22,1416.254
2018-06-25,1400.012
2018-06-26,1397.876
2018-06-27,1398.955
2018-06-28,1374.009
2018-06-29,1413.926
2018-07-02,1389.484
2018-07-03,1411.072
2018-07-04,1399.583
2018-07-05,1406.783
2018-07-06,1410.496
2018-07-09,1427.231
2018-07-10,1434.501
2018-07-11,1412.034
2018-07-12,1412.193
2018-07-13,1413.297
2018-07-16,1429.231
2018-07-17,1426.045
2018-07-18,1439.779
2018-07-19,1439.927
2018-07-20,1440.897
2018-07-23,1439.885
2018-07-24,1461.349
2018-07-25,1450.431
2018-07-26,1463.995
2018-07-27,1463.025
2018-07-30,1474.825
2018-07-31,1473.174
2018-08-01,1471.759
2018-08-02,1446.982
2018-08-03,1451.298
2018-08-06,1446.763
2018-08-07,1457.969
2018-08-08,1454.478
2018-08-09,1456.072
2018-08-10,1426.498
2018-08-13,1421.778
2018-08-14,1416.274
2018-08-15,1379.439
2018-08-16,1398.36
2018-08-17,1410.971
2018-08-20,1419.519
2018-08-21,1433.098
2018-08-22,1445.552
2018-08-23,1438.292
2018-08-24,1437.868
2018-08-27,1457.96
2018-08-28,1464.583
2018-08-29,1460.711
2018-08-30,1469.218
2018-08-31,1454.368
2018-09-03,1463.895
2018-09-04,1445.339
2018-09-05,1437.097
2018-09-06,1426.537
2018-09-07,1421.178
2018-09-10,1430.038
2018-09-11,1426.587
2018-09-12,1441.32
2018-09-13,1446.094
2018-09-14,1448.236
2018-09-17,1463.722
2018-09-18,1455.051
2018-09-19,1466.123
2018-09-20,1491.922
2018-09-21,1501.622
2018-09-24,1493.588
2018-09-25,1493.13
2018-09-26,1485.53
2018-09-27,1488.526
2018-09-28,1466.605
2018-10-01,1463.249
2018-10-02,1451.695
2018-10-03,1471.171
2018-10-04,1446.285
2018-10-05,1422.114
2018-10-08,1401.348
2018-10-09,1402.155
2018-10-10,1364.771
2018-10-11,1345.533
2018-10-12,1342.906
2018-10-15,1337.725
2018-10-16,1363.894
2018-10-17,1356.893
2018-10-18,1353.102
2018-10-19,1330.868
2018-10-22,1328.736
2018-10-23,1296.442
2018-10-24,1280.083
2018-10-25,1279.425
2018-10-26,1263.881
2018-10-29,1283.163
2018-10-30,1288.864
2018-10-31,1320.499
2018-11-01,1325.75
2018-11-02,1348.747
2018-11-05,1329.651
2018-11-06,1331.639
2018-11-07,1343.283
2018-11-08,1340.581
2018-11-09,1320.117
2018-11-12,1295.123
2018-11-13,1299.535
2018-11-14,1281.257
2018-11-15,1274.646
2018-11-16,1289.428
2018-11-19,1272.432
2018-11-20,1241.912
2018-11-21,1260.064
2018-11-22,1249.988
2018-11-23,1248.867
2018-11-26,1267.528
2018-11-27,1256.672
2018-11-28,1261.641
2018-11-29,1284.738
2018-11-30,1281.614
2018-12-03,1314.275
2018-12-04,1296.518
2018-12-05,1273.646
2018-12-06,1234.613
2018-12-07,1246.946
2018-12-10,1221.311
2018-12-11,1247.009
2018-12-12,1276.061
2018-12-13,1270.308
2018-12-14,1255.625
2018-12-17,1245.104
2018-12-18,1241.873
2018-12-19,1244.254
2018-12-20,1229.562
2018-12-21,1221.979
2018-12-24,1216.355
2018-12-25,1216.355
2018-12-26,1209.569
2018-12-27,1202.347
2018-12-28,1233.681
2018-12-31,1249.94
2019-01-01,1249.94
2019-01-02,1231.721
2019-01-03,1206.325
2019-01-04,1257.252
2019-01-07,1274.584
2019-01-08,1288.63
2019-01-09,1309.844
2019-01-10,1305.174
2019-01-11,1296.981
2019-01-14,1284.45
2019-01-15,1287.011
2019-01-16,1291.287
2019-01-17,1294.198
2019-01-18,1322.314
2019-01-21,1317.287
2019-01-22,1309.079
2019-01-23,1300.618
2019-01-24,1303.54
2019-01-25,1322.506
2019-01-28,1313.235
2019-01-29,1327.268
2019-01-30,1329.865
2019-01-31,1341.515
2019-02-01,1351.364
2019-02-04,1345.17
2019-02-05,1354.317
2019-02-06,1359.016
2019-02-07,1329.375
2019-02-08,1326.108
2019-02-11,1334.139
2019-02-12,1341.115
2019-02-13,1364.757
2019-02-14,1357.729
2019-02-15,1379.87
2019-02-18,1384.664
2019-02-19,1371.355
2019-02-20,1393.68
2019-02-21,1386.962
2019-02-22,1394.528
2019-02-25,1395.59
2019-02-26,1397.888
2019-02-27,1394.987
2019-02-28,1391.938
2019-03-01,1400.318
2019-03-04,1399.429
2019-03-05,1400.999
2019-03-06,1393.857
2019-03-07,1354.899
2019-03-08,1347.281
2019-03-11,1362.764
2019-03-12,1370.844
2019-03-13,1387.234
2019-03-14,1396.726
2019-03-15,1417.875
2019-03-18,1419.801
2019-03-19,1438.784
2019-03-20,1433.673
2019-03-21,1434.581
2019-03-22,1389.74
2019-03-25,1395.099
2019-03-26,1398.657
2019-03-27,1396.192
2019-03-28,1407.564
2019-03-29,1420.513
2019-04-01,1448.105
2019-04-02,1442.273
2019-04-03,1477.292
2019-04-04,1468.016
2019-04-05,1478.932
2019-04-08,1484.361
2019-04-09,1475.605
2019-04-10,1482.646
2019-04-11,1485.307
2019-04-12,1500.049
2019-04-15,1496.947
2019-04-16,1499.273
2019-04-17,1516.63
2019-04-18,1516.289
2019-04-19,1516.289
2019-04-22,1515.304
2019-04-23,1510.289
2019-04-24,1518.276
2019-04-25,1505.174
2019-04-26,1511.483
2019-04-29,1513.242
2019-04-30,1503.906
2019-05-01,1502.973
2019-05-02,1479.663
2019-05-03,1484.124
2019-05-06,1463.776
2019-05-07,1434.014
2019-05-08,1442.722
2019-05-09,1412.615
2019-05-10,1422.836
2019-05-13,1397.309
2019-05-14,1416.072
2019-05-15,1420.915
2019-05-16,1445.974
2019-05-17,1434.603
2019-05-20,1413.468
2019-05-21,1432.047
2019-05-22,1433.213
2019-05-23,1397.949
2019-05-24,1417.548
2019-05-27,1410.698
2019-05-28,1414.513
2019-05-29,1390.449
2019-05-30,1396.227
2019-05-31,1379.317
2019-06-03,1391.561
2019-06-04,1408.268
2019-06-05,1419.613
2019-06-06,1421.633
2019-06-07,1451.705
2019-06-10,1451.616
2019-06-11,1464.599
2019-06-12,1470.15
2019-06-13,1469.757
2019-06-14,1462.347
2019-06-17,1460.83
2019-06-18,1476.441
2019-06-19,1477.551
2019-06-20,1515.374
2019-06-21,1520.605
2019-06-24,1517.346
2019-06-25,1526.102
2019-06-26,1518.167
2019-06-27,1515.824
2019-06-28,1520.414
2019-07-01,1529.916
2019-07-02,1533.88
2019-07-03,1540.045
2019-07-04,1536.406
2019-07-05,1490.969
2019-07-08,1496.617
2019-07-09,1482.058
2019-07-10,1482.188
2019-07-11,1479.039
2019-07-12,1488.764
2019-07-15,1503.126
2019-07-16,1499.601
2019-07-17,1478.951
2019-07-18,1464.019
2019-07-19,1491.774
2019-07-22,1489.668
2019-07-23,1498.937
2019-07-24,1497.387
2019-07-25,1485.499
2019-07-26,1479.213
2019-07-29,1481.75
2019-07-30,1459.03
2019-07-31,1455.038
2019-08-01,1455.805
2019-08-02,1418.296
2019-08-05,1386.258
2019-08-06,1383.152
2019-08-07,1380.242
2019-08-08,1409.351
2019-08-09,1396.365
2019-08-12,1392.471
2019-08-13,1399.356
2019-08-14,1356.268
2019-08-15,1349.388
2019-08-16,1361.288
2019-08-19,1379.45
2019-08-20,1373.259
2019-08-21,1396.132
2019-08-22,1371.981
2019-08-23,1366.724
2019-08-26,1356.719
2019-08-27,1364.876
2019-08-28,1346.021
2019-08-29,1367.845
2019-08-30,1379.689
2019-09-02,1375.662
2019-09-03,1368.187
2019-09-04,1395.839
2019-09-05,1407.788
2019-09-06,1422.249
2019-09-09,1412.934
2019-09-10,1410.888
2019-09-11,1433.311
2019-09-12,1448.071
2019-09-13,1468.304
2019-09-16,1452.374
2019-09-17,1448.155
2019-09-18,1455.858
2019-09-19,1460.944
2019-09-20,1454.304
2019-09-23,1427.977
