Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2015-04-08,1301.408
2015-04-09,1301.061
2015-04-10,1312.2
2015-04-13,1313.156
2015-04-14,1322.914
2015-04-15,1318.066
2015-04-16,1314.466
2015-04-17,1295.816
2015-04-20,1303.112
2015-04-21,1312.28
2015-04-22,1305.92
2015-04-23,1304.701
2015-04-24,1329.411
2015-04-27,1340.387
2015-04-28,1337.867
2015-04-29,1330.176
2015-04-30,1338.399
2015-05-01,1340.43
2015-05-04,1340.754
2015-05-05,1329.066
2015-05-06,1331.08
2015-05-07,1319.853
2015-05-08,1332.44
2015-05-11,1329.179
2015-05-12,1325.589
2015-05-13,1335.715
2015-05-14,1348.696
2015-05-15,1359.834
2015-05-18,1351.28
2015-05-19,1340.008
2015-05-20,1329.119
2015-05-21,1334.022
2015-05-22,1321.962
2015-05-25,1320.3
2015-05-26,1295.518
2015-05-27,1307.0
2015-05-28,1310.788
2015-05-29,1294.347
2015-06-01,1290.609
2015-06-02,1310.647
2015-06-03,1328.677
2015-06-04,1327.83
2015-06-05,1293.67
2015-06-08,1294.266
2015-06-09,1301.645
2015-06-10,1332.911
2015-06-11,1323.121
2015-06-12,1318.447
2015-06-15,1298.508
2015-06-16,1302.867
2015-06-17,1298.196
2015-06-18,1327.539
2015-06-19,1323.46
2015-06-22,1364.364
2015-06-23,1356.142
2015-06-24,1350.648
2015-06-25,1355.778
2015-06-26,1355.663
2015-06-29,1326.566
2015-06-30,1314.081
2015-07-01,1335.734
2015-07-02,1322.938
2015-07-03,1314.985
2015-07-06,1296.372
2015-07-07,1256.14
2015-07-08,1276.567
2015-07-09,1294.401
2015-07-10,1338.783
2015-07-13,1345.103
2015-07-14,1347.873
2015-07-15,1347.743
2015-07-16,1344.331
2015-07-17,1344.088
2015-07-20,1359.326
2015-07-21,1354.938
2015-07-22,1348.701
2015-07-23,1365.156
2015-07-24,1352.313
2015-07-27,1337.411
2015-07-28,1337.335
2015-07-29,1366.116
2015-07-30,1357.02
2015-07-31,1385.91
2015-08-03,1384.208
2015-08-04,1385.081
2015-08-05,1374.577
2015-08-06,1381.109
2015-08-07,1364.866
2015-08-10,1383.899
2015-08-11,1382.585
2015-08-12,1369.106
2015-08-13,1373.084
2015-08-14,1369.717
2015-08-17,1363.736
2015-08-18,1372.59
2015-08-19,1354.027
2015-08-20,1340.353
2015-08-21,1306.771
2015-08-24,1284.782
2015-08-25,1310.127
2015-08-26,1300.906
2015-08-27,1285.938
2015-08-28,1283.227
2015-08-31,1292.053
2015-09-01,1270.934
2015-09-02,1268.289
2015-09-03,1276.646
2015-09-04,1256.595
2015-09-07,1257.233
2015-09-08,1271.486
2015-09-09,1275.018
2015-09-10,1262.27
2015-09-11,1251.946
2015-09-14,1243.891
2015-09-15,1253.283
2015-09-16,1265.875
2015-09-17,1271.248
2015-09-18,1261.868
2015-09-21,1253.843
2015-09-22,1219.587
2015-09-23,1220.884
2015-09-24,1207.292
2015-09-25,1220.686
2015-09-28,1201.586
2015-09-29,1191.923
2015-09-30,1207.485
2015-10-01,1193.844
2015-10-02,1208.17
2015-10-05,1233.247
2015-10-06,1250.757
2015-10-07,1239.892
2015-10-08,1247.805
2015-10-09,1253.744
2015-10-12,1248.295
2015-10-13,1246.069
2015-10-14,1241.844
2015-10-15,1248.914
2015-10-16,1252.726
2015-10-19,1256.007
2015-10-20,1268.539
2015-10-21,1269.243
2015-10-22,1260.023
2015-10-23,1269.039
2015-10-26,1269.236
2015-10-27,1255.235
2015-10-28,1258.769
2015-10-29,1245.783
2015-10-30,1259.04
2015-11-02,1266.814
2015-11-03,1261.206
2015-11-04,1257.127
2015-11-05,1252.204
2015-11-06,1244.681
2015-11-09,1239.639
2015-11-10,1237.799
2015-11-11,1260.371
2015-11-12,1249.961
2015-11-13,1236.144
2015-11-16,1236.2
2015-11-17,1261.42
2015-11-18,1256.019
2015-11-19,1273.663
2015-11-20,1264.76
2015-11-23,1259.371
2015-11-24,1246.642
2015-11-25,1262.175
2015-11-26,1270.522
2015-11-27,1274.966
2015-11-30,1271.784
2015-12-01,1278.618
2015-12-02,1276.2
2015-12-03,1277.449
2015-12-04,1280.797
2015-12-07,1280.645
2015-12-08,1264.826
2015-12-09,1265.703
2015-12-10,1259.321
2015-12-11,1249.106
2015-12-14,1235.837
2015-12-15,1248.291
2015-12-16,1251.495
2015-12-17,1245.15
2015-12-18,1233.106
2015-12-21,1229.765
2015-12-22,1242.974
2015-12-23,1258.343
2015-12-24,1267.848
2015-12-25,1267.848
2015-12-28,1266.266
2015-12-29,1273.63
2015-12-30,1272.255
2015-12-31,1260.331
2016-01-01,1260.331
2016-01-04,1223.634
2016-01-05,1217.041
2016-01-06,1197.014
2016-01-07,1189.067
2016-01-08,1179.808
2016-01-11,1166.319
2016-01-12,1188.69
2016-01-13,1195.31
2016-01-14,1179.145
2016-01-15,1164.287
2016-01-18,1145.033
2016-01-19,1157.281
2016-01-20,1133.6
2016-01-21,1145.229
2016-01-22,1183.149
2016-01-25,1178.347
2016-01-26,1181.306
2016-01-27,1186.228
2016-01-28,1183.644
2016-01-29,1196.442
2016-02-01,1201.257
2016-02-02,1189.301
2016-02-03,1193.13
2016-02-04,1207.041
2016-02-05,1191.026
2016-02-08,1147.08
2016-02-09,1152.485
2016-02-10,1150.644
2016-02-11,1125.504
2016-02-12,1127.059
2016-02-15,1145.768
2016-02-16,1150.126
2016-02-17,1178.315
2016-02-18,1191.703
2016-02-19,1188.617
2016-02-22,1198.677
2016-02-23,1194.258
2016-02-24,1188.745
2016-02-25,1196.029
2016-02-26,1205.457
2016-02-29,1220.254
2016-03-01,1239.589
2016-03-02,1226.41
2016-03-03,1230.517
2016-03-04,1259.86
2016-03-07,1253.658
2016-03-08,1249.158
2016-03-09,1253.417
2016-03-10,1253.88
2016-03-11,1276.937
2016-03-14,1280.771
2016-03-15,1276.214
2016-03-16,1278.656
2016-03-17,1301.853
2016-03-18,1297.895
2016-03-21,1289.114
2016-03-22,1290.089
2016-03-23,1287.021
2016-03-24,1274.134
2016-03-25,1274.134
2016-03-28,1280.579
2016-03-29,1287.359
2016-03-30,1329.922
2016-03-31,1322.421
2016-04-01,1309.161
2016-04-04,1314.72
2016-04-05,1284.977
2016-04-06,1293.301
2016-04-07,1288.263
2016-04-08,1299.589
2016-04-11,1303.718
2016-04-12,1299.237
2016-04-13,1303.881
2016-04-14,1301.087
2016-04-15,1298.976
2016-04-18,1308.11
2016-04-19,1328.115
2016-04-20,1318.374
2016-04-21,1296.669
2016-04-22,1282.701
2016-04-25,1284.582
2016-04-26,1278.26
2016-04-27,1286.98
2016-04-28,1293.331
2016-04-29,1290.517
2016-05-02,1293.528
2016-05-03,1282.94
2016-05-04,1274.138
2016-05-05,1267.934
2016-05-06,1271.864
2016-05-09,1272.924
2016-05-10,1279.119
2016-05-11,1285.705
2016-05-12,1258.707
2016-05-13,1254.2
2016-05-16,1257.806
2016-05-17,1258.272
2016-05-18,1254.57
2016-05-19,1237.433
2016-05-20,1253.767
2016-05-23,1247.937
2016-05-24,1267.052
2016-05-25,1275.389
2016-05-26,1286.628
2016-05-27,1286.431
2016-05-30,1285.419
2016-05-31,1281.678
2016-06-01,1285.451
2016-06-02,1290.335
2016-06-03,1299.057
2016-06-06,1310.782
2016-06-07,1321.119
2016-06-08,1320.41
2016-06-09,1297.196
2016-06-10,1261.037
2016-06-13,1235.578
2016-06-14,1206.163
2016-06-15,1208.752
2016-06-16,1192.199
2016-06-17,1208.762
2016-06-20,1250.162
2016-06-21,1248.529
2016-06-22,1251.031
2016-06-23,1274.124
2016-06-24,1191.737
2016-06-27,1132.887
2016-06-28,1163.161
2016-06-29,1204.59
2016-06-30,1221.14
2016-07-01,1230.527
2016-07-04,1220.105
2016-07-05,1190.523
2016-07-06,1171.215
2016-07-07,1182.148
2016-07-08,1200.108
2016-07-11,1223.083
2016-07-12,1241.749
2016-07-13,1245.308
2016-07-14,1253.063
2016-07-15,1244.241
2016-07-18,1256.904
2016-07-19,1252.68
2016-07-20,1263.023
2016-07-21,1264.139
2016-07-22,1256.21
2016-07-25,1258.451
2016-07-26,1256.596
2016-07-27,1258.252
2016-07-28,1262.61
2016-07-29,1278.167
2016-08-01,1275.212
2016-08-02,1260.344
2016-08-03,1252.97
2016-08-04,1250.297
2016-08-05,1255.791
2016-08-08,1263.641
2016-08-09,1283.005
2016-08-10,1288.257
2016-08-11,1295.9
2016-08-12,1295.766
2016-08-15,1299.251
2016-08-16,1300.781
2016-08-17,1296.05
2016-08-18,1322.9
2016-08-19,1312.518
2016-08-22,1318.726
2016-08-23,1329.472
2016-08-24,1319.25
2016-08-25,1309.906
2016-08-26,1321.608
2016-08-29,1309.86
2016-08-30,1318.241
2016-08-31,1313.615
2016-09-01,1317.629
2016-09-02,1324.616
2016-09-05,1327.198
2016-09-06,1330.554
2016-09-07,1339.065
2016-09-08,1341.071
2016-09-09,1315.6
2016-09-12,1305.989
2016-09-13,1299.515
2016-09-14,1301.268
2016-09-15,1309.044
2016-09-16,1288.544
2016-09-19,1302.42
2016-09-20,1297.888
2016-09-21,1305.48
2016-09-22,1327.315
2016-09-23,1322.777
2016-09-26,1307.684
2016-09-27,1293.564
2016-09-28,1308.249
2016-09-29,1304.889
2016-09-30,1309.942
2016-10-03,1307.575
2016-10-04,1305.271
2016-10-05,1307.75
2016-10-06,1299.25
2016-10-07,1287.384
2016-10-10,1295.717
2016-10-11,1275.626
2016-10-12,1269.419
2016-10-13,1261.082
2016-10-14,1271.147
2016-10-17,1263.945
2016-10-18,1278.67
2016-10-19,1282.731
2016-10-20,1274.082
2016-10-21,1267.72
2016-10-24,1271.822
2016-10-25,1263.52
2016-10-26,1262.024
2016-10-27,1260.515
2016-10-28,1255.577
2016-10-31,1245.741
2016-11-01,1238.305
2016-11-02,1221.639
2016-11-03,1211.411
2016-11-04,1209.936
2016-11-07,1212.793
2016-11-08,1215.408
2016-11-09,1209.005
2016-11-10,1190.557
2016-11-11,1180.736
2016-11-14,1169.078
2016-11-15,1185.68
2016-11-16,1192.551
2016-11-17,1202.22
2016-11-18,1191.882
2016-11-21,1207.448
2016-11-22,1215.774
2016-11-23,1199.986
2016-11-24,1207.735
2016-11-25,1215.269
2016-11-28,1204.093
2016-11-29,1206.462
2016-11-30,1207.551
2016-12-01,1183.796
2016-12-02,1179.133
2016-12-05,1195.726
2016-12-06,1206.718
2016-12-07,1221.5
2016-12-08,1210.72
2016-12-09,1218.868
2016-12-12,1223.092
2016-12-13,1233.289
2016-12-14,1233.644
2016-12-15,1215.132
2016-12-16,1218.994
2016-12-19,1230.076
2016-12-20,1228.188
2016-12-21,1241.53
2016-12-22,1237.214
2016-12-23,1242.091
2016-12-26,1242.091
2016-12-27,1247.27
2016-12-28,1236.522
2016-12-29,1250.135
2016-12-30,1253.867
2017-01-02,1265.444
2017-01-03,1249.183
2017-01-04,1260.479
2017-01-05,1279.102
2017-01-06,1278.433
2017-01-09,1270.653
2017-01-10,1271.098
2017-01-11,1269.378
2017-01-12,1275.626
2017-01-13,1281.95
2017-01-16,1272.601
2017-01-17,1274.57
2017-01-18,1272.456
2017-01-19,1258.25
2017-01-20,1280.294
2017-01-23,1280.24
2017-01-24,1284.233
2017-01-25,1294.777
2017-01-26,1291.678
2017-01-27,1297.822
2017-01-30,1285.156
2017-01-31,1293.188
2017-02-01,1289.633
2017-02-02,1303.625
2017-02-03,1307.063
2017-02-06,1293.146
2017-02-07,1296.097
2017-02-08,1296.501
2017-02-09,1301.264
2017-02-10,1299.787
2017-02-13,1305.955
2017-02-14,1301.003
2017-02-15,1302.221
2017-02-16,1314.413
2017-02-17,1303.149
2017-02-20,1306.705
2017-02-21,1303.922
2017-02-22,1310.243
2017-02-23,1313.181
2017-02-24,1311.924
2017-02-27,1321.295
2017-02-28,1323.899
2017-03-01,1331.29
2017-03-02,1331.471
2017-03-03,1347.323
2017-03-06,1340.889
2017-03-07,1336.003
2017-03-08,1326.229
2017-03-09,1337.104
2017-03-10,1347.651
2017-03-13,1355.286
2017-03-14,1348.604
2017-03-15,1346.186
2017-03-16,1361.194
2017-03-17,1368.78
2017-03-20,1370.303
2017-03-21,1365.784
2017-03-22,1335.683
2017-03-23,1341.914
2017-03-24,1340.553
2017-03-27,1344.33
2017-03-28,1353.873
2017-03-29,1345.252
2017-03-30,1351.812
2017-03-31,1355.305
2017-04-03,1352.81
2017-04-04,1357.352
2017-04-05,1358.558
2017-04-06,1354.576
2017-04-07,1350.889
2017-04-10,1357.265
2017-04-11,1359.1
2017-04-12,1367.815
2017-04-13,1367.288
2017-04-14,1367.288
2017-04-17,1374.076
2017-04-18,1364.354
2017-04-19,1375.207
2017-04-20,1381.355
2017-04-21,1368.846
2017-04-24,1407.184
2017-04-25,1415.515
2017-04-26,1419.349
2017-04-27,1420.056
2017-04-28,1410.959
2017-05-01,1415.652
2017-05-02,1432.01
2017-05-03,1428.001
2017-05-04,1443.233
2017-05-05,1456.723
2017-05-08,1453.834
2017-05-09,1453.689
2017-05-10,1438.371
2017-05-11,1432.249
2017-05-12,1444.25
2017-05-15,1455.461
2017-05-16,1469.35
2017-05-17,1461.663
2017-05-18,1448.474
2017-05-19,1474.526
2017-05-22,1489.349
2017-05-23,1481.944
2017-05-24,1475.863
2017-05-25,1472.863
2017-05-26,1470.652
2017-05-29,1469.747
2017-05-30,1465.33
2017-05-31,1470.265
2017-06-01,1474.812
2017-06-02,1482.903
2017-06-05,1469.899
2017-06-06,1461.628
2017-06-07,1460.229
2017-06-08,1450.898
2017-06-09,1458.533
2017-06-12,1444.321
2017-06-13,1457.852
2017-06-14,1476.206
2017-06-15,1443.468
2017-06-16,1469.957
2017-06-19,1481.537
2017-06-20,1469.442
2017-06-21,1468.062
2017-06-22,1471.902
2017-06-23,1471.554
2017-06-26,1473.172
2017-06-27,1468.867
2017-06-28,1465.231
2017-06-29,1451.705
2017-06-30,1448.867
2017-07-03,1455.241
2017-07-04,1451.553
2017-07-05,1450.579
2017-07-06,1445.095
2017-07-07,1442.106
2017-07-10,1447.807
2017-07-11,1444.862
2017-07-12,1458.332
2017-07-13,1460.874
2017-07-14,1472.287
2017-07-17,1477.889
2017-07-18,1482.067
2017-07-19,1487.556
2017-07-20,1503.934
2017-07-21,1494.892
2017-07-24,1464.447
2017-07-25,1460.859
2017-07-26,1461.993
2017-07-27,1473.342
2017-07-28,1471.562
2017-07-31,1483.534
2017-08-01,1506.295
2017-08-02,1506.151
2017-08-03,1505.498
2017-08-04,1510.006
2017-08-07,1512.08
2017-08-08,1505.482
2017-08-09,1491.674
2017-08-10,1477.205
2017-08-11,1467.132
2017-08-14,1479.896
2017-08-15,1474.645
2017-08-16,1487.017
2017-08-17,1494.582
2017-08-18,1473.906
2017-08-21,1476.575
2017-08-22,1487.134
2017-08-23,1492.027
2017-08-24,1490.556
2017-08-25,1494.538
2017-08-28,1494.08
2017-08-29,1483.855
2017-08-30,1477.474
2017-08-31,1488.746
2017-09-01,1498.933
2017-09-04,1483.581
2017-09-05,1491.811
2017-09-06,1499.975
2017-09-07,1517.614
2017-09-08,1524.058
2017-09-11,1540.446
2017-09-12,1543.187
2017-09-13,1537.416
2017-09-14,1533.046
2017-09-15,1538.981
2017-09-18,1545.021
2017-09-19,1546.988
2017-09-20,1547.794
2017-09-21,1540.356
2017-09-22,1548.941
2017-09-25,1533.668
2017-09-26,1521.93
2017-09-27,1516.665
2017-09-28,1543.681
2017-09-29,1560.637
2017-10-02,1559.193
2017-10-03,1562.963
2017-10-04,1565.755
2017-10-05,1558.707
2017-10-06,1554.956
2017-10-09,1563.587
2017-10-10,1575.483
2017-10-11,1578.015
2017-10-12,1585.364
2017-10-13,1587.689
2017-10-16,1582.649
2017-10-17,1571.519
2017-10-18,1581.072
2017-10-19,1590.772
2017-10-20,1596.264
2017-10-23,1594.251
2017-10-24,1590.393
2017-10-25,1595.229
2017-10-26,1597.261
2017-10-27,1595.299
2017-10-30,1600.522
2017-10-31,1612.755
2017-11-01,1618.674
2017-11-02,1626.609
2017-11-03,1634.205
2017-11-06,1626.616
2017-11-07,1626.154
2017-11-08,1633.356
2017-11-09,1621.205
2017-11-10,1622.409
2017-11-13,1610.584
2017-11-14,1627.335
2017-11-15,1622.511
2017-11-16,1636.699
2017-11-17,1634.772
2017-11-20,1649.69
2017-11-21,1666.985
2017-11-22,1664.873
2017-11-23,1675.629
2017-11-24,1682.123
2017-11-27,1672.896
2017-11-28,1683.504
2017-11-29,1674.386
2017-11-30,1689.448
2017-12-01,1667.716
2017-12-04,1677.61
2017-12-05,1676.319
2017-12-06,1674.379
2017-12-07,1673.391
2017-12-08,1664.958
2017-12-11,1668.891
2017-12-12,1663.988
2017-12-13,1670.821
2017-12-14,1666.372
2017-12-15,1673.56
2017-12-18,1694.379
2017-12-19,1692.458
2017-12-20,1690.363
2017-12-21,1688.264
2017-12-22,1683.191
2017-12-25,1683.191
2017-12-26,1686.314
2017-12-27,1693.548
2017-12-28,1702.78
2017-12-29,1700.904
2018-01-01,1700.904
2018-01-02,1705.39
2018-01-03,1709.276
2018-01-04,1733.079
2018-01-05,1740.874
2018-01-08,1735.359
2018-01-09,1736.053
2018-01-10,1719.906
2018-01-11,1725.269
2018-01-12,1735.397
2018-01-15,1754.778
2018-01-16,1753.684
2018-01-17,1749.766
2018-01-18,1751.489
2018-01-19,1769.253
2018-01-22,1774.656
2018-01-23,1785.74
2018-01-24,1789.78
2018-01-25,1791.599
2018-01-26,1797.449
2018-01-29,1779.079
2018-01-30,1775.841
2018-01-31,1784.552
2018-02-01,1786.271
2018-02-02,1749.838
2018-02-05,1713.591
2018-02-06,1664.949
2018-02-07,1690.726
2018-02-08,1646.544
2018-02-09,1625.725
2018-02-12,1651.338
2018-02-13,1648.271
2018-02-14,1680.065
2018-02-15,1703.437
2018-02-16,1712.082
2018-02-19,1696.283
2018-02-20,1702.715
2018-02-21,1713.221
2018-02-22,1708.388
2018-02-23,1721.418
2018-02-26,1718.992
2018-02-27,1710.768
2018-02-28,1695.528
2018-03-01,1662.076
2018-03-02,1644.279
2018-03-05,1667.634
2018-03-06,1688.578
2018-03-07,1690.666
2018-03-08,1694.751
2018-03-09,1701.36
2018-03-12,1705.959
2018-03-13,1704.35
2018-03-14,1693.471
2018-03-15,1698.045
2018-03-16,1695.71
2018-03-19,1694.05
2018-03-20,1696.176
2018-03-21,1702.12
2018-03-22,1683.223
2018-03-23,1679.261
2018-03-26,1674.444
2018-03-27,1690.032
2018-03-28,1687.492
2018-03-29,1683.216
2018-03-30,1683.216
2018-04-02,1682.012
2018-04-03,1665.843
2018-04-04,1655.114
2018-04-05,1679.326
2018-04-06,1681.277
2018-04-09,1694.512
2018-04-10,1714.758
2018-04-11,1713.035
2018-04-12,1734.037
2018-04-13,1729.919
2018-04-16,1742.639
2018-04-17,1751.966
2018-04-18,1761.288
2018-04-19,1756.637
2018-04-20,1739.783
2018-04-23,1737.266
2018-04-24,1740.776
2018-04-25,1721.087
2018-04-26,1730.803
2018-04-27,1722.9
2018-04-30,1722.476
2018-05-01,1710.17
2018-05-02,1727.247
2018-05-03,1716.9
2018-05-04,1723.856
2018-05-07,1729.002
2018-05-08,1723.029
2018-05-09,1725.941
2018-05-10,1741.612
2018-05-11,1749.294
2018-05-14,1753.863
2018-05-15,1745.233
2018-05-16,1737.399
2018-05-17,1742.997
2018-05-18,1735.66
2018-05-21,1745.764
2018-05-22,1744.177
2018-05-23,1721.294
2018-05-24,1719.738
2018-05-25,1715.974
2018-05-28,1711.003
2018-05-29,1684.577
2018-05-30,1695.381
2018-05-31,1708.839
2018-06-01,1714.17
2018-06-04,1726.958
2018-06-05,1734.881
2018-06-06,1754.298
2018-06-07,1759.744
2018-06-08,1747.707
2018-06-11,1765.582
2018-06-12,1769.254
2018-06-13,1762.424
2018-06-14,1755.655
2018-06-15,1735.726
2018-06-18,1730.879
2018-06-19,1701.284
2018-06-20,1706.54
2018-06-21,1699.466
2018-06-22,1726.751
2018-06-25,1691.995
2018-06-26,1677.158
2018-06-27,1678.866
2018-06-28,1654.878
2018-06-29,1687.449
2018-07-02,1664.206
2018-07-03,1676.249
2018-07-04,1671.232
2018-07-05,1691.198
2018-07-06,1709.477
2018-07-09,1722.134
2018-07-10,1720.975
2018-07-11,1713.689
2018-07-12,1728.715
2018-07-13,1733.002
2018-07-16,1744.57
2018-07-17,1748.775
2018-07-18,1756.013
2018-07-19,1751.389
2018-07-20,1749.531
2018-07-23,1744.193
2018-07-24,1753.838
2018-07-25,1753.279
2018-07-26,1759.23
2018-07-27,1762.3
2018-07-30,1758.785
2018-07-31,1756.64
2018-08-01,1743.751
2018-08-02,1740.649
2018-08-03,1757.693
2018-08-06,1759.339
2018-08-07,1769.12
2018-08-08,1773.519
2018-08-09,1771.294
2018-08-10,1728.515
2018-08-13,1718.493
2018-08-14,1712.484
2018-08-15,1683.384
2018-08-16,1696.9
2018-08-17,1693.59
2018-08-20,1711.402
2018-08-21,1726.53
2018-08-22,1739.371
2018-08-23,1729.448
2018-08-24,1738.346
2018-08-27,1761.67
2018-08-28,1768.195
2018-08-29,1769.398
2018-08-30,1759.464
2018-08-31,1748.43
2018-09-03,1749.321
2018-09-04,1725.353
2018-09-05,1712.487
2018-09-06,1700.888
2018-09-07,1697.787
2018-09-10,1704.991
2018-09-11,1698.756
2018-09-12,1716.786
2018-09-13,1715.519
2018-09-14,1722.656
2018-09-17,1720.139
2018-09-18,1719.904
2018-09-19,1697.796
2018-09-20,1721.939
2018-09-21,1731.408
2018-09-24,1718.078
2018-09-25,1726.315
2018-09-26,1721.999
2018-09-27,1709.56
2018-09-28,1702.299
2018-10-01,1708.553
2018-10-02,1689.989
2018-10-03,1695.161
2018-10-04,1659.649
2018-10-05,1643.886
2018-10-08,1626.835
2018-10-09,1620.38
2018-10-10,1595.327
2018-10-11,1573.803
2018-10-12,1572.521
2018-10-15,1582.106
2018-10-16,1617.886
2018-10-17,1617.954
2018-10-18,1607.748
2018-10-19,1606.376
2018-10-22,1593.976
2018-10-23,1555.52
2018-10-24,1541.2
2018-10-25,1554.763
2018-10-26,1535.529
2018-10-29,1543.924
2018-10-30,1542.964
2018-10-31,1556.303
2018-11-01,1573.006
2018-11-02,1578.658
2018-11-05,1574.467
2018-11-06,1580.143
2018-11-07,1603.398
2018-11-08,1595.459
2018-11-09,1588.333
2018-11-12,1556.801
2018-11-13,1567.262
2018-11-14,1572.592
2018-11-15,1570.231
2018-11-16,1573.421
2018-11-19,1564.108
2018-11-20,1524.801
2018-11-21,1541.004
2018-11-22,1537.631
2018-11-23,1541.719
2018-11-26,1566.008
2018-11-27,1557.208
2018-11-28,1563.109
2018-11-29,1585.286
2018-11-30,1578.998
2018-12-03,1603.779
2018-12-04,1590.671
2018-12-05,1577.219
2018-12-06,1541.344
2018-12-07,1556.31
2018-12-10,1525.975
2018-12-11,1540.259
2018-12-12,1571.346
2018-12-13,1554.678
2018-12-14,1546.648
2018-12-17,1537.406
2018-12-18,1524.415
2018-12-19,1531.103
2018-12-20,1497.963
2018-12-21,1497.531
2018-12-24,1483.986
2018-12-25,1483.986
2018-12-26,1489.455
2018-12-27,1473.994
2018-12-28,1501.911
2018-12-31,1522.485
2019-01-01,1522.485
2019-01-02,1503.397
2019-01-03,1485.841
2019-01-04,1524.406
2019-01-07,1544.838
2019-01-08,1551.479
2019-01-09,1574.502
2019-01-10,1578.416
2019-01-11,1570.522
2019-01-14,1552.995
2019-01-15,1561.594
2019-01-16,1556.379
2019-01-17,1562.962
2019-01-18,1576.542
2019-01-21,1578.265
2019-01-22,1570.351
2019-01-23,1568.974
2019-01-24,1563.606
2019-01-25,1588.11
2019-01-28,1592.382
2019-01-29,1593.781
2019-01-30,1607.213
2019-01-31,1627.463
2019-02-01,1635.472
2019-02-04,1633.44
2019-02-05,1655.709
2019-02-06,1644.487
2019-02-07,1624.028
2019-02-08,1618.778
2019-02-11,1624.016
2019-02-12,1637.609
2019-02-13,1639.914
2019-02-14,1643.944
2019-02-15,1655.071
2019-02-18,1661.475
2019-02-19,1661.008
2019-02-20,1681.103
2019-02-21,1696.559
2019-02-22,1706.175
2019-02-25,1708.444
2019-02-26,1706.556
2019-02-27,1704.496
2019-02-28,1710.805
2019-03-01,1713.575
2019-03-04,1725.111
2019-03-05,1718.315
2019-03-06,1707.552
2019-03-07,1699.248
2019-03-08,1681.008
2019-03-11,1691.118
2019-03-12,1702.469
2019-03-13,1710.558
2019-03-14,1716.826
2019-03-15,1742.921
2019-03-18,1742.055
2019-03-19,1753.494
2019-03-20,1736.639
2019-03-21,1734.395
2019-03-22,1704.302
2019-03-25,1707.637
2019-03-26,1714.738
2019-03-27,1706.256
2019-03-28,1704.182
2019-03-29,1724.937
2019-04-01,1732.424
2019-04-02,1734.892
2019-04-03,1757.995
2019-04-04,1752.131
2019-04-05,1763.49
2019-04-08,1761.776
2019-04-09,1759.726
2019-04-10,1773.628
2019-04-11,1780.162
2019-04-12,1787.025
2019-04-15,1796.956
2019-04-16,1802.274
2019-04-17,1810.078
2019-04-18,1798.924
2019-04-19,1798.924
2019-04-22,1802.216
2019-04-23,1794.861
2019-04-24,1791.674
2019-04-25,1778.986
2019-04-26,1788.369
2019-04-29,1785.098
2019-04-30,1799.809
2019-05-01,1804.275
2019-05-02,1776.164
2019-05-03,1786.454
2019-05-06,1777.616
2019-05-07,1755.072
2019-05-08,1777.377
2019-05-09,1753.797
2019-05-10,1762.437
2019-05-13,1734.14
2019-05-14,1749.368
2019-05-15,1754.941
2019-05-16,1776.933
2019-05-17,1760.387
2019-05-20,1767.613
2019-05-21,1782.567
2019-05-22,1786.934
2019-05-23,1751.888
2019-05-24,1772.773
2019-05-27,1776.884
2019-05-28,1782.201
2019-05-29,1736.531
2019-05-30,1753.259
2019-05-31,1747.234
2019-06-03,1759.171
2019-06-04,1763.073
2019-06-05,1788.426
2019-06-06,1798.477
2019-06-07,1824.833
2019-06-10,1821.179
2019-06-11,1833.07
2019-06-12,1845.496
2019-06-13,1840.579
2019-06-14,1825.197
2019-06-17,1821.229
2019-06-18,1838.529
2019-06-19,1848.929
2019-06-20,1866.892
2019-06-21,1865.928
2019-06-24,1878.925
2019-06-25,1874.896
2019-06-26,1865.502
2019-06-27,1859.738
2019-06-28,1877.467
2019-07-01,1882.799
2019-07-02,1880.012
2019-07-03,1886.121
2019-07-04,1889.286
2019-07-05,1863.841
2019-07-08,1858.801
2019-07-09,1857.349
2019-07-10,1861.268
2019-07-11,1857.491
2019-07-12,1865.113
2019-07-15,1875.146
2019-07-16,1868.95
2019-07-17,1863.932
2019-07-18,1852.961
2019-07-19,1859.449
2019-07-22,1866.771
2019-07-23,1866.366
2019-07-24,1881.476
2019-07-25,1889.29
2019-07-26,1901.712
2019-07-29,1907.026
2019-07-30,1879.902
2019-07-31,1888.317
2019-08-01,1920.975
2019-08-02,1880.605
2019-08-05,1867.684
2019-08-06,1868.388
2019-08-07,1891.858
2019-08-08,1913.874
2019-08-09,1893.751
2019-08-12,1896.032
2019-08-13,1899.798
2019-08-14,1859.188
2019-08-15,1841.397
2019-08-16,1847.23
2019-08-19,1861.347
2019-08-20,1847.836
2019-08-21,1867.383
2019-08-22,1847.065
2019-08-23,1838.124
2019-08-26,1846.453
2019-08-27,1857.82
2019-08-28,1848.613
2019-08-29,1878.272
2019-08-30,1884.054
2019-09-02,1882.251
2019-09-03,1870.631
2019-09-04,1899.941
2019-09-05,1908.172
2019-09-06,1905.766
2019-09-09,1893.55
2019-09-10,1865.944
2019-09-11,1868.06
2019-09-12,1891.288
2019-09-13,1882.778
2019-09-16,1865.283
2019-09-17,1885.177
2019-09-18,1898.613
2019-09-19,1913.184
2019-09-20,1907.67
