Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2019-09-13,1956.521
2019-09-16,1938.341
2019-09-17,1959.014
2019-09-18,1972.975
2019-09-19,1988.117
2019-09-20,1982.388
2019-09-23,1968.31
2019-09-24,1978.225
2019-09-25,1955.934
2019-09-26,1976.264
2019-09-27,1986.157
2019-09-30,1992.31
2019-10-01,1966.438
2019-10-02,1934.072
2019-10-03,1944.813
2019-10-04,1973.79
2019-10-07,1990.534
2019-10-08,1965.593
2019-10-09,1986.555
2019-10-10,2005.415
2019-10-11,2029.802
2019-10-14,2017.471
2019-10-15,2040.545
2019-10-16,2025.035
2019-10-17,2042.552
2019-10-18,2043.358
2019-10-21,2036.723
2019-10-22,2038.974
2019-10-23,2038.497
2019-10-24,2043.096
2019-10-25,2047.366
2019-10-28,2067.801
2019-10-29,2045.427
2019-10-30,2053.317
2019-10-31,2046.785
2019-11-01,2056.018
2019-11-04,2047.129
2019-11-05,2039.181
2019-11-06,2042.77
2019-11-07,2044.426
2019-11-08,2044.454
2019-11-11,2053.865
2019-11-12,2065.917
2019-11-13,2061.861
2019-11-14,2052.541
2019-11-15,2076.963
2019-11-18,2074.728
2019-11-19,2072.88
2019-11-20,2058.509
2019-11-21,2043.74
2019-11-22,2047.202
2019-11-25,2052.802
2019-11-26,2069.049
2019-11-27,2072.024
2019-11-28,2067.62
2019-11-29,2070.471
2019-12-02,2041.726
2019-12-03,2036.997
2019-12-04,2055.636
2019-12-05,2056.884
2019-12-06,2074.077
2019-12-09,2075.732
2019-12-10,2072.593
2019-12-11,2069.385
2019-12-12,2062.691
2019-12-13,2063.267
2019-12-16,2086.19
2019-12-17,2087.388
2019-12-18,2083.648
2019-12-19,2082.297
2019-12-20,2087.9
2019-12-23,2083.803
2019-12-24,2092.183
2019-12-25,2092.183
2019-12-26,2095.563
2019-12-27,2106.126
2019-12-30,2098.672
2019-12-31,2101.971
2020-01-01,2101.971
2020-01-02,2116.494
2020-01-03,2107.829
2020-01-06,2093.845
2020-01-07,2099.508
2020-01-08,2108.819
2020-01-09,2129.028
2020-01-10,2131.184
2020-01-13,2135.39
2020-01-14,2138.19
2020-01-15,2164.812
2020-01-16,2169.211
2020-01-17,2178.695
2020-01-20,2176.635
2020-01-21,2180.159
2020-01-22,2184.632
2020-01-23,2161.367
2020-01-24,2179.396
2020-01-27,2134.211
2020-01-28,2147.233
2020-01-29,2136.787
2020-01-30,2120.215
2020-01-31,2104.501
2020-02-03,2113.773
2020-02-04,2154.922
2020-02-05,2169.005
2020-02-06,2174.155
2020-02-07,2155.064
2020-02-10,2145.248
2020-02-11,2171.089
2020-02-12,2185.723
2020-02-13,2174.775
2020-02-14,2171.671
2020-02-17,2160.394
2020-02-18,2135.302
2020-02-19,2156.414
2020-02-20,2156.967
2020-02-21,2162.889
2020-02-24,2085.129
2020-02-25,2061.895
2020-02-26,2079.411
2020-02-27,2014.434
2020-02-28,1952.66
2020-03-02,1987.473
2020-03-03,2038.546
2020-03-04,2062.111
2020-03-05,2028.238
2020-03-06,1979.452
2020-03-09,1867.325
2020-03-10,1831.759
2020-03-11,1770.461
2020-03-12,1549.643
2020-03-13,1580.835
2020-03-16,1534.371
2020-03-17,1572.41
2020-03-18,1510.207
2020-03-19,1553.802
2020-03-20,1529.193
2020-03-23,1497.892
2020-03-24,1577.28
2020-03-25,1624.468
2020-03-26,1706.574
2020-03-27,1653.552
2020-03-30,1672.515
2020-03-31,1706.841
2020-04-01,1638.048
2020-04-02,1639.228
2020-04-03,1632.712
2020-04-06,1687.597
2020-04-07,1734.796
2020-04-08,1753.057
2020-04-09,1829.555
2020-04-10,1829.555
2020-04-13,1822.33
2020-04-14,1857.175
2020-04-15,1817.781
2020-04-16,1828.232
2020-04-17,1849.448
2020-04-20,1862.769
2020-04-21,1824.621
2020-04-22,1856.156
2020-04-23,1845.82
2020-04-24,1834.948
2020-04-27,1854.806
2020-04-28,1875.777
2020-04-29,1920.841
2020-04-30,1942.671
2020-05-01,1949.772
2020-05-04,1896.259
2020-05-05,1915.273
2020-05-06,1893.786
2020-05-07,1922.938
2020-05-08,1959.186
2020-05-11,1942.248
2020-05-12,1935.401
2020-05-13,1900.744
2020-05-14,1850.327
2020-05-15,1867.487
2020-05-18,1927.954
2020-05-19,1931.328
2020-05-20,1954.923
2020-05-21,1937.361
2020-05-22,1950.809
2020-05-25,1971.758
2020-05-26,1980.836
2020-05-27,1965.092
2020-05-28,2026.734
2020-05-29,2052.975
2020-06-01,2073.977
2020-06-02,2116.103
2020-06-03,2182.458
2020-06-04,2201.744
2020-06-05,2220.951
2020-06-08,2188.231
2020-06-09,2177.553
2020-06-10,2100.015
2020-06-11,2027.041
2020-06-12,2009.118
2020-06-15,2004.309
2020-06-16,2076.001
2020-06-17,2089.366
2020-06-18,2075.903
2020-06-19,2098.566
2020-06-22,2097.811
2020-06-23,2174.735
2020-06-24,2116.944
2020-06-25,2119.062
2020-06-26,2123.727
2020-06-29,2151.233
2020-06-30,2159.382
2020-07-01,2175.159
2020-07-02,2192.839
2020-07-03,2214.066
2020-07-06,2265.824
2020-07-07,2253.491
2020-07-08,2226.949
2020-07-09,2217.181
2020-07-10,2227.031
2020-07-13,2261.199
2020-07-14,2239.265
2020-07-15,2262.13
2020-07-16,2250.996
2020-07-17,2261.649
2020-07-20,2284.453
2020-07-21,2292.086
2020-07-22,2317.245
2020-07-23,2304.5
2020-07-24,2266.36
2020-07-27,2288.068
2020-07-28,2287.428
2020-07-29,2277.577
2020-07-30,2226.12
2020-07-31,2247.278
2020-08-03,2274.988
2020-08-04,2266.743
2020-08-05,2306.549
2020-08-06,2286.85
2020-08-07,2291.587
2020-08-10,2282.695
2020-08-11,2316.586
2020-08-12,2358.989
2020-08-13,2366.864
2020-08-14,2342.96
2020-08-17,2366.895
2020-08-18,2376.964
2020-08-19,2382.718
2020-08-20,2335.91
2020-08-21,2324.052
2020-08-24,2350.921
2020-08-25,2335.91
2020-08-26,2358.72
2020-08-27,2330.007
2020-08-28,2329.607
2020-08-31,2320.065
2020-09-01,2332.911
2020-09-02,2338.02
2020-09-03,2285.652
2020-09-04,2213.452
2020-09-07,2270.602
2020-09-08,2219.555
2020-09-09,2256.23
2020-09-10,2256.111
2020-09-11,2274.394
2020-09-14,2293.583
2020-09-15,2293.506
2020-09-16,2314.432
2020-09-17,2305.547
2020-09-18,2311.437
2020-09-21,2260.57
2020-09-22,2275.158
2020-09-23,2266.846
2020-09-24,2243.755
2020-09-25,2224.421
2020-09-28,2260.461
2020-09-29,2278.733
2020-09-30,2272.832
2020-10-01,2303.589
2020-10-02,2304.497
2020-10-05,2348.308
2020-10-06,2336.091
2020-10-07,2336.473
2020-10-08,2351.322
2020-10-09,2409.794
2020-10-12,2460.007
2020-10-13,2443.522
2020-10-14,2497.874
2020-10-15,2473.181
2020-10-16,2508.088
2020-10-19,2522.663
2020-10-20,2495.349
2020-10-21,2469.869
2020-10-22,2443.74
2020-10-23,2437.376
2020-10-26,2381.421
2020-10-27,2371.566
2020-10-28,2310.527
2020-10-29,2305.233
2020-10-30,2279.034
2020-11-02,2311.21
2020-11-03,2345.197
2020-11-04,2386.772
2020-11-05,2461.689
2020-11-06,2466.299
2020-11-09,2426.009
2020-11-10,2392.048
2020-11-11,2426.128
2020-11-12,2465.466
2020-11-13,2461.109
2020-11-16,2455.717
2020-11-17,2474.153
2020-11-18,2481.283
2020-11-19,2467.807
2020-11-20,2483.73
2020-11-23,2445.699
2020-11-24,2450.85
2020-11-25,2484.26
2020-11-26,2491.764
2020-11-27,2528.28
2020-11-30,2525.626
2020-12-01,2571.309
2020-12-02,2565.539
2020-12-03,2568.716
2020-12-04,2570.939
2020-12-07,2554.968
2020-12-08,2565.61
2020-12-09,2628.018
2020-12-10,2604.744
2020-12-11,2586.806
2020-12-14,2594.7
2020-12-15,2604.029
2020-12-16,2658.76
2020-12-17,2690.223
2020-12-18,2704.803
2020-12-21,2692.285
2020-12-22,2718.864
2020-12-23,2726.529
2020-12-24,2759.275
2020-12-25,2759.275
2020-12-28,2789.343
2020-12-29,2783.185
2020-12-30,2801.99
2020-12-31,2787.452
2021-01-01,2787.452
2021-01-04,2848.972
2021-01-05,2879.682
2021-01-06,2861.724
2021-01-07,2886.218
2021-01-08,2943.403
2021-01-11,2916.086
2021-01-12,2934.295
2021-01-13,2910.331
2021-01-14,2920.527
2021-01-15,2846.868
2021-01-18,2851.805
2021-01-19,2872.808
2021-01-20,2913.582
2021-01-21,3006.195
2021-01-22,2998.262
2021-01-25,2953.204
2021-01-26,2932.556
2021-01-27,2822.579
2021-01-28,2867.985
2021-01-29,2881.318
2021-02-01,2920.012
2021-02-02,2913.485
2021-02-03,2919.587
2021-02-04,2899.328
2021-02-05,2919.54
2021-02-08,2954.044
2021-02-09,2956.67
2021-02-10,2937.682
2021-02-11,2996.173
2021-02-12,3046.694
2021-02-15,3066.899
2021-02-16,3049.476
2021-02-17,2942.947
2021-02-18,2902.816
2021-02-19,2970.103
2021-02-22,2905.072
2021-02-23,2857.671
2021-02-24,2853.543
2021-02-25,2896.85
2021-02-26,2824.483
2021-03-01,2849.564
2021-03-02,2831.245
2021-03-03,2805.002
2021-03-04,2724.199
2021-03-05,2649.196
2021-03-08,2718.505
2021-03-09,2768.516
2021-03-10,2807.887
2021-03-11,2898.036
2021-03-12,2853.379
2021-03-15,2875.038
2021-03-16,2876.357
2021-03-17,2851.742
2021-03-18,2854.442
2021-03-19,2854.138
2021-03-22,2881.844
2021-03-23,2825.143
2021-03-24,2844.348
2021-03-25,2835.303
2021-03-26,2904.627
2021-03-29,2880.076
2021-03-30,2883.683
2021-03-31,2931.391
2021-04-01,3007.604
2021-04-02,3007.604
2021-04-05,3017.322
2021-04-06,3060.213
2021-04-07,3080.845
2021-04-08,3109.873
2021-04-09,3133.446
2021-04-12,3102.165
2021-04-13,3183.904
2021-04-14,3201.988
2021-04-15,3194.687
2021-04-16,3204.095
2021-04-19,3187.85
2021-04-20,3155.427
2021-04-21,3135.574
2021-04-22,3169.743
2021-04-23,3212.741
2021-04-26,3204.813
2021-04-27,3188.309
2021-04-28,3179.41
2021-04-29,3145.273
2021-04-30,3112.429
2021-05-03,3138.554
2021-05-04,3031.804
2021-05-05,3100.485
2021-05-06,3082.392
2021-05-07,3154.6
2021-05-10,3126.054
2021-05-11,3051.485
2021-05-12,2923.525
2021-05-13,2919.66
2021-05-14,2960.083
2021-05-17,2944.962
2021-05-18,3027.653
2021-05-19,2980.94
2021-05-20,3035.248
2021-05-21,3047.575
2021-05-24,3077.548
2021-05-25,3135.697
2021-05-26,3128.104
2021-05-27,3148.296
2021-05-28,3166.811
2021-05-31,3187.269
2021-06-01,3223.898
2021-06-02,3226.179
2021-06-03,3194.031
2021-06-04,3218.383
2021-06-07,3214.21
2021-06-08,3224.726
2021-06-09,3233.626
2021-06-10,3229.901
2021-06-11,3215.833
2021-06-14,3205.269
2021-06-15,3212.013
2021-06-16,3209.55
2021-06-17,3146.31
2021-06-18,3060.582
2021-06-21,3086.266
2021-06-22,3109.165
2021-06-23,3102.117
2021-06-24,3132.198
2021-06-25,3153.919
2021-06-28,3165.968
2021-06-29,3199.56
2021-06-30,3160.35
2021-07-01,3128.671
2021-07-02,3150.702
2021-07-05,3169.245
2021-07-06,3167.802
2021-07-07,3200.504
2021-07-08,3144.805
2021-07-09,3164.873
2021-07-12,3186.321
2021-07-13,3196.92
2021-07-14,3202.153
2021-07-15,3155.257
2021-07-16,3122.56
2021-07-19,3058.933
2021-07-20,3068.586
2021-07-21,3122.781
2021-07-22,3198.99
2021-07-23,3279.415
2021-07-26,3297.499
2021-07-27,3255.141
2021-07-28,3284.844
2021-07-29,3334.096
2021-07-30,3309.267
2021-08-02,3337.244
2021-08-03,3345.465
2021-08-04,3436.921
2021-08-05,3451.219
2021-08-06,3413.796
2021-08-09,3405.058
2021-08-10,3401.956
2021-08-11,3383.526
2021-08-12,3369.624
2021-08-13,3385.413
2021-08-16,3366.048
2021-08-17,3360.709
2021-08-18,3387.015
2021-08-19,3336.007
2021-08-20,3350.092
2021-08-23,3418.664
2021-08-24,3447.48
2021-08-25,3461.903
2021-08-26,3448.785
2021-08-27,3481.493
2021-08-30,3515.356
2021-08-31,3509.032
2021-09-01,3580.593
2021-09-02,3580.713
2021-09-03,3579.035
2021-09-06,3601.02
2021-09-07,3607.567
2021-09-08,3537.926
2021-09-09,3586.002
2021-09-10,3630.386
2021-09-13,3629.361
2021-09-14,3663.71
2021-09-15,3630.665
2021-09-16,3646.431
2021-09-17,3603.949
2021-09-20,3494.71
2021-09-21,3521.992
2021-09-22,3535.526
2021-09-23,3604.973
2021-09-24,3513.856
2021-09-27,3439.337
2021-09-28,3343.914
2021-09-29,3370.776
2021-09-30,3352.579
2021-10-01,3313.859
2021-10-04,3262.88
2021-10-05,3316.792
2021-10-06,3248.802
2021-10-07,3304.872
2021-10-08,3278.846
2021-10-11,3263.442
2021-10-12,3262.721
2021-10-13,3323.662
2021-10-14,3384.821
2021-10-15,3442.159
2021-10-18,3447.852
2021-10-19,3452.855
2021-10-20,3453.918
2021-10-21,3482.897
2021-10-22,3516.021
2021-10-25,3519.427
2021-10-26,3504.469
2021-10-27,3576.405
2021-10-28,3588.95
2021-10-29,3579.636
2021-11-01,3617.341
2021-11-02,3673.704
2021-11-03,3688.048
2021-11-04,3730.395
2021-11-05,3728.599
2021-11-08,3766.568
2021-11-09,3761.653
2021-11-10,3712.755
2021-11-11,3723.566
2021-11-12,3723.242
2021-11-15,3746.13
2021-11-16,3742.915
2021-11-17,3718.24
2021-11-18,3721.49
2021-11-19,3724.893
2021-11-22,3668.498
2021-11-23,3552.504
2021-11-24,3503.734
2021-11-25,3549.679
2021-11-26,3474.5
2021-11-29,3493.205
2021-11-30,3465.077
2021-12-01,3532.552
2021-12-02,3417.237
2021-12-03,3348.221
2021-12-06,3295.857
2021-12-07,3495.342
2021-12-08,3489.278
2021-12-09,3436.948
2021-12-10,3399.694
2021-12-13,3362.916
2021-12-14,3280.861
2021-12-15,3313.452
2021-12-16,3339.548
2021-12-17,3296.184
2021-12-20,3271.364
2021-12-21,3310.724
2021-12-22,3386.16
2021-12-23,3413.872
2021-12-24,3430.526
2021-12-27,3462.046
2021-12-28,3488.929
2021-12-29,3483.842
2021-12-30,3504.071
2021-12-31,3500.662
2022-01-03,3490.583
2022-01-04,3451.233
2022-01-05,3450.861
2022-01-06,3307.335
2022-01-07,3283.542
2022-01-10,3142.095
2022-01-11,3198.198
2022-01-12,3285.959
2022-01-13,3378.983
2022-01-14,3299.943
2022-01-17,3346.956
2022-01-18,3255.677
2022-01-19,3245.764
2022-01-20,3231.164
2022-01-21,3133.049
2022-01-24,2952.17
2022-01-25,2915.792
2022-01-26,2981.588
2022-01-27,2928.431
2022-01-28,2881.231
2022-01-31,2974.569
2022-02-01,3027.236
2022-02-02,3070.589
2022-02-03,3003.878
2022-02-04,2966.91
2022-02-07,2990.133
2022-02-08,2965.541
2022-02-09,3043.592
2022-02-10,3019.461
2022-02-11,2932.865
2022-02-14,2848.156
2022-02-15,2926.775
2022-02-16,2958.486
2022-02-17,2955.498
2022-02-18,2925.394
2022-02-21,2835.286
2022-02-22,2872.627
2022-02-23,2819.085
2022-02-24,2726.513
2022-02-25,2854.426
2022-02-28,2916.065
2022-03-01,2801.603
2022-03-02,2806.334
2022-03-03,2764.868
2022-03-04,2615.698
2022-03-07,2606.553
2022-03-08,2522.112
2022-03-09,2728.764
2022-03-10,2717.764
2022-03-11,2746.327
2022-03-14,2777.672
2022-03-15,2795.951
2022-03-16,2938.977
2022-03-17,2988.903
2022-03-18,3053.531
2022-03-21,3053.623
2022-03-22,3073.428
2022-03-23,3052.551
2022-03-24,3056.787
2022-03-25,3048.759
2022-03-28,3058.376
2022-03-29,3166.552
2022-03-30,3144.024
2022-03-31,3083.142
2022-04-01,3048.229
2022-04-04,3080.806
2022-04-05,3059.107
2022-04-06,2927.558
2022-04-07,2918.54
2022-04-08,2916.273
2022-04-11,2837.681
2022-04-12,2871.753
2022-04-13,2897.558
2022-04-14,2840.862
2022-04-15,2840.862
2022-04-18,2845.344
2022-04-19,2852.282
2022-04-20,2944.375
2022-04-21,2982.617
2022-04-22,2908.315
2022-04-25,2818.104
2022-04-26,2746.122
2022-04-27,2724.728
2022-04-28,2755.868
2022-04-29,2746.006
2022-05-02,2659.57
2022-05-03,2707.187
2022-05-04,2681.07
2022-05-05,2614.447
2022-05-06,2578.733
2022-05-09,2446.427
2022-05-10,2468.384
2022-05-11,2542.349
2022-05-12,2516.949
2022-05-13,2596.893
2022-05-16,2602.147
2022-05-17,2682.312
2022-05-18,2600.178
2022-05-19,2620.698
2022-05-20,2641.369
2022-05-23,2687.521
2022-05-24,2630.731
2022-05-25,2608.139
2022-05-26,2666.145
2022-05-27,2713.803
2022-05-30,2779.655
2022-05-31,2725.16
2022-06-01,2708.7
2022-06-02,2766.524
2022-06-03,2751.918
2022-06-06,2773.354
2022-06-07,2756.654
2022-06-08,2783.107
2022-06-09,2701.937
2022-06-10,2618.682
2022-06-13,2480.928
2022-06-14,2439.549
2022-06-15,2475.573
2022-06-16,2343.781
2022-06-17,2339.093
2022-06-20,2370.597
2022-06-21,2406.034
2022-06-22,2390.377
2022-06-23,2317.687
2022-06-24,2403.327
2022-06-27,2445.514
2022-06-28,2402.068
2022-06-29,2360.2
2022-06-30,2350.119
2022-07-01,2262.609
2022-07-04,2242.402
2022-07-05,2149.086
2022-07-06,2196.885
2022-07-07,2251.922
2022-07-08,2277.41
2022-07-11,2233.436
2022-07-12,2228.208
2022-07-13,2234.669
2022-07-14,2194.367
2022-07-15,2279.519
2022-07-18,2342.287
2022-07-19,2368.47
2022-07-20,2400.697
2022-07-21,2513.971
2022-07-22,2543.308
2022-07-25,2521.653
2022-07-26,2478.315
2022-07-27,2528.924
2022-07-28,2601.134
2022-07-29,2653.738
2022-08-01,2669.586
2022-08-02,2631.386
2022-08-03,2667.896
2022-08-04,2718.388
2022-08-05,2645.381
2022-08-08,2666.25
2022-08-09,2608.482
2022-08-10,2700.364
2022-08-11,2721.887
2022-08-12,2695.914
2022-08-15,2707.634
2022-08-16,2680.303
2022-08-17,2649.966
2022-08-18,2680.241
2022-08-19,2623.583
2022-08-22,2532.317
2022-08-23,2538.481
2022-08-24,2559.457
2022-08-25,2590.094
2022-08-26,2559.415
2022-08-29,2502.504
2022-08-30,2463.78
2022-08-31,2457.12
2022-09-01,2361.388
2022-09-02,2458.183
2022-09-05,2396.014
2022-09-06,2400.013
2022-09-07,2420.376
2022-09-08,2443.799
2022-09-09,2529.966
2022-09-12,2564.725
2022-09-13,2473.774
2022-09-14,2463.145
2022-09-15,2397.169
2022-09-16,2358.086
2022-09-19,2357.026
2022-09-20,2331.621
2022-09-21,2334.606
2022-09-22,2232.328
2022-09-23,2165.23
2022-09-26,2156.959
2022-09-27,2168.743
2022-09-28,2179.988
2022-09-29,2144.743
2022-09-30,2189.577
2022-10-03,2237.277
2022-10-04,2380.399
2022-10-05,2326.429
2022-10-06,2344.886
2022-10-07,2245.509
2022-10-10,2204.787
2022-10-11,2143.117
2022-10-12,2124.728
2022-10-13,2157.218
2022-10-14,2120.334
2022-10-17,2179.371
2022-10-18,2214.063
2022-10-19,2215.332
2022-10-20,2287.708
2022-10-21,2279.098
2022-10-24,2340.633
2022-10-25,2431.483
2022-10-26,2430.255
2022-10-27,2368.052
2022-10-28,2336.399
2022-10-31,2304.482
2022-11-01,2314.829
2022-11-02,2283.319
2022-11-03,2222.618
2022-11-04,2315.497
2022-11-07,2359.911
2022-11-08,2443.695
2022-11-09,2389.732
2022-11-10,2553.757
2022-11-11,2598.813
2022-11-14,2595.44
2022-11-15,2619.772
2022-11-16,2556.971
2022-11-17,2529.322
2022-11-18,2556.752
2022-11-21,2517.05
2022-11-22,2559.399
2022-11-23,2624.939
2022-11-24,2655.238
2022-11-25,2653.957
2022-11-28,2621.916
2022-11-29,2606.072
2022-11-30,2614.775
2022-12-01,2765.136
2022-12-02,2763.5
2022-12-05,2766.475
2022-12-06,2736.7
2022-12-07,2701.592
2022-12-08,2731.579
2022-12-09,2769.665
2022-12-12,2751.883
2022-12-13,2835.95
2022-12-14,2808.401
2022-12-15,2695.775
2022-12-16,2633.266
2022-12-19,2599.45
2022-12-20,2591.479
2022-12-21,2633.021
2022-12-22,2571.228
2022-12-23,2586.559
2022-12-26,2586.559
2022-12-27,2584.956
2022-12-28,2555.691
2022-12-29,2603.658
2022-12-30,2561.817
2023-01-02,2595.464
2023-01-03,2593.648
2023-01-04,2640.072
2023-01-05,2653.362
2023-01-06,2715.164
2023-01-09,2846.427
2023-01-10,2843.388
2023-01-11,2879.696
2023-01-12,2903.649
2023-01-13,2951.343
2023-01-16,2960.041
2023-01-17,2957.622
2023-01-18,3078.342
2023-01-19,2946.053
2023-01-20,2973.227
2023-01-23,3044.149
2023-01-24,3073.145
2023-01-25,3030.007
2023-01-26,3057.607
2023-01-27,3084.103
2023-01-30,3015.303
2023-01-31,3024.72
2023-02-01,3079.988
2023-02-02,3224.655
2023-02-03,3234.068
2023-02-06,3136.808
2023-02-07,3122.651
2023-02-08,3118.401
2023-02-09,3142.134
2023-02-10,3052.003
2023-02-13,3103.902
2023-02-14,3104.105
2023-02-15,3130.12
2023-02-16,3108.358
2023-02-17,3065.332
2023-02-20,3059.679
2023-02-21,3020.568
2023-02-22,3039.205
2023-02-23,3033.649
2023-02-24,2971.216
2023-02-27,3052.7
2023-02-28,3051.431
2023-03-01,2986.724
2023-03-02,2969.077
2023-03-03,3013.162
2023-03-06,3033.446
2023-03-07,2971.65
2023-03-08,2984.713
2023-03-09,3002.548
2023-03-10,2994.103
2023-03-13,2949.521
2023-03-14,3005.897
2023-03-15,2866.804
2023-03-16,2952.058
2023-03-17,2950.501
2023-03-20,2987.506
2023-03-21,3043.203
2023-03-22,3046.945
2023-03-23,3119.358
2023-03-24,3007.951
2023-03-27,3063.784
2023-03-28,3066.069
2023-03-29,3147.859
2023-03-30,3245.924
2023-03-31,3249.191
2023-04-03,3226.169
2023-04-04,3249.176
2023-04-05,3141.623
2023-04-06,3144.987
2023-04-07,3144.987
2023-04-10,3120.803
2023-04-11,3181.612
2023-04-12,3180.201
2023-04-13,3215.95
2023-04-14,3213.815
2023-04-17,3154.517
2023-04-18,3190.637
2023-04-19,3136.622
2023-04-20,3161.001
2023-04-21,3162.551
2023-04-24,3192.468
2023-04-25,3139.729
2023-04-26,3085.603
2023-04-27,3100.778
2023-04-28,3139.117
2023-05-01,3122.199
2023-05-02,3129.77
2023-05-03,3171.295
2023-05-04,3172.414
2023-05-05,3215.284
2023-05-08,3231.102
2023-05-09,3183.314
2023-05-10,3219.543
2023-05-11,3178.895
2023-05-12,3199.34
2023-05-15,3201.072
2023-05-16,3226.315
2023-05-17,3164.839
2023-05-18,3224.444
2023-05-19,3266.596
2023-05-22,3314.348
2023-05-23,3282.055
2023-05-24,3197.607
2023-05-25,3316.079
2023-05-26,3421.272
2023-05-29,3426.522
2023-05-30,3424.771
2023-05-31,3387.109
2023-06-01,3409.084
2023-06-02,3409.747
2023-06-05,3395.019
2023-06-06,3357.543
2023-06-07,3312.745
2023-06-08,3316.919
2023-06-09,3288.037
2023-06-12,3326.603
2023-06-13,3419.502
2023-06-14,3440.941
2023-06-15,3431.009
2023-06-16,3423.744
2023-06-19,3387.53
2023-06-20,3330.934
2023-06-21,3290.293
2023-06-22,3306.896
2023-06-23,3238.337
2023-06-26,3238.362
2023-06-27,3231.971
2023-06-28,3272.849
2023-06-29,3284.957
2023-06-30,3325.221
2023-07-03,3310.355
2023-07-04,3324.823
2023-07-05,3270.845
2023-07-06,3189.553
2023-07-07,3229.346
2023-07-10,3302.199
2023-07-11,3285.789
2023-07-12,3442.682
2023-07-13,3538.315
2023-07-14,3577.516
2023-07-17,3545.71
2023-07-18,3549.729
2023-07-19,3579.762
2023-07-20,3473.347
2023-07-21,3472.756
2023-07-24,3437.995
2023-07-25,3445.518
2023-07-26,3467.139
2023-07-27,3595.218
2023-07-28,3629.063
2023-07-31,3628.289
2023-08-01,3590.926
2023-08-02,3538.24
2023-08-03,3532.282
2023-08-04,3594.908
2023-08-07,3601.946
2023-08-08,3534.835
2023-08-09,3557.749
2023-08-10,3625.365
2023-08-11,3523.326
2023-08-14,3491.74
2023-08-15,3474.644
2023-08-16,3454.051
2023-08-17,3367.43
2023-08-18,3366.368
2023-08-21,3406.871
2023-08-22,3447.01
2023-08-23,3476.956
2023-08-24,3363.484
2023-08-25,3323.898
2023-08-28,3398.216
2023-08-29,3436.524
2023-08-30,3483.734
2023-08-31,3481.468
2023-09-01,3451.539
2023-09-04,3461.101
2023-09-05,3443.729
2023-09-06,3439.646
2023-09-07,3358.996
2023-09-08,3348.0
2023-09-11,3327.152
2023-09-12,3242.014
2023-09-13,3237.612
2023-09-14,3238.98
2023-09-15,3139.85
2023-09-18,3098.322
2023-09-19,3078.087
2023-09-20,3075.69
2023-09-21,3043.198
2023-09-22,3083.504
2023-09-25,3041.661
2023-09-26,2989.667
2023-09-27,3009.45
2023-09-28,3054.872
2023-09-29,3105.695
2023-10-02,3071.804
2023-10-03,2998.299
2023-10-04,3030.042
2023-10-05,3008.027
2023-10-06,3067.466
2023-10-09,3012.646
2023-10-10,3084.184
2023-10-11,3057.202
2023-10-12,3051.082
2023-10-13,2925.731
2023-10-16,2929.596
2023-10-17,2934.159
2023-10-18,2843.584
2023-10-19,2849.854
2023-10-20,2798.454
2023-10-23,2836.327
2023-10-24,2836.954
2023-10-25,2869.66
2023-10-26,2929.524
2023-10-27,2953.404
2023-10-30,2918.87
2023-10-31,2958.053
2023-11-01,2997.436
2023-11-02,3120.97
2023-11-03,3230.912
2023-11-06,3211.928
2023-11-07,3227.887
2023-11-08,3268.656
2023-11-09,3340.619
2023-11-10,3331.976
2023-11-13,3385.663
2023-11-14,3511.685
2023-11-15,3577.219
2023-11-16,3576.741
2023-11-17,3617.58
2023-11-20,3625.373
2023-11-21,3583.612
2023-11-22,3576.365
2023-11-23,3623.999
2023-11-24,3636.806
2023-11-27,3648.673
2023-11-28,3651.307
2023-11-29,3717.705
2023-11-30,3708.565
2023-12-01,3716.618
2023-12-04,3599.491
2023-12-05,3616.705
2023-12-06,3652.682
2023-12-07,3663.899
2023-12-08,3705.448
2023-12-11,3728.547
2023-12-12,3753.951
2023-12-13,3806.555
2023-12-14,3950.07
2023-12-15,3972.286
2023-12-18,3902.045
2023-12-19,3948.635
2023-12-20,3918.647
2023-12-21,3928.406
2023-12-22,3947.393
2023-12-25,3947.393
2023-12-26,3952.411
2023-12-27,4003.628
2023-12-28,4005.931
2023-12-29,3962.94
2024-01-01,3962.94
2024-01-02,3861.089
2024-01-03,3726.731
2024-01-04,3713.45
2024-01-05,3729.175
2024-01-08,3750.838
2024-01-09,3740.728
2024-01-10,3750.702
2024-01-11,3762.541
2024-01-12,3779.478
2024-01-15,3751.464
2024-01-16,3717.037
2024-01-17,3723.853
2024-01-18,3867.337
2024-01-19,3861.191
2024-01-22,3922.242
2024-01-23,3914.993
2024-01-24,4013.38
2024-01-25,4002.616
2024-01-26,3988.753
2024-01-29,3951.558
2024-01-30,3968.212
2024-01-31,3961.312
2024-02-01,3961.837
2024-02-02,3945.508
2024-02-05,3941.48
2024-02-06,4001.161
2024-02-07,4008.557
2024-02-08,4054.779
2024-02-09,4131.701
2024-02-12,4116.074
2024-02-13,3984.534
2024-02-14,4036.131
2024-02-15,4090.336
2024-02-16,4178.337
2024-02-19,4118.898
2024-02-20,4027.447
2024-02-21,4032.308
2024-02-22,4136.237
2024-02-23,4093.647
2024-02-26,4186.611
2024-02-27,4210.999
