Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2020-03-20,494.368
2020-03-23,481.857
2020-03-24,526.044
2020-03-25,544.51
2020-03-26,570.057
2020-03-27,549.105
2020-03-30,552.949
2020-03-31,578.615
2020-04-01,592.982
2020-04-02,590.27
2020-04-03,588.963
2020-04-06,612.41
2020-04-07,650.97
2020-04-08,632.872
2020-04-09,638.484
2020-04-10,638.484
2020-04-13,632.986
2020-04-14,646.057
2020-04-15,613.841
2020-04-16,605.6
2020-04-17,633.503
2020-04-20,625.514
2020-04-21,599.981
2020-04-22,592.762
2020-04-23,621.588
2020-04-24,607.722
2020-04-27,616.065
2020-04-28,646.153
2020-04-29,666.013
2020-04-30,677.07
2020-05-01,670.955
2020-05-04,647.769
2020-05-05,655.612
2020-05-06,645.857
2020-05-07,657.478
2020-05-08,674.904
2020-05-11,663.46
2020-05-12,667.061
2020-05-13,651.005
2020-05-14,625.857
2020-05-15,637.58
2020-05-18,665.971
2020-05-19,684.17
2020-05-20,697.089
2020-05-21,692.934
2020-05-22,673.337
2020-05-25,686.647
2020-05-26,715.923
2020-05-27,717.071
2020-05-28,733.64
2020-05-29,729.516
2020-06-01,736.514
2020-06-02,762.281
2020-06-03,786.861
2020-06-04,802.149
2020-06-05,824.106
2020-06-08,836.527
2020-06-09,818.975
2020-06-10,805.221
2020-06-11,769.916
2020-06-12,763.504
2020-06-15,751.288
2020-06-16,777.758
2020-06-17,775.719
2020-06-18,776.058
2020-06-19,772.224
2020-06-22,758.923
2020-06-23,777.876
2020-06-24,760.267
2020-06-25,745.405
2020-06-26,732.375
2020-06-29,744.18
2020-06-30,745.64
2020-07-01,762.945
2020-07-02,766.354
2020-07-03,765.321
2020-07-06,781.075
2020-07-07,774.118
2020-07-08,778.234
2020-07-09,767.498
2020-07-10,765.645
2020-07-13,784.449
2020-07-14,782.17
2020-07-15,802.826
2020-07-16,804.928
2020-07-17,812.915
2020-07-20,817.713
2020-07-21,826.532
2020-07-22,819.673
2020-07-23,812.79
2020-07-24,804.422
2020-07-27,811.266
2020-07-28,813.794
2020-07-29,820.457
2020-07-30,791.606
2020-07-31,807.344
2020-08-03,813.793
2020-08-04,820.849
2020-08-05,844.498
2020-08-06,841.731
2020-08-07,833.767
2020-08-10,841.862
2020-08-11,857.432
2020-08-12,869.49
2020-08-13,874.194
2020-08-14,865.219
2020-08-17,866.393
2020-08-18,864.387
2020-08-19,857.871
2020-08-20,838.112
2020-08-21,825.569
2020-08-24,842.915
2020-08-25,839.292
2020-08-26,839.713
2020-08-27,833.189
2020-08-28,843.771
2020-08-31,855.91
2020-09-01,848.286
2020-09-02,835.304
2020-09-03,827.25
2020-09-04,820.721
2020-09-07,831.802
2020-09-08,804.631
2020-09-09,824.609
2020-09-10,823.573
2020-09-11,824.996
2020-09-14,826.697
2020-09-15,825.513
2020-09-16,829.082
2020-09-17,819.723
2020-09-18,818.962
2020-09-21,771.272
2020-09-22,773.367
2020-09-23,763.361
2020-09-24,749.061
2020-09-25,745.679
2020-09-28,763.572
2020-09-29,770.297
2020-09-30,785.79
2020-10-01,782.904
2020-10-02,784.299
2020-10-05,806.279
2020-10-06,806.82
2020-10-07,798.617
2020-10-08,808.499
2020-10-09,815.861
2020-10-12,816.598
2020-10-13,806.36
2020-10-14,807.051
2020-10-15,776.501
2020-10-16,785.404
2020-10-19,794.11
2020-10-20,792.375
2020-10-21,790.594
2020-10-22,786.868
2020-10-23,794.759
2020-10-26,769.863
2020-10-27,773.362
2020-10-28,731.4
2020-10-29,722.654
2020-10-30,728.136
2020-11-02,741.113
2020-11-03,768.978
2020-11-04,779.029
2020-11-05,795.578
2020-11-06,799.387
2020-11-09,855.627
2020-11-10,859.202
2020-11-11,869.546
2020-11-12,869.039
2020-11-13,870.035
2020-11-16,906.854
2020-11-17,903.673
2020-11-18,917.828
2020-11-19,903.28
2020-11-20,911.918
2020-11-23,919.505
2020-11-24,963.575
2020-11-25,965.345
2020-11-26,959.773
2020-11-27,970.106
2020-11-30,952.496
2020-12-01,965.794
2020-12-02,958.58
2020-12-03,967.463
2020-12-04,969.129
2020-12-07,975.521
2020-12-08,966.79
2020-12-09,965.085
2020-12-10,975.685
2020-12-11,961.417
2020-12-14,969.545
2020-12-15,973.591
2020-12-16,986.068
2020-12-17,1003.176
2020-12-18,1005.095
2020-12-21,974.136
2020-12-22,977.316
2020-12-23,1004.842
2020-12-24,1007.083
2020-12-25,1007.083
2020-12-28,1011.775
2020-12-29,1019.835
2020-12-30,1032.577
2020-12-31,1029.622
2021-01-01,1029.622
2021-01-04,1024.839
2021-01-05,1026.842
2021-01-06,1054.689
2021-01-07,1070.149
2021-01-08,1083.64
2021-01-11,1055.169
2021-01-12,1064.091
2021-01-13,1056.738
2021-01-14,1066.014
2021-01-15,1047.33
2021-01-18,1050.182
2021-01-19,1069.243
2021-01-20,1073.494
2021-01-21,1083.182
2021-01-22,1061.97
2021-01-25,1033.322
2021-01-26,1034.265
2021-01-27,1018.196
2021-01-28,1027.073
2021-01-29,1038.549
2021-02-01,1039.836
2021-02-02,1050.43
2021-02-03,1059.228
2021-02-04,1059.199
2021-02-05,1072.541
2021-02-08,1087.882
2021-02-09,1081.777
2021-02-10,1091.231
2021-02-11,1097.284
2021-02-12,1095.024
2021-02-15,1111.174
2021-02-16,1110.843
2021-02-17,1093.862
2021-02-18,1088.599
2021-02-19,1118.842
2021-02-22,1127.98
2021-02-23,1134.257
2021-02-24,1146.527
2021-02-25,1165.685
2021-02-26,1117.05
2021-03-01,1150.789
2021-03-02,1162.407
2021-03-03,1165.679
2021-03-04,1161.59
2021-03-05,1160.387
2021-03-08,1179.707
2021-03-09,1180.282
2021-03-10,1187.503
2021-03-11,1194.602
2021-03-12,1192.969
2021-03-15,1192.354
2021-03-16,1189.094
2021-03-17,1184.176
2021-03-18,1198.513
2021-03-19,1177.434
2021-03-22,1185.118
2021-03-23,1159.222
2021-03-24,1164.309
2021-03-25,1144.588
2021-03-26,1180.847
2021-03-29,1187.834
2021-03-30,1191.963
2021-03-31,1197.808
2021-04-01,1198.545
2021-04-02,1198.545
2021-04-05,1201.934
2021-04-06,1207.905
2021-04-07,1214.79
2021-04-08,1204.237
2021-04-09,1200.26
2021-04-12,1196.333
2021-04-13,1197.327
2021-04-14,1207.923
2021-04-15,1219.119
2021-04-16,1233.039
2021-04-19,1236.473
2021-04-20,1227.172
2021-04-21,1214.487
2021-04-22,1218.845
2021-04-23,1222.333
2021-04-26,1242.784
2021-04-27,1234.221
2021-04-28,1255.112
2021-04-29,1254.681
2021-04-30,1227.623
2021-05-03,1241.427
2021-05-04,1240.112
2021-05-05,1246.08
2021-05-06,1250.208
2021-05-07,1279.3
2021-05-10,1287.938
2021-05-11,1265.528
2021-05-12,1247.565
2021-05-13,1240.667
2021-05-14,1256.885
2021-05-17,1252.002
2021-05-18,1268.974
2021-05-19,1230.797
2021-05-20,1245.059
2021-05-21,1253.36
2021-05-24,1259.51
2021-05-25,1257.7
2021-05-26,1248.305
2021-05-27,1259.345
2021-05-28,1266.545
2021-05-31,1268.639
2021-06-01,1291.884
2021-06-02,1289.884
2021-06-03,1275.77
2021-06-04,1300.323
2021-06-07,1302.531
2021-06-08,1299.263
2021-06-09,1293.773
2021-06-10,1291.254
2021-06-11,1289.727
2021-06-14,1303.507
2021-06-15,1290.14
2021-06-16,1284.338
2021-06-17,1257.146
2021-06-18,1212.074
2021-06-21,1236.071
2021-06-22,1242.975
2021-06-23,1262.007
2021-06-24,1257.833
2021-06-25,1270.817
2021-06-28,1247.862
2021-06-29,1241.357
2021-06-30,1229.612
2021-07-01,1237.884
2021-07-02,1243.832
2021-07-05,1260.927
2021-07-06,1237.006
2021-07-07,1234.975
2021-07-08,1204.25
2021-07-09,1240.298
2021-07-12,1250.661
2021-07-13,1244.799
2021-07-14,1254.159
2021-07-15,1238.005
2021-07-16,1207.302
2021-07-19,1162.582
2021-07-20,1169.386
2021-07-21,1197.973
2021-07-22,1207.134
2021-07-23,1201.92
2021-07-26,1222.768
2021-07-27,1212.811
2021-07-28,1210.721
2021-07-29,1230.75
2021-07-30,1215.477
2021-08-02,1224.467
2021-08-03,1215.737
2021-08-04,1220.942
2021-08-05,1219.057
2021-08-06,1205.881
2021-08-09,1193.065
2021-08-10,1207.681
2021-08-11,1220.728
2021-08-12,1229.422
2021-08-13,1240.525
2021-08-16,1227.766
2021-08-17,1219.876
2021-08-18,1216.631
2021-08-19,1181.939
2021-08-20,1173.402
2021-08-23,1204.338
2021-08-24,1213.901
2021-08-25,1215.458
2021-08-26,1220.779
2021-08-27,1238.79
2021-08-30,1243.108
2021-08-31,1220.619
2021-09-01,1231.226
2021-09-02,1251.29
2021-09-03,1241.263
2021-09-06,1251.013
2021-09-07,1237.113
2021-09-08,1224.585
2021-09-09,1230.785
2021-09-10,1230.345
2021-09-13,1232.144
2021-09-14,1235.148
2021-09-15,1246.61
2021-09-16,1239.678
2021-09-17,1224.558
2021-09-20,1188.846
2021-09-21,1198.721
2021-09-22,1229.415
2021-09-23,1258.099
2021-09-24,1251.734
2021-09-27,1264.615
2021-09-28,1244.382
2021-09-29,1236.993
2021-09-30,1247.018
2021-10-01,1260.385
2021-10-04,1276.771
2021-10-05,1286.989
2021-10-06,1256.197
2021-10-07,1277.003
2021-10-08,1278.432
2021-10-11,1292.657
2021-10-12,1296.286
2021-10-13,1301.269
2021-10-14,1334.568
2021-10-15,1341.675
2021-10-18,1343.858
2021-10-19,1358.272
2021-10-20,1357.682
2021-10-21,1356.43
2021-10-22,1360.495
2021-10-25,1359.952
2021-10-26,1351.653
2021-10-27,1341.57
2021-10-28,1354.308
2021-10-29,1332.166
2021-11-01,1354.198
2021-11-02,1329.029
2021-11-03,1339.689
2021-11-04,1338.974
2021-11-05,1341.389
2021-11-08,1354.962
2021-11-09,1343.941
2021-11-10,1339.722
2021-11-11,1338.587
2021-11-12,1331.714
2021-11-15,1317.823
2021-11-16,1308.968
2021-11-17,1299.873
2021-11-18,1276.775
2021-11-19,1278.061
2021-11-22,1272.559
2021-11-23,1271.539
2021-11-24,1257.385
2021-11-25,1262.775
2021-11-26,1206.758
2021-11-29,1220.067
2021-11-30,1200.166
2021-12-01,1222.024
2021-12-02,1205.553
2021-12-03,1194.85
2021-12-06,1201.454
2021-12-07,1242.927
2021-12-08,1259.482
2021-12-09,1236.755
2021-12-10,1254.104
2021-12-13,1227.311
2021-12-14,1209.65
2021-12-15,1203.914
2021-12-16,1244.52
2021-12-17,1235.051
2021-12-20,1220.501
2021-12-21,1250.827
2021-12-22,1263.008
2021-12-23,1291.895
2021-12-24,1292.012
2021-12-27,1296.939
2021-12-28,1307.647
2021-12-29,1312.511
2021-12-30,1314.614
2021-12-31,1312.855
2022-01-03,1314.477
2022-01-04,1329.999
2022-01-05,1345.327
2022-01-06,1312.359
2022-01-07,1329.586
2022-01-10,1319.228
2022-01-11,1339.813
2022-01-12,1389.578
2022-01-13,1394.932
2022-01-14,1382.887
2022-01-17,1391.784
2022-01-18,1377.991
2022-01-19,1364.818
2022-01-20,1365.263
2022-01-21,1317.467
2022-01-24,1249.614
2022-01-25,1271.255
2022-01-26,1316.586
2022-01-27,1318.595
2022-01-28,1300.218
2022-01-31,1300.823
2022-02-01,1330.571
2022-02-02,1350.052
2022-02-03,1346.663
2022-02-04,1346.688
2022-02-07,1360.585
2022-02-08,1348.557
2022-02-09,1359.078
2022-02-10,1364.719
2022-02-11,1372.713
2022-02-14,1336.018
2022-02-15,1329.232
2022-02-16,1341.08
2022-02-17,1327.645
2022-02-18,1320.189
2022-02-21,1308.386
2022-02-22,1324.511
2022-02-23,1332.18
2022-02-24,1285.822
2022-02-25,1345.43
2022-02-28,1366.999
2022-03-01,1368.114
2022-03-02,1356.06
2022-03-03,1358.959
2022-03-04,1316.427
2022-03-07,1286.443
2022-03-08,1280.422
2022-03-09,1299.146
2022-03-10,1313.51
2022-03-11,1321.022
2022-03-14,1309.022
2022-03-15,1287.826
2022-03-16,1337.14
2022-03-17,1378.863
2022-03-18,1379.936
2022-03-21,1426.617
2022-03-22,1431.2
2022-03-23,1443.858
2022-03-24,1445.162
2022-03-25,1450.76
2022-03-28,1439.839
2022-03-29,1429.279
2022-03-30,1474.141
2022-03-31,1420.167
2022-04-01,1440.324
2022-04-04,1444.597
2022-04-05,1451.047
2022-04-06,1433.578
2022-04-07,1425.326
2022-04-08,1457.013
2022-04-11,1439.331
2022-04-12,1445.094
2022-04-13,1451.631
2022-04-14,1453.096
2022-04-15,1453.096
2022-04-18,1447.392
2022-04-19,1451.835
2022-04-20,1452.816
2022-04-21,1459.676
2022-04-22,1412.918
2022-04-25,1325.953
2022-04-26,1316.357
2022-04-27,1309.663
2022-04-28,1298.814
2022-04-29,1321.352
2022-05-02,1279.523
2022-05-03,1301.785
2022-05-04,1301.568
2022-05-05,1289.012
2022-05-06,1267.609
2022-05-09,1207.374
2022-05-10,1209.645
2022-05-11,1227.516
2022-05-12,1191.104
2022-05-13,1229.339
2022-05-16,1238.131
2022-05-17,1255.93
2022-05-18,1265.3
2022-05-19,1260.553
2022-05-20,1264.176
2022-05-23,1294.864
2022-05-24,1294.106
2022-05-25,1300.021
2022-05-26,1306.971
2022-05-27,1329.733
2022-05-30,1336.519
2022-05-31,1344.555
2022-06-01,1320.944
2022-06-02,1334.421
2022-06-03,1331.47
2022-06-06,1339.388
2022-06-07,1324.874
2022-06-08,1317.963
2022-06-09,1288.785
2022-06-10,1233.712
2022-06-13,1165.468
2022-06-14,1164.171
2022-06-15,1170.514
2022-06-16,1128.739
2022-06-17,1130.369
2022-06-20,1167.007
2022-06-21,1174.504
2022-06-22,1135.518
2022-06-23,1116.578
2022-06-24,1132.116
2022-06-27,1160.827
2022-06-28,1175.442
2022-06-29,1153.559
2022-06-30,1111.274
2022-07-01,1091.362
2022-07-04,1128.012
2022-07-05,1069.333
2022-07-06,1063.728
2022-07-07,1101.531
2022-07-08,1098.616
2022-07-11,1086.857
2022-07-12,1089.684
2022-07-13,1080.922
2022-07-14,1047.138
2022-07-15,1075.026
2022-07-18,1110.425
2022-07-19,1137.945
2022-07-20,1132.696
2022-07-21,1122.527
2022-07-22,1150.552
2022-07-25,1158.493
2022-07-26,1150.493
2022-07-27,1167.654
2022-07-28,1180.195
2022-07-29,1220.36
2022-08-01,1225.26
2022-08-02,1205.376
2022-08-03,1205.589
2022-08-04,1205.287
2022-08-05,1208.017
2022-08-08,1221.971
2022-08-09,1224.732
2022-08-10,1251.861
2022-08-11,1269.973
2022-08-12,1257.34
2022-08-15,1226.515
2022-08-16,1241.927
2022-08-17,1223.193
2022-08-18,1241.289
2022-08-19,1222.859
2022-08-22,1199.081
2022-08-23,1235.517
2022-08-24,1238.933
2022-08-25,1246.007
2022-08-26,1232.513
2022-08-29,1214.075
2022-08-30,1193.863
2022-08-31,1190.917
2022-09-01,1160.89
2022-09-02,1180.786
2022-09-05,1169.939
2022-09-06,1137.302
2022-09-07,1121.77
2022-09-08,1126.451
2022-09-09,1177.239
2022-09-12,1203.56
2022-09-13,1177.969
2022-09-14,1156.571
2022-09-15,1148.079
2022-09-16,1116.658
2022-09-19,1106.351
2022-09-20,1090.795
2022-09-21,1093.698
2022-09-22,1074.343
2022-09-23,1020.297
2022-09-26,1009.691
2022-09-27,1007.87
2022-09-28,973.874
2022-09-29,970.977
2022-09-30,976.201
2022-10-03,1010.026
2022-10-04,1046.646
2022-10-05,1024.204
2022-10-06,1018.287
2022-10-07,1019.145
2022-10-10,1026.46
2022-10-11,1003.615
2022-10-12,993.35
2022-10-13,1015.183
2022-10-14,1017.4
2022-10-17,1041.056
2022-10-18,1053.941
2022-10-19,1047.482
2022-10-20,1060.676
2022-10-21,1054.435
2022-10-24,1074.846
2022-10-25,1092.205
2022-10-26,1114.813
2022-10-27,1116.472
2022-10-28,1095.229
2022-10-31,1098.155
2022-11-01,1112.801
2022-11-02,1103.052
2022-11-03,1082.001
2022-11-04,1133.492
2022-11-07,1138.763
2022-11-08,1147.387
2022-11-09,1130.917
2022-11-10,1161.832
2022-11-11,1205.499
2022-11-14,1192.961
2022-11-15,1196.491
2022-11-16,1177.622
2022-11-17,1151.939
2022-11-18,1157.539
2022-11-21,1134.039
2022-11-22,1172.466
2022-11-23,1195.619
2022-11-24,1213.949
2022-11-25,1216.325
2022-11-28,1191.61
2022-11-29,1202.594
2022-11-30,1198.889
2022-12-01,1232.713
2022-12-02,1214.794
2022-12-05,1220.567
2022-12-06,1203.932
2022-12-07,1182.504
2022-12-08,1188.832
2022-12-09,1201.078
2022-12-12,1192.507
2022-12-13,1235.017
2022-12-14,1220.155
2022-12-15,1199.871
2022-12-16,1184.273
2022-12-19,1184.839
2022-12-20,1195.682
2022-12-21,1220.822
2022-12-22,1210.652
2022-12-23,1216.952
2022-12-26,1216.952
2022-12-27,1224.908
2022-12-28,1209.334
2022-12-29,1218.146
2022-12-30,1218.309
2023-01-02,1224.632
2023-01-03,1193.454
2023-01-04,1175.169
2023-01-05,1169.498
2023-01-06,1209.404
2023-01-09,1241.8
2023-01-10,1219.719
2023-01-11,1223.556
2023-01-12,1239.844
2023-01-13,1252.52
2023-01-16,1255.625
2023-01-17,1271.783
2023-01-18,1286.173
2023-01-19,1253.922
2023-01-20,1266.451
2023-01-23,1288.463
2023-01-24,1277.193
2023-01-25,1263.446
2023-01-26,1267.34
2023-01-27,1276.556
2023-01-30,1273.031
2023-01-31,1265.23
2023-02-01,1277.084
2023-02-02,1272.885
2023-02-03,1263.31
2023-02-06,1234.218
2023-02-07,1235.212
2023-02-08,1260.181
2023-02-09,1278.384
2023-02-10,1268.325
2023-02-13,1272.72
2023-02-14,1260.072
2023-02-15,1250.311
2023-02-16,1254.497
2023-02-17,1238.926
2023-02-20,1259.958
2023-02-21,1249.512
2023-02-22,1229.429
2023-02-23,1243.312
2023-02-24,1216.063
2023-02-27,1239.183
2023-02-28,1251.16
2023-03-01,1257.193
2023-03-02,1256.743
2023-03-03,1268.095
2023-03-06,1263.764
2023-03-07,1230.423
2023-03-08,1235.998
2023-03-09,1222.606
2023-03-10,1210.507
2023-03-13,1182.106
2023-03-14,1195.949
2023-03-15,1125.855
2023-03-16,1126.274
2023-03-17,1125.77
2023-03-20,1146.276
2023-03-21,1169.844
2023-03-22,1174.728
2023-03-23,1194.383
2023-03-24,1137.616
2023-03-27,1148.295
2023-03-28,1158.139
2023-03-29,1165.296
2023-03-30,1185.505
2023-03-31,1186.24
2023-04-03,1207.242
2023-04-04,1205.434
2023-04-05,1181.06
2023-04-06,1181.892
2023-04-07,1181.892
2023-04-10,1169.321
2023-04-11,1188.825
2023-04-12,1204.419
2023-04-13,1223.557
2023-04-14,1228.754
2023-04-17,1219.184
2023-04-18,1226.755
2023-04-19,1210.805
2023-04-20,1210.722
2023-04-21,1199.359
2023-04-24,1213.869
2023-04-25,1182.619
2023-04-26,1190.403
2023-04-27,1196.497
2023-04-28,1193.037
2023-05-01,1187.81
2023-05-02,1163.999
2023-05-03,1166.156
2023-05-04,1151.213
2023-05-05,1168.85
2023-05-08,1186.574
2023-05-09,1176.287
2023-05-10,1184.062
2023-05-11,1164.075
2023-05-12,1166.812
2023-05-15,1180.666
2023-05-16,1167.13
2023-05-17,1154.891
2023-05-18,1145.0
2023-05-19,1162.826
2023-05-22,1155.616
2023-05-23,1156.026
2023-05-24,1145.232
2023-05-25,1141.645
2023-05-26,1139.276
2023-05-29,1133.557
2023-05-30,1128.109
2023-05-31,1117.505
2023-06-01,1122.521
2023-06-02,1147.273
2023-06-05,1140.473
2023-06-06,1120.087
2023-06-07,1134.745
2023-06-08,1145.692
2023-06-09,1158.657
2023-06-12,1144.071
2023-06-13,1179.576
2023-06-14,1192.281
2023-06-15,1181.15
2023-06-16,1188.528
2023-06-19,1154.778
2023-06-20,1135.631
2023-06-21,1137.671
2023-06-22,1139.26
2023-06-23,1097.995
2023-06-26,1115.276
2023-06-27,1102.611
2023-06-28,1105.298
2023-06-29,1117.945
2023-06-30,1127.799
2023-07-03,1138.786
2023-07-04,1151.025
2023-07-05,1139.181
2023-07-06,1112.165
2023-07-07,1130.066
2023-07-10,1146.433
2023-07-11,1165.372
2023-07-12,1210.489
2023-07-13,1227.393
2023-07-14,1213.524
2023-07-17,1195.975
2023-07-18,1205.802
2023-07-19,1209.27
2023-07-20,1224.009
2023-07-21,1216.836
2023-07-24,1218.823
2023-07-25,1230.633
2023-07-26,1219.183
2023-07-27,1232.173
2023-07-28,1223.331
2023-07-31,1244.781
2023-08-01,1238.649
2023-08-02,1209.207
2023-08-03,1215.491
2023-08-04,1238.149
2023-08-07,1225.353
2023-08-08,1198.629
2023-08-09,1226.622
2023-08-10,1229.164
2023-08-11,1208.078
2023-08-14,1197.85
2023-08-15,1189.504
2023-08-16,1193.68
2023-08-17,1191.235
2023-08-18,1159.911
2023-08-21,1163.186
2023-08-22,1160.956
2023-08-23,1160.316
2023-08-24,1157.583
2023-08-25,1153.884
2023-08-28,1167.506
2023-08-29,1174.126
2023-08-30,1187.201
2023-08-31,1184.989
2023-09-01,1191.064
2023-09-04,1196.883
2023-09-05,1184.728
2023-09-06,1181.432
2023-09-07,1178.111
2023-09-08,1182.616
2023-09-11,1200.081
2023-09-12,1194.507
2023-09-13,1193.506
2023-09-14,1207.914
2023-09-15,1203.446
2023-09-18,1201.641
2023-09-19,1209.696
2023-09-20,1222.1
2023-09-21,1205.337
2023-09-22,1214.623
2023-09-25,1188.967
2023-09-26,1188.766
2023-09-27,1202.59
2023-09-28,1195.719
2023-09-29,1215.226
2023-10-02,1189.764
2023-10-03,1154.73
2023-10-04,1129.436
2023-10-05,1147.517
2023-10-06,1140.107
2023-10-09,1165.342
2023-10-10,1178.662
2023-10-11,1180.168
2023-10-12,1177.649
2023-10-13,1169.539
2023-10-16,1172.972
2023-10-17,1173.417
2023-10-18,1155.017
2023-10-19,1143.245
2023-10-20,1120.71
2023-10-23,1102.207
2023-10-24,1115.271
2023-10-25,1116.505
2023-10-26,1102.677
2023-10-27,1117.016
2023-10-30,1126.925
2023-10-31,1142.31
2023-11-01,1135.632
2023-11-02,1151.526
2023-11-03,1163.181
2023-11-06,1165.96
2023-11-07,1126.977
2023-11-08,1144.02
2023-11-09,1167.792
2023-11-10,1147.214
2023-11-13,1153.89
2023-11-14,1183.587
2023-11-15,1202.806
2023-11-16,1177.408
2023-11-17,1196.006
2023-11-20,1214.974
2023-11-21,1209.861
2023-11-22,1197.518
2023-11-23,1217.314
2023-11-24,1235.633
2023-11-27,1233.243
2023-11-28,1224.243
2023-11-29,1217.489
2023-11-30,1206.625
2023-12-01,1223.627
2023-12-04,1203.073
2023-12-05,1197.599
2023-12-06,1194.538
2023-12-07,1190.95
2023-12-08,1196.148
2023-12-11,1189.455
2023-12-12,1186.159
2023-12-13,1187.151
2023-12-14,1252.604
2023-12-15,1247.103
2023-12-18,1266.687
2023-12-19,1278.995
2023-12-20,1266.633
2023-12-21,1260.941
2023-12-22,1277.056
2023-12-25,1277.056
2023-12-26,1278.333
2023-12-27,1299.708
2023-12-28,1294.462
2023-12-29,1297.25
2024-01-01,1297.25
2024-01-02,1280.155
2024-01-03,1278.676
2024-01-04,1299.929
2024-01-05,1303.354
2024-01-08,1285.65
2024-01-09,1287.036
2024-01-10,1289.504
2024-01-11,1275.712
2024-01-12,1292.405
2024-01-15,1274.643
2024-01-16,1264.613
2024-01-17,1246.471
2024-01-18,1257.617
2024-01-19,1266.758
2024-01-22,1267.294
2024-01-23,1271.524
2024-01-24,1286.736
2024-01-25,1271.519
2024-01-26,1285.512
2024-01-29,1276.516
2024-01-30,1267.491
2024-01-31,1264.657
2024-02-01,1264.256
2024-02-02,1243.875
2024-02-05,1228.166
2024-02-06,1246.572
2024-02-07,1243.756
2024-02-08,1229.55
2024-02-09,1236.446
2024-02-12,1253.464
2024-02-13,1230.173
2024-02-14,1244.173
2024-02-15,1247.691
2024-02-16,1264.353
2024-02-19,1264.956
2024-02-20,1265.762
2024-02-21,1265.078
2024-02-22,1259.616
2024-02-23,1254.705
2024-02-26,1258.904
2024-02-27,1250.241
2024-02-28,1250.866
2024-02-29,1250.682
2024-03-01,1273.005
2024-03-04,1263.61
2024-03-05,1264.826
2024-03-06,1259.271
2024-03-07,1272.733
2024-03-08,1284.92
2024-03-11,1265.722
2024-03-12,1266.885
2024-03-13,1285.194
2024-03-14,1270.71
2024-03-15,1271.796
2024-03-18,1267.627
2024-03-19,1267.442
2024-03-20,1263.792
2024-03-21,1270.253
2024-03-22,1269.45
2024-03-25,1266.036
2024-03-26,1263.763
2024-03-27,1264.744
2024-03-28,1257.825
2024-03-29,1257.825
2024-04-01,1244.348
2024-04-02,1268.102
2024-04-03,1293.215
2024-04-04,1305.803
2024-04-05,1297.008
2024-04-08,1307.811
2024-04-09,1307.538
2024-04-10,1293.053
2024-04-11,1282.969
2024-04-12,1290.261
2024-04-15,1279.507
2024-04-16,1258.76
2024-04-17,1264.277
2024-04-18,1262.189
2024-04-19,1268.91
2024-04-22,1273.25
2024-04-23,1286.098
2024-04-24,1288.091
2024-04-25,1295.165
2024-04-26,1302.856
2024-04-29,1309.347
2024-04-30,1310.261
2024-05-01,1309.604
2024-05-02,1305.732
2024-05-03,1339.176
2024-05-06,1353.472
2024-05-07,1350.022
2024-05-08,1355.925
2024-05-09,1360.642
2024-05-10,1379.877
2024-05-13,1389.724
2024-05-14,1388.314
2024-05-15,1393.083
2024-05-16,1405.844
2024-05-17,1408.496
2024-05-20,1408.463
2024-05-21,1421.041
2024-05-22,1403.474
2024-05-23,1406.592
2024-05-24,1423.674
2024-05-27,1443.964
2024-05-28,1447.641
2024-05-29,1426.526
2024-05-30,1438.377
2024-05-31,1449.68
2024-06-03,1457.603
2024-06-04,1428.829
2024-06-05,1419.533
2024-06-06,1422.162
2024-06-07,1407.555
2024-06-10,1400.122
2024-06-11,1374.466
2024-06-12,1414.09
2024-06-13,1393.48
2024-06-14,1376.625
2024-06-17,1374.926
2024-06-18,1399.107
2024-06-19,1404.273
2024-06-20,1409.457
2024-06-21,1400.755
2024-06-24,1416.907
2024-06-25,1398.077
2024-06-26,1387.326
2024-06-27,1392.602
2024-06-28,1397.503
2024-07-01,1393.845
2024-07-02,1390.026
2024-07-03,1414.949
2024-07-04,1405.688
2024-07-05,1399.116
2024-07-08,1394.733
2024-07-09,1386.602
2024-07-10,1377.367
2024-07-11,1377.193
2024-07-12,1388.97
2024-07-15,1372.767
2024-07-16,1363.931
2024-07-17,1380.524
2024-07-18,1386.078
2024-07-19,1369.051
2024-07-22,1366.174
2024-07-23,1351.963
2024-07-24,1351.164
2024-07-25,1343.957
2024-07-26,1346.286
2024-07-29,1364.595
2024-07-30,1371.004
2024-07-31,1384.782
2024-08-01,1382.293
2024-08-02,1338.845
2024-08-05,1283.285
2024-08-06,1309.898
2024-08-07,1354.496
2024-08-08,1335.17
2024-08-09,1350.875
2024-08-12,1362.414
2024-08-13,1369.488
2024-08-14,1396.022
2024-08-15,1391.586
2024-08-16,1389.179
2024-08-19,1416.205
2024-08-20,1406.159
2024-08-21,1406.229
2024-08-22,1396.736
2024-08-23,1413.951
2024-08-26,1420.191
2024-08-27,1422.953
2024-08-28,1409.612
2024-08-29,1403.389
2024-08-30,1410.678
2024-09-02,1406.022
2024-09-03,1366.779
2024-09-04,1382.694
2024-09-05,1380.374
2024-09-06,1375.928
2024-09-09,1363.489
2024-09-10,1355.995
2024-09-11,1359.373
2024-09-12,1385.647
2024-09-13,1411.851
2024-09-16,1426.846
2024-09-17,1428.905
2024-09-18,1423.215
2024-09-19,1440.694
2024-09-20,1437.032
2024-09-23,1446.301
2024-09-24,1461.637
2024-09-25,1442.478
2024-09-26,1451.879
