Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2020-05-11,595.533
2020-05-12,598.766
2020-05-13,584.354
2020-05-14,561.78
2020-05-15,572.203
2020-05-18,597.683
2020-05-19,614.016
2020-05-20,625.509
2020-05-21,621.78
2020-05-22,604.195
2020-05-25,616.139
2020-05-26,642.408
2020-05-27,643.439
2020-05-28,658.306
2020-05-29,654.499
2020-06-01,660.777
2020-06-02,683.894
2020-06-03,705.947
2020-06-04,719.663
2020-06-05,739.362
2020-06-08,750.506
2020-06-09,734.758
2020-06-10,722.419
2020-06-11,690.744
2020-06-12,684.992
2020-06-15,674.031
2020-06-16,697.78
2020-06-17,695.951
2020-06-18,696.255
2020-06-19,692.815
2020-06-22,680.881
2020-06-23,697.885
2020-06-24,682.088
2020-06-25,668.754
2020-06-26,657.063
2020-06-29,667.655
2020-06-30,668.964
2020-07-01,684.49
2020-07-02,687.548
2020-07-03,686.622
2020-07-06,700.756
2020-07-07,694.514
2020-07-08,698.207
2020-07-09,688.575
2020-07-10,686.912
2020-07-13,703.77
2020-07-14,701.725
2020-07-15,720.257
2020-07-16,722.142
2020-07-17,729.308
2020-07-20,733.613
2020-07-21,741.382
2020-07-22,735.229
2020-07-23,729.055
2020-07-24,721.549
2020-07-27,727.688
2020-07-28,729.956
2020-07-29,735.932
2020-07-30,709.99
2020-07-31,724.105
2020-08-03,729.89
2020-08-04,736.219
2020-08-05,757.429
2020-08-06,754.948
2020-08-07,747.805
2020-08-10,755.065
2020-08-11,769.03
2020-08-12,779.844
2020-08-13,784.063
2020-08-14,776.014
2020-08-17,777.066
2020-08-18,775.268
2020-08-19,769.423
2020-08-20,751.702
2020-08-21,740.392
2020-08-24,755.949
2020-08-25,752.699
2020-08-26,753.076
2020-08-27,747.225
2020-08-28,756.716
2020-08-31,767.602
2020-09-01,760.765
2020-09-02,749.122
2020-09-03,741.9
2020-09-04,736.044
2020-09-07,745.982
2020-09-08,721.615
2020-09-09,739.531
2020-09-10,738.602
2020-09-11,739.878
2020-09-14,741.403
2020-09-15,740.341
2020-09-16,743.542
2020-09-17,735.149
2020-09-18,734.467
2020-09-21,691.697
2020-09-22,693.576
2020-09-23,684.602
2020-09-24,671.778
2020-09-25,668.745
2020-09-28,684.792
2020-09-29,690.823
2020-09-30,704.717
2020-10-01,702.129
2020-10-02,703.189
2020-10-05,722.896
2020-10-06,723.38
2020-10-07,716.026
2020-10-08,724.886
2020-10-09,731.487
2020-10-12,732.147
2020-10-13,722.968
2020-10-14,723.587
2020-10-15,696.197
2020-10-16,704.179
2020-10-19,711.985
2020-10-20,710.429
2020-10-21,708.833
2020-10-22,705.492
2020-10-23,712.567
2020-10-26,690.246
2020-10-27,693.383
2020-10-28,655.76
2020-10-29,647.919
2020-10-30,652.834
2020-11-02,664.469
2020-11-03,689.452
2020-11-04,698.464
2020-11-05,713.223
2020-11-06,716.637
2020-11-09,766.91
2020-11-10,770.114
2020-11-11,779.386
2020-11-12,778.931
2020-11-13,779.824
2020-11-16,812.825
2020-11-17,809.177
2020-11-18,820.325
2020-11-19,807.322
2020-11-20,815.042
2020-11-23,821.824
2020-11-24,861.212
2020-11-25,862.794
2020-11-26,857.814
2020-11-27,867.049
2020-11-30,851.31
2020-12-01,863.195
2020-12-02,856.748
2020-12-03,864.687
2020-12-04,865.673
2020-12-07,871.382
2020-12-08,863.584
2020-12-09,862.06
2020-12-10,871.529
2020-12-11,858.784
2020-12-14,866.044
2020-12-15,869.658
2020-12-16,880.803
2020-12-17,896.085
2020-12-18,897.799
2020-12-21,870.146
2020-12-22,872.986
2020-12-23,897.573
2020-12-24,899.575
2020-12-25,899.575
2020-12-28,903.766
2020-12-29,910.966
2020-12-30,922.348
2020-12-31,919.708
2021-01-01,919.708
2021-01-04,915.436
2021-01-05,917.225
2021-01-06,942.099
2021-01-07,955.909
2021-01-08,967.96
2021-01-11,942.528
2021-01-12,950.497
2021-01-13,943.929
2021-01-14,952.215
2021-01-15,935.526
2021-01-18,938.073
2021-01-19,955.099
2021-01-20,958.896
2021-01-21,967.55
2021-01-22,948.603
2021-01-25,923.013
2021-01-26,923.856
2021-01-27,909.299
2021-01-28,917.227
2021-01-29,927.476
2021-02-01,928.625
2021-02-02,938.085
2021-02-03,945.943
2021-02-04,945.917
2021-02-05,957.832
2021-02-08,971.532
2021-02-09,966.08
2021-02-10,974.523
2021-02-11,979.929
2021-02-12,977.91
2021-02-15,992.333
2021-02-16,992.037
2021-02-17,976.873
2021-02-18,972.101
2021-02-19,999.107
2021-02-22,1007.267
2021-02-23,1012.872
2021-02-24,1023.83
2021-02-25,1040.938
2021-02-26,997.447
2021-03-01,1027.466
2021-03-02,1037.84
2021-03-03,1040.761
2021-03-04,1037.11
2021-03-05,1036.036
2021-03-08,1053.286
2021-03-09,1053.798
2021-03-10,1060.246
2021-03-11,1066.584
2021-03-12,1064.7
2021-03-15,1064.152
2021-03-16,1061.242
2021-03-17,1056.852
2021-03-18,1069.648
2021-03-19,1050.836
2021-03-22,1057.694
2021-03-23,1034.582
2021-03-24,1039.122
2021-03-25,1020.896
2021-03-26,1053.082
2021-03-29,1059.313
2021-03-30,1062.995
2021-03-31,1068.208
2021-04-01,1068.866
2021-04-02,1068.866
2021-04-05,1071.887
2021-04-06,1077.213
2021-04-07,1083.353
2021-04-08,1073.942
2021-04-09,1069.74
2021-04-12,1066.24
2021-04-13,1067.126
2021-04-14,1076.569
2021-04-15,1086.512
2021-04-16,1098.6
2021-04-19,1101.66
2021-04-20,1093.373
2021-04-21,1082.071
2021-04-22,1085.954
2021-04-23,1089.062
2021-04-26,1107.091
2021-04-27,1099.463
2021-04-28,1117.927
2021-04-29,1117.285
2021-04-30,1093.134
2021-05-03,1105.426
2021-05-04,1104.254
2021-05-05,1109.569
2021-05-06,1112.907
2021-05-07,1136.151
2021-05-10,1143.822
2021-05-11,1123.92
2021-05-12,1107.967
2021-05-13,1101.841
2021-05-14,1116.245
2021-05-17,1111.908
2021-05-18,1126.981
2021-05-19,1093.015
2021-05-20,1105.681
2021-05-21,1113.052
2021-05-24,1118.514
2021-05-25,1116.907
2021-05-26,1108.564
2021-05-27,1118.102
2021-05-28,1124.263
2021-05-31,1126.122
2021-06-01,1146.756
2021-06-02,1144.98
2021-06-03,1132.452
2021-06-04,1154.247
2021-06-07,1156.206
2021-06-08,1153.305
2021-06-09,1148.432
2021-06-10,1146.196
2021-06-11,1144.841
2021-06-14,1157.073
2021-06-15,1145.208
2021-06-16,1140.057
2021-06-17,1115.92
2021-06-18,1075.912
2021-06-21,1097.213
2021-06-22,1103.34
2021-06-23,1120.235
2021-06-24,1116.53
2021-06-25,1128.055
2021-06-28,1107.679
2021-06-29,1101.904
2021-06-30,1091.479
2021-07-01,1098.822
2021-07-02,1104.101
2021-07-05,1119.277
2021-07-06,1098.042
2021-07-07,1096.239
2021-07-08,1068.966
2021-07-09,1100.965
2021-07-12,1110.164
2021-07-13,1104.96
2021-07-14,1113.269
2021-07-15,1098.916
2021-07-16,1071.662
2021-07-19,1031.966
2021-07-20,1038.006
2021-07-21,1063.382
2021-07-22,1071.514
2021-07-23,1066.885
2021-07-26,1085.391
2021-07-27,1076.552
2021-07-28,1074.697
2021-07-29,1092.413
2021-07-30,1078.856
2021-08-02,1086.836
2021-08-03,1079.087
2021-08-04,1083.707
2021-08-05,1082.034
2021-08-06,1070.339
2021-08-09,1058.964
2021-08-10,1071.937
2021-08-11,1083.517
2021-08-12,1091.234
2021-08-13,1101.089
2021-08-16,1089.764
2021-08-17,1082.761
2021-08-18,1079.881
2021-08-19,1049.088
2021-08-20,1041.511
2021-08-23,1068.934
2021-08-24,1077.421
2021-08-25,1078.803
2021-08-26,1083.526
2021-08-27,1099.512
2021-08-30,1103.345
2021-08-31,1083.384
2021-09-01,1092.798
2021-09-02,1110.607
2021-09-03,1101.576
2021-09-06,1110.229
2021-09-07,1096.38
2021-09-08,1085.277
2021-09-09,1090.771
2021-09-10,1090.382
2021-09-13,1091.976
2021-09-14,1094.638
2021-09-15,1104.796
2021-09-16,1098.653
2021-09-17,1085.193
2021-09-20,1053.545
2021-09-21,1062.296
2021-09-22,1089.497
2021-09-23,1114.917
2021-09-24,1109.276
2021-09-27,1120.691
2021-09-28,1102.76
2021-09-29,1096.213
2021-09-30,1105.097
2021-10-01,1116.943
2021-10-04,1131.333
2021-10-05,1140.23
2021-10-06,1112.705
2021-10-07,1131.135
2021-10-08,1132.4
2021-10-11,1145.0
2021-10-12,1148.215
2021-10-13,1152.628
2021-10-14,1182.124
2021-10-15,1188.419
2021-10-18,1190.353
2021-10-19,1203.12
2021-10-20,1202.598
2021-10-21,1201.488
2021-10-22,1205.089
2021-10-25,1204.608
2021-10-26,1197.257
2021-10-27,1188.326
2021-10-28,1199.609
2021-10-29,1179.997
2021-11-01,1199.512
2021-11-02,1176.98
2021-11-03,1186.42
2021-11-04,1185.613
2021-11-05,1187.751
2021-11-08,1199.268
2021-11-09,1189.501
2021-11-10,1185.766
2021-11-11,1184.762
2021-11-12,1178.678
2021-11-15,1166.384
2021-11-16,1158.547
2021-11-17,1150.497
2021-11-18,1130.053
2021-11-19,1131.097
2021-11-22,1126.228
2021-11-23,1125.325
2021-11-24,1112.799
2021-11-25,1117.569
2021-11-26,1067.994
2021-11-29,1079.772
2021-11-30,1062.16
2021-12-01,1081.504
2021-12-02,1066.927
2021-12-03,1057.455
2021-12-06,1063.299
2021-12-07,1100.004
2021-12-08,1114.655
2021-12-09,1094.541
2021-12-10,1109.895
2021-12-13,1086.183
2021-12-14,1070.552
2021-12-15,1065.476
2021-12-16,1101.347
2021-12-17,1092.967
2021-12-20,1080.091
2021-12-21,1106.886
2021-12-22,1117.665
2021-12-23,1143.228
2021-12-24,1143.332
2021-12-27,1147.691
2021-12-28,1157.167
2021-12-29,1161.471
2021-12-30,1163.333
2021-12-31,1161.776
2022-01-03,1163.211
2022-01-04,1176.947
2022-01-05,1190.511
2022-01-06,1161.337
2022-01-07,1176.581
2022-01-10,1167.415
2022-01-11,1185.632
2022-01-12,1229.669
2022-01-13,1234.408
2022-01-14,1223.748
2022-01-17,1231.622
2022-01-18,1219.416
2022-01-19,1207.759
2022-01-20,1208.153
2022-01-21,1165.857
2022-01-24,1105.812
2022-01-25,1124.963
2022-01-26,1165.078
2022-01-27,1166.855
2022-01-28,1150.593
2022-01-31,1151.129
2022-02-01,1177.453
2022-02-02,1194.692
2022-02-03,1191.693
2022-02-04,1191.715
2022-02-07,1203.756
2022-02-08,1193.114
2022-02-09,1202.368
2022-02-10,1207.358
2022-02-11,1214.43
2022-02-14,1181.966
2022-02-15,1175.963
2022-02-16,1186.444
2022-02-17,1174.488
2022-02-18,1167.892
2022-02-21,1157.451
2022-02-22,1171.716
2022-02-23,1178.5
2022-02-24,1137.489
2022-02-25,1190.221
2022-02-28,1209.302
2022-03-01,1210.288
2022-03-02,1199.625
2022-03-03,1202.19
2022-03-04,1164.564
2022-03-07,1138.039
2022-03-08,1132.712
2022-03-09,1149.277
2022-03-10,1161.983
2022-03-11,1168.628
2022-03-14,1157.971
2022-03-15,1139.221
2022-03-16,1182.844
2022-03-17,1219.752
2022-03-18,1220.702
2022-03-21,1261.996
2022-03-22,1266.05
2022-03-23,1277.247
2022-03-24,1278.401
2022-03-25,1281.725
2022-03-28,1272.077
2022-03-29,1262.747
2022-03-30,1302.256
2022-03-31,1254.576
2022-04-01,1272.382
2022-04-04,1276.157
2022-04-05,1281.856
2022-04-06,1266.423
2022-04-07,1258.3
2022-04-08,1286.131
2022-04-11,1270.523
2022-04-12,1275.61
2022-04-13,1281.38
2022-04-14,1282.674
2022-04-15,1282.674
2022-04-18,1277.639
2022-04-19,1281.56
2022-04-20,1282.427
2022-04-21,1287.349
2022-04-22,1246.001
2022-04-25,1169.045
2022-04-26,1160.584
2022-04-27,1154.434
2022-04-28,1144.396
2022-04-29,1163.74
2022-05-02,1126.9
2022-05-03,1146.506
2022-05-04,1146.289
2022-05-05,1135.231
2022-05-06,1116.381
2022-05-09,1063.332
2022-05-10,1065.332
2022-05-11,1075.419
2022-05-12,1043.169
2022-05-13,1076.655
2022-05-16,1084.355
2022-05-17,1099.944
2022-05-18,1108.149
2022-05-19,1103.917
2022-05-20,1107.09
2022-05-23,1133.965
2022-05-24,1132.948
2022-05-25,1137.931
2022-05-26,1144.015
2022-05-27,1163.899
2022-05-30,1169.839
2022-05-31,1176.873
2022-06-01,1156.206
2022-06-02,1168.002
2022-06-03,1165.419
2022-06-06,1172.35
2022-06-07,1159.646
2022-06-08,1153.597
2022-06-09,1128.058
2022-06-10,1079.852
2022-06-13,1020.12
2022-06-14,1018.985
2022-06-15,1024.537
2022-06-16,987.972
2022-06-17,989.398
2022-06-20,1021.467
2022-06-21,1028.029
2022-06-22,993.904
2022-06-23,977.327
2022-06-24,990.927
2022-06-27,1016.058
2022-06-28,1028.849
2022-06-29,1009.696
2022-06-30,972.685
2022-07-01,955.256
2022-07-04,987.335
2022-07-05,935.974
2022-07-06,931.068
2022-07-07,964.156
2022-07-08,961.605
2022-07-11,951.313
2022-07-12,953.787
2022-07-13,946.118
2022-07-14,916.547
2022-07-15,940.957
2022-07-18,971.941
2022-07-19,996.029
2022-07-20,991.435
2022-07-21,982.534
2022-07-22,1007.064
2022-07-25,1014.014
2022-07-26,1007.012
2022-07-27,1022.033
2022-07-28,1033.01
2022-07-29,1068.166
2022-08-01,1072.455
2022-08-02,1055.05
2022-08-03,1055.237
2022-08-04,1054.972
2022-08-05,1057.362
2022-08-08,1069.576
2022-08-09,1071.992
2022-08-10,1095.738
2022-08-11,1111.591
2022-08-12,1100.534
2022-08-15,1073.5
2022-08-16,1086.99
2022-08-17,1070.592
2022-08-18,1086.431
2022-08-19,1070.3
2022-08-22,1049.448
2022-08-23,1081.337
2022-08-24,1084.327
2022-08-25,1090.518
2022-08-26,1078.708
2022-08-29,1062.571
2022-08-30,1044.881
2022-08-31,1042.303
2022-09-01,1016.023
2022-09-02,1033.437
2022-09-05,1023.943
2022-09-06,995.226
2022-09-07,981.634
2022-09-08,985.73
2022-09-09,1030.173
2022-09-12,1053.207
2022-09-13,1030.812
2022-09-14,1012.088
2022-09-15,1004.656
2022-09-16,977.16
2022-09-19,968.141
2022-09-20,954.528
2022-09-21,956.173
2022-09-22,939.062
2022-09-23,891.821
2022-09-26,882.551
2022-09-27,880.959
2022-09-28,851.244
2022-09-29,848.712
2022-09-30,853.278
2022-10-03,882.844
2022-10-04,914.853
2022-10-05,895.237
2022-10-06,890.064
2022-10-07,890.814
2022-10-10,897.209
2022-10-11,877.24
2022-10-12,868.267
2022-10-13,887.352
2022-10-14,889.289
2022-10-17,909.967
2022-10-18,921.229
2022-10-19,915.583
2022-10-20,927.116
2022-10-21,921.661
2022-10-24,939.502
2022-10-25,954.599
2022-10-26,974.359
2022-10-27,975.808
2022-10-28,957.242
2022-10-31,959.8
2022-11-01,972.6
2022-11-02,964.08
2022-11-03,945.681
2022-11-04,990.685
2022-11-07,995.291
2022-11-08,1002.725
2022-11-09,988.312
2022-11-10,1015.328
2022-11-11,1053.489
2022-11-14,1042.532
2022-11-15,1045.617
2022-11-16,1029.127
2022-11-17,1006.683
2022-11-18,1011.577
2022-11-21,991.04
2022-11-22,1024.621
2022-11-23,1044.855
2022-11-24,1060.874
2022-11-25,1062.95
2022-11-28,1041.352
2022-11-29,1050.951
2022-11-30,1047.712
2022-12-01,1077.272
2022-12-02,1061.612
2022-12-05,1066.657
2022-12-06,1052.12
2022-12-07,1032.626
2022-12-08,1038.152
2022-12-09,1048.847
2022-12-12,1041.362
2022-12-13,1078.484
2022-12-14,1065.506
2022-12-15,1047.792
2022-12-16,1034.171
2022-12-19,1034.665
2022-12-20,1043.936
2022-12-21,1065.885
2022-12-22,1057.006
2022-12-23,1062.506
2022-12-26,1062.506
2022-12-27,1069.453
2022-12-28,1055.855
2022-12-29,1063.549
2022-12-30,1063.691
2023-01-02,1069.212
2023-01-03,1041.991
2023-01-04,1026.026
2023-01-05,1021.075
2023-01-06,1055.916
2023-01-09,1084.2
2023-01-10,1064.922
2023-01-11,1068.272
2023-01-12,1082.493
2023-01-13,1093.561
2023-01-16,1096.271
2023-01-17,1110.379
2023-01-18,1122.942
2023-01-19,1094.784
2023-01-20,1105.723
2023-01-23,1124.942
2023-01-24,1115.102
2023-01-25,1103.1
2023-01-26,1106.5
2023-01-27,1114.546
2023-01-30,1111.468
2023-01-31,1104.658
2023-02-01,1115.007
2023-02-02,1111.341
2023-02-03,1102.981
2023-02-06,1077.581
2023-02-07,1078.449
2023-02-08,1100.166
2023-02-09,1116.057
2023-02-10,1107.275
2023-02-13,1111.112
2023-02-14,1100.02
2023-02-15,1091.465
2023-02-16,1095.119
2023-02-17,1081.526
2023-02-20,1099.886
2023-02-21,1090.768
2023-02-22,1073.236
2023-02-23,1085.355
2023-02-24,1061.568
2023-02-27,1081.751
2023-02-28,1092.207
2023-03-01,1097.473
2023-03-02,1097.08
2023-03-03,1106.99
2023-03-06,1103.209
2023-03-07,1074.104
2023-03-08,1078.971
2023-03-09,1067.28
2023-03-10,1056.718
2023-03-13,1031.925
2023-03-14,1044.01
2023-03-15,982.821
2023-03-16,983.186
2023-03-17,982.746
2023-03-20,1000.648
2023-03-21,1021.221
2023-03-22,1025.485
2023-03-23,1042.459
2023-03-24,992.444
2023-03-27,1001.761
2023-03-28,1010.348
2023-03-29,1016.219
2023-03-30,1033.844
2023-03-31,1034.037
2023-04-03,1052.345
2023-04-04,1050.768
2023-04-05,1029.521
2023-04-06,1030.247
2023-04-07,1030.247
2023-04-10,1019.288
2023-04-11,1036.29
2023-04-12,1049.883
2023-04-13,1066.566
2023-04-14,1068.762
2023-04-17,1060.438
2023-04-18,1067.022
2023-04-19,1053.149
2023-04-20,1052.825
2023-04-21,1042.944
2023-04-24,1055.488
2023-04-25,1028.315
2023-04-26,1035.014
2023-04-27,1040.149
2023-04-28,1037.142
2023-05-01,1032.598
2023-05-02,1010.927
2023-05-03,1012.774
2023-05-04,999.797
2023-05-05,1015.114
2023-05-08,1030.46
2023-05-09,1021.526
2023-05-10,1028.279
2023-05-11,1007.229
2023-05-12,1009.551
2023-05-15,1021.538
2023-05-16,1009.826
2023-05-17,999.237
2023-05-18,990.679
2023-05-19,1006.102
2023-05-22,999.864
2023-05-23,1000.219
2023-05-24,990.54
2023-05-25,987.437
2023-05-26,985.159
2023-05-29,980.213
2023-05-30,975.502
2023-05-31,966.333
2023-06-01,970.67
2023-06-02,992.074
2023-06-05,986.194
2023-06-06,968.565
2023-06-07,981.241
2023-06-08,990.707
2023-06-09,1001.368
2023-06-12,988.762
2023-06-13,1015.956
2023-06-14,1026.899
2023-06-15,1017.312
2023-06-16,1023.667
2023-06-19,994.598
2023-06-20,978.107
2023-06-21,979.826
2023-06-22,981.194
2023-06-23,945.654
2023-06-26,960.538
2023-06-27,949.63
2023-06-28,951.857
2023-06-29,962.748
2023-06-30,971.234
2023-07-03,980.696
2023-07-04,991.235
2023-07-05,981.035
2023-07-06,957.77
2023-07-07,973.186
2023-07-10,987.281
2023-07-11,1003.591
2023-07-12,1042.444
2023-07-13,1057.002
2023-07-14,1045.058
2023-07-17,1029.945
2023-07-18,1038.408
2023-07-19,1041.395
2023-07-20,1054.088
2023-07-21,1047.91
2023-07-24,1049.621
2023-07-25,1059.792
2023-07-26,1049.931
2023-07-27,1061.118
2023-07-28,1053.503
2023-07-31,1071.975
2023-08-01,1066.695
2023-08-02,1041.34
2023-08-03,1046.752
2023-08-04,1066.264
2023-08-07,1055.245
2023-08-08,1032.231
2023-08-09,1056.338
2023-08-10,1058.527
2023-08-11,1040.368
2023-08-14,1031.56
2023-08-15,1024.372
2023-08-16,1027.969
2023-08-17,1025.863
2023-08-18,998.888
2023-08-21,1001.64
2023-08-22,999.72
2023-08-23,999.168
2023-08-24,996.759
2023-08-25,993.574
2023-08-28,1005.303
2023-08-29,1011.003
2023-08-30,1022.262
2023-08-31,1020.357
2023-09-01,1025.249
2023-09-04,1030.258
2023-09-05,1019.796
2023-09-06,1016.958
2023-09-07,1014.1
2023-09-08,1017.977
2023-09-11,1033.01
2023-09-12,1028.213
2023-09-13,1027.351
2023-09-14,1039.753
2023-09-15,1035.907
2023-09-18,1034.354
2023-09-19,1041.287
2023-09-20,1051.772
2023-09-21,1037.345
2023-09-22,1045.337
2023-09-25,1023.257
2023-09-26,1023.084
2023-09-27,1034.982
2023-09-28,1029.068
2023-09-29,1045.856
2023-10-02,1023.943
2023-10-03,993.792
2023-10-04,972.023
2023-10-05,987.584
2023-10-06,981.207
2023-10-09,1002.925
2023-10-10,1014.388
2023-10-11,1015.684
2023-10-12,1013.516
2023-10-13,1006.536
2023-10-16,1009.491
2023-10-17,1009.874
2023-10-18,994.038
2023-10-19,983.908
2023-10-20,964.514
2023-10-23,948.589
2023-10-24,959.833
2023-10-25,960.895
2023-10-26,948.994
2023-10-27,961.334
2023-10-30,969.746
2023-10-31,982.985
2023-11-01,977.238
2023-11-02,990.916
2023-11-03,1000.945
2023-11-06,1003.337
2023-11-07,969.729
2023-11-08,984.395
2023-11-09,1004.701
2023-11-10,986.997
2023-11-13,992.733
2023-11-14,1018.282
2023-11-15,1034.817
2023-11-16,1012.922
2023-11-17,1028.67
2023-11-20,1044.966
2023-11-21,1040.569
2023-11-22,1029.953
2023-11-23,1046.978
2023-11-24,1062.734
2023-11-27,1060.679
2023-11-28,1052.938
2023-11-29,1047.129
2023-11-30,1037.785
2023-12-01,1052.409
2023-12-04,1034.73
2023-12-05,1030.023
2023-12-06,1027.389
2023-12-07,1024.304
2023-12-08,1028.775
2023-12-11,1023.018
2023-12-12,1020.183
2023-12-13,1020.848
2023-12-14,1077.132
2023-12-15,1072.402
2023-12-18,1089.243
2023-12-19,1099.826
2023-12-20,1089.196
2023-12-21,1084.301
2023-12-22,1098.159
2023-12-25,1098.159
2023-12-26,1099.257
2023-12-27,1117.638
2023-12-28,1113.127
2023-12-29,1115.524
2024-01-01,1115.524
2024-01-02,1100.824
2024-01-03,1099.552
2024-01-04,1117.828
2024-01-05,1120.773
2024-01-08,1105.549
2024-01-09,1106.741
2024-01-10,1108.863
2024-01-11,1097.003
2024-01-12,1111.358
2024-01-15,1096.084
2024-01-16,1087.459
2024-01-17,1071.859
2024-01-18,1081.443
2024-01-19,1089.304
2024-01-22,1089.764
2024-01-23,1093.402
2024-01-24,1106.483
2024-01-25,1093.398
2024-01-26,1105.43
2024-01-29,1097.695
2024-01-30,1089.934
2024-01-31,1087.497
2024-02-01,1087.152
2024-02-02,1069.627
2024-02-05,1056.118
2024-02-06,1071.945
2024-02-07,1069.524
2024-02-08,1057.308
2024-02-09,1063.238
2024-02-12,1077.872
2024-02-13,1057.843
2024-02-14,1069.882
2024-02-15,1072.864
2024-02-16,1087.191
2024-02-19,1087.709
2024-02-20,1088.402
2024-02-21,1087.128
2024-02-22,1082.431
2024-02-23,1077.892
2024-02-26,1081.5
2024-02-27,1074.057
2024-02-28,1074.595
2024-02-29,1074.436
2024-03-01,1093.614
2024-03-04,1085.542
2024-03-05,1086.587
2024-03-06,1081.815
2024-03-07,1093.379
2024-03-08,1103.849
2024-03-11,1087.356
2024-03-12,1088.356
2024-03-13,1104.085
2024-03-14,1091.641
2024-03-15,1092.331
2024-03-18,1088.75
2024-03-19,1088.413
2024-03-20,1085.279
2024-03-21,1090.192
2024-03-22,1088.843
2024-03-25,1085.915
2024-03-26,1083.965
2024-03-27,1084.807
2024-03-28,1078.872
2024-03-29,1078.872
2024-04-01,1067.312
2024-04-02,1087.687
2024-04-03,1109.227
2024-04-04,1120.024
2024-04-05,1111.824
2024-04-08,1121.085
2024-04-09,1120.851
2024-04-10,1108.434
2024-04-11,1099.79
2024-04-12,1106.041
2024-04-15,1096.822
2024-04-16,1079.038
2024-04-17,1083.767
2024-04-18,1081.916
2024-04-19,1085.698
2024-04-22,1089.412
2024-04-23,1100.404
2024-04-24,1102.11
2024-04-25,1108.162
2024-04-26,1114.742
2024-04-29,1119.987
2024-04-30,1120.769
2024-05-01,1120.208
2024-05-02,1116.895
2024-05-03,1145.502
2024-05-06,1157.731
2024-05-07,1154.78
2024-05-08,1157.505
2024-05-09,1161.532
2024-05-10,1177.952
2024-05-13,1186.358
2024-05-14,1185.141
2024-05-15,1189.213
2024-05-16,1199.804
2024-05-17,1202.068
2024-05-20,1202.039
2024-05-21,1212.774
2024-05-22,1197.497
2024-05-23,1200.158
2024-05-24,1214.733
2024-05-27,1232.045
2024-05-28,1235.183
2024-05-29,1216.606
2024-05-30,1225.073
2024-05-31,1234.7
2024-06-03,1241.449
2024-06-04,1216.941
2024-06-05,1209.024
2024-06-06,1211.263
2024-06-07,1198.193
2024-06-10,1191.866
2024-06-11,1170.026
2024-06-12,1203.756
2024-06-13,1186.211
2024-06-14,1171.863
2024-06-17,1170.418
2024-06-18,1191.002
2024-06-19,1195.399
2024-06-20,1199.554
2024-06-21,1192.148
2024-06-24,1205.894
2024-06-25,1189.868
2024-06-26,1180.719
2024-06-27,1185.209
2024-06-28,1189.38
2024-07-01,1186.267
2024-07-02,1183.017
2024-07-03,1204.228
2024-07-04,1196.346
2024-07-05,1190.752
2024-07-08,1187.022
2024-07-09,1180.102
2024-07-10,1172.243
2024-07-11,1172.094
2024-07-12,1182.117
2024-07-15,1168.327
2024-07-16,1160.808
2024-07-17,1174.929
2024-07-18,1179.656
2024-07-19,1165.165
2024-07-22,1162.716
2024-07-23,1150.622
2024-07-24,1149.941
2024-07-25,1143.808
2024-07-26,1145.79
2024-07-29,1161.373
2024-07-30,1166.827
2024-07-31,1178.554
2024-08-01,1176.435
2024-08-02,1139.457
2024-08-05,1092.171
2024-08-06,1114.822
2024-08-07,1152.777
2024-08-08,1136.33
2024-08-09,1149.696
2024-08-12,1159.516
2024-08-13,1165.537
2024-08-14,1188.12
2024-08-15,1184.344
2024-08-16,1182.296
2024-08-19,1204.922
2024-08-20,1196.375
2024-08-21,1196.435
2024-08-22,1188.292
2024-08-23,1202.939
2024-08-26,1208.185
2024-08-27,1210.535
2024-08-28,1199.185
2024-08-29,1193.891
2024-08-30,1199.753
2024-09-02,1195.793
2024-09-03,1162.418
2024-09-04,1175.953
2024-09-05,1173.98
2024-09-06,1170.198
2024-09-09,1159.619
2024-09-10,1153.246
2024-09-11,1156.119
2024-09-12,1178.464
2024-09-13,1200.751
2024-09-16,1213.503
2024-09-17,1215.082
2024-09-18,1210.244
2024-09-19,1225.107
2024-09-20,1221.993
2024-09-23,1229.875
2024-09-24,1242.916
2024-09-25,1226.108
2024-09-26,1234.067
2024-09-27,1243.349
2024-09-30,1245.0
2024-10-01,1240.619
2024-10-02,1239.042
2024-10-03,1228.352
2024-10-04,1236.269
2024-10-07,1240.818
2024-10-08,1213.015
2024-10-09,1218.111
2024-10-10,1233.455
2024-10-11,1247.045
2024-10-14,1234.196
2024-10-15,1226.96
2024-10-16,1222.759
2024-10-17,1222.75
2024-10-18,1216.365
2024-10-21,1217.916
2024-10-22,1215.191
2024-10-23,1205.562
2024-10-24,1205.383
2024-10-25,1216.067
2024-10-28,1210.411
2024-10-29,1210.06
2024-10-30,1212.692
2024-10-31,1189.744
2024-11-01,1192.67
2024-11-04,1194.333
2024-11-05,1203.572
2024-11-06,1187.611
2024-11-07,1217.072
2024-11-08,1192.923
2024-11-11,1183.226
2024-11-12,1170.985
2024-11-13,1158.335
2024-11-14,1171.024
2024-11-15,1188.644
2024-11-18,1195.321
2024-11-19,1199.61
2024-11-20,1197.197
2024-11-21,1201.544
2024-11-22,1205.354
2024-11-25,1207.02
2024-11-26,1180.433
2024-11-27,1191.389
2024-11-28,1193.534
2024-11-29,1190.267
2024-12-02,1174.303
