Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2015-05-05,1417.775
2015-05-06,1418.56
2015-05-07,1417.988
2015-05-08,1436.991
2015-05-11,1436.633
2015-05-12,1433.651
2015-05-13,1439.79
2015-05-14,1451.293
2015-05-15,1455.42
2015-05-18,1459.436
2015-05-19,1453.801
2015-05-20,1454.311
2015-05-21,1458.161
2015-05-22,1452.394
2015-05-25,1451.487
2015-05-26,1434.179
2015-05-27,1443.992
2015-05-28,1441.873
2015-05-29,1433.519
2015-06-01,1433.397
2015-06-02,1439.941
2015-06-03,1448.305
2015-06-04,1434.943
2015-06-05,1428.239
2015-06-08,1421.613
2015-06-09,1420.916
2015-06-10,1440.594
2015-06-11,1442.369
2015-06-12,1436.293
2015-06-15,1424.357
2015-06-16,1431.446
2015-06-17,1430.871
2015-06-18,1446.788
2015-06-19,1443.942
2015-06-22,1457.331
2015-06-23,1456.185
2015-06-24,1445.129
2015-06-25,1442.168
2015-06-26,1438.328
2015-06-29,1406.283
2015-06-30,1407.376
2015-07-01,1415.401
2015-07-02,1411.815
2015-07-03,1409.359
2015-07-06,1398.789
2015-07-07,1391.861
2015-07-08,1376.082
2015-07-09,1385.618
2015-07-10,1407.366
2015-07-13,1419.357
2015-07-14,1425.575
2015-07-15,1419.611
2015-07-16,1427.991
2015-07-17,1421.471
2015-07-20,1419.412
2015-07-21,1414.701
2015-07-22,1411.294
2015-07-23,1406.075
2015-07-24,1392.006
2015-07-27,1378.719
2015-07-28,1391.043
2015-07-29,1404.15
2015-07-30,1402.742
2015-07-31,1411.32
2015-08-03,1406.099
2015-08-04,1405.76
2015-08-05,1407.731
2015-08-06,1397.414
2015-08-07,1391.626
2015-08-10,1409.995
2015-08-11,1398.262
2015-08-12,1394.381
2015-08-13,1394.721
2015-08-14,1399.744
2015-08-17,1405.986
2015-08-18,1401.511
2015-08-19,1387.602
2015-08-20,1361.84
2015-08-21,1333.11
2015-08-24,1283.97
2015-08-25,1286.614
2015-08-26,1304.221
2015-08-27,1332.318
2015-08-28,1339.121
2015-08-31,1332.752
2015-09-01,1299.751
2015-09-02,1312.362
2015-09-03,1318.71
2015-09-04,1300.13
2015-09-07,1302.151
2015-09-08,1329.88
2015-09-09,1324.41
2015-09-10,1325.02
2015-09-11,1326.151
2015-09-14,1321.061
2015-09-15,1330.97
2015-09-16,1346.676
2015-09-17,1348.226
2015-09-18,1333.683
2015-09-21,1329.495
2015-09-22,1303.632
2015-09-23,1299.933
2015-09-24,1293.6
2015-09-25,1295.07
2015-09-28,1264.188
2015-09-29,1256.483
2015-09-30,1278.52
2015-10-01,1280.443
2015-10-02,1297.187
2015-10-05,1324.418
2015-10-06,1325.138
2015-10-07,1336.382
2015-10-08,1346.936
2015-10-09,1352.977
2015-10-12,1350.994
2015-10-13,1336.88
2015-10-14,1332.6
2015-10-15,1349.579
2015-10-16,1349.502
2015-10-19,1348.915
2015-10-20,1350.987
2015-10-21,1341.588
2015-10-22,1349.873
2015-10-23,1358.15
2015-10-26,1354.396
2015-10-27,1342.558
2015-10-28,1362.61
2015-10-29,1354.315
2015-10-30,1358.002
2015-11-02,1372.226
2015-11-03,1372.959
2015-11-04,1369.467
2015-11-05,1366.48
2015-11-06,1363.881
2015-11-09,1351.255
2015-11-10,1350.944
2015-11-11,1348.903
2015-11-12,1328.673
2015-11-13,1316.63
2015-11-16,1327.8
2015-11-17,1332.633
2015-11-18,1345.999
2015-11-19,1351.553
2015-11-20,1353.397
2015-11-23,1352.701
2015-11-24,1352.049
2015-11-25,1359.196
2015-11-26,1363.326
2015-11-27,1363.625
2015-11-30,1363.475
2015-12-01,1373.056
2015-12-02,1361.265
2015-12-03,1347.871
2015-12-04,1359.949
2015-12-07,1347.813
2015-12-08,1335.586
2015-12-09,1329.076
2015-12-10,1328.788
2015-12-11,1305.578
2015-12-14,1295.886
2015-12-15,1311.132
2015-12-16,1326.53
2015-12-17,1314.048
2015-12-18,1302.047
2015-12-21,1306.324
2015-12-22,1315.554
2015-12-23,1333.958
2015-12-24,1337.684
2015-12-25,1337.684
2015-12-28,1333.99
2015-12-29,1345.425
2015-12-30,1337.879
2015-12-31,1327.406
2016-01-01,1327.406
2016-01-04,1303.568
2016-01-05,1301.731
2016-01-06,1281.951
2016-01-07,1254.716
2016-01-08,1241.422
2016-01-11,1233.003
2016-01-12,1236.531
2016-01-13,1216.101
2016-01-14,1215.703
2016-01-15,1193.293
2016-01-18,1186.575
2016-01-19,1186.007
2016-01-20,1170.132
2016-01-21,1177.01
2016-01-22,1207.142
2016-01-25,1190.644
2016-01-26,1209.261
2016-01-27,1201.881
2016-01-28,1200.222
2016-01-29,1227.199
2016-02-01,1231.393
2016-02-02,1206.509
2016-02-03,1212.006
2016-02-04,1222.483
2016-02-05,1199.68
2016-02-08,1166.364
2016-02-09,1162.187
2016-02-10,1166.652
2016-02-11,1150.033
2016-02-12,1169.643
2016-02-15,1178.505
2016-02-16,1194.474
2016-02-17,1219.308
2016-02-18,1219.512
2016-02-19,1217.34
2016-02-22,1233.186
2016-02-23,1221.582
2016-02-24,1219.872
2016-02-25,1235.068
2016-02-26,1240.861
2016-02-29,1238.991
2016-03-01,1262.192
2016-03-02,1270.861
2016-03-03,1284.238
2016-03-04,1294.262
2016-03-07,1299.504
2016-03-08,1278.613
2016-03-09,1283.758
2016-03-10,1280.939
2016-03-11,1308.424
2016-03-14,1307.879
2016-03-15,1294.471
2016-03-16,1303.425
2016-03-17,1326.53
2016-03-18,1332.775
2016-03-21,1329.608
2016-03-22,1328.879
2016-03-23,1313.036
2016-03-24,1309.102
2016-03-25,1309.102
2016-03-28,1313.022
2016-03-29,1327.885
2016-03-30,1343.686
2016-03-31,1345.421
2016-04-01,1341.52
2016-04-04,1336.416
2016-04-05,1319.741
2016-04-06,1331.963
2016-04-07,1318.464
2016-04-08,1329.028
2016-04-11,1331.397
2016-04-12,1339.135
2016-04-13,1358.114
2016-04-14,1354.71
2016-04-15,1355.31
2016-04-18,1363.5
2016-04-19,1375.533
2016-04-20,1375.342
2016-04-21,1366.918
2016-04-22,1370.33
2016-04-25,1366.238
2016-04-26,1376.076
2016-04-27,1382.131
2016-04-28,1375.179
2016-04-29,1370.319
2016-05-02,1377.861
2016-05-03,1359.092
2016-05-04,1348.254
2016-05-05,1345.762
2016-05-06,1348.238
2016-05-09,1347.554
2016-05-10,1361.445
2016-05-11,1354.143
2016-05-12,1349.507
2016-05-13,1339.154
2016-05-16,1350.765
2016-05-17,1345.778
2016-05-18,1343.659
2016-05-19,1332.632
2016-05-20,1348.121
2016-05-23,1347.053
2016-05-24,1364.913
2016-05-25,1374.733
2016-05-26,1376.086
2016-05-27,1380.318
2016-05-30,1380.632
2016-05-31,1382.383
2016-06-01,1382.771
2016-06-02,1388.766
2016-06-03,1391.706
2016-06-06,1402.387
2016-06-07,1410.628
2016-06-08,1415.476
2016-06-09,1406.466
2016-06-10,1380.557
2016-06-13,1363.609
2016-06-14,1347.963
2016-06-15,1353.868
2016-06-16,1342.811
2016-06-17,1355.192
2016-06-20,1384.314
2016-06-21,1382.664
2016-06-22,1382.372
2016-06-23,1406.546
2016-06-24,1330.151
2016-06-27,1276.226
2016-06-28,1304.622
2016-06-29,1335.77
2016-06-30,1354.179
2016-07-01,1363.008
2016-07-04,1362.039
2016-07-05,1338.571
2016-07-06,1336.756
2016-07-07,1343.268
2016-07-08,1366.497
2016-07-11,1382.087
2016-07-12,1397.939
2016-07-13,1398.074
2016-07-14,1403.404
2016-07-15,1400.379
2016-07-18,1404.79
2016-07-19,1398.577
2016-07-20,1407.707
2016-07-21,1404.909
2016-07-22,1407.633
2016-07-25,1406.259
2016-07-26,1413.067
2016-07-27,1412.983
2016-07-28,1417.387
2016-07-29,1427.063
2016-08-01,1421.251
2016-08-02,1408.845
2016-08-03,1410.913
2016-08-04,1414.459
2016-08-05,1424.304
2016-08-08,1426.881
2016-08-09,1431.05
2016-08-10,1429.434
2016-08-11,1437.037
2016-08-12,1437.141
2016-08-15,1444.429
2016-08-16,1435.904
2016-08-17,1431.291
2016-08-18,1444.785
2016-08-19,1441.024
2016-08-22,1443.299
2016-08-23,1452.064
2016-08-24,1441.357
2016-08-25,1440.078
2016-08-26,1439.835
2016-08-29,1438.698
2016-08-30,1436.424
2016-08-31,1430.387
2016-09-01,1436.187
2016-09-02,1448.47
2016-09-05,1450.277
2016-09-06,1456.293
2016-09-07,1460.896
2016-09-08,1458.073
2016-09-09,1420.258
2016-09-12,1426.837
2016-09-13,1406.182
2016-09-14,1405.372
2016-09-15,1418.222
2016-09-16,1410.596
2016-09-19,1420.113
2016-09-20,1415.886
2016-09-21,1429.995
2016-09-22,1450.958
2016-09-23,1440.797
2016-09-26,1430.489
2016-09-27,1429.608
2016-09-28,1441.122
2016-09-29,1434.268
2016-09-30,1442.417
2016-10-03,1438.566
2016-10-04,1431.177
2016-10-05,1434.005
2016-10-06,1429.757
2016-10-07,1418.78
2016-10-10,1426.078
2016-10-11,1405.21
2016-10-12,1402.97
2016-10-13,1396.439
2016-10-14,1398.91
2016-10-17,1392.934
2016-10-18,1405.537
2016-10-19,1412.855
2016-10-20,1407.325
2016-10-21,1404.08
2016-10-24,1407.836
2016-10-25,1398.214
2016-10-26,1393.242
2016-10-27,1381.869
2016-10-28,1382.546
2016-10-31,1387.523
2016-11-01,1379.549
2016-11-02,1366.711
2016-11-03,1364.611
2016-11-04,1362.235
2016-11-07,1383.366
2016-11-08,1387.47
2016-11-09,1401.153
2016-11-10,1403.498
2016-11-11,1407.57
2016-11-14,1413.112
2016-11-15,1422.978
2016-11-16,1419.804
2016-11-17,1428.312
2016-11-18,1423.813
2016-11-21,1434.524
2016-11-22,1442.219
2016-11-23,1444.257
2016-11-24,1446.755
2016-11-25,1451.853
2016-11-28,1441.507
2016-11-29,1443.568
2016-11-30,1442.222
2016-12-01,1436.89
2016-12-02,1438.04
2016-12-05,1453.29
2016-12-06,1463.411
2016-12-07,1478.386
2016-12-08,1485.666
2016-12-09,1485.996
2016-12-12,1479.623
2016-12-13,1485.149
2016-12-14,1471.848
2016-12-15,1464.974
2016-12-16,1463.781
2016-12-19,1467.943
2016-12-20,1472.6
2016-12-21,1471.749
2016-12-22,1465.116
2016-12-23,1468.925
2016-12-26,1468.9
2016-12-27,1472.977
2016-12-28,1462.688
2016-12-29,1467.98
2016-12-30,1468.341
2017-01-02,1470.989
2017-01-03,1475.423
2017-01-04,1493.337
2017-01-05,1495.677
2017-01-06,1493.766
2017-01-09,1484.928
2017-01-10,1492.242
2017-01-11,1491.67
2017-01-12,1493.161
2017-01-13,1500.173
2017-01-16,1496.504
2017-01-17,1493.994
2017-01-18,1498.204
2017-01-19,1487.621
2017-01-20,1493.207
2017-01-23,1493.8
2017-01-24,1510.284
2017-01-25,1522.566
2017-01-26,1517.569
2017-01-27,1516.08
2017-01-30,1501.943
2017-01-31,1508.567
2017-02-01,1509.181
2017-02-02,1512.125
2017-02-03,1523.552
2017-02-06,1514.047
2017-02-07,1512.459
2017-02-08,1517.197
2017-02-09,1527.016
2017-02-10,1534.821
2017-02-13,1539.909
2017-02-14,1542.339
2017-02-15,1548.171
2017-02-16,1548.488
2017-02-17,1546.043
2017-02-20,1547.417
2017-02-21,1554.151
2017-02-22,1548.776
2017-02-23,1546.824
2017-02-24,1542.129
2017-02-27,1548.522
2017-02-28,1540.904
2017-03-01,1557.393
2017-03-02,1545.265
2017-03-03,1544.45
2017-03-06,1538.794
2017-03-07,1531.898
2017-03-08,1525.964
2017-03-09,1522.187
2017-03-10,1531.302
2017-03-13,1537.546
2017-03-14,1529.289
2017-03-15,1545.004
2017-03-16,1553.897
2017-03-17,1556.185
2017-03-20,1553.085
2017-03-21,1532.514
2017-03-22,1529.592
2017-03-23,1536.144
2017-03-24,1536.402
2017-03-27,1537.106
2017-03-28,1547.74
2017-03-29,1548.811
2017-03-30,1555.947
2017-03-31,1555.923
2017-04-03,1546.456
2017-04-04,1546.69
2017-04-05,1541.87
2017-04-06,1550.106
2017-04-07,1548.363
2017-04-10,1552.228
2017-04-11,1556.92
2017-04-12,1549.588
2017-04-13,1541.681
2017-04-14,1541.681
2017-04-17,1553.662
2017-04-18,1548.627
2017-04-19,1552.062
2017-04-20,1563.988
2017-04-21,1557.715
2017-04-24,1582.497
2017-04-25,1592.365
2017-04-26,1594.52
2017-04-27,1593.5
2017-04-28,1587.118
2017-05-01,1590.843
2017-05-02,1593.443
2017-05-03,1585.548
2017-05-04,1586.538
2017-05-05,1599.083
2017-05-08,1594.387
2017-05-09,1594.497
2017-05-10,1600.256
2017-05-11,1591.771
2017-05-12,1588.836
2017-05-15,1600.155
2017-05-16,1602.918
2017-05-17,1577.893
2017-05-18,1577.708
2017-05-19,1593.402
2017-05-22,1603.349
2017-05-23,1604.183
2017-05-24,1606.085
2017-05-25,1610.053
2017-05-26,1606.84
2017-05-29,1606.293
2017-05-30,1601.669
2017-05-31,1603.544
2017-06-01,1620.944
2017-06-02,1627.369
2017-06-05,1621.478
2017-06-06,1615.903
2017-06-07,1616.707
2017-06-08,1620.513
2017-06-09,1621.635
2017-06-12,1615.86
2017-06-13,1629.716
2017-06-14,1629.457
2017-06-15,1613.871
2017-06-16,1620.638
2017-06-19,1630.362
2017-06-20,1613.878
2017-06-21,1609.956
2017-06-22,1612.68
2017-06-23,1620.449
2017-06-26,1623.827
2017-06-27,1613.311
2017-06-28,1628.587
2017-06-29,1619.385
2017-06-30,1620.618
2017-07-03,1626.219
2017-07-04,1624.675
2017-07-05,1622.467
2017-07-06,1609.553
2017-07-07,1617.271
2017-07-10,1617.895
2017-07-11,1617.289
2017-07-12,1631.122
2017-07-13,1636.865
2017-07-14,1645.827
2017-07-17,1650.313
2017-07-18,1649.386
2017-07-19,1659.937
2017-07-20,1661.502
2017-07-21,1656.096
2017-07-24,1655.112
2017-07-25,1663.744
2017-07-26,1662.454
2017-07-27,1661.149
2017-07-28,1657.555
2017-07-31,1657.729
2017-08-01,1664.308
2017-08-02,1657.536
2017-08-03,1654.677
2017-08-04,1655.666
2017-08-07,1658.667
2017-08-08,1652.55
2017-08-09,1644.85
2017-08-10,1624.911
2017-08-11,1621.634
2017-08-14,1638.813
2017-08-15,1630.374
2017-08-16,1638.203
2017-08-17,1623.243
2017-08-18,1617.925
2017-08-21,1619.764
2017-08-22,1631.523
2017-08-23,1629.702
2017-08-24,1631.26
2017-08-25,1636.453
2017-08-28,1637.999
2017-08-29,1634.384
2017-08-30,1640.184
2017-08-31,1654.604
2017-09-01,1663.609
2017-09-04,1661.404
2017-09-05,1654.009
2017-09-06,1655.792
2017-09-07,1659.497
2017-09-08,1661.986
2017-09-11,1675.952
2017-09-12,1682.778
2017-09-13,1678.99
2017-09-14,1678.072
2017-09-15,1683.274
2017-09-18,1689.909
2017-09-19,1690.182
2017-09-20,1695.365
2017-09-21,1688.5
2017-09-22,1695.074
2017-09-25,1690.932
2017-09-26,1686.202
2017-09-27,1695.893
2017-09-28,1702.532
2017-09-29,1709.32
2017-10-02,1716.515
2017-10-03,1720.064
2017-10-04,1721.547
2017-10-05,1722.552
2017-10-06,1719.12
2017-10-09,1717.219
2017-10-10,1724.002
2017-10-11,1725.621
2017-10-12,1728.062
2017-10-13,1731.066
2017-10-16,1729.436
2017-10-17,1723.057
2017-10-18,1728.576
2017-10-19,1728.393
2017-10-20,1732.891
2017-10-23,1725.899
2017-10-24,1725.709
2017-10-25,1718.665
2017-10-26,1722.735
2017-10-27,1725.16
2017-10-30,1723.107
2017-10-31,1731.046
2017-11-01,1729.434
2017-11-02,1730.054
2017-11-03,1731.813
2017-11-06,1736.671
2017-11-07,1727.449
2017-11-08,1729.451
2017-11-09,1719.325
2017-11-10,1719.89
2017-11-13,1715.115
2017-11-14,1714.358
2017-11-15,1706.311
2017-11-16,1723.107
2017-11-17,1725.387
2017-11-20,1731.881
2017-11-21,1741.707
2017-11-22,1743.337
2017-11-23,1745.944
2017-11-24,1750.602
2017-11-27,1744.003
2017-11-28,1755.891
2017-11-29,1758.787
2017-11-30,1767.984
2017-12-01,1759.55
2017-12-04,1760.257
2017-12-05,1750.485
2017-12-06,1740.882
2017-12-07,1749.36
2017-12-08,1756.728
2017-12-11,1758.39
2017-12-12,1755.329
2017-12-13,1758.287
2017-12-14,1749.924
2017-12-15,1759.254
2017-12-18,1779.441
2017-12-19,1774.077
2017-12-20,1777.707
2017-12-21,1783.142
2017-12-22,1783.274
2017-12-25,1783.36
2017-12-26,1785.749
2017-12-27,1791.569
2017-12-28,1799.017
2017-12-29,1795.664
2018-01-01,1795.767
2018-01-02,1807.114
2018-01-03,1814.18
2018-01-04,1822.868
2018-01-05,1831.635
2018-01-08,1833.969
2018-01-09,1832.877
2018-01-10,1828.28
2018-01-11,1842.394
2018-01-12,1854.398
2018-01-15,1861.608
2018-01-16,1850.543
2018-01-17,1860.03
2018-01-18,1856.201
2018-01-19,1870.103
2018-01-22,1879.896
2018-01-23,1887.389
2018-01-24,1888.101
2018-01-25,1890.878
2018-01-26,1897.922
2018-01-29,1883.592
2018-01-30,1867.197
2018-01-31,1868.696
2018-02-01,1868.806
2018-02-02,1833.198
2018-02-05,1781.451
2018-02-06,1773.289
2018-02-07,1781.837
2018-02-08,1734.319
2018-02-09,1736.413
2018-02-12,1756.282
2018-02-13,1761.701
2018-02-14,1790.477
2018-02-15,1810.232
2018-02-16,1816.316
2018-02-19,1811.871
2018-02-20,1806.704
2018-02-21,1803.797
2018-02-22,1800.121
2018-02-23,1815.826
2018-02-26,1823.588
2018-02-27,1805.132
2018-02-28,1785.887
2018-03-01,1769.877
2018-03-02,1777.047
2018-03-05,1793.997
2018-03-06,1811.705
2018-03-07,1815.445
2018-03-08,1820.605
2018-03-09,1841.769
2018-03-12,1845.386
2018-03-13,1837.892
2018-03-14,1829.48
2018-03-15,1825.111
2018-03-16,1826.967
2018-03-19,1813.934
2018-03-20,1815.264
2018-03-21,1819.622
2018-03-22,1786.091
2018-03-23,1763.495
2018-03-26,1786.211
2018-03-27,1773.203
2018-03-28,1766.329
2018-03-29,1780.192
2018-03-30,1780.192
2018-04-02,1755.646
2018-04-03,1763.666
2018-04-04,1771.102
2018-04-05,1788.393
2018-04-06,1767.585
2018-04-09,1771.864
2018-04-10,1797.852
2018-04-11,1795.386
2018-04-12,1803.694
2018-04-13,1801.534
2018-04-16,1813.07
2018-04-17,1828.436
2018-04-18,1836.847
2018-04-19,1830.76
2018-04-20,1817.143
2018-04-23,1815.079
2018-04-24,1803.459
2018-04-25,1795.062
2018-04-26,1805.264
2018-04-27,1806.8
2018-04-30,1797.544
2018-05-01,1794.716
2018-05-02,1796.217
2018-05-03,1790.977
2018-05-04,1805.621
2018-05-07,1816.206
2018-05-08,1817.919
2018-05-09,1829.401
2018-05-10,1837.354
2018-05-11,1844.138
2018-05-14,1843.318
2018-05-15,1832.665
2018-05-16,1838.298
2018-05-17,1845.146
2018-05-18,1843.507
2018-05-21,1853.385
2018-05-22,1849.13
2018-05-23,1841.599
2018-05-24,1841.771
2018-05-25,1838.894
2018-05-28,1835.777
2018-05-29,1818.11
2018-05-30,1838.086
2018-05-31,1831.463
2018-06-01,1844.835
2018-06-04,1855.614
2018-06-05,1858.39
2018-06-06,1875.414
2018-06-07,1872.742
2018-06-08,1873.279
2018-06-11,1879.263
2018-06-12,1884.583
2018-06-13,1878.68
2018-06-14,1881.757
2018-06-15,1871.97
2018-06-18,1871.772
2018-06-19,1858.608
2018-06-20,1868.756
2018-06-21,1855.491
2018-06-22,1861.161
2018-06-25,1835.381
2018-06-26,1838.421
2018-06-27,1821.948
2018-06-28,1819.961
2018-06-29,1830.564
2018-07-02,1824.553
2018-07-03,1830.98
2018-07-04,1829.455
2018-07-05,1843.77
2018-07-06,1858.982
2018-07-09,1873.133
2018-07-10,1874.528
2018-07-11,1859.358
2018-07-12,1868.02
2018-07-13,1867.521
2018-07-16,1863.644
2018-07-17,1869.78
2018-07-18,1872.83
2018-07-19,1872.196
2018-07-20,1872.38
2018-07-23,1869.242
2018-07-24,1865.235
2018-07-25,1871.155
2018-07-26,1878.129
2018-07-27,1865.393
2018-07-30,1857.33
2018-07-31,1866.83
2018-08-01,1860.977
2018-08-02,1863.132
2018-08-03,1865.889
2018-08-06,1870.251
2018-08-07,1874.863
2018-08-08,1872.799
2018-08-09,1875.115
2018-08-10,1857.223
2018-08-13,1846.364
2018-08-14,1854.572
2018-08-15,1831.007
2018-08-16,1846.762
2018-08-17,1854.272
2018-08-20,1863.855
2018-08-21,1879.45
2018-08-22,1884.455
2018-08-23,1879.61
2018-08-24,1889.466
2018-08-27,1901.482
2018-08-28,1905.423
2018-08-29,1910.15
2018-08-30,1901.859
2018-08-31,1900.171
2018-09-03,1898.568
2018-09-04,1888.608
2018-09-05,1881.416
2018-09-06,1871.896
2018-09-07,1866.423
2018-09-10,1873.017
2018-09-11,1875.68
2018-09-12,1881.389
2018-09-13,1883.618
2018-09-14,1890.233
2018-09-17,1882.019
2018-09-18,1890.299
2018-09-19,1886.211
2018-09-20,1900.778
2018-09-21,1898.487
2018-09-24,1890.314
2018-09-25,1891.353
2018-09-26,1881.59
2018-09-27,1877.586
2018-09-28,1876.441
2018-10-01,1869.486
2018-10-02,1856.263
2018-10-03,1862.706
2018-10-04,1838.876
2018-10-05,1823.684
2018-10-08,1809.88
2018-10-09,1802.38
2018-10-10,1757.975
2018-10-11,1726.472
2018-10-12,1736.633
2018-10-15,1737.722
2018-10-16,1775.268
2018-10-17,1767.253
2018-10-18,1745.976
2018-10-19,1732.094
2018-10-22,1723.66
2018-10-23,1701.095
2018-10-24,1660.904
2018-10-25,1677.221
2018-10-26,1658.255
2018-10-29,1658.546
2018-10-30,1680.082
2018-10-31,1696.927
2018-11-01,1727.404
2018-11-02,1729.535
2018-11-05,1727.257
2018-11-06,1734.483
2018-11-07,1760.054
2018-11-08,1754.741
2018-11-09,1732.999
2018-11-12,1700.757
2018-11-13,1702.928
2018-11-14,1693.45
2018-11-15,1698.742
2018-11-16,1704.702
2018-11-19,1680.825
2018-11-20,1652.201
2018-11-21,1668.21
2018-11-22,1668.086
2018-11-23,1665.94
2018-11-26,1686.085
2018-11-27,1675.069
2018-11-28,1699.251
2018-11-29,1703.594
2018-11-30,1702.713
2018-12-03,1725.391
2018-12-04,1678.256
2018-12-05,1671.976
2018-12-06,1656.892
2018-12-07,1637.082
2018-12-10,1618.71
2018-12-11,1620.942
2018-12-12,1641.134
2018-12-13,1627.838
2018-12-14,1606.414
2018-12-17,1577.162
2018-12-18,1575.648
2018-12-19,1561.45
2018-12-20,1535.551
2018-12-21,1513.38
2018-12-24,1489.823
2018-12-25,1489.974
2018-12-26,1532.133
2018-12-27,1533.604
2018-12-28,1544.629
2018-12-31,1557.258
2019-01-01,1557.347
2019-01-02,1552.404
2019-01-03,1531.619
2019-01-04,1579.243
2019-01-07,1602.145
2019-01-08,1622.029
2019-01-09,1641.199
2019-01-10,1649.449
2019-01-11,1650.529
2019-01-14,1640.098
2019-01-15,1648.609
2019-01-16,1658.116
2019-01-17,1667.323
2019-01-18,1689.663
2019-01-21,1689.543
2019-01-22,1670.962
2019-01-23,1669.947
2019-01-24,1679.081
2019-01-25,1699.164
2019-01-28,1692.867
2019-01-29,1694.957
2019-01-30,1709.095
2019-01-31,1719.181
2019-02-01,1723.451
2019-02-04,1731.458
2019-02-05,1740.743
2019-02-06,1738.539
2019-02-07,1723.308
2019-02-08,1717.916
2019-02-11,1725.447
2019-02-12,1742.526
2019-02-13,1750.189
2019-02-14,1747.755
2019-02-15,1764.913
2019-02-18,1769.889
2019-02-19,1773.262
2019-02-20,1781.73
2019-02-21,1776.688
2019-02-22,1788.318
2019-02-25,1791.225
2019-02-26,1787.282
2019-02-27,1790.06
2019-02-28,1786.957
2019-03-01,1799.718
2019-03-04,1792.173
2019-03-05,1786.385
2019-03-06,1770.627
2019-03-07,1754.146
2019-03-08,1745.97
2019-03-11,1766.375
2019-03-12,1773.237
2019-03-13,1783.307
2019-03-14,1783.615
2019-03-15,1791.508
2019-03-18,1798.833
2019-03-19,1799.251
2019-03-20,1785.545
2019-03-21,1801.425
2019-03-22,1762.308
2019-03-25,1760.427
2019-03-26,1773.683
2019-03-27,1767.202
2019-03-28,1775.138
2019-03-29,1785.676
2019-04-01,1808.294
2019-04-02,1808.023
2019-04-03,1823.408
2019-04-04,1822.81
2019-04-05,1832.612
2019-04-08,1833.235
2019-04-09,1819.031
2019-04-10,1831.641
2019-04-11,1835.176
2019-04-12,1847.999
2019-04-15,1846.842
2019-04-16,1847.34
2019-04-17,1837.31
2019-04-18,1837.054
2019-04-19,1837.054
2019-04-22,1833.367
2019-04-23,1848.628
2019-04-24,1849.998
2019-04-25,1835.855
2019-04-26,1848.144
2019-04-29,1849.372
2019-04-30,1849.121
2019-05-01,1839.632
2019-05-02,1836.863
2019-05-03,1855.315
2019-05-06,1845.086
2019-05-07,1818.963
2019-05-08,1816.214
2019-05-09,1806.825
2019-05-10,1814.41
2019-05-13,1773.274
2019-05-14,1789.896
2019-05-15,1795.733
2019-05-16,1809.449
2019-05-17,1794.787
2019-05-20,1781.119
2019-05-21,1798.972
2019-05-22,1790.082
2019-05-23,1762.75
2019-05-24,1772.382
2019-05-27,1772.845
2019-05-28,1765.061
2019-05-29,1745.687
2019-05-30,1746.744
2019-05-31,1734.275
2019-06-03,1739.181
2019-06-04,1769.408
2019-06-05,1780.974
2019-06-06,1783.325
2019-06-07,1798.453
2019-06-10,1804.657
2019-06-11,1807.259
2019-06-12,1805.936
2019-06-13,1812.622
2019-06-14,1800.633
2019-06-17,1801.201
2019-06-18,1819.395
2019-06-19,1827.757
2019-06-20,1843.581
2019-06-21,1835.56
2019-06-24,1828.789
2019-06-25,1819.729
2019-06-26,1813.818
2019-06-27,1829.146
2019-06-28,1847.985
2019-07-01,1856.042
2019-07-02,1854.31
2019-07-03,1870.144
2019-07-04,1871.726
2019-07-05,1864.741
2019-07-08,1853.08
2019-07-09,1850.095
2019-07-10,1853.49
2019-07-11,1853.529
2019-07-12,1864.976
2019-07-15,1864.557
2019-07-16,1862.602
2019-07-17,1854.142
2019-07-18,1855.686
2019-07-19,1852.629
2019-07-22,1852.306
2019-07-23,1862.748
2019-07-24,1879.225
2019-07-25,1867.519
2019-07-26,1874.683
2019-07-29,1868.188
2019-07-30,1865.415
2019-07-31,1854.644
2019-08-01,1836.208
2019-08-02,1813.796
2019-08-05,1769.124
2019-08-06,1780.336
2019-08-07,1785.367
2019-08-08,1817.32
2019-08-09,1801.943
2019-08-12,1782.936
2019-08-13,1795.862
2019-08-14,1751.414
2019-08-15,1745.387
2019-08-16,1771.483
2019-08-19,1790.664
2019-08-20,1780.725
2019-08-21,1797.567
2019-08-22,1795.322
2019-08-23,1764.173
2019-08-26,1770.439
2019-08-27,1766.528
2019-08-28,1771.628
2019-08-29,1791.325
2019-08-30,1795.249
2019-09-02,1793.261
2019-09-03,1781.108
2019-09-04,1803.003
2019-09-05,1825.99
2019-09-06,1827.991
2019-09-09,1830.869
2019-09-10,1834.02
2019-09-11,1852.077
2019-09-12,1854.736
2019-09-13,1860.674
2019-09-16,1858.75
2019-09-17,1860.373
2019-09-18,1856.461
2019-09-19,1855.38
2019-09-20,1851.13
2019-09-23,1846.611
2019-09-24,1835.286
2019-09-25,1836.99
2019-09-26,1832.53
2019-09-27,1826.837
2019-09-30,1830.753
2019-10-01,1807.659
2019-10-02,1780.017
2019-10-03,1788.538
2019-10-04,1804.834
2019-10-07,1804.331
2019-10-08,1775.925
2019-10-09,1785.178
2019-10-10,1795.867
2019-10-11,1830.269
2019-10-14,1824.193
2019-10-15,1841.979
2019-10-16,1840.455
