Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2019-10-10,1902.507
2019-10-11,1938.974
2019-10-14,1932.537
2019-10-15,1951.382
2019-10-16,1949.771
2019-10-17,1963.258
2019-10-18,1959.433
2019-10-21,1972.493
2019-10-22,1967.363
2019-10-23,1968.422
2019-10-24,1974.425
2019-10-25,1979.841
2019-10-28,1989.631
2019-10-29,1992.256
2019-10-30,1992.055
2019-10-31,1984.717
2019-11-01,2008.113
2019-11-04,2017.778
2019-11-05,2014.761
2019-11-06,2009.958
2019-11-07,2015.335
2019-11-08,2015.675
2019-11-11,2015.77
2019-11-12,2015.811
2019-11-13,2012.599
2019-11-14,2013.85
2019-11-15,2028.668
2019-11-18,2029.919
2019-11-19,2032.585
2019-11-20,2026.522
2019-11-21,2016.248
2019-11-22,2020.774
2019-11-25,2042.279
2019-11-26,2052.342
2019-11-27,2061.171
2019-11-28,2061.51
2019-11-29,2050.728
2019-12-02,2033.402
2019-12-03,2023.096
2019-12-04,2037.233
2019-12-05,2041.947
2019-12-06,2057.025
2019-12-09,2052.908
2019-12-10,2049.096
2019-12-11,2051.275
2019-12-12,2064.61
2019-12-13,2072.592
2019-12-16,2090.665
2019-12-17,2088.92
2019-12-18,2088.113
2019-12-19,2093.632
2019-12-20,2101.36
2019-12-23,2103.192
2019-12-24,2107.935
2019-12-25,2107.939
2019-12-26,2111.365
2019-12-27,2114.576
2019-12-30,2109.031
2019-12-31,2113.721
2020-01-01,2113.791
2020-01-02,2120.947
2020-01-03,2111.06
2020-01-06,2109.951
2020-01-07,2108.36
2020-01-08,2109.21
2020-01-09,2115.939
2020-01-10,2113.918
2020-01-13,2124.787
2020-01-14,2130.901
2020-01-15,2136.076
2020-01-16,2153.095
2020-01-17,2154.587
2020-01-20,2154.152
2020-01-21,2146.621
2020-01-22,2147.441
2020-01-23,2141.535
2020-01-24,2131.017
2020-01-27,2097.918
2020-01-28,2111.134
2020-01-29,2109.066
2020-01-30,2104.69
2020-01-31,2076.922
2020-02-03,2086.665
2020-02-04,2115.199
2020-02-05,2135.757
2020-02-06,2134.238
2020-02-07,2115.75
2020-02-10,2122.147
2020-02-11,2139.294
2020-02-12,2152.669
2020-02-13,2152.679
2020-02-14,2155.1
2020-02-17,2156.118
2020-02-18,2148.977
2020-02-19,2158.281
2020-02-20,2157.423
2020-02-21,2141.262
2020-02-24,2075.11
2020-02-25,2019.213
2020-02-26,1998.469
2020-02-27,1934.05
2020-02-28,1893.818
2020-03-02,1938.979
2020-03-03,1927.049
2020-03-04,1968.338
2020-03-05,1920.183
2020-03-06,1877.507
2020-03-09,1725.759
2020-03-10,1758.992
2020-03-11,1675.3
2020-03-12,1491.335
2020-03-13,1564.018
2020-03-16,1389.416
2020-03-17,1427.854
2020-03-18,1317.487
2020-03-19,1350.358
2020-03-20,1324.909
2020-03-23,1278.628
2020-03-24,1404.797
2020-03-25,1448.386
2020-03-26,1528.665
2020-03-27,1483.298
2020-03-30,1507.491
2020-03-31,1501.66
2020-04-01,1435.708
2020-04-02,1441.28
2020-04-03,1409.653
2020-04-06,1502.071
2020-04-07,1528.998
2020-04-08,1577.357
2020-04-09,1627.393
2020-04-10,1627.393
2020-04-13,1601.557
2020-04-14,1633.318
2020-04-15,1576.2
2020-04-16,1571.466
2020-04-17,1629.622
2020-04-20,1613.638
2020-04-21,1566.621
2020-04-22,1592.215
2020-04-23,1607.091
2020-04-24,1617.865
2020-04-27,1665.388
2020-04-28,1683.896
2020-04-29,1739.768
2020-04-30,1708.237
2020-05-01,1664.556
2020-05-04,1652.28
2020-05-05,1672.768
2020-05-06,1663.441
2020-05-07,1689.908
2020-05-08,1730.908
2020-05-11,1721.541
2020-05-12,1689.335
2020-05-13,1643.786
2020-05-14,1639.882
2020-05-15,1654.106
2020-05-18,1727.804
2020-05-19,1721.56
2020-05-20,1752.418
2020-05-21,1745.654
2020-05-22,1748.494
2020-05-25,1758.234
2020-05-26,1804.502
2020-05-27,1825.905
2020-05-28,1827.312
2020-05-29,1827.635
2020-06-01,1852.894
2020-06-02,1879.536
2020-06-03,1925.528
2020-06-04,1929.011
2020-06-05,1979.03
2020-06-08,2005.538
2020-06-09,1971.177
2020-06-10,1939.825
2020-06-11,1826.54
2020-06-12,1845.861
2020-06-15,1866.478
2020-06-16,1907.287
2020-06-17,1898.787
2020-06-18,1895.247
2020-06-19,1886.7
2020-06-22,1893.89
2020-06-23,1906.424
2020-06-24,1848.388
2020-06-25,1860.298
2020-06-26,1833.034
2020-06-29,1858.361
2020-06-30,1881.237
2020-07-01,1884.953
2020-07-02,1899.472
2020-07-03,1898.406
2020-07-06,1923.04
2020-07-07,1900.366
2020-07-08,1908.045
2020-07-09,1887.472
2020-07-10,1905.184
2020-07-13,1896.625
2020-07-14,1911.561
2020-07-15,1957.609
2020-07-16,1948.903
2020-07-17,1956.514
2020-07-20,1963.027
2020-07-21,1982.538
2020-07-22,1992.745
2020-07-23,1988.908
2020-07-24,1966.633
2020-07-27,1985.655
2020-07-28,1973.65
2020-07-29,2001.777
2020-07-30,1988.194
2020-07-31,1985.088
2020-08-03,2004.575
2020-08-04,2014.61
2020-08-05,2044.213
2020-08-06,2037.711
2020-08-07,2044.321
2020-08-10,2052.997
2020-08-11,2055.64
2020-08-12,2068.673
2020-08-13,2069.515
2020-08-14,2061.778
2020-08-17,2072.069
2020-08-18,2065.349
2020-08-19,2060.117
2020-08-20,2047.573
2020-08-21,2040.69
2020-08-24,2064.703
2020-08-25,2065.943
2020-08-26,2073.127
2020-08-27,2071.977
2020-08-28,2087.48
2020-08-31,2080.197
2020-09-01,2091.157
2020-09-02,2110.295
2020-09-03,2057.111
2020-09-04,2034.347
2020-09-07,2045.809
2020-09-08,2008.295
2020-09-09,2034.496
2020-09-10,2016.987
2020-09-11,2011.652
2020-09-14,2046.386
2020-09-15,2053.531
2020-09-16,2066.135
2020-09-17,2053.812
2020-09-18,2042.976
2020-09-21,1986.846
2020-09-22,1996.276
2020-09-23,1965.796
2020-09-24,1955.847
2020-09-25,1978.321
2020-09-28,2019.449
2020-09-29,2016.545
2020-09-30,2024.012
2020-10-01,2044.34
2020-10-02,2048.59
2020-10-05,2091.115
2020-10-06,2084.861
2020-10-07,2108.996
2020-10-08,2132.342
2020-10-09,2147.861
2020-10-12,2161.647
2020-10-13,2145.265
2020-10-14,2141.201
2020-10-15,2134.456
2020-10-16,2135.641
2020-10-19,2123.134
2020-10-20,2128.807
2020-10-21,2117.955
2020-10-22,2131.478
2020-10-23,2144.25
2020-10-26,2100.99
2020-10-27,2085.089
2020-10-28,2024.011
2020-10-29,2030.675
2020-10-30,2018.079
2020-11-02,2048.914
2020-11-03,2100.708
2020-11-04,2121.534
2020-11-05,2172.411
2020-11-06,2169.706
2020-11-09,2219.765
2020-11-10,2231.618
2020-11-11,2240.593
2020-11-12,2220.56
2020-11-13,2248.991
2020-11-16,2290.58
2020-11-17,2294.186
2020-11-18,2280.539
2020-11-19,2287.763
2020-11-20,2292.844
2020-11-23,2312.375
2020-11-24,2342.491
2020-11-25,2340.072
2020-11-26,2339.995
2020-11-27,2353.318
2020-11-30,2332.455
2020-12-01,2355.7
2020-12-02,2352.743
2020-12-03,2373.227
2020-12-04,2402.975
2020-12-07,2397.212
2020-12-08,2409.612
2020-12-09,2400.26
2020-12-10,2408.744
2020-12-11,2398.051
2020-12-14,2400.345
2020-12-15,2434.334
2020-12-16,2440.268
2020-12-17,2467.963
2020-12-18,2460.875
2020-12-21,2442.665
2020-12-22,2453.887
2020-12-23,2475.352
2020-12-24,2478.791
2020-12-25,2478.791
2020-12-28,2474.849
2020-12-29,2467.471
2020-12-30,2485.556
2020-12-31,2482.013
2021-01-01,2482.013
2021-01-04,2464.3
2021-01-05,2488.261
2021-01-06,2536.68
2021-01-07,2569.331
2021-01-08,2575.583
2021-01-11,2560.678
2021-01-12,2585.432
2021-01-13,2578.443
2021-01-14,2598.501
2021-01-15,2566.429
2021-01-18,2568.476
2021-01-19,2588.553
2021-01-20,2607.701
2021-01-21,2601.191
2021-01-22,2597.936
2021-01-25,2583.768
2021-01-26,2572.942
2021-01-27,2518.748
2021-01-28,2535.692
2021-01-29,2501.651
2021-02-01,2541.707
2021-02-02,2572.807
2021-02-03,2582.412
2021-02-04,2607.797
2021-02-05,2633.426
2021-02-08,2667.7
2021-02-09,2673.593
2021-02-10,2674.952
2021-02-11,2684.692
2021-02-12,2695.803
2021-02-15,2707.481
2021-02-16,2701.666
2021-02-17,2676.628
2021-02-18,2651.69
2021-02-19,2691.069
2021-02-22,2672.425
2021-02-23,2665.76
2021-02-24,2697.304
2021-02-25,2645.216
2021-02-26,2622.621
2021-03-01,2681.808
2021-03-02,2660.871
2021-03-03,2639.149
2021-03-04,2588.646
2021-03-05,2606.805
2021-03-08,2618.379
2021-03-09,2651.184
2021-03-10,2672.191
2021-03-11,2718.782
2021-03-12,2726.584
2021-03-15,2744.876
2021-03-16,2728.104
2021-03-17,2732.728
2021-03-18,2698.321
2021-03-19,2699.568
2021-03-22,2700.238
2021-03-23,2647.947
2021-03-24,2620.223
2021-03-25,2639.554
2021-03-26,2680.452
2021-03-29,2646.903
2021-03-30,2665.345
2021-03-31,2678.589
2021-04-01,2718.271
2021-04-02,2718.271
2021-04-05,2732.988
2021-04-06,2746.226
2021-04-07,2733.758
2021-04-08,2749.629
2021-04-09,2757.03
2021-04-12,2753.355
2021-04-13,2759.388
2021-04-14,2771.23
2021-04-15,2791.211
2021-04-16,2802.728
2021-04-19,2790.473
2021-04-20,2754.17
2021-04-21,2785.137
2021-04-22,2784.875
2021-04-23,2815.913
2021-04-26,2841.004
2021-04-27,2840.977
2021-04-28,2840.024
2021-04-29,2841.663
2021-04-30,2811.678
2021-05-03,2821.949
2021-05-04,2795.197
2021-05-05,2805.049
2021-05-06,2804.275
2021-05-07,2843.561
2021-05-10,2820.786
2021-05-11,2790.038
2021-05-12,2726.638
2021-05-13,2746.369
2021-05-14,2797.877
2021-05-17,2797.611
2021-05-18,2795.903
2021-05-19,2769.801
2021-05-20,2797.175
2021-05-21,2800.745
2021-05-24,2817.646
2021-05-25,2810.899
2021-05-26,2829.412
2021-05-27,2846.293
2021-05-28,2850.362
2021-05-31,2851.589
2021-06-01,2872.553
2021-06-02,2872.221
2021-06-03,2853.166
2021-06-04,2870.292
2021-06-07,2883.197
2021-06-08,2898.689
2021-06-09,2884.411
2021-06-10,2881.589
2021-06-11,2895.821
2021-06-14,2891.318
2021-06-15,2883.395
2021-06-16,2876.897
2021-06-17,2840.449
2021-06-18,2794.216
2021-06-21,2837.472
2021-06-22,2848.118
2021-06-23,2852.115
2021-06-24,2871.558
2021-06-25,2888.888
2021-06-28,2872.498
2021-06-29,2868.943
2021-06-30,2861.565
2021-07-01,2878.35
2021-07-02,2879.133
2021-07-05,2885.639
2021-07-06,2862.688
2021-07-07,2860.864
2021-07-08,2828.106
2021-07-09,2874.121
2021-07-12,2882.013
2021-07-13,2851.866
2021-07-14,2832.994
2021-07-15,2816.513
2021-07-16,2793.848
2021-07-19,2742.163
2021-07-20,2789.699
2021-07-21,2832.862
2021-07-22,2831.05
2021-07-23,2849.312
2021-07-26,2857.17
2021-07-27,2842.856
2021-07-28,2860.238
2021-07-29,2886.389
2021-07-30,2873.566
2021-08-02,2877.473
2021-08-03,2885.417
2021-08-04,2874.527
2021-08-05,2899.69
2021-08-06,2895.963
2021-08-09,2888.32
2021-08-10,2897.182
2021-08-11,2914.161
2021-08-12,2913.279
2021-08-13,2913.325
2021-08-16,2897.018
2021-08-17,2866.506
2021-08-18,2855.083
2021-08-19,2826.062
2021-08-20,2848.76
2021-08-23,2886.098
2021-08-24,2910.711
2021-08-25,2924.421
2021-08-26,2905.49
2021-08-27,2946.555
2021-08-30,2945.945
2021-08-31,2944.625
2021-09-01,2960.698
2021-09-02,2982.081
2021-09-03,2976.107
2021-09-06,2977.637
2021-09-07,2955.735
2021-09-08,2931.616
2021-09-09,2930.038
2021-09-10,2914.855
2021-09-13,2919.243
2021-09-14,2902.564
2021-09-15,2914.335
2021-09-16,2913.855
2021-09-17,2896.493
2021-09-20,2840.422
2021-09-21,2845.683
2021-09-22,2881.016
2021-09-23,2922.056
2021-09-24,2906.343
2021-09-27,2913.769
2021-09-28,2852.343
2021-09-29,2845.547
2021-09-30,2825.788
2021-10-01,2848.844
2021-10-04,2827.719
2021-10-05,2845.728
2021-10-06,2830.361
2021-10-07,2868.184
2021-10-08,2858.327
2021-10-11,2847.3
2021-10-12,2858.36
2021-10-13,2878.916
2021-10-14,2923.343
2021-10-15,2932.376
2021-10-18,2935.663
2021-10-19,2952.597
2021-10-20,2967.685
2021-10-21,2975.131
2021-10-22,2978.904
2021-10-25,2987.679
2021-10-26,2980.284
2021-10-27,2944.343
2021-10-28,2982.402
2021-10-29,2969.254
2021-11-01,3008.833
2021-11-02,3005.604
2021-11-03,3027.48
2021-11-04,3028.169
2021-11-05,3044.466
2021-11-08,3058.294
2021-11-09,3054.098
2021-11-10,3021.626
2021-11-11,3031.82
2021-11-12,3045.539
2021-11-15,3045.214
2021-11-16,3047.167
2021-11-17,3025.612
2021-11-18,3014.919
2021-11-19,2998.203
2021-11-22,2982.059
2021-11-23,2968.375
2021-11-24,2970.379
2021-11-25,2976.519
2021-11-26,2897.743
2021-11-29,2908.848
2021-11-30,2851.067
2021-12-01,2825.264
2021-12-02,2863.433
2021-12-03,2825.834
2021-12-06,2860.967
2021-12-07,2924.708
2021-12-08,2941.433
2021-12-09,2903.825
2021-12-10,2900.372
2021-12-13,2872.375
2021-12-14,2847.16
2021-12-15,2870.4
2021-12-16,2859.831
2021-12-17,2856.676
2021-12-20,2813.24
2021-12-21,2875.839
2021-12-22,2906.201
2021-12-23,2929.163
2021-12-24,2931.741
2021-12-27,2958.478
2021-12-28,2956.296
2021-12-29,2968.683
2021-12-30,2968.912
2021-12-31,2969.794
2022-01-03,2969.446
2022-01-04,2984.287
2022-01-05,2931.386
2022-01-06,2920.218
2022-01-07,2905.526
2022-01-10,2880.901
2022-01-11,2911.517
2022-01-12,2922.398
2022-01-13,2907.103
2022-01-14,2889.091
2022-01-17,2891.973
2022-01-18,2833.322
2022-01-19,2811.431
2022-01-20,2786.851
2022-01-21,2731.146
2022-01-24,2721.801
2022-01-25,2693.092
2022-01-26,2688.913
2022-01-27,2651.323
2022-01-28,2683.25
2022-01-31,2744.192
2022-02-01,2777.414
2022-02-02,2785.6
2022-02-03,2743.264
2022-02-04,2740.688
2022-02-07,2748.115
2022-02-08,2770.833
2022-02-09,2828.594
2022-02-10,2802.068
2022-02-11,2766.655
2022-02-14,2731.855
2022-02-15,2787.277
2022-02-16,2795.474
2022-02-17,2745.919
2022-02-18,2721.547
2022-02-21,2711.785
2022-02-22,2685.932
2022-02-23,2650.136
2022-02-24,2646.415
2022-02-25,2725.559
2022-02-28,2731.459
2022-03-01,2677.974
2022-03-02,2719.009
2022-03-03,2688.486
2022-03-04,2634.788
2022-03-07,2564.116
2022-03-08,2560.178
2022-03-09,2645.981
2022-03-10,2638.484
2022-03-11,2616.218
2022-03-14,2599.804
2022-03-15,2619.19
2022-03-16,2695.238
2022-03-17,2739.349
2022-03-18,2765.248
2022-03-21,2759.964
2022-03-22,2782.439
2022-03-23,2748.066
2022-03-24,2763.679
2022-03-25,2770.642
2022-03-28,2770.373
2022-03-29,2834.027
2022-03-30,2810.059
2022-03-31,2775.052
2022-04-01,2786.032
2022-04-04,2797.083
2022-04-05,2762.362
2022-04-06,2723.78
2022-04-07,2719.785
2022-04-08,2721.313
2022-04-11,2702.279
2022-04-12,2699.415
2022-04-13,2728.022
2022-04-14,2714.086
2022-04-15,2714.086
2022-04-18,2704.514
2022-04-19,2741.985
2022-04-20,2761.886
2022-04-21,2723.327
2022-04-22,2651.955
2022-04-25,2642.456
2022-04-26,2577.178
2022-04-27,2570.671
2022-04-28,2608.998
2022-04-29,2564.22
2022-05-02,2560.283
2022-05-03,2579.094
2022-05-04,2622.013
2022-05-05,2548.1
2022-05-06,2508.467
2022-05-09,2409.173
2022-05-10,2407.265
2022-05-11,2388.451
2022-05-12,2386.018
2022-05-13,2454.273
2022-05-16,2448.125
2022-05-17,2511.279
2022-05-18,2440.405
2022-05-19,2441.535
2022-05-20,2444.692
2022-05-23,2477.166
2022-05-24,2444.591
2022-05-25,2473.491
2022-05-26,2519.678
2022-05-27,2575.614
2022-05-30,2590.031
2022-05-31,2557.347
2022-06-01,2534.811
2022-06-02,2583.958
2022-06-03,2562.785
2022-06-06,2574.648
2022-06-07,2591.927
2022-06-08,2565.622
2022-06-09,2506.055
2022-06-10,2429.553
2022-06-13,2320.332
2022-06-14,2298.862
2022-06-15,2329.089
2022-06-16,2243.912
2022-06-17,2256.387
2022-06-20,2267.048
2022-06-21,2296.657
2022-06-22,2285.84
2022-06-23,2291.538
2022-06-24,2359.699
2022-06-27,2373.94
2022-06-28,2345.699
2022-06-29,2317.692
2022-06-30,2291.536
2022-07-01,2306.875
2022-07-04,2312.564
2022-07-05,2295.881
2022-07-06,2294.06
2022-07-07,2343.054
2022-07-08,2344.436
2022-07-11,2308.118
2022-07-12,2298.722
2022-07-13,2292.772
2022-07-14,2258.699
2022-07-15,2303.085
2022-07-18,2319.351
2022-07-19,2380.127
2022-07-20,2403.666
2022-07-21,2418.27
2022-07-22,2404.709
2022-07-25,2409.818
2022-07-26,2385.597
2022-07-27,2426.573
2022-07-28,2467.134
2022-07-29,2498.967
2022-08-01,2499.725
2022-08-02,2480.55
2022-08-03,2499.511
2022-08-04,2503.874
2022-08-05,2506.042
2022-08-08,2529.348
2022-08-09,2503.981
2022-08-10,2573.47
2022-08-11,2585.755
2022-08-12,2610.518
2022-08-15,2608.855
2022-08-16,2612.36
2022-08-17,2576.267
2022-08-18,2586.644
2022-08-19,2539.452
2022-08-22,2487.291
2022-08-23,2489.594
2022-08-24,2504.17
2022-08-25,2535.191
2022-08-26,2469.123
2022-08-29,2445.566
2022-08-30,2420.966
2022-08-31,2410.366
2022-09-01,2374.833
2022-09-02,2381.777
2022-09-05,2369.828
2022-09-06,2360.848
2022-09-07,2395.551
2022-09-08,2419.316
2022-09-09,2467.504
2022-09-12,2502.512
2022-09-13,2415.991
2022-09-14,2408.155
2022-09-15,2388.389
2022-09-16,2354.33
2022-09-19,2367.238
2022-09-20,2329.406
2022-09-21,2300.584
2022-09-22,2250.284
2022-09-23,2192.125
2022-09-26,2156.211
2022-09-27,2154.757
2022-09-28,2197.63
2022-09-29,2160.229
2022-09-30,2160.049
2022-10-03,2212.575
2022-10-04,2298.638
2022-10-05,2277.873
2022-10-06,2263.537
2022-10-07,2207.097
2022-10-10,2185.558
2022-10-11,2175.412
2022-10-12,2162.247
2022-10-13,2200.323
2022-10-14,2164.427
2022-10-17,2221.976
2022-10-18,2251.737
2022-10-19,2214.219
2022-10-20,2201.134
2022-10-21,2225.143
2022-10-24,2246.863
2022-10-25,2302.377
2022-10-26,2319.495
2022-10-27,2319.349
2022-10-28,2344.386
2022-10-31,2338.993
2022-11-01,2351.646
2022-11-02,2299.767
2022-11-03,2277.448
2022-11-04,2317.446
2022-11-07,2340.616
2022-11-08,2358.51
2022-11-09,2313.619
2022-11-10,2442.505
2022-11-11,2478.82
2022-11-14,2455.455
2022-11-15,2482.453
2022-11-16,2445.387
2022-11-17,2421.653
2022-11-18,2440.739
2022-11-21,2425.354
2022-11-22,2457.793
2022-11-23,2475.84
2022-11-24,2484.484
2022-11-25,2487.916
2022-11-28,2446.39
2022-11-29,2449.393
2022-11-30,2496.166
2022-12-01,2522.442
2022-12-02,2523.299
2022-12-05,2477.579
2022-12-06,2445.399
2022-12-07,2436.793
2022-12-08,2451.43
2022-12-09,2444.547
2022-12-12,2461.204
2022-12-13,2495.166
2022-12-14,2485.187
2022-12-15,2426.34
2022-12-16,2396.761
2022-12-19,2373.535
2022-12-20,2376.186
2022-12-21,2415.107
2022-12-22,2387.951
2022-12-23,2400.666
2022-12-26,2400.289
2022-12-27,2400.016
2022-12-28,2371.635
2022-12-29,2414.448
2022-12-30,2402.615
2023-01-02,2407.822
2023-01-03,2398.843
2023-01-04,2438.312
2023-01-05,2412.928
2023-01-06,2464.33
2023-01-09,2488.68
2023-01-10,2499.008
2023-01-11,2529.243
2023-01-12,2553.578
2023-01-13,2565.98
2023-01-16,2571.463
2023-01-17,2571.618
2023-01-18,2552.787
2023-01-19,2517.051
2023-01-20,2558.904
2023-01-23,2591.961
2023-01-24,2587.651
2023-01-25,2587.636
2023-01-26,2606.652
2023-01-27,2619.368
2023-01-30,2593.787
2023-01-31,2627.332
2023-02-01,2661.275
2023-02-02,2710.032
2023-02-03,2681.168
2023-02-06,2642.897
2023-02-07,2657.415
2023-02-08,2640.731
2023-02-09,2623.847
2023-02-10,2609.073
2023-02-13,2636.386
2023-02-14,2638.056
2023-02-15,2654.223
2023-02-16,2638.379
2023-02-17,2628.282
2023-02-20,2630.39
2023-02-21,2577.554
2023-02-22,2570.105
2023-02-23,2579.86
2023-02-24,2556.652
2023-02-27,2568.787
2023-02-28,2568.203
2023-03-01,2568.125
2023-03-02,2574.941
2023-03-03,2606.59
2023-03-06,2594.718
2023-03-07,2556.22
2023-03-08,2554.938
2023-03-09,2507.407
2023-03-10,2452.121
2023-03-13,2412.635
2023-03-14,2445.911
2023-03-15,2387.186
2023-03-16,2421.288
2023-03-17,2381.019
2023-03-20,2408.219
2023-03-21,2447.869
2023-03-22,2406.935
2023-03-23,2407.358
2023-03-24,2398.833
2023-03-27,2420.107
2023-03-28,2426.741
2023-03-29,2456.663
2023-03-30,2477.711
2023-03-31,2510.392
2023-04-03,2511.754
2023-04-04,2492.284
2023-04-05,2466.737
2023-04-06,2471.605
2023-04-07,2471.605
2023-04-10,2481.048
2023-04-11,2506.862
2023-04-12,2501.403
2023-04-13,2525.548
2023-04-14,2516.574
2023-04-17,2527.522
2023-04-18,2532.075
2023-04-19,2529.914
2023-04-20,2519.596
2023-04-21,2517.866
2023-04-24,2522.6
2023-04-25,2478.157
2023-04-26,2464.633
2023-04-27,2490.647
2023-04-28,2514.883
2023-05-01,2513.437
2023-05-02,2475.767
2023-05-03,2477.385
2023-05-04,2454.639
2023-05-05,2500.649
2023-05-08,2504.037
2023-05-09,2492.008
2023-05-10,2495.213
2023-05-11,2480.754
2023-05-12,2475.703
2023-05-15,2496.549
2023-05-16,2466.296
2023-05-17,2487.594
2023-05-18,2501.743
2023-05-19,2498.169
2023-05-22,2510.28
2023-05-23,2489.654
2023-05-24,2454.253
2023-05-25,2442.844
2023-05-26,2462.16
2023-05-29,2463.972
2023-05-30,2459.79
2023-05-31,2432.597
2023-06-01,2457.375
2023-06-02,2517.396
2023-06-05,2503.377
2023-06-06,2531.509
2023-06-07,2550.722
2023-06-08,2550.143
2023-06-09,2542.322
2023-06-12,2554.906
2023-06-13,2584.325
2023-06-14,2579.254
2023-06-15,2599.369
2023-06-16,2597.517
2023-06-19,2588.675
2023-06-20,2568.426
2023-06-21,2561.736
2023-06-22,2545.548
2023-06-23,2513.361
2023-06-26,2523.232
2023-06-27,2553.61
2023-06-28,2557.56
2023-06-29,2575.436
2023-06-30,2598.146
2023-07-03,2605.942
2023-07-04,2610.0
2023-07-05,2588.028
2023-07-06,2550.951
2023-07-07,2573.287
2023-07-10,2597.447
2023-07-11,2628.186
2023-07-12,2663.402
2023-07-13,2690.128
2023-07-14,2674.153
2023-07-17,2681.313
2023-07-18,2702.407
2023-07-19,2713.003
2023-07-20,2695.671
2023-07-21,2690.252
2023-07-24,2690.771
2023-07-25,2696.463
2023-07-26,2704.9
2023-07-27,2685.703
2023-07-28,2702.493
2023-07-31,2718.354
2023-08-01,2700.463
2023-08-02,2659.582
2023-08-03,2651.002
2023-08-04,2655.619
2023-08-07,2663.289
2023-08-08,2641.693
2023-08-09,2636.328
2023-08-10,2638.397
2023-08-11,2628.825
2023-08-14,2622.881
2023-08-15,2595.079
2023-08-16,2573.237
2023-08-17,2544.596
2023-08-18,2543.881
2023-08-21,2541.549
2023-08-22,2539.232
2023-08-23,2561.047
2023-08-24,2538.509
2023-08-25,2540.068
2023-08-28,2562.446
2023-08-29,2597.818
2023-08-30,2615.239
2023-08-31,2610.81
2023-09-01,2622.13
2023-09-04,2621.281
2023-09-05,2583.15
2023-09-06,2572.702
2023-09-07,2555.132
2023-09-08,2553.82
2023-09-11,2562.366
2023-09-12,2556.18
2023-09-13,2543.528
2023-09-14,2570.421
2023-09-15,2555.559
2023-09-18,2541.033
2023-09-19,2535.587
2023-09-20,2533.439
2023-09-21,2486.419
2023-09-22,2481.54
2023-09-25,2477.343
2023-09-26,2447.378
2023-09-27,2450.734
2023-09-28,2472.274
2023-09-29,2475.312
2023-10-02,2436.507
2023-10-03,2394.332
2023-10-04,2401.168
2023-10-05,2404.924
2023-10-06,2427.056
2023-10-09,2435.43
2023-10-10,2468.349
2023-10-11,2474.254
2023-10-12,2438.151
2023-10-13,2415.248
2023-10-16,2443.927
2023-10-17,2460.051
2023-10-18,2413.464
2023-10-19,2381.385
2023-10-20,2350.831
2023-10-23,2337.982
2023-10-24,2351.353
2023-10-25,2318.447
2023-10-26,2315.195
2023-10-27,2299.396
2023-10-30,2315.079
2023-10-31,2331.85
2023-11-01,2342.12
2023-11-02,2399.379
2023-11-03,2454.41
2023-11-06,2435.836
2023-11-07,2428.346
2023-11-08,2423.294
2023-11-09,2412.315
2023-11-10,2419.775
2023-11-13,2422.301
2023-11-14,2515.64
2023-11-15,2530.154
2023-11-16,2506.068
2023-11-17,2527.775
2023-11-20,2541.61
2023-11-21,2526.889
2023-11-22,2534.666
2023-11-23,2538.358
2023-11-24,2550.989
2023-11-27,2545.858
2023-11-28,2544.567
2023-11-29,2558.847
2023-11-30,2568.582
2023-12-01,2613.761
2023-12-04,2617.177
2023-12-05,2596.155
2023-12-06,2601.557
2023-12-07,2610.307
2023-12-08,2622.834
2023-12-11,2631.528
2023-12-12,2631.767
2023-12-13,2682.682
2023-12-14,2756.401
2023-12-15,2737.681
2023-12-18,2736.572
2023-12-19,2772.583
2023-12-20,2740.256
2023-12-21,2767.775
2023-12-22,2782.41
2023-12-25,2782.599
2023-12-26,2798.597
2023-12-27,2812.781
2023-12-28,2813.234
2023-12-29,2792.605
2024-01-01,2793.29
2024-01-02,2769.386
2024-01-03,2713.077
2024-01-04,2718.032
2024-01-05,2721.155
2024-01-08,2751.392
2024-01-09,2735.359
2024-01-10,2740.204
2024-01-11,2726.792
2024-01-12,2730.724
2024-01-15,2725.323
2024-01-16,2699.415
2024-01-17,2670.735
2024-01-18,2686.586
2024-01-19,2703.965
2024-01-22,2734.313
2024-01-23,2726.27
2024-01-24,2722.902
2024-01-25,2736.359
2024-01-26,2744.041
2024-01-29,2762.726
2024-01-30,2757.866
2024-01-31,2726.968
2024-02-01,2742.822
2024-02-02,2740.69
2024-02-05,2705.861
2024-02-06,2726.572
2024-02-07,2733.67
2024-02-08,2749.6
2024-02-09,2765.142
2024-02-12,2788.693
2024-02-13,2725.745
2024-02-14,2762.007
2024-02-15,2801.735
2024-02-16,2794.112
2024-02-19,2793.462
2024-02-20,2779.919
2024-02-21,2775.695
2024-02-22,2803.651
2024-02-23,2810.626
2024-02-26,2809.733
2024-02-27,2827.253
2024-02-28,2820.127
2024-02-29,2836.969
2024-03-01,2857.155
2024-03-04,2861.86
2024-03-05,2843.056
2024-03-06,2864.568
2024-03-07,2890.303
2024-03-08,2889.917
2024-03-11,2875.732
2024-03-12,2886.144
2024-03-13,2892.418
2024-03-14,2859.615
2024-03-15,2857.989
2024-03-18,2856.423
2024-03-19,2868.197
2024-03-20,2897.864
2024-03-21,2928.297
2024-03-22,2907.944
