Date,SWITZERLAND SMALL VALUE Small Cap
2019-09-12,2096.408
2019-09-13,2108.377
2019-09-16,2080.534
2019-09-17,2080.968
2019-09-18,2082.23
2019-09-19,2096.901
2019-09-20,2098.263
2019-09-23,2090.312
2019-09-24,2094.837
2019-09-25,2086.033
2019-09-26,2087.422
2019-09-27,2090.446
2019-09-30,2088.342
2019-10-01,2077.59
2019-10-02,2038.66
2019-10-03,2033.681
2019-10-04,2056.558
2019-10-07,2079.888
2019-10-08,2063.337
2019-10-09,2060.078
2019-10-10,2073.819
2019-10-11,2100.208
2019-10-14,2104.189
2019-10-15,2104.679
2019-10-16,2100.743
2019-10-17,2120.434
2019-10-18,2118.553
2019-10-21,2130.924
2019-10-22,2118.622
2019-10-23,2107.944
2019-10-24,2104.232
2019-10-25,2102.26
2019-10-28,2105.117
2019-10-29,2117.938
2019-10-30,2118.745
2019-10-31,2119.703
2019-11-01,2131.368
2019-11-04,2147.532
2019-11-05,2139.139
2019-11-06,2130.044
2019-11-07,2143.012
2019-11-08,2132.845
2019-11-11,2138.799
2019-11-12,2140.639
2019-11-13,2142.851
2019-11-14,2141.714
2019-11-15,2154.687
2019-11-18,2162.252
2019-11-19,2164.583
2019-11-20,2162.129
2019-11-21,2161.349
2019-11-22,2150.053
2019-11-25,2154.623
2019-11-26,2154.706
2019-11-27,2158.229
2019-11-28,2161.063
2019-11-29,2150.456
2019-12-02,2148.976
2019-12-03,2149.654
2019-12-04,2167.509
2019-12-05,2179.995
2019-12-06,2195.698
2019-12-09,2198.765
2019-12-10,2194.243
2019-12-11,2205.106
2019-12-12,2213.619
2019-12-13,2217.944
2019-12-16,2232.573
2019-12-17,2247.748
2019-12-18,2246.961
2019-12-19,2248.98
2019-12-20,2249.346
2019-12-23,2262.633
2019-12-24,2266.441
2019-12-25,2266.441
2019-12-26,2264.362
2019-12-27,2287.954
2019-12-30,2282.09
2019-12-31,2283.975
2020-01-01,2283.975
2020-01-02,2282.208
2020-01-03,2293.66
2020-01-06,2279.773
2020-01-07,2291.91
2020-01-08,2295.714
2020-01-09,2289.898
2020-01-10,2284.628
2020-01-13,2298.999
2020-01-14,2322.9
2020-01-15,2330.717
2020-01-16,2342.365
2020-01-17,2354.141
2020-01-20,2357.392
2020-01-21,2359.287
2020-01-22,2352.505
2020-01-23,2338.57
2020-01-24,2351.115
2020-01-27,2300.981
2020-01-28,2305.66
2020-01-29,2315.202
2020-01-30,2308.465
2020-01-31,2301.639
2020-02-03,2305.956
2020-02-04,2320.363
2020-02-05,2331.304
2020-02-06,2320.323
2020-02-07,2309.369
2020-02-10,2316.402
2020-02-11,2339.758
2020-02-12,2356.798
2020-02-13,2352.62
2020-02-14,2360.383
2020-02-17,2362.768
2020-02-18,2356.089
2020-02-19,2365.07
2020-02-20,2360.039
2020-02-21,2359.98
2020-02-24,2283.629
2020-02-25,2266.878
2020-02-26,2275.829
2020-02-27,2229.007
2020-02-28,2152.022
2020-03-02,2195.907
2020-03-03,2236.453
2020-03-04,2236.328
2020-03-05,2206.495
2020-03-06,2174.764
2020-03-09,2063.259
2020-03-10,2040.663
2020-03-11,2011.177
2020-03-12,1806.464
2020-03-13,1796.056
2020-03-16,1698.689
2020-03-17,1659.782
2020-03-18,1590.058
2020-03-19,1625.067
2020-03-20,1638.68
2020-03-23,1578.561
2020-03-24,1690.929
2020-03-25,1749.254
2020-03-26,1799.876
2020-03-27,1780.388
2020-03-30,1781.712
2020-03-31,1807.807
2020-04-01,1780.893
2020-04-02,1761.503
2020-04-03,1736.891
2020-04-06,1791.723
2020-04-07,1841.385
2020-04-08,1853.725
2020-04-09,1878.588
2020-04-10,1878.588
2020-04-13,1874.125
2020-04-14,1909.498
2020-04-15,1839.078
2020-04-16,1842.189
2020-04-17,1900.908
2020-04-20,1911.504
2020-04-21,1872.289
2020-04-22,1863.544
2020-04-23,1883.087
2020-04-24,1873.717
2020-04-27,1893.342
2020-04-28,1923.538
2020-04-29,1958.466
2020-04-30,1940.709
2020-05-01,1952.137
2020-05-04,1898.17
2020-05-05,1890.945
2020-05-06,1873.841
2020-05-07,1876.897
2020-05-08,1918.566
2020-05-11,1907.186
2020-05-12,1901.039
2020-05-13,1866.709
2020-05-14,1820.327
2020-05-15,1826.474
2020-05-18,1894.892
2020-05-19,1915.716
2020-05-20,1946.525
2020-05-21,1933.291
2020-05-22,1918.833
2020-05-25,1954.475
2020-05-26,1996.151
2020-05-27,1993.322
2020-05-28,2030.19
2020-05-29,2037.11
2020-06-01,2037.64
2020-06-02,2086.213
2020-06-03,2130.406
2020-06-04,2150.919
2020-06-05,2169.649
2020-06-08,2171.656
2020-06-09,2141.256
2020-06-10,2138.403
2020-06-11,2080.716
2020-06-12,2052.96
2020-06-15,2075.7
2020-06-16,2108.818
2020-06-17,2116.24
2020-06-18,2114.863
2020-06-19,2100.915
2020-06-22,2107.053
2020-06-23,2125.674
2020-06-24,2095.456
2020-06-25,2058.466
2020-06-26,2054.244
2020-06-29,2078.643
2020-06-30,2087.783
2020-07-01,2087.696
2020-07-02,2117.003
2020-07-03,2120.749
2020-07-06,2156.847
2020-07-07,2147.912
2020-07-08,2143.071
2020-07-09,2111.008
2020-07-10,2132.925
2020-07-13,2136.997
2020-07-14,2139.138
2020-07-15,2143.847
2020-07-16,2148.854
2020-07-17,2148.973
2020-07-20,2157.441
2020-07-21,2181.979
2020-07-22,2193.193
2020-07-23,2198.025
2020-07-24,2171.372
2020-07-27,2173.099
2020-07-28,2164.892
2020-07-29,2172.531
2020-07-30,2137.993
2020-07-31,2136.818
2020-08-03,2135.378
2020-08-04,2147.145
2020-08-05,2181.292
2020-08-06,2173.053
2020-08-07,2172.322
2020-08-10,2176.578
2020-08-11,2217.245
2020-08-12,2237.454
2020-08-13,2246.395
2020-08-14,2236.912
2020-08-17,2242.645
2020-08-18,2246.984
2020-08-19,2232.078
2020-08-20,2218.325
2020-08-21,2211.207
2020-08-24,2252.106
2020-08-25,2240.869
2020-08-26,2280.094
2020-08-27,2265.639
2020-08-28,2271.766
2020-08-31,2276.978
2020-09-01,2268.653
2020-09-02,2281.659
2020-09-03,2261.12
2020-09-04,2221.349
2020-09-07,2257.09
2020-09-08,2234.531
2020-09-09,2258.278
2020-09-10,2281.584
2020-09-11,2273.277
2020-09-14,2292.284
2020-09-15,2284.38
2020-09-16,2292.695
2020-09-17,2284.357
2020-09-18,2288.797
2020-09-21,2218.221
2020-09-22,2207.877
2020-09-23,2200.763
2020-09-24,2166.014
2020-09-25,2155.392
2020-09-28,2195.071
2020-09-29,2201.701
2020-09-30,2224.242
2020-10-01,2228.635
2020-10-02,2230.463
2020-10-05,2276.164
2020-10-06,2283.667
2020-10-07,2262.545
2020-10-08,2278.583
2020-10-09,2303.613
2020-10-12,2320.048
2020-10-13,2278.511
2020-10-14,2275.506
2020-10-15,2237.006
2020-10-16,2242.724
2020-10-19,2259.106
2020-10-20,2266.2
2020-10-21,2243.211
2020-10-22,2233.453
2020-10-23,2244.043
2020-10-26,2198.833
2020-10-27,2190.82
2020-10-28,2123.526
2020-10-29,2110.145
2020-10-30,2128.184
2020-11-02,2157.611
2020-11-03,2216.153
2020-11-04,2262.295
2020-11-05,2307.5
2020-11-06,2323.676
2020-11-09,2373.797
2020-11-10,2384.943
2020-11-11,2375.938
2020-11-12,2389.557
2020-11-13,2392.847
2020-11-16,2445.685
2020-11-17,2433.828
2020-11-18,2452.319
2020-11-19,2418.043
2020-11-20,2428.681
2020-11-23,2438.072
2020-11-24,2444.175
2020-11-25,2451.575
2020-11-26,2461.572
2020-11-27,2484.851
2020-11-30,2456.765
2020-12-01,2470.71
2020-12-02,2484.643
2020-12-03,2495.269
2020-12-04,2496.143
2020-12-07,2487.653
2020-12-08,2490.131
2020-12-09,2497.084
2020-12-10,2501.524
2020-12-11,2485.754
2020-12-14,2497.989
2020-12-15,2517.992
2020-12-16,2525.536
2020-12-17,2547.29
2020-12-18,2546.678
2020-12-21,2514.977
2020-12-22,2521.734
2020-12-23,2546.7
2020-12-24,2542.127
2020-12-25,2542.127
2020-12-28,2566.988
2020-12-29,2607.553
2020-12-30,2599.82
2020-12-31,2596.732
2021-01-01,2596.732
2021-01-04,2621.549
2021-01-05,2618.472
2021-01-06,2625.46
2021-01-07,2626.929
2021-01-08,2647.533
2021-01-11,2626.167
2021-01-12,2668.802
2021-01-13,2670.908
2021-01-14,2684.27
2021-01-15,2645.566
2021-01-18,2671.777
2021-01-19,2665.582
2021-01-20,2675.266
2021-01-21,2695.618
2021-01-22,2691.415
2021-01-25,2646.647
2021-01-26,2685.503
2021-01-27,2642.314
2021-01-28,2656.323
2021-01-29,2630.706
2021-02-01,2645.386
2021-02-02,2671.242
2021-02-03,2692.269
2021-02-04,2690.798
2021-02-05,2694.119
2021-02-08,2715.191
2021-02-09,2711.371
2021-02-10,2710.294
2021-02-11,2722.854
2021-02-12,2722.264
2021-02-15,2742.309
2021-02-16,2750.048
2021-02-17,2695.371
2021-02-18,2664.975
2021-02-19,2697.108
2021-02-22,2698.312
2021-02-23,2642.028
2021-02-24,2636.878
2021-02-25,2649.582
2021-02-26,2601.285
2021-03-01,2613.473
2021-03-02,2611.177
2021-03-03,2608.062
2021-03-04,2567.352
2021-03-05,2537.554
2021-03-08,2566.415
2021-03-09,2589.214
2021-03-10,2602.892
2021-03-11,2640.443
2021-03-12,2625.722
2021-03-15,2638.472
2021-03-16,2669.142
2021-03-17,2663.482
2021-03-18,2666.922
2021-03-19,2660.811
2021-03-22,2684.389
2021-03-23,2651.664
2021-03-24,2644.968
2021-03-25,2623.634
2021-03-26,2631.521
2021-03-29,2629.606
2021-03-30,2634.116
2021-03-31,2634.048
2021-04-01,2663.412
2021-04-02,2663.412
2021-04-05,2681.32
2021-04-06,2707.209
2021-04-07,2722.855
2021-04-08,2734.832
2021-04-09,2749.687
2021-04-12,2735.964
2021-04-13,2736.305
2021-04-14,2733.174
2021-04-15,2746.154
2021-04-16,2778.475
2021-04-19,2782.016
2021-04-20,2750.763
2021-04-21,2747.97
2021-04-22,2756.871
2021-04-23,2760.385
2021-04-26,2778.136
2021-04-27,2760.51
2021-04-28,2756.019
2021-04-29,2742.383
2021-04-30,2714.374
2021-05-03,2738.722
2021-05-04,2685.136
2021-05-05,2714.623
2021-05-06,2721.343
2021-05-07,2771.479
2021-05-10,2761.635
2021-05-11,2723.253
2021-05-12,2700.38
2021-05-13,2707.53
2021-05-14,2759.886
2021-05-17,2770.909
2021-05-18,2803.044
2021-05-19,2760.704
2021-05-20,2776.772
2021-05-21,2790.419
2021-05-24,2796.334
2021-05-25,2814.987
2021-05-26,2823.067
2021-05-27,2837.21
2021-05-28,2850.169
2021-05-31,2851.802
2021-06-01,2881.99
2021-06-02,2878.003
2021-06-03,2850.804
2021-06-04,2876.725
2021-06-07,2865.822
2021-06-08,2876.066
2021-06-09,2882.912
2021-06-10,2872.534
2021-06-11,2888.805
2021-06-14,2891.588
2021-06-15,2899.499
2021-06-16,2910.918
2021-06-17,2844.804
2021-06-18,2804.835
2021-06-21,2836.024
2021-06-22,2828.854
2021-06-23,2823.411
2021-06-24,2834.749
2021-06-25,2860.707
2021-06-28,2824.489
2021-06-29,2827.799
2021-06-30,2810.249
2021-07-01,2816.493
2021-07-02,2817.632
2021-07-05,2828.176
2021-07-06,2816.307
2021-07-07,2825.204
2021-07-08,2837.217
2021-07-09,2857.187
2021-07-12,2877.147
2021-07-13,2871.703
2021-07-14,2860.02
2021-07-15,2837.555
2021-07-16,2838.15
2021-07-19,2781.498
2021-07-20,2791.791
2021-07-21,2838.332
2021-07-22,2853.523
2021-07-23,2854.911
2021-07-26,2877.293
2021-07-27,2875.877
2021-07-28,2895.531
2021-07-29,2934.24
2021-07-30,2929.075
2021-08-02,2947.718
2021-08-03,2952.301
2021-08-04,2948.333
2021-08-05,2955.373
2021-08-06,2917.239
2021-08-09,2909.047
2021-08-10,2916.721
2021-08-11,2924.002
2021-08-12,2922.377
2021-08-13,2955.586
2021-08-16,2958.313
2021-08-17,2936.565
2021-08-18,2945.913
2021-08-19,2910.509
2021-08-20,2913.911
2021-08-23,2909.997
2021-08-24,2926.855
2021-08-25,2915.889
2021-08-26,2911.382
2021-08-27,2940.855
2021-08-30,2945.245
2021-08-31,2933.789
2021-09-01,2963.782
2021-09-02,2977.592
2021-09-03,2965.77
2021-09-06,2955.8
2021-09-07,2940.907
2021-09-08,2887.169
2021-09-09,2905.394
2021-09-10,2890.099
2021-09-13,2905.566
2021-09-14,2892.964
2021-09-15,2857.651
2021-09-16,2855.962
2021-09-17,2823.407
2021-09-20,2794.525
2021-09-21,2804.022
2021-09-22,2839.136
2021-09-23,2862.01
2021-09-24,2842.724
2021-09-27,2820.41
2021-09-28,2759.357
2021-09-29,2746.84
2021-09-30,2757.89
2021-10-01,2760.474
2021-10-04,2750.715
2021-10-05,2745.26
2021-10-06,2719.021
2021-10-07,2754.037
2021-10-08,2747.82
2021-10-11,2755.842
2021-10-12,2762.021
2021-10-13,2791.633
2021-10-14,2818.886
2021-10-15,2837.868
2021-10-18,2832.489
2021-10-19,2835.987
2021-10-20,2838.575
2021-10-21,2824.316
2021-10-22,2829.709
2021-10-25,2799.744
2021-10-26,2792.82
2021-10-27,2789.284
2021-10-28,2821.574
2021-10-29,2807.004
2021-11-01,2839.781
2021-11-02,2837.032
2021-11-03,2861.029
2021-11-04,2869.525
2021-11-05,2873.245
2021-11-08,2875.849
2021-11-09,2891.264
2021-11-10,2869.068
2021-11-11,2852.89
2021-11-12,2867.223
2021-11-15,2864.819
2021-11-16,2835.911
2021-11-17,2835.696
2021-11-18,2819.106
2021-11-19,2800.329
2021-11-22,2774.049
2021-11-23,2727.645
2021-11-24,2713.492
2021-11-25,2724.817
2021-11-26,2697.283
2021-11-29,2696.974
2021-11-30,2687.101
2021-12-01,2739.674
2021-12-02,2716.918
2021-12-03,2691.473
2021-12-06,2709.726
2021-12-07,2741.775
2021-12-08,2744.117
2021-12-09,2732.346
2021-12-10,2727.971
2021-12-13,2700.245
2021-12-14,2682.359
2021-12-15,2672.929
2021-12-16,2708.998
2021-12-17,2700.3
2021-12-20,2683.334
2021-12-21,2692.335
2021-12-22,2724.75
2021-12-23,2744.658
2021-12-24,2752.585
2021-12-27,2769.051
2021-12-28,2781.098
2021-12-29,2797.152
2021-12-30,2796.316
2021-12-31,2804.296
2022-01-03,2809.622
2022-01-04,2838.852
2022-01-05,2852.609
2022-01-06,2815.825
2022-01-07,2804.712
2022-01-10,2746.918
2022-01-11,2765.092
2022-01-12,2822.801
2022-01-13,2860.131
2022-01-14,2827.723
2022-01-17,2844.161
2022-01-18,2808.965
2022-01-19,2805.066
2022-01-20,2833.22
2022-01-21,2789.668
2022-01-24,2676.416
2022-01-25,2700.759
2022-01-26,2743.817
2022-01-27,2712.461
2022-01-28,2688.756
2022-01-31,2726.703
2022-02-01,2758.609
2022-02-02,2772.214
2022-02-03,2735.379
2022-02-04,2692.023
2022-02-07,2701.843
2022-02-08,2687.665
2022-02-09,2733.381
2022-02-10,2756.481
2022-02-11,2745.14
2022-02-14,2696.676
2022-02-15,2732.011
2022-02-16,2755.512
2022-02-17,2741.061
2022-02-18,2715.465
2022-02-21,2688.05
2022-02-22,2672.704
2022-02-23,2682.44
2022-02-24,2599.95
2022-02-25,2668.394
2022-02-28,2689.386
2022-03-01,2603.904
2022-03-02,2616.342
2022-03-03,2579.829
2022-03-04,2491.342
2022-03-07,2438.843
2022-03-08,2446.5
2022-03-09,2551.228
2022-03-10,2543.456
2022-03-11,2576.336
2022-03-14,2576.733
2022-03-15,2537.53
2022-03-16,2598.196
2022-03-17,2636.769
2022-03-18,2650.987
2022-03-21,2675.264
2022-03-22,2686.458
2022-03-23,2661.464
2022-03-24,2650.011
2022-03-25,2654.861
2022-03-28,2647.312
2022-03-29,2703.686
2022-03-30,2715.179
2022-03-31,2692.754
2022-04-01,2683.829
2022-04-04,2702.726
2022-04-05,2684.842
2022-04-06,2652.75
2022-04-07,2644.213
2022-04-08,2664.66
2022-04-11,2692.587
2022-04-12,2685.994
2022-04-13,2663.247
2022-04-14,2658.821
2022-04-15,2658.821
2022-04-18,2656.989
2022-04-19,2641.012
2022-04-20,2656.753
2022-04-21,2660.921
2022-04-22,2607.669
2022-04-25,2579.066
2022-04-26,2542.337
2022-04-27,2523.452
2022-04-28,2533.168
2022-04-29,2557.471
2022-05-02,2506.034
2022-05-03,2507.642
2022-05-04,2485.432
2022-05-05,2470.768
2022-05-06,2451.139
2022-05-09,2348.686
2022-05-10,2356.836
2022-05-11,2398.953
2022-05-12,2369.79
2022-05-13,2394.141
2022-05-16,2384.066
2022-05-17,2433.599
2022-05-18,2434.12
2022-05-19,2430.398
2022-05-20,2434.015
2022-05-23,2485.945
2022-05-24,2469.96
2022-05-25,2473.89
2022-05-26,2478.912
2022-05-27,2530.423
2022-05-30,2541.55
2022-05-31,2509.812
2022-06-01,2489.255
2022-06-02,2496.463
2022-06-03,2489.858
2022-06-06,2480.064
2022-06-07,2464.502
2022-06-08,2450.785
2022-06-09,2423.146
2022-06-10,2365.853
2022-06-13,2280.155
2022-06-14,2258.292
2022-06-15,2289.414
2022-06-16,2265.526
2022-06-17,2282.154
2022-06-20,2311.833
2022-06-21,2320.177
2022-06-22,2329.543
2022-06-23,2313.062
2022-06-24,2372.299
2022-06-27,2374.42
2022-06-28,2374.779
2022-06-29,2343.318
2022-06-30,2314.092
2022-07-01,2300.798
2022-07-04,2308.276
2022-07-05,2271.536
2022-07-06,2291.292
2022-07-07,2320.605
2022-07-08,2339.824
2022-07-11,2324.553
2022-07-12,2332.295
2022-07-13,2327.601
2022-07-14,2272.199
2022-07-15,2318.795
2022-07-18,2359.074
2022-07-19,2388.526
2022-07-20,2395.368
2022-07-21,2377.376
2022-07-22,2408.064
2022-07-25,2407.822
2022-07-26,2400.489
2022-07-27,2401.324
2022-07-28,2428.718
2022-07-29,2473.082
2022-08-01,2480.113
2022-08-02,2460.669
2022-08-03,2450.283
2022-08-04,2476.518
2022-08-05,2463.607
2022-08-08,2510.801
2022-08-09,2507.427
2022-08-10,2576.664
2022-08-11,2596.596
2022-08-12,2579.625
2022-08-15,2574.811
2022-08-16,2554.045
2022-08-17,2516.951
2022-08-18,2521.2
2022-08-19,2496.37
2022-08-22,2453.852
2022-08-23,2447.578
2022-08-24,2451.264
2022-08-25,2448.168
2022-08-26,2419.054
2022-08-29,2405.045
2022-08-30,2375.52
2022-08-31,2387.017
2022-09-01,2307.139
2022-09-02,2356.498
2022-09-05,2326.162
2022-09-06,2312.153
2022-09-07,2315.932
2022-09-08,2333.482
2022-09-09,2378.149
2022-09-12,2435.822
2022-09-13,2383.141
2022-09-14,2364.363
2022-09-15,2352.435
2022-09-16,2349.671
2022-09-19,2333.581
2022-09-20,2302.965
2022-09-21,2302.303
2022-09-22,2229.961
2022-09-23,2176.034
2022-09-26,2135.407
2022-09-27,2124.922
2022-09-28,2153.358
2022-09-29,2132.168
2022-09-30,2166.457
2022-10-03,2171.28
2022-10-04,2237.74
2022-10-05,2204.02
2022-10-06,2193.118
2022-10-07,2163.207
2022-10-10,2125.408
2022-10-11,2126.251
2022-10-12,2116.299
2022-10-13,2110.362
2022-10-14,2131.519
2022-10-17,2185.047
2022-10-18,2207.001
2022-10-19,2175.754
2022-10-20,2195.203
2022-10-21,2170.27
2022-10-24,2205.376
2022-10-25,2257.488
2022-10-26,2287.418
2022-10-27,2280.471
2022-10-28,2255.593
2022-10-31,2252.293
2022-11-01,2250.931
2022-11-02,2249.998
2022-11-03,2210.154
2022-11-04,2263.607
2022-11-07,2309.984
2022-11-08,2332.328
2022-11-09,2355.335
2022-11-10,2432.507
2022-11-11,2470.209
2022-11-14,2461.076
2022-11-15,2472.191
2022-11-16,2445.825
2022-11-17,2419.311
2022-11-18,2446.507
2022-11-21,2424.174
2022-11-22,2440.954
2022-11-23,2479.994
2022-11-24,2501.06
2022-11-25,2488.084
2022-11-28,2466.298
2022-11-29,2441.715
2022-11-30,2437.193
2022-12-01,2501.82
2022-12-02,2503.577
2022-12-05,2502.012
2022-12-06,2474.606
2022-12-07,2447.949
2022-12-08,2461.467
2022-12-09,2510.052
2022-12-12,2483.744
2022-12-13,2534.097
2022-12-14,2541.462
2022-12-15,2494.134
2022-12-16,2450.069
2022-12-19,2452.727
2022-12-20,2450.035
2022-12-21,2501.108
2022-12-22,2490.434
2022-12-23,2493.511
2022-12-26,2493.511
2022-12-27,2504.821
2022-12-28,2490.899
2022-12-29,2534.395
2022-12-30,2507.11
2023-01-02,2507.11
2023-01-03,2539.948
2023-01-04,2613.23
2023-01-05,2579.106
2023-01-06,2614.35
2023-01-09,2683.039
2023-01-10,2653.72
2023-01-11,2654.049
2023-01-12,2681.02
2023-01-13,2675.329
2023-01-16,2699.771
2023-01-17,2710.019
2023-01-18,2730.995
2023-01-19,2691.94
2023-01-20,2707.283
2023-01-23,2736.751
2023-01-24,2735.478
2023-01-25,2717.381
2023-01-26,2726.941
2023-01-27,2731.378
2023-01-30,2719.57
2023-01-31,2703.383
2023-02-01,2735.719
2023-02-02,2789.606
2023-02-03,2756.884
2023-02-06,2705.07
2023-02-07,2676.456
2023-02-08,2674.602
2023-02-09,2692.645
2023-02-10,2652.97
2023-02-13,2665.475
2023-02-14,2677.738
2023-02-15,2673.342
2023-02-16,2670.102
2023-02-17,2662.301
2023-02-20,2674.848
2023-02-21,2644.241
2023-02-22,2613.051
2023-02-23,2613.327
2023-02-24,2594.869
2023-02-27,2637.177
2023-02-28,2635.213
2023-03-01,2626.122
2023-03-02,2608.209
2023-03-03,2630.725
2023-03-06,2657.964
2023-03-07,2609.584
2023-03-08,2605.066
2023-03-09,2602.218
2023-03-10,2618.271
2023-03-13,2578.146
2023-03-14,2591.813
2023-03-15,2496.742
2023-03-16,2507.864
2023-03-17,2491.698
2023-03-20,2510.3
2023-03-21,2562.499
2023-03-22,2543.904
2023-03-23,2572.191
2023-03-24,2511.202
2023-03-27,2535.77
2023-03-28,2517.903
2023-03-29,2552.848
2023-03-30,2620.843
2023-03-31,2640.448
2023-04-03,2643.056
2023-04-04,2660.483
2023-04-05,2638.744
2023-04-06,2669.036
2023-04-07,2669.036
2023-04-10,2648.824
2023-04-11,2700.449
2023-04-12,2720.374
2023-04-13,2746.638
2023-04-14,2756.776
2023-04-17,2737.531
2023-04-18,2737.493
2023-04-19,2730.5
2023-04-20,2732.979
2023-04-21,2747.786
2023-04-24,2771.689
2023-04-25,2741.843
2023-04-26,2734.09
2023-04-27,2711.477
2023-04-28,2750.294
2023-05-01,2733.709
2023-05-02,2710.725
2023-05-03,2725.065
2023-05-04,2704.353
2023-05-05,2719.534
2023-05-08,2748.003
2023-05-09,2727.795
2023-05-10,2724.98
2023-05-11,2696.807
2023-05-12,2692.077
2023-05-15,2715.624
2023-05-16,2708.176
2023-05-17,2688.374
2023-05-18,2669.08
2023-05-19,2708.043
2023-05-22,2726.659
2023-05-23,2711.127
2023-05-24,2640.756
2023-05-25,2628.095
2023-05-26,2652.147
2023-05-29,2660.947
2023-05-30,2652.139
2023-05-31,2612.424
2023-06-01,2644.274
2023-06-02,2697.456
2023-06-05,2691.377
2023-06-06,2691.054
2023-06-07,2697.784
2023-06-08,2706.423
2023-06-09,2706.423
2023-06-12,2720.255
2023-06-13,2735.757
2023-06-14,2763.526
2023-06-15,2777.534
2023-06-16,2783.344
2023-06-19,2736.075
2023-06-20,2707.823
2023-06-21,2711.011
2023-06-22,2694.875
2023-06-23,2674.726
2023-06-26,2678.135
2023-06-27,2675.82
2023-06-28,2699.446
2023-06-29,2700.28
2023-06-30,2734.688
2023-07-03,2740.334
2023-07-04,2758.112
2023-07-05,2713.128
2023-07-06,2671.9
2023-07-07,2713.681
2023-07-10,2721.467
2023-07-11,2760.192
2023-07-12,2846.092
2023-07-13,2883.771
2023-07-14,2898.528
2023-07-17,2872.261
2023-07-18,2911.594
2023-07-19,2914.429
2023-07-20,2868.887
2023-07-21,2863.488
2023-07-24,2860.44
2023-07-25,2875.012
2023-07-26,2890.017
2023-07-27,2894.07
2023-07-28,2917.834
2023-07-31,2907.479
2023-08-01,2880.233
2023-08-02,2823.747
2023-08-03,2804.023
2023-08-04,2830.196
2023-08-07,2816.427
2023-08-08,2795.004
2023-08-09,2805.835
2023-08-10,2829.729
2023-08-11,2799.631
2023-08-14,2784.156
2023-08-15,2773.534
2023-08-16,2748.844
2023-08-17,2734.04
2023-08-18,2707.599
2023-08-21,2698.03
2023-08-22,2723.746
2023-08-23,2739.44
2023-08-24,2727.252
2023-08-25,2710.538
2023-08-28,2732.678
2023-08-29,2765.765
2023-08-30,2766.406
2023-08-31,2766.387
2023-09-01,2737.025
2023-09-04,2736.551
2023-09-05,2718.728
2023-09-06,2700.032
2023-09-07,2684.872
2023-09-08,2677.478
2023-09-11,2690.626
2023-09-12,2677.645
2023-09-13,2666.333
2023-09-14,2667.8
2023-09-15,2655.687
2023-09-18,2629.867
2023-09-19,2637.998
2023-09-20,2671.687
2023-09-21,2627.756
2023-09-22,2607.917
2023-09-25,2581.195
2023-09-26,2551.355
2023-09-27,2520.031
2023-09-28,2531.724
2023-09-29,2558.218
2023-10-02,2527.277
2023-10-03,2476.871
2023-10-04,2477.348
2023-10-05,2502.952
2023-10-06,2519.949
2023-10-09,2520.062
2023-10-10,2560.65
2023-10-11,2593.279
2023-10-12,2569.826
2023-10-13,2535.815
2023-10-16,2551.47
2023-10-17,2551.259
2023-10-18,2524.274
2023-10-19,2508.408
2023-10-20,2506.522
2023-10-23,2498.293
2023-10-24,2514.985
2023-10-25,2505.357
2023-10-26,2488.334
2023-10-27,2474.551
2023-10-30,2481.602
2023-10-31,2488.231
2023-11-01,2482.594
2023-11-02,2527.235
2023-11-03,2559.172
2023-11-06,2528.19
2023-11-07,2505.595
2023-11-08,2502.92
2023-11-09,2525.803
2023-11-10,2492.737
2023-11-13,2499.681
2023-11-14,2589.826
2023-11-15,2611.384
2023-11-16,2593.811
2023-11-17,2606.526
2023-11-20,2614.759
2023-11-21,2600.445
2023-11-22,2598.635
2023-11-23,2593.234
2023-11-24,2607.522
2023-11-27,2599.316
2023-11-28,2600.999
2023-11-29,2653.91
2023-11-30,2681.863
2023-12-01,2667.351
2023-12-04,2643.304
2023-12-05,2662.839
2023-12-06,2658.148
2023-12-07,2647.835
2023-12-08,2652.41
2023-12-11,2653.08
2023-12-12,2655.032
2023-12-13,2658.501
2023-12-14,2739.56
2023-12-15,2730.122
2023-12-18,2724.109
2023-12-19,2751.004
2023-12-20,2760.343
2023-12-21,2763.149
2023-12-22,2773.541
2023-12-25,2773.541
2023-12-26,2774.19
2023-12-27,2810.642
2023-12-28,2835.539
2023-12-29,2822.872
2024-01-01,2822.872
2024-01-02,2799.588
2024-01-03,2733.2
2024-01-04,2769.535
2024-01-05,2771.253
2024-01-08,2794.75
2024-01-09,2774.28
2024-01-10,2774.039
2024-01-11,2747.464
2024-01-12,2787.001
2024-01-15,2755.337
2024-01-16,2730.951
2024-01-17,2671.658
2024-01-18,2688.883
2024-01-19,2680.14
2024-01-22,2714.882
2024-01-23,2695.327
2024-01-24,2729.382
2024-01-25,2718.865
2024-01-26,2754.801
2024-01-29,2748.623
2024-01-30,2754.917
2024-01-31,2765.505
2024-02-01,2746.354
2024-02-02,2736.955
2024-02-05,2723.062
2024-02-06,2729.259
2024-02-07,2729.106
2024-02-08,2710.817
2024-02-09,2694.958
2024-02-12,2720.701
2024-02-13,2659.676
2024-02-14,2674.85
2024-02-15,2721.732
2024-02-16,2724.866
2024-02-19,2718.357
2024-02-20,2730.226
2024-02-21,2725.699
2024-02-22,2738.054
2024-02-23,2761.44
2024-02-26,2750.151
2024-02-27,2771.6
