Date,SWITZERLAND SMALL VALUE Small Cap
2019-09-25,1936.442
2019-09-26,1937.731
2019-09-27,1940.538
2019-09-30,1938.585
2019-10-01,1928.341
2019-10-02,1892.207
2019-10-03,1887.586
2019-10-04,1908.82
2019-10-07,1930.474
2019-10-08,1915.112
2019-10-09,1912.087
2019-10-10,1924.841
2019-10-11,1949.335
2019-10-14,1953.029
2019-10-15,1953.484
2019-10-16,1949.831
2019-10-17,1968.107
2019-10-18,1966.361
2019-10-21,1977.844
2019-10-22,1966.426
2019-10-23,1956.515
2019-10-24,1953.07
2019-10-25,1951.239
2019-10-28,1953.891
2019-10-29,1965.79
2019-10-30,1966.54
2019-10-31,1967.429
2019-11-01,1978.255
2019-11-04,1993.259
2019-11-05,1985.469
2019-11-06,1977.027
2019-11-07,1989.064
2019-11-08,1979.627
2019-11-11,1985.153
2019-11-12,1986.861
2019-11-13,1988.914
2019-11-14,1987.859
2019-11-15,1999.9
2019-11-18,2006.921
2019-11-19,2009.085
2019-11-20,2006.808
2019-11-21,2006.083
2019-11-22,1995.599
2019-11-25,1999.84
2019-11-26,1999.917
2019-11-27,2003.187
2019-11-28,2005.817
2019-11-29,1995.973
2019-12-02,1994.599
2019-12-03,1995.228
2019-12-04,2011.8
2019-12-05,2023.39
2019-12-06,2037.964
2019-12-09,2040.811
2019-12-10,2036.614
2019-12-11,2046.697
2019-12-12,2054.598
2019-12-13,2058.612
2019-12-16,2072.19
2019-12-17,2086.275
2019-12-18,2085.545
2019-12-19,2087.419
2019-12-20,2087.759
2019-12-23,2100.091
2019-12-24,2103.625
2019-12-25,2103.625
2019-12-26,2101.696
2019-12-27,2123.593
2019-12-30,2118.15
2019-12-31,2119.9
2020-01-01,2119.9
2020-01-02,2118.26
2020-01-03,2128.889
2020-01-06,2116.0
2020-01-07,2127.265
2020-01-08,2130.796
2020-01-09,2125.398
2020-01-10,2120.506
2020-01-13,2133.845
2020-01-14,2156.028
2020-01-15,2163.284
2020-01-16,2174.095
2020-01-17,2185.026
2020-01-20,2188.043
2020-01-21,2189.802
2020-01-22,2183.507
2020-01-23,2170.573
2020-01-24,2182.217
2020-01-27,2135.684
2020-01-28,2140.027
2020-01-29,2148.883
2020-01-30,2142.63
2020-01-31,2136.295
2020-02-03,2140.302
2020-02-04,2153.674
2020-02-05,2163.829
2020-02-06,2153.637
2020-02-07,2143.47
2020-02-10,2149.997
2020-02-11,2171.676
2020-02-12,2187.492
2020-02-13,2183.614
2020-02-14,2190.819
2020-02-17,2193.032
2020-02-18,2186.833
2020-02-19,2195.169
2020-02-20,2190.5
2020-02-21,2190.445
2020-02-24,2119.579
2020-02-25,2104.031
2020-02-26,2112.34
2020-02-27,2068.881
2020-02-28,1997.426
2020-03-02,2038.159
2020-03-03,2075.792
2020-03-04,2075.676
2020-03-05,2047.986
2020-03-06,2018.534
2020-03-09,1915.039
2020-03-10,1894.067
2020-03-11,1866.699
2020-03-12,1676.692
2020-03-13,1667.032
2020-03-16,1576.659
2020-03-17,1540.547
2020-03-18,1475.832
2020-03-19,1508.326
2020-03-20,1520.961
2020-03-23,1465.162
2020-03-24,1569.457
2020-03-25,1623.592
2020-03-26,1670.577
2020-03-27,1652.489
2020-03-30,1653.577
2020-03-31,1677.795
2020-04-01,1651.924
2020-04-02,1633.906
2020-04-03,1610.925
2020-04-06,1661.574
2020-04-07,1707.375
2020-04-08,1718.816
2020-04-09,1739.197
2020-04-10,1739.197
2020-04-13,1735.065
2020-04-14,1767.813
2020-04-15,1701.21
2020-04-16,1704.088
2020-04-17,1757.439
2020-04-20,1765.664
2020-04-21,1729.441
2020-04-22,1721.363
2020-04-23,1739.415
2020-04-24,1729.862
2020-04-27,1747.98
2020-04-28,1772.635
2020-04-29,1804.823
2020-04-30,1788.459
2020-05-01,1798.99
2020-05-04,1748.699
2020-05-05,1740.649
2020-05-06,1724.905
2020-05-07,1727.718
2020-05-08,1766.075
2020-05-11,1755.599
2020-05-12,1749.906
2020-05-13,1718.305
2020-05-14,1675.533
2020-05-15,1679.606
2020-05-18,1742.522
2020-05-19,1761.072
2020-05-20,1789.394
2020-05-21,1777.228
2020-05-22,1763.661
2020-05-25,1796.421
2020-05-26,1834.727
2020-05-27,1832.127
2020-05-28,1866.013
2020-05-29,1872.373
2020-06-01,1872.861
2020-06-02,1917.506
2020-06-03,1958.125
2020-06-04,1976.98
2020-06-05,1994.194
2020-06-08,1996.039
2020-06-09,1968.098
2020-06-10,1965.476
2020-06-11,1912.453
2020-06-12,1886.942
2020-06-15,1907.843
2020-06-16,1938.193
2020-06-17,1945.014
2020-06-18,1943.748
2020-06-19,1930.929
2020-06-22,1936.57
2020-06-23,1953.685
2020-06-24,1925.912
2020-06-25,1891.914
2020-06-26,1887.813
2020-06-29,1910.235
2020-06-30,1918.635
2020-07-01,1918.554
2020-07-02,1945.487
2020-07-03,1948.93
2020-07-06,1982.103
2020-07-07,1973.731
2020-07-08,1969.282
2020-07-09,1939.819
2020-07-10,1959.959
2020-07-13,1963.701
2020-07-14,1965.668
2020-07-15,1969.995
2020-07-16,1974.596
2020-07-17,1974.705
2020-07-20,1982.487
2020-07-21,2005.035
2020-07-22,2015.34
2020-07-23,2019.78
2020-07-24,1995.288
2020-07-27,1996.875
2020-07-28,1989.334
2020-07-29,1996.353
2020-07-30,1964.616
2020-07-31,1963.537
2020-08-03,1962.213
2020-08-04,1973.025
2020-08-05,2004.404
2020-08-06,1996.833
2020-08-07,1996.161
2020-08-10,2000.072
2020-08-11,2037.441
2020-08-12,2056.011
2020-08-13,2064.227
2020-08-14,2055.513
2020-08-17,2060.781
2020-08-18,2064.769
2020-08-19,2051.071
2020-08-20,2038.434
2020-08-21,2031.893
2020-08-24,2069.475
2020-08-25,2059.15
2020-08-26,2095.194
2020-08-27,2081.91
2020-08-28,2087.541
2020-08-31,2092.33
2020-09-01,2084.68
2020-09-02,2096.631
2020-09-03,2077.758
2020-09-04,2041.212
2020-09-07,2074.055
2020-09-08,2053.325
2020-09-09,2075.146
2020-09-10,2096.563
2020-09-11,2088.929
2020-09-14,2106.395
2020-09-15,2099.132
2020-09-16,2106.772
2020-09-17,2099.111
2020-09-18,2103.191
2020-09-21,2038.338
2020-09-22,2028.833
2020-09-23,2022.295
2020-09-24,1990.364
2020-09-25,1980.603
2020-09-28,2017.065
2020-09-29,2023.158
2020-09-30,2043.871
2020-10-01,2047.908
2020-10-02,2049.587
2020-10-05,2091.582
2020-10-06,2098.476
2020-10-07,2079.067
2020-10-08,2093.805
2020-10-09,2116.805
2020-10-12,2131.907
2020-10-13,2093.739
2020-10-14,2090.977
2020-10-15,2055.599
2020-10-16,2060.854
2020-10-19,2075.907
2020-10-20,2082.426
2020-10-21,2061.301
2020-10-22,2052.335
2020-10-23,2062.066
2020-10-26,2020.522
2020-10-27,2013.159
2020-10-28,1951.322
2020-10-29,1939.026
2020-10-30,1955.602
2020-11-02,1982.643
2020-11-03,2036.438
2020-11-04,2078.838
2020-11-05,2120.377
2020-11-06,2135.241
2020-11-09,2181.297
2020-11-10,2191.54
2020-11-11,2183.266
2020-11-12,2195.78
2020-11-13,2198.803
2020-11-16,2247.356
2020-11-17,2236.461
2020-11-18,2253.452
2020-11-19,2221.956
2020-11-20,2231.731
2020-11-23,2240.36
2020-11-24,2245.969
2020-11-25,2252.768
2020-11-26,2261.955
2020-11-27,2283.346
2020-11-30,2257.538
2020-12-01,2270.352
2020-12-02,2283.155
2020-12-03,2292.919
2020-12-04,2293.722
2020-12-07,2285.921
2020-12-08,2288.198
2020-12-09,2294.587
2020-12-10,2298.667
2020-12-11,2284.175
2020-12-14,2295.418
2020-12-15,2313.799
2020-12-16,2320.731
2020-12-17,2340.722
2020-12-18,2340.159
2020-12-21,2311.029
2020-12-22,2317.238
2020-12-23,2340.179
2020-12-24,2335.977
2020-12-25,2335.977
2020-12-28,2358.822
2020-12-29,2396.098
2020-12-30,2388.992
2020-12-31,2386.154
2021-01-01,2386.154
2021-01-04,2408.959
2021-01-05,2406.132
2021-01-06,2412.552
2021-01-07,2413.902
2021-01-08,2432.836
2021-01-11,2413.202
2021-01-12,2452.38
2021-01-13,2454.315
2021-01-14,2466.593
2021-01-15,2431.028
2021-01-18,2455.113
2021-01-19,2449.421
2021-01-20,2458.32
2021-01-21,2477.021
2021-01-22,2473.159
2021-01-25,2432.021
2021-01-26,2467.726
2021-01-27,2428.04
2021-01-28,2440.913
2021-01-29,2417.373
2021-02-01,2430.862
2021-02-02,2454.622
2021-02-03,2473.944
2021-02-04,2472.592
2021-02-05,2475.644
2021-02-08,2495.007
2021-02-09,2491.496
2021-02-10,2490.507
2021-02-11,2502.049
2021-02-12,2501.506
2021-02-15,2519.926
2021-02-16,2527.038
2021-02-17,2476.794
2021-02-18,2448.863
2021-02-19,2478.39
2021-02-22,2479.497
2021-02-23,2427.777
2021-02-24,2423.045
2021-02-25,2434.719
2021-02-26,2390.338
2021-03-01,2401.537
2021-03-02,2399.428
2021-03-03,2396.565
2021-03-04,2359.157
2021-03-05,2331.775
2021-03-08,2358.296
2021-03-09,2379.246
2021-03-10,2391.815
2021-03-11,2426.32
2021-03-12,2412.793
2021-03-15,2424.509
2021-03-16,2452.692
2021-03-17,2447.491
2021-03-18,2450.652
2021-03-19,2445.037
2021-03-22,2465.763
2021-03-23,2435.703
2021-03-24,2429.553
2021-03-25,2409.861
2021-03-26,2417.106
2021-03-29,2415.347
2021-03-30,2419.337
2021-03-31,2418.932
2021-04-01,2445.898
2021-04-02,2445.898
2021-04-05,2462.344
2021-04-06,2483.444
2021-04-07,2497.258
2021-04-08,2508.242
2021-04-09,2521.867
2021-04-12,2509.281
2021-04-13,2509.593
2021-04-14,2506.569
2021-04-15,2517.507
2021-04-16,2546.111
2021-04-19,2549.06
2021-04-20,2519.736
2021-04-21,2517.179
2021-04-22,2524.458
2021-04-23,2526.319
2021-04-26,2541.021
2021-04-27,2524.84
2021-04-28,2520.732
2021-04-29,2508.26
2021-04-30,2482.643
2021-05-03,2504.912
2021-05-04,2453.295
2021-05-05,2480.236
2021-05-06,2486.376
2021-05-07,2531.514
2021-05-10,2522.521
2021-05-11,2486.711
2021-05-12,2465.825
2021-05-13,2472.354
2021-05-14,2520.162
2021-05-17,2529.629
2021-05-18,2558.966
2021-05-19,2520.312
2021-05-20,2534.683
2021-05-21,2546.028
2021-05-24,2551.424
2021-05-25,2568.444
2021-05-26,2575.816
2021-05-27,2588.579
2021-05-28,2600.402
2021-05-31,2601.877
2021-06-01,2629.42
2021-06-02,2625.782
2021-06-03,2600.966
2021-06-04,2624.615
2021-06-07,2614.668
2021-06-08,2624.014
2021-06-09,2630.26
2021-06-10,2620.792
2021-06-11,2635.637
2021-06-14,2638.176
2021-06-15,2645.394
2021-06-16,2655.812
2021-06-17,2595.492
2021-06-18,2559.026
2021-06-21,2587.482
2021-06-22,2580.94
2021-06-23,2575.974
2021-06-24,2586.319
2021-06-25,2610.002
2021-06-28,2576.958
2021-06-29,2579.978
2021-06-30,2563.966
2021-07-01,2569.663
2021-07-02,2570.702
2021-07-05,2580.322
2021-07-06,2569.254
2021-07-07,2577.371
2021-07-08,2588.329
2021-07-09,2606.548
2021-07-12,2624.757
2021-07-13,2619.79
2021-07-14,2609.133
2021-07-15,2588.638
2021-07-16,2589.181
2021-07-19,2537.498
2021-07-20,2546.889
2021-07-21,2589.347
2021-07-22,2603.206
2021-07-23,2604.472
2021-07-26,2624.89
2021-07-27,2623.598
2021-07-28,2641.528
2021-07-29,2676.842
2021-07-30,2672.13
2021-08-02,2689.137
2021-08-03,2693.319
2021-08-04,2689.698
2021-08-05,2696.12
2021-08-06,2661.332
2021-08-09,2653.859
2021-08-10,2660.859
2021-08-11,2667.502
2021-08-12,2666.019
2021-08-13,2696.315
2021-08-16,2698.803
2021-08-17,2678.963
2021-08-18,2687.491
2021-08-19,2655.193
2021-08-20,2658.296
2021-08-23,2654.725
2021-08-24,2670.105
2021-08-25,2660.1
2021-08-26,2655.989
2021-08-27,2682.877
2021-08-30,2686.882
2021-08-31,2676.43
2021-09-01,2703.792
2021-09-02,2716.391
2021-09-03,2705.606
2021-09-06,2696.51
2021-09-07,2682.924
2021-09-08,2633.9
2021-09-09,2650.526
2021-09-10,2636.573
2021-09-13,2650.683
2021-09-14,2639.186
2021-09-15,2606.971
2021-09-16,2605.43
2021-09-17,2575.732
2021-09-20,2549.383
2021-09-21,2558.047
2021-09-22,2590.08
2021-09-23,2610.948
2021-09-24,2593.354
2021-09-27,2572.997
2021-09-28,2517.3
2021-09-29,2505.881
2021-09-30,2515.962
2021-10-01,2518.319
2021-10-04,2509.416
2021-10-05,2504.439
2021-10-06,2480.502
2021-10-07,2512.447
2021-10-08,2506.775
2021-10-11,2514.093
2021-10-12,2519.73
2021-10-13,2546.744
2021-10-14,2571.607
2021-10-15,2588.924
2021-10-18,2584.017
2021-10-19,2587.207
2021-10-20,2589.569
2021-10-21,2576.561
2021-10-22,2581.481
2021-10-25,2554.144
2021-10-26,2547.827
2021-10-27,2544.602
2021-10-28,2574.059
2021-10-29,2560.767
2021-11-01,2590.669
2021-11-02,2588.161
2021-11-03,2610.053
2021-11-04,2617.803
2021-11-05,2621.197
2021-11-08,2623.573
2021-11-09,2637.636
2021-11-10,2617.387
2021-11-11,2602.628
2021-11-12,2615.704
2021-11-15,2613.511
2021-11-16,2587.138
2021-11-17,2586.942
2021-11-18,2571.808
2021-11-19,2554.677
2021-11-22,2530.703
2021-11-23,2488.37
2021-11-24,2475.458
2021-11-25,2485.79
2021-11-26,2460.671
2021-11-29,2460.389
2021-11-30,2451.382
2021-12-01,2499.343
2021-12-02,2478.584
2021-12-03,2455.371
2021-12-06,2472.023
2021-12-07,2501.26
2021-12-08,2503.396
2021-12-09,2492.658
2021-12-10,2488.667
2021-12-13,2463.374
2021-12-14,2447.056
2021-12-15,2438.454
2021-12-16,2471.358
2021-12-17,2463.424
2021-12-20,2447.946
2021-12-21,2456.157
2021-12-22,2485.729
2021-12-23,2503.89
2021-12-24,2511.122
2021-12-27,2526.144
2021-12-28,2537.134
2021-12-29,2551.779
2021-12-30,2551.017
2021-12-31,2558.297
2022-01-03,2563.155
2022-01-04,2589.822
2022-01-05,2602.371
2022-01-06,2568.814
2022-01-07,2558.676
2022-01-10,2505.952
2022-01-11,2522.532
2022-01-12,2575.178
2022-01-13,2609.233
2022-01-14,2579.669
2022-01-17,2594.665
2022-01-18,2562.556
2022-01-19,2558.999
2022-01-20,2584.683
2022-01-21,2544.952
2022-01-24,2441.635
2022-01-25,2463.842
2022-01-26,2503.123
2022-01-27,2474.518
2022-01-28,2452.892
2022-01-31,2487.51
2022-02-01,2516.617
2022-02-02,2529.029
2022-02-03,2495.425
2022-02-04,2455.873
2022-02-07,2464.831
2022-02-08,2451.897
2022-02-09,2493.602
2022-02-10,2514.676
2022-02-11,2504.33
2022-02-14,2460.117
2022-02-15,2492.352
2022-02-16,2513.793
2022-02-17,2500.609
2022-02-18,2477.258
2022-02-21,2452.248
2022-02-22,2438.248
2022-02-23,2447.13
2022-02-24,2371.876
2022-02-25,2434.316
2022-02-28,2453.467
2022-03-01,2375.484
2022-03-02,2386.831
2022-03-03,2353.52
2022-03-04,2272.796
2022-03-07,2224.902
2022-03-08,2231.888
2022-03-09,2327.428
2022-03-10,2320.338
2022-03-11,2350.334
2022-03-14,2350.696
2022-03-15,2314.932
2022-03-16,2370.276
2022-03-17,2405.465
2022-03-18,2418.436
2022-03-21,2439.429
2022-03-22,2449.636
2022-03-23,2426.846
2022-03-24,2416.281
2022-03-25,2420.68
2022-03-28,2413.797
2022-03-29,2465.198
2022-03-30,2475.677
2022-03-31,2455.23
2022-04-01,2446.569
2022-04-04,2460.953
2022-04-05,2444.217
2022-04-06,2415.001
2022-04-07,2406.198
2022-04-08,2422.243
2022-04-11,2447.225
2022-04-12,2440.034
2022-04-13,2419.102
2022-04-14,2413.549
2022-04-15,2413.549
2022-04-18,2411.886
2022-04-19,2397.383
2022-04-20,2411.672
2022-04-21,2415.455
2022-04-22,2366.246
2022-04-25,2338.505
2022-04-26,2305.16
2022-04-27,2288.037
2022-04-28,2295.594
2022-04-29,2317.617
2022-05-02,2271.004
2022-05-03,2269.283
2022-05-04,2249.184
2022-05-05,2235.913
2022-05-06,2217.381
2022-05-09,2123.036
2022-05-10,2130.354
2022-05-11,2168.423
2022-05-12,2142.063
2022-05-13,2164.074
2022-05-16,2154.967
2022-05-17,2199.741
2022-05-18,2199.384
2022-05-19,2196.021
2022-05-20,2198.081
2022-05-23,2244.978
2022-05-24,2230.542
2022-05-25,2234.092
2022-05-26,2238.627
2022-05-27,2285.144
2022-05-30,2295.194
2022-05-31,2266.532
2022-06-01,2247.967
2022-06-02,2254.294
2022-06-03,2248.33
2022-06-06,2239.486
2022-06-07,2225.433
2022-06-08,2213.047
2022-06-09,2188.089
2022-06-10,2136.354
2022-06-13,2058.968
2022-06-14,2039.226
2022-06-15,2067.33
2022-06-16,2045.759
2022-06-17,2060.774
2022-06-20,2087.574
2022-06-21,2095.108
2022-06-22,2103.566
2022-06-23,2088.684
2022-06-24,2142.175
2022-06-27,2144.089
2022-06-28,2144.414
2022-06-29,2116.004
2022-06-30,2089.614
2022-07-01,2077.61
2022-07-04,2084.355
2022-07-05,2051.178
2022-07-06,2069.018
2022-07-07,2095.488
2022-07-08,2112.842
2022-07-11,2099.052
2022-07-12,2106.043
2022-07-13,2101.805
2022-07-14,2051.778
2022-07-15,2093.853
2022-07-18,2130.225
2022-07-19,2156.82
2022-07-20,2162.998
2022-07-21,2146.751
2022-07-22,2174.463
2022-07-25,2174.244
2022-07-26,2167.622
2022-07-27,2168.376
2022-07-28,2193.113
2022-07-29,2233.173
2022-08-01,2239.522
2022-08-02,2221.965
2022-08-03,2212.586
2022-08-04,2236.276
2022-08-05,2224.618
2022-08-08,2267.233
2022-08-09,2264.187
2022-08-10,2326.707
2022-08-11,2344.705
2022-08-12,2329.38
2022-08-15,2325.034
2022-08-16,2306.282
2022-08-17,2272.786
2022-08-18,2276.623
2022-08-19,2254.202
2022-08-22,2215.809
2022-08-23,2210.143
2022-08-24,2213.471
2022-08-25,2210.676
2022-08-26,2184.387
2022-08-29,2171.737
2022-08-30,2145.076
2022-08-31,2155.457
2022-09-01,2083.328
2022-09-02,2127.899
2022-09-05,2100.506
2022-09-06,2087.856
2022-09-07,2091.268
2022-09-08,2107.116
2022-09-09,2147.45
2022-09-12,2199.528
2022-09-13,2151.957
2022-09-14,2135.0
2022-09-15,2124.23
2022-09-16,2121.734
2022-09-19,2107.205
2022-09-20,2079.559
2022-09-21,2078.961
2022-09-22,2013.637
2022-09-23,1964.941
2022-09-26,1928.255
2022-09-27,1918.787
2022-09-28,1944.465
2022-09-29,1925.331
2022-09-30,1956.294
2022-10-03,1960.649
2022-10-04,2020.662
2022-10-05,1990.212
2022-10-06,1980.368
2022-10-07,1953.359
2022-10-10,1919.227
2022-10-11,1919.988
2022-10-12,1911.001
2022-10-13,1905.64
2022-10-14,1924.744
2022-10-17,1973.08
2022-10-18,1992.905
2022-10-19,1964.688
2022-10-20,1982.251
2022-10-21,1959.736
2022-10-24,1991.437
2022-10-25,2038.494
2022-10-26,2065.52
2022-10-27,2059.247
2022-10-28,2036.783
2022-10-31,2033.803
2022-11-01,2032.573
2022-11-02,2031.73
2022-11-03,1995.751
2022-11-04,2044.019
2022-11-07,2085.897
2022-11-08,2106.073
2022-11-09,2126.848
2022-11-10,2196.534
2022-11-11,2230.579
2022-11-14,2222.332
2022-11-15,2232.368
2022-11-16,2208.56
2022-11-17,2184.619
2022-11-18,2209.176
2022-11-21,2189.01
2022-11-22,2204.162
2022-11-23,2239.414
2022-11-24,2258.437
2022-11-25,2246.72
2022-11-28,2227.047
2022-11-29,2204.849
2022-11-30,2200.766
2022-12-01,2259.123
2022-12-02,2260.71
2022-12-05,2259.297
2022-12-06,2234.549
2022-12-07,2210.478
2022-12-08,2222.685
2022-12-09,2266.557
2022-12-12,2242.801
2022-12-13,2288.269
2022-12-14,2294.92
2022-12-15,2252.183
2022-12-16,2212.393
2022-12-19,2214.793
2022-12-20,2212.362
2022-12-21,2258.48
2022-12-22,2248.842
2022-12-23,2251.621
2022-12-26,2251.621
2022-12-27,2261.833
2022-12-28,2249.262
2022-12-29,2288.538
2022-12-30,2263.9
2023-01-02,2263.9
2023-01-03,2293.553
2023-01-04,2359.726
2023-01-05,2328.912
2023-01-06,2360.737
2023-01-09,2422.763
2023-01-10,2396.288
2023-01-11,2396.585
2023-01-12,2420.94
2023-01-13,2415.801
2023-01-16,2437.871
2023-01-17,2447.126
2023-01-18,2466.067
2023-01-19,2430.8
2023-01-20,2444.655
2023-01-23,2471.264
2023-01-24,2470.115
2023-01-25,2453.773
2023-01-26,2462.406
2023-01-27,2466.412
2023-01-30,2455.75
2023-01-31,2441.133
2023-02-01,2470.332
2023-02-02,2518.992
2023-02-03,2489.444
2023-02-06,2442.656
2023-02-07,2416.818
2023-02-08,2415.144
2023-02-09,2431.436
2023-02-10,2395.61
2023-02-13,2406.903
2023-02-14,2417.976
2023-02-15,2414.006
2023-02-16,2411.081
2023-02-17,2404.036
2023-02-20,2415.366
2023-02-21,2387.729
2023-02-22,2359.564
2023-02-23,2359.813
2023-02-24,2343.146
2023-02-27,2381.35
2023-02-28,2379.576
2023-03-01,2371.367
2023-03-02,2355.192
2023-03-03,2375.524
2023-03-06,2400.12
2023-03-07,2356.433
2023-03-08,2352.354
2023-03-09,2349.782
2023-03-10,2364.278
2023-03-13,2328.045
2023-03-14,2340.387
2023-03-15,2254.538
2023-03-16,2264.581
2023-03-17,2249.983
2023-03-20,2266.255
2023-03-21,2313.379
2023-03-22,2296.591
2023-03-23,2320.833
2023-03-24,2265.804
2023-03-27,2287.971
2023-03-28,2271.85
2023-03-29,2303.38
2023-03-30,2364.628
2023-03-31,2382.316
2023-04-03,2383.159
2023-04-04,2398.873
2023-04-05,2379.271
2023-04-06,2404.871
2023-04-07,2404.871
2023-04-10,2386.659
2023-04-11,2429.665
2023-04-12,2447.21
2023-04-13,2470.091
2023-04-14,2479.131
2023-04-17,2461.825
2023-04-18,2461.548
2023-04-19,2455.26
2023-04-20,2457.331
2023-04-21,2468.291
2023-04-24,2489.69
2023-04-25,2459.212
2023-04-26,2451.911
2023-04-27,2431.294
2023-04-28,2466.1
2023-05-01,2451.228
2023-05-02,2430.62
2023-05-03,2438.551
2023-05-04,2420.017
2023-05-05,2432.545
2023-05-08,2458.01
2023-05-09,2439.934
2023-05-10,2437.416
2023-05-11,2412.217
2023-05-12,2407.986
2023-05-15,2429.047
2023-05-16,2422.386
2023-05-17,2404.674
2023-05-18,2387.415
2023-05-19,2421.999
2023-05-22,2437.02
2023-05-23,2423.137
2023-05-24,2360.242
2023-05-25,2348.926
2023-05-26,2370.423
2023-05-29,2378.288
2023-05-30,2370.416
2023-05-31,2334.92
2023-06-01,2363.386
2023-06-02,2410.919
2023-06-05,2405.486
2023-06-06,2405.197
2023-06-07,2411.213
2023-06-08,2418.933
2023-06-09,2418.933
2023-06-12,2431.296
2023-06-13,2445.151
2023-06-14,2469.971
2023-06-15,2482.491
2023-06-16,2487.683
2023-06-19,2445.436
2023-06-20,2420.185
2023-06-21,2423.034
2023-06-22,2408.613
2023-06-23,2390.603
2023-06-26,2393.651
2023-06-27,2391.581
2023-06-28,2412.698
2023-06-29,2413.443
2023-06-30,2444.196
2023-07-03,2449.242
2023-07-04,2465.132
2023-07-05,2424.926
2023-07-06,2388.077
2023-07-07,2425.42
2023-07-10,2432.38
2023-07-11,2466.991
2023-07-12,2543.766
2023-07-13,2577.443
2023-07-14,2590.632
2023-07-17,2567.155
2023-07-18,2602.31
2023-07-19,2604.844
2023-07-20,2564.139
2023-07-21,2559.314
2023-07-24,2556.59
2023-07-25,2569.614
2023-07-26,2583.025
2023-07-27,2586.647
2023-07-28,2607.888
2023-07-31,2598.632
2023-08-01,2574.281
2023-08-02,2523.795
2023-08-03,2506.166
2023-08-04,2529.559
2023-08-07,2517.252
2023-08-08,2498.105
2023-08-09,2507.785
2023-08-10,2529.141
2023-08-11,2502.24
2023-08-14,2488.409
2023-08-15,2478.915
2023-08-16,2456.848
2023-08-17,2443.617
2023-08-18,2419.984
2023-08-21,2411.432
2023-08-22,2434.417
2023-08-23,2448.443
2023-08-24,2437.55
2023-08-25,2422.611
2023-08-28,2442.4
2023-08-29,2471.972
2023-08-30,2472.545
2023-08-31,2472.528
2023-09-01,2446.285
2023-09-04,2445.861
2023-09-05,2429.932
2023-09-06,2413.221
2023-09-07,2399.672
2023-09-08,2393.063
2023-09-11,2404.814
2023-09-12,2393.213
2023-09-13,2383.102
2023-09-14,2384.413
2023-09-15,2373.587
2023-09-18,2350.509
2023-09-19,2357.777
2023-09-20,2387.888
2023-09-21,2348.623
2023-09-22,2330.892
2023-09-25,2307.008
2023-09-26,2280.338
2023-09-27,2252.341
2023-09-28,2262.792
2023-09-29,2286.471
2023-10-02,2258.817
2023-10-03,2213.765
2023-10-04,2214.192
2023-10-05,2237.076
2023-10-06,2252.268
2023-10-09,2252.369
2023-10-10,2288.645
2023-10-11,2317.808
2023-10-12,2296.846
2023-10-13,2266.448
2023-10-16,2280.44
2023-10-17,2280.252
2023-10-18,2256.133
2023-10-19,2241.953
2023-10-20,2240.267
2023-10-23,2232.912
2023-10-24,2247.831
2023-10-25,2239.226
2023-10-26,2224.011
2023-10-27,2211.692
2023-10-30,2217.994
2023-10-31,2223.919
2023-11-01,2218.88
2023-11-02,2258.779
2023-11-03,2287.324
2023-11-06,2259.633
2023-11-07,2239.439
2023-11-08,2237.048
2023-11-09,2257.5
2023-11-10,2227.946
2023-11-13,2234.152
2023-11-14,2314.722
2023-11-15,2333.99
2023-11-16,2318.284
2023-11-17,2329.648
2023-11-20,2337.006
2023-11-21,2324.213
2023-11-22,2322.595
2023-11-23,2317.768
2023-11-24,2330.538
2023-11-27,2323.204
2023-11-28,2324.708
2023-11-29,2371.998
2023-11-30,2396.982
2023-12-01,2384.011
2023-12-04,2362.52
2023-12-05,2379.979
2023-12-06,2375.787
2023-12-07,2366.569
2023-12-08,2370.658
2023-12-11,2371.257
2023-12-12,2373.001
2023-12-13,2376.102
2023-12-14,2448.55
2023-12-15,2440.115
2023-12-18,2434.741
2023-12-19,2458.779
2023-12-20,2467.125
2023-12-21,2469.633
2023-12-22,2478.922
2023-12-25,2478.922
2023-12-26,2479.502
2023-12-27,2512.082
2023-12-28,2534.334
2023-12-29,2523.013
2024-01-01,2523.013
2024-01-02,2502.202
2024-01-03,2442.866
2024-01-04,2475.341
2024-01-05,2476.876
2024-01-08,2497.878
2024-01-09,2479.582
2024-01-10,2479.367
2024-01-11,2455.615
2024-01-12,2490.952
2024-01-15,2462.651
2024-01-16,2440.856
2024-01-17,2387.862
2024-01-18,2403.256
2024-01-19,2395.443
2024-01-22,2426.494
2024-01-23,2409.016
2024-01-24,2439.453
2024-01-25,2430.054
2024-01-26,2462.173
2024-01-29,2456.651
2024-01-30,2462.276
2024-01-31,2471.74
2024-02-01,2454.622
2024-02-02,2446.222
2024-02-05,2433.805
2024-02-06,2439.344
2024-02-07,2439.207
2024-02-08,2422.861
2024-02-09,2408.687
2024-02-12,2431.695
2024-02-13,2377.152
2024-02-14,2390.715
2024-02-15,2432.616
2024-02-16,2435.417
2024-02-19,2429.599
2024-02-20,2440.208
2024-02-21,2436.162
2024-02-22,2447.205
2024-02-23,2468.107
2024-02-26,2458.016
2024-02-27,2477.187
2024-02-28,2461.72
2024-02-29,2457.775
2024-03-01,2455.372
2024-03-04,2451.938
2024-03-05,2448.214
2024-03-06,2456.842
2024-03-07,2470.912
2024-03-08,2494.664
2024-03-11,2486.542
