Date,FRANCE MID CAP Mid Cap
2015-06-11,1121.97
2015-06-12,1114.836
2015-06-15,1091.773
2015-06-16,1100.48
2015-06-17,1086.509
2015-06-18,1103.964
2015-06-19,1103.021
2015-06-22,1137.237
2015-06-23,1129.1
2015-06-24,1123.234
2015-06-25,1123.769
2015-06-26,1117.707
2015-06-29,1085.985
2015-06-30,1068.818
2015-07-01,1084.936
2015-07-02,1071.639
2015-07-03,1067.734
2015-07-06,1051.776
2015-07-07,1015.519
2015-07-08,1029.998
2015-07-09,1046.912
2015-07-10,1083.641
2015-07-13,1083.786
2015-07-14,1082.117
2015-07-15,1081.947
2015-07-16,1088.85
2015-07-17,1085.838
2015-07-20,1094.249
2015-07-21,1092.746
2015-07-22,1083.152
2015-07-23,1092.09
2015-07-24,1084.748
2015-07-27,1068.452
2015-07-28,1068.129
2015-07-29,1072.429
2015-07-30,1069.952
2015-07-31,1084.605
2015-08-03,1080.366
2015-08-04,1084.823
2015-08-05,1084.132
2015-08-06,1083.415
2015-08-07,1077.618
2015-08-10,1088.765
2015-08-11,1079.379
2015-08-12,1063.884
2015-08-13,1072.644
2015-08-14,1070.385
2015-08-17,1070.476
2015-08-18,1070.499
2015-08-19,1054.337
2015-08-20,1046.083
2015-08-21,1027.014
2015-08-24,1003.856
2015-08-25,1026.788
2015-08-26,1012.859
2015-08-27,1022.48
2015-08-28,1026.447
2015-08-31,1017.918
2015-09-01,1001.985
2015-09-02,999.662
2015-09-03,1009.746
2015-09-04,985.768
2015-09-07,994.431
2015-09-08,1010.283
2015-09-09,1023.475
2015-09-10,1017.332
2015-09-11,1010.995
2015-09-14,1007.328
2015-09-15,1012.038
2015-09-16,1018.65
2015-09-17,1026.57
2015-09-18,1019.853
2015-09-21,1010.649
2015-09-22,977.56
2015-09-23,979.769
2015-09-24,973.314
2015-09-25,989.017
2015-09-28,972.627
2015-09-29,964.951
2015-09-30,987.681
2015-10-01,989.283
2015-10-02,999.436
2015-10-05,1020.07
2015-10-06,1032.95
2015-10-07,1025.754
2015-10-08,1034.121
2015-10-09,1041.685
2015-10-12,1035.594
2015-10-13,1030.703
2015-10-14,1030.437
2015-10-15,1039.816
2015-10-16,1042.023
2015-10-19,1038.144
2015-10-20,1037.955
2015-10-21,1048.672
2015-10-22,1048.418
2015-10-23,1058.04
2015-10-26,1049.574
2015-10-27,1036.834
2015-10-28,1046.785
2015-10-29,1045.306
2015-10-30,1052.749
2015-11-02,1056.748
2015-11-03,1049.966
2015-11-04,1047.587
2015-11-05,1050.973
2015-11-06,1044.988
2015-11-09,1028.947
2015-11-10,1022.666
2015-11-11,1033.86
2015-11-12,1025.061
2015-11-13,1013.937
2015-11-16,1013.477
2015-11-17,1031.607
2015-11-18,1029.476
2015-11-19,1048.192
2015-11-20,1042.269
2015-11-23,1035.552
2015-11-24,1020.233
2015-11-25,1030.175
2015-11-26,1043.528
2015-11-27,1041.773
2015-11-30,1047.259
2015-12-01,1050.639
2015-12-02,1047.625
2015-12-03,1052.662
2015-12-04,1055.822
2015-12-07,1060.967
2015-12-08,1046.881
2015-12-09,1046.54
2015-12-10,1038.984
2015-12-11,1026.428
2015-12-14,1016.428
2015-12-15,1028.518
2015-12-16,1034.275
2015-12-17,1033.783
2015-12-18,1021.473
2015-12-21,1022.062
2015-12-22,1024.142
2015-12-23,1034.513
2015-12-24,1038.717
2015-12-25,1038.717
2015-12-28,1036.933
2015-12-29,1048.472
2015-12-30,1047.645
2015-12-31,1036.457
2016-01-01,1036.457
2016-01-04,1006.462
2016-01-05,1001.972
2016-01-06,988.238
2016-01-07,981.274
2016-01-08,980.717
2016-01-11,974.269
2016-01-12,984.725
2016-01-13,988.811
2016-01-14,965.708
2016-01-15,954.591
2016-01-18,940.528
2016-01-19,961.249
2016-01-20,932.3
2016-01-21,939.35
2016-01-22,966.615
2016-01-25,966.135
2016-01-26,974.502
2016-01-27,982.775
2016-01-28,978.111
2016-01-29,988.58
2016-02-01,997.01
2016-02-02,975.113
2016-02-03,974.848
2016-02-04,982.475
2016-02-05,973.133
2016-02-08,933.515
2016-02-09,934.03
2016-02-10,933.929
2016-02-11,907.78
2016-02-12,908.843
2016-02-15,932.134
2016-02-16,935.7
2016-02-17,956.187
2016-02-18,959.733
2016-02-19,956.383
2016-02-22,962.773
2016-02-23,956.283
2016-02-24,941.768
2016-02-25,952.518
2016-02-26,953.64
2016-02-29,959.726
2016-03-01,976.31
2016-03-02,972.506
2016-03-03,985.476
2016-03-04,1002.255
2016-03-07,995.75
2016-03-08,989.654
2016-03-09,987.394
2016-03-10,985.245
2016-03-11,1017.568
2016-03-14,1024.007
2016-03-15,1018.511
2016-03-16,1017.568
2016-03-17,1045.842
2016-03-18,1051.305
2016-03-21,1044.311
2016-03-22,1039.374
2016-03-23,1037.453
2016-03-24,1021.996
2016-03-25,1021.996
2016-03-28,1026.711
2016-03-29,1032.563
2016-03-30,1069.159
2016-03-31,1064.932
2016-04-01,1049.812
2016-04-04,1053.482
2016-04-05,1029.835
2016-04-06,1032.021
2016-04-07,1026.94
2016-04-08,1044.812
2016-04-11,1056.671
2016-04-12,1055.655
2016-04-13,1071.558
2016-04-14,1067.657
2016-04-15,1064.506
2016-04-18,1069.876
2016-04-19,1089.012
2016-04-20,1085.262
2016-04-21,1076.677
2016-04-22,1070.796
2016-04-25,1067.108
2016-04-26,1072.606
2016-04-27,1085.213
2016-04-28,1090.055
2016-04-29,1089.621
2016-05-02,1098.162
2016-05-03,1082.603
2016-05-04,1076.748
2016-05-05,1068.143
2016-05-06,1067.609
2016-05-09,1066.198
2016-05-10,1074.126
2016-05-11,1075.211
2016-05-12,1069.098
2016-05-13,1048.33
2016-05-16,1048.767
2016-05-17,1047.69
2016-05-18,1044.102
2016-05-19,1027.698
2016-05-20,1041.424
2016-05-23,1037.531
2016-05-24,1050.917
2016-05-25,1052.513
2016-05-26,1067.838
2016-05-27,1057.301
2016-05-30,1061.611
2016-05-31,1062.251
2016-06-01,1059.28
2016-06-02,1065.683
2016-06-03,1077.575
2016-06-06,1082.482
2016-06-07,1093.251
2016-06-08,1088.192
2016-06-09,1073.661
2016-06-10,1046.138
2016-06-13,1028.492
2016-06-14,998.208
2016-06-15,1012.396
2016-06-16,994.43
2016-06-17,1019.231
2016-06-20,1061.483
2016-06-21,1056.426
2016-06-22,1059.318
2016-06-23,1086.508
2016-06-24,987.59
2016-06-27,921.267
2016-06-28,954.027
2016-06-29,982.347
2016-06-30,991.964
2016-07-01,1011.938
2016-07-04,999.667
2016-07-05,975.348
2016-07-06,956.489
2016-07-07,966.801
2016-07-08,985.448
2016-07-11,1005.276
2016-07-12,1021.23
2016-07-13,1025.884
2016-07-14,1037.26
2016-07-15,1025.22
2016-07-18,1028.798
2016-07-19,1020.001
2016-07-20,1030.776
2016-07-21,1027.78
2016-07-22,1029.012
2016-07-25,1035.352
2016-07-26,1040.855
2016-07-27,1055.012
2016-07-28,1062.087
2016-07-29,1078.481
2016-08-01,1072.793
2016-08-02,1060.587
2016-08-03,1050.284
2016-08-04,1058.261
2016-08-05,1065.729
2016-08-08,1068.152
2016-08-09,1080.364
2016-08-10,1083.479
2016-08-11,1092.854
2016-08-12,1090.489
2016-08-15,1094.707
2016-08-16,1090.723
2016-08-17,1080.89
2016-08-18,1097.191
2016-08-19,1090.876
2016-08-22,1091.937
2016-08-23,1100.896
2016-08-24,1094.018
2016-08-25,1089.44
2016-08-26,1096.227
2016-08-29,1081.014
2016-08-30,1084.424
2016-08-31,1077.536
2016-09-01,1089.592
2016-09-02,1104.381
2016-09-05,1107.655
2016-09-06,1111.576
2016-09-07,1120.344
2016-09-08,1118.104
2016-09-09,1102.301
2016-09-12,1090.82
2016-09-13,1086.734
2016-09-14,1085.477
2016-09-15,1089.844
2016-09-16,1075.908
2016-09-19,1093.492
2016-09-20,1089.718
2016-09-21,1088.054
2016-09-22,1115.442
2016-09-23,1109.921
2016-09-26,1100.189
2016-09-27,1089.399
2016-09-28,1099.464
2016-09-29,1107.111
2016-09-30,1110.664
2016-10-03,1109.162
2016-10-04,1105.245
2016-10-05,1100.301
2016-10-06,1092.044
2016-10-07,1078.272
2016-10-10,1086.326
2016-10-11,1069.52
2016-10-12,1062.152
2016-10-13,1057.399
2016-10-14,1065.105
2016-10-17,1059.515
2016-10-18,1071.726
2016-10-19,1078.399
2016-10-20,1071.281
2016-10-21,1072.102
2016-10-24,1077.554
2016-10-25,1069.589
2016-10-26,1067.557
2016-10-27,1065.781
2016-10-28,1075.051
2016-10-31,1078.681
2016-11-01,1075.259
2016-11-02,1069.708
2016-11-03,1063.858
2016-11-04,1054.012
2016-11-07,1062.197
2016-11-08,1061.528
2016-11-09,1064.795
2016-11-10,1051.27
2016-11-11,1043.093
2016-11-14,1028.968
2016-11-15,1037.527
2016-11-16,1032.033
2016-11-17,1037.041
2016-11-18,1028.969
2016-11-21,1037.928
2016-11-22,1043.896
2016-11-23,1032.079
2016-11-24,1040.358
2016-11-25,1043.886
2016-11-28,1036.802
2016-11-29,1044.138
2016-11-30,1048.014
2016-12-01,1039.996
2016-12-02,1037.321
2016-12-05,1052.163
2016-12-06,1059.43
2016-12-07,1075.342
2016-12-08,1067.559
2016-12-09,1066.008
2016-12-12,1071.918
2016-12-13,1082.767
2016-12-14,1081.441
2016-12-15,1064.414
2016-12-16,1066.421
2016-12-19,1070.314
2016-12-20,1069.262
2016-12-21,1077.016
2016-12-22,1078.436
2016-12-23,1084.538
2016-12-26,1084.538
2016-12-27,1088.079
2016-12-28,1078.207
2016-12-29,1087.583
2016-12-30,1094.399
2017-01-02,1103.665
2017-01-03,1091.335
2017-01-04,1096.471
2017-01-05,1110.161
2017-01-06,1107.07
2017-01-09,1105.284
2017-01-10,1107.581
2017-01-11,1095.899
2017-01-12,1106.465
2017-01-13,1114.342
2017-01-16,1103.73
2017-01-17,1111.908
2017-01-18,1107.441
2017-01-19,1106.517
2017-01-20,1111.97
2017-01-23,1118.986
2017-01-24,1126.065
2017-01-25,1133.78
2017-01-26,1126.733
2017-01-27,1129.387
2017-01-30,1114.705
2017-01-31,1119.405
2017-02-01,1122.439
2017-02-02,1133.292
2017-02-03,1136.808
2017-02-06,1119.189
2017-02-07,1115.556
2017-02-08,1123.686
2017-02-09,1123.841
2017-02-10,1122.791
2017-02-13,1131.451
2017-02-14,1131.312
2017-02-15,1136.672
2017-02-16,1148.768
2017-02-17,1140.025
2017-02-20,1143.263
2017-02-21,1136.736
2017-02-22,1137.816
2017-02-23,1137.8
2017-02-24,1124.242
2017-02-27,1132.808
2017-02-28,1134.426
2017-03-01,1141.223
2017-03-02,1138.551
2017-03-03,1145.094
2017-03-06,1147.043
2017-03-07,1142.51
2017-03-08,1140.571
2017-03-09,1146.149
2017-03-10,1153.25
2017-03-13,1158.902
2017-03-14,1157.526
2017-03-15,1154.201
2017-03-16,1175.804
2017-03-17,1177.695
2017-03-20,1176.945
2017-03-21,1176.127
2017-03-22,1171.066
2017-03-23,1180.586
2017-03-24,1188.364
2017-03-27,1195.802
2017-03-28,1202.529
2017-03-29,1191.383
2017-03-30,1202.157
2017-03-31,1210.36
2017-04-03,1199.005
2017-04-04,1200.893
2017-04-05,1203.123
2017-04-06,1205.734
2017-04-07,1205.423
2017-04-10,1199.76
2017-04-11,1195.721
2017-04-12,1197.423
2017-04-13,1196.02
2017-04-14,1196.02
2017-04-17,1200.354
2017-04-18,1188.175
2017-04-19,1198.62
2017-04-20,1218.372
2017-04-21,1206.257
2017-04-24,1270.858
2017-04-25,1281.416
2017-04-26,1278.599
2017-04-27,1277.094
2017-04-28,1278.308
2017-05-01,1281.595
2017-05-02,1295.16
2017-05-03,1288.464
2017-05-04,1311.908
2017-05-05,1330.451
2017-05-08,1318.093
2017-05-09,1313.715
2017-05-10,1312.045
2017-05-11,1301.706
2017-05-12,1315.782
2017-05-15,1327.157
2017-05-16,1344.266
2017-05-17,1331.48
2017-05-18,1320.038
2017-05-19,1341.941
2017-05-22,1348.956
2017-05-23,1353.192
2017-05-24,1353.364
2017-05-25,1357.753
2017-05-26,1359.318
2017-05-29,1355.717
2017-05-30,1360.548
2017-05-31,1363.267
2017-06-01,1376.761
2017-06-02,1392.131
2017-06-05,1383.224
2017-06-06,1374.423
2017-06-07,1376.645
2017-06-08,1366.296
2017-06-09,1365.83
2017-06-12,1345.931
2017-06-13,1356.196
2017-06-14,1366.49
2017-06-15,1343.114
2017-06-16,1358.842
2017-06-19,1362.866
2017-06-20,1353.248
2017-06-21,1356.037
2017-06-22,1358.145
2017-06-23,1360.235
2017-06-26,1366.009
2017-06-27,1360.089
2017-06-28,1364.203
2017-06-29,1343.517
2017-06-30,1341.537
2017-07-03,1347.74
2017-07-04,1340.51
2017-07-05,1342.522
2017-07-06,1340.177
2017-07-07,1341.684
2017-07-10,1347.883
2017-07-11,1347.834
2017-07-12,1369.977
2017-07-13,1371.442
2017-07-14,1381.3
2017-07-17,1385.353
2017-07-18,1389.331
2017-07-19,1388.927
2017-07-20,1399.271
2017-07-21,1381.8
2017-07-24,1377.225
2017-07-25,1382.64
2017-07-26,1389.975
2017-07-27,1390.511
2017-07-28,1386.442
2017-07-31,1383.366
2017-08-01,1395.163
2017-08-02,1395.113
2017-08-03,1401.476
2017-08-04,1396.2
2017-08-07,1398.97
2017-08-08,1396.164
2017-08-09,1385.647
2017-08-10,1380.001
2017-08-11,1370.171
2017-08-14,1386.746
2017-08-15,1382.515
2017-08-16,1393.477
2017-08-17,1394.175
2017-08-18,1382.653
2017-08-21,1386.441
2017-08-22,1392.216
2017-08-23,1394.108
2017-08-24,1388.947
2017-08-25,1393.384
2017-08-28,1398.694
2017-08-29,1389.998
2017-08-30,1389.241
2017-08-31,1400.31
2017-09-01,1406.244
2017-09-04,1408.07
2017-09-05,1409.698
2017-09-06,1410.914
2017-09-07,1424.584
2017-09-08,1428.097
2017-09-11,1439.47
2017-09-12,1442.941
2017-09-13,1436.768
2017-09-14,1436.42
2017-09-15,1446.016
2017-09-18,1455.669
2017-09-19,1463.68
2017-09-20,1459.885
2017-09-21,1450.757
2017-09-22,1460.54
2017-09-25,1447.078
2017-09-26,1437.192
2017-09-27,1437.563
2017-09-28,1453.871
2017-09-29,1464.852
2017-10-02,1463.053
2017-10-03,1469.151
2017-10-04,1472.333
2017-10-05,1462.773
2017-10-06,1458.974
2017-10-09,1461.212
2017-10-10,1468.873
2017-10-11,1471.032
2017-10-12,1474.146
2017-10-13,1471.455
2017-10-16,1468.793
2017-10-17,1461.496
2017-10-18,1472.959
2017-10-19,1469.187
2017-10-20,1460.621
2017-10-23,1458.248
2017-10-24,1455.258
2017-10-25,1456.231
2017-10-26,1464.226
2017-10-27,1451.517
2017-10-30,1461.113
2017-10-31,1464.645
2017-11-01,1463.708
2017-11-02,1469.357
2017-11-03,1468.285
2017-11-06,1465.938
2017-11-07,1456.289
2017-11-08,1458.166
2017-11-09,1443.259
2017-11-10,1443.038
2017-11-13,1431.819
2017-11-14,1443.64
2017-11-15,1441.104
2017-11-16,1452.48
2017-11-17,1444.538
2017-11-20,1445.597
2017-11-21,1446.413
2017-11-22,1447.316
2017-11-23,1458.173
2017-11-24,1471.153
2017-11-27,1467.798
2017-11-28,1471.693
2017-11-29,1459.703
2017-11-30,1472.9
2017-12-01,1451.262
2017-12-04,1463.278
2017-12-05,1461.375
2017-12-06,1449.2
2017-12-07,1455.218
2017-12-08,1455.243
2017-12-11,1457.054
2017-12-12,1459.821
2017-12-13,1459.273
2017-12-14,1453.539
2017-12-15,1447.272
2017-12-18,1466.815
2017-12-19,1465.697
2017-12-20,1468.052
2017-12-21,1468.998
2017-12-22,1466.31
2017-12-25,1466.31
2017-12-26,1470.151
2017-12-27,1475.576
2017-12-28,1479.099
2017-12-29,1483.474
2018-01-01,1483.474
2018-01-02,1488.821
2018-01-03,1500.403
2018-01-04,1520.43
2018-01-05,1530.686
2018-01-08,1527.209
2018-01-09,1532.354
2018-01-10,1527.655
2018-01-11,1530.435
2018-01-12,1547.183
2018-01-15,1563.338
2018-01-16,1567.106
2018-01-17,1570.807
2018-01-18,1572.371
2018-01-19,1581.435
2018-01-22,1586.713
2018-01-23,1591.487
2018-01-24,1581.178
2018-01-25,1585.944
2018-01-26,1583.644
2018-01-29,1570.833
2018-01-30,1569.525
2018-01-31,1582.26
2018-02-01,1583.131
2018-02-02,1553.667
2018-02-05,1529.309
2018-02-06,1490.557
2018-02-07,1511.752
2018-02-08,1473.468
2018-02-09,1456.838
2018-02-12,1470.141
2018-02-13,1473.153
2018-02-14,1498.418
2018-02-15,1518.87
2018-02-16,1530.214
2018-02-19,1516.663
2018-02-20,1520.519
2018-02-21,1521.638
2018-02-22,1516.431
2018-02-23,1500.833
2018-02-26,1505.879
2018-02-27,1495.01
2018-02-28,1484.864
2018-03-01,1467.791
2018-03-02,1459.937
2018-03-05,1473.166
2018-03-06,1494.865
2018-03-07,1502.492
2018-03-08,1513.436
2018-03-09,1520.664
2018-03-12,1526.512
2018-03-13,1517.7
2018-03-14,1513.246
2018-03-15,1514.681
2018-03-16,1506.887
2018-03-19,1502.332
2018-03-20,1498.547
2018-03-21,1497.084
2018-03-22,1482.882
2018-03-23,1475.276
2018-03-26,1474.079
2018-03-27,1483.889
2018-03-28,1475.577
2018-03-29,1462.783
2018-03-30,1462.783
2018-04-02,1464.092
2018-04-03,1443.978
2018-04-04,1435.38
2018-04-05,1458.214
2018-04-06,1461.797
2018-04-09,1470.313
2018-04-10,1484.522
2018-04-11,1479.176
2018-04-12,1482.214
2018-04-13,1488.335
2018-04-16,1491.068
2018-04-17,1502.699
2018-04-18,1507.946
2018-04-19,1511.109
2018-04-20,1503.422
2018-04-23,1492.306
2018-04-24,1487.587
2018-04-25,1474.312
2018-04-26,1481.712
2018-04-27,1496.535
2018-04-30,1495.852
2018-05-01,1484.399
2018-05-02,1492.346
2018-05-03,1488.59
2018-05-04,1491.796
2018-05-07,1500.278
2018-05-08,1499.028
2018-05-09,1498.33
2018-05-10,1502.892
2018-05-11,1510.338
2018-05-14,1514.222
2018-05-15,1490.55
2018-05-16,1481.586
2018-05-17,1494.297
2018-05-18,1489.316
2018-05-21,1495.105
2018-05-22,1500.169
2018-05-23,1480.628
2018-05-24,1485.584
2018-05-25,1482.85
2018-05-28,1477.382
2018-05-29,1445.764
2018-05-30,1452.852
2018-05-31,1463.194
2018-06-01,1473.262
2018-06-04,1482.894
2018-06-05,1484.209
2018-06-06,1497.096
2018-06-07,1493.02
2018-06-08,1482.716
2018-06-11,1493.069
2018-06-12,1496.079
2018-06-13,1505.275
2018-06-14,1507.825
2018-06-15,1498.993
2018-06-18,1490.858
2018-06-19,1468.422
2018-06-20,1466.503
2018-06-21,1456.307
2018-06-22,1464.971
2018-06-25,1449.035
2018-06-26,1449.452
2018-06-27,1448.732
2018-06-28,1427.428
2018-06-29,1449.393
2018-07-02,1429.2
2018-07-03,1445.622
2018-07-04,1436.731
2018-07-05,1460.412
2018-07-06,1475.176
2018-07-09,1484.49
2018-07-10,1492.126
2018-07-11,1483.576
2018-07-12,1492.203
2018-07-13,1493.901
2018-07-16,1497.496
2018-07-17,1495.962
2018-07-18,1497.095
2018-07-19,1485.407
2018-07-20,1490.608
2018-07-23,1477.052
2018-07-24,1497.772
2018-07-25,1491.948
2018-07-26,1489.901
2018-07-27,1494.663
2018-07-30,1494.55
2018-07-31,1486.067
2018-08-01,1473.025
2018-08-02,1462.759
2018-08-03,1467.106
2018-08-06,1462.087
2018-08-07,1466.995
2018-08-08,1469.035
2018-08-09,1470.47
2018-08-10,1438.146
2018-08-13,1432.104
2018-08-14,1422.333
2018-08-15,1396.05
2018-08-16,1414.153
2018-08-17,1417.745
2018-08-20,1432.981
2018-08-21,1448.957
2018-08-22,1452.606
2018-08-23,1447.71
2018-08-24,1456.624
2018-08-27,1475.015
2018-08-28,1484.23
2018-08-29,1481.296
2018-08-30,1472.158
2018-08-31,1457.121
2018-09-03,1450.873
2018-09-04,1437.977
2018-09-05,1424.878
2018-09-06,1422.003
2018-09-07,1419.024
2018-09-10,1426.117
2018-09-11,1424.829
2018-09-12,1439.37
2018-09-13,1440.803
2018-09-14,1448.73
2018-09-17,1450.851
2018-09-18,1460.827
2018-09-19,1457.233
2018-09-20,1475.173
2018-09-21,1479.53
2018-09-24,1478.954
2018-09-25,1475.366
2018-09-26,1471.734
2018-09-27,1461.312
2018-09-28,1443.114
2018-10-01,1446.95
2018-10-02,1434.329
2018-10-03,1435.428
2018-10-04,1414.853
2018-10-05,1399.9
2018-10-08,1378.049
2018-10-09,1377.032
2018-10-10,1346.081
2018-10-11,1333.449
2018-10-12,1341.452
2018-10-15,1341.857
2018-10-16,1370.958
2018-10-17,1358.014
2018-10-18,1344.486
2018-10-19,1329.328
2018-10-22,1316.291
2018-10-23,1280.071
2018-10-24,1262.039
2018-10-25,1285.539
2018-10-26,1267.323
2018-10-29,1285.436
2018-10-30,1285.351
2018-10-31,1296.42
2018-11-01,1306.483
2018-11-02,1312.201
2018-11-05,1299.418
2018-11-06,1299.715
2018-11-07,1325.037
2018-11-08,1316.467
2018-11-09,1301.171
2018-11-12,1270.341
2018-11-13,1281.166
2018-11-14,1280.24
2018-11-15,1260.338
2018-11-16,1265.498
2018-11-19,1259.932
2018-11-20,1236.144
2018-11-21,1249.581
2018-11-22,1241.993
2018-11-23,1243.22
2018-11-26,1258.028
2018-11-27,1252.625
2018-11-28,1250.508
2018-11-29,1269.453
2018-11-30,1257.94
2018-12-03,1269.584
2018-12-04,1254.197
2018-12-05,1237.753
2018-12-06,1193.204
2018-12-07,1203.028
2018-12-10,1175.569
2018-12-11,1188.048
2018-12-12,1217.881
2018-12-13,1210.848
2018-12-14,1193.054
2018-12-17,1182.921
2018-12-18,1176.34
2018-12-19,1189.947
2018-12-20,1162.524
2018-12-21,1160.146
2018-12-24,1150.973
2018-12-25,1150.973
2018-12-26,1150.368
2018-12-27,1138.339
2018-12-28,1164.011
2018-12-31,1179.895
2019-01-01,1179.895
2019-01-02,1157.424
2019-01-03,1136.126
2019-01-04,1168.739
2019-01-07,1183.39
2019-01-08,1203.494
2019-01-09,1227.741
2019-01-10,1235.948
2019-01-11,1224.306
2019-01-14,1211.657
2019-01-15,1213.014
2019-01-16,1224.015
2019-01-17,1220.826
2019-01-18,1244.089
2019-01-21,1241.281
2019-01-22,1236.647
2019-01-23,1232.51
2019-01-24,1244.945
2019-01-25,1263.766
2019-01-28,1254.839
2019-01-29,1257.429
2019-01-30,1265.192
2019-01-31,1266.551
2019-02-01,1271.128
2019-02-04,1264.472
2019-02-05,1284.411
2019-02-06,1276.346
2019-02-07,1251.487
2019-02-08,1229.553
2019-02-11,1240.331
2019-02-12,1250.392
2019-02-13,1258.276
2019-02-14,1263.455
2019-02-15,1276.172
2019-02-18,1289.248
2019-02-19,1291.974
2019-02-20,1303.94
2019-02-21,1304.033
2019-02-22,1308.82
2019-02-25,1316.283
2019-02-26,1312.625
2019-02-27,1311.205
2019-02-28,1320.021
2019-03-01,1335.737
2019-03-04,1334.59
2019-03-05,1320.912
2019-03-06,1313.702
2019-03-07,1293.346
2019-03-08,1286.933
2019-03-11,1295.237
2019-03-12,1303.554
2019-03-13,1313.653
2019-03-14,1320.943
2019-03-15,1336.016
2019-03-18,1337.956
2019-03-19,1350.072
2019-03-20,1333.968
2019-03-21,1338.681
2019-03-22,1302.765
2019-03-25,1292.363
2019-03-26,1300.258
2019-03-27,1289.253
2019-03-28,1283.252
2019-03-29,1299.356
2019-04-01,1321.438
2019-04-02,1327.443
2019-04-03,1352.803
2019-04-04,1346.417
2019-04-05,1353.096
2019-04-08,1352.783
2019-04-09,1340.894
2019-04-10,1344.073
2019-04-11,1363.467
2019-04-12,1377.688
2019-04-15,1379.103
2019-04-16,1383.986
2019-04-17,1388.509
2019-04-18,1385.77
2019-04-19,1385.77
2019-04-22,1387.187
2019-04-23,1384.712
2019-04-24,1390.16
2019-04-25,1372.333
2019-04-26,1376.045
2019-04-29,1382.952
2019-04-30,1382.19
2019-05-01,1386.322
2019-05-02,1374.067
2019-05-03,1371.795
2019-05-06,1352.174
2019-05-07,1341.376
2019-05-08,1344.973
2019-05-09,1323.166
2019-05-10,1328.48
2019-05-13,1306.838
2019-05-14,1327.849
2019-05-15,1334.499
2019-05-16,1340.778
2019-05-17,1332.668
2019-05-20,1311.153
2019-05-21,1327.512
2019-05-22,1326.309
2019-05-23,1299.447
2019-05-24,1314.514
2019-05-27,1317.261
2019-05-28,1317.032
2019-05-29,1291.599
2019-05-30,1297.898
2019-05-31,1295.226
2019-06-03,1303.314
2019-06-04,1310.607
2019-06-05,1329.583
2019-06-06,1323.714
2019-06-07,1349.921
2019-06-10,1353.996
2019-06-11,1362.969
2019-06-12,1356.987
2019-06-13,1352.557
2019-06-14,1336.414
2019-06-17,1340.502
2019-06-18,1364.398
2019-06-19,1371.376
2019-06-20,1383.172
2019-06-21,1378.163
2019-06-24,1385.623
2019-06-25,1390.148
2019-06-26,1384.83
2019-06-27,1387.88
2019-06-28,1403.913
2019-07-01,1407.244
2019-07-02,1403.977
2019-07-03,1414.721
2019-07-04,1417.682
2019-07-05,1398.699
2019-07-08,1393.01
2019-07-09,1385.146
2019-07-10,1390.084
2019-07-11,1387.221
2019-07-12,1397.86
2019-07-15,1406.915
2019-07-16,1408.063
2019-07-17,1401.337
2019-07-18,1394.135
2019-07-19,1406.328
2019-07-22,1408.6
2019-07-23,1415.952
2019-07-24,1421.645
2019-07-25,1415.659
2019-07-26,1427.696
2019-07-29,1422.015
2019-07-30,1404.102
2019-07-31,1402.233
2019-08-01,1401.575
2019-08-02,1366.571
2019-08-05,1338.385
2019-08-06,1336.431
2019-08-07,1348.393
2019-08-08,1373.042
2019-08-09,1359.729
2019-08-12,1358.886
2019-08-13,1359.639
2019-08-14,1324.2
2019-08-15,1309.498
2019-08-16,1329.367
2019-08-19,1351.066
2019-08-20,1338.082
2019-08-21,1366.706
2019-08-22,1351.162
2019-08-23,1339.146
2019-08-26,1343.793
2019-08-27,1350.952
2019-08-28,1338.156
2019-08-29,1353.413
2019-08-30,1365.514
2019-09-02,1359.2
2019-09-03,1349.566
2019-09-04,1376.904
2019-09-05,1396.888
2019-09-06,1394.135
2019-09-09,1390.936
2019-09-10,1385.949
2019-09-11,1388.28
2019-09-12,1400.761
2019-09-13,1408.779
2019-09-16,1388.537
2019-09-17,1399.037
2019-09-18,1398.295
2019-09-19,1409.169
2019-09-20,1399.921
2019-09-23,1382.691
2019-09-24,1386.147
2019-09-25,1372.07
2019-09-26,1381.391
2019-09-27,1390.929
2019-09-30,1386.262
2019-10-01,1375.998
2019-10-02,1343.477
2019-10-03,1350.96
2019-10-04,1364.791
2019-10-07,1373.5
2019-10-08,1347.56
2019-10-09,1361.294
2019-10-10,1378.88
2019-10-11,1413.206
2019-10-14,1405.94
2019-10-15,1424.016
2019-10-16,1424.232
2019-10-17,1431.442
2019-10-18,1430.517
2019-10-21,1434.792
2019-10-22,1431.097
2019-10-23,1428.4
2019-10-24,1444.173
2019-10-25,1440.437
2019-10-28,1448.852
2019-10-29,1459.663
2019-10-30,1460.966
2019-10-31,1452.108
2019-11-01,1465.134
2019-11-04,1473.109
2019-11-05,1466.244
2019-11-06,1463.291
2019-11-07,1464.758
2019-11-08,1463.78
2019-11-11,1463.308
2019-11-12,1465.674
2019-11-13,1458.294
2019-11-14,1453.468
2019-11-15,1470.858
2019-11-18,1476.222
2019-11-19,1468.197
2019-11-20,1465.599
2019-11-21,1463.043
2019-11-22,1460.642
2019-11-25,1466.872
2019-11-26,1479.799
2019-11-27,1476.658
2019-11-28,1473.268
2019-11-29,1469.035
2019-12-02,1452.678
2019-12-03,1446.454
2019-12-04,1459.323
