Date,FRANCE MID CAP Mid Cap
2001-01-01,419.228
2001-01-02,417.35
2001-01-03,403.752
2001-01-04,408.906
2001-01-05,412.129
2001-01-08,405.945
2001-01-09,402.041
2001-01-10,401.959
2001-01-11,409.783
2001-01-12,414.671
2001-01-15,411.678
2001-01-16,407.762
2001-01-17,410.034
2001-01-18,417.537
2001-01-19,419.829
2001-01-22,416.422
2001-01-23,416.803
2001-01-24,411.211
2001-01-25,412.655
2001-01-26,412.361
2001-01-29,411.012
2001-01-30,414.501
2001-01-31,422.716
2001-02-01,425.745
2001-02-02,421.462
2001-02-05,423.486
2001-02-06,423.132
2001-02-07,420.014
2001-02-08,416.468
2001-02-09,415.616
2001-02-12,417.503
2001-02-13,412.204
2001-02-14,409.233
2001-02-15,409.325
2001-02-16,412.593
2001-02-19,413.388
2001-02-20,407.582
2001-02-21,406.455
2001-02-22,403.275
2001-02-23,400.738
2001-02-26,404.053
2001-02-27,410.545
2001-02-28,407.95
2001-03-01,406.158
2001-03-02,408.478
2001-03-05,407.366
2001-03-06,413.656
2001-03-07,414.756
2001-03-08,415.577
2001-03-09,413.044
2001-03-12,403.15
2001-03-13,392.007
2001-03-14,382.001
2001-03-15,380.886
2001-03-16,371.755
2001-03-19,371.802
2001-03-20,373.867
2001-03-21,363.137
2001-03-22,342.856
2001-03-23,354.729
2001-03-26,364.831
2001-03-27,371.356
2001-03-28,366.342
2001-03-29,360.793
2001-03-30,364.5
2001-04-02,360.617
2001-04-03,352.206
2001-04-04,357.577
2001-04-05,358.005
2001-04-06,357.942
2001-04-09,358.598
2001-04-10,360.494
2001-04-11,360.924
2001-04-12,366.905
2001-04-13,366.905
2001-04-16,363.148
2001-04-17,359.409
2001-04-18,364.175
2001-04-19,374.413
2001-04-20,379.994
2001-04-23,375.142
2001-04-24,375.263
2001-04-25,375.823
2001-04-26,380.402
2001-04-27,382.526
2001-04-30,382.967
2001-05-01,384.997
2001-05-02,385.231
2001-05-03,383.691
2001-05-04,381.228
2001-05-07,382.625
2001-05-08,382.435
2001-05-09,380.474
2001-05-10,380.636
2001-05-11,378.96
2001-05-14,373.994
2001-05-15,377.879
2001-05-16,379.339
2001-05-17,382.026
2001-05-18,380.697
2001-05-21,380.803
2001-05-22,380.093
2001-05-23,377.355
2001-05-24,375.278
2001-05-25,374.585
2001-05-28,377.246
2001-05-29,373.548
2001-05-30,372.602
2001-05-31,365.555
2001-06-01,365.908
2001-06-04,366.405
2001-06-05,369.366
2001-06-06,367.031
2001-06-07,369.588
2001-06-08,367.9
2001-06-11,363.149
2001-06-12,358.652
2001-06-13,358.19
2001-06-14,355.536
2001-06-15,352.015
2001-06-18,351.309
2001-06-19,350.908
2001-06-20,343.648
2001-06-21,343.284
2001-06-22,346.843
2001-06-25,347.808
2001-06-26,342.746
2001-06-27,341.524
2001-06-28,339.742
2001-06-29,342.645
2001-07-02,343.39
2001-07-03,342.083
2001-07-04,343.655
2001-07-05,336.678
2001-07-06,334.453
2001-07-09,335.683
2001-07-10,341.173
2001-07-11,340.315
2001-07-12,339.195
2001-07-13,340.236
2001-07-16,342.975
2001-07-17,340.312
2001-07-18,344.95
2001-07-19,347.277
2001-07-20,346.485
2001-07-23,344.82
2001-07-24,346.211
2001-07-25,346.636
2001-07-26,347.3
2001-07-27,350.135
2001-07-30,352.997
2001-07-31,354.389
2001-08-01,358.337
2001-08-02,361.823
2001-08-03,360.669
2001-08-06,358.079
2001-08-07,354.825
2001-08-08,355.246
2001-08-09,356.692
2001-08-10,356.247
2001-08-13,359.013
2001-08-14,360.381
2001-08-15,364.75
2001-08-16,362.484
2001-08-17,361.069
2001-08-20,358.895
2001-08-21,361.004
2001-08-22,362.233
2001-08-23,360.32
2001-08-24,364.057
2001-08-27,362.225
2001-08-28,359.391
2001-08-29,359.754
2001-08-30,354.611
2001-08-31,354.716
2001-09-03,348.768
2001-09-04,342.384
2001-09-05,337.523
2001-09-06,330.937
2001-09-07,333.231
2001-09-10,327.714
2001-09-11,307.262
2001-09-12,302.789
2001-09-13,302.241
2001-09-14,293.013
2001-09-17,294.21
2001-09-18,293.612
2001-09-19,291.619
2001-09-20,278.174
2001-09-21,267.454
2001-09-24,278.057
2001-09-25,287.731
2001-09-26,292.917
2001-09-27,291.276
2001-09-28,290.343
2001-10-01,290.54
2001-10-02,286.995
2001-10-03,286.691
2001-10-04,290.38
2001-10-05,294.848
2001-10-08,296.28
2001-10-09,299.171
2001-10-10,303.953
2001-10-11,307.836
2001-10-12,310.19
2001-10-15,307.597
2001-10-16,311.443
2001-10-17,316.176
2001-10-18,309.41
2001-10-19,308.017
2001-10-22,307.746
2001-10-23,312.269
2001-10-24,316.448
2001-10-25,316.393
2001-10-26,319.41
2001-10-29,320.18
2001-10-30,315.306
2001-10-31,316.419
2001-11-01,319.238
2001-11-02,317.949
2001-11-05,320.1
2001-11-06,318.102
2001-11-07,320.994
2001-11-08,322.301
2001-11-09,321.007
2001-11-12,316.666
2001-11-13,319.413
2001-11-14,327.518
2001-11-15,331.914
2001-11-16,333.008
2001-11-19,336.485
2001-11-20,332.825
2001-11-21,326.681
2001-11-22,328.838
2001-11-23,327.559
2001-11-26,329.266
2001-11-27,330.045
2001-11-28,328.206
2001-11-29,328.356
2001-11-30,331.933
2001-12-03,328.403
2001-12-04,332.019
2001-12-05,341.384
2001-12-06,344.288
2001-12-07,343.456
2001-12-10,340.053
2001-12-11,339.09
2001-12-12,339.306
2001-12-13,334.072
2001-12-14,334.31
2001-12-17,338.963
2001-12-18,336.652
2001-12-19,334.813
2001-12-20,333.002
2001-12-21,331.049
2001-12-24,326.971
2001-12-25,326.971
2001-12-26,327.25
2001-12-27,332.682
2001-12-28,336.331
2001-12-31,339.611
2002-01-01,339.611
2002-01-02,343.157
2002-01-03,347.7
2002-01-04,350.631
2002-01-07,348.782
2002-01-08,345.038
2002-01-09,346.895
2002-01-10,345.377
2002-01-11,345.837
2002-01-14,344.527
2002-01-15,344.363
2002-01-16,339.102
2002-01-17,338.346
2002-01-18,338.818
2002-01-21,337.03
2002-01-22,337.622
2002-01-23,337.506
2002-01-24,336.745
2002-01-25,332.991
2002-01-28,334.136
2002-01-29,332.333
2002-01-30,329.371
2002-01-31,332.391
2002-02-01,331.887
2002-02-04,332.905
2002-02-05,329.648
2002-02-06,329.077
2002-02-07,328.739
2002-02-08,330.09
2002-02-11,334.08
2002-02-12,332.834
2002-02-13,332.159
2002-02-14,334.357
2002-02-15,333.854
2002-02-18,331.4
2002-02-19,329.335
2002-02-20,325.89
2002-02-21,329.804
2002-02-22,328.954
2002-02-25,329.934
2002-02-26,333.974
2002-02-27,336.029
2002-02-28,338.016
2002-03-01,339.764
2002-03-04,349.536
2002-03-05,349.103
2002-03-06,352.929
2002-03-07,360.948
2002-03-08,361.811
2002-03-11,359.79
2002-03-12,355.16
2002-03-13,356.543
2002-03-14,361.263
2002-03-15,363.146
2002-03-18,367.165
2002-03-19,368.601
2002-03-20,367.658
2002-03-21,364.046
2002-03-22,362.444
2002-03-25,360.572
2002-03-26,360.666
2002-03-27,360.026
2002-03-28,363.161
2002-03-29,363.161
2002-04-01,366.137
2002-04-02,365.402
2002-04-03,363.568
2002-04-04,361.279
2002-04-05,359.893
2002-04-08,355.201
2002-04-09,357.216
2002-04-10,361.332
2002-04-11,361.126
2002-04-12,361.106
2002-04-15,362.278
2002-04-16,364.924
2002-04-17,368.114
2002-04-18,370.111
2002-04-19,368.65
2002-04-22,366.637
2002-04-23,364.943
2002-04-24,363.318
2002-04-25,363.559
2002-04-26,364.435
2002-04-29,363.395
2002-04-30,362.856
2002-05-01,364.91
2002-05-02,361.943
2002-05-03,363.524
2002-05-06,364.746
2002-05-07,360.318
2002-05-08,363.833
2002-05-09,364.706
2002-05-10,364.392
2002-05-13,362.771
2002-05-14,363.694
2002-05-15,367.773
2002-05-16,369.276
2002-05-17,373.952
2002-05-20,373.161
2002-05-21,370.96
2002-05-22,369.136
2002-05-23,363.926
2002-05-24,362.35
2002-05-27,361.453
2002-05-28,365.677
2002-05-29,364.926
2002-05-30,364.674
2002-05-31,364.77
2002-06-03,364.024
2002-06-04,358.145
2002-06-05,356.071
2002-06-06,359.909
2002-06-07,353.077
2002-06-10,355.208
2002-06-11,357.455
2002-06-12,353.139
2002-06-13,345.528
2002-06-14,337.979
2002-06-17,343.742
2002-06-18,346.41
2002-06-19,344.411
2002-06-20,338.175
2002-06-21,339.568
2002-06-24,333.162
2002-06-25,334.716
2002-06-26,336.553
2002-06-27,337.149
2002-06-28,349.203
2002-07-01,349.171
2002-07-02,338.613
2002-07-03,326.42
2002-07-04,329.869
2002-07-05,339.644
2002-07-08,341.612
2002-07-09,339.271
2002-07-10,329.615
2002-07-11,318.896
2002-07-12,319.795
2002-07-15,315.609
2002-07-16,314.143
2002-07-17,321.522
2002-07-18,328.484
2002-07-19,320.967
2002-07-22,308.88
2002-07-23,298.457
2002-07-24,290.721
2002-07-25,298.782
2002-07-26,292.964
2002-07-29,304.248
2002-07-30,308.825
2002-07-31,309.642
2002-08-01,299.271
2002-08-02,300.253
2002-08-05,290.254
2002-08-06,285.699
2002-08-07,286.039
2002-08-08,287.105
2002-08-09,293.305
2002-08-12,291.355
2002-08-13,290.501
2002-08-14,286.684
2002-08-15,291.186
2002-08-16,294.169
2002-08-19,299.88
2002-08-20,299.758
2002-08-21,306.88
2002-08-22,313.717
2002-08-23,311.921
2002-08-26,307.14
2002-08-27,313.878
2002-08-28,305.49
2002-08-29,302.056
2002-08-30,300.48
2002-09-02,298.295
2002-09-03,292.767
2002-09-04,291.457
2002-09-05,286.736
2002-09-06,290.724
2002-09-09,287.852
2002-09-10,290.961
2002-09-11,298.912
2002-09-12,293.913
2002-09-13,289.042
2002-09-16,285.075
2002-09-17,284.481
2002-09-18,278.155
2002-09-19,271.94
2002-09-20,270.466
2002-09-23,263.48
2002-09-24,255.553
2002-09-25,256.422
2002-09-26,264.887
2002-09-27,264.703
2002-09-30,258.598
2002-10-01,255.082
2002-10-02,259.755
2002-10-03,257.143
2002-10-04,252.256
2002-10-07,247.174
2002-10-08,243.049
2002-10-09,241.176
2002-10-10,244.784
2002-10-11,257.201
2002-10-14,255.129
2002-10-15,268.78
2002-10-16,268.733
2002-10-17,277.352
2002-10-18,278.791
2002-10-21,282.145
2002-10-22,284.535
2002-10-23,275.747
2002-10-24,280.947
2002-10-25,279.04
2002-10-28,288.896
2002-10-29,276.241
2002-10-30,281.052
2002-10-31,289.461
2002-11-01,289.913
2002-11-04,298.512
2002-11-05,298.427
2002-11-06,293.356
2002-11-07,289.579
2002-11-08,287.416
2002-11-11,284.643
2002-11-12,286.148
2002-11-13,281.982
2002-11-14,286.46
2002-11-15,290.673
2002-11-18,295.016
2002-11-19,293.735
2002-11-20,288.976
2002-11-21,300.785
2002-11-22,306.447
2002-11-25,303.605
2002-11-26,298.448
2002-11-27,305.235
2002-11-28,312.217
2002-11-29,315.014
2002-12-02,315.499
2002-12-03,308.861
2002-12-04,304.191
2002-12-05,301.093
2002-12-06,300.201
2002-12-09,295.329
2002-12-10,295.274
2002-12-11,296.924
2002-12-12,297.697
2002-12-13,293.027
2002-12-16,294.111
2002-12-17,293.451
2002-12-18,287.746
2002-12-19,284.61
2002-12-20,287.026
2002-12-23,284.132
2002-12-24,285.539
2002-12-25,285.539
2002-12-26,286.26
2002-12-27,284.894
2002-12-30,285.939
2002-12-31,290.374
2003-01-01,290.374
2003-01-02,294.123
2003-01-03,299.348
2003-01-06,299.964
2003-01-07,296.326
2003-01-08,290.909
2003-01-09,293.946
2003-01-10,296.614
2003-01-13,297.415
2003-01-14,299.535
2003-01-15,294.312
2003-01-16,295.645
2003-01-17,291.803
2003-01-20,290.39
2003-01-21,287.477
2003-01-22,282.624
2003-01-23,282.793
2003-01-24,284.188
2003-01-27,275.261
2003-01-28,276.229
2003-01-29,277.277
2003-01-30,282.05
2003-01-31,282.997
2003-02-03,285.268
2003-02-04,281.125
2003-02-05,280.636
2003-02-06,276.754
2003-02-07,273.457
2003-02-10,267.8
2003-02-11,272.645
2003-02-12,265.939
2003-02-13,267.248
2003-02-14,270.676
2003-02-17,274.471
2003-02-18,277.474
2003-02-19,273.559
2003-02-20,271.404
2003-02-21,270.873
2003-02-24,264.198
2003-02-25,257.623
2003-02-26,255.252
2003-02-27,261.023
2003-02-28,269.488
2003-03-03,268.999
2003-03-04,261.819
2003-03-05,259.981
2003-03-06,258.633
2003-03-07,253.298
2003-03-10,250.318
2003-03-11,248.373
2003-03-12,242.54
2003-03-13,250.703
2003-03-14,265.387
2003-03-17,269.387
2003-03-18,268.307
2003-03-19,272.489
2003-03-20,268.105
2003-03-21,274.001
2003-03-24,262.092
2003-03-25,266.0
2003-03-26,263.596
2003-03-27,260.44
2003-03-28,259.334
2003-03-31,254.439
2003-04-01,253.492
2003-04-02,259.264
2003-04-03,262.464
2003-04-04,264.255
2003-04-07,272.815
2003-04-08,269.71
2003-04-09,269.487
2003-04-10,267.574
2003-04-11,267.756
2003-04-14,269.153
2003-04-15,277.409
2003-04-16,282.013
2003-04-17,282.339
2003-04-18,282.339
2003-04-21,281.122
2003-04-22,283.55
2003-04-23,290.359
2003-04-24,286.034
2003-04-25,284.1
2003-04-28,290.344
2003-04-29,293.291
2003-04-30,299.054
2003-05-01,301.801
2003-05-02,299.508
2003-05-05,307.222
2003-05-06,313.695
2003-05-07,314.841
2003-05-08,310.233
2003-05-09,311.778
2003-05-12,309.359
2003-05-13,310.553
2003-05-14,314.401
2003-05-15,316.121
2003-05-16,317.177
2003-05-19,311.604
2003-05-20,309.787
2003-05-21,308.156
2003-05-22,313.464
2003-05-23,314.622
2003-05-26,317.404
2003-05-27,315.754
2003-05-28,318.877
2003-05-29,322.936
2003-05-30,325.062
2003-06-02,327.307
2003-06-03,325.833
2003-06-04,330.587
2003-06-05,335.218
2003-06-06,340.328
2003-06-09,338.524
2003-06-10,336.188
2003-06-11,339.786
2003-06-12,342.559
2003-06-13,338.428
2003-06-16,346.466
2003-06-17,350.447
2003-06-18,344.13
2003-06-19,340.508
2003-06-20,339.669
2003-06-23,331.514
2003-06-24,325.714
2003-06-25,329.274
2003-06-26,326.686
2003-06-27,331.476
2003-06-30,331.757
2003-07-01,327.923
2003-07-02,333.071
2003-07-03,336.795
2003-07-04,335.002
2003-07-07,345.173
2003-07-08,345.375
2003-07-09,342.185
2003-07-10,338.68
2003-07-11,340.727
2003-07-14,342.377
2003-07-15,342.786
2003-07-16,340.927
2003-07-17,334.773
2003-07-18,337.457
2003-07-21,336.467
2003-07-22,337.88
2003-07-23,342.132
2003-07-24,346.995
2003-07-25,347.798
2003-07-28,350.403
2003-07-29,347.913
2003-07-30,345.472
2003-07-31,345.527
2003-08-01,346.032
2003-08-04,345.113
2003-08-05,347.733
2003-08-06,341.542
2003-08-07,340.902
2003-08-08,340.73
2003-08-11,342.279
2003-08-12,344.111
2003-08-13,345.604
2003-08-14,347.219
2003-08-15,347.909
2003-08-18,345.481
2003-08-19,347.998
2003-08-20,347.2
2003-08-21,347.956
2003-08-22,347.008
2003-08-25,343.705
2003-08-26,340.226
2003-08-27,342.429
2003-08-28,346.398
2003-08-29,349.977
2003-09-01,357.588
2003-09-02,355.831
2003-09-03,362.527
2003-09-04,361.41
2003-09-05,363.762
2003-09-08,365.182
2003-09-09,362.836
2003-09-10,356.896
2003-09-11,357.01
2003-09-12,358.793
2003-09-15,362.019
2003-09-16,362.156
2003-09-17,365.015
2003-09-18,367.421
2003-09-19,366.851
2003-09-22,362.692
2003-09-23,359.883
2003-09-24,360.634
2003-09-25,357.597
2003-09-26,354.646
2003-09-29,353.76
2003-09-30,352.191
2003-10-01,356.559
2003-10-02,358.543
2003-10-03,367.444
2003-10-06,368.057
2003-10-07,367.211
2003-10-08,370.355
2003-10-09,373.893
2003-10-10,375.016
2003-10-13,373.902
2003-10-14,375.638
2003-10-15,378.472
2003-10-16,377.595
2003-10-17,373.851
2003-10-20,373.421
2003-10-21,373.593
2003-10-22,371.175
2003-10-23,367.677
2003-10-24,369.607
2003-10-27,371.168
2003-10-28,373.17
2003-10-29,377.508
2003-10-30,380.586
2003-10-31,378.872
2003-11-03,379.426
2003-11-04,380.075
2003-11-05,376.394
2003-11-06,376.988
2003-11-07,383.778
2003-11-10,382.663
2003-11-11,380.783
2003-11-12,385.509
2003-11-13,388.984
2003-11-14,395.595
2003-11-17,386.554
2003-11-18,389.232
2003-11-19,387.297
2003-11-20,386.013
2003-11-21,390.52
2003-11-24,390.876
2003-11-25,394.518
2003-11-26,399.161
2003-11-27,400.283
2003-11-28,399.785
2003-12-01,405.786
2003-12-02,411.179
2003-12-03,412.998
2003-12-04,410.546
2003-12-05,409.328
2003-12-08,410.75
2003-12-09,410.908
2003-12-10,408.281
2003-12-11,406.026
2003-12-12,411.647
2003-12-15,414.11
2003-12-16,408.673
2003-12-17,407.807
2003-12-18,407.92
2003-12-19,408.118
2003-12-22,409.752
2003-12-23,409.589
2003-12-24,411.613
2003-12-25,411.613
2003-12-26,411.448
2003-12-29,413.06
2003-12-30,416.852
2003-12-31,422.118
2004-01-01,422.118
2004-01-02,425.349
2004-01-05,430.465
2004-01-06,431.343
2004-01-07,429.014
2004-01-08,434.207
2004-01-09,435.007
2004-01-12,432.155
2004-01-13,433.771
2004-01-14,438.725
2004-01-15,437.629
2004-01-16,436.476
2004-01-19,438.049
2004-01-20,441.57
2004-01-21,444.167
2004-01-22,445.569
2004-01-23,445.41
2004-01-26,439.445
2004-01-27,445.255
2004-01-28,443.818
2004-01-29,433.202
2004-01-30,432.701
2004-02-02,434.978
2004-02-03,435.16
2004-02-04,431.941
2004-02-05,436.217
2004-02-06,442.114
2004-02-09,447.161
2004-02-10,449.376
2004-02-11,448.234
2004-02-12,455.079
2004-02-13,454.725
2004-02-16,455.574
2004-02-17,458.653
2004-02-18,459.786
2004-02-19,458.701
2004-02-20,452.31
2004-02-23,451.82
2004-02-24,448.735
2004-02-25,445.472
2004-02-26,440.589
2004-02-27,442.473
2004-03-01,445.911
2004-03-02,444.621
2004-03-03,438.71
2004-03-04,441.285
2004-03-05,449.025
2004-03-08,448.931
2004-03-09,445.174
2004-03-10,436.23
2004-03-11,425.215
2004-03-12,422.945
2004-03-15,415.162
2004-03-16,419.445
2004-03-17,423.62
2004-03-18,423.558
2004-03-19,422.741
2004-03-22,415.216
2004-03-23,414.119
2004-03-24,409.727
2004-03-25,416.219
2004-03-26,414.79
2004-03-29,422.504
2004-03-30,421.878
2004-03-31,428.046
2004-04-01,434.976
2004-04-02,434.844
2004-04-05,434.025
2004-04-06,430.133
2004-04-07,432.56
2004-04-08,432.433
2004-04-09,432.433
2004-04-12,431.218
2004-04-13,426.501
2004-04-14,423.478
2004-04-15,422.333
2004-04-16,427.609
2004-04-19,428.545
2004-04-20,429.772
2004-04-21,423.881
2004-04-22,425.075
2004-04-23,427.735
2004-04-26,429.773
2004-04-27,432.232
2004-04-28,425.409
2004-04-29,425.925
2004-04-30,424.811
2004-05-03,427.58
2004-05-04,430.979
2004-05-05,435.596
2004-05-06,425.828
2004-05-07,419.589
2004-05-10,406.263
2004-05-11,411.268
2004-05-12,408.604
2004-05-13,411.113
2004-05-14,408.085
2004-05-17,407.136
2004-05-18,410.189
2004-05-19,422.494
2004-05-20,415.394
2004-05-21,420.494
2004-05-24,420.693
2004-05-25,423.026
2004-05-26,428.154
2004-05-27,435.736
2004-05-28,432.558
2004-05-31,433.867
2004-06-01,429.783
2004-06-02,433.205
2004-06-03,433.886
2004-06-04,439.714
2004-06-07,444.185
2004-06-08,442.113
2004-06-09,435.93
2004-06-10,435.62
2004-06-11,429.509
2004-06-14,427.403
2004-06-15,429.847
2004-06-16,429.991
2004-06-17,434.096
2004-06-18,438.364
2004-06-21,437.114
2004-06-22,435.478
2004-06-23,438.401
2004-06-24,445.15
2004-06-25,442.562
2004-06-28,449.514
2004-06-29,447.424
2004-06-30,450.248
2004-07-01,447.867
2004-07-02,450.39
2004-07-05,446.713
2004-07-06,442.751
2004-07-07,446.166
2004-07-08,446.052
2004-07-09,445.476
2004-07-12,445.524
2004-07-13,442.981
2004-07-14,446.025
2004-07-15,440.248
2004-07-16,445.584
2004-07-19,443.23
2004-07-20,441.491
2004-07-21,442.849
2004-07-22,439.262
2004-07-23,433.02
2004-07-26,431.535
2004-07-27,431.679
2004-07-28,432.487
2004-07-29,435.927
2004-07-30,434.598
2004-08-02,433.297
2004-08-03,437.345
2004-08-04,431.511
2004-08-05,432.344
2004-08-06,429.169
2004-08-09,424.946
2004-08-10,430.829
2004-08-11,422.873
2004-08-12,421.281
2004-08-13,426.763
2004-08-16,429.561
2004-08-17,433.164
2004-08-18,433.041
2004-08-19,436.707
2004-08-20,433.086
2004-08-23,435.309
2004-08-24,433.181
2004-08-25,430.627
2004-08-26,434.071
2004-08-27,434.653
2004-08-30,432.813
2004-08-31,432.93
2004-09-01,434.949
2004-09-02,436.021
2004-09-03,433.236
2004-09-06,437.483
2004-09-07,439.917
2004-09-08,441.002
2004-09-09,436.849
2004-09-10,443.991
2004-09-13,447.39
2004-09-14,447.781
2004-09-15,440.51
2004-09-16,439.196
2004-09-17,441.572
2004-09-20,438.815
2004-09-21,444.439
2004-09-22,440.608
2004-09-23,437.879
2004-09-24,438.844
2004-09-27,436.783
2004-09-28,437.516
2004-09-29,441.483
2004-09-30,443.137
2004-10-01,449.518
2004-10-04,451.188
2004-10-05,451.645
2004-10-06,450.086
2004-10-07,447.683
2004-10-08,451.251
2004-10-11,448.531
2004-10-12,440.011
2004-10-13,440.031
2004-10-14,442.893
2004-10-15,448.022
2004-10-18,446.93
2004-10-19,450.199
2004-10-20,449.69
2004-10-21,451.958
2004-10-22,453.876
2004-10-25,451.406
2004-10-26,454.76
2004-10-27,460.228
2004-10-28,462.097
2004-10-29,462.047
2004-11-01,465.336
2004-11-02,467.272
2004-11-03,471.998
2004-11-04,474.296
2004-11-05,476.58
2004-11-08,479.979
2004-11-09,479.941
2004-11-10,484.01
2004-11-11,488.124
2004-11-12,492.011
2004-11-15,489.571
2004-11-16,485.227
2004-11-17,492.742
2004-11-18,491.447
2004-11-19,493.489
2004-11-22,489.439
2004-11-23,491.748
2004-11-24,495.598
2004-11-25,504.222
2004-11-26,504.953
2004-11-29,505.545
2004-11-30,502.107
2004-12-01,506.114
2004-12-02,507.59
2004-12-03,509.22
2004-12-06,509.601
2004-12-07,512.293
2004-12-08,506.517
2004-12-09,503.455
2004-12-10,504.326
2004-12-13,511.661
2004-12-14,511.581
2004-12-15,518.454
2004-12-16,515.729
2004-12-17,512.036
2004-12-20,517.695
2004-12-21,517.532
2004-12-22,521.241
2004-12-23,526.214
2004-12-24,527.905
2004-12-27,531.281
2004-12-28,531.46
2004-12-29,530.542
2004-12-30,532.896
2004-12-31,531.83
2005-01-03,531.159
2005-01-04,523.663
2005-01-05,519.376
2005-01-06,518.289
2005-01-07,514.694
2005-01-10,518.786
2005-01-11,517.323
2005-01-12,520.499
2005-01-13,518.2
2005-01-14,514.349
2005-01-17,517.217
2005-01-18,515.568
2005-01-19,516.617
2005-01-20,511.359
2005-01-21,512.761
2005-01-24,511.062
2005-01-25,512.199
2005-01-26,518.62
2005-01-27,519.671
2005-01-28,519.031
2005-01-31,525.655
2005-02-01,526.002
2005-02-02,529.43
2005-02-03,525.123
2005-02-04,529.768
2005-02-07,529.876
2005-02-08,527.084
2005-02-09,527.677
2005-02-10,532.598
2005-02-11,535.059
2005-02-14,539.734
2005-02-15,543.168
2005-02-16,542.441
2005-02-17,546.931
2005-02-18,548.717
2005-02-21,543.358
2005-02-22,545.012
2005-02-23,542.158
2005-02-24,544.096
2005-02-25,549.198
2005-02-28,550.613
2005-03-01,548.759
2005-03-02,543.749
2005-03-03,544.808
2005-03-04,552.57
2005-03-07,550.744
2005-03-08,556.314
2005-03-09,556.344
2005-03-10,555.846
2005-03-11,559.537
2005-03-14,555.622
2005-03-15,554.372
2005-03-16,553.612
2005-03-17,549.893
2005-03-18,545.84
2005-03-21,541.941
2005-03-22,542.778
2005-03-23,534.366
2005-03-24,539.981
2005-03-25,539.981
2005-03-28,536.191
2005-03-29,536.109
2005-03-30,536.371
2005-03-31,538.649
2005-04-01,540.445
2005-04-04,532.189
2005-04-05,536.128
2005-04-06,539.535
2005-04-07,542.277
2005-04-08,542.26
2005-04-11,545.946
2005-04-12,541.39
2005-04-13,543.73
2005-04-14,537.242
2005-04-15,532.392
2005-04-18,525.557
2005-04-19,528.115
2005-04-20,529.748
2005-04-21,533.209
2005-04-22,535.082
2005-04-25,530.889
2005-04-26,528.539
2005-04-27,519.601
2005-04-28,516.033
2005-04-29,518.499
2005-05-02,520.256
2005-05-03,524.356
2005-05-04,530.164
2005-05-05,532.179
2005-05-06,528.105
2005-05-09,524.891
2005-05-10,525.866
2005-05-11,522.806
2005-05-12,522.177
2005-05-13,521.962
2005-05-16,520.964
2005-05-17,522.578
2005-05-18,528.537
2005-05-19,531.663
2005-05-20,530.616
2005-05-23,533.292
2005-05-24,529.999
2005-05-25,532.123
2005-05-26,533.047
2005-05-27,530.844
2005-05-30,530.206
2005-05-31,527.565
2005-06-01,530.048
2005-06-02,530.11
2005-06-03,529.546
2005-06-06,528.691
2005-06-07,533.975
2005-06-08,539.076
2005-06-09,531.376
2005-06-10,531.241
2005-06-13,530.762
2005-06-14,530.048
2005-06-15,530.381
2005-06-16,531.134
2005-06-17,540.759
2005-06-20,531.957
2005-06-21,534.543
2005-06-22,536.27
2005-06-23,533.877
2005-06-24,531.483
2005-06-27,529.677
2005-06-28,529.181
2005-06-29,534.629
2005-06-30,535.485
2005-07-01,533.122
2005-07-04,531.43
2005-07-05,530.127
2005-07-06,533.391
2005-07-07,526.607
2005-07-08,532.683
2005-07-11,543.449
2005-07-12,547.313
2005-07-13,544.849
2005-07-14,547.033
2005-07-15,541.779
2005-07-18,539.862
2005-07-19,540.667
2005-07-20,540.537
2005-07-21,549.279
2005-07-22,552.189
2005-07-25,547.843
2005-07-26,548.36
2005-07-27,551.731
2005-07-28,557.152
2005-07-29,557.979
2005-08-01,563.025
2005-08-02,567.035
2005-08-03,571.32
2005-08-04,572.541
2005-08-05,571.713
2005-08-08,575.129
2005-08-09,576.187
2005-08-10,580.716
2005-08-11,578.078
2005-08-12,573.806
2005-08-15,569.756
2005-08-16,567.323
2005-08-17,564.308
2005-08-18,556.63
2005-08-19,557.676
2005-08-22,565.19
2005-08-23,561.903
2005-08-24,564.696
2005-08-25,560.932
2005-08-26,561.707
2005-08-29,559.217
2005-08-30,556.731
2005-08-31,568.097
2005-09-01,578.909
2005-09-02,580.208
2005-09-05,580.801
2005-09-06,583.656
2005-09-07,582.513
2005-09-08,579.697
2005-09-09,585.799
2005-09-12,580.363
2005-09-13,576.544
2005-09-14,580.088
2005-09-15,578.759
2005-09-16,583.224
2005-09-19,579.216
2005-09-20,581.688
2005-09-21,576.366
2005-09-22,567.791
2005-09-23,566.181
2005-09-26,570.439
2005-09-27,567.611
2005-09-28,570.901
2005-09-29,571.452
2005-09-30,576.168
2005-10-03,573.093
2005-10-04,577.342
2005-10-05,573.145
2005-10-06,574.956
2005-10-07,574.654
2005-10-10,572.121
2005-10-11,571.094
2005-10-12,567.138
2005-10-13,553.679
2005-10-14,561.449
2005-10-17,560.665
2005-10-18,553.251
2005-10-19,541.655
2005-10-20,545.914
2005-10-21,545.88
2005-10-24,550.883
2005-10-25,553.272
2005-10-26,550.65
2005-10-27,546.288
2005-10-28,542.742
2005-10-31,548.338
2005-11-01,549.556
2005-11-02,550.352
2005-11-03,557.461
2005-11-04,550.51
2005-11-07,549.916
2005-11-08,545.56
2005-11-09,541.723
2005-11-10,540.236
2005-11-11,544.998
