Date,SPAIN LARGE CAP Large Cap
2015-07-09,808.767
2015-07-10,845.124
2015-07-13,846.371
2015-07-14,847.848
2015-07-15,850.485
2015-07-16,861.474
2015-07-17,854.607
2015-07-20,861.286
2015-07-21,859.597
2015-07-22,858.676
2015-07-23,862.384
2015-07-24,852.88
2015-07-27,849.789
2015-07-28,852.541
2015-07-29,856.614
2015-07-30,838.975
2015-07-31,849.89
2015-08-03,850.99
2015-08-04,841.593
2015-08-05,844.082
2015-08-06,845.547
2015-08-07,841.775
2015-08-10,855.37
2015-08-11,848.454
2015-08-12,838.184
2015-08-13,836.634
2015-08-14,829.35
2015-08-17,827.638
2015-08-18,822.926
2015-08-19,815.863
2015-08-20,813.374
2015-08-21,797.563
2015-08-24,772.12
2015-08-25,788.167
2015-08-26,774.675
2015-08-27,785.531
2015-08-28,791.107
2015-08-31,781.508
2015-09-01,763.869
2015-09-02,756.229
2015-09-03,754.689
2015-09-04,738.006
2015-09-07,739.418
2015-09-08,746.108
2015-09-09,757.808
2015-09-10,744.009
2015-09-11,737.677
2015-09-14,734.231
2015-09-15,740.424
2015-09-16,757.5
2015-09-17,767.731
2015-09-18,748.344
2015-09-21,737.607
2015-09-22,711.418
2015-09-23,704.856
2015-09-24,700.12
2015-09-25,711.387
2015-09-28,704.196
2015-09-29,706.648
2015-09-30,714.763
2015-10-01,716.883
2015-10-02,723.774
2015-10-05,747.623
2015-10-06,762.665
2015-10-07,768.644
2015-10-08,769.742
2015-10-09,787.299
2015-10-12,783.318
2015-10-13,770.871
2015-10-14,765.857
2015-10-15,766.696
2015-10-16,777.554
2015-10-19,770.135
2015-10-20,765.699
2015-10-21,770.358
2015-10-22,776.814
2015-10-23,776.649
2015-10-26,776.611
2015-10-27,765.479
2015-10-28,775.919
2015-10-29,764.512
2015-10-30,766.155
2015-11-02,769.449
2015-11-03,769.077
2015-11-04,766.593
2015-11-05,762.099
2015-11-06,754.241
2015-11-09,744.425
2015-11-10,741.241
2015-11-11,747.021
2015-11-12,730.237
2015-11-13,726.45
2015-11-16,726.027
2015-11-17,739.857
2015-11-18,734.032
2015-11-19,748.17
2015-11-20,740.165
2015-11-23,734.378
2015-11-24,732.829
2015-11-25,730.765
2015-11-26,739.886
2015-11-27,735.549
2015-11-30,738.241
2015-12-01,740.394
2015-12-02,734.428
2015-12-03,734.323
2015-12-04,735.159
2015-12-07,729.708
2015-12-08,715.544
2015-12-09,721.799
2015-12-10,716.305
2015-12-11,708.695
2015-12-14,693.747
2015-12-15,708.985
2015-12-16,710.931
2015-12-17,717.154
2015-12-18,704.955
2015-12-21,684.739
2015-12-22,692.002
2015-12-23,703.483
2015-12-24,711.991
2015-12-25,711.991
2015-12-28,702.414
2015-12-29,706.823
2015-12-30,704.662
2015-12-31,693.643
2016-01-01,693.643
2016-01-04,672.384
2016-01-05,668.412
2016-01-06,659.829
2016-01-07,655.764
2016-01-08,647.926
2016-01-11,644.04
2016-01-12,645.528
2016-01-13,649.088
2016-01-14,638.199
2016-01-15,626.921
2016-01-18,617.457
2016-01-19,624.676
2016-01-20,603.512
2016-01-21,612.308
2016-01-22,633.873
2016-01-25,621.859
2016-01-26,632.992
2016-01-27,637.785
2016-01-28,628.626
2016-01-29,636.73
2016-02-01,637.549
2016-02-02,617.612
2016-02-03,609.431
2016-02-04,630.061
2016-02-05,632.971
2016-02-08,604.582
2016-02-09,596.351
2016-02-10,609.472
2016-02-11,585.554
2016-02-12,596.583
2016-02-15,610.377
2016-02-16,608.0
2016-02-17,625.835
2016-02-18,616.044
2016-02-19,607.197
2016-02-22,618.793
2016-02-23,608.543
2016-02-24,587.806
2016-02-25,604.322
2016-02-26,608.435
2016-02-29,612.541
2016-03-01,624.086
2016-03-02,636.62
2016-03-03,642.959
2016-03-04,651.45
2016-03-07,647.349
2016-03-08,649.58
2016-03-09,648.278
2016-03-10,657.488
2016-03-11,684.82
2016-03-14,685.112
2016-03-15,671.633
2016-03-16,665.166
2016-03-17,681.096
2016-03-18,683.791
2016-03-21,679.216
2016-03-22,673.833
2016-03-23,664.347
2016-03-24,652.938
2016-03-25,652.938
2016-03-28,655.95
2016-03-29,655.38
2016-03-30,669.205
2016-03-31,659.834
2016-04-01,645.503
2016-04-04,646.872
2016-04-05,630.638
2016-04-06,630.895
2016-04-07,623.183
2016-04-08,634.952
2016-04-11,641.985
2016-04-12,642.796
2016-04-13,660.797
2016-04-14,663.538
2016-04-15,664.895
2016-04-18,668.406
2016-04-19,679.727
2016-04-20,693.888
2016-04-21,697.387
2016-04-22,696.55
2016-04-25,690.188
2016-04-26,706.524
2016-04-27,712.35
2016-04-28,707.122
2016-04-29,693.143
2016-05-02,695.989
2016-05-03,674.077
2016-05-04,662.233
2016-05-05,659.415
2016-05-06,662.944
2016-05-09,657.493
2016-05-10,667.858
2016-05-11,660.932
2016-05-12,660.363
2016-05-13,659.256
2016-05-16,660.526
2016-05-17,662.821
2016-05-18,665.23
2016-05-19,652.309
2016-05-20,660.183
2016-05-23,652.646
2016-05-24,666.748
2016-05-25,685.421
2016-05-26,685.633
2016-05-27,685.537
2016-05-30,687.017
2016-05-31,677.505
2016-06-01,668.31
2016-06-02,670.467
2016-06-03,667.195
2016-06-06,671.638
2016-06-07,676.777
2016-06-08,673.417
2016-06-09,665.182
2016-06-10,640.693
2016-06-13,626.18
2016-06-14,607.972
2016-06-15,618.88
2016-06-16,612.105
2016-06-17,630.075
2016-06-20,657.999
2016-06-21,657.602
2016-06-22,661.347
2016-06-23,681.958
2016-06-24,576.326
2016-06-27,560.075
2016-06-28,577.765
2016-06-29,603.018
2016-06-30,607.756
2016-07-01,616.641
2016-07-04,615.726
2016-07-05,599.444
2016-07-06,587.658
2016-07-07,594.601
2016-07-08,606.808
2016-07-11,615.539
2016-07-12,634.274
2016-07-13,632.222
2016-07-14,639.696
2016-07-15,636.497
2016-07-18,634.254
2016-07-19,627.14
2016-07-20,634.762
2016-07-21,635.387
2016-07-22,637.036
2016-07-25,633.168
2016-07-26,631.88
2016-07-27,642.575
2016-07-28,631.686
2016-07-29,647.926
2016-08-01,640.647
2016-08-02,622.915
2016-08-03,619.12
2016-08-04,627.512
2016-08-05,636.574
2016-08-08,639.521
2016-08-09,649.808
2016-08-10,652.912
2016-08-11,658.792
2016-08-12,658.22
2016-08-15,659.924
2016-08-16,656.151
2016-08-17,646.677
2016-08-18,653.965
2016-08-19,644.833
2016-08-22,646.429
2016-08-23,655.552
2016-08-24,658.62
2016-08-25,656.834
2016-08-26,662.162
2016-08-29,652.6
2016-08-30,657.993
2016-08-31,661.014
2016-09-01,667.66
2016-09-02,677.061
2016-09-05,679.418
2016-09-06,680.267
2016-09-07,690.882
2016-09-08,701.5
2016-09-09,692.249
2016-09-12,679.838
2016-09-13,668.805
2016-09-14,666.449
2016-09-15,667.274
2016-09-16,655.878
2016-09-19,663.192
2016-09-20,659.471
2016-09-21,665.232
2016-09-22,685.969
2016-09-23,675.38
2016-09-26,667.986
2016-09-27,661.761
2016-09-28,666.79
2016-09-29,673.724
2016-09-30,671.215
2016-10-03,669.232
2016-10-04,666.636
2016-10-05,670.764
2016-10-06,668.44
2016-10-07,658.445
2016-10-10,663.518
2016-10-11,658.411
2016-10-12,655.512
2016-10-13,650.488
2016-10-14,662.135
2016-10-17,659.225
2016-10-18,670.357
2016-10-19,677.439
2016-10-20,685.594
2016-10-21,684.552
2016-10-24,695.877
2016-10-25,688.811
2016-10-26,696.624
2016-10-27,700.173
2016-10-28,701.476
2016-10-31,700.68
2016-11-01,697.103
2016-11-02,688.06
2016-11-03,687.99
2016-11-04,683.017
2016-11-07,687.828
2016-11-08,691.628
2016-11-09,678.253
2016-11-10,662.984
2016-11-11,649.168
2016-11-14,643.803
2016-11-15,649.472
2016-11-16,642.606
2016-11-17,649.199
2016-11-18,634.42
2016-11-21,637.022
2016-11-22,638.271
2016-11-23,632.54
2016-11-24,636.189
2016-11-25,639.005
2016-11-28,633.226
2016-11-29,639.786
2016-11-30,641.358
2016-12-01,639.753
2016-12-02,637.777
2016-12-05,646.804
2016-12-06,666.466
2016-12-07,674.606
2016-12-08,681.85
2016-12-09,677.646
2016-12-12,684.013
2016-12-13,697.046
2016-12-14,688.988
2016-12-15,684.169
2016-12-16,688.975
2016-12-19,685.087
2016-12-20,687.752
2016-12-21,688.386
2016-12-22,687.053
2016-12-23,690.901
2016-12-26,690.901
2016-12-27,690.677
2016-12-28,684.087
2016-12-29,689.245
2016-12-30,695.53
2017-01-02,699.512
2017-01-03,695.921
2017-01-04,699.964
2017-01-05,711.861
2017-01-06,712.681
2017-01-09,709.29
2017-01-10,708.639
2017-01-11,695.657
2017-01-12,709.285
2017-01-13,715.386
2017-01-16,705.454
2017-01-17,709.507
2017-01-18,709.678
2017-01-19,703.402
2017-01-20,709.464
2017-01-23,707.568
2017-01-24,716.315
2017-01-25,729.053
2017-01-26,721.438
2017-01-27,722.537
2017-01-30,711.093
2017-01-31,715.061
2017-02-01,711.656
2017-02-02,720.774
2017-02-03,724.795
2017-02-06,712.66
2017-02-07,705.49
2017-02-08,705.055
2017-02-09,710.592
2017-02-10,700.962
2017-02-13,708.345
2017-02-14,708.957
2017-02-15,717.232
2017-02-16,720.827
2017-02-17,713.069
2017-02-20,715.272
2017-02-21,712.349
2017-02-22,706.176
2017-02-23,712.155
2017-02-24,707.23
2017-02-27,711.087
2017-02-28,719.829
2017-03-01,730.363
2017-03-02,724.817
2017-03-03,735.434
2017-03-06,738.75
2017-03-07,738.045
2017-03-08,740.696
2017-03-09,755.437
2017-03-10,761.284
2017-03-13,760.676
2017-03-14,751.219
2017-03-15,756.548
2017-03-16,780.717
2017-03-17,786.545
2017-03-20,784.494
2017-03-21,789.739
2017-03-22,791.853
2017-03-23,797.543
2017-03-24,797.377
2017-03-27,802.706
2017-03-28,808.536
2017-03-29,797.405
2017-03-30,798.858
2017-03-31,800.365
2017-04-03,786.632
2017-04-04,791.04
2017-04-05,794.597
2017-04-06,803.438
2017-04-07,800.225
2017-04-10,790.926
2017-04-11,791.869
2017-04-12,786.123
2017-04-13,782.307
2017-04-14,782.307
2017-04-17,785.142
2017-04-18,783.753
2017-04-19,794.623
2017-04-20,798.96
2017-04-21,793.888
2017-04-24,840.725
2017-04-25,846.983
2017-04-26,841.137
2017-04-27,835.251
2017-04-28,838.923
2017-05-01,841.08
2017-05-02,848.622
2017-05-03,851.591
2017-05-04,868.37
2017-05-05,881.735
2017-05-08,873.955
2017-05-09,864.93
2017-05-10,861.084
2017-05-11,846.543
2017-05-12,853.069
2017-05-15,863.337
2017-05-16,873.755
2017-05-17,862.784
2017-05-18,850.471
2017-05-19,868.44
2017-05-22,867.9
2017-05-23,878.36
2017-05-24,873.871
2017-05-25,879.009
2017-05-26,873.119
2017-05-29,870.769
2017-05-30,869.499
2017-05-31,874.277
2017-06-01,873.373
2017-06-02,880.699
2017-06-05,878.478
2017-06-06,879.598
2017-06-07,878.904
2017-06-08,888.163
2017-06-09,887.954
2017-06-12,878.86
2017-06-13,881.634
2017-06-14,878.178
2017-06-15,862.139
2017-06-16,871.044
2017-06-19,875.598
2017-06-20,864.623
2017-06-21,864.348
2017-06-22,862.892
2017-06-23,860.104
2017-06-26,866.37
2017-06-27,870.063
2017-06-28,881.204
2017-06-29,874.108
2017-06-30,863.472
2017-07-03,877.274
2017-07-04,872.199
2017-07-05,867.952
2017-07-06,873.574
2017-07-07,871.028
2017-07-10,871.845
2017-07-11,869.305
2017-07-12,878.038
2017-07-13,885.708
2017-07-14,888.246
2017-07-17,888.83
2017-07-18,887.553
2017-07-19,887.067
2017-07-20,895.769
2017-07-21,886.581
2017-07-24,888.314
2017-07-25,896.887
2017-07-26,898.97
2017-07-27,906.722
2017-07-28,906.593
2017-07-31,907.098
2017-08-01,918.04
2017-08-02,916.08
2017-08-03,920.621
2017-08-04,919.637
2017-08-07,924.796
2017-08-08,925.454
2017-08-09,912.228
2017-08-10,898.926
2017-08-11,886.734
2017-08-14,902.393
2017-08-15,899.653
2017-08-16,903.384
2017-08-17,896.142
2017-08-18,892.787
2017-08-21,894.135
2017-08-22,894.741
2017-08-23,891.885
2017-08-24,893.108
2017-08-25,897.523
2017-08-28,898.938
2017-08-29,896.024
2017-08-30,891.702
2017-08-31,895.326
2017-09-01,896.536
2017-09-04,892.258
2017-09-05,886.64
2017-09-06,883.037
2017-09-07,887.884
2017-09-08,890.719
2017-09-11,906.246
2017-09-12,906.635
2017-09-13,907.1
2017-09-14,904.499
2017-09-15,907.106
2017-09-18,909.098
2017-09-19,914.969
2017-09-20,909.781
2017-09-21,907.123
2017-09-22,912.422
2017-09-25,896.854
2017-09-26,886.641
2017-09-27,899.989
2017-09-28,900.87
2017-09-29,908.981
2017-10-02,890.122
2017-10-03,891.853
2017-10-04,865.255
2017-10-05,884.548
2017-10-06,885.823
2017-10-09,889.841
2017-10-10,886.093
2017-10-11,900.145
2017-10-12,900.255
2017-10-13,896.405
2017-10-16,886.674
2017-10-17,886.376
2017-10-18,893.318
2017-10-19,891.851
2017-10-20,890.065
2017-10-23,881.436
2017-10-24,887.015
2017-10-25,887.126
2017-10-26,896.783
2017-10-27,874.514
2017-10-30,899.192
2017-10-31,907.575
2017-11-01,903.921
2017-11-02,905.88
2017-11-03,891.756
2017-11-06,885.548
2017-11-07,878.468
2017-11-08,878.495
2017-11-09,874.603
2017-11-10,873.976
2017-11-13,870.734
2017-11-14,871.341
2017-11-15,878.324
2017-11-16,881.552
2017-11-17,874.794
2017-11-20,873.229
2017-11-21,868.486
2017-11-22,874.814
2017-11-23,880.985
2017-11-24,890.792
2017-11-27,890.77
2017-11-28,893.634
2017-11-29,903.199
2017-11-30,902.696
2017-12-01,886.402
2017-12-04,896.024
2017-12-05,895.22
2017-12-06,888.289
2017-12-07,894.253
2017-12-08,897.184
2017-12-11,898.874
2017-12-12,894.526
2017-12-13,893.535
2017-12-14,886.786
2017-12-15,884.451
2017-12-18,896.951
2017-12-19,896.266
2017-12-20,899.333
2017-12-21,906.15
2017-12-22,892.16
2017-12-25,892.16
2017-12-26,894.498
2017-12-27,894.399
2017-12-28,891.196
2017-12-29,891.304
2018-01-01,891.304
2018-01-02,895.189
2018-01-03,896.423
2018-01-04,920.503
2018-01-05,925.714
2018-01-08,919.728
2018-01-09,918.037
2018-01-10,924.212
2018-01-11,931.953
2018-01-12,942.529
2018-01-15,953.268
2018-01-16,955.242
2018-01-17,951.512
2018-01-18,948.094
2018-01-19,950.613
2018-01-22,963.474
2018-01-23,968.595
2018-01-24,972.363
2018-01-25,986.098
2018-01-26,980.395
2018-01-29,971.112
2018-01-30,965.182
2018-01-31,971.563
2018-02-01,966.195
2018-02-02,947.364
2018-02-05,932.209
2018-02-06,902.678
2018-02-07,915.175
2018-02-08,892.218
2018-02-09,879.575
2018-02-12,893.815
2018-02-13,887.889
2018-02-14,893.581
2018-02-15,901.88
2018-02-16,911.488
2018-02-19,904.483
2018-02-20,908.905
2018-02-21,900.317
2018-02-22,905.935
2018-02-23,900.104
2018-02-26,906.804
2018-02-27,903.532
2018-02-28,895.236
2018-03-01,884.008
2018-03-02,874.348
2018-03-05,881.034
2018-03-06,886.005
2018-03-07,885.412
2018-03-08,883.989
2018-03-09,886.661
2018-03-12,889.972
2018-03-13,891.984
2018-03-14,885.368
2018-03-15,881.56
2018-03-16,888.855
2018-03-19,883.23
2018-03-20,880.189
2018-03-21,873.908
2018-03-22,862.644
2018-03-23,858.006
2018-03-26,863.903
2018-03-27,869.08
2018-03-28,873.088
2018-03-29,873.315
2018-03-30,873.315
2018-04-02,874.096
2018-04-03,866.687
2018-04-04,865.142
2018-04-05,881.823
2018-04-06,880.182
2018-04-09,889.501
2018-04-10,893.513
2018-04-11,894.201
2018-04-12,889.494
2018-04-13,893.5
2018-04-16,896.271
2018-04-17,898.129
2018-04-18,906.932
2018-04-19,907.11
2018-04-20,902.688
2018-04-23,902.397
2018-04-24,895.969
2018-04-25,890.769
2018-04-26,889.177
2018-04-27,892.743
2018-04-30,897.133
2018-05-01,890.265
2018-05-02,897.27
2018-05-03,891.299
2018-05-04,894.82
2018-05-07,896.152
2018-05-08,892.735
2018-05-09,897.908
2018-05-10,903.366
2018-05-11,910.376
2018-05-14,910.316
2018-05-15,897.79
2018-05-16,882.991
2018-05-17,892.778
2018-05-18,879.938
2018-05-21,873.931
2018-05-22,882.469
2018-05-23,865.994
2018-05-24,864.748
2018-05-25,843.702
2018-05-28,834.405
2018-05-29,807.757
2018-05-30,815.272
2018-05-31,810.808
2018-06-01,825.534
2018-06-04,837.68
2018-06-05,828.695
2018-06-06,846.474
2018-06-07,854.007
2018-06-08,841.453
2018-06-11,858.509
2018-06-12,857.879
2018-06-13,855.997
2018-06-14,852.855
2018-06-15,841.295
2018-06-18,834.547
2018-06-19,830.488
2018-06-20,834.251
2018-06-21,828.167
2018-06-22,839.415
2018-06-25,827.061
2018-06-26,829.323
2018-06-27,826.693
2018-06-28,821.97
2018-06-29,832.142
2018-07-02,821.479
2018-07-03,834.818
2018-07-04,843.739
2018-07-05,859.713
2018-07-06,867.25
2018-07-09,871.555
2018-07-10,863.622
2018-07-11,850.34
2018-07-12,850.758
2018-07-13,847.166
2018-07-16,848.334
2018-07-17,845.766
2018-07-18,847.434
2018-07-19,843.412
2018-07-20,849.808
2018-07-23,850.157
2018-07-24,854.93
2018-07-25,845.508
2018-07-26,851.843
2018-07-27,859.678
2018-07-30,864.848
2018-07-31,866.103
2018-08-01,856.943
2018-08-02,842.788
2018-08-03,843.569
2018-08-06,839.809
2018-08-07,846.814
2018-08-08,845.384
2018-08-09,842.481
2018-08-10,817.555
2018-08-13,809.047
2018-08-14,804.74
2018-08-15,790.842
2018-08-16,801.021
2018-08-17,800.54
2018-08-20,805.893
2018-08-21,818.76
2018-08-22,826.094
2018-08-23,823.105
2018-08-24,828.877
2018-08-27,837.307
2018-08-28,834.808
2018-08-29,830.546
2018-08-30,817.725
2018-08-31,811.31
2018-09-03,809.475
2018-09-04,805.053
2018-09-05,801.867
2018-09-06,793.382
2018-09-07,786.362
2018-09-10,796.422
2018-09-11,797.334
2018-09-12,801.481
2018-09-13,809.227
2018-09-14,811.336
2018-09-17,816.473
2018-09-18,820.374
2018-09-19,822.602
2018-09-20,838.081
2018-09-21,839.034
2018-09-24,834.38
2018-09-25,834.369
2018-09-26,834.62
2018-09-27,830.894
2018-09-28,811.936
2018-10-01,811.386
2018-10-02,800.887
2018-10-03,806.198
2018-10-04,801.408
2018-10-05,795.125
2018-10-08,789.681
2018-10-09,794.6
2018-10-10,792.602
2018-10-11,781.258
2018-10-12,771.453
2018-10-15,777.625
2018-10-16,789.659
2018-10-17,779.241
2018-10-18,766.782
2018-10-19,769.735
2018-10-22,761.133
2018-10-23,753.244
2018-10-24,744.0
2018-10-25,753.476
2018-10-26,747.375
2018-10-29,755.109
2018-10-30,750.975
2018-10-31,757.022
2018-11-01,767.956
2018-11-02,770.813
2018-11-05,773.578
2018-11-06,771.63
2018-11-07,789.591
2018-11-08,787.848
2018-11-09,776.065
2018-11-12,764.139
2018-11-13,772.632
2018-11-14,771.353
2018-11-15,770.332
2018-11-16,773.379
2018-11-19,773.473
2018-11-20,757.253
2018-11-21,764.237
2018-11-22,759.25
2018-11-23,754.993
2018-11-26,771.874
2018-11-27,767.579
2018-11-28,768.834
2018-11-29,775.505
2018-11-30,770.801
2018-12-03,782.276
2018-12-04,771.952
2018-12-05,766.559
2018-12-06,746.902
2018-12-07,751.542
2018-12-10,737.615
2018-12-11,739.737
2018-12-12,754.107
2018-12-13,761.525
2018-12-14,754.187
2018-12-17,752.283
2018-12-18,745.659
2018-12-19,756.911
2018-12-20,742.642
2018-12-21,739.64
2018-12-24,733.961
2018-12-25,733.961
2018-12-26,733.575
2018-12-27,724.667
2018-12-28,739.331
2018-12-31,741.329
2019-01-01,741.329
2019-01-02,738.66
2019-01-03,739.347
2019-01-04,759.609
2019-01-07,766.419
2019-01-08,770.419
2019-01-09,773.498
2019-01-10,779.381
2019-01-11,778.375
2019-01-14,771.835
2019-01-15,773.736
2019-01-16,776.479
2019-01-17,774.031
2019-01-18,788.682
2019-01-21,786.737
2019-01-22,785.133
2019-01-23,794.062
2019-01-24,793.576
2019-01-25,800.696
2019-01-28,792.378
2019-01-29,794.965
2019-01-30,791.083
2019-01-31,792.863
2019-02-01,788.698
2019-02-04,782.55
2019-02-05,792.667
2019-02-06,791.501
2019-02-07,774.223
2019-02-08,765.677
2019-02-11,769.512
2019-02-12,775.248
2019-02-13,773.383
2019-02-14,769.293
2019-02-15,784.005
2019-02-18,790.568
2019-02-19,790.284
2019-02-20,797.05
2019-02-21,798.404
2019-02-22,798.829
2019-02-25,799.539
2019-02-26,801.678
2019-02-27,803.515
2019-02-28,810.32
2019-03-01,805.385
2019-03-04,799.062
2019-03-05,798.511
2019-03-06,804.307
2019-03-07,794.94
2019-03-08,785.331
2019-03-11,789.772
2019-03-12,792.344
2019-03-13,798.65
2019-03-14,800.098
2019-03-15,815.878
2019-03-18,823.946
2019-03-19,831.036
2019-03-20,824.325
2019-03-21,819.293
2019-03-22,798.343
2019-03-25,799.8
2019-03-26,796.601
2019-03-27,799.328
2019-03-28,792.452
2019-03-29,797.728
2019-04-01,807.527
2019-04-02,806.031
2019-04-03,819.487
2019-04-04,823.533
2019-04-05,821.835
2019-04-08,820.697
2019-04-09,819.243
2019-04-10,817.167
2019-04-11,822.082
2019-04-12,828.405
2019-04-15,829.336
2019-04-16,828.062
2019-04-17,834.22
2019-04-18,832.377
2019-04-19,832.377
2019-04-22,833.228
2019-04-23,826.248
2019-04-24,818.477
2019-04-25,819.77
2019-04-26,820.364
2019-04-29,823.624
2019-04-30,831.613
2019-05-01,834.098
2019-05-02,815.15
2019-05-03,814.377
2019-05-06,808.853
2019-05-07,797.473
2019-05-08,798.701
2019-05-09,788.935
2019-05-10,791.109
2019-05-13,785.255
2019-05-14,792.791
2019-05-15,796.846
2019-05-16,807.151
2019-05-17,802.679
2019-05-20,796.229
2019-05-21,800.647
2019-05-22,799.332
2019-05-23,789.472
2019-05-24,799.47
2019-05-27,801.854
2019-05-28,798.827
2019-05-29,788.224
2019-05-30,793.956
2019-05-31,780.488
2019-06-03,786.663
2019-06-04,799.41
2019-06-05,803.745
2019-06-06,807.124
2019-06-07,816.694
2019-06-10,821.151
2019-06-11,818.438
2019-06-12,814.55
2019-06-13,810.858
2019-06-14,803.274
2019-06-17,799.149
2019-06-18,807.845
2019-06-19,809.876
2019-06-20,812.789
2019-06-21,815.792
2019-06-24,818.365
2019-06-25,815.388
2019-06-26,817.052
2019-06-27,816.047
2019-06-28,821.856
2019-07-01,823.984
2019-07-02,823.192
2019-07-03,831.007
2019-07-04,834.643
2019-07-05,825.4
2019-07-08,820.885
2019-07-09,819.166
2019-07-10,821.73
2019-07-11,824.579
2019-07-12,824.188
2019-07-15,826.526
2019-07-16,828.722
2019-07-17,819.696
2019-07-18,813.639
2019-07-19,807.94
2019-07-22,808.151
2019-07-23,814.734
2019-07-24,818.961
2019-07-25,815.291
2019-07-26,808.526
2019-07-29,808.288
2019-07-30,790.563
2019-07-31,787.549
2019-08-01,787.096
2019-08-02,776.442
2019-08-05,772.029
2019-08-06,764.277
2019-08-07,768.86
2019-08-08,778.293
2019-08-09,768.681
2019-08-12,762.805
2019-08-13,763.306
2019-08-14,744.725
2019-08-15,743.194
2019-08-16,756.687
2019-08-19,759.42
2019-08-20,748.967
2019-08-21,755.802
2019-08-22,756.678
2019-08-23,750.952
2019-08-26,754.259
2019-08-27,756.66
2019-08-28,757.908
2019-08-29,761.161
2019-08-30,758.426
2019-09-02,756.333
2019-09-03,755.702
2019-09-04,763.184
2019-09-05,776.909
2019-09-06,777.904
2019-09-09,781.479
2019-09-10,786.615
2019-09-11,779.371
2019-09-12,784.877
2019-09-13,794.373
2019-09-16,781.354
2019-09-17,779.387
2019-09-18,781.264
2019-09-19,790.769
2019-09-20,794.239
2019-09-23,783.524
2019-09-24,785.045
2019-09-25,779.918
2019-09-26,782.968
2019-09-27,788.347
2019-09-30,790.739
2019-10-01,782.928
2019-10-02,761.425
2019-10-03,763.921
2019-10-04,769.565
2019-10-07,777.535
2019-10-08,765.454
2019-10-09,771.678
2019-10-10,784.365
2019-10-11,800.58
2019-10-14,795.328
2019-10-15,806.329
2019-10-16,810.219
2019-10-17,809.073
2019-10-18,810.267
2019-10-21,818.32
2019-10-22,816.344
2019-10-23,817.001
2019-10-24,816.333
2019-10-25,818.424
2019-10-28,818.276
2019-10-29,815.864
2019-10-30,804.11
2019-10-31,803.118
2019-11-01,809.926
2019-11-04,818.286
2019-11-05,812.846
2019-11-06,811.327
2019-11-07,815.056
2019-11-08,808.72
2019-11-11,808.349
2019-11-12,799.794
2019-11-13,788.263
2019-11-14,785.367
2019-11-15,794.797
2019-11-18,796.482
2019-11-19,797.055
2019-11-20,792.558
2019-11-21,793.47
2019-11-22,794.357
2019-11-25,796.791
2019-11-26,794.687
2019-11-27,797.159
2019-11-28,796.636
2019-11-29,797.441
2019-12-02,783.419
2019-12-03,782.202
2019-12-04,794.746
2019-12-05,792.829
2019-12-06,800.86
2019-12-09,799.861
2019-12-10,799.103
2019-12-11,804.942
2019-12-12,815.209
2019-12-13,822.803
2019-12-16,834.013
2019-12-17,833.931
2019-12-18,833.428
2019-12-19,831.578
2019-12-20,834.288
2019-12-23,832.299
2019-12-24,832.094
2019-12-25,832.094
2019-12-26,832.732
2019-12-27,840.086
2019-12-30,836.281
2019-12-31,831.448
2020-01-01,831.448
2020-01-02,843.091
2020-01-03,836.666
2020-01-06,834.453
2020-01-07,827.144
2020-01-08,826.406
2020-01-09,826.699
2020-01-10,825.771
2020-01-13,824.725
2020-01-14,821.177
2020-01-15,823.567
2020-01-16,828.743
2020-01-17,833.879
2020-01-20,831.003
2020-01-21,828.828
2020-01-22,822.598
2020-01-23,817.818
2020-01-24,819.659
2020-01-27,801.457
2020-01-28,812.304
2020-01-29,820.028
2020-01-30,818.176
2020-01-31,811.619
2020-02-03,812.225
2020-02-04,826.079
2020-02-05,837.2
2020-02-06,846.265
2020-02-07,845.064
2020-02-10,842.308
2020-02-11,845.402
2020-02-12,849.383
2020-02-13,843.145
2020-02-14,846.327
2020-02-17,851.696
2020-02-18,849.701
2020-02-19,852.866
2020-02-20,838.286
2020-02-21,837.363
2020-02-24,804.895
2020-02-25,783.448
2020-02-26,792.356
2020-02-27,772.573
2020-02-28,749.953
2020-03-02,762.19
2020-03-03,768.006
2020-03-04,775.567
2020-03-05,757.349
2020-03-06,737.983
2020-03-09,680.625
2020-03-10,653.683
2020-03-11,654.839
2020-03-12,549.715
2020-03-13,567.204
2020-03-16,526.39
2020-03-17,554.497
2020-03-18,525.339
2020-03-19,534.2
2020-03-20,536.325
2020-03-23,522.418
2020-03-24,567.107
2020-03-25,590.861
2020-03-26,604.307
2020-03-27,581.06
2020-03-30,566.407
2020-03-31,574.256
2020-04-01,552.894
2020-04-02,548.631
2020-04-03,547.187
2020-04-06,569.664
2020-04-07,589.623
2020-04-08,583.666
2020-04-09,596.006
2020-04-10,596.006
2020-04-13,593.935
2020-04-14,598.81
2020-04-15,568.908
2020-04-16,557.795
2020-04-17,567.525
2020-04-20,564.207
2020-04-21,540.956
2020-04-22,547.916
2020-04-23,551.887
2020-04-24,539.036
2020-04-27,551.328
2020-04-28,562.635
2020-04-29,585.213
2020-04-30,575.58
2020-05-01,578.497
2020-05-04,552.939
2020-05-05,556.189
2020-05-06,546.315
2020-05-07,550.154
2020-05-08,557.494
2020-05-11,545.216
2020-05-12,554.503
2020-05-13,539.504
2020-05-14,533.552
2020-05-15,526.958
2020-05-18,558.365
2020-05-19,549.828
2020-05-20,559.886
