Date,SPAIN LARGE CAP Large Cap
2020-04-30,638.936
2020-05-01,642.174
2020-05-04,613.803
2020-05-05,617.41
2020-05-06,606.45
2020-05-07,610.711
2020-05-08,618.859
2020-05-11,605.23
2020-05-12,615.539
2020-05-13,598.888
2020-05-14,592.282
2020-05-15,584.962
2020-05-18,619.826
2020-05-19,610.349
2020-05-20,621.515
2020-05-21,617.246
2020-05-22,616.814
2020-05-25,631.595
2020-05-26,652.32
2020-05-27,674.621
2020-05-28,683.481
2020-05-29,672.847
2020-06-01,683.472
2020-06-02,704.474
2020-06-03,726.188
2020-06-04,729.126
2020-06-05,760.355
2020-06-08,762.222
2020-06-09,752.63
2020-06-10,743.19
2020-06-11,706.347
2020-06-12,699.869
2020-06-15,695.823
2020-06-16,718.296
2020-06-17,717.989
2020-06-18,708.803
2020-06-19,710.313
2020-06-22,706.238
2020-06-23,724.109
2020-06-24,695.742
2020-06-25,700.176
2020-06-26,689.28
2020-06-29,703.959
2020-06-30,699.299
2020-07-01,700.539
2020-07-02,726.439
2020-07-03,717.089
2020-07-06,737.418
2020-07-07,725.109
2020-07-08,719.133
2020-07-09,706.494
2020-07-10,716.401
2020-07-13,730.906
2020-07-14,726.902
2020-07-15,741.27
2020-07-16,741.077
2020-07-17,736.475
2020-07-20,741.183
2020-07-21,745.86
2020-07-22,740.064
2020-07-23,738.426
2020-07-24,732.302
2020-07-27,729.673
2020-07-28,734.723
2020-07-29,731.467
2020-07-30,707.994
2020-07-31,696.39
2020-08-03,702.212
2020-08-04,707.437
2020-08-05,713.127
2020-08-06,702.784
2020-08-07,698.189
2020-08-10,706.307
2020-08-11,727.356
2020-08-12,733.077
2020-08-13,729.775
2020-08-14,719.371
2020-08-17,715.01
2020-08-18,712.447
2020-08-19,716.629
2020-08-20,702.263
2020-08-21,697.12
2020-08-24,712.621
2020-08-25,714.378
2020-08-26,715.398
2020-08-27,710.906
2020-08-28,722.071
2020-08-31,706.52
2020-09-01,706.424
2020-09-02,702.447
2020-09-03,704.503
2020-09-04,700.938
2020-09-07,711.667
2020-09-08,696.296
2020-09-09,703.169
2020-09-10,704.437
2020-09-11,695.373
2020-09-14,698.926
2020-09-15,705.868
2020-09-16,710.251
2020-09-17,706.237
2020-09-18,695.306
2020-09-21,665.941
2020-09-22,658.529
2020-09-23,656.12
2020-09-24,654.757
2020-09-25,653.003
2020-09-28,671.335
2020-09-29,668.262
2020-09-30,667.74
2020-10-01,669.135
2020-10-02,667.857
2020-10-05,680.976
2020-10-06,692.511
2020-10-07,687.806
2020-10-08,695.334
2020-10-09,695.511
2020-10-12,695.322
2020-10-13,684.006
2020-10-14,687.861
2020-10-15,674.51
2020-10-16,680.282
2020-10-19,684.565
2020-10-20,694.926
2020-10-21,685.725
2020-10-22,681.441
2020-10-23,691.99
2020-10-26,682.406
2020-10-27,669.407
2020-10-28,646.695
2020-10-29,636.261
2020-10-30,639.78
2020-11-02,653.319
2020-11-03,675.588
2020-11-04,676.438
2020-11-05,699.191
2020-11-06,696.345
2020-11-09,756.542
2020-11-10,785.282
2020-11-11,789.728
2020-11-12,785.059
2020-11-13,792.607
2020-11-16,814.617
2020-11-17,812.061
2020-11-18,816.862
2020-11-19,809.624
2020-11-20,813.876
2020-11-23,810.898
2020-11-24,833.003
2020-11-25,836.756
2020-11-26,831.163
2020-11-27,846.093
2020-11-30,833.162
2020-12-01,846.77
2020-12-02,861.788
2020-12-03,866.795
2020-12-04,881.119
2020-12-07,872.397
2020-12-08,866.775
2020-12-09,861.964
2020-12-10,859.424
2020-12-11,846.611
2020-12-14,856.361
2020-12-15,858.022
2020-12-16,857.605
2020-12-17,865.539
2020-12-18,851.5
2020-12-21,822.804
2020-12-22,835.339
2020-12-23,851.239
2020-12-24,856.256
2020-12-25,856.256
2020-12-28,860.324
2020-12-29,865.306
2020-12-30,867.174
2020-12-31,853.738
2021-01-01,853.738
2021-01-04,861.847
2021-01-05,857.861
2021-01-06,888.872
2021-01-07,888.055
2021-01-08,892.664
2021-01-11,881.104
2021-01-12,881.35
2021-01-13,884.23
2021-01-14,879.47
2021-01-15,861.972
2021-01-18,862.653
2021-01-19,859.563
2021-01-20,858.102
2021-01-21,852.587
2021-01-22,846.513
2021-01-25,828.615
2021-01-26,838.373
2021-01-27,820.538
2021-01-28,830.609
2021-01-29,812.152
2021-02-01,812.689
2021-02-02,826.116
2021-02-03,830.56
2021-02-04,843.175
2021-02-05,857.448
2021-02-08,858.234
2021-02-09,849.669
2021-02-10,848.882
2021-02-11,844.966
2021-02-12,846.07
2021-02-15,861.597
2021-02-16,853.44
2021-02-17,844.313
2021-02-18,839.255
2021-02-19,851.74
2021-02-22,844.536
2021-02-23,861.624
2021-02-24,862.233
2021-02-25,871.631
2021-02-26,855.84
2021-03-01,863.207
2021-03-02,861.826
2021-03-03,857.993
2021-03-04,860.427
2021-03-05,846.342
2021-03-08,858.799
2021-03-09,863.517
2021-03-10,868.637
2021-03-11,880.664
2021-03-12,883.913
2021-03-15,879.605
2021-03-16,881.024
2021-03-17,876.978
2021-03-18,882.276
2021-03-19,866.745
2021-03-22,851.062
2021-03-23,854.513
2021-03-24,854.843
2021-03-25,849.658
2021-03-26,858.183
2021-03-29,852.802
2021-03-30,858.542
2021-03-31,858.071
2021-04-01,857.57
2021-04-02,857.57
2021-04-05,860.341
2021-04-06,872.292
2021-04-07,872.233
2021-04-08,878.164
2021-04-09,870.146
2021-04-12,869.45
2021-04-13,868.962
2021-04-14,877.097
2021-04-15,875.26
2021-04-16,879.554
2021-04-19,895.235
2021-04-20,872.183
2021-04-21,875.555
2021-04-22,889.167
2021-04-23,887.304
2021-04-26,897.969
2021-04-27,906.535
2021-04-28,911.922
2021-04-29,918.811
2021-04-30,914.542
2021-05-03,924.847
2021-05-04,914.069
2021-05-05,925.63
2021-05-06,930.228
2021-05-07,944.148
2021-05-10,955.394
2021-05-11,940.618
2021-05-12,935.982
2021-05-13,932.999
2021-05-14,958.021
2021-05-17,960.54
2021-05-18,969.505
2021-05-19,957.486
2021-05-20,965.829
2021-05-21,974.106
2021-05-24,976.125
2021-05-25,978.908
2021-05-26,973.889
2021-05-27,972.174
2021-05-28,974.758
2021-05-31,967.691
2021-06-01,974.984
2021-06-02,971.351
2021-06-03,963.529
2021-06-04,958.85
2021-06-07,968.851
2021-06-08,967.903
2021-06-09,968.327
2021-06-10,967.258
2021-06-11,970.356
2021-06-14,979.178
2021-06-15,974.456
2021-06-16,970.627
2021-06-17,957.315
2021-06-18,934.427
2021-06-21,941.326
2021-06-22,942.115
2021-06-23,933.833
2021-06-24,944.686
2021-06-25,949.463
2021-06-28,928.556
2021-06-29,927.112
2021-06-30,914.128
2021-07-01,926.41
2021-07-02,920.795
2021-07-05,926.079
2021-07-06,915.727
2021-07-07,912.623
2021-07-08,897.388
2021-07-09,911.227
2021-07-12,916.58
2021-07-13,900.727
2021-07-14,896.969
2021-07-15,887.682
2021-07-16,884.67
2021-07-19,863.029
2021-07-20,864.794
2021-07-21,887.575
2021-07-22,894.159
2021-07-23,902.872
2021-07-26,911.997
2021-07-27,904.377
2021-07-28,901.287
2021-07-29,914.196
2021-07-30,902.05
2021-08-02,911.351
2021-08-03,912.117
2021-08-04,914.054
2021-08-05,916.699
2021-08-06,916.045
2021-08-09,914.003
2021-08-10,916.002
2021-08-11,925.175
2021-08-12,924.253
2021-08-13,930.648
2021-08-16,921.891
2021-08-17,909.875
2021-08-18,919.715
2021-08-19,911.748
2021-08-20,913.315
2021-08-23,922.57
2021-08-24,920.833
2021-08-25,926.008
2021-08-26,916.772
2021-08-27,920.419
2021-08-30,914.729
2021-08-31,914.924
2021-09-01,934.429
2021-09-02,932.443
2021-09-03,920.799
2021-09-06,921.422
2021-09-07,922.312
2021-09-08,915.038
2021-09-09,912.51
2021-09-10,902.163
2021-09-13,912.147
2021-09-14,907.993
2021-09-15,890.495
2021-09-16,896.316
2021-09-17,896.184
2021-09-20,879.862
2021-09-21,888.569
2021-09-22,893.624
2021-09-23,902.537
2021-09-24,900.34
2021-09-27,912.27
2021-09-28,886.358
2021-09-29,892.036
2021-09-30,880.318
2021-10-01,881.277
2021-10-04,882.883
2021-10-05,898.162
2021-10-06,880.788
2021-10-07,905.212
2021-10-08,907.29
2021-10-11,900.779
2021-10-12,903.058
2021-10-13,898.399
2021-10-14,902.656
2021-10-15,909.64
2021-10-18,905.016
2021-10-19,915.54
2021-10-20,917.278
2021-10-21,908.399
2021-10-22,903.419
2021-10-25,901.488
2021-10-26,909.942
2021-10-27,905.964
2021-10-28,918.872
2021-10-29,919.458
2021-11-01,935.327
2021-11-02,927.599
2021-11-03,923.175
2021-11-04,918.449
2021-11-05,929.057
2021-11-08,924.09
2021-11-09,924.664
2021-11-10,925.338
2021-11-11,916.728
2021-11-12,914.163
2021-11-15,913.177
2021-11-16,900.727
2021-11-17,893.263
2021-11-18,887.194
2021-11-19,870.411
2021-11-22,871.543
2021-11-23,869.467
2021-11-24,861.465
2021-11-25,868.61
2021-11-26,831.463
2021-11-29,831.856
2021-11-30,816.238
2021-12-01,839.673
2021-12-02,820.601
2021-12-03,813.821
2021-12-06,833.606
2021-12-07,842.888
2021-12-08,841.109
2021-12-09,829.165
2021-12-10,826.364
2021-12-13,820.993
2021-12-14,826.038
2021-12-15,814.918
2021-12-16,829.25
2021-12-17,819.758
2021-12-20,815.128
2021-12-21,826.712
2021-12-22,837.686
2021-12-23,848.511
2021-12-24,850.05
2021-12-27,854.698
2021-12-28,860.785
2021-12-29,863.492
2021-12-30,866.91
2021-12-31,870.047
2022-01-03,867.763
2022-01-04,872.482
2022-01-05,873.85
2022-01-06,872.429
2022-01-07,874.478
2022-01-10,870.327
2022-01-11,874.992
2022-01-12,884.129
2022-01-13,893.252
2022-01-14,888.305
2022-01-17,890.008
2022-01-18,880.482
2022-01-19,880.274
2022-01-20,885.33
2022-01-21,877.071
2022-01-24,847.144
2022-01-25,850.091
2022-01-26,863.638
2022-01-27,862.707
2022-01-28,854.907
2022-01-31,856.839
2022-02-01,872.285
2022-02-02,874.889
2022-02-03,882.724
2022-02-04,873.672
2022-02-07,870.808
2022-02-08,881.456
2022-02-09,899.283
2022-02-10,907.148
2022-02-11,892.049
2022-02-14,861.651
2022-02-15,881.561
2022-02-16,881.156
2022-02-17,875.726
2022-02-18,865.809
2022-02-21,854.41
2022-02-22,856.042
2022-02-23,851.261
2022-02-24,806.841
2022-02-25,844.708
2022-02-28,837.935
2022-03-01,797.604
2022-03-02,806.977
2022-03-03,777.576
2022-03-04,738.834
2022-03-07,723.803
2022-03-08,737.068
2022-03-09,789.939
2022-03-10,777.852
2022-03-11,780.103
2022-03-14,792.349
2022-03-15,793.92
2022-03-16,811.13
2022-03-17,822.364
2022-03-18,818.477
2022-03-21,815.009
2022-03-22,822.792
2022-03-23,804.034
2022-03-24,801.587
2022-03-25,801.603
2022-03-28,806.523
2022-03-29,847.177
2022-03-30,841.777
2022-03-31,827.666
2022-04-01,827.808
2022-04-04,827.69
2022-04-05,832.308
2022-04-06,821.12
2022-04-07,817.706
2022-04-08,827.642
2022-04-11,827.675
2022-04-12,825.572
2022-04-13,826.165
2022-04-14,829.634
2022-04-15,829.634
2022-04-18,830.943
2022-04-19,830.129
2022-04-20,843.905
2022-04-21,846.232
2022-04-22,826.817
2022-04-25,814.151
2022-04-26,794.223
2022-04-27,786.415
2022-04-28,791.553
2022-04-29,801.633
2022-05-02,785.431
2022-05-03,800.367
2022-05-04,792.433
2022-05-05,783.317
2022-05-06,775.123
2022-05-09,759.074
2022-05-10,759.16
2022-05-11,775.31
2022-05-12,755.802
2022-05-13,767.218
2022-05-16,768.607
2022-05-17,788.191
2022-05-18,783.944
2022-05-19,781.358
2022-05-20,787.842
2022-05-23,808.902
2022-05-24,814.116
2022-05-25,823.78
2022-05-26,839.208
2022-05-27,843.773
2022-05-30,849.958
2022-05-31,835.374
2022-06-01,820.884
2022-06-02,823.324
2022-06-03,820.359
2022-06-06,832.699
2022-06-07,827.919
2022-06-08,829.693
2022-06-09,808.883
2022-06-10,765.621
2022-06-13,738.191
2022-06-14,726.695
2022-06-15,738.254
2022-06-16,736.427
2022-06-17,742.84
2022-06-20,762.304
2022-06-21,757.797
2022-06-22,755.679
2022-06-23,748.268
2022-06-24,763.156
2022-06-27,766.297
2022-06-28,766.617
2022-06-29,755.376
2022-06-30,745.459
2022-07-01,751.33
2022-07-04,752.332
2022-07-05,723.265
2022-07-06,719.469
2022-07-07,732.252
2022-07-08,732.412
2022-07-11,724.039
2022-07-12,717.163
2022-07-13,715.138
2022-07-14,694.952
2022-07-15,713.228
2022-07-18,720.893
2022-07-19,741.015
2022-07-20,728.836
2022-07-21,726.067
2022-07-22,731.003
2022-07-25,733.071
2022-07-26,724.784
2022-07-27,729.523
2022-07-28,731.539
2022-07-29,741.084
2022-08-01,741.625
2022-08-02,737.256
2022-08-03,737.14
2022-08-04,744.926
2022-08-05,741.621
2022-08-08,754.912
2022-08-09,758.586
2022-08-10,773.596
2022-08-11,775.443
2022-08-12,770.856
2022-08-15,769.731
2022-08-16,775.703
2022-08-17,767.985
2022-08-18,764.63
2022-08-19,748.876
2022-08-22,737.563
2022-08-23,732.993
2022-08-24,731.312
2022-08-25,729.033
2022-08-26,720.229
2022-08-29,710.102
2022-08-30,711.698
2022-08-31,707.414
2022-09-01,693.274
2022-09-02,710.088
2022-09-05,696.185
2022-09-06,692.583
2022-09-07,698.791
2022-09-08,706.387
2022-09-09,722.982
2022-09-12,745.007
2022-09-13,725.158
2022-09-14,723.37
2022-09-15,728.369
2022-09-16,721.991
2022-09-19,721.066
2022-09-20,709.932
2022-09-21,701.234
2022-09-22,688.1
2022-09-23,664.515
2022-09-26,653.47
2022-09-27,643.581
2022-09-28,643.812
2022-09-29,639.969
2022-09-30,647.915
2022-10-03,657.671
2022-10-04,690.923
2022-10-05,672.742
2022-10-06,666.201
2022-10-07,656.286
2022-10-10,649.083
2022-10-11,644.008
2022-10-12,634.674
2022-10-13,642.773
2022-10-14,649.411
2022-10-17,669.251
2022-10-18,677.215
2022-10-19,670.687
2022-10-20,679.105
2022-10-21,667.137
2022-10-24,686.797
2022-10-25,702.674
2022-10-26,714.426
2022-10-27,712.577
2022-10-28,710.459
2022-10-31,711.108
2022-11-01,712.758
2022-11-02,710.574
2022-11-03,692.976
2022-11-04,709.99
2022-11-07,717.861
2022-11-08,725.109
2022-11-09,726.824
2022-11-10,745.371
2022-11-11,751.989
2022-11-14,759.252
2022-11-15,762.595
2022-11-16,757.572
2022-11-17,746.566
2022-11-18,758.892
2022-11-21,757.785
2022-11-22,772.882
2022-11-23,779.917
2022-11-24,787.45
2022-11-25,791.288
2022-11-28,782.37
2022-11-29,778.859
2022-11-30,778.118
2022-12-01,796.974
2022-12-02,793.754
2022-12-05,795.701
2022-12-06,791.189
2022-12-07,787.983
2022-12-08,784.78
2022-12-09,791.827
2022-12-12,787.167
2022-12-13,804.178
2022-12-14,807.001
2022-12-15,791.752
2022-12-16,780.33
2022-12-19,780.361
2022-12-20,791.218
2022-12-21,800.27
2022-12-22,795.38
2022-12-23,795.035
2022-12-26,795.035
2022-12-27,797.824
2022-12-28,795.677
2022-12-29,805.482
2022-12-30,797.702
2023-01-02,810.456
2023-01-03,803.996
2023-01-04,826.178
2023-01-05,825.639
2023-01-06,842.632
2023-01-09,852.347
2023-01-10,853.424
2023-01-11,855.508
2023-01-12,870.223
2023-01-13,877.261
2023-01-16,875.431
2023-01-17,875.576
2023-01-18,881.089
2023-01-19,863.425
2023-01-20,880.156
2023-01-23,885.279
2023-01-24,888.682
2023-01-25,889.723
2023-01-26,892.69
2023-01-27,893.136
2023-01-30,896.373
2023-01-31,894.29
2023-02-01,908.213
2023-02-02,926.514
2023-02-03,922.231
2023-02-06,904.831
2023-02-07,902.35
2023-02-08,908.684
2023-02-09,913.668
2023-02-10,893.189
2023-02-13,906.689
2023-02-14,912.526
2023-02-15,911.996
2023-02-16,915.91
2023-02-17,914.627
2023-02-20,912.313
2023-02-21,909.892
2023-02-22,899.915
2023-02-23,901.687
2023-02-24,895.705
2023-02-27,912.035
2023-02-28,925.631
2023-03-01,922.859
2023-03-02,918.207
2023-03-03,931.793
2023-03-06,944.618
2023-03-07,925.118
2023-03-08,929.533
2023-03-09,927.617
2023-03-10,923.18
2023-03-13,892.574
2023-03-14,913.122
2023-03-15,859.419
2023-03-16,882.564
2023-03-17,864.255
2023-03-20,882.607
2023-03-21,909.221
2023-03-22,908.328
2023-03-23,911.444
2023-03-24,884.212
2023-03-27,898.247
2023-03-28,907.59
2023-03-29,919.718
2023-03-30,941.142
2023-03-31,939.594
2023-04-03,938.014
2023-04-04,950.155
2023-04-05,954.641
2023-04-06,966.572
2023-04-07,966.572
2023-04-10,959.139
2023-04-11,954.633
2023-04-12,967.626
2023-04-13,975.733
2023-04-14,979.994
2023-04-17,970.564
2023-04-18,982.155
2023-04-19,990.935
2023-04-20,988.903
2023-04-21,984.534
2023-04-24,988.778
2023-04-25,969.226
2023-04-26,975.41
2023-04-27,981.178
2023-04-28,973.708
2023-05-01,968.46
2023-05-02,953.336
2023-05-03,959.49
2023-05-04,950.433
2023-05-05,960.377
2023-05-08,967.414
2023-05-09,958.299
2023-05-10,957.453
2023-05-11,955.873
2023-05-12,957.814
2023-05-15,952.674
2023-05-16,952.628
2023-05-17,949.631
2023-05-18,945.038
2023-05-19,951.214
2023-05-22,957.279
2023-05-23,951.319
2023-05-24,938.594
2023-05-25,931.879
2023-05-26,938.454
2023-05-29,935.503
2023-05-30,936.572
2023-05-31,919.445
2023-06-01,937.399
2023-06-02,951.048
2023-06-05,946.682
2023-06-06,947.123
2023-06-07,951.443
2023-06-08,954.858
2023-06-09,949.375
2023-06-12,952.053
2023-06-13,956.5
2023-06-14,973.178
2023-06-15,977.47
2023-06-16,986.272
2023-06-19,980.506
2023-06-20,981.287
2023-06-21,985.235
2023-06-22,978.141
2023-06-23,961.798
2023-06-26,965.129
2023-06-27,982.741
2023-06-28,989.027
2023-06-29,993.971
2023-06-30,1005.168
2023-07-03,1010.607
2023-07-04,1005.582
2023-07-05,992.279
2023-07-06,971.135
2023-07-07,976.44
2023-07-10,979.244
2023-07-11,988.275
2023-07-12,1016.46
2023-07-13,1026.021
2023-07-14,1027.966
2023-07-17,1026.148
2023-07-18,1028.513
2023-07-19,1021.406
2023-07-20,1025.809
2023-07-21,1028.387
2023-07-24,1021.844
2023-07-25,1016.075
2023-07-26,1026.445
2023-07-27,1032.662
2023-07-28,1033.153
2023-07-31,1024.814
2023-08-01,1003.98
2023-08-02,979.165
2023-08-03,976.824
2023-08-04,990.341
2023-08-07,988.06
2023-08-08,976.134
2023-08-09,984.714
2023-08-10,1005.906
2023-08-11,994.884
2023-08-14,988.881
2023-08-15,982.62
2023-08-16,979.805
2023-08-17,969.876
2023-08-18,968.248
2023-08-21,968.974
2023-08-22,970.961
2023-08-23,971.769
2023-08-24,972.369
2023-08-25,967.819
2023-08-28,987.955
2023-08-29,999.239
2023-08-30,1004.389
2023-08-31,992.643
2023-09-01,980.158
2023-09-04,974.669
2023-09-05,963.506
2023-09-06,954.956
2023-09-07,954.623
2023-09-08,960.524
2023-09-11,968.984
2023-09-12,967.486
2023-09-13,968.365
2023-09-14,975.17
2023-09-15,976.19
2023-09-18,970.276
2023-09-19,976.956
2023-09-20,993.743
2023-09-21,977.818
2023-09-22,972.848
2023-09-25,953.073
2023-09-26,951.575
2023-09-27,940.77
2023-09-28,956.448
2023-09-29,958.255
2023-10-02,938.192
2023-10-03,921.521
2023-10-04,917.632
2023-10-05,927.031
2023-10-06,935.652
2023-10-09,928.663
2023-10-10,955.682
2023-10-11,960.4
2023-10-12,951.196
2023-10-13,935.28
2023-10-16,944.788
2023-10-17,947.936
2023-10-18,934.872
2023-10-19,930.784
2023-10-20,921.327
2023-10-23,920.241
2023-10-24,915.656
2023-10-25,918.595
2023-10-26,912.305
2023-10-27,910.883
2023-10-30,924.428
2023-10-31,923.548
2023-11-01,928.157
2023-11-02,953.554
2023-11-03,968.424
2023-11-06,962.945
2023-11-07,958.914
2023-11-08,965.94
2023-11-09,981.03
2023-11-10,974.929
2023-11-13,985.977
2023-11-14,1016.236
2023-11-15,1017.451
2023-11-16,1024.053
2023-11-17,1034.963
2023-11-20,1047.557
2023-11-21,1047.004
2023-11-22,1047.82
2023-11-23,1053.559
2023-11-24,1059.247
2023-11-27,1057.611
2023-11-28,1071.349
2023-11-29,1078.363
2023-11-30,1070.018
2023-12-01,1071.179
2023-12-04,1075.2
2023-12-05,1081.539
2023-12-06,1082.764
2023-12-07,1070.798
2023-12-08,1077.696
2023-12-11,1073.812
2023-12-12,1070.69
2023-12-13,1069.069
2023-12-14,1094.512
2023-12-15,1077.263
2023-12-18,1072.187
2023-12-19,1084.586
2023-12-20,1081.702
2023-12-21,1084.173
2023-12-22,1087.886
2023-12-25,1087.886
2023-12-26,1089.269
2023-12-27,1097.742
2023-12-28,1094.734
2023-12-29,1090.107
2024-01-01,1090.107
2024-01-02,1090.634
2024-01-03,1074.399
2024-01-04,1093.719
2024-01-05,1095.646
2024-01-08,1100.787
2024-01-09,1085.425
2024-01-10,1090.336
2024-01-11,1081.425
2024-01-12,1093.379
2024-01-15,1088.421
2024-01-16,1072.9
2024-01-17,1057.831
2024-01-18,1057.887
2024-01-19,1059.644
2024-01-22,1071.398
2024-01-23,1051.665
2024-01-24,1069.35
2024-01-25,1055.024
2024-01-26,1059.361
2024-01-29,1048.727
2024-01-30,1071.905
2024-01-31,1080.152
2024-02-01,1071.155
2024-02-02,1077.605
2024-02-05,1054.546
2024-02-06,1062.064
2024-02-07,1050.409
2024-02-08,1053.013
2024-02-09,1055.191
2024-02-12,1061.161
2024-02-13,1049.785
2024-02-14,1049.789
2024-02-15,1053.223
2024-02-16,1049.502
2024-02-19,1056.2
2024-02-20,1073.599
2024-02-21,1080.38
2024-02-22,1081.122
2024-02-23,1081.038
2024-02-26,1083.692
2024-02-27,1079.764
2024-02-28,1074.52
2024-02-29,1067.094
2024-03-01,1076.061
2024-03-04,1080.793
2024-03-05,1088.235
2024-03-06,1101.689
2024-03-07,1118.052
2024-03-08,1119.015
2024-03-11,1117.73
2024-03-12,1125.757
2024-03-13,1145.792
2024-03-14,1130.608
2024-03-15,1143.843
2024-03-18,1142.923
2024-03-19,1150.893
2024-03-20,1154.716
2024-03-21,1171.311
2024-03-22,1177.917
2024-03-25,1181.541
2024-03-26,1184.679
2024-03-27,1197.07
2024-03-28,1195.683
2024-03-29,1195.683
2024-04-01,1189.538
2024-04-02,1180.071
2024-04-03,1192.279
2024-04-04,1204.681
2024-04-05,1178.96
2024-04-08,1186.212
2024-04-09,1175.382
2024-04-10,1160.353
2024-04-11,1140.892
2024-04-12,1135.507
2024-04-15,1136.949
2024-04-16,1119.937
2024-04-17,1133.198
2024-04-18,1151.126
2024-04-19,1148.495
2024-04-22,1166.244
2024-04-23,1193.511
2024-04-24,1188.239
2024-04-25,1185.045
2024-04-26,1204.304
2024-04-29,1205.679
2024-04-30,1169.987
2024-05-01,1169.003
2024-05-02,1167.733
2024-05-03,1174.826
2024-05-06,1181.459
2024-05-07,1205.227
2024-05-08,1211.638
2024-05-09,1198.684
2024-05-10,1202.01
2024-05-13,1210.671
2024-05-14,1223.914
2024-05-15,1243.728
2024-05-16,1238.318
2024-05-17,1242.632
2024-05-20,1242.677
2024-05-21,1242.413
2024-05-22,1237.537
2024-05-23,1233.952
2024-05-24,1227.541
2024-05-27,1236.858
2024-05-28,1233.69
2024-05-29,1212.137
2024-05-30,1237.825
2024-05-31,1238.162
2024-06-03,1246.333
2024-06-04,1235.28
2024-06-05,1241.418
2024-06-06,1254.281
2024-06-07,1242.059
2024-06-10,1227.546
2024-06-11,1207.132
2024-06-12,1227.234
2024-06-13,1196.355
2024-06-14,1178.319
2024-06-17,1177.845
2024-06-18,1193.617
2024-06-19,1193.377
2024-06-20,1200.663
2024-06-21,1182.719
2024-06-24,1203.082
2024-06-25,1195.922
2024-06-26,1184.735
2024-06-27,1181.547
2024-06-28,1180.851
2024-07-01,1196.772
2024-07-02,1183.313
2024-07-03,1207.781
2024-07-04,1213.791
2024-07-05,1210.872
2024-07-08,1211.129
2024-07-09,1196.417
2024-07-10,1215.949
2024-07-11,1233.189
2024-07-12,1246.476
2024-07-15,1235.678
2024-07-16,1224.808
2024-07-17,1234.159
2024-07-18,1236.752
2024-07-19,1226.75
2024-07-22,1234.744
2024-07-23,1239.399
2024-07-24,1243.413
2024-07-25,1235.572
2024-07-26,1236.705
2024-07-29,1225.839
2024-07-30,1235.591
2024-07-31,1217.071
2024-08-01,1187.56
2024-08-02,1179.348
2024-08-05,1160.153
2024-08-06,1149.787
2024-08-07,1173.679
2024-08-08,1166.538
2024-08-09,1177.349
2024-08-12,1178.916
2024-08-13,1191.195
2024-08-14,1202.28
2024-08-15,1212.757
2024-08-16,1220.086
2024-08-19,1246.31
2024-08-20,1248.194
2024-08-21,1253.39
2024-08-22,1256.378
2024-08-23,1277.346
2024-08-26,1275.581
2024-08-27,1283.635
2024-08-28,1280.771
2024-08-29,1277.961
2024-08-30,1282.349
2024-09-02,1281.007
2024-09-03,1264.61
2024-09-04,1262.589
2024-09-05,1268.747
2024-09-06,1263.941
2024-09-09,1268.303
2024-09-10,1257.029
2024-09-11,1263.409
2024-09-12,1280.601
2024-09-13,1303.336
2024-09-16,1313.492
2024-09-17,1329.95
2024-09-18,1327.226
2024-09-19,1338.648
2024-09-20,1340.201
2024-09-23,1343.345
2024-09-24,1349.773
2024-09-25,1346.963
2024-09-26,1365.304
2024-09-27,1369.407
2024-09-30,1356.342
2024-10-01,1321.457
2024-10-02,1308.99
2024-10-03,1309.355
2024-10-04,1306.802
2024-10-07,1315.736
2024-10-08,1322.397
2024-10-09,1319.73
2024-10-10,1307.7
2024-10-11,1317.791
2024-10-14,1330.967
2024-10-15,1339.996
2024-10-16,1342.722
2024-10-17,1324.426
2024-10-18,1331.575
2024-10-21,1318.894
2024-10-22,1314.288
2024-10-23,1315.065
2024-10-24,1313.342
2024-10-25,1314.04
2024-10-28,1323.812
2024-10-29,1307.351
2024-10-30,1308.534
2024-10-31,1306.514
2024-11-01,1326.673
2024-11-04,1329.35
2024-11-05,1335.615
2024-11-06,1270.296
2024-11-07,1289.934
2024-11-08,1277.8
2024-11-11,1273.206
2024-11-12,1244.597
2024-11-13,1242.108
2024-11-14,1256.598
2024-11-15,1264.478
2024-11-18,1272.811
2024-11-19,1266.043
2024-11-20,1255.132
2024-11-21,1255.212
2024-11-22,1245.514
2024-11-25,1258.166
2024-11-26,1246.297
2024-11-27,1253.591
2024-11-28,1255.616
2024-11-29,1259.803
2024-12-02,1259.85
2024-12-03,1280.782
2024-12-04,1286.573
2024-12-05,1316.865
2024-12-06,1309.581
2024-12-09,1306.138
2024-12-10,1290.836
2024-12-11,1269.724
2024-12-12,1266.646
2024-12-13,1267.298
2024-12-16,1272.676
2024-12-17,1250.363
2024-12-18,1249.87
2024-12-19,1218.019
2024-12-20,1222.487
2024-12-23,1218.491
2024-12-24,1221.468
2024-12-25,1221.468
2024-12-26,1223.525
2024-12-27,1232.95
2024-12-30,1227.886
2024-12-31,1232.503
2025-01-01,1232.503
2025-01-02,1228.726
2025-01-03,1229.187
2025-01-06,1263.875
2025-01-07,1262.145
2025-01-08,1250.589
2025-01-09,1260.306
2025-01-10,1239.672
2025-01-13,1233.338
2025-01-14,1252.775
2025-01-15,1269.183
2025-01-16,1263.602
2025-01-17,1270.695
2025-01-20,1286.714
2025-01-21,1282.645
2025-01-22,1278.434
2025-01-23,1289.823
2025-01-24,1305.594
2025-01-27,1309.097
2025-01-28,1318.672
2025-01-29,1332.303
